Ag2O2-AuSe-NM,-0.7692758560228141
Ag2S2-AuSe-NM,0.6225019048020223
Ag2Se2-AuSe-NM,0.578842394918736
Ag2Te2-AuSe-NM,0.7922062620867176
Au2O2-AuSe-NM,-2.302868878736899
Au2S2-AuSe-NM,-1.0153961652412438
Au2Se2-AuSe-NM,-1.1070006655937472
Au2Te2-AuSe-NM,-0.6279669833557965
Cu2S2-AuSe-NM,0.7294824553305111
Cu2Se2-AuSe-NM,0.6591454178559598
AlAs-BN-NM,-11.286744775255881
AlN-BN-NM,-4.296274557011073
AlSb-GeSe-NM,-12.249599537225892
AsB-BN-NM,-1.3090839262097793
BN-BN-NM,-5.883357570599839
BP-BN-NM,-0.9176341046693792
BSb-BN-NM,-1.0777449111638093
GaAs-GeSe-NM,-12.625961968821189
GaN-BN-NM,-10.305516792031428
GaP-GeSe-NM,-14.582679240455567
GeO-GeSe-NM,2.8958503863039846
GeS-GeSe-NM,-0.2196963577439617
GeSe-GeSe-NM,-0.3459454069668774
GeTe-GeSe-NM,-0.549689511742179
HgS-BN-NM,-7.747394082589825
HgTe-GeSe-NM,-8.626596286279709
InAs-GeSe-NM,-9.823971929359395
InN-BN-NM,-8.297277150108858
InP-GeSe-NM,-11.399147890469875
InSb-GeSe-NM,-9.42382440742307
PbO-GeSe-NM,2.6916106592544886
PbS-GeSe-NM,-3.9437896440545885
PbSe-GeSe-NM,-4.163439260149493
PbTe-GeSe-NM,-4.722833526632481
SnO-GeSe-NM,3.557831177506231
SnS-GeSe-NM,0.6609528267272297
SnSe-GeSe-NM,0.27421065449009085
SnTe-GeSe-NM,-0.025954018932656274
AsBrS-BiTeI-NM,-6.752595096768069
AsClS-BiTeI-NM,-7.339014879234276
AsBrSe-BiTeI-NM,-7.19085313767039
AsClSe-BiTeI-NM,-7.603768435388028
AsISe-BiTeI-NM,-6.585583384692765
AsIS-BiTeI-NM,-6.126752980491963
AsBrTe-BiTeI-NM,-7.746813158015644
AsClTe-BiTeI-NM,-8.043492384941283
AsITe-BiTeI-NM,-7.16871336568872
BiBrS-BiTeI-NM,-4.354019414037088
BiClS-BiTeI-NM,-4.200218646852962
BiBrSe-BiTeI-NM,-5.153578029499646
BiClSe-BiTeI-NM,-4.965586154721344
BiISe-BiTeI-NM,-5.133587788182494
BiIS-BiTeI-NM,-4.396491726535178
BiBrTe-BiTeI-NM,-5.99537209792447
BiClTe-BiTeI-NM,-5.793654341239744
BiITe-BiTeI-NM,-5.954050900000662
BrSSb-BiTeI-NM,-5.039120833118806
ClSSb-BiTeI-NM,-5.1532128077803385
BrSbSe-BiTeI-NM,-5.759101294229038
ClSbSe-BiTeI-NM,-5.836011824461671
ISbSe-BiTeI-NM,-5.480300089450775
ISSb-BiTeI-NM,-4.849138640069657
BrSbTe-BiTeI-NM,-6.659164045119148
ClSbTe-BiTeI-NM,-6.629684959481938
ISbTe-BiTeI-NM,-6.436273313978741
ZrSSe-BiTeI-NM,1.9654777586122878
HfSSe-BiTeI-NM,1.7617728686146084
VBrCl-BiTeI-FM,-2.398023697305636
VBrI-BiTeI-FM,-2.7423518434986796
As2-C-NM,-1.380107085813603
C6N2-C3N-NM,-4.608893406212731
Ti2S2-CH-NM,2.9476693172636574
Ti2Br2-CH-AFM,0.07419423705644111
Cr2Cl2-CH-AFM,2.0914612844480573
Cr2Br2-CH-AFM,1.3291109478905934
Cr2I2-CH-AFM,1.363497026015761
Mn2S2-CH-AFM,1.2648938547941417
Mn2Se2-CH-AFM,0.10565101651583077
Mn2Te2-CH-AFM,-0.15714961479605577
Mn2Br2-CH-AFM,-0.4825168235395195
Fe2F2-CH-AFM,3.6639032260462745
Fe2Cl2-CH-AFM,-0.8983959272445431
Fe2Br2-CH-AFM,-0.968674939271665
Co2Br2-CH-FM,0.5013418215712362
Ni2F2-CH-AFM,3.6499268766589097
Cu2Cl2-CH-NM,1.4515292026430626
Cu2Br2-CH-NM,-0.2029729845376237
Cu2I2-CH-NM,-1.4217892331955573
Zn2S2-CH-NM,-5.924019149947746
Zn2Se2-CH-NM,-8.297433341445473
Zn2Te2-CH-NM,-10.44200355262655
Zr2S2-CH-NM,3.131428331678352
Pd2F2-GaSe-NM,0.5807632608918251
Ag2F2-Undefined-NM,1.0528890645540079
Ag2Cl2-CH-NM,0.38501764860474635
Ag2Br2-CH-NM,1.8946628987064114
Ag2I2-CH-NM,-0.040045757058123146
Cd2S2-CH-NM,-2.0289951593988276
Cd2Se2-CH-NM,-3.723323833705989
Cd2Te2-CH-NM,-8.20127462722871
In2I2-CH-NM,2.6055867938226793
S2Sb2-CH-NM,-3.414138209022516
Sb2Se2-CH-NM,-2.0265276222666992
I2Sb2-ISb-NM,-1.9814800107985358
Hf2S2-CH-NM,3.0060423809542307
Pt2Cl2-GaSe-NM,-1.4022746398485368
Au2Br2-CH-NM,4.070055182871607
Au2I2-CH-NM,1.2302526568084604
Hg2I2-GaSe-NM,-3.8897724075781155
Tl2Cl2-CH-NM,-1.688677887021787
Tl2Br2-ISb-NM,-1.6040630966687854
Tl2I2-CH-NM,-1.4884733897780977
Pb2Te2-CH-NM,-1.4459744802212913
Pb2F2-CH-NM,4.597780199244553
Pb2Cl2-CH-NM,0.6076930770039278
Pb2Br2-CH-NM,-0.18301889230399915
Bi2S2-CH-NM,-2.6661514684084056
Bi2Se2-CH-NM,-1.6245238663914343
Bi2Te2-CH-NM,-0.1521770790450559
Cr2O2-FeSe-AFM,-2.071248457083611
Mn2O2-FeSe-AFM,2.523342636360353
Mn2S2-FeSe-AFM,0.7690338996727899
Mn2Se2-FeSe-AFM,0.03902212494298056
Mn2Te2-FeSe-AFM,-0.4917241682512235
Pb2O2-FeSe-NM,2.7782309749038543
Pb2S2-FeSe-NM,3.722805461006244
Pb2Te2-FeSe-NM,2.1582957097229882
Pt2O2-FeSe-NM,-6.589025970811697
Cr2Cl2-FeSe-AFM,1.089183392103517
K2Br2-FeSe-NM,2.285102634671081
Ca2I2-FeSe-FM,0.30126606754772495
Cr2Br2-FeSe-AFM,0.7096869813757205
K2F2-FeSe-NM,1.3860798048430698
K2Cl2-FeSe-NM,1.740190040457118
K2I2-FeSe-NM,1.6043581315265034
Cr2I2-FeSe-AFM,2.0908850204030607
Cu2Cl2-FeSe-NM,1.1011539549900897
Cu2Br2-FeSe-NM,0.23311785217126324
Cu2I2-FeSe-NM,-0.707921302845868
Ga2Cl2-FeSe-NM,2.7496939137872936
Ga2I2-FeSe-NM,4.050033971629395
Rb2F2-FeSe-NM,0.8716402460739786
Rb2Cl2-FeSe-NM,2.593577934455815
Rb2Br2-FeSe-NM,1.782007174693286
Rb2I2-FeSe-NM,1.8316474295353102
Ag2F2-FeSe-NM,4.32089904304177
Ag2Cl2-FeSe-NM,3.041253664425191
Ag2Br2-FeSe-NM,1.59684468591597
Ag2I2-FeSe-NM,0.4063954019888235
In2Cl2-FeSe-NM,3.1257912114291986
In2I2-FeSe-NM,3.702395471868199
Cs2F2-FeSe-NM,0.9499039206373023
Cs2Cl2-FeSe-NM,2.418136524509674
Cs2Br2-FeSe-NM,1.3238076853493657
Au2Cl2-FeSe-NM,1.1478476238716708
Au2Br2-FeSe-NM,0.4530421474130572
Au2I2-FeSe-NM,0.5708348525862722
Tl2Br2-FeSe-NM,5.152070983150171
Tl2I2-FeSe-NM,3.7722635315219097
Al2S2-GaSe-NM,3.218929482315209
Al2Se2-GaSe-NM,1.9778566592948181
Al2Te2-GaSe-NM,-2.7611757866627413
Bi2Se2-GaSe-NM,-0.7778250160334451
Bi2Te2-GaSe-NM,-0.4960653737728668
Ga2S2-GaSe-NM,-9.078258733399926
Ga2Se2-GaSe-NM,-8.944963426109078
Ga2Te2-GaSe-NM,-1.3562560468167477
In2S2-GaSe-NM,-5.323625186254256
In2Se2-GaSe-NM,-5.944888245566355
In2Te2-GaSe-NM,-7.047498280108963
Mn2Se2-GaSe-AFM,2.559169153140741
Mn2Te2-GaSe-AFM,0.7007523366201642
Sb2Se2-GaSe-NM,-1.3902273550196524
Ti2Te2-GaSe-NM,-1.208118492706492
Tl2S2-GaSe-NM,-4.249701413867352
Tl2Se2-GaSe-NM,-4.464663402561699
Tl2Te2-GaSe-NM,-5.134412018400008
Zr2Te2-GaSe-NM,-2.5639105243821243
MnCl2-GeS2-FM,0.22565022555580222
MnBr2-GeS2-FM,-0.4227135514502619
FeF2-GeS2-NM,-0.7593412430521664
CoF2-GeS2-FM,1.5205738130779485
CoCl2-GeS2-FM,-1.0319388388313635
ZnF2-GeS2-NM,3.230866132495227
ZnCl2-GeS2-NM,-2.7983939513167257
ZnI2-GeS2-NM,-4.581838583179121
GeS2-GeS2-NM,-7.247213348208868
GeSe2-GeS2-NM,-6.08747137679017
Cl2Ge-GeS2-NM,-0.5995343350129412
GeI2-GeS2-NM,-3.321981627545319
GeO2-GeS2-NM,-1.9125929041358876
F2Ge-GeS2-NM,3.6675847538933235
Br2Ge-GeS2-NM,-2.1042424688589723
CaF2-GeS2-NM,2.8408848088842826
CaCl2-GeS2-NM,1.0617220181078908
CaBr2-GeS2-NM,0.44074211655296325
CaI2-GeS2-NM,-0.8638649187648643
TiO2-GeS2-NM,2.0842279286742094
TiS2-GeS2-NM,-0.8495248603799274
TiSe2-GeS2-NM,-1.2385463457275285
TiTe2-GeS2-NM,-1.2450125449086489
MnI2-GeS2-FM,-0.696653080175029
CoBr2-GeS2-FM,-1.369272616524389
ZnBr2-GeS2-NM,-3.491020158044938
SrF2-GeS2-NM,3.1626644385171128
SrCl2-GeS2-NM,2.049430185290851
SrBr2-GeS2-NM,1.370900132888295
SrI2-GeS2-NM,0.19001331760366602
ZrO2-GeS2-NM,3.31221872996637
ZrS2-GeS2-NM,-0.091441409516786
ZrSe2-GeS2-NM,-0.7963731840719612
ZrTe2-GeS2-NM,-0.7754671068364164
CdF2-GeS2-NM,4.337770137042172
CdCl2-GeS2-NM,-0.651240014822162
CdBr2-GeS2-NM,-1.5564878598496383
CdI2-GeS2-NM,-2.8686396961345686
SnO2-GeS2-NM,2.095891077500405
SnS2-GeS2-NM,-4.549978720136397
SnSe2-GeS2-NM,-4.380340691141489
SnTe2-GeS2-NM,-4.5187479480569
SnF2-GeS2-NM,3.2440404795081825
SnCl2-GeS2-NM,0.571394605471773
SnBr2-GeS2-NM,-0.7233178572990699
SnI2-GeS2-NM,-2.243191167447572
BaF2-GeS2-NM,3.068991167563589
BaCl2-GeS2-NM,2.199019760104439
BaBr2-GeS2-NM,1.8889678424281484
BaI2-GeS2-NM,0.6374187738997452
HfO2-GeS2-NM,1.168308428639317
HfS2-GeS2-NM,-0.22245986646811372
HfSe2-GeS2-NM,-0.7399036789853789
HfTe2-GeS2-NM,-0.7629891631318265
TaO2-GeS2-FM,0.22186669470274767
WO2-GeS2-NM,-6.471716478994952
PtF2-GeS2-FM,2.9158767363165947
HgF2-GeS2-NM,3.650356766021185
HgCl2-GeS2-NM,-0.6863157246762173
HgBr2-GeS2-NM,-1.5297572027980393
HgI2-GeS2-NM,-2.8449111450285973
PbO2-GeS2-NM,2.1132530700838545
PbS2-GeS2-NM,-3.086960019882401
PbSe2-GeS2-NM,-3.0633036328476813
PbF2-GeS2-NM,2.6465378221450426
PbCl2-GeS2-NM,0.04656229530010929
PbBr2-GeS2-NM,-1.0845040601799025
PbI2-GeS2-NM,-2.341551727463497
Cd2P2S6-MnPSe3-NM,-7.468569494661172
Sc2P2S6-ScPSe3-NM,-0.9772657951791507
V2P2Se6-VPSe3-FM,-3.665803744421312
V2P2Se6-MnPSe3-AFM,-3.2116359266386256
V2P2Te6-MnPSe3-AFM,-1.1402437809725294
Cr2P2Se6-ScPSe3-FM,-2.394490545002701
Cr2P2Se6-ScPSe3-AFM,-3.6617974517344325
Mn2P2Se6-MnPSe3-AFM,-2.028733063730457
Fe2P2S6-MnPSe3-NM,-4.829595434293366
Fe2P2Se6-MnPSe3-NM,-4.866150725590582
Ni2P2S6-MnPSe3-AFM,-2.668480146374291
Ni2P2Se6-MnPSe3-AFM,-2.6505954650138674
Ir2P2Te6-MnPSe3-NM,-7.236449648067208
Zn2P2Se6-MnPSe3-NM,-8.599000868737571
Zn2P2Te6-MnPSe3-NM,-0.661580607579024
Zr2P2S6-Undefined-NM,0.973978226034199
Zr2P2Se6-Undefined-NM,0.6338913191654691
Nb2P2S6-MnPSe3-NM,0.9936136677726085
Nb2P2S6-MnPSe3-AFM,2.101482156859317
Ru2P2S6-MnPSe3-NM,-8.970869444792088
Ru2P2Se6-MnPSe3-NM,-5.19172738452054
Ru2P2Te6-MnPSe3-NM,-2.3334483214622184
Rh2P2Se6-MnPSe3-NM,12.808012242676886
Cd2P2Se6-MnPSe3-NM,-7.485504816024646
Hf2P2S6-Undefined-NM,1.9331223590387943
Hf2P2Se6-Undefined-NM,0.7503036034393961
Ta2P2Se6-Undefined-NM,-1.138149924832419
Os2P2S6-ScPSe3-NM,-2.9699487078001967
Ir2P2S6-MnPSe3-NM,-39.03354959383972
Ir2P2Se6-MnPSe3-NM,-5.98924120434434
Pt2P2Se6-Undefined-NM,-2.1099564516214278
Hg2P2S6-MnPSe3-NM,-6.2287906603042975
Cd2P2Te6-MnPSe3-NM,-8.091213916233974
Ge2P2Te6-Undefined-NM,-0.8328400576147368
Ga2P2Te6-Undefined-NM,-0.8853161993494224
Ge2P2S6-MnPSe3-NM,-3.2252350578544435
Ge2P2Se6-MnPSe3-NM,-6.0580406444105614
In2P2S6-Undefined-NM,-5.874424536603066
Sn2P2S6-MnPSe3-NM,-2.517833959868742
Sn2P2Se6-MnPSe3-NM,-4.793347346264329
Sn2P2Te6-MnPSe3-NM,-4.659970104403436
P2Sb2Se6-ScPSe3-NM,-4.283690067114869
Pb2P2S6-MnPSe3-NM,-2.3017866471426838
Pb2P2Se6-MnPSe3-NM,-4.311683781660365
Bi2P2S6-VPSe3-NM,-2.5234743954638503
Bi2P2Se6-ScPSe3-NM,-4.200872310206859
Bi2P2Te6-ScPSe3-NM,-2.896461229875106
Al2P2S6-ScPSe3-NM,-4.05686203744329
Al2P2Se6-ScPSe3-NM,-5.748736642452156
Sc2P2Se6-ScPSe3-NM,-2.2887243604993714
P2Sb2Te6-ScPSe3-NM,-3.0535971221075218
V2P2S6-MnPSe3-AFM,-4.880756160143496
Zn2P2S6-MnPSe3-NM,-8.876614426902819
Ta2P2Te6-Undefined-NM,-0.256545283499643
Pb2P2Te6-MnPSe3-NM,-3.0447576857572636
BaBr2-CdI2-NM,0.1815646406412038
BaCl2-CdI2-NM,0.10069326057176918
BaI2-CdI2-NM,3.1831981699206193
CaBr2-CdI2-NM,2.0690311771652805
CaCl2-CdI2-NM,3.108655464760681
CaI2-CdI2-NM,1.144542864508123
CdBr2-CdI2-NM,-3.9628399384414896
CdCl2-CdI2-NM,-3.266132569041568
CdI2-CdI2-NM,-1.542309810870301
CoBr2-CdI2-FM,-1.669462032977987
CoCl2-CdI2-FM,-1.9124465230692667
FeBr2-CdI2-NM,-3.245856339303494
FeCl2-CdI2-NM,-3.3033730587490164
FeI2-CdI2-NM,-1.6440228298586517
Br2Ge-CdI2-NM,-4.9355853787201625
Cl2Ge-CdI2-NM,-4.15049714120347
GeI2-CdI2-NM,-5.862749570718199
HgBr2-CdI2-NM,-3.635915752944881
HgCl2-CdI2-NM,-3.0708245379748025
HgI2-CdI2-NM,-1.0590993672485869
MgBr2-CdI2-NM,-4.826559817626115
MgCl2-CdI2-NM,-4.5788509905667105
MgI2-CdI2-NM,-2.6914100713787126
MnBr2-CdI2-FM,-1.3521158517841108
MnCl2-CdI2-FM,-1.2437669909743823
MnI2-CdI2-FM,-1.2402430174142516
NiBr2-CdI2-FM,-5.171597708792552
NiCl2-CdI2-FM,-5.4569718854308045
NiI2-CdI2-FM,-2.479844389234257
OsBr2-CdI2-NM,-4.080554887112486
OsCl2-CdI2-NM,-4.420680974811162
OsI2-CdI2-NM,-2.981564659799022
PbBr2-CdI2-NM,-2.422516253508032
PbCl2-CdI2-NM,-1.0747518056733902
PbI2-CdI2-NM,-4.0271802833169446
PdBr2-CdI2-FM,-3.4158478605853313
PdCl2-CdI2-FM,-3.207439775200671
PtBr2-CdI2-FM,-4.566159675323708
PtCl2-CdI2-FM,-4.107756949333524
RuBr2-CdI2-NM,-3.195828995508143
RuCl2-CdI2-NM,-2.9857952217376122
RuI2-CdI2-NM,-2.5195962392759914
SnBr2-CdI2-NM,-2.9938399246508296
SnCl2-CdI2-NM,-1.6727796289888381
SnI2-CdI2-NM,-4.472977884029268
SrBr2-CdI2-NM,-0.9225572248001609
SrCl2-CdI2-NM,-0.4968316726761798
SrI2-CdI2-NM,2.254622988968534
VBr2-CdI2-FM,-2.5662197800689706
VCl2-CdI2-FM,-2.185310009710347
VI2-CdI2-FM,-2.8328869766863063
ZnBr2-CdI2-NM,-2.497406900119907
ZnCl2-CdI2-NM,-5.9052783252979175
ZnI2-CdI2-NM,-2.16279929006559
BaBr2-MoS2-NM,1.6698767676853483
BaCl2-MoS2-NM,1.9858916424529631
BaI2-MoS2-NM,1.2952656980008224
Br2Ge-MoS2-NM,1.7765411508380902
CaBr2-MoS2-NM,0.7160203427116638
CaCl2-MoS2-NM,1.0728956727980365
CaI2-MoS2-NM,0.41155289567261605
CdBr2-MoS2-NM,-4.66842389261606
CdCl2-MoS2-NM,-4.3048059110033305
CdI2-MoS2-NM,-1.817568450495305
Cl2Ge-MoS2-NM,0.8418151627666361
FeBr2-MoS2-FM,-0.6595145563365504
FeCl2-MoS2-FM,-1.058766298570168
FeI2-MoS2-FM,-2.299029320128686
HfBr2-MoS2-NM,2.6027733948595815
HfCl2-MoS2-NM,3.057938418342372
HfI2-MoS2-NM,1.47045740444377
HgBr2-MoS2-NM,-4.35753180243571
HgCl2-MoS2-NM,-3.8630716110245276
HgI2-MoS2-NM,-1.4781269428906654
MgBr2-MoS2-NM,-5.767484980756836
MgCl2-MoS2-NM,-6.0149222535589155
MgI2-MoS2-NM,-1.60882116011924
MnBr2-MoS2-FM,-2.0513478081361147
MnCl2-MoS2-FM,-2.0779852278387514
MnI2-MoS2-FM,-1.2058700724339462
PbBr2-MoS2-NM,1.0577351911464397
PbCl2-MoS2-NM,1.2947543929549161
PbI2-MoS2-NM,2.1405766993445647
RuBr2-MoS2-FM,-1.6273154493563364
RuCl2-MoS2-FM,-2.2877531687668253
ScBr2-MoS2-FM,-3.1712231342654515
ScCl2-MoS2-FM,-3.252349686562686
ScI2-MoS2-FM,-0.08459996657246771
SnBr2-MoS2-NM,1.1721598322890652
SnCl2-MoS2-NM,1.587391909148008
SnI2-MoS2-NM,2.0944949109659805
SrBr2-MoS2-NM,-1.9712258578453534
SrCl2-MoS2-NM,-1.5737014361035615
SrI2-MoS2-NM,1.035116594354624
TiBr2-MoS2-NM,-0.729222609539349
TiCl2-MoS2-NM,-0.419263232868487
TiI2-MoS2-NM,-1.120324655032201
YBr2-MoS2-FM,-1.8209049890900566
YCl2-MoS2-FM,-1.7984093298551191
YI2-MoS2-FM,-1.6401791174875853
ZnBr2-MoS2-NM,-6.650015434385975
ZnCl2-MoS2-NM,-6.818403952149121
ZnI2-MoS2-NM,-2.041320070092176
ZrBr2-MoS2-NM,1.9184260799580217
ZrCl2-MoS2-NM,2.302220460308436
ZrI2-MoS2-NM,0.9479248353605455
Ag2Br6-BiI3-AFM,-0.9076229136461929
Ag2Cl6-BiI3-AFM,-1.204677648864522
Ag2Cl6-BiI3-FM,-1.6639121892577904
Al2Br6-BiI3-NM,-1.968820160137719
Al2Cl6-BiI3-NM,-4.653001878448063
Al2I6-BiI3-NM,-1.5487664422043805
As2I6-BiI3-NM,-3.3981527178985087
Au2Br6-BiI3-AFM,-1.5391603811080135
Au2Br6-BiI3-FM,-1.510055520323066
Au2Cl6-BiI3-AFM,-2.0660626876672827
Au2Cl6-BiI3-FM,-1.776171057462185
Bi2Br6-BiI3-NM,-3.140895254375007
Bi2Cl6-BiI3-NM,-3.3646820279844545
Bi2I6-BiI3-NM,-3.4155830533344553
Br6Sb2-BiI3-NM,-3.48372342457864
Co2Br6-BiI3-NM,-2.7996236680525763
Co2Cl6-BiI3-NM,-3.4156950243700774
Co2I6-BiI3-NM,-1.2327229768053714
Cr2Br6-BiI3-AFM,-2.3533982428250972
Cr2Br6-BiI3-FM,-3.42434498397214
Cr2Cl6-BiI3-AFM,-2.6924679203430357
Cr2Cl6-BiI3-FM,-3.8141344412247737
Cr2I6-BiI3-AFM,-1.723135953368981
Cr2I6-BiI3-FM,-2.044927475266373
Cu2Br6-BiI3-AFM,-0.6403358960659926
Cu2Cl6-BiI3-AFM,-1.125168002755751
Cu2Cl6-BiI3-FM,-1.8909366502974998
Ga2Br6-BiI3-NM,-1.559430497784018
Ga2Cl6-BiI3-NM,-2.0489133745634556
Ga2I6-BiI3-NM,-1.5430812252115593
I6Sb2-BiI3-NM,-3.1337784219336675
In2Br6-BiI3-NM,-4.1827366173009795
In2Cl6-BiI3-NM,-4.603431509133254
In2I6-BiI3-NM,-0.7486827705958299
Ir2Br6-BiI3-NM,-3.8024433932198094
Ir2Cl6-BiI3-NM,-4.186393345132277
Ir2I6-BiI3-NM,-2.0752221142534015
Mn2Cl6-BiI3-FM,-3.221748274384638
Mo2Br6-BiI3-AFM,-0.23706402176668634
Mo2Cl6-BiI3-AFM,-0.19083938736276307
Mo2I6-BiI3-AFM,-0.7783895267216391
Mo2I6-BiI3-FM,-0.7120271527134873
Rh2Br6-BiI3-NM,-3.5531588972315133
Rh2Cl6-BiI3-NM,-3.4688682218986973
Rh2I6-BiI3-NM,-1.5367938480159649
Sc2Br6-BiI3-NM,-0.28665706158093857
Sc2Cl6-BiI3-NM,-0.20679964332603243
Sc2I6-BiI3-NM,-0.9592257282853561
Tl2Br6-BiI3-NM,-3.326363846507617
Tl2Cl6-BiI3-NM,-3.934193893239826
Tl2I6-BiI3-NM,-0.48896260514846657
W2Br6-BiI3-AFM,-0.5990392838684354
W2Cl6-BiI3-AFM,3.2043829856872326
W2Cl6-BiI3-NM,-0.30369074535800494
W2I6-BiI3-AFM,-0.8401942428812106
W2I6-BiI3-FM,-0.20242933307229857
Y2Br6-BiI3-NM,1.8072402735176618
Y2Cl6-BiI3-NM,1.1437122470758418
Y2I6-BiI3-NM,1.6371725729401523
Al2Br6-TiCl3-NM,-2.504005861589383
Al2Cl6-TiCl3-NM,-2.8035785694307607
Al2I6-TiCl3-NM,-1.8013976912180207
Bi2Br6-AgBr3-NM,-6.295270185468377
Bi2Cl6-AgBr3-NM,-5.954445952207359
Bi2I6-TiCl3-NM,-1.9185712273649722
Cr2Br6-TiCl3-AFM,-2.2189551063767117
