Ag2O2-AuSe-NM,-0.7692758560228141
Cr2Br6-TiCl3-FM,-2.3781672489078565
Cr2Cl6-TiCl3-FM,-2.04347514355349
Cr2I6-TiCl3-AFM,-2.4497082756808273
Fe2Br6-TiCl3-AFM,-2.091944910201085
Fe2Cl6-AgBr3-AFM,-2.5808360404585935
Fe2Cl6-TiCl3-FM,0.44615173677181585
Fe2I6-TiCl3-AFM,-1.7171761821741045
Ga2Br6-TiCl3-NM,-1.7781087127333197
In2Br6-TiCl3-NM,-3.967234477658503
In2Cl6-AgBr3-NM,-6.3316762390394965
In2I6-TiCl3-NM,-1.393688434985182
Mo2Br6-TiCl3-AFM,-0.6491411278140278
Mo2Cl6-TiCl3-AFM,-3.7943720450940037
Mo2Cl6-TiCl3-NM,-5.54038155704098
Mo2I6-TiCl3-AFM,-0.674124091559602
Re2Cl6-TiCl3-NM,-2.0104255421532673
Re2I6-AgBr3-AFM,-1.600797526866641
Sc2Br6-TiCl3-NM,-3.2924378207425735
Sc2Cl6-AgBr3-NM,-0.7160367331290709
Sc2I6-TiCl3-NM,0.26039823830110226
Ti2Br6-TiCl3-AFM,-0.20753135857254287
Ti2Br6-TiCl3-FM,-2.2292506559006484
Ti2Cl6-TiCl3-AFM,0.23298436431047737
Ti2I6-TiCl3-AFM,-0.541795345383679
Ti2I6-TiCl3-FM,-2.059408440529735
Tl2Br6-TiCl3-NM,-3.1452929413773623
Tl2Cl6-AgBr3-NM,-5.61903490303419
Tl2I6-TiCl3-NM,-1.1298560331851477
W2Br6-TiCl3-NM,-6.055047097188509
W2Cl6-TiCl3-NM,-7.06324568684993
Y2Br6-AgBr3-NM,0.3076748775058192
Y2Cl6-AgBr3-NM,1.3775093761331385
Y2I6-TiCl3-NM,-3.71333268002614
Cr2CF2-Ti2CO2-AFM,2.2907990211538922
Sc2CF2-Ti2CO2-NM,4.043173784914334
Y2CF2-Ti2CO2-NM,5.420676318771018
Cr2CH2O2-Ti2CH2O2-AFM,1.6011145237757662
Sc2CH2O2-Ti2CH2O2-NM,0.3882810896063024
Y2CH2O2-Ti2CH2O2-NM,-0.25582101521613254
Hf2CO2-Ti2CO2-NM,7.1440692195423345
Mn2CO2-Ti2CO2-AFM,1.2154232998075702
Ti2CO2-Ti2CO2-NM,5.585090812667427
Zr2CO2-Ti2CO2-NM,6.890960034256811
Ti2C-CdI2-AFM,1.9459756212636452
Zr2C-CdI2-AFM,2.62352009977303
Hf3C2O2-Ti3C2O2-NM,5.713401574245487
Zr3C2O2-Ti3C2O2-NM,5.504168076411683
Hf3N2O2-Ti3C2O2-NM,6.490741139370073
Y3N2O2-Ti3C2O2-FM,12.473461805020662
Zr3N2O2-Ti3C2O2-NM,6.083047711698781
CrSeTe-MoSSe-NM,-4.533729982400163
CrSSe-MoSSe-NM,-5.377771428792628
CrSTe-MoSSe-NM,-4.302606665342471
HfBrCl-MoSSe-NM,2.6185219674055977
HfBrI-MoSSe-NM,1.790094653846705
HfClI-MoSSe-NM,1.8373409083548218
HfSeTe-MoSSe-NM,-0.22079436024059193
HfSSe-MoSSe-NM,0.1448048603036464
HfSTe-MoSSe-NM,0.15248569906923926
MoSeTe-MoSSe-NM,-6.498587964429521
MoSSe-MoSSe-NM,-7.54540126618477
MoSTe-MoSSe-NM,-6.3912048739658704
TiBrCl-MoSSe-NM,-0.66657355221844
TiBrI-MoSSe-NM,-1.0726361384062637
TiClI-MoSSe-NM,-1.066479460246256
TiSeTe-MoSSe-NM,-0.29402019392779893
TiSSe-MoSSe-NM,-0.2806546012132337
TiSTe-MoSSe-NM,0.1881715942238417
VSeTe-MoSSe-FM,0.00981517698744138
WSeTe-MoSSe-NM,-7.586176108896733
WSSe-MoSSe-NM,-8.622314731002675
WSTe-MoSSe-NM,-7.476841146718676
ZrBrCl-MoSSe-NM,1.6805390666974036
ZrBrI-MoSSe-NM,1.1781237025650049
ZrClI-MoSSe-NM,1.2472548702630193
ZrSeTe-MoSSe-NM,-0.09650880850502516
ZrSSe-MoSSe-NM,0.18159376131987565
ZrSTe-MoSSe-NM,0.470851583505545
AsClTe-MoSSe-NM,2.2021265306197035
BiBrS-MoSSe-NM,0.08643140443994764
BiClS-MoSSe-NM,0.4158958512177593
BiClSe-MoSSe-NM,0.05147129659247924
BiIS-MoSSe-NM,-0.40216090360583195
BiClTe-MoSSe-NM,2.8898791070357293
BrSSb-MoSSe-NM,0.10372941413574731
ClSbSe-MoSSe-NM,0.1583693599287749
BrSbTe-MoSSe-NM,2.620500411230454
ClSSb-MoSSe-NM,0.5423481315182911
ISbSe-MoSSe-NM,-0.9318993115923385
ClSbTe-MoSSe-NM,2.8176488537884414
BiISe-MoSSe-NM,-0.7382158660601404
BiBrTe-MoSSe-NM,2.6491972427966393
BiITe-MoSSe-NM,2.435104095711109
BrSbSe-MoSSe-NM,-0.2643885567743266
ISSb-MoSSe-NM,-0.5894373293416562
ISbTe-MoSSe-NM,2.383616206954014
AsBrS-MoSSe-NM,-1.2359154574909514
AsClS-MoSSe-NM,-0.8216856505022841
AsBrSe-MoSSe-NM,2.2896282092567355
AsISe-MoSSe-NM,-1.9916222578822658
AsIS-MoSSe-NM,-1.6679331062957417
AsBrTe-MoSSe-NM,2.062219705050548
AsITe-MoSSe-NM,1.9724131108452652
BiBrSe-MoSSe-NM,-0.27825359816099504
Ge2S2-SnS-NM,1.5038619860579474
Ge2Se2-SnS-NM,-4.355700945039811
Ge2Te2-SnS-NM,0.7901947787463856
P4-P-NM,3.421756680831139
Pb2S2-PbS-NM,-4.8708940921822395
Pb2Se2-PbS-NM,-2.800590565562635
Pb2Te2-PbS-NM,-2.0789147546321183
S2Si2-SnS-NM,1.8597593754740995
Se2Si2-SnS-NM,1.837048149671383
Si2Te2-SnS-NM,0.4537780058184643
Sn2S2-SnS-NM,0.38825990103153674
Sn2Se2-SnS-NM,0.4274783941685131
Sn2Te2-PbS-NM,-3.4094146002958543
As4-P-NM,2.4564667197051837
Pb2Te2-PbSe-NM,-0.397542051946534
Cd2S4-PdS2-NM,1.3426307646425986
Cd2Se4-WTe2-NM,-2.6078120429358456
Cd2Te4-WTe2-NM,-0.7824675556673518
Co2Se4-PdS2-AFM,-2.355777901178817
Co2Se4-PdS2-FM,-8.127972865661489
Co2Te4-PdS2-AFM,-1.5396603619556077
Co2Te4-PdS2-FM,-6.6102015516177515
Fe2S4-MnS2-AFM,-3.7754208805673803
Ge2S4-WTe2-NM,-1.6164468406240486
Ge2Te4-MnS2-NM,-0.5751726279267011
In2S4-Undefined-NM,-1.4880106722936703
Mn2S4-MnS2-AFM,-8.159206101178183
Mo2S4-MnS2-FM,-2.1027624194018353
Ni2S4-PdS2-NM,-7.059803370061612
Ni2Se4-PdS2-NM,-5.167254241907993
Ni2Te4-PdS2-NM,-2.561251017875109
Os2S4-MnS2-NM,-1.4955112848125596
Os2Se4-MnS2-NM,-0.6162991230555
Os2Te4-MnS2-NM,-1.090405557395813
Pb2S4-WTe2-NM,-2.1061107525956753
Pb2Se4-WTe2-NM,-1.941139467691133
Pb2Te4-WTe2-NM,-1.2254122694663405
Pd2S4-PdS2-NM,-7.312019458183309
Pd2Se4-PdS2-NM,-5.408891130723606
Pd2Te4-PdS2-NM,-2.04715707073415
Pt2S4-PdS2-NM,-5.741550267497695
Pt2Se4-PdS2-NM,-3.694972838060542
Pt2Te4-PdS2-NM,-3.4434397449583187
Ru2Te4-MnS2-NM,-1.1491218131979104
Sn2Se4-WTe2-NM,-2.075696267485637
Zn2S4-PdS2-NM,-1.0866021985791001
Zn2Se4-PdS2-NM,-2.8819382294478197
Zn2Te4-PdS2-NM,-3.729679175982957
Co4S8-ReS2-NM,-2.0180709194329727
In4Br8-Undefined-NM,1.8897002432648573
Ir4S8-ReS2-NM,-5.234255710589055
Ir4Se8-ReS2-NM,-1.4341095643783597
Ir4Te8-ReS2-NM,-1.6653026200815897
Nb4O8-Undefined-NM,1.680713552157585
Re4O8-ReS2-NM,2.027219348176289
Re4S8-ReS2-NM,-4.219452216635828
Re4Se8-ReS2-NM,-4.267712316132604
Re4Te8-ReS2-NM,-1.1549599591049218
Rh4S8-ReS2-NM,-4.104816010437102
Rh4Se8-ReS2-NM,-1.2770248153571229
Ta4O8-Undefined-NM,6.693120725904536
CrO2-MoS2-NM,-5.046007773442405
CrS2-MoS2-NM,-5.818691757932921
CrSe2-MoS2-NM,-5.166149778487961
CrTe2-MoS2-NM,-4.285670759130766
GeO2-CdI2-NM,-8.528519081123909
GeO2-MoS2-NM,-6.972283055832329
GeS2-CdI2-NM,-3.0916499482421367
HfO2-CdI2-NM,5.591685077349148
HfO2-MoS2-NM,1.8922423773505712
HfS2-CdI2-NM,2.2658646001221623
HfS2-MoS2-NM,0.18794150890223543
HfSe2-CdI2-NM,1.1419894924668108
HfSe2-MoS2-NM,-0.15394363558497764
HfTe2-MoS2-NM,-0.4246553567430891
MnO2-CdI2-FM,-0.1186443824012863
MnS2-CdI2-FM,1.837530748256061
MoO2-MoS2-NM,-6.774118448396433
MoS2-MoS2-NM,-8.094092378963861
MoSe2-MoS2-NM,-7.29963586103367
MoTe2-MoS2-NM,-6.179765386153731
NiO2-CdI2-NM,-0.8664871048542537
NiS2-CdI2-NM,-1.9140332142379348
NiSe2-CdI2-NM,-1.4676001543384833
PbO2-CdI2-NM,-2.00285518962622
PbS2-CdI2-NM,-1.622242798803763
PbS2-MoS2-NM,-4.203950073150039
PbSe2-CdI2-NM,-1.8207184490723842
PbSe2-MoS2-NM,-1.53811643991137
PdO2-CdI2-NM,-1.1777197973846785
PdS2-CdI2-NM,-1.6944657205885352
PdSe2-CdI2-NM,-1.74313085580002
PdTe2-CdI2-NM,-1.7156178969604339
PtO2-CdI2-NM,-3.5793073801304054
PtS2-CdI2-NM,-2.282107358822654
PtSe2-CdI2-NM,-2.415271424923669
PtTe2-CdI2-NM,-2.2707985675197824
ScO2-MoS2-FM,-2.991722724913635
ScS2-MoS2-FM,-3.5706113002576485
ScSe2-MoS2-FM,-3.606900911761874
SnO2-CdI2-NM,-3.9443254563149637
SnO2-MoS2-NM,-2.8493289785950253
SnS2-CdI2-NM,-2.584400489833739
SnS2-MoS2-NM,-3.001315652344387
SnSe2-CdI2-NM,-2.5728247310327172
SnSe2-MoS2-NM,-2.0276519190787807
TiO2-CdI2-NM,-0.013328431106782872
TiO2-MoS2-NM,0.5935379524279252
TiS2-MoS2-NM,-0.49788512284050207
TiSe2-MoS2-NM,-0.6613514398107523
TiTe2-MoS2-NM,-0.7147865759040092
VSe2-MoS2-FM,-4.688503870160831
VTe2-MoS2-FM,-4.2751593260111385
WO2-MoS2-NM,-7.618212362920385
WS2-MoS2-NM,-9.152003007205249
WSe2-MoS2-NM,-8.435067837772344
WTe2-MoS2-NM,-7.268228457442127
ZrO2-CdI2-NM,-2.0410272538212633
ZrO2-MoS2-NM,1.3894992080981878
ZrS2-CdI2-NM,2.356633984150717
ZrS2-MoS2-NM,0.20848372962187278
ZrSe2-CdI2-NM,1.3312917517520249
ZrSe2-MoS2-NM,-0.13679205301006678
ZrTe2-MoS2-NM,-0.45484460359395473
ScH2-MoS2-FM,1.06745011310374
Cr2Mo2S8-CrWS4-NM,-5.489599936070124
Cr2Mo2Se8-CrWS4-NM,-4.934665421535629
Cr2Mo2Te8-CrWS4-NM,-4.3365085873902895
Cr2W2S8-CrWS4-NM,-5.246892250597575
Cr2W2Se8-CrWS4-NM,-4.833331059862088
Cr2W2Te8-CrWS4-NM,-4.304803781670536
Cr3MoS8-CrW3S8-NM,-5.580790543668896
Cr3MoSe8-CrW3S8-NM,-5.021329282627293
Cr3WS8-CrW3S8-NM,-5.39915315825773
Cr3WSe8-CrW3S8-NM,-4.904689278707244
Cr3WTe8-CrW3S8-NM,-4.1836054672030265
CrMo3S8-CrW3S8-NM,-5.803681692354588
CrMo3Se8-CrW3S8-NM,-5.2525026999390585
CrMo3Te8-CrW3S8-NM,-4.768974148056308
CrW3S8-CrW3S8-NM,-5.489262390188361
CrW3Se8-CrW3S8-NM,-5.141228671725036
CrW3Te8-CrW3S8-NM,-4.766237354492348
Mo2W2S8-CrWS4-NM,-7.171937168852945
Mo2W2Se8-CrWS4-NM,-5.965867543873902
Mo2W2Te8-CrWS4-NM,-6.070066867841063
Mo3WS8-CrW3S8-NM,-7.836033188848908
Mo3WSe8-CrW3S8-NM,-6.696534471673077
Mo3WTe8-CrW3S8-NM,-6.2456145665113585
MoW3S8-CrW3S8-NM,-7.90088075648315
MoW3Se8-CrW3S8-NM,-6.583189879095934
MoW3Te8-CrW3S8-NM,-6.766993170366212
Hf2Ti2S8-CrWS4-NM,0.23443871428652754
Hf2Ti2Se8-CrWS4-NM,-0.04035794923435831
Hf2Ti2Te8-CrWS4-NM,-0.7252459033381642
Ti2Zr2S8-CrWS4-NM,0.2734365186203555
Ti2Zr2Se8-CrWS4-NM,-0.07460828026907128
Ti2Zr2Te8-CrWS4-NM,-0.6642858170975656
HfTi3S8-CrW3S8-NM,0.043376226939142025
HfTi3Se8-CrW3S8-NM,-0.36178153860045886
Ti3ZrS8-CrW3S8-NM,0.22096920067170406
Ti3ZrSe8-CrW3S8-NM,-0.31890854925796347
Ti3ZrTe8-CrW3S8-NM,-0.7044049730125101
Hf3TiS8-CrW3S8-NM,0.2744634087121117
Hf3TiSe8-CrW3S8-NM,-0.1569970270894444
Hf3TiTe8-CrW3S8-NM,-0.6917572408490098
TiZr3S8-CrW3S8-NM,0.07579604177090252
TiZr3Se8-CrW3S8-NM,-0.09585962661695291
TiZr3Te8-CrW3S8-NM,-0.5601920287585738
Hf2Zr2S8-CrWS4-NM,0.31571560446586455
Hf2Zr2Se8-CrWS4-NM,-0.10344115023854582
Hf2Zr2Te8-CrWS4-NM,-0.46698930996788274
HfZr3S8-CrW3S8-NM,0.2596135401928801
HfZr3Se8-CrW3S8-NM,-0.06530995210504265
HfZr3Te8-CrW3S8-NM,-0.4546047913892606
Hf3ZrS8-CrW3S8-NM,0.2573423524711979
Hf3ZrSe8-CrW3S8-NM,-0.1095101855744565
Hf3ZrTe8-CrW3S8-NM,-0.4263184657218861
Al2Br2O2-FeOCl-NM,-8.18550244455911
Al2Br2S2-FeOCl-NM,-6.297552429364105
Al2Br2Se2-FeOCl-NM,-1.3569784638046405
Al2Cl2O2-FeOCl-NM,-8.440052683231764
Al2Cl2S2-FeOCl-NM,-6.635027964255097
Al2Cl2Se2-FeOCl-NM,-1.7627615340675928
Al2I2O2-FeOCl-NM,-8.311937609653674
Al2I2S2-FeOCl-NM,-5.626396777953192
Al2I2Se2-FeOCl-NM,-5.8743735612925185
Bi2Br2O2-FeOCl-NM,-3.6305399712671007
Bi2Br2S2-FeOCl-NM,-5.333481945349368
Bi2Br2Se2-FeOCl-NM,-5.334008855793802
Bi2Cl2O2-FeOCl-NM,-3.488447214616894
Bi2Cl2S2-FeOCl-NM,-5.155685366537544
Bi2Cl2Se2-FeOCl-NM,-5.356666198469965
Bi2I2O2-FeOCl-NM,-0.8462835292149671
Bi2I2S2-FeOCl-NM,-5.2397885767158305
Bi2I2Se2-FeOCl-NM,-5.525119453875682
Br2Ge2N2-FeOCl-NM,-10.137656561661302
Cl2Ge2N2-FeOCl-NM,-10.622089262962318
Cr2Br2O2-FeOCl-AFM,-5.003451721808283
Cr2Br2O2-FeOCl-FM,-3.8513131267616263
Cr2Br2S2-FeOCl-AFM,-4.128462895253076
Cr2Br2S2-FeOCl-FM,-3.821556614503524
Cr2Br2Se2-FeOCl-AFM,-3.913726107827732
Cr2Br2Se2-FeOCl-FM,-3.1270034135214826
Cr2Cl2O2-FeOCl-AFM,-4.605363125708368
Cr2Cl2O2-FeOCl-FM,-3.905327246860572
Cr2Cl2S2-FeOCl-AFM,-3.9521838260016
Cr2Cl2S2-FeOCl-FM,-3.5474919554895115
Cr2Cl2Se2-FeOCl-AFM,-3.70112821936004
Cr2Cl2Se2-FeOCl-FM,-2.9493718890768483
Cr2I2O2-FeOCl-AFM,-4.473751211253861
Cr2I2O2-FeOCl-FM,-3.9576980419708154
Cr2I2S2-FeOCl-AFM,-4.354379192214157
Cr2I2S2-FeOCl-FM,-3.660712289187861
Cr2I2Se2-FeOCl-AFM,-4.017137802536626
Cr2I2Se2-FeOCl-FM,-3.2296708684629944
Ga2Br2O2-FeOCl-NM,-7.955174174516901
Ga2Br2S2-FeOCl-NM,-0.41991267345994004
Ga2Br2Se2-FeOCl-NM,-0.12093719134213589
Ga2Cl2O2-FeOCl-NM,-7.932506648718363
Ga2Cl2S2-FeOCl-NM,-0.5060194215882864
Ga2Cl2Se2-FeOCl-NM,0.01672665645043389
Ga2I2O2-FeOCl-NM,-7.891137672901525
Ga2I2S2-FeOCl-NM,-5.802552141741326
Ga2I2Se2-FeOCl-NM,-0.049399839301637695
Hf2Br2N2-FeOCl-NM,-8.43423762458194
Hf2Cl2N2-FeOCl-NM,-8.382634318097496
Hf2I2N2-FeOCl-NM,-8.27274889445546
In2Br2O2-FeOCl-NM,-5.5038309304992294
In2Br2S2-FeOCl-NM,-4.570993364741741
In2Br2Se2-FeOCl-NM,-3.855382540083111
In2Cl2O2-FeOCl-NM,-5.1815596385517715
In2Cl2S2-FeOCl-NM,-4.511386074561845
In2Cl2Se2-FeOCl-NM,-3.592938724037177
In2I2O2-FeOCl-NM,-5.846569202325202
In2I2S2-FeOCl-NM,-5.449404542466593
In2I2Se2-FeOCl-NM,0.09569372573626794
Ir2Br2O2-FeOCl-NM,-2.1185333527807706
Ir2Br2S2-FeOCl-NM,-3.195216939067195
Ir2Cl2O2-FeOCl-NM,-3.506598826562656
Ir2Cl2S2-FeOCl-NM,-2.824178864140345
Ir2I2S2-FeOCl-NM,-0.9263224174385635
Mn2Br2N2-FeOCl-AFM,-1.6929897120557813
Mn2Cl2N2-FeOCl-AFM,-1.393280620558616
Mn2Cl2N2-FeOCl-FM,-5.06770360908952
Pt2Br2N2-FeOCl-NM,-1.9444500697290403
Pt2Cl2N2-FeOCl-NM,-1.6163566799756315
Sc2Br2O2-FeOCl-NM,-6.082520611009117
Sc2Br2S2-FeOCl-NM,-1.9991031103783647
Sc2Br2Se2-FeOCl-NM,-1.4237629610972677
Sc2Cl2O2-FeOCl-NM,-5.771788346842753
Sc2Cl2S2-FeOCl-NM,-1.7989867496071936
Sc2Cl2Se2-FeOCl-NM,-1.2919831137207816
Sc2I2O2-FeOCl-NM,-6.2155054230139015
Sc2I2S2-FeOCl-NM,-3.5747889949265073
Sc2I2Se2-FeOCl-NM,-1.7145632040217695
Sn2Br2N2-FeOCl-NM,-6.793582812039481
Sn2Cl2N2-FeOCl-NM,-6.959405805271465
Sn2I2N2-FeOCl-NM,-7.15901166900729
Ti2Br2N2-FeOCl-NM,-5.832560084451925
Ti2Cl2N2-FeOCl-NM,-5.811807439622781
Ti2I2N2-FeOCl-NM,-6.035982020680934
Tl2Br2O2-FeOCl-NM,-3.7208566917435864
Tl2Cl2O2-FeOCl-NM,-3.455757922773727
Tl2I2O2-FeOCl-NM,-3.8799213865290874
Tl2I2S2-FeOCl-NM,-1.9096540359194554
Zr2Br2N2-FeOCl-NM,-7.55555174424402
Zr2Cl2N2-FeOCl-NM,-7.413723105466692
Zr2I2N2-FeOCl-NM,-7.3668201468426595
Al2O2-GaS-NM,5.980714088050297
Al2S2-GaS-NM,0.5485170963177899
Al2Se2-GaS-NM,-0.5116093115214106
Al2Te2-GaS-NM,-1.925385804762911
Bi2O2-GaS-NM,-3.046530912252743
Bi2S2-GaS-NM,1.55706157209411
Bi2Se2-GaS-NM,0.7318253109418369
Ga2O2-GaS-NM,-1.8691196897051436
Ga2S2-GaS-NM,-8.987173263475132
Ga2Se2-GaS-NM,-8.860849273765147
Ga2Te2-GaS-NM,-1.8490882339262482
In2O2-GaS-NM,0.8535174736567036
In2S2-GaS-NM,-5.3087892735160995
In2Se2-GaS-NM,-5.86766477780715
In2Te2-GaS-NM,-6.997044186983311
Ir2O2-GaS-NM,-5.049019697534676
Ir2S2-GaS-NM,-4.858512168297749
Ir2Se2-GaS-NM,-4.512316859915428
Mn2Te2-GaS-AFM,0.3268308343204412
Rh2Se2-GaS-NM,-4.2349855407223265
Sc2O2-GaS-NM,4.029583277266282
Sc2S2-GaS-NM,1.785548040170965
Sc2Se2-GaS-NM,0.23920202282278394
Sc2Te2-GaS-NM,-1.3551910201878916
Ti2Te2-GaS-NM,-2.088728693091282
Tl2S2-GaS-NM,-4.172454626940078
Tl2Se2-GaS-NM,-4.419941045748312
Tl2Te2-GaS-NM,-5.003986651033413
V2O2-GaS-AFM,12.175398316818256
V2S2-GaS-NM,-3.937445946495941
V2Se2-GaS-NM,-3.919043037236843
V2Te2-GaS-NM,-4.096354374296595
Zr2Se2-GaS-NM,-0.6482848826160299
Zr2Te2-GaS-NM,-2.590160504497374
Hf2O6-TiS3-NM,4.702708927187307
Hf2S6-TiS3-NM,1.1177564524600883
Hf2Se6-TiS3-NM,2.8570728830531977
Pb2Te6-Undefined-NM,0.5931321261539527
Ru2Se6-VTe3-NM,-0.9666698526318929
Ti2O6-TiS3-NM,0.4941626870844427
Ti2S6-TiS3-NM,0.8192310619226628
Zr2O6-TiS3-NM,1.4356840914807318
Zr2S6-TiS3-NM,1.9306275153895671
Zr2Se6-TiS3-NM,2.7556709728378763
Cr2Br4-WTe2-AFM,-1.716942482598731
Cr2Br4-WTe2-FM,-1.7609942362003053
Cr2Cl4-WTe2-AFM,-1.4252817346542994
Cr2Cl4-WTe2-FM,-1.4530003230965547
Fe2S4-WTe2-NM,-3.2202515577410566
Fe2Se4-WTe2-NM,-2.0056031192587738
Fe2Te4-WTe2-NM,-1.4851934175419146
Hf2Br4-WTe2-NM,0.3870593772934136
Hf2Cl4-WTe2-NM,0.7970597309608745
Hf2I4-WTe2-NM,-1.3801697187472188
Mn2Cl4-CdI2-FM,-1.64023122748592
Mn2S4-WTe2-AFM,0.19798593728223474
Mn2Te4-WTe2-AFM,0.054465473463937625
Mo2Se4-WTe2-NM,-2.6344973274431385
Os2O4-WTe2-NM,-3.72524571888629
Os2S4-WTe2-NM,-3.554826118845432
Os2Se4-WTe2-NM,-2.8048670872487116
Os2Te4-WTe2-NM,-0.4059558398506677
Rh2Cl4-WTe2-AFM,-2.0270709883851326
Rh2Cl4-WTe2-FM,-0.3363183482412125
Ru2O4-WTe2-NM,-2.2078177475973524
Ru2S4-WTe2-NM,-3.86384229281811
Ru2Se4-WTe2-NM,-2.0064961812255553
Ru2Te4-WTe2-NM,-0.7066300534089108
Ti2Cl4-WTe2-NM,-1.384843868183189
Ti2I4-WTe2-NM,-1.682195574246606
Ti2O4-WTe2-NM,0.4750413739267644
V2Br4-CdI2-AFM,-2.1955637471812195
V2Cl4-CdI2-AFM,-1.695476339145214
V2I4-CdI2-AFM,-2.3709192646045993
Zr2Br4-WTe2-NM,-1.2840103357443293
Zr2Cl4-WTe2-NM,-0.4233519432252006
Zr2I4-WTe2-NM,-1.9342215108854495
C2F2-CH-NM,-0.03918483936221984
C2H2-CH-NM,2.0294611820494923
Ge2H2-CH-NM,-11.895596703891087
F2Si2-CH-NM,1.2953829147683076
H2Si2-CH-NM,-4.028648933015588
CF2Si-CH2Si-NM,0.7482268844976647
CH2Si-CH2Si-NM,0.36163460256041435
Sn2H2-CH-NM,-9.461648200872771
