Ag2O2-AuSe-NM,-5.4013102587861646
Ir2Cl6-Undefined-NM,-5.383074643954562
Mo2Br6-TiCl3-AFM,-4.223610847356042
Mo2Cl6-TiCl3-AFM,-4.541023383952834
Mo2Cl6-TiCl3-NM,-4.551168246528096
Mo2I6-TiCl3-AFM,-4.034202034558825
Pt2Cl6-AgBr3-FM,-6.311165339697568
Re2Br6-TiCl3-NM,-3.979895855739897
Re2Cl6-TiCl3-NM,-4.129252546737891
Re2I6-AgBr3-AFM,-3.733537747287035
Rh2Br6-Undefined-NM,-5.336069876730436
Rh2Cl6-Undefined-NM,-5.988455804095535
Sc2Br6-TiCl3-NM,-4.370707434011484
Sc2Cl6-AgBr3-NM,-4.568760941422257
Sc2I6-TiCl3-NM,-4.196722208068445
Ti2Br6-TiCl3-AFM,-4.72654458188552
Ti2Br6-TiCl3-FM,-4.733999676946968
Ti2Cl6-TiCl3-AFM,-4.920604411366746
Ti2I6-TiCl3-AFM,-4.560162712365695
Ti2I6-TiCl3-FM,-4.569873646270274
Tl2Br6-TiCl3-NM,-5.957178646339642
Tl2Cl6-AgBr3-NM,-6.277850094125976
Tl2I6-TiCl3-NM,-5.985807534714178
W2Br6-TiCl3-NM,-3.855821963543371
W2Cl6-TiCl3-NM,-3.7351912650395986
Y2Br6-AgBr3-NM,-3.678231361985598
Y2Cl6-AgBr3-NM,-3.624533588092667
Y2I6-TiCl3-NM,-3.710356943290498
Cr2CF2-Ti2CO2-AFM,-5.186951217653677
Sc2CF2-Ti2CO2-NM,-4.005935502112924
Y2CF2-Ti2CO2-NM,-3.1303220372703624
Cr2CH2O2-Ti2CH2O2-AFM,-1.2214326440107743
Sc2CH2O2-Ti2CH2O2-NM,-1.1342013372761461
Y2CH2O2-Ti2CH2O2-NM,-1.1940292123753382
Hf2CO2-Ti2CO2-NM,-4.402531637184742
Mn2CO2-Ti2CO2-AFM,-6.572147959596659
Mn2CO2-Ti2CO2-FM,-4.818987244758134
Ti2CO2-Ti2CO2-NM,-5.4984195211276745
Zr2CO2-Ti2CO2-NM,-4.3400172843122276
Ti2C-CdI2-AFM,-3.9995241850153236
Zr2C-CdI2-AFM,-3.8716537925216827
Hf3C2O2-Ti3C2O2-NM,-5.426459588489445
Zr3C2O2-Ti3C2O2-NM,-5.243423686220068
Hf3N2O2-Ti3C2O2-NM,-4.184419808967496
Y3N2O2-Ti3C2O2-FM,-5.554097676366788
Zr3N2O2-Ti3C2O2-NM,-4.225431362096732
CrSeTe-MoSSe-NM,-4.454002755082575
CrSSe-MoSSe-NM,-4.762892121223965
CrSTe-MoSSe-NM,-4.722008403989791
HfBrCl-MoSSe-NM,-2.6314300362287604
HfBrI-MoSSe-NM,-2.498848797034805
HfClI-MoSSe-NM,-2.5709711927690533
HfSeTe-MoSSe-NM,-5.185648959612773
HfSSe-MoSSe-NM,-5.597366848001817
HfSTe-MoSSe-NM,-5.181702571174649
MoSeTe-MoSSe-NM,-3.881028211058798
MoSSe-MoSSe-NM,-4.112872212510954
MoSTe-MoSSe-NM,-4.126662349910243
TiBrCl-MoSSe-NM,-3.2242393801336986
TiBrI-MoSSe-NM,-3.0732370778003713
TiClI-MoSSe-NM,-3.1961008377665543
TiSeTe-MoSSe-NM,-5.165764135936961
TiSSe-MoSSe-NM,-5.698481203392893
TiSTe-MoSSe-NM,-5.133715599241796
VSeTe-MoSSe-FM,-4.98855754678355
WSeTe-MoSSe-NM,-3.584218256308918
WSSe-MoSSe-NM,-3.734773806994508
WSTe-MoSSe-NM,-3.7693507326323044
ZrBrCl-MoSSe-NM,-2.90981480974233
ZrBrI-MoSSe-NM,-2.7587110336458
ZrClI-MoSSe-NM,-2.8291096325433642
ZrSeTe-MoSSe-NM,-5.204278952282671
ZrSSe-MoSSe-NM,-5.641012663393683
ZrSTe-MoSSe-NM,-5.177830382426263
AsClTe-MoSSe-NM,-4.802223212804748
BiBrS-MoSSe-NM,-4.766506528203224
BiClS-MoSSe-NM,-4.878983860613987
BiClSe-MoSSe-NM,-4.6375630640604495
BiIS-MoSSe-NM,-4.687501834898488
BiClTe-MoSSe-NM,-4.532111908913443
BrSSb-MoSSe-NM,-4.925057999519176
ClSbSe-MoSSe-NM,-4.78701359647133
BrSbTe-MoSSe-NM,-4.523359497642879
ClSSb-MoSSe-NM,-5.061696158953918
ISbSe-MoSSe-NM,-4.546184706390744
ClSbTe-MoSSe-NM,-4.659882341033981
BiISe-MoSSe-NM,-4.4433508846704415
BiBrTe-MoSSe-NM,-4.408712214466626
BiITe-MoSSe-NM,-4.252793402048091
BrSbSe-MoSSe-NM,-4.652643932904208
ISSb-MoSSe-NM,-4.823186900123233
ISbTe-MoSSe-NM,-4.344043721453638
AsBrS-MoSSe-NM,-4.873481745378607
AsClS-MoSSe-NM,-4.995839342960142
AsBrSe-MoSSe-NM,-4.55178881071433
AsClSe-MoSSe-NM,-4.757548270362085
AsISe-MoSSe-NM,-4.516664367467341
AsIS-MoSSe-NM,-4.844985244128154
AsBrTe-MoSSe-NM,-4.611065993333103
AsITe-MoSSe-NM,-4.4059203228042545
BiBrSe-MoSSe-NM,-4.529708142314907
Ge2S2-SnS-NM,-3.3466373879654934
Ge2Se2-SnS-NM,-3.379018900014475
Ge2Te2-SnS-NM,-3.3634886594633486
P4-P-NM,-4.150841173897775
Pb2S2-PbS-NM,-2.837107066691087
Pb2Se2-PbS-NM,-3.219976351254081
Pb2Te2-PbS-NM,-3.3317712614606694
S2Si2-SnS-NM,-3.9220994403486937
Se2Si2-SnS-NM,-3.8254815579205426
Si2Te2-SnS-NM,-3.3546443247231577
Sn2S2-SnS-NM,-3.1608368656811163
Sn2Se2-SnS-NM,-3.3753551052616397
Sn2Te2-PbS-NM,-3.362581372196307
As4-P-NM,-3.8227091428187414
Pb2Te2-PbSe-NM,-3.9881430430990603
Cd2S4-PdS2-NM,-3.3549259083611696
Cd2Se4-WTe2-NM,-3.6746557256804646
Cd2Te4-WTe2-NM,-3.5930153384405727
Co2Se4-PdS2-AFM,-4.681857022794052
Co2Se4-PdS2-FM,-4.780506931982412
Co2Te4-PdS2-AFM,-4.398714642497845
Co2Te4-PdS2-FM,-4.441604399478311
Fe2S4-MnS2-AFM,-5.033124777533436
Ge2S4-WTe2-NM,-4.26362388857818
Ge2Te4-MnS2-NM,-4.45007615808837
In2S4-Undefined-NM,-5.152110799042525
Mn2S4-MnS2-AFM,-4.559051211656387
Mo2S4-MnS2-FM,-4.588139253414911
Ni2S4-PdS2-NM,-4.448527774558136
Ni2Se4-PdS2-NM,-4.174474450413818
Ni2Te4-PdS2-NM,-4.004603770655541
Os2S4-MnS2-NM,-5.458124619331311
Os2Se4-MnS2-NM,-5.2425015503968915
Os2Te4-MnS2-NM,-5.00521007717625
Pb2S4-WTe2-NM,-3.5974737156419603
Pb2Se4-WTe2-NM,-3.736999754829812
Pb2Te4-WTe2-NM,-4.049739261974583
Pd2S4-PdS2-NM,-4.415426724242
Pd2Se4-PdS2-NM,-4.094595752062458
Pd2Te4-PdS2-NM,-3.8855750073687814
Pt2S4-PdS2-NM,-3.815833131464239
Pt2Se4-PdS2-NM,-3.9738739656206103
Pt2Te4-PdS2-NM,-3.822573765938634
Ru2Te4-MnS2-NM,-5.002522781697273
Sn2Se4-WTe2-NM,-3.882621499886631
Zn2S4-PdS2-NM,-3.316958190895596
Zn2Se4-PdS2-NM,-3.6357443142685497
Zn2Te4-PdS2-NM,-3.7308397292918007
Br4C16Cl4Ge2H48N4-PbA2I4-NM,-2.6936605997363974
Br4C16Cl4Ge2H48N4-PbA2I4-NM-2,-2.5203395097555417
Br4C16Ge2H48I4N4-PbA2I4-NM,-3.0630479873353686
Br4C16Ge2H48I4N4-PbA2I4-NM-2,-2.881505834614518
Br8C16Ge2H48N4-PbA2I4-NM,-2.874496668908518
C16Cl4Ge2H48I4N4-PbA2I4-NM,-2.5846784633415694
C16Cl4Ge2H48I4N4-PbA2I4-NM-2,-2.680068341582545
C16Cl8Ge2H48N4-PbA2I4-NM,-2.345864320931408
C16Ge2H48I8N4-PbA2I4-NM,-3.226343160077534
Pb2Br4C16Cl4H48N4-PbA2I4-NM,-2.2433641465973952
Pb2Br4C16Cl4H48N4-PbA2I4-NM-2,-2.4874103026422536
Pb2Br4C16H48I4N4-PbA2I4-NM,-2.710332378554362
Pb2Br4C16H48I4N4-PbA2I4-NM-2,-2.352668665484365
Pb2Br8C16H48N4-PbA2I4-NM,-2.513182253845817
Pb2C16Cl4H48I4N4-PbA2I4-NM,-2.6901795002274036
Pb2C16Cl4H48I4N4-PbA2I4-NM-2,-2.2473280139849776
Pb2C16Cl8H48N4-PbA2I4-NM,-2.338481762051847
Pb2C16H48I8N4-PbA2I4-NM,-2.4408639453018335
Sn2Br4C16Cl4H48N4-PbA2I4-NM,-2.481898114045251
Sn2Br4C16Cl4H48N4-PbA2I4-NM-2,-2.636335322190577
Sn2Br4C16H48I4N4-PbA2I4-NM,-2.9590048118940566
Sn2Br4C16H48I4N4-PbA2I4-NM-2,-2.4914485178058157
Sn2Br8C16H48N4-PbA2I4-NM,-2.6630304140669643
Sn2C16Cl4H48I4N4-PbA2I4-NM,-2.810180357294459
Sn2C16Cl4H48I4N4-PbA2I4-NM-2,-2.4153241277204716
Sn2C16Cl8H48N4-PbA2I4-NM,-2.4553535181142268
Sn2C16H48I8N4-PbA2I4-NM,-2.6901557138879357
Co4S8-ReS2-NM,-5.611986018938559
In4Br8-Undefined-NM,-4.753777150980873
Ir4S8-ReS2-NM,-5.019811707487025
Ir4Se8-ReS2-NM,-4.456126742595355
Ir4Te8-ReS2-NM,-4.231301509002632
Nb4O8-Undefined-NM,-5.018649374456355
Re4O8-ReS2-NM,-5.269279551542263
Re4S8-ReS2-NM,-4.397785638862664
Re4Se8-ReS2-NM,-3.8840731476615202
Re4Te8-ReS2-NM,-3.6859115914135487
Rh4S8-ReS2-NM,-5.399195830048823
Rh4Se8-ReS2-NM,-4.920576063907264
Ta4O8-Undefined-NM,-4.74206749088458
CrO2-MoS2-NM,-6.930416454152658
CrS2-MoS2-NM,-4.962075595542895
CrSe2-MoS2-NM,-4.533956660293945
CrTe2-MoS2-NM,-4.311387512003021
GeO2-CdI2-NM,-5.226709609027332
GeO2-MoS2-NM,-7.212561700892139
GeS2-CdI2-NM,-5.731726473475511
HfO2-CdI2-NM,-3.0591802391364364
HfO2-MoS2-NM,-6.162355097614827
HfS2-CdI2-NM,-5.1058129858803785
HfS2-MoS2-NM,-5.826441309606321
HfSe2-CdI2-NM,-4.940165958003284
HfSe2-MoS2-NM,-5.4672003990936044
HfTe2-MoS2-NM,-5.127129273752915
MnO2-CdI2-FM,-3.3694593908066675
MnS2-CdI2-FM,-5.7222062074483375
MoO2-MoS2-NM,-5.749546998213639
MoS2-MoS2-NM,-4.30163781452352
MoSe2-MoS2-NM,-3.8984610946617257
MoTe2-MoS2-NM,-3.814630187815202
NiO2-CdI2-NM,-6.817652726272497
NiS2-CdI2-NM,-5.2105505290367
NiSe2-CdI2-NM,-4.82058263991928
PbO2-CdI2-NM,-6.749973191767087
PbS2-CdI2-NM,-6.013553860008387
PbS2-MoS2-NM,-3.118355499034382
PbSe2-CdI2-NM,-5.876302469838727
PbSe2-MoS2-NM,-3.2208027160682913
PdO2-CdI2-NM,-6.150537441081246
PdS2-CdI2-NM,-5.128157153112323
PdSe2-CdI2-NM,-4.784516146970801
PdTe2-CdI2-NM,-4.3850259195851145
PtO2-CdI2-NM,-5.292942056907246
PtS2-CdI2-NM,-4.624143955870762
PtSe2-CdI2-NM,-4.357189272733643
PtTe2-CdI2-NM,-4.0318193012399
ScO2-MoS2-FM,-5.992949839060564
ScS2-MoS2-FM,-5.319462655873485
ScSe2-MoS2-FM,-5.0604555370715
SnO2-CdI2-NM,-5.646906437859094
SnO2-MoS2-NM,-7.794089561479012
SnS2-CdI2-NM,-5.235728581992993
SnS2-MoS2-NM,-5.624877759185251
SnSe2-CdI2-NM,-5.249212424395775
SnSe2-MoS2-NM,-5.617406954638109
TiO2-CdI2-NM,-5.599167828287904
TiO2-MoS2-NM,-7.329682582083235
TiS2-MoS2-NM,-6.03221707426948
TiSe2-MoS2-NM,-5.573043789432605
TiTe2-MoS2-NM,-5.139851761095059
VSe2-MoS2-FM,-5.311803468156157
VTe2-MoS2-FM,-4.866282183780401
WO2-MoS2-NM,-4.966761666373774
WS2-MoS2-NM,-3.9038062188210616
WSe2-MoS2-NM,-3.5468062533638074
WTe2-MoS2-NM,-3.624460472776377
ZrO2-CdI2-NM,-3.3683391074453235
ZrO2-MoS2-NM,-6.387052579637026
ZrS2-CdI2-NM,-5.265669879798427
ZrS2-MoS2-NM,-5.878191878072109
ZrSe2-CdI2-NM,-5.121495653974371
ZrSe2-MoS2-NM,-5.520222220025715
ZrTe2-MoS2-NM,-5.161980951500897
ScH2-MoS2-FM,-3.755748634993507
Cr2Mo2S8-CrWS4-NM,-4.843305018656527
Cr2Mo2Se8-CrWS4-NM,-4.398200764534002
Cr2Mo2Te8-CrWS4-NM,-4.190774748450434
Cr2W2S8-CrWS4-NM,-4.768296022678957
Cr2W2Se8-CrWS4-NM,-4.325377278898427
Cr2W2Te8-CrWS4-NM,-4.14236545833428
Cr3MoS8-CrW3S8-NM,-4.944960552332105
Cr3MoSe8-CrW3S8-NM,-4.507854557758611
Cr3WS8-CrW3S8-NM,-4.913278064976044
Cr3WSe8-CrW3S8-NM,-4.474614964040587
Cr3WTe8-CrW3S8-NM,-4.25272720437637
CrMo3S8-CrW3S8-NM,-4.677177553850467
CrMo3Se8-CrW3S8-NM,-4.26363950636385
CrMo3Te8-CrW3S8-NM,-4.097936775442356
CrW3S8-CrW3S8-NM,-4.465463901562653
CrW3Se8-CrW3S8-NM,-4.071861913489877
CrW3Te8-CrW3S8-NM,-3.986495340723575
Mo2W2S8-CrWS4-NM,-4.149902909437606
Mo2W2Se8-CrWS4-NM,-3.7661421844131464
Mo2W2Te8-CrWS4-NM,-3.731737595246197
Mo3WS8-CrW3S8-NM,-4.227428131463245
Mo3WSe8-CrW3S8-NM,-3.830260085510707
Mo3WTe8-CrW3S8-NM,-3.7721488326175994
MoW3S8-CrW3S8-NM,-4.030871011275363
MoW3Se8-CrW3S8-NM,-3.657676535472842
MoW3Te8-CrW3S8-NM,-3.6727151370319744
Hf2Ti2S8-CrWS4-NM,-5.850494745520653
Hf2Ti2Se8-CrWS4-NM,-5.519228607570394
Hf2Ti2Te8-CrWS4-NM,-5.161898372155368
Ti2Zr2S8-CrWS4-NM,-5.873389718687131
Ti2Zr2Se8-CrWS4-NM,-5.513082339679161
Ti2Zr2Te8-CrWS4-NM,-5.15899259766776
HfTi3S8-CrW3S8-NM,-5.917454767466234
HfTi3Se8-CrW3S8-NM,-5.551350120622518
HfTi3Te8-CrW3S8-NM,-5.145916860578078
Ti3ZrS8-CrW3S8-NM,-5.905802807286827
Ti3ZrSe8-CrW3S8-NM,-5.551730781105893
Ti3ZrTe8-CrW3S8-NM,-5.15008608776846
Hf3TiS8-CrW3S8-NM,-5.810034112613954
Hf3TiSe8-CrW3S8-NM,-5.503976969511632
Hf3TiTe8-CrW3S8-NM,-5.144254892455944
TiZr3S8-CrW3S8-NM,-5.805008330162512
TiZr3Se8-CrW3S8-NM,-5.499718182451974
TiZr3Te8-CrW3S8-NM,-5.15995983629918
Hf2Zr2S8-CrWS4-NM,-5.731105454645647
Hf2Zr2Se8-CrWS4-NM,-5.437519325030913
Hf2Zr2Te8-CrWS4-NM,-5.162241381520969
HfZr3S8-CrW3S8-NM,-5.743329682577086
HfZr3Se8-CrW3S8-NM,-5.451586315175586
HfZr3Te8-CrW3S8-NM,-5.163587924751859
Hf3ZrS8-CrW3S8-NM,-5.738228997465905
Hf3ZrSe8-CrW3S8-NM,-5.4446706840430075
Hf3ZrTe8-CrW3S8-NM,-5.148458175929033
Al2Br2O2-FeOCl-NM,-2.430976890463885
Al2Br2S2-FeOCl-NM,-3.897759377201431
Al2Br2Se2-FeOCl-NM,-3.915674950035465
Al2Cl2O2-FeOCl-NM,-2.1655882505006785
Al2Cl2S2-FeOCl-NM,-3.6474263775301785
Al2Cl2Se2-FeOCl-NM,-3.8395646484067054
Al2I2O2-FeOCl-NM,-2.6329706798847177
Al2I2S2-FeOCl-NM,-4.339570732266526
Al2I2Se2-FeOCl-NM,-4.165187462674921
Bi2Br2O2-FeOCl-NM,-4.614670715247859
Bi2Br2S2-FeOCl-NM,-5.056770305713717
Bi2Br2Se2-FeOCl-NM,-5.480237704793645
Bi2Cl2O2-FeOCl-NM,-4.833171529050952
Bi2Cl2S2-FeOCl-NM,-5.262598768009465
Bi2Cl2Se2-FeOCl-NM,-5.6814581917019185
Bi2I2O2-FeOCl-NM,-4.335077669003733
Bi2I2S2-FeOCl-NM,-4.719587152495574
Bi2I2Se2-FeOCl-NM,-5.138208994988691
Br2Ge2N2-FeOCl-NM,-4.93498058558901
Cl2Ge2N2-FeOCl-NM,-4.759470842597192
Cr2Br2O2-FeOCl-AFM,-4.684935978434315
Cr2Br2O2-FeOCl-FM,-4.929674849865155
Cr2Br2S2-FeOCl-AFM,-5.465588765140154
Cr2Br2S2-FeOCl-FM,-5.47749789393611
Cr2Br2Se2-FeOCl-AFM,-5.539987284646832
Cr2Br2Se2-FeOCl-FM,-5.663948357897909
Cr2Cl2O2-FeOCl-AFM,-4.984228217473469
Cr2Cl2O2-FeOCl-FM,-5.222631477709531
Cr2Cl2S2-FeOCl-AFM,-5.786710920857061
Cr2Cl2S2-FeOCl-FM,-5.8205889974612
Cr2Cl2Se2-FeOCl-AFM,-5.82388353307924
Cr2Cl2Se2-FeOCl-FM,-5.967330602069184
Cr2I2O2-FeOCl-AFM,-4.431873743331044
Cr2I2O2-FeOCl-FM,-4.5998381725950805
Cr2I2S2-FeOCl-AFM,-5.010449517080539
Cr2I2S2-FeOCl-FM,-5.082210672719504
Cr2I2Se2-FeOCl-AFM,-5.134103449119401
Cr2I2Se2-FeOCl-FM,-5.2893472455208475
Fe2Br2O2-FeOCl-AFM,-5.96192756059161
Ga2Br2O2-FeOCl-NM,-4.27419675147368
Ga2Br2S2-FeOCl-NM,-4.9398354826433
Ga2Br2Se2-FeOCl-NM,-5.169683744375219
Ga2Cl2O2-FeOCl-NM,-4.319364690247362
Ga2Cl2S2-FeOCl-NM,-5.021677541363005
Ga2Cl2Se2-FeOCl-NM,-5.2723871075536834
Ga2I2O2-FeOCl-NM,-4.219361611240315
Ga2I2S2-FeOCl-NM,-5.037747324868056
Ga2I2Se2-FeOCl-NM,-5.102327686320621
Hf2Br2N2-FeOCl-NM,-4.040639904664623
Hf2Cl2N2-FeOCl-NM,-4.0700810361860045
Hf2I2N2-FeOCl-NM,-4.058117494174374
In2Br2O2-FeOCl-NM,-4.870703040506284
In2Br2S2-FeOCl-NM,-4.723575437566104
In2Br2Se2-FeOCl-NM,-4.936621514489386
In2Cl2O2-FeOCl-NM,-5.100127584135865
In2Cl2S2-FeOCl-NM,-4.934951013751596
In2Cl2Se2-FeOCl-NM,-5.160924362630163
In2I2O2-FeOCl-NM,-4.593090801450335
In2I2S2-FeOCl-NM,-4.638072198691344
In2I2Se2-FeOCl-NM,-4.834237559829285
Ir2Br2O2-FeOCl-NM,-4.176853744278822
Ir2Br2S2-FeOCl-NM,-5.005678224790424
Ir2Cl2O2-FeOCl-NM,-4.47650961860411
Ir2Cl2S2-FeOCl-NM,-5.44440187609828
Ir2I2S2-FeOCl-NM,-4.535181355908272
Mn2Br2N2-FeOCl-AFM,-5.23741941494866
Mn2Cl2N2-FeOCl-AFM,-5.65541935451797
Mn2Cl2N2-FeOCl-FM,-5.929644985816429
Pt2Br2N2-FeOCl-NM,-5.355152746201405
Pt2Cl2N2-FeOCl-NM,-5.665352156729933
Sc2Br2O2-FeOCl-NM,-4.029012765803254
Sc2Br2S2-FeOCl-NM,-4.5515318015591255
Sc2Br2Se2-FeOCl-NM,-4.545134883716699
Sc2Cl2O2-FeOCl-NM,-4.08595709182389
Sc2Cl2S2-FeOCl-NM,-4.650141856102363
Sc2Cl2Se2-FeOCl-NM,-4.631551219696196
Sc2I2O2-FeOCl-NM,-3.9725904757577273
Sc2I2S2-FeOCl-NM,-4.413441825915896
Sc2I2Se2-FeOCl-NM,-4.4031511730640025
Sn2Br2N2-FeOCl-NM,-4.951413138933707
Sn2Cl2N2-FeOCl-NM,-5.177125870207849
Sn2I2N2-FeOCl-NM,-4.693397639568586
Ti2Br2N2-FeOCl-NM,-5.68421284539784
Ti2Cl2N2-FeOCl-NM,-5.920137455588801
Ti2I2N2-FeOCl-NM,-5.31674396317411
Tl2Br2O2-FeOCl-NM,-6.119941967038639
Tl2Cl2O2-FeOCl-NM,-6.487280787355843
Tl2I2O2-FeOCl-NM,-5.690903272513895
Tl2I2S2-FeOCl-NM,-5.921039303829331
Zr2Br2N2-FeOCl-NM,-4.646860205272152
Zr2Cl2N2-FeOCl-NM,-4.7112345775167785
Zr2I2N2-FeOCl-NM,-4.5918460765806515
Al2O2-GaS-NM,-3.6868529676679302
Al2S2-GaS-NM,-4.121120493650342
Al2Se2-GaS-NM,-3.8284574671390668
Al2Te2-GaS-NM,-3.5182101769576413
Bi2O2-GaS-NM,-3.161793718652312
Bi2S2-GaS-NM,-4.595452739349521
Bi2Se2-GaS-NM,-4.342673966979208
Ga2O2-GaS-NM,-5.5560180676430795
Ga2S2-GaS-NM,-3.94596705412653
Ga2Se2-GaS-NM,-4.03442389608239
Ga2Te2-GaS-NM,-3.8724918925287293
In2O2-GaS-NM,-6.056501500790398
In2S2-GaS-NM,-4.671499404696661
In2Se2-GaS-NM,-4.510506172120288
In2Te2-GaS-NM,-4.051434154687961
Ir2O2-GaS-NM,-5.453347914761777
Ir2S2-GaS-NM,-4.819129446873099
Ir2Se2-GaS-NM,-3.9588098511661984
Mn2Te2-GaS-AFM,-4.537800399427283
Rh2Se2-GaS-NM,-4.297527917252962
Sc2O2-GaS-NM,-3.0625183391285313
Sc2S2-GaS-NM,-4.791135112753609
Sc2Se2-GaS-NM,-4.6645224921945605
Sc2Te2-GaS-NM,-4.491713864212631
Ti2Te2-GaS-NM,-4.435992550438586
Tl2S2-GaS-NM,-5.636011055178563
Tl2Se2-GaS-NM,-5.348543052041438
Tl2Te2-GaS-NM,-4.874420356944487
V2O2-GaS-AFM,-3.9660017695953225
V2S2-GaS-NM,-4.916244699409016
V2Se2-GaS-NM,-4.776735707475689
V2Te2-GaS-NM,-4.767027775804868
Zr2Se2-GaS-NM,-4.763934252500096
Zr2Te2-GaS-NM,-4.3053852298632105
Hf2O6-TiS3-NM,-4.2745816420122065
Hf2S6-TiS3-NM,-4.8203220539605995
Hf2Se6-TiS3-NM,-4.887344451005233
Pb2Te6-Undefined-NM,-4.501322363277902
Ru2Se6-VTe3-NM,-4.3565460174469015
Ti2O6-TiS3-NM,-5.491207225046853
Ti2S6-TiS3-NM,-5.091168593792406
Zr2O6-TiS3-NM,-4.074935553646435
Zr2S6-TiS3-NM,-4.840664841959672
Zr2Se6-TiS3-NM,-4.8121456619953715
Cr2Br4-WTe2-AFM,-4.412234809582493
Cr2Br4-WTe2-FM,-4.433732612519879
Cr2Cl4-WTe2-AFM,-4.46810446467037
Cr2Cl4-WTe2-FM,-4.4725767880897775
Fe2S4-WTe2-NM,-5.0652456762679225
Fe2Se4-WTe2-NM,-4.564470886643813
Fe2Te4-WTe2-NM,-4.265535159426243
Hf2Br4-WTe2-NM,-3.4036225215267906
Hf2Cl4-WTe2-NM,-3.604426830812537
Hf2I4-WTe2-NM,-3.366742177185507
Hg2O4-CdI2-FM,-7.110305836169325
Mn2Cl4-CdI2-FM,-4.395782682948839
Mn2S4-WTe2-AFM,-5.50435767252437
Mn2Te4-WTe2-AFM,-4.413972616747159
Mo2Se4-WTe2-NM,-5.089043961566234
Os2O4-WTe2-NM,-5.909573463553561
Os2S4-WTe2-NM,-4.7237686976361495
Os2Se4-WTe2-NM,-4.076414666732466
Os2Te4-WTe2-NM,-3.7094367913898343
Re2I4-WTe2-FM,-3.584862292894952
Rh2Cl4-WTe2-AFM,-4.877016708924204
Rh2Cl4-WTe2-FM,-4.888635902886365
Ru2O4-WTe2-NM,-6.559779399488267
Ru2S4-WTe2-NM,-4.95199085291028
Ru2Se4-WTe2-NM,-4.316052189809889
Ru2Te4-WTe2-NM,-4.043707169211395
Ti2Cl4-WTe2-NM,-4.327051438914377
Ti2I4-WTe2-NM,-3.965177349250232
Ti2O4-WTe2-NM,-5.393595763983024
V2Br4-CdI2-AFM,-3.3495165734222163
V2Cl4-CdI2-AFM,-3.3616263216815403
V2I4-CdI2-AFM,-3.390996808598914
Zr2Br4-WTe2-NM,-3.748115925740929
Zr2Cl4-WTe2-NM,-3.930242179036686
Zr2I4-WTe2-NM,-3.6881664927272575
C2F2-CH-NM,-4.51637951768962
C2H2-CH-NM,-1.2690940840746494
Ge2H2-CH-NM,-3.9540594879944733
F2Si2-CH-NM,-5.845353186083397
H2Si2-CH-NM,-3.00874598601155
CF2Si-CH2Si-NM,-5.615636588005747
CH2Si-CH2Si-NM,-1.3807294028098567
Sn2H2-CH-NM,-4.534403662725937
