Co2O2-AuSe-FM,-32.766867243055664
Co2S2-NiSe-FM,-5.897711133010297
Co2Se2-NiSe-FM,-6.732558736047167
Co2Te2-NiSe-FM,-8.791685595434195
Cr2O2-RhO-FM,-165.64986825035177
Cr2S2-NiSe-AFM,-169.74772542163487
Cr2Se2-NiSe-AFM,-182.3544118093592
Cr2Te2-NiSe-AFM,-187.59724543043887
Fe2O2-AuSe-FM,-234.28552436053795
Fe2S2-NiSe-FM,-119.26446130436562
Fe2Se2-NiSe-FM,-290.7159147959852
Fe2Te2-NiSe-FM,-153.09813366885726
Hf2O2-AuSe-FM,-0.08608495495110446
Hf2S2-AuSe-FM,-0.11138226142293206
Mn2O2-AuSe-FM,-399.8165188518019
Mn2S2-NiSe-AFM,-147.26282229684884
Mn2Se2-NiSe-FM,-151.78608291621208
Mn2Te2-NiSe-FM,-144.5886341055802
Mo2O2-RhO-FM,-0.12455440393566164
Ni2O2-AuSe-FM,-4.786007922059632
Ni2S2-NiSe-FM,-12.911646740387361
Ni2Se2-NiSe-FM,-23.441978498599525
Ni2Te2-NiSe-FM,-15.865733512548275
Sc2O2-AuSe-FM,-7.976380177867171
Sc2Se2-NiSe-FM,-0.38730905839567953
Sc2Te2-NiSe-FM,-4.565393329126977
Ti2O2-AuSe-FM,-9.226512961742372
V2S2-NiSe-FM,-0.0631157677819516
V2S2-NiSe-AFM,-0.47515494664640556
V2Se2-NiSe-AFM,-1.0004122930498127
V2Te2-NiSe-FM,-1.5052579666070542
Zr2O2-AuSe-FM,-2.6201222156370108
CrAsSb-BiTeI-FM,-4.711374825189314
BiCrSb-BiTeI-FM,-13.831955873583249
CrBrCl-BiTeI-FM,-454.6679118273265
CrBrI-BiTeI-FM,-530.3329796916234
CrClI-BiTeI-FM,-538.5910332001108
TiBrCl-BiTeI-FM,-2.0950922859626075
TiBrI-BiTeI-FM,-54.055843984965435
TiClI-BiTeI-FM,-48.984357928345545
BiVSb-BiTeI-FM,-1.8500412841788716
VBrCl-BiTeI-FM,-291.32866988739715
VBrI-BiTeI-FM,-365.5151033494892
VClI-BiTeI-FM,-358.85427007939086
VSeTe-BiTeI-FM,-17.49921040525848
VSSe-BiTeI-FM,-7.890205197683761
VSTe-BiTeI-FM,-22.063307626000988
Sc2S2-CH-FM,-1.665952423752337
Sc2Se2-CH-FM,-6.831839418214081
Sc2Te2-CH-FM,-11.402979387359125
Sc2F2-CH-FM,-15.347751360637929
Sc2Cl2-CH-FM,-23.099336942062898
Sc2Br2-GaSe-FM,-30.600314384358285
Sc2I2-CH-FM,-25.163368158056088
Ti2Te2-CH-FM,-14.907967020571178
Ti2Cl2-CH-AFM,-8.765697538969164
Ti2Br2-CH-AFM,-7.231704308630071
Ti2I2-CH-FM,-6.512134423330096
V2Te2-CH-AFM,-3.6995259568941563
V2Br2-CH-FM,-0.5464230141791759
V2Br2-CH-AFM,0.007315882858627276
V2I2-CH-AFM,-8.690828781157123
Cr2S2-CH-FM,-45.999968392631985
Cr2Se2-CH-FM,-2.9819567522562096
Cr2Se2-CH-AFM,-64.37951481670723
Cr2Te2-CH-AFM,-92.79859096909249
Cr2Cl2-CH-AFM,-191.2315828551181
Cr2Br2-CH-AFM,-225.57951958715262
Cr2I2-CH-FM,0.012753050832259305
Cr2I2-CH-AFM,-305.3695909431866
Mn2S2-CH-AFM,-215.65406552529254
Mn2Se2-CH-AFM,-276.6919598421724
Mn2Te2-CH-FM,-86.53965560443754
Mn2Te2-CH-AFM,-292.9505720232841
Mn2Br2-CH-AFM,-336.5335709694577
Fe2S2-CH-AFM,-11.77235279136113
Fe2Se2-CH-FM,-113.99871068764789
Fe2Se2-CH-AFM,-91.91910150223492
Fe2Te2-CH-FM,-156.54763562138106
Fe2Te2-CH-AFM,-74.16210386721467
Fe2F2-CH-FM,-489.4164705275079
Fe2F2-CH-AFM,-414.5342732855362
Fe2Cl2-CH-FM,-377.3811941843288
Fe2Cl2-CH-AFM,-294.6452056217508
Fe2Br2-CH-FM,-352.0747197638894
Fe2Br2-CH-AFM,-236.46662674597962
Fe2I2-CH-FM,-414.69562067452426
Fe2I2-CH-AFM,-183.38054137274452
Co2F2-CH-FM,-443.0413904661421
Co2F2-CH-AFM,-290.6226955710185
Co2Cl2-CH-FM,-236.28865011319976
Co2Cl2-CH-AFM,-121.24743751876377
Co2Br2-CH-FM,-241.00382824233435
Co2Br2-CH-AFM,-88.28331232135068
Co2I2-CH-FM,-156.47264982849495
Co2I2-CH-AFM,-33.294025447165865
Ni2F2-CH-FM,-178.0429932035341
Ni2F2-CH-AFM,-165.6073214752123
Ni2Cl2-CH-FM,-59.402968074864226
Ni2Br2-CH-FM,-58.15094599987436
Ni2I2-CH-FM,-29.241189493059316
Cu2F2-CH-FM,-1.7969023111050753
Rh2F2-CH-FM,-103.21990117460533
Rh2Cl2-CH-FM,-19.0531234563025
Rh2Br2-CH-FM,-13.165122343612445
Ag2S2-CH-FM,-0.19098826659869061
Hf2Te2-CH-FM,-9.856478213658981
Ta2Br2-CH-FM,-0.27328978831153705
Fe2Br2-FeSe-FM,-525.690674083668
Fe2Br2-FeSe-AFM,-240.29958110840255
Co2O2-PbSe-AFM,-122.03354470897843
Co2O2-FeSe-FM,-100.08422465636801
Co2S2-FeSe-FM,-14.406355189840347
Co2Se2-FeSe-FM,-0.09918865131197663
Cr2O2-FeSe-AFM,-412.71235281191923
Cr2O2-FeSe-FM,-0.5211882724900363
Cr2S2-FeSe-AFM,-26.78994155033987
Cr2S2-FeSe-FM,-6.418417759509687
Cr2Se2-FeSe-AFM,-37.33735499835511
Cr2Se2-FeSe-FM,-7.865950190403481
Cr2Te2-FeSe-AFM,-67.20573388611672
Cr2Te2-FeSe-FM,-6.674129488128955
Fe2O2-PbSe-AFM,-192.78665539819517
Fe2Se2-FeSe-AFM,-33.128758053513785
Fe2Te2-FeSe-AFM,-66.5057257631423
Fe2Te2-FeSe-FM,-95.8760226413542
Ir2O2-FeSe-FM,-1.2084075015579288
Mn2O2-FeSe-AFM,-455.397940667126
Mn2O2-FeSe-FM,-10.627192204449187
Mn2S2-FeSe-AFM,-196.17080826327003
Mn2S2-FeSe-FM,-41.62036845941053
Mn2Se2-FeSe-AFM,-269.0364482696195
Mn2Se2-FeSe-FM,-75.25913668833351
Mn2Te2-FeSe-AFM,-309.3996094670288
Mn2Te2-FeSe-FM,-115.44898675214642
Ni2O2-PbSe-AFM,-16.21482346407266
Ni2O2-PbSe-FM,-40.530148341790806
Ni2Te2-FeSe-FM,-2.5426361782718843
Rh2S2-FeSe-FM,-2.3473438023762228
Ti2Te2-FeSe-FM,-1.2178409354923758
V2S2-FeSe-FM,-2.008366677117124
V2Se2-FeSe-FM,-1.4343951982329628
V2Te2-FeSe-AFM,-0.043719074604098296
Fe2I2-FeSe-FM,-435.30531286246355
Fe2I2-FeSe-AFM,-170.76061838520928
Sc2Br2-FeSe-FM,-36.82392338891027
V2Cl2-FeSe-FM,-6.494346996790412
V2Cl2-FeSe-AFM,-1.885900339104296
V2I2-FeSe-FM,-4.147914151793941
Cr2Cl2-FeSe-FM,-64.72784273871923
Cr2Cl2-FeSe-AFM,-384.4415270821093
Mn2F2-FeSe-FM,-472.448289223637
Mn2F2-FeSe-AFM,-548.4872838710011
Mn2Br2-FeSe-FM,-398.30459466221504
Mn2Br2-FeSe-AFM,-439.95927384372544
Fe2Cl2-FeSe-FM,-487.61206270202706
Fe2Cl2-FeSe-AFM,-191.3999877798833
Ca2I2-FeSe-FM,-70.04126280184941
Sc2I2-FeSe-FM,-36.93155031739303
V2F2-FeSe-FM,-1.122831781740885
V2F2-FeSe-AFM,-30.507511869661386
V2Br2-FeSe-FM,-6.857861261189591
Cr2F2-FeSe-FM,-60.326915297109096
Cr2F2-FeSe-AFM,-391.0933222998745
Cr2Br2-FeSe-FM,-98.8938297840729
Cr2Br2-FeSe-AFM,-457.09589589114773
Mn2Cl2-FeSe-FM,-304.08099925815526
Mn2Cl2-FeSe-AFM,-351.34353208135497
Mn2I2-FeSe-FM,-399.70444638459225
Mn2I2-FeSe-AFM,-409.0713698533825
Co2F2-FeSe-FM,-355.0542375471615
Co2F2-FeSe-AFM,-131.8517864380615
Fe2F2-FeSe-FM,-651.4971908500078
Fe2F2-FeSe-AFM,-360.64127886652653
Cr2I2-FeSe-FM,-95.08638154688143
Cr2I2-FeSe-AFM,-482.51722751848456
Co2Cl2-FeSe-FM,-254.44425005248837
Co2Cl2-FeSe-AFM,-72.25326529559162
Co2Br2-FeSe-FM,-230.84594121250123
Co2Br2-FeSe-AFM,-66.87527651873992
Co2I2-FeSe-FM,-140.45118816406443
Ni2F2-FeSe-FM,-75.44467356894735
Ni2F2-FeSe-AFM,-3.5169757603110696
Ni2Cl2-FeSe-FM,-78.24170077725157
Ni2Cl2-FeSe-AFM,-5.340729560384894
Ni2Br2-FeSe-FM,-86.42826182998853
Ni2Br2-FeSe-AFM,-11.649506308851088
Ni2I2-FeSe-FM,-59.24149655321642
Zn2I2-FeSe-FM,-3.3159878241630913
Sr2I2-FeSe-FM,-54.31514486800104
Y2Cl2-FeSe-FM,-25.65594773734592
Y2Br2-FeSe-FM,-19.734705070741043
Y2I2-FeSe-FM,-16.09452925959509
Nb2Cl2-FeSe-FM,-6.257196879534632
Nb2Cl2-FeSe-AFM,-0.3060309134594874
Nb2I2-FeSe-FM,-1.061608764024058
Mo2F2-FeSe-AFM,-15.674156570173459
Mo2Cl2-FeSe-AFM,-5.962555463107755
Mo2Br2-FeSe-AFM,-5.338962404194625
Mo2I2-FeSe-AFM,-3.524370063099802
Ru2Br2-FeSe-FM,-0.26325817491557046
Rh2F2-FeSe-FM,-43.991031925487256
Rh2Cl2-FeSe-FM,-44.67017905394233
Rh2Br2-FeSe-FM,-36.13493609847751
Pd2Br2-FeSe-FM,-0.09452568519918714
Pd2I2-FeSe-FM,-13.77978487969811
Ta2Cl2-FeSe-FM,-0.22063429849250582
Re2F2-FeSe-AFM,-9.109512077589699
Pt2F2-FeSe-FM,-0.015351585198608575
Hg2I2-FeSe-FM,-3.2388581826461316
Co2Se2-GaSe-FM,-4.183381927890473
Co2Te2-GaSe-FM,-6.013358925893719
Cu2Te2-GaSe-FM,-9.18581620152148
Fe2Se2-GaSe-FM,-1.9164892222072183
Fe2Te2-GaSe-FM,-6.006895562350678
Hf2S2-GaSe-FM,-9.840660215998831
Hf2Se2-GaSe-FM,-10.87780723947862
Mn2S2-GaSe-FM,-9.29543688108847
Mn2Se2-GaSe-AFM,-171.85616819661487
Mn2Se2-GaSe-FM,-42.04350621157271
Mn2Te2-GaSe-AFM,-199.58742814650242
Mn2Te2-GaSe-FM,-64.28409905451372
Nb2S2-GaSe-FM,-0.7148122667972601
Nb2Se2-GaSe-FM,-2.142484211502982
Ni2S2-GaSe-FM,-0.4876192029392712
Ta2S2-GaSe-FM,-1.374978534276039
Ti2S2-GaSe-FM,-8.276334774010685
Ti2Se2-GaSe-FM,-10.861287794220686
V2S2-GaSe-AFM,0.008777239977497686
VI2-GeS2-FM,-352.5422650777005
CrS2-GeS2-FM,-72.65603540953691
CrSe2-GeS2-FM,-123.69603628076338
CrF2-GeS2-FM,-74.08554542921308
CrCl2-GeS2-FM,-492.5737167133099
CrI2-GeS2-FM,-578.3840194990244
MnO2-GeS2-FM,-51.139993793986115
MnSe2-GeS2-FM,-62.56356620611332
MnTe2-GeS2-FM,-143.31808592649273
MnCl2-GeS2-FM,-778.1163666009251
MnBr2-GeS2-FM,-827.5291002618944
FeTe2-GeS2-FM,-58.15826215895233
FeBr2-GeS2-FM,-458.1511185381852
FeI2-GeS2-FM,-414.2140161537302
CoF2-GeS2-FM,-486.43469639060004
CoCl2-GeS2-FM,-266.74589705497334
CoI2-GeS2-FM,-200.88624959821348
NiO2-GeS2-FM,-10.277260176762818
NiSe2-GeS2-FM,-9.16825448957681
NiTe2-GeS2-FM,-2.2500990125333686
NiBr2-GeS2-FM,-84.4534386950991
CuO2-GeS2-FM,-31.69539289431178
GaO2-GeS2-FM,-82.2202543603942
ScF2-GeS2-FM,-6.76353256707903
ScCl2-GeS2-FM,-35.93468574834328
ScBr2-GeS2-FM,-41.210950683241286
ScI2-GeS2-FM,-29.649654022583977
TiF2-GeS2-FM,-1.3239864521293516
TiCl2-GeS2-FM,-92.12205478351088
TiBr2-GeS2-FM,-118.78363055574918
TiI2-GeS2-FM,-143.91371766181868
VO2-GeS2-FM,-41.25496512214847
VS2-GeS2-FM,-44.26626292703636
VSe2-GeS2-FM,-60.22650431348945
VTe2-GeS2-FM,-75.63499429845955
VCl2-GeS2-FM,-250.11639148668093
VBr2-GeS2-FM,-303.41927192413823
CrO2-GeS2-FM,-90.02636583930605
CrTe2-GeS2-FM,-180.41443915089891
CrBr2-GeS2-FM,-564.4509097985265
MnS2-GeS2-FM,-5.988212310652348
MnF2-GeS2-FM,-52.42164687158635
MnI2-GeS2-FM,-759.4062428535532
FeCl2-GeS2-FM,-437.30087956742557
CoBr2-GeS2-FM,-265.36695831895327
NiS2-GeS2-FM,-0.19503680236946744
NiF2-GeS2-FM,-314.1268267680489
NiI2-GeS2-FM,-30.02734038307331
CuCl2-GeS2-FM,0.3022429858342927
YS2-GeS2-FM,-27.475662596418243
YF2-GeS2-FM,-0.4051944838145971
YCl2-GeS2-FM,-9.787907899369822
YBr2-GeS2-FM,-12.175097172571961
YI2-GeS2-FM,-19.876692256181272
ZrI2-GeS2-FM,-19.380958182964036
NbO2-GeS2-FM,-13.175057557191394
NbSe2-GeS2-FM,-4.0121735163782075
NbTe2-GeS2-FM,-13.294223664620594
NbI2-GeS2-FM,-0.08351474067088323
MoSe2-GeS2-FM,-1.2747665037219729
MoTe2-GeS2-FM,-4.037102464679994
MoI2-GeS2-FM,-19.862421647479422
RhF2-GeS2-FM,-47.80142964647164
PdF2-GeS2-FM,-70.14083004170917
AgO2-GeS2-FM,-38.57185248204568
Br2Sb-GeS2-FM,-2.0609911830797856
I2Sb-GeS2-FM,-18.396858783672698
CsF2-Undefined-FM,-16.291432628094665
TaO2-GeS2-FM,-84.83899981055032
TaSe2-GeS2-FM,-0.06408139769694306
TaTe2-GeS2-FM,-2.999602976114938
TaI2-GeS2-FM,-1.3005710664882504
WF2-GeS2-FM,-2.9691722031301993
ReBr2-GeS2-FM,-0.41078487219733023
ReI2-GeS2-FM,-16.095348174852475
OsF2-GeS2-FM,-0.7003485962933098
IrF2-GeS2-FM,-24.932687750064037
PtF2-GeS2-FM,-90.34674005008014
AuF2-GeS2-FM,-9.42733172255957
BiBr2-GeS2-FM,-0.8792611266367582
BiI2-GeS2-FM,-15.75262387671117
Ti2P2S6-MnPSe3-FM,-2.0245582306884558
Ti2P2S6-MnPSe3-AFM,-0.47203046988713027
Ti2P2Se6-MnPSe3-FM,-10.551884245712984
Ti2P2Se6-MnPSe3-AFM,-4.944037810976454
Ti2P2Te6-MnPSe3-FM,-14.499486621303959
Ti2P2Te6-MnPSe3-AFM,-6.983382250591319
V2P2Se6-VPSe3-FM,-88.33810209365609
V2P2Se6-MnPSe3-AFM,-122.79486751608673
V2P2Te6-Undefined-FM,-100.3385852560676
V2P2Te6-MnPSe3-AFM,-118.02695038874091
Cr2P2S6-MnPSe3-FM,-127.93401807024907
Cr2P2S6-MnPSe3-AFM,-105.95118058473005
Cr2P2Se6-ScPSe3-FM,-199.39982185592484
Cr2P2Se6-ScPSe3-AFM,-185.34390486575916
Cr2P2Te6-MnPSe3-FM,-176.4039761272599
Cr2P2Te6-MnPSe3-AFM,-149.33792446749194
Mn2P2S6-MnPSe3-FM,-83.28796996459786
Mn2P2Se6-MnPSe3-FM,-66.9070335846115
Mn2P2Se6-MnPSe3-AFM,-150.89319782518658
Mn2P2Te6-MnPSe3-FM,-61.735814058771155
Mn2P2Te6-Undefined-AFM,-70.84236438366318
Ni2P2S6-MnPSe3-FM,-25.34169306022349
Ni2P2S6-MnPSe3-AFM,-46.09400792900118
Ni2P2Se6-MnPSe3-FM,-10.654642320380958
Ni2P2Se6-MnPSe3-AFM,-31.115266533550567
Nb2P2S6-MnPSe3-AFM,0.011454260149434958
Cu2P2S6-MnPSe3-FM,-0.2514144773002158
V2P2S6-MnPSe3-FM,-32.47459140096751
V2P2S6-MnPSe3-AFM,-100.76762250010347
Ni2P2Te6-MnPSe3-FM,-0.0425868860617129
AgBr2-CdI2-FM,-6.580133741497167
AgCl2-CdI2-FM,-11.928626280935125
AlBr2-CdI2-FM,-1.3340540687180418
AlCl2-CdI2-FM,-4.742386913642704
AuBr2-CdI2-FM,-5.365231945353581
AuCl2-CdI2-FM,-6.9869331962427355
AuI2-CdI2-FM,-0.012841011516033044
CoBr2-CdI2-FM,-163.60092831968842
CoCl2-CdI2-FM,-201.9008157882567
CoI2-CdI2-FM,-63.1680634512571
CrBr2-CdI2-FM,-483.31916087413873
CrCl2-CdI2-FM,-398.43788931117115
CrI2-CdI2-FM,-525.6676589348081
CuBr2-CdI2-FM,-16.927320896216475
CuCl2-CdI2-FM,-31.88730087052901
GaCl2-CdI2-FM,-0.8190123856153994
IrBr2-CdI2-FM,-9.834371063920008
IrCl2-CdI2-FM,-19.51077530966276
MnBr2-CdI2-FM,-685.1387041773572
MnCl2-CdI2-FM,-658.476193371703
MnI2-CdI2-FM,-623.7421307022206
MoI2-CdI2-FM,-86.35503146892572
NiBr2-CdI2-FM,-203.86946742750212
NiCl2-CdI2-FM,-257.3900382394208
NiI2-CdI2-FM,-125.16153399048413
PdBr2-CdI2-FM,-62.01867899028931
PdCl2-CdI2-FM,-102.63998260896597
PtBr2-CdI2-FM,-50.548103050958325
PtCl2-CdI2-FM,-57.97478260046596
PtI2-CdI2-FM,-0.40004973744819
ReBr2-CdI2-FM,-36.5117291383387
ReI2-CdI2-FM,-16.567906424579466
RhBr2-CdI2-FM,-21.87573449293308
RhCl2-CdI2-FM,-31.701053097554187
RhI2-CdI2-FM,-3.585768363201088
TiBr2-CdI2-FM,-30.744739488981782
TiI2-CdI2-FM,-61.11576148262543
VBr2-CdI2-FM,-320.7399461394272
VCl2-CdI2-FM,-243.871750915894
VI2-CdI2-FM,-382.8335288723566
I2Sb-CdI2-FM,-8.291402776650969
AsCl2-CdI2-FM,-5.669226314031069
BiI2-CdI2-FM,-2.333208288059533
CrAs2-CdI2-FM,-4.347834077875016
Bi2Cr-CdI2-FM,-153.88624121301694
CrSb2-CdI2-FM,-13.372300725732108
Bi2V-CdI2-FM,-3.9975092744401293
AgBr2-MoS2-FM,-15.479233428909408
AgCl2-MoS2-FM,-14.950830577436255
AlCl2-MoS2-FM,-15.947825297412049
AuBr2-MoS2-FM,-8.779579263489268
AuCl2-MoS2-FM,-7.422672894161171
AuI2-MoS2-FM,-10.57009894301538
CoBr2-MoS2-FM,-348.0005074679487
CoCl2-MoS2-FM,-396.8765809543668
CoI2-MoS2-FM,-236.83622830060062
CrBr2-MoS2-FM,-530.3243940657337
CrCl2-MoS2-FM,-458.92563445478567
CrI2-MoS2-FM,-540.0041697383641
CuBr2-MoS2-FM,-23.558925942970415
CuCl2-MoS2-FM,-33.45627352009709
CuI2-MoS2-FM,-2.2952774791763866
FeBr2-MoS2-FM,-631.0744705996403
FeCl2-MoS2-FM,-683.1291900223082
FeI2-MoS2-FM,-508.5395805222852
GaCl2-MoS2-FM,-2.7267794943597323
InBr2-MoS2-FM,0.6316735218139987
IrCl2-MoS2-FM,-0.23673512138581523
MnBr2-MoS2-FM,-867.3636653912098
MnCl2-MoS2-FM,-860.7433225630577
MnI2-MoS2-FM,-787.3365495141958
MoBr2-MoS2-FM,-8.450334909336258
MoCl2-MoS2-FM,-2.289191368018232
MoI2-MoS2-FM,-105.53060771748275
NiBr2-MoS2-FM,-146.31835450955026
NiCl2-MoS2-FM,-184.8113749327336
NiI2-MoS2-FM,-81.79037829517692
OsBr2-MoS2-FM,-80.77873343683291
OsCl2-MoS2-FM,-73.12067477697977
OsI2-MoS2-FM,-0.2630504274095576
PdCl2-MoS2-FM,-28.371783076479435
PtCl2-MoS2-FM,-2.0683335800987614
ReBr2-MoS2-FM,-19.510371100849373
ReCl2-MoS2-FM,-14.429225033236293
ReI2-MoS2-FM,-91.6514569122846
RhBr2-MoS2-FM,-50.796716992303814
RhCl2-MoS2-FM,-88.06563713551203
RhI2-MoS2-FM,-0.11487829511006946
RuBr2-MoS2-FM,-167.4244313552619
RuCl2-MoS2-FM,-205.3764526760329
RuI2-MoS2-FM,-24.85742767878681
ScBr2-MoS2-FM,-28.34766512056497
ScCl2-MoS2-FM,-31.627742667538428
ScI2-MoS2-FM,-20.23397350511284
TlCl2-MoS2-FM,-0.6994960549094505
VBr2-MoS2-FM,-54.09853131119036
VCl2-MoS2-FM,-41.18434287410248
VI2-MoS2-FM,-197.3144445975527
YBr2-MoS2-FM,-42.02191101138671
YCl2-MoS2-FM,-51.09495710871433
YI2-MoS2-FM,-25.092634973762056
AsI2-MoS2-FM,-4.438784968998928
CrAs2-MoS2-FM,-8.653148428777513
Bi2Cr-MoS2-FM,-176.645984942733
CrSb2-MoS2-FM,-44.110007340713985
Bi2V-MoS2-FM,-0.09223094062941566
Ag2Br6-BiI3-AFM,-8.48036360439619
Ag2Br6-BiI3-FM,-19.233788077906546
Ag2Cl6-BiI3-AFM,-21.96307365721717
Ag2Cl6-BiI3-FM,-33.35191603772358
Ag2I6-BiI3-FM,-2.68567316893642
Au2Br6-BiI3-AFM,-11.765615345015634
Au2Br6-BiI3-FM,-16.06918805213864
Au2Cl6-BiI3-AFM,-17.455028398615458
Au2Cl6-BiI3-FM,-22.01084722733393
Au2I6-BiI3-FM,-5.000145929859645
Cr2Br6-BiI3-AFM,-415.0957010187195
Cr2Br6-BiI3-FM,-418.3687420075488
Cr2Cl6-BiI3-AFM,-408.43828034572914
Cr2Cl6-BiI3-FM,-410.75521585276766
Cr2I6-BiI3-AFM,-406.228460147136
Cr2I6-BiI3-FM,-410.05063265076245
Cu2Br6-BiI3-AFM,-24.142813546720543
Cu2Br6-BiI3-FM,-32.62972916044005
Cu2Cl6-BiI3-AFM,-48.112519673368936
Cu2Cl6-BiI3-FM,-59.36325998452752
Cu2I6-BiI3-AFM,-3.6341082888109444
Cu2I6-BiI3-FM,-1.4185427417561236
Fe2Br6-BiI3-FM,-45.7540021586631
Fe2Cl6-BiI3-FM,-48.438981945007065
Fe2I6-BiI3-AFM,-23.905942898200028
Fe2I6-BiI3-FM,-38.64222316337296
Hf2Br6-BiI3-FM,-6.380757764555156
Hf2Cl6-BiI3-FM,-3.6718411004015294
Hf2I6-BiI3-FM,-9.125935886146408
Mn2Br6-BiI3-AFM,-312.8633106261001
Mn2Br6-BiI3-FM,-322.9435908312332
Mn2Cl6-BiI3-FM,-184.67228078807452
Mn2I6-BiI3-AFM,-306.6630560359016
Mn2I6-BiI3-FM,-316.55542815306603
Mo2Br6-BiI3-AFM,-123.89882361927462
Mo2Cl6-BiI3-AFM,-64.90970885786318
Mo2I6-BiI3-AFM,-187.56556898359867
Mo2I6-BiI3-FM,-183.41127463866204
Nb2Br6-BiI3-FM,-13.040563232113556
Nb2Cl6-BiI3-FM,-12.652470964904516
Nb2I6-BiI3-FM,-41.686221651695554
Ni2Br6-BiI3-AFM,-24.57226455955608
Ni2Br6-BiI3-FM,-40.032291381546514
Ni2Cl6-BiI3-FM,-45.600914031821645
Ni2I6-BiI3-FM,-32.24916702175129
Os2Br6-BiI3-FM,-18.964916474415894
Os2Cl6-BiI3-FM,-20.955357781045514
Os2I6-BiI3-FM,-5.7733607668994935
Pd2Br6-BiI3-FM,-15.585269689862624
Pd2Cl6-BiI3-FM,-19.11279673352473
Pd2I6-BiI3-FM,-11.793890738565072
Pt2Br6-BiI3-FM,-13.29863721624891
Pt2Cl6-BiI3-FM,-16.344899657206202
Pt2I6-BiI3-FM,-10.686271283046445
Re2Br6-BiI3-FM,-50.431762390386936
Re2Cl6-BiI3-FM,-22.190317170061924
Re2I6-BiI3-FM,-43.710259575809204
Ru2Br6-BiI3-FM,-18.3434605954087
Ru2Cl6-BiI3-FM,-25.27053159783854
Ru2I6-BiI3-FM,-7.879867131530549
Ta2Br6-BiI3-FM,-8.331133956932746
Ta2Cl6-BiI3-FM,-6.49341017931615
Ta2I6-BiI3-AFM,-3.6255777152609525
Ta2I6-BiI3-FM,-5.131712293612978
Ti2Cl6-BiI3-FM,-40.22084977882745
V2Br6-BiI3-FM,-185.84336665371114
V2Cl6-BiI3-FM,-167.53253979510686
V2I6-BiI3-FM,-198.05107620000672
W2Br6-BiI3-AFM,-39.13920300974549
W2Cl6-BiI3-AFM,-0.9100743141674528
W2I6-BiI3-AFM,-102.75690614494249
W2I6-BiI3-FM,-90.82479397301846
Zr2Br6-BiI3-FM,-14.324133287878738
Zr2Cl6-BiI3-FM,-12.386223878306346
Zr2I6-BiI3-FM,-16.465048222134016
Ag2Br6-AgBr3-FM,-0.296739517218203
Ag2Cl6-AgBr3-FM,-3.0049603031723215
Au2Cl6-AgBr3-FM,-0.5254701315173804
Co2Br6-AgBr3-AFM,-114.29800546354807
Co2Br6-AgBr3-FM,-155.1694276848763
