Co2O2-AuSe-FM,-32.766867243055664
Co2Cl6-AgBr3-AFM,-149.77010796245514
Co2Cl6-AgBr3-FM,-183.3154008546618
Co2I6-AgBr3-AFM,-62.461181887742526
Co2I6-AgBr3-FM,-91.91625435297945
Cr2Br6-TiCl3-AFM,-285.6822759002382
Cr2Br6-TiCl3-FM,-269.9802058749548
Cr2Cl6-TiCl3-AFM,-264.83919375165146
Cr2Cl6-TiCl3-FM,-244.7640846623651
Cr2I6-TiCl3-AFM,-293.2925959451391
Cr2I6-TiCl3-FM,-281.66975655984226
Cu2Br6-AgBr3-FM,-1.1412506739900685
Cu2Cl6-AgBr3-FM,-4.399943301740983
Cu2I6-AgBr3-FM,-1.5568883339789341
Fe2Br6-TiCl3-AFM,-290.42514095710504
Fe2Br6-TiCl3-FM,-281.38651468313117
Fe2Cl6-AgBr3-AFM,-335.6076689344363
Fe2Cl6-TiCl3-FM,-323.26574120973464
Fe2I6-TiCl3-AFM,-191.02847266229216
Fe2I6-TiCl3-FM,-187.58546593292013
Hf2Br6-TiCl3-FM,-14.382533294144295
Hf2Cl6-TiCl3-FM,-15.766951992355338
Hf2I6-TiCl3-FM,-13.369586498456432
Mn2Br6-AgBr3-AFM,-360.96625120492166
Mn2Br6-AgBr3-FM,-356.7197492911407
Mn2Cl6-AgBr3-AFM,-332.6766261438427
Mn2Cl6-AgBr3-FM,-328.7998396240548
Mn2I6-AgBr3-AFM,-346.26417849461257
Mn2I6-AgBr3-FM,-342.1668215914644
Mo2Br6-TiCl3-AFM,-15.392183014223626
Mo2Cl6-TiCl3-AFM,0.04903382633791864
Mo2I6-TiCl3-AFM,-40.51095434423458
Nb2I6-TiCl3-AFM,-0.7056556562865524
Ni2Br6-AgBr3-AFM,-14.201336659745767
Ni2Br6-AgBr3-FM,-41.08615971881635
Ni2Cl6-AgBr3-AFM,-42.196268351902155
Ni2Cl6-AgBr3-FM,-70.13739593965518
Ni2I6-TiCl3-FM,-15.680643793327675
Os2Br6-AgBr3-FM,-18.230141835088975
Os2Cl6-AgBr3-FM,-20.094602308424747
Os2I6-TiCl3-FM,-0.9204934311024537
Pd2Br6-AgBr3-FM,-0.03961848971156812
Pd2Cl6-AgBr3-FM,-12.974787873648364
Pt2Br6-AgBr3-FM,-1.2011443313624248
Pt2Cl6-AgBr3-FM,-6.157557872942476
Re2Br6-TiCl3-FM,-7.024501671442529
Re2Cl6-TiCl3-FM,-9.465565568010703
Re2I6-AgBr3-AFM,-8.407587730149935
Ru2Br6-AgBr3-FM,-14.387168729832478
Ru2Cl6-AgBr3-FM,-25.708583176888844
Ru2I6-TiCl3-FM,-0.17242398690786587
Ta2Br6-TiCl3-FM,-0.1443943669681147
Ta2Cl6-TiCl3-FM,-0.05795459273105763
Ti2Br6-TiCl3-AFM,-24.335370145855073
Ti2Br6-TiCl3-FM,-46.48105783184864
Ti2Cl6-TiCl3-AFM,-22.405185162522656
Ti2Cl6-TiCl3-FM,-43.33951239163003
Ti2I6-TiCl3-AFM,-25.916876905581976
Ti2I6-TiCl3-FM,-48.311108240522316
V2Br6-AgBr3-AFM,-96.34457085898606
V2Br6-AgBr3-FM,-120.52351010473927
V2Cl6-AgBr3-AFM,-113.10381006752124
V2Cl6-AgBr3-FM,-139.3893231943686
V2I6-TiCl3-AFM,-114.49281328965411
V2I6-TiCl3-FM,-135.77506916822423
W2I6-TiCl3-AFM,-2.1115832222902142
Zr2Br6-TiCl3-FM,-19.393810565341063
Zr2Cl6-TiCl3-FM,-19.95098317981192
Zr2I6-TiCl3-FM,-18.19531244301187
Cr2C-CdI2-FM,-7.858517895944791
Cr2CF2-Ti2CO2-AFM,-210.26469042089673
Cr2CF2-Ti2CO2-FM,-70.17534526046916
Cr2CO2-Ti2CO2-AFM,-88.26162340809844
Cr2CO2-Ti2CO2-FM,-107.28775007114564
Mn2CF2-Ti2CO2-FM,-318.88923818578405
Cr2CH2O2-Ti2CH2O2-AFM,-130.42086010130407
Cr2CH2O2-Ti2CH2O2-FM,-35.86023838732899
Mn2CH2O2-Ti2CH2O2-FM,-185.8759939861118
Mn2C-CdI2-FM,-179.8886538717177
Mn2C-CdI2-AFM,-134.43736703786158
Mn2CO2-Ti2CO2-AFM,-190.3260866383789
Mn2CO2-Ti2CO2-FM,-183.81730126040452
Sc2CO2-Ti2CO2-FM,-2.610544815463811
Y2CO2-Ti2CO2-FM,-27.182241170733334
Ti2C-CdI2-AFM,-44.9651595211454
Ti2C-CdI2-FM,-34.29728667572244
Zr2C-CdI2-AFM,-19.86614069415656
Zr2C-CdI2-FM,-7.065906462796552
Zr2N-CdI2-FM,-5.476690397546946
Zr2N-CdI2-AFM,-2.9996010272827314
Y2NO2-Ti2CO2-FM,-11.425359411531133
Cr2F2N-Ti2CO2-FM,-167.57787081330662
Cr2H2NO2-Ti2CH2O2-FM,-98.93310856606112
Cr2NO2-Ti2CO2-FM,-223.52577077295024
Cr2NO2-Ti2CO2-AFM,-226.2758846607909
Hf2N-CdI2-FM,-3.6086474983700136
Mn2F2N-Ti2CO2-FM,-315.31239364335164
Mn2F2N-Ti2CO2-AFM,-262.92867082622564
Mn2H2NO2-Ti2CH2O2-FM,-192.1853141322316
Mn2H2NO2-Ti2CH2O2-AFM,-147.62721517729562
Mn2NO2-Ti2CO2-FM,-286.0128293786971
Mn2NO2-Ti2CO2-AFM,-242.8365080389753
Mn2N-CdI2-FM,-147.11743738129476
Ti2N-CdI2-FM,-13.580623750865328
Ti2N-CdI2-AFM,-12.144488264393516
V2F2N-Ti2CO2-AFM,-18.330836372471992
V2H2NO2-Ti2CH2O2-AFM,-8.578996562347031
V2NO2-Ti2CO2-AFM,-13.693965716019818
Cr3C2-Ti3C2-FM,-16.758418965268618
Cr3C2F2-Ti3C2O2-FM,-140.72021127287013
Cr3C2O2-Ti3C2O2-FM,-121.06361883206874
Mn3C2F2-Ti3C2O2-FM,-296.40603851210705
Sc3C2F2-Ti3C2O2-FM,-0.9211562198560485
Y3C2F2-Ti3C2O2-FM,-4.237879857969672
Cr3C2H2O2-Ti3C2H2O2-FM,-92.60669766794018
Mn3C2H2O2-Ti3C2H2O2-FM,-136.41159590429356
Sc3C2H2O2-Ti3C2H2O2-FM,-7.287588192389037
Y3C2H2O2-Ti3C2H2O2-FM,-2.280875967602785
Hf3C2-Ti3C2-FM,-13.621208557985653
Mn3C2-Ti3C2-FM,-227.30427440007617
Mn3C2O2-Ti3C2O2-FM,-110.60598275995558
Ti3C2-Ti3C2-FM,-30.964267395873435
Zr3C2-Ti3C2-FM,-21.987411235197385
Cr3N2O2-Ti3C2O2-FM,-2.388286103205977
Cr3N2-Ti3C2-FM,-6.7929128510385794
Hf3N2-Ti3C2-FM,-1.8133155490261288
Mn3F2N2-Ti3C2O2-FM,-129.68741583719228
Mn3H2N2O2-Ti3C2H2O2-FM,-154.82646799314796
Mn3N2-Ti3C2-FM,-104.37516116619321
Sc3N2O2-Ti3C2O2-FM,-0.23077941325055917
Sc3N2-Ti3C2-FM,-9.968761948717031
Ti3F2N2-Ti3C2O2-FM,-0.035392364400723055
Ti3N2-Ti3C2-FM,-0.1447853686741496
V3F2N2-Ti3C2O2-FM,-1.0442616147605983
V3H2N2O2-Ti3C2H2O2-FM,-1.5040091617161504
V3N2O2-Ti3C2O2-FM,-32.47604976530535
V3N2-Ti3C2-FM,-0.06264984979225119
Y3H2N2O2-Ti3C2H2O2-FM,-0.23232283769105935
Y3N2O2-Ti3C2O2-FM,-12.636667210387031
Zr3N2-Ti3C2-FM,-8.338208977113482
Cr4C3-Ti4C3-FM,-23.954572669079457
Cr4C3F2-Ti4C3O2-FM,-107.31001676895681
Cr4C3O2-Ti4C3O2-FM,-89.79291412924164
Mn4C3F2-Ti4C3O2-FM,-163.48294850324723
Cr4C3H2O2-Ti4C3H2O2-FM,-78.56124093973449
Mn4C3H2O2-Ti4C3H2O2-FM,-117.62046932738133
Hf4C3-Ti4C3-FM,-6.715685253095468
Mn4C3-Ti4C3-FM,-153.26347193132708
Mn4C3O2-Ti4C3O2-FM,-138.9701201341151
Y4C3O2-Ti4C3O2-FM,-2.9345109081996648
Ti4C3-Ti4C3-FM,-17.732909917178574
Zr4C3-Ti4C3-FM,-12.606741151101021
Cr4F2N3-Ti4C3O2-FM,-192.91006360177855
Cr4H2N3O2-Ti4C3H2O2-FM,-157.36094201338216
Cr4N3O2-Ti4C3O2-FM,-194.10327706712062
Cr4N3-Ti4C3-FM,-183.36636649086049
Hf4N3-Ti4C3-FM,-0.10581165792850859
Mn4H2N3O2-Ti4C3H2O2-FM,-102.2869860819407
Mn4N3O2-Ti4C3O2-FM,-277.93425155440667
Mn4N3-Ti4C3-FM,-121.47173482361292
Mo4N3O2-Ti4C3O2-FM,-0.0460707558921235
Sc4N3-Ti4C3-FM,-21.43766550372764
Ti4N3-Ti4C3-FM,-7.755302423080122
V4F2N3-Ti4C3O2-FM,-4.130810472926466
V4N3O2-Ti4C3O2-FM,-7.248591433777405
Zr4N3-Ti4C3-FM,-1.4979811275434176
BiCrAs-MoSSe-FM,-44.523867817672404
CrAsSb-MoSSe-FM,-2.9715169427243873
BiCrSb-MoSSe-FM,-117.65348059375569
CrBrCl-MoSSe-FM,-471.0584848844904
CrBrI-MoSSe-FM,-534.0781739141166
CrClI-MoSSe-FM,-507.4147185194958
MoBrI-MoSSe-FM,-56.30678417418148
NbSeTe-MoSSe-FM,-0.8911102243018831
NbSTe-MoSSe-FM,-4.5858205636773635
TaSTe-MoSSe-FM,-1.207169078933627
VBrCl-MoSSe-FM,-44.028752999815644
VBrI-MoSSe-FM,-174.29433592724132
VClI-MoSSe-FM,-54.36417398677188
VSeTe-MoSSe-FM,-28.336940190026638
VSSe-MoSSe-FM,-19.75689000458421
VSTe-MoSSe-FM,-17.86433522592527
Bi2S2-PbSe-FM,-0.017029003834601042
Bi2Se2-PbSe-FM,-1.0011392221609405
Bi2Te2-PbSe-FM,-1.0758737443539168
Ge2Te2-PbSe-FM,-0.8854294816194042
S2Si2-PbSe-FM,-0.608710550884517
Sb2Se2-PbSe-FM,-0.9979541511042633
Sb2Te2-PbSe-FM,-0.5634878816329625
Bi2Te4-WTe2-FM,-2.151846194851833
Co2S4-PdS2-FM,-12.355645818181197
Co2Se4-PdS2-AFM,-41.2701016275013
Co2Se4-PdS2-FM,-40.7517331995931
Co2Te4-PdS2-AFM,-60.59030658898242
Co2Te4-PdS2-FM,-57.249866977185114
Cr2S4-MnS2-AFM,-232.23467674426126
Cr2S4-MnS2-FM,-296.4692403155086
Cr2Se4-MnS2-AFM,-282.58000582599215
Cr2Se4-MnS2-FM,-340.9264568612667
Cr2Te4-MnS2-AFM,-344.1986545583167
Cr2Te4-MnS2-FM,-382.3491369690277
Fe2S4-MnS2-AFM,-84.98370980863612
Fe2S4-MnS2-FM,-16.08547153159871
Fe2Se4-MnS2-FM,-82.09065195479266
Fe2Te4-MnS2-FM,-120.2193779060412
Mn2S4-MnS2-AFM,-312.07251659454846
Mn2S4-MnS2-FM,-222.6210142281436
Mn2Se4-MnS2-AFM,-351.1884109045423
Mn2Se4-MnS2-FM,-284.4309346633646
Mn2Te4-MnS2-AFM,-385.3178176349162
Mn2Te4-MnS2-FM,-334.76631194251934
Mo2S4-MnS2-AFM,-107.58371905253838
Mo2S4-MnS2-FM,-143.80707471049212
Mo2Se4-MnS2-AFM,-123.94131580807984
Mo2Se4-MnS2-FM,-169.2302565954004
Mo2Te4-MnS2-AFM,-135.89669557032795
Mo2Te4-MnS2-FM,-186.8504643634233
Nb2Te4-MnS2-FM,-119.74475862242429
Sb2Se4-PdS2-FM,-9.849098700611828
Ta2Te4-MnS2-AFM,-135.46597047724043
Ta2Te4-MnS2-FM,-145.21906463286882
V2S4-MnS2-FM,-151.84842573326662
V2Se4-MnS2-FM,-183.82430695519798
V2Te4-MnS2-FM,-215.9170442067116
W2S4-MnS2-AFM,-126.1361971466736
W2S4-MnS2-FM,-148.4501624645406
W2Se4-MnS2-AFM,-137.27630950342493
W2Se4-MnS2-FM,-170.25626948785208
W2Te4-MnS2-AFM,-145.3149909751333
W2Te4-MnS2-FM,-188.3913261017825
Co4Se8-CdI2-FM,-0.006878639699910612
AuO2-CdI2-FM,-8.418364679289544
AuO2-MoS2-FM,-34.23352715324176
CoO2-CdI2-FM,-19.31615416843968
CoO2-MoS2-FM,-78.16823166215532
CoS2-CdI2-FM,-0.5717763456930905
CrO2-CdI2-FM,-200.04447521308796
CrSe2-CdI2-FM,-0.1998219032124382
CrTe2-CdI2-FM,-178.85661221109928
CuO2-CdI2-FM,-23.009422788465628
CuO2-MoS2-FM,-45.83408458692458
CuS2-MoS2-FM,-8.207491043206025
FeO2-CdI2-FM,-132.9242581572494
FeO2-MoS2-FM,-69.04056553564313
FeS2-CdI2-FM,-112.18338737308049
FeS2-MoS2-FM,-47.56370585312908
FeSe2-CdI2-FM,-103.3816433617396
FeSe2-MoS2-FM,-63.984170923969685
FeTe2-CdI2-FM,-70.61765858923923
FeTe2-MoS2-FM,-63.65601481463597
HgO2-MoS2-FM,-184.64650013495523
HgS2-CdI2-FM,-14.568156915264474
HgSe2-CdI2-FM,-1.6018437851691065
IrO2-MoS2-FM,-11.80957859056401
MnO2-CdI2-FM,-398.8624797177055
MnO2-MoS2-FM,-14.865947863320628
MnS2-CdI2-FM,-264.2747519048037
MnS2-MoS2-FM,-36.280066592238335
MnSe2-CdI2-FM,-281.42136293521486
MnSe2-MoS2-FM,-51.30430582595361
MnTe2-CdI2-FM,-271.0886106496743
MnTe2-MoS2-FM,-113.9287814784069
NbO2-CdI2-FM,-10.654709959614669
NbO2-MoS2-FM,-3.0001200042507983
NbS2-MoS2-FM,-0.7081577283779931
NbTe2-MoS2-FM,-2.092840217019424
NiO2-MoS2-FM,-12.621633027286805
OsO2-CdI2-FM,-20.472783237951358
OsO2-MoS2-FM,-17.67770431313309
OsS2-CdI2-FM,-0.14991967813908028
PtO2-MoS2-FM,-38.95147216826267
RhO2-MoS2-FM,-17.767613861721543
RuO2-MoS2-FM,-2.0888771086250792
RuS2-CdI2-FM,-12.795192307147355
RuSe2-CdI2-FM,-22.279402089923888
RuSe2-MoS2-FM,-0.23706791412791972
RuTe2-MoS2-FM,-0.5288497612768358
ScO2-CdI2-FM,-38.82749846414176
ScO2-MoS2-FM,-126.7798681668412
ScS2-MoS2-FM,-57.7388367962719
ScSe2-MoS2-FM,-44.71139107693034
TaO2-MoS2-FM,-9.126267125676435
VO2-CdI2-FM,-49.491190370607306
VO2-MoS2-FM,-14.664995857173105
VS2-CdI2-FM,-3.868523394873572
VS2-MoS2-FM,-16.76541032415102
VSe2-CdI2-FM,-6.370812715131772
VSe2-MoS2-FM,-29.093925124222153
VTe2-CdI2-FM,-10.799263874890977
VTe2-MoS2-FM,-36.2238156608227
CoH2-MoS2-FM,-0.370985109838647
CoLi2-MoS2-FM,-50.409070107628295
CrH2-MoS2-FM,-23.576549322874857
CrLi2-MoS2-FM,-9.218146352518275
FeH2-MoS2-FM,-37.76474969312815
FeLi2-MoS2-FM,-141.92346422334978
IrLi2-MoS2-FM,-0.10221860801766051
MnH2-MoS2-FM,-79.78000345335208
Li2Mn-MoS2-FM,-113.48359758537303
Li2Mo-MoS2-FM,-8.801839946560955
Li2Nb-MoS2-FM,-3.840688785067788
ReH2-MoS2-FM,-0.2630953844698543
ScH2-MoS2-FM,-55.8746017762252
Li2Sc-MoS2-FM,-10.278833618982297
Li2Ta-MoS2-FM,-2.4994910656458793
Li2V-MoS2-FM,-0.46779120485318515
WH2-MoS2-FM,0.29459222541324454
Li2W-MoS2-FM,-7.8675758343376145
Ag2I2N2-FeOCl-FM,-0.6888147031591055
Au2Br2S2-FeOCl-FM,-0.009645774653677108
Cr2Br2N2-FeOCl-AFM,-57.10280616551463
Cr2Br2N2-FeOCl-FM,-109.42772274577213
Cr2Br2O2-FeOCl-AFM,-454.56971091279166
Cr2Br2O2-FeOCl-FM,-453.7346566575782
Cr2Br2S2-FeOCl-AFM,-380.6486727657609
Cr2Br2S2-FeOCl-FM,-399.61380208774483
Cr2Br2Se2-FeOCl-AFM,-453.0007292452396
Cr2Br2Se2-FeOCl-FM,-474.0095308639584
Cr2Cl2N2-FeOCl-AFM,-60.8612663138833
Cr2Cl2N2-FeOCl-FM,-115.16084680094707
Cr2Cl2O2-FeOCl-AFM,-453.36165562740644
Cr2Cl2O2-FeOCl-FM,-454.65308674038715
Cr2Cl2S2-FeOCl-AFM,-417.72235214681314
Cr2Cl2S2-FeOCl-FM,-437.0503641649937
Cr2Cl2Se2-FeOCl-AFM,-431.97510649548815
Cr2Cl2Se2-FeOCl-FM,-452.80019881232766
Cr2I2N2-FeOCl-AFM,-54.19216624251296
Cr2I2N2-FeOCl-FM,-76.66023471094381
Cr2I2O2-FeOCl-AFM,-429.3943814789157
Cr2I2O2-FeOCl-FM,-424.6345600652314
Cr2I2S2-FeOCl-AFM,-356.09875937625964
Cr2I2S2-FeOCl-FM,-372.8483823376821
Cr2I2Se2-FeOCl-AFM,-431.48392819379984
Cr2I2Se2-FeOCl-FM,-451.6961960183199
Cu2Br2N2-FeOCl-FM,-1.2023589266405565
Cu2Br2S2-FeOCl-FM,-2.49203689403051
Cu2Cl2N2-FeOCl-FM,-0.030289378529483695
Fe2Br2N2-FeOCl-AFM,-69.12743289338981
Fe2Br2N2-FeOCl-FM,-43.993049617245816
Fe2Br2O2-FeOCl-FM,-43.02525553823244
Fe2Br2O2-FeOCl-AFM,-189.72169987914475
Fe2Br2S2-FeOCl-AFM,-25.041185189167575
Fe2Br2S2-FeOCl-FM,-10.381005578878444
Fe2Br2Se2-FeOCl-AFM,-78.65216550535514
Fe2Br2Se2-FeOCl-FM,-54.38805921042326
Fe2Cl2N2-FeOCl-AFM,-71.37496398821715
Fe2Cl2O2-FeOCl-AFM,-50.71601395239966
Fe2Cl2O2-FeOCl-FM,-51.188436692915694
Fe2Cl2S2-FeOCl-AFM,-44.83244869084994
Fe2Cl2S2-FeOCl-FM,-35.06084351405884
Fe2Cl2Se2-FeOCl-AFM,-91.5677552956448
Fe2Cl2Se2-FeOCl-FM,-68.83449263267494
Fe2I2N2-FeOCl-AFM,-46.66107194271637
Fe2I2N2-FeOCl-FM,-17.4154812456635
Fe2I2O2-FeOCl-AFM,-215.4085639760789
Fe2I2O2-FeOCl-FM,-196.3715767777714
Fe2I2S2-FeOCl-AFM,-5.120489804584238
Fe2I2S2-FeOCl-FM,-3.8877862201089166
Fe2I2Se2-FeOCl-AFM,-49.60302614222497
Fe2I2Se2-FeOCl-FM,-35.06842074942836
Hg2Br2O2-FeOCl-FM,-24.00430118688431
Hg2Cl2O2-FeOCl-FM,-30.264516953122822
Hg2I2O2-FeOCl-FM,-3.5475577806881966
Mn2Br2N2-FeOCl-AFM,-205.78417327247203
Mn2Br2N2-FeOCl-FM,-204.657327118093
Mn2Br2O2-FeOCl-AFM,-421.31171696796343
Mn2Br2O2-FeOCl-FM,-424.0655915964418
Mn2Br2S2-FeOCl-AFM,-330.13796358156594
Mn2Br2S2-FeOCl-FM,-325.42288481112774
Mn2Br2Se2-FeOCl-AFM,-382.36926845484237
Mn2Br2Se2-FeOCl-FM,-384.83130389282394
Mn2Cl2N2-FeOCl-AFM,-299.60629502246525
Mn2Cl2N2-FeOCl-FM,-303.7718367568291
Mn2Cl2O2-FeOCl-AFM,-386.09212256424405
Mn2Cl2O2-FeOCl-FM,-395.0881981312892
Mn2Cl2S2-FeOCl-AFM,-307.93749467219317
Mn2Cl2S2-FeOCl-FM,-300.1160484638987
Mn2Cl2Se2-FeOCl-AFM,-368.3936487277866
Mn2Cl2Se2-FeOCl-FM,-369.16923906224616
Mn2I2N2-FeOCl-AFM,-107.2705527526594
Mn2I2N2-FeOCl-FM,-105.2191526071778
Mn2I2O2-FeOCl-AFM,-463.47106157927936
Mn2I2O2-FeOCl-FM,-458.3478727077323
Mn2I2S2-FeOCl-AFM,-329.74882409859595
Mn2I2S2-FeOCl-FM,-322.9988913812658
Mn2I2Se2-FeOCl-AFM,-389.5199459454363
Mn2I2Se2-FeOCl-FM,-393.5350979912554
Mo2Cl2S2-FeOCl-AFM,-1.3516387313264506
Mo2Cl2S2-FeOCl-FM,-1.1646773737830074
Mo2I2N2-FeOCl-AFM,-4.127064854872724
Mo2I2N2-FeOCl-FM,-0.2528423061474901
Mo2I2S2-FeOCl-AFM,-263.25546249261936
Mo2I2S2-FeOCl-FM,-179.20883833413015
Ni2Br2O2-FeOCl-AFM,-12.07502120837193
Ni2Br2O2-FeOCl-FM,-8.48794182358977
Ni2I2O2-FeOCl-AFM,-10.524027029035802
Ni2I2O2-FeOCl-FM,-9.939340337982827
Ni2Cl2O2-FeOCl-AFM,-10.856521741629876
Ni2Cl2O2-FeOCl-FM,-4.351442835801578
Os2Br2O2-FeOCl-FM,-4.104732072625221
Os2Cl2O2-FeOCl-FM,0.00495947056104266
Os2I2O2-FeOCl-FM,-1.3690702148518124
Ru2Cl2Se2-FeOCl-FM,-0.4207450152016179
Ru2I2O2-FeOCl-AFM,-1.0888521461514717
Ru2I2O2-FeOCl-FM,-7.040367700827943
V2Br2O2-FeOCl-AFM,-101.01363314843088
V2Br2O2-FeOCl-FM,-99.9701415076224
V2Br2S2-FeOCl-AFM,-42.214310275635825
V2Br2S2-FeOCl-FM,-21.058620924941113
V2Br2Se2-FeOCl-AFM,-65.62643251296467
V2Br2Se2-FeOCl-FM,-87.95919883282781
V2Cl2O2-FeOCl-AFM,-83.51381762710848
V2Cl2S2-FeOCl-AFM,-31.368117095520155
V2Cl2Se2-FeOCl-AFM,-55.010064331001495
V2Cl2Se2-FeOCl-FM,-78.86218543605021
V2I2N2-FeOCl-AFM,-2.6993923788024197
V2I2N2-FeOCl-FM,-4.494050303110934
V2I2O2-FeOCl-AFM,-115.66871580635289
V2I2O2-FeOCl-FM,-115.80646215770922
V2I2S2-FeOCl-AFM,-65.68598881847798
V2I2S2-FeOCl-FM,-40.67455665664532
V2I2Se2-FeOCl-AFM,-85.86789388561833
V2I2Se2-FeOCl-FM,-98.38706892707627
W2I2S2-FeOCl-FM,-115.73889139835221
Co2Te2-GaS-FM,-1.8941472796285552
Fe2O2-GaS-FM,0.0071681982802829225
Fe2S2-GaS-FM,-0.316076891430761
Fe2Te2-GaS-AFM,-14.995180491852445
Fe2Te2-GaS-FM,-48.37638526115828
Hf2S2-GaS-FM,-7.464527737494286
Hf2Se2-GaS-FM,-3.352077292053224
Mn2O2-GaS-AFM,-30.03007779547673
Mn2O2-GaS-FM,-22.097217656430246
Mn2S2-GaS-AFM,-67.25592952082593
Mn2S2-GaS-FM,-35.02423270951116
Mn2Se2-GaS-AFM,-197.80553032744663
Mn2Se2-GaS-FM,-119.29275277660345
Mn2Te2-GaS-AFM,-222.63643646654785
Mn2Te2-GaS-FM,-132.2056134142784
Nb2Te2-GaS-FM,-9.60137550221063
Ni2O2-GaS-AFM,-5.852253654277106
Ni2O2-GaS-FM,-23.054686234363686
Ta2S2-GaS-FM,-8.242773798196268
Ta2Se2-GaS-FM,-0.8453840099589272
Ta2Te2-GaS-FM,-14.66349334186745
Ti2S2-GaS-FM,-9.608016539511155
Ti2Se2-GaS-FM,-6.224344684020444
V2O2-GaS-AFM,-10.975530982339166
Zr2S2-GaS-FM,-1.48184255537398
Cr2Te6-VTe3-AFM,-100.86581621150171
Cr2Te6-VTe3-FM,-106.52961645354253
Fe2Te6-VTe3-FM,-0.02915347658927203
Mn2Te6-VTe3-AFM,-108.40639442495092
Mn2Te6-VTe3-FM,-117.46127416001872
Ni2O6-Undefined-AFM,-22.483420052771486
Ni2O6-Undefined-FM,-21.869678447494323
V2Se6-TiS3-FM,-0.07322233209183793
V2Te6-VTe3-AFM,-4.283437156393788
V2Te6-VTe3-FM,-8.186319828289434
Cr2Br4-WTe2-AFM,-467.59474575102547
Cr2Br4-WTe2-FM,-460.92610154056325
Cr2Cl4-WTe2-AFM,-423.0240370007851
Cr2Cl4-WTe2-FM,-416.33049402002877
Cr2O4-WTe2-FM,-0.18450023819719755
Cu2Br4-CdI2-AFM,-18.78700920224456
Hg2O4-CdI2-FM,-25.99992919699486
Mn2Cl4-CdI2-FM,-364.25681087140185
Mn2O4-WTe2-FM,-83.40660218875821
Mn2S4-WTe2-AFM,-111.11249847312621
Mn2S4-WTe2-FM,-62.35188452618819
Mn2Se4-WTe2-FM,-75.90181720912052
Mn2Te4-WTe2-AFM,-135.19199551112374
Mn2Te4-WTe2-FM,-81.82850193366302
Mo2Br4-WTe2-FM,-10.227191733396404
Mo2I4-WTe2-FM,-3.755420548775016
Re2I4-WTe2-FM,-8.500754272465253
Rh2Br4-CdI2-FM,-28.491002170282442
Rh2Cl4-WTe2-AFM,-31.35318130133591
Rh2Cl4-WTe2-FM,-35.32005594229067
V2Br4-CdI2-AFM,-198.7958145062431
V2Cl4-CdI2-AFM,-146.51015410382524
V2Cl4-WTe2-FM,-8.027206498921894
V2I4-CdI2-AFM,-252.8942760571316
V2O4-WTe2-FM,-56.241427037014326
Hf4Br4S4-HfBrS-FM,-5.0765905928287225
Hf4Br4Se4-HfBrS-FM,-2.65382335846572
Hf4Cl4S4-HfBrS-FM,-4.467795837514406
Hf4Cl4Se4-HfBrS-FM,-2.412586102469305
Hf4I4S4-HfBrS-FM,-5.770062752571192
Hf4I4Se4-HfBrS-FM,-2.944711059590451
Ti4Br4S4-HfBrS-FM,-18.035498734292332
Ti4Br4Se4-HfBrS-FM,-21.43216229569885
Ti4Cl4S4-HfBrS-FM,-16.568638663896945
Ti4Cl4Se4-HfBrS-FM,-18.658836316618615
Ti4I4S4-HfBrS-FM,-16.593931050969363
Ti4I4Se4-HfBrS-FM,-21.893954750095663
Zr4Br4S4-HfBrS-FM,-11.588712277254368
Zr4Br4Se4-HfBrS-FM,-8.522548206244096
Zr4Cl4S4-HfBrS-FM,-11.89658096702336
Zr4Cl4Se4-HfBrS-FM,-8.718783053283849
Zr4I4S4-HfBrS-FM,-8.26460307867786
Zr4I4Se4-HfBrS-FM,-8.447411380242187
