Ag2O2-AuSe-NM,0.21216664896381918
Ag2S2-AuSe-NM,0.5622348511267643
Ag2Se2-AuSe-NM,0.45894642311609773
Ag2Te2-AuSe-NM,0.3507832059257431
Au2O2-AuSe-NM,0.14323745054901946
Au2S2-AuSe-NM,0.6423751443620438
Au2Se2-AuSe-NM,0.5518533610086838
Au2Te2-AuSe-NM,0.4548339825881358
Co2S2-NiSe-NM,-0.10539247410204385
Co2Se2-NiSe-NM,-0.12657256629315813
Co2Te2-NiSe-NM,-0.1874054457783022
Cu2O2-AuSe-NM,0.08132054799494187
Cu2S2-AuSe-NM,0.3451087269443201
Cu2Se2-AuSe-NM,0.283654953507106
Cu2Te2-NiSe-NM,-0.381406139658979
Hf2O2-AuSe-NM,-0.20215014466487455
Hf2S2-AuSe-NM,-0.33854131515461533
Hf2Se2-NiSe-NM,-0.691826373398969
Hf2Te2-NiSe-NM,-0.7795396731287836
Ir2O2-AuSe-NM,-0.6636042905273842
Ir2S2-NiSe-NM,-0.22589660919287552
Ir2Se2-AuSe-NM,-0.79997806658138
Ir2Te2-NiSe-NM,-0.2868304747744804
Mo2O2-RhO-NM,-0.7290885953122164
Mo2S2-Undefined-NM,-0.3134162538477685
Mo2Se2-Undefined-NM,-0.3451284479400384
Mo2Te2-Undefined-NM,-0.3716633286826542
Nb2O2-RhO-NM,-0.2857049171878054
Nb2S2-NiSe-NM,-0.5610537682709363
Nb2Se2-NiSe-NM,-0.43405028273351925
Nb2Te2-NiSe-NM,-0.3852291854392363
Ni2O2-AuSe-NM,-0.18690309969107735
Os2O2-RhO-NM,-0.7325119018883517
Os2S2-RhO-NM,-0.43198675545114684
Os2Se2-RhO-NM,-0.30932562974671474
Os2Te2-Undefined-NM,-0.5918742435372776
Pb2O2-Undefined-NM,0.341165490557793
Pb2Se2-RhO-NM,-0.17217119050791188
Pb2Te2-AuSe-NM,-1.4118585145967433
Pt2O2-AuSe-NM,-0.7245342389088169
Pt2S2-AuSe-NM,-0.4149353248364782
Pt2Se2-NiSe-NM,-0.2717701800419625
Pt2Te2-NiSe-NM,-0.1484824142063264
Re2O2-RhO-NM,-0.4263173347922445
Re2S2-RhO-NM,-0.36889675376826053
Re2Se2-RhO-NM,-0.29103060078102266
Re2Te2-Undefined-NM,-0.7490846216720216
Rh2O2-RhO-NM,-0.12518101436522
Rh2S2-AuSe-NM,-0.5668449307033497
Rh2Se2-AuSe-NM,-0.6605181863701581
Rh2Te2-NiSe-NM,-0.10160042997641178
Ru2O2-RhO-NM,-0.551215159766037
Ru2S2-RhO-NM,-0.3700280359850125
Ru2Se2-RhO-NM,-0.3746715649809302
Ru2Te2-Undefined-NM,-0.4513916691797267
Sc2O2-AuSe-NM,-0.34875960208234036
Sc2S2-AuSe-NM,-0.07087206384710079
Sc2Se2-NiSe-NM,-0.17929175272931705
Sc2Te2-NiSe-NM,-0.0886454374534458
Ta2O2-RhO-NM,-0.5538908192034131
Ta2S2-NiSe-NM,-0.5405621565360309
Ta2Se2-NiSe-NM,-0.6150552236220559
Ta2Te2-NiSe-NM,-0.5531524980504391
Ti2O2-AuSe-NM,-0.10940672905483047
Ti2S2-NiSe-NM,-0.4510522642285945
Ti2Se2-NiSe-NM,-0.4865992656916086
Ti2Te2-NiSe-NM,-0.5384598668712484
W2O2-AuSe-NM,-0.566984479926719
W2S2-AuSe-NM,-0.6762979115362743
W2Se2-NiSe-NM,-0.384343420584647
W2Te2-NiSe-NM,-0.4351219689238517
Zr2O2-AuSe-NM,-0.32092183729827417
Zr2S2-NiSe-NM,-0.6245937827032668
Zr2Se2-NiSe-NM,-0.6847205123246096
Zr2Te2-NiSe-NM,-0.7396453106849659
AlAs-BN-NM,0.9428651341038901
AlN-BN-NM,2.094095409962801
AlSb-GeSe-NM,1.027941248635429
AsB-BN-NM,0.4541656575267294
BN-BN-NM,2.0956636845278327
BP-BN-NM,0.5110759992272607
BSb-BN-NM,0.1604372461363389
GaAs-GeSe-NM,0.599933987309839
GaN-BN-NM,1.1975350882788265
GaP-GeSe-NM,0.870633400294345
GeO-GeSe-NM,1.0675568063375702
GeS-GeSe-NM,1.3703743493347618
GeSe-GeSe-NM,1.263179182611399
GeTe-GeSe-NM,0.9190528630589396
HgO-BN-NM,0.0034475346822425692
HgS-BN-NM,0.14158947515359147
HgSe-GeSe-NM,0.0643547858055215
HgTe-GeSe-NM,0.09330714045461044
InAs-GeSe-NM,0.5031728044612346
InN-BN-NM,0.515277013562535
InP-GeSe-NM,0.7490054566412268
InSb-GeSe-NM,0.4410600659183487
PbO-GeSe-NM,1.4151143397435735
PbS-GeSe-NM,1.3426135000204744
PbSe-GeSe-NM,1.2229829425937655
PbTe-GeSe-NM,0.967432521511681
SnO-GeSe-NM,0.9085834278286037
SnS-GeSe-NM,1.3933025552164975
SnSe-GeSe-NM,1.3270608168360103
SnTe-GeSe-NM,1.0637486397597022
AsBrS-BiTeI-NM,0.7154953942041263
AsClS-BiTeI-NM,0.7604843249882587
AsBrSe-BiTeI-NM,0.6467580861601094
AsClSe-BiTeI-NM,0.7223439619561022
AsISe-BiTeI-NM,0.6470130402360571
AsIS-BiTeI-NM,0.7644542747769644
AsBrTe-BiTeI-NM,0.6912674705956798
AsClTe-BiTeI-NM,0.814683072491971
AsITe-BiTeI-NM,0.6055484644775398
BiBrS-BiTeI-NM,0.9742643831599747
BiClS-BiTeI-NM,0.9916689285082507
BiBrSe-BiTeI-NM,0.8716559225368198
BiClSe-BiTeI-NM,0.9136206699247957
BiISe-BiTeI-NM,0.8783295583889176
BiIS-BiTeI-NM,1.016944910585969
BiBrTe-BiTeI-NM,0.8644987177405006
BiClTe-BiTeI-NM,0.9466246646234049
BiITe-BiTeI-NM,0.8004418014251024
BrSSb-BiTeI-NM,0.7494477083136589
ClSSb-BiTeI-NM,0.7864165223377686
BrSbSe-BiTeI-NM,0.6680399298713647
ClSbSe-BiTeI-NM,0.7361108631727277
ISbSe-BiTeI-NM,0.6703443162719203
ISSb-BiTeI-NM,0.7958153891544977
BrSbTe-BiTeI-NM,0.704087226595785
ClSbTe-BiTeI-NM,0.8137732983621543
ISbTe-BiTeI-NM,0.6091748746903272
BiWSb-BiTeI-NM,-0.1106777310910832
WBrI-BiTeI-NM,-0.7468862679840079
WSeTe-BiTeI-NM,0.035396714127227266
WSSe-BiTeI-NM,-0.18204777946810238
BiZrAs-BiTeI-NM,-1.55867650430895
ZrAsSb-BiTeI-NM,-1.5728251237948356
ZrBrCl-BiTeI-NM,-0.31191314328030445
ZrBrI-BiTeI-NM,-0.23093611529692687
ZrSeTe-BiTeI-NM,0.032570273474151305
ZrSSe-BiTeI-NM,0.46843497483381624
ZrSTe-BiTeI-NM,0.05208164683397847
BiCrAs-BiTeI-NM,0.032780748325906515
CrAsSb-BiTeI-NM,-0.00755996696339051
CrSeTe-BiTeI-NM,0.02673634995743867
CrSSe-BiTeI-NM,-0.0034087099787639733
CrSTe-BiTeI-NM,-0.05072792881850477
BiHfAs-BiTeI-NM,-1.65449958300866
HfAsSb-BiTeI-NM,-1.5670283193696057
BiHfSb-BiTeI-NM,-1.5380265228545824
HfBrCl-BiTeI-NM,-0.2816734777804896
HfBrI-BiTeI-NM,-0.19338631377544385
HfClI-BiTeI-NM,-0.14039897075808244
HfSeTe-BiTeI-NM,0.07095038180495698
HfSSe-BiTeI-NM,0.47882409456779473
HfSTe-BiTeI-NM,0.06331039295230577
BiMoAs-BiTeI-NM,-0.010728359717182495
MoAsSb-BiTeI-NM,-0.09710798985544701
BiMoSb-BiTeI-NM,-0.07359378607055952
MoBrCl-BiTeI-NM,-0.8599189318724648
MoBrI-BiTeI-NM,-0.7172099224709712
MoClI-BiTeI-NM,-0.7268383462153502
MoSeTe-BiTeI-NM,0.06456170544916688
MoSSe-BiTeI-NM,-0.058909201040965295
MoSTe-BiTeI-NM,0.12468040907405664
BiNbAs-BiTeI-NM,-1.3002576444909508
NbAsSb-BiTeI-NM,-1.183316228078487
BiNbSb-BiTeI-NM,-1.0422890387606238
NbBrCl-BiTeI-NM,-0.32422950485677204
NbBrI-BiTeI-NM,-0.22625012497114175
NbClI-BiTeI-NM,-0.16045628730035974
NbSeTe-BiTeI-NM,-0.47317156649625297
NbSSe-BiTeI-NM,-0.3290730318891254
NbSTe-BiTeI-NM,-0.3575823059902343
BiTaAs-BiTeI-NM,-1.4327233866486715
TaAsSb-BiTeI-NM,-1.3061428429232123
BiTaSb-BiTeI-NM,-1.1971286223741107
TaBrCl-BiTeI-NM,-0.2958900654833123
TaBrI-BiTeI-NM,-0.1912442048241721
TaClI-BiTeI-NM,-0.11385578910227076
TaSeTe-BiTeI-NM,-0.527369207545766
TaSSe-BiTeI-NM,-0.23340177000073212
TaSTe-BiTeI-NM,-0.4459441249552637
BiTiAs-BiTeI-NM,-1.2607964956799433
TiAsSb-BiTeI-NM,-1.2863679189459254
BiTiSb-BiTeI-NM,-1.1321331955207967
TiBrCl-BiTeI-NM,-0.2116803958757974
TiSeTe-BiTeI-NM,-0.16439476135291017
TiSSe-BiTeI-NM,-0.008932576361329004
TiSTe-BiTeI-NM,-0.07349065522432162
BiVAs-BiTeI-NM,-1.01255696815693
VAsSb-BiTeI-NM,-0.9802811655545441
BiVSb-BiTeI-NM,-0.8118866777408469
VSSe-BiTeI-NM,-0.23036643998155745
BiWAs-BiTeI-NM,-0.09338029989443569
WAsSb-BiTeI-NM,-0.1294275791412387
WBrCl-BiTeI-NM,-0.779926451027632
WClI-BiTeI-NM,-0.645232430617747
WSTe-BiTeI-NM,0.11329263462314573
BiZrSb-BiTeI-NM,-1.439471202614296
ZrClI-BiTeI-NM,-0.1769565621871752
As2-C-NM,0.776437310328966
C2-C-NM,0.0002175969838198359
Ge2-C-NM,0.000203083996175903
Si2-C-NM,0.00010327083205973073
Sn2-C-NM,0.00014329748782539363
As2C6-C3N-NM,-0.6355458772621164
As2Ge6-C3N-NM,-0.36799857751326087
As2Si6-C3N-NM,-0.42354843678768933
Bi2C6-C3N-NM,-0.3042949453125058
Bi2Ge6-C3N-NM,-0.6770752265896258
Bi2Si6-C3N-NM,-0.7924702121550536
Bi2Sn6-C3N-NM,-0.5538800892745779
C6N2-C3N-NM,0.2743598908315555
C6P2-C3N-NM,-0.25770793415629406
C6Sb2-C3N-NM,-0.6198473733004086
Ge6N2-C3N-NM,-0.0999382726921977
Ge6P2-C3N-NM,-0.20270356581569135
Ge6Sb2-C3N-NM,-0.4192185943383371
N2Si6-C3N-NM,-0.3720564825482691
P2Si6-C3N-NM,-0.31684401964038267
Sb2Si6-C3N-NM,-0.4727657386668059
Sn6As2-C3N-NM,-0.1191681984851353
Sn6N2-C3N-NM,-0.0927582220339274
Sn6P2-C3N-NM,-0.06931316349510615
Sn6Sb2-C3N-NM,-0.21424408210670465
Sc2S2-CH-NM,-0.20531596040594935
Sc2Se2-CH-NM,-0.15185390796380493
Ti2S2-CH-NM,0.027444023105507732
Ti2F2-CH-NM,-0.3046558126771264
V2S2-CH-NM,-0.4930621398936728
V2F2-CH-NM,0.0005516985675778785
Cr2F2-CH-NM,-0.1510038791013138
Co2S2-CH-NM,-0.7544939870274573
Co2Se2-CH-NM,-0.7703523672243819
Co2Te2-CH-NM,-0.8409231121980074
Ni2S2-CH-NM,-0.6527874783711796
Ni2Se2-CH-NM,-0.6877648435903678
Ni2Te2-CH-NM,-0.8431588625792851
Cu2S2-CH-NM,-0.7853617247156545
Cu2Se2-CH-NM,-0.7530849952194093
Cu2Te2-CH-NM,-1.0699173133935902
Cu2F2-CH-NM,-0.08076651888196384
Cu2Cl2-CH-NM,1.2065517974576276
Cu2Br2-CH-NM,1.1663638589914578
Cu2I2-CH-NM,1.1696969280702785
Zn2S2-CH-NM,1.1624370454078863
Zn2Se2-CH-NM,0.7980185822047493
Zn2Te2-CH-NM,0.38925207157394937
Zn2F2-CH-NM,-0.37737427689695835
Zn2Cl2-CH-NM,-0.15025299767709296
Zn2Br2-CH-NM,-0.1044864421548707
Ga2Te2-CH-NM,-1.0384487182454993
Br2Ge2-CH-NM,-0.4896949605311174
Ge2I2-CH-NM,-0.284345714186351
Zr2S2-CH-NM,0.038819737021417756
Zr2Se2-CH-NM,0.04406109591958067
Zr2Te2-CH-NM,0.04782655691488389
Zr2F2-CH-NM,-0.4434830762569777
Zr2Cl2-CH-NM,0.002037856696918464
Zr2Br2-CH-NM,0.0022075246768040444
Zr2I2-CH-NM,-0.052320925326142305
Nb2S2-CH-NM,-0.3290344327133646
Nb2Se2-CH-NM,-0.47570173645748665
Nb2Te2-CH-NM,-0.6743179379445079
Nb2I2-ISb-NM,-0.05281293506518564
Mo2S2-CH-NM,-0.42821269358221015
Mo2Se2-CH-NM,-0.35826088492762925
Mo2Te2-CH-NM,-0.27514780947591455
Mo2F2-CH-NM,-0.46342724975763605
Mo2Cl2-CH-NM,-0.3986456607501042
Mo2Br2-CH-NM,-0.3741723656940448
Ru2S2-CH-NM,-1.2515399668878886
Ru2Se2-CH-NM,-1.1787248479192445
Ru2Te2-CH-NM,-1.0013885249493317
Ru2F2-GaSe-NM,-0.7587666492515184
Ru2Cl2-CH-NM,-0.48929656959616374
Rh2S2-CH-NM,-0.9840821252127007
Rh2Se2-CH-NM,-0.9578013375110478
Rh2Te2-CH-NM,-1.0385841183041906
Rh2I2-CH-NM,-0.5659403443701874
Pd2S2-CH-NM,-0.7584278610219063
Pd2Se2-CH-NM,-0.701317896175241
Pd2Te2-CH-NM,-0.8073114793002053
Pd2F2-GaSe-NM,0.4667964776546037
Pd2Cl2-CH-NM,-0.14259712692022047
Pd2Br2-CH-NM,-0.14620030675952228
Pd2I2-CH-NM,-0.14525648038623803
Ag2Se2-CH-NM,-0.7687076612650428
Ag2Te2-CH-NM,-0.9290629393714049
Ag2F2-Undefined-NM,0.5377932238401881
Ag2Cl2-CH-NM,1.2115590116021844
Ag2Br2-CH-NM,1.1893351875531213
Ag2I2-CH-NM,1.1446442643256811
Cd2S2-CH-NM,1.056615355668244
Cd2Se2-CH-NM,0.7738307198388429
Cd2Te2-CH-NM,0.4744084894235735
Cd2F2-CH-NM,-0.21767486018231397
Cd2Cl2-CH-NM,-0.06945254617043553
Cd2Br2-CH-NM,-0.04140019331870654
In2S2-CH-NM,-0.057196338634468914
In2Te2-CH-NM,-1.1782072420210212
In2I2-CH-NM,0.6156076940713239
Sn2Cl2-CH-NM,-0.0406544285821204
Sn2Br2-CH-NM,-0.05285188763922442
Sn2I2-CH-NM,-0.4161188084432559
S2Sb2-CH-NM,0.21846338256882755
Sb2Se2-CH-NM,0.1560709174484495
Sb2Te2-CH-NM,-0.19612907994873385
F2Sb2-Undefined-NM,-2.102534447638327
Cl2Sb2-CH-NM,0.00337167656103234
Br2Sb2-CH-NM,0.0021177579539492317
I2Sb2-ISb-NM,0.16269740839216648
Hf2S2-CH-NM,0.06057816376323239
Hf2Se2-CH-NM,0.05286966877084215
Hf2Te2-CH-NM,-0.07852217292648718
Hf2F2-CH-NM,-0.5926619409564237
Hf2Cl2-CH-NM,-0.5110704285138343
Hf2Br2-CH-NM,-0.4272008193612738
Hf2I2-CH-NM,-0.24615002524253152
Ta2S2-CH-NM,-0.28930364898418726
Ta2Se2-CH-NM,-0.4454107625035542
Ta2Te2-CH-NM,-0.7047294153486466
Ta2I2-CH-NM,-0.3098945921148968
W2S2-CH-NM,-0.3152845945595746
W2Se2-CH-NM,-0.2626411763963932
W2F2-CH-NM,-0.5153324821860791
W2Cl2-CH-NM,-0.4732278333757179
Re2S2-CH-NM,0.00011027676638520141
Re2Cl2-CH-NM,-0.04612032756112366
Os2S2-CH-NM,-0.572489609313671
Os2F2-CH-NM,-0.9045048908986049
Ir2S2-CH-NM,-0.08537034945830659
Ir2Se2-CH-NM,-0.08228131769653975
Ir2Te2-CH-NM,-1.1800472126909107
Ir2F2-Undefined-NM,-0.902954158403073
Ir2Cl2-ISb-NM,-0.6143584412599328
Pt2S2-CH-NM,-0.7751930283410823
Pt2Se2-CH-NM,-0.8116493365867322
Pt2Te2-CH-NM,-1.1312594143869443
Pt2Cl2-GaSe-NM,0.6014483589143678
Au2Se2-CH-NM,-0.507818741580431
Au2Te2-CH-NM,-0.6479917799227244
Au2Br2-CH-NM,0.5311902988910647
Au2I2-CH-NM,0.6900612780993186
Hg2Se2-CH-NM,0.0013697974209271626
Hg2Te2-CH-NM,0.0010611364251149372
Hg2F2-CH-NM,-0.027206760042070403
Hg2Cl2-CH-NM,0.0005454311549102705
Hg2Br2-CH-NM,0.0020579893084252208
Hg2I2-GaSe-NM,0.7323536356477903
Tl2Se2-CH-NM,-1.0962188434423827
Tl2Te2-CH-NM,-1.0327838360648398
Tl2Cl2-CH-NM,2.1573930403204113
Tl2Br2-ISb-NM,1.949918760742702
Tl2I2-CH-NM,1.7750509759001674
Pb2Te2-CH-NM,0.7947577738301428
Pb2F2-CH-NM,0.09781290694322299
Pb2Cl2-CH-NM,0.28135981919455016
Pb2Br2-CH-NM,0.26943691289139016
Pb2I2-ISb-NM,-0.6021270537221372
Bi2S2-CH-NM,0.3770637379145569
Bi2Se2-CH-NM,0.29826351122445705
Bi2Te2-CH-NM,0.0992691025168259
Bi2F2-CH-NM,-1.4462959152494608
Bi2Cl2-CH-NM,0.004473977205279969
Bi2Br2-CH-NM,0.0027800417750476047
Bi2I2-CH-NM,0.001425335906836785
Co2Se2-FeSe-NM,-0.6376015835752409
Co2Te2-FeSe-NM,-0.5646108912100523
Fe2S2-FeSe-NM,-0.3059096101694041
Hf2O2-FeSe-NM,-0.24409066570451257
Hf2S2-FeSe-NM,-0.4737475705554411
Hf2Se2-FeSe-NM,-0.5271037674251965
Hf2Te2-FeSe-NM,-0.5552868232960924
Ir2O2-FeSe-NM,-0.45526984904703155
Ir2S2-FeSe-NM,-1.0496069163895085
Ir2Se2-FeSe-NM,-0.8556659408720751
Ir2Te2-FeSe-NM,-0.8509371994636893
Mo2O2-FeSe-NM,-0.5237461811796081
Mo2S2-FeSe-NM,-0.28690458894953624
Mo2Se2-FeSe-NM,-0.22436573329086307
Mo2Te2-FeSe-NM,-0.15239777698721674
Nb2O2-FeSe-NM,-0.8259113735586414
Nb2S2-FeSe-NM,-0.7576408978851993
Nb2Se2-FeSe-NM,-0.5913200434480892
Nb2Te2-FeSe-NM,-0.4987573894386414
Ni2S2-FeSe-NM,-0.8329741103744315
Ni2Se2-FeSe-NM,-0.6235799785961329
Ni2Te2-FeSe-NM,-0.2394216291073577
Os2O2-FeSe-NM,-0.41361531771426624
Os2S2-FeSe-NM,-0.4871946601175887
Os2Se2-FeSe-NM,-0.36894378334536215
Os2Te2-FeSe-NM,-0.38195256432615515
Pb2O2-FeSe-NM,0.6043955326543364
Pb2S2-FeSe-NM,0.48075177180454304
Pb2Se2-FeSe-NM,0.3929443910733298
Pb2Te2-FeSe-NM,0.3003048654721283
Pt2O2-FeSe-NM,0.31425562740136265
Pt2S2-FeSe-NM,-0.03138345807432381
Pt2Se2-FeSe-NM,-0.021785142600855983
Pt2Te2-FeSe-NM,-0.05728062118604775
Re2O2-FeSe-NM,-0.6193989175582219
Re2S2-FeSe-NM,-1.0530604962820014
Re2Se2-FeSe-NM,-0.9267879077127277
Re2Te2-FeSe-NM,-0.7914990504303772
Rh2O2-FeSe-NM,-0.4886402780834545
Rh2S2-FeSe-NM,-0.946227836994134
Rh2Se2-FeSe-NM,-0.968825346444909
Rh2Te2-FeSe-NM,-1.028287325412074
Ru2O2-FeSe-NM,-0.2927762447679421
Ru2S2-FeSe-NM,-0.46706898509806266
Ru2Se2-FeSe-NM,-0.4610054988294822
Ru2Te2-FeSe-NM,-0.4524001124687801
Sc2O2-FeSe-NM,-1.473905759637573
Sc2S2-FeSe-NM,-0.23777746997401614
Sc2Se2-FeSe-NM,-0.3152720026500711
Sc2Te2-FeSe-NM,-0.4031511969061519
Ta2O2-FeSe-NM,-0.728908747716019
Ta2S2-FeSe-NM,-0.8521012924185046
Ta2Se2-FeSe-NM,-0.7746587490090181
Ta2Te2-FeSe-NM,-0.7139039949926955
Ti2S2-FeSe-NM,-0.575996917747025
Ti2Se2-FeSe-NM,-0.5590075866211311
Ti2Te2-FeSe-NM,-0.518844753618237
V2O2-FeSe-NM,-0.8335008549659135
W2O2-FeSe-NM,-0.2767731611526732
W2S2-FeSe-NM,-0.24296814059173422
W2Se2-FeSe-NM,-0.19266278372191634
W2Te2-FeSe-NM,-0.1374542475311775
Zr2O2-FeSe-NM,-0.36809321754560953
Zr2S2-FeSe-NM,-0.618994091206242
Zr2Se2-FeSe-NM,-0.6542280639029174
Zr2Te2-FeSe-NM,-0.6860561535400548
Ca2F2-PbSe-NM,-0.8512833814149132
Ti2I2-FeSe-NM,-0.9638170149830091
V2Cl2-FeSe-NM,-0.05805286139181905
V2I2-FeSe-NM,0.007856279639419612
Ca2Cl2-FeSe-NM,-0.6476678786390814
Ti2Cl2-FeSe-NM,-0.9576945337436792
V2Br2-FeSe-NM,-0.020834074003335437
Ti2Br2-FeSe-NM,-0.9331355651340317
Cu2F2-FeSe-NM,0.28203039049847733
Cu2Cl2-FeSe-NM,1.2309867980764089
Cu2Br2-FeSe-NM,1.1592914711141733
Cu2I2-FeSe-NM,1.2505829398183919
Ga2Cl2-FeSe-NM,1.2116594414099113
Ga2I2-FeSe-NM,0.9661294173285624
Sr2F2-PbSe-NM,-0.778282650186603
Sr2Br2-FeSe-NM,-0.600150998784459
Zr2F2-FeSe-NM,-1.3520436952774504
Zr2Cl2-FeSe-NM,-1.0679123142000084
Zr2Br2-FeSe-NM,-1.0139361090664833
Zr2I2-FeSe-NM,-0.9871676630036141
Ru2F2-FeSe-NM,-0.7839012430664558
Pd2Cl2-FeSe-NM,-0.3268389401541833
Pd2Br2-FeSe-NM,-0.19896465410600245
Ag2F2-FeSe-NM,0.946712148568367
Ag2Cl2-FeSe-NM,1.4131523363648542
Ag2Br2-FeSe-NM,1.2412754088201365
Ag2I2-FeSe-NM,1.209177490919808
Cd2F2-FeSe-NM,-0.7159541698104434
In2Cl2-FeSe-NM,1.2412579941466342
In2I2-FeSe-NM,1.0550736319170262
Sn2Br2-FeSe-NM,-1.402210068796702
Cs2F2-FeSe-NM,3.1807747950631398
Ba2Cl2-FeSe-NM,-1.3822382912869524
