Ag2O2-AuSe-NM,0.21216664896381918
Ba2Br2-FeSe-NM,-1.091941552721879
Hf2Cl2-FeSe-NM,-1.1455263725944398
Hf2Br2-FeSe-NM,-1.1132551643480733
Hf2I2-FeSe-NM,-1.1312440696983324
Ta2F2-FeSe-NM,-0.01585875118091731
Au2Cl2-FeSe-NM,0.45571595076311994
Au2Br2-FeSe-NM,0.6218135412951658
Au2I2-FeSe-NM,0.6317690001226393
Hg2Br2-FeSe-NM,-0.27866478452539145
Tl2Br2-FeSe-NM,1.5239431386590307
Tl2I2-FeSe-NM,1.4002852010137636
Ag2Te2-GaSe-NM,-0.9727913585404798
Al2S2-GaSe-NM,1.2965942971934055
Al2Se2-GaSe-NM,1.222678086111243
Al2Te2-GaSe-NM,1.147617479060265
Au2S2-GaSe-NM,-1.0876363717454571
Au2Se2-GaSe-NM,-1.0477074838207072
Au2Te2-GaSe-NM,-1.039344334845723
Bi2S2-GaSe-NM,-0.3538840361200899
Bi2Se2-GaSe-NM,0.4300457331956397
Bi2Te2-GaSe-NM,0.40863418856891937
Co2S2-GaSe-NM,-0.9200090216741494
Co2Se2-GaSe-NM,-0.8032235070939098
Cu2Se2-GaSe-NM,-0.9372337742808288
Cu2Te2-GaSe-NM,-0.7753501954516129
Fe2S2-GaSe-NM,-0.570478691973682
Fe2Se2-GaSe-NM,-0.55606499762102
Ga2S2-GaSe-NM,0.957980006482884
Ga2Se2-GaSe-NM,0.7566337274436548
Ga2Te2-GaSe-NM,0.6429117876076099
Hf2S2-GaSe-NM,-0.6035544807329355
Hf2Te2-GaSe-NM,-0.17000536617880666
In2S2-GaSe-NM,0.8787481168687813
In2Se2-GaSe-NM,0.7361011539982443
In2Te2-GaSe-NM,0.656161498974904
Ir2S2-GaSe-NM,-0.133217518945839
Ir2Se2-GaSe-NM,0.0005244854279889687
Ir2Te2-GaSe-NM,-0.968299422788147
Mo2Se2-CH-NM-2,-0.46117428496017
Nb2S2-GaSe-NM,-0.23361315718018363
Nb2Se2-GaSe-NM,-0.21781857509099795
Nb2Te2-GaSe-NM,-0.24982581675004917
Ni2S2-GaSe-NM,-0.9056536189752168
Ni2Se2-GaSe-NM,-0.9018040601325699
Ni2Te2-GaSe-NM,-0.8599411412742738
Os2S2-GaSe-NM,-0.9765400560496768
Pd2S2-GaSe-NM,-1.0022452825730335
Pd2Se2-GaSe-NM,-0.8817269330803857
Pd2Te2-GaSe-NM,-0.9561115027275954
Pt2S2-GaSe-NM,-1.0529958727404318
Pt2Se2-GaSe-NM,-0.9741551178365309
Pt2Te2-GaSe-NM,-1.0595165764786636
Rh2S2-GaSe-NM,-0.3438598282581068
Rh2Se2-GaSe-NM,-0.2923861871363577
Rh2Te2-GaSe-NM,-0.538219989809849
Ru2S2-GaSe-NM,-0.824490350348603
Ru2Se2-GaSe-NM,-0.7851792152269125
S2Sb2-GaSe-NM,-1.0123927632175111
Sb2Se2-GaSe-NM,0.3667415574853984
Sc2S2-GaSe-NM,0.0004070849000281151
Sc2Se2-GaSe-NM,0.00024787399775655903
Sc2Te2-GaSe-NM,0.00040143859333935443
Ta2S2-GaSe-NM,-0.3968631125751184
Ta2Se2-GaSe-NM,-0.44662784230978236
Ti2S2-GaSe-NM,-0.5585431759864049
Tl2S2-GaSe-NM,0.41870478113067083
Tl2Se2-GaSe-NM,0.3252022837772811
Tl2Te2-GaSe-NM,0.26721393444104624
W2S2-GaSe-NM,-0.4105989019587912
W2Se2-CH-NM-2,-0.41448988066322867
W2Te2-GaSe-NM,-0.6556518952031634
Zr2S2-GaSe-NM,-0.5900634918519602
Zr2Se2-GaSe-NM,-0.2939501793374576
Zr2Te2-GaSe-NM,0.11598002569398809
FeO2-GeS2-NM,-0.4614872349448893
FeS2-GeS2-NM,-0.7676915962885803
FeF2-GeS2-NM,-0.0712423633504664
NiSe2-GeS2-NM,-0.7711515752483333
NiTe2-GeS2-NM,-0.8827287402239806
NiCl2-GeS2-NM,3.3034776706237334e-06
CuTe2-GeS2-NM,-1.2730006145166672
CuF2-GeS2-NM,-0.11799912066124182
CuBr2-GeS2-NM,-0.8277486343832547
CuI2-GeS2-NM,-0.983586468841608
ZnS2-GeS2-NM,-1.6292757834545564
ZnSe2-GeS2-NM,-1.6079348536822764
ZnF2-GeS2-NM,2.5053382537125812
ZnCl2-GeS2-NM,2.1158384852928127
ZnI2-GeS2-NM,1.3122904724094877
GaSe2-GeS2-NM,-1.403097961079881
GeS2-GeS2-NM,0.7617324360133518
GeSe2-GeS2-NM,0.4304734717661908
Cl2Ge-GeS2-NM,0.7613565289982391
GeI2-GeS2-NM,0.7324593985916571
RbTe2-GeS2-NM,-1.8329514265938427
RbI2-Undefined-NM,-1.7628077236526956
GaTe2-GeS2-NM,-1.4519510377403508
GeO2-GeS2-NM,1.6210991039059102
GeTe2-GeS2-NM,0.08762043414006189
F2Ge-GeS2-NM,0.940121742275181
Br2Ge-GeS2-NM,0.780777320832128
RbSe2-GeS2-NM,-1.6397893184699754
KSe2-GeS2-NM,-1.8470456068993673
KTe2-GeS2-NM,-1.9033649895119922
CaSe2-GeS2-NM,-1.3536443248072723
CaTe2-GeS2-NM,-1.5338513431863403
CaBr2-GeS2-NM,3.26626717542266
CaI2-GeS2-NM,2.5586820902104197
ScS2-GeS2-NM,-0.8607624431673134
ScSe2-GeS2-NM,-0.9984226591106499
ScTe2-GeS2-NM,-1.0920175512952892
TiO2-GeS2-NM,1.32141018120161
TiS2-GeS2-NM,0.6091883431373277
TiSe2-GeS2-NM,0.4745174949254385
TiTe2-GeS2-NM,0.3131665406621941
VF2-GeS2-NM,-0.4887863446126816
MnS2-GeS2-NM,-0.10570024037426613
FeSe2-GeS2-NM,-0.7157985948547863
CoO2-GeS2-NM,-0.5162069650393826
CuSe2-GeS2-NM,-1.292639370424959
CuCl2-GeS2-NM,-0.7170088148721643
ZnTe2-GeS2-NM,-1.5690236866010505
ZnBr2-GeS2-NM,1.7214389621348958
GaS2-GeS2-NM,-1.3793779033161175
SrTe2-GeS2-NM,-1.3329497011922204
YTe2-GeS2-NM,-0.9197006030857149
YF2-GeS2-NM,1.622561562810125
YCl2-GeS2-NM,1.1781175881670327
ZrO2-GeS2-NM,1.9711495324829171
ZrS2-GeS2-NM,1.030780919685053
ZrSe2-GeS2-NM,0.8362530175970935
ZrTe2-GeS2-NM,0.5817305075478113
ZrF2-GeS2-NM,-0.6593718874220347
ZrCl2-GeS2-NM,-0.6079067422386275
NbS2-GeS2-NM,0.5726069110314583
NbSe2-GeS2-NM,0.4028000745889607
NbF2-GeS2-NM,-0.6386142085184755
NbCl2-GeS2-NM,-0.6402746422557996
NbBr2-GeS2-NM,-0.6551625041943091
MoO2-GeS2-NM,-0.401802491867861
MoS2-GeS2-NM,-0.3009095369016994
MoSe2-GeS2-NM,-0.16394611293738148
RuO2-GeS2-NM,-0.8161649877253802
RuS2-GeS2-NM,-0.9339373495966545
RuSe2-GeS2-NM,-0.881723820593065
RuF2-GeS2-NM,0.09671918257625163
RhO2-GeS2-NM,-0.8281528270179086
RhI2-GeS2-NM,-0.4757889666025997
PdSe2-GeS2-NM,-1.1531365234108664
PdTe2-GeS2-NM,-1.0270407829797645
PdCl2-GeS2-NM,-0.7363094956161844
PdBr2-GeS2-NM,-0.8010289459481472
PdI2-GeS2-NM,-0.9474919088847302
AgSe2-GeS2-NM,-1.660450087123371
AgTe2-GeS2-NM,-1.56257926721467
AgF2-Undefined-NM,-0.49227114898626134
AgCl2-GeS2-NM,-0.836953732398391
AgBr2-GeS2-NM,-0.8058824352238257
AgI2-GeS2-NM,-0.8650114333202277
CdSe2-GeS2-NM,-1.4882555619434985
CdTe2-GeS2-NM,-1.506075718939559
CdF2-GeS2-NM,2.2777027283990976
CdCl2-GeS2-NM,1.9734812045303438
CdBr2-GeS2-NM,1.6710844234773312
CdI2-GeS2-NM,1.36238441820712
InS2-GeS2-NM,-1.2257972111852782
InSe2-GeS2-NM,-1.2720143164440312
InTe2-GeS2-NM,-1.3451111557625461
SnO2-GeS2-NM,1.531263178692796
SnS2-GeS2-NM,0.9227676720447398
SnSe2-GeS2-NM,0.6234242412033767
SnTe2-GeS2-NM,0.3497612038874488
SnF2-GeS2-NM,1.0517579760145057
SnCl2-GeS2-NM,0.8618426122850837
SnBr2-GeS2-NM,0.8012702509902208
SnI2-GeS2-NM,0.8004037764281113
S2Sb-GeS2-NM,0.41712132001137336
SbSe2-GeS2-NM,0.21961509392631942
BaTe2-GeS2-NM,-1.1806565625976722
HfO2-GeS2-NM,2.1215470825499483
HfS2-GeS2-NM,1.1273478549199947
HfSe2-GeS2-NM,0.9308568942519685
HfTe2-GeS2-NM,0.6673306769700322
HfF2-GeS2-NM,-0.5705732358630916
HfCl2-GeS2-NM,-0.5861652765987614
HfBr2-GeS2-NM,-0.6078671535917723
HfI2-GeS2-NM,-0.5645775143292047
TaS2-GeS2-NM,0.6399339436820708
TaSe2-GeS2-NM,0.4813737427354834
TaTe2-GeS2-NM,0.2625833620858313
TaF2-GeS2-NM,-0.6929884133022736
TaCl2-GeS2-NM,-0.6206023601172349
TaBr2-GeS2-NM,-0.6210744447278165
WO2-GeS2-NM,0.02163087950129674
WS2-GeS2-NM,-0.4479898329794396
ReS2-GeS2-NM,-0.2652918018795204
ReF2-GeS2-NM,-0.3019091243385858
OsF2-GeS2-NM,-0.2534480105394941
IrS2-GeS2-NM,-0.5430117407999373
IrTe2-GeS2-NM,-0.7653817606812591
PtO2-GeS2-NM,-0.09943044581421767
PtI2-GeS2-NM,-0.9393646798806313
AuTe2-GeS2-NM,-1.2773546159770448
AuCl2-GeS2-NM,-0.7498341109010198
AuBr2-GeS2-NM,-0.8482273115578066
AuI2-GeS2-NM,-0.950691784382561
HgO2-GeS2-NM,8.900123809433553e-05
HgTe2-GeS2-NM,-1.3849776354902177
HgF2-GeS2-NM,1.4897304278751617
HgCl2-GeS2-NM,1.4205311840477668
HgBr2-GeS2-NM,1.2124191771387156
HgI2-GeS2-NM,0.9991021277593809
TlSe2-GeS2-NM,-1.2803617562994904
TlTe2-GeS2-NM,-1.3548298254889395
TlF2-GeS2-NM,1.118830424264916
TlI2-GeS2-NM,0.5257792901339641
PbO2-GeS2-NM,1.0338000663155045
PbS2-GeS2-NM,0.6208372208886623
PbSe2-GeS2-NM,0.37587251448124426
PbTe2-GeS2-NM,0.12016917374065864
PbF2-GeS2-NM,1.6077173665017719
PbCl2-GeS2-NM,1.301332586327226
PbBr2-GeS2-NM,1.216740772171141
PbI2-GeS2-NM,1.1384686428664748
BiS2-GeS2-NM,0.22403762650438935
BiSe2-GeS2-NM,0.054244315493464736
BiF2-GeS2-NM,0.826330464027729
Cd2P2S6-MnPSe3-NM,0.9747919540730134
Sc2P2S6-ScPSe3-NM,0.4235126922515401
Sc2P2Te6-MnPSe3-NM,-0.2643168676112277
Fe2P2S6-MnPSe3-NM,0.43219322860641024
Fe2P2Se6-MnPSe3-NM,0.32324523572218866
Fe2P2Te6-MnPSe3-NM,0.28611121154981395
Co2P2Se6-MnPSe3-NM,-0.07540243682589942
Co2P2Te6-MnPSe3-NM,-0.15887713339702
Cu2P2Se6-MnPSe3-NM,-0.1170772426572996
Ir2P2Te6-MnPSe3-NM,0.050155629689842635
Zn2P2Se6-MnPSe3-NM,0.6871356315730792
Zn2P2Te6-MnPSe3-NM,0.41475165315980733
Zr2P2S6-Undefined-NM,0.45273035897749064
Zr2P2Se6-Undefined-NM,0.2804398016168161
Zr2P2Te6-Undefined-NM,-0.16867817141363234
Mo2P2S6-Undefined-NM,0.10901945126665963
Mo2P2Se6-Undefined-NM,0.03190353702305095
Mo2P2Te6-Undefined-NM,-0.014826632612869711
Ru2P2S6-MnPSe3-NM,0.3392739530037334
Ru2P2Se6-MnPSe3-NM,0.2379889022489856
Ru2P2Te6-MnPSe3-NM,0.2686421724168763
Rh2P2Se6-MnPSe3-NM,0.01652872176118547
Rh2P2Te6-MnPSe3-NM,-0.022512136459339718
Pd2P2S6-MnPSe3-NM,0.0004165637249431212
Pd2P2Se6-MnPSe3-NM,-0.01175232812339475
Pd2P2Te6-MnPSe3-NM,-0.03698214000895909
Hg2P2Se6-MnPSe3-NM,0.42031441834425637
Co2P2S6-MnPSe3-NM,-0.11757894529653491
Rh2P2S6-MnPSe3-NM,-0.18285139036240355
Cd2P2Se6-MnPSe3-NM,0.7049144394013889
Hf2P2S6-Undefined-NM,0.49171517034479845
Hf2P2Se6-Undefined-NM,0.30531807234435854
Hf2P2Te6-Undefined-NM,0.04571922837003072
Ta2P2S6-Undefined-NM,-0.00159745794236487
Ta2P2Se6-Undefined-NM,0.23171154258577825
W2P2S6-Undefined-NM,0.035158084667327005
W2P2Se6-Undefined-NM,-0.03483907142533221
Os2P2S6-ScPSe3-NM,0.13357601338862113
Os2P2Se6-MnPSe3-NM,-0.009819274869878889
Os2P2Te6-MnPSe3-NM,0.16058698949542788
Ir2P2S6-MnPSe3-NM,0.015309015289085797
Ir2P2Se6-MnPSe3-NM,0.008818479599670128
Pt2P2S6-MnPSe3-NM,0.000537119389293767
Pt2P2Se6-Undefined-NM,0.19563272046568753
Pt2P2Te6-MnPSe3-NM,-0.05500347777597154
Hg2P2S6-MnPSe3-NM,0.6237833062968735
Cu2P2S6-MnPSe3-NM,-0.053098992096737914
Cd2P2Te6-MnPSe3-NM,0.48395943838481115
Ge2P2Te6-Undefined-NM,0.4289263058857908
Cu2P2Te6-MnPSe3-NM,-0.25350791118361043
Ga2P2Se6-MnPSe3-NM,-0.1590251243639801
Ga2P2Te6-Undefined-NM,0.24974187221190172
Ge2P2S6-MnPSe3-NM,0.7022674378345491
Ge2P2Se6-MnPSe3-NM,0.5242020755114986
In2P2S6-Undefined-NM,0.4254781232427434
In2P2Se6-MnPSe3-NM,-0.05060707400289538
In2P2Te6-MnPSe3-NM,-0.13149257620070523
Sn2P2S6-MnPSe3-NM,0.5917124067687175
Sn2P2Se6-MnPSe3-NM,0.4654120161188885
Sn2P2Te6-MnPSe3-NM,0.2615502738878718
P2Sb2Se6-ScPSe3-NM,0.546165139569968
Tl2P2S6-MnPSe3-NM,-0.12080275766836665
Tl2P2Se6-MnPSe3-NM,-0.14196605457896866
Tl2P2Te6-MnPSe3-NM,-0.20096551010972855
Pb2P2S6-MnPSe3-NM,0.8499637159971504
Pb2P2Se6-MnPSe3-NM,0.7041575745901754
Bi2P2S6-VPSe3-NM,0.6019647860279451
Bi2P2Se6-ScPSe3-NM,0.6030763325459862
Bi2P2Te6-ScPSe3-NM,0.42663756980306133
Ag2P2S6-MnPSe3-NM,-0.04490344982982074
Ag2P2Se6-MnPSe3-NM,-0.05098974102443305
Ag2P2Te6-MnPSe3-NM,-0.183032908453766
Al2P2S6-ScPSe3-NM,0.6936596485957487
Al2P2Se6-ScPSe3-NM,0.3697804028636034
Al2P2Te6-MnPSe3-NM,-0.36002966096602396
Au2P2S6-Undefined-NM,-0.012769871151182497
Au2P2Se6-Undefined-NM,-0.0031169503745943072
Au2P2Te6-MnPSe3-NM,-0.1465446705604662
Sc2P2Se6-ScPSe3-NM,0.34614628960109595
Nb2P2Te6-Undefined-NM,-0.26399512716510953
P2Sb2Te6-ScPSe3-NM,0.3872117662773914
Zn2P2S6-MnPSe3-NM,1.019276854412021
Ta2P2Te6-Undefined-NM,0.1367117478732065
Pb2P2Te6-MnPSe3-NM,0.5109079608072302
Hg2P2Te6-MnPSe3-NM,0.25256396692457983
Ni2P2Te6-MnPSe3-NM,-0.12414771096251602
AgBr2-CdI2-NM,-0.31186739768587535
AgI2-CdI2-NM,-0.4627986523887062
AlBr2-CdI2-NM,1.4703833480937714
AlCl2-CdI2-NM,1.7013313287455833
AlI2-CdI2-NM,0.8782134274272855
AuBr2-CdI2-NM,-0.2780948878818139
AuCl2-CdI2-NM,-0.2772185162529667
AuI2-CdI2-NM,-0.383248821371608
BaBr2-CdI2-NM,2.7685268907544387
BaCl2-CdI2-NM,3.0493050871884257
BaI2-CdI2-NM,2.3853912074502284
CaCl2-CdI2-NM,2.7527704459175584
CaI2-CdI2-NM,2.0683167384131558
CdBr2-CdI2-NM,1.6436058470465902
CdCl2-CdI2-NM,1.9705397314281958
CdI2-CdI2-NM,1.2186352192986476
CuI2-CdI2-NM,-0.5220133011952178
FeBr2-CdI2-NM,0.6075605188154051
FeCl2-CdI2-NM,0.6365372306713744
FeI2-CdI2-NM,0.5826415568584383
GaBr2-CdI2-NM,0.8738819717585706
GaI2-CdI2-NM,0.359629659064679
Br2Ge-CdI2-NM,1.174241158726046
Cl2Ge-CdI2-NM,1.2704052803870987
GeI2-CdI2-NM,1.0216990235278742
HfBr2-CdI2-NM,-0.2942333230413294
HfCl2-CdI2-NM,-0.34133362322192173
HfI2-CdI2-NM,-0.2504817179581874
HgBr2-CdI2-NM,1.1420644636654063
HgCl2-CdI2-NM,1.3616201103014647
HgI2-CdI2-NM,0.7870797483233943
InCl2-CdI2-NM,1.2572383149866901
InI2-CdI2-NM,0.6327401987876796
IrBr2-CdI2-NM,0.6138871613699284
IrI2-CdI2-NM,0.6083005670399892
MgBr2-CdI2-NM,2.5023380866082334
MgCl2-CdI2-NM,3.0657920672681227
MgI2-CdI2-NM,1.9882510199549206
MoBr2-CdI2-NM,-0.818726852921586
MoCl2-CdI2-NM,-0.9179571368196956
NbBr2-CdI2-NM,-0.3468795381555994
NbCl2-CdI2-NM,-0.40736492503090393
NbI2-CdI2-NM,-0.2802577702215179
OsBr2-CdI2-NM,0.673313055535832
OsCl2-CdI2-NM,0.7230922585955547
OsI2-CdI2-NM,0.6510837478349905
PbBr2-CdI2-NM,1.477182680836891
PbCl2-CdI2-NM,1.5947507809118424
PbI2-CdI2-NM,1.3466835890709115
PdI2-CdI2-NM,-0.35425440919841855
PtI2-CdI2-NM,-0.3345709778979863
ReCl2-CdI2-NM,-0.8834147118414148
RhI2-CdI2-NM,0.5644024531462898
RuBr2-CdI2-NM,0.6851955613101266
RuCl2-CdI2-NM,0.734844942724835
RuI2-CdI2-NM,0.65565965112661
ScBr2-CdI2-NM,1.1840513141544822
ScCl2-CdI2-NM,1.4422972197460402
ScI2-CdI2-NM,0.8635416065918411
SnBr2-CdI2-NM,1.1798727721347202
SnCl2-CdI2-NM,1.261322185258154
SnI2-CdI2-NM,1.0713524180632266
SrBr2-CdI2-NM,3.0085578621600035
SrCl2-CdI2-NM,3.32144687400844
SrI2-CdI2-NM,2.4170395941832608
TaBr2-CdI2-NM,-0.32082642580566945
TaCl2-CdI2-NM,-0.38188655655263837
TaI2-CdI2-NM,-0.26906536934841707
TiCl2-CdI2-NM,-0.26571744629127014
TlBr2-CdI2-NM,0.7663767638318235
TlCl2-CdI2-NM,0.8962749376371529
TlI2-CdI2-NM,0.25810449977812655
WBr2-CdI2-NM,-0.7828135258025941
WCl2-CdI2-NM,-0.8547745289172263
WI2-CdI2-NM,-0.7528116302408834
YBr2-CdI2-NM,1.3185632497013542
YCl2-CdI2-NM,1.6132330475242191
YI2-CdI2-NM,0.9724916577514684
ZnBr2-CdI2-NM,1.6277694587418459
ZnCl2-CdI2-NM,2.096517321888295
ZnI2-CdI2-NM,1.0067434183216348
ZrBr2-CdI2-NM,-0.3333367056764437
ZrCl2-CdI2-NM,-0.38207321446095366
ZrI2-CdI2-NM,-0.2710549252123664
SbTe2-CdI2-NM,-0.3436296081979826
MoSb2-CdI2-NM,-0.08781030483866159
NbAs2-CdI2-NM,-1.044191508013842
Bi2Nb-CdI2-NM,-1.0958895145573404
SbSe2-CdI2-NM,0.036547268987085775
MoAs2-CdI2-NM,-0.15276482148245935
NbSb2-CdI2-NM,-1.058545392905816
AsBr2-CdI2-NM,0.8815211695587747
AsSe2-CdI2-NM,-0.3578799974332567
AsS2-CdI2-NM,-0.12154625225101993
AsTe2-CdI2-NM,-0.7260719144157586
BiSe2-CdI2-NM,-0.2080805445259219
BiS2-CdI2-NM,0.12396733461014807
BiTe2-CdI2-NM,-0.4969161097032379
CrAs2-CdI2-NM,-0.06040843519859801
HfAs2-CdI2-NM,-1.5316739477753423
Bi2Hf-CdI2-NM,-1.5492385116874399
HfSb2-CdI2-NM,-1.55453089403795
S2Sb-CdI2-NM,0.39764980732834004
TaAs2-CdI2-NM,-1.1686724909841961
TaSb2-CdI2-NM,-1.2238219250951263
TiAs2-CdI2-NM,-1.3538776708715132
Bi2Ti-CdI2-NM,-1.132404057755302
TiSb2-CdI2-NM,-1.1544530887857842
VAs2-CdI2-NM,-1.015361360316782
VSb2-CdI2-NM,-0.8149760358960251
WAs2-CdI2-NM,-0.2520722157626612
ZrAs2-CdI2-NM,-1.6118824257220494
Bi2Zr-CdI2-NM,-1.4227636868415878
ZrSb2-CdI2-NM,-1.4503810203015561
AgI2-MoS2-NM,-0.3418185796422466
AlI2-MoS2-NM,0.425842402097541
AuBr2-MoS2-NM,-0.0844682946506302
AuCl2-MoS2-NM,-0.19795763796288157
BaBr2-MoS2-NM,2.3133670268269095
BaCl2-MoS2-NM,2.48597224973257
BaI2-MoS2-NM,2.0835315430389576
Br2Ge-MoS2-NM,1.2471055605266534
CaBr2-MoS2-NM,2.3238867019081013
CaCl2-MoS2-NM,2.482692794819124
CaI2-MoS2-NM,1.870968576771677
CdBr2-MoS2-NM,1.3524366284331608
CdCl2-MoS2-NM,1.6818776215675977
CdI2-MoS2-NM,0.9325906240186267
Cl2Ge-MoS2-NM,1.396125383236259
CuI2-MoS2-NM,-0.391922958260481
GaBr2-MoS2-NM,0.5109421051518374
GaCl2-MoS2-NM,0.9219568482422058
GaI2-MoS2-NM,-0.021722478204240062
HfBr2-MoS2-NM,0.42423989471300766
HfCl2-MoS2-NM,0.46773384653519967
HfI2-MoS2-NM,0.38595458171345876
HgCl2-MoS2-NM,1.2965992602577256
HgI2-MoS2-NM,0.5846327993721923
InBr2-MoS2-NM,0.8327001890824491
InCl2-MoS2-NM,0.9756700987567305
InI2-MoS2-NM,0.31564689295966913
IrBr2-MoS2-NM,-0.2914325096873851
IrCl2-MoS2-NM,-0.39277841493001553
IrI2-MoS2-NM,-0.2517600355265746
MgBr2-MoS2-NM,2.0356417749676856
MgCl2-MoS2-NM,2.5232771199463797
MgI2-MoS2-NM,1.6677891190349456
