Ag2O2-AuSe-NM,0.21216664896381918
MoBr2-MoS2-NM,-0.30358012444116433
MoCl2-MoS2-NM,-0.5312310045693791
NbBr2-MoS2-NM,0.25126453367483337
NbCl2-MoS2-NM,0.2666545729316189
NbI2-MoS2-NM,0.2595273815643271
OsI2-MoS2-NM,-0.2125575881530411
PbBr2-MoS2-NM,1.624566098673889
PbCl2-MoS2-NM,1.7136598622467392
PbI2-MoS2-NM,1.372561232289692
PdBr2-MoS2-NM,-0.15021991977864654
PdI2-MoS2-NM,-0.0015197764254273743
PtBr2-MoS2-NM,-0.23452944993331085
PtCl2-MoS2-NM,-0.3238849407553978
PtI2-MoS2-NM,-0.12516644527400975
RhI2-MoS2-NM,-0.284594064431257
SnBr2-MoS2-NM,1.3190441990954074
SnCl2-MoS2-NM,1.3860191080895428
SnI2-MoS2-NM,1.090368294152946
SrBr2-MoS2-NM,2.5989993036752463
SrCl2-MoS2-NM,2.7333935219743553
SrI2-MoS2-NM,2.2435701693947974
TaBr2-MoS2-NM,0.24447091692712128
TaCl2-MoS2-NM,0.2531696177486721
TaI2-MoS2-NM,0.2581944359056778
TiBr2-MoS2-NM,0.31898323543987783
TiCl2-MoS2-NM,0.36095116407360295
TiI2-MoS2-NM,0.2345699621887443
TlBr2-MoS2-NM,0.5159022417941099
TlCl2-MoS2-NM,0.6677180105096963
TlI2-MoS2-NM,-0.02079187041983484
WBr2-MoS2-NM,-0.3130405594735477
WCl2-MoS2-NM,-0.5519171416137916
WI2-MoS2-NM,-0.18215655965220728
ZnBr2-MoS2-NM,1.2772803207528143
ZnCl2-MoS2-NM,1.6904866809555397
ZnI2-MoS2-NM,0.6504244734844644
ZrBr2-MoS2-NM,0.4287929950051006
ZrCl2-MoS2-NM,0.4765461636416732
ZrI2-MoS2-NM,0.3832895372615837
TiAs2-MoS2-NM,-1.2374228478917075
S2Sb-MoS2-NM,-0.09925302768675343
TaSb2-MoS2-NM,-1.211703418404073
SbTe2-MoS2-NM,-0.9639992024767913
Bi2Ti-MoS2-NM,-0.9351687090397942
TaAs2-MoS2-NM,-1.240036564353452
BiSe2-MoS2-NM,-0.617846462350945
BiS2-MoS2-NM,-0.3838865975738666
BiTe2-MoS2-NM,-0.9164252582143988
CrAs2-MoS2-NM,-0.11484050057757424
HfAs2-MoS2-NM,-1.594676880556327
Bi2Hf-MoS2-NM,-1.375890216896559
HfSb2-MoS2-NM,-1.463052004154883
MoAs2-MoS2-NM,-0.28766183629162445
MoSb2-MoS2-NM,-0.20280203270489214
NbAs2-MoS2-NM,-1.164109499749825
Bi2Nb-MoS2-NM,-1.1064927149591512
NbSb2-MoS2-NM,-1.0724022702088416
SbSe2-MoS2-NM,-0.585323583959719
TiSb2-MoS2-NM,-1.0213328580168248
VAs2-MoS2-NM,-0.9168971764222551
VSb2-MoS2-NM,-0.7367209671114624
WAs2-MoS2-NM,-0.49713470447507524
ZrAs2-MoS2-NM,-1.5075124477894446
Bi2Zr-MoS2-NM,-1.3800128252447923
ZrSb2-MoS2-NM,-1.383272280571551
Ag2I6-BiI3-NM,-0.12009026064023365
Al2Br6-BiI3-NM,1.9665681921969818
Al2Cl6-BiI3-NM,2.5037564174809357
Al2I6-BiI3-NM,1.3201751956937995
As2Br6-BiI3-NM,1.190105067794643
As2I6-BiI3-NM,1.0692425843931783
Au2I6-BiI3-NM,0.001295265327465004
Bi2Br6-BiI3-NM,1.4915038583643692
Bi2Cl6-BiI3-NM,1.5844605726479755
Bi2I6-BiI3-NM,1.3163805624394975
Br6Sb2-BiI3-NM,1.2078531254908542
Co2Br6-BiI3-NM,0.5894685489248943
Co2Cl6-BiI3-NM,0.6442131856045368
Co2I6-BiI3-NM,0.40199694292767074
Cu2I6-BiI3-NM,-0.13891269127885245
Ga2Br6-BiI3-NM,1.2315976829645843
Ga2Cl6-BiI3-NM,1.640653686495769
Ga2I6-BiI3-NM,0.7421656114643821
Hf2Br6-BiI3-NM,-0.275025633626874
Hf2Cl6-BiI3-NM,-0.29572863241365716
Hf2I6-BiI3-NM,-0.2452692926897393
I6Sb2-BiI3-NM,1.0907853067349336
In2Br6-BiI3-NM,1.4798920340848312
In2Cl6-BiI3-NM,1.8896434550372938
In2I6-BiI3-NM,1.015919068951663
Ir2Br6-BiI3-NM,0.7729780909526798
Ir2Cl6-BiI3-NM,0.8723123213760273
Ir2I6-BiI3-NM,0.7151457719810389
Os2I6-BiI3-NM,-0.08265396740545292
Rh2Br6-BiI3-NM,0.7120913961878729
Rh2Cl6-BiI3-NM,0.796205492779723
Rh2I6-BiI3-NM,0.6231847951571002
Ru2I6-BiI3-NM,-0.03850375238529394
Sc2Br6-BiI3-NM,1.3188580692384286
Sc2Cl6-BiI3-NM,1.6000117980743678
Sc2I6-BiI3-NM,1.006046506938807
Ta2Br6-BiI3-NM,-0.3339772291440017
Ta2Cl6-BiI3-NM,-0.39362029726369774
Ta2I6-BiI3-NM,-0.2594221088357761
Tl2Br6-BiI3-NM,1.0429719820639891
Tl2Cl6-BiI3-NM,1.3486172985291554
Tl2I6-BiI3-NM,0.6461391595144023
W2Cl6-BiI3-NM,0.37155514242482324
Y2Br6-BiI3-NM,2.029362253975491
Y2Cl6-BiI3-NM,2.36445621542002
Y2I6-BiI3-NM,1.5879054432290467
Ag2Br6-AgBr3-NM,0.0047635766731110325
Ag2I6-AgBr3-NM,-0.46704255858770466
Al2Br6-TiCl3-NM,1.4673516504229784
Al2Cl6-TiCl3-NM,1.9629578297273325
Al2I6-TiCl3-NM,0.8062175169582637
Au2Br6-AgBr3-NM,0.004829751043937464
Au2Cl6-AgBr3-NM,0.005420989254526113
Au2I6-AgBr3-NM,0.0047845964634141485
Bi2Br6-AgBr3-NM,1.3654786680104287
Bi2Cl6-AgBr3-NM,1.5201404784878596
Bi2I6-TiCl3-NM,1.2515413101150832
Cu2Br6-AgBr3-NM,0.004528919922087163
Cu2I6-AgBr3-NM,-0.08358139220532738
Ga2Br6-TiCl3-NM,0.8183358009509514
Ga2Cl6-TiCl3-NM,1.216289571346831
Ga2I6-TiCl3-NM,0.26231492196519746
In2Br6-TiCl3-NM,1.1486669781167316
In2Cl6-AgBr3-NM,1.5074156952991993
In2I6-TiCl3-NM,0.6293965901381149
Ir2Br6-TiCl3-NM,0.15740121543919178
Ir2Cl6-Undefined-NM,0.26333399782623973
Ir2I6-TiCl3-NM,0.11469352115904727
Nb2Br6-TiCl3-NM,-0.10807134248670744
Nb2Cl6-TiCl3-NM,-0.09048186832378147
Os2I6-TiCl3-NM,-0.25225204937368106
Pd2Br6-AgBr3-NM,-0.1682348794057564
Pd2I6-AgBr3-NM,-0.2694915258158211
Pt2I6-AgBr3-NM,-0.23410479854155994
Re2Br6-TiCl3-NM,0.04612849135429607
Re2Cl6-TiCl3-NM,0.022744557810583297
Rh2Br6-Undefined-NM,0.2507450461775294
Rh2Cl6-Undefined-NM,0.30163444160045094
Rh2I6-TiCl3-NM,0.05669769599823129
Ru2I6-TiCl3-NM,-0.31076055009237824
Sc2Br6-TiCl3-NM,1.1446119329178248
Sc2Cl6-AgBr3-NM,1.354236535746812
Sc2I6-TiCl3-NM,0.9533601802941005
Ta2Br6-TiCl3-NM,-0.18144825211440882
Ta2Cl6-TiCl3-NM,-0.1655543272268859
Ta2I6-TiCl3-NM,-0.15404850260515296
Tl2Br6-TiCl3-NM,0.778659752248119
Tl2Cl6-AgBr3-NM,1.0291361515079227
Tl2I6-TiCl3-NM,0.2887370910968959
W2Br6-TiCl3-NM,0.1562698747267008
W2Cl6-TiCl3-NM,0.35548984051660365
Y2Br6-AgBr3-NM,1.692394764458907
Y2Cl6-AgBr3-NM,2.048208584651923
Y2I6-TiCl3-NM,1.3487060029812248
Cr2C-CdI2-NM,-0.8419024681192043
Hf2CF2-Ti2CO2-NM,-0.19504629514367486
Mo2CF2-Ti2CO2-NM,-0.6008655403896206
Nb2CF2-Ti2CO2-NM,-0.632593385767005
Sc2CF2-Ti2CO2-NM,0.5859182259932345
Ta2CF2-Ti2CO2-NM,-0.7216950379541149
Ti2CF2-Ti2CO2-NM,-0.15982117203808097
W2CF2-Ti2CO2-NM,-0.7062305678884384
Y2CF2-Ti2CO2-NM,0.7586265655020086
Zr2CF2-Ti2CO2-NM,-0.20532145445595806
Mo2CH2O2-Ti2CH2O2-NM,-0.6777698280620407
Sc2CH2O2-Ti2CH2O2-NM,0.520907451805985
Ti2CH2O2-Ti2CH2O2-NM,-0.5736379471652727
Y2CH2O2-Ti2CH2O2-NM,0.6715058240076763
Hf2C-CdI2-NM,-0.5844149444226616
Hf2CO2-Ti2CO2-NM,0.5159292679264141
Mo2C-CdI2-NM,-1.5428043877438307
Mo2CO2-Ti2CO2-NM,-0.3849074175566331
Nb2C-CdI2-NM,-0.27732202870700595
Nb2CO2-Ti2CO2-NM,-0.37306075123429694
Sc2CO2-Ti2CO2-NM,-1.5739481338852852
Ta2CO2-Ti2CO2-NM,-0.3654062340007075
Ti2CO2-Ti2CO2-NM,0.2298537707138399
W2CO2-Ti2CO2-NM,-0.5201664170248151
Zr2CO2-Ti2CO2-NM,0.5234334000655751
Sc2C-CdI2-NM,-1.1166944640999499
Ta2C-CdI2-NM,-0.10022302123753876
V2C-CdI2-NM,-0.026027611776888376
W2C-CdI2-NM,-0.6438271666803301
Y2C-CdI2-NM,-1.2141540599800906
Y2N-CdI2-NM,-1.1917567028497882
Zr2H2NO2-Ti2CH2O2-NM,-0.3216227590771613
Zr2N-CdI2-NM,-0.8699563390893353
Zr2F2N-Ti2CO2-NM,-0.24100356448433632
Zr2NO2-Ti2CO2-NM,1.0810101848809495
Hf2H2NO2-Ti2CH2O2-NM,-0.45825832659543814
Hf2NO2-Ti2CO2-NM,1.0566013735759423
Hf2N-CdI2-NM,-0.7926580482935447
Mo2F2N-Ti2CO2-NM,-0.9597192212852467
Nb2NO2-Ti2CO2-NM,-0.4389732939758294
Nb2N-CdI2-NM,-0.5607210143668356
Sc2F2N-Ti2CO2-NM,1.058130129605164
Sc2NO2-Ti2CO2-NM,-0.8201317782896801
Sc2N-CdI2-NM,-1.1054797904979288
Ta2F2N-Ti2CO2-NM,-0.3892936297247241
Ta2NO2-Ti2CO2-NM,-0.4445197721029814
Ta2N-CdI2-NM,-0.2567420210054357
Ti2F2N-Ti2CO2-NM,-0.18996980038384098
Ti2NO2-Ti2CO2-NM,0.7551932717396409
V2N-CdI2-NM,-0.1306239055844462
W2F2N-Ti2CO2-NM,-1.0505077785362997
Y2F2N-Ti2CO2-NM,1.191058957053697
Hf3C2F2-Ti3C2O2-NM,-0.008362983794407957
Mo3C2F2-Ti3C2O2-NM,-0.6893019659163183
Nb3C2F2-Ti3C2O2-NM,-0.5538086230674711
Sc3C2F2-Ti3C2O2-NM,-0.5353807441551712
Ta3C2F2-Ti3C2O2-NM,-0.4498429859228292
Ti3C2F2-Ti3C2O2-NM,-0.1139577574300316
W3C2F2-Ti3C2O2-NM,-0.8316498028706865
Zr3C2F2-Ti3C2O2-NM,0.00990125858812396
Hf3C2H2O2-Ti3C2H2O2-NM,-1.0834999374129077
Mo3C2H2O2-Ti3C2H2O2-NM,-0.6401608889817119
Nb3C2H2O2-Ti3C2H2O2-NM,-0.46985274290381224
Sc3C2H2O2-Ti3C2H2O2-NM,0.0015036436845046574
Ta3C2H2O2-Ti3C2H2O2-NM,-0.38335067164600156
Ti3C2H2O2-Ti3C2H2O2-NM,-0.8878808190655917
W3C2H2O2-Ti3C2H2O2-NM,-0.7670230040323643
Zr3C2H2O2-Ti3C2H2O2-NM,-0.8474624492491153
Hf3C2O2-Ti3C2O2-NM,0.3150539275517742
Mo3C2-Ti3C2-NM,-0.773583734222217
Mo3C2O2-Ti3C2O2-NM,-0.4752915091048106
Nb3C2-Ti3C2-NM,-0.34643984173634484
Nb3C2O2-Ti3C2O2-NM,-0.04129074472465746
Sc3C2O2-Ti3C2O2-NM,-0.7965991709561001
Ta3C2O2-Ti3C2O2-NM,0.013609620673031576
Ti3C2O2-Ti3C2O2-NM,0.055046806940149136
W3C2O2-Ti3C2O2-NM,-0.5042471080252172
Y3C2O2-Ti3C2O2-NM,-0.515968492174211
Zr3C2O2-Ti3C2O2-NM,0.3167655903216751
Sc3C2-Ti3C2-NM,0.17485674767473047
Ta3C2-Ti3C2-NM,-0.161063782175828
V3C2-Ti3C2-NM,-0.13876700811047563
W3C2-Ti3C2-NM,-0.47170318639373016
Y3C2-Ti3C2-NM,0.05980047655625426
Hf3F2N2-Ti3C2O2-NM,-0.2820726709130261
Hf3H2N2O2-Ti3C2H2O2-NM,-0.9564785661217204
Hf3N2O2-Ti3C2O2-NM,0.0918780740510774
Mo3F2N2-Ti3C2O2-NM,-0.8417632651457116
Nb3N2-Ti3C2-NM,-0.5573160485801791
Sc3F2N2-Ti3C2O2-NM,0.9607197109874589
Sc3N2O2-Ti3C2O2-NM,0.027575107477974047
Ta3F2N2-Ti3C2O2-NM,-0.21013848601317814
Ta3N2-Ti3C2-NM,-0.39399399917667993
Ti3N2O2-Ti3C2O2-NM,0.00843359085102324
Ti3N2-Ti3C2-NM,0.02812572302620494
W3F2N2-Ti3C2O2-NM,-0.8200786163722648
W3H2N2O2-Ti3C2H2O2-NM,-0.8764047868702016
W3N2O2-Ti3C2O2-NM,-0.8407733509212937
Y3F2N2-Ti3C2O2-NM,0.9903553080388001
Zr3N2O2-Ti3C2O2-NM,0.13573132722759856
Hf4C3F2-Ti4C3O2-NM,-0.45036372228363714
Mo4C3F2-Ti4C3O2-NM,-0.5392067917487453
Nb4C3F2-Ti4C3O2-NM,-0.674550509382109
Sc4C3F2-Ti4C3O2-NM,-1.2643711038846495
Ta4C3F2-Ti4C3O2-NM,-0.6544258441385685
Ti4C3F2-Ti4C3O2-NM,-0.30417399082939717
W4C3F2-Ti4C3O2-NM,-0.6118109608506549
Y4C3F2-Ti4C3O2-NM,-1.0927055423808885
Zr4C3F2-Ti4C3O2-NM,-0.45207134029389445
Mo4C3H2O2-Ti4C3H2O2-NM,-0.5397535282823803
Nb4C3H2O2-Ti4C3H2O2-NM,-0.6727496824520431
Sc4C3H2O2-Ti4C3H2O2-NM,-1.2305236403336326
Ti4C3H2O2-Ti4C3H2O2-NM,-0.3386632545363535
W4C3H2O2-Ti4C3H2O2-NM,-0.5950139104307275
Y4C3H2O2-Ti4C3H2O2-NM,-1.070012686214767
Hf4C3-Ti4C3-NM,-0.624824917624566
Hf4C3O2-Ti4C3O2-NM,-0.23039956153843053
Mo4C3-Ti4C3-NM,-1.3297364901640647
Mo4C3O2-Ti4C3O2-NM,-0.6537356719415839
Nb4C3-Ti4C3-NM,-0.6759328575385297
Nb4C3O2-Ti4C3O2-NM,-0.4708282518088218
Sc4C3O2-Ti4C3O2-NM,-1.164510316626951
Ta4C3O2-Ti4C3O2-NM,-0.4814065875568486
Ti4C3O2-Ti4C3O2-NM,-0.3551327374159984
W4C3O2-Ti4C3O2-NM,-0.6966606685353416
Y4C3O2-Ti4C3O2-NM,-0.9040967407316078
Zr4C3O2-Ti4C3O2-NM,-0.22986806125592416
Sc4C3-Ti4C3-NM,-0.09004649457695481
Ta4C3-Ti4C3-NM,-0.44434387376827544
W4C3-Ti4C3-NM,-1.6876428434770043
Y4C3-Ti4C3-NM,-0.1833281639299473
Hf4F2N3-Ti4C3O2-NM,-0.3831305024241556
Hf4H2N3O2-Ti4C3H2O2-NM,-0.4770658247020549
Hf4N3O2-Ti4C3O2-NM,-0.5002138399181437
Hf4N3-Ti4C3-NM,-0.6748294917800053
Mo4F2N3-Ti4C3O2-NM,0.08283976561691313
Mo4N3-Ti4C3-NM,-0.5245620009650233
Nb4N3-Ti4C3-NM,-1.5058071301899487
Sc4F2N3-Ti4C3O2-NM,0.715197115689534
Sc4N3O2-Ti4C3O2-NM,-0.836603934247759
Ta4H2N3O2-Ti4C3H2O2-NM,-0.7789150104562951
Ti4F2N3-Ti4C3O2-NM,-0.26647325245494485
Ti4N3O2-Ti4C3O2-NM,-0.34176240188425455
W4N3-Ti4C3-NM,-0.5311770715058742
Y4F2N3-Ti4C3O2-NM,0.8547183072936108
Y4N3O2-Ti4C3O2-NM,-0.6188304739882552
Zr4F2N3-Ti4C3O2-NM,-0.3963929708130208
Zr4N3O2-Ti4C3O2-NM,-0.4610743058989232
Zr4N3-Ti4C3-NM,-0.7729355242942509
CrAsSb-MoSSe-NM,-0.11941959302231171
CrSeTe-MoSSe-NM,0.2415155949393565
CrSSe-MoSSe-NM,0.26955624555269797
CrSTe-MoSSe-NM,0.09879287366538207
BiHfAs-MoSSe-NM,-1.0554886851835572
HfAsSb-MoSSe-NM,-1.451679225375591
BiHfSb-MoSSe-NM,-1.417922010124007
HfBrCl-MoSSe-NM,0.45360835219664547
HfBrI-MoSSe-NM,0.417089836690942
HfClI-MoSSe-NM,0.46008237692275045
HfSeTe-MoSSe-NM,0.21569696594396973
HfSSe-MoSSe-NM,0.5749372155706232
HfSTe-MoSSe-NM,0.14101553692360866
BiMoAs-MoSSe-NM,-0.269988679616954
MoAsSb-MoSSe-NM,-0.32233589154815534
BiMoSb-MoSSe-NM,-0.17963015408479555
MoBrCl-MoSSe-NM,-0.33190703172533725
MoClI-MoSSe-NM,-0.12264763719634494
MoSeTe-MoSSe-NM,0.5241843305798218
MoSTe-MoSSe-NM,0.41296766860274536
BiNbAs-MoSSe-NM,-0.9326917485380265
NbAsSb-MoSSe-NM,-0.8111119219624096
BiNbSb-MoSSe-NM,-1.0043421657965603
NbBrCl-MoSSe-NM,0.2691526964775332
NbBrI-MoSSe-NM,0.27425511858036916
NbClI-MoSSe-NM,0.3171930860486802
NbSeTe-MoSSe-NM,0.04699455788099822
NbSSe-MoSSe-NM,0.2384975434839667
NbSTe-MoSSe-NM,0.06312326371034477
BiTaAs-MoSSe-NM,-0.9791074032731173
TaAsSb-MoSSe-NM,-0.8915464370206274
BiTaSb-MoSSe-NM,-1.1768416091304605
TaBrCl-MoSSe-NM,0.2592253146718669
TaBrI-MoSSe-NM,0.2738251931048854
TaClI-MoSSe-NM,0.3194248250771317
TaSeTe-MoSSe-NM,-0.02185044336146031
TaSSe-MoSSe-NM,0.21735337097658597
TaSTe-MoSSe-NM,-0.028246598006403004
BiTiAs-MoSSe-NM,-0.7245686750252783
TiAsSb-MoSSe-NM,-1.0731292926631417
BiTiSb-MoSSe-NM,-0.9672205468430656
TiBrCl-MoSSe-NM,0.34504129419554475
TiBrI-MoSSe-NM,0.28469375695674026
TiClI-MoSSe-NM,0.32386028128072114
TiSeTe-MoSSe-NM,0.14824160838039666
TiSSe-MoSSe-NM,0.3424894601951618
TiSTe-MoSSe-NM,0.1371235640453938
BiVAs-MoSSe-NM,-0.6083196062213169
VAsSb-MoSSe-NM,-0.6565996981375535
BiVSb-MoSSe-NM,-0.6946943992295328
BiWAs-MoSSe-NM,-0.45082651188143924
WAsSb-MoSSe-NM,-0.49418695757199416
BiWSb-MoSSe-NM,-0.38844490252459607
WBrCl-MoSSe-NM,-0.3296207998089841
WBrI-MoSSe-NM,-0.03146562314728497
WClI-MoSSe-NM,-0.036766920053298735
WSeTe-MoSSe-NM,0.5247519987850017
WSSe-MoSSe-NM,0.6020600297870523
WSTe-MoSSe-NM,0.47230225958591004
BiZrAs-MoSSe-NM,-1.020961010840904
ZrAsSb-MoSSe-NM,-1.1294640731605716
BiZrSb-MoSSe-NM,-1.348131873927271
ZrBrCl-MoSSe-NM,0.457802753353081
ZrBrI-MoSSe-NM,0.4143616224749506
ZrClI-MoSSe-NM,0.45971741463417176
ZrSeTe-MoSSe-NM,0.27535857113418927
ZrSSe-MoSSe-NM,0.6081005414765172
ZrSTe-MoSSe-NM,0.21993375489207173
AsClTe-MoSSe-NM,0.7568658915860961
BiBrS-MoSSe-NM,1.1148617796634737
BiClS-MoSSe-NM,1.1976406441169467
BiClSe-MoSSe-NM,1.1684660291724265
BiIS-MoSSe-NM,0.8896057612609704
BiClTe-MoSSe-NM,0.9054024318408713
BrSSb-MoSSe-NM,0.8047089936506028
ClSbSe-MoSSe-NM,0.9054775167351079
BrSbTe-MoSSe-NM,0.7680192704072966
ClSSb-MoSSe-NM,0.8948342179425333
ISbSe-MoSSe-NM,0.6836333019035133
ClSbTe-MoSSe-NM,0.8763957370802197
BiISe-MoSSe-NM,0.9664164766389892
BiBrTe-MoSSe-NM,0.9414992324954837
BiITe-MoSSe-NM,0.9079979990222552
BrSbSe-MoSSe-NM,0.8093330779058172
ISSb-MoSSe-NM,0.6862755955032294
ISbTe-MoSSe-NM,0.6489887037943594
AsBrS-MoSSe-NM,0.7639234780687435
AsClS-MoSSe-NM,0.8651100415051767
AsBrSe-MoSSe-NM,0.7927910405422193
AsClSe-MoSSe-NM,0.8704179494171806
AsISe-MoSSe-NM,0.44251814638212683
AsIS-MoSSe-NM,0.3364543818728857
AsBrTe-MoSSe-NM,0.6864305815004172
AsITe-MoSSe-NM,0.4316541425967057
BiBrSe-MoSSe-NM,1.0865502740488835
Ge2S2-SnS-NM,0.8947642423588326
Ge2Se2-SnS-NM,0.5703176980807301
Ge2Te2-SnS-NM,0.4154654352277875
P4-P-NM,0.5481677271372734
Pb2S2-PbS-NM,0.9144564952662123
Pb2Se2-PbS-NM,0.7328910391083766
Pb2Te2-PbS-NM,0.6777563607112363
S2Si2-SnS-NM,0.8409490151947376
Se2Si2-SnS-NM,0.6898436165336105
Si2Te2-SnS-NM,0.18491292588430927
Sn2S2-SnS-NM,0.8231971637268298
Sn2Se2-SnS-NM,0.5607236948977988
Sn2Te2-PbS-NM,0.41605858394803685
As4-P-NM,0.4932025321130478
Al2S2-PbSe-NM,-1.1790644466819893
Al2Se2-PbSe-NM,-1.3499380964195042
Al2Te2-PbSe-NM,-1.289098202170572
Bi2S2-PbSe-NM,-0.6706532665282573
Bi2Se2-PbSe-NM,-0.6466639015981623
Bi2Te2-PbSe-NM,-0.7018946617422108
Cd2S2-PbSe-NM,-0.09751651345399323
Cd2Se2-PbSe-NM,-0.3929742741294913
Cd2Te2-PbSe-NM,-0.8063481565252255
Ga2S2-PbSe-NM,-1.9121219733769426
Ga2Se2-PbSe-NM,-1.6370233236718532
Ga2Te2-PbSe-NM,-1.3069202202375996
Ge2S2-PbSe-NM,0.004713532514346932
Ge2Se2-PbSe-NM,0.026141857458187024
Ge2Te2-PbSe-NM,-0.1458098927066702
In2S2-PbSe-NM,-2.100379214028318
In2Se2-PbSe-NM,-1.834409648326135
In2Te2-PbSe-NM,-1.5054565756973333
Pb2S2-PbSe-NM,0.36536559434125565
Pb2Se2-PbSe-NM,0.33977637137882044
Pb2Te2-PbSe-NM,0.30027012455359603
S2Sb2-PbSe-NM,-0.6493427151587138
S2Si2-PbSe-NM,-0.23758115193242968
Sb2Se2-PbSe-NM,-0.6599396641273223
Sb2Te2-PbSe-NM,-0.6944369112798192
Se2Si2-PbSe-NM,-0.2990052654247622
Si2Te2-PbSe-NM,-0.5327553388881624
Zn2S2-PbSe-NM,-0.4729302253169152
Zn2Se2-PbSe-NM,-0.7796189399982141
Zn2Te2-PbSe-NM,-0.8617039221490553
