Ag2O2-AuSe-NM,0.21216664896381918
Ag2S4-PdS2-NM,-0.7247066941130794
Ag2Se4-PdS2-NM,-0.658698514867065
Ag2Te4-PdS2-NM,-0.550652972495638
Al2S4-WTe2-NM,-1.6899727758986012
Al2Se4-WTe2-NM,-1.5795550582082292
Al2Te4-CdI2-NM,-0.9377302924473915
Au2S4-PdS2-NM,-0.6808674769380593
Au2Se4-PdS2-NM,-0.5242332989457614
Au2Te4-PdS2-NM,-0.5231899460596051
Bi2S4-WTe2-NM,-0.7687104874325063
Bi2Te4-WTe2-NM,-0.18087896904554818
Cd2S4-PdS2-NM,0.8780105025123367
Cd2Se4-WTe2-NM,0.867339972795112
Cd2Te4-WTe2-NM,0.7024038467381923
Cu2S4-PdS2-NM,-0.7586844323653165
Cu2Se4-PdS2-NM,-0.5712010560196107
Cu2Te4-PdS2-NM,-0.5580382459548805
Ga2Se4-MnS2-NM,-0.4834404512766439
Ga2Te4-PdS2-NM,-0.8006800696170145
Ge2S4-WTe2-NM,0.2535866317358631
Ge2Se4-WTe2-NM,0.06636891033221734
Ge2Te4-MnS2-NM,0.018828524288730858
In2S4-Undefined-NM,0.44040006737725906
In2Se4-MnS2-NM,-0.38401450872440934
In2Te4-MnS2-NM,-0.36513982053309657
Ir2S4-PdS2-NM,-0.6482110891785756
Ir2Se4-PdS2-NM,-0.709147777553989
Ir2Te4-PdS2-NM,-0.538709205326805
Ni2S4-PdS2-NM,0.4863411359116484
Ni2Se4-PdS2-NM,0.538124476000603
Ni2Te4-PdS2-NM,0.5309393014200074
Os2S4-MnS2-NM,0.06438401458839121
Os2Se4-MnS2-NM,0.0926908947745309
Os2Te4-MnS2-NM,0.09374519242593937
Pb2S4-WTe2-NM,0.8356669826386465
Pb2Se4-WTe2-NM,0.6575355814187662
Pb2Te4-WTe2-NM,0.3455131985725579
Pd2S4-PdS2-NM,0.5205548889227885
Pd2Se4-PdS2-NM,0.5712743530529956
Pd2Te4-PdS2-NM,0.578867372797455
Pt2S4-PdS2-NM,0.7986692053189046
Pt2Se4-PdS2-NM,0.7618662356141156
Pt2Te4-PdS2-NM,0.6977009239882029
Rh2S4-PdS2-NM,-0.5404521477587947
Rh2Se4-PdS2-NM,-0.5159425711822787
Rh2Te4-PdS2-NM,-0.3908956038655326
Ru2S4-MnS2-NM,0.08163271930967829
Ru2Se4-MnS2-NM,0.06555246490280908
Ru2Te4-MnS2-NM,0.10581664097163433
S4Sb2-WTe2-NM,-0.8408067731082175
Sb2Te4-PdS2-NM,-0.35890525308012333
Sc2Te4-MnS2-NM,-0.8069127936002845
Sn2Se4-WTe2-NM,0.36866061252133986
Sn2Te4-WTe2-NM,-0.01751993386864645
Tl2S4-WTe2-NM,-0.8857124411553362
Tl2Se4-WTe2-NM,-0.8454631769579413
Tl2Te4-WTe2-NM,-0.5422860058956961
Zn2S4-PdS2-NM,0.9200622546089855
Zn2Se4-PdS2-NM,0.8142958462517197
Zn2Te4-PdS2-NM,0.6028497513864237
Br4C16Cl4Ge2H48N4-PbA2I4-NM,0.6574491724708317
Br4C16Cl4Ge2H48N4-PbA2I4-NM-2,1.1374108146959907
Br4C16Ge2H48I4N4-PbA2I4-NM,0.8872883739143106
Br4C16Ge2H48I4N4-PbA2I4-NM-2,0.5479193706496072
Br8C16Ge2H48N4-PbA2I4-NM,0.8210480278072197
C16Cl4Ge2H48I4N4-PbA2I4-NM,1.12573618703468
C16Cl4Ge2H48I4N4-PbA2I4-NM-2,0.5099380284901427
C16Cl8Ge2H48N4-PbA2I4-NM,1.1032246318481946
C16Ge2H48I8N4-PbA2I4-NM,0.5701870046473086
Pb2Br4C16Cl4H48N4-PbA2I4-NM,1.1397298964973301
Pb2Br4C16Cl4H48N4-PbA2I4-NM-2,1.313823973267171
Pb2Br4C16H48I4N4-PbA2I4-NM,1.1412985121026469
Pb2Br4C16H48I4N4-PbA2I4-NM-2,0.9478959564045805
Pb2Br8C16H48N4-PbA2I4-NM,1.1492395435241285
Pb2C16Cl4H48I4N4-PbA2I4-NM,1.2351176036747722
Pb2C16Cl4H48I4N4-PbA2I4-NM-2,0.9319132220465043
Pb2C16Cl8H48N4-PbA2I4-NM,1.3207547102383699
Pb2C16H48I8N4-PbA2I4-NM,0.9861927204484576
Sn2Br4C16Cl4H48N4-PbA2I4-NM,0.719207575385755
Sn2Br4C16Cl4H48N4-PbA2I4-NM-2,0.936873389241504
Sn2Br4C16H48I4N4-PbA2I4-NM,0.7277622256209131
Sn2Br4C16H48I4N4-PbA2I4-NM-2,0.5607818483856589
Sn2Br8C16H48N4-PbA2I4-NM,0.7297036465923491
Sn2C16Cl4H48I4N4-PbA2I4-NM,0.9461910870064844
Sn2C16Cl4H48I4N4-PbA2I4-NM-2,0.5496991952431787
Sn2C16Cl8H48N4-PbA2I4-NM,0.9630482742813036
Sn2C16H48I8N4-PbA2I4-NM,0.6061797558741293
Co4S8-ReS2-NM,0.09603719142393993
Co4Se8-CdI2-NM,-0.029834032328559138
In4Br8-Undefined-NM,0.8051210813633325
Ir4S8-ReS2-NM,0.3500874954097302
Ir4Se8-ReS2-NM,0.41373971664699605
Ir4Te8-ReS2-NM,0.24320762001582094
Nb4O8-Undefined-NM,0.28766147247446094
Re4O8-ReS2-NM,0.4950363753305906
Re4S8-ReS2-NM,0.5731235064276268
Re4Se8-ReS2-NM,0.5011406996170754
Re4Te8-ReS2-NM,0.3935818701614541
Rh4S8-ReS2-NM,0.33321532850378677
Rh4Se8-ReS2-NM,0.2556235540297573
Ta4O8-Undefined-NM,0.31166380870984234
AuO2-CdI2-NM,0.5725077662299687
AuS2-CdI2-NM,0.39881612801642286
AuS2-MoS2-NM,-0.3274216784816992
AuSe2-CdI2-NM,0.16918674373674278
AuSe2-MoS2-NM,-0.5567777101927102
AuTe2-CdI2-NM,-0.16573972553144886
AuTe2-MoS2-NM,-0.8676132992117543
CoS2-CdI2-NM,-0.7108754140272135
CoS2-MoS2-NM,-0.8882373812072251
CoSe2-CdI2-NM,-0.8591073065891948
CoSe2-MoS2-NM,-0.9011262627063349
CoTe2-CdI2-NM,-1.1252318397363181
CoTe2-MoS2-NM,-1.0121388401481126
CrO2-MoS2-NM,0.10599337180234399
CrS2-CdI2-NM,-0.026789009159369513
CrS2-MoS2-NM,0.27912644574041634
CrSe2-CdI2-NM,-0.017485470006402586
CrSe2-MoS2-NM,0.24578656344769054
CrTe2-MoS2-NM,0.20665949777834733
CuS2-CdI2-NM,-0.2541317607187466
CuS2-MoS2-NM,-0.28329260646478543
CuSe2-CdI2-NM,-0.8011521188752277
CuSe2-MoS2-NM,-0.4639978027287347
CuTe2-CdI2-NM,-1.4195562450432777
CuTe2-MoS2-NM,-0.5197327719671019
GeO2-CdI2-NM,1.6605632582716803
GeO2-MoS2-NM,0.9208111778168833
GeS2-CdI2-NM,0.4600792337432555
GeS2-MoS2-NM,-0.06373529735672542
GeSe2-CdI2-NM,0.051696393898667085
GeSe2-MoS2-NM,-0.6356542188518942
GeTe2-CdI2-NM,-0.42101263666817307
GeTe2-MoS2-NM,-1.269746586203358
HfO2-CdI2-NM,1.8265126996806524
HfO2-MoS2-NM,1.0305731785147256
HfS2-CdI2-NM,0.6968266732671388
HfS2-MoS2-NM,0.700456861020433
HfSe2-CdI2-NM,0.3982460443561956
HfSe2-MoS2-NM,0.5967671818534902
HfTe2-CdI2-NM,-0.03485154917177605
HfTe2-MoS2-NM,0.2619837927619262
HgO2-CdI2-NM,-0.41096311925397017
HgS2-MoS2-NM,-0.10020428638284323
HgSe2-CdI2-NM,-0.590065622829403
HgSe2-MoS2-NM,-0.009318396385368449
HgTe2-CdI2-NM,-1.2292108941342188
HgTe2-MoS2-NM,-0.9643137585169573
IrO2-CdI2-NM,-0.2781349945632219
IrS2-CdI2-NM,-0.6686517579928556
IrS2-MoS2-NM,-0.7362654132901812
IrSe2-CdI2-NM,-0.7166618370509295
IrSe2-MoS2-NM,-0.8398518193312289
IrTe2-CdI2-NM,-1.0129777505768423
IrTe2-MoS2-NM,-1.0752239788895817
MoO2-CdI2-NM,-0.49903304210311056
MoO2-MoS2-NM,0.32368556272483867
MoS2-CdI2-NM,-0.3095407189520082
MoS2-MoS2-NM,0.616647959117733
MoSe2-CdI2-NM,-0.12506689006721186
MoSe2-MoS2-NM,0.5520838556811009
MoTe2-CdI2-NM,-0.06070259190906282
MoTe2-MoS2-NM,0.46143789896536497
NbO2-MoS2-NM,0.5900627465243592
NbS2-CdI2-NM,-0.13682105801149036
NbS2-MoS2-NM,0.2631436382742653
NbSe2-CdI2-NM,-0.49310900393089696
NbSe2-MoS2-NM,0.17449272164360063
NbTe2-CdI2-NM,-0.41896648799791303
NbTe2-MoS2-NM,-0.048951268505286305
NiO2-CdI2-NM,0.6771062032550813
NiS2-CdI2-NM,0.24208078308563413
NiS2-MoS2-NM,-0.05198637847203297
NiSe2-CdI2-NM,0.07304698037093837
NiSe2-MoS2-NM,-0.26782108284492795
NiTe2-CdI2-NM,-0.22218967281527519
NiTe2-MoS2-NM,-0.5561547634783552
OsS2-CdI2-NM,-0.4141548684432739
OsS2-MoS2-NM,-0.5559383775546562
OsSe2-CdI2-NM,-0.444187103792135
OsSe2-MoS2-NM,-0.6739982534850307
OsTe2-CdI2-NM,-0.6801528393616806
OsTe2-MoS2-NM,-0.906206478974661
PbO2-MoS2-NM,0.3869441737450162
PbS2-CdI2-NM,0.5332029801070381
PbS2-MoS2-NM,1.304404934380236
PbSe2-CdI2-NM,0.16846521820664384
PbSe2-MoS2-NM,1.0690592958309935
PbTe2-CdI2-NM,-0.32747231999139187
PbTe2-MoS2-NM,-1.6398863077296006
PdO2-CdI2-NM,0.6698719421417492
PdO2-MoS2-NM,-0.016905040013349585
PdS2-CdI2-NM,0.5410904125958022
PdS2-MoS2-NM,0.00031371050488770963
PdSe2-CdI2-NM,0.3096374936509449
PdSe2-MoS2-NM,0.00040329652554904247
PdTe2-CdI2-NM,0.08740519079863819
PdTe2-MoS2-NM,-0.24608901856692555
PtO2-CdI2-NM,0.7232012695052967
PtS2-CdI2-NM,0.8039500975750665
PtS2-MoS2-NM,-0.25450176844473843
PtSe2-CdI2-NM,0.5748976478185333
PtSe2-MoS2-NM,-0.35469540808879285
PtTe2-CdI2-NM,0.30313487793084315
PtTe2-MoS2-NM,-0.3720822090886281
ReO2-CdI2-NM,-0.5057768917953605
ReO2-MoS2-NM,0.3808218080700305
ReS2-CdI2-NM,-0.14845375494229837
ReS2-MoS2-NM,0.10803341460342739
ReSe2-CdI2-NM,-0.10432818173146334
ReSe2-MoS2-NM,0.17614395754802967
ReTe2-CdI2-NM,-0.03348760161039228
ReTe2-MoS2-NM,0.15812021011979682
RhO2-CdI2-NM,-0.15835714977251775
RhS2-CdI2-NM,-0.5587108909802143
RhS2-MoS2-NM,-0.8305874671459679
RhSe2-CdI2-NM,-0.6857722482441683
RhSe2-MoS2-NM,-0.9074451137523406
RhTe2-CdI2-NM,-0.9789248014749401
RhTe2-MoS2-NM,-1.0945856675106818
RuO2-CdI2-NM,-0.17220240155300556
RuO2-MoS2-NM,-0.3009896103621923
RuS2-MoS2-NM,-0.6456921073153113
RuSe2-MoS2-NM,-0.7721420120594629
RuTe2-CdI2-NM,-0.7233615258250209
RuTe2-MoS2-NM,-0.9726811629904393
ScS2-CdI2-NM,-0.8923596277151981
ScSe2-CdI2-NM,-0.9909793385254894
ScTe2-CdI2-NM,-1.5804004343832831
ScTe2-MoS2-NM,-1.0190853895304162
SnO2-CdI2-NM,1.5718414922462063
SnO2-MoS2-NM,0.733778990184414
SnS2-CdI2-NM,0.9065365486954848
SnS2-MoS2-NM,0.5178633833666331
SnSe2-CdI2-NM,0.5156925197670568
SnSe2-MoS2-NM,0.12507503418621854
SnTe2-CdI2-NM,-0.05882768162367169
SnTe2-MoS2-NM,-1.0469894958842496
TaO2-CdI2-NM,1.221047828857048
TaO2-MoS2-NM,0.6551301384026307
TaS2-CdI2-NM,-0.05052755911681563
TaS2-MoS2-NM,0.31349116158310825
TaSe2-CdI2-NM,-0.34626466480264445
TaSe2-MoS2-NM,0.19563013144135263
TaTe2-CdI2-NM,-0.5560589164426541
TaTe2-MoS2-NM,-0.05030293821092203
TiO2-CdI2-NM,0.923286474360668
TiO2-MoS2-NM,0.636749451416816
TiS2-CdI2-NM,0.14404603684636094
TiS2-MoS2-NM,0.4880395818051649
TiSe2-CdI2-NM,-0.08318650237597706
TiSe2-MoS2-NM,0.38557901893040925
TiTe2-CdI2-NM,-0.23762851091270792
TiTe2-MoS2-NM,0.17763350034860695
VS2-CdI2-NM,-0.25588843445904036
VSe2-CdI2-NM,-0.2750326634642731
WO2-CdI2-NM,-0.46043659803195286
WO2-MoS2-NM,0.4280332577511505
WS2-CdI2-NM,-0.5391672001012882
WS2-MoS2-NM,0.625017574571084
WSe2-CdI2-NM,-0.17289614290425503
WSe2-MoS2-NM,0.5579740570251741
WTe2-CdI2-NM,-0.10585737238219464
WTe2-MoS2-NM,0.43187586123482435
ZrO2-CdI2-NM,1.7513361412189796
ZrO2-MoS2-NM,0.9773769691878558
ZrS2-CdI2-NM,0.7003102812437861
ZrS2-MoS2-NM,0.6615500345462777
ZrSe2-CdI2-NM,0.3760568613798443
ZrSe2-MoS2-NM,0.564208059017479
ZrTe2-CdI2-NM,-0.12030706783848566
ZrTe2-MoS2-NM,0.32249067415152466
AgH2-MoS2-NM,-1.800200040165553
AgLi2-MoS2-NM,-2.4587562394040376
AuH2-MoS2-NM,-1.3819784592780202
AuLi2-MoS2-NM,-0.21131830952425285
CoH2-MoS2-NM,-0.033895445695375705
CrLi2-MoS2-NM,-1.4335427381050525
CuH2-MoS2-NM,-1.116168233837964
CuLi2-MoS2-NM,-2.8144925586910503
HfH2-MoS2-NM,0.17819502662946338
HfLi2-MoS2-NM,-0.06468947760309668
IrH2-MoS2-NM,-0.02407049162595341
IrLi2-MoS2-NM,-1.73992482871328
MoH2-MoS2-NM,-0.6041735819239561
Li2Mo-MoS2-NM,-1.628632332264822
Li2Nb-MoS2-NM,-0.6416197710049838
NiH2-MoS2-NM,-1.060734681013048
Li2Ni-MoS2-NM,-2.1907873271483655
OsH2-MoS2-NM,-0.041305354770559466
Li2Os-MoS2-NM,-1.7932337789955362
Li2Pb-MoS2-NM,-0.5132807441772059
PtH2-MoS2-NM,-1.4420618204187265
Li2Pt-MoS2-NM,-2.1973583268929655
ReH2-MoS2-NM,-0.568667774726139
Li2Re-MoS2-NM,-1.1078157644881719
RhH2-MoS2-NM,-0.1659390375554877
Li2Rh-MoS2-NM,-1.565344093667101
RuH2-MoS2-NM,-0.028993447260491308
Li2Ru-MoS2-NM,-2.079041362781285
TaH2-MoS2-NM,0.0037587686133023286
TiH2-MoS2-NM,0.19417220912074468
Li2Ti-MoS2-NM,-0.3603545065367239
VH2-MoS2-NM,0.026584295718528644
Li2V-MoS2-NM,-0.5613271769424704
WH2-MoS2-NM,-0.3736708655765123
Li2W-MoS2-NM,-1.473239204086055
ZrH2-MoS2-NM,0.034535600843765335
Li2Zr-MoS2-NM,-0.32007047715370224
CrMo3S8-CrW3S8-NM,0.4236314013430257
CrW3S8-CrW3S8-NM,0.42723976447951884
CrW3Se8-CrW3S8-NM,0.3669154015662705
Mo2W2S8-CrWS4-NM,0.6175758274806542
Mo2W2Se8-CrWS4-NM,0.5500436877099973
Mo2W2Te8-CrWS4-NM,0.44471051075094026
Mo3WS8-CrW3S8-NM,0.6159407852810862
Mo3WSe8-CrW3S8-NM,0.5507278615342832
Mo3WTe8-CrW3S8-NM,0.45306567925677277
MoW3S8-CrW3S8-NM,0.6209816177752283
MoW3Se8-CrW3S8-NM,0.5537232059748551
MoW3Te8-CrW3S8-NM,0.43978628879160664
Hf2Ti2S8-CrWS4-NM,0.5742625614456158
Hf2Ti2Se8-CrWS4-NM,0.46790792445345086
Hf2Ti2Te8-CrWS4-NM,0.19471871310192967
Ti2Zr2S8-CrWS4-NM,0.5437534015513165
Ti2Zr2Se8-CrWS4-NM,0.4723448525968171
Ti2Zr2Te8-CrWS4-NM,0.22295877914435985
HfTi3S8-CrW3S8-NM,0.5344923330109809
HfTi3Se8-CrW3S8-NM,0.42309777709171764
HfTi3Te8-CrW3S8-NM,0.19732828602694977
Ti3ZrS8-CrW3S8-NM,0.5207262699582106
Ti3ZrSe8-CrW3S8-NM,0.43028178821223145
Ti3ZrTe8-CrW3S8-NM,0.2065966958071797
Hf3TiS8-CrW3S8-NM,0.6209775106288992
Hf3TiSe8-CrW3S8-NM,0.5211416902109889
Hf3TiTe8-CrW3S8-NM,0.231425290184115
TiZr3S8-CrW3S8-NM,0.6147416348587532
TiZr3Se8-CrW3S8-NM,0.5059334053335109
TiZr3Te8-CrW3S8-NM,0.2770349330511222
Hf2Zr2S8-CrWS4-NM,0.7376315516215195
Hf2Zr2Se8-CrWS4-NM,0.6024217908868191
Hf2Zr2Te8-CrWS4-NM,0.27919210627876007
HfZr3S8-CrW3S8-NM,0.7268638876340323
HfZr3Se8-CrW3S8-NM,0.5919398160918761
HfZr3Te8-CrW3S8-NM,0.30320409608628074
Hf3ZrS8-CrW3S8-NM,0.7308008032570844
Hf3ZrSe8-CrW3S8-NM,0.6028247086248963
Hf3ZrTe8-CrW3S8-NM,0.27009891340073966
Ag2Br2N2-FeOCl-NM,-0.8472247775939322
Ag2Br2O2-FeOCl-NM,-0.3468880843577376
Ag2Br2S2-FeOCl-NM,-0.3679485961477704
Ag2Br2Se2-FeOCl-NM,-0.19699072237084833
Ag2Cl2N2-FeOCl-NM,-0.8076666300189799
Ag2Cl2O2-FeOCl-NM,-0.20491022970873796
Ag2Cl2S2-FeOCl-NM,-0.2351221552600149
Ag2Cl2Se2-FeOCl-NM,-0.14086034257706195
Ag2I2N2-FeOCl-NM,-0.5934854677662565
Ag2I2O2-FeOCl-NM,-0.5628959903619446
Ag2I2S2-FeOCl-NM,-0.456013376061434
Ag2I2Se2-FeOCl-NM,-0.8361674240484929
Al2Br2N2-FeOCl-NM,-1.003592646954646
Al2Br2O2-FeOCl-NM,1.8294389068281989
Al2Br2S2-FeOCl-NM,1.1780969631750886
Al2Br2Se2-FeOCl-NM,0.8720395760091554
Al2Cl2N2-FeOCl-NM,-1.4242006672497385
Al2Cl2O2-FeOCl-NM,2.5325841293947535
Al2Cl2S2-FeOCl-NM,1.15526000608376
Al2Cl2Se2-FeOCl-NM,0.7860970519990551
Al2I2O2-FeOCl-NM,1.09342181339969
Al2I2S2-FeOCl-NM,0.9664844049291298
Al2I2Se2-FeOCl-NM,0.882240398255206
Au2Br2N2-FeOCl-NM,-0.9205917545084432
Au2Br2O2-FeOCl-NM,-0.239023326731312
Au2Br2S2-FeOCl-NM,-0.3785959911044913
Au2Br2Se2-FeOCl-NM,-0.4169269339757698
Au2Cl2N2-FeOCl-NM,-0.9013078825151305
Au2Cl2O2-FeOCl-NM,-0.174652648445532
Au2Cl2Se2-FeOCl-NM,-0.43135433413542623
Au2I2N2-FeOCl-NM,-0.7683353893755371
Au2I2O2-FeOCl-NM,-0.44484710265493643
Au2I2S2-FeOCl-NM,-0.41947444902737635
Au2I2Se2-FeOCl-NM,-0.42240557675423607
Bi2Br2N2-FeOCl-NM,-0.4468212789427961
Bi2Br2O2-FeOCl-NM,1.16999234830324
Bi2Br2S2-FeOCl-NM,0.9350246829808191
Bi2Br2Se2-FeOCl-NM,0.6895211153330637
Bi2Cl2N2-FeOCl-NM,-0.33688059033614276
Bi2Cl2O2-FeOCl-NM,1.2941877536228552
Bi2Cl2S2-FeOCl-NM,0.9373970366800525
Bi2Cl2Se2-FeOCl-NM,0.6975896108766991
Bi2I2N2-FeOCl-NM,-1.247095138359644
Bi2I2O2-FeOCl-NM,0.9897823353342403
Bi2I2S2-FeOCl-NM,0.83729906174034
Bi2I2Se2-FeOCl-NM,0.6785428099766009
Br2Ge2N2-FeOCl-NM,0.7827183001418976
Br2Ge2O2-FeOCl-NM,-0.8173613177014684
Br2Ge2S2-FeOCl-NM,-0.7742131030537507
Br2Ge2Se2-FeOCl-NM,-0.768628146517311
Cl2Ge2N2-FeOCl-NM,0.8593033824353297
Cl2Ge2O2-FeOCl-NM,-0.8098941328514031
Cl2Ge2S2-FeOCl-NM,-0.8324342584142818
Cl2Ge2Se2-FeOCl-NM,-0.7972284173168331
Co2Br2N2-FeOCl-NM,-0.5831780553729629
Co2Br2O2-FeOCl-NM,0.14113369505075382
Co2Br2S2-FeOCl-NM,0.006286055795318173
Co2Br2Se2-FeOCl-NM,-0.05694951328874017
Co2Cl2N2-FeOCl-NM,-0.5534256495384321
Co2Cl2O2-FeOCl-NM,0.19379723511168515
Co2Cl2S2-FeOCl-NM,0.009721268262777128
Co2Cl2Se2-FeOCl-NM,-0.024563859902135145
Co2I2N2-FeOCl-NM,-0.8708469979634084
Co2I2O2-FeOCl-NM,-0.03393528541733138
Co2I2S2-FeOCl-NM,-0.0370731533925194
Co2I2Se2-FeOCl-NM,-0.1392491661028951
Cu2Br2N2-FeOCl-NM,-0.7039890249214453
Cu2Br2O2-FeOCl-NM,-0.46962485686407623
Cu2Cl2O2-FeOCl-NM,-0.2779359488674875
Cu2Cl2Se2-FeOCl-NM,-0.3151815273057259
Cu2I2N2-FeOCl-NM,-1.01968742177694
Cu2I2O2-FeOCl-NM,-0.4853122519349993
Cu2I2S2-FeOCl-NM,-0.5962512313179581
Cu2I2Se2-FeOCl-NM,-0.4024760558683787
Cu2Cl2S2-FeOCl-NM,-0.41198421200552254
Cu2Br2Se2-FeOCl-NM,-0.2617233189127767
Fe2I2S2-FeOCl-NM,-0.568734001772422
Ga2Br2N2-FeOCl-NM,-0.982527466383224
Ga2Br2O2-FeOCl-NM,1.0581606776251662
Ga2Br2S2-FeOCl-NM,0.7193238992274947
Ga2Br2Se2-FeOCl-NM,0.39437399322705724
Ga2Cl2N2-FeOCl-NM,-1.4387253811276164
Ga2Cl2O2-FeOCl-NM,1.516075725015885
Ga2Cl2S2-FeOCl-NM,0.6605584398268051
Ga2Cl2Se2-FeOCl-NM,0.32926133486320225
Ga2I2N2-FeOCl-NM,-1.3069945442846171
Ga2I2O2-FeOCl-NM,0.4794872571102296
Ga2I2S2-FeOCl-NM,0.47936540721085785
Ga2I2Se2-FeOCl-NM,0.45559158737798605
Ge2I2N2-FeOCl-NM,0.05577841152651649
Ge2I2O2-FeOCl-NM,-1.1362954468224926
Ge2I2S2-FeOCl-NM,-0.863247682297187
Ge2I2Se2-FeOCl-NM,-0.8335594991847821
Hf2Br2N2-FeOCl-NM,0.832479084304132
Hf2Br2O2-FeOCl-NM,-0.8464958132348933
Hf2Br2S2-FeOCl-NM,-1.1085247555446083
Hf2Br2Se2-FeOCl-NM,-1.0393160459539228
