Ag2O2-AuSe-NM,0.21216664896381918
Hf2Cl2N2-FeOCl-NM,0.824679927456895
Hf2Cl2O2-FeOCl-NM,-0.8814186575471757
Hf2Cl2S2-FeOCl-NM,-1.1259031697263837
Hf2Cl2Se2-FeOCl-NM,-1.0610596580078853
Hf2I2N2-FeOCl-NM,0.7135968563570109
Hf2I2O2-FeOCl-NM,-0.7238613653888379
Hf2I2S2-FeOCl-NM,-1.1051904458574489
Hf2I2Se2-FeOCl-NM,-1.0210683576535033
Hg2Br2N2-FeOCl-NM,-0.29719117561269576
Hg2Cl2N2-FeOCl-NM,-0.29687449959710144
Hg2Cl2S2-FeOCl-NM,-1.3365869836564892
Hg2Cl2Se2-FeOCl-NM,-1.0945897852332538
Hg2I2N2-FeOCl-NM,-0.4541104566642404
Hg2I2O2-FeOCl-NM,-0.8673631398570827
Hg2I2S2-FeOCl-NM,-0.47344210326429886
Hg2Br2Se2-FeOCl-NM,-0.9494156294598837
Hg2I2Se2-FeOCl-NM,-1.048254781671026
In2Br2N2-FeOCl-NM,-1.007585317279058
In2Br2O2-FeOCl-NM,1.2017233884831098
In2Br2S2-FeOCl-NM,0.9882116787839338
In2Br2Se2-FeOCl-NM,0.6571163852675335
In2Cl2N2-FeOCl-NM,-1.0963794105523355
In2Cl2O2-FeOCl-NM,1.3901562671265868
In2Cl2S2-FeOCl-NM,0.9027259082092178
In2Cl2Se2-FeOCl-NM,0.5848057146271205
In2I2N2-FeOCl-NM,-0.7319537725005854
In2I2O2-FeOCl-NM,0.686532949209733
In2I2S2-FeOCl-NM,0.8676339711144815
In2I2Se2-FeOCl-NM,0.7017404764395726
Ir2Br2N2-FeOCl-NM,-0.9897416037105095
Ir2Br2O2-FeOCl-NM,0.1883174888219971
Ir2Br2S2-FeOCl-NM,0.1790413705623751
Ir2Br2Se2-FeOCl-NM,0.04466125044263738
Ir2Cl2N2-FeOCl-NM,-1.0895203657198316
Ir2Cl2O2-FeOCl-NM,0.2384333935997946
Ir2Cl2S2-FeOCl-NM,0.16860805244774887
Ir2Cl2Se2-FeOCl-NM,0.03219014035261182
Ir2I2N2-FeOCl-NM,-0.813366208790938
Ir2I2O2-FeOCl-NM,0.046762241213492504
Ir2I2S2-FeOCl-NM,0.12727776291620949
Ir2I2Se2-FeOCl-NM,0.014891434597904235
Mo2Br2N2-FeOCl-NM,-0.5169561137832719
Mo2Br2O2-FeOCl-NM,-0.7579008315174299
Mo2Br2S2-FeOCl-NM,-0.6572997322038059
Mo2Br2Se2-FeOCl-NM,-0.6380798538409914
Mo2Cl2N2-FeOCl-NM,-0.6946666869372019
Mo2Cl2O2-FeOCl-NM,-0.9953852673268886
Mo2I2N2-FeOCl-NM,-0.3367176988996862
Mo2I2O2-FeOCl-NM,-0.5474251006013261
Mo2I2Se2-FeOCl-NM,-0.5215342970923446
Nb2Br2N2-FeOCl-NM,-0.8404242659822856
Nb2Br2O2-FeOCl-NM,-0.8300532608412816
Nb2Br2S2-FeOCl-NM,-0.7016841007599021
Nb2Br2Se2-FeOCl-NM,-0.569095817617415
Nb2Cl2N2-FeOCl-NM,-0.8745336308410263
Nb2Cl2O2-FeOCl-NM,-0.8313947166094371
Nb2Cl2S2-FeOCl-NM,-0.6899722128862983
Nb2Cl2Se2-FeOCl-NM,-0.5091782576606705
Nb2I2N2-FeOCl-NM,-0.8339599012417643
Nb2I2O2-FeOCl-NM,-0.6663606134876758
Nb2I2S2-FeOCl-NM,-0.6244408782316123
Nb2I2Se2-FeOCl-NM,-0.5619482172040168
Ni2Br2S2-FeOCl-NM,-0.9145170275470819
Ni2Br2Se2-FeOCl-NM,-1.040341226932049
Ni2Cl2N2-FeOCl-NM,-0.16813306937094447
Ni2Cl2S2-FeOCl-NM,-1.02146854542626
Ni2I2N2-FeOCl-NM,-0.6422031513701365
Ni2I2S2-FeOCl-NM,-0.9544882588317404
Ni2I2Se2-FeOCl-NM,-0.9718781947535367
Ni2Br2N2-FeOCl-NM,-0.2119068471907056
Ni2Cl2Se2-FeOCl-NM,-1.0440926633242509
Os2Br2N2-FeOCl-NM,-0.4623706453279385
Os2Br2O2-FeOCl-NM,-0.3578729682445178
Os2Br2S2-FeOCl-NM,-0.9908342744709329
Os2Br2Se2-FeOCl-NM,-0.8873179674059997
Os2Cl2N2-FeOCl-NM,-0.37027161979784307
Os2Cl2O2-FeOCl-NM,-0.3618207928899861
Os2Cl2S2-FeOCl-NM,-1.012711457704069
Os2Cl2Se2-FeOCl-NM,-0.9207944259422371
Os2I2O2-FeOCl-NM,-0.5855785131808083
Os2I2S2-FeOCl-NM,-0.8896731386888247
Os2I2Se2-FeOCl-NM,-0.8715418748186944
Pb2Br2N2-FeOCl-NM,0.005341079984540514
Pb2Br2O2-FeOCl-NM,-0.5054002189535843
Pb2Br2S2-FeOCl-NM,-0.6539368222999575
Pb2Cl2N2-FeOCl-NM,-0.017752346207576687
Pb2Cl2O2-FeOCl-NM,-0.5184226633418411
Pb2Cl2S2-FeOCl-NM,-0.6845210092266238
Pb2Cl2Se2-FeOCl-NM,-1.5078788784967891
Pb2I2N2-FeOCl-NM,0.01325711971708003
Pb2I2O2-FeOCl-NM,-0.6174116734919466
Pb2I2S2-FeOCl-NM,-0.691997661321412
Pb2I2Se2-FeOCl-NM,-0.7414057879738731
Pb2Br2Se2-FeOCl-NM,-1.3670033153485528
Pd2Br2N2-FeOCl-NM,-0.0655047556591932
Pd2Br2O2-FeOCl-NM,-0.6592975887440296
Pd2Br2S2-FeOCl-NM,-1.1943183153742127
Pd2Cl2N2-FeOCl-NM,-0.03164748251595685
Pd2Cl2O2-FeOCl-NM,-0.6849112558756963
Pd2Cl2S2-FeOCl-NM,-1.1734284509660944
Pd2Cl2Se2-FeOCl-NM,-1.1311190089066114
Pd2I2N2-FeOCl-NM,-0.6334729082409359
Pd2I2O2-FeOCl-NM,-0.6667673637176924
Pd2I2S2-FeOCl-NM,-1.132736726435083
Pd2I2Se2-FeOCl-NM,-1.0790285567568862
Pt2Br2N2-FeOCl-NM,0.05550952977799379
Pt2Br2O2-FeOCl-NM,-0.7797126278341022
Pt2Br2S2-FeOCl-NM,-1.212120074602794
Pt2Br2Se2-FeOCl-NM,-1.1885926266515872
Pt2Cl2N2-FeOCl-NM,0.12599602352672024
Pt2Cl2O2-FeOCl-NM,-0.873401781372145
Pt2Cl2S2-FeOCl-NM,-1.208121007957168
Pt2Cl2Se2-FeOCl-NM,-1.1794125002093898
Pt2I2N2-FeOCl-NM,-0.0983700785987328
Pt2I2O2-FeOCl-NM,-0.5685165288306139
Pt2I2S2-FeOCl-NM,-1.1944967441394732
Pt2I2Se2-FeOCl-NM,-1.1870826414679367
Rh2Br2N2-FeOCl-NM,-0.7373899301271135
Rh2Br2O2-FeOCl-NM,0.09187678271114799
Rh2Br2S2-FeOCl-NM,0.06414927011468965
Rh2Br2Se2-FeOCl-NM,-0.04522184021399745
Rh2Cl2N2-FeOCl-NM,-0.9895322611283615
Rh2Cl2O2-FeOCl-NM,0.14784420543490237
Rh2Cl2Se2-FeOCl-NM,-0.010323545309262038
Rh2I2N2-FeOCl-NM,-0.9232856577499694
Rh2I2O2-FeOCl-NM,-0.04501940482668676
Rh2I2S2-FeOCl-NM,0.006827858751866166
Rh2I2Se2-FeOCl-NM,-0.1518328518907153
Rh2Cl2S2-FeOCl-NM,0.05591200279697849
Ru2Br2N2-FeOCl-NM,-0.5271221930364267
Ru2Br2O2-FeOCl-NM,-0.6312126277731007
Ru2Br2S2-FeOCl-NM,-0.958064011687764
Ru2Br2Se2-FeOCl-NM,-0.8312668493201195
Ru2Cl2N2-FeOCl-NM,-0.482968116956018
Ru2Cl2O2-FeOCl-NM,-0.6054766161648638
Ru2Cl2S2-FeOCl-NM,-0.9698902751057334
Ru2Cl2Se2-FeOCl-NM,-0.7985677184801155
Ru2I2S2-FeOCl-NM,-0.8269846222756063
Ru2I2Se2-FeOCl-NM,-0.7883153474550975
Ru2I2N2-FeOCl-NM,-0.5130328632322885
Sc2Br2N2-FeOCl-NM,-0.7101907639947408
Sc2Br2O2-FeOCl-NM,1.1520953996219723
Sc2Br2S2-FeOCl-NM,1.0189389711938217
Sc2Br2Se2-FeOCl-NM,0.7800464241750321
Sc2Cl2N2-FeOCl-NM,-0.9814236220820994
Sc2Cl2O2-FeOCl-NM,1.612244663023992
Sc2Cl2S2-FeOCl-NM,0.9881605910469023
Sc2Cl2Se2-FeOCl-NM,0.717503479317259
Sc2I2N2-FeOCl-NM,-1.094677101086372
Sc2I2O2-FeOCl-NM,0.7098219343304272
Sc2I2S2-FeOCl-NM,0.8667809503273028
Sc2I2Se2-FeOCl-NM,0.7791233759878001
Sn2Br2N2-FeOCl-NM,0.7231260186221256
Sn2Br2O2-FeOCl-NM,-0.39817975924013255
Sn2Br2S2-FeOCl-NM,-0.7831471583025944
Sn2Br2Se2-FeOCl-NM,-0.751879478896451
Sn2Cl2N2-FeOCl-NM,0.7438198159021102
Sn2Cl2O2-FeOCl-NM,-0.47537105419405146
Sn2Cl2S2-FeOCl-NM,-0.8673304923133487
Sn2Cl2Se2-FeOCl-NM,-0.8280528581935426
Sn2I2N2-FeOCl-NM,0.6009602080161843
Sn2I2O2-FeOCl-NM,-0.5960107592887
Sn2I2S2-FeOCl-NM,-0.7962395933564165
Sn2I2Se2-FeOCl-NM,-0.7945154818421323
Ta2Br2O2-FeOCl-NM,-0.8507792907345271
Ta2Br2S2-FeOCl-NM,-0.7061738067460984
Ta2Br2Se2-FeOCl-NM,-0.5514297104287404
Ta2Cl2N2-FeOCl-NM,-1.0960309928532923
Ta2Cl2O2-FeOCl-NM,-0.8508617217864517
Ta2Cl2S2-FeOCl-NM,-0.704188491647671
Ta2Cl2Se2-FeOCl-NM,-0.5096881734064586
Ta2I2N2-FeOCl-NM,-0.8738642454787825
Ta2I2O2-FeOCl-NM,-0.7828887519085553
Ta2I2S2-FeOCl-NM,-0.671718031282554
Ta2I2Se2-FeOCl-NM,-0.5669786846509671
Ta2Br2N2-FeOCl-NM,-0.8965807525839582
Ti2Br2N2-FeOCl-NM,0.3589219408574135
Ti2Br2O2-FeOCl-NM,-0.5359511894315604
Ti2Br2S2-FeOCl-NM,-0.716568185273196
Ti2Cl2N2-FeOCl-NM,0.3504472414622515
Ti2I2N2-FeOCl-NM,0.08118124566626175
Ti2I2O2-FeOCl-NM,-0.5052433311572122
Ti2I2S2-FeOCl-NM,-0.7238940763552559
Tl2Br2N2-FeOCl-NM,-0.7262830282986208
Tl2Br2O2-FeOCl-NM,0.6788342749262081
Tl2Cl2N2-FeOCl-NM,-0.7725748715640529
Tl2Cl2O2-FeOCl-NM,0.7011625479363734
Tl2I2N2-FeOCl-NM,-0.5980266918293994
Tl2I2O2-FeOCl-NM,0.3047261997529791
Tl2I2S2-FeOCl-NM,0.22594503532505078
V2Br2N2-FeOCl-NM,-0.5022679585951156
V2Cl2N2-FeOCl-NM,-0.5101490002264829
W2Br2N2-FeOCl-NM,-0.7303957320966961
W2Br2O2-FeOCl-NM,-1.000150061008163
W2Br2Se2-FeOCl-NM,-0.6126573980007974
W2Cl2N2-FeOCl-NM,-0.9611432230345409
W2Cl2O2-FeOCl-NM,-1.1742570241468697
W2Cl2S2-FeOCl-NM,-0.6462955880874582
W2Cl2Se2-FeOCl-NM,-0.6370484227740233
W2I2N2-FeOCl-NM,-0.4573075705571303
W2I2O2-FeOCl-NM,-0.6195913578042012
W2I2Se2-FeOCl-NM,-0.6347009589750208
Zr2Br2N2-FeOCl-NM,0.8321332830265595
Zr2Br2O2-FeOCl-NM,-0.8232717715289353
Zr2Br2S2-FeOCl-NM,-1.0753250097930678
Zr2Br2Se2-FeOCl-NM,-1.012441132827311
Zr2Cl2N2-FeOCl-NM,0.8232884072940374
Zr2Cl2O2-FeOCl-NM,-0.8669408642536021
Zr2Cl2Se2-FeOCl-NM,-1.0318730834286909
Zr2I2N2-FeOCl-NM,0.6494435811869715
Zr2I2O2-FeOCl-NM,-0.7480749567419563
Zr2I2S2-FeOCl-NM,-1.0712836527672664
Zr2I2Se2-FeOCl-NM,-0.9999795461507401
Zr2Cl2S2-FeOCl-NM,-1.0911132256598544
Al2O2-GaS-NM,0.754972368076662
Al2S2-GaS-NM,1.2839737707699006
Al2Se2-GaS-NM,1.1785866508935403
Al2Te2-GaS-NM,1.0408898477151833
Au2O2-GaS-NM,-0.8610068237170562
Au2S2-GaS-NM,-1.0862746438742126
Au2Se2-GaS-NM,-0.9536440075006832
Au2Te2-GaS-NM,-0.0030548184320737647
Bi2O2-GaS-NM,0.5983556197539676
Bi2S2-GaS-NM,0.3666835316009228
Bi2Se2-GaS-NM,0.2590861531203973
Bi2Te2-GaS-NM,-0.10302107067032651
Co2O2-GaS-NM,-0.22913939775335215
Co2S2-GaS-NM,-0.4076415695582501
Co2Se2-GaS-NM,-0.3296536160132073
Co2Te2-GaS-NM,-0.6427399090263568
Cu2S2-GaS-NM,-0.14669629412688343
Cu2Se2-GaS-NM,-0.06576417955775425
Cu2Te2-GaS-NM,-0.04031065005544305
Fe2O2-GaS-NM,-0.4190618967445359
Fe2S2-GaS-NM,-0.5390516764443772
Fe2Se2-GaS-NM,-0.6057306668623462
Ga2O2-GaS-NM,0.8155622601060427
Ga2S2-GaS-NM,1.0099108140135915
Ga2Se2-GaS-NM,0.7991126659477027
Ga2Te2-GaS-NM,0.6623687237923608
Hf2O2-GaS-NM,-0.6061019093422081
Hf2S2-GaS-NM,-0.47704253491919546
Hf2Se2-GaS-NM,-0.31151718594745154
Hf2Te2-GaS-NM,-0.14855014429239122
In2O2-GaS-NM,0.34839616977543797
In2S2-GaS-NM,0.9060986379323535
In2Se2-GaS-NM,0.7709289691571853
In2Te2-GaS-NM,0.6933776498604592
Ir2O2-GaS-NM,0.04519074185245699
Ir2S2-GaS-NM,0.13974149458606616
Ir2Se2-GaS-NM,0.24524847521799842
Ir2Te2-GaS-NM,-0.8938085940015144
Mo2O2-GaS-NM,-0.019344684070835998
Mo2S2-GaS-NM,-0.09130759525841448
Mo2Se2-GaS-NM,-0.08723924001737976
Mo2Te2-GaS-NM,-0.28333466882604985
Nb2O2-GaS-NM,-0.42782664618027694
Nb2S2-GaS-NM,-0.37241577303561346
Nb2Se2-GaS-NM,-0.2817943832106266
Nb2Te2-GaS-NM,-0.25077112487493575
Ni2S2-GaS-NM,-0.9268101192056597
Ni2Se2-GaS-NM,-0.8608489604069939
Ni2Te2-GaS-NM,-0.734975144056865
Os2O2-GaS-NM,-0.7294466938921406
Os2S2-GaS-NM,-0.9185600187422208
Os2Se2-GaS-NM,-0.8318832513269777
Os2Te2-GaS-NM,-0.9673155853922678
Pd2O2-GaS-NM,-0.3682290368867381
Pd2S2-GaS-NM,-1.0477681906625778
Pd2Se2-GaS-NM,-0.8868862150988536
Pd2Te2-GaS-NM,-1.0372143334531834
Pt2O2-GaS-NM,-0.2595455639815245
Pt2S2-GaS-NM,-1.0803770929123901
Pt2Se2-GaS-NM,-0.9830522490874699
Pt2Te2-GaS-NM,-1.1142902774668246
Re2O2-GaS-NM,0.0005599784965579863
Re2S2-GaS-NM,-0.9784281964565608
Re2Se2-GaS-NM,-0.8900153976139389
Re2Te2-GaS-NM,-0.7563175586235098
Rh2O2-GaS-NM,0.031826963991609954
Rh2S2-GaS-NM,-0.07847897792896671
Rh2Se2-GaS-NM,0.009967788217303757
Rh2Te2-GaS-NM,-0.32032169569654967
Ru2O2-GaS-NM,-0.6219672601048826
Ru2S2-GaS-NM,-0.8583242175279563
Ru2Se2-GaS-NM,-0.79384035840617
Ru2Te2-GaS-NM,-0.810859312387139
Sc2O2-GaS-NM,0.5606127486077985
Sc2S2-GaS-NM,0.46688066605744377
Sc2Se2-GaS-NM,0.4259439622780893
Sc2Te2-GaS-NM,0.2747433705252086
Ta2O2-GaS-NM,-0.5233632373079626
Ta2S2-GaS-NM,-0.4033853120496823
Ta2Se2-GaS-NM,-0.4514129485466638
Ti2O2-GaS-NM,-0.38223830670676007
Ti2S2-GaS-NM,-0.35569853634810955
Ti2Se2-GaS-NM,-0.2522729598389554
Ti2Te2-GaS-NM,0.16087577709234496
Tl2O2-GaS-NM,0.04421422297916872
Tl2S2-GaS-NM,0.44139388531910706
Tl2Se2-GaS-NM,0.3520667223334381
Tl2Te2-GaS-NM,0.2985806016228281
V2S2-GaS-NM,0.1447519944610021
V2Se2-GaS-NM,0.17896327104602172
V2Te2-GaS-NM,0.1827041029227054
W2O2-GaS-NM,9.005495716639542e-05
W2S2-GaS-NM,-0.019637864485153797
W2Se2-GaS-NM,-0.022705813248916393
W2Te2-GaS-NM,-0.00929226079425403
Zr2O2-GaS-NM,-0.6726191230594074
Zr2S2-GaS-NM,-0.26906855469654994
Zr2Se2-GaS-NM,0.019006557424021048
Zr2Te2-GaS-NM,0.3128330968262474
Co2S6-Undefined-NM,-0.9315991254325382
Co2Se6-Undefined-NM,-0.4389000905774604
Co2Te6-VTe3-NM,-0.9877773321450378
Fe2Te6-VTe3-NM,-0.5399044291966745
Hf2O6-TiS3-NM,1.6262113314653257
Hf2S6-TiS3-NM,0.6287096172918734
Hf2Se6-TiS3-NM,0.2952443893409568
Hf2Te6-TiS3-NM,-0.27251681484090523
Ir2O6-Undefined-NM,-0.4226424342844025
Ir2S6-Undefined-NM,-0.31347192098226195
Ir2Se6-VTe3-NM,-0.8642829540916462
Ir2Te6-VTe3-NM,-0.9990118857005372
Mo2S6-TiS3-NM,-0.6229319749892652
Mo2Se6-VTe3-NM,-0.5572913870908419
Mo2Te6-VTe3-NM,-0.5735189617804635
Nb2O6-TiS3-NM,-1.5085672337748057
Nb2S6-TiS3-NM,-0.7371816505978632
Nb2Se6-TiS3-NM,-0.8139886820920512
Nb2Te6-TiS3-NM,-0.6193360445747771
Ni2S6-VTe3-NM,-0.5655411695344114
Ni2Se6-VTe3-NM,-1.0350136798257412
Ni2Te6-VTe3-NM,-0.7608105116628339
Os2Se6-VTe3-NM,-0.39444663922984075
Os2Te6-VTe3-NM,-0.37411250372971405
Pb2Te6-Undefined-NM,0.3218209201076488
Pt2Se6-VTe3-NM,-0.36190057270473786
Pt2Te6-VTe3-NM,-0.569966309676627
Rh2O6-Undefined-NM,-0.7680791316953243
Rh2Te6-VTe3-NM,-1.0496265764248627
Ru2Se6-VTe3-NM,0.16343538115620007
Ru2Te6-VTe3-NM,-0.5746245042275001
Sc2S6-TiS3-NM,-0.8618391270486587
Sc2Se6-TiS3-NM,-0.930665908039182
Sc2Te6-VTe3-NM,-1.0159554215997513
Ta2O6-TiS3-NM,-1.5415949878707198
Ta2S6-TiS3-NM,-1.1801969721835333
Ta2Se6-TiS3-NM,-0.9621297733011984
Ta2Te6-TiS3-NM,-0.7183629470547469
Ti2O6-TiS3-NM,0.8646830728275746
Ti2S6-TiS3-NM,0.22493175466096357
Ti2Se6-TiS3-NM,0.08942223587849459
Ti2Te6-TiS3-NM,-0.24714482113174072
V2O6-TiS3-NM,-0.6528194998735721
V2S6-TiS3-NM,-0.5469226378222324
W2S6-TiS3-NM,-0.6618774035744575
W2Te6-VTe3-NM,-0.5692175005447723
Zr2O6-TiS3-NM,1.6618447605958167
Zr2S6-TiS3-NM,0.6703978168620777
Zr2Se6-TiS3-NM,0.35498838811510236
Zr2Te6-TiS3-NM,-0.2516472757370067
Ag2Br4-CdI2-NM,-0.3131681474001296
Ag2I4-CdI2-NM,-0.4398514947574488
Au2Br4-WTe2-NM,-0.27794732421634794
Au2I4-WTe2-NM,-0.36710849845079824
Au2O4-WTe2-NM,-0.22910806196247382
Co2S4-CdI2-NM,-0.5568314611537443
Co2Se4-CdI2-NM,-0.6673482859356582
Co2Te4-CdI2-NM,-0.9998791909040318
Cu2I4-CdI2-NM,-0.3730143968160136
Cu2Te4-WTe2-NM,-1.6710945891274467
Fe2S4-WTe2-NM,0.28255301966513113
Fe2Se4-WTe2-NM,0.2433778096902094
Fe2Te4-WTe2-NM,0.12362994811027284
Hf2Br4-WTe2-NM,0.4741703773863665
Hf2Cl4-WTe2-NM,0.4751331747815878
Hf2I4-WTe2-NM,0.3619170000705821
Hg2Te4-WTe2-NM,-0.949921917789189
Ir2Br4-WTe2-NM,-0.255632403313468
Ir2O4-CdI2-NM,-0.44034561878705236
Ir2S4-WTe2-NM,-0.5006260049826099
Ir2Se4-WTe2-NM,-0.4011013035812494
Ir2Te4-CdI2-NM,-0.7322102279279378
Mo2Cl4-CdI2-NM,-0.5827997992031316
Mo2I4-WTe2-NM,-0.04835309903244721
Mo2O4-WTe2-NM,-0.13796798048576767
Mo2S4-WTe2-NM,0.005247817483122168
Mo2Se4-WTe2-NM,0.018524642640879357
Mo2Te4-WTe2-NM,-0.11580941722341474
Nb2Cl4-WTe2-NM,-0.5036381475582812
Nb2O4-CdI2-NM,-0.2782887077847799
Os2O4-WTe2-NM,0.23145045982369963
Os2S4-WTe2-NM,0.37953277713492434
Os2Se4-WTe2-NM,0.3990529459365629
Os2Te4-WTe2-NM,0.4095116342008538
Pd2Cl4-WTe2-NM,-0.08088079404967714
Re2Br4-WTe2-NM,-0.16384949510046046
Re2Cl4-WTe2-NM,-0.8292684915095866
Re2I4-WTe2-NM,-0.28510229173866686
Re2O4-WTe2-NM,-0.8572905195799939
Re2S4-WTe2-NM,-0.6937280314148515
Re2Se4-WTe2-NM,-0.4675388343207726
Re2Te4-WTe2-NM,-0.25984126694107657
Rh2S4-WTe2-NM,-0.34842940630963704
Rh2Se4-WTe2-NM,-0.3811320015380142
Rh2Te4-WTe2-NM,-0.7051965152689083
Ru2O4-WTe2-NM,0.11283678719279966
Ru2S4-WTe2-NM,0.4339819017782151
Ru2Se4-WTe2-NM,0.4309215040542005
Ru2Te4-WTe2-NM,0.3212095805870326
Ta2Br4-WTe2-NM,-0.2650562273423549
Ta2I4-WTe2-NM,-0.26334054534877077
Ta2O4-CdI2-NM,-0.2502641200093105
Ti2Cl4-WTe2-NM,0.20972059882625757
Ti2O4-WTe2-NM,0.9622309095093395
W2Cl4-CdI2-NM,-0.5932577794452802
W2O4-WTe2-NM,-0.16062211183502006
W2S4-WTe2-NM,-0.002519445719267268
W2Se4-WTe2-NM,0.020681372866864223
W2Te4-WTe2-NM,-0.046902803956762655
Y2Br4-CdI2-NM,-0.44324512429568813
Y2Cl4-CdI2-NM,-0.4219009597234298
Y2I4-WTe2-NM,-0.46044320908887615
Zr2Br4-WTe2-NM,0.3623966761129988
Zr2Cl4-WTe2-NM,0.353479782184423
Zr2I4-WTe2-NM,0.29504241349560256
C2F2-CH-NM,1.220780004582656
C2H2-CH-NM,2.0388328063561385
F2Ge2-CH-NM,0.06869771867120862
Ge2H2-CH-NM,0.4240872324079322
F2Si2-CH-NM,0.5316760837830362
H2Si2-CH-NM,1.0653909483073736
CF2Si-CH2Si-NM,1.0207679137623413
CH2Si-CH2Si-NM,1.7662272315383913
Sn2F2-CH-NM,0.001449469333345886
Sn2H2-CH-NM,0.25795460820325977
Hf4Cl4S4-HfBrS-NM,-0.2459388514806828
Hf4Cl4Se4-HfBrS-NM,-0.2797856057216963
Hf4I4Se4-HfBrS-NM,-0.23944553081647055
Zr4Br4Se4-HfBrS-NM,-0.19203389569280852
Zr4Cl4Se4-HfBrS-NM,-0.2052464474947631
Zr4I4S4-HfBrS-NM,-0.15565568298633226
