As2-C-NM,-1.6524071915650737e-06
Ti2Cl2-CH-NM,-1.51935652521821e-06
Ti2I2-CH-FM,1.3488944629459183e-06
Cr2Se2-CH-FM,0.000430793522714882
Cr2I2-CH-FM,3.7023014729805867e-06
Zr2I2-CH-NM,1.2099079714998895e-05
Sc2Br2-FeSe-FM,9.886190213144415e-07
V2Cl2-FeSe-AFM,2.3452816522072406e-08
Ca2I2-FeSe-FM,-6.982362318318183e-08
Sc2I2-FeSe-FM,2.528788205544524e-06
Cr2F2-FeSe-FM,2.6546175140180848e-06
Co2F2-FeSe-FM,2.781654392288545e-08
Co2F2-FeSe-AFM,-1.5136624528757772e-09
Fe2F2-FeSe-AFM,1.1054957060163039e-07
Co2Cl2-FeSe-AFM,3.2815931499473245e-09
Ni2F2-FeSe-AFM,-7.722519239689085e-09
Ni2Cl2-FeSe-AFM,2.1480447072223334e-07
Ni2Br2-FeSe-AFM,4.761034072007505e-08
Zn2I2-FeSe-FM,1.56287804157053e-08
Sr2I2-FeSe-FM,-1.3921010951534068e-05
Rh2F2-FeSe-FM,-2.083463352087926e-07
Sn2Br2-FeSe-NM,-1.4721359102233088e-08
FeBr2-GeS2-FM,-4.726829581826345e-06
CuO2-GeS2-FM,6.820621198207239e-06
GaO2-GeS2-FM,-8.408283354835994e-06
ScBr2-GeS2-FM,7.792853376982863e-06
ScI2-GeS2-FM,-1.5500254548906036e-05
TiCl2-GeS2-FM,2.520959218538633e-09
TiBr2-GeS2-FM,-4.936786421418874e-09
TiI2-GeS2-FM,-2.9764743852696e-07
MnF2-GeS2-FM,-1.7756561420678732e-09
FeCl2-GeS2-FM,5.036795064460556e-07
YS2-GeS2-FM,-3.6667931451970045e-05
NbI2-GeS2-FM,-2.9930267008334844e-08
AgO2-GeS2-FM,-9.080529245696228e-07
HgO2-GeS2-NM,-3.7687637951511076e-05
V2P2Se6-VPSe3-FM,-0.031813450299178044
V2P2Te6-Undefined-FM,-2.3436914688734572e-05
V2P2Te6-MnPSe3-AFM,1.2038271651184876e-06
V2P2S6-MnPSe3-FM,3.9316725591660285e-08
CrAs2-CdI2-FM,-3.4488383124504384e-08
CrSb2-CdI2-FM,1.258428282120769e-10
GaCl2-MoS2-FM,-5.603070377122522e-13
GaCl2-MoS2-NM,3.35048556297997e-12
Bi2V-MoS2-FM,2.2582181971388165e-09
Pt2Cl6-AgBr3-NM,-4.337365182027459e-07
Y2N-CdI2-NM,1.6314877586506859e-06
Zr2H2NO2-Ti2CH2O2-NM,-7.674211769479209e-06
Zr2N-CdI2-FM,-1.9623188047380984e-06
Zr2N-CdI2-NM,6.122270021544603e-06
Zr2N-CdI2-AFM,6.577371104125128e-05
Y2NO2-Ti2CO2-FM,-9.446631879366413e-10
Zr2F2N-Ti2CO2-NM,-2.3282608834716424e-11
Zr2NO2-Ti2CO2-NM,-8.611119270754862e-14
Cr2F2N-Ti2CO2-FM,-2.181813415738276e-05
Cr2H2NO2-Ti2CH2O2-FM,-1.619152848335267e-05
Cr2NO2-Ti2CO2-FM,4.445527377471087e-06
Cr2NO2-Ti2CO2-AFM,-5.00559865666817e-06
Hf2H2NO2-Ti2CH2O2-NM,-5.910015951448608e-06
Hf2NO2-Ti2CO2-NM,-8.626772153039533e-14
Hf2N-CdI2-FM,-2.7513906940861417e-07
Hf2N-CdI2-NM,2.1750202410835668e-07
Mn2F2N-Ti2CO2-FM,4.14994626392163e-06
Mn2H2NO2-Ti2CH2O2-FM,-1.1762043208796894e-05
Mn2NO2-Ti2CO2-FM,5.980827884300478e-08
Mn2NO2-Ti2CO2-AFM,-6.754047373075065e-05
Mo2F2N-Ti2CO2-NM,3.1052464506854717e-06
Nb2H2NO2-Ti2CH2O2-NM,-2.4919056067442023e-06
Nb2NO2-Ti2CO2-NM,1.4512386029822357e-09
Nb2N-CdI2-NM,-1.7030747319536218e-07
Sc2F2N-Ti2CO2-NM,3.483932265815287e-14
Sc2H2NO2-Ti2CH2O2-NM,1.2417813051243666e-05
Sc2NO2-Ti2CO2-NM,-3.5840385792170595e-14
Sc2N-CdI2-NM,3.6731530162015383e-07
Ta2F2N-Ti2CO2-NM,1.1791203164477372e-07
Ta2H2NO2-Ti2CH2O2-NM,2.2268089967215543e-05
Ta2NO2-Ti2CO2-NM,-7.611679009193258e-15
Ta2N-CdI2-NM,1.2758509368539056e-07
Ti2F2N-Ti2CO2-NM,-2.8680258829330974e-06
Ti2H2NO2-Ti2CH2O2-NM,-8.993484098623088e-06
Ti2NO2-Ti2CO2-NM,-6.581172282449826e-12
Ti2N-CdI2-FM,-1.1382775181422263e-06
Ti2N-CdI2-AFM,-3.480973419757032e-06
V2F2N-Ti2CO2-AFM,-4.992361460038128e-07
V2H2NO2-Ti2CH2O2-NM,1.6099983332999488e-06
V2H2NO2-Ti2CH2O2-AFM,6.337431386297943e-06
V2NO2-Ti2CO2-AFM,1.319017992507671e-05
V2N-CdI2-NM,-5.1250336513937314e-08
W2F2N-Ti2CO2-NM,3.222911213594198e-06
W2H2NO2-Ti2CH2O2-NM,1.1786266645520454e-05
Y2F2N-Ti2CO2-NM,-1.4562061795505106e-14
Y2H2NO2-Ti2CH2O2-NM,-2.194922668684275e-05
Cr3N2-Ti3C2-FM,-2.087654936994712e-06
Hf3F2N2-Ti3C2O2-NM,-1.5959815509482685e-05
Hf3H2N2O2-Ti3C2H2O2-NM,2.6574306689658495e-05
Hf3N2O2-Ti3C2O2-NM,-8.939709243502056e-15
Hf3N2-Ti3C2-FM,5.019187503209379e-06
Hf3N2-Ti3C2-NM,-1.0998096065747968e-05
Mn3N2-Ti3C2-FM,3.465696697093621e-05
Mo3F2N2-Ti3C2O2-NM,4.975655676628157e-05
Mo3H2N2O2-Ti3C2H2O2-NM,-2.2059859923047513e-05
Nb3H2N2O2-Ti3C2H2O2-NM,6.880415859200539e-06
Nb3N2-Ti3C2-NM,3.2623208923931034e-06
Sc3F2N2-Ti3C2O2-NM,-1.0521495722109035e-13
Sc3H2N2O2-Ti3C2H2O2-NM,2.347452163745125e-05
Sc3N2O2-Ti3C2O2-FM,1.3444340926104344e-07
Sc3N2O2-Ti3C2O2-NM,2.6678979104777544e-14
Sc3N2-Ti3C2-FM,1.4359965766563024e-05
Sc3N2-Ti3C2-NM,-4.956285757932522e-06
Ta3F2N2-Ti3C2O2-NM,-2.1070736045658897e-06
Ta3H2N2O2-Ti3C2H2O2-NM,3.5745232670993104e-06
Ta3N2-Ti3C2-NM,-1.8650094538583133e-06
Ti3F2N2-Ti3C2O2-FM,-5.07055385421403e-07
Ti3H2N2O2-Ti3C2H2O2-NM,-1.1135601940534703e-06
Ti3N2O2-Ti3C2O2-NM,-1.5692580217057554e-05
Ti3N2-Ti3C2-FM,-4.707477621547483e-06
Ti3N2-Ti3C2-NM,-1.600931870318933e-06
V3F2N2-Ti3C2O2-FM,-4.386909880216798e-06
V3F2N2-Ti3C2O2-NM,-7.757494263059907e-06
V3H2N2O2-Ti3C2H2O2-FM,2.89858360060294e-06
V3H2N2O2-Ti3C2H2O2-NM,8.073594095042103e-05
V3N2O2-Ti3C2O2-FM,4.069044143464272e-06
V3N2-Ti3C2-FM,-3.416409738204638e-06
V3N2-Ti3C2-NM,-3.462122459791887e-06
W3F2N2-Ti3C2O2-NM,-4.6579144280752014e-05
W3H2N2O2-Ti3C2H2O2-NM,2.7692995257244886e-06
W3N2O2-Ti3C2O2-NM,3.0385613194814755e-06
Y3F2N2-Ti3C2O2-NM,1.1962539475456227e-13
Y3H2N2O2-Ti3C2H2O2-FM,-1.218699631071356e-05
Y3H2N2O2-Ti3C2H2O2-NM,4.4063964295528953e-05
Y3N2O2-Ti3C2O2-FM,1.272270183641534e-09
Y3N2-Ti3C2-NM,4.51668821335525e-06
Zr3H2N2O2-Ti3C2H2O2-NM,-7.321165729042818e-06
Zr3N2O2-Ti3C2O2-NM,-7.539237769240846e-14
Zr3N2-Ti3C2-FM,1.5624532913044688e-05
Zr3N2-Ti3C2-NM,1.1299414541915095e-06
Cr4F2N3-Ti4C3O2-FM,-1.358621053764919e-05
Cr4H2N3O2-Ti4C3H2O2-FM,-3.122908763143612e-05
Cr4N3O2-Ti4C3O2-FM,-3.4081814746623095e-05
Cr4N3-Ti4C3-FM,1.3590096561120982e-05
Hf4F2N3-Ti4C3O2-NM,-1.767559006693034e-05
Hf4H2N3O2-Ti4C3H2O2-NM,-5.196218389986053e-05
Hf4N3O2-Ti4C3O2-NM,-8.215884748016884e-05
Hf4N3-Ti4C3-FM,4.3277830015922915e-05
Hf4N3-Ti4C3-NM,-7.851022247711413e-06
Mn4H2N3O2-Ti4C3H2O2-FM,0.00011111946025716051
Mn4N3O2-Ti4C3O2-FM,6.083327307897882e-05
Mn4N3-Ti4C3-FM,1.3012988393229619e-05
Mo4F2N3-Ti4C3O2-NM,4.9656908893365166e-05
Mo4H2N3O2-Ti4C3H2O2-NM,3.12236107997222e-05
Mo4N3O2-Ti4C3O2-FM,-0.0007771181103529321
Mo4N3-Ti4C3-NM,-0.00012232685625925338
Nb4H2N3O2-Ti4C3H2O2-NM,-0.00018238076107001875
Nb4N3-Ti4C3-NM,-8.757887481999425e-06
Sc4F2N3-Ti4C3O2-NM,9.107878972442066e-05
Sc4H2N3O2-Ti4C3H2O2-NM,7.50912608712424e-05
Sc4N3O2-Ti4C3O2-NM,-4.595579354776836e-06
Sc4N3-Ti4C3-FM,-9.805758910924231e-06
Ta4H2N3O2-Ti4C3H2O2-NM,2.6245551977230928e-05
Ti4F2N3-Ti4C3O2-NM,6.823459602152999e-05
Ti4H2N3O2-Ti4C3H2O2-NM,-7.5266039551709144e-06
Ti4N3O2-Ti4C3O2-NM,-6.195904712379626e-05
Ti4N3-Ti4C3-FM,1.1753303317566666e-06
Ti4N3-Ti4C3-NM,-9.774170842562107e-06
V4F2N3-Ti4C3O2-FM,-0.00012758518843757356
V4F2N3-Ti4C3O2-NM,4.7433319704222675e-05
V4H2N3O2-Ti4C3H2O2-NM,1.9859727150055603e-05
V4N3O2-Ti4C3O2-FM,-1.437434042172e-05
V4N3-Ti4C3-NM,2.933911015685565e-05
W4N3-Ti4C3-NM,-5.109686790936204e-05
Y4F2N3-Ti4C3O2-NM,-0.0001281423211025985
Y4H2N3O2-Ti4C3H2O2-NM,8.030048536258297e-05
Y4N3O2-Ti4C3O2-NM,-0.00012039116171705328
Y4N3-Ti4C3-NM,8.203521553890888e-06
Zr4F2N3-Ti4C3O2-NM,0.00018714380750321465
Zr4H2N3O2-Ti4C3H2O2-NM,2.9693153986690676e-05
Zr4N3O2-Ti4C3O2-NM,1.896019135748646e-05
Zr4N3-Ti4C3-FM,5.419691684890313e-05
Zr4N3-Ti4C3-NM,1.0409269579914374e-05
Fe2Br2O2-FeOCl-AFM,-4.637012545452037e-05
