Ag2O2-AuSe-NM,1.2328610194517768
Ag2S2-AuSe-NM,1.9891332030664972
Ag2Se2-AuSe-NM,1.6729134500102623
Ag2Te2-AuSe-NM,1.3313946779937957
Au2O2-AuSe-NM,0.8052831887219956
Au2S2-AuSe-NM,2.433121202869843
Au2Se2-AuSe-NM,2.1163735807447557
Au2Te2-AuSe-NM,1.7749577463153574
Co2S2-NiSe-NM,0.0
Co2Se2-NiSe-NM,0.0
Co2Te2-NiSe-NM,0.0
Cu2O2-AuSe-NM,0.560134202495802
Cu2S2-AuSe-NM,1.5398763679408503
Cu2Se2-AuSe-NM,1.3743133126846954
Cu2Te2-NiSe-NM,0.0
Hf2O2-AuSe-NM,0.0
Hf2S2-AuSe-NM,0.0
Hf2Se2-NiSe-NM,0.0
Hf2Te2-NiSe-NM,0.0
Ir2O2-AuSe-NM,0.0
Ir2S2-NiSe-NM,0.0
Ir2Se2-AuSe-NM,0.0
Ir2Te2-NiSe-NM,0.0
Mo2O2-RhO-NM,0.0
Mo2S2-Undefined-NM,0.0
Mo2Se2-Undefined-NM,0.0
Mo2Te2-Undefined-NM,0.0
Nb2O2-RhO-NM,0.0
Nb2S2-NiSe-NM,0.0
Nb2Se2-NiSe-NM,0.0
Nb2Te2-NiSe-NM,0.0
Ni2O2-AuSe-NM,0.0
Os2O2-RhO-NM,0.0
Os2S2-RhO-NM,0.0
Os2Se2-RhO-NM,0.0
Os2Te2-Undefined-NM,0.0
Pb2O2-Undefined-NM,0.9106883486045545
Pb2Se2-RhO-NM,0.0
Pb2Te2-AuSe-NM,0.0
Pt2O2-AuSe-NM,0.0
Pt2S2-AuSe-NM,0.0
Pt2Se2-NiSe-NM,0.0
Pt2Te2-NiSe-NM,0.0
Re2O2-RhO-NM,0.0
Re2S2-RhO-NM,0.0
Re2Se2-RhO-NM,0.0
Re2Te2-Undefined-NM,0.0
Rh2O2-RhO-NM,0.0
Rh2S2-AuSe-NM,0.0
Rh2Se2-AuSe-NM,0.0
Rh2Te2-NiSe-NM,0.0
Ru2O2-RhO-NM,0.0
Ru2S2-RhO-NM,0.0
Ru2Se2-RhO-NM,0.0
Ru2Te2-Undefined-NM,0.0
Sc2O2-AuSe-NM,0.0
Sc2S2-AuSe-NM,0.0
Sc2Se2-NiSe-NM,0.0
Sc2Te2-NiSe-NM,0.0
Ta2O2-RhO-NM,0.0
Ta2S2-NiSe-NM,0.0
Ta2Se2-NiSe-NM,0.0
Ta2Te2-NiSe-NM,0.0
Ti2O2-AuSe-NM,0.0
Ti2S2-NiSe-NM,0.0
Ti2Se2-NiSe-NM,0.0
Ti2Te2-NiSe-NM,0.0
W2O2-AuSe-NM,0.0
W2S2-AuSe-NM,0.0
W2Se2-NiSe-NM,0.0
W2Te2-NiSe-NM,0.0
Zr2O2-AuSe-NM,0.0
Zr2S2-NiSe-NM,0.0
Zr2Se2-NiSe-NM,0.0
Zr2Te2-NiSe-NM,0.0
AlAs-BN-NM,3.6075914023523183
AlN-BN-NM,6.477284575436993
AlSb-GeSe-NM,2.8170989538945905
AsB-BN-NM,1.3813288875739447
BN-BN-NM,7.905111508937407
BP-BN-NM,1.5891800824782185
BSb-BN-NM,0.4467259126390881
GaAs-GeSe-NM,1.9207137405598362
GaN-BN-NM,3.9572528422834736
GaP-GeSe-NM,3.133019923605371
GeO-GeSe-NM,3.906295464595522
GeS-GeSe-NM,4.38405223829214
GeSe-GeSe-NM,3.9729450569341114
GeTe-GeSe-NM,2.830104953566172
HgO-BN-NM,0.3459500036974781
HgS-BN-NM,0.3685323259454627
HgSe-GeSe-NM,0.07180282054072418
HgTe-GeSe-NM,0.012269434222931253
InAs-GeSe-NM,1.4036909368365609
InN-BN-NM,1.568506108506059
InP-GeSe-NM,2.262592567900863
InSb-GeSe-NM,1.0716468476595526
PbO-GeSe-NM,4.290538617546089
PbS-GeSe-NM,3.6762676196452806
PbSe-GeSe-NM,3.0883177246312616
PbTe-GeSe-NM,2.113393133922475
SnO-GeSe-NM,3.257824035105604
SnS-GeSe-NM,4.219888729543271
SnSe-GeSe-NM,3.9668574523533255
SnTe-GeSe-NM,3.0976834075889705
AsBrS-BiTeI-NM,2.7741062841862374
AsClS-BiTeI-NM,3.0315794021209714
AsBrSe-BiTeI-NM,2.5090437755612065
AsClSe-BiTeI-NM,2.7812072658863003
AsISe-BiTeI-NM,2.145613770134169
AsIS-BiTeI-NM,2.343453977484993
AsBrTe-BiTeI-NM,2.4899057845241033
AsClTe-BiTeI-NM,2.7432503736062155
AsITe-BiTeI-NM,1.9513869824653811
BiBrS-BiTeI-NM,2.4506498762040145
BiClS-BiTeI-NM,2.5225942175167844
BiBrSe-BiTeI-NM,1.994599797615439
BiClSe-BiTeI-NM,2.1241124620158076
BiISe-BiTeI-NM,1.8768810946170946
BiIS-BiTeI-NM,2.163229199683618
BiBrTe-BiTeI-NM,1.63031744029042
BiClTe-BiTeI-NM,1.7104178604849376
BiITe-BiTeI-NM,1.4744034177848624
BrSSb-BiTeI-NM,2.700258165417789
ClSSb-BiTeI-NM,2.825190987584482
BrSbSe-BiTeI-NM,2.336703083755957
ClSbSe-BiTeI-NM,2.518813238313743
ISbSe-BiTeI-NM,2.1586448816648818
ISSb-BiTeI-NM,2.5244955158640376
BrSbTe-BiTeI-NM,2.2447470956638966
ClSbTe-BiTeI-NM,2.538333725961189
ISbTe-BiTeI-NM,1.8591436364059475
BiWSb-BiTeI-NM,0.0
WBrI-BiTeI-NM,0.0
WSeTe-BiTeI-NM,0.0
WSSe-BiTeI-NM,0.0
BiZrAs-BiTeI-NM,0.0
ZrAsSb-BiTeI-NM,0.0
ZrBrCl-BiTeI-NM,0.0
ZrBrI-BiTeI-NM,0.0
ZrSeTe-BiTeI-NM,0.0
ZrSSe-BiTeI-NM,2.160993493720535
ZrSTe-BiTeI-NM,0.0
BiCrAs-BiTeI-NM,0.09304766624900906
CrAsSb-BiTeI-NM,0.0
CrSeTe-BiTeI-NM,0.06050846307707913
CrSSe-BiTeI-NM,0.0
CrSTe-BiTeI-NM,0.0
BiHfAs-BiTeI-NM,0.0
HfAsSb-BiTeI-NM,0.0
BiHfSb-BiTeI-NM,0.0
HfBrCl-BiTeI-NM,0.0
HfBrI-BiTeI-NM,0.0
HfClI-BiTeI-NM,0.0
HfSeTe-BiTeI-NM,0.0
HfSSe-BiTeI-NM,2.385831369471823
HfSTe-BiTeI-NM,0.0
BiMoAs-BiTeI-NM,0.0
MoAsSb-BiTeI-NM,0.0
BiMoSb-BiTeI-NM,0.0
MoBrCl-BiTeI-NM,0.0
MoBrI-BiTeI-NM,0.0
MoClI-BiTeI-NM,0.0
MoSeTe-BiTeI-NM,0.2970219562283989
MoSSe-BiTeI-NM,0.0
MoSTe-BiTeI-NM,0.4856849043222413
BiNbAs-BiTeI-NM,0.0
NbAsSb-BiTeI-NM,0.0
BiNbSb-BiTeI-NM,0.0
NbBrCl-BiTeI-NM,0.0
NbBrI-BiTeI-NM,0.0
NbClI-BiTeI-NM,0.0
NbSeTe-BiTeI-NM,0.0
NbSSe-BiTeI-NM,0.0
NbSTe-BiTeI-NM,0.0
BiTaAs-BiTeI-NM,0.0
TaAsSb-BiTeI-NM,0.0
BiTaSb-BiTeI-NM,0.0
TaBrCl-BiTeI-NM,0.0
TaBrI-BiTeI-NM,0.0
TaClI-BiTeI-NM,0.0
TaSeTe-BiTeI-NM,0.0
TaSSe-BiTeI-NM,0.0
TaSTe-BiTeI-NM,0.0
BiTiAs-BiTeI-NM,0.0
TiAsSb-BiTeI-NM,0.0
BiTiSb-BiTeI-NM,0.0
TiBrCl-BiTeI-NM,0.0
TiSeTe-BiTeI-NM,0.0
TiSSe-BiTeI-NM,0.0
TiSTe-BiTeI-NM,0.0
BiVAs-BiTeI-NM,0.0
VAsSb-BiTeI-NM,0.0
BiVSb-BiTeI-NM,0.0
VSSe-BiTeI-NM,0.0
BiWAs-BiTeI-NM,0.0
WAsSb-BiTeI-NM,0.0
WBrCl-BiTeI-NM,0.0
WClI-BiTeI-NM,0.0
WSTe-BiTeI-NM,0.469436619028592
BiZrSb-BiTeI-NM,0.0
ZrClI-BiTeI-NM,0.0
As2-C-NM,2.778942535813814
C2-C-NM,0.0007701413157281678
Ge2-C-NM,0.025486869574234294
Si2-C-NM,0.0013989241418528309
Sn2-C-NM,0.07986026022627479
As2C6-C3N-NM,0.0
As2Ge6-C3N-NM,0.0
As2Si6-C3N-NM,0.0
Bi2C6-C3N-NM,0.0
Bi2Ge6-C3N-NM,0.0
Bi2Si6-C3N-NM,0.0
Bi2Sn6-C3N-NM,0.0
C6N2-C3N-NM,2.0533288145467354
C6P2-C3N-NM,0.0
C6Sb2-C3N-NM,0.0
Ge6N2-C3N-NM,0.0
Ge6P2-C3N-NM,0.0
Ge6Sb2-C3N-NM,0.0
N2Si6-C3N-NM,0.0
P2Si6-C3N-NM,0.0
Sb2Si6-C3N-NM,0.0
Sn6As2-C3N-NM,0.0
Sn6N2-C3N-NM,0.0
Sn6P2-C3N-NM,0.0
Sn6Sb2-C3N-NM,0.0
Sc2S2-CH-NM,0.0
Sc2Se2-CH-NM,0.0
Ti2S2-CH-NM,0.08357195789868643
Ti2F2-CH-NM,0.0
V2S2-CH-NM,0.0
V2F2-CH-NM,0.03325143986659085
Cr2F2-CH-NM,0.0
Co2S2-CH-NM,0.0
Co2Se2-CH-NM,0.0
Co2Te2-CH-NM,0.0
Ni2S2-CH-NM,0.0
Ni2Se2-CH-NM,0.0
Ni2Te2-CH-NM,0.0
Cu2S2-CH-NM,0.0
Cu2Se2-CH-NM,0.0
Cu2Te2-CH-NM,0.0
Cu2F2-CH-NM,0.0
Cu2Cl2-CH-NM,3.6877687654041242
Cu2Br2-CH-NM,3.5706760443247214
Cu2I2-CH-NM,3.615568309612032
Zn2S2-CH-NM,3.9501877806040646
Zn2Se2-CH-NM,2.593321248483117
Zn2Te2-CH-NM,1.0137162057356706
Zn2F2-CH-NM,0.0
Zn2Cl2-CH-NM,0.0
Zn2Br2-CH-NM,0.0
Ga2Te2-CH-NM,0.0
Br2Ge2-CH-NM,0.0
Ge2I2-CH-NM,0.0
Zr2S2-CH-NM,0.11371330141676028
Zr2Se2-CH-NM,0.12391167697504746
Zr2Te2-CH-NM,0.11680427097798701
Zr2F2-CH-NM,0.0
Zr2Cl2-CH-NM,0.03676364999736448
Zr2Br2-CH-NM,0.0477758308734022
Zr2I2-CH-NM,0.0
Nb2S2-CH-NM,0.0
Nb2Se2-CH-NM,0.0
Nb2Te2-CH-NM,0.0
Nb2I2-ISb-NM,0.0
Mo2S2-CH-NM,0.0
Mo2Se2-CH-NM,0.0
Mo2Te2-CH-NM,0.0
Mo2F2-CH-NM,0.0
Mo2Cl2-CH-NM,0.0
Mo2Br2-CH-NM,0.0
Ru2S2-CH-NM,0.0
Ru2Se2-CH-NM,0.0
Ru2Te2-CH-NM,0.0
Ru2F2-GaSe-NM,0.0
Ru2Cl2-CH-NM,0.0
Rh2S2-CH-NM,0.0
Rh2Se2-CH-NM,0.0
Rh2Te2-CH-NM,0.0
Rh2I2-CH-NM,0.0
Pd2S2-CH-NM,0.0
Pd2Se2-CH-NM,0.0
Pd2Te2-CH-NM,0.0
Pd2F2-GaSe-NM,1.875600465583541
Pd2Cl2-CH-NM,0.0
Pd2Br2-CH-NM,0.0
Pd2I2-CH-NM,0.0
Ag2Se2-CH-NM,0.0
Ag2Te2-CH-NM,0.0
Ag2F2-Undefined-NM,2.581957820966748
Ag2Cl2-CH-NM,3.612862869730334
Ag2Br2-CH-NM,3.4794159453186673
Ag2I2-CH-NM,3.314756826415768
Cd2S2-CH-NM,3.338535529656182
Cd2Se2-CH-NM,2.4726059124412836
Cd2Te2-CH-NM,1.3008443713375366
Cd2F2-CH-NM,0.0
Cd2Cl2-CH-NM,0.0
Cd2Br2-CH-NM,0.0
In2S2-CH-NM,0.0
In2Te2-CH-NM,0.0
In2I2-CH-NM,2.7313193080520684
Sn2Cl2-CH-NM,0.0
Sn2Br2-CH-NM,0.0
Sn2I2-CH-NM,0.0
S2Sb2-CH-NM,0.713847005359678
Sb2Se2-CH-NM,0.5034704515239756
Sb2Te2-CH-NM,0.0
F2Sb2-Undefined-NM,0.0
Cl2Sb2-CH-NM,0.42505558460815385
Br2Sb2-CH-NM,0.43192682466653975
I2Sb2-ISb-NM,0.6906010549163015
Hf2S2-CH-NM,0.18115233650499088
Hf2Se2-CH-NM,0.13958262838693694
Hf2Te2-CH-NM,0.0
Hf2F2-CH-NM,0.0
Hf2Cl2-CH-NM,0.0
Hf2Br2-CH-NM,0.0
Hf2I2-CH-NM,0.0
Ta2S2-CH-NM,0.0
Ta2Se2-CH-NM,0.0
Ta2Te2-CH-NM,0.0
Ta2I2-CH-NM,0.0
W2S2-CH-NM,0.0
W2Se2-CH-NM,0.0
W2F2-CH-NM,0.0
W2Cl2-CH-NM,0.0
Re2S2-CH-NM,0.30329147076360147
Re2Cl2-CH-NM,0.0
Os2S2-CH-NM,0.0
Os2F2-CH-NM,0.0
Ir2S2-CH-NM,0.0
Ir2Se2-CH-NM,0.0
Ir2Te2-CH-NM,0.0
Ir2F2-Undefined-NM,0.0
Ir2Cl2-ISb-NM,0.0
Pt2S2-CH-NM,0.0
Pt2Se2-CH-NM,0.0
Pt2Te2-CH-NM,0.0
Pt2Cl2-GaSe-NM,2.0927241144262183
Au2Se2-CH-NM,0.0
Au2Te2-CH-NM,0.0
Au2Br2-CH-NM,1.4813287412111533
Au2I2-CH-NM,1.7818736677326015
Hg2Se2-CH-NM,0.1606303181713633
Hg2Te2-CH-NM,0.06877999297029458
Hg2F2-CH-NM,0.17304312196142924
Hg2Cl2-CH-NM,0.1245870211183493
Hg2Br2-CH-NM,0.18528116129040928
Hg2I2-GaSe-NM,2.1506373038930566
Tl2Se2-CH-NM,0.0
Tl2Te2-CH-NM,0.0
Tl2Cl2-CH-NM,6.5268758096082875
Tl2Br2-ISb-NM,5.696902681783523
Tl2I2-CH-NM,4.780434126392201
Pb2Te2-CH-NM,2.0702710314925534
Pb2F2-CH-NM,0.3871884180172902
Pb2Cl2-CH-NM,0.8132507680309584
Pb2Br2-CH-NM,0.789029260078738
Pb2I2-ISb-NM,0.0
Bi2S2-CH-NM,0.857746791614981
Bi2Se2-CH-NM,0.6759939577896039
Bi2Te2-CH-NM,0.3755771768923897
Bi2F2-CH-NM,0.0
Bi2Cl2-CH-NM,1.1083076539299395
Bi2Br2-CH-NM,1.0552166641686895
Bi2I2-CH-NM,0.9675762918508033
Co2Se2-FeSe-NM,0.0
Co2Te2-FeSe-NM,0.0
Fe2S2-FeSe-NM,0.0
Hf2O2-FeSe-NM,0.0
Hf2S2-FeSe-NM,0.0
Hf2Se2-FeSe-NM,0.0
Hf2Te2-FeSe-NM,0.0
Ir2O2-FeSe-NM,0.0
Ir2S2-FeSe-NM,0.0
Ir2Se2-FeSe-NM,0.0
Ir2Te2-FeSe-NM,0.0
Mo2O2-FeSe-NM,0.0
Mo2S2-FeSe-NM,0.0
Mo2Se2-FeSe-NM,0.0
Mo2Te2-FeSe-NM,0.0
Nb2O2-FeSe-NM,0.0
Nb2S2-FeSe-NM,0.0
Nb2Se2-FeSe-NM,0.0
Nb2Te2-FeSe-NM,0.0
Ni2S2-FeSe-NM,0.0
Ni2Se2-FeSe-NM,0.0
Ni2Te2-FeSe-NM,0.0
Os2O2-FeSe-NM,0.0
Os2S2-FeSe-NM,0.0
Os2Se2-FeSe-NM,0.0
Os2Te2-FeSe-NM,0.0
Pb2O2-FeSe-NM,1.5249830222733076
Pb2S2-FeSe-NM,1.6852776313858329
Pb2Se2-FeSe-NM,1.515228282703866
Pb2Te2-FeSe-NM,1.062517704248818
Pt2O2-FeSe-NM,1.0226226150467648
Pt2S2-FeSe-NM,0.06416140004292714
Pt2Se2-FeSe-NM,0.0
Pt2Te2-FeSe-NM,0.0
Re2O2-FeSe-NM,0.0
Re2S2-FeSe-NM,0.0
Re2Se2-FeSe-NM,0.0
Re2Te2-FeSe-NM,0.0
Rh2O2-FeSe-NM,0.0
Rh2S2-FeSe-NM,0.0
Rh2Se2-FeSe-NM,0.0
Rh2Te2-FeSe-NM,0.0
Ru2O2-FeSe-NM,0.0
Ru2S2-FeSe-NM,0.0
Ru2Se2-FeSe-NM,0.0
Ru2Te2-FeSe-NM,0.0
Sc2O2-FeSe-NM,0.0
Sc2S2-FeSe-NM,0.0
Sc2Se2-FeSe-NM,0.0
Sc2Te2-FeSe-NM,0.0
Ta2O2-FeSe-NM,0.0
Ta2S2-FeSe-NM,0.0
Ta2Se2-FeSe-NM,0.0
Ta2Te2-FeSe-NM,0.0
Ti2S2-FeSe-NM,0.0
Ti2Se2-FeSe-NM,0.0
Ti2Te2-FeSe-NM,0.0
V2O2-FeSe-NM,0.0
W2O2-FeSe-NM,0.0
W2S2-FeSe-NM,0.0
W2Se2-FeSe-NM,0.0
W2Te2-FeSe-NM,0.0
Zr2O2-FeSe-NM,0.0
Zr2S2-FeSe-NM,0.0
Zr2Se2-FeSe-NM,0.0
Zr2Te2-FeSe-NM,0.0
Ca2F2-PbSe-NM,0.0
Ti2I2-FeSe-NM,0.0
V2Cl2-FeSe-NM,0.0
V2I2-FeSe-NM,0.1624590154953084
Ca2Cl2-FeSe-NM,0.0
Ti2Cl2-FeSe-NM,0.0
V2Br2-FeSe-NM,0.0
Ti2Br2-FeSe-NM,0.0
Cu2F2-FeSe-NM,0.7362278160153144
Cu2Cl2-FeSe-NM,3.8246974482880756
Cu2Br2-FeSe-NM,3.6221899226801186
Cu2I2-FeSe-NM,3.9031815696915237
Ga2Cl2-FeSe-NM,4.223089003551612
Ga2I2-FeSe-NM,3.5932823048631017
Sr2F2-PbSe-NM,0.0
Sr2Br2-FeSe-NM,0.0
Zr2F2-FeSe-NM,0.0
Zr2Cl2-FeSe-NM,0.0
Zr2Br2-FeSe-NM,0.0
Zr2I2-FeSe-NM,0.0
Ru2F2-FeSe-NM,0.0
Pd2Cl2-FeSe-NM,0.0
Pd2Br2-FeSe-NM,0.0
Ag2F2-FeSe-NM,3.9718688200740555
Ag2Cl2-FeSe-NM,4.180053706803712
Ag2Br2-FeSe-NM,3.668369638067101
Ag2I2-FeSe-NM,3.54109725991718
Cd2F2-FeSe-NM,0.0
In2Cl2-FeSe-NM,4.036191489509605
In2I2-FeSe-NM,3.4632791305218196
Sn2Br2-FeSe-NM,0.0
Cs2F2-FeSe-NM,11.164644853794508
Ba2Cl2-FeSe-NM,0.0
Ba2Br2-FeSe-NM,0.0
Hf2Cl2-FeSe-NM,0.0
Hf2Br2-FeSe-NM,0.0
Hf2I2-FeSe-NM,0.0
Ta2F2-FeSe-NM,0.0
Au2Cl2-FeSe-NM,1.0123757455610107
Au2Br2-FeSe-NM,1.5609910385959602
Au2I2-FeSe-NM,1.72235873189411
Hg2Br2-FeSe-NM,0.0
Tl2Br2-FeSe-NM,4.672506004887513
Tl2I2-FeSe-NM,4.1894999391352865
Ag2Te2-GaSe-NM,0.0
Al2S2-GaSe-NM,4.3145115899066395
Al2Se2-GaSe-NM,4.2491142982905705
Al2Te2-GaSe-NM,3.8794401994029446
Au2S2-GaSe-NM,0.0
Au2Se2-GaSe-NM,0.0
Au2Te2-GaSe-NM,0.0
Bi2S2-GaSe-NM,0.0
Bi2Se2-GaSe-NM,0.9169795599183215
Bi2Te2-GaSe-NM,0.7224408148633528
Co2S2-GaSe-NM,0.0
Co2Se2-GaSe-NM,0.0
Cu2Se2-GaSe-NM,0.0
Cu2Te2-GaSe-NM,0.0
Fe2S2-GaSe-NM,0.0
Fe2Se2-GaSe-NM,0.0
Ga2S2-GaSe-NM,3.644057628409238
Ga2Se2-GaSe-NM,2.7851087989897394
Ga2Te2-GaSe-NM,2.19986607267243
Hf2S2-GaSe-NM,0.0
Hf2Te2-GaSe-NM,0.0
In2S2-GaSe-NM,2.948999554401765
In2Se2-GaSe-NM,2.3974306672385315
In2Te2-GaSe-NM,2.0334474691458304
Ir2S2-GaSe-NM,0.0
Ir2Se2-GaSe-NM,0.07163786531651173
Ir2Te2-GaSe-NM,0.0
Mo2Se2-CH-NM-2,0.0
Nb2S2-GaSe-NM,0.0
Nb2Se2-GaSe-NM,0.0
Nb2Te2-GaSe-NM,0.0
Ni2S2-GaSe-NM,0.0
Ni2Se2-GaSe-NM,0.0
Ni2Te2-GaSe-NM,0.0
Os2S2-GaSe-NM,0.0
Pd2S2-GaSe-NM,0.0
Pd2Se2-GaSe-NM,0.0
Pd2Te2-GaSe-NM,0.0
Pt2S2-GaSe-NM,0.0
Pt2Se2-GaSe-NM,0.0
Pt2Te2-GaSe-NM,0.0
Rh2S2-GaSe-NM,0.0
Rh2Se2-GaSe-NM,0.0
Rh2Te2-GaSe-NM,0.0
Ru2S2-GaSe-NM,0.0
Ru2Se2-GaSe-NM,0.0
S2Sb2-GaSe-NM,0.0
Sb2Se2-GaSe-NM,1.0379988854367586
Sc2S2-GaSe-NM,0.0035177270268862415
Sc2Se2-GaSe-NM,0.003336823219399987
Sc2Te2-GaSe-NM,0.0026257187553435646
Ta2S2-GaSe-NM,0.0
Ta2Se2-GaSe-NM,0.0
Ti2S2-GaSe-NM,0.0
Tl2S2-GaSe-NM,1.274594404059462
Tl2Se2-GaSe-NM,0.9298002103344185
Tl2Te2-GaSe-NM,0.6525309535535948
W2S2-GaSe-NM,0.0
W2Se2-CH-NM-2,0.0
W2Te2-GaSe-NM,0.0
Zr2S2-GaSe-NM,0.0
Zr2Se2-GaSe-NM,0.0
Zr2Te2-GaSe-NM,0.3348817766798094
FeO2-GeS2-NM,0.0
FeS2-GeS2-NM,0.0
FeF2-GeS2-NM,0.0
NiSe2-GeS2-NM,0.0
NiTe2-GeS2-NM,0.0
NiCl2-GeS2-NM,0.02419040206469436
CuTe2-GeS2-NM,0.0
CuF2-GeS2-NM,0.0
CuBr2-GeS2-NM,0.0
CuI2-GeS2-NM,0.0
ZnS2-GeS2-NM,0.0
ZnSe2-GeS2-NM,0.0
ZnF2-GeS2-NM,8.469063353695855
ZnCl2-GeS2-NM,7.108371484010086
ZnI2-GeS2-NM,4.0793373954707
GaSe2-GeS2-NM,0.0
GeS2-GeS2-NM,2.9101762972723777
GeSe2-GeS2-NM,1.7046701422901167
Cl2Ge-GeS2-NM,4.072449911677484
GeI2-GeS2-NM,2.809261436733124
RbTe2-GeS2-NM,0.0
RbI2-Undefined-NM,0.0
GaTe2-GeS2-NM,0.0
GeO2-GeS2-NM,5.907931828475604
GeTe2-GeS2-NM,0.4006453985052474
F2Ge-GeS2-NM,5.1823909319262835
Br2Ge-GeS2-NM,3.506179592086371
RbSe2-GeS2-NM,0.0
KSe2-GeS2-NM,0.0
KTe2-GeS2-NM,0.0
CaSe2-GeS2-NM,0.0
CaTe2-GeS2-NM,0.0
CaBr2-GeS2-NM,9.38194138620376
CaI2-GeS2-NM,7.584211043979388
ScS2-GeS2-NM,0.0
ScSe2-GeS2-NM,0.0
ScTe2-GeS2-NM,0.0
TiO2-GeS2-NM,6.039808791481638
TiS2-GeS2-NM,2.922899067380089
TiSe2-GeS2-NM,2.236061567364245
TiTe2-GeS2-NM,1.3217445282940514
VF2-GeS2-NM,0.0
MnS2-GeS2-NM,0.0
