Ag2O2-AuSe-NM,1.2328610194517768
FeSe2-GeS2-NM,0.0
CoO2-GeS2-NM,0.0
CuSe2-GeS2-NM,0.0
CuCl2-GeS2-NM,0.0
ZnTe2-GeS2-NM,0.0
ZnBr2-GeS2-NM,5.61626968806878
GaS2-GeS2-NM,0.0
SrTe2-GeS2-NM,0.0
YTe2-GeS2-NM,0.0
YF2-GeS2-NM,0.0
YCl2-GeS2-NM,0.0
ZrO2-GeS2-NM,7.9210774391522865
ZrS2-GeS2-NM,4.160934214893332
ZrSe2-GeS2-NM,3.400137557116744
ZrTe2-GeS2-NM,2.1192011340350834
ZrF2-GeS2-NM,0.0
ZrCl2-GeS2-NM,0.0
NbS2-GeS2-NM,0.0
NbSe2-GeS2-NM,0.0
NbF2-GeS2-NM,0.0
NbCl2-GeS2-NM,0.0
NbBr2-GeS2-NM,0.0
MoO2-GeS2-NM,0.0
MoS2-GeS2-NM,0.0
MoSe2-GeS2-NM,0.0
RuO2-GeS2-NM,0.0
RuS2-GeS2-NM,0.0
RuSe2-GeS2-NM,0.0
RuF2-GeS2-NM,0.6435861951768098
RhO2-GeS2-NM,0.0
RhI2-GeS2-NM,0.0
PdSe2-GeS2-NM,0.0
PdTe2-GeS2-NM,0.0
PdCl2-GeS2-NM,0.0
PdBr2-GeS2-NM,0.0
PdI2-GeS2-NM,0.0
AgSe2-GeS2-NM,0.0
AgTe2-GeS2-NM,0.0
AgF2-Undefined-NM,0.0
AgCl2-GeS2-NM,0.0
AgBr2-GeS2-NM,0.0
AgI2-GeS2-NM,0.0
CdSe2-GeS2-NM,0.0
CdTe2-GeS2-NM,0.0
CdF2-GeS2-NM,7.657212536138548
CdCl2-GeS2-NM,6.424053850335065
CdBr2-GeS2-NM,5.276518430319341
CdI2-GeS2-NM,4.1410004419453585
InS2-GeS2-NM,0.0
InSe2-GeS2-NM,0.0
InTe2-GeS2-NM,0.0
SnO2-GeS2-NM,4.8628559576590416
SnS2-GeS2-NM,3.2301318904434657
SnSe2-GeS2-NM,2.1893673729036385
SnTe2-GeS2-NM,1.1523922296070501
SnF2-GeS2-NM,4.800845238827839
SnCl2-GeS2-NM,4.088343727814329
SnBr2-GeS2-NM,3.6217528091132922
SnI2-GeS2-NM,2.9151677139135015
S2Sb-GeS2-NM,0.0
SbSe2-GeS2-NM,0.0
BaTe2-GeS2-NM,0.0
HfO2-GeS2-NM,8.065611996582923
HfS2-GeS2-NM,4.401942179681922
HfSe2-GeS2-NM,3.5875128157320617
HfTe2-GeS2-NM,2.309235996516442
HfF2-GeS2-NM,0.0
HfCl2-GeS2-NM,0.0
HfBr2-GeS2-NM,0.0
HfI2-GeS2-NM,0.0
TaS2-GeS2-NM,0.0
TaSe2-GeS2-NM,0.0
TaTe2-GeS2-NM,0.0
TaF2-GeS2-NM,0.0
TaCl2-GeS2-NM,0.0
TaBr2-GeS2-NM,0.0
WO2-GeS2-NM,0.05795031827697095
WS2-GeS2-NM,0.0
ReS2-GeS2-NM,0.0
ReF2-GeS2-NM,0.0
OsF2-GeS2-NM,0.0
IrS2-GeS2-NM,0.0
IrTe2-GeS2-NM,0.0
PtO2-GeS2-NM,0.0
PtI2-GeS2-NM,0.0
AuTe2-GeS2-NM,0.0
AuCl2-GeS2-NM,0.0
AuBr2-GeS2-NM,0.0
AuI2-GeS2-NM,0.0
HgO2-GeS2-NM,0.14931676597910304
HgTe2-GeS2-NM,0.0
HgF2-GeS2-NM,4.625971734862538
HgCl2-GeS2-NM,4.403784907146314
HgBr2-GeS2-NM,3.645718435582061
HgI2-GeS2-NM,2.7977251757462387
TlSe2-GeS2-NM,0.0
TlTe2-GeS2-NM,0.0
TlF2-GeS2-NM,0.0
TlI2-GeS2-NM,0.0
PbO2-GeS2-NM,2.9422596761604964
PbS2-GeS2-NM,1.94147856537509
PbSe2-GeS2-NM,1.17641502871827
PbTe2-GeS2-NM,0.3746291783166673
PbF2-GeS2-NM,5.830683475928488
PbCl2-GeS2-NM,4.714338000230206
PbBr2-GeS2-NM,4.055137944205104
PbI2-GeS2-NM,3.2217053631696175
BiS2-GeS2-NM,0.0
BiSe2-GeS2-NM,0.0
BiF2-GeS2-NM,0.0
Cd2P2S6-MnPSe3-NM,3.770927364911504
Sc2P2S6-ScPSe3-NM,2.088538873159955
Sc2P2Te6-MnPSe3-NM,0.0
Fe2P2S6-MnPSe3-NM,1.5896692191446462
Fe2P2Se6-MnPSe3-NM,1.2429929245854603
Fe2P2Te6-MnPSe3-NM,1.1202112876341122
Co2P2Se6-MnPSe3-NM,0.0
Co2P2Te6-MnPSe3-NM,0.0
Cu2P2Se6-MnPSe3-NM,0.0
Ir2P2Te6-MnPSe3-NM,0.20860337229972348
Zn2P2Se6-MnPSe3-NM,2.541576718960423
Zn2P2Te6-MnPSe3-NM,1.332149956166433
Zr2P2S6-Undefined-NM,1.6813540596378005
Zr2P2Se6-Undefined-NM,1.1960763575549977
Zr2P2Te6-Undefined-NM,0.0
Mo2P2S6-Undefined-NM,0.5921783708177908
Mo2P2Se6-Undefined-NM,0.3378511312028485
Mo2P2Te6-Undefined-NM,0.3002277641560299
Ru2P2S6-MnPSe3-NM,1.1956015030406433
Ru2P2Se6-MnPSe3-NM,0.9567947549439519
Ru2P2Te6-MnPSe3-NM,1.0734110183116772
Rh2P2Se6-MnPSe3-NM,0.04795472128344458
Rh2P2Te6-MnPSe3-NM,0.0
Pd2P2S6-MnPSe3-NM,0.009765306763394932
Pd2P2Se6-MnPSe3-NM,0.03943813719473743
Pd2P2Te6-MnPSe3-NM,0.10207695870861799
Hg2P2Se6-MnPSe3-NM,1.5489002222742312
Co2P2S6-MnPSe3-NM,0.0
Rh2P2S6-MnPSe3-NM,0.0
Cd2P2Se6-MnPSe3-NM,2.615402366957573
Hf2P2S6-Undefined-NM,1.797590014728346
Hf2P2Se6-Undefined-NM,1.3002549181187957
Hf2P2Te6-Undefined-NM,0.3632235242409214
Ta2P2S6-Undefined-NM,0.05036973108352516
Ta2P2Se6-Undefined-NM,0.8184518286654006
W2P2S6-Undefined-NM,0.27989725895319584
W2P2Se6-Undefined-NM,0.0
Os2P2S6-ScPSe3-NM,0.4339506702031395
Os2P2Se6-MnPSe3-NM,0.0
Os2P2Te6-MnPSe3-NM,0.7314518612699343
Ir2P2S6-MnPSe3-NM,0.03433195821235935
Ir2P2Se6-MnPSe3-NM,0.025762544163987933
Pt2P2S6-MnPSe3-NM,0.04700782047182028
Pt2P2Se6-Undefined-NM,0.851654609696884
Pt2P2Te6-MnPSe3-NM,0.0
Hg2P2S6-MnPSe3-NM,2.397359854231966
Cu2P2S6-MnPSe3-NM,0.0
Cd2P2Te6-MnPSe3-NM,1.5905699533700437
Ge2P2Te6-Undefined-NM,1.5946385377454302
Cu2P2Te6-MnPSe3-NM,0.0
Ga2P2Se6-MnPSe3-NM,0.0
Ga2P2Te6-Undefined-NM,0.9213355970990045
Ge2P2S6-MnPSe3-NM,2.806587425069816
Ge2P2Se6-MnPSe3-NM,2.0321833188026033
In2P2S6-Undefined-NM,1.5062770162933243
In2P2Se6-MnPSe3-NM,0.0
In2P2Te6-MnPSe3-NM,0.0
Sn2P2S6-MnPSe3-NM,2.2768104083592458
Sn2P2Se6-MnPSe3-NM,1.5361379302831641
Sn2P2Te6-MnPSe3-NM,1.0016320469874609
P2Sb2Se6-ScPSe3-NM,1.7477957156747275
Tl2P2S6-MnPSe3-NM,0.0
Tl2P2Se6-MnPSe3-NM,0.0
Tl2P2Te6-MnPSe3-NM,0.0
Pb2P2S6-MnPSe3-NM,2.8430350259565316
Pb2P2Se6-MnPSe3-NM,2.125806379006794
Bi2P2S6-VPSe3-NM,1.5791779581304157
Bi2P2Se6-ScPSe3-NM,1.4250625537421833
Bi2P2Te6-ScPSe3-NM,0.927912144420496
Ag2P2S6-MnPSe3-NM,0.0
Ag2P2Se6-MnPSe3-NM,0.06474279928523563
Ag2P2Te6-MnPSe3-NM,0.0
Al2P2S6-ScPSe3-NM,2.8533464356646108
Al2P2Se6-ScPSe3-NM,1.6692722124388812
Al2P2Te6-MnPSe3-NM,0.0
Au2P2S6-Undefined-NM,0.0
Au2P2Se6-Undefined-NM,0.06044607783351985
Au2P2Te6-MnPSe3-NM,0.0
Sc2P2Se6-ScPSe3-NM,1.5164347265309748
Nb2P2Te6-Undefined-NM,0.0
P2Sb2Te6-ScPSe3-NM,1.115107592978898
Zn2P2S6-MnPSe3-NM,3.9519454370745075
Ta2P2Te6-Undefined-NM,0.5836774562208227
Pb2P2Te6-MnPSe3-NM,1.5359229141827515
Hg2P2Te6-MnPSe3-NM,0.8092619204416616
Ni2P2Te6-MnPSe3-NM,0.0
AgBr2-CdI2-NM,0.0
AgI2-CdI2-NM,0.0
AlBr2-CdI2-NM,0.0
AlCl2-CdI2-NM,0.0
AlI2-CdI2-NM,0.0
AuBr2-CdI2-NM,0.0
AuCl2-CdI2-NM,0.0
AuI2-CdI2-NM,0.0
BaBr2-CdI2-NM,9.032378519459817
BaCl2-CdI2-NM,10.469312642467962
BaI2-CdI2-NM,7.3041205044969715
CaCl2-CdI2-NM,10.30950797789539
CaI2-CdI2-NM,7.000080224386977
CdBr2-CdI2-NM,5.281101312380613
CdCl2-CdI2-NM,6.548297956556031
CdI2-CdI2-NM,3.83407150918659
CuI2-CdI2-NM,0.0
FeBr2-CdI2-NM,2.329609125662249
FeCl2-CdI2-NM,2.5399288107766904
FeI2-CdI2-NM,2.119439380163035
GaBr2-CdI2-NM,0.0
GaI2-CdI2-NM,0.0
Br2Ge-CdI2-NM,4.34308254455493
Cl2Ge-CdI2-NM,4.9597939457680065
GeI2-CdI2-NM,3.6027058139726305
HfBr2-CdI2-NM,0.0
HfCl2-CdI2-NM,0.0
HfI2-CdI2-NM,0.0
HgBr2-CdI2-NM,3.474772771092445
HgCl2-CdI2-NM,4.2748550783890185
HgI2-CdI2-NM,2.327608986989249
InCl2-CdI2-NM,0.0
InI2-CdI2-NM,0.0
IrBr2-CdI2-NM,0.0
IrI2-CdI2-NM,0.0
MgBr2-CdI2-NM,8.15138479594965
MgCl2-CdI2-NM,10.294334678906532
MgI2-CdI2-NM,6.400699658887029
MoBr2-CdI2-NM,0.0
MoCl2-CdI2-NM,0.0
NbBr2-CdI2-NM,0.0
NbCl2-CdI2-NM,0.0
NbI2-CdI2-NM,0.0
OsBr2-CdI2-NM,2.3850610980164326
OsCl2-CdI2-NM,2.6697288005114794
OsI2-CdI2-NM,2.182892621601635
PbBr2-CdI2-NM,4.466685169349216
PbCl2-CdI2-NM,5.273819740206612
PbI2-CdI2-NM,3.4819776894184242
PdI2-CdI2-NM,0.0
PtI2-CdI2-NM,0.0
ReCl2-CdI2-NM,0.0
RhI2-CdI2-NM,0.0
RuBr2-CdI2-NM,2.370984860745854
RuCl2-CdI2-NM,2.623245418542682
RuI2-CdI2-NM,2.174970078291389
ScBr2-CdI2-NM,0.0
ScCl2-CdI2-NM,0.0
ScI2-CdI2-NM,0.0
SnBr2-CdI2-NM,4.200465287010632
SnCl2-CdI2-NM,4.844532165846116
SnI2-CdI2-NM,3.4768698527864763
SrBr2-CdI2-NM,9.170507349500447
SrCl2-CdI2-NM,10.740545080906923
SrI2-CdI2-NM,7.415171321761207
TaBr2-CdI2-NM,0.0
TaCl2-CdI2-NM,0.0
TaI2-CdI2-NM,0.0
TiCl2-CdI2-NM,0.0
TlBr2-CdI2-NM,0.0
TlCl2-CdI2-NM,0.0
TlI2-CdI2-NM,0.0
WBr2-CdI2-NM,0.0
WCl2-CdI2-NM,0.0
WI2-CdI2-NM,0.0
YBr2-CdI2-NM,0.0
YCl2-CdI2-NM,0.0
YI2-CdI2-NM,0.0
ZnBr2-CdI2-NM,5.519585162825564
ZnCl2-CdI2-NM,7.210258082855252
ZnI2-CdI2-NM,3.227310850519973
ZrBr2-CdI2-NM,0.0
ZrCl2-CdI2-NM,0.0
ZrI2-CdI2-NM,0.0
SbTe2-CdI2-NM,0.0
MoSb2-CdI2-NM,0.0
NbAs2-CdI2-NM,0.0
Bi2Nb-CdI2-NM,0.0
SbSe2-CdI2-NM,0.0
MoAs2-CdI2-NM,0.0
NbSb2-CdI2-NM,0.0
AsBr2-CdI2-NM,0.0
AsSe2-CdI2-NM,0.0
AsS2-CdI2-NM,0.0
AsTe2-CdI2-NM,0.0
BiSe2-CdI2-NM,0.0
BiS2-CdI2-NM,0.0
BiTe2-CdI2-NM,0.0
CrAs2-CdI2-NM,0.0
HfAs2-CdI2-NM,0.0
Bi2Hf-CdI2-NM,0.0
HfSb2-CdI2-NM,0.0
S2Sb-CdI2-NM,0.0
TaAs2-CdI2-NM,0.0
TaSb2-CdI2-NM,0.0
TiAs2-CdI2-NM,0.0
Bi2Ti-CdI2-NM,0.0
TiSb2-CdI2-NM,0.0
VAs2-CdI2-NM,0.0
VSb2-CdI2-NM,0.0
WAs2-CdI2-NM,0.0
ZrAs2-CdI2-NM,0.0
Bi2Zr-CdI2-NM,0.0
ZrSb2-CdI2-NM,0.0
AgI2-MoS2-NM,0.0
AlI2-MoS2-NM,0.0
AuBr2-MoS2-NM,0.0
AuCl2-MoS2-NM,0.0
BaBr2-MoS2-NM,7.834686999923569
BaCl2-MoS2-NM,8.890967565923301
BaI2-MoS2-NM,6.352009217433127
Br2Ge-MoS2-NM,4.316155078630475
CaBr2-MoS2-NM,7.6956309521807125
CaCl2-MoS2-NM,8.769465296316042
CaI2-MoS2-NM,5.897662978380058
CdBr2-MoS2-NM,4.229112382227216
CdCl2-MoS2-NM,5.448649359245769
CdI2-MoS2-NM,2.9128417874738837
Cl2Ge-MoS2-NM,4.77037228342554
CuI2-MoS2-NM,0.0
GaBr2-MoS2-NM,0.0
GaCl2-MoS2-NM,0.0
GaI2-MoS2-NM,0.0
HfBr2-MoS2-NM,2.168476923893588
HfCl2-MoS2-NM,2.377917806469397
HfI2-MoS2-NM,1.8194101754971428
HgCl2-MoS2-NM,3.8667324860917374
HgI2-MoS2-NM,1.725380522986185
InBr2-MoS2-NM,0.0
InCl2-MoS2-NM,0.0
InI2-MoS2-NM,0.0
IrBr2-MoS2-NM,0.0
IrCl2-MoS2-NM,0.0
IrI2-MoS2-NM,0.0
MgBr2-MoS2-NM,6.580674442993661
MgCl2-MoS2-NM,8.451462469308012
MgI2-MoS2-NM,5.029639368262824
MoBr2-MoS2-NM,0.0
MoCl2-MoS2-NM,0.0
NbBr2-MoS2-NM,0.0
NbCl2-MoS2-NM,0.0
NbI2-MoS2-NM,0.0
OsI2-MoS2-NM,0.0
PbBr2-MoS2-NM,4.628431617626986
PbCl2-MoS2-NM,5.129392243067717
PbI2-MoS2-NM,3.4832779961960316
PdBr2-MoS2-NM,0.0
PdI2-MoS2-NM,0.0
PtBr2-MoS2-NM,0.0
PtCl2-MoS2-NM,0.0
PtI2-MoS2-NM,0.0
RhI2-MoS2-NM,0.0
SnBr2-MoS2-NM,4.144370891917852
SnCl2-MoS2-NM,4.478440367247197
SnI2-MoS2-NM,3.4529990825284944
SrBr2-MoS2-NM,8.080049714065883
SrCl2-MoS2-NM,9.20145702115718
SrI2-MoS2-NM,6.557485595932887
TaBr2-MoS2-NM,0.0
TaCl2-MoS2-NM,0.0
TaI2-MoS2-NM,0.0
TiBr2-MoS2-NM,1.207763397737806
TiCl2-MoS2-NM,1.5624602052040462
TiI2-MoS2-NM,0.7629302920028518
TlBr2-MoS2-NM,0.0
TlCl2-MoS2-NM,0.0
TlI2-MoS2-NM,0.0
WBr2-MoS2-NM,0.0
WCl2-MoS2-NM,0.0
WI2-MoS2-NM,0.0
ZnBr2-MoS2-NM,4.117658172441452
ZnCl2-MoS2-NM,5.678519732245654
ZnI2-MoS2-NM,2.3741317765461902
ZrBr2-MoS2-NM,2.0740342221568273
ZrCl2-MoS2-NM,2.200775285730737
ZrI2-MoS2-NM,1.7546762516455612
TiAs2-MoS2-NM,0.0
S2Sb-MoS2-NM,0.0
TaSb2-MoS2-NM,0.0
SbTe2-MoS2-NM,0.0
Bi2Ti-MoS2-NM,0.0
TaAs2-MoS2-NM,0.0
BiSe2-MoS2-NM,0.0
BiS2-MoS2-NM,0.0
BiTe2-MoS2-NM,0.0
CrAs2-MoS2-NM,0.0
HfAs2-MoS2-NM,0.0
Bi2Hf-MoS2-NM,0.0
HfSb2-MoS2-NM,0.0
MoAs2-MoS2-NM,0.0
MoSb2-MoS2-NM,0.0
NbAs2-MoS2-NM,0.0
Bi2Nb-MoS2-NM,0.0
NbSb2-MoS2-NM,0.0
SbSe2-MoS2-NM,0.0
TiSb2-MoS2-NM,0.0
VAs2-MoS2-NM,0.0
VSb2-MoS2-NM,0.0
WAs2-MoS2-NM,0.0
ZrAs2-MoS2-NM,0.0
Bi2Zr-MoS2-NM,0.0
ZrSb2-MoS2-NM,0.0
Ag2I6-BiI3-NM,0.0
Al2Br6-BiI3-NM,6.707414652591049
Al2Cl6-BiI3-NM,9.0838829896387
Al2I6-BiI3-NM,3.9092517718650335
As2Br6-BiI3-NM,4.137184209556068
As2I6-BiI3-NM,3.284788656750086
Au2I6-BiI3-NM,0.10812353503489547
Bi2Br6-BiI3-NM,3.9732141526875733
Bi2Cl6-BiI3-NM,4.458761312083617
Bi2I6-BiI3-NM,3.0669281098939396
Br6Sb2-BiI3-NM,4.002267510704107
Co2Br6-BiI3-NM,2.044177818026665
Co2Cl6-BiI3-NM,2.5002195426951546
Co2I6-BiI3-NM,1.0563744528179024
Cu2I6-BiI3-NM,0.0
Ga2Br6-BiI3-NM,4.331516756812299
Ga2Cl6-BiI3-NM,6.203526610600042
Ga2I6-BiI3-NM,2.117170855709977
Hf2Br6-BiI3-NM,0.0
Hf2Cl6-BiI3-NM,0.0
Hf2I6-BiI3-NM,0.0
I6Sb2-BiI3-NM,3.2675713487018534
In2Br6-BiI3-NM,4.839148378465847
In2Cl6-BiI3-NM,6.456038421707456
In2I6-BiI3-NM,2.942167942456443
Ir2Br6-BiI3-NM,2.762877117618639
Ir2Cl6-BiI3-NM,3.183636089862461
Ir2I6-BiI3-NM,2.3760719218698862
Os2I6-BiI3-NM,0.0
Rh2Br6-BiI3-NM,2.513534333757922
Rh2Cl6-BiI3-NM,2.8999156021544077
Rh2I6-BiI3-NM,1.6975925789085278
Ru2I6-BiI3-NM,0.054118771908170604
Sc2Br6-BiI3-NM,5.453154193697824
Sc2Cl6-BiI3-NM,6.796681938513106
Sc2I6-BiI3-NM,3.8065292633292502
Ta2Br6-BiI3-NM,0.0
Ta2Cl6-BiI3-NM,0.0
Ta2I6-BiI3-NM,0.0
Tl2Br6-BiI3-NM,3.0389225800234247
Tl2Cl6-BiI3-NM,4.207878250849665
Tl2I6-BiI3-NM,1.5663529612014226
W2Cl6-BiI3-NM,0.8554055829632041
Y2Br6-BiI3-NM,7.227739806320248
Y2Cl6-BiI3-NM,8.7672426502932
Y2I6-BiI3-NM,5.250068294768253
Ag2Br6-AgBr3-NM,0.0
Ag2I6-AgBr3-NM,0.0
Al2Br6-TiCl3-NM,4.8370678576143336
Al2Cl6-TiCl3-NM,6.988688982095584
Al2I6-TiCl3-NM,2.123646656079303
Au2Br6-AgBr3-NM,0.0
Au2Cl6-AgBr3-NM,0.0
Au2I6-AgBr3-NM,0.0
Bi2Br6-AgBr3-NM,3.819566930292905
Bi2Cl6-AgBr3-NM,4.6154068789246
Bi2I6-TiCl3-NM,2.6594119813214236
Cu2Br6-AgBr3-NM,0.0
Cu2I6-AgBr3-NM,0.0
Ga2Br6-TiCl3-NM,2.6375880294208733
Ga2Cl6-TiCl3-NM,4.451548026029374
Ga2I6-TiCl3-NM,0.45120970628635737
In2Br6-TiCl3-NM,3.6859473279457307
In2Cl6-AgBr3-NM,5.207273286658872
In2I6-TiCl3-NM,1.549702912497601
Ir2Br6-TiCl3-NM,0.2571824350529437
Ir2Cl6-Undefined-NM,0.8178551045086033
Ir2I6-TiCl3-NM,0.27580662993443994
Nb2Br6-TiCl3-NM,0.0
Nb2Cl6-TiCl3-NM,0.0
Os2I6-TiCl3-NM,0.0
Pd2Br6-AgBr3-NM,0.0
Pd2I6-AgBr3-NM,0.0
Pt2I6-AgBr3-NM,0.0
Re2Br6-TiCl3-NM,0.03706652619794992
Re2Cl6-TiCl3-NM,0.010815171582173155
Rh2Br6-Undefined-NM,0.8920023625228555
Rh2Cl6-Undefined-NM,0.9613039029870247
Rh2I6-TiCl3-NM,0.0
Ru2I6-TiCl3-NM,0.0
Sc2Br6-TiCl3-NM,4.803692135655469
Sc2Cl6-AgBr3-NM,5.84353733967722
Sc2I6-TiCl3-NM,3.5871821280685356
Ta2Br6-TiCl3-NM,0.0
Ta2Cl6-TiCl3-NM,0.0
Ta2I6-TiCl3-NM,0.0
Tl2Br6-TiCl3-NM,2.144542532862028
Tl2Cl6-AgBr3-NM,3.1500021902185127
Tl2I6-TiCl3-NM,0.4667440768176343
W2Br6-TiCl3-NM,0.3352385721633635
W2Cl6-TiCl3-NM,1.108515051133657
Y2Br6-AgBr3-NM,6.299648342865156
Y2Cl6-AgBr3-NM,7.815165753367969
Y2I6-TiCl3-NM,4.669313200017637
Cr2C-CdI2-NM,0.0
Hf2CF2-Ti2CO2-NM,0.0
Mo2CF2-Ti2CO2-NM,0.0
Nb2CF2-Ti2CO2-NM,0.0
Sc2CF2-Ti2CO2-NM,2.6100096179634904
Ta2CF2-Ti2CO2-NM,0.0
Ti2CF2-Ti2CO2-NM,0.0
W2CF2-Ti2CO2-NM,0.0
Y2CF2-Ti2CO2-NM,2.6438694387545887
Zr2CF2-Ti2CO2-NM,0.0
Mo2CH2O2-Ti2CH2O2-NM,0.0
Sc2CH2O2-Ti2CH2O2-NM,2.3260057376781846
Ti2CH2O2-Ti2CH2O2-NM,0.0
Y2CH2O2-Ti2CH2O2-NM,2.2988137668868136
Hf2C-CdI2-NM,0.0
Hf2CO2-Ti2CO2-NM,3.002861217214896
Mo2C-CdI2-NM,0.0
Mo2CO2-Ti2CO2-NM,0.0
Nb2C-CdI2-NM,0.0
Nb2CO2-Ti2CO2-NM,0.0
Sc2CO2-Ti2CO2-NM,0.0
Ta2CO2-Ti2CO2-NM,0.0
