Ag2O2-AuSe-NM,1.2328610194517768
Ti2CO2-Ti2CO2-NM,1.4578035089077734
W2CO2-Ti2CO2-NM,0.0
Zr2CO2-Ti2CO2-NM,2.9112576329584314
Sc2C-CdI2-NM,0.0
Ta2C-CdI2-NM,0.0
V2C-CdI2-NM,0.0
W2C-CdI2-NM,0.0
Y2C-CdI2-NM,0.0
Y2N-CdI2-NM,0.0
Zr2H2NO2-Ti2CH2O2-NM,0.0
Zr2N-CdI2-NM,0.0
Zr2F2N-Ti2CO2-NM,0.0
Zr2NO2-Ti2CO2-NM,0.0
Hf2H2NO2-Ti2CH2O2-NM,0.0
Hf2NO2-Ti2CO2-NM,0.0
Hf2N-CdI2-NM,0.0
Mo2F2N-Ti2CO2-NM,0.0
Nb2NO2-Ti2CO2-NM,0.0
Nb2N-CdI2-NM,0.0
Sc2F2N-Ti2CO2-NM,0.0
Sc2NO2-Ti2CO2-NM,0.0
Sc2N-CdI2-NM,0.0
Ta2F2N-Ti2CO2-NM,0.0
Ta2NO2-Ti2CO2-NM,0.0
Ta2N-CdI2-NM,0.0
Ti2F2N-Ti2CO2-NM,0.0
Ti2NO2-Ti2CO2-NM,0.0
V2N-CdI2-NM,0.0
W2F2N-Ti2CO2-NM,0.0
Y2F2N-Ti2CO2-NM,0.0
Hf3C2F2-Ti3C2O2-NM,0.0
Mo3C2F2-Ti3C2O2-NM,0.0
Nb3C2F2-Ti3C2O2-NM,0.0
Sc3C2F2-Ti3C2O2-NM,0.0
Ta3C2F2-Ti3C2O2-NM,0.0
Ti3C2F2-Ti3C2O2-NM,0.0
W3C2F2-Ti3C2O2-NM,0.0
Zr3C2F2-Ti3C2O2-NM,0.0
Hf3C2H2O2-Ti3C2H2O2-NM,0.0
Mo3C2H2O2-Ti3C2H2O2-NM,0.0
Nb3C2H2O2-Ti3C2H2O2-NM,0.0
Sc3C2H2O2-Ti3C2H2O2-NM,0.0
Ta3C2H2O2-Ti3C2H2O2-NM,0.0
Ti3C2H2O2-Ti3C2H2O2-NM,0.0
W3C2H2O2-Ti3C2H2O2-NM,0.0
Zr3C2H2O2-Ti3C2H2O2-NM,0.0
Hf3C2O2-Ti3C2O2-NM,1.3183534509807422
Mo3C2-Ti3C2-NM,0.0
Mo3C2O2-Ti3C2O2-NM,0.0
Nb3C2-Ti3C2-NM,0.0
Nb3C2O2-Ti3C2O2-NM,0.0
Sc3C2O2-Ti3C2O2-NM,0.0
Ta3C2O2-Ti3C2O2-NM,0.0
Ti3C2O2-Ti3C2O2-NM,0.969352950055311
W3C2O2-Ti3C2O2-NM,0.0
Y3C2O2-Ti3C2O2-NM,0.0
Zr3C2O2-Ti3C2O2-NM,1.3338444393795688
Sc3C2-Ti3C2-NM,0.0
Ta3C2-Ti3C2-NM,0.0
V3C2-Ti3C2-NM,0.0
W3C2-Ti3C2-NM,0.0
Y3C2-Ti3C2-NM,0.0
Hf3F2N2-Ti3C2O2-NM,0.0
Hf3H2N2O2-Ti3C2H2O2-NM,0.0
Hf3N2O2-Ti3C2O2-NM,0.9705548191592483
Mo3F2N2-Ti3C2O2-NM,0.0
Nb3N2-Ti3C2-NM,0.0
Sc3F2N2-Ti3C2O2-NM,0.0
Sc3N2O2-Ti3C2O2-NM,0.0
Ta3F2N2-Ti3C2O2-NM,0.0
Ta3N2-Ti3C2-NM,0.0
Ti3N2O2-Ti3C2O2-NM,0.20675993252016084
Ti3N2-Ti3C2-NM,0.30704122899099795
W3F2N2-Ti3C2O2-NM,0.0
W3H2N2O2-Ti3C2H2O2-NM,0.0
W3N2O2-Ti3C2O2-NM,0.0
Y3F2N2-Ti3C2O2-NM,0.0
Zr3N2O2-Ti3C2O2-NM,1.0648868600359762
Hf4C3F2-Ti4C3O2-NM,0.0
Mo4C3F2-Ti4C3O2-NM,0.0
Nb4C3F2-Ti4C3O2-NM,0.0
Sc4C3F2-Ti4C3O2-NM,0.0
Ta4C3F2-Ti4C3O2-NM,0.0
Ti4C3F2-Ti4C3O2-NM,0.0
W4C3F2-Ti4C3O2-NM,0.0
Y4C3F2-Ti4C3O2-NM,0.0
Zr4C3F2-Ti4C3O2-NM,0.0
Mo4C3H2O2-Ti4C3H2O2-NM,0.0
Nb4C3H2O2-Ti4C3H2O2-NM,0.0
Sc4C3H2O2-Ti4C3H2O2-NM,0.0
Ti4C3H2O2-Ti4C3H2O2-NM,0.0
W4C3H2O2-Ti4C3H2O2-NM,0.0
Y4C3H2O2-Ti4C3H2O2-NM,0.0
Hf4C3-Ti4C3-NM,0.0
Hf4C3O2-Ti4C3O2-NM,0.0
Mo4C3-Ti4C3-NM,0.0
Mo4C3O2-Ti4C3O2-NM,0.0
Nb4C3-Ti4C3-NM,0.0
Nb4C3O2-Ti4C3O2-NM,0.0
Sc4C3O2-Ti4C3O2-NM,0.0
Ta4C3O2-Ti4C3O2-NM,0.0
Ti4C3O2-Ti4C3O2-NM,0.0
W4C3O2-Ti4C3O2-NM,0.0
Y4C3O2-Ti4C3O2-NM,0.0
Zr4C3O2-Ti4C3O2-NM,0.0
Sc4C3-Ti4C3-NM,0.0
Ta4C3-Ti4C3-NM,0.0
W4C3-Ti4C3-NM,0.0
Y4C3-Ti4C3-NM,0.0
Hf4F2N3-Ti4C3O2-NM,0.0
Hf4H2N3O2-Ti4C3H2O2-NM,0.0
Hf4N3O2-Ti4C3O2-NM,0.0
Hf4N3-Ti4C3-NM,0.0
Mo4F2N3-Ti4C3O2-NM,0.0
Mo4N3-Ti4C3-NM,0.0
Nb4N3-Ti4C3-NM,0.0
Sc4F2N3-Ti4C3O2-NM,0.0
Sc4N3O2-Ti4C3O2-NM,0.0
Ta4H2N3O2-Ti4C3H2O2-NM,0.0
Ti4F2N3-Ti4C3O2-NM,0.0
Ti4N3O2-Ti4C3O2-NM,0.0
W4N3-Ti4C3-NM,0.0
Y4F2N3-Ti4C3O2-NM,0.0
Y4N3O2-Ti4C3O2-NM,0.0
Zr4F2N3-Ti4C3O2-NM,0.0
Zr4N3O2-Ti4C3O2-NM,0.0
Zr4N3-Ti4C3-NM,0.0
CrAsSb-MoSSe-NM,0.0
CrSeTe-MoSSe-NM,0.7942752168554355
CrSSe-MoSSe-NM,1.0202105981341627
CrSTe-MoSSe-NM,0.7313797837818041
BiHfAs-MoSSe-NM,0.0
HfAsSb-MoSSe-NM,0.0
BiHfSb-MoSSe-NM,0.0
HfBrCl-MoSSe-NM,2.269715761321242
HfBrI-MoSSe-NM,2.018379101121453
HfClI-MoSSe-NM,2.1292630931145373
HfSeTe-MoSSe-NM,1.1234357142175018
HfSSe-MoSSe-NM,2.135799024929433
HfSTe-MoSSe-NM,0.9856307569574598
BiMoAs-MoSSe-NM,0.0
MoAsSb-MoSSe-NM,0.0
BiMoSb-MoSSe-NM,0.0
MoBrCl-MoSSe-NM,0.0
MoClI-MoSSe-NM,0.0
MoSeTe-MoSSe-NM,1.6715140690693597
MoSTe-MoSSe-NM,1.6950890007510702
BiNbAs-MoSSe-NM,0.0
NbAsSb-MoSSe-NM,0.0
BiNbSb-MoSSe-NM,0.0
NbBrCl-MoSSe-NM,0.0
NbBrI-MoSSe-NM,0.0
NbClI-MoSSe-NM,0.0
NbSeTe-MoSSe-NM,0.0
NbSSe-MoSSe-NM,0.0
NbSTe-MoSSe-NM,0.0
BiTaAs-MoSSe-NM,0.0
TaAsSb-MoSSe-NM,0.0
BiTaSb-MoSSe-NM,0.0
TaBrCl-MoSSe-NM,0.0
TaBrI-MoSSe-NM,0.0
TaClI-MoSSe-NM,0.0
TaSeTe-MoSSe-NM,0.0
TaSSe-MoSSe-NM,0.0
TaSTe-MoSSe-NM,0.0
BiTiAs-MoSSe-NM,0.0
TiAsSb-MoSSe-NM,0.0
BiTiSb-MoSSe-NM,0.0
TiBrCl-MoSSe-NM,1.3777175089589409
TiBrI-MoSSe-NM,0.9741183072465032
TiClI-MoSSe-NM,1.1303603281053878
TiSeTe-MoSSe-NM,0.8848606960020986
TiSSe-MoSSe-NM,1.5722582068932947
TiSTe-MoSSe-NM,0.9077090854233973
BiVAs-MoSSe-NM,0.0
VAsSb-MoSSe-NM,0.0
BiVSb-MoSSe-NM,0.0
BiWAs-MoSSe-NM,0.0
WAsSb-MoSSe-NM,0.0
BiWSb-MoSSe-NM,0.0
WBrCl-MoSSe-NM,0.0
WBrI-MoSSe-NM,0.0
WClI-MoSSe-NM,0.0
WSeTe-MoSSe-NM,1.5524579416034596
WSSe-MoSSe-NM,2.000942112247726
WSTe-MoSSe-NM,1.7295840473807114
BiZrAs-MoSSe-NM,0.0
ZrAsSb-MoSSe-NM,0.0
BiZrSb-MoSSe-NM,0.0
ZrBrCl-MoSSe-NM,2.138106354540575
ZrBrI-MoSSe-NM,1.9697372958223212
ZrClI-MoSSe-NM,2.061980845254814
ZrSeTe-MoSSe-NM,1.1666239071741635
ZrSSe-MoSSe-NM,2.149349536632167
ZrSTe-MoSSe-NM,1.1006275509912857
AsClTe-MoSSe-NM,2.611193812986447
BiBrS-MoSSe-NM,2.9582634773870886
BiClS-MoSSe-NM,3.2212663022062316
BiClSe-MoSSe-NM,2.754504206811751
BiIS-MoSSe-NM,1.6990168865287212
BiClTe-MoSSe-NM,1.611730062140569
BrSSb-MoSSe-NM,3.0572428367545506
ClSbSe-MoSSe-NM,3.152262136000966
BrSbTe-MoSSe-NM,2.491908810670524
ClSSb-MoSSe-NM,3.269644491826008
ISbSe-MoSSe-NM,2.2079238299770836
ClSbTe-MoSSe-NM,2.667824469361304
BiISe-MoSSe-NM,1.7809171763619889
BiBrTe-MoSSe-NM,1.6461917059494064
BiITe-MoSSe-NM,1.4808803766078984
BrSbSe-MoSSe-NM,2.8953013829840284
ISSb-MoSSe-NM,2.2365185218941406
ISbTe-MoSSe-NM,1.9526313375179258
AsBrS-MoSSe-NM,2.9177928155560373
AsClS-MoSSe-NM,3.3158602563513035
AsBrSe-MoSSe-NM,2.7490089751958267
AsClSe-MoSSe-NM,3.1222294688946297
AsISe-MoSSe-NM,1.3151425883449583
AsIS-MoSSe-NM,1.1926946619701342
AsBrTe-MoSSe-NM,2.326013529410461
AsITe-MoSSe-NM,1.1925244195969804
BiBrSe-MoSSe-NM,2.5690248727608607
Ge2S2-SnS-NM,3.2393023983030744
Ge2Se2-SnS-NM,1.9214822703319023
Ge2Te2-SnS-NM,1.3831021121776637
P4-P-NM,1.7465884927345203
Pb2S2-PbS-NM,2.4742107788574854
Pb2Se2-PbS-NM,1.8288869283780154
Pb2Te2-PbS-NM,1.3751174373138968
S2Si2-SnS-NM,2.7764920727997486
Se2Si2-SnS-NM,2.5631814962697748
Si2Te2-SnS-NM,0.644083195010011
Sn2S2-SnS-NM,2.7626924587292967
Sn2Se2-SnS-NM,1.8061143200498622
Sn2Te2-PbS-NM,1.2079104852744753
As4-P-NM,1.6465768674893302
Al2S2-PbSe-NM,0.0
Al2Se2-PbSe-NM,0.0
Al2Te2-PbSe-NM,0.0
Bi2S2-PbSe-NM,0.0
Bi2Se2-PbSe-NM,0.0
Bi2Te2-PbSe-NM,0.0
Cd2S2-PbSe-NM,0.0
Cd2Se2-PbSe-NM,0.0
Cd2Te2-PbSe-NM,0.0
Ga2S2-PbSe-NM,0.0
Ga2Se2-PbSe-NM,0.0
Ga2Te2-PbSe-NM,0.0
Ge2S2-PbSe-NM,0.0064476889569964335
Ge2Se2-PbSe-NM,0.08270697762407009
Ge2Te2-PbSe-NM,0.0
In2S2-PbSe-NM,0.0
In2Se2-PbSe-NM,0.0
In2Te2-PbSe-NM,0.0
Pb2S2-PbSe-NM,0.4511439482030035
Pb2Se2-PbSe-NM,0.24302132619121797
Pb2Te2-PbSe-NM,0.005087057034736997
S2Sb2-PbSe-NM,0.0
S2Si2-PbSe-NM,0.0
Sb2Se2-PbSe-NM,0.0
Sb2Te2-PbSe-NM,0.0
Se2Si2-PbSe-NM,0.0
Si2Te2-PbSe-NM,0.0
Zn2S2-PbSe-NM,0.0
Zn2Se2-PbSe-NM,0.0
Zn2Te2-PbSe-NM,0.0
Ag2S4-PdS2-NM,0.0
Ag2Se4-PdS2-NM,0.0
Ag2Te4-PdS2-NM,0.0
Al2S4-WTe2-NM,0.0
Al2Se4-WTe2-NM,0.0
Al2Te4-CdI2-NM,0.0
Au2S4-PdS2-NM,0.0
Au2Se4-PdS2-NM,0.0
Au2Te4-PdS2-NM,0.0
Bi2S4-WTe2-NM,0.0
Bi2Te4-WTe2-NM,0.0
Cd2S4-PdS2-NM,3.1737158104032277
Cd2Se4-WTe2-NM,2.791861190521966
Cd2Te4-WTe2-NM,2.1866924348976426
Cu2S4-PdS2-NM,0.0
Cu2Se4-PdS2-NM,0.0
Cu2Te4-PdS2-NM,0.0
Ga2Se4-MnS2-NM,0.0
Ga2Te4-PdS2-NM,0.0
Ge2S4-WTe2-NM,1.3488660527455358
Ge2Se4-WTe2-NM,0.7079897770622499
Ge2Te4-MnS2-NM,0.2020209275406617
In2S4-Undefined-NM,1.6605422566467203
In2Se4-MnS2-NM,0.0
In2Te4-MnS2-NM,0.0
Ir2S4-PdS2-NM,0.0
Ir2Se4-PdS2-NM,0.0
Ir2Te4-PdS2-NM,0.0
Ni2S4-PdS2-NM,2.1571095408071916
Ni2Se4-PdS2-NM,2.0422415021428466
Ni2Te4-PdS2-NM,1.8388784886278686
Os2S4-MnS2-NM,0.17089125430748764
Os2Se4-MnS2-NM,0.2614578008953128
Os2Te4-MnS2-NM,0.24037892305009345
Pb2S4-WTe2-NM,2.5842032082456505
Pb2Se4-WTe2-NM,1.9501688620695208
Pb2Te4-WTe2-NM,0.8455261309304845
Pd2S4-PdS2-NM,2.4006157073830403
Pd2Se4-PdS2-NM,2.2532698726067086
Pd2Te4-PdS2-NM,1.9686311761234871
Pt2S4-PdS2-NM,3.067118777933656
Pt2Se4-PdS2-NM,2.6809339393562626
Pt2Te4-PdS2-NM,2.3204677041796224
Rh2S4-PdS2-NM,0.0
Rh2Se4-PdS2-NM,0.0
Rh2Te4-PdS2-NM,0.0
Ru2S4-MnS2-NM,0.2360127603837059
Ru2Se4-MnS2-NM,0.18734821348436625
Ru2Te4-MnS2-NM,0.3010955130505395
S4Sb2-WTe2-NM,0.0
Sb2Te4-PdS2-NM,0.0
Sc2Te4-MnS2-NM,0.0
Sn2Se4-WTe2-NM,1.512121184549118
Sn2Te4-WTe2-NM,0.0
Tl2S4-WTe2-NM,0.0
Tl2Se4-WTe2-NM,0.0
Tl2Te4-WTe2-NM,0.0
Zn2S4-PdS2-NM,3.4578173126174687
Zn2Se4-PdS2-NM,2.7651264341089257
Zn2Te4-PdS2-NM,2.0920140038246218
Br4C16Cl4Ge2H48N4-PbA2I4-NM,2.370322815479108
Br4C16Cl4Ge2H48N4-PbA2I4-NM-2,4.127803011193617
Br4C16Ge2H48I4N4-PbA2I4-NM,3.0460756099748103
Br4C16Ge2H48I4N4-PbA2I4-NM-2,1.792388632341288
Br8C16Ge2H48N4-PbA2I4-NM,2.9272741962008313
C16Cl4Ge2H48I4N4-PbA2I4-NM,3.9299938360918816
C16Cl4Ge2H48I4N4-PbA2I4-NM-2,1.6969556283928773
C16Cl8Ge2H48N4-PbA2I4-NM,4.060367841018371
C16Ge2H48I8N4-PbA2I4-NM,1.8047835945602002
Pb2Br4C16Cl4H48N4-PbA2I4-NM,3.1274635195743814
Pb2Br4C16Cl4H48N4-PbA2I4-NM-2,3.7405879099807393
Pb2Br4C16H48I4N4-PbA2I4-NM,3.0385516216814485
Pb2Br4C16H48I4N4-PbA2I4-NM-2,2.3115494847443276
Pb2Br8C16H48N4-PbA2I4-NM,3.122408972350737
Pb2C16Cl4H48I4N4-PbA2I4-NM,3.3756539954867684
Pb2C16Cl4H48I4N4-PbA2I4-NM-2,2.2712643912609747
Pb2C16Cl8H48N4-PbA2I4-NM,3.8413797577789133
Pb2C16H48I8N4-PbA2I4-NM,2.408288022413039
Sn2Br4C16Cl4H48N4-PbA2I4-NM,2.3952723411018084
Sn2Br4C16Cl4H48N4-PbA2I4-NM-2,3.1539882215240365
Sn2Br4C16H48I4N4-PbA2I4-NM,2.3345923718286805
Sn2Br4C16H48I4N4-PbA2I4-NM-2,1.7171346296702614
Sn2Br8C16H48N4-PbA2I4-NM,2.3986901911742553
Sn2C16Cl4H48I4N4-PbA2I4-NM,3.1125830726010677
Sn2C16Cl4H48I4N4-PbA2I4-NM-2,1.686663137123026
Sn2C16Cl8H48N4-PbA2I4-NM,3.273278771018574
Sn2C16H48I8N4-PbA2I4-NM,1.8302953769354549
Co4S8-ReS2-NM,0.42331935296803636
Co4Se8-CdI2-NM,0.0
In4Br8-Undefined-NM,2.8134587291861393
Ir4S8-ReS2-NM,1.40434639911995
Ir4Se8-ReS2-NM,1.451147083830343
Ir4Te8-ReS2-NM,0.7918767592630949
Nb4O8-Undefined-NM,1.2529407285544116
Re4O8-ReS2-NM,1.9716965306796799
Re4S8-ReS2-NM,1.9074812988273901
Re4Se8-ReS2-NM,1.6820094834893375
Re4Te8-ReS2-NM,1.425702646370748
Rh4S8-ReS2-NM,1.1819597495926657
Rh4Se8-ReS2-NM,0.8922373473323448
Ta4O8-Undefined-NM,1.3778258097236507
AuO2-CdI2-NM,0.0
AuS2-CdI2-NM,0.0
AuS2-MoS2-NM,0.0
AuSe2-CdI2-NM,0.0
AuSe2-MoS2-NM,0.0
AuTe2-CdI2-NM,0.0
AuTe2-MoS2-NM,0.0
CoS2-CdI2-NM,0.0
CoS2-MoS2-NM,0.0
CoSe2-CdI2-NM,0.0
CoSe2-MoS2-NM,0.0
CoTe2-CdI2-NM,0.0
CoTe2-MoS2-NM,0.0
CrO2-MoS2-NM,1.484432980864483
CrS2-CdI2-NM,0.0
CrS2-MoS2-NM,1.1232301511009268
CrSe2-CdI2-NM,0.0
CrSe2-MoS2-NM,0.9086499423997031
CrTe2-MoS2-NM,0.6626677121663246
CuS2-CdI2-NM,0.0
CuS2-MoS2-NM,0.0
CuSe2-CdI2-NM,0.0
CuSe2-MoS2-NM,0.0
CuTe2-CdI2-NM,0.0
CuTe2-MoS2-NM,0.0
GeO2-CdI2-NM,6.638609695869528
GeO2-MoS2-NM,3.429150360302577
GeS2-CdI2-NM,1.8612378925673054
GeS2-MoS2-NM,0.0
GeSe2-CdI2-NM,0.6610365289823528
GeSe2-MoS2-NM,0.0
GeTe2-CdI2-NM,0.0
GeTe2-MoS2-NM,0.0
HfO2-CdI2-NM,8.081882341669523
HfO2-MoS2-NM,4.352438062189544
HfS2-CdI2-NM,3.2190058692791683
HfS2-MoS2-NM,2.5202135122220297
HfSe2-CdI2-NM,2.078600696381362
HfSe2-MoS2-NM,2.0682526981664053
HfTe2-CdI2-NM,0.0
HfTe2-MoS2-NM,1.067654577010288
HgO2-CdI2-NM,0.0
HgS2-MoS2-NM,0.0
HgSe2-CdI2-NM,0.0
HgSe2-MoS2-NM,0.05805402358781331
HgTe2-CdI2-NM,0.0
HgTe2-MoS2-NM,0.0
IrO2-CdI2-NM,0.0
IrS2-CdI2-NM,0.0
IrS2-MoS2-NM,0.0
IrSe2-CdI2-NM,0.0
IrSe2-MoS2-NM,0.0
IrTe2-CdI2-NM,0.0
IrTe2-MoS2-NM,0.0
MoO2-CdI2-NM,0.0
MoO2-MoS2-NM,2.0322193122949375
MoS2-CdI2-NM,0.0
MoS2-MoS2-NM,2.2084299346974587
MoSe2-CdI2-NM,0.0
MoSe2-MoS2-NM,1.882521232662759
MoTe2-CdI2-NM,0.14551964170486448
MoTe2-MoS2-NM,1.4072094524201797
NbO2-MoS2-NM,0.0
NbS2-CdI2-NM,0.0
NbS2-MoS2-NM,0.0
NbSe2-CdI2-NM,0.0
NbSe2-MoS2-NM,0.0
NbTe2-CdI2-NM,0.0
NbTe2-MoS2-NM,0.0
NiO2-CdI2-NM,2.619511885589083
NiS2-CdI2-NM,1.193994589259069
NiS2-MoS2-NM,0.0
NiSe2-CdI2-NM,0.6762142026497469
NiSe2-MoS2-NM,0.0
NiTe2-CdI2-NM,0.0
NiTe2-MoS2-NM,0.0
OsS2-CdI2-NM,0.0
OsS2-MoS2-NM,0.0
OsSe2-CdI2-NM,0.0
OsSe2-MoS2-NM,0.0
OsTe2-CdI2-NM,0.0
OsTe2-MoS2-NM,0.0
PbO2-MoS2-NM,1.3979913723246051
PbS2-CdI2-NM,1.6272344864763069
PbS2-MoS2-NM,3.3137828371633806
PbSe2-CdI2-NM,0.6805063918951135
PbSe2-MoS2-NM,2.621178565282893
PbTe2-CdI2-NM,0.0
PbTe2-MoS2-NM,0.0
PdO2-CdI2-NM,2.848539505465178
PdO2-MoS2-NM,0.0
PdS2-CdI2-NM,1.9650340562493493
PdS2-MoS2-NM,0.11141414316719533
PdSe2-CdI2-NM,1.2159542043350906
PdSe2-MoS2-NM,0.3171335699378308
PdTe2-CdI2-NM,0.0
PdTe2-MoS2-NM,0.0
PtO2-CdI2-NM,3.2442450976766866
PtS2-CdI2-NM,2.7652969677732333
PtS2-MoS2-NM,0.0
PtSe2-CdI2-NM,1.9891075234277118
PtSe2-MoS2-NM,0.0
PtTe2-CdI2-NM,1.1165858211689075
PtTe2-MoS2-NM,0.0
ReO2-CdI2-NM,0.0
ReO2-MoS2-NM,0.0
ReS2-CdI2-NM,0.0
ReS2-MoS2-NM,0.0
ReSe2-CdI2-NM,0.0
ReSe2-MoS2-NM,0.0
ReTe2-CdI2-NM,0.0
ReTe2-MoS2-NM,0.0
RhO2-CdI2-NM,0.0
RhS2-CdI2-NM,0.0
RhS2-MoS2-NM,0.0
RhSe2-CdI2-NM,0.0
RhSe2-MoS2-NM,0.0
RhTe2-CdI2-NM,0.0
RhTe2-MoS2-NM,0.0
RuO2-CdI2-NM,0.0
RuO2-MoS2-NM,0.0
RuS2-MoS2-NM,0.0
RuSe2-MoS2-NM,0.0
RuTe2-CdI2-NM,0.0
RuTe2-MoS2-NM,0.0
ScS2-CdI2-NM,0.0
ScSe2-CdI2-NM,0.0
ScTe2-CdI2-NM,0.0
ScTe2-MoS2-NM,0.0
SnO2-CdI2-NM,5.665551831425553
SnO2-MoS2-NM,2.7532632272991204
SnS2-CdI2-NM,3.0500605592568584
SnS2-MoS2-NM,1.9149907348715889
SnSe2-CdI2-NM,1.8311996147322422
SnSe2-MoS2-NM,0.7475227388917447
SnTe2-CdI2-NM,0.0
SnTe2-MoS2-NM,0.0
TaO2-CdI2-NM,0.0
TaO2-MoS2-NM,0.0
TaS2-CdI2-NM,0.0
TaS2-MoS2-NM,0.0
TaSe2-CdI2-NM,0.0
TaSe2-MoS2-NM,0.0
TaTe2-CdI2-NM,0.0
TaTe2-MoS2-NM,0.0
TiO2-CdI2-NM,4.9448953534019315
TiO2-MoS2-NM,2.9802341066666536
TiS2-CdI2-NM,0.9486720038059224
TiS2-MoS2-NM,1.966321893971068
TiSe2-CdI2-NM,0.0
TiSe2-MoS2-NM,1.5739896241571296
TiTe2-CdI2-NM,0.0
TiTe2-MoS2-NM,0.8032621130468292
VS2-CdI2-NM,0.0
VSe2-CdI2-NM,0.0
WO2-CdI2-NM,0.0
WO2-MoS2-NM,2.084740223340412
WS2-CdI2-NM,0.0
WS2-MoS2-NM,2.158895417420065
WSe2-CdI2-NM,0.0
WSe2-MoS2-NM,1.788084771122914
