Ag2O2-AuSe-NM,1.2328610194517768
WTe2-CdI2-NM,0.15485387703733122
WTe2-MoS2-NM,1.1439797962119362
ZrO2-CdI2-NM,7.812655839148756
ZrO2-MoS2-NM,4.095050173579625
ZrS2-CdI2-NM,3.002553104226331
ZrS2-MoS2-NM,2.354112654095301
ZrSe2-CdI2-NM,1.8662272706975713
ZrSe2-MoS2-NM,2.017707344646417
ZrTe2-CdI2-NM,0.0
ZrTe2-MoS2-NM,1.087463512565416
AgH2-MoS2-NM,0.0
AgLi2-MoS2-NM,0.0
AuH2-MoS2-NM,0.0
AuLi2-MoS2-NM,0.0
CoH2-MoS2-NM,0.0
CrLi2-MoS2-NM,0.0
CuH2-MoS2-NM,0.0
CuLi2-MoS2-NM,0.0
HfH2-MoS2-NM,0.192212924167126
HfLi2-MoS2-NM,0.0
IrH2-MoS2-NM,0.0
IrLi2-MoS2-NM,0.0
MoH2-MoS2-NM,0.0
Li2Mo-MoS2-NM,0.0
Li2Nb-MoS2-NM,0.0
NiH2-MoS2-NM,0.0
Li2Ni-MoS2-NM,0.0
OsH2-MoS2-NM,0.0
Li2Os-MoS2-NM,0.0
Li2Pb-MoS2-NM,0.0
PtH2-MoS2-NM,0.0
Li2Pt-MoS2-NM,0.0
ReH2-MoS2-NM,0.0
Li2Re-MoS2-NM,0.0
RhH2-MoS2-NM,0.0
Li2Rh-MoS2-NM,0.0
RuH2-MoS2-NM,0.0
Li2Ru-MoS2-NM,0.0
TaH2-MoS2-NM,0.0
TiH2-MoS2-NM,0.6067676688905475
Li2Ti-MoS2-NM,0.0
VH2-MoS2-NM,0.0
Li2V-MoS2-NM,0.0
WH2-MoS2-NM,0.0
Li2W-MoS2-NM,0.0
ZrH2-MoS2-NM,0.031023607931011554
Li2Zr-MoS2-NM,0.0
CrMo3S8-CrW3S8-NM,1.5902313245527084
CrW3S8-CrW3S8-NM,1.5257189117644097
CrW3Se8-CrW3S8-NM,1.223054337179858
Mo2W2S8-CrWS4-NM,2.1600894438741403
Mo2W2Se8-CrWS4-NM,1.8270815090434156
Mo2W2Te8-CrWS4-NM,1.3048017505317913
Mo3WS8-CrW3S8-NM,2.183512535623346
Mo3WSe8-CrW3S8-NM,1.8549661826495645
Mo3WTe8-CrW3S8-NM,1.3562624169820146
MoW3S8-CrW3S8-NM,2.160452684926512
MoW3Se8-CrW3S8-NM,1.81284073363924
MoW3Te8-CrW3S8-NM,1.2347212409056307
Hf2Ti2S8-CrWS4-NM,1.9104853526267997
Hf2Ti2Se8-CrWS4-NM,1.4622352360870998
Hf2Ti2Te8-CrWS4-NM,0.4710421992380962
Ti2Zr2S8-CrWS4-NM,1.8501980499470365
Ti2Zr2Se8-CrWS4-NM,1.4661646125307413
Ti2Zr2Te8-CrWS4-NM,0.5567620427920146
HfTi3S8-CrW3S8-NM,1.8386747672498616
HfTi3Se8-CrW3S8-NM,1.306990679224711
HfTi3Te8-CrW3S8-NM,0.4652668301691576
Ti3ZrS8-CrW3S8-NM,1.8208351820467144
Ti3ZrSe8-CrW3S8-NM,1.3533941869803487
Ti3ZrTe8-CrW3S8-NM,0.49879576535370607
Hf3TiS8-CrW3S8-NM,2.091770017850092
Hf3TiSe8-CrW3S8-NM,1.5954170216109205
Hf3TiTe8-CrW3S8-NM,0.527041308758015
TiZr3S8-CrW3S8-NM,2.1166210416681195
TiZr3Se8-CrW3S8-NM,1.6072499544818157
TiZr3Te8-CrW3S8-NM,0.6652801076491153
Hf2Zr2S8-CrWS4-NM,2.4033723709699557
Hf2Zr2Se8-CrWS4-NM,1.8300855868082055
Hf2Zr2Te8-CrWS4-NM,0.650361971392386
HfZr3S8-CrW3S8-NM,2.4002182940818857
HfZr3Se8-CrW3S8-NM,1.8167087339830972
HfZr3Te8-CrW3S8-NM,0.7060689911843805
Hf3ZrS8-CrW3S8-NM,2.388906955725692
Hf3ZrSe8-CrW3S8-NM,1.8173561720435392
Hf3ZrTe8-CrW3S8-NM,0.610484491946516
Ag2Br2N2-FeOCl-NM,0.0
Ag2Br2O2-FeOCl-NM,0.0
Ag2Br2S2-FeOCl-NM,0.0
Ag2Br2Se2-FeOCl-NM,0.0
Ag2Cl2N2-FeOCl-NM,0.0
Ag2Cl2O2-FeOCl-NM,0.0
Ag2Cl2S2-FeOCl-NM,0.0
Ag2Cl2Se2-FeOCl-NM,0.0
Ag2I2N2-FeOCl-NM,0.0
Ag2I2O2-FeOCl-NM,0.0
Ag2I2S2-FeOCl-NM,0.0
Ag2I2Se2-FeOCl-NM,0.0
Al2Br2N2-FeOCl-NM,0.0
Al2Br2O2-FeOCl-NM,7.1459949128780735
Al2Br2S2-FeOCl-NM,4.040566781193011
Al2Br2Se2-FeOCl-NM,3.0230418275704682
Al2Cl2N2-FeOCl-NM,0.0
Al2Cl2O2-FeOCl-NM,9.54528579604481
Al2Cl2S2-FeOCl-NM,4.115913342951451
Al2Cl2Se2-FeOCl-NM,2.9438902149588584
Al2I2O2-FeOCl-NM,3.9439296193267115
Al2I2S2-FeOCl-NM,3.058929119121821
Al2I2Se2-FeOCl-NM,2.823684450429223
Au2Br2N2-FeOCl-NM,0.0
Au2Br2O2-FeOCl-NM,0.0
Au2Br2S2-FeOCl-NM,0.0
Au2Br2Se2-FeOCl-NM,0.0
Au2Cl2N2-FeOCl-NM,0.0
Au2Cl2O2-FeOCl-NM,0.0
Au2Cl2Se2-FeOCl-NM,0.0
Au2I2N2-FeOCl-NM,0.0
Au2I2O2-FeOCl-NM,0.0
Au2I2S2-FeOCl-NM,0.0
Au2I2Se2-FeOCl-NM,0.0
Bi2Br2N2-FeOCl-NM,0.0
Bi2Br2O2-FeOCl-NM,3.553836381195545
Bi2Br2S2-FeOCl-NM,2.3560776677969724
Bi2Br2Se2-FeOCl-NM,1.7616614121321916
Bi2Cl2N2-FeOCl-NM,0.0
Bi2Cl2O2-FeOCl-NM,4.038289485541933
Bi2Cl2S2-FeOCl-NM,2.4659778773067673
Bi2Cl2Se2-FeOCl-NM,1.8111219116062713
Bi2I2N2-FeOCl-NM,0.0
Bi2I2O2-FeOCl-NM,2.7923999558063644
Bi2I2S2-FeOCl-NM,2.061078714775005
Bi2I2Se2-FeOCl-NM,1.6714156268928084
Br2Ge2N2-FeOCl-NM,2.8284301063269277
Br2Ge2O2-FeOCl-NM,0.0
Br2Ge2S2-FeOCl-NM,0.0
Br2Ge2Se2-FeOCl-NM,0.0
Cl2Ge2N2-FeOCl-NM,3.2615484106901036
Cl2Ge2O2-FeOCl-NM,0.0
Cl2Ge2S2-FeOCl-NM,0.0
Cl2Ge2Se2-FeOCl-NM,0.0
Co2Br2N2-FeOCl-NM,0.0
Co2Br2O2-FeOCl-NM,0.7926808400435159
Co2Br2S2-FeOCl-NM,0.0686986645075982
Co2Br2Se2-FeOCl-NM,0.0
Co2Cl2N2-FeOCl-NM,0.0
Co2Cl2O2-FeOCl-NM,0.9409294941037252
Co2Cl2S2-FeOCl-NM,0.04379253875742606
Co2Cl2Se2-FeOCl-NM,0.0
Co2I2N2-FeOCl-NM,0.0
Co2I2O2-FeOCl-NM,0.06031384356321068
Co2I2S2-FeOCl-NM,0.0
Co2I2Se2-FeOCl-NM,0.0
Cu2Br2N2-FeOCl-NM,0.0
Cu2Br2O2-FeOCl-NM,0.0
Cu2Cl2O2-FeOCl-NM,0.0
Cu2Cl2Se2-FeOCl-NM,0.0
Cu2I2N2-FeOCl-NM,0.0
Cu2I2O2-FeOCl-NM,0.0
Cu2I2S2-FeOCl-NM,0.0
Cu2I2Se2-FeOCl-NM,0.0
Cu2Cl2S2-FeOCl-NM,0.0
Cu2Br2Se2-FeOCl-NM,0.0
Fe2I2S2-FeOCl-NM,0.0
Ga2Br2N2-FeOCl-NM,0.0
Ga2Br2O2-FeOCl-NM,4.1944294428368245
Ga2Br2S2-FeOCl-NM,2.5750403490717386
Ga2Br2Se2-FeOCl-NM,1.6417550886548633
Ga2Cl2N2-FeOCl-NM,0.0
Ga2Cl2O2-FeOCl-NM,5.9054774452280565
Ga2Cl2S2-FeOCl-NM,2.5620088117147066
Ga2Cl2Se2-FeOCl-NM,1.537595565296403
Ga2I2N2-FeOCl-NM,0.0
Ga2I2O2-FeOCl-NM,2.014176387692661
Ga2I2S2-FeOCl-NM,1.4873783115128716
Ga2I2Se2-FeOCl-NM,1.5741964100267212
Ge2I2N2-FeOCl-NM,0.19311822195105877
Ge2I2O2-FeOCl-NM,0.0
Ge2I2S2-FeOCl-NM,0.0
Ge2I2Se2-FeOCl-NM,0.0
Hf2Br2N2-FeOCl-NM,3.72229011157938
Hf2Br2O2-FeOCl-NM,0.0
Hf2Br2S2-FeOCl-NM,0.0
Hf2Br2Se2-FeOCl-NM,0.0
Hf2Cl2N2-FeOCl-NM,3.765491033604614
Hf2Cl2O2-FeOCl-NM,0.0
Hf2Cl2S2-FeOCl-NM,0.0
Hf2Cl2Se2-FeOCl-NM,0.0
Hf2I2N2-FeOCl-NM,2.994611694394928
Hf2I2O2-FeOCl-NM,0.0
Hf2I2S2-FeOCl-NM,0.0
Hf2I2Se2-FeOCl-NM,0.0
Hg2Br2N2-FeOCl-NM,0.0
Hg2Cl2N2-FeOCl-NM,0.0
Hg2Cl2S2-FeOCl-NM,0.0
Hg2Cl2Se2-FeOCl-NM,0.0
Hg2I2N2-FeOCl-NM,0.0
Hg2I2O2-FeOCl-NM,0.0
Hg2I2S2-FeOCl-NM,0.0
Hg2Br2Se2-FeOCl-NM,0.0
Hg2I2Se2-FeOCl-NM,0.0
In2Br2N2-FeOCl-NM,0.0
In2Br2O2-FeOCl-NM,4.092787562674526
In2Br2S2-FeOCl-NM,3.3418147925826007
In2Br2Se2-FeOCl-NM,2.280178756264586
In2Cl2N2-FeOCl-NM,0.0
In2Cl2O2-FeOCl-NM,5.0330807478518
In2Cl2S2-FeOCl-NM,3.250394065393002
In2Cl2Se2-FeOCl-NM,2.0909000780591853
In2I2N2-FeOCl-NM,0.0
In2I2O2-FeOCl-NM,2.3511124965604324
In2I2S2-FeOCl-NM,2.6576461720057756
In2I2Se2-FeOCl-NM,2.332608724358851
Ir2Br2N2-FeOCl-NM,0.0
Ir2Br2O2-FeOCl-NM,0.9837270478729218
Ir2Br2S2-FeOCl-NM,0.7596767199795036
Ir2Br2Se2-FeOCl-NM,0.2584191027267173
Ir2Cl2N2-FeOCl-NM,0.0
Ir2Cl2O2-FeOCl-NM,1.08608238378282
Ir2Cl2S2-FeOCl-NM,0.7603100150471076
Ir2Cl2Se2-FeOCl-NM,0.24229941305779867
Ir2I2N2-FeOCl-NM,0.0
Ir2I2O2-FeOCl-NM,0.49769089891913015
Ir2I2S2-FeOCl-NM,0.6519112841231305
Ir2I2Se2-FeOCl-NM,0.24469827549457546
Mo2Br2N2-FeOCl-NM,0.0
Mo2Br2O2-FeOCl-NM,0.0
Mo2Br2S2-FeOCl-NM,0.0
Mo2Br2Se2-FeOCl-NM,0.0
Mo2Cl2N2-FeOCl-NM,0.0
Mo2Cl2O2-FeOCl-NM,0.0
Mo2I2N2-FeOCl-NM,0.0
Mo2I2O2-FeOCl-NM,0.0
Mo2I2Se2-FeOCl-NM,0.0
Nb2Br2N2-FeOCl-NM,0.0
Nb2Br2O2-FeOCl-NM,0.0
Nb2Br2S2-FeOCl-NM,0.0
Nb2Br2Se2-FeOCl-NM,0.0
Nb2Cl2N2-FeOCl-NM,0.0
Nb2Cl2O2-FeOCl-NM,0.0
Nb2Cl2S2-FeOCl-NM,0.0
Nb2Cl2Se2-FeOCl-NM,0.0
Nb2I2N2-FeOCl-NM,0.0
Nb2I2O2-FeOCl-NM,0.0
Nb2I2S2-FeOCl-NM,0.0
Nb2I2Se2-FeOCl-NM,0.0
Ni2Br2S2-FeOCl-NM,0.0
Ni2Br2Se2-FeOCl-NM,0.0
Ni2Cl2N2-FeOCl-NM,0.0
Ni2Cl2S2-FeOCl-NM,0.0
Ni2I2N2-FeOCl-NM,0.0
Ni2I2S2-FeOCl-NM,0.0
Ni2I2Se2-FeOCl-NM,0.0
Ni2Br2N2-FeOCl-NM,0.0
Ni2Cl2Se2-FeOCl-NM,0.0
Os2Br2N2-FeOCl-NM,0.0
Os2Br2O2-FeOCl-NM,0.0
Os2Br2S2-FeOCl-NM,0.0
Os2Br2Se2-FeOCl-NM,0.0
Os2Cl2N2-FeOCl-NM,0.0
Os2Cl2O2-FeOCl-NM,0.0
Os2Cl2S2-FeOCl-NM,0.0
Os2Cl2Se2-FeOCl-NM,0.0
Os2I2O2-FeOCl-NM,0.0
Os2I2S2-FeOCl-NM,0.0
Os2I2Se2-FeOCl-NM,0.0
Pb2Br2N2-FeOCl-NM,0.0
Pb2Br2O2-FeOCl-NM,0.0
Pb2Br2S2-FeOCl-NM,0.0
Pb2Cl2N2-FeOCl-NM,0.0
Pb2Cl2O2-FeOCl-NM,0.0
Pb2Cl2S2-FeOCl-NM,0.0
Pb2Cl2Se2-FeOCl-NM,0.0
Pb2I2N2-FeOCl-NM,0.13209995227401494
Pb2I2O2-FeOCl-NM,0.0
Pb2I2S2-FeOCl-NM,0.0
Pb2I2Se2-FeOCl-NM,0.0
Pb2Br2Se2-FeOCl-NM,0.0
Pd2Br2N2-FeOCl-NM,0.0
Pd2Br2O2-FeOCl-NM,0.0
Pd2Br2S2-FeOCl-NM,0.0
Pd2Cl2N2-FeOCl-NM,0.0
Pd2Cl2O2-FeOCl-NM,0.0
Pd2Cl2S2-FeOCl-NM,0.0
Pd2Cl2Se2-FeOCl-NM,0.0
Pd2I2N2-FeOCl-NM,0.0
Pd2I2O2-FeOCl-NM,0.0
Pd2I2S2-FeOCl-NM,0.0
Pd2I2Se2-FeOCl-NM,0.0
Pt2Br2N2-FeOCl-NM,0.5867404686663931
Pt2Br2O2-FeOCl-NM,0.0
Pt2Br2S2-FeOCl-NM,0.0
Pt2Br2Se2-FeOCl-NM,0.0
Pt2Cl2N2-FeOCl-NM,0.8024509257133947
Pt2Cl2O2-FeOCl-NM,0.0
Pt2Cl2S2-FeOCl-NM,0.0
Pt2Cl2Se2-FeOCl-NM,0.0
Pt2I2N2-FeOCl-NM,0.0
Pt2I2O2-FeOCl-NM,0.0
Pt2I2S2-FeOCl-NM,0.0
Pt2I2Se2-FeOCl-NM,0.0
Rh2Br2N2-FeOCl-NM,0.0
Rh2Br2O2-FeOCl-NM,0.48955168973300456
Rh2Br2S2-FeOCl-NM,0.22886897570517384
Rh2Br2Se2-FeOCl-NM,0.0
Rh2Cl2N2-FeOCl-NM,0.0
Rh2Cl2O2-FeOCl-NM,0.5936063490132346
Rh2Cl2Se2-FeOCl-NM,0.0
Rh2I2N2-FeOCl-NM,0.0
Rh2I2O2-FeOCl-NM,0.0
Rh2I2S2-FeOCl-NM,0.20915751578519282
Rh2I2Se2-FeOCl-NM,0.0
Rh2Cl2S2-FeOCl-NM,0.21330792433115153
Ru2Br2N2-FeOCl-NM,0.0
Ru2Br2O2-FeOCl-NM,0.0
Ru2Br2S2-FeOCl-NM,0.0
Ru2Br2Se2-FeOCl-NM,0.0
Ru2Cl2N2-FeOCl-NM,0.0
Ru2Cl2O2-FeOCl-NM,0.0
Ru2Cl2S2-FeOCl-NM,0.0
Ru2Cl2Se2-FeOCl-NM,0.0
Ru2I2S2-FeOCl-NM,0.0
Ru2I2Se2-FeOCl-NM,0.0
Ru2I2N2-FeOCl-NM,0.0
Sc2Br2N2-FeOCl-NM,0.0
Sc2Br2O2-FeOCl-NM,5.813115433386628
Sc2Br2S2-FeOCl-NM,3.9454175271284413
Sc2Br2Se2-FeOCl-NM,2.9939938992562363
Sc2Cl2N2-FeOCl-NM,0.0
Sc2Cl2O2-FeOCl-NM,7.373903742208093
Sc2Cl2S2-FeOCl-NM,3.9415116481399024
Sc2Cl2Se2-FeOCl-NM,2.9266428085104113
Sc2I2N2-FeOCl-NM,0.0
Sc2I2O2-FeOCl-NM,3.6105496953035074
Sc2I2S2-FeOCl-NM,3.2719432481613695
Sc2I2Se2-FeOCl-NM,2.7944551562458093
Sn2Br2N2-FeOCl-NM,2.665601954178696
Sn2Br2O2-FeOCl-NM,0.0
Sn2Br2S2-FeOCl-NM,0.0
Sn2Br2Se2-FeOCl-NM,0.0
Sn2Cl2N2-FeOCl-NM,2.7122863004883984
Sn2Cl2O2-FeOCl-NM,0.0
Sn2Cl2S2-FeOCl-NM,0.0
Sn2Cl2Se2-FeOCl-NM,0.0
Sn2I2N2-FeOCl-NM,1.978719484910206
Sn2I2O2-FeOCl-NM,0.0
Sn2I2S2-FeOCl-NM,0.0
Sn2I2Se2-FeOCl-NM,0.0
Ta2Br2O2-FeOCl-NM,0.0
Ta2Br2S2-FeOCl-NM,0.0
Ta2Br2Se2-FeOCl-NM,0.0
Ta2Cl2N2-FeOCl-NM,0.0
Ta2Cl2O2-FeOCl-NM,0.0
Ta2Cl2S2-FeOCl-NM,0.0
Ta2Cl2Se2-FeOCl-NM,0.0
Ta2I2N2-FeOCl-NM,0.0
Ta2I2O2-FeOCl-NM,0.0
Ta2I2S2-FeOCl-NM,0.0
Ta2I2Se2-FeOCl-NM,0.0
Ta2Br2N2-FeOCl-NM,0.0
Ti2Br2N2-FeOCl-NM,1.656534653508304
Ti2Br2O2-FeOCl-NM,0.0
Ti2Br2S2-FeOCl-NM,0.0
Ti2Cl2N2-FeOCl-NM,1.6659970375460271
Ti2I2N2-FeOCl-NM,0.2581658408576333
Ti2I2O2-FeOCl-NM,0.0
Ti2I2S2-FeOCl-NM,0.0
Tl2Br2N2-FeOCl-NM,0.0
Tl2Br2O2-FeOCl-NM,2.040504986738192
Tl2Cl2N2-FeOCl-NM,0.0
Tl2Cl2O2-FeOCl-NM,2.458231133252546
Tl2I2N2-FeOCl-NM,0.0
Tl2I2O2-FeOCl-NM,0.8389891543029115
Tl2I2S2-FeOCl-NM,0.7471496752784001
V2Br2N2-FeOCl-NM,0.0
V2Cl2N2-FeOCl-NM,0.0
W2Br2N2-FeOCl-NM,0.0
W2Br2O2-FeOCl-NM,0.0
W2Br2Se2-FeOCl-NM,0.0
W2Cl2N2-FeOCl-NM,0.0
W2Cl2O2-FeOCl-NM,0.0
W2Cl2S2-FeOCl-NM,0.0
W2Cl2Se2-FeOCl-NM,0.0
W2I2N2-FeOCl-NM,0.0
W2I2O2-FeOCl-NM,0.0
W2I2Se2-FeOCl-NM,0.0
Zr2Br2N2-FeOCl-NM,3.509807780719326
Zr2Br2O2-FeOCl-NM,0.0
Zr2Br2S2-FeOCl-NM,0.0
Zr2Br2Se2-FeOCl-NM,0.0
Zr2Cl2N2-FeOCl-NM,3.5411894178020233
Zr2Cl2O2-FeOCl-NM,0.0
Zr2Cl2Se2-FeOCl-NM,0.0
Zr2I2N2-FeOCl-NM,2.527085167413278
Zr2I2O2-FeOCl-NM,0.0
Zr2I2S2-FeOCl-NM,0.0
Zr2I2Se2-FeOCl-NM,0.0
Zr2Cl2S2-FeOCl-NM,0.0
Al2O2-GaS-NM,2.563745595577828
Al2S2-GaS-NM,4.313252896239034
Al2Se2-GaS-NM,4.154415784260732
Al2Te2-GaS-NM,3.6761652997975114
Au2O2-GaS-NM,0.0
Au2S2-GaS-NM,0.0
Au2Se2-GaS-NM,0.0
Au2Te2-GaS-NM,0.10406699381641515
Bi2O2-GaS-NM,1.5549731848353932
Bi2S2-GaS-NM,0.740556893275417
Bi2Se2-GaS-NM,0.4045522828921687
Bi2Te2-GaS-NM,0.0
Co2O2-GaS-NM,0.0
Co2S2-GaS-NM,0.0
Co2Se2-GaS-NM,0.0
Co2Te2-GaS-NM,0.0
Cu2S2-GaS-NM,0.0
Cu2Se2-GaS-NM,0.0
Cu2Te2-GaS-NM,0.09649615500675979
Fe2O2-GaS-NM,0.0
Fe2S2-GaS-NM,0.0
Fe2Se2-GaS-NM,0.0
Ga2O2-GaS-NM,3.5488993286487163
Ga2S2-GaS-NM,3.84744202082322
Ga2Se2-GaS-NM,2.961557612695986
Ga2Te2-GaS-NM,2.392540958667755
Hf2O2-GaS-NM,0.0
Hf2S2-GaS-NM,0.0
Hf2Se2-GaS-NM,0.0
Hf2Te2-GaS-NM,0.0
In2O2-GaS-NM,2.088247701775256
In2S2-GaS-NM,3.0511956324088567
In2Se2-GaS-NM,2.5217972967201163
In2Te2-GaS-NM,2.166005073063676
Ir2O2-GaS-NM,0.23072340291946936
Ir2S2-GaS-NM,0.7095263648536255
Ir2Se2-GaS-NM,1.03189888493375
Ir2Te2-GaS-NM,0.0
Mo2O2-GaS-NM,0.0
Mo2S2-GaS-NM,0.0
Mo2Se2-GaS-NM,0.0
Mo2Te2-GaS-NM,0.0
Nb2O2-GaS-NM,0.0
Nb2S2-GaS-NM,0.0
Nb2Se2-GaS-NM,0.0
Nb2Te2-GaS-NM,0.0
Ni2S2-GaS-NM,0.0
Ni2Se2-GaS-NM,0.0
Ni2Te2-GaS-NM,0.0
Os2O2-GaS-NM,0.0
Os2S2-GaS-NM,0.0
Os2Se2-GaS-NM,0.0
Os2Te2-GaS-NM,0.0
Pd2O2-GaS-NM,0.0
Pd2S2-GaS-NM,0.0
Pd2Se2-GaS-NM,0.0
Pd2Te2-GaS-NM,0.0
Pt2O2-GaS-NM,0.0
Pt2S2-GaS-NM,0.0
Pt2Se2-GaS-NM,0.0
Pt2Te2-GaS-NM,0.0
Re2O2-GaS-NM,0.3391899670528191
Re2S2-GaS-NM,0.0
Re2Se2-GaS-NM,0.0
Re2Te2-GaS-NM,0.0
Rh2O2-GaS-NM,0.06115495931181014
Rh2S2-GaS-NM,0.0
Rh2Se2-GaS-NM,0.0
Rh2Te2-GaS-NM,0.0
Ru2O2-GaS-NM,0.0
Ru2S2-GaS-NM,0.0
Ru2Se2-GaS-NM,0.0
Ru2Te2-GaS-NM,0.0
Sc2O2-GaS-NM,1.5330621277226788
Sc2S2-GaS-NM,1.2362633925200235
Sc2Se2-GaS-NM,1.1551871880851254
Sc2Te2-GaS-NM,0.82523244535063
Ta2O2-GaS-NM,0.0
Ta2S2-GaS-NM,0.0
Ta2Se2-GaS-NM,0.0
Ti2O2-GaS-NM,0.0
Ti2S2-GaS-NM,0.0
Ti2Se2-GaS-NM,0.0
Ti2Te2-GaS-NM,0.5000824586052377
Tl2O2-GaS-NM,0.5956489009562231
Tl2S2-GaS-NM,1.3502236995456003
Tl2Se2-GaS-NM,1.0136706223058765
Tl2Te2-GaS-NM,0.7500480201614508
V2S2-GaS-NM,0.6523534234481327
V2Se2-GaS-NM,0.7642987538152854
V2Te2-GaS-NM,0.7304522479939057
W2O2-GaS-NM,0.19751835574202414
W2S2-GaS-NM,0.0
W2Se2-GaS-NM,0.0
W2Te2-GaS-NM,0.032054688524092434
Zr2O2-GaS-NM,0.0
Zr2S2-GaS-NM,0.0
Zr2Se2-GaS-NM,0.6287644927430849
Zr2Te2-GaS-NM,0.8488430950325299
Co2S6-Undefined-NM,0.0
Co2Se6-Undefined-NM,0.0
Fe2Te6-VTe3-NM,0.0
Hf2O6-TiS3-NM,6.318469279370246
Hf2S6-TiS3-NM,2.192679067420225
Hf2Se6-TiS3-NM,1.206221835180148
Hf2Te6-TiS3-NM,0.0
Ir2S6-Undefined-NM,0.0
Ir2Se6-VTe3-NM,0.0
Ir2Te6-VTe3-NM,0.0
Nb2S6-TiS3-NM,0.0
Os2Se6-VTe3-NM,0.0
W2S6-TiS3-NM,0.0
C2F2-CH-NM,5.07030095511856
C2H2-CH-NM,7.324722277982493
F2Ge2-CH-NM,0.1617191260837929
Ge2H2-CH-NM,1.4810308042266978
F2Si2-CH-NM,1.7029137525138616
H2Si2-CH-NM,3.597809644575756
CF2Si-CH2Si-NM,3.775414755807828
CH2Si-CH2Si-NM,7.810685967878559
Sn2F2-CH-NM,0.41433478803416346
Sn2H2-CH-NM,0.6222740796146078
Hf4Cl4S4-HfBrS-NM,0.0
Hf4Cl4Se4-HfBrS-NM,0.0
Hf4I4Se4-HfBrS-NM,0.0
Zr4Br4Se4-HfBrS-NM,0.0
Zr4Cl4Se4-HfBrS-NM,0.0
Zr4I4S4-HfBrS-NM,0.0
