Ag2O2-AuSe-NM,1.8293412917767906
Ag2S2-AuSe-NM,1.890754593708441
Ag2Te2-AuSe-NM,1.2589412189726912
Au2O2-AuSe-NM,1.3281249736437832
Au2S2-AuSe-NM,2.372810998013692
Au2Se2-AuSe-NM,2.0780147720478936
Au2Te2-AuSe-NM,1.7422672957685938
Cu2O2-AuSe-NM,1.7263590103496762
Cu2S2-AuSe-NM,1.8030580404010164
Cu2Se2-AuSe-NM,1.654450185333873
AlAs-BN-NM,2.9671610097870644
AlN-BN-NM,4.8747493678311615
AlSb-GeSe-NM,2.0280838531263714
AsB-BN-NM,1.1881552496653618
BN-BN-NM,6.1287544673013095
BP-BN-NM,1.361716889120115
BSb-BN-NM,0.5513885378099415
GaAs-GeSe-NM,1.7562739509012024
GaN-BN-NM,3.481245312547073
GaP-GeSe-NM,2.7844443008660615
GeO-GeSe-NM,3.3777613198414063
GeS-GeSe-NM,3.4922143346931867
GeSe-GeSe-NM,3.1454774297719807
GeTe-GeSe-NM,2.293146906494079
HgO-BN-NM,0.025195746505690675
HgS-BN-NM,0.7236707407317446
HgSe-GeSe-NM,0.4233383782147899
HgTe-GeSe-NM,0.27880058863410584
InAs-GeSe-NM,1.233830861239777
InN-BN-NM,1.5650492301701968
InP-GeSe-NM,1.9096813913102388
InSb-GeSe-NM,0.9447311585024376
PbO-GeSe-NM,3.4070686025695682
PbS-GeSe-NM,2.7249373777012336
PbSe-GeSe-NM,2.2800110783840104
PbTe-GeSe-NM,1.5002534549900912
SnO-GeSe-NM,2.7555531733992398
SnS-GeSe-NM,3.263470587594423
SnSe-GeSe-NM,3.0448602518542045
SnTe-GeSe-NM,2.385569304623058
AsBrS-BiTeI-NM,2.478398661958135
AsClS-BiTeI-NM,2.731480928069245
AsBrSe-BiTeI-NM,2.2841091991538747
AsClSe-BiTeI-NM,2.5198534311860987
AsISe-BiTeI-NM,1.8683216814373196
AsIS-BiTeI-NM,2.0481120616119965
AsBrTe-BiTeI-NM,2.2374882415650235
AsClTe-BiTeI-NM,2.3866039102040535
AsITe-BiTeI-NM,1.7248528481950969
BiBrS-BiTeI-NM,1.8764621998537656
BiClS-BiTeI-NM,1.936683627876414
BiBrSe-BiTeI-NM,1.521213764920621
BiClSe-BiTeI-NM,1.628459954663155
BiISe-BiTeI-NM,1.4030877623896063
BiIS-BiTeI-NM,1.6023169650283164
BiBrTe-BiTeI-NM,1.1862018071880316
BiClTe-BiTeI-NM,1.1982747632781856
BiITe-BiTeI-NM,1.0700282358726583
BrSSb-BiTeI-NM,2.2774699291026934
ClSSb-BiTeI-NM,2.3736716625580483
BrSbSe-BiTeI-NM,1.9887316151343393
ClSbSe-BiTeI-NM,2.127708045924475
ISbSe-BiTeI-NM,1.7893788448272876
ISSb-BiTeI-NM,2.0519144057291085
BrSbTe-BiTeI-NM,1.902123927204468
ClSbTe-BiTeI-NM,2.103108012935163
ISbTe-BiTeI-NM,1.572426860213377
ZrSSe-BiTeI-NM,2.232158745386647
ZrSTe-BiTeI-NM,0.8119966056499541
CrSTe-BiTeI-NM,0.12101054264326389
HfSeTe-BiTeI-NM,1.1029153894055495
HfSSe-BiTeI-NM,2.431945912796512
HfSTe-BiTeI-NM,1.002259661723611
MoSTe-BiTeI-NM,0.47834306442556884
TiSSe-BiTeI-NM,0.776523028163183
VBrCl-BiTeI-FM,3.8014398853140334
VBrI-BiTeI-FM,3.5176502953104394
VClI-BiTeI-FM,3.5935938276559853
WSTe-BiTeI-NM,0.47634442989694664
As2-C-NM,2.4513703467097763
C2-C-NM,0.0002564957267392476
Ge2-C-NM,0.024906775170386197
Si2-C-NM,0.0015933804358061465
Sn2-C-NM,0.08248983228936257
C6N2-C3N-NM,2.263970015620063
Ti2S2-CH-NM,0.11739861403821417
Ti2Br2-CH-NM,0.01910965870044834
Ti2Br2-CH-AFM,0.9948255226577102
V2I2-CH-NM,0.15236728007412847
V2I2-CH-AFM,0.20366839180847762
Cr2Cl2-CH-AFM,2.074499415006306
Cr2Br2-CH-AFM,1.9274697938256202
Cr2I2-CH-AFM,1.9986586001247175
Mn2S2-CH-AFM,2.8882446762681333
Mn2Se2-CH-AFM,2.8126056614666437
Mn2Te2-CH-AFM,2.023300861758146
Mn2Br2-CH-AFM,1.9268038209598244
Fe2F2-CH-AFM,1.2944702426019439
Fe2Cl2-CH-AFM,0.8837776177523261
Fe2Br2-CH-FM,0.02835801636376073
Fe2Br2-CH-AFM,0.25854298641577655
Co2Br2-CH-AFM,1.0361966576683788
Cu2Cl2-CH-NM,3.5606963376284115
Cu2Br2-CH-NM,3.4233528965141344
Cu2I2-CH-NM,3.359049485087538
Zn2S2-CH-NM,3.7713145457679995
Zn2Se2-CH-NM,2.6335309052897666
Zn2Te2-CH-NM,1.2938448405431962
Zr2S2-CH-NM,0.06661219911602256
Zr2Se2-CH-NM,0.11339345829610636
Zr2Cl2-CH-NM,0.03647860632743383
Zr2Br2-CH-NM,0.0445888995147109
Pd2F2-GaSe-NM,2.4878016654043513
Ag2F2-Undefined-NM,2.9330787396931073
Ag2Cl2-CH-NM,3.050483563304977
Ag2Br2-CH-NM,2.9623770335906077
Ag2I2-CH-NM,2.7818495819334284
Cd2S2-CH-NM,2.6959230246938475
Cd2Se2-CH-NM,2.197360631023562
Cd2Te2-CH-NM,1.3305995781073516
In2I2-CH-NM,2.474057733883535
S2Sb2-CH-NM,0.5606691082691952
Sb2Se2-CH-NM,0.4079815756313845
Cl2Sb2-CH-NM,0.4308584334166272
Br2Sb2-CH-NM,0.4393230591053805
I2Sb2-ISb-NM,0.621055847490019
Hf2S2-CH-NM,0.13528477202439065
Hf2Se2-CH-NM,0.120458307011866
Re2S2-CH-NM,0.31937587787650706
Ir2S2-CH-NM,0.9799204088303709
Ir2Se2-CH-NM,0.9783606477082343
Pt2Cl2-GaSe-NM,2.2639428600684326
Au2Br2-CH-NM,1.4287865390910024
Au2I2-CH-NM,1.6277261599102892
Hg2Se2-CH-NM,0.28871739923054784
Hg2Te2-CH-NM,0.14127830023546717
Hg2Cl2-CH-NM,0.13000415325542392
Hg2Br2-CH-NM,0.18958052067329234
Hg2I2-GaSe-NM,1.9463816969313847
Tl2Cl2-CH-NM,4.697821544075497
Tl2Br2-ISb-NM,4.003675927664027
Tl2I2-CH-NM,3.2616269160195497
Pb2Te2-CH-NM,1.5191769933744137
Pb2F2-CH-NM,0.33417519713600385
Pb2Cl2-CH-NM,0.7022154509287549
Pb2Br2-CH-NM,0.6889994121840507
Bi2S2-CH-NM,0.6743213457388118
Bi2Se2-CH-NM,0.5359589832361726
Bi2Te2-CH-NM,0.4089122363416836
Bi2Cl2-CH-NM,1.6709609655318087
Bi2Br2-CH-NM,1.666956595288283
Bi2I2-CH-NM,1.4767008265897796
Fe2Br2-FeSe-FM,0.2299854187928025
Cr2O2-FeSe-AFM,3.7609400595818463
Fe2Se2-FeSe-AFM,0.028802395593704233
Mn2O2-FeSe-AFM,3.2095117350820166
Mn2S2-FeSe-AFM,3.64797244997606
Mn2Se2-FeSe-AFM,3.398834587497236
Mn2Te2-FeSe-AFM,2.711069515656762
Pb2O2-FeSe-NM,1.1747494507449197
Pb2S2-FeSe-NM,1.3946031703811015
Pb2Se2-FeSe-NM,1.3057713285498722
Pb2Te2-FeSe-NM,0.9197046894620429
Pt2O2-FeSe-NM,1.463025074847935
Pt2Se2-FeSe-NM,0.08235100449181498
Fe2I2-FeSe-FM,0.13516871784220152
Cr2Cl2-FeSe-AFM,1.806750233785087
K2Br2-FeSe-NM,5.4696213452375275
Ca2I2-FeSe-FM,1.169715451300687
V2F2-FeSe-AFM,1.08494405369959
Cr2Br2-FeSe-AFM,1.852084951478315
Co2F2-FeSe-AFM,0.21496910724676965
K2F2-FeSe-NM,7.021843569419415
K2Cl2-FeSe-NM,6.1397771767758345
K2I2-FeSe-NM,4.784008898574658
Cr2I2-FeSe-AFM,2.235372345746079
Ni2Cl2-FeSe-AFM,0.5303959372753537
Cu2F2-FeSe-NM,0.5170301718514168
Cu2Cl2-FeSe-NM,3.6567472735256104
Cu2Br2-FeSe-NM,3.4752210215370996
Cu2I2-FeSe-NM,3.5517361607400177
Ga2Cl2-FeSe-NM,3.3242221785962425
Ga2I2-FeSe-NM,2.959321260497223
Rb2F2-FeSe-NM,6.552578158599866
Rb2Cl2-FeSe-NM,5.891091601890369
Rb2Br2-FeSe-NM,5.268172177145077
Rb2I2-FeSe-NM,4.612563320157292
Sr2I2-FeSe-FM,0.7067851652906081
Ag2F2-FeSe-NM,3.7293994435251827
Ag2Cl2-FeSe-NM,3.4617874740319556
Ag2Br2-FeSe-NM,3.0915123928650945
Ag2I2-FeSe-NM,2.921885453642047
In2Cl2-FeSe-NM,3.0019979386755806
In2I2-FeSe-NM,2.6415285756522384
Cs2F2-FeSe-NM,6.0586074735185305
Cs2Cl2-FeSe-NM,5.654182203452806
Cs2Br2-FeSe-NM,5.145467471447715
Au2Cl2-FeSe-NM,0.7768962385689107
Au2Br2-FeSe-NM,1.222277762293436
Au2I2-FeSe-NM,1.5915963578351833
Tl2Br2-FeSe-NM,3.284950765888463
Tl2I2-FeSe-NM,3.0011047948413907
Al2S2-GaSe-NM,3.553904299453582
Al2Se2-GaSe-NM,3.51450775281799
Al2Te2-GaSe-NM,2.90423197552276
Bi2Se2-GaSe-NM,0.7914983213706679
Bi2Te2-GaSe-NM,0.5861240633694471
Ga2S2-GaSe-NM,3.138799261948513
Ga2Se2-GaSe-NM,2.4346261270801515
Ga2Te2-GaSe-NM,1.9307896521541197
In2S2-GaSe-NM,2.430436707792258
In2Se2-GaSe-NM,1.997507042701225
In2Te2-GaSe-NM,1.7078203535615026
Ir2Se2-GaSe-NM,0.10100811038883373
Mn2Se2-GaSe-AFM,1.454189284724273
Mn2Te2-GaSe-AFM,1.1402304780030277
Sb2Se2-GaSe-NM,0.7544986680344695
Sc2Te2-GaSe-NM,0.0020516069326909914
Ti2Te2-GaSe-NM,0.15021065097948194
Tl2S2-GaSe-NM,1.1700562499266802
Tl2Se2-GaSe-NM,0.8757672713337521
Tl2Te2-GaSe-NM,0.6376606661470927
V2Se2-GaSe-NM,0.35069732263748266
V2Te2-GaSe-NM,1.0479419400650631
Zr2Te2-GaSe-NM,0.2516516734780291
MnCl2-GeS2-FM,5.020536656831107
MnBr2-GeS2-FM,4.425053992556638
FeBr2-GeS2-FM,1.913686661008245
FeI2-GeS2-FM,1.918108956963905
CoF2-GeS2-FM,3.695448646950382
CoCl2-GeS2-FM,2.583482586316547
CoI2-GeS2-FM,2.4481214017555635
NiCl2-GeS2-NM,0.024457638283392313
ZnF2-GeS2-NM,6.9877910653039095
ZnCl2-GeS2-NM,5.696369521544278
ZnI2-GeS2-NM,3.41893639614533
GeS2-GeS2-NM,2.686387698366265
GeSe2-GeS2-NM,1.722116971809206
Cl2Ge-GeS2-NM,3.803833528785347
GeI2-GeS2-NM,2.493481965199276
GeO2-GeS2-NM,4.9714422832663505
GeTe2-GeS2-NM,0.6289567667490441
F2Ge-GeS2-NM,4.550769950255878
Br2Ge-GeS2-NM,3.1342945480695437
CaF2-GeS2-NM,8.700528674383591
CaCl2-GeS2-NM,6.922663944493424
CaBr2-GeS2-NM,5.96701182369039
CaI2-GeS2-NM,5.127417063056988
TiO2-GeS2-NM,5.9110056798243304
TiS2-GeS2-NM,3.462957190260324
TiSe2-GeS2-NM,2.886271128148641
TiTe2-GeS2-NM,2.013269894122927
VTe2-GeS2-FM,0.21468091468827977
MnI2-GeS2-FM,3.8692904799936945
FeCl2-GeS2-FM,1.911155638705332
CoBr2-GeS2-FM,2.861640006854439
ZnBr2-GeS2-NM,4.506822120290835
SrF2-GeS2-NM,8.153290854911111
SrCl2-GeS2-NM,6.605988828845339
SrBr2-GeS2-NM,5.7454126647758
SrI2-GeS2-NM,4.897694128761516
ZrO2-GeS2-NM,6.41031867890349
ZrS2-GeS2-NM,3.7450302674973988
ZrSe2-GeS2-NM,3.1750171730439414
ZrTe2-GeS2-NM,2.099743177074128
RuF2-GeS2-NM,1.2490793904931698
CdF2-GeS2-NM,5.993029271211118
CdCl2-GeS2-NM,4.984492468622904
CdBr2-GeS2-NM,4.087255761582869
CdI2-GeS2-NM,3.2895499878926833
SnO2-GeS2-NM,3.7601695548204663
SnS2-GeS2-NM,2.7243083681998836
SnSe2-GeS2-NM,1.9290392098014124
SnTe2-GeS2-NM,1.1232169288830807
SnF2-GeS2-NM,4.019917026071042
SnCl2-GeS2-NM,3.4928275977673304
SnBr2-GeS2-NM,3.146267356490494
SnI2-GeS2-NM,2.4402261715119096
BaF2-GeS2-NM,7.699924672118782
BaCl2-GeS2-NM,6.4837855709037875
BaBr2-GeS2-NM,5.70266276995076
BaI2-GeS2-NM,4.913659054970508
HfO2-GeS2-NM,6.108462964183751
HfS2-GeS2-NM,3.8435357026422654
HfSe2-GeS2-NM,3.2205254714263214
HfTe2-GeS2-NM,2.1564599440766763
TaO2-GeS2-FM,1.881378689977329
PtF2-GeS2-FM,0.8954203911942216
HgF2-GeS2-NM,4.032036613546616
HgCl2-GeS2-NM,3.707917201975317
HgBr2-GeS2-NM,3.061738018109891
HgI2-GeS2-NM,2.3970432404775206
PbO2-GeS2-NM,2.467522432059246
PbS2-GeS2-NM,1.7360714860077482
PbSe2-GeS2-NM,1.1561524682721847
PbTe2-GeS2-NM,0.5252284682114556
PbF2-GeS2-NM,4.59089238611661
PbCl2-GeS2-NM,3.7160697257179156
PbBr2-GeS2-NM,3.117052885023681
PbI2-GeS2-NM,2.4022182690455054
Cd2P2S6-MnPSe3-NM,3.3408695587588584
Sc2P2S6-ScPSe3-NM,2.2671483269970953
Cr2P2Se6-ScPSe3-AFM,1.6643936092389577
Fe2P2S6-MnPSe3-NM,1.9520128281235543
Fe2P2Se6-MnPSe3-NM,1.4155949983089884
Fe2P2Te6-MnPSe3-NM,1.460929276594491
Ir2P2Te6-MnPSe3-NM,0.2728412853458497
Zn2P2Se6-MnPSe3-NM,2.392187996927055
Zn2P2Te6-MnPSe3-NM,1.2837211485073294
Zr2P2S6-Undefined-NM,1.657159248408352
Zr2P2Se6-Undefined-NM,1.3440829112051866
Nb2P2S6-MnPSe3-NM,0.6794503933553222
Nb2P2S6-MnPSe3-AFM,0.7397766719778898
Mo2P2S6-Undefined-NM,0.7809690209270994
Mo2P2Se6-Undefined-NM,0.4888648780850312
Ru2P2S6-MnPSe3-NM,1.1699636574419128
Ru2P2Se6-MnPSe3-NM,0.9249095520594088
Ru2P2Te6-MnPSe3-NM,1.2631945718391735
Rh2P2Se6-MnPSe3-NM,0.06302461497475365
Hg2P2Se6-MnPSe3-NM,1.563060000249501
Cd2P2Se6-MnPSe3-NM,2.368844417032705
Hf2P2S6-Undefined-NM,1.7311491112793826
Hf2P2Se6-Undefined-NM,1.408202653037868
Hf2P2Te6-Undefined-NM,0.5762868016245004
Ta2P2Se6-Undefined-NM,0.935969213843963
W2P2S6-Undefined-NM,0.43891405093216107
W2P2Se6-Undefined-NM,0.33087923135742237
Os2P2S6-ScPSe3-NM,0.3683953391423378
Os2P2Te6-MnPSe3-NM,0.9274435402847285
Ir2P2S6-MnPSe3-NM,0.06396706583426015
Ir2P2Se6-MnPSe3-NM,0.07275280260183958
Pt2P2S6-MnPSe3-NM,0.05616361267242986
Pt2P2Se6-Undefined-NM,0.9381600684503654
Hg2P2S6-MnPSe3-NM,2.3119082077597386
Cd2P2Te6-MnPSe3-NM,1.4724297929960501
Ge2P2Te6-Undefined-NM,1.499591990379884
Ga2P2Te6-Undefined-NM,0.9525527191261693
Ge2P2S6-MnPSe3-NM,2.528270217046917
Ge2P2Se6-MnPSe3-NM,1.9042476084768258
In2P2S6-Undefined-NM,1.4305326227568798
Sn2P2S6-MnPSe3-NM,1.9815037734491334
Sn2P2Se6-MnPSe3-NM,1.3540497083477157
Sn2P2Te6-MnPSe3-NM,1.0322068666584114
P2Sb2Se6-ScPSe3-NM,1.5027953188686978
Pb2P2S6-MnPSe3-NM,2.312137450299419
Pb2P2Se6-MnPSe3-NM,1.722114316976243
Bi2P2S6-VPSe3-NM,1.3498504212703273
Bi2P2Se6-ScPSe3-NM,1.1920158957954825
Bi2P2Te6-ScPSe3-NM,0.8187035819531192
Al2P2S6-ScPSe3-NM,2.6103265556544564
Al2P2Se6-ScPSe3-NM,1.6516238122573805
Sc2P2Se6-ScPSe3-NM,1.5461723748135057
P2Sb2Te6-ScPSe3-NM,0.9907690893878659
V2P2S6-MnPSe3-AFM,2.7697307996384106
Zn2P2S6-MnPSe3-NM,3.5900583949674862
Ta2P2Te6-Undefined-NM,0.6999543956505806
Pb2P2Te6-MnPSe3-NM,1.3853765402673113
Hg2P2Te6-MnPSe3-NM,0.908848291745493
BaBr2-CdI2-NM,6.050049416446448
BaCl2-CdI2-NM,6.97681030501074
BaI2-CdI2-NM,5.100548408119339
CaBr2-CdI2-NM,6.286147049980412
CaCl2-CdI2-NM,7.526308068261651
CaI2-CdI2-NM,5.273580436002163
CdBr2-CdI2-NM,4.158939328205569
CdCl2-CdI2-NM,5.176434245379272
CdI2-CdI2-NM,3.2980226402006476
CoBr2-CdI2-FM,3.472962623384347
CoCl2-CdI2-FM,3.79163893692379
FeBr2-CdI2-NM,3.2752694629771915
FeCl2-CdI2-NM,3.5581882469681974
FeI2-CdI2-NM,2.9059036697116603
Br2Ge-CdI2-NM,3.6615590217848375
Cl2Ge-CdI2-NM,4.246102151640009
GeI2-CdI2-NM,3.0956395742308525
HgBr2-CdI2-NM,2.927897983164752
HgCl2-CdI2-NM,3.5986409404098865
