Ag2O2-AuSe-NM,1.8293412917767906
HgI2-CdI2-NM,2.223303527713493
MgBr2-CdI2-NM,5.744420890628533
MgCl2-CdI2-NM,7.294068617459455
MgI2-CdI2-NM,4.553947545382522
MnBr2-CdI2-FM,4.553500684461174
MnCl2-CdI2-FM,4.963138078119329
MnI2-CdI2-FM,3.788374768954207
NiBr2-CdI2-FM,3.4322822577203844
NiCl2-CdI2-FM,4.2199816469610205
NiI2-CdI2-FM,2.2313604445964854
OsBr2-CdI2-NM,2.4241529922566905
OsCl2-CdI2-NM,2.713526574137678
OsI2-CdI2-NM,2.2085398748752416
PbBr2-CdI2-NM,3.3776936111041165
PbCl2-CdI2-NM,4.112834528523775
PbI2-CdI2-NM,2.551800554566438
PdBr2-CdI2-FM,1.7151724414523266
PdCl2-CdI2-FM,2.2657587160626163
PtBr2-CdI2-FM,1.562950411115178
PtCl2-CdI2-FM,2.0126571263905983
ReI2-CdI2-FM,0.3038028527677775
RuBr2-CdI2-NM,2.541624949676126
RuCl2-CdI2-NM,2.8305018060399294
RuI2-CdI2-NM,2.3042274830425895
SnBr2-CdI2-NM,3.413856737672085
SnCl2-CdI2-NM,4.036824135576308
SnI2-CdI2-NM,2.820256649180486
SrBr2-CdI2-NM,6.081798040330591
SrCl2-CdI2-NM,7.124439255048239
SrI2-CdI2-NM,5.090456101061262
VBr2-CdI2-FM,3.6957905296268265
VCl2-CdI2-FM,3.932019640331305
VI2-CdI2-FM,3.4006111908256003
ZnBr2-CdI2-NM,4.583360016376636
ZnCl2-CdI2-NM,5.941570172621746
ZnI2-CdI2-NM,2.994194592509272
AlCl2-MoS2-FM,1.1769855041842285
BaBr2-MoS2-NM,5.3515545184337645
BaCl2-MoS2-NM,6.115429479736512
BaI2-MoS2-NM,4.345197757968178
Br2Ge-MoS2-NM,3.6047245648271202
CaBr2-MoS2-NM,5.569122979307893
CaCl2-MoS2-NM,6.38419088394221
CaI2-MoS2-NM,4.443002797947576
CdBr2-MoS2-NM,3.373303256993041
CdCl2-MoS2-NM,4.346415096810726
CdI2-MoS2-NM,2.4759170705989164
Cl2Ge-MoS2-NM,3.9811532037378647
FeBr2-MoS2-FM,0.0985767578232728
FeCl2-MoS2-FM,0.08841851825969949
FeI2-MoS2-FM,0.11168370418967222
HfBr2-MoS2-NM,2.100847837163831
HfCl2-MoS2-NM,2.3430855878067365
HfI2-MoS2-NM,1.7684361511628428
HgBr2-MoS2-NM,2.458718900666394
HgCl2-MoS2-NM,3.2365147757875947
HgI2-MoS2-NM,1.6717476363378008
MgBr2-MoS2-NM,4.662362212936525
MgCl2-MoS2-NM,6.062543426890128
MgI2-MoS2-NM,3.510113894214509
MnBr2-MoS2-FM,4.2123476823588115
MnCl2-MoS2-FM,4.593153007114468
MnI2-MoS2-FM,3.290162180761433
NiBr2-MoS2-FM,1.5777539517218615
NiCl2-MoS2-FM,2.135447736151119
NiI2-MoS2-FM,0.7608572141033149
OsBr2-MoS2-FM,0.6734577892470726
OsCl2-MoS2-FM,1.3140938074736157
PbBr2-MoS2-NM,3.4235518220897463
PbCl2-MoS2-NM,3.856050489231359
PbI2-MoS2-NM,2.543222534529356
PdCl2-MoS2-FM,0.7428954947678652
RuBr2-MoS2-FM,0.5592349046430096
RuCl2-MoS2-FM,0.9131145788546324
ScBr2-MoS2-FM,1.4803804994073737
ScCl2-MoS2-FM,1.5125263830037992
ScI2-MoS2-FM,1.2682842733179236
SnBr2-MoS2-NM,3.2779541176735076
SnCl2-MoS2-NM,3.580824879759962
SnI2-MoS2-NM,2.77913035001518
SrBr2-MoS2-NM,5.413297272565654
SrCl2-MoS2-NM,6.230140660849411
SrI2-MoS2-NM,4.477354234110452
TiBr2-MoS2-NM,1.2819408847346732
TiCl2-MoS2-NM,1.6454980944253492
TiI2-MoS2-NM,0.828403365678688
VI2-MoS2-FM,1.3407011093572025
YBr2-MoS2-FM,1.562619702841341
YCl2-MoS2-FM,1.769750647715823
YI2-MoS2-FM,1.2051109430261133
ZnBr2-MoS2-NM,3.4487712140629654
ZnCl2-MoS2-NM,4.71849101949681
ZnI2-MoS2-NM,2.3088774498231595
ZrBr2-MoS2-NM,1.99568374635717
ZrCl2-MoS2-NM,2.157221135147701
ZrI2-MoS2-NM,1.6788275154132348
Ag2Br6-BiI3-AFM,0.7654310599075105
Ag2Br6-BiI3-FM,0.8294854895995281
Ag2Cl6-BiI3-AFM,1.288376215988702
Ag2Cl6-BiI3-FM,1.2753885148749164
Al2Br6-BiI3-NM,5.096215525501218
Al2Cl6-BiI3-NM,6.989825206554174
Al2I6-BiI3-NM,2.9553118392141995
As2Br6-BiI3-NM,3.500148562979101
As2I6-BiI3-NM,2.749056319374288
Au2Br6-BiI3-AFM,0.9690953426334734
Au2Br6-BiI3-FM,0.88850991539663
Au2Cl6-BiI3-AFM,1.32178764865288
Au2Cl6-BiI3-FM,1.298747245655398
Au2I6-BiI3-NM,0.11021077885589481
Bi2Br6-BiI3-NM,2.930056556165099
Bi2Cl6-BiI3-NM,3.3211316596989016
Bi2I6-BiI3-NM,2.22806385199359
Br6Sb2-BiI3-NM,3.2318820332307556
Co2Br6-BiI3-NM,3.143333003681894
Co2Cl6-BiI3-NM,3.602494116311914
Co2I6-BiI3-NM,1.984945284319625
Cr2Br6-BiI3-AFM,3.6543846959482935
Cr2Br6-BiI3-FM,3.478666179084649
Cr2Cl6-BiI3-AFM,4.2654340052539865
Cr2Cl6-BiI3-FM,4.045185716146422
Cr2I6-BiI3-AFM,2.2962988243331592
Cr2I6-BiI3-FM,2.090387427620729
Cu2Br6-BiI3-AFM,1.0435172434566709
Cu2Br6-BiI3-FM,0.7055962872100721
Cu2Cl6-BiI3-AFM,1.7626925116800871
Cu2Cl6-BiI3-FM,1.5084060487812874
Ga2Br6-BiI3-NM,3.6885567204758107
Ga2Cl6-BiI3-NM,5.224404924140627
Ga2I6-BiI3-NM,1.897862430813587
I6Sb2-BiI3-NM,2.6241575719431247
In2Br6-BiI3-NM,3.839900034232886
In2Cl6-BiI3-NM,5.120987932307446
In2I6-BiI3-NM,2.459443440582228
Ir2Br6-BiI3-NM,2.899752740526968
Ir2Cl6-BiI3-NM,3.317588714318923
Ir2I6-BiI3-NM,2.488938322773489
Mn2Cl6-BiI3-FM,0.8732488654678638
Mn2I6-BiI3-FM,0.06123627436769796
Mo2Br6-BiI3-AFM,3.3209668934907177
Mo2Cl6-BiI3-AFM,3.3756278147702083
Mo2I6-BiI3-AFM,2.9069848518689927
Mo2I6-BiI3-FM,2.505052036863585
Nb2I6-BiI3-FM,0.03810569311366985
Ni2Cl6-BiI3-FM,0.006985691674611161
Os2I6-BiI3-FM,0.056421495347485306
Pd2Br6-BiI3-FM,0.029129098909973727
Pd2I6-BiI3-FM,0.14043255294553658
Pt2I6-BiI3-FM,0.05771594527843815
Re2Br6-BiI3-FM,0.09136805672830128
Re2I6-BiI3-FM,0.07106380934674095
Rh2Br6-BiI3-NM,2.7761417900108345
Rh2Cl6-BiI3-NM,3.2066881270067014
Rh2I6-BiI3-NM,2.024249919337807
Ru2Br6-BiI3-FM,0.1275113303428368
Sc2Br6-BiI3-NM,4.98812542128882
Sc2Cl6-BiI3-NM,6.000652665952618
Sc2I6-BiI3-NM,3.7239771952566376
Ti2Cl6-BiI3-FM,0.15681735653133377
Tl2Br6-BiI3-NM,2.546267704643963
Tl2Cl6-BiI3-NM,3.537125933173482
Tl2I6-BiI3-NM,1.446226667828674
V2Cl6-BiI3-FM,0.026779141235950377
W2Br6-BiI3-AFM,2.5568452145999823
W2Cl6-BiI3-AFM,1.3162525399335085
W2Cl6-BiI3-NM,0.8831297062391703
W2I6-BiI3-AFM,2.3982461054993216
W2I6-BiI3-FM,2.029857985773842
Y2Br6-BiI3-NM,5.551140324893059
Y2Cl6-BiI3-NM,6.725866120971198
Y2I6-BiI3-NM,4.122063200583021
Al2Br6-TiCl3-NM,3.592964063913824
Al2Cl6-TiCl3-NM,5.288757008761785
Al2I6-TiCl3-NM,1.5539509969010328
Au2Cl6-AgBr3-NM,0.08593982861977345
Bi2Br6-AgBr3-NM,2.968873265936109
Bi2Cl6-AgBr3-NM,3.6297741731252575
Bi2I6-TiCl3-NM,1.8786609874177458
Co2Br6-AgBr3-AFM,1.1056723158741066
Co2Cl6-AgBr3-AFM,1.8945590906379746
Cr2Br6-TiCl3-AFM,2.6033013549747324
Cr2Br6-TiCl3-FM,1.915018451728242
Cr2Cl6-TiCl3-AFM,3.045989015071239
Cr2Cl6-TiCl3-FM,2.4450560558472794
Cr2I6-TiCl3-AFM,1.9614992752082507
Cr2I6-TiCl3-FM,1.2605346959492014
Fe2Br6-TiCl3-AFM,2.9397009897299125
Fe2Br6-TiCl3-FM,2.8152720862608716
Fe2Cl6-AgBr3-AFM,3.573519698061483
Fe2Cl6-TiCl3-FM,3.398485199306069
Ga2Br6-TiCl3-NM,2.2977094117969292
Ga2Cl6-TiCl3-NM,3.812814224303326
Ga2I6-TiCl3-NM,0.5816720629908025
In2Br6-TiCl3-NM,2.983688278519184
In2Cl6-AgBr3-NM,4.208928926152024
In2I6-TiCl3-NM,1.3564875503147582
Ir2Br6-TiCl3-NM,0.7703150290520615
Ir2Cl6-Undefined-NM,1.2330335564765234
Ir2I6-TiCl3-NM,0.75565215295899
Mo2Br6-TiCl3-AFM,1.6629951317466793
Mo2Cl6-TiCl3-AFM,0.847689355362319
Mo2Cl6-TiCl3-NM,0.8150148111902887
Mo2I6-TiCl3-AFM,1.6717279186307206
Os2Cl6-AgBr3-FM,0.27700690345637025
Re2Br6-TiCl3-NM,0.09785008806659401
Re2Cl6-TiCl3-NM,0.02798300491190242
Re2I6-AgBr3-NM,0.22633329291877313
Rh2Br6-Undefined-NM,1.1383358927080165
Rh2I6-TiCl3-NM,0.6348204109053066
Ru2Br6-AgBr3-FM,0.0728392657335557
Sc2Br6-TiCl3-NM,4.543618578777588
Sc2Cl6-AgBr3-NM,5.305092518405447
Ti2Br6-TiCl3-AFM,1.8255321921326995
Ti2Br6-TiCl3-FM,1.0714454939631874
Ti2Cl6-TiCl3-AFM,1.8585880822976977
Ti2Cl6-TiCl3-FM,0.8958101095676712
Ti2I6-TiCl3-AFM,1.6913683643583655
Ti2I6-TiCl3-FM,1.143542701774643
Tl2Br6-TiCl3-NM,1.8617828074729066
Tl2Cl6-AgBr3-NM,2.7254210313027074
Tl2I6-TiCl3-NM,0.6100581962651122
V2Cl6-AgBr3-FM,0.02283673114262097
W2Br6-TiCl3-NM,0.4708372754047374
W2Cl6-TiCl3-NM,1.1649142614732115
W2I6-TiCl3-AFM,0.23581726593537405
W2I6-TiCl3-NM,0.2514585222381933
Y2Br6-AgBr3-NM,4.90984483379608
Y2Cl6-AgBr3-NM,6.01392646570449
Y2I6-TiCl3-NM,3.7541758138782937
Cr2CF2-Ti2CO2-AFM,2.9622472518729213
Sc2CF2-Ti2CO2-NM,2.5468928429366384
Y2CF2-Ti2CO2-NM,2.1616615395077954
Cr2CH2O2-Ti2CH2O2-AFM,1.6229042547915509
Sc2CH2O2-Ti2CH2O2-NM,0.9544465665696423
Y2CH2O2-Ti2CH2O2-NM,1.101394659440534
Hf2CO2-Ti2CO2-NM,2.9110496811149424
Mn2CO2-Ti2CO2-AFM,2.411899678990639
Mn2CO2-Ti2CO2-FM,1.2376689253693671
Ti2CO2-Ti2CO2-NM,1.9905421277101145
Zr2CO2-Ti2CO2-NM,2.873313073638032
Ti2C-CdI2-AFM,0.3254482352925874
Zr2C-CdI2-AFM,0.4455866487167133
Sc3C2H2O2-Ti3C2H2O2-FM,0.06147452722210778
Hf3C2O2-Ti3C2O2-NM,1.2509620839973434
Ti3C2O2-Ti3C2O2-NM,1.4806297207157524
Zr3C2O2-Ti3C2O2-NM,1.314030795407153
Hf3N2O2-Ti3C2O2-NM,1.2068624119414988
Ti3N2O2-Ti3C2O2-NM,0.5413260982536212
Y3N2O2-Ti3C2O2-FM,1.9484817528236735
Zr3N2O2-Ti3C2O2-NM,1.1641299109147059
CrSeTe-MoSSe-NM,0.9940276939248328
CrSSe-MoSSe-NM,1.2406753060584685
CrSTe-MoSSe-NM,1.0946831064336684
HfBrCl-MoSSe-NM,2.216809340595698
HfBrI-MoSSe-NM,1.9178180999820946
HfClI-MoSSe-NM,1.9883234101900558
HfSeTe-MoSSe-NM,1.335092453748553
HfSSe-MoSSe-NM,2.0815309977262415
HfSTe-MoSSe-NM,1.251989196688648
MoSeTe-MoSSe-NM,1.5940140850839075
MoSSe-MoSSe-NM,1.9489241378101805
MoSTe-MoSSe-NM,1.746315522885155
TiBrCl-MoSSe-NM,1.4528931350958256
TiBrI-MoSSe-NM,1.0371138577924013
TiClI-MoSSe-NM,1.1874779541570317
TiSeTe-MoSSe-NM,1.4181105824446458
TiSSe-MoSSe-NM,2.0553499066869154
TiSTe-MoSSe-NM,1.398016466028286
VBrI-MoSSe-FM,1.5709126906529796
VSeTe-MoSSe-FM,1.0567265959902719
VSSe-MoSSe-FM,1.214708675375992
WSeTe-MoSSe-NM,1.493412056792512
WSSe-MoSSe-NM,1.9111655146654165
WSTe-MoSSe-NM,1.7447561551862436
ZrBrCl-MoSSe-NM,2.0708911401206764
ZrBrI-MoSSe-NM,1.8717960973301442
ZrClI-MoSSe-NM,1.934373126643816
ZrSeTe-MoSSe-NM,1.3581050585534222
ZrSSe-MoSSe-NM,2.1314803359732246
ZrSTe-MoSSe-NM,1.3351101246156305
AsClTe-MoSSe-NM,2.381636550872999
BiBrS-MoSSe-NM,2.2902295089541713
BiClS-MoSSe-NM,2.527832212098674
BiClSe-MoSSe-NM,2.102112516098129
BiIS-MoSSe-NM,1.2319853968574876
BiClTe-MoSSe-NM,1.1514052260022989
BrSSb-MoSSe-NM,2.626423109978705
ClSbSe-MoSSe-NM,2.645792789396069
BrSbTe-MoSSe-NM,2.1330618489726927
ClSSb-MoSSe-NM,2.7871808033262067
ISbSe-MoSSe-NM,1.922136328323386
ClSbTe-MoSSe-NM,2.1885961665806413
BiISe-MoSSe-NM,1.2405771423654677
BiBrTe-MoSSe-NM,1.1616007476813623
BiITe-MoSSe-NM,1.0227727821124435
BrSbSe-MoSSe-NM,2.4380986621469996
ISSb-MoSSe-NM,1.9380914603277275
ISbTe-MoSSe-NM,1.6603248399505448
AsBrS-MoSSe-NM,2.6001492133835935
AsClS-MoSSe-NM,2.916886730338521
AsBrSe-MoSSe-NM,2.383466504421917
AsClSe-MoSSe-NM,2.7158923817465723
AsISe-MoSSe-NM,1.3405988793667931
AsIS-MoSSe-NM,1.317698340537999
AsBrTe-MoSSe-NM,2.0709079113058695
AsITe-MoSSe-NM,1.2376522941939645
BiBrSe-MoSSe-NM,1.9527985934990135
Ge2S2-SnS-NM,2.60653855461745
Ge2Se2-SnS-NM,1.559182098831073
Ge2Te2-SnS-NM,1.1402929720942716
P4-P-NM,1.5111873683643162
Pb2S2-PbS-NM,1.8062432572321732
Pb2Se2-PbS-NM,1.3115478090383061
Pb2Te2-PbS-NM,0.8781854582243203
S2Si2-SnS-NM,2.2852201527069194
Se2Si2-SnS-NM,2.202963328222557
Si2Te2-SnS-NM,0.5799315716490829
Sn2S2-SnS-NM,2.1698400282456753
Sn2Se2-SnS-NM,1.4169145611392542
Sn2Te2-PbS-NM,0.9401693261174635
As4-P-NM,1.4202247747630452
Cd2S2-PbSe-NM,1.5384453698793426
Ge2S2-PbSe-NM,0.06580897255965401
Ge2Se2-PbSe-NM,0.04546774601840209
Pb2S2-PbSe-NM,0.09322617961118596
Pb2Se2-PbSe-NM,0.09646281076101193
Pb2Te2-PbSe-NM,0.2870910409180858
Sn2S2-PbSe-NM,0.14473344259652832
Sn2Se2-PbSe-NM,0.1723286851442658
Sn2Te2-PbSe-NM,0.06695955974036849
Cd2S4-PdS2-NM,2.603437038495696
Cd2Se4-WTe2-NM,2.2579001323815153
Cd2Te4-WTe2-NM,1.8392549472198207
Co2Se4-PdS2-AFM,2.334212646148706
Co2Se4-PdS2-FM,1.868798530377206
Co2Te4-PdS2-AFM,1.6526127344653991
Co2Te4-PdS2-FM,1.6905550032684784
Cr2S4-MnS2-AFM,1.0137089560654942
Cr2Te4-MnS2-AFM,0.8311716609516235
Fe2S4-MnS2-AFM,0.7502847466688207
Ge2S4-WTe2-NM,1.457596556999589
Ge2Se4-WTe2-NM,0.9459733276356124
Ge2Te4-MnS2-NM,0.21392762254182252
In2S4-Undefined-NM,1.560658185227388
Mn2S4-MnS2-AFM,2.593999695267882
Mn2S4-MnS2-FM,1.0796525025697967
Mn2Se4-MnS2-AFM,1.2828170017719875
Ni2S4-PdS2-NM,2.627936546612723
Ni2Se4-PdS2-NM,2.3756959421448567
Ni2Te4-PdS2-NM,1.7029218107151665
Os2S4-MnS2-NM,0.12175580960457877
Os2Se4-MnS2-NM,0.23150241250669534
Os2Te4-MnS2-NM,0.19172279000548453
Pb2S4-WTe2-NM,1.870421554524341
Pb2Se4-WTe2-NM,1.4537732171742332
Pb2Te4-WTe2-NM,0.6253191674206122
Pd2S4-PdS2-NM,2.547253101374743
Pd2Se4-PdS2-NM,2.2553401774148503
Pd2Te4-PdS2-NM,1.8574763051772574
Pt2S4-PdS2-NM,2.8947710703760534
Pt2Se4-PdS2-NM,2.442237901452234
Pt2Te4-PdS2-NM,2.0615111075018735
Ru2S4-MnS2-NM,0.24430659758064976
Ru2Se4-MnS2-NM,0.15885378348790358
Ru2Te4-MnS2-NM,0.22031365763821897
Sn2Se4-WTe2-NM,1.4013606151384226
Sn2Te4-WTe2-NM,0.4864934161528369
Zn2S4-PdS2-NM,3.004344592204326
Zn2Se4-PdS2-NM,2.3480099235044953
Zn2Te4-PdS2-NM,1.860944614816119
Co4S8-ReS2-NM,0.7814968380152121
In4Br8-Undefined-NM,2.405022048386025
Ir4S8-ReS2-NM,1.6947598894579592
Ir4Se8-ReS2-NM,1.6384253748525779
