Ag2O2-AuSe-NM,1.8293412917767906
Ir4Te8-ReS2-NM,0.9344213199707407
Nb4O8-Undefined-NM,1.4812970464233561
Re4O8-ReS2-NM,2.2443102024504755
Re4S8-ReS2-NM,1.8536207076779796
Re4Se8-ReS2-NM,1.6209443017397733
Re4Te8-ReS2-NM,1.5151900578125488
Rh4S8-ReS2-NM,1.4979397293338992
Rh4Se8-ReS2-NM,1.1053079994498547
Ta4O8-Undefined-NM,1.4985285837235063
CrO2-MoS2-NM,2.0464452373771476
CrS2-MoS2-NM,1.3507827301479436
CrSe2-MoS2-NM,1.1284344191608056
CrTe2-MoS2-NM,0.8687082803736172
FeO2-MoS2-FM,0.641183087937562
GeO2-CdI2-NM,5.807623064594281
GeO2-MoS2-NM,3.2756404685073273
GeS2-CdI2-NM,1.8829481285211815
GeS2-MoS2-NM,1.1212702024794754
GeSe2-CdI2-NM,0.9476491544550261
HfO2-CdI2-NM,6.827162443729137
HfO2-MoS2-NM,3.847906584724051
HfS2-CdI2-NM,3.059480265768114
HfS2-MoS2-NM,2.347997799974514
HfSe2-CdI2-NM,2.193265624613192
HfSe2-MoS2-NM,1.9894434049692231
HfTe2-MoS2-NM,1.2483286370676525
HgO2-MoS2-FM,0.12761421166097797
HgS2-CdI2-FM,0.3110411983818775
MnO2-CdI2-FM,4.369888794869308
MnS2-CdI2-FM,1.1953101470952299
MoO2-MoS2-NM,2.4282483628339726
MoS2-MoS2-NM,2.0874393506372604
MoSe2-MoS2-NM,1.804162297991274
MoTe2-MoS2-NM,1.369604108877922
NiO2-CdI2-NM,3.3796772360472316
NiS2-CdI2-NM,1.4252990146206768
NiSe2-CdI2-NM,0.9376399012627965
OsO2-CdI2-FM,0.4669279156663264
PbO2-CdI2-NM,2.4886651446746026
PbO2-MoS2-NM,1.4666737779393886
PbS2-CdI2-NM,1.5168991294966858
PbS2-MoS2-NM,2.2988751579189426
PbSe2-CdI2-NM,0.8239753160084331
PbSe2-MoS2-NM,1.8474635635266052
PdO2-CdI2-NM,3.282454550533548
PdO2-MoS2-NM,0.14122019648751705
PdS2-CdI2-NM,1.932397569924425
PdS2-MoS2-NM,0.11811797711487992
PdSe2-CdI2-NM,1.302176698213201
PdSe2-MoS2-NM,0.31876547990875836
PtO2-CdI2-NM,3.6115626058831714
PtS2-CdI2-NM,2.6080994186503843
PtSe2-CdI2-NM,1.9332793801787351
PtTe2-CdI2-NM,1.1741207751727962
RuS2-CdI2-FM,0.14922753241165787
ScO2-MoS2-FM,3.945185498819232
ScS2-MoS2-FM,1.9906357838412225
ScSe2-MoS2-FM,1.538330168861034
SnO2-CdI2-NM,4.727299106143494
SnO2-MoS2-NM,2.581329776518656
SnS2-CdI2-NM,2.626554664535692
SnS2-MoS2-NM,1.7784657795099337
SnSe2-CdI2-NM,1.709762257541077
SnSe2-MoS2-NM,0.891050151189716
TiO2-CdI2-NM,5.364862769045023
TiO2-MoS2-NM,3.5846304996130196
TiS2-CdI2-NM,1.723287071916852
TiS2-MoS2-NM,2.416603563636138
TiSe2-CdI2-NM,0.5204680746239223
TiSe2-MoS2-NM,2.0456201859743826
TiTe2-MoS2-NM,1.3501468626855668
VS2-MoS2-FM,1.2499555765769785
VSe2-MoS2-FM,1.0867252447707014
VTe2-MoS2-FM,0.9197728101951644
WO2-MoS2-NM,2.4205405341000734
WS2-MoS2-NM,2.0549285900066074
WSe2-MoS2-NM,1.7304371317062133
WTe2-MoS2-NM,1.1408641561156432
ZrO2-CdI2-NM,6.691985781791497
ZrO2-MoS2-NM,3.68352925651021
ZrS2-CdI2-NM,2.8526595361851594
ZrS2-MoS2-NM,2.2973370065245833
ZrSe2-CdI2-NM,2.0200771390083685
ZrSe2-MoS2-NM,2.030375016926789
ZrTe2-MoS2-NM,1.2428351126350181
HfH2-MoS2-NM,0.28603736132752844
ScH2-MoS2-FM,0.5528929596631733
TiH2-MoS2-NM,0.388021802469787
ZrH2-MoS2-NM,0.229991968894659
Cr2Mo2S8-CrWS4-NM,1.5095885687524055
Cr2Mo2Se8-CrWS4-NM,1.276066874600126
Cr2Mo2Te8-CrWS4-NM,0.9798002763340935
Cr2W2S8-CrWS4-NM,1.4416861255033258
Cr2W2Se8-CrWS4-NM,1.2034381235611697
Cr2W2Te8-CrWS4-NM,0.8763845111557365
Cr3MoS8-CrW3S8-NM,1.3853227373607941
Cr3MoSe8-CrW3S8-NM,1.1632317108855723
Cr3WS8-CrW3S8-NM,1.3398459349297431
Cr3WSe8-CrW3S8-NM,1.1162371759170715
Cr3WTe8-CrW3S8-NM,0.841141239095355
CrMo3S8-CrW3S8-NM,1.6839570844377059
CrMo3Se8-CrW3S8-NM,1.4321898061184544
CrMo3Te8-CrW3S8-NM,1.104671749703559
CrW3S8-CrW3S8-NM,1.6080818385318931
CrW3Se8-CrW3S8-NM,1.332864213876784
CrW3Te8-CrW3S8-NM,0.9367921249634837
Mo2W2S8-CrWS4-NM,2.0615147475903943
Mo2W2Se8-CrWS4-NM,1.7490843965495402
Mo2W2Te8-CrWS4-NM,1.27869337420857
Mo3WS8-CrW3S8-NM,2.075739815233338
Mo3WSe8-CrW3S8-NM,1.7850799016279364
Mo3WTe8-CrW3S8-NM,1.3263473006179833
MoW3S8-CrW3S8-NM,2.064416252054782
MoW3Se8-CrW3S8-NM,1.7486238144791284
MoW3Te8-CrW3S8-NM,1.219551685297682
Hf2Ti2S8-CrWS4-NM,2.148984124243578
Hf2Ti2Se8-CrWS4-NM,1.6332917539484257
Hf2Ti2Te8-CrWS4-NM,0.7316265090896831
Ti2Zr2S8-CrWS4-NM,2.108479296076695
Ti2Zr2Se8-CrWS4-NM,1.6702012200713
Ti2Zr2Te8-CrWS4-NM,0.7773464782809714
HfTi3S8-CrW3S8-NM,2.2117677062584686
HfTi3Se8-CrW3S8-NM,1.5439398243408125
HfTi3Te8-CrW3S8-NM,0.7388216545442472
Ti3ZrS8-CrW3S8-NM,2.210103659453228
Ti3ZrSe8-CrW3S8-NM,1.5634161619972065
Ti3ZrTe8-CrW3S8-NM,0.7505164741689252
Hf3TiS8-CrW3S8-NM,2.195659824999016
Hf3TiSe8-CrW3S8-NM,1.6787528827755724
Hf3TiTe8-CrW3S8-NM,0.7422724617088912
TiZr3S8-CrW3S8-NM,2.2771357198945155
TiZr3Se8-CrW3S8-NM,1.785171899332615
TiZr3Te8-CrW3S8-NM,0.8217119330907608
Hf2Zr2S8-CrWS4-NM,2.1861735061631036
Hf2Zr2Se8-CrWS4-NM,1.7572341189062743
Hf2Zr2Te8-CrWS4-NM,0.7636522243983785
HfZr3S8-CrW3S8-NM,2.2249632284110237
HfZr3Se8-CrW3S8-NM,1.7745710382842226
HfZr3Te8-CrW3S8-NM,0.7971484184131842
Hf3ZrS8-CrW3S8-NM,2.176275813156514
Hf3ZrSe8-CrW3S8-NM,1.7099497178491507
Hf3ZrTe8-CrW3S8-NM,0.7283760162221515
Al2Br2O2-FeOCl-NM,5.5720123088548235
Al2Br2S2-FeOCl-NM,3.2098743571955546
Al2Br2Se2-FeOCl-NM,2.416047974395064
Al2Cl2O2-FeOCl-NM,7.372083377557055
Al2Cl2S2-FeOCl-NM,3.3028992483891715
Al2Cl2Se2-FeOCl-NM,2.3987854635883554
Al2I2O2-FeOCl-NM,3.1902084282702488
Al2I2S2-FeOCl-NM,2.444543618936197
Al2I2Se2-FeOCl-NM,2.2394258670645657
Bi2Br2O2-FeOCl-NM,2.788802999179108
Bi2Br2S2-FeOCl-NM,1.7378101239773165
Bi2Br2Se2-FeOCl-NM,1.3545617860718915
Bi2Cl2O2-FeOCl-NM,3.174829470470585
Bi2Cl2S2-FeOCl-NM,1.8479746818511678
Bi2Cl2Se2-FeOCl-NM,1.3923552192220434
Bi2I2O2-FeOCl-NM,2.1935664680591236
Bi2I2S2-FeOCl-NM,1.5685907581226473
Bi2I2Se2-FeOCl-NM,1.2902985257904218
Br2Ge2N2-FeOCl-NM,2.540211872943361
Cl2Ge2N2-FeOCl-NM,2.9543159532805046
Co2Br2O2-FeOCl-NM,0.8014140704213386
Co2Br2S2-FeOCl-NM,0.42779855003146094
Co2Cl2O2-FeOCl-NM,1.0272526402517306
Co2Cl2S2-FeOCl-NM,0.2903029048411545
Co2I2S2-FeOCl-NM,0.5790522727651732
Cr2Br2O2-FeOCl-AFM,3.4896362236083034
Cr2Br2O2-FeOCl-FM,2.963944118494631
Cr2Br2S2-FeOCl-AFM,2.140525726080524
Cr2Br2S2-FeOCl-FM,2.062352347747673
Cr2Br2Se2-FeOCl-AFM,1.2834703987825424
Cr2Br2Se2-FeOCl-FM,1.0801863174171917
Cr2Cl2O2-FeOCl-AFM,3.716624715793262
Cr2Cl2O2-FeOCl-FM,3.1205636495785676
Cr2Cl2S2-FeOCl-AFM,2.2180249011716406
Cr2Cl2S2-FeOCl-FM,2.114973467095587
Cr2Cl2Se2-FeOCl-AFM,1.2173396324883579
Cr2Cl2Se2-FeOCl-FM,0.9204305300331259
Cr2I2O2-FeOCl-AFM,2.317240535069926
Cr2I2O2-FeOCl-FM,2.1432203191088983
Cr2I2S2-FeOCl-AFM,1.6923436502544367
Cr2I2S2-FeOCl-FM,1.6161882286719247
Cr2I2Se2-FeOCl-AFM,1.1407595500342504
Cr2I2Se2-FeOCl-FM,0.9715494152237378
Fe2Br2O2-FeOCl-AFM,2.5296504010415815
Fe2I2O2-FeOCl-AFM,0.14911461976665596
Ga2Br2O2-FeOCl-NM,3.6160688927477853
Ga2Br2S2-FeOCl-NM,2.36139383889215
Ga2Br2Se2-FeOCl-NM,1.6787663828368222
Ga2Cl2O2-FeOCl-NM,4.963227489261703
Ga2Cl2S2-FeOCl-NM,2.416345517168778
Ga2Cl2Se2-FeOCl-NM,1.5663902132776086
Ga2I2O2-FeOCl-NM,1.9715383522895533
Ga2I2S2-FeOCl-NM,1.4910961212662697
Ga2I2Se2-FeOCl-NM,1.544442039359089
Ge2I2N2-FeOCl-NM,0.5035186211300688
Hf2Br2N2-FeOCl-NM,3.2998013148662406
Hf2Cl2N2-FeOCl-NM,3.351528673175001
Hf2I2N2-FeOCl-NM,2.663998865763487
In2Br2O2-FeOCl-NM,3.324226006743711
In2Br2S2-FeOCl-NM,2.7286859979882396
In2Br2Se2-FeOCl-NM,1.8869651080120204
In2Cl2O2-FeOCl-NM,4.270282489749613
In2Cl2S2-FeOCl-NM,2.6488589374999805
In2Cl2Se2-FeOCl-NM,1.7471837025861665
In2I2O2-FeOCl-NM,2.0307431725348186
In2I2S2-FeOCl-NM,2.2866655753670138
In2I2Se2-FeOCl-NM,2.0575070142726375
Ir2Br2O2-FeOCl-NM,1.4789215967712181
Ir2Br2S2-FeOCl-NM,1.1996443977434992
Ir2Br2Se2-FeOCl-NM,0.5975253436126902
Ir2Cl2O2-FeOCl-NM,1.5736631257219933
Ir2Cl2S2-FeOCl-NM,1.2006225090242713
Ir2Cl2Se2-FeOCl-NM,0.6090029142353592
Ir2I2O2-FeOCl-NM,1.0186692350890945
Ir2I2S2-FeOCl-NM,1.1263842623118017
Ir2I2Se2-FeOCl-NM,0.5861273837758265
Mn2Br2N2-FeOCl-AFM,2.380100097607483
Mn2Br2N2-FeOCl-FM,1.2946942581180132
Mn2Cl2N2-FeOCl-AFM,2.286839789640375
Mn2Cl2N2-FeOCl-FM,1.7431991153921111
Mn2I2N2-FeOCl-AFM,1.2651922344541457
Mo2I2S2-FeOCl-FM,1.0180513891499923
Pb2I2N2-FeOCl-NM,0.23651458315833063
Pd2Cl2N2-FeOCl-NM,0.31270929626958965
Pt2Br2N2-FeOCl-NM,1.3008417467209288
Pt2Cl2N2-FeOCl-NM,1.521513043697049
Pt2I2N2-FeOCl-NM,0.3200580946414655
Rh2Br2O2-FeOCl-NM,0.6773337154208334
Rh2Br2S2-FeOCl-NM,0.598309892212034
Rh2Br2Se2-FeOCl-NM,0.16467442285710465
Rh2Cl2O2-FeOCl-NM,0.7590276537075478
Rh2Cl2Se2-FeOCl-NM,0.19693873037771326
Rh2I2S2-FeOCl-NM,0.5775360106302796
Rh2Cl2S2-FeOCl-NM,0.6233539817777416
Sc2Br2O2-FeOCl-NM,5.324382070873003
Sc2Br2S2-FeOCl-NM,3.6243023008149122
Sc2Br2Se2-FeOCl-NM,2.888293718465053
Sc2Cl2O2-FeOCl-NM,6.4972532129590785
Sc2Cl2S2-FeOCl-NM,3.6160738785467057
Sc2Cl2Se2-FeOCl-NM,2.864190736935829
Sc2I2O2-FeOCl-NM,3.643015868218383
Sc2I2S2-FeOCl-NM,3.186698373484829
Sc2I2Se2-FeOCl-NM,2.7585668380699295
Sn2Br2N2-FeOCl-NM,2.378039354547852
Sn2Cl2N2-FeOCl-NM,2.3962635021850565
Sn2I2N2-FeOCl-NM,1.7597316155856655
Ti2Br2N2-FeOCl-NM,2.0842034440931814
Ti2Cl2N2-FeOCl-NM,2.0923398281946506
Ti2I2N2-FeOCl-NM,0.07760751302684266
Tl2Br2O2-FeOCl-NM,1.777892826339313
Tl2Cl2O2-FeOCl-NM,2.3266996382250507
Tl2I2O2-FeOCl-NM,0.8652814980074954
Tl2I2S2-FeOCl-NM,0.6910363245361582
W2I2S2-FeOCl-FM,0.26213885155060856
Zr2Br2N2-FeOCl-NM,3.111181392233688
Zr2Cl2N2-FeOCl-NM,3.147930366047877
Zr2I2N2-FeOCl-NM,2.290408920775113
Al2O2-GaS-NM,2.101360096395038
Al2S2-GaS-NM,3.5547538220356634
Al2Se2-GaS-NM,3.4351333171241505
Al2Te2-GaS-NM,3.0324237288029865
Au2Te2-GaS-NM,0.10339494972391117
Bi2O2-GaS-NM,1.318438739013465
Bi2S2-GaS-NM,0.5687419669376146
Bi2Se2-GaS-NM,0.27980878137881976
Ga2O2-GaS-NM,3.27092932064087
Ga2S2-GaS-NM,3.2980430615836696
Ga2Se2-GaS-NM,2.577987287439259
Ga2Te2-GaS-NM,2.1165946214182263
Hf2Te2-GaS-NM,0.534225858071317
In2O2-GaS-NM,2.1280509685853093
In2S2-GaS-NM,2.5113149257714626
In2Se2-GaS-NM,2.096974108668338
In2Te2-GaS-NM,1.8116609058408257
Ir2O2-GaS-NM,0.29321835265334906
Ir2S2-GaS-NM,0.7832384002383137
Ir2Se2-GaS-NM,1.0834704244282158
Mn2S2-GaS-AFM,0.6822319047996069
Mn2Se2-GaS-AFM,1.2968177016764921
Mn2Te2-GaS-AFM,1.0423629479428727
Re2O2-GaS-NM,0.3067578088735633
Rh2O2-GaS-NM,0.08031826910735074
Rh2S2-GaS-NM,1.1314487121504129
Rh2Se2-GaS-NM,1.3676798253133478
Sc2O2-GaS-NM,1.1967542670067441
Sc2S2-GaS-NM,1.01249216706558
Sc2Se2-GaS-NM,1.0025770524643645
Sc2Te2-GaS-NM,0.8398855138343727
Ti2Te2-GaS-NM,0.4910077621306335
Tl2S2-GaS-NM,1.2309185141463068
Tl2Se2-GaS-NM,0.9439993033108103
Tl2Te2-GaS-NM,0.7157447195223907
V2O2-GaS-AFM,0.6932609356223141
V2S2-GaS-NM,0.667157601635464
V2Se2-GaS-NM,0.8601862040798174
V2Te2-GaS-NM,0.9012475822313433
W2O2-GaS-NM,0.23242948841177533
W2Te2-GaS-NM,0.0967394151522809
Zr2Se2-GaS-NM,0.8512899068389257
Zr2Te2-GaS-NM,0.6809922542145282
Hf2O6-TiS3-NM,5.917462073470511
Hf2S6-TiS3-NM,2.1090175891177743
Hf2Se6-TiS3-NM,1.3897559268191675
Pb2Te6-Undefined-NM,0.8473291651550883
Ru2Se6-VTe3-NM,0.7204252342776065
Ti2O6-TiS3-NM,4.995167608901889
Ti2S6-TiS3-NM,1.452472977000255
Ti2Se6-TiS3-NM,0.9570537101305315
Zr2O6-TiS3-NM,5.779589890806058
Zr2S6-TiS3-NM,2.202288934932432
Zr2Se6-TiS3-NM,1.471132689409295
Cr2Br4-WTe2-AFM,3.2514265647952776
Cr2Br4-WTe2-FM,3.1012020285716777
Cr2Cl4-WTe2-AFM,3.67083864079332
Cr2Cl4-WTe2-FM,3.5029254561352734
Cr2S4-WTe2-NM,0.13177989884154218
Cr2Se4-WTe2-NM,0.10528370595821934
Cu2Br4-CdI2-AFM,0.14086682682611862
Fe2S4-WTe2-NM,1.5903645759614369
Fe2Se4-WTe2-NM,1.2433774023300272
Fe2Te4-WTe2-NM,0.7510652336136114
Hf2Br4-WTe2-NM,1.4160679890942096
Hf2Cl4-WTe2-NM,1.4558344448044582
Hf2I4-WTe2-NM,1.0541871845616377
Hg2O4-CdI2-FM,0.7782085053134704
Mn2Cl4-CdI2-FM,2.6894252822400535
Mn2S4-WTe2-AFM,1.0994450990943656
Mo2S4-WTe2-NM,0.06948461062999045
Mo2Se4-WTe2-NM,0.15608912624886517
Os2O4-WTe2-NM,1.0046225066191854
Os2S4-WTe2-NM,1.7685430882744406
Os2Se4-WTe2-NM,1.699776343169017
Os2Te4-WTe2-NM,1.4332041309024675
Re2I4-WTe2-FM,0.5501477653622304
Rh2Br4-CdI2-FM,1.6826547459879841
Rh2Cl4-WTe2-AFM,2.3331625095985027
Rh2Cl4-WTe2-FM,2.2668963287056765
Ru2O4-WTe2-NM,0.6998608756411051
Ru2S4-WTe2-NM,1.9014673188384856
Ru2Se4-WTe2-NM,1.6667066348648722
Ru2Te4-WTe2-NM,1.141576957955683
Ti2Cl4-WTe2-NM,1.0132722773283949
Ti2I4-WTe2-NM,0.46034400283016486
Ti2O4-WTe2-NM,5.5801935808343
V2Br4-CdI2-AFM,3.7444128234561522
V2Cl4-CdI2-AFM,3.9778535426999255
V2I4-CdI2-AFM,3.4724842086444156
W2Se4-WTe2-NM,0.12272616902920164
W2Te4-WTe2-NM,0.1697214432058677
Zr2Br4-WTe2-NM,1.172331706065661
Zr2Cl4-WTe2-NM,1.1488142471005782
Zr2I4-WTe2-NM,0.8905654354355074
C2F2-CH-NM,4.908943266382381
C2H2-CH-NM,4.4211110950264505
F2Ge2-CH-NM,0.3800804163974192
Ge2H2-CH-NM,1.4883506343670962
F2Si2-CH-NM,1.491619565114505
H2Si2-CH-NM,3.027761886285412
CF2Si-CH2Si-NM,3.305738481232441
CH2Si-CH2Si-NM,4.870741622325641
Sn2F2-CH-NM,0.409357393739886
Sn2H2-CH-NM,0.6848042591506873
Ti4I4Se4-HfBrS-FM,0.672081917439284
