Ag2O2-AuSe-NM,0.7695561377013802
Ag2S2-AuSe-NM,1.363846395368598
Ag2Se2-AuSe-NM,1.2144411624808944
Ag2Te2-AuSe-NM,1.0119296207597113
Au2O2-AuSe-NM,0.5175024539585014
Au2S2-AuSe-NM,1.6910756354391023
Au2Se2-AuSe-NM,1.5505351021818032
Au2Te2-AuSe-NM,1.3620965433481809
Cu2S2-AuSe-NM,1.0869092841705363
Cu2Se2-AuSe-NM,0.9889866913656342
AlAs-BN-NM,2.2371990688457677
AlN-BN-NM,3.613488038628502
AlSb-GeSe-NM,1.5058083429947682
AsB-BN-NM,0.7599111103595488
BN-BN-NM,4.66691014113718
BP-BN-NM,0.8983562705162571
BSb-BN-NM,0.32433643528214384
GaAs-GeSe-NM,1.2246276943734533
GaN-BN-NM,2.382394970650768
GaP-GeSe-NM,2.021915730200612
GeO-GeSe-NM,2.552242079324695
GeS-GeSe-NM,2.700322214012241
GeSe-GeSe-NM,2.4848339894403826
GeTe-GeSe-NM,1.9866876190683938
HgS-BN-NM,0.0767667143245987
HgTe-GeSe-NM,0.12403543683114959
InAs-GeSe-NM,0.8135049470586608
InN-BN-NM,0.665272614454143
InP-GeSe-NM,1.2759727327801937
InSb-GeSe-NM,0.7137692359866556
PbO-GeSe-NM,2.3342876273763187
PbS-GeSe-NM,2.2034540858679867
PbSe-GeSe-NM,2.0270341948199375
PbTe-GeSe-NM,1.6667770759978169
SnO-GeSe-NM,2.101934904976207
SnS-GeSe-NM,2.6083657036579178
SnSe-GeSe-NM,2.4611044654197647
SnTe-GeSe-NM,2.13091073067488
AsBrS-BiTeI-NM,1.9299381132998177
AsClS-BiTeI-NM,2.095026086055181
AsBrSe-BiTeI-NM,1.7838707947762353
AsClSe-BiTeI-NM,1.9871953538265192
AsISe-BiTeI-NM,1.611777496855272
AsIS-BiTeI-NM,1.795969230204135
AsBrTe-BiTeI-NM,1.8230760726276014
AsClTe-BiTeI-NM,2.043892292200134
AsITe-BiTeI-NM,1.5251485737351547
BiBrS-BiTeI-NM,2.1388796231975373
BiClS-BiTeI-NM,2.0764706626825458
BiBrSe-BiTeI-NM,1.8909790898658705
BiClSe-BiTeI-NM,1.9093831229600535
BiISe-BiTeI-NM,2.001168316845507
BiIS-BiTeI-NM,2.2067152298098214
BiBrTe-BiTeI-NM,1.832994089047995
BiClTe-BiTeI-NM,1.8094532350420203
BiITe-BiTeI-NM,1.87037735296241
BrSSb-BiTeI-NM,1.886174646933845
ClSSb-BiTeI-NM,1.8402155828978928
BrSbSe-BiTeI-NM,1.650395533305139
ClSbSe-BiTeI-NM,1.6949358856671106
ISbSe-BiTeI-NM,1.6417737201802598
ISSb-BiTeI-NM,1.8470240610280557
BrSbTe-BiTeI-NM,1.7496286544338202
ClSbTe-BiTeI-NM,1.9364534754601048
ISbTe-BiTeI-NM,1.541800674814707
WSeTe-BiTeI-NM,0.28691835896492357
ZrSSe-BiTeI-NM,1.260140294489758
BiCrAs-BiTeI-NM,0.06544349789010945
HfSSe-BiTeI-NM,1.629292076935508
MoSeTe-BiTeI-NM,0.2537195695315734
MoSTe-BiTeI-NM,0.4214059755496923
VBrCl-BiTeI-FM,1.3450699050038852
VBrI-BiTeI-FM,1.240099320313365
VClI-BiTeI-FM,1.1546950270695118
WSTe-BiTeI-NM,0.4760111722329667
As2-C-NM,1.945067310729488
C2-C-NM,0.000308946496943463
Si2-C-NM,9.424684717584952e-05
C6N2-C3N-NM,1.497714258445093
Ti2S2-CH-NM,0.053045555938230016
Ti2Br2-CH-AFM,0.2421727443424141
Cr2Cl2-CH-AFM,0.8530444495535409
Cr2Br2-CH-AFM,0.7104925558147998
Cr2I2-CH-AFM,0.749614723127672
Mn2S2-CH-AFM,1.2091249432254243
Mn2Se2-CH-AFM,1.2012117568974987
Mn2Te2-CH-AFM,1.0439621008242812
Mn2Br2-CH-AFM,1.1456056685020566
Fe2F2-CH-AFM,0.7745899946043404
Fe2Cl2-CH-AFM,0.38698359354130685
Fe2Br2-CH-AFM,0.14511729540807897
Co2Br2-CH-FM,0.02955522945089084
Ni2F2-CH-AFM,0.5579275199135538
Cu2Cl2-CH-NM,1.2957830928963336
Cu2Br2-CH-NM,1.6085393482040113
Cu2I2-CH-NM,2.0427943152425403
Zn2S2-CH-NM,2.5733823616751788
Zn2Se2-CH-NM,1.7520077789336992
Zn2Te2-CH-NM,0.8679726385158183
Zr2S2-CH-NM,0.1352403221988693
Pd2F2-GaSe-NM,1.2205700744089674
Ag2F2-Undefined-NM,1.4858922745395855
Ag2Cl2-CH-NM,1.6759304947304798
Ag2Br2-CH-NM,1.827971925652578
Ag2I2-CH-NM,2.0694817663445333
Cd2S2-CH-NM,1.7946897806385422
Cd2Se2-CH-NM,1.5231706687392368
Cd2Te2-CH-NM,0.9424552049838189
In2I2-CH-NM,2.116502327008182
S2Sb2-CH-NM,0.46732336559554094
Sb2Se2-CH-NM,0.31020370855962154
Cl2Sb2-CH-NM,0.00654210679034728
Br2Sb2-CH-NM,0.003756900450198053
I2Sb2-ISb-NM,0.3720850453828104
Hf2S2-CH-NM,0.15816572005339863
Pt2Cl2-GaSe-NM,1.6358647898433543
Au2Br2-CH-NM,0.6458218765790229
Au2I2-CH-NM,1.1618597110243227
Hg2I2-GaSe-NM,1.524424038344434
Tl2Cl2-CH-NM,4.1257852567049715
Tl2Br2-ISb-NM,3.7026492509022235
Tl2I2-CH-NM,3.4630962592525525
Pb2Te2-CH-NM,1.8105965326712792
Pb2F2-CH-NM,0.3344879804329062
Pb2Cl2-CH-NM,0.69978035174634
Pb2Br2-CH-NM,0.682329306655825
Bi2S2-CH-NM,0.8643112972703629
Bi2Se2-CH-NM,0.6664826952925045
Bi2Te2-CH-NM,0.44670936758839036
Cr2O2-FeSe-AFM,1.209327851178711
Mn2O2-FeSe-AFM,1.3348437613319852
Mn2S2-FeSe-AFM,1.4525904334820783
Mn2Se2-FeSe-AFM,1.3759375606291102
Mn2Te2-FeSe-AFM,1.0514218506055406
Pb2O2-FeSe-NM,0.9675661409539985
Pb2S2-FeSe-NM,1.3404852763704274
Pb2Se2-FeSe-NM,1.1735187364773014
Pb2Te2-FeSe-NM,0.8363672905178803
Pt2O2-FeSe-NM,0.36485601347065666
Cr2Cl2-FeSe-AFM,0.35802784768888984
K2Br2-FeSe-NM,4.537635972984712
Ca2I2-FeSe-FM,0.5164507649756382
Cr2Br2-FeSe-AFM,0.416246197835877
K2F2-FeSe-NM,4.986635259282483
K2Cl2-FeSe-NM,4.932232979118267
K2I2-FeSe-NM,4.223809971619168
Cr2I2-FeSe-AFM,0.7454037678439043
Cu2Cl2-FeSe-NM,1.4989428116971633
Cu2Br2-FeSe-NM,1.5518378188060913
Cu2I2-FeSe-NM,2.0770544579779235
Ga2Cl2-FeSe-NM,2.5526336942282764
Ga2I2-FeSe-NM,2.411171411502709
Rb2F2-FeSe-NM,4.574568023880365
Rb2Cl2-FeSe-NM,4.699346138798555
Rb2Br2-FeSe-NM,4.346388615138192
Rb2I2-FeSe-NM,4.054829702403973
Ag2F2-FeSe-NM,1.8522226223975848
Ag2Cl2-FeSe-NM,2.0630568506509293
Ag2Br2-FeSe-NM,1.9272086892005835
Ag2I2-FeSe-NM,2.1531926136412
In2Cl2-FeSe-NM,2.3609787093608343
In2I2-FeSe-NM,2.1773678753982733
Cs2F2-FeSe-NM,4.231459525205047
Cs2Cl2-FeSe-NM,4.510841995684114
Cs2Br2-FeSe-NM,4.265001481524991
Au2Cl2-FeSe-NM,0.17625328830365783
Au2Br2-FeSe-NM,0.6565127305115817
Au2I2-FeSe-NM,1.0192502386040898
Tl2Br2-FeSe-NM,2.911616784247564
Tl2I2-FeSe-NM,2.817400584360115
Al2S2-GaSe-NM,2.7227160398536387
Al2Se2-GaSe-NM,2.724873450252308
Al2Te2-GaSe-NM,2.296191533798633
Bi2Se2-GaSe-NM,0.7281594915259233
Bi2Te2-GaSe-NM,0.7023064842371026
Ga2S2-GaSe-NM,2.2813331915676986
Ga2Se2-GaSe-NM,1.7560402225007996
Ga2Te2-GaSe-NM,1.487682495200204
In2S2-GaSe-NM,1.6869823818365646
In2Se2-GaSe-NM,1.407780426236228
In2Te2-GaSe-NM,1.31563748276618
Mn2Se2-GaSe-AFM,0.6038299604003685
Mn2Te2-GaSe-AFM,0.7362253878098441
Sb2Se2-GaSe-NM,0.6171739435156306
Ti2Te2-GaSe-NM,0.060602562635601376
Tl2S2-GaSe-NM,0.7043477478080906
Tl2Se2-GaSe-NM,0.5638705098051406
Tl2Te2-GaSe-NM,0.5122666876952446
Zr2Te2-GaSe-NM,0.22541707176115805
MnCl2-GeS2-FM,2.232904009899836
MnBr2-GeS2-FM,1.9761848603323708
FeF2-GeS2-NM,0.23329169367296032
CoF2-GeS2-FM,0.29690431919085203
CoCl2-GeS2-FM,0.18883332475564396
ZnF2-GeS2-NM,4.504555653749009
ZnCl2-GeS2-NM,4.244003654691893
ZnI2-GeS2-NM,2.7676881123609838
GeS2-GeS2-NM,1.5732214717542332
GeSe2-GeS2-NM,0.8139675052775897
Cl2Ge-GeS2-NM,2.7664809857105785
GeI2-GeS2-NM,1.9516673655593078
GeO2-GeS2-NM,3.1893181915988618
F2Ge-GeS2-NM,3.4962577045935244
Br2Ge-GeS2-NM,2.3024762260929705
CaF2-GeS2-NM,6.529266329396064
CaCl2-GeS2-NM,5.558044585760599
CaBr2-GeS2-NM,4.829125201794436
CaI2-GeS2-NM,4.207347015736428
TiO2-GeS2-NM,3.625577979607096
TiS2-GeS2-NM,1.8806334102020692
TiSe2-GeS2-NM,1.3883494395312683
TiTe2-GeS2-NM,0.8248758909440459
MnI2-GeS2-FM,1.5763830113845292
CoBr2-GeS2-FM,0.2608315078082333
ZnBr2-GeS2-NM,3.422123487548184
SrF2-GeS2-NM,6.023206776468505
SrCl2-GeS2-NM,5.295506783894208
SrBr2-GeS2-NM,4.665345694222168
SrI2-GeS2-NM,4.146556983937571
ZrO2-GeS2-NM,4.5685621439963775
ZrS2-GeS2-NM,2.5734135303221297
ZrSe2-GeS2-NM,2.067608778953886
ZrTe2-GeS2-NM,1.299645304461985
CdF2-GeS2-NM,3.8807187935979255
CdCl2-GeS2-NM,3.643670014773902
CdBr2-GeS2-NM,3.069681657534355
CdI2-GeS2-NM,2.6580388128950645
SnO2-GeS2-NM,2.19273387596538
SnS2-GeS2-NM,1.7090773110986628
SnSe2-GeS2-NM,1.1470521298958998
SnTe2-GeS2-NM,0.5317499115438278
SnF2-GeS2-NM,3.2530655743811314
SnCl2-GeS2-NM,2.8942768224537625
SnBr2-GeS2-NM,2.390983932321355
SnI2-GeS2-NM,1.9716423325831376
BaF2-GeS2-NM,5.727789260449527
BaCl2-GeS2-NM,5.198980993729227
BaBr2-GeS2-NM,4.6552995558370185
BaI2-GeS2-NM,4.184504123180775
HfO2-GeS2-NM,4.582014925386169
HfS2-GeS2-NM,2.811059592053636
HfSe2-GeS2-NM,2.1678619068865386
HfTe2-GeS2-NM,1.3963560538478839
TaO2-GeS2-FM,0.7595209211271741
WO2-GeS2-NM,0.1440538674619547
PtF2-GeS2-FM,0.5302033624040554
HgF2-GeS2-NM,2.396428881842474
HgCl2-GeS2-NM,2.5182334189203717
HgBr2-GeS2-NM,2.1450202376598195
HgI2-GeS2-NM,1.8507600488999987
PbO2-GeS2-NM,1.180011167443646
PbS2-GeS2-NM,0.8539999786146799
PbSe2-GeS2-NM,0.4993013519114342
PbF2-GeS2-NM,4.282475921905197
PbCl2-GeS2-NM,3.2778618425287833
PbBr2-GeS2-NM,2.7903742124493136
PbI2-GeS2-NM,2.386118044999514
Cd2P2S6-MnPSe3-NM,2.3341641357893304
Sc2P2S6-ScPSe3-NM,1.2400187218184109
V2P2Se6-VPSe3-FM,0.24763876741825186
V2P2Se6-MnPSe3-AFM,0.835570853150251
V2P2Te6-MnPSe3-AFM,0.4411664211108756
Cr2P2Se6-ScPSe3-FM,0.6396061128739203
Cr2P2Se6-ScPSe3-AFM,0.8578834806716712
Mn2P2Se6-MnPSe3-AFM,1.1176416638944093
Fe2P2S6-MnPSe3-NM,0.38602843851262625
Fe2P2Se6-MnPSe3-NM,0.252904475936386
Ni2P2S6-MnPSe3-AFM,0.9044219675424925
Ni2P2Se6-MnPSe3-AFM,0.6383418974008562
Ir2P2Te6-MnPSe3-NM,0.17653520512183435
Zn2P2Se6-MnPSe3-NM,1.598304288134457
Zn2P2Te6-MnPSe3-NM,0.6505006227141925
Zr2P2S6-Undefined-NM,0.9341008303421139
Zr2P2Se6-Undefined-NM,0.631727207858552
Nb2P2S6-MnPSe3-NM,0.5489904871373443
Nb2P2S6-MnPSe3-AFM,0.5749711448122813
Ru2P2S6-MnPSe3-NM,0.510193801549883
Ru2P2Se6-MnPSe3-NM,0.3280912022484943
Ru2P2Te6-MnPSe3-NM,0.47046544166827287
Rh2P2Se6-MnPSe3-NM,0.017375608491918215
Hg2P2Se6-MnPSe3-NM,0.9420635107808437
Cd2P2Se6-MnPSe3-NM,1.6060574045391305
Hf2P2S6-Undefined-NM,1.014808392510246
Hf2P2Se6-Undefined-NM,0.7510372565763734
Ta2P2Se6-Undefined-NM,0.39060131606451287
Os2P2S6-ScPSe3-NM,0.25512442578989103
Ir2P2S6-MnPSe3-NM,0.0519754512925239
Ir2P2Se6-MnPSe3-NM,0.054345793783465934
Pt2P2Se6-Undefined-NM,0.5699290490351804
Hg2P2S6-MnPSe3-NM,1.4705759589095257
Cd2P2Te6-MnPSe3-NM,0.827261852595998
Ge2P2Te6-Undefined-NM,1.0295757984330374
Ga2P2Te6-Undefined-NM,0.7106830329790456
Ge2P2S6-MnPSe3-NM,1.70191910077748
Ge2P2Se6-MnPSe3-NM,1.1861841102512882
In2P2S6-Undefined-NM,0.8673496693537959
Sn2P2S6-MnPSe3-NM,1.2690169722972748
Sn2P2Se6-MnPSe3-NM,0.7303385859278628
Sn2P2Te6-MnPSe3-NM,0.5022854397167191
P2Sb2Se6-ScPSe3-NM,1.1819661073369283
Pb2P2S6-MnPSe3-NM,1.73576131718921
Pb2P2Se6-MnPSe3-NM,1.1727703905966385
Bi2P2S6-VPSe3-NM,1.1362920812892048
Bi2P2Se6-ScPSe3-NM,1.2858743800585686
Bi2P2Te6-ScPSe3-NM,0.8970272793481147
Al2P2S6-ScPSe3-NM,1.8118785799382753
Al2P2Se6-ScPSe3-NM,1.09371221988228
Sc2P2Se6-ScPSe3-NM,0.984918825395716
P2Sb2Te6-ScPSe3-NM,0.8479263368872113
V2P2S6-MnPSe3-AFM,1.3241501161042768
Zn2P2S6-MnPSe3-NM,2.4943956806988035
Ta2P2Te6-Undefined-NM,0.40900417545684997
Pb2P2Te6-MnPSe3-NM,0.8806148034262985
Hg2P2Te6-MnPSe3-NM,0.5348012643782135
BaBr2-CdI2-NM,5.067100251937391
BaCl2-CdI2-NM,5.7123384430657715
BaI2-CdI2-NM,4.338820215244656
CaBr2-CdI2-NM,5.262470171035909
CaCl2-CdI2-NM,6.019855196512422
CaI2-CdI2-NM,4.411342209713059
CdBr2-CdI2-NM,3.231772777883596
CdCl2-CdI2-NM,3.893634631603234
CdI2-CdI2-NM,2.6586722669553207
CoBr2-CdI2-FM,0.3855433949291984
CoCl2-CdI2-FM,0.37533959971152075
FeBr2-CdI2-NM,0.7408801795443795
FeCl2-CdI2-NM,0.8454590497922188
FeI2-CdI2-NM,0.7468556231782755
Br2Ge-CdI2-NM,2.8507811306531234
Cl2Ge-CdI2-NM,3.260616309829416
GeI2-CdI2-NM,2.5516662708391356
HgBr2-CdI2-NM,2.113420005884223
HgCl2-CdI2-NM,2.5221893903666457
HgI2-CdI2-NM,1.6731516452931046
MgBr2-CdI2-NM,4.774495993986345
MgCl2-CdI2-NM,5.985831348111845
MgI2-CdI2-NM,3.999868892964503
MnBr2-CdI2-FM,1.7077802661791874
MnCl2-CdI2-FM,1.887017114247809
MnI2-CdI2-FM,1.3811218673505186
NiBr2-CdI2-FM,1.0441991727569806
NiCl2-CdI2-FM,1.4072277750141722
NiI2-CdI2-FM,0.600175173878662
OsBr2-CdI2-NM,1.1934619663813275
OsCl2-CdI2-NM,1.3522765403887138
OsI2-CdI2-NM,1.1947231880014417
PbBr2-CdI2-NM,3.151113925036447
PbCl2-CdI2-NM,3.639087672605645
PbI2-CdI2-NM,2.848435729220617
PdBr2-CdI2-FM,0.37775424287248427
PdCl2-CdI2-FM,0.6378925671876492
PtBr2-CdI2-FM,0.3363893674719445
PtCl2-CdI2-FM,0.5795636746368036
RuBr2-CdI2-NM,1.0662999040391368
RuCl2-CdI2-NM,1.1865929013441876
RuI2-CdI2-NM,1.0613999470863353
SnBr2-CdI2-NM,2.7031294807409756
SnCl2-CdI2-NM,3.1460561779215808
SnI2-CdI2-NM,2.4335171988470794
SrBr2-CdI2-NM,5.105101881080413
SrCl2-CdI2-NM,5.836241277601252
SrI2-CdI2-NM,4.5371959440118
VBr2-CdI2-FM,1.3025405001301884
VCl2-CdI2-FM,1.4127243134300456
VI2-CdI2-FM,1.2306474545506902
ZnBr2-CdI2-NM,3.553366395782621
ZnCl2-CdI2-NM,4.484715690150999
ZnI2-CdI2-NM,2.332826387724772
BaBr2-MoS2-NM,4.270508425282278
BaCl2-MoS2-NM,4.7910992379451764
BaI2-MoS2-NM,3.622559602555106
Br2Ge-MoS2-NM,2.952216454050305
CaBr2-MoS2-NM,4.207950452674126
CaCl2-MoS2-NM,4.774288837297027
CaI2-MoS2-NM,3.4898269609143253
CdBr2-MoS2-NM,2.5567811171440784
CdCl2-MoS2-NM,3.179662369057333
CdI2-MoS2-NM,2.063264064737396
Cl2Ge-MoS2-NM,3.1265611169569683
FeBr2-MoS2-FM,0.26559813074864613
FeCl2-MoS2-FM,0.40183825268809215
FeI2-MoS2-FM,0.1494877705957658
HfBr2-MoS2-NM,1.6222374063157265
HfCl2-MoS2-NM,1.7946153810376346
HfI2-MoS2-NM,1.4144510485658621
HgBr2-MoS2-NM,1.7826651773505007
HgCl2-MoS2-NM,2.2456566709087635
HgI2-MoS2-NM,1.3219558065594625
MgBr2-MoS2-NM,3.7631332899997245
MgCl2-MoS2-NM,4.807556318735118
MgI2-MoS2-NM,3.044202804615771
MnBr2-MoS2-FM,1.5945706562022246
MnCl2-MoS2-FM,1.7138188643630858
MnI2-MoS2-FM,1.3333834008608396
OsCl2-MoS2-FM,0.31868116717882766
PbBr2-MoS2-NM,3.3052975021655526
PbCl2-MoS2-NM,3.5998395921498805
PbI2-MoS2-NM,2.9044830330816853
RuBr2-MoS2-FM,0.34789298361013477
RuCl2-MoS2-FM,0.5450102890129989
ScBr2-MoS2-FM,0.8273686770808125
ScCl2-MoS2-FM,0.8593373588442013
ScI2-MoS2-FM,0.752644027263696
SnBr2-MoS2-NM,2.751716221536068
SnCl2-MoS2-NM,2.9238661632849148
SnI2-MoS2-NM,2.481033205429952
SrBr2-MoS2-NM,4.412435229953596
SrCl2-MoS2-NM,4.97824601905496
SrI2-MoS2-NM,3.7306840089210156
TiBr2-MoS2-NM,0.9668273098899371
TiCl2-MoS2-NM,1.1828131822399586
TiI2-MoS2-NM,0.6734329799428889
YBr2-MoS2-FM,0.9180284785011301
YCl2-MoS2-FM,1.0547537548168218
YI2-MoS2-FM,0.6980212982814509
ZnBr2-MoS2-NM,2.6064116399568045
ZnCl2-MoS2-NM,3.483212262214631
ZnI2-MoS2-NM,1.7752379696112677
ZrBr2-MoS2-NM,1.4824000166437914
ZrCl2-MoS2-NM,1.590415368049187
ZrI2-MoS2-NM,1.360718247889934
Ag2Br6-BiI3-AFM,0.20944332543697053
Ag2Br6-BiI3-FM,0.1731342157751099
Ag2Cl6-BiI3-AFM,0.3658414167303823
Ag2Cl6-BiI3-FM,0.2676756228309696
Al2Br6-BiI3-NM,4.0402940664793405
Al2Cl6-BiI3-NM,5.491569524081504
Al2I6-BiI3-NM,2.4618680431672146
As2Br6-BiI3-NM,2.752538144775817
As2I6-BiI3-NM,2.327213510976595
Au2Br6-BiI3-AFM,0.27875587407316615
Au2Br6-BiI3-FM,0.11926609086602813
Au2Cl6-BiI3-AFM,0.41145358547677624
Au2Cl6-BiI3-FM,0.2400649769465404
Bi2Br6-BiI3-NM,3.070964691872536
Bi2Cl6-BiI3-NM,3.3522810528911684
Bi2I6-BiI3-NM,2.6884102465074573
Br6Sb2-BiI3-NM,2.636302153222137
Co2Br6-BiI3-NM,1.0106663402876408
Co2Cl6-BiI3-NM,1.1426779634241018
Co2I6-BiI3-NM,0.8801412463831457
Cr2Br6-BiI3-AFM,1.6849708146556663
Cr2Br6-BiI3-FM,1.5257121970685494
Cr2Cl6-BiI3-AFM,1.9179193808552228
Cr2Cl6-BiI3-FM,1.7379205797719917
Cr2I6-BiI3-AFM,1.4345452526891136
Cr2I6-BiI3-FM,1.2674772046902534
Cu2Br6-BiI3-AFM,0.35183235281546255
Cu2Br6-BiI3-FM,0.275053666828287
Cu2Cl6-BiI3-AFM,0.5344803793996213
Cu2Cl6-BiI3-FM,0.48419501725469516
Ga2Br6-BiI3-NM,2.7207573839246435
Ga2Cl6-BiI3-NM,3.8400993455452426
Ga2I6-BiI3-NM,1.463654717062623
I6Sb2-BiI3-NM,2.362511721421732
In2Br6-BiI3-NM,2.9032538987375114
In2Cl6-BiI3-NM,3.8014985587740053
In2I6-BiI3-NM,1.9446478901048625
Ir2Br6-BiI3-NM,1.6937654667037823
Ir2Cl6-BiI3-NM,1.9813438045233729
Ir2I6-BiI3-NM,1.5513491278283345
Mn2Cl6-BiI3-FM,0.10948238908482999
Mo2Br6-BiI3-AFM,1.6937151770164576
Mo2Cl6-BiI3-AFM,1.7140647412667247
Mo2I6-BiI3-AFM,1.4676421376324187
Mo2I6-BiI3-FM,1.014442448120271
Rh2Br6-BiI3-NM,1.4027939012302981
Rh2Cl6-BiI3-NM,1.6159527392113475
Rh2I6-BiI3-NM,1.2891820888045982
Sc2Br6-BiI3-NM,3.1783714313205405
Sc2Cl6-BiI3-NM,3.9460084169045073
Sc2I6-BiI3-NM,2.346850452065932
Tl2Br6-BiI3-NM,1.8165870951124683
Tl2Cl6-BiI3-NM,2.4548198699127655
Tl2I6-BiI3-NM,1.0943380641034333
W2Br6-BiI3-AFM,1.420781653173341
W2Cl6-BiI3-AFM,1.0785891201910314
W2Cl6-BiI3-NM,0.8971329207929393
W2I6-BiI3-AFM,1.266467697893039
W2I6-BiI3-FM,0.7806411614171962
Y2Br6-BiI3-NM,4.218402843759885
Y2Cl6-BiI3-NM,5.129964646446217
Y2I6-BiI3-NM,3.173943334628351
Al2Br6-TiCl3-NM,2.6838262822711227
Al2Cl6-TiCl3-NM,3.848310646030848
Al2I6-TiCl3-NM,1.1674113859780293
Bi2Br6-AgBr3-NM,2.7622009108960732
Bi2Cl6-AgBr3-NM,3.4520862837677244
Bi2I6-TiCl3-NM,2.391103183322423
Co2Cl6-AgBr3-AFM,0.10924748004279206
Cr2Br6-TiCl3-AFM,0.8387807371845759
Cr2Br6-TiCl3-FM,0.37167508116196224
Cr2Cl6-TiCl3-AFM,0.893946521123826
Cr2Cl6-TiCl3-FM,0.4517933273493675
Cr2I6-TiCl3-AFM,0.7625080337587888
Cr2I6-TiCl3-FM,0.3420883075309231
Fe2Br6-TiCl3-AFM,0.5033520213986797
Fe2Br6-TiCl3-FM,0.23585172138443644
Fe2Cl6-AgBr3-AFM,0.6872395554868094
Fe2Cl6-TiCl3-FM,0.4380893538330497
Fe2I6-TiCl3-AFM,0.24386172998963085
Ga2Br6-TiCl3-NM,1.5251778878366928
Ga2Cl6-TiCl3-NM,2.569172149273432
Ga2I6-TiCl3-NM,0.30043541592542544
In2Br6-TiCl3-NM,2.195960390413193
In2Cl6-AgBr3-NM,2.863479335870372
In2I6-TiCl3-NM,0.9909344894822194
Ir2Cl6-Undefined-NM,0.22090644818878236
