Ag2O2-AuSe-NM,0.7695561377013802
Mo2Br6-TiCl3-AFM,0.6797779666288536
Mo2Cl6-TiCl3-AFM,0.5719661836276552
Mo2Cl6-TiCl3-NM,0.5611094175012927
Mo2I6-TiCl3-AFM,0.6067727137197823
Pt2Cl6-AgBr3-FM,0.02142113561151282
Re2Br6-TiCl3-NM,0.13217480426734352
Re2Cl6-TiCl3-NM,0.0694298826156402
Re2I6-AgBr3-AFM,0.269939328996042
Rh2Br6-Undefined-NM,0.36727577146013823
Rh2Cl6-Undefined-NM,0.22119123831903886
Sc2Br6-TiCl3-NM,2.657412239251901
Sc2Cl6-AgBr3-NM,3.234606946451968
Sc2I6-TiCl3-NM,2.08489133879376
Ti2Br6-TiCl3-AFM,0.4156041100855763
Ti2Br6-TiCl3-FM,0.1963980578355069
Ti2Cl6-TiCl3-AFM,0.45789726329899727
Ti2I6-TiCl3-AFM,0.3608978005347161
Ti2I6-TiCl3-FM,0.2616105183615627
Tl2Br6-TiCl3-NM,1.2911989605935088
Tl2Cl6-AgBr3-NM,1.6822829104826562
Tl2I6-TiCl3-NM,0.3478540246057795
W2Br6-TiCl3-NM,0.41633495208345095
W2Cl6-TiCl3-NM,0.9713044109249886
Y2Br6-AgBr3-NM,3.5175359714318457
Y2Cl6-AgBr3-NM,4.42191894198577
Y2I6-TiCl3-NM,2.657678048231226
Cr2CF2-Ti2CO2-AFM,1.3010917067849181
Sc2CF2-Ti2CO2-NM,1.4256016636048896
Y2CF2-Ti2CO2-NM,1.2929101900105422
Cr2CH2O2-Ti2CH2O2-AFM,0.7642205449551597
Sc2CH2O2-Ti2CH2O2-NM,0.42702895310651623
Y2CH2O2-Ti2CH2O2-NM,0.45977503783350904
Hf2CO2-Ti2CO2-NM,2.1519775969396897
Mn2CO2-Ti2CO2-AFM,0.7523282282366668
Mn2CO2-Ti2CO2-FM,0.3772794870425107
Ti2CO2-Ti2CO2-NM,0.6493894859808719
Zr2CO2-Ti2CO2-NM,1.8350921163914715
Ti2C-CdI2-AFM,0.27202275951575766
Zr2C-CdI2-AFM,0.3534225941571774
Hf3C2O2-Ti3C2O2-NM,0.7469732932093575
Zr3C2O2-Ti3C2O2-NM,0.7076363161901092
Hf3N2O2-Ti3C2O2-NM,0.9567243354532895
Y3N2O2-Ti3C2O2-FM,0.6726694937325524
Zr3N2O2-Ti3C2O2-NM,0.7981107961558691
CrSeTe-MoSSe-NM,0.6390933879274441
CrSSe-MoSSe-NM,0.8303457934393914
CrSTe-MoSSe-NM,0.7289951806529031
HfBrCl-MoSSe-NM,1.7038148373812014
HfBrI-MoSSe-NM,1.4963126139776775
HfClI-MoSSe-NM,1.5561400734193427
HfSeTe-MoSSe-NM,0.7800126007660175
HfSSe-MoSSe-NM,1.2935072142816333
HfSTe-MoSSe-NM,0.7077488855427978
MoSeTe-MoSSe-NM,1.2660559530344304
MoSSe-MoSSe-NM,1.5508146234288045
MoSTe-MoSSe-NM,1.393601488775787
TiBrCl-MoSSe-NM,1.0753151090164927
TiBrI-MoSSe-NM,0.8029868368525135
TiClI-MoSSe-NM,0.8878808035676472
TiSeTe-MoSSe-NM,0.5727384073559927
TiSSe-MoSSe-NM,0.946731178269564
TiSTe-MoSSe-NM,0.6095834932482713
VSeTe-MoSSe-FM,0.608656988871392
WSeTe-MoSSe-NM,1.3572714005706212
WSSe-MoSSe-NM,1.6958023406959168
WSTe-MoSSe-NM,1.5507251848438
ZrBrCl-MoSSe-NM,1.5358953276250302
ZrBrI-MoSSe-NM,1.4170988903196986
ZrClI-MoSSe-NM,1.4511577949435805
ZrSeTe-MoSSe-NM,0.7413913001914627
ZrSSe-MoSSe-NM,1.1505051528076389
ZrSTe-MoSSe-NM,0.7315663279906541
AsClTe-MoSSe-NM,1.9314023130581472
BiBrS-MoSSe-NM,2.5829318120880176
BiClS-MoSSe-NM,2.690885833398182
BiClSe-MoSSe-NM,2.5729222989027116
BiIS-MoSSe-NM,2.169539988524596
BiClTe-MoSSe-NM,2.275311312265483
BrSSb-MoSSe-NM,2.107516818100776
ClSbSe-MoSSe-NM,2.129464630107136
BrSbTe-MoSSe-NM,1.849971285104632
ClSSb-MoSSe-NM,2.2196827940361388
ISbSe-MoSSe-NM,1.7809097049791753
ClSbTe-MoSSe-NM,2.0211720237875563
BiISe-MoSSe-NM,2.1500452765246854
BiBrTe-MoSSe-NM,2.229316122141161
BiITe-MoSSe-NM,2.034593821803802
BrSbSe-MoSSe-NM,1.9958983043657978
ISSb-MoSSe-NM,1.9347363088773573
ISbTe-MoSSe-NM,1.6085005373907197
AsBrS-MoSSe-NM,2.028052767058011
AsClS-MoSSe-NM,2.2286062800070843
AsBrSe-MoSSe-NM,1.8769567422460063
AsClSe-MoSSe-NM,2.1068866885453295
AsISe-MoSSe-NM,1.3154639304552262
AsIS-MoSSe-NM,1.3035720470916257
AsBrTe-MoSSe-NM,1.6930490167743157
AsITe-MoSSe-NM,1.2622497536538329
BiBrSe-MoSSe-NM,2.435454156297913
Ge2S2-SnS-NM,1.8828832241323463
Ge2Se2-SnS-NM,1.155963675438582
Ge2Te2-SnS-NM,0.9163066565119149
P4-P-NM,0.9032042458630872
Pb2S2-PbS-NM,1.6791846748088435
Pb2Se2-PbS-NM,1.2928714507549666
Pb2Te2-PbS-NM,1.2810990512202651
S2Si2-SnS-NM,1.5492377384138512
Se2Si2-SnS-NM,1.5359960994615622
Si2Te2-SnS-NM,0.5350026777722772
Sn2S2-SnS-NM,1.623364332045985
Sn2Se2-SnS-NM,1.0425914479022689
Sn2Te2-PbS-NM,0.7808661105117481
As4-P-NM,0.9133644569783896
Pb2Te2-PbSe-NM,0.15341050095781883
Cd2S4-PdS2-NM,1.737909490778712
Cd2Se4-WTe2-NM,1.4021437547844315
Cd2Te4-WTe2-NM,1.1440677539891033
Co2Se4-PdS2-AFM,0.4762876188080618
Co2Se4-PdS2-FM,0.3586499415554094
Co2Te4-PdS2-AFM,0.48765593397707274
Co2Te4-PdS2-FM,0.4710190397035512
Fe2S4-MnS2-AFM,0.48398865174623307
Ge2S4-WTe2-NM,0.710813293845421
Ge2Te4-MnS2-NM,0.17759300509953713
In2S4-Undefined-NM,0.7146002541841521
Mn2S4-MnS2-AFM,1.2967709289636913
Mo2S4-MnS2-FM,0.1727606262352981
Ni2S4-PdS2-NM,1.2311460486040162
Ni2Se4-PdS2-NM,1.0916759758507464
Ni2Te4-PdS2-NM,0.9997587145183144
Os2S4-MnS2-NM,0.12203101580172859
Os2Se4-MnS2-NM,0.1907920947288564
Os2Te4-MnS2-NM,0.1644778636068036
Pb2S4-WTe2-NM,1.3082397956799978
Pb2Se4-WTe2-NM,0.941849838548827
Pb2Te4-WTe2-NM,0.346550100110679
Pd2S4-PdS2-NM,1.6163486444857948
Pd2Se4-PdS2-NM,1.4517001336641147
Pd2Te4-PdS2-NM,1.2764394468653386
Pt2S4-PdS2-NM,1.919956662349097
Pt2Se4-PdS2-NM,1.6294324015623673
Pt2Te4-PdS2-NM,1.4355404350934169
Ru2Te4-MnS2-NM,0.16885853459676392
Sn2Se4-WTe2-NM,0.7738858322612132
Zn2S4-PdS2-NM,1.983387161027919
Zn2Se4-PdS2-NM,1.527802631807811
Zn2Te4-PdS2-NM,1.2477877470992484
Br4C16Cl4Ge2H48N4-PbA2I4-NM,1.506181849402469
Br4C16Cl4Ge2H48N4-PbA2I4-NM-2,2.6476760362290155
Br4C16Ge2H48I4N4-PbA2I4-NM,1.9318031640946782
Br4C16Ge2H48I4N4-PbA2I4-NM-2,1.2718963993011898
Br8C16Ge2H48N4-PbA2I4-NM,1.8439158155760031
C16Cl4Ge2H48I4N4-PbA2I4-NM,2.5303018125574237
C16Cl4Ge2H48I4N4-PbA2I4-NM-2,1.2066722453920136
C16Cl8Ge2H48N4-PbA2I4-NM,2.6361429568361636
C16Ge2H48I8N4-PbA2I4-NM,1.2632319171810096
Pb2Br4C16Cl4H48N4-PbA2I4-NM,2.6055977571581597
Pb2Br4C16Cl4H48N4-PbA2I4-NM-2,2.946299138705763
Pb2Br4C16H48I4N4-PbA2I4-NM,2.453108593632881
Pb2Br4C16H48I4N4-PbA2I4-NM-2,2.1616012717673794
Pb2Br8C16H48N4-PbA2I4-NM,2.5591244054042446
Pb2C16Cl4H48I4N4-PbA2I4-NM,2.6595547779919313
Pb2C16Cl4H48I4N4-PbA2I4-NM-2,2.1414729037432854
Pb2C16Cl8H48N4-PbA2I4-NM,2.999240242258566
Pb2C16H48I8N4-PbA2I4-NM,2.1924872367097326
Sn2Br4C16Cl4H48N4-PbA2I4-NM,1.5954030684039577
Sn2Br4C16Cl4H48N4-PbA2I4-NM-2,2.0606141268856337
Sn2Br4C16H48I4N4-PbA2I4-NM,1.5288728370076592
Sn2Br4C16H48I4N4-PbA2I4-NM-2,1.2839347691467964
Sn2Br8C16H48N4-PbA2I4-NM,1.5900072946908461
Sn2C16Cl4H48I4N4-PbA2I4-NM,2.0312057937615213
Sn2C16Cl4H48I4N4-PbA2I4-NM-2,1.2691501231424827
Sn2C16Cl8H48N4-PbA2I4-NM,2.1484928462395123
Sn2C16H48I8N4-PbA2I4-NM,1.3587203211750702
Co4S8-ReS2-NM,0.3825261294437168
In4Br8-Undefined-NM,1.729008088979831
Ir4S8-ReS2-NM,0.9211281716507222
Ir4Se8-ReS2-NM,0.9615842314826405
Ir4Te8-ReS2-NM,0.6422214671546608
Nb4O8-Undefined-NM,0.48311336122526405
Re4O8-ReS2-NM,1.6272092466672627
Re4S8-ReS2-NM,1.4295390193553363
Re4Se8-ReS2-NM,1.2460847830988664
Re4Te8-ReS2-NM,1.1501273497776827
Rh4S8-ReS2-NM,0.7026113775244935
Rh4Se8-ReS2-NM,0.633787855012049
Ta4O8-Undefined-NM,0.6134523963355596
CrO2-MoS2-NM,1.5486501347582835
CrS2-MoS2-NM,0.9149375973171981
CrSe2-MoS2-NM,0.7410669839142621
CrTe2-MoS2-NM,0.5267519667290101
GeO2-CdI2-NM,4.103662952586411
GeO2-MoS2-NM,2.035269353661252
GeS2-CdI2-NM,1.1595299595979371
HfO2-CdI2-NM,5.027332495494086
HfO2-MoS2-NM,2.1042862018568154
HfS2-CdI2-NM,2.0754760890398996
HfS2-MoS2-NM,1.3573007602377387
HfSe2-CdI2-NM,1.490628879184698
HfSe2-MoS2-NM,1.2286359347670364
HfTe2-MoS2-NM,0.7713748950758352
MnO2-CdI2-FM,1.185079402591192
MnS2-CdI2-FM,0.14009911817990428
MoO2-MoS2-NM,1.745980017370926
MoS2-MoS2-NM,1.6613864123506252
MoSe2-MoS2-NM,1.4327447470383627
MoTe2-MoS2-NM,1.076725164284504
NiO2-CdI2-NM,1.4879065603932373
NiS2-CdI2-NM,0.9459868860899836
NiSe2-CdI2-NM,0.6618570653367792
PbO2-CdI2-NM,1.681214475734735
PbS2-CdI2-NM,0.920471997690163
PbS2-MoS2-NM,2.2855834840536113
PbSe2-CdI2-NM,0.41407873245438953
PbSe2-MoS2-NM,1.897142695523863
PdO2-CdI2-NM,1.7895473262732393
PdS2-CdI2-NM,1.364311900785631
PdSe2-CdI2-NM,0.9733837548132311
PdTe2-CdI2-NM,0.5514373446352934
PtO2-CdI2-NM,2.1523240188898782
PtS2-CdI2-NM,1.8625987044462515
PtSe2-CdI2-NM,1.500513232792249
PtTe2-CdI2-NM,1.0086021833059131
ScO2-MoS2-FM,1.6582377562152635
ScS2-MoS2-FM,0.851211395958956
ScSe2-MoS2-FM,0.6841768301677404
SnO2-CdI2-NM,3.239545620249417
SnO2-MoS2-NM,1.3532348895441029
SnS2-CdI2-NM,1.822587970116378
SnS2-MoS2-NM,1.082767560730312
SnSe2-CdI2-NM,1.1178402873578643
SnSe2-MoS2-NM,0.5168349485595485
TiO2-CdI2-NM,2.8878963890827243
TiO2-MoS2-NM,1.364020313806336
TiS2-MoS2-NM,1.0191041036881145
TiSe2-MoS2-NM,0.9426771309562878
TiTe2-MoS2-NM,0.5136958866711906
VSe2-MoS2-FM,0.6783886052354786
VTe2-MoS2-FM,0.49544425557761645
WO2-MoS2-NM,1.9001212068360456
WS2-MoS2-NM,1.8159491510583732
WSe2-MoS2-NM,1.5530994066196708
WTe2-MoS2-NM,1.0756364845971196
ZrO2-CdI2-NM,4.725175209689689
ZrO2-MoS2-NM,1.8288120994755044
ZrS2-CdI2-NM,1.6898917588862015
ZrS2-MoS2-NM,1.1750556454526635
ZrSe2-CdI2-NM,1.1262547943250982
ZrSe2-MoS2-NM,1.088236134153974
ZrTe2-MoS2-NM,0.6832282177008953
ScH2-MoS2-FM,0.37501962061385075
Cr2Mo2S8-CrWS4-NM,1.0749675161020698
Cr2Mo2Se8-CrWS4-NM,0.8898660637636393
Cr2Mo2Te8-CrWS4-NM,0.6471033054952529
Cr2W2S8-CrWS4-NM,1.0531484193238716
Cr2W2Se8-CrWS4-NM,0.8702768020086732
Cr2W2Te8-CrWS4-NM,0.6171846019385453
Cr3MoS8-CrW3S8-NM,0.943972354068876
Cr3MoSe8-CrW3S8-NM,0.7682902615853799
Cr3WS8-CrW3S8-NM,0.9290834502180111
Cr3WSe8-CrW3S8-NM,0.7570596191833877
Cr3WTe8-CrW3S8-NM,0.5329975541020349
CrMo3S8-CrW3S8-NM,1.2524808976709259
CrMo3Se8-CrW3S8-NM,1.040356208666546
CrMo3Te8-CrW3S8-NM,0.751908941197627
CrW3S8-CrW3S8-NM,1.3007429239468093
CrW3Se8-CrW3S8-NM,1.0717328430321016
CrW3Te8-CrW3S8-NM,0.726643399270928
Mo2W2S8-CrWS4-NM,1.6973097493687432
Mo2W2Se8-CrWS4-NM,1.452457882309052
Mo2W2Te8-CrWS4-NM,1.0668148417943581
Mo3WS8-CrW3S8-NM,1.6791427187478174
Mo3WSe8-CrW3S8-NM,1.4457488440266326
Mo3WTe8-CrW3S8-NM,1.0723098229146761
MoW3S8-CrW3S8-NM,1.754033424212858
MoW3Se8-CrW3S8-NM,1.5027446498882138
MoW3Te8-CrW3S8-NM,1.077251121816302
Hf2Ti2S8-CrWS4-NM,0.9623892988879719
Hf2Ti2Se8-CrWS4-NM,0.7485412225847938
Hf2Ti2Te8-CrWS4-NM,0.24660438521533512
Ti2Zr2S8-CrWS4-NM,0.9182794113879789
Ti2Zr2Se8-CrWS4-NM,0.7012831076487032
Ti2Zr2Te8-CrWS4-NM,0.29319503200757613
HfTi3S8-CrW3S8-NM,0.9085669391445803
HfTi3Se8-CrW3S8-NM,0.6959144497145093
HfTi3Te8-CrW3S8-NM,0.21400245257652195
Ti3ZrS8-CrW3S8-NM,0.9013836210671493
Ti3ZrSe8-CrW3S8-NM,0.6717714237585448
Ti3ZrTe8-CrW3S8-NM,0.23557185192463825
Hf3TiS8-CrW3S8-NM,1.0662827516030287
Hf3TiSe8-CrW3S8-NM,0.8420374745993311
Hf3TiTe8-CrW3S8-NM,0.30564652106186074
TiZr3S8-CrW3S8-NM,1.066863480208318
TiZr3Se8-CrW3S8-NM,0.793333555803335
TiZr3Te8-CrW3S8-NM,0.39186859234490146
Hf2Zr2S8-CrWS4-NM,1.2173847676419403
Hf2Zr2Se8-CrWS4-NM,0.9560721023255001
Hf2Zr2Te8-CrWS4-NM,0.41494258403273254
HfZr3S8-CrW3S8-NM,1.2226880965303668
HfZr3Se8-CrW3S8-NM,0.9231059757175122
HfZr3Te8-CrW3S8-NM,0.4448189480588266
Hf3ZrS8-CrW3S8-NM,1.205394458297457
Hf3ZrSe8-CrW3S8-NM,0.947575764523015
Hf3ZrTe8-CrW3S8-NM,0.3885131412677374
Al2Br2O2-FeOCl-NM,4.484965152950475
Al2Br2S2-FeOCl-NM,2.2640667566819177
Al2Br2Se2-FeOCl-NM,1.6488134340095777
Al2Cl2O2-FeOCl-NM,5.991357894665827
Al2Cl2S2-FeOCl-NM,2.334991228326952
Al2Cl2Se2-FeOCl-NM,1.6088766776407064
Al2I2O2-FeOCl-NM,2.3270785269853587
Al2I2S2-FeOCl-NM,1.760176034124405
Al2I2Se2-FeOCl-NM,1.5147583887991576
Bi2Br2O2-FeOCl-NM,2.561716216341951
Bi2Br2S2-FeOCl-NM,1.9374282455419631
Bi2Br2Se2-FeOCl-NM,1.3987892879042219
Bi2Cl2O2-FeOCl-NM,2.862551787364187
Bi2Cl2S2-FeOCl-NM,1.9797873376794053
Bi2Cl2Se2-FeOCl-NM,1.3744628724551862
Bi2I2O2-FeOCl-NM,2.169041650031259
Bi2I2S2-FeOCl-NM,1.7708849868157506
Bi2I2Se2-FeOCl-NM,1.3797106428324433
Br2Ge2N2-FeOCl-NM,1.5015125942739929
Cl2Ge2N2-FeOCl-NM,1.8515243115636917
Cr2Br2O2-FeOCl-AFM,1.1019257956732926
Cr2Br2O2-FeOCl-FM,0.7086994759330377
Cr2Br2S2-FeOCl-AFM,0.5959040748327253
Cr2Br2S2-FeOCl-FM,0.4595567896613899
Cr2Br2Se2-FeOCl-AFM,0.32981419632475384
Cr2Br2Se2-FeOCl-FM,0.2634097335281689
Cr2Cl2O2-FeOCl-AFM,1.190010907357861
Cr2Cl2O2-FeOCl-FM,0.7687444607570126
Cr2Cl2S2-FeOCl-AFM,0.6402412341066746
Cr2Cl2S2-FeOCl-FM,0.4604810203414913
Cr2Cl2Se2-FeOCl-AFM,0.3716416755272447
Cr2Cl2Se2-FeOCl-FM,0.2628337037991413
Cr2I2O2-FeOCl-AFM,0.5968679377497619
Cr2I2O2-FeOCl-FM,0.34204756838409306
Cr2I2S2-FeOCl-AFM,0.5386045083274494
Cr2I2S2-FeOCl-FM,0.46566728313638595
Cr2I2Se2-FeOCl-AFM,0.29541636336986987
Cr2I2Se2-FeOCl-FM,0.2564893041314322
Fe2Br2O2-FeOCl-AFM,0.30328951789936953
Ga2Br2O2-FeOCl-NM,2.659180168944354
Ga2Br2S2-FeOCl-NM,1.5760479214686185
Ga2Br2Se2-FeOCl-NM,1.0573089710129355
Ga2Cl2O2-FeOCl-NM,3.726389953359978
Ga2Cl2S2-FeOCl-NM,1.6076468980235201
Ga2Cl2Se2-FeOCl-NM,0.9026075163069076
Ga2I2O2-FeOCl-NM,1.479746200522834
Ga2I2S2-FeOCl-NM,0.9494419645643093
Ga2I2Se2-FeOCl-NM,0.9495330887765754
Hf2Br2N2-FeOCl-NM,2.0975026124575322
Hf2Cl2N2-FeOCl-NM,2.1397854366131748
Hf2I2N2-FeOCl-NM,1.741763327901063
In2Br2O2-FeOCl-NM,2.409470152904753
In2Br2S2-FeOCl-NM,1.9038456883935477
In2Br2Se2-FeOCl-NM,1.2347316313361656
In2Cl2O2-FeOCl-NM,2.8289625999980865
In2Cl2S2-FeOCl-NM,1.7988217063472451
In2Cl2Se2-FeOCl-NM,1.0768059377361496
In2I2O2-FeOCl-NM,1.5369510584392956
In2I2S2-FeOCl-NM,1.6921360580077773
In2I2Se2-FeOCl-NM,1.4060204751451892
Ir2Br2O2-FeOCl-NM,0.34313844785790637
Ir2Br2S2-FeOCl-NM,0.2534136561658743
Ir2Cl2O2-FeOCl-NM,0.3772585849507034
Ir2Cl2S2-FeOCl-NM,0.2268005009489713
Ir2I2S2-FeOCl-NM,0.27747856131005144
Mn2Br2N2-FeOCl-AFM,0.8985801071188254
Mn2Cl2N2-FeOCl-AFM,0.8968169021707708
Mn2Cl2N2-FeOCl-FM,0.3502968076202433
Pt2Br2N2-FeOCl-NM,0.3676847328480095
Pt2Cl2N2-FeOCl-NM,0.46069335920528953
Sc2Br2O2-FeOCl-NM,3.3749588266296273
Sc2Br2S2-FeOCl-NM,2.1829405844438607
Sc2Br2Se2-FeOCl-NM,1.5981937613965882
Sc2Cl2O2-FeOCl-NM,4.249757165259479
Sc2Cl2S2-FeOCl-NM,2.150430140467578
Sc2Cl2Se2-FeOCl-NM,1.5463528608467008
Sc2I2O2-FeOCl-NM,2.157749048552229
Sc2I2S2-FeOCl-NM,1.8140747388516734
Sc2I2Se2-FeOCl-NM,1.602267500777582
Sn2Br2N2-FeOCl-NM,1.4255889386095537
Sn2Cl2N2-FeOCl-NM,1.4062021115340413
Sn2I2N2-FeOCl-NM,1.2510604319310086
Ti2Br2N2-FeOCl-NM,0.6214091366077596
Ti2Cl2N2-FeOCl-NM,0.6200313517053226
Ti2I2N2-FeOCl-NM,0.09601771768280198
Tl2Br2O2-FeOCl-NM,1.1142867777334087
Tl2Cl2O2-FeOCl-NM,1.3026315806874282
Tl2I2O2-FeOCl-NM,0.5260545148464228
Tl2I2S2-FeOCl-NM,0.12346055794432043
Zr2Br2N2-FeOCl-NM,1.8200505319430544
Zr2Cl2N2-FeOCl-NM,1.8512141430279674
Zr2I2N2-FeOCl-NM,1.2995635866790276
Al2O2-GaS-NM,1.5306929196979955
Al2S2-GaS-NM,2.7279964023773893
Al2Se2-GaS-NM,2.651033198227314
Al2Te2-GaS-NM,2.4038069488620466
Bi2O2-GaS-NM,1.6609328323977097
Bi2S2-GaS-NM,0.9878467161606239
Bi2Se2-GaS-NM,0.7962121963483301
Ga2O2-GaS-NM,2.0675948680550187
Ga2S2-GaS-NM,2.429511046520028
Ga2Se2-GaS-NM,1.8926028884363042
Ga2Te2-GaS-NM,1.681190139068233
In2O2-GaS-NM,1.1374735650295587
In2S2-GaS-NM,1.7626259800889739
In2Se2-GaS-NM,1.5013743198796567
In2Te2-GaS-NM,1.4195896151236682
Ir2O2-GaS-NM,0.13223709914327447
Ir2S2-GaS-NM,0.1866772622944376
Ir2Se2-GaS-NM,0.4880679078016473
Mn2Te2-GaS-AFM,0.7471715274928132
Rh2Se2-GaS-NM,0.5811261572648424
Sc2O2-GaS-NM,0.7054852339745108
Sc2S2-GaS-NM,0.42516591613885535
Sc2Se2-GaS-NM,0.42871007458879007
Sc2Te2-GaS-NM,0.3913463824140306
Ti2Te2-GaS-NM,0.45029279266533756
Tl2S2-GaS-NM,0.7585299187932848
Tl2Se2-GaS-NM,0.6249191028009535
Tl2Te2-GaS-NM,0.586516615151657
V2O2-GaS-AFM,0.44250021826475355
V2S2-GaS-NM,0.3492645293538482
V2Se2-GaS-NM,0.4117628922644557
V2Te2-GaS-NM,0.3920288477810939
Zr2Se2-GaS-NM,0.5771159975628023
Zr2Te2-GaS-NM,0.6115148164053004
Hf2O6-TiS3-NM,3.8620286747345167
Hf2S6-TiS3-NM,1.187363275393741
Hf2Se6-TiS3-NM,0.710488372522593
Pb2Te6-Undefined-NM,0.7394284760196728
Ru2Se6-VTe3-NM,0.22550214840530347
Ti2O6-TiS3-NM,2.5076442887632826
Ti2S6-TiS3-NM,0.29738547603944576
Zr2O6-TiS3-NM,3.7118081406765935
Zr2S6-TiS3-NM,1.2005855994525858
Zr2Se6-TiS3-NM,0.6571581142737808
Cr2Br4-WTe2-AFM,0.9474184964558934
Cr2Br4-WTe2-FM,0.7507694015006621
Cr2Cl4-WTe2-AFM,1.1550239139767455
Cr2Cl4-WTe2-FM,0.9626167111279835
Fe2S4-WTe2-NM,0.7239237690957179
Fe2Se4-WTe2-NM,0.6489574661451443
Fe2Te4-WTe2-NM,0.5995057663919503
Hf2Br4-WTe2-NM,0.9012064043799103
Hf2Cl4-WTe2-NM,0.8860224968142743
Hf2I4-WTe2-NM,0.7074512710276071
Hg2O4-CdI2-FM,0.38878442642390443
Mn2Cl4-CdI2-FM,0.576197195665423
Mn2S4-WTe2-AFM,0.25800112921576024
Mn2Te4-WTe2-AFM,0.14356738424277693
Mo2Se4-WTe2-NM,0.07084157777961919
Os2O4-WTe2-NM,0.4340186559811241
Os2S4-WTe2-NM,1.1478255684109375
Os2Se4-WTe2-NM,1.1004165247789233
Os2Te4-WTe2-NM,1.0500240321753793
Re2I4-WTe2-FM,0.19612524806446596
Rh2Cl4-WTe2-AFM,0.7359634921430629
Rh2Cl4-WTe2-FM,0.7260906688261657
Ru2O4-WTe2-NM,0.1315153742797439
Ru2S4-WTe2-NM,1.1528372400059408
Ru2Se4-WTe2-NM,1.0125137801631705
Ru2Te4-WTe2-NM,0.8252498884522863
Ti2Cl4-WTe2-NM,0.38787318747243005
Ti2I4-WTe2-NM,0.26799541759980294
Ti2O4-WTe2-NM,3.0875037829830854
V2Br4-CdI2-AFM,1.3597832551292832
V2Cl4-CdI2-AFM,1.5029467832511945
V2I4-CdI2-AFM,1.2741981307871002
Zr2Br4-WTe2-NM,0.6389868215725598
Zr2Cl4-WTe2-NM,0.6127730907395681
Zr2I4-WTe2-NM,0.5342104008573512
C2F2-CH-NM,3.1777609384750054
C2H2-CH-NM,3.4634461767986986
Ge2H2-CH-NM,1.0181530608387537
F2Si2-CH-NM,0.682853027792313
H2Si2-CH-NM,2.314952565740069
CF2Si-CH2Si-NM,1.9461760949503022
CH2Si-CH2Si-NM,4.005714220654072
Sn2H2-CH-NM,0.47372876845885514
