Ag2O2-AuSe-NM,1.03792665966201
Ag2S2-AuSe-NM,2.3743289369734537
Ag2Se2-AuSe-NM,2.356438499769346
Ag2Te2-AuSe-NM,2.487318110214366
Au2O2-AuSe-NM,1.7530771237124787
Au2S2-AuSe-NM,2.315683361175214
Au2Se2-AuSe-NM,1.9029852933458244
Au2Te2-AuSe-NM,1.883444377732305
Cu2S2-AuSe-NM,1.6912564871869782
Cu2Se2-AuSe-NM,2.272183070523491
AlAs-BN-NM,0.11823184785442907
AlN-BN-NM,0.4887594558178499
AlSb-GeSe-NM,0.09911328004887915
AsB-BN-NM,0.15870314879714384
BN-BN-NM,0.9328314506576771
BP-BN-NM,0.1903845452168775
BSb-BN-NM,0.07811556792930369
GaAs-GeSe-NM,0.06784648061275955
GaN-BN-NM,0.20446958108920535
GaP-GeSe-NM,0.10665116403242803
GeO-GeSe-NM,0.6240241500435947
GeS-GeSe-NM,0.9100102655056367
GeSe-GeSe-NM,0.6381257751608622
GeTe-GeSe-NM,0.5190606786564896
HgS-BN-NM,0.014503133489731349
HgTe-GeSe-NM,0.0166866285415605
InAs-GeSe-NM,0.06069480614527727
InN-BN-NM,0.07730324558547808
InP-GeSe-NM,0.0875332839840923
InSb-GeSe-NM,0.051268307540518636
PbO-GeSe-NM,0.4866984883765252
PbS-GeSe-NM,0.25989887614853047
PbSe-GeSe-NM,0.19926416247277426
PbTe-GeSe-NM,0.1578646848340254
SnO-GeSe-NM,0.6031745063812336
SnS-GeSe-NM,99.92651757757615
SnSe-GeSe-NM,1.0474279944948748
SnTe-GeSe-NM,0.5538474525104391
AsBrS-BiTeI-NM,0.24917520653140457
AsClS-BiTeI-NM,0.25829636298223796
AsBrSe-BiTeI-NM,0.2059552997448227
AsClSe-BiTeI-NM,0.2009249418843209
AsISe-BiTeI-NM,0.1966346953142292
AsIS-BiTeI-NM,0.22098952858651308
AsBrTe-BiTeI-NM,0.1662732610113439
AsClTe-BiTeI-NM,0.15922341726234582
AsITe-BiTeI-NM,0.17810168049156216
BiBrS-BiTeI-NM,0.28578361514589423
BiClS-BiTeI-NM,0.2818991162226087
BiBrSe-BiTeI-NM,0.2233027862370907
BiClSe-BiTeI-NM,0.21169698223721237
BiISe-BiTeI-NM,0.2579258377748063
BiIS-BiTeI-NM,0.3185110446574704
BiBrTe-BiTeI-NM,0.16110864500796737
BiClTe-BiTeI-NM,0.1530619257395557
BiITe-BiTeI-NM,0.1918256950095735
BrSSb-BiTeI-NM,0.2813748344751064
ClSSb-BiTeI-NM,0.2750664782286225
BrSbSe-BiTeI-NM,0.22000029925776984
ClSbSe-BiTeI-NM,0.20524718698333258
ISbSe-BiTeI-NM,0.25244461401617124
ISSb-BiTeI-NM,0.30373549780821907
BrSbTe-BiTeI-NM,0.15652044162460776
ClSbTe-BiTeI-NM,0.14728548173661102
ISbTe-BiTeI-NM,0.18958743267512998
WSeTe-BiTeI-NM,1.31846909435902
ZrSSe-BiTeI-NM,2.1855471012748002
BiCrAs-BiTeI-NM,0.1292022672298106
HfSSe-BiTeI-NM,2.5178250787715086
MoSeTe-BiTeI-NM,0.7960701888877454
MoSTe-BiTeI-NM,0.5581778019085398
VBrCl-BiTeI-FM,1.7628067269836392
VBrI-BiTeI-FM,1.3169393103099467
VClI-BiTeI-FM,4.0982059339591075
WSTe-BiTeI-NM,0.6253580792939746
As2-C-NM,0.4928127172884717
C6N2-C3N-NM,0.874756479180478
Ti2Br2-CH-AFM,2.1883990526795944
Cr2Cl2-CH-AFM,1.0018968166777222
Cr2Br2-CH-AFM,0.6511351699135945
Cr2I2-CH-AFM,0.49224675489542996
Mn2S2-CH-AFM,1.5091007799139537
Mn2Se2-CH-AFM,2.0554776220095774
Mn2Te2-CH-AFM,1.9440537855157185
Mn2Br2-CH-AFM,2.251998290059958
Fe2F2-CH-AFM,3.367251198082574
Fe2Cl2-CH-AFM,16.465387309071097
Fe2Br2-CH-AFM,4.976261394394918
Ni2F2-CH-AFM,9.695412783334103
Cu2Cl2-CH-NM,0.5070778794047084
Cu2Br2-CH-NM,0.3991336768147396
Cu2I2-CH-NM,0.3276188395523337
Zn2S2-CH-NM,0.20058477895727606
Zn2Se2-CH-NM,0.13786761054695273
Zn2Te2-CH-NM,0.09093066909755498
Zr2S2-CH-NM,0.40130440858175526
Pd2F2-GaSe-NM,2.2106491564606663
Ag2F2-Undefined-NM,1.2868721027597219
Ag2Cl2-CH-NM,0.33744357645796597
Ag2Br2-CH-NM,0.4304890793171154
Ag2I2-CH-NM,0.3721566070094185
Cd2S2-CH-NM,0.18434916857132622
Cd2Se2-CH-NM,0.14632881343068227
Cd2Te2-CH-NM,0.09800850144689101
In2I2-CH-NM,0.4863029507008659
S2Sb2-CH-NM,0.8843222946583595
Sb2Se2-CH-NM,0.5563010741712127
I2Sb2-ISb-NM,7.73228964126323e-55
Hf2S2-CH-NM,0.7578965064975633
Pt2Cl2-GaSe-NM,1.9895444121634138
Au2Br2-CH-NM,0.5273270167988251
Au2I2-CH-NM,0.3979878004311086
Hg2I2-GaSe-NM,0.2937058253032988
Tl2Cl2-CH-NM,43.05007106928982
Tl2Br2-ISb-NM,17.07194727132319
Tl2I2-CH-NM,1.239641893114693
Pb2Te2-CH-NM,1.05220846422266
Pb2F2-CH-NM,0.4710367818587078
Pb2Cl2-CH-NM,1.2353826875348246
Pb2Br2-CH-NM,1.8494250065560787
Bi2S2-CH-NM,0.8131933431475102
Bi2Se2-CH-NM,0.5224137265220371
Bi2Te2-CH-NM,0.22466367930562053
Cr2O2-FeSe-AFM,0.32419147866441866
Mn2O2-FeSe-AFM,0.6297828858817015
Mn2S2-FeSe-AFM,2.5766681482369376
Mn2Se2-FeSe-AFM,3.6152824705190567
Mn2Te2-FeSe-AFM,4.902338005782547
Pb2O2-FeSe-NM,0.9790253713119461
Pb2S2-FeSe-NM,0.5843840647654299
Pb2Se2-FeSe-NM,1.1538438634869486
Pb2Te2-FeSe-NM,1.2360728694467973
Pt2O2-FeSe-NM,0.18378119381737204
Cr2Cl2-FeSe-AFM,0.6040253742632016
K2Br2-FeSe-NM,0.576109026852921
Ca2I2-FeSe-FM,0.7840560117014661
Cr2Br2-FeSe-AFM,0.48005739944235304
K2F2-FeSe-NM,0.8584733707045713
K2Cl2-FeSe-NM,0.6785390498160306
K2I2-FeSe-NM,0.5162703538101076
Cr2I2-FeSe-AFM,0.49870419786949993
Cu2Cl2-FeSe-NM,0.5207093049577016
Cu2Br2-FeSe-NM,0.4199791087659493
Cu2I2-FeSe-NM,0.35259482295232997
Ga2Cl2-FeSe-NM,1.6821417705762882
Ga2I2-FeSe-NM,3.0138549775113
Rb2F2-FeSe-NM,0.815754776633204
Rb2Cl2-FeSe-NM,0.6579424158315055
Rb2Br2-FeSe-NM,0.5646886006596539
Rb2I2-FeSe-NM,0.5101785868934205
Ag2F2-FeSe-NM,0.48336710394788657
Ag2Cl2-FeSe-NM,0.586096753310194
Ag2Br2-FeSe-NM,0.5243366241644075
Ag2I2-FeSe-NM,0.43925895917670843
In2Cl2-FeSe-NM,20.78898625737427
In2I2-FeSe-NM,2.1895441446498327
Cs2F2-FeSe-NM,0.8423071198081998
Cs2Cl2-FeSe-NM,0.6993319537642828
Cs2Br2-FeSe-NM,0.5991861936244387
Au2Cl2-FeSe-NM,0.6710945405443504
Au2Br2-FeSe-NM,0.5252292285538909
Au2I2-FeSe-NM,0.41137941685994084
Tl2Br2-FeSe-NM,9.113254348403682
Tl2I2-FeSe-NM,4.021796012041249
Al2S2-GaSe-NM,0.8243347651028763
Al2Se2-GaSe-NM,1.3454497918864585
Al2Te2-GaSe-NM,1.345217375453091
Bi2Se2-GaSe-NM,0.997707168614415
Bi2Te2-GaSe-NM,0.5849178945844141
Ga2S2-GaSe-NM,0.20816431212969158
Ga2Se2-GaSe-NM,0.14799969694666423
Ga2Te2-GaSe-NM,0.5595667976728699
In2S2-GaSe-NM,0.23470310543988954
In2Se2-GaSe-NM,0.17601417001774358
In2Te2-GaSe-NM,0.13854716096523173
Mn2Se2-GaSe-AFM,5.887930485995239
Mn2Te2-GaSe-AFM,4.219712803878925
Sb2Se2-GaSe-NM,0.473490506721712
Tl2S2-GaSe-NM,0.21722790267292938
Tl2Se2-GaSe-NM,0.16184916836879457
Tl2Te2-GaSe-NM,0.11686336021850846
Zr2Te2-GaSe-NM,2.3292744441460204e-55
MnCl2-GeS2-FM,1.9752141580272111
MnBr2-GeS2-FM,1.7839337380665123
FeF2-GeS2-NM,10.493303728464562
CoF2-GeS2-FM,2.2722367008582416
CoCl2-GeS2-FM,0.3662628986472479
ZnF2-GeS2-NM,0.6297487411257394
ZnCl2-GeS2-NM,0.4858912655810534
ZnI2-GeS2-NM,0.34092977432690785
GeS2-GeS2-NM,0.3031642076147091
GeSe2-GeS2-NM,0.2543859364433263
Cl2Ge-GeS2-NM,0.6229548674328093
GeI2-GeS2-NM,0.37763740836926896
GeO2-GeS2-NM,0.4333677148626128
F2Ge-GeS2-NM,1.4165194169114952
Br2Ge-GeS2-NM,0.4726308395453735
CaF2-GeS2-NM,0.7543103480301703
CaCl2-GeS2-NM,0.5998037049575959
CaBr2-GeS2-NM,0.5194862686119658
CaI2-GeS2-NM,0.5227365215103
TiO2-GeS2-NM,2.30352264491743
TiS2-GeS2-NM,1.527270026463301
TiSe2-GeS2-NM,1.5839339235129692
TiTe2-GeS2-NM,1.8060508097587804
MnI2-GeS2-FM,3.086675659224012e-54
CoBr2-GeS2-FM,0.133728650206579
ZnBr2-GeS2-NM,0.4032054721329902
SrF2-GeS2-NM,0.7339879079251991
SrCl2-GeS2-NM,0.5926707437254047
SrBr2-GeS2-NM,0.5265303790487821
SrI2-GeS2-NM,0.47250670691574564
ZrO2-GeS2-NM,1.6645177280707517
ZrS2-GeS2-NM,1.1148708556962659
ZrSe2-GeS2-NM,1.1017575278975231
ZrTe2-GeS2-NM,1.1826205103630958
CdF2-GeS2-NM,0.6458588749746119
CdCl2-GeS2-NM,0.5612391362563123
CdBr2-GeS2-NM,0.4832715444449945
CdI2-GeS2-NM,0.41580996900014233
SnO2-GeS2-NM,0.4801662558839291
SnS2-GeS2-NM,0.36486622634719146
SnSe2-GeS2-NM,0.30454033220522597
SnTe2-GeS2-NM,0.25683811785214894
SnF2-GeS2-NM,1.1332237922583102
SnCl2-GeS2-NM,0.706266686878786
SnBr2-GeS2-NM,0.5499320570153807
SnI2-GeS2-NM,0.4187218671979174
BaF2-GeS2-NM,0.7196774123390504
BaCl2-GeS2-NM,0.6280296460493907
BaBr2-GeS2-NM,0.5684479686035204
BaI2-GeS2-NM,0.5451744698265182
HfO2-GeS2-NM,0.5723478604279505
HfS2-GeS2-NM,1.7520058465279784
HfSe2-GeS2-NM,1.5150195283540164
HfTe2-GeS2-NM,1.5951319594737825
TaO2-GeS2-FM,0.5034737652866714
WO2-GeS2-NM,7.992124475845032e-55
HgF2-GeS2-NM,0.6429693612703818
HgCl2-GeS2-NM,0.65277066574093
HgBr2-GeS2-NM,0.5575980511702201
HgI2-GeS2-NM,0.4629349928138171
PbO2-GeS2-NM,0.6424529997884664
PbS2-GeS2-NM,0.42747810707827477
PbSe2-GeS2-NM,0.33927899299677255
PbF2-GeS2-NM,0.8879667088076098
PbCl2-GeS2-NM,0.6041006060629418
PbBr2-GeS2-NM,0.4912808455665634
PbI2-GeS2-NM,0.3992243008363515
Cd2P2S6-MnPSe3-NM,0.2589994209470616
Sc2P2S6-ScPSe3-NM,1.1803360849710323
V2P2Se6-VPSe3-FM,3.036645212340483
V2P2Se6-MnPSe3-AFM,0.44828417644542573
V2P2Te6-MnPSe3-AFM,0.30632662344084705
Cr2P2Se6-ScPSe3-FM,1.0400215044843786
Cr2P2Se6-ScPSe3-AFM,7.00221016152803
Mn2P2Se6-MnPSe3-AFM,1.249938427718378
Fe2P2S6-MnPSe3-NM,1.7179706442006097
Fe2P2Se6-MnPSe3-NM,0.8638053350213325
Ni2P2S6-MnPSe3-AFM,4.57325799580627
Ni2P2Se6-MnPSe3-AFM,4.422216981373517
Ir2P2Te6-MnPSe3-NM,0.18371788565195746
Zn2P2Se6-MnPSe3-NM,0.1539947860218897
Zn2P2Te6-MnPSe3-NM,0.4163027578379246
Zr2P2S6-Undefined-NM,1.4112313471788123
Zr2P2Se6-Undefined-NM,0.9958243644870288
Nb2P2S6-MnPSe3-NM,1.409001404247492e-49
Nb2P2S6-MnPSe3-AFM,9.440014939275961e-50
Ru2P2S6-MnPSe3-NM,0.8554939109395625
Ru2P2Se6-MnPSe3-NM,0.8417902116556426
Ru2P2Te6-MnPSe3-NM,0.34767478093005755
Rh2P2Se6-MnPSe3-NM,1.296372889184382
Hg2P2Se6-MnPSe3-NM,0.17386273779417222
Cd2P2Se6-MnPSe3-NM,0.17768000126559608
Hf2P2S6-Undefined-NM,1.3520474293900449
Hf2P2Se6-Undefined-NM,0.9019909093039722
Ta2P2Se6-Undefined-NM,1.1273778002579027
Os2P2S6-ScPSe3-NM,0.5980631262421482
Ir2P2Se6-MnPSe3-NM,0.30651985981274116
Pt2P2Se6-Undefined-NM,0.3527991308909765
Hg2P2S6-MnPSe3-NM,0.2580994053227782
Cd2P2Te6-MnPSe3-NM,0.1296416632460123
Ge2P2Te6-Undefined-NM,0.3424454864605832
Ga2P2Te6-Undefined-NM,1.5091837900898968
Ge2P2S6-MnPSe3-NM,0.41545098309153405
Ge2P2Se6-MnPSe3-NM,0.18111689910185746
In2P2S6-Undefined-NM,4.275012946873023
Sn2P2S6-MnPSe3-NM,0.39622343038955576
Sn2P2Se6-MnPSe3-NM,0.2195648640665598
Sn2P2Te6-MnPSe3-NM,0.1871374635157541
P2Sb2Se6-ScPSe3-NM,0.7114907896813213
Pb2P2S6-MnPSe3-NM,0.41424648196126224
Pb2P2Se6-MnPSe3-NM,0.23122969143411967
Bi2P2S6-VPSe3-NM,0.7962827181277758
Bi2P2Se6-ScPSe3-NM,0.921566642190242
Bi2P2Te6-ScPSe3-NM,0.43768459030486034
Al2P2S6-ScPSe3-NM,0.3827992556639757
Al2P2Se6-ScPSe3-NM,0.20838721357886247
Sc2P2Se6-ScPSe3-NM,1.0571466504995852
P2Sb2Te6-ScPSe3-NM,0.3721866852574692
V2P2S6-MnPSe3-AFM,1.5386621136290077
Zn2P2S6-MnPSe3-NM,0.2540985844288229
Ta2P2Te6-Undefined-NM,1.3872333454357821
Pb2P2Te6-MnPSe3-NM,0.2116573294042819
Hg2P2Te6-MnPSe3-NM,0.1156903608850982
BaBr2-CdI2-NM,0.44537854584415976
BaCl2-CdI2-NM,0.5520519166014809
BaI2-CdI2-NM,1.9709667327879024
CaBr2-CdI2-NM,2.149436965468329
CaCl2-CdI2-NM,2.426091227927835
CaI2-CdI2-NM,1.8675378949418489
CdBr2-CdI2-NM,0.37795131712727137
CdCl2-CdI2-NM,0.47275929158494434
CdI2-CdI2-NM,0.7074382186967895
CoBr2-CdI2-FM,0.1685105063466989
CoCl2-CdI2-FM,0.16438283725530448
FeBr2-CdI2-NM,1.6816732296913832
FeCl2-CdI2-NM,2.2770465926793575
FeI2-CdI2-NM,2.708353685799338
Br2Ge-CdI2-NM,0.29758708453874194
Cl2Ge-CdI2-NM,0.3857256671793954
GeI2-CdI2-NM,0.2353340165210945
HgBr2-CdI2-NM,0.44647633846324564
HgCl2-CdI2-NM,0.5656271839457778
HgI2-CdI2-NM,0.7603554161783629
MgBr2-CdI2-NM,0.32202110607217427
MgCl2-CdI2-NM,0.40486367216773905
MgI2-CdI2-NM,0.6873593310659137
MnBr2-CdI2-FM,3.182600562094053
MnCl2-CdI2-FM,3.9862167693997064
MnI2-CdI2-FM,8.741997340292718e-19
NiBr2-CdI2-FM,0.8202943991304039
NiCl2-CdI2-FM,2.240907206350273
NiI2-CdI2-FM,1.3514256918147856
OsBr2-CdI2-NM,1.214111270441068
OsCl2-CdI2-NM,1.5041415961983513
OsI2-CdI2-NM,0.8611673379760659
PbBr2-CdI2-NM,0.34921508108413574
PbCl2-CdI2-NM,0.450078610544146
PbI2-CdI2-NM,0.27995315619343153
PdBr2-CdI2-FM,1.3066812606234688
PdCl2-CdI2-FM,2.587699177842376
PtBr2-CdI2-FM,1.70670285585016
PtCl2-CdI2-FM,3.0642628097321083
RuBr2-CdI2-NM,1.330480844524819
RuCl2-CdI2-NM,1.8218202462616653
RuI2-CdI2-NM,0.9092850116740661
SnBr2-CdI2-NM,0.3402058193284503
SnCl2-CdI2-NM,0.4376870437459245
SnI2-CdI2-NM,0.27143685583380944
SrBr2-CdI2-NM,0.39718103917310904
SrCl2-CdI2-NM,0.4878320579781983
SrI2-CdI2-NM,1.6499355397699762
VBr2-CdI2-FM,1.4954365272467403
VCl2-CdI2-FM,1.9722755484604004
VI2-CdI2-FM,1.169373859009338
ZnBr2-CdI2-NM,0.782246020268046
ZnCl2-CdI2-NM,0.4339093908775055
ZnI2-CdI2-NM,0.6468762867576751
BaBr2-MoS2-NM,40.09987365626627
BaCl2-MoS2-NM,1.1313851576311308e-22
Br2Ge-MoS2-NM,1.0446758422433255
CaBr2-MoS2-NM,2.7204731550428636
CaCl2-MoS2-NM,3.375623986072804
CaI2-MoS2-NM,2.0070511493347056
CdBr2-MoS2-NM,0.3383363429076798
CdCl2-MoS2-NM,0.4352842804836483
CdI2-MoS2-NM,0.5722595852902453
Cl2Ge-MoS2-NM,1.8136567104385832
FeBr2-MoS2-FM,9.467215297046334
FeCl2-MoS2-FM,4.275409140140332
FeI2-MoS2-FM,1.8309929575663352e-53
HfBr2-MoS2-NM,0.8287797087381894
HfCl2-MoS2-NM,0.9235749987343731
HfI2-MoS2-NM,0.8537161303657087
HgBr2-MoS2-NM,0.35681438504308144
HgCl2-MoS2-NM,0.4668984856396315
HgI2-MoS2-NM,0.5899742763670249
MgBr2-MoS2-NM,0.3166984516280972
MgCl2-MoS2-NM,0.40934041589811865
MgI2-MoS2-NM,0.6298569004558514
MnBr2-MoS2-FM,9.264634775411178e-45
MnI2-MoS2-FM,5.926709877415336e-45
OsCl2-MoS2-FM,2.191896628964847
PbBr2-MoS2-NM,2.099842659214094
PbCl2-MoS2-NM,1.8509958052311242
PbI2-MoS2-NM,0.8747528995369626
RuBr2-MoS2-FM,1.4599692299519667
RuCl2-MoS2-FM,1.246672689457862
ScBr2-MoS2-FM,3.8913993571414496
ScCl2-MoS2-FM,5.056003398973681
ScI2-MoS2-FM,2.7802197515662392
SnBr2-MoS2-NM,1.8196134170322016
SnCl2-MoS2-NM,1.601795386085637
SnI2-MoS2-NM,0.8329515426344223
SrBr2-MoS2-NM,0.4122249770501493
SrCl2-MoS2-NM,0.5190603562703839
SrI2-MoS2-NM,2.712414002224469
TiBr2-MoS2-NM,2.2477489561748807
TiCl2-MoS2-NM,3.044905644361442
TiI2-MoS2-NM,1.62941696958222
YBr2-MoS2-FM,7.9857929528160305
YCl2-MoS2-FM,14.889778283690918
YI2-MoS2-FM,4.129267420540447
ZnBr2-MoS2-NM,0.2940293975741924
ZnCl2-MoS2-NM,0.39817300815150153
ZnI2-MoS2-NM,0.5112097015492939
ZrBr2-MoS2-NM,1.1281129215764354
ZrCl2-MoS2-NM,1.3415417622472043
ZrI2-MoS2-NM,1.0668568546970416
Ag2Br6-BiI3-AFM,4.002767367332157
Ag2Br6-BiI3-FM,31.788737981911233
Ag2Cl6-BiI3-AFM,10.38153387275686
Ag2Cl6-BiI3-FM,13.178956716000725
Al2Br6-BiI3-NM,2.424665527478938
Al2Cl6-BiI3-NM,2.159784225781734
Al2I6-BiI3-NM,1.1490595308683822
As2Br6-BiI3-NM,0.5675762948268834
As2I6-BiI3-NM,0.45610435132689237
Au2Br6-BiI3-AFM,5.7475891718040275
Au2Br6-BiI3-FM,7.683399505370093
Au2Cl6-BiI3-AFM,16.328336615513102
Au2Cl6-BiI3-FM,7.1552533105671685
Bi2Br6-BiI3-NM,0.6381698259946579
Bi2Cl6-BiI3-NM,0.812993920977706
Bi2I6-BiI3-NM,0.5136367586556713
Br6Sb2-BiI3-NM,0.6166912644787313
Co2Br6-BiI3-NM,8.184088436347523
Co2Cl6-BiI3-NM,11.621027211347416
Co2I6-BiI3-NM,4.708968816785361
Cr2Br6-BiI3-AFM,6.130066491595988
Cr2Br6-BiI3-FM,9.45058414814155
Cr2Cl6-BiI3-AFM,10.183609934169757
Cr2Cl6-BiI3-FM,16.83159463189614
Cr2I6-BiI3-AFM,2.093918595121077
Cr2I6-BiI3-FM,74.3853230348795
Cu2Br6-BiI3-AFM,3.804921943140173
Cu2Br6-BiI3-FM,4.705467356669218
Cu2Cl6-BiI3-AFM,6.005053028556749
Cu2Cl6-BiI3-FM,1.679847264144179e-53
Ga2Br6-BiI3-NM,3.1012996343427015
Ga2Cl6-BiI3-NM,3.402320322359582
Ga2I6-BiI3-NM,1.2959371002073554
I6Sb2-BiI3-NM,0.50077041621295
In2Br6-BiI3-NM,0.6545659072544678
In2Cl6-BiI3-NM,0.8052317222444886
In2I6-BiI3-NM,2.873718673582257
Ir2Br6-BiI3-NM,9.12580824024145
Ir2Cl6-BiI3-NM,6.3121373959464435
Ir2I6-BiI3-NM,22.33298857956504
Mn2Cl6-BiI3-FM,1.4005304008799518e-56
Mo2Br6-BiI3-AFM,2.74391135388149
Mo2Cl6-BiI3-AFM,6.970120437985571
Mo2I6-BiI3-AFM,1.7279182790623582
Mo2I6-BiI3-FM,0.7508519972943172
Rh2Br6-BiI3-NM,7.748288223936397
Rh2Cl6-BiI3-NM,19.421163799365598
Rh2I6-BiI3-NM,13.807653983447851
Sc2Br6-BiI3-NM,19.35798238851472
Sc2Cl6-BiI3-NM,7.9144954585873215
Tl2Br6-BiI3-NM,0.8252792099643305
Tl2Cl6-BiI3-NM,1.0380558013614742
Tl2I6-BiI3-NM,3.7194209899492017
W2Br6-BiI3-AFM,1.1967034617941907
W2Cl6-BiI3-AFM,3.442546401203638
W2Cl6-BiI3-NM,2.1706753649523547
W2I6-BiI3-AFM,0.8412373086380771
W2I6-BiI3-FM,0.7235375925107901
Y2Br6-BiI3-NM,5.175997086809312
Y2Cl6-BiI3-NM,3.3848544948274064
Y2I6-BiI3-NM,3.271193063733634
Al2Br6-TiCl3-NM,0.7578002460357122
Al2Cl6-TiCl3-NM,0.795010755649099
Al2I6-TiCl3-NM,0.6952358243593324
Bi2Br6-AgBr3-NM,0.2909880696033515
Bi2Cl6-AgBr3-NM,0.3304411065416419
Bi2I6-TiCl3-NM,2.478277699679733
Co2Cl6-AgBr3-AFM,32.63609051707327
Cr2Br6-TiCl3-AFM,5.365353376110677
Cr2Br6-TiCl3-FM,5.811959336593963
Cr2Cl6-TiCl3-AFM,6.036809376067246
Cr2Cl6-TiCl3-FM,12.197630805408183
Cr2I6-TiCl3-AFM,2.763429311977306
Cr2I6-TiCl3-FM,19.96967848568399
Fe2Br6-TiCl3-AFM,4.670137744014008
Fe2Br6-TiCl3-FM,1.9521031030325453
Fe2Cl6-AgBr3-AFM,2.2583246126265424
Fe2Cl6-TiCl3-FM,1.5402576642010676e-25
Fe2I6-TiCl3-AFM,6.80188142063957
Ga2Br6-TiCl3-NM,0.8114040723609715
Ga2Cl6-TiCl3-NM,0.8776914518057355
Ga2I6-TiCl3-NM,0.6922413954908759
In2Br6-TiCl3-NM,0.5108400016194156
