Ag2O2-AuSe-NM,1.03792665966201
In2Cl6-AgBr3-NM,0.4737429669088019
In2I6-TiCl3-NM,0.832596188381972
Ir2Cl6-Undefined-NM,1.9431955954189035
Mo2Br6-TiCl3-AFM,0.7049858789560497
Mo2Cl6-TiCl3-AFM,0.43195497979980346
Mo2Cl6-TiCl3-NM,0.42243793455568224
Mo2I6-TiCl3-AFM,0.6264416852791654
Pt2Cl6-AgBr3-FM,1.8924325195841456
Re2Br6-TiCl3-NM,1.2838155738785022
Re2Cl6-TiCl3-NM,0.7327857566887878
Re2I6-AgBr3-AFM,1.8106385740326658
Rh2Br6-Undefined-NM,3.998305799223959
Rh2Cl6-Undefined-NM,4.735860239282541e-53
Sc2Br6-TiCl3-NM,3.953275365074897
Sc2Cl6-AgBr3-NM,1.668381633402268
Sc2I6-TiCl3-NM,8.24618797045969
Ti2Br6-TiCl3-AFM,7.733242879891842
Ti2Br6-TiCl3-FM,1.4923303339829372
Ti2Cl6-TiCl3-AFM,15.845203514815802
Ti2I6-TiCl3-AFM,4.727487147593869
Ti2I6-TiCl3-FM,1.3125438069032032
Tl2Br6-TiCl3-NM,0.6292132912897709
Tl2Cl6-AgBr3-NM,0.47829593816074967
Tl2I6-TiCl3-NM,0.9172328899634816
W2Br6-TiCl3-NM,0.21411504516071841
W2Cl6-TiCl3-NM,0.5163749833098014
Y2Br6-AgBr3-NM,0.8408794028107757
Y2Cl6-AgBr3-NM,1.2027167244430512
Y2I6-TiCl3-NM,1.299484863089197
Cr2CF2-Ti2CO2-AFM,31.80640157404179
Sc2CF2-Ti2CO2-NM,1.5457636530886185
Y2CF2-Ti2CO2-NM,1.2070451471934627
Cr2CH2O2-Ti2CH2O2-AFM,0.9024188557275408
Sc2CH2O2-Ti2CH2O2-NM,0.5595052951757801
Y2CH2O2-Ti2CH2O2-NM,0.44755533947425113
Hf2CO2-Ti2CO2-NM,2.130564559346952
Mn2CO2-Ti2CO2-AFM,2.9633430525712106
Mn2CO2-Ti2CO2-FM,1.0966205861110325e-21
Ti2CO2-Ti2CO2-NM,4.465102014523298
Zr2CO2-Ti2CO2-NM,2.673231189469416
Ti2C-CdI2-AFM,0.5723796841696729
Zr2C-CdI2-AFM,0.6324281133611568
Hf3C2O2-Ti3C2O2-NM,3.940965803857922
Zr3C2O2-Ti3C2O2-NM,7.861299382375469
Hf3N2O2-Ti3C2O2-NM,2.6772911881615498
Y3N2O2-Ti3C2O2-FM,2.011308781693261
Zr3N2O2-Ti3C2O2-NM,2.5554082335787762
CrSeTe-MoSSe-NM,1.0660727035463604
CrSSe-MoSSe-NM,0.9879116838128462
CrSTe-MoSSe-NM,1.169615938108768
HfBrCl-MoSSe-NM,0.8654230186918901
HfBrI-MoSSe-NM,0.8406895688528411
HfClI-MoSSe-NM,0.8713906409208471
HfSeTe-MoSSe-NM,1.8889861945876898
HfSSe-MoSSe-NM,1.4730758315337573
HfSTe-MoSSe-NM,2.1067625637290988
MoSeTe-MoSSe-NM,0.6098465187505462
MoSSe-MoSSe-NM,0.5136921929489909
MoSTe-MoSSe-NM,0.6769267377865124
TiBrCl-MoSSe-NM,2.272693865214887
TiBrI-MoSSe-NM,1.7519314398040708
TiClI-MoSSe-NM,1.8191674643073514
TiSeTe-MoSSe-NM,2.6234692207363572
TiSSe-MoSSe-NM,1.9534430838156185
TiSTe-MoSSe-NM,2.531771374272787
VSeTe-MoSSe-FM,4.092226418583248e-56
WSeTe-MoSSe-NM,0.368669431214636
WSSe-MoSSe-NM,0.33618128308452383
WSTe-MoSSe-NM,0.44528065598961053
ZrBrCl-MoSSe-NM,1.1634738179482635
ZrBrI-MoSSe-NM,1.0893893021884018
ZrClI-MoSSe-NM,1.089486887756244
ZrSeTe-MoSSe-NM,1.2306705791396273
ZrSSe-MoSSe-NM,1.1394032341376394
ZrSTe-MoSSe-NM,1.3153508177602709
AsClTe-MoSSe-NM,0.639520071338631
BiBrS-MoSSe-NM,1.944358496978758
BiClS-MoSSe-NM,3.1050888509385377
BiClSe-MoSSe-NM,9.432741492698177
BiIS-MoSSe-NM,1.1665991386086318
BiClTe-MoSSe-NM,0.6883040292858524
BrSSb-MoSSe-NM,1.5520147514508857
ClSbSe-MoSSe-NM,4.4727482930340265
BrSbTe-MoSSe-NM,0.6126432994570509
ClSSb-MoSSe-NM,2.173562125018938
ISbSe-MoSSe-NM,1.2596056817707164
ClSbTe-MoSSe-NM,0.6602890646679861
BiISe-MoSSe-NM,1.445835405211134
BiBrTe-MoSSe-NM,0.6559478652317452
BiITe-MoSSe-NM,0.6008562056939256
BrSbSe-MoSSe-NM,2.3337142185096904
ISSb-MoSSe-NM,1.029546813267576
ISbTe-MoSSe-NM,0.5479701103814427
AsBrS-MoSSe-NM,1.368530522810946
AsClS-MoSSe-NM,2.2043134929731596
AsBrSe-MoSSe-NM,0.6452372981414648
AsClSe-MoSSe-NM,0.6993611576089237
AsISe-MoSSe-NM,1.0174155327855152
AsIS-MoSSe-NM,0.8343714499627979
AsBrTe-MoSSe-NM,0.574817290923113
AsITe-MoSSe-NM,0.507308347196187
BiBrSe-MoSSe-NM,3.1803392514790847
Ge2S2-SnS-NM,0.5134026113685605
Ge2Se2-SnS-NM,0.39713857097819233
Ge2Te2-SnS-NM,0.26346444336492575
P4-P-NM,1.2441448999452738
Pb2S2-PbS-NM,0.16920417380495456
Pb2Se2-PbS-NM,0.1396224118052865
Pb2Te2-PbS-NM,0.15745869036167018
S2Si2-SnS-NM,1.197904733289529
Se2Si2-SnS-NM,0.6655669950799952
Si2Te2-SnS-NM,0.22807015325165003
Sn2S2-SnS-NM,0.2108659917536767
Sn2Se2-SnS-NM,0.12279043268948805
Sn2Te2-PbS-NM,0.09757003280511706
As4-P-NM,1.2209156332611177
Pb2Te2-PbSe-NM,0.5917344064114588
Cd2S4-PdS2-NM,6.802663154843891e-51
Cd2Se4-WTe2-NM,2.815967596006804
Cd2Te4-WTe2-NM,0.7081497388691477
Co2Se4-PdS2-FM,0.2837766310997781
Co2Te4-PdS2-AFM,72.96142937875803
Fe2S4-MnS2-AFM,0.9412515127507908
Ge2S4-WTe2-NM,0.6484884267849398
In2S4-Undefined-NM,2.648617472173577
Mn2S4-MnS2-AFM,0.3589918741939957
Mo2S4-MnS2-FM,0.6699772421121879
Ni2S4-PdS2-NM,2.396718880432846
Ni2Se4-PdS2-NM,5.1816272118333355
Ni2Te4-PdS2-NM,3.964146072424522
Os2Te4-MnS2-NM,1.2483244892702967
Pb2S4-WTe2-NM,0.6196652113548945
Pb2Se4-WTe2-NM,0.6102130264053415
Pb2Te4-WTe2-NM,0.650289622813353
Pd2S4-PdS2-NM,1.8795531913303314
Pd2Se4-PdS2-NM,3.0022945817248057
Pd2Te4-PdS2-NM,2.00881072689245
Pt2S4-PdS2-NM,1.2986957683259688
Pt2Se4-PdS2-NM,1.2071672696444908
Pt2Te4-PdS2-NM,1.191190240986498
Sn2Se4-WTe2-NM,0.5832756474182521
Zn2S4-PdS2-NM,3.405289162983025
Zn2Se4-PdS2-NM,1.2864481407989237
Zn2Te4-PdS2-NM,0.7046441892044092
Br4C16Cl4Ge2H48N4-PbA2I4-NM,0.41515876482748465
Br4C16Cl4Ge2H48N4-PbA2I4-NM-2,0.440827272861621
Br4C16Ge2H48I4N4-PbA2I4-NM,0.2958163379184021
Br4C16Ge2H48I4N4-PbA2I4-NM-2,0.3245190637865211
Br8C16Ge2H48N4-PbA2I4-NM,0.2831166217005035
C16Cl4Ge2H48I4N4-PbA2I4-NM,0.3694360543714558
C16Cl4Ge2H48I4N4-PbA2I4-NM-2,0.28034208100000196
C16Cl8Ge2H48N4-PbA2I4-NM,0.49750783330020226
C16Ge2H48I8N4-PbA2I4-NM,0.26567107579818494
Pb2Br4C16Cl4H48N4-PbA2I4-NM,0.4448852093654072
Pb2Br4C16Cl4H48N4-PbA2I4-NM-2,0.4099376776841279
Pb2Br4C16H48I4N4-PbA2I4-NM,0.352974703308871
Pb2Br4C16H48I4N4-PbA2I4-NM-2,0.40775018202574165
Pb2Br8C16H48N4-PbA2I4-NM,0.4075979750385405
Pb2C16Cl4H48I4N4-PbA2I4-NM,0.3465603102418333
Pb2C16Cl4H48I4N4-PbA2I4-NM-2,0.3946193184448887
Pb2C16Cl8H48N4-PbA2I4-NM,0.4191315167227905
Pb2C16H48I8N4-PbA2I4-NM,0.4557981325614284
Sn2Br4C16Cl4H48N4-PbA2I4-NM,0.3856993887599935
Sn2Br4C16Cl4H48N4-PbA2I4-NM-2,0.22944078455748426
Sn2Br4C16H48I4N4-PbA2I4-NM,0.31173264753654883
Sn2Br4C16H48I4N4-PbA2I4-NM-2,0.4042621005752748
Sn2Br8C16H48N4-PbA2I4-NM,0.4024202703138203
Sn2C16Cl4H48I4N4-PbA2I4-NM,1.540929633591496
Sn2C16Cl4H48I4N4-PbA2I4-NM-2,0.4388446746807984
Sn2C16Cl8H48N4-PbA2I4-NM,0.23536226533661422
Sn2C16H48I8N4-PbA2I4-NM,0.4613690525088867
Co4S8-ReS2-NM,3.6065059878443786
In4Br8-Undefined-NM,2.646303651073183
Ir4S8-ReS2-NM,1.8989050338325497
Ir4Se8-ReS2-NM,2.3763476064351554
Ir4Te8-ReS2-NM,3.0052672801499445
Nb4O8-Undefined-NM,1.1524958500036822
Re4O8-ReS2-NM,4.023069528636744
Re4S8-ReS2-NM,0.851891392465471
Re4Se8-ReS2-NM,3.7968542593297663
Re4Te8-ReS2-NM,1.2394569070270447
Rh4S8-ReS2-NM,12.139338338081469
Rh4Se8-ReS2-NM,3.495334347904336
Ta4O8-Undefined-NM,1.1241316584385903
CrO2-MoS2-NM,0.9017275062083899
CrS2-MoS2-NM,0.9154105997328332
CrSe2-MoS2-NM,0.9990282851312736
CrTe2-MoS2-NM,0.9432894348296925
GeO2-CdI2-NM,0.3435169907022653
GeO2-MoS2-NM,0.28188251900567773
GeS2-CdI2-NM,0.6883504820560965
HfO2-CdI2-NM,3.1438413195569748
HfO2-MoS2-NM,1.4270565070724084
HfS2-CdI2-NM,2.3818314608049103
HfS2-MoS2-NM,1.3542354881476308
HfSe2-CdI2-NM,2.299389366143411
HfSe2-MoS2-NM,1.5379060955995738
HfTe2-MoS2-NM,1.7414545397958678
MnO2-CdI2-FM,7.914648668877054
MnS2-CdI2-FM,1.5837288974783511e-19
MoO2-MoS2-NM,0.4350210741561224
MoS2-MoS2-NM,0.45584684408657183
MoSe2-MoS2-NM,0.5353958309273872
MoTe2-MoS2-NM,0.5509536072466339
NiO2-CdI2-NM,2.003519812489497
NiS2-CdI2-NM,0.40223219178702235
NiSe2-CdI2-NM,0.25614183889104486
PbO2-CdI2-NM,0.44600701636947593
PbS2-CdI2-NM,0.8794222851708173
PbS2-MoS2-NM,0.30382184592954015
PbSe2-CdI2-NM,0.98867424245852
PbSe2-MoS2-NM,0.31271089900229987
PdO2-CdI2-NM,3.078414962189861
PdS2-CdI2-NM,0.562805210974728
PdSe2-CdI2-NM,0.34255343846783115
PdTe2-CdI2-NM,0.1953853080492823
PtO2-CdI2-NM,3.3760782756075107
PtS2-CdI2-NM,0.7040348942031743
PtSe2-CdI2-NM,0.4571349037152093
PtTe2-CdI2-NM,0.2706656918598414
ScO2-MoS2-FM,2.6875289034783285
ScS2-MoS2-FM,4.165213475131998
ScSe2-MoS2-FM,4.293981623444673
SnO2-CdI2-NM,0.35432105087311566
SnO2-MoS2-NM,0.2814766533599061
SnS2-CdI2-NM,0.7772372318342721
SnS2-MoS2-NM,0.6530279699020475
SnSe2-CdI2-NM,0.7351929481401034
SnSe2-MoS2-NM,0.5896927930913624
TiO2-CdI2-NM,1.319217755405226
TiO2-MoS2-NM,1.5731692947580027
TiS2-MoS2-NM,1.703935059034703
TiSe2-MoS2-NM,1.986989926823894
TiTe2-MoS2-NM,2.874068292917009
VSe2-MoS2-FM,1.0553295183163243
WO2-MoS2-NM,0.37911400495417724
WS2-MoS2-NM,0.3052544872773103
WSe2-MoS2-NM,0.3358108089794488
WTe2-MoS2-NM,0.3062818153371161
ZrO2-CdI2-NM,1.3811419732564296
ZrO2-MoS2-NM,2.002672715258136
ZrS2-CdI2-NM,2.040808443311539
ZrS2-MoS2-NM,2.7185759645390926
ZrSe2-CdI2-NM,1.9314007161764994
ZrSe2-MoS2-NM,1.0483693173478945
ZrTe2-MoS2-NM,1.1967254534744387
ScH2-MoS2-FM,0.6313290527261304
Cr2Mo2S8-CrWS4-NM,1.5850748626923021
Cr2Mo2Se8-CrWS4-NM,1.3750528364983265
Cr2Mo2Te8-CrWS4-NM,0.9206493303700797
Cr2W2S8-CrWS4-NM,1.8754313144198473
Cr2W2Se8-CrWS4-NM,1.6291100761239468
Cr2W2Te8-CrWS4-NM,0.7227040916642169
Cr3MoS8-CrW3S8-NM,1.4364099221868936
Cr3MoSe8-CrW3S8-NM,1.58081256076859
Cr3WS8-CrW3S8-NM,1.5784053607133384
Cr3WSe8-CrW3S8-NM,1.620831526982479
Cr3WTe8-CrW3S8-NM,1.2627699233073568
CrMo3S8-CrW3S8-NM,1.3949527606760266
CrMo3Se8-CrW3S8-NM,1.7189013546582965
CrMo3Te8-CrW3S8-NM,1.190002259378875
CrW3S8-CrW3S8-NM,1.3894087060871285
CrW3Se8-CrW3S8-NM,1.2053779139033907
CrW3Te8-CrW3S8-NM,0.6846941226451172
Mo2W2S8-CrWS4-NM,0.40164298039428076
Mo2W2Se8-CrWS4-NM,0.4649508265561162
Mo2W2Te8-CrWS4-NM,0.4355129275954486
Mo3WS8-CrW3S8-NM,0.4393451771313408
Mo3WSe8-CrW3S8-NM,0.5082768130605616
Mo3WTe8-CrW3S8-NM,0.5021414118087327
MoW3S8-CrW3S8-NM,0.36485164224453664
MoW3Se8-CrW3S8-NM,0.4127454796001616
MoW3Te8-CrW3S8-NM,0.3727976352947415
Hf2Ti2S8-CrWS4-NM,1.676317437929472
Hf2Ti2Se8-CrWS4-NM,21.927026391441085
Hf2Ti2Te8-CrWS4-NM,2.314451327257167
Ti2Zr2S8-CrWS4-NM,1.3769432504025279
Ti2Zr2Se8-CrWS4-NM,1.4523552995415505
Ti2Zr2Te8-CrWS4-NM,1.6071220287806738
HfTi3S8-CrW3S8-NM,1.7600615769734282
HfTi3Se8-CrW3S8-NM,1.812456217857373
HfTi3Te8-CrW3S8-NM,2.3126942741276175
Ti3ZrS8-CrW3S8-NM,1.6994810282619073
Ti3ZrSe8-CrW3S8-NM,1.6556551726607018
Ti3ZrTe8-CrW3S8-NM,1.9858367948844031
Hf3TiS8-CrW3S8-NM,1.5251778039621964
Hf3TiSe8-CrW3S8-NM,3.408866909263321
Hf3TiTe8-CrW3S8-NM,1.4098866798591336
TiZr3S8-CrW3S8-NM,1.7044680477297542
TiZr3Se8-CrW3S8-NM,1.2562687869879676
TiZr3Te8-CrW3S8-NM,1.3431364393411453
Hf2Zr2S8-CrWS4-NM,1.3333578846857383
Hf2Zr2Se8-CrWS4-NM,1.3497665323233827
Hf2Zr2Te8-CrWS4-NM,0.9024885950191058
HfZr3S8-CrW3S8-NM,1.2890155446127596
HfZr3Se8-CrW3S8-NM,1.1561907767268362
HfZr3Te8-CrW3S8-NM,1.300829464618951
Hf3ZrS8-CrW3S8-NM,1.4036924213658641
Hf3ZrSe8-CrW3S8-NM,1.390877929034335
Hf3ZrTe8-CrW3S8-NM,0.8469699346169188
Al2Br2O2-FeOCl-NM,0.4901534871322404
Al2Br2S2-FeOCl-NM,0.8891996172972159
Al2Br2Se2-FeOCl-NM,1.0445496108663574
Al2Cl2O2-FeOCl-NM,0.5251361680008686
Al2Cl2S2-FeOCl-NM,1.122532175389474
Al2Cl2Se2-FeOCl-NM,0.9432969296583942
Al2I2O2-FeOCl-NM,0.5054402461268344
Al2I2S2-FeOCl-NM,0.6762805793085684
Al2I2Se2-FeOCl-NM,0.8199251825000151
Bi2Br2O2-FeOCl-NM,0.6088330457286951
Bi2Br2Se2-FeOCl-NM,1.5782433629391501
Bi2Cl2O2-FeOCl-NM,0.6295109284383567
Bi2Cl2S2-FeOCl-NM,3.9024785324833458
Bi2Cl2Se2-FeOCl-NM,6.942253089966758e-24
Bi2I2O2-FeOCl-NM,1.4368937261665853
Bi2I2S2-FeOCl-NM,3.933365150994564
Bi2I2Se2-FeOCl-NM,2.4995546877032528e-21
Br2Ge2N2-FeOCl-NM,0.5532254682666047
Cl2Ge2N2-FeOCl-NM,0.6477455728047098
Cr2Br2O2-FeOCl-AFM,1.5745942962575878
Cr2Br2O2-FeOCl-FM,1.159397684388162
Cr2Br2S2-FeOCl-AFM,1.6875958133939744
Cr2Br2S2-FeOCl-FM,2.628844438564046
Cr2Br2Se2-FeOCl-AFM,1.6984592831704226
Cr2Br2Se2-FeOCl-FM,2.5564257392308596
Cr2Cl2O2-FeOCl-AFM,4.029077055900444
Cr2Cl2O2-FeOCl-FM,1.6415154616942673
Cr2Cl2S2-FeOCl-AFM,2.024144807379428
Cr2Cl2S2-FeOCl-FM,4.973566904541538
Cr2Cl2Se2-FeOCl-AFM,1.8604378655740255
Cr2Cl2Se2-FeOCl-FM,4.775823943688231
Cr2I2O2-FeOCl-AFM,0.9925339416711053
Cr2I2O2-FeOCl-FM,0.8407494855882485
Cr2I2S2-FeOCl-AFM,1.1144252354944615
Cr2I2S2-FeOCl-FM,7.834782210899165
Cr2I2Se2-FeOCl-AFM,1.093996574172384
Cr2I2Se2-FeOCl-FM,7.4189799749543095
Fe2Br2O2-FeOCl-AFM,9.18145109068816
Ga2Br2O2-FeOCl-NM,0.40902728574944575
Ga2Br2S2-FeOCl-NM,1.1254112478651424
Ga2Br2Se2-FeOCl-NM,1.0585508260760292
Ga2Cl2O2-FeOCl-NM,0.4345803078246521
Ga2Cl2S2-FeOCl-NM,1.0063686830703495
Ga2Cl2Se2-FeOCl-NM,0.9720582150372226
Ga2I2O2-FeOCl-NM,0.379709442578267
Ga2I2S2-FeOCl-NM,0.8033572280904693
Ga2I2Se2-FeOCl-NM,1.196936285129917
Hf2Br2N2-FeOCl-NM,0.3393413493032042
Hf2Cl2N2-FeOCl-NM,0.42644432823572326
Hf2I2N2-FeOCl-NM,0.2752802823304604
In2Br2O2-FeOCl-NM,0.4025368980609816
In2Br2S2-FeOCl-NM,0.3975586646314918
In2Br2Se2-FeOCl-NM,0.3593420741131417
In2Cl2O2-FeOCl-NM,0.4162576618442238
In2Cl2S2-FeOCl-NM,0.38105932047771385
In2Cl2Se2-FeOCl-NM,0.3266806301508037
In2I2O2-FeOCl-NM,0.3736064553289389
In2I2S2-FeOCl-NM,0.7506409033129482
In2I2Se2-FeOCl-NM,1.0756282544625346
Ir2Br2O2-FeOCl-NM,0.856729568493779
Ir2Br2S2-FeOCl-NM,1.7500408285319125
Ir2Cl2O2-FeOCl-NM,1.5886599814248308
Ir2Cl2S2-FeOCl-NM,2.9189468400753644
Ir2I2S2-FeOCl-NM,1.2498688955745278
Mn2Br2N2-FeOCl-AFM,5.021797768530285
Mn2Cl2N2-FeOCl-AFM,5.239806450744906
Mn2Cl2N2-FeOCl-FM,0.2142632852219783
Pt2Br2N2-FeOCl-NM,0.5932515467598288
Pt2Cl2N2-FeOCl-NM,0.7325610811974886
Sc2Br2O2-FeOCl-NM,1.9124679745315873
Sc2Br2S2-FeOCl-NM,2.659003549004227
Sc2Br2Se2-FeOCl-NM,2.766096492327027
Sc2Cl2O2-FeOCl-NM,2.9036650821994088
Sc2Cl2S2-FeOCl-NM,2.359032537345042
Sc2Cl2Se2-FeOCl-NM,1.9157987925362391e-53
Sc2I2O2-FeOCl-NM,1.277862569423748
Sc2I2S2-FeOCl-NM,8.234695338119398
Sc2I2Se2-FeOCl-NM,2.694367868302205
Sn2Br2N2-FeOCl-NM,0.3265461125365955
Sn2Cl2N2-FeOCl-NM,0.3213196706258242
Sn2I2N2-FeOCl-NM,0.3116001763575574
Ti2Br2N2-FeOCl-NM,0.3193724038738825
Ti2Cl2N2-FeOCl-NM,0.39536314320733434
Tl2Br2O2-FeOCl-NM,0.4154784862200013
Tl2Cl2O2-FeOCl-NM,0.4641789650744729
Tl2I2O2-FeOCl-NM,0.3247709068858626
Tl2I2S2-FeOCl-NM,0.3000834256478077
Zr2Br2N2-FeOCl-NM,0.31892898917258516
Zr2Cl2N2-FeOCl-NM,0.3412500434754848
Zr2I2N2-FeOCl-NM,0.28054425636455266
Al2O2-GaS-NM,1.0852091910882038
Al2S2-GaS-NM,0.9655790792388563
Al2Se2-GaS-NM,1.4354629355951587
Al2Te2-GaS-NM,2.517642388845855
Bi2O2-GaS-NM,1.6018636996829643
Bi2S2-GaS-NM,21.89486355783643
Bi2Se2-GaS-NM,0.4613768975722252
Ga2O2-GaS-NM,0.3186442787225992
Ga2S2-GaS-NM,0.21450178690642338
Ga2Se2-GaS-NM,0.15236217574719765
Ga2Te2-GaS-NM,0.5870243844195303
In2O2-GaS-NM,0.30164702068744537
In2S2-GaS-NM,0.23839647824292456
In2Se2-GaS-NM,0.17954914208586975
In2Te2-GaS-NM,0.1425830490916036
Ir2S2-GaS-NM,0.2259364608172558
Ir2Se2-GaS-NM,0.32206988469051057
Mn2Te2-GaS-AFM,1.7952501568460233
Rh2Se2-GaS-NM,0.5085890787609525
Sc2O2-GaS-NM,4.945727699874178
Sc2S2-GaS-NM,0.3872651821876437
Sc2Se2-GaS-NM,0.411507208897636
Sc2Te2-GaS-NM,0.918403492259557
Ti2Te2-GaS-NM,1.1670061170665202
Tl2S2-GaS-NM,0.2213096517923507
Tl2Se2-GaS-NM,0.16548330350387813
Tl2Te2-GaS-NM,0.12108957658465287
V2O2-GaS-AFM,2.623955002537485
V2Se2-GaS-NM,1.0037351603564466e-52
Zr2Se2-GaS-NM,0.6683752787143684
Zr2Te2-GaS-NM,0.5592351342812357
Hf2S6-TiS3-NM,1.1279290285720724
Hf2Se6-TiS3-NM,5.7097905351352754e-55
Pb2Te6-Undefined-NM,1.4421384412818201
Ru2Se6-VTe3-NM,3.619485169793314
Ti2O6-TiS3-NM,5.68607381183685
Ti2S6-TiS3-NM,1.4955212402804747
Zr2O6-TiS3-NM,1.1765349218841377
Zr2S6-TiS3-NM,1.2034352507283155
Zr2Se6-TiS3-NM,6.236198497976755e-55
Cr2Br4-WTe2-AFM,7.157473776274302
Cr2Br4-WTe2-FM,5.225452696503419
Cr2Cl4-WTe2-AFM,16.48551379633264
Cr2Cl4-WTe2-FM,10.64837453203212
Fe2S4-WTe2-NM,4.564228488861004
Fe2Se4-WTe2-NM,1.9048512244273994
Fe2Te4-WTe2-NM,1.4920632318728955
Hf2Br4-WTe2-NM,1.822745065349455
Hf2Cl4-WTe2-NM,2.2683167669455857
Hf2I4-WTe2-NM,1.795086867765005
Mn2Cl4-CdI2-FM,1.7152735293730454
Mn2S4-WTe2-AFM,1.9641987562115897
Mn2Te4-WTe2-AFM,1.6812082382743299
Os2O4-WTe2-NM,2.2962576341979446
Os2S4-WTe2-NM,0.9240918324914287
Os2Se4-WTe2-NM,1.4276301161576492
Os2Te4-WTe2-NM,1.701698221285726
Re2I4-WTe2-FM,3.0325032644025334
Rh2Cl4-WTe2-AFM,3.786859737782895
Rh2Cl4-WTe2-FM,2.980497334251117
Ru2O4-WTe2-NM,0.0870112034436996
Ru2S4-WTe2-NM,0.9018132094030091
Ru2Se4-WTe2-NM,1.5445294940276906
Ru2Te4-WTe2-NM,1.1468268470468697
Ti2Cl4-WTe2-NM,3.7285652929764916
Ti2I4-WTe2-NM,1.9087075805760474
Ti2O4-WTe2-NM,8.095237970329553
V2Br4-CdI2-AFM,1.3489115027846725
V2Cl4-CdI2-AFM,1.88027338849582
V2I4-CdI2-AFM,1.0555707140528223
Zr2Br4-WTe2-NM,3.706533848862544
Zr2Cl4-WTe2-NM,5.225561210977477
Zr2I4-WTe2-NM,1.672612807778444
C2F2-CH-NM,0.47647976252096524
C2H2-CH-NM,1.0222350189166516
Ge2H2-CH-NM,0.05186957309349299
F2Si2-CH-NM,0.17564988909690232
H2Si2-CH-NM,3.4940822448096753
CF2Si-CH2Si-NM,0.4617633435523734
CH2Si-CH2Si-NM,1.0841855247552843
Sn2H2-CH-NM,0.03136070791922038
