Ag2O2-AuSe-NM,0.5066327346709667
Ag2S2-AuSe-NM,0.3889244492412956
Ag2Se2-AuSe-NM,0.3278692130673654
Ag2Te2-AuSe-NM,0.27464930561773804
Au2O2-AuSe-NM,0.9176601651306114
Au2S2-AuSe-NM,0.46516493542684023
Au2Se2-AuSe-NM,0.3614248229472475
Au2Te2-AuSe-NM,0.2841802327034654
Cu2S2-AuSe-NM,0.40255408503424556
Cu2Se2-AuSe-NM,0.31096345685543175
AlAs-BN-NM,0.11805233154227332
AlN-BN-NM,0.48867210241612863
AsB-BN-NM,0.15802020292388141
BN-BN-NM,0.9312388816818674
BP-BN-NM,0.19029579698108431
BSb-BN-NM,0.07419588973353299
GaAs-GeSe-NM,0.11903317705367902
GaN-BN-NM,0.20441942665394125
GaP-GeSe-NM,0.10873378010712138
GeO-GeSe-NM,0.7075448219346456
GeS-GeSe-NM,0.2548142131118378
GeSe-GeSe-NM,0.3250705026491909
GeTe-GeSe-NM,0.19696017904779353
HgO-BN-NM,1.66066662582149
HgTe-GeSe-NM,0.03779282894900225
InAs-GeSe-NM,0.08522410323052257
InN-BN-NM,0.07744416007567388
InP-GeSe-NM,0.10066935805102066
InSb-GeSe-NM,0.3139429173029941
PbO-GeSe-NM,0.48084981606037985
PbTe-GeSe-NM,0.13581556888349597
SnS-GeSe-NM,0.38375386131598477
SnSe-GeSe-NM,0.2978763174568177
SnTe-GeSe-NM,0.251264608656228
AsClSe-BiTeI-NM,0.8710885696205319
AsISe-BiTeI-NM,0.2067942898106751
AsIS-BiTeI-NM,0.2721210015761976
AsBrTe-BiTeI-NM,0.7511788072843829
AsClTe-BiTeI-NM,0.16751700539536493
BiClS-BiTeI-NM,0.29823149996178766
BiBrSe-BiTeI-NM,0.2240066877538678
BiClSe-BiTeI-NM,0.19708151708211372
BiISe-BiTeI-NM,0.2722807016912668
BiITe-BiTeI-NM,0.13395248552414907
ISbSe-BiTeI-NM,0.2715649728478934
BrSbTe-BiTeI-NM,0.5813557670410466
ClSbTe-BiTeI-NM,0.16055527459454988
ZrSSe-BiTeI-NM,0.4138303263752239
BiCrAs-BiTeI-NM,0.1401561852141473
HfSSe-BiTeI-NM,0.3148613466857202
MoSTe-BiTeI-NM,0.24386781828077794
VBrCl-BiTeI-FM,0.8402603591967402
VBrI-BiTeI-FM,0.6954172264309432
VClI-BiTeI-FM,3.7063928902957386
WSTe-BiTeI-NM,0.23635605772806184
As2-C-NM,0.14653987978177194
Ge2-C-NM,0.024660810975966726
Sn2-C-NM,0.04436369374292807
C6N2-C3N-NM,0.5520337620233049
Ti2Cl2-CH-NM,0.10136327832844748
Ti2Br2-CH-AFM,1.9399701196885415
V2I2-CH-AFM,1.2783560657515236
Cr2Cl2-CH-AFM,1.0012593634544749
Cr2Br2-CH-AFM,0.6482312782107469
Cr2I2-CH-AFM,0.48109137290676307
Mn2S2-CH-AFM,1.469149201543545
Mn2Se2-CH-AFM,1.9247851585117512
Mn2Te2-CH-AFM,1.6724739522022514
Mn2Br2-CH-AFM,2.1090374877232416
Fe2F2-CH-AFM,2.941589034073169
Fe2Cl2-CH-AFM,5.408914317647961
Fe2Br2-CH-AFM,2.5315517512620533
Cu2Cl2-CH-NM,0.5053765154926583
Cu2Br2-CH-NM,0.39887900453499037
Cu2I2-CH-NM,0.3304945984657452
Zn2S2-CH-NM,0.2004351695774804
Zn2Se2-CH-NM,0.13783196998315334
Zn2Te2-CH-NM,0.08954004306096167
Zr2S2-CH-NM,0.07133769890846144
Zr2Se2-CH-NM,0.03543803279945149
Zr2Cl2-CH-NM,0.07328743295796487
Zr2Br2-CH-NM,0.1409828537205184
Pd2F2-GaSe-NM,2.3039718013653903
Ag2F2-Undefined-NM,0.46056435493664694
Ag2Cl2-CH-NM,0.33405029338697645
Ag2Br2-CH-NM,0.42812224751652644
Ag2I2-CH-NM,0.37333356924866457
Cd2S2-CH-NM,0.18412917896382594
Cd2Se2-CH-NM,0.1465014631576863
Cd2Te2-CH-NM,0.09594774110202603
In2I2-CH-NM,0.48344049044570786
S2Sb2-CH-NM,0.24381612879107548
Sb2Se2-CH-NM,0.24804568370829264
Cl2Sb2-CH-NM,0.0820813188174069
Br2Sb2-CH-NM,0.0818829096340521
I2Sb2-ISb-NM,0.06853458514843462
Hf2S2-CH-NM,0.17339842690945417
Hf2Se2-CH-NM,0.072644476367568
Re2S2-CH-NM,0.16076181258562477
Pt2Cl2-GaSe-NM,2.5894945275317203
Au2Br2-CH-NM,0.6771393446151803
Au2I2-CH-NM,0.4321526688554662
Hg2Cl2-CH-NM,0.09603219693908391
Hg2Br2-CH-NM,0.24264538000637773
Hg2I2-GaSe-NM,0.2702468767510949
Tl2Cl2-CH-NM,9.77353657954186
Tl2Br2-ISb-NM,0.7995692574336002
Tl2I2-CH-NM,2.890385931805646
Pb2Te2-CH-NM,0.7636874500295439
Pb2F2-CH-NM,0.138086247566354
Pb2Cl2-CH-NM,0.48374235976335106
Pb2Br2-CH-NM,2.6480604466504043
Bi2S2-CH-NM,1.0932818530102333
Bi2Se2-CH-NM,1.1033385311674966
Bi2Te2-CH-NM,1.0039469476606204
Bi2Cl2-CH-NM,0.3367931643021847
Bi2Br2-CH-NM,0.3670034394103624
Bi2I2-CH-NM,0.4195433682531197
Cr2O2-FeSe-AFM,0.32429889807962203
Mn2O2-FeSe-AFM,0.6296634321126975
Mn2S2-FeSe-AFM,1.6566553439633978
Mn2Se2-FeSe-AFM,1.998364331449961
Mn2Te2-FeSe-AFM,2.3483119103099472
Pb2O2-FeSe-NM,0.11448339413591418
Pb2S2-FeSe-NM,0.33674900525435714
Pb2Te2-FeSe-NM,0.5121182260434937
Cr2Cl2-FeSe-AFM,0.6038148474651539
K2Br2-FeSe-NM,0.5755993162513469
Ca2I2-FeSe-FM,0.6793462234484217
Cr2Br2-FeSe-AFM,0.4774975407906956
K2F2-FeSe-NM,0.8584812170818845
K2Cl2-FeSe-NM,0.6785096581167964
K2I2-FeSe-NM,0.5138307221460897
Cr2I2-FeSe-AFM,0.4964637895740587
Cu2Cl2-FeSe-NM,0.5205158382697949
Cu2Br2-FeSe-NM,0.4184756631357494
Cu2I2-FeSe-NM,0.3486364655512444
Ga2Cl2-FeSe-NM,0.6098794455029828
Ga2I2-FeSe-NM,1.9082924219233652
Rb2F2-FeSe-NM,0.8155534901582855
Rb2Cl2-FeSe-NM,0.6577561875360238
Rb2Br2-FeSe-NM,0.5640750020859676
Rb2I2-FeSe-NM,0.5078383130402773
Ag2F2-FeSe-NM,0.48268910036721996
Ag2Cl2-FeSe-NM,0.5855973188030311
Ag2Br2-FeSe-NM,0.5217069744810545
Ag2I2-FeSe-NM,0.43354210949056055
In2Cl2-FeSe-NM,0.3992074497259873
In2I2-FeSe-NM,0.2889171606060258
Cs2F2-FeSe-NM,0.8406446328344573
Cs2Cl2-FeSe-NM,0.6980877291345886
Cs2Br2-FeSe-NM,0.5977595414549475
Au2Cl2-FeSe-NM,0.15285134924189722
Au2Br2-FeSe-NM,0.5165256765386856
Au2I2-FeSe-NM,0.3909632822011366
Tl2Br2-FeSe-NM,0.4973262363493968
Tl2I2-FeSe-NM,1.0565466005144868
Al2S2-GaSe-NM,0.5177937769406302
Al2Se2-GaSe-NM,0.4324891766851665
Al2Te2-GaSe-NM,0.19452254848771772
Bi2Se2-GaSe-NM,0.184443934676757
Bi2Te2-GaSe-NM,0.4360041590982412
Ga2S2-GaSe-NM,0.2079190129490451
Ga2Se2-GaSe-NM,0.14694463066617422
Ga2Te2-GaSe-NM,0.1913732396125295
In2S2-GaSe-NM,0.23426207845097527
In2Se2-GaSe-NM,0.1736147842956777
In2Te2-GaSe-NM,0.13189363127962098
Sb2Se2-GaSe-NM,0.3551215303733049
Ti2Te2-GaSe-NM,0.0676361254315087
Tl2S2-GaSe-NM,0.21729059758326078
Tl2Se2-GaSe-NM,0.14735114645834216
Tl2Te2-GaSe-NM,0.07844330047693596
Zr2Te2-GaSe-NM,0.0760678121098913
MnCl2-GeS2-FM,1.846823951170397
MnBr2-GeS2-FM,1.9749339535386166
FeF2-GeS2-NM,4.622373453388468
CoF2-GeS2-FM,0.48041490897611344
CoCl2-GeS2-FM,0.7236978517923995
ZnF2-GeS2-NM,0.6333981915862739
ZnCl2-GeS2-NM,0.5638803864138311
GeS2-GeS2-NM,0.37082114790264925
GeSe2-GeS2-NM,0.8340462218681062
GeI2-GeS2-NM,0.4703239514344291
GeO2-GeS2-NM,0.4390484629565691
Br2Ge-GeS2-NM,3.7172738607020723
CaF2-GeS2-NM,0.7546434024155875
CaCl2-GeS2-NM,0.6024160425666869
CaBr2-GeS2-NM,0.5375118942749754
CaI2-GeS2-NM,0.624226502479174
TiO2-GeS2-NM,0.7996280626937272
TiS2-GeS2-NM,0.6954795819275176
TiSe2-GeS2-NM,0.7360083967511826
TiTe2-GeS2-NM,0.8489281909330608
MnI2-GeS2-FM,2.1180762112146856
CoBr2-GeS2-FM,0.885257155465312
ZnBr2-GeS2-NM,1.3701866955845796
SrF2-GeS2-NM,0.7342079598705185
SrCl2-GeS2-NM,0.595573693555759
SrBr2-GeS2-NM,0.5470978516482394
SrI2-GeS2-NM,0.5799187447881314
ZrS2-GeS2-NM,0.5103956282023853
ZrSe2-GeS2-NM,0.5263137963830858
ZrTe2-GeS2-NM,0.5501267383379115
PdF2-GeS2-FM,0.03555533893324587
CdF2-GeS2-NM,0.660468995067161
CdCl2-GeS2-NM,0.6572364477910065
CdBr2-GeS2-NM,2.6604587301497857
SnO2-GeS2-NM,0.5255272834022001
SnS2-GeS2-NM,0.42926801056243935
SnSe2-GeS2-NM,1.2423555093459
SnCl2-GeS2-NM,0.7027721369103205
BaF2-GeS2-NM,0.7185055721284729
BaCl2-GeS2-NM,0.6461287113445946
BaBr2-GeS2-NM,0.5834170121026971
BaI2-GeS2-NM,0.5787829957973737
HfO2-GeS2-NM,0.8963896812226723
HfS2-GeS2-NM,0.6310514028030357
HfSe2-GeS2-NM,0.844186317630858
HfTe2-GeS2-NM,1.1317683479287488
TaO2-GeS2-FM,0.5079947045492289
HgF2-GeS2-NM,2.6901373088633256
HgCl2-GeS2-NM,0.6633617614436708
PbO2-GeS2-NM,2.7228636534528863
PbS2-GeS2-NM,0.44825518786564494
PbSe2-GeS2-NM,0.5554672089604062
PbCl2-GeS2-NM,0.6911945288594458
PbBr2-GeS2-NM,0.5605510796986597
Cd2P2S6-MnPSe3-NM,0.25889459141032456
Sc2P2S6-ScPSe3-NM,1.2097241363462932
V2P2Se6-VPSe3-FM,1.1151403238498818
V2P2Se6-MnPSe3-AFM,0.4488157250027009
V2P2Te6-MnPSe3-AFM,0.32362809474967963
Cr2P2Se6-ScPSe3-FM,0.645432639399561
Mn2P2Se6-MnPSe3-AFM,1.182631294972476
Fe2P2S6-MnPSe3-NM,1.286740326276517
Fe2P2Se6-MnPSe3-NM,0.8897299282406796
Ni2P2S6-MnPSe3-AFM,1.2660138267193282
Ni2P2Se6-MnPSe3-AFM,0.9367734568144696
Ir2P2Te6-MnPSe3-NM,0.17463286835596017
Zn2P2Se6-MnPSe3-NM,0.15552361557759123
Zn2P2Te6-MnPSe3-NM,0.4645410706416718
Zr2P2S6-Undefined-NM,0.8073579338536782
Zr2P2Se6-Undefined-NM,0.7146507469275469
Nb2P2S6-MnPSe3-NM,1.099940165654688
Nb2P2S6-MnPSe3-AFM,1.1986923307688273
Ru2P2Se6-MnPSe3-NM,0.8595717896535087
Ru2P2Te6-MnPSe3-NM,0.40862154003453394
Rh2P2Se6-MnPSe3-NM,0.03409255673828009
Rh2P2Te6-MnPSe3-NM,0.9905955289718332
Hg2P2Se6-MnPSe3-NM,0.17630048227695846
Cd2P2Se6-MnPSe3-NM,0.17998017498434515
Hf2P2S6-Undefined-NM,0.6535317978996675
Hf2P2Se6-Undefined-NM,0.5766921839713055
Ta2P2Se6-Undefined-NM,0.24821259847047575
Ir2P2Se6-MnPSe3-NM,0.3066199637687145
Pt2P2Se6-Undefined-NM,0.18091718807923796
Hg2P2S6-MnPSe3-NM,0.2576416909578841
Cd2P2Te6-MnPSe3-NM,0.5497229315769273
Ge2P2Te6-Undefined-NM,0.34488333735845045
Ga2P2Te6-Undefined-NM,1.5872454366545778
Ge2P2S6-MnPSe3-NM,0.4153252538954113
Ge2P2Se6-MnPSe3-NM,0.17928370712298952
In2P2S6-Undefined-NM,0.4824876884347539
Sn2P2S6-MnPSe3-NM,0.27973504281391387
Sn2P2Se6-MnPSe3-NM,0.2176595728336861
Sn2P2Te6-MnPSe3-NM,0.17728323345890953
Pb2P2S6-MnPSe3-NM,0.5383560816349778
Pb2P2Se6-MnPSe3-NM,0.2230935167183387
Bi2P2S6-VPSe3-NM,0.2839662570782957
Bi2P2Se6-ScPSe3-NM,0.27663025427424387
Al2P2S6-ScPSe3-NM,0.28736755958588683
Al2P2Se6-ScPSe3-NM,0.929625146918926
P2Sb2Te6-ScPSe3-NM,0.32739536880253683
V2P2S6-MnPSe3-AFM,1.53182073737185
Zn2P2S6-MnPSe3-NM,0.2539969901901692
Ta2P2Te6-Undefined-NM,0.43493015826980164
Pb2P2Te6-MnPSe3-NM,0.16691149823168694
Hg2P2Te6-MnPSe3-NM,0.1582898551741228
BaBr2-CdI2-NM,0.44433236354645506
BaCl2-CdI2-NM,0.5517137003693714
BaI2-CdI2-NM,0.48356872125854783
CaBr2-CdI2-NM,0.5355952670395876
CaCl2-CdI2-NM,0.6592254606545234
CaI2-CdI2-NM,0.40787801902131393
CdBr2-CdI2-NM,0.3772662181540985
CdCl2-CdI2-NM,0.4724676076659728
CdI2-CdI2-NM,0.38705548975818826
CoBr2-CdI2-FM,3.327764812045054
CoCl2-CdI2-FM,2.9451349309953954
FeBr2-CdI2-NM,0.6466512609968935
FeCl2-CdI2-NM,0.7715201377098373
FeI2-CdI2-NM,0.6050110963051707
Br2Ge-CdI2-NM,0.29591923306886897
Cl2Ge-CdI2-NM,0.38661179246045885
GeI2-CdI2-NM,0.22807367715087473
HgBr2-CdI2-NM,0.4471491138782476
HgCl2-CdI2-NM,0.5668440731562667
HgI2-CdI2-NM,0.45145884746715004
MgBr2-CdI2-NM,0.32109835164170386
MgCl2-CdI2-NM,0.40442311863951697
MgI2-CdI2-NM,0.29121905654435126
MnBr2-CdI2-FM,0.7003864369851224
MnCl2-CdI2-FM,0.8529224183409178
MnI2-CdI2-FM,0.5216260998600137
NiBr2-CdI2-FM,0.7568984349322776
NiCl2-CdI2-FM,1.0325060378194262
OsBr2-CdI2-NM,0.4091957137072577
OsCl2-CdI2-NM,0.5225549778254722
OsI2-CdI2-NM,0.29781488216002505
PbBr2-CdI2-NM,0.46119223280005595
PbCl2-CdI2-NM,0.5924083657675183
PbI2-CdI2-NM,0.35831739645362864
PdBr2-CdI2-FM,0.5634131700934459
PdCl2-CdI2-FM,0.7917546487749413
PtBr2-CdI2-FM,0.5751601894996677
PtCl2-CdI2-FM,0.8173049933824541
RuBr2-CdI2-NM,0.45069784707569777
RuCl2-CdI2-NM,0.5910447223001961
RuI2-CdI2-NM,0.33902015956759457
SnBr2-CdI2-NM,0.3446992899981854
SnCl2-CdI2-NM,0.4468342256723857
SnI2-CdI2-NM,0.2697125957843228
SrBr2-CdI2-NM,0.39582779029157583
SrCl2-CdI2-NM,0.4871641384538627
SrI2-CdI2-NM,0.38635431056107994
VBr2-CdI2-FM,0.7574930512410718
VCl2-CdI2-FM,0.9266258450098108
VI2-CdI2-FM,0.6326280019175313
ZnBr2-CdI2-NM,0.4033477150667495
ZnCl2-CdI2-NM,0.43347115775260664
ZnI2-CdI2-NM,0.29224618251342055
I2Sb-CdI2-FM,1.0248307708544113
Br2Ge-MoS2-NM,1.0089580089008312
CaBr2-MoS2-NM,2.7121780450583626
CaCl2-MoS2-NM,1.9032766999668091
CaI2-MoS2-NM,1.0327673624792852
CdBr2-MoS2-NM,0.3381546151310565
CdCl2-MoS2-NM,0.4348841950687884
CdI2-MoS2-NM,0.47955744494376
Cl2Ge-MoS2-NM,1.5100024555969898
FeBr2-MoS2-FM,0.8939265507734315
FeCl2-MoS2-FM,0.8399620706766869
FeI2-MoS2-FM,0.7247105999700295
HfBr2-MoS2-NM,0.5693579090261387
HfCl2-MoS2-NM,0.5929962218204934
HfI2-MoS2-NM,0.46183077593394123
HgBr2-MoS2-NM,0.35602630464667956
HgCl2-MoS2-NM,0.4660272206719611
HgI2-MoS2-NM,0.4652030569318254
MgBr2-MoS2-NM,0.31602358328086566
MgCl2-MoS2-NM,0.40890116299489093
MgI2-MoS2-NM,0.18587940537817219
MnBr2-MoS2-FM,1.2124820636218152
MnCl2-MoS2-FM,1.569477942021273
MnI2-MoS2-FM,0.8295868484606588
PbBr2-MoS2-NM,0.5741190824666148
PbCl2-MoS2-NM,0.6861529184772447
PbI2-MoS2-NM,0.49755277082278015
RuBr2-MoS2-FM,0.6789405181427267
RuCl2-MoS2-FM,0.767430298852688
ScBr2-MoS2-FM,0.6738420080302021
ScCl2-MoS2-FM,0.8467890300764606
ScI2-MoS2-FM,0.4866557560382029
SnBr2-MoS2-NM,1.198942998195794
SnCl2-MoS2-NM,1.363346775516069
SnI2-MoS2-NM,0.8033037711065267
SrBr2-MoS2-NM,0.4105706839190953
SrCl2-MoS2-NM,0.5184692084464877
TiBr2-MoS2-NM,1.1539804709625934
TiCl2-MoS2-NM,1.2835036121084944
TiI2-MoS2-NM,0.9877411272752471
YBr2-MoS2-FM,0.6282867485962393
YCl2-MoS2-FM,0.7942585066158352
YI2-MoS2-FM,0.45862066713472416
ZnBr2-MoS2-NM,0.2941119837663462
ZnCl2-MoS2-NM,0.3978324385780828
ZrBr2-MoS2-NM,0.6467369105633645
ZrCl2-MoS2-NM,0.7539818181267212
ZrI2-MoS2-NM,0.6230011927281669
Ag2Br6-BiI3-AFM,2.1398601372968757
Ag2Cl6-BiI3-AFM,7.172814418993809
Ag2Cl6-BiI3-FM,7.490091641818255
Al2Br6-BiI3-NM,1.0750733259957037
Al2Cl6-BiI3-NM,2.161469273303357
Al2I6-BiI3-NM,1.161371011394173
As2Br6-BiI3-NM,0.608202022361933
As2I6-BiI3-NM,0.6473381411965322
Au2Br6-BiI3-AFM,2.923143859621052
Au2Br6-BiI3-FM,6.2412176038801475
Au2Cl6-BiI3-AFM,6.946627744738473
Au2Cl6-BiI3-FM,5.58410156314663
Au2I6-BiI3-NM,4.312351150644022
Bi2Br6-BiI3-NM,1.0240167959045507
Bi2Cl6-BiI3-NM,1.2564632576569754
Bi2I6-BiI3-NM,0.7501240068582339
Br6Sb2-BiI3-NM,0.7373390182312081
Co2Br6-BiI3-NM,7.218531304509785
Co2Cl6-BiI3-NM,11.317969662342044
Co2I6-BiI3-NM,8.332515047757637
Cr2Br6-BiI3-AFM,3.727118898034117
Cr2Br6-BiI3-FM,8.714460068247872
Cr2Cl6-BiI3-AFM,9.484741247192733
Cr2Cl6-BiI3-FM,3.381159602069149
Cr2I6-BiI3-AFM,2.9818172237870857
Cr2I6-BiI3-FM,89.30125025860802
Cu2Br6-BiI3-AFM,1.4760095334946537
Cu2Cl6-BiI3-AFM,3.0902955738536875
Cu2Cl6-BiI3-FM,14.843290891747447
Fe2Br6-BiI3-FM,1.2119284179817096
Fe2Cl6-BiI3-FM,1.4204280489355832
Ga2Br6-BiI3-NM,1.3909322465374676
Ga2Cl6-BiI3-NM,1.9263182930382268
Ga2I6-BiI3-NM,1.40585060961607
I6Sb2-BiI3-NM,0.679956136115578
In2Br6-BiI3-NM,0.6518611130865536
In2Cl6-BiI3-NM,0.8048179800504369
In2I6-BiI3-NM,1.2313987494136311
Ir2Br6-BiI3-NM,2.2251081579042467
Ir2Cl6-BiI3-NM,11.015776177788016
Ir2I6-BiI3-NM,6.137216815024994
Mn2Cl6-BiI3-FM,2.8938650921844786
Mn2I6-BiI3-AFM,8.268736628273073
Mo2Br6-BiI3-AFM,2.620250884951176
Mo2Cl6-BiI3-AFM,6.668916215681887
Mo2I6-BiI3-AFM,1.763294415741171
Mo2I6-BiI3-FM,1.6447348873154284
Os2Cl6-BiI3-FM,1.469896954218776
Re2Br6-BiI3-FM,0.44132691518526823
Re2I6-BiI3-FM,0.6359591864493241
Rh2Br6-BiI3-NM,7.155312778395836
Rh2Cl6-BiI3-NM,2.634554906632779
Rh2I6-BiI3-NM,4.629979991926684
Sc2Br6-BiI3-NM,2.0092172066212624
Sc2Cl6-BiI3-NM,2.8385146076796635
Sc2I6-BiI3-NM,2.8087206242191107
Tl2Br6-BiI3-NM,0.825217024263633
Tl2Cl6-BiI3-NM,1.0379067638598558
Tl2I6-BiI3-NM,1.7385323350315671
W2Br6-BiI3-AFM,1.7672782101857496
W2Cl6-BiI3-AFM,1.5585377372487894
W2Cl6-BiI3-NM,1.1290297974016705
W2I6-BiI3-AFM,3.171466634085686
W2I6-BiI3-FM,1.337950627167025
Y2Br6-BiI3-NM,1.221848559953072
Y2I6-BiI3-NM,0.8606667068377958
Al2Br6-TiCl3-NM,0.7490785830724892
Al2Cl6-TiCl3-NM,0.7944574991812755
Al2I6-TiCl3-NM,0.7024327663810783
Bi2Br6-AgBr3-NM,0.5266739105142925
Bi2Cl6-AgBr3-NM,0.6292552102956517
Bi2I6-TiCl3-NM,0.7764472866831554
Cr2Br6-TiCl3-AFM,5.983809877340589
Cr2Br6-TiCl3-FM,4.701935807363404
Cr2Cl6-TiCl3-AFM,7.159961688352584
