Ag2O2-AuSe-NM,0.5066327346709667
Cr2Cl6-TiCl3-FM,10.51891764482541
Cr2I6-TiCl3-AFM,1.814085968489225
Cr2I6-TiCl3-FM,3.035507839084207
Fe2Br6-TiCl3-AFM,4.396762277768865
Fe2Cl6-AgBr3-AFM,2.273085110429137
Fe2Cl6-TiCl3-FM,1.8861696198907696
Ga2Br6-TiCl3-NM,0.792548435898462
Ga2Cl6-TiCl3-NM,0.8750246375086396
In2Br6-TiCl3-NM,0.5823947978302937
In2Cl6-AgBr3-NM,0.4733249823154195
In2I6-TiCl3-NM,0.8427249855781221
Ir2Cl6-Undefined-NM,3.9963460618411633
Mo2Br6-TiCl3-AFM,0.6088070955300874
Mo2Cl6-TiCl3-AFM,0.42080710839360663
Mo2Cl6-TiCl3-NM,0.4134698659532183
Mo2I6-TiCl3-AFM,0.602994108127664
Re2Cl6-TiCl3-NM,0.28833630487202355
Re2I6-AgBr3-AFM,6.360214579384478
Re2I6-AgBr3-NM,1.5577659547913907
Rh2Br6-Undefined-NM,4.679639287270253
Rh2Cl6-Undefined-NM,2.85960040393323
Sc2Br6-TiCl3-NM,3.9621446488824947
Sc2Cl6-AgBr3-NM,1.6684442388025957
Sc2I6-TiCl3-NM,4.266857300819507
Ti2Br6-TiCl3-AFM,2.758187523651365
Ti2Br6-TiCl3-FM,1.4876904807918008
Ti2Cl6-TiCl3-AFM,2.737222223319157
Ti2I6-TiCl3-AFM,2.6162241512543427
Ti2I6-TiCl3-FM,1.261155587750386
Tl2Br6-TiCl3-NM,0.7207922330778657
Tl2Cl6-AgBr3-NM,0.478785812847464
Tl2I6-TiCl3-NM,1.162353475744827
W2Br6-TiCl3-NM,0.1433352401096727
W2Cl6-TiCl3-NM,0.44282923164418514
W2I6-TiCl3-AFM,1.5384309482496148
W2I6-TiCl3-NM,0.7156058626146651
Y2Br6-AgBr3-NM,0.841416415212452
Y2Cl6-AgBr3-NM,1.2008457601064202
Y2I6-TiCl3-NM,1.3095165503749238
Cr2CF2-Ti2CO2-AFM,23.799584388322458
Sc2CF2-Ti2CO2-NM,0.2849184829784669
Y2CF2-Ti2CO2-NM,0.2525130925665825
Cr2CH2O2-Ti2CH2O2-AFM,0.902338728364323
Sc2CH2O2-Ti2CH2O2-NM,0.5590345477042583
Y2CH2O2-Ti2CH2O2-NM,0.4464887684369129
Hf2CO2-Ti2CO2-NM,0.2472190611209901
Mn2CO2-Ti2CO2-AFM,1.9040844808979829
Mn2CO2-Ti2CO2-FM,0.49918256428405117
Ti2CO2-Ti2CO2-NM,0.4058311260465001
Zr2CO2-Ti2CO2-NM,0.3093058015637294
Ti2C-CdI2-AFM,0.5150376632459344
Zr2C-CdI2-AFM,0.43402890884819656
Hf3N2O2-Ti3C2O2-NM,0.5391227942822285
Y3N2O2-Ti3C2O2-FM,0.8967415973700691
Zr3N2O2-Ti3C2O2-NM,0.5298267848845086
CrSeTe-MoSSe-NM,0.9889466305034518
CrSSe-MoSSe-NM,0.9370650567408234
CrSTe-MoSSe-NM,1.1034760947142268
HfBrCl-MoSSe-NM,0.6164890967015184
HfBrI-MoSSe-NM,0.521027355524999
HfClI-MoSSe-NM,0.7100563645977118
HfSSe-MoSSe-NM,0.492079761802867
MoSeTe-MoSSe-NM,0.5644788803096522
MoSSe-MoSSe-NM,0.48491542413861566
MoSTe-MoSSe-NM,0.6610785913400525
TiBrCl-MoSSe-NM,1.2726039440996884
TiBrI-MoSSe-NM,1.331614605794531
TiClI-MoSSe-NM,1.4858036555861502
TiSSe-MoSSe-NM,1.9450748900018757
VSeTe-MoSSe-FM,0.21249258076935776
WSeTe-MoSSe-NM,0.556962645960757
WSSe-MoSSe-NM,0.430439309138226
WSTe-MoSSe-NM,1.2350566218207257
ZrBrCl-MoSSe-NM,0.6764552019770474
ZrBrI-MoSSe-NM,0.6670372777078354
ZrClI-MoSSe-NM,0.7133856729764235
AsClTe-MoSSe-NM,0.6455794013795926
BiBrS-MoSSe-NM,0.4372215795834066
BiClS-MoSSe-NM,0.4341007376938604
BiClSe-MoSSe-NM,0.28325594169931256
BiIS-MoSSe-NM,0.30913843122497864
ClSbSe-MoSSe-NM,0.38546581173760275
BrSbTe-MoSSe-NM,0.6591361409338261
ClSSb-MoSSe-NM,0.38982456700432966
ISbSe-MoSSe-NM,3.5220522991958494
ClSbTe-MoSSe-NM,0.6934995285340793
BiISe-MoSSe-NM,0.28186659076332093
ISbTe-MoSSe-NM,0.533835708153037
AsBrS-MoSSe-NM,0.3694062454013352
AsBrSe-MoSSe-NM,0.6324727757058067
AsClSe-MoSSe-NM,0.7151268851339846
AsBrTe-MoSSe-NM,0.5761611593984336
AsITe-MoSSe-NM,0.5070242657725782
BiBrSe-MoSSe-NM,0.29783940357627325
Ge2S2-SnS-NM,0.21259634409615025
Ge2Se2-SnS-NM,0.13461693104051814
Ge2Te2-SnS-NM,0.047200076503690416
P4-P-NM,0.13863723264166314
Pb2S2-PbS-NM,0.11137615990293472
Pb2Se2-PbS-NM,0.06639251966257782
Pb2Te2-PbS-NM,0.04199014580385318
S2Si2-SnS-NM,0.5144420819365243
Se2Si2-SnS-NM,0.21974312761124282
Si2Te2-SnS-NM,0.08774648458677134
Sn2S2-SnS-NM,0.18207877796940528
Sn2Se2-SnS-NM,0.11050302489789132
Sn2Te2-PbS-NM,0.043831261023407876
As4-P-NM,0.2163768655026987
Pb2S2-PbSe-NM,0.21488049762440586
Sn2S2-PbSe-NM,0.12336565020305763
Sn2Se2-PbSe-NM,0.1532343200147122
Cd2Se4-WTe2-NM,0.7766834232338046
Cd2Te4-WTe2-NM,0.29487002211579044
Co2Se4-PdS2-AFM,3.6158141944234305
Co2Se4-PdS2-FM,2.555841387881558
Co2Te4-PdS2-AFM,3.350132883119589
Co2Te4-PdS2-FM,2.47183970273706
Fe2S4-MnS2-AFM,0.9320785732167728
In2S4-Undefined-NM,0.9511437553763712
Mn2S4-MnS2-AFM,0.35911031203719546
Mo2S4-MnS2-FM,0.014777765980699421
Ni2S4-PdS2-NM,0.5425754316401429
Ni2Se4-PdS2-NM,0.4718291367267439
Ni2Te4-PdS2-NM,0.2641058665183807
Os2S4-MnS2-NM,0.020172626276456544
Os2Se4-MnS2-NM,0.033392881219202045
Os2Te4-MnS2-NM,0.026216048130248536
Pb2S4-WTe2-NM,0.16912772683504557
Pb2Se4-WTe2-NM,0.16263030632384454
Pb2Te4-WTe2-NM,0.13378302388523827
Pd2S4-PdS2-NM,0.494397654992877
Pd2Se4-PdS2-NM,0.4747706732506354
Pd2Te4-PdS2-NM,0.2720148716882997
Pt2S4-PdS2-NM,0.6004465938871958
Pt2Se4-PdS2-NM,0.41672550387209983
Pt2Te4-PdS2-NM,0.29118414454764086
Zn2S4-PdS2-NM,0.38768238571684516
Zn2Se4-PdS2-NM,0.6843630803094247
Zn2Te4-PdS2-NM,0.5660606015815363
Br4C16Cl4Ge2H48N4-PbA2I4-NM,0.15317858124533604
Br4C16Ge2H48I4N4-PbA2I4-NM-2,0.11712873354264124
Br8C16Ge2H48N4-PbA2I4-NM,0.18027763372234523
C16Cl4Ge2H48I4N4-PbA2I4-NM,0.2961557696820665
C16Cl4Ge2H48I4N4-PbA2I4-NM-2,0.10503714052662518
C16Ge2H48I8N4-PbA2I4-NM,0.11696098813506754
Pb2Br4C16Cl4H48N4-PbA2I4-NM,0.24721422030600712
Pb2Br4C16Cl4H48N4-PbA2I4-NM-2,0.3067639341826425
Pb2Br4C16H48I4N4-PbA2I4-NM,0.2385640088990167
Pb2Br4C16H48I4N4-PbA2I4-NM-2,0.1912932207808972
Pb2Br8C16H48N4-PbA2I4-NM,0.23881286070704377
Pb2C16Cl4H48I4N4-PbA2I4-NM,0.27992395094710026
Pb2C16Cl4H48I4N4-PbA2I4-NM-2,0.18796305694567586
Pb2C16Cl8H48N4-PbA2I4-NM,0.30833954191018176
Pb2C16H48I8N4-PbA2I4-NM,0.20731097023125866
Sn2Br4C16Cl4H48N4-PbA2I4-NM,0.18525718275720326
Sn2Br4C16H48I4N4-PbA2I4-NM,0.1717339504202694
Sn2Br4C16H48I4N4-PbA2I4-NM-2,0.14296230651083794
Sn2Br8C16H48N4-PbA2I4-NM,0.18382300515956623
Sn2C16Cl4H48I4N4-PbA2I4-NM-2,0.13908357339579602
Sn2C16H48I8N4-PbA2I4-NM,0.16026986127372217
Co4S8-ReS2-NM,1.773100877552901
In4Br8-Undefined-NM,0.6254995456884885
Ir4S8-ReS2-NM,0.741018429478673
Ir4Se8-ReS2-NM,0.5961108737394442
Ir4Te8-ReS2-NM,1.1316945023933482
Nb4O8-Undefined-NM,0.9169245240119536
Re4O8-ReS2-NM,1.5113794311916091
Re4S8-ReS2-NM,0.49143014428484944
Re4Se8-ReS2-NM,0.5331958213705825
Re4Te8-ReS2-NM,1.2830755910288016
Rh4S8-ReS2-NM,1.300120871524045
Rh4Se8-ReS2-NM,1.6864469332004317
CrO2-MoS2-NM,0.8714262000781898
CrS2-MoS2-NM,0.8712902950579058
CrSe2-MoS2-NM,0.9355088642181999
CrTe2-MoS2-NM,0.8550822670125909
GeO2-CdI2-NM,0.34304115985878453
GeO2-MoS2-NM,0.28166724313853403
GeS2-CdI2-NM,0.19165857925672844
HfO2-CdI2-NM,0.9669630726203288
HfO2-MoS2-NM,1.2722295929200833
HfS2-CdI2-NM,0.237140773686291
HfS2-MoS2-NM,0.7247573250725392
HfSe2-CdI2-NM,0.17612467178832142
HfSe2-MoS2-NM,0.3816070160987159
HfTe2-MoS2-NM,0.15027918001161394
MnO2-CdI2-FM,0.8556657168140316
MoO2-MoS2-NM,0.4189114940188479
MoS2-MoS2-NM,0.42693472800159066
MoSe2-MoS2-NM,0.49195605862189207
MoTe2-MoS2-NM,0.49288846666023944
NiO2-CdI2-NM,0.7401384239108809
NiS2-CdI2-NM,0.260086835227433
OsO2-CdI2-FM,2.208584583079782
PbO2-CdI2-NM,0.45011175533415865
PbS2-CdI2-NM,0.3071447986234846
PbS2-MoS2-NM,0.3836302509869885
PbSe2-CdI2-NM,0.2673360805642403
PbSe2-MoS2-NM,0.2789691915069421
PdO2-CdI2-NM,0.8772285561343685
PdS2-CdI2-NM,0.27096469873751816
PdSe2-CdI2-NM,0.20542873421518232
PdSe2-MoS2-NM,0.8228350473569983
PtO2-CdI2-NM,1.13387711032831
PtS2-CdI2-NM,0.284259751176708
PtSe2-CdI2-NM,0.2189779909429916
PtTe2-CdI2-NM,0.14989017399084495
ScO2-MoS2-FM,2.939762054721809
ScS2-MoS2-FM,4.110142825028759
ScSe2-MoS2-FM,2.3659775296108525
SnO2-CdI2-NM,0.3542641416493593
SnO2-MoS2-NM,0.2813854298955815
SnS2-CdI2-NM,0.25970821430621477
SnS2-MoS2-NM,0.5402384745252322
SnSe2-CdI2-NM,0.2198369220823527
TiO2-CdI2-NM,0.901457558516298
TiO2-MoS2-NM,1.3056805788929693
VSe2-MoS2-FM,0.34301204186309314
VTe2-MoS2-FM,0.14383286184801317
WO2-MoS2-NM,0.34630444728720783
WS2-MoS2-NM,0.32832980347940327
WSe2-MoS2-NM,0.3889510135155751
WTe2-MoS2-NM,0.36426408512113595
ZrO2-CdI2-NM,1.3817254829640888
ZrO2-MoS2-NM,0.9541571488784057
ZrS2-CdI2-NM,0.28872561074850034
ZrS2-MoS2-NM,0.9512819987406497
ZrSe2-CdI2-NM,0.20206691613669364
ScH2-MoS2-FM,0.6312866231555131
Cr2Mo2S8-CrWS4-NM,0.9345587606438842
Cr2Mo2Se8-CrWS4-NM,0.90400766126177
Cr2Mo2Te8-CrWS4-NM,0.7317559724489782
Cr2W2S8-CrWS4-NM,0.9749573572914192
Cr2W2Se8-CrWS4-NM,0.831339981857175
Cr2W2Te8-CrWS4-NM,0.7242820698018904
Cr3MoS8-CrW3S8-NM,0.7563372760004259
Cr3MoSe8-CrW3S8-NM,0.7997413796980815
Cr3WS8-CrW3S8-NM,0.7350943167819984
Cr3WSe8-CrW3S8-NM,0.7555411350622456
Cr3WTe8-CrW3S8-NM,0.6331305375442265
CrMo3S8-CrW3S8-NM,0.5937014988859022
CrMo3Se8-CrW3S8-NM,0.6371007053209868
CrMo3Te8-CrW3S8-NM,0.5510978013585159
CrW3Se8-CrW3S8-NM,0.5223074872846845
CrW3Te8-CrW3S8-NM,0.3672093386304013
Mo2W2Se8-CrWS4-NM,0.4848343097670172
Mo2W2Te8-CrWS4-NM,0.47583277399932994
Mo3WS8-CrW3S8-NM,0.4556127588079952
Mo3WSe8-CrW3S8-NM,0.45281808615300667
Mo3WTe8-CrW3S8-NM,0.42035151127886833
MoW3S8-CrW3S8-NM,0.3507070008947604
MoW3Se8-CrW3S8-NM,0.4522372134428859
MoW3Te8-CrW3S8-NM,0.4135670135392919
Hf2Ti2S8-CrWS4-NM,1.1607007045567408
Hf2Ti2Se8-CrWS4-NM,0.5742980171545388
Ti2Zr2Te8-CrWS4-NM,0.2165097367606577
HfTi3S8-CrW3S8-NM,1.533838208738338
HfTi3Se8-CrW3S8-NM,0.5397180546007463
Hf3TiS8-CrW3S8-NM,0.891352053174061
Hf3TiSe8-CrW3S8-NM,1.0484375688455068
Hf3TiTe8-CrW3S8-NM,0.24460523546963028
TiZr3S8-CrW3S8-NM,1.3462734781649646
TiZr3Te8-CrW3S8-NM,0.23365727919867127
Hf2Zr2S8-CrWS4-NM,0.5586221259208466
Hf2Zr2Te8-CrWS4-NM,0.30357251748379366
HfZr3Te8-CrW3S8-NM,0.20712672565903614
Hf3ZrS8-CrW3S8-NM,0.8098347342139258
Hf3ZrSe8-CrW3S8-NM,0.42656788115431
Hf3ZrTe8-CrW3S8-NM,0.28698811150413106
Al2Br2O2-FeOCl-NM,0.32102139155060594
Al2Br2S2-FeOCl-NM,0.1885641684991077
Al2Br2Se2-FeOCl-NM,0.45523124505412754
Al2Cl2O2-FeOCl-NM,0.380337820630859
Al2Cl2S2-FeOCl-NM,0.19029063256281703
Al2Cl2Se2-FeOCl-NM,0.4788690786122407
Al2I2O2-FeOCl-NM,0.3180003318177828
Al2I2S2-FeOCl-NM,0.19225742786203423
Al2I2Se2-FeOCl-NM,0.16835797991044407
Bi2Br2O2-FeOCl-NM,0.5102096610168032
Bi2Br2S2-FeOCl-NM,0.22559915097822617
Bi2Br2Se2-FeOCl-NM,0.08613153722181204
Bi2Cl2O2-FeOCl-NM,0.5472159934684551
Bi2Cl2S2-FeOCl-NM,0.08669686657081316
Bi2Cl2Se2-FeOCl-NM,0.07775417685980308
Bi2I2S2-FeOCl-NM,0.16693279460119098
Bi2I2Se2-FeOCl-NM,0.10633924184233963
Br2Ge2N2-FeOCl-NM,0.2482461779128781
Cl2Ge2N2-FeOCl-NM,0.24444764312916495
Cr2Br2O2-FeOCl-AFM,0.7106048280692566
Cr2Br2O2-FeOCl-FM,0.6947898780378
Cr2Br2S2-FeOCl-AFM,0.1020530264523328
Cr2Br2S2-FeOCl-FM,0.21634802835553915
Cr2Br2Se2-FeOCl-AFM,0.04887393236678767
Cr2Br2Se2-FeOCl-FM,0.174172632170712
Cr2Cl2O2-FeOCl-AFM,0.36742929132654006
Cr2Cl2O2-FeOCl-FM,0.641312512031354
Cr2Cl2S2-FeOCl-AFM,0.09867244930131165
Cr2Cl2S2-FeOCl-FM,0.18688100243809613
Cr2Cl2Se2-FeOCl-AFM,0.050460134715243334
Cr2Cl2Se2-FeOCl-FM,0.14323248652845164
Cr2I2O2-FeOCl-AFM,0.7489097088399653
Cr2I2O2-FeOCl-FM,0.6945523907433847
Cr2I2S2-FeOCl-AFM,0.10743644663239464
Cr2I2S2-FeOCl-FM,0.2818176564485758
Cr2I2Se2-FeOCl-AFM,0.04433368743741622
Fe2Br2O2-FeOCl-AFM,0.5506640662793668
Ga2Br2O2-FeOCl-NM,0.29322335407681793
Ga2Br2S2-FeOCl-NM,0.5009465271249063
Ga2Br2Se2-FeOCl-NM,0.4445635205274161
Ga2Cl2O2-FeOCl-NM,0.36481867275404867
Ga2Cl2S2-FeOCl-NM,0.533672046477002
Ga2Cl2Se2-FeOCl-NM,0.46855541348493535
Ga2I2O2-FeOCl-NM,0.2505166322363567
Ga2I2S2-FeOCl-NM,0.21065962353453227
Ga2I2Se2-FeOCl-NM,0.42725005553982365
Hf2Br2N2-FeOCl-NM,0.30816869954918463
Hf2Cl2N2-FeOCl-NM,0.32102724658027465
Hf2I2N2-FeOCl-NM,0.2740071618743162
In2Br2O2-FeOCl-NM,0.3157298782723547
In2Br2S2-FeOCl-NM,0.3303828714514027
In2Br2Se2-FeOCl-NM,0.2746627257285996
In2Cl2O2-FeOCl-NM,0.3553122563873706
In2Cl2S2-FeOCl-NM,0.37252192104810095
In2Cl2Se2-FeOCl-NM,0.3027756997195098
In2I2O2-FeOCl-NM,0.29162624979650764
In2I2S2-FeOCl-NM,0.2787370780289214
In2I2Se2-FeOCl-NM,0.5987885487565995
Ir2Br2O2-FeOCl-NM,0.9078277598356738
Ir2Cl2O2-FeOCl-NM,0.8683228193417617
Ir2Cl2S2-FeOCl-NM,0.20854457981482677
Mn2Br2N2-FeOCl-AFM,1.973180997834754
Mn2Cl2N2-FeOCl-AFM,3.780088904686005
Mn2Cl2N2-FeOCl-FM,0.31508738306870165
Pt2Br2N2-FeOCl-NM,0.2365634053866512
Pt2Cl2N2-FeOCl-NM,0.2525140965508176
Sc2Br2O2-FeOCl-NM,0.7588139464305282
Sc2Br2S2-FeOCl-NM,0.6073169902775657
Sc2Br2Se2-FeOCl-NM,0.9221979550619044
Sc2Cl2O2-FeOCl-NM,0.7848633475720265
Sc2Cl2S2-FeOCl-NM,0.6371562076536079
Sc2Cl2Se2-FeOCl-NM,1.0503529767783277
Sc2I2O2-FeOCl-NM,0.7055874993247789
Sc2I2S2-FeOCl-NM,0.44306452873327334
Sc2I2Se2-FeOCl-NM,0.9606570228124742
Sn2Br2N2-FeOCl-NM,0.23406958218723825
Sn2Cl2N2-FeOCl-NM,0.27192208147844193
Sn2I2N2-FeOCl-NM,0.19215904313025856
Ti2Br2N2-FeOCl-NM,0.15472251647581095
Ti2Cl2N2-FeOCl-NM,0.1743094101826369
Tl2Br2O2-FeOCl-NM,0.30078028251574596
Tl2Cl2O2-FeOCl-NM,0.34323873138123095
Tl2I2O2-FeOCl-NM,0.27849653748137476
Tl2I2S2-FeOCl-NM,0.19103841053520035
Zr2Br2N2-FeOCl-NM,0.305027085155772
Zr2Cl2N2-FeOCl-NM,0.3345574093143869
Zr2I2N2-FeOCl-NM,0.2721459209710505
Al2O2-GaS-NM,0.250500861144643
Al2S2-GaS-NM,0.4113778479086825
Al2Se2-GaS-NM,0.3818568021446154
Al2Te2-GaS-NM,0.9019871379850288
Au2Te2-GaS-NM,0.07484584924252106
Bi2O2-GaS-NM,0.34881595404157195
Ga2O2-GaS-NM,0.31839693710048006
Ga2S2-GaS-NM,0.21426678262221077
Ga2Se2-GaS-NM,0.15150953387937
In2O2-GaS-NM,0.3014554904298572
In2S2-GaS-NM,0.2379686524006146
In2Se2-GaS-NM,0.177326470533835
In2Te2-GaS-NM,0.13709054208541147
Ir2O2-GaS-NM,0.23091957762187626
Ir2Se2-GaS-NM,0.39089148868291534
Rh2O2-GaS-NM,0.08032038305416221
Rh2Se2-GaS-NM,0.13522576420625607
Sc2O2-GaS-NM,0.9322152383423989
Sc2S2-GaS-NM,0.31710819165739657
Sc2Se2-GaS-NM,0.3719989273970439
Ti2Te2-GaS-NM,0.3473492731903507
Tl2S2-GaS-NM,0.22144596548168738
Tl2Se2-GaS-NM,0.1517298302853319
Tl2Te2-GaS-NM,0.08534657197022937
V2O2-GaS-AFM,2.616925684766723
V2Te2-GaS-NM,1.9040431701414509
Zr2Se2-GaS-NM,0.37255073605788047
Zr2Te2-GaS-NM,0.2131801828706542
Hf2O6-TiS3-NM,0.26590588434674334
Hf2S6-TiS3-NM,0.27065032331352207
Hf2Se6-TiS3-NM,0.12813634978961222
Pb2Te6-Undefined-NM,0.20956227735752492
Ru2Se6-VTe3-NM,0.15657144899241462
Ti2O6-TiS3-NM,1.1525991161212845
Ti2S6-TiS3-NM,0.382636448215695
Zr2O6-TiS3-NM,0.8482309550647992
Zr2S6-TiS3-NM,0.3510609804738308
Zr2Se6-TiS3-NM,0.13231915380767056
Cr2Br4-WTe2-AFM,0.6958786032939205
Cr2Br4-WTe2-FM,0.6481300420493504
Cr2Cl4-WTe2-AFM,0.8880573967317545
Cr2Cl4-WTe2-FM,0.8398242019678185
Fe2S4-WTe2-NM,1.9428394771746738
Fe2Se4-WTe2-NM,1.676897086329198
Fe2Te4-WTe2-NM,1.1868520486697378
Hf2Br4-WTe2-NM,0.19623145723519012
Hf2Cl4-WTe2-NM,0.1909093693864494
Hf2I4-WTe2-NM,0.38040360651246097
Mn2Cl4-CdI2-FM,1.368086981926363
Mn2S4-WTe2-AFM,0.17799824018282687
Os2O4-WTe2-NM,0.17023629506984037
Os2S4-WTe2-NM,0.4336712879605334
Os2Se4-WTe2-NM,0.5727255733849413
Os2Te4-WTe2-NM,1.077591895992639
Re2I4-WTe2-FM,1.2754522022011525
Rh2Cl4-WTe2-AFM,0.8780734651160836
Rh2Cl4-WTe2-FM,0.6664218003826944
Ru2S4-WTe2-NM,0.728569123516692
Ru2Se4-WTe2-NM,1.4396203289989895
Ru2Te4-WTe2-NM,0.6485250921459131
Ti2Cl4-WTe2-NM,0.6766181433738028
Ti2I4-WTe2-NM,0.4904349042167617
Ti2O4-WTe2-NM,1.048139277853871
V2Br4-CdI2-AFM,1.0015740496032837
V2Cl4-CdI2-AFM,1.214115943419752
V2I4-CdI2-AFM,0.7810422141705633
Zr2Br4-WTe2-NM,0.34721318566290177
Zr2Cl4-WTe2-NM,0.2391865246597419
Zr2I4-WTe2-NM,0.36765954913346616
C2F2-CH-NM,0.4763220710557995
C2H2-CH-NM,1.0222314262700711
Ge2H2-CH-NM,0.05131858731097242
F2Si2-CH-NM,0.1754912704299972
H2Si2-CH-NM,0.11955298367172525
CF2Si-CH2Si-NM,0.4862087016763182
CH2Si-CH2Si-NM,1.0889110402275064
Sn2H2-CH-NM,0.0246871068505917
