Ag2O2-AuSe-NM,0.7582797890553703
Ag2S2-AuSe-NM,0.179501451240957
Ag2Te2-AuSe-NM,0.13117138052133556
Au2O2-AuSe-NM,0.22982515155363167
Au2S2-AuSe-NM,0.20858766860328296
Au2Se2-AuSe-NM,0.18896211820484113
Au2Te2-AuSe-NM,0.149676229374686
Cu2S2-AuSe-NM,0.17434906286198446
Cu2Se2-AuSe-NM,0.3955674160614572
AlAs-BN-NM,0.07283696051139045
AlN-BN-NM,0.2749379076459919
AlSb-GeSe-NM,0.4147689475168895
AsB-BN-NM,0.07776788831715616
BN-BN-NM,0.37980285424626176
BP-BN-NM,0.0922908118749509
GaAs-GeSe-NM,0.058826036376158075
GaN-BN-NM,0.12287040493072673
GaP-GeSe-NM,0.06719160517682234
GeO-GeSe-NM,0.9802393762404588
GeS-GeSe-NM,0.32198186784304567
GeSe-GeSe-NM,0.29300187042662257
GeTe-GeSe-NM,0.36393134767715113
HgO-BN-NM,0.22007619792130034
HgSe-GeSe-NM,0.05328636622250077
HgTe-GeSe-NM,0.04350612896373568
InAs-GeSe-NM,0.0453140077334142
InN-BN-NM,0.05764394944389463
InP-GeSe-NM,0.06075430310406477
InSb-GeSe-NM,0.05749634450613113
PbS-GeSe-NM,0.23701704408243468
PbSe-GeSe-NM,0.12512780646238061
PbTe-GeSe-NM,0.07933537933522927
SnS-GeSe-NM,0.376506532021237
SnSe-GeSe-NM,0.32240182661792766
SnTe-GeSe-NM,0.45340091429303936
AsClS-BiTeI-NM,0.8125525503877733
AsBrSe-BiTeI-NM,0.6027343314341543
AsBrTe-BiTeI-NM,0.30819815657569993
AsClTe-BiTeI-NM,0.14374854319353214
AsITe-BiTeI-NM,0.10682692884476193
BiBrS-BiTeI-NM,0.3106757569617215
BiBrSe-BiTeI-NM,0.18467723123186341
BiClSe-BiTeI-NM,0.15564246421108566
BiISe-BiTeI-NM,0.25818855476444047
BiIS-BiTeI-NM,0.21624256892303617
BiClTe-BiTeI-NM,0.10231819616795629
BiITe-BiTeI-NM,0.16066590424966481
BrSSb-BiTeI-NM,0.5577786673918315
ISbSe-BiTeI-NM,0.279296063262983
ISSb-BiTeI-NM,0.3896631673325223
ClSbTe-BiTeI-NM,1.0911436687060037
ISbTe-BiTeI-NM,0.33511219990611
ZrSSe-BiTeI-NM,0.13413255774467597
BiCrAs-BiTeI-NM,0.022315502261287146
HfSSe-BiTeI-NM,0.1636215093788921
MoSTe-BiTeI-NM,0.10300972406263571
WSTe-BiTeI-NM,0.09671294520393615
Ge2-C-NM,0.012280063692208682
Sn2-C-NM,0.02207647676214429
Ti2Br2-CH-AFM,1.0504101712079428
V2I2-CH-AFM,1.0006821741093248
Cr2Cl2-CH-AFM,0.8026312647459364
Cr2Br2-CH-AFM,0.4522016187443432
Cr2I2-CH-AFM,0.27630347134627303
Mn2S2-CH-AFM,1.082034602321234
Mn2Se2-CH-AFM,0.9120709712648838
Mn2Te2-CH-AFM,1.008457554499143
Mn2Br2-CH-AFM,1.428927954928001
Fe2F2-CH-AFM,1.708684817448311
Fe2Cl2-CH-AFM,11.084698146942218
Fe2Br2-CH-AFM,2.4298108777615015
Co2Br2-CH-FM,0.06535107324909349
Co2I2-CH-FM,0.1196736520242497
Ni2F2-CH-AFM,4.548992970523176
Cu2Cl2-CH-NM,0.4175311686373454
Cu2Br2-CH-NM,0.28688447080037244
Cu2I2-CH-NM,0.1880596203591243
Zn2S2-CH-NM,0.12843071678861084
Zn2Se2-CH-NM,0.09059880235283548
Zn2Te2-CH-NM,0.060852278614285805
Zr2Se2-CH-NM,0.014320679700391513
Zr2Cl2-CH-NM,0.03539794876727974
Zr2Br2-CH-NM,0.06785769276836728
Pd2F2-GaSe-NM,5.496467331089142
Ag2F2-Undefined-NM,0.4647352579534889
Ag2Cl2-CH-NM,0.2138122188865899
Ag2Br2-CH-NM,0.2696910201009332
Ag2I2-CH-NM,0.20794236819552747
Cd2S2-CH-NM,0.112438015707048
Cd2Se2-CH-NM,0.09340495436733291
Cd2Te2-CH-NM,0.06474848064478708
In2I2-CH-NM,0.5980773752550221
S2Sb2-CH-NM,0.045309474879086056
Sb2Se2-CH-NM,0.02585587885642962
Cl2Sb2-CH-NM,0.0385737348274678
Br2Sb2-CH-NM,0.03833407233623891
I2Sb2-ISb-NM,0.03482080191028226
Hf2S2-CH-NM,0.015440425406017819
Hf2Se2-CH-NM,0.033232393165808984
Pt2Cl2-GaSe-NM,0.8092534999364837
Au2Br2-CH-NM,1.2137892484238497
Au2I2-CH-NM,0.22095711492495432
Hg2Te2-CH-NM,0.01791948706553018
Hg2Cl2-CH-NM,0.04674326417188406
Hg2Br2-CH-NM,0.1190165441093107
Hg2I2-GaSe-NM,0.2961094165765793
Tl2Br2-ISb-NM,0.5520229705016189
Tl2I2-CH-NM,0.3146115502632224
Pb2Te2-CH-NM,0.9806651205864116
Pb2F2-CH-NM,0.045075440149308484
Pb2Cl2-CH-NM,0.2007545129572957
Pb2Br2-CH-NM,0.18507804977370787
Bi2S2-CH-NM,0.1054058595932172
Bi2Se2-CH-NM,0.07845280661789147
Bi2Te2-CH-NM,0.09925747491480016
Bi2Cl2-CH-NM,0.20010886640231518
Bi2Br2-CH-NM,0.2212755730557711
Bi2I2-CH-NM,0.2530418646306828
Cr2O2-FeSe-AFM,0.3483115438894166
Mn2O2-FeSe-AFM,0.5091883567872139
Mn2S2-FeSe-AFM,0.9097915914826298
Mn2Se2-FeSe-AFM,0.5817862596359872
Mn2Te2-FeSe-AFM,0.3752343317258558
Pb2S2-FeSe-NM,0.08472087852207198
Pb2Se2-FeSe-NM,0.09423270172893769
Pb2Te2-FeSe-NM,0.10295532993091708
Cr2Cl2-FeSe-AFM,0.5225430437692069
K2Br2-FeSe-NM,0.6107385242365856
Cr2Br2-FeSe-AFM,0.3785788929081245
K2F2-FeSe-NM,0.6580506055464311
K2Cl2-FeSe-NM,0.8797672995996156
K2I2-FeSe-NM,0.5078111096355219
Cr2I2-FeSe-AFM,0.343401060591005
Cu2Cl2-FeSe-NM,0.4536406041130393
Cu2Br2-FeSe-NM,0.31639938101250825
Cu2I2-FeSe-NM,0.22180216428025168
Ga2Cl2-FeSe-NM,0.2427531837186852
Ga2I2-FeSe-NM,0.18484679466953763
Rb2F2-FeSe-NM,0.5615284686707419
Rb2Cl2-FeSe-NM,0.6329862394193971
Rb2Br2-FeSe-NM,0.5686404153713679
Rb2I2-FeSe-NM,0.5250021232546986
Ag2F2-FeSe-NM,0.5500074712824964
Ag2Cl2-FeSe-NM,0.49116377190106286
Ag2Br2-FeSe-NM,0.37760528175081703
Ag2I2-FeSe-NM,0.26889602374267324
In2Cl2-FeSe-NM,0.19287650627901187
In2I2-FeSe-NM,0.26873146136520454
Cs2F2-FeSe-NM,0.4983112985231793
Cs2Cl2-FeSe-NM,0.49219939764346
Cs2Br2-FeSe-NM,0.5615614440369638
Au2Cl2-FeSe-NM,0.07095892353178786
Au2Br2-FeSe-NM,0.32067360910978665
Au2I2-FeSe-NM,0.21526301199645267
Tl2Br2-FeSe-NM,0.40148780377216126
Tl2I2-FeSe-NM,0.23818259064982147
Al2S2-GaSe-NM,0.5370344790448512
Al2Se2-GaSe-NM,0.23333197748128362
Al2Te2-GaSe-NM,0.16494849701482214
Bi2Se2-GaSe-NM,0.2833235396839107
Bi2Te2-GaSe-NM,0.22264373844821309
Ga2S2-GaSe-NM,0.26992381141381716
Ga2Se2-GaSe-NM,0.18382605158706755
Ga2Te2-GaSe-NM,0.12045215122195461
In2S2-GaSe-NM,0.28499479801722694
In2Se2-GaSe-NM,0.1947622147061654
In2Te2-GaSe-NM,0.1289269068968254
Ir2Se2-GaSe-NM,0.2949632125389747
Sb2Se2-GaSe-NM,0.14478039138912768
Ti2Te2-GaSe-NM,0.039142223025380035
Tl2S2-GaSe-NM,0.2831149902755435
Tl2Se2-GaSe-NM,0.1718062742986084
Tl2Te2-GaSe-NM,0.07652170250321157
Zr2Te2-GaSe-NM,0.03504169039576134
MnCl2-GeS2-FM,1.417358402318835
MnBr2-GeS2-FM,0.90680465246516
FeF2-GeS2-NM,0.13368270964348206
CoF2-GeS2-FM,0.7176625459812163
CoCl2-GeS2-FM,0.3441852262552576
ZnF2-GeS2-NM,0.727304027556937
ZnCl2-GeS2-NM,0.5175274655229981
ZnI2-GeS2-NM,0.22944108902182236
GeS2-GeS2-NM,0.17568927858976105
Cl2Ge-GeS2-NM,2.2204207742948974
GeI2-GeS2-NM,0.8783975030857063
GeO2-GeS2-NM,0.3803601933698058
F2Ge-GeS2-NM,0.3889883389654914
Br2Ge-GeS2-NM,1.2904594549325479
CaF2-GeS2-NM,0.7101563400560305
CaCl2-GeS2-NM,0.8496518110697171
CaI2-GeS2-NM,0.43060987533985184
TiO2-GeS2-NM,0.8963933565175466
TiS2-GeS2-NM,0.5277696461298035
TiTe2-GeS2-NM,0.3339324858992085
MnI2-GeS2-FM,0.5740924223791672
CoBr2-GeS2-FM,0.4402866921740249
ZnBr2-GeS2-NM,3.020130451807675
SrF2-GeS2-NM,0.7605367148618293
SrCl2-GeS2-NM,0.6267624439845969
SrBr2-GeS2-NM,1.3029182600891083
ZrS2-GeS2-NM,0.424907883001839
ZrSe2-GeS2-NM,0.594189050208392
ZrTe2-GeS2-NM,0.3660608429899173
CdF2-GeS2-NM,1.068542377982366
CdCl2-GeS2-NM,0.8080744287706346
CdI2-GeS2-NM,0.2834563595979274
SnO2-GeS2-NM,0.5394599695160902
SnS2-GeS2-NM,0.34128469758889857
SnSe2-GeS2-NM,7.873076622153749
SnTe2-GeS2-NM,0.1622409215409538
SnF2-GeS2-NM,0.3479749289419972
SnCl2-GeS2-NM,0.7895866319963265
SnBr2-GeS2-NM,1.1235305462128446
SnI2-GeS2-NM,0.8617608914753008
BaF2-GeS2-NM,0.9446597180957313
BaCl2-GeS2-NM,0.7075442345385701
BaBr2-GeS2-NM,0.5691947784178214
BaI2-GeS2-NM,0.634600891596388
HfO2-GeS2-NM,0.5266784610494604
HfS2-GeS2-NM,0.5815814822975981
HfSe2-GeS2-NM,0.6350625792912206
HfTe2-GeS2-NM,0.2870325758893706
TaO2-GeS2-FM,0.8047416483099453
HgCl2-GeS2-NM,2.6876473703721495
HgBr2-GeS2-NM,0.39119885143830185
HgI2-GeS2-NM,0.30238563498034615
PbO2-GeS2-NM,4.472999066375049
PbS2-GeS2-NM,0.48597943149171235
PbSe2-GeS2-NM,0.23400902928409403
PbF2-GeS2-NM,0.6641910953373654
PbCl2-GeS2-NM,0.7730297903384797
PbBr2-GeS2-NM,0.5850554958595914
PbI2-GeS2-NM,0.4046531589478643
Cd2P2S6-MnPSe3-NM,0.19405339575650007
Sc2P2S6-ScPSe3-NM,0.5368092941362749
Cr2P2Se6-ScPSe3-FM,0.5038882727137189
Cr2P2Se6-ScPSe3-AFM,0.8589120833115855
Mn2P2Se6-MnPSe3-AFM,1.3481329517260632
Fe2P2S6-MnPSe3-NM,0.8868132605560807
Fe2P2Se6-MnPSe3-NM,1.5128407564497597
Ni2P2S6-MnPSe3-AFM,0.5703183577254186
Ni2P2Se6-MnPSe3-AFM,0.47881881093133666
Ir2P2Te6-MnPSe3-NM,0.13012398830203992
Zn2P2Se6-MnPSe3-NM,0.1027381718896874
Zn2P2Te6-MnPSe3-NM,0.20915387125972484
Zr2P2S6-Undefined-NM,0.2583482073251576
Zr2P2Se6-Undefined-NM,0.19203493259152005
Nb2P2S6-MnPSe3-NM,0.44712672411070886
Nb2P2S6-MnPSe3-AFM,0.47731348177373
Ru2P2Se6-MnPSe3-NM,3.167351666452079
Ru2P2Te6-MnPSe3-NM,0.5677812878147328
Rh2P2Se6-MnPSe3-NM,0.026102925447663988
Rh2P2Te6-MnPSe3-NM,0.10642160892296795
Hg2P2Se6-MnPSe3-NM,0.12551107010142448
Cd2P2Se6-MnPSe3-NM,0.12390399840064198
Hf2P2S6-Undefined-NM,0.19641927031800963
Hf2P2Se6-Undefined-NM,0.1845831460319317
Ta2P2Se6-Undefined-NM,0.6170570423791414
Ir2P2Se6-MnPSe3-NM,0.19951340056335432
Pt2P2Se6-Undefined-NM,0.12106982583376058
Hg2P2S6-MnPSe3-NM,0.19765438460258794
Cd2P2Te6-MnPSe3-NM,0.09935348415594854
Ge2P2Te6-Undefined-NM,0.11297244674748066
Ga2P2Te6-Undefined-NM,0.24765161471788916
Ge2P2S6-MnPSe3-NM,0.2514768272287969
Ge2P2Se6-MnPSe3-NM,0.18876411081888275
In2P2S6-Undefined-NM,0.18032360682475987
Sn2P2S6-MnPSe3-NM,0.21575092779168845
Sn2P2Se6-MnPSe3-NM,0.18470503860119836
Sn2P2Te6-MnPSe3-NM,0.191091594366061
P2Sb2Se6-ScPSe3-NM,0.24610769902222893
Pb2P2S6-MnPSe3-NM,0.2575792797632537
Pb2P2Se6-MnPSe3-NM,0.19869783519666534
Bi2P2S6-VPSe3-NM,0.2202384525046606
Bi2P2Se6-ScPSe3-NM,0.10919206905741458
Bi2P2Te6-ScPSe3-NM,0.07271575758987198
Al2P2S6-ScPSe3-NM,0.6524881521131829
Al2P2Se6-ScPSe3-NM,0.37209690764060854
Sc2P2Se6-ScPSe3-NM,0.40724317088034145
P2Sb2Te6-ScPSe3-NM,0.221773353436351
V2P2S6-MnPSe3-AFM,1.14637052140211
Zn2P2S6-MnPSe3-NM,0.1746076103731119
Ta2P2Te6-Undefined-NM,0.34127256810096684
Pb2P2Te6-MnPSe3-NM,0.1915489909911861
Hg2P2Te6-MnPSe3-NM,0.08553426304680396
BaBr2-CdI2-NM,0.44736069470597595
BaCl2-CdI2-NM,0.4515345608950529
BaI2-CdI2-NM,0.39002628889591434
CaBr2-CdI2-NM,0.2615046416933384
CaCl2-CdI2-NM,0.6366883410817642
CaI2-CdI2-NM,0.21714133209325373
CdBr2-CdI2-NM,0.24795432085107744
CdCl2-CdI2-NM,0.3291052627200755
CdI2-CdI2-NM,0.23150434717015073
CoBr2-CdI2-FM,1.830962649126075
CoCl2-CdI2-FM,1.6925756156778404
FeBr2-CdI2-NM,0.5185173984578
FeCl2-CdI2-NM,0.6496882767778739
FeI2-CdI2-NM,0.4140233302987017
HgBr2-CdI2-NM,0.2738272435150202
HgCl2-CdI2-NM,0.36459945648362535
HgI2-CdI2-NM,0.25691576064581395
MgBr2-CdI2-NM,0.21619548264582383
MgCl2-CdI2-NM,0.2859824541392211
MgI2-CdI2-NM,0.17149865591582822
MnBr2-CdI2-FM,0.35077189324907737
MnCl2-CdI2-FM,0.4631500053502957
MnI2-CdI2-FM,0.296086911206022
NiBr2-CdI2-FM,0.34460043794360584
NiCl2-CdI2-FM,0.5340260135086319
OsBr2-CdI2-NM,0.2824747202329955
OsCl2-CdI2-NM,0.3604169721792019
OsI2-CdI2-NM,0.20782264764306352
PbBr2-CdI2-NM,2.837158576446945
PbCl2-CdI2-NM,25.952472456033853
PbI2-CdI2-NM,0.5905138710177311
PdBr2-CdI2-FM,0.4003615612883308
PdCl2-CdI2-FM,0.5999992691354161
PtBr2-CdI2-FM,0.4210645607540971
PtCl2-CdI2-FM,0.7231980574762177
RuBr2-CdI2-NM,0.34893172405677025
RuCl2-CdI2-NM,0.4643599383126061
RuI2-CdI2-NM,0.26093178433123043
SnBr2-CdI2-NM,2.3738240574763063
SnCl2-CdI2-NM,3.28954629641087
SnI2-CdI2-NM,4.055623185989775
SrBr2-CdI2-NM,0.4014985116894775
SrCl2-CdI2-NM,0.5591322942111131
SrI2-CdI2-NM,0.22079364097401388
VBr2-CdI2-FM,0.6304778564418828
VCl2-CdI2-FM,0.7875782715133236
VI2-CdI2-FM,0.49996297569964154
ZnBr2-CdI2-NM,0.2212312067097354
ZnCl2-CdI2-NM,0.31385218510164825
ZnI2-CdI2-NM,0.17951657692429182
I2Sb-CdI2-FM,0.41243592641334587
BaBr2-MoS2-NM,2.451629292398956
BaCl2-MoS2-NM,1.3583591737633418
BaI2-MoS2-NM,0.9724780584312073
Br2Ge-MoS2-NM,0.8593648353255025
CaBr2-MoS2-NM,2.422671265680524
CaCl2-MoS2-NM,1.9959491828201699
CaI2-MoS2-NM,1.5022179500328126
CdBr2-MoS2-NM,0.2314926785172168
CdCl2-MoS2-NM,0.31211290477802944
CdI2-MoS2-NM,0.1768784660041687
Cl2Ge-MoS2-NM,1.1209939410678693
HfBr2-MoS2-NM,0.36894642781712345
HfCl2-MoS2-NM,0.49816920241198426
HfI2-MoS2-NM,0.16801847992111657
HgBr2-MoS2-NM,0.24753544903268024
HgCl2-MoS2-NM,0.3430533894415103
HgI2-MoS2-NM,0.18236362873576176
MgBr2-MoS2-NM,0.20770539729776202
MgCl2-MoS2-NM,0.27457699433445193
MgI2-MoS2-NM,0.16357516329292704
PbBr2-MoS2-NM,1.590178593087764
PbCl2-MoS2-NM,1.878067947554954
PbI2-MoS2-NM,0.24402187274222878
SnBr2-MoS2-NM,1.0414058272388935
SnCl2-MoS2-NM,1.3144518085434074
SnI2-MoS2-NM,0.6828448102988909
SrBr2-MoS2-NM,0.4513123496628196
SrCl2-MoS2-NM,0.5657680831321729
SrI2-MoS2-NM,1.311921169989721
TiBr2-MoS2-NM,0.3565797908249067
TiCl2-MoS2-NM,3.0765663351517785
TiI2-MoS2-NM,0.28149402293492803
ZnBr2-MoS2-NM,0.19427498267740897
ZnCl2-MoS2-NM,0.26847341661653423
ZnI2-MoS2-NM,0.1494742122839837
ZrBr2-MoS2-NM,0.7079771626794557
ZrCl2-MoS2-NM,0.9764946568939431
ZrI2-MoS2-NM,0.2335490166640057
Ag2Cl6-BiI3-AFM,3.2567185690842098
Ag2Cl6-BiI3-FM,1.8535954943028876
Al2Br6-BiI3-NM,0.48659026305320424
Al2Cl6-BiI3-NM,0.6376411717741909
Al2I6-BiI3-NM,0.3129418698241028
As2Br6-BiI3-NM,2.7649176846262633
As2I6-BiI3-NM,0.32912027119211223
Au2Br6-BiI3-AFM,4.982695411384276
Au2Br6-BiI3-FM,1.026785547976767
Au2Cl6-BiI3-AFM,10.487571717494435
Au2Cl6-BiI3-FM,1.6138513076405936
Bi2Cl6-BiI3-NM,1.628269580022636
Bi2I6-BiI3-NM,0.39296123769214947
Br6Sb2-BiI3-NM,2.2626522374545894
Co2Cl6-BiI3-NM,2.3082852860688075
Co2I6-BiI3-NM,0.7418072742384463
Cr2Br6-BiI3-AFM,2.2028965687042503
Cr2Br6-BiI3-FM,2.458368423570458
Cr2Cl6-BiI3-AFM,3.6998262624229032
Cr2Cl6-BiI3-FM,1.8568257748180224
Cr2I6-BiI3-AFM,0.45022109342545424
Cr2I6-BiI3-FM,0.6293961163111834
Cu2Br6-BiI3-AFM,3.3923606035771527
Cu2Cl6-BiI3-AFM,1.835892990776656
Cu2Cl6-BiI3-FM,1.7426372438084141
Fe2Br6-BiI3-FM,0.25918520367199577
Fe2Cl6-BiI3-FM,0.37773089062458964
Fe2I6-BiI3-AFM,0.5001455874699005
Ga2Br6-BiI3-NM,0.6109394545393093
Ga2Cl6-BiI3-NM,0.7479777248205761
Ga2I6-BiI3-NM,0.31494961574895963
I6Sb2-BiI3-NM,0.9228971735139625
In2Br6-BiI3-NM,0.4609891001573985
In2Cl6-BiI3-NM,0.758580951666071
In2I6-BiI3-NM,0.5851281130837518
Ir2Br6-BiI3-NM,1.2343255059152418
Ir2Cl6-BiI3-NM,1.5548772435286762
Ir2I6-BiI3-NM,1.6130185639858867
Mn2Cl6-BiI3-FM,3.6309279883904533
Mn2I6-BiI3-AFM,2.128603476376873
Mo2Br6-BiI3-AFM,3.526661765669465
Mo2Cl6-BiI3-AFM,1.483590391061211
Mo2I6-BiI3-AFM,2.523224076609282
Mo2I6-BiI3-FM,0.8380858159970079
Pd2I6-BiI3-FM,0.4070705025258045
Rh2Br6-BiI3-NM,1.6720624285347925
Rh2Cl6-BiI3-NM,1.424846260258542
Rh2I6-BiI3-NM,1.09136928837556
Ru2I6-BiI3-FM,0.5023923896479319
Sc2Br6-BiI3-NM,0.9689328197497775
Sc2Cl6-BiI3-NM,0.8511372530420508
Tl2Br6-BiI3-NM,0.5026435442567535
Tl2Cl6-BiI3-NM,0.8058372143717577
Tl2I6-BiI3-NM,0.5852311634382591
W2Br6-BiI3-AFM,0.6832431214536109
W2Cl6-BiI3-AFM,0.7353283524871591
W2Cl6-BiI3-NM,0.4694012738236369
W2I6-BiI3-AFM,1.9839965344022397
W2I6-BiI3-FM,0.7924010407625744
Y2Br6-BiI3-NM,0.8396316727516641
Y2Cl6-BiI3-NM,0.9197762249226277
Y2I6-BiI3-NM,0.7188305738801074
Al2Br6-TiCl3-NM,0.4787592637185492
Al2Cl6-TiCl3-NM,1.1833357406928635
Bi2Br6-AgBr3-NM,0.6892974869897226
Bi2Cl6-AgBr3-NM,0.4778493433792597
Bi2I6-TiCl3-NM,0.3906836003468602
Cr2Br6-TiCl3-AFM,1.1440662932311874
Cr2Br6-TiCl3-FM,0.8601014678975016
Cr2Cl6-TiCl3-FM,1.5178535124022847
Cr2I6-TiCl3-AFM,0.7207071794726027
Fe2Br6-TiCl3-AFM,1.3405402002004068
Fe2Cl6-AgBr3-AFM,1.1875912506840314
Fe2Cl6-TiCl3-FM,1.047577562433182
Ga2Br6-TiCl3-NM,0.4690160263417715
Ga2Cl6-TiCl3-NM,0.5764454326972998
In2Br6-TiCl3-NM,0.4560008363509607
In2Cl6-AgBr3-NM,0.45701552477605123
In2I6-TiCl3-NM,0.3951851003701551
