Ag2O2-AuSe-NM,0.7582797890553703
Mo2Br6-TiCl3-AFM,0.3388712297461526
Mo2Cl6-TiCl3-AFM,0.22107405420419127
Mo2Cl6-TiCl3-NM,0.2169844050609194
Mo2I6-TiCl3-AFM,0.26655640029310107
Re2I6-AgBr3-AFM,0.8067944286632076
Re2I6-AgBr3-NM,1.112022362462834
Rh2Br6-Undefined-NM,1.6250340538312882
Sc2Br6-TiCl3-NM,1.148621219165115
Sc2Cl6-AgBr3-NM,0.7350918200889116
Sc2I6-TiCl3-NM,0.7360704027347954
Ti2Br6-TiCl3-AFM,9.034705871083828
Ti2Br6-TiCl3-FM,0.32977440822227033
Ti2Cl6-TiCl3-AFM,5.331833016605591
Ti2I6-TiCl3-AFM,3.449916309328576
Ti2I6-TiCl3-FM,0.5869179043069997
Tl2Br6-TiCl3-NM,0.5162093381385812
Tl2Cl6-AgBr3-NM,0.4506736765732047
Tl2I6-TiCl3-NM,0.4769733604927681
W2Br6-TiCl3-NM,0.07585579028790723
W2Cl6-TiCl3-NM,0.20749975584826608
W2I6-TiCl3-AFM,0.4515617478725878
W2I6-TiCl3-NM,0.25681922838657
Y2Br6-AgBr3-NM,0.4983248350742525
Y2Cl6-AgBr3-NM,0.6825936812687176
Y2I6-TiCl3-NM,0.7415245037492547
Cr2CF2-Ti2CO2-AFM,5.182356214111588
Sc2CF2-Ti2CO2-NM,0.15105601151462983
Y2CF2-Ti2CO2-NM,0.14322995231771854
Cr2CH2O2-Ti2CH2O2-AFM,2.0952318414070787
Sc2CH2O2-Ti2CH2O2-NM,0.29167410609948086
Y2CH2O2-Ti2CH2O2-NM,0.24919077331607317
Hf2CO2-Ti2CO2-NM,0.12341575384135725
Mn2CO2-Ti2CO2-AFM,1.0459721309075256
Mn2CO2-Ti2CO2-FM,0.05525395135723443
Ti2CO2-Ti2CO2-NM,0.08018542249803255
Zr2CO2-Ti2CO2-NM,0.1518111700391964
Ti2C-CdI2-AFM,0.2375139759747324
Zr2C-CdI2-AFM,0.1617929915636783
Hf3C2O2-Ti3C2O2-NM,0.10302297182213611
Zr3C2O2-Ti3C2O2-NM,1.744698281047859
CrSeTe-MoSSe-NM,0.5312594742838878
CrSSe-MoSSe-NM,0.4859320084633907
CrSTe-MoSSe-NM,0.6906496975510183
HfBrCl-MoSSe-NM,0.44575404305736044
HfBrI-MoSSe-NM,0.31778305632255965
HfClI-MoSSe-NM,0.3915743292103411
HfSeTe-MoSSe-NM,0.08751937146500217
HfSSe-MoSSe-NM,0.27178653276705267
MoSeTe-MoSSe-NM,0.3163284119558677
MoSSe-MoSSe-NM,0.267977727663571
MoSTe-MoSSe-NM,0.4035572578646225
TiBrCl-MoSSe-NM,0.3855900253993157
TiBrI-MoSSe-NM,0.34568227364042475
TiClI-MoSSe-NM,0.43250313048984423
TiSSe-MoSSe-NM,0.2920735279573265
WSeTe-MoSSe-NM,0.23305743483582214
WSSe-MoSSe-NM,0.19888077942799223
WSTe-MoSSe-NM,0.4087127573679121
ZrBrCl-MoSSe-NM,0.8083620452546955
ZrBrI-MoSSe-NM,0.5559068808646018
ZrClI-MoSSe-NM,0.5999548363662668
ZrSSe-MoSSe-NM,0.5027383258507439
ZrSTe-MoSSe-NM,0.3389341057029741
AsClTe-MoSSe-NM,0.30704211112275215
BiBrS-MoSSe-NM,0.4088125146993996
BiClS-MoSSe-NM,0.6189992986540787
BiClSe-MoSSe-NM,0.3875665375013558
BrSSb-MoSSe-NM,0.41003413937589306
ClSbSe-MoSSe-NM,0.5490192159369809
BrSbTe-MoSSe-NM,1.9440128139513784
ClSSb-MoSSe-NM,0.6003114057775528
ISbSe-MoSSe-NM,0.19483205651433236
ClSbTe-MoSSe-NM,0.2560096796665397
BiBrTe-MoSSe-NM,0.10706179150768376
BiITe-MoSSe-NM,0.11827172253247822
BrSbSe-MoSSe-NM,0.3796856329668775
ISSb-MoSSe-NM,0.20228755089473796
ISbTe-MoSSe-NM,0.17797866209064514
AsBrS-MoSSe-NM,0.33964050459653833
AsClS-MoSSe-NM,0.40495054457916696
AsBrSe-MoSSe-NM,0.3243321718183345
AsClSe-MoSSe-NM,0.36300047327684143
AsISe-MoSSe-NM,0.17417338316145917
AsIS-MoSSe-NM,0.17817367979275106
AsBrTe-MoSSe-NM,0.2941825249308805
AsITe-MoSSe-NM,0.2053834915791834
BiBrSe-MoSSe-NM,0.29084488916338425
Ge2S2-SnS-NM,0.2702129796637227
Ge2Se2-SnS-NM,0.06908742705728865
Ge2Te2-SnS-NM,0.02496580220190021
P4-P-NM,0.06712766072217888
Pb2S2-PbS-NM,0.06336384452855162
Pb2Se2-PbS-NM,0.039155465601086424
Pb2Te2-PbS-NM,0.020174093316688867
S2Si2-SnS-NM,0.14522378681862178
Se2Si2-SnS-NM,0.18228203645475485
Si2Te2-SnS-NM,0.020988412170918104
Sn2Se2-SnS-NM,0.059242011086143555
Sn2Te2-PbS-NM,0.02175012602918043
As4-P-NM,0.09852688143800867
Pb2Se2-PbSe-NM,0.08974459356503475
Pb2Te2-PbSe-NM,0.03845703878325249
Cd2S4-PdS2-NM,0.3378108713507243
Cd2Se4-WTe2-NM,0.16541216163071312
Cd2Te4-WTe2-NM,0.29380318117822574
Co2Se4-PdS2-AFM,0.7084569736404118
Co2Se4-PdS2-FM,0.2993296043286522
Co2Te4-PdS2-AFM,0.4988893051915878
Co2Te4-PdS2-FM,1.7971543018277438
In2S4-Undefined-NM,0.412622776786498
Mn2S4-MnS2-AFM,0.30470720088831316
Ni2S4-PdS2-NM,0.892703044952624
Ni2Se4-PdS2-NM,0.5178934247156075
Ni2Te4-PdS2-NM,0.22007125271551523
Os2S4-MnS2-NM,0.010555710657575004
Pb2S4-WTe2-NM,0.10747962154201207
Pb2Se4-WTe2-NM,0.07424024554452167
Pb2Te4-WTe2-NM,0.07296574440830438
Pd2S4-PdS2-NM,0.44945789939476993
Pd2Se4-PdS2-NM,0.4095765294186717
Pd2Te4-PdS2-NM,0.32701856378185445
Pt2S4-PdS2-NM,0.33790631016287676
Pt2Se4-PdS2-NM,0.36357599815424324
Pt2Te4-PdS2-NM,0.29850844008654037
Sn2Se4-WTe2-NM,0.11937330819345696
Zn2S4-PdS2-NM,0.5193518767098503
Zn2Se4-PdS2-NM,0.5074487402420086
Zn2Te4-PdS2-NM,0.5817444549368153
Co4S8-ReS2-NM,0.8746320489103142
In4Br8-Undefined-NM,0.8258198362955353
Ir4S8-ReS2-NM,0.5548295201840463
Ir4Se8-ReS2-NM,0.8209133237015952
Ir4Te8-ReS2-NM,0.7341424703962904
Nb4O8-Undefined-NM,0.5956758085668018
Re4O8-ReS2-NM,0.40309089925056996
Re4S8-ReS2-NM,0.35610063843735507
Re4Se8-ReS2-NM,0.4689036718422657
Re4Te8-ReS2-NM,0.9047295928844413
Rh4S8-ReS2-NM,0.7596514724333913
Rh4Se8-ReS2-NM,0.7468005069450515
Ta4O8-Undefined-NM,1.2998237900972436
AuSe2-MoS2-NM,1.3880929653220846
CrO2-MoS2-NM,0.5032842025696905
CrS2-MoS2-NM,0.43846780110794475
CrSe2-MoS2-NM,0.4723799250432075
CrTe2-MoS2-NM,0.4380930685685653
CuS2-CdI2-NM,1.445666114051916
CuS2-MoS2-NM,0.5422332841006708
FeO2-MoS2-FM,0.5869028272168222
GeO2-CdI2-NM,1.7226441258869116
GeS2-CdI2-NM,0.117218743545295
GeSe2-CdI2-NM,0.0976168294220445
GeSe2-MoS2-NM,0.0909652365161008
GeTe2-CdI2-NM,0.06624137183185524
HfO2-CdI2-NM,0.8347067763854699
HfS2-CdI2-NM,0.16570639061297307
HfS2-MoS2-NM,0.704945894874298
HfSe2-CdI2-NM,0.10605452325054075
HfSe2-MoS2-NM,0.20917312334286445
HfTe2-CdI2-NM,0.012435970140176096
HfTe2-MoS2-NM,0.06961417428709842
HgTe2-CdI2-NM,0.7924368115475646
HgTe2-MoS2-NM,0.0789096370940406
MnO2-CdI2-FM,1.3006697683269317
MnO2-MoS2-FM,0.13802227589070654
MoO2-MoS2-NM,0.6282358677391225
MoS2-MoS2-NM,0.23644948943512778
MoSe2-MoS2-NM,0.2668923125231806
MoTe2-MoS2-NM,0.26997920880612286
NbO2-MoS2-FM,6.324197930128394
NbS2-CdI2-NM,0.05150868402241112
NbS2-MoS2-FM,0.8245276073805703
NbTe2-CdI2-NM,0.18952893656010342
NiO2-CdI2-NM,0.5878644542807768
NiS2-CdI2-NM,0.12751223639682116
NiSe2-CdI2-NM,0.9879819722923865
NiSe2-MoS2-NM,0.6526417770583275
NiTe2-CdI2-NM,0.13534433597404785
PbO2-CdI2-NM,0.39840429472569905
PbO2-MoS2-NM,0.34472883096238305
PbS2-CdI2-NM,0.17937069345425535
PbS2-MoS2-NM,0.23617273456037488
PbSe2-CdI2-NM,0.16030658355387803
PbSe2-MoS2-NM,0.16695994081796067
PdO2-CdI2-NM,0.5055128619773815
PdS2-CdI2-NM,0.15964062143832608
PdSe2-CdI2-NM,0.11635185969925306
PdSe2-MoS2-NM,1.2048803161564932
PdTe2-CdI2-NM,0.5051188039533736
PtO2-CdI2-NM,0.5276015833653911
PtS2-CdI2-NM,0.2551090533666515
PtSe2-CdI2-NM,0.16613029007285934
PtTe2-CdI2-NM,0.0998959064811934
ScO2-MoS2-FM,22.88387117109554
ScS2-CdI2-NM,0.25856541086067625
ScS2-MoS2-FM,45.658161966249956
ScSe2-MoS2-FM,6.342331481706502
ScTe2-CdI2-NM,3.8032895126467103
SnO2-CdI2-NM,0.4029643919028759
SnO2-MoS2-NM,0.31417150536044386
SnS2-CdI2-NM,0.15585048829218587
SnS2-MoS2-NM,0.13145795521801196
SnSe2-CdI2-NM,0.13382504125099018
SnSe2-MoS2-NM,0.09686185593234097
SnTe2-CdI2-NM,0.08312299439383168
TaS2-CdI2-NM,0.07519706333708295
TaSe2-CdI2-NM,0.03636875160343107
TaTe2-CdI2-NM,0.06384140726085344
TiO2-CdI2-NM,0.3507815899354728
TiS2-CdI2-NM,0.06561027936889642
TiS2-MoS2-NM,0.6532228867685586
TiSe2-MoS2-NM,0.5690036732232001
TiTe2-CdI2-NM,0.30608704083783794
TiTe2-MoS2-NM,1.5142265973383355
VO2-MoS2-FM,5.189868138184237
VS2-CdI2-FM,0.23113773694987266
VS2-MoS2-FM,0.3058758827735862
VSe2-CdI2-NM,0.3869621865347388
VSe2-MoS2-FM,0.38277729837344343
VTe2-MoS2-FM,0.3800872738395697
WO2-MoS2-NM,0.6087666499593574
WS2-MoS2-NM,0.16610765433354294
WSe2-MoS2-NM,0.18569119422211366
WTe2-MoS2-NM,0.16019654310959952
ZrO2-CdI2-NM,0.41579265795645154
ZrS2-CdI2-NM,0.16411784642582364
ZrS2-MoS2-NM,0.48324905175391203
ZrSe2-CdI2-NM,0.10066068340180229
ZrSe2-MoS2-NM,0.4739167157195267
ZrTe2-CdI2-NM,0.040048687716276635
ZrTe2-MoS2-NM,0.08533445232256018
Cr2Mo2S8-CrWS4-NM,0.40275926481543434
Cr2Mo2Se8-CrWS4-NM,0.4193509145453424
Cr2Mo2Te8-CrWS4-NM,0.38006647866658644
Cr2W2S8-CrWS4-NM,0.35993455211894665
Cr2W2Se8-CrWS4-NM,0.35508209581112293
Cr2W2Te8-CrWS4-NM,0.32765770074990463
Cr3MoS8-CrW3S8-NM,0.39037434118613074
Cr3MoSe8-CrW3S8-NM,0.41416189324740105
Cr3WS8-CrW3S8-NM,0.3728507889972282
Cr3WSe8-CrW3S8-NM,0.38806269474530003
Cr3WTe8-CrW3S8-NM,0.33376047639227524
CrMo3S8-CrW3S8-NM,0.30420631538198356
CrMo3Se8-CrW3S8-NM,0.3279349547616048
CrMo3Te8-CrW3S8-NM,0.2996050687313473
CrW3S8-CrW3S8-NM,0.25139413610818767
CrW3Se8-CrW3S8-NM,0.25255465920729053
CrW3Te8-CrW3S8-NM,0.1933509136417436
Mo2W2S8-CrWS4-NM,0.20978120023018898
Mo2W2Se8-CrWS4-NM,0.23733428693456504
Mo2W2Te8-CrWS4-NM,0.22650764612670324
Mo3WS8-CrW3S8-NM,0.23585282548763092
Mo3WSe8-CrW3S8-NM,0.24277669011859518
Mo3WTe8-CrW3S8-NM,0.2308452076648159
MoW3S8-CrW3S8-NM,0.18328599541470011
MoW3Se8-CrW3S8-NM,0.2129036963742244
MoW3Te8-CrW3S8-NM,0.19170987565621844
Hf2Ti2S8-CrWS4-NM,0.7366604672315619
Hf2Ti2Se8-CrWS4-NM,0.44825142050982675
Ti2Zr2S8-CrWS4-NM,0.7504551416216648
Ti2Zr2Se8-CrWS4-NM,0.423331275994771
HfTi3S8-CrW3S8-NM,0.5271190055900162
HfTi3Se8-CrW3S8-NM,0.36436049295932516
Ti3ZrS8-CrW3S8-NM,0.5145380282004223
Ti3ZrSe8-CrW3S8-NM,0.3639333142923416
Hf3TiS8-CrW3S8-NM,0.6909375992410398
Hf3TiSe8-CrW3S8-NM,0.35812361299217055
Hf3TiTe8-CrW3S8-NM,0.12210756312954438
TiZr3S8-CrW3S8-NM,0.63660961408322
TiZr3Se8-CrW3S8-NM,0.37291133380483843
TiZr3Te8-CrW3S8-NM,0.1343649418563526
Hf2Zr2S8-CrWS4-NM,0.801370469221752
Hf2Zr2Se8-CrWS4-NM,0.3545257002820478
Hf2Zr2Te8-CrWS4-NM,0.1330074883225765
HfZr3S8-CrW3S8-NM,0.5580926489406467
HfZr3Se8-CrW3S8-NM,0.3555687839397095
HfZr3Te8-CrW3S8-NM,0.14765760436936082
Hf3ZrS8-CrW3S8-NM,0.5714578696233988
Hf3ZrSe8-CrW3S8-NM,0.3362270350349306
Hf3ZrTe8-CrW3S8-NM,0.12223843527667382
Al2Br2O2-FeOCl-NM,0.15526759736549894
Al2Br2S2-FeOCl-NM,0.1114565766627926
Al2Br2Se2-FeOCl-NM,0.09054267197880032
Al2Cl2O2-FeOCl-NM,0.187973087031941
Al2Cl2S2-FeOCl-NM,0.10945156412449535
Al2Cl2Se2-FeOCl-NM,0.08936805510438282
Al2I2O2-FeOCl-NM,0.2508859608796473
Al2I2S2-FeOCl-NM,0.10381615786328774
Al2I2Se2-FeOCl-NM,0.0941556628897403
Bi2Br2S2-FeOCl-NM,0.07545577060150942
Bi2Br2Se2-FeOCl-NM,0.04866379800665163
Bi2Cl2O2-FeOCl-NM,0.48133056859343937
Bi2Cl2S2-FeOCl-NM,0.06647919092905502
Bi2Cl2Se2-FeOCl-NM,0.04342262989716557
Bi2I2O2-FeOCl-NM,0.43036782727544604
Bi2I2S2-FeOCl-NM,0.09747578578314467
Br2Ge2N2-FeOCl-NM,0.1580664557265646
Cl2Ge2N2-FeOCl-NM,0.14228414786755184
Cr2Br2O2-FeOCl-AFM,0.19192484346447192
Cr2Br2O2-FeOCl-FM,0.18194749371952748
Cr2Br2S2-FeOCl-AFM,0.05850118016546698
Cr2Br2S2-FeOCl-FM,0.11481026051432885
Cr2Br2Se2-FeOCl-AFM,0.02495741573927974
Cr2Br2Se2-FeOCl-FM,0.039557931946887476
Cr2Cl2O2-FeOCl-AFM,0.20417691317467634
Cr2Cl2O2-FeOCl-FM,0.18489714389505194
Cr2Cl2S2-FeOCl-AFM,0.05723424208362967
Cr2Cl2S2-FeOCl-FM,0.0987511315550742
Cr2Cl2Se2-FeOCl-AFM,0.026367459392694113
Cr2Cl2Se2-FeOCl-FM,0.10385978624443773
Cr2I2O2-FeOCl-AFM,0.24240795401849735
Cr2I2O2-FeOCl-FM,0.21776847212919856
Cr2I2S2-FeOCl-AFM,0.0659267722096891
Cr2I2S2-FeOCl-FM,0.15264862130458906
Cr2I2Se2-FeOCl-AFM,0.02388207580340989
Ga2Br2O2-FeOCl-NM,0.1464892954275791
Ga2Br2S2-FeOCl-NM,0.12003856607183562
Ga2Br2Se2-FeOCl-NM,0.09915367018829728
Ga2Cl2O2-FeOCl-NM,0.1793835423734095
Ga2Cl2S2-FeOCl-NM,0.11678326556461958
Ga2Cl2Se2-FeOCl-NM,0.1055818401270371
Ga2I2O2-FeOCl-NM,0.12813128862822437
Ga2I2S2-FeOCl-NM,0.11235417094631564
Ga2I2Se2-FeOCl-NM,0.10916168709457968
Hf2Br2N2-FeOCl-NM,0.1617435327904143
Hf2Cl2N2-FeOCl-NM,0.17829704658125645
Hf2I2N2-FeOCl-NM,0.11490907216746954
In2Br2O2-FeOCl-NM,0.18417465450089307
In2Br2S2-FeOCl-NM,0.17193659102877032
In2Br2Se2-FeOCl-NM,0.1306231038953988
In2Cl2O2-FeOCl-NM,0.26535993716647593
In2Cl2S2-FeOCl-NM,0.17438584167569865
In2Cl2Se2-FeOCl-NM,0.12911402133092426
In2I2O2-FeOCl-NM,0.16085261027732933
In2I2S2-FeOCl-NM,0.14578119619267932
In2I2Se2-FeOCl-NM,0.13491200288032773
Ir2Br2O2-FeOCl-NM,0.13790351974916662
Ir2Br2S2-FeOCl-NM,0.09194923077210317
Ir2Cl2O2-FeOCl-NM,0.14675998569732487
Ir2Cl2S2-FeOCl-NM,0.0840904196404701
Ir2I2S2-FeOCl-NM,0.09635217882367039
Mn2Br2N2-FeOCl-AFM,0.19908585831400216
Mn2Cl2N2-FeOCl-AFM,0.13433947563527954
Mn2Cl2N2-FeOCl-FM,0.1164430872075432
Pt2Br2N2-FeOCl-NM,0.1399381131064405
Pt2Cl2N2-FeOCl-NM,0.07341894378272004
Sc2Br2O2-FeOCl-NM,0.3087299688525467
Sc2Br2S2-FeOCl-NM,0.19290359828822987
Sc2Br2Se2-FeOCl-NM,0.16464874647986713
Sc2Cl2O2-FeOCl-NM,0.38094854939181094
Sc2Cl2S2-FeOCl-NM,0.20713204783858818
Sc2Cl2Se2-FeOCl-NM,0.16580639621166526
Sc2I2O2-FeOCl-NM,0.23250442985873865
Sc2I2S2-FeOCl-NM,0.22060301648914754
Sc2I2Se2-FeOCl-NM,0.13686309786040912
Sn2Br2N2-FeOCl-NM,0.14267718724112313
Sn2Cl2N2-FeOCl-NM,0.1472710569080602
Sn2I2N2-FeOCl-NM,0.1141198664678077
Ti2Br2N2-FeOCl-NM,0.07605257471357622
Ti2Cl2N2-FeOCl-NM,0.08324667921568395
Ti2I2N2-FeOCl-NM,0.011024588263422695
Tl2Br2O2-FeOCl-NM,0.18624240453701504
Tl2Cl2O2-FeOCl-NM,0.30455029164340236
Tl2I2O2-FeOCl-NM,0.17200794506996914
Tl2I2S2-FeOCl-NM,0.11340252321003023
Zr2Br2N2-FeOCl-NM,0.15740667690769658
Zr2Cl2N2-FeOCl-NM,0.16354242968345478
Zr2I2N2-FeOCl-NM,0.12351841562718048
Al2O2-GaS-NM,0.20475556720241966
Al2S2-GaS-NM,0.4716307068413995
Al2Se2-GaS-NM,0.36373714099325843
Al2Te2-GaS-NM,0.17256630234441533
Bi2O2-GaS-NM,0.13442703141942455
Ga2O2-GaS-NM,0.532222233047696
Ga2S2-GaS-NM,0.28767370283800253
Ga2Se2-GaS-NM,0.1944959350856126
Ga2Te2-GaS-NM,0.13168522502365704
In2O2-GaS-NM,0.4867299472530384
In2S2-GaS-NM,0.2939636675927497
In2Se2-GaS-NM,0.20080339433008526
In2Te2-GaS-NM,0.136494331774697
Ir2O2-GaS-NM,0.08859898374205236
Ir2S2-GaS-NM,0.01574621051156174
Rh2O2-GaS-NM,0.039807662612503965
Sc2S2-GaS-NM,0.1882292919830701
Sc2Se2-GaS-NM,0.22597649751645724
Sc2Te2-GaS-NM,0.22422583695171364
Ti2Te2-GaS-NM,0.17865546576197194
Tl2S2-GaS-NM,0.29530910649114916
Tl2Se2-GaS-NM,0.18218880087896303
Tl2Te2-GaS-NM,0.09013008684881248
V2O2-GaS-AFM,0.51253831700863
V2S2-GaS-NM,0.2414535750923121
V2Se2-GaS-NM,0.2932846286982758
V2Te2-GaS-NM,0.30389604906820483
Zr2Se2-GaS-NM,0.27121113526351515
Zr2Te2-GaS-NM,0.14245457113026333
Hf2O6-TiS3-NM,0.5187610282438537
Hf2S6-TiS3-NM,0.2099580836704589
Hf2Se6-TiS3-NM,0.10925464819504552
Pb2Te6-Undefined-NM,0.4465468336133357
Ru2Se6-VTe3-NM,0.07177378907946105
Ti2O6-TiS3-NM,0.8981088099966817
Ti2S6-TiS3-NM,0.25277750911670543
Zr2O6-TiS3-NM,1.0544792981152176
Zr2S6-TiS3-NM,0.2630780422600452
Zr2Se6-TiS3-NM,0.11572386813550964
Cr2Br4-WTe2-AFM,0.755093687922424
Cr2Br4-WTe2-FM,0.5778673567966048
Fe2S4-WTe2-NM,1.6364009733262699
Fe2Se4-WTe2-NM,1.5299861372704473
Fe2Te4-WTe2-NM,0.35991254631751585
Hf2Br4-WTe2-NM,0.16179702086631614
Hf2Cl4-WTe2-NM,0.14784295545538997
Hf2I4-WTe2-NM,0.1775882600340931
Mn2Cl4-CdI2-FM,0.7023169614266517
Mn2S4-WTe2-AFM,0.14962286951108977
Mo2S4-WTe2-NM,0.047634402236892325
Mo2Se4-WTe2-NM,0.024464022108996033
Os2O4-WTe2-NM,0.08626222639202379
Os2S4-WTe2-NM,0.38591627154666774
Os2Se4-WTe2-NM,0.5975314898510319
Os2Te4-WTe2-NM,0.7208667832281009
Rh2Cl4-WTe2-AFM,0.7275174675133624
Rh2Cl4-WTe2-FM,0.6399226696269035
Ru2S4-WTe2-NM,1.0618195689011478
Ru2Se4-WTe2-NM,0.6726312047105375
Ru2Te4-WTe2-NM,0.7944972499148728
Ti2Cl4-WTe2-NM,0.4092196439886864
Ti2I4-WTe2-NM,0.15543430862396573
Ti2O4-WTe2-NM,0.38086976738066514
V2Cl4-CdI2-AFM,1.035462167803894
V2I4-CdI2-AFM,0.8968984197507711
W2Se4-WTe2-NM,0.036237039484480364
Zr2Br4-WTe2-NM,0.1948249051376725
Zr2Cl4-WTe2-NM,0.17512063330770042
Zr2I4-WTe2-NM,0.22923222999390602
C2F2-CH-NM,0.2616642360717009
