Ag2O2-AuSe-NM,0.16404518986948569
Ag2S2-AuSe-NM,0.9615952254143036
Ag2Se2-AuSe-NM,0.7507151143459239
Ag2Te2-AuSe-NM,0.47829837444801093
Au2O2-AuSe-NM,0.17549336136906168
Au2S2-AuSe-NM,1.2177889981467143
Au2Se2-AuSe-NM,0.956756790618174
Au2Te2-AuSe-NM,0.6221541948368916
Co2O2-AuSe-FM,0.0
Co2S2-NiSe-FM,0.0
Co2S2-NiSe-NM,0.0
Co2Se2-NiSe-FM,0.0
Cr2O2-RhO-FM,0.0
Cr2S2-NiSe-AFM,0.0
Cr2Se2-NiSe-AFM,0.0
Cu2O2-AuSe-NM,0.0
Cu2S2-AuSe-NM,0.6235929360811756
Cu2Se2-AuSe-NM,0.44733035259349574
Cu2Te2-NiSe-NM,0.0
Fe2O2-AuSe-FM,0.0
Fe2S2-NiSe-FM,0.0
Fe2Se2-NiSe-FM,0.0
Hf2O2-AuSe-FM,0.0
Hf2O2-AuSe-NM,0.0
Hf2S2-AuSe-FM,0.0
Hf2S2-AuSe-NM,0.0
Hf2Se2-NiSe-NM,0.0
Hf2Te2-NiSe-NM,0.0
Ir2O2-AuSe-NM,0.0
Ir2S2-NiSe-NM,0.0
Ir2Te2-NiSe-NM,0.0
Mn2S2-NiSe-AFM,0.0
Mn2Se2-NiSe-FM,0.0
Mn2Te2-NiSe-FM,0.0
Mo2O2-RhO-FM,0.0
Mo2O2-RhO-NM,0.0
Mo2S2-Undefined-NM,0.0
Mo2Se2-Undefined-NM,0.0
Mo2Te2-Undefined-NM,0.0
Nb2O2-RhO-NM,0.0
Nb2S2-NiSe-NM,0.0
Nb2Se2-NiSe-NM,0.0
Nb2Te2-NiSe-NM,0.0
Ni2O2-AuSe-FM,0.0
Ni2O2-AuSe-NM,0.0
Ni2Se2-NiSe-FM,0.0
Ni2Te2-NiSe-FM,0.0
Os2O2-RhO-NM,0.0
Os2S2-RhO-NM,0.0
Os2Se2-RhO-NM,0.0
Os2Te2-Undefined-NM,0.0
Pb2Te2-AuSe-NM,0.0
Pt2O2-AuSe-NM,0.0
Pt2S2-AuSe-NM,0.0
Pt2Se2-NiSe-NM,0.0
Pt2Te2-NiSe-NM,0.0
Re2O2-RhO-NM,0.0
Re2S2-RhO-NM,0.0
Re2Te2-Undefined-NM,0.0
Rh2O2-RhO-NM,0.0
Rh2S2-AuSe-NM,0.0
Rh2Se2-AuSe-NM,0.0
Rh2Te2-NiSe-NM,0.0
Ru2O2-RhO-NM,0.0
Ru2S2-RhO-NM,0.0
Ru2Se2-RhO-NM,0.0
Ru2Te2-Undefined-NM,0.0
Sc2O2-AuSe-FM,0.0
Sc2O2-AuSe-NM,0.0
Sc2S2-AuSe-NM,0.0
Sc2Se2-NiSe-FM,0.0
Sc2Se2-NiSe-NM,0.0
Sc2Te2-NiSe-FM,0.0
Sc2Te2-NiSe-NM,0.0
Ta2O2-RhO-NM,0.0
Ta2S2-NiSe-NM,0.0
Ta2Se2-NiSe-NM,0.0
Ta2Te2-NiSe-NM,0.0
Ti2O2-AuSe-FM,0.0
Ti2O2-AuSe-NM,0.0
Ti2S2-NiSe-NM,0.0
Ti2Se2-NiSe-NM,0.0
V2O2-RhO-NM,0.0
V2S2-NiSe-FM,0.0
V2S2-NiSe-NM,0.0
V2S2-NiSe-AFM,0.0
V2Se2-NiSe-NM,0.0
V2Se2-NiSe-AFM,0.0
V2Te2-NiSe-FM,0.0
V2Te2-NiSe-NM,0.0
W2O2-AuSe-NM,0.0
W2S2-AuSe-NM,0.0
W2Se2-NiSe-NM,0.0
W2Te2-NiSe-NM,0.0
Zr2O2-AuSe-FM,0.0
Zr2O2-AuSe-NM,0.0
Zr2S2-NiSe-NM,0.0
Zr2Se2-NiSe-NM,0.0
Zr2Te2-NiSe-NM,0.0
AlAs-BN-NM,1.237286521153964
AlN-BN-NM,2.8925403511090266
AlSb-GeSe-NM,1.4532327705459531
AsB-BN-NM,0.756502950155413
BN-BN-NM,4.666851527655789
BP-BN-NM,0.8982029615220604
BSb-BN-NM,0.313964267465364
GaAs-GeSe-NM,1.093558343233171
GaN-BN-NM,1.8765379810832519
GaP-GeSe-NM,1.5832469661585473
GeO-GeSe-NM,2.079948511636611
GeS-GeSe-NM,2.4467494432513845
GeSe-GeSe-NM,2.2191455884964126
GeTe-GeSe-NM,1.4676334776239564
HgO-BN-NM,0.30189917776435005
HgS-BN-NM,0.0
HgSe-GeSe-NM,0.0
HgTe-GeSe-NM,0.15584280002521922
InAs-GeSe-NM,0.6845443211663884
InN-BN-NM,0.6155402894073023
InP-GeSe-NM,1.0636797128864321
InSb-GeSe-NM,0.47100186912646036
PbO-GeSe-NM,1.7001881973859048
PbS-GeSe-NM,1.8330156567780835
PbSe-GeSe-NM,1.5179359932450849
PbTe-GeSe-NM,0.91005873895682
SnO-GeSe-NM,1.6745388324595565
SnS-GeSe-NM,2.2879253857436073
SnSe-GeSe-NM,2.151801718861842
SnTe-GeSe-NM,1.5575810495043005
AsBrS-BiTeI-NM,1.3873173619193622
AsClS-BiTeI-NM,1.5351246590285408
AsBrSe-BiTeI-NM,1.228199692335881
AsClSe-BiTeI-NM,1.3737008297686186
AsISe-BiTeI-NM,1.152030853987336
AsIS-BiTeI-NM,1.3375496979702954
AsBrTe-BiTeI-NM,1.2378003221316032
AsClTe-BiTeI-NM,1.4789805382514338
AsITe-BiTeI-NM,0.9838076263233938
BiBrS-BiTeI-NM,0.9294774142020779
BiClS-BiTeI-NM,1.0376621985801235
BiBrSe-BiTeI-NM,0.7697933446805485
BiClSe-BiTeI-NM,0.8847813486221847
BiISe-BiTeI-NM,0.6481338333238784
BiIS-BiTeI-NM,0.8198681174060809
BiBrTe-BiTeI-NM,0.6299037238390031
BiClTe-BiTeI-NM,0.6367883667457845
BiITe-BiTeI-NM,0.4507131656605545
BrSSb-BiTeI-NM,1.219742456259983
ClSSb-BiTeI-NM,1.3182554779599074
BrSbSe-BiTeI-NM,1.0717386664833835
ClSbSe-BiTeI-NM,1.1735489197605564
ISbSe-BiTeI-NM,1.0158953125726586
ISSb-BiTeI-NM,1.2231120604280834
BrSbTe-BiTeI-NM,1.0553246775197538
ClSbTe-BiTeI-NM,1.2580010461490512
ISbTe-BiTeI-NM,0.8440408710143759
BiWSb-BiTeI-NM,0.0
WBrI-BiTeI-NM,0.0
WSeTe-BiTeI-NM,0.0
WSSe-BiTeI-NM,0.0
BiZrAs-BiTeI-NM,0.0
ZrAsSb-BiTeI-NM,0.0
ZrBrCl-BiTeI-NM,0.0
ZrBrI-BiTeI-NM,0.0
ZrSeTe-BiTeI-NM,0.0
ZrSSe-BiTeI-NM,0.6132168975560026
ZrSTe-BiTeI-NM,0.0
BiCrAs-BiTeI-NM,0.034657501694922765
CrAsSb-BiTeI-FM,0.0
CrAsSb-BiTeI-NM,0.0
BiCrSb-BiTeI-FM,0.0
CrBrCl-BiTeI-FM,0.0
CrBrI-BiTeI-FM,0.0
CrClI-BiTeI-FM,0.0
CrSeTe-BiTeI-NM,0.0
CrSSe-BiTeI-NM,0.0
CrSTe-BiTeI-NM,0.0
BiHfAs-BiTeI-NM,0.0
HfAsSb-BiTeI-NM,0.0
BiHfSb-BiTeI-NM,0.0
HfBrCl-BiTeI-NM,0.0
HfBrI-BiTeI-NM,0.0
HfClI-BiTeI-NM,0.0
HfSeTe-BiTeI-NM,0.0
HfSSe-BiTeI-NM,0.6824394247511676
HfSTe-BiTeI-NM,0.0
BiMoAs-BiTeI-NM,0.0
MoAsSb-BiTeI-NM,0.0
BiMoSb-BiTeI-NM,0.0
MoBrCl-BiTeI-NM,0.0
MoBrI-BiTeI-NM,0.0
MoClI-BiTeI-NM,0.0
MoSeTe-BiTeI-NM,0.0
MoSSe-BiTeI-NM,0.0
MoSTe-BiTeI-NM,0.20400724197629383
BiNbAs-BiTeI-NM,0.0
NbAsSb-BiTeI-NM,0.0
BiNbSb-BiTeI-NM,0.0
NbBrCl-BiTeI-NM,0.0
NbBrI-BiTeI-NM,0.0
NbClI-BiTeI-NM,0.0
NbSeTe-BiTeI-NM,0.0
NbSSe-BiTeI-NM,0.0
NbSTe-BiTeI-NM,0.0
BiTaAs-BiTeI-NM,0.0
TaAsSb-BiTeI-NM,0.0
BiTaSb-BiTeI-NM,0.0
TaBrCl-BiTeI-NM,0.0
TaBrI-BiTeI-NM,0.0
TaClI-BiTeI-NM,0.0
TaSeTe-BiTeI-NM,0.0
TaSSe-BiTeI-NM,0.0
TaSTe-BiTeI-NM,0.0
BiTiAs-BiTeI-NM,0.0
TiAsSb-BiTeI-NM,0.0
BiTiSb-BiTeI-NM,0.0
TiBrCl-BiTeI-FM,0.0
TiBrCl-BiTeI-NM,0.0
TiBrI-BiTeI-FM,0.0
TiClI-BiTeI-FM,0.0
TiSeTe-BiTeI-NM,0.0
TiSSe-BiTeI-NM,0.0
TiSTe-BiTeI-NM,0.0
BiVAs-BiTeI-NM,0.0
VAsSb-BiTeI-NM,0.0
BiVSb-BiTeI-FM,0.0
BiVSb-BiTeI-NM,0.0
VBrCl-BiTeI-FM,1.2895142246887987
VBrI-BiTeI-FM,1.188745899679884
VClI-BiTeI-FM,1.099915257269754
VSeTe-BiTeI-FM,0.0
VSSe-BiTeI-FM,0.0
VSSe-BiTeI-NM,0.0
VSTe-BiTeI-FM,0.0
BiWAs-BiTeI-NM,0.0
WAsSb-BiTeI-NM,0.0
WBrCl-BiTeI-NM,0.0
WClI-BiTeI-NM,0.0
WSTe-BiTeI-NM,0.20314076824282595
BiZrSb-BiTeI-NM,0.0
ZrClI-BiTeI-NM,0.0
As2-C-NM,1.4832875404725574
C2-C-NM,0.00030006851143049573
Ge2-C-NM,0.02506291135927219
Si2-C-NM,0.0015991418242595756
Sn2-C-NM,0.06465870774177551
As2C6-C3N-NM,0.0
As2Ge6-C3N-NM,0.0
As2Si6-C3N-NM,0.0
Bi2C6-C3N-NM,0.0
Bi2Ge6-C3N-NM,0.0
Bi2Pb6-C3N-NM,0.0
Bi2Si6-C3N-NM,0.0
Bi2Sn6-C3N-NM,0.0
C6N2-C3N-NM,0.39586765465439927
C6P2-C3N-NM,0.0
C6Sb2-C3N-NM,0.0
Ge6N2-C3N-NM,0.0
Ge6P2-C3N-NM,0.0
Ge6Sb2-C3N-NM,0.0
N2Si6-C3N-NM,0.0
P2Si6-C3N-NM,0.0
Pb6As2-C3N-NM,0.0
Pb6N2-C3N-NM,0.0
Pb6P2-C3N-NM,0.0
Pb6Sb2-C3N-NM,0.0
Sb2Si6-C3N-NM,0.0
Sn6As2-C3N-NM,0.0
Sn6N2-C3N-NM,0.0
Sn6P2-C3N-NM,0.0
Sn6Sb2-C3N-NM,0.0
Sc2S2-CH-FM,0.0
Sc2S2-CH-NM,0.0
Sc2Se2-CH-FM,0.0
Sc2Se2-CH-NM,0.0
Sc2Te2-CH-FM,0.0
Sc2F2-CH-FM,0.0
Sc2I2-CH-FM,0.0
Ti2S2-CH-NM,0.053631602763604014
Ti2Se2-CH-NM,0.0
Ti2Te2-CH-FM,0.0
Ti2F2-CH-NM,0.0
Ti2Cl2-CH-NM,0.012818478541740008
Ti2Br2-CH-NM,0.0
Ti2Br2-CH-AFM,0.2424554305107437
Ti2I2-CH-FM,0.0
Ti2I2-CH-NM,0.0
V2S2-CH-NM,0.0
V2Se2-CH-NM,0.0
V2Te2-CH-NM,0.0
V2Te2-CH-AFM,0.0
V2F2-CH-NM,0.0
V2I2-CH-NM,0.0
V2I2-CH-AFM,0.07839744620547273
Cr2S2-CH-FM,0.0
Cr2Se2-CH-FM,0.0
Cr2Se2-CH-AFM,0.0
Cr2Te2-CH-AFM,0.0
Cr2F2-CH-NM,0.0
Cr2Cl2-CH-AFM,0.6466452412908767
Cr2Br2-CH-AFM,0.6125206044371176
Cr2I2-CH-FM,0.0
Cr2I2-CH-AFM,0.6529511310173383
Mn2S2-CH-AFM,0.4084542400800184
Mn2Se2-CH-AFM,0.614190868194058
Mn2Te2-CH-AFM,0.4956556519470213
Mn2Br2-CH-AFM,1.1238714025503325
Fe2S2-CH-AFM,0.0
Fe2Se2-CH-FM,0.0
Fe2Se2-CH-AFM,0.0
Fe2Te2-CH-FM,0.0
Fe2F2-CH-AFM,0.29559890897288454
Fe2Cl2-CH-FM,0.0
Fe2Cl2-CH-AFM,0.32127097894198314
Fe2Br2-CH-FM,0.0
Fe2Br2-CH-AFM,0.14089497027719083
Fe2I2-CH-FM,0.0
Co2S2-CH-NM,0.0
Co2Se2-CH-NM,0.0
Co2Te2-CH-NM,0.0
Co2F2-CH-FM,0.0
Co2F2-CH-AFM,0.0
Co2Cl2-CH-FM,0.0
Co2Cl2-CH-AFM,0.0
Co2Br2-CH-FM,0.06485133648291846
Co2Br2-CH-AFM,0.0
Co2I2-CH-FM,0.0
Ni2S2-CH-NM,0.0
Ni2Se2-CH-NM,0.0
Ni2Te2-CH-NM,0.0
Ni2F2-CH-FM,0.0
Ni2F2-CH-AFM,0.3551921351739167
Ni2Cl2-CH-FM,0.0
Ni2Br2-CH-FM,0.0
Ni2I2-CH-FM,0.0
Cu2S2-CH-NM,0.0
Cu2Se2-CH-NM,0.0
Cu2Te2-CH-NM,0.0
Cu2F2-CH-FM,0.0
Cu2F2-CH-NM,0.0
Cu2Cl2-CH-NM,1.2275983874185166
Cu2Br2-CH-NM,1.5215971080568398
Cu2I2-CH-NM,1.787080901243654
Zn2S2-CH-NM,2.557009094672684
Zn2Se2-CH-NM,1.621475472721278
Zn2Te2-CH-NM,0.5444694273236493
Zn2F2-CH-NM,0.0
Zn2Cl2-CH-NM,0.0
Zn2Br2-CH-NM,0.0
Ga2Te2-CH-NM,0.0
Br2Ge2-CH-NM,0.0
Ge2I2-CH-NM,0.0
Zr2S2-CH-NM,0.13221181451216701
Zr2Se2-CH-NM,0.01971695290238156
Zr2Te2-CH-NM,0.0
Zr2F2-CH-NM,0.0
Zr2Cl2-CH-NM,0.036873110909041995
Zr2Br2-CH-NM,0.04507394515897889
Zr2I2-CH-NM,0.0
Nb2S2-CH-NM,0.0
Nb2Se2-CH-NM,0.0
Nb2Te2-CH-NM,0.0
Nb2I2-ISb-NM,0.0
Mo2S2-CH-NM,0.0
Mo2Se2-CH-NM,0.0
Mo2Te2-CH-NM,0.0
Mo2F2-CH-NM,0.0
Mo2Cl2-CH-NM,0.0
Mo2Br2-CH-NM,0.0
Ru2S2-CH-NM,0.0
Ru2Se2-CH-NM,0.0
Ru2Te2-CH-NM,0.0
Ru2F2-GaSe-NM,0.0
Ru2Cl2-CH-NM,0.0
Rh2S2-CH-NM,0.0
Rh2Se2-CH-NM,0.0
Rh2Te2-CH-NM,0.0
Rh2F2-CH-FM,0.0
Rh2Cl2-CH-FM,0.0
Rh2Br2-CH-FM,0.0
Rh2I2-CH-NM,0.0
Pd2S2-CH-NM,0.0
Pd2Se2-CH-NM,0.0
Pd2Te2-CH-NM,0.0
Pd2F2-GaSe-NM,0.8649103554127868
Pd2Cl2-CH-NM,0.0
Pd2Br2-CH-NM,0.0
Pd2I2-CH-NM,0.0
Ag2Se2-CH-NM,0.0
Ag2Te2-CH-NM,0.0
Ag2F2-Undefined-NM,0.4974432242782525
Ag2Cl2-CH-NM,1.5685107878611904
Ag2Br2-CH-NM,1.7235717934577146
Ag2I2-CH-NM,1.7685758141218209
Cd2S2-CH-NM,1.7858080116984572
Cd2Se2-CH-NM,1.4023847514827665
Cd2Te2-CH-NM,0.6325069939876036
Cd2F2-CH-NM,0.0
Cd2Cl2-CH-NM,0.0
Cd2Br2-CH-NM,0.0
In2S2-CH-NM,0.0
In2Te2-CH-NM,0.0
In2I2-CH-NM,0.9885668402990555
Sn2Cl2-CH-NM,0.0
Sn2Br2-CH-NM,0.0
Sn2I2-CH-NM,0.0
S2Sb2-CH-NM,0.3616768198494784
Sb2Se2-CH-NM,0.23641389184125983
Sb2Te2-CH-NM,0.0
F2Sb2-Undefined-NM,0.0
Cl2Sb2-CH-NM,0.43435415324858395
Br2Sb2-CH-NM,0.4420647095170298
I2Sb2-ISb-NM,0.5837693574922291
Hf2S2-CH-NM,0.13366304119692213
Hf2Se2-CH-NM,0.041991262200301555
Hf2Te2-CH-FM,0.0
Hf2Te2-CH-NM,0.0
Hf2F2-CH-NM,0.0
Hf2Cl2-CH-NM,0.0
Hf2Br2-CH-NM,0.0
Hf2I2-CH-NM,0.0
Ta2S2-CH-NM,0.0
Ta2Se2-CH-NM,0.0
Ta2Te2-CH-NM,0.0
Ta2I2-CH-NM,0.0
W2S2-CH-NM,0.0
W2Se2-CH-NM,0.0
W2F2-CH-NM,0.0
W2Cl2-CH-NM,0.0
Re2S2-CH-NM,0.2375182824390255
Re2Cl2-CH-NM,0.0
Os2S2-CH-NM,0.0
Ir2S2-CH-NM,0.0
Ir2Se2-CH-NM,0.0
Ir2Te2-CH-NM,0.0
Ir2F2-Undefined-NM,0.0
Ir2Cl2-ISb-NM,0.0
Pt2S2-CH-NM,0.0
Pt2Se2-CH-NM,0.0
Pt2Te2-CH-NM,0.0
Pt2Cl2-GaSe-NM,1.3120389597368987
Au2Se2-CH-NM,0.0
Au2Te2-CH-NM,0.0
Au2Br2-CH-NM,0.4859087621659204
Au2I2-CH-NM,0.8271034633997005
Hg2Se2-CH-NM,0.0
Hg2Te2-CH-NM,0.08479304469874327
Hg2F2-CH-NM,0.0
Hg2Cl2-CH-NM,0.1288164598155248
Hg2Br2-CH-NM,0.18807885478550324
Hg2I2-GaSe-NM,1.276615213259293
Tl2Se2-CH-NM,0.0
Tl2Te2-CH-NM,0.0
Tl2Cl2-CH-NM,3.6506760016913535
Tl2Br2-ISb-NM,3.0803381611944025
Tl2I2-CH-NM,2.4164255098165737
Pb2Te2-CH-NM,0.4576977315266775
Pb2F2-CH-NM,0.11622944245866962
Pb2Cl2-CH-NM,0.40927331307109505
Pb2Br2-CH-NM,0.44535635524706063
Bi2S2-CH-NM,0.3442509616091277
Bi2Se2-CH-NM,0.23021672293786508
Bi2Te2-CH-NM,0.05031934463891935
Bi2F2-CH-NM,0.0
Bi2Cl2-CH-NM,0.8953273608079799
Bi2Br2-CH-NM,0.8645038156472689
Bi2I2-CH-NM,0.7899637262679182
Fe2Br2-FeSe-FM,0.0
Co2O2-PbSe-AFM,0.0
Co2O2-FeSe-FM,0.0
Co2S2-FeSe-FM,0.0
Co2Se2-FeSe-FM,0.0
Co2Se2-FeSe-NM,0.0
Co2Te2-FeSe-NM,0.0
Cr2O2-FeSe-AFM,0.40898602026226016
Cr2O2-FeSe-FM,0.0
Cr2S2-FeSe-AFM,0.0
Cr2S2-FeSe-FM,0.0
Cr2Se2-FeSe-AFM,0.0
Cr2Se2-FeSe-FM,0.0
Cr2Te2-FeSe-AFM,0.0
Cr2Te2-FeSe-FM,0.0
Fe2O2-PbSe-AFM,0.0
Fe2S2-FeSe-NM,0.0
Fe2Se2-FeSe-AFM,0.0
Fe2Te2-FeSe-AFM,0.0
Fe2Te2-FeSe-FM,0.0
Hf2O2-FeSe-NM,0.0
Hf2S2-FeSe-NM,0.0
Hf2Se2-FeSe-NM,0.0
Hf2Te2-FeSe-NM,0.0
Ir2O2-FeSe-FM,0.0
Ir2O2-FeSe-NM,0.0
Ir2S2-FeSe-NM,0.0
Ir2Se2-FeSe-NM,0.0
Ir2Te2-FeSe-NM,0.0
Mn2O2-FeSe-AFM,1.0594265835962196
Mn2O2-FeSe-FM,0.0
Mn2S2-FeSe-AFM,0.7803825595653351
Mn2S2-FeSe-FM,0.0
Mn2Se2-FeSe-AFM,0.8979489453541953
Mn2Se2-FeSe-FM,0.0
Mn2Te2-FeSe-AFM,0.6943161333933916
Mn2Te2-FeSe-FM,0.0
Mo2O2-FeSe-NM,0.0
Mo2S2-FeSe-NM,0.0
Mo2Se2-FeSe-NM,0.0
Mo2Te2-FeSe-NM,0.0
Nb2O2-FeSe-NM,0.0
Nb2S2-FeSe-NM,0.0
Nb2Se2-FeSe-NM,0.0
Nb2Te2-FeSe-NM,0.0
Ni2O2-PbSe-AFM,0.0
Ni2O2-PbSe-FM,0.0
Ni2S2-FeSe-NM,0.0
Ni2Se2-FeSe-NM,0.0
Ni2Te2-FeSe-FM,0.0
Ni2Te2-FeSe-NM,0.0
Os2O2-FeSe-NM,0.0
Os2S2-FeSe-NM,0.0
Os2Se2-FeSe-NM,0.0
Os2Te2-FeSe-NM,0.0
Pb2O2-FeSe-NM,0.24196978882858744
Pb2S2-FeSe-NM,0.16966405287237407
Pb2Se2-FeSe-NM,0.0
Pb2Te2-FeSe-NM,0.050055148794145854
Pt2O2-FeSe-NM,0.4322816482077747
Pt2S2-FeSe-NM,0.0
Pt2Se2-FeSe-NM,0.0
Pt2Te2-FeSe-NM,0.0
Re2O2-FeSe-NM,0.0
Re2S2-FeSe-NM,0.0
Re2Se2-FeSe-NM,0.0
Re2Te2-FeSe-NM,0.0
Rh2O2-FeSe-NM,0.0
Rh2S2-FeSe-FM,0.0
Rh2S2-FeSe-NM,0.0
Rh2Se2-FeSe-NM,0.0
Rh2Te2-FeSe-NM,0.0
Ru2O2-FeSe-NM,0.0
Ru2S2-FeSe-NM,0.0
Ru2Se2-FeSe-NM,0.0
Ru2Te2-FeSe-NM,0.0
Sc2O2-FeSe-NM,0.0
Sc2S2-FeSe-NM,0.0
Sc2Se2-FeSe-NM,0.0
Sc2Te2-FeSe-NM,0.0
Ta2O2-FeSe-NM,0.0
Ta2S2-FeSe-NM,0.0
Ta2Se2-FeSe-NM,0.0
Ta2Te2-FeSe-NM,0.0
Ti2O2-FeSe-NM,0.0
Ti2S2-FeSe-NM,0.0
Ti2Se2-FeSe-NM,0.0
Ti2Te2-FeSe-FM,0.0
Ti2Te2-FeSe-NM,0.0
V2O2-FeSe-NM,0.0
V2S2-FeSe-FM,0.0
V2S2-FeSe-NM,0.0
V2Se2-FeSe-FM,0.0
V2Se2-FeSe-NM,0.0
V2Te2-FeSe-AFM,0.0
V2Te2-FeSe-NM,0.0
W2O2-FeSe-NM,0.0
W2S2-FeSe-NM,0.0
W2Se2-FeSe-NM,0.0
W2Te2-FeSe-NM,0.0
Zr2O2-FeSe-NM,0.0
Zr2S2-FeSe-NM,0.0
Zr2Se2-FeSe-NM,0.0
Zr2Te2-FeSe-NM,0.0
Fe2I2-FeSe-FM,0.0
Ca2F2-PbSe-NM,0.0
Ca2Br2-FeSe-NM,0.0
Sc2Br2-FeSe-FM,0.0
Ti2I2-FeSe-NM,0.0
V2Cl2-FeSe-FM,0.0
V2Cl2-FeSe-NM,0.0
V2Cl2-FeSe-AFM,0.0
V2I2-FeSe-FM,0.0
V2I2-FeSe-NM,0.0
Cr2Cl2-FeSe-AFM,0.35064834925361066
Mn2F2-FeSe-FM,0.0
Mn2Br2-FeSe-FM,0.0
Mn2Br2-FeSe-AFM,0.0
Fe2Cl2-FeSe-FM,0.0
K2Br2-FeSe-NM,4.3740132915880485
Ca2Cl2-FeSe-NM,0.0
Ca2I2-FeSe-FM,0.1354929591696875
Sc2I2-FeSe-FM,0.0
Ti2Cl2-FeSe-NM,0.0
V2F2-FeSe-FM,0.0
V2F2-FeSe-AFM,0.0
V2Br2-FeSe-FM,0.0
V2Br2-FeSe-NM,0.0
Cr2F2-FeSe-FM,0.0
Cr2Br2-FeSe-AFM,0.39497457757264565
Mn2Cl2-FeSe-FM,0.0
Mn2Cl2-FeSe-AFM,0.0
Co2F2-FeSe-FM,0.0
Co2F2-FeSe-AFM,0.0
Fe2F2-FeSe-FM,0.0
Fe2F2-FeSe-AFM,0.0
K2F2-FeSe-NM,4.964089548845289
K2Cl2-FeSe-NM,4.881860265198265
K2I2-FeSe-NM,3.8850264192209822
Ti2Br2-FeSe-NM,0.0
Cr2I2-FeSe-AFM,0.6784011324115446
Co2Cl2-FeSe-FM,0.0
Co2Cl2-FeSe-AFM,0.0
Co2Br2-FeSe-FM,0.0
