Ag2O2-AuSe-NM,0.16404518986948569
Ni2F2-FeSe-AFM,0.0
Ni2Cl2-FeSe-AFM,0.0
Ni2Br2-FeSe-FM,0.0
Ni2Br2-FeSe-AFM,0.0
Ni2I2-FeSe-FM,0.0
Cu2F2-FeSe-NM,0.0
Cu2Cl2-FeSe-NM,1.446579652855591
Cu2Br2-FeSe-NM,1.4961285754193832
Cu2I2-FeSe-NM,1.866194528174605
Zn2I2-FeSe-FM,0.0
Ga2Cl2-FeSe-NM,2.396171521014767
Ga2I2-FeSe-NM,1.7856831610746076
Rb2F2-FeSe-NM,4.556502848119537
Rb2Cl2-FeSe-NM,4.651041832200118
Rb2Br2-FeSe-NM,4.180143385410845
Rb2I2-FeSe-NM,3.713640628904921
Sr2F2-PbSe-NM,0.0
Sr2Br2-FeSe-NM,0.0
Sr2I2-FeSe-FM,0.0
Y2Cl2-FeSe-FM,0.0
Y2Br2-FeSe-FM,0.0
Y2I2-FeSe-FM,0.0
Zr2F2-FeSe-NM,0.0
Zr2Cl2-FeSe-NM,0.0
Zr2Br2-FeSe-NM,0.0
Zr2I2-FeSe-NM,0.0
Nb2Cl2-FeSe-FM,0.0
Nb2Cl2-FeSe-AFM,0.0
Mo2F2-FeSe-AFM,0.0
Ru2F2-FeSe-NM,0.0
Pd2Cl2-FeSe-NM,0.0
Pd2Br2-FeSe-FM,0.0
Pd2Br2-FeSe-NM,0.0
Ag2F2-FeSe-NM,0.5554241595271989
Ag2Cl2-FeSe-NM,2.000395362798301
Ag2Br2-FeSe-NM,1.834454557959172
Ag2I2-FeSe-NM,1.8752836273301723
Cd2F2-FeSe-NM,0.0
In2Cl2-FeSe-NM,2.298897930964324
In2I2-FeSe-NM,1.786814210491237
Sn2Br2-FeSe-NM,0.0
Cs2F2-FeSe-NM,4.150640933791443
Cs2Cl2-FeSe-NM,4.459479347178204
Cs2Br2-FeSe-NM,4.080422813763693
Ba2Cl2-FeSe-NM,0.0
Ba2Br2-FeSe-NM,0.0
Ba2I2-FeSe-NM,0.0
Hf2Cl2-FeSe-NM,0.0
Hf2Br2-FeSe-NM,0.0
Hf2I2-FeSe-NM,0.0
Ta2Cl2-FeSe-FM,0.0
Au2Cl2-FeSe-NM,0.020167878473261958
Au2Br2-FeSe-NM,0.36364730564606385
Au2I2-FeSe-NM,0.7824317261704004
Hg2Br2-FeSe-NM,0.0
Hg2I2-FeSe-FM,0.0
Tl2Br2-FeSe-NM,2.425992290254073
Tl2I2-FeSe-NM,2.093276718223098
Ag2Te2-GaSe-NM,0.0
Al2S2-GaSe-NM,2.1417178359491573
Al2Se2-GaSe-NM,2.1378219533344094
Al2Te2-GaSe-NM,1.9542325289856979
Au2S2-GaSe-NM,0.0
Au2Se2-GaSe-NM,0.0
Au2Te2-GaSe-NM,0.0
Bi2S2-GaSe-NM,0.0
Bi2Se2-GaSe-NM,0.37520303537876565
Bi2Te2-GaSe-NM,0.3289133123832517
Co2S2-GaSe-NM,0.0
Co2Se2-GaSe-FM,0.0
Co2Se2-GaSe-NM,0.0
Co2Te2-GaSe-FM,0.0
Cu2Se2-GaSe-NM,0.0
Cu2Te2-GaSe-FM,0.0
Cu2Te2-GaSe-NM,0.0
Fe2S2-GaSe-NM,0.0
Fe2Se2-GaSe-FM,0.0
Fe2Se2-GaSe-NM,0.0
Fe2Te2-GaSe-FM,0.0
Fe2Te2-GaSe-NM,0.0
Ga2S2-GaSe-NM,2.179787927163596
Ga2Se2-GaSe-NM,1.6438260528992954
Ga2Te2-GaSe-NM,1.2690945448054696
Hf2S2-GaSe-FM,0.0
Hf2S2-GaSe-NM,0.0
Hf2Se2-GaSe-FM,0.0
Hf2Te2-GaSe-NM,0.0
In2S2-GaSe-NM,1.603945750935078
In2Se2-GaSe-NM,1.3210660620007306
In2Te2-GaSe-NM,1.1444524304323778
Ir2S2-GaSe-NM,0.0
Ir2Se2-GaSe-NM,0.1343637816971366
Ir2Te2-GaSe-NM,0.0
Mn2S2-GaSe-FM,0.0
Mn2S2-GaSe-NM,0.0
Mn2Se2-GaSe-AFM,0.0
Mn2Se2-GaSe-FM,0.0
Mn2Te2-GaSe-AFM,0.0
Mn2Te2-GaSe-FM,0.0
Mo2Se2-CH-NM-2,0.0
Nb2S2-GaSe-FM,0.0
Nb2S2-GaSe-NM,0.0
Nb2Se2-GaSe-FM,0.0
Nb2Se2-GaSe-NM,0.0
Nb2Te2-GaSe-NM,0.0
Ni2S2-GaSe-FM,0.0
Ni2S2-GaSe-NM,0.0
Ni2Se2-GaSe-NM,0.0
Ni2Te2-GaSe-NM,0.0
Os2S2-GaSe-NM,0.0
Pd2S2-GaSe-NM,0.0
Pd2Se2-GaSe-NM,0.0
Pd2Te2-GaSe-NM,0.0
Pt2S2-GaSe-NM,0.0
Pt2Se2-GaSe-NM,0.0
Pt2Te2-GaSe-NM,0.0
Rh2S2-GaSe-NM,0.0
Rh2Se2-GaSe-NM,0.0
Rh2Te2-GaSe-NM,0.0
Ru2S2-GaSe-NM,0.0
Ru2Se2-GaSe-NM,0.0
S2Sb2-GaSe-NM,0.0
Sb2Se2-GaSe-NM,0.4405060074068936
Sc2S2-GaSe-NM,0.0
Sc2Se2-GaSe-NM,0.0
Sc2Te2-GaSe-NM,0.0
Ta2S2-GaSe-FM,0.0
Ta2S2-GaSe-NM,0.0
Ta2Se2-GaSe-NM,0.0
Ti2S2-GaSe-FM,0.0
Ti2S2-GaSe-NM,0.0
Ti2Se2-GaSe-FM,0.0
Ti2Te2-GaSe-NM,0.10869481230069439
Tl2S2-GaSe-NM,0.6252195327796242
Tl2Se2-GaSe-NM,0.4464136728327621
Tl2Te2-GaSe-NM,0.2940036611609742
V2S2-GaSe-AFM,0.0
V2S2-GaSe-NM,0.0
V2Se2-GaSe-NM,0.0
W2S2-GaSe-NM,0.0
W2Se2-CH-NM-2,0.0
W2Te2-GaSe-NM,0.0
Zr2S2-GaSe-NM,0.0
Zr2Se2-GaSe-NM,0.0
Zr2Te2-GaSe-NM,0.206814882590942
VI2-GeS2-FM,0.0
CrS2-GeS2-FM,0.0
CrSe2-GeS2-FM,0.0
CrF2-GeS2-FM,0.0
CrCl2-GeS2-FM,0.0
CrI2-GeS2-FM,0.0
MnO2-GeS2-FM,0.0
MnSe2-GeS2-FM,0.0
MnCl2-GeS2-FM,2.024827410944816
MnBr2-GeS2-FM,1.7752863309684381
FeO2-GeS2-NM,0.0
FeS2-GeS2-NM,0.0
FeTe2-GeS2-FM,0.0
FeF2-GeS2-NM,0.13470718024746997
FeBr2-GeS2-FM,0.0
FeI2-GeS2-FM,0.0
CoF2-GeS2-FM,0.30175873093869265
CoCl2-GeS2-FM,0.16751882649021166
CoI2-GeS2-FM,0.0
NiO2-GeS2-FM,0.0
NiSe2-GeS2-FM,0.0
NiSe2-GeS2-NM,0.0
NiTe2-GeS2-FM,0.0
NiTe2-GeS2-NM,0.0
NiCl2-GeS2-NM,0.0
NiBr2-GeS2-FM,0.0
CuO2-GeS2-FM,0.0
CuTe2-GeS2-NM,0.0
CuF2-GeS2-NM,0.0
CuBr2-GeS2-NM,0.0
CuI2-GeS2-NM,0.0
ZnS2-GeS2-NM,0.0
ZnSe2-GeS2-NM,0.0
ZnF2-GeS2-NM,4.4245046246920445
ZnCl2-GeS2-NM,4.213050291403338
ZnI2-GeS2-NM,2.431688075270548
GaO2-GeS2-FM,0.0
GaSe2-GeS2-NM,0.0
GeS2-GeS2-NM,1.344472358259505
GeSe2-GeS2-NM,0.563609501647881
Cl2Ge-GeS2-NM,1.373051228290747
GeI2-GeS2-NM,1.0114009067296998
RbTe2-GeS2-NM,0.0
RbI2-Undefined-NM,0.0
GaTe2-GeS2-NM,0.0
GeO2-GeS2-NM,3.0064734862334426
GeTe2-GeS2-NM,0.0
F2Ge-GeS2-NM,1.5988307726720041
Br2Ge-GeS2-NM,1.3019128604319632
RbSe2-GeS2-NM,0.0
KSe2-GeS2-NM,0.0
KTe2-GeS2-NM,0.0
KI2-Undefined-NM,0.0
CaSe2-GeS2-NM,0.0
CaTe2-GeS2-NM,0.0
CaF2-GeS2-NM,6.450903624566633
CaCl2-GeS2-NM,5.5300703462555525
CaBr2-GeS2-NM,4.741231931928475
CaI2-GeS2-NM,3.9729199009001457
ScS2-GeS2-NM,0.0
ScSe2-GeS2-NM,0.0
ScTe2-GeS2-NM,0.0
ScBr2-GeS2-FM,0.0
ScI2-GeS2-FM,0.0
TiO2-GeS2-NM,3.4805437608320515
TiS2-GeS2-NM,1.2661084734183006
TiSe2-GeS2-NM,0.8776115380334142
TiTe2-GeS2-NM,0.3723294963712953
TiCl2-GeS2-FM,0.0
TiBr2-GeS2-FM,0.0
TiI2-GeS2-FM,0.0
VO2-GeS2-FM,0.0
VS2-GeS2-FM,0.0
VSe2-GeS2-FM,0.0
VTe2-GeS2-FM,0.0
VF2-GeS2-NM,0.0
VCl2-GeS2-FM,0.0
VBr2-GeS2-FM,0.0
CrO2-GeS2-FM,0.0
CrTe2-GeS2-FM,0.0
CrBr2-GeS2-FM,0.0
MnS2-GeS2-FM,0.0
MnS2-GeS2-NM,0.0
MnF2-GeS2-FM,0.0
MnI2-GeS2-FM,1.2234993866845811
FeSe2-GeS2-NM,0.0
FeCl2-GeS2-FM,0.0
CoO2-GeS2-NM,0.0
CoBr2-GeS2-FM,0.17366559944775473
NiF2-GeS2-FM,0.0
NiI2-GeS2-FM,0.0
CuSe2-GeS2-NM,0.0
CuCl2-GeS2-FM,0.0
CuCl2-GeS2-NM,0.0
ZnTe2-GeS2-NM,0.0
ZnBr2-GeS2-NM,3.2724414589784105
GaS2-GeS2-NM,0.0
SrTe2-GeS2-NM,0.0
SrF2-GeS2-NM,6.020569307197841
SrCl2-GeS2-NM,5.266653421488429
SrBr2-GeS2-NM,4.568732067939915
SrI2-GeS2-NM,3.914765686062288
YS2-GeS2-FM,0.0
YSe2-GeS2-NM,0.0
YTe2-GeS2-NM,0.0
YF2-GeS2-FM,0.0
YF2-GeS2-NM,0.0
YCl2-GeS2-NM,0.0
YBr2-GeS2-FM,0.0
YI2-GeS2-FM,0.0
ZrO2-GeS2-NM,4.368747239493178
ZrS2-GeS2-NM,1.9275664431912922
ZrSe2-GeS2-NM,1.4455332716063745
ZrTe2-GeS2-NM,0.7851397424261524
ZrF2-GeS2-NM,0.0
ZrCl2-GeS2-NM,0.0
ZrI2-GeS2-FM,0.0
NbO2-GeS2-FM,0.0
NbS2-GeS2-NM,0.0
NbSe2-GeS2-FM,0.0
NbSe2-GeS2-NM,0.0
NbTe2-GeS2-FM,0.0
NbF2-GeS2-NM,0.0
NbCl2-GeS2-NM,0.0
NbBr2-GeS2-NM,0.0
NbI2-GeS2-FM,0.0
MoO2-GeS2-NM,0.0
MoS2-GeS2-NM,0.0
MoSe2-GeS2-FM,0.0
MoSe2-GeS2-NM,0.0
RuO2-GeS2-NM,0.0
RuS2-GeS2-NM,0.0
RuSe2-GeS2-NM,0.0
RuF2-GeS2-NM,0.0
RhO2-GeS2-NM,0.0
RhF2-GeS2-FM,0.0
RhI2-GeS2-NM,0.0
PdSe2-GeS2-NM,0.0
PdTe2-GeS2-NM,0.0
PdF2-GeS2-FM,0.027161920278319762
PdCl2-GeS2-NM,0.0
PdBr2-GeS2-NM,0.0
PdI2-GeS2-NM,0.0
AgO2-GeS2-FM,0.0
AgSe2-GeS2-NM,0.0
AgTe2-GeS2-NM,0.0
AgF2-Undefined-NM,0.0
AgCl2-GeS2-NM,0.0
AgBr2-GeS2-NM,0.0
AgI2-GeS2-NM,0.0
CdSe2-GeS2-NM,0.0
CdTe2-GeS2-NM,0.0
CdF2-GeS2-NM,3.791353288151759
CdCl2-GeS2-NM,3.6157931525443696
CdBr2-GeS2-NM,2.925361291205905
CdI2-GeS2-NM,2.336091842725856
InS2-GeS2-NM,0.0
InSe2-GeS2-NM,0.0
InTe2-GeS2-NM,0.0
SnO2-GeS2-NM,2.1010483782218827
SnS2-GeS2-NM,1.4381200577597704
SnSe2-GeS2-NM,0.8598281002022081
SnTe2-GeS2-NM,0.3853956534562182
SnF2-GeS2-NM,1.6418072119555234
SnCl2-GeS2-NM,1.4527814084313455
SnBr2-GeS2-NM,1.270074158519534
SnI2-GeS2-NM,1.0933254748185002
S2Sb-GeS2-NM,0.0
SbSe2-GeS2-NM,0.0
Br2Sb-GeS2-FM,0.0
I2Sb-GeS2-FM,0.0
CsF2-Undefined-FM,0.0
BaTe2-GeS2-NM,0.0
BaF2-GeS2-NM,5.654484311001211
BaCl2-GeS2-NM,5.191828076695295
BaBr2-GeS2-NM,4.5587148868709795
BaI2-GeS2-NM,3.9571320297940593
HfO2-GeS2-NM,4.476619083386957
HfS2-GeS2-NM,2.09342685819586
HfSe2-GeS2-NM,1.684573608697488
HfTe2-GeS2-NM,0.9812046874770826
HfF2-GeS2-NM,0.0
HfCl2-GeS2-NM,0.0
HfBr2-GeS2-NM,0.0
HfI2-GeS2-NM,0.0
TaO2-GeS2-FM,0.5563775376895002
TaS2-GeS2-NM,0.0
TaSe2-GeS2-FM,0.0
TaSe2-GeS2-NM,0.0
TaTe2-GeS2-FM,0.0
TaTe2-GeS2-NM,0.0
TaF2-GeS2-NM,0.0
TaCl2-GeS2-NM,0.0
TaBr2-GeS2-NM,0.0
WO2-GeS2-NM,0.0
WS2-GeS2-NM,0.0
WF2-GeS2-FM,0.0
ReS2-GeS2-NM,0.0
ReF2-GeS2-NM,0.0
OsF2-GeS2-FM,0.0
OsF2-GeS2-NM,0.0
IrS2-GeS2-NM,0.0
IrTe2-GeS2-NM,0.0
IrF2-GeS2-FM,0.0
PtO2-GeS2-NM,0.0
PtF2-GeS2-FM,0.0
PtI2-GeS2-NM,0.0
AuTe2-GeS2-NM,0.0
AuF2-GeS2-FM,0.0
AuCl2-GeS2-NM,0.0
AuBr2-GeS2-NM,0.0
AuI2-GeS2-NM,0.0
HgO2-GeS2-NM,0.0
HgTe2-GeS2-NM,0.0
HgF2-GeS2-NM,2.087521061040012
HgCl2-GeS2-NM,2.4672951927477187
HgBr2-GeS2-NM,2.006352813694693
HgI2-GeS2-NM,1.5407898415740298
TlSe2-GeS2-NM,0.0
TlTe2-GeS2-NM,0.0
TlF2-GeS2-NM,0.0
TlI2-GeS2-NM,0.0
PbO2-GeS2-NM,1.1251503062224506
PbS2-GeS2-NM,0.6715787275194338
PbSe2-GeS2-NM,0.294584133401937
PbTe2-GeS2-NM,0.12327745492891617
PbF2-GeS2-NM,2.586112292686304
PbCl2-GeS2-NM,1.948845204103447
PbBr2-GeS2-NM,1.6711598143866389
PbI2-GeS2-NM,1.3051291552034
BiO2-GeS2-NM,0.0
BiS2-GeS2-NM,0.0
BiSe2-GeS2-NM,0.0
BiF2-GeS2-NM,0.0
BiI2-GeS2-FM,0.0
Cd2P2S6-MnPSe3-NM,1.8866601501938811
Sc2P2S6-ScPSe3-NM,0.8266451346527635
Sc2P2Te6-MnPSe3-NM,0.0
Ti2P2S6-MnPSe3-FM,0.0
Ti2P2S6-MnPSe3-NM,0.0
Ti2P2S6-MnPSe3-AFM,0.0
Ti2P2Se6-MnPSe3-FM,0.0
Ti2P2Se6-MnPSe3-AFM,0.0
Ti2P2Te6-MnPSe3-FM,0.0
Ti2P2Te6-MnPSe3-AFM,0.0
V2P2Se6-VPSe3-FM,0.11989054389261034
V2P2Se6-MnPSe3-AFM,0.5935158822238119
V2P2Te6-Undefined-FM,0.0
V2P2Te6-MnPSe3-AFM,0.279539280118294
Cr2P2S6-MnPSe3-FM,0.0
Cr2P2S6-MnPSe3-AFM,0.0
Cr2P2Se6-ScPSe3-FM,0.4304407842571041
Cr2P2Se6-ScPSe3-AFM,0.45378333652066516
Cr2P2Te6-MnPSe3-FM,0.0
Cr2P2Te6-MnPSe3-AFM,0.0
Mn2P2Se6-MnPSe3-FM,0.0
Mn2P2Se6-MnPSe3-AFM,0.9187923845229642
Mn2P2Te6-MnPSe3-FM,0.0
Mn2P2Te6-Undefined-AFM,0.0
Fe2P2S6-MnPSe3-NM,0.34609893618650733
Fe2P2Se6-MnPSe3-NM,0.1306384942329477
Fe2P2Te6-MnPSe3-NM,0.0
Co2P2Se6-MnPSe3-NM,0.0
Co2P2Te6-MnPSe3-NM,0.0
Ni2P2S6-MnPSe3-FM,0.0
Ni2P2S6-MnPSe3-AFM,0.8745006822498771
Ni2P2Se6-MnPSe3-FM,0.0
Ni2P2Se6-MnPSe3-AFM,0.5987930442134324
Cu2P2Se6-MnPSe3-NM,0.0
Ir2P2Te6-MnPSe3-NM,0.2147970364046946
Zn2P2Se6-MnPSe3-NM,1.3066456148829528
Zn2P2Te6-MnPSe3-NM,0.5942909129843877
Zr2P2S6-Undefined-NM,0.7596522860593198
Zr2P2Se6-Undefined-NM,0.39360918536994416
Zr2P2Te6-Undefined-NM,0.0
Nb2P2S6-MnPSe3-NM,0.5086466580977835
Nb2P2S6-MnPSe3-AFM,0.5362269545927408
Nb2P2Se6-Undefined-NM,0.0
Mo2P2S6-Undefined-NM,0.0
Mo2P2Se6-Undefined-NM,0.0
Mo2P2Te6-Undefined-NM,0.0
Ru2P2S6-MnPSe3-NM,0.3259297863074557
Ru2P2Se6-MnPSe3-NM,0.09971941891681779
Ru2P2Te6-MnPSe3-NM,0.19963751751000092
Rh2P2Se6-MnPSe3-NM,0.031003115331019404
Rh2P2Te6-MnPSe3-NM,0.10511112108072906
Pd2P2S6-MnPSe3-NM,0.0
Pd2P2Se6-MnPSe3-NM,0.0
Pd2P2Te6-MnPSe3-NM,0.0
Hg2P2Se6-MnPSe3-NM,0.6058335084984716
Co2P2S6-MnPSe3-NM,0.0
Rh2P2S6-MnPSe3-NM,0.0
Cd2P2Se6-MnPSe3-NM,1.2708733343005625
Hf2P2S6-Undefined-NM,0.8617748292008327
Hf2P2Se6-Undefined-NM,0.4709267705949751
Hf2P2Te6-Undefined-NM,0.0
Ta2P2S6-Undefined-NM,0.0
Ta2P2Se6-Undefined-NM,0.292033780766933
W2P2S6-Undefined-NM,0.0
W2P2Se6-Undefined-NM,0.0
Os2P2S6-ScPSe3-NM,0.0
Os2P2Se6-MnPSe3-NM,0.0
Os2P2Te6-MnPSe3-NM,0.0
Ir2P2S6-MnPSe3-NM,0.05678066291789108
Ir2P2Se6-MnPSe3-NM,0.05898469153235797
Pt2P2S6-MnPSe3-NM,0.0
Pt2P2Se6-Undefined-NM,0.4139288804477498
Pt2P2Te6-MnPSe3-NM,0.0
Hg2P2S6-MnPSe3-NM,1.0194469490667664
Cu2P2S6-MnPSe3-FM,0.0
Cu2P2S6-MnPSe3-NM,0.0
Cd2P2Te6-MnPSe3-NM,0.8122509938899518
Ge2P2Te6-Undefined-NM,0.8189835136354562
Cu2P2Te6-MnPSe3-NM,0.0
Ga2P2Se6-MnPSe3-NM,0.0
Ga2P2Te6-Undefined-NM,0.2855733026773948
Ge2P2S6-MnPSe3-NM,1.4057067168504753
Ge2P2Se6-MnPSe3-NM,0.9838942295142887
In2P2S6-Undefined-NM,0.8392932173801497
In2P2Se6-MnPSe3-NM,0.0
In2P2Te6-MnPSe3-NM,0.0
Sn2P2S6-MnPSe3-NM,1.0378826631130598
Sn2P2Se6-MnPSe3-NM,0.7189892366206259
Sn2P2Te6-MnPSe3-NM,0.4402049609470763
P2Sb2Se6-ScPSe3-NM,0.9750199436660364
Tl2P2S6-MnPSe3-NM,0.0
Tl2P2Se6-MnPSe3-NM,0.0
Tl2P2Te6-MnPSe3-NM,0.0
Pb2P2S6-MnPSe3-NM,1.4830499972505364
Pb2P2Se6-MnPSe3-NM,1.0037706320078212
Bi2P2S6-VPSe3-NM,0.67043012614616
Bi2P2Se6-ScPSe3-NM,0.7095296413580039
Bi2P2Te6-ScPSe3-NM,0.40928971544911186
Ag2P2S6-MnPSe3-NM,0.0
Ag2P2Se6-MnPSe3-NM,0.0
Ag2P2Te6-MnPSe3-NM,0.0
Al2P2S6-ScPSe3-NM,1.30521226084598
Al2P2Se6-ScPSe3-NM,0.6022772060138056
Al2P2Te6-MnPSe3-NM,0.0
Au2P2S6-Undefined-NM,0.0
Au2P2Se6-Undefined-NM,0.0
Au2P2Te6-MnPSe3-NM,0.0
Sc2P2Se6-ScPSe3-NM,0.6835726797964731
Nb2P2Te6-Undefined-NM,0.0
P2Sb2Te6-ScPSe3-NM,0.5080541984604755
V2P2S6-MnPSe3-FM,0.0
V2P2S6-MnPSe3-AFM,1.071122777737416
Zn2P2S6-MnPSe3-NM,2.0860070164768656
Ta2P2Te6-Undefined-NM,0.17971638594518258
Pb2P2Te6-MnPSe3-NM,0.7479304461702666
Hg2P2Te6-MnPSe3-NM,0.361924283611223
Ni2P2Te6-MnPSe3-FM,0.0
Ni2P2Te6-MnPSe3-NM,0.0
AgBr2-CdI2-FM,0.0
AgBr2-CdI2-NM,0.0
AgCl2-CdI2-FM,0.0
AgI2-CdI2-NM,0.0
AlBr2-CdI2-FM,0.0
AlBr2-CdI2-NM,0.0
AlCl2-CdI2-FM,0.0
AlCl2-CdI2-NM,0.0
AlI2-CdI2-NM,0.0
AuBr2-CdI2-FM,0.0
AuBr2-CdI2-NM,0.0
AuCl2-CdI2-FM,0.0
AuCl2-CdI2-NM,0.0
AuI2-CdI2-FM,0.0
AuI2-CdI2-NM,0.0
BaBr2-CdI2-NM,4.902112602626162
BaCl2-CdI2-NM,5.618229366763851
BaI2-CdI2-NM,3.8728610404507666
CaBr2-CdI2-NM,4.86266145281569
CaCl2-CdI2-NM,5.783509188690631
CaI2-CdI2-NM,3.537080409441465
CdBr2-CdI2-NM,3.0691561777441967
CdCl2-CdI2-NM,3.868284768414446
CdI2-CdI2-NM,2.1357347190124476
CoBr2-CdI2-FM,0.3478017693952564
CoCl2-CdI2-FM,0.3509199720523215
CoI2-CdI2-FM,0.0
CrBr2-CdI2-FM,0.0
CrCl2-CdI2-FM,0.0
CrI2-CdI2-FM,0.0
CuBr2-CdI2-FM,0.0
CuCl2-CdI2-FM,0.0
CuI2-CdI2-NM,0.0
FeBr2-CdI2-NM,0.7330125131300039
FeCl2-CdI2-NM,0.8430112954124325
FeI2-CdI2-NM,0.6867257520253286
GaBr2-CdI2-NM,0.0
GaCl2-CdI2-FM,0.0
GaCl2-CdI2-NM,0.0
GaI2-CdI2-NM,0.0
Br2Ge-CdI2-NM,2.300947904894435
Cl2Ge-CdI2-NM,2.617476173435082
GeI2-CdI2-NM,1.9539583637002713
HfBr2-CdI2-NM,0.0
HfCl2-CdI2-NM,0.0
HfI2-CdI2-NM,0.0
HgBr2-CdI2-NM,1.9816689705898085
HgCl2-CdI2-NM,2.4473333594552034
HgI2-CdI2-NM,1.199179091188244
InBr2-CdI2-NM,0.0
InCl2-CdI2-NM,0.0
InI2-CdI2-NM,0.0
IrBr2-CdI2-FM,0.0
IrBr2-CdI2-NM,0.0
IrCl2-CdI2-FM,0.0
IrI2-CdI2-NM,0.0
MgBr2-CdI2-NM,4.5881064576724455
MgCl2-CdI2-NM,5.941182341360375
MgI2-CdI2-NM,3.272822082490986
