Ag2O2-AuSe-NM,0.16404518986948569
MnBr2-CdI2-FM,1.476963132838241
MnCl2-CdI2-FM,1.7973927795522058
MnI2-CdI2-FM,0.8773370741518419
MoBr2-CdI2-NM,0.0
MoCl2-CdI2-NM,0.0
MoI2-CdI2-FM,0.0
NbBr2-CdI2-NM,0.0
NbCl2-CdI2-NM,0.0
NbI2-CdI2-NM,0.0
NiBr2-CdI2-FM,0.8749157255337976
NiCl2-CdI2-FM,1.2185772093531013
NiI2-CdI2-FM,0.0
OsBr2-CdI2-NM,1.1567048598974714
OsCl2-CdI2-NM,1.3298989915948618
OsI2-CdI2-NM,1.100271165035652
PbBr2-CdI2-NM,2.004139518828108
PbCl2-CdI2-NM,2.36657878990584
PbI2-CdI2-NM,1.4994499199914022
PdBr2-CdI2-FM,0.1974404776841867
PdCl2-CdI2-FM,0.4623803945998448
PdI2-CdI2-NM,0.0
PtBr2-CdI2-FM,0.14951455006487735
PtCl2-CdI2-FM,0.404662124648024
PtI2-CdI2-FM,0.0
PtI2-CdI2-NM,0.0
ReBr2-CdI2-FM,0.0
ReCl2-CdI2-NM,0.0
ReI2-CdI2-FM,0.0
RhBr2-CdI2-FM,0.0
RhCl2-CdI2-FM,0.0
RhI2-CdI2-FM,0.0
RhI2-CdI2-NM,0.0
RuBr2-CdI2-NM,1.0452996636176588
RuCl2-CdI2-NM,1.181257203914047
RuI2-CdI2-NM,1.0223540873749322
ScBr2-CdI2-NM,0.0
ScCl2-CdI2-NM,0.0
ScI2-CdI2-NM,0.0
SnBr2-CdI2-NM,2.0968721473050658
SnCl2-CdI2-NM,2.3238551772777027
SnI2-CdI2-NM,1.8366183797033835
SrBr2-CdI2-NM,4.928634518843714
SrCl2-CdI2-NM,5.7380332987159814
SrI2-CdI2-NM,3.9838389498119344
TaBr2-CdI2-NM,0.0
TaCl2-CdI2-NM,0.0
TaI2-CdI2-NM,0.0
TiBr2-CdI2-FM,0.0
TiCl2-CdI2-NM,0.0
TiI2-CdI2-FM,0.0
TlBr2-CdI2-NM,0.0
TlCl2-CdI2-NM,0.0
TlI2-CdI2-NM,0.0
VBr2-CdI2-FM,1.251545630807707
VCl2-CdI2-FM,1.3537333608200999
VI2-CdI2-FM,1.203522145593376
WBr2-CdI2-NM,0.0
WCl2-CdI2-NM,0.0
WI2-CdI2-NM,0.0
YBr2-CdI2-NM,0.0
YCl2-CdI2-NM,0.0
YI2-CdI2-NM,0.0
ZnBr2-CdI2-NM,3.3527861978765503
ZnCl2-CdI2-NM,4.452870715551237
ZnI2-CdI2-NM,1.7490021812175285
ZrBr2-CdI2-NM,0.0
ZrCl2-CdI2-NM,0.0
ZrI2-CdI2-NM,0.0
SbTe2-CdI2-NM,0.0
MoSb2-CdI2-NM,0.0
NbAs2-CdI2-NM,0.0
Bi2Nb-CdI2-NM,0.0
I2Sb-CdI2-FM,0.017206344182924938
SbSe2-CdI2-NM,0.0
MoAs2-CdI2-NM,0.0
NbSb2-CdI2-NM,0.0
AsBr2-CdI2-NM,0.0
AsCl2-CdI2-FM,0.0
AsSe2-CdI2-NM,0.0
AsS2-CdI2-NM,0.0
AsTe2-CdI2-NM,0.0
BiI2-CdI2-FM,0.0
BiSe2-CdI2-NM,0.0
BiS2-CdI2-NM,0.0
BiTe2-CdI2-NM,0.0
CrAs2-CdI2-FM,0.0
CrAs2-CdI2-NM,0.0
CrSb2-CdI2-FM,0.0
HfAs2-CdI2-NM,0.0
Bi2Hf-CdI2-NM,0.0
HfSb2-CdI2-NM,0.0
S2Sb-CdI2-NM,0.0
TaAs2-CdI2-NM,0.0
TaSb2-CdI2-NM,0.0
TiAs2-CdI2-NM,0.0
Bi2Ti-CdI2-NM,0.0
TiSb2-CdI2-NM,0.0
VAs2-CdI2-NM,0.0
VSb2-CdI2-NM,0.0
WAs2-CdI2-NM,0.0
ZrAs2-CdI2-NM,0.0
Bi2Zr-CdI2-NM,0.0
ZrSb2-CdI2-NM,0.0
AgBr2-MoS2-FM,0.0
AgCl2-MoS2-FM,0.0
AgI2-MoS2-NM,0.0
AlCl2-MoS2-FM,0.0
AlI2-MoS2-NM,0.0
AuBr2-MoS2-FM,0.0
AuBr2-MoS2-NM,0.0
AuCl2-MoS2-FM,0.0
AuCl2-MoS2-NM,0.0
AuI2-MoS2-FM,0.0
BaBr2-MoS2-NM,4.157127248758922
BaCl2-MoS2-NM,4.746599335450477
BaI2-MoS2-NM,3.3323879224827664
Br2Ge-MoS2-NM,2.5364321620087633
CaBr2-MoS2-NM,4.127673820148678
CaCl2-MoS2-NM,4.770564915798849
CaI2-MoS2-NM,2.946218825245201
CdBr2-MoS2-NM,2.368673573505005
CdCl2-MoS2-NM,3.097698381140551
CdI2-MoS2-NM,1.490086992967985
Cl2Ge-MoS2-NM,2.95480757537647
CoBr2-MoS2-FM,0.0
CoCl2-MoS2-FM,0.0
CoI2-MoS2-FM,0.0
CrBr2-MoS2-FM,0.0
CrCl2-MoS2-FM,0.0
CrI2-MoS2-FM,0.0
CuBr2-MoS2-FM,0.0
CuCl2-MoS2-FM,0.0
CuI2-MoS2-FM,0.0
CuI2-MoS2-NM,0.0
FeBr2-MoS2-FM,0.2631989734070679
FeCl2-MoS2-FM,0.3509700852153952
FeI2-MoS2-FM,0.14377865100745435
GaBr2-MoS2-NM,0.0
GaCl2-MoS2-FM,0.0
GaI2-MoS2-NM,0.0
HfBr2-MoS2-NM,0.732131101839666
HfCl2-MoS2-NM,0.908001551026496
HfI2-MoS2-NM,0.629699692521186
HgBr2-MoS2-NM,1.573188327275576
HgCl2-MoS2-NM,2.083546990939744
HgI2-MoS2-NM,0.7042529613151862
InBr2-MoS2-FM,0.0
InBr2-MoS2-NM,0.0
InCl2-MoS2-NM,0.0
InI2-MoS2-NM,0.0
IrBr2-MoS2-NM,0.0
IrCl2-MoS2-FM,0.0
IrCl2-MoS2-NM,0.0
IrI2-MoS2-NM,0.0
MgBr2-MoS2-NM,3.5697292908075
MgCl2-MoS2-NM,4.761514145990557
MgI2-MoS2-NM,2.5659204883693287
MnBr2-MoS2-FM,1.586427910466947
MnCl2-MoS2-FM,1.7132180920615576
MnI2-MoS2-FM,1.0468929066268484
MoBr2-MoS2-FM,0.0
MoBr2-MoS2-NM,0.0
MoCl2-MoS2-FM,0.0
MoCl2-MoS2-NM,0.0
MoI2-MoS2-FM,0.0
NbBr2-MoS2-NM,0.0
NbCl2-MoS2-NM,0.0
NbI2-MoS2-NM,0.0
NiBr2-MoS2-FM,0.0
NiCl2-MoS2-FM,0.0
NiI2-MoS2-FM,0.0
OsBr2-MoS2-FM,0.0
OsCl2-MoS2-FM,0.0
OsI2-MoS2-FM,0.0
OsI2-MoS2-NM,0.0
PbBr2-MoS2-NM,2.2748645531750893
PbCl2-MoS2-NM,2.7754084899303058
PbI2-MoS2-NM,1.5770685538707827
PdBr2-MoS2-NM,0.0
PdCl2-MoS2-FM,0.0
PdI2-MoS2-NM,0.0
PtBr2-MoS2-NM,0.0
PtCl2-MoS2-FM,0.0
PtCl2-MoS2-NM,0.0
PtI2-MoS2-NM,0.0
ReBr2-MoS2-FM,0.0
ReCl2-MoS2-FM,0.0
ReI2-MoS2-FM,0.0
RhBr2-MoS2-FM,0.0
RhCl2-MoS2-FM,0.0
RhI2-MoS2-FM,0.0
RhI2-MoS2-NM,0.0
RuBr2-MoS2-FM,0.2782951717623121
RuCl2-MoS2-FM,0.4628197881707192
RuI2-MoS2-FM,0.0
ScBr2-MoS2-FM,0.15716287542613966
ScCl2-MoS2-FM,0.10749783408656421
ScI2-MoS2-FM,0.10564501019356483
SnBr2-MoS2-NM,2.499415372443366
SnCl2-MoS2-NM,2.745101403268346
SnI2-MoS2-NM,1.9258382175304272
SrBr2-MoS2-NM,4.313491129148897
SrCl2-MoS2-NM,4.944465310193843
SrI2-MoS2-NM,3.4180640150980874
TaBr2-MoS2-NM,0.0
TaCl2-MoS2-NM,0.0
TaI2-MoS2-NM,0.0
TiBr2-MoS2-NM,0.7578801598060121
TiCl2-MoS2-NM,0.9025427349940005
TiI2-MoS2-NM,0.5962779713958815
TlBr2-MoS2-NM,0.0
TlCl2-MoS2-NM,0.0
TlI2-MoS2-NM,0.0
VBr2-MoS2-FM,0.0
VCl2-MoS2-FM,0.0
VI2-MoS2-FM,0.0
WBr2-MoS2-NM,0.0
WCl2-MoS2-NM,0.0
WI2-MoS2-NM,0.0
YBr2-MoS2-FM,0.3442503364859686
YCl2-MoS2-FM,0.37387574862540296
YI2-MoS2-FM,0.1424363163540683
ZnBr2-MoS2-NM,2.4106735095274496
ZnCl2-MoS2-NM,3.433529802450715
ZnI2-MoS2-NM,0.8975917076768316
ZrBr2-MoS2-NM,0.8282377002964232
ZrCl2-MoS2-NM,0.9805987984608554
ZrI2-MoS2-NM,0.6871043544938837
TiAs2-MoS2-NM,0.0
S2Sb-MoS2-NM,0.0
TaSb2-MoS2-NM,0.0
SbTe2-MoS2-NM,0.0
Bi2Ti-MoS2-NM,0.0
TaAs2-MoS2-NM,0.0
BiSe2-MoS2-NM,0.0
BiS2-MoS2-NM,0.0
BiTe2-MoS2-NM,0.0
CrAs2-MoS2-FM,0.0
CrAs2-MoS2-NM,0.0
HfAs2-MoS2-NM,0.0
Bi2Hf-MoS2-NM,0.0
HfSb2-MoS2-NM,0.0
MoAs2-MoS2-NM,0.0
MoSb2-MoS2-NM,0.0
NbAs2-MoS2-NM,0.0
Bi2Nb-MoS2-NM,0.0
NbSb2-MoS2-NM,0.0
SbSe2-MoS2-NM,0.0
TiSb2-MoS2-NM,0.0
VAs2-MoS2-NM,0.0
Bi2V-MoS2-FM,0.0
VSb2-MoS2-NM,0.0
WAs2-MoS2-NM,0.0
ZrAs2-MoS2-NM,0.0
Bi2Zr-MoS2-NM,0.0
ZrSb2-MoS2-NM,0.0
Ag2Br6-BiI3-AFM,0.13774852734009269
Ag2Br6-BiI3-FM,0.0
Ag2Cl6-BiI3-AFM,0.34674657142002374
Ag2Cl6-BiI3-FM,0.2671604368698821
Ag2I6-BiI3-FM,0.0
Ag2I6-BiI3-NM,0.0
Al2Br6-BiI3-NM,3.8967766532235943
Al2Cl6-BiI3-NM,5.48742026527927
Al2I6-BiI3-NM,2.093213854365533
As2Br6-BiI3-NM,2.4767749625964015
As2I6-BiI3-NM,1.911370053903287
Au2Br6-BiI3-AFM,0.2235598162150958
Au2Br6-BiI3-FM,0.08216427583347974
Au2Cl6-BiI3-AFM,0.3305211225591731
Au2Cl6-BiI3-FM,0.20761899341471812
Au2I6-BiI3-FM,0.0
Au2I6-BiI3-NM,0.10917240911765536
Bi2Br6-BiI3-NM,1.953819221805451
Bi2Cl6-BiI3-NM,2.3599466806998923
Bi2I6-BiI3-NM,1.3769780431671599
Br6Sb2-BiI3-NM,2.332987320411064
Co2Br6-BiI3-NM,0.9617757836633025
Co2Cl6-BiI3-NM,1.129741886519683
Co2I6-BiI3-NM,0.5262604761897005
Cr2Br6-BiI3-AFM,1.6595809163236908
Cr2Br6-BiI3-FM,1.5095584261634563
Cr2Cl6-BiI3-AFM,1.895277023269104
Cr2Cl6-BiI3-FM,1.7352043586110715
Cr2I6-BiI3-AFM,1.0054244082931276
Cr2I6-BiI3-FM,0.8906930450962043
Cu2Br6-BiI3-AFM,0.2295086330423035
Cu2Br6-BiI3-FM,0.0
Cu2Cl6-BiI3-AFM,0.49732467182783147
Cu2Cl6-BiI3-FM,0.42637788543935784
Cu2I6-BiI3-AFM,0.0
Cu2I6-BiI3-FM,0.0
Cu2I6-BiI3-NM,0.0
Fe2Br6-BiI3-FM,0.04183926480438549
Fe2Cl6-BiI3-FM,0.01330707766615502
Fe2I6-BiI3-AFM,0.0
Fe2I6-BiI3-FM,0.0
Ga2Br6-BiI3-NM,2.5937846130772906
Ga2Cl6-BiI3-NM,3.82958771843525
Ga2I6-BiI3-NM,1.1525031155826697
Hf2Br6-BiI3-FM,0.0
Hf2Br6-BiI3-NM,0.0
Hf2Cl6-BiI3-FM,0.0
Hf2Cl6-BiI3-NM,0.0
Hf2I6-BiI3-FM,0.0
Hf2I6-BiI3-NM,0.0
I6Sb2-BiI3-NM,1.8256443291130469
In2Br6-BiI3-NM,2.7448821876954934
In2Cl6-BiI3-NM,3.760520915533917
In2I6-BiI3-NM,1.5971855437730393
Ir2Br6-BiI3-NM,1.5667560024213891
Ir2Cl6-BiI3-NM,1.8225461291892946
Ir2I6-BiI3-NM,1.3583279291195134
Mn2Br6-BiI3-AFM,0.0
Mn2Br6-BiI3-FM,0.0
Mn2Cl6-BiI3-FM,0.03892009169839872
Mn2I6-BiI3-AFM,0.029458020490884085
Mn2I6-BiI3-FM,0.011662597958039811
Mo2Br6-BiI3-AFM,1.585221237202378
Mo2Cl6-BiI3-AFM,1.651336452335982
Mo2I6-BiI3-AFM,1.3724479252648334
Mo2I6-BiI3-FM,0.9765348231297575
Nb2Br6-BiI3-FM,0.0
Nb2Cl6-BiI3-FM,0.0
Nb2I6-BiI3-FM,0.0
Ni2Br6-BiI3-AFM,0.0
Ni2Br6-BiI3-FM,0.0
Ni2Cl6-BiI3-FM,0.0
Ni2I6-BiI3-FM,0.0
Os2Br6-BiI3-FM,0.0
Os2Cl6-BiI3-FM,0.0635231124066582
Os2I6-BiI3-FM,0.0
Os2I6-BiI3-NM,0.0
Pd2Br6-BiI3-FM,0.0
Pd2Cl6-BiI3-FM,0.0
Pd2I6-BiI3-FM,0.0
Pt2Br6-BiI3-FM,0.0
Pt2Cl6-BiI3-FM,0.0
Pt2I6-BiI3-FM,0.0
Re2Br6-BiI3-FM,0.13432043279103167
Re2Cl6-BiI3-FM,0.0
Re2I6-BiI3-FM,0.134801981762519
Rh2Br6-BiI3-NM,1.3439295136088374
Rh2Cl6-BiI3-NM,1.5902587402081998
Rh2I6-BiI3-NM,0.9910661198756727
Ru2Br6-BiI3-FM,0.0
Ru2Cl6-BiI3-FM,0.0
Ru2I6-BiI3-FM,0.0
Ru2I6-BiI3-NM,0.0
Sc2Br6-BiI3-NM,2.9754655416590285
Sc2Cl6-BiI3-NM,3.9223677273026354
Sc2I6-BiI3-NM,1.8510389533497167
Ta2Br6-BiI3-FM,0.0
Ta2Br6-BiI3-NM,0.0
Ta2Cl6-BiI3-FM,0.0
Ta2Cl6-BiI3-NM,0.0
Ta2I6-BiI3-AFM,0.0
Ta2I6-BiI3-FM,0.0
Ta2I6-BiI3-NM,0.0
Ti2Cl6-BiI3-FM,0.0
Tl2Br6-BiI3-NM,1.6613201618321707
Tl2Cl6-BiI3-NM,2.4251058255204847
Tl2I6-BiI3-NM,0.772464584851634
V2Br6-BiI3-FM,0.0
V2Cl6-BiI3-FM,0.0
V2I6-BiI3-FM,0.0
W2Br6-BiI3-AFM,1.1569226795851986
W2Cl6-BiI3-AFM,0.7190470160327083
W2Cl6-BiI3-NM,0.48718592743937617
W2I6-BiI3-AFM,1.080523765224904
W2I6-BiI3-FM,0.7053828109482648
Y2Br6-BiI3-NM,4.086510250660233
Y2Cl6-BiI3-NM,5.112617176874007
Y2I6-BiI3-NM,2.755744607005278
Zr2Br6-BiI3-FM,0.0
Zr2Cl6-BiI3-FM,0.0
Zr2I6-BiI3-FM,0.0
Ag2Br6-AgBr3-FM,0.0
Ag2Br6-AgBr3-NM,0.0
Ag2Cl6-AgBr3-FM,0.0
Ag2Cl6-AgBr3-NM,0.0
Ag2I6-AgBr3-NM,0.0
Al2Br6-TiCl3-NM,2.5044492083892056
Al2Cl6-TiCl3-NM,3.8417434757868616
Al2I6-TiCl3-NM,0.7991295415041046
Au2Br6-AgBr3-NM,0.0
Au2Cl6-AgBr3-FM,0.0
Au2Cl6-AgBr3-NM,0.0
Au2I6-AgBr3-NM,0.0
Bi2Br6-AgBr3-NM,1.7434210527686709
Bi2Cl6-AgBr3-NM,2.180891380146096
Bi2I6-TiCl3-NM,1.101798670962765
Co2Br6-AgBr3-AFM,0.0
Co2Br6-AgBr3-FM,0.02671576492669958
Co2Cl6-AgBr3-AFM,0.0
Co2Cl6-AgBr3-FM,0.0
Co2I6-AgBr3-AFM,0.0
Co2I6-AgBr3-FM,0.0
Cr2Br6-TiCl3-AFM,0.670187042566269
Cr2Br6-TiCl3-FM,0.305376478867025
Cr2Cl6-TiCl3-AFM,0.7898810233975269
Cr2Cl6-TiCl3-FM,0.4303612458665391
Cr2I6-TiCl3-AFM,0.4493346674686869
Cr2I6-TiCl3-FM,0.14281682999847933
Cu2Br6-AgBr3-FM,0.0
Cu2Br6-AgBr3-NM,0.0
Cu2Cl6-AgBr3-FM,0.0
Cu2Cl6-AgBr3-NM,0.0
Cu2I6-AgBr3-FM,0.0
Cu2I6-AgBr3-NM,0.0
Fe2Br6-TiCl3-AFM,0.41692241576180455
Fe2Br6-TiCl3-FM,0.0
Fe2Cl6-AgBr3-AFM,0.6581509472160052
Fe2Cl6-TiCl3-FM,0.3747448870869068
Fe2I6-TiCl3-AFM,0.0
Fe2I6-TiCl3-FM,0.0
Ga2Br6-TiCl3-NM,1.3499298335830763
Ga2Cl6-TiCl3-NM,2.5238793020129124
Ga2I6-TiCl3-NM,0.0
Hf2Br6-TiCl3-FM,0.0
Hf2Cl6-TiCl3-FM,0.0
Hf2I6-TiCl3-FM,0.0
In2Br6-TiCl3-NM,2.011350070205433
In2Cl6-AgBr3-NM,2.862967355683717
In2I6-TiCl3-NM,0.6570581393958039
Ir2Br6-TiCl3-NM,0.0
Ir2Cl6-Undefined-NM,0.2672766778085278
Ir2I6-TiCl3-NM,0.0
Mn2Br6-AgBr3-AFM,0.0
Mn2Br6-AgBr3-FM,0.0
Mn2Cl6-AgBr3-AFM,0.0
Mn2Cl6-AgBr3-FM,0.0
Mn2I6-AgBr3-AFM,0.0
Mn2I6-AgBr3-FM,0.0
Mo2Br6-TiCl3-AFM,0.6033262888642804
Mo2Cl6-TiCl3-AFM,0.5181539986238921
Mo2Cl6-TiCl3-NM,0.5074732864204583
Mo2I6-TiCl3-AFM,0.5419994902469699
Nb2Br6-TiCl3-NM,0.0
Nb2Cl6-TiCl3-NM,0.0
Nb2I6-TiCl3-AFM,0.0
Nb2I6-TiCl3-NM,0.0
Ni2Br6-AgBr3-AFM,0.0
Ni2Br6-AgBr3-FM,0.0
Ni2Cl6-AgBr3-AFM,0.0
Ni2Cl6-AgBr3-FM,0.0
Ni2I6-TiCl3-FM,0.0
Os2Br6-AgBr3-FM,0.0
Os2Cl6-AgBr3-FM,0.0
Os2I6-TiCl3-FM,0.0
Os2I6-TiCl3-NM,0.0
Pd2Br6-AgBr3-FM,0.0
Pd2Br6-AgBr3-NM,0.0
Pd2Cl6-AgBr3-FM,0.0
Pd2I6-AgBr3-NM,0.0
Pt2Br6-AgBr3-FM,0.0
Pt2Br6-AgBr3-NM,0.0
Pt2Cl6-AgBr3-FM,0.0
Pt2I6-AgBr3-NM,0.0
Re2Br6-TiCl3-FM,0.0
Re2Br6-TiCl3-NM,0.0
Re2Cl6-TiCl3-FM,0.0
Re2Cl6-TiCl3-NM,0.04249713827826074
Re2I6-AgBr3-AFM,0.31108171635475823
Re2I6-AgBr3-NM,0.14121195115649288
Rh2Br6-Undefined-NM,0.27074628856089067
Rh2Cl6-Undefined-NM,0.22010293906119394
Rh2I6-TiCl3-NM,0.0
Ru2Br6-AgBr3-FM,0.0
Ru2Cl6-AgBr3-FM,0.0
Ru2I6-TiCl3-FM,0.0
Ru2I6-TiCl3-NM,0.0
Sc2Br6-TiCl3-NM,2.6401841907032084
Sc2Cl6-AgBr3-NM,3.2334779130776092
Sc2I6-TiCl3-NM,1.8629343433650267
Ta2Br6-TiCl3-FM,0.0
Ta2Br6-TiCl3-NM,0.0
Ta2Cl6-TiCl3-FM,0.0
Ta2Cl6-TiCl3-NM,0.0
Ta2I6-TiCl3-NM,0.0
Ti2Br6-TiCl3-AFM,0.23772839804150037
Ti2Br6-TiCl3-FM,0.17039505607729888
Ti2Cl6-TiCl3-AFM,0.2826708282441919
Ti2Cl6-TiCl3-FM,0.0
Ti2I6-TiCl3-AFM,0.18518383982732334
Ti2I6-TiCl3-FM,0.20921330501797053
Tl2Br6-TiCl3-NM,1.092200741238841
Tl2Cl6-AgBr3-NM,1.6826999705172283
Tl2I6-TiCl3-NM,0.09241075693329437
V2Br6-AgBr3-AFM,0.0
V2Br6-AgBr3-FM,0.0
V2Cl6-AgBr3-AFM,0.0
V2Cl6-AgBr3-FM,0.0
V2I6-TiCl3-AFM,0.0
V2I6-TiCl3-FM,0.0
W2Br6-TiCl3-NM,0.1987867667260619
W2Cl6-TiCl3-NM,0.7060960203070297
W2I6-TiCl3-AFM,0.13670718558943246
W2I6-TiCl3-NM,0.223139257462644
Y2Br6-AgBr3-NM,3.4959446323194063
Y2Cl6-AgBr3-NM,4.4199289205721914
Y2I6-TiCl3-NM,2.5744383496752676
Zr2Br6-TiCl3-FM,0.0
Zr2Cl6-TiCl3-FM,0.0
Zr2I6-TiCl3-FM,0.0
Cr2C-CdI2-FM,0.0
Cr2C-CdI2-NM,0.0
Cr2CF2-Ti2CO2-AFM,1.1663736559169955
Cr2CF2-Ti2CO2-FM,0.0
Cr2CO2-Ti2CO2-AFM,0.0
Cr2CO2-Ti2CO2-FM,0.0
Hf2CF2-Ti2CO2-NM,0.0
Mn2CF2-Ti2CO2-FM,0.0
Mo2CF2-Ti2CO2-NM,0.0
Nb2CF2-Ti2CO2-NM,0.0
Sc2CF2-Ti2CO2-NM,1.0195431544119868
Ta2CF2-Ti2CO2-NM,0.0
Ti2CF2-Ti2CO2-NM,0.0
V2CF2-Ti2CO2-NM,0.0
W2CF2-Ti2CO2-NM,0.0
Y2CF2-Ti2CO2-NM,1.1174946837087223
Zr2CF2-Ti2CO2-NM,0.0
Cr2CH2O2-Ti2CH2O2-AFM,0.5166156811514806
Cr2CH2O2-Ti2CH2O2-FM,0.0
Hf2CH2O2-Ti2CH2O2-NM,0.0
Mn2CH2O2-Ti2CH2O2-FM,0.0
Mo2CH2O2-Ti2CH2O2-NM,0.0
Nb2CH2O2-Ti2CH2O2-NM,0.0
Sc2CH2O2-Ti2CH2O2-NM,0.42427794641099914
Ta2CH2O2-Ti2CH2O2-NM,0.0
Ti2CH2O2-Ti2CH2O2-NM,0.0
V2CH2O2-Ti2CH2O2-NM,0.0
W2CH2O2-Ti2CH2O2-NM,0.0
Y2CH2O2-Ti2CH2O2-NM,0.4559933264408942
Zr2CH2O2-Ti2CH2O2-NM,0.0
Hf2C-CdI2-NM,0.0
Hf2CO2-Ti2CO2-NM,0.9379540178303922
Mn2CO2-Ti2CO2-AFM,0.6872298397340879
Mn2CO2-Ti2CO2-FM,0.29569613509744874
Mo2C-CdI2-NM,0.0
Mo2CO2-Ti2CO2-NM,0.0
Nb2C-CdI2-NM,0.0
Nb2CO2-Ti2CO2-NM,0.0
Sc2CO2-Ti2CO2-FM,0.0
Sc2CO2-Ti2CO2-NM,0.0
Ta2CO2-Ti2CO2-NM,0.0
Ti2CO2-Ti2CO2-NM,0.3245814741653782
V2CO2-Ti2CO2-NM,0.0
W2CO2-Ti2CO2-NM,0.0
Y2CO2-Ti2CO2-FM,0.0
