Ag2O2-AuSe-NM,0.16404518986948569
Zr2CO2-Ti2CO2-NM,0.950477054107755
Sc2C-CdI2-NM,0.0
Ta2C-CdI2-NM,0.0
Ti2C-CdI2-AFM,0.19229658042227604
Ti2C-CdI2-FM,0.0
V2C-CdI2-NM,0.0
W2C-CdI2-NM,0.0
Y2C-CdI2-NM,0.0
Zr2C-CdI2-AFM,0.14490605113295446
Zr2C-CdI2-FM,0.0
Y2N-CdI2-NM,0.0
Zr2H2NO2-Ti2CH2O2-NM,0.0
Zr2N-CdI2-FM,0.0
Zr2N-CdI2-NM,0.0
Zr2N-CdI2-AFM,0.0
Y2NO2-Ti2CO2-FM,0.0
Zr2F2N-Ti2CO2-NM,0.0
Zr2NO2-Ti2CO2-NM,0.0
Cr2F2N-Ti2CO2-FM,0.0
Cr2H2NO2-Ti2CH2O2-FM,0.0
Cr2NO2-Ti2CO2-FM,0.0
Cr2NO2-Ti2CO2-AFM,0.0
Hf2H2NO2-Ti2CH2O2-NM,0.0
Hf2NO2-Ti2CO2-NM,0.0
Hf2N-CdI2-FM,0.0
Hf2N-CdI2-NM,0.0
Mn2F2N-Ti2CO2-FM,0.0
Mn2H2NO2-Ti2CH2O2-FM,0.0
Mn2NO2-Ti2CO2-FM,0.0
Mn2NO2-Ti2CO2-AFM,0.0
Mo2F2N-Ti2CO2-NM,0.0
Nb2H2NO2-Ti2CH2O2-NM,0.0
Nb2NO2-Ti2CO2-NM,0.0
Nb2N-CdI2-NM,0.0
Sc2F2N-Ti2CO2-NM,0.0
Sc2H2NO2-Ti2CH2O2-NM,0.0
Sc2NO2-Ti2CO2-NM,0.0
Sc2N-CdI2-NM,0.0
Ta2F2N-Ti2CO2-NM,0.0
Ta2H2NO2-Ti2CH2O2-NM,0.0
Ta2NO2-Ti2CO2-NM,0.0
Ta2N-CdI2-NM,0.0
Ti2F2N-Ti2CO2-NM,0.0
Ti2H2NO2-Ti2CH2O2-NM,0.0
Ti2NO2-Ti2CO2-NM,0.0
Ti2N-CdI2-FM,0.0
Ti2N-CdI2-AFM,0.0
V2F2N-Ti2CO2-AFM,0.0
V2H2NO2-Ti2CH2O2-NM,0.0
V2H2NO2-Ti2CH2O2-AFM,0.0
V2NO2-Ti2CO2-AFM,0.0
V2N-CdI2-NM,0.0
W2F2N-Ti2CO2-NM,0.0
W2H2NO2-Ti2CH2O2-NM,0.0
Y2F2N-Ti2CO2-NM,0.0
Y2H2NO2-Ti2CH2O2-NM,0.0
Cr3C2-Ti3C2-FM,0.0
Cr3C2F2-Ti3C2O2-FM,0.0
Cr3C2O2-Ti3C2O2-FM,0.0
Hf3C2F2-Ti3C2O2-NM,0.0
Mn3C2F2-Ti3C2O2-FM,0.0
Mo3C2F2-Ti3C2O2-NM,0.0
Nb3C2F2-Ti3C2O2-NM,0.0
Sc3C2F2-Ti3C2O2-FM,0.0
Sc3C2F2-Ti3C2O2-NM,0.0
Ta3C2F2-Ti3C2O2-NM,0.0
Ti3C2F2-Ti3C2O2-NM,0.0
V3C2F2-Ti3C2O2-NM,0.0
W3C2F2-Ti3C2O2-NM,0.0
Y3C2F2-Ti3C2O2-FM,0.0
Y3C2F2-Ti3C2O2-NM,0.0
Zr3C2F2-Ti3C2O2-NM,0.0
Cr3C2H2O2-Ti3C2H2O2-FM,0.0
Hf3C2H2O2-Ti3C2H2O2-NM,0.0
Mn3C2H2O2-Ti3C2H2O2-FM,0.0
Mo3C2H2O2-Ti3C2H2O2-NM,0.0
Nb3C2H2O2-Ti3C2H2O2-NM,0.0
Sc3C2H2O2-Ti3C2H2O2-FM,0.0
Sc3C2H2O2-Ti3C2H2O2-NM,0.0
Ta3C2H2O2-Ti3C2H2O2-NM,0.0
Ti3C2H2O2-Ti3C2H2O2-NM,0.0
V3C2H2O2-Ti3C2H2O2-NM,0.0
W3C2H2O2-Ti3C2H2O2-NM,0.0
Y3C2H2O2-Ti3C2H2O2-FM,0.0
Y3C2H2O2-Ti3C2H2O2-NM,0.0
Zr3C2H2O2-Ti3C2H2O2-NM,0.0
Hf3C2-Ti3C2-FM,0.0
Hf3C2O2-Ti3C2O2-NM,0.4194813934703332
Mn3C2-Ti3C2-FM,0.0
Mn3C2O2-Ti3C2O2-FM,0.0
Mo3C2-Ti3C2-NM,0.0
Mo3C2O2-Ti3C2O2-NM,0.0
Nb3C2-Ti3C2-NM,0.0
Nb3C2O2-Ti3C2O2-NM,0.0
Sc3C2O2-Ti3C2O2-NM,0.0
Ta3C2O2-Ti3C2O2-NM,0.0
Ti3C2O2-Ti3C2O2-NM,0.0
V3C2O2-Ti3C2O2-NM,0.0
W3C2O2-Ti3C2O2-NM,0.0
Y3C2O2-Ti3C2O2-NM,0.0
Zr3C2O2-Ti3C2O2-NM,0.381715704959973
Sc3C2-Ti3C2-NM,0.0
Ta3C2-Ti3C2-NM,0.0
Ti3C2-Ti3C2-FM,0.0
V3C2-Ti3C2-NM,0.0
W3C2-Ti3C2-NM,0.0
Y3C2-Ti3C2-NM,0.0
Zr3C2-Ti3C2-FM,0.0
Cr3N2-Ti3C2-FM,0.0
Hf3F2N2-Ti3C2O2-NM,0.0
Hf3H2N2O2-Ti3C2H2O2-NM,0.0
Hf3N2O2-Ti3C2O2-NM,0.31877532278206555
Hf3N2-Ti3C2-FM,0.0
Hf3N2-Ti3C2-NM,0.0
Mn3N2-Ti3C2-FM,0.0
Mo3F2N2-Ti3C2O2-NM,0.0
Mo3H2N2O2-Ti3C2H2O2-NM,0.0
Nb3H2N2O2-Ti3C2H2O2-NM,0.0
Nb3N2-Ti3C2-NM,0.0
Sc3F2N2-Ti3C2O2-NM,0.0
Sc3H2N2O2-Ti3C2H2O2-NM,0.0
Sc3N2O2-Ti3C2O2-FM,0.0
Sc3N2O2-Ti3C2O2-NM,0.0
Sc3N2-Ti3C2-FM,0.0
Sc3N2-Ti3C2-NM,0.0
Ta3F2N2-Ti3C2O2-NM,0.0
Ta3H2N2O2-Ti3C2H2O2-NM,0.0
Ta3N2-Ti3C2-NM,0.0
Ti3F2N2-Ti3C2O2-FM,0.0
Ti3H2N2O2-Ti3C2H2O2-NM,0.0
Ti3N2O2-Ti3C2O2-NM,0.0
Ti3N2-Ti3C2-FM,0.0
Ti3N2-Ti3C2-NM,0.0
V3F2N2-Ti3C2O2-FM,0.0
V3F2N2-Ti3C2O2-NM,0.0
V3H2N2O2-Ti3C2H2O2-FM,0.0
V3H2N2O2-Ti3C2H2O2-NM,0.0
V3N2O2-Ti3C2O2-FM,0.0
V3N2-Ti3C2-FM,0.0
V3N2-Ti3C2-NM,0.0
W3F2N2-Ti3C2O2-NM,0.0
W3H2N2O2-Ti3C2H2O2-NM,0.0
W3N2O2-Ti3C2O2-NM,0.0
Y3F2N2-Ti3C2O2-NM,0.0
Y3H2N2O2-Ti3C2H2O2-FM,0.0
Y3H2N2O2-Ti3C2H2O2-NM,0.0
Y3N2O2-Ti3C2O2-FM,0.24463789855001844
Y3N2-Ti3C2-NM,0.0
Zr3H2N2O2-Ti3C2H2O2-NM,0.0
Zr3N2O2-Ti3C2O2-NM,0.40087650143526576
Zr3N2-Ti3C2-FM,0.0
Zr3N2-Ti3C2-NM,0.0
Cr4C3-Ti4C3-FM,0.0
Cr4C3F2-Ti4C3O2-FM,0.0
Cr4C3O2-Ti4C3O2-FM,0.0
Hf4C3F2-Ti4C3O2-NM,0.0
Mn4C3F2-Ti4C3O2-FM,0.0
Mo4C3F2-Ti4C3O2-NM,0.0
Nb4C3F2-Ti4C3O2-NM,0.0
Sc4C3F2-Ti4C3O2-NM,0.0
Ta4C3F2-Ti4C3O2-NM,0.0
Ti4C3F2-Ti4C3O2-NM,0.0
V4C3F2-Ti4C3O2-NM,0.0
W4C3F2-Ti4C3O2-NM,0.0
Y4C3F2-Ti4C3O2-NM,0.0
Zr4C3F2-Ti4C3O2-NM,0.0
Cr4C3H2O2-Ti4C3H2O2-FM,0.0
Hf4C3H2O2-Ti4C3H2O2-NM,0.0
Mn4C3H2O2-Ti4C3H2O2-FM,0.0
Mo4C3H2O2-Ti4C3H2O2-NM,0.0
Nb4C3H2O2-Ti4C3H2O2-NM,0.0
Sc4C3H2O2-Ti4C3H2O2-NM,0.0
Ta4C3H2O2-Ti4C3H2O2-NM,0.0
Ti4C3H2O2-Ti4C3H2O2-NM,0.0
V4C3H2O2-Ti4C3H2O2-NM,0.0
W4C3H2O2-Ti4C3H2O2-NM,0.0
Y4C3H2O2-Ti4C3H2O2-NM,0.0
Zr4C3H2O2-Ti4C3H2O2-NM,0.0
Hf4C3-Ti4C3-FM,0.0
Hf4C3-Ti4C3-NM,0.0
Hf4C3O2-Ti4C3O2-NM,0.0
Mn4C3-Ti4C3-FM,0.0
Mn4C3O2-Ti4C3O2-FM,0.0
Mo4C3-Ti4C3-NM,0.0
Mo4C3O2-Ti4C3O2-NM,0.0
Nb4C3-Ti4C3-NM,0.0
Nb4C3O2-Ti4C3O2-NM,0.0
Sc4C3O2-Ti4C3O2-NM,0.0
Ta4C3O2-Ti4C3O2-NM,0.0
Ti4C3O2-Ti4C3O2-NM,0.0
V4C3O2-Ti4C3O2-NM,0.0
W4C3O2-Ti4C3O2-NM,0.0
Y4C3O2-Ti4C3O2-FM,0.0
Y4C3O2-Ti4C3O2-NM,0.0
Zr4C3O2-Ti4C3O2-NM,0.0
Sc4C3-Ti4C3-NM,0.0
Ta4C3-Ti4C3-NM,0.0
Ti4C3-Ti4C3-FM,0.0
V4C3-Ti4C3-NM,0.0
W4C3-Ti4C3-NM,0.0
Y4C3-Ti4C3-NM,0.0
Zr4C3-Ti4C3-FM,0.0
Cr4F2N3-Ti4C3O2-FM,0.0
Cr4H2N3O2-Ti4C3H2O2-FM,0.0
Cr4N3O2-Ti4C3O2-FM,0.0
Cr4N3-Ti4C3-FM,0.0
Hf4F2N3-Ti4C3O2-NM,0.0
Hf4H2N3O2-Ti4C3H2O2-NM,0.0
Hf4N3O2-Ti4C3O2-NM,0.0
Hf4N3-Ti4C3-FM,0.0
Hf4N3-Ti4C3-NM,0.0
Mn4H2N3O2-Ti4C3H2O2-FM,0.0
Mn4N3O2-Ti4C3O2-FM,0.0
Mn4N3-Ti4C3-FM,0.0
Mo4F2N3-Ti4C3O2-NM,0.0
Mo4H2N3O2-Ti4C3H2O2-NM,0.0
Mo4N3O2-Ti4C3O2-FM,0.0
Mo4N3-Ti4C3-NM,0.0
Nb4H2N3O2-Ti4C3H2O2-NM,0.0
Nb4N3-Ti4C3-NM,0.0
Sc4F2N3-Ti4C3O2-NM,0.0
Sc4H2N3O2-Ti4C3H2O2-NM,0.0
Sc4N3O2-Ti4C3O2-NM,0.0
Sc4N3-Ti4C3-FM,0.0
Ta4H2N3O2-Ti4C3H2O2-NM,0.0
Ti4F2N3-Ti4C3O2-NM,0.0
Ti4H2N3O2-Ti4C3H2O2-NM,0.0
Ti4N3O2-Ti4C3O2-NM,0.0
Ti4N3-Ti4C3-FM,0.0
Ti4N3-Ti4C3-NM,0.0
V4F2N3-Ti4C3O2-FM,0.0
V4F2N3-Ti4C3O2-NM,0.0
V4H2N3O2-Ti4C3H2O2-NM,0.0
V4N3O2-Ti4C3O2-FM,0.0
V4N3-Ti4C3-NM,0.0
W4N3-Ti4C3-NM,0.0
Y4F2N3-Ti4C3O2-NM,0.0
Y4H2N3O2-Ti4C3H2O2-NM,0.0
Y4N3O2-Ti4C3O2-NM,0.0
Y4N3-Ti4C3-NM,0.0
Zr4F2N3-Ti4C3O2-NM,0.0
Zr4H2N3O2-Ti4C3H2O2-NM,0.0
Zr4N3O2-Ti4C3O2-NM,0.0
Zr4N3-Ti4C3-FM,0.0
Zr4N3-Ti4C3-NM,0.0
BiCrAs-MoSSe-FM,0.0
CrAsSb-MoSSe-FM,0.0
CrAsSb-MoSSe-NM,0.0
BiCrSb-MoSSe-FM,0.0
CrBrCl-MoSSe-FM,0.0
CrBrI-MoSSe-FM,0.0
CrClI-MoSSe-FM,0.0
CrSeTe-MoSSe-NM,0.5722038899748847
CrSSe-MoSSe-NM,0.7819993070070721
CrSTe-MoSSe-NM,0.2612541548433938
BiHfAs-MoSSe-NM,0.0
HfAsSb-MoSSe-NM,0.0
BiHfSb-MoSSe-NM,0.0
HfBrCl-MoSSe-NM,0.8243573941153033
HfBrI-MoSSe-NM,0.7092594420862837
HfClI-MoSSe-NM,0.8088263519571858
HfSeTe-MoSSe-NM,0.1441017670569127
HfSSe-MoSSe-NM,0.8863045865618404
HfSTe-MoSSe-NM,0.0
BiMoAs-MoSSe-NM,0.0
MoAsSb-MoSSe-NM,0.0
BiMoSb-MoSSe-NM,0.0
MoBrCl-MoSSe-NM,0.0
MoBrI-MoSSe-FM,0.0
MoClI-MoSSe-NM,0.0
MoSeTe-MoSSe-NM,1.136065874587619
MoSSe-MoSSe-NM,1.4529328335609917
MoSTe-MoSSe-NM,0.9925901833971098
BiNbAs-MoSSe-NM,0.0
NbAsSb-MoSSe-NM,0.0
BiNbSb-MoSSe-NM,0.0
NbBrCl-MoSSe-NM,0.0
NbBrI-MoSSe-NM,0.0
NbClI-MoSSe-NM,0.0
NbSeTe-MoSSe-FM,0.0
NbSeTe-MoSSe-NM,0.0
NbSSe-MoSSe-NM,0.0
NbSTe-MoSSe-FM,0.0
NbSTe-MoSSe-NM,0.0
BiTaAs-MoSSe-NM,0.0
TaAsSb-MoSSe-NM,0.0
BiTaSb-MoSSe-NM,0.0
TaBrCl-MoSSe-NM,0.0
TaBrI-MoSSe-NM,0.0
TaClI-MoSSe-NM,0.0
TaSeTe-MoSSe-NM,0.0
TaSSe-MoSSe-NM,0.0
TaSTe-MoSSe-FM,0.0
TaSTe-MoSSe-NM,0.0
BiTiAs-MoSSe-NM,0.0
TiAsSb-MoSSe-NM,0.0
BiTiSb-MoSSe-NM,0.0
TiBrCl-MoSSe-NM,0.829868879524473
TiBrI-MoSSe-NM,0.6792200630946263
TiClI-MoSSe-NM,0.7452269210691056
TiSeTe-MoSSe-NM,0.0
TiSSe-MoSSe-NM,0.5053196753641305
TiSTe-MoSSe-NM,0.0
BiVAs-MoSSe-NM,0.0
VAsSb-MoSSe-NM,0.0
BiVSb-MoSSe-NM,0.0
VBrCl-MoSSe-FM,0.0
VBrI-MoSSe-FM,0.0
VClI-MoSSe-FM,0.0
VSeTe-MoSSe-FM,0.11978996954442622
VSSe-MoSSe-FM,0.0
VSTe-MoSSe-FM,0.0
BiWAs-MoSSe-NM,0.0
WAsSb-MoSSe-NM,0.0
BiWSb-MoSSe-NM,0.0
WBrCl-MoSSe-NM,0.0
WBrI-MoSSe-NM,0.0
WClI-MoSSe-NM,0.0
WSeTe-MoSSe-NM,1.0380684931877449
WSSe-MoSSe-NM,1.4014128375547215
WSTe-MoSSe-NM,1.1424744555191646
BiZrAs-MoSSe-NM,0.0
ZrAsSb-MoSSe-NM,0.0
BiZrSb-MoSSe-NM,0.0
ZrBrCl-MoSSe-NM,0.911686041778687
ZrBrI-MoSSe-NM,0.7738317241835507
ZrClI-MoSSe-NM,0.8768029167736213
ZrSeTe-MoSSe-NM,0.2620161074071976
ZrSSe-MoSSe-NM,0.8289454590673573
ZrSTe-MoSSe-NM,0.20761793787239702
AsClTe-MoSSe-NM,1.2889448668637506
BiBrS-MoSSe-NM,1.2503642126668444
BiClS-MoSSe-NM,1.4966585241147619
BiClSe-MoSSe-NM,1.2901023626102721
BiIS-MoSSe-NM,0.452304753965447
BiClTe-MoSSe-NM,0.5770411149661552
BrSSb-MoSSe-NM,1.426792548268551
ClSbSe-MoSSe-NM,1.6743436644341294
BrSbTe-MoSSe-NM,1.3184986975034236
ClSSb-MoSSe-NM,1.6693722790005474
ISbSe-MoSSe-NM,1.007634645393162
ClSbTe-MoSSe-NM,1.3935473825250533
BiISe-MoSSe-NM,0.4836727871316584
BiBrTe-MoSSe-NM,0.5789362884955895
BiITe-MoSSe-NM,0.3910763994909763
BrSbSe-MoSSe-NM,1.4646881022858078
ISSb-MoSSe-NM,0.7948482322925983
ISbTe-MoSSe-NM,1.0160386908166967
AsBrS-MoSSe-NM,1.4165605817538849
AsClS-MoSSe-NM,1.7309444712502875
AsBrSe-MoSSe-NM,1.4971097364686334
AsClSe-MoSSe-NM,1.7168031250395985
AsISe-MoSSe-NM,0.4464938604911386
AsIS-MoSSe-NM,0.22150754688439944
AsBrTe-MoSSe-NM,1.0647764520723249
AsITe-MoSSe-NM,0.3297364452324646
BiBrSe-MoSSe-NM,1.074469532672931
Ge2S2-SnS-NM,1.7137806305009082
Ge2Se2-SnS-NM,1.1211421895230393
Ge2Te2-SnS-NM,0.8153312869458567
P4-P-NM,0.9025676593547012
Pb2S2-PbS-NM,1.1623755601256491
Pb2Se2-PbS-NM,0.7889027582023118
Pb2Te2-PbS-NM,0.44538711010832766
S2Si2-SnS-NM,1.4165294564125799
Se2Si2-SnS-NM,1.195080590541926
Si2Te2-SnS-NM,0.38812028370823193
Sn2S2-SnS-NM,1.414027531420293
Sn2Se2-SnS-NM,0.9225352561217908
Sn2Te2-PbS-NM,0.6027654706041676
As4-P-NM,0.8347176385699571
Al2S2-PbSe-NM,0.0
Al2Se2-PbSe-NM,0.0
Al2Te2-PbSe-NM,0.0
Bi2S2-PbSe-FM,0.0
Bi2S2-PbSe-NM,0.0
Bi2Se2-PbSe-FM,0.0
Bi2Se2-PbSe-NM,0.0
Bi2Te2-PbSe-FM,0.0
Bi2Te2-PbSe-NM,0.0
Cd2S2-PbSe-NM,0.0
Cd2Se2-PbSe-NM,0.0
Cd2Te2-PbSe-NM,0.0
Ga2S2-PbSe-NM,0.0
Ga2Se2-PbSe-NM,0.0
Ga2Te2-PbSe-NM,0.0
Ge2S2-PbSe-NM,0.0
Ge2Se2-PbSe-NM,0.0
Ge2Te2-PbSe-FM,0.0
Ge2Te2-PbSe-NM,0.0
In2S2-PbSe-NM,0.0
In2Se2-PbSe-NM,0.0
In2Te2-PbSe-NM,0.0
Pb2S2-PbSe-NM,0.4221318993874754
Pb2Se2-PbSe-NM,0.478362884936991
Pb2Te2-PbSe-NM,0.27120968191759753
S2Sb2-PbSe-NM,0.0
S2Si2-PbSe-FM,0.0
S2Si2-PbSe-NM,0.0
Sb2Se2-PbSe-FM,0.0
Sb2Se2-PbSe-NM,0.0
Sb2Te2-PbSe-FM,0.0
Sb2Te2-PbSe-NM,0.0
Se2Si2-PbSe-NM,0.0
Si2Te2-PbSe-NM,0.0
Sn2S2-PbSe-NM,0.06679412481463176
Sn2Se2-PbSe-NM,0.08432201573168685
Sn2Te2-PbSe-NM,0.028127616246987452
Zn2S2-PbSe-NM,0.0
Zn2Se2-PbSe-NM,0.0
Zn2Te2-PbSe-NM,0.0
Ag2S4-PdS2-NM,0.0
Ag2Se4-PdS2-NM,0.0
Ag2Te4-PdS2-NM,0.0
Al2S4-WTe2-NM,0.0
Al2Se4-WTe2-NM,0.0
Al2Te4-CdI2-NM,0.0
Au2S4-PdS2-NM,0.0
Au2Se4-PdS2-NM,0.0
Au2Te4-PdS2-NM,0.0
Bi2S4-WTe2-NM,0.0
Bi2Te4-WTe2-FM,0.0
Bi2Te4-WTe2-NM,0.0
Cd2S4-PdS2-NM,1.520448427770626
Cd2Se4-WTe2-NM,1.3637007458906365
Cd2Te4-WTe2-NM,1.0682018898527517
Co2S4-PdS2-FM,0.0
Co2Se4-PdS2-AFM,0.3353718600414113
Co2Se4-PdS2-FM,0.23140201653791337
Co2Te4-PdS2-AFM,0.43446083169313465
Co2Te4-PdS2-FM,0.3314816829835736
Cr2S4-MnS2-AFM,0.0
Cr2S4-MnS2-FM,0.0
Cr2Se4-MnS2-AFM,0.0
Cr2Se4-MnS2-FM,0.0
Cr2Te4-MnS2-AFM,0.0
Cr2Te4-MnS2-FM,0.0
Cu2S4-PdS2-NM,0.0
Cu2Se4-PdS2-NM,0.0
Cu2Te4-PdS2-NM,0.0
Fe2S4-MnS2-AFM,0.19372216994455238
Fe2S4-MnS2-FM,0.0
Fe2Se4-MnS2-FM,0.0
Fe2Te4-MnS2-FM,0.0
Ga2S4-PdS2-NM,0.0
Ga2Se4-MnS2-NM,0.0
Ga2Te4-PdS2-NM,0.0
Ge2S4-WTe2-NM,0.2838402218947593
Ge2Se4-WTe2-NM,0.0
Ge2Te4-MnS2-NM,0.0323578598136236
In2S4-Undefined-NM,0.4101521519130211
In2Se4-MnS2-NM,0.0
In2Te4-MnS2-NM,0.0
Ir2S4-PdS2-NM,0.0
Ir2Se4-PdS2-NM,0.0
Ir2Te4-PdS2-NM,0.0
Mn2S4-MnS2-AFM,0.5174497058134353
Mn2S4-MnS2-FM,0.0
Mn2Se4-MnS2-AFM,0.0
Mn2Se4-MnS2-FM,0.0
Mn2Te4-MnS2-AFM,0.0
Mn2Te4-MnS2-FM,0.0
Mo2S4-MnS2-AFM,0.0
Mo2S4-MnS2-FM,0.13287259872451251
Mo2Se4-MnS2-AFM,0.0
Mo2Se4-MnS2-FM,0.0
Mo2Te4-MnS2-AFM,0.0
Mo2Te4-MnS2-FM,0.0
Nb2Te4-MnS2-FM,0.0
Ni2S4-PdS2-NM,0.8238762701691442
Ni2Se4-PdS2-NM,1.0146499500518922
Ni2Te4-PdS2-NM,0.9207980008049967
Os2S4-MnS2-NM,0.11087436222853819
Os2Se4-MnS2-NM,0.1436583338345523
Os2Te4-MnS2-NM,0.11696869176475388
Pb2S4-WTe2-NM,1.082872260269292
Pb2Se4-WTe2-NM,0.7283275504294826
Pb2Te4-WTe2-NM,0.1316104247796992
Pd2S4-PdS2-NM,1.1198988050409426
Pd2Se4-PdS2-NM,1.3131703410322995
Pd2Te4-PdS2-NM,1.211899556826218
Pt2S4-PdS2-NM,1.8020945091692515
Pt2Se4-PdS2-NM,1.4413985524309398
Pt2Te4-PdS2-NM,1.3091261964925769
Rh2S4-PdS2-NM,0.0
Rh2Se4-PdS2-NM,0.0
Rh2Te4-PdS2-NM,0.0
Ru2S4-MnS2-NM,0.0
Ru2Se4-MnS2-NM,0.0
Ru2Te4-MnS2-NM,0.15696181208003956
S4Sb2-WTe2-NM,0.0
Sb2Se4-PdS2-FM,0.0
Sb2Se4-PdS2-NM,0.0
Sb2Te4-PdS2-NM,0.0
Sc2Te4-MnS2-NM,0.0
Sn2Se4-WTe2-NM,0.47600540432264205
Sn2Te4-WTe2-NM,0.0
Ta2Te4-MnS2-AFM,0.0
Ta2Te4-MnS2-FM,0.0
Tl2S4-WTe2-NM,0.0
Tl2Se4-WTe2-NM,0.0
Tl2Te4-WTe2-NM,0.0
V2S4-MnS2-FM,0.0
V2Se4-MnS2-FM,0.0
V2Te4-MnS2-FM,0.0
W2S4-MnS2-AFM,0.0
W2S4-MnS2-FM,0.0
W2Se4-MnS2-AFM,0.0
W2Se4-MnS2-FM,0.0
W2Te4-MnS2-AFM,0.0
W2Te4-MnS2-FM,0.0
Zn2S4-PdS2-NM,1.6926858377205098
Zn2Se4-PdS2-NM,1.3817958072499135
Zn2Te4-PdS2-NM,0.9589062002387194
Br4C16Cl4Ge2H48N4-PbA2I4-NM,1.4052451494384082
Br4C16Cl4Ge2H48N4-PbA2I4-NM-2,2.5953716533542375
Br4C16Ge2H48I4N4-PbA2I4-NM,1.8355870527706868
Br4C16Ge2H48I4N4-PbA2I4-NM-2,1.077662178677547
Br8C16Ge2H48N4-PbA2I4-NM,1.7857678796106828
C16Cl4Ge2H48I4N4-PbA2I4-NM,2.4028526240641743
C16Cl4Ge2H48I4N4-PbA2I4-NM-2,1.0325814093662233
C16Cl8Ge2H48N4-PbA2I4-NM,2.5785438584507596
C16Ge2H48I8N4-PbA2I4-NM,1.0492869545167531
Pb2Br4C16Cl4H48N4-PbA2I4-NM,1.562039799116083
Pb2Br4C16Cl4H48N4-PbA2I4-NM-2,1.9021512293572536
Pb2Br4C16H48I4N4-PbA2I4-NM,1.489621319062326
Pb2Br4C16H48I4N4-PbA2I4-NM-2,1.115357135080488
Pb2Br8C16H48N4-PbA2I4-NM,1.5505927523888634
Pb2C16Cl4H48I4N4-PbA2I4-NM,1.6532551819546202
Pb2C16Cl4H48I4N4-PbA2I4-NM-2,1.0827510805766
Pb2C16Cl8H48N4-PbA2I4-NM,1.9839546350781028
Pb2C16H48I8N4-PbA2I4-NM,1.1696925725213496
Sn2Br4C16Cl4H48N4-PbA2I4-NM,1.3649551765339876
Sn2Br4C16Cl4H48N4-PbA2I4-NM-2,1.8324122888616747
Sn2Br4C16H48I4N4-PbA2I4-NM,1.29227407630142
Sn2Br4C16H48I4N4-PbA2I4-NM-2,0.9914997634883244
Sn2Br8C16H48N4-PbA2I4-NM,1.3526365562415672
Sn2C16Cl4H48I4N4-PbA2I4-NM,1.7938642377646206
Sn2C16Cl4H48I4N4-PbA2I4-NM-2,0.9735514329037424
Sn2C16Cl8H48N4-PbA2I4-NM,1.9262962604465335
