Ag2O2-AuSe-NM,0.16404518986948569
Sn2C16H48I8N4-PbA2I4-NM,1.0520614297198303
Co4S8-ReS2-NM,0.32233530013467804
Co4Se8-CdI2-FM,0.0
Co4Se8-CdI2-NM,0.0
In4Br8-Undefined-NM,1.6432900449561139
Ir4S8-ReS2-NM,0.6961336473178668
Ir4Se8-ReS2-NM,0.8247030727512026
Ir4Te8-ReS2-NM,0.5497543701935607
Nb4O8-Undefined-NM,0.459483062697845
Re4O8-ReS2-NM,1.3384591582019711
Re4S8-ReS2-NM,1.2755851426837903
Re4Se8-ReS2-NM,1.1102429705048817
Re4Te8-ReS2-NM,0.8178793660604222
Rh4S8-ReS2-NM,0.59715542451572
Rh4Se8-ReS2-NM,0.5823697639002205
Ta4O8-Undefined-NM,0.5813687596347201
AuO2-CdI2-FM,0.0
AuO2-CdI2-NM,0.0
AuO2-MoS2-FM,0.0
AuS2-CdI2-NM,0.0
AuS2-MoS2-NM,0.0
AuSe2-CdI2-NM,0.0
AuSe2-MoS2-NM,0.0
AuTe2-CdI2-NM,0.0
AuTe2-MoS2-NM,0.0
CoO2-CdI2-FM,0.0
CoO2-MoS2-FM,0.0
CoS2-CdI2-FM,0.0
CoS2-CdI2-NM,0.0
CoS2-MoS2-NM,0.0
CoSe2-CdI2-NM,0.0
CoSe2-MoS2-NM,0.0
CoTe2-CdI2-NM,0.0
CoTe2-MoS2-NM,0.0
CrO2-CdI2-FM,0.0
CrO2-MoS2-NM,0.41570709818814633
CrS2-CdI2-NM,0.0
CrS2-MoS2-NM,0.8774373305125515
CrSe2-CdI2-FM,0.0
CrSe2-CdI2-NM,0.0
CrSe2-MoS2-NM,0.685242850956344
CrTe2-CdI2-FM,0.0
CrTe2-MoS2-NM,0.4532832974466279
CuO2-CdI2-FM,0.0
CuO2-MoS2-FM,0.0
CuS2-CdI2-NM,0.0
CuS2-MoS2-FM,0.0
CuS2-MoS2-NM,0.0
CuSe2-CdI2-NM,0.0
CuSe2-MoS2-NM,0.0
CuTe2-CdI2-NM,0.0
CuTe2-MoS2-NM,0.0
FeO2-CdI2-FM,0.0
FeO2-MoS2-FM,0.0
FeS2-CdI2-FM,0.0
FeS2-MoS2-FM,0.0
FeSe2-CdI2-FM,0.0
FeSe2-MoS2-FM,0.0
FeTe2-CdI2-FM,0.0
FeTe2-MoS2-FM,0.0
GeO2-CdI2-NM,3.6413164920398597
GeO2-MoS2-NM,1.4569230765933967
GeS2-CdI2-NM,0.7290217340043381
GeS2-MoS2-NM,0.0
GeSe2-CdI2-NM,0.0
GeSe2-MoS2-NM,0.0
GeTe2-CdI2-NM,0.0
GeTe2-MoS2-NM,0.0
HfO2-CdI2-NM,4.776683869763817
HfO2-MoS2-NM,1.9277792513728005
HfS2-CdI2-NM,1.2211274004438044
HfS2-MoS2-NM,1.0610253353137828
HfSe2-CdI2-NM,0.42656152531346736
HfSe2-MoS2-NM,0.8124846207995438
HfTe2-CdI2-NM,0.0
HfTe2-MoS2-NM,0.131633071968683
HgO2-CdI2-NM,0.0
HgO2-MoS2-FM,0.0
HgS2-CdI2-FM,0.0
HgS2-MoS2-NM,0.0
HgSe2-CdI2-FM,0.0
HgSe2-CdI2-NM,0.0
HgSe2-MoS2-NM,0.0
HgTe2-CdI2-NM,0.0
HgTe2-MoS2-NM,0.0
IrO2-CdI2-NM,0.0
IrO2-MoS2-FM,0.0
IrS2-CdI2-NM,0.0
IrS2-MoS2-NM,0.0
IrSe2-CdI2-NM,0.0
IrSe2-MoS2-NM,0.0
IrTe2-CdI2-NM,0.0
IrTe2-MoS2-NM,0.0
MnO2-CdI2-FM,1.1321890142198092
MnO2-MoS2-FM,0.0
MnS2-CdI2-FM,0.0
MnS2-MoS2-FM,0.0
MnSe2-CdI2-FM,0.0
MnSe2-MoS2-FM,0.0
MnTe2-CdI2-FM,0.0
MnTe2-MoS2-FM,0.0
MoO2-CdI2-NM,0.0
MoO2-MoS2-NM,0.9123966902884229
MoS2-CdI2-NM,0.0
MoS2-MoS2-NM,1.5803894396776823
MoSe2-CdI2-NM,0.0
MoSe2-MoS2-NM,1.3214381859138533
MoTe2-CdI2-NM,0.0
MoTe2-MoS2-NM,0.9318333397619195
NbO2-CdI2-FM,0.0
NbO2-MoS2-FM,0.0
NbO2-MoS2-NM,0.0
NbS2-CdI2-NM,0.0
NbS2-MoS2-FM,0.0
NbS2-MoS2-NM,0.0
NbSe2-CdI2-NM,0.0
NbSe2-MoS2-NM,0.0
NbTe2-CdI2-NM,0.0
NbTe2-MoS2-FM,0.0
NbTe2-MoS2-NM,0.0
NiO2-CdI2-NM,1.2810601794654057
NiO2-MoS2-FM,0.0
NiS2-CdI2-NM,0.5833718087914641
NiS2-MoS2-NM,0.0
NiSe2-CdI2-NM,0.0
NiSe2-MoS2-NM,0.0
NiTe2-CdI2-NM,0.0
NiTe2-MoS2-NM,0.0
OsO2-CdI2-FM,0.2629754138653775
OsO2-MoS2-FM,0.0
OsS2-CdI2-FM,0.0
OsS2-CdI2-NM,0.0
OsS2-MoS2-NM,0.0
OsSe2-CdI2-NM,0.0
OsSe2-MoS2-NM,0.0
OsTe2-CdI2-NM,0.0
OsTe2-MoS2-NM,0.0
PbO2-CdI2-NM,1.3463092055202508
PbO2-MoS2-NM,0.0
PbS2-CdI2-NM,0.7553768098960933
PbS2-MoS2-NM,1.3895312952284014
PbSe2-CdI2-NM,0.0819737480503746
PbSe2-MoS2-NM,1.026994585708851
PbTe2-CdI2-NM,0.0
PbTe2-MoS2-NM,0.0
PdO2-CdI2-NM,1.3789335506002023
PdO2-MoS2-NM,0.0
PdS2-CdI2-NM,1.1709399864419574
PdS2-MoS2-NM,0.0
PdSe2-CdI2-NM,0.5579655400006678
PdSe2-MoS2-NM,0.22923778052570598
PdTe2-CdI2-NM,0.0
PdTe2-MoS2-NM,0.0
PtO2-CdI2-NM,1.67397717145121
PtO2-MoS2-FM,0.0
PtS2-CdI2-NM,1.6882571662128067
PtS2-MoS2-NM,0.0
PtSe2-CdI2-NM,1.1666545013209406
PtSe2-MoS2-NM,0.0
PtTe2-CdI2-NM,0.30257441273800456
PtTe2-MoS2-NM,0.0
ReO2-CdI2-NM,0.0
ReO2-MoS2-NM,0.0
ReS2-CdI2-NM,0.0
ReS2-MoS2-NM,0.0
ReSe2-CdI2-NM,0.0
ReSe2-MoS2-NM,0.0
ReTe2-CdI2-NM,0.0
ReTe2-MoS2-NM,0.0
RhO2-CdI2-NM,0.0
RhO2-MoS2-FM,0.0
RhS2-CdI2-NM,0.0
RhS2-MoS2-NM,0.0
RhSe2-CdI2-NM,0.0
RhSe2-MoS2-NM,0.0
RhTe2-CdI2-NM,0.0
RhTe2-MoS2-NM,0.0
RuO2-CdI2-NM,0.0
RuO2-MoS2-FM,0.0
RuO2-MoS2-NM,0.0
RuS2-CdI2-FM,0.0
RuS2-MoS2-NM,0.0
RuSe2-CdI2-FM,0.0
RuSe2-MoS2-FM,0.0
RuSe2-MoS2-NM,0.0
RuTe2-CdI2-NM,0.0
RuTe2-MoS2-FM,0.0
RuTe2-MoS2-NM,0.0
ScO2-CdI2-FM,0.0
ScO2-MoS2-FM,1.4635559184650453
ScS2-CdI2-NM,0.0
ScS2-MoS2-FM,0.718297079840323
ScSe2-CdI2-NM,0.0
ScSe2-MoS2-FM,0.5601952599808206
ScTe2-CdI2-NM,0.0
ScTe2-MoS2-NM,0.0
SnO2-CdI2-NM,2.682843652111919
SnO2-MoS2-NM,0.6646146382480174
SnS2-CdI2-NM,1.5874637779703
SnS2-MoS2-NM,0.7625374038049255
SnSe2-CdI2-NM,0.7621676257664414
SnSe2-MoS2-NM,0.0
SnTe2-CdI2-NM,0.0
SnTe2-MoS2-NM,0.0
TaO2-CdI2-NM,0.0
TaO2-MoS2-FM,0.0
TaO2-MoS2-NM,0.0
TaS2-CdI2-NM,0.0
TaS2-MoS2-NM,0.0
TaSe2-CdI2-NM,0.0
TaSe2-MoS2-NM,0.0
TaTe2-CdI2-NM,0.0
TaTe2-MoS2-NM,0.0
TiO2-CdI2-NM,2.7008286144892883
TiO2-MoS2-NM,1.1954536709602812
TiS2-CdI2-NM,0.0
TiS2-MoS2-NM,0.7342520598477869
TiSe2-CdI2-NM,0.0
TiSe2-MoS2-NM,0.5216355514625504
TiTe2-CdI2-NM,0.0
TiTe2-MoS2-NM,0.0
VO2-CdI2-FM,0.0
VO2-MoS2-FM,0.0
VS2-CdI2-FM,0.0
VS2-CdI2-NM,0.0
VS2-MoS2-FM,0.0
VSe2-CdI2-FM,0.0
VSe2-CdI2-NM,0.0
VSe2-MoS2-FM,0.24757598942080872
VTe2-CdI2-FM,0.0
VTe2-MoS2-FM,0.21085758854745207
WO2-CdI2-NM,0.0
WO2-MoS2-NM,1.3403824808745486
WS2-CdI2-NM,0.0
WS2-MoS2-NM,1.5336240776237222
WSe2-CdI2-NM,0.0
WSe2-MoS2-NM,1.2378763372390664
WTe2-CdI2-NM,0.0
WTe2-MoS2-NM,0.7271129177540153
ZrO2-CdI2-NM,4.448263427526731
ZrO2-MoS2-NM,1.6896395266530004
ZrS2-CdI2-NM,1.1591954974297045
ZrS2-MoS2-NM,0.9645436450701612
ZrSe2-CdI2-NM,0.336549777091111
ZrSe2-MoS2-NM,0.7389809649523811
ZrTe2-CdI2-NM,0.0
ZrTe2-MoS2-NM,0.258653581117659
AgH2-MoS2-NM,0.0
AgLi2-MoS2-NM,0.0
AuH2-MoS2-NM,0.0
AuLi2-MoS2-NM,0.0
CoH2-MoS2-FM,0.0
CoH2-MoS2-NM,0.0
CrH2-MoS2-FM,0.0
CrLi2-MoS2-FM,0.0
CrLi2-MoS2-NM,0.0
CuH2-MoS2-NM,0.0
CuLi2-MoS2-NM,0.0
FeH2-MoS2-FM,0.0
FeLi2-MoS2-FM,0.0
HfH2-MoS2-NM,0.0
HfLi2-MoS2-NM,0.0
IrH2-MoS2-NM,0.0
IrLi2-MoS2-FM,0.0
IrLi2-MoS2-NM,0.0
MnH2-MoS2-FM,0.0
Li2Mn-MoS2-FM,0.0
MoH2-MoS2-NM,0.0
Li2Mo-MoS2-FM,0.0
Li2Mo-MoS2-NM,0.0
NbH2-MoS2-NM,0.0
Li2Nb-MoS2-FM,0.0
Li2Nb-MoS2-NM,0.0
NiH2-MoS2-NM,0.0
Li2Ni-MoS2-NM,0.0
OsH2-MoS2-NM,0.0
Li2Os-MoS2-NM,0.0
Li2Pb-MoS2-NM,0.0
PtH2-MoS2-NM,0.0
Li2Pt-MoS2-NM,0.0
ReH2-MoS2-FM,0.0
ReH2-MoS2-NM,0.0
Li2Re-MoS2-NM,0.0
RhH2-MoS2-NM,0.0
Li2Rh-MoS2-NM,0.0
RuH2-MoS2-NM,0.0
Li2Ru-MoS2-NM,0.0
ScH2-MoS2-FM,0.36569374381632436
Li2Sc-MoS2-FM,0.0
TaH2-MoS2-NM,0.0
Li2Ta-MoS2-FM,0.0
Li2Ta-MoS2-NM,0.0
TiH2-MoS2-NM,0.0
Li2Ti-MoS2-NM,0.0
VH2-MoS2-NM,0.0
Li2V-MoS2-FM,0.0
Li2V-MoS2-NM,0.0
WH2-MoS2-FM,0.0
WH2-MoS2-NM,0.0
Li2W-MoS2-FM,0.0
Li2W-MoS2-NM,0.0
ZrH2-MoS2-NM,0.0
Li2Zr-MoS2-NM,0.0
Cr2Mo2S8-CrWS4-NM,1.0137406718922892
Cr2Mo2Se8-CrWS4-NM,0.8186536811956902
Cr2Mo2Te8-CrWS4-NM,0.5568617340341705
Cr2W2S8-CrWS4-NM,0.9410811307836656
Cr2W2Se8-CrWS4-NM,0.7586305264186148
Cr2W2Te8-CrWS4-NM,0.4968790400837474
Cr3MoS8-CrW3S8-NM,0.8989664959988956
Cr3MoSe8-CrW3S8-NM,0.7070733536966183
Cr3WS8-CrW3S8-NM,0.8630775655189828
Cr3WSe8-CrW3S8-NM,0.6770306461232154
Cr3WTe8-CrW3S8-NM,0.4428104990071707
CrMo3S8-CrW3S8-NM,1.1843520099628226
CrMo3Se8-CrW3S8-NM,0.9514913154074031
CrMo3Te8-CrW3S8-NM,0.6445528019344509
CrW3S8-CrW3S8-NM,1.1257740740283928
CrW3Se8-CrW3S8-NM,0.8822144618383809
CrW3Te8-CrW3S8-NM,0.5428119900430286
Mo2W2S8-CrWS4-NM,1.532056544485905
Mo2W2Se8-CrWS4-NM,1.2700350010110273
Mo2W2Te8-CrWS4-NM,0.8615486816667287
Mo3WS8-CrW3S8-NM,1.5592569062034816
Mo3WSe8-CrW3S8-NM,1.2995952845972911
Mo3WTe8-CrW3S8-NM,0.8995266921026237
MoW3S8-CrW3S8-NM,1.531814197373003
MoW3Se8-CrW3S8-NM,1.2576221150331424
MoW3Te8-CrW3S8-NM,0.8043705968698536
Hf2Ti2S8-CrWS4-NM,0.9102029568581789
Hf2Ti2Se8-CrWS4-NM,0.6457857357388248
Hf2Ti2Te8-CrWS4-NM,0.0
Ti2Zr2S8-CrWS4-NM,0.8454359677123677
Ti2Zr2Se8-CrWS4-NM,0.6226885988427917
Ti2Zr2Te8-CrWS4-NM,0.11710016052747085
HfTi3S8-CrW3S8-NM,0.8490943097222017
HfTi3Se8-CrW3S8-NM,0.5869320971152483
HfTi3Te8-CrW3S8-NM,0.0
Ti3ZrS8-CrW3S8-NM,0.8401810521972477
Ti3ZrSe8-CrW3S8-NM,0.5787403685090771
Ti3ZrTe8-CrW3S8-NM,0.08024500259871425
Hf3TiS8-CrW3S8-NM,0.9955066637232473
Hf3TiSe8-CrW3S8-NM,0.7161355345583214
Hf3TiTe8-CrW3S8-NM,0.0796292031003002
TiZr3S8-CrW3S8-NM,0.9966518657447656
TiZr3Se8-CrW3S8-NM,0.7063077340576376
TiZr3Te8-CrW3S8-NM,0.1893578761458452
Hf2Zr2S8-CrWS4-NM,1.1290925990396576
Hf2Zr2Se8-CrWS4-NM,0.8412366998798742
Hf2Zr2Te8-CrWS4-NM,0.1657372947881871
HfZr3S8-CrW3S8-NM,1.1376272741455817
HfZr3Se8-CrW3S8-NM,0.8185716006718804
HfZr3Te8-CrW3S8-NM,0.21331297426926787
Hf3ZrS8-CrW3S8-NM,1.1375628758786203
Hf3ZrSe8-CrW3S8-NM,0.8341813437516539
Hf3ZrTe8-CrW3S8-NM,0.1423025619974424
Ag2Br2N2-FeOCl-NM,0.0
Ag2Br2O2-FeOCl-NM,0.0
Ag2Br2S2-FeOCl-NM,0.0
Ag2Br2Se2-FeOCl-NM,0.0
Ag2Cl2N2-FeOCl-NM,0.0
Ag2Cl2O2-FeOCl-NM,0.0
Ag2Cl2S2-FeOCl-NM,0.0
Ag2Cl2Se2-FeOCl-NM,0.0
Ag2I2N2-FeOCl-FM,0.0
Ag2I2N2-FeOCl-NM,0.0
Ag2I2O2-FeOCl-NM,0.0
Ag2I2S2-FeOCl-NM,0.0
Ag2I2Se2-FeOCl-NM,0.0
Al2Br2N2-FeOCl-NM,0.0
Al2Br2O2-FeOCl-NM,4.142216045055265
Al2Br2S2-FeOCl-NM,2.262506594051231
Al2Br2Se2-FeOCl-NM,1.5346169759079262
Al2Cl2N2-FeOCl-NM,0.0
Al2Cl2O2-FeOCl-NM,5.728716402441372
Al2Cl2S2-FeOCl-NM,2.3343447966419175
Al2Cl2Se2-FeOCl-NM,1.4161229998195832
Al2I2O2-FeOCl-NM,2.2191489642048374
Al2I2S2-FeOCl-NM,1.6147030969138456
Al2I2Se2-FeOCl-NM,1.4929249816559513
Au2Br2N2-FeOCl-NM,0.0
Au2Br2O2-FeOCl-NM,0.0
Au2Br2S2-FeOCl-FM,0.0
Au2Br2S2-FeOCl-NM,0.0
Au2Br2Se2-FeOCl-NM,0.0
Au2Cl2N2-FeOCl-NM,0.0
Au2Cl2O2-FeOCl-NM,0.0
Au2Cl2Se2-FeOCl-NM,0.0
Au2I2N2-FeOCl-NM,0.0
Au2I2O2-FeOCl-NM,0.0
Au2I2S2-FeOCl-NM,0.0
Au2I2Se2-FeOCl-NM,0.0
Bi2Br2N2-FeOCl-NM,0.0
Bi2Br2O2-FeOCl-NM,1.431080267940175
Bi2Br2S2-FeOCl-NM,0.9689056275620591
Bi2Br2Se2-FeOCl-NM,0.6581544493878932
Bi2Cl2N2-FeOCl-NM,0.0
Bi2Cl2O2-FeOCl-NM,1.7330060556280367
Bi2Cl2S2-FeOCl-NM,0.9430125463606607
Bi2Cl2Se2-FeOCl-NM,0.6355419099714483
Bi2I2N2-FeOCl-NM,0.0
Bi2I2O2-FeOCl-NM,1.0744396865478998
Bi2I2S2-FeOCl-NM,0.8372955476064095
Bi2I2Se2-FeOCl-NM,0.705754457423666
Br2Ge2N2-FeOCl-NM,1.5001928234102153
Br2Ge2O2-FeOCl-NM,0.0
Br2Ge2S2-FeOCl-NM,0.0
Br2Ge2Se2-FeOCl-NM,0.0
Cl2Ge2N2-FeOCl-NM,1.8513532400265449
Cl2Ge2O2-FeOCl-NM,0.0
Cl2Ge2S2-FeOCl-NM,0.0
Cl2Ge2Se2-FeOCl-NM,0.0
Co2Br2N2-FeOCl-NM,0.0
Co2Br2O2-FeOCl-NM,0.0
Co2Br2S2-FeOCl-NM,0.0
Co2Br2Se2-FeOCl-NM,0.0
Co2Cl2N2-FeOCl-NM,0.0
Co2Cl2O2-FeOCl-NM,0.0
Co2Cl2S2-FeOCl-NM,0.0
Co2Cl2Se2-FeOCl-NM,0.0
Co2I2N2-FeOCl-NM,0.0
Co2I2O2-FeOCl-NM,0.0
Co2I2S2-FeOCl-NM,0.0
Co2I2Se2-FeOCl-NM,0.0
Cr2Br2N2-FeOCl-AFM,0.0
Cr2Br2N2-FeOCl-FM,0.0
Cr2Br2O2-FeOCl-AFM,1.0034867123623112
Cr2Br2O2-FeOCl-FM,0.496041681883028
Cr2Br2S2-FeOCl-AFM,0.5814340217199414
Cr2Br2S2-FeOCl-FM,0.45528876778564187
Cr2Br2Se2-FeOCl-AFM,0.2702744708254323
Cr2Br2Se2-FeOCl-FM,0.17894849124653733
Cr2Cl2N2-FeOCl-AFM,0.0
Cr2Cl2N2-FeOCl-FM,0.0
Cr2Cl2O2-FeOCl-AFM,1.1898157005694256
Cr2Cl2O2-FeOCl-FM,0.6474945536760401
Cr2Cl2S2-FeOCl-AFM,0.6395858380518797
Cr2Cl2S2-FeOCl-FM,0.4598447489703257
Cr2Cl2Se2-FeOCl-AFM,0.3222943480160474
Cr2Cl2Se2-FeOCl-FM,0.17589186622842545
Cr2I2N2-FeOCl-AFM,0.0
Cr2I2N2-FeOCl-FM,0.0
Cr2I2O2-FeOCl-AFM,0.530749160414344
Cr2I2O2-FeOCl-FM,0.16438050222989692
Cr2I2S2-FeOCl-AFM,0.4213630131062147
Cr2I2S2-FeOCl-FM,0.33012239011995326
Cr2I2Se2-FeOCl-AFM,0.14533551706881287
Cr2I2Se2-FeOCl-FM,0.0
Cu2Br2N2-FeOCl-FM,0.0
Cu2Br2N2-FeOCl-NM,0.0
Cu2Br2O2-FeOCl-NM,0.0
Cu2Br2S2-FeOCl-FM,0.0
Cu2Br2S2-FeOCl-NM,0.0
Cu2Cl2N2-FeOCl-FM,0.0
Cu2Cl2N2-FeOCl-NM,0.0
Cu2Cl2O2-FeOCl-NM,0.0
Cu2Cl2Se2-FeOCl-NM,0.0
Cu2I2N2-FeOCl-NM,0.0
Cu2I2O2-FeOCl-NM,0.0
Cu2I2S2-FeOCl-NM,0.0
Cu2I2Se2-FeOCl-NM,0.0
Cu2Cl2S2-FeOCl-NM,0.0
Cu2Br2Se2-FeOCl-NM,0.0
Fe2Br2N2-FeOCl-AFM,0.0
Fe2Br2N2-FeOCl-FM,0.0
Fe2Br2O2-FeOCl-FM,0.0
Fe2Br2O2-FeOCl-AFM,0.028696027335359364
Fe2Br2S2-FeOCl-AFM,0.0
Fe2Br2S2-FeOCl-FM,0.0
Fe2Br2Se2-FeOCl-AFM,0.0
Fe2Br2Se2-FeOCl-FM,0.0
Fe2Cl2N2-FeOCl-AFM,0.0
Fe2Cl2O2-FeOCl-AFM,0.0
Fe2Cl2O2-FeOCl-FM,0.0
Fe2Cl2S2-FeOCl-AFM,0.0
Fe2Cl2S2-FeOCl-FM,0.0
Fe2Cl2Se2-FeOCl-AFM,0.0
Fe2Cl2Se2-FeOCl-FM,0.0
Fe2I2N2-FeOCl-AFM,0.0
Fe2I2N2-FeOCl-FM,0.0
Fe2I2O2-FeOCl-AFM,0.0
Fe2I2O2-FeOCl-FM,0.0
Fe2I2S2-FeOCl-AFM,0.0
Fe2I2S2-FeOCl-FM,0.0
Fe2I2S2-FeOCl-NM,0.0
Fe2I2Se2-FeOCl-AFM,0.0
Fe2I2Se2-FeOCl-FM,0.0
Ga2Br2N2-FeOCl-NM,0.0
Ga2Br2O2-FeOCl-NM,2.5145282051553273
Ga2Br2S2-FeOCl-NM,1.4848564615301962
Ga2Br2Se2-FeOCl-NM,0.7355458753018818
Ga2Cl2N2-FeOCl-NM,0.0
Ga2Cl2O2-FeOCl-NM,3.6737700855519266
Ga2Cl2S2-FeOCl-NM,1.417121466314894
Ga2Cl2Se2-FeOCl-NM,0.606384145404175
Ga2I2N2-FeOCl-NM,0.0
Ga2I2O2-FeOCl-NM,1.0009416350402773
Ga2I2S2-FeOCl-NM,0.8326559821565149
Ga2I2Se2-FeOCl-NM,0.8218362290877663
Ge2I2N2-FeOCl-NM,0.0
Ge2I2O2-FeOCl-NM,0.0
Ge2I2S2-FeOCl-NM,0.0
Ge2I2Se2-FeOCl-NM,0.0
Hf2Br2N2-FeOCl-NM,2.0639827618107702
Hf2Br2O2-FeOCl-NM,0.0
Hf2Br2S2-FeOCl-NM,0.0
Hf2Br2Se2-FeOCl-NM,0.0
Hf2Cl2N2-FeOCl-NM,2.101499100129408
Hf2Cl2O2-FeOCl-NM,0.0
Hf2Cl2S2-FeOCl-NM,0.0
Hf2Cl2Se2-FeOCl-NM,0.0
Hf2I2N2-FeOCl-NM,1.5846592854943138
Hf2I2O2-FeOCl-NM,0.0
Hf2I2S2-FeOCl-NM,0.0
Hf2I2Se2-FeOCl-NM,0.0
Hg2Br2N2-FeOCl-NM,0.0
Hg2Br2O2-FeOCl-FM,0.0
Hg2Cl2N2-FeOCl-NM,0.0
Hg2Cl2O2-FeOCl-FM,0.0
Hg2Cl2S2-FeOCl-NM,0.0
Hg2Cl2Se2-FeOCl-NM,0.0
Hg2I2N2-FeOCl-NM,0.0
Hg2I2O2-FeOCl-FM,0.0
Hg2I2O2-FeOCl-NM,0.0
Hg2I2S2-FeOCl-NM,0.0
Hg2Br2Se2-FeOCl-NM,0.0
Hg2I2Se2-FeOCl-NM,0.0
In2Br2N2-FeOCl-NM,0.0
In2Br2O2-FeOCl-NM,2.290311643246773
In2Br2S2-FeOCl-NM,1.9081609464418992
In2Br2Se2-FeOCl-NM,1.2303334279522518
In2Cl2N2-FeOCl-NM,0.0
In2Cl2O2-FeOCl-NM,2.6069667610199714
In2Cl2S2-FeOCl-NM,1.7973939126829832
In2Cl2Se2-FeOCl-NM,1.0669385663955775
In2I2N2-FeOCl-NM,0.0
In2I2O2-FeOCl-NM,1.1909044105079807
In2I2S2-FeOCl-NM,1.5393556444016734
In2I2Se2-FeOCl-NM,1.2639888045094256
Ir2Br2N2-FeOCl-NM,0.0
Ir2Br2O2-FeOCl-NM,0.29523562010712723
Ir2Br2S2-FeOCl-NM,0.3437975247414884
Ir2Br2Se2-FeOCl-NM,0.0
Ir2Cl2N2-FeOCl-NM,0.0
