Ag2O2-AuSe-NM,0.16404518986948569
Ir2Cl2O2-FeOCl-NM,0.444051578216335
Ir2Cl2S2-FeOCl-NM,0.35452948525304606
Ir2Cl2Se2-FeOCl-NM,0.0
Ir2I2N2-FeOCl-NM,0.0
Ir2I2O2-FeOCl-NM,0.0
Ir2I2S2-FeOCl-NM,0.21498020620428684
Ir2I2Se2-FeOCl-NM,0.0
Mn2Br2N2-FeOCl-AFM,0.45760286187819776
Mn2Br2N2-FeOCl-FM,0.0
Mn2Br2O2-FeOCl-AFM,0.0
Mn2Br2O2-FeOCl-FM,0.0
Mn2Br2S2-FeOCl-AFM,0.0
Mn2Br2S2-FeOCl-FM,0.0
Mn2Br2Se2-FeOCl-AFM,0.0
Mn2Br2Se2-FeOCl-FM,0.0
Mn2Cl2N2-FeOCl-AFM,0.5695637924380084
Mn2Cl2N2-FeOCl-FM,0.17607684877825536
Mn2Cl2O2-FeOCl-AFM,0.0
Mn2Cl2O2-FeOCl-FM,0.0
Mn2Cl2S2-FeOCl-AFM,0.0
Mn2Cl2S2-FeOCl-FM,0.0
Mn2Cl2Se2-FeOCl-AFM,0.0
Mn2Cl2Se2-FeOCl-FM,0.0
Mn2I2N2-FeOCl-AFM,0.0
Mn2I2N2-FeOCl-FM,0.0
Mn2I2O2-FeOCl-AFM,0.0
Mn2I2O2-FeOCl-FM,0.0
Mn2I2S2-FeOCl-AFM,0.0
Mn2I2S2-FeOCl-FM,0.0
Mn2I2Se2-FeOCl-AFM,0.0
Mn2I2Se2-FeOCl-FM,0.0
Mo2Br2N2-FeOCl-NM,0.0
Mo2Br2O2-FeOCl-NM,0.0
Mo2Br2S2-FeOCl-NM,0.0
Mo2Br2Se2-FeOCl-NM,0.0
Mo2Cl2N2-FeOCl-NM,0.0
Mo2Cl2O2-FeOCl-NM,0.0
Mo2Cl2S2-FeOCl-AFM,0.0
Mo2Cl2S2-FeOCl-FM,0.0
Mo2Cl2S2-FeOCl-NM,0.0
Mo2Cl2Se2-FeOCl-NM,0.0
Mo2I2N2-FeOCl-AFM,0.0
Mo2I2N2-FeOCl-FM,0.0
Mo2I2N2-FeOCl-NM,0.0
Mo2I2O2-FeOCl-NM,0.0
Mo2I2S2-FeOCl-AFM,0.0
Mo2I2S2-FeOCl-FM,0.0
Mo2I2Se2-FeOCl-NM,0.0
Nb2Br2N2-FeOCl-NM,0.0
Nb2Br2O2-FeOCl-NM,0.0
Nb2Br2S2-FeOCl-NM,0.0
Nb2Br2Se2-FeOCl-NM,0.0
Nb2Cl2N2-FeOCl-NM,0.0
Nb2Cl2O2-FeOCl-NM,0.0
Nb2Cl2S2-FeOCl-NM,0.0
Nb2Cl2Se2-FeOCl-NM,0.0
Nb2I2N2-FeOCl-NM,0.0
Nb2I2O2-FeOCl-NM,0.0
Nb2I2S2-FeOCl-NM,0.0
Nb2I2Se2-FeOCl-NM,0.0
Ni2Br2O2-FeOCl-AFM,0.0
Ni2Br2O2-FeOCl-FM,0.0
Ni2Br2S2-FeOCl-NM,0.0
Ni2Br2Se2-FeOCl-NM,0.0
Ni2Cl2N2-FeOCl-NM,0.0
Ni2Cl2S2-FeOCl-NM,0.0
Ni2I2N2-FeOCl-NM,0.0
Ni2I2O2-FeOCl-AFM,0.0
Ni2I2O2-FeOCl-FM,0.0
Ni2I2S2-FeOCl-NM,0.0
Ni2I2Se2-FeOCl-NM,0.0
Ni2Br2N2-FeOCl-NM,0.0
Ni2Cl2O2-FeOCl-AFM,0.0
Ni2Cl2O2-FeOCl-FM,0.0
Ni2Cl2Se2-FeOCl-NM,0.0
Os2Br2N2-FeOCl-NM,0.0
Os2Br2O2-FeOCl-FM,0.0
Os2Br2O2-FeOCl-NM,0.0
Os2Br2S2-FeOCl-NM,0.0
Os2Br2Se2-FeOCl-NM,0.0
Os2Cl2N2-FeOCl-NM,0.0
Os2Cl2O2-FeOCl-FM,0.0
Os2Cl2O2-FeOCl-NM,0.0
Os2Cl2S2-FeOCl-NM,0.0
Os2Cl2Se2-FeOCl-NM,0.0
Os2I2O2-FeOCl-FM,0.0
Os2I2O2-FeOCl-NM,0.0
Os2I2S2-FeOCl-NM,0.0
Os2I2Se2-FeOCl-NM,0.0
Pb2Br2N2-FeOCl-NM,0.0
Pb2Br2O2-FeOCl-NM,0.0
Pb2Br2S2-FeOCl-NM,0.0
Pb2Cl2N2-FeOCl-NM,0.0
Pb2Cl2O2-FeOCl-NM,0.0
Pb2Cl2S2-FeOCl-NM,0.0
Pb2Cl2Se2-FeOCl-NM,0.0
Pb2I2N2-FeOCl-NM,0.0
Pb2I2O2-FeOCl-NM,0.0
Pb2I2S2-FeOCl-NM,0.0
Pb2I2Se2-FeOCl-NM,0.0
Pb2Br2Se2-FeOCl-NM,0.0
Pd2Br2N2-FeOCl-NM,0.0
Pd2Br2O2-FeOCl-NM,0.0
Pd2Br2S2-FeOCl-NM,0.0
Pd2Cl2N2-FeOCl-NM,0.0
Pd2Cl2O2-FeOCl-NM,0.0
Pd2Cl2S2-FeOCl-NM,0.0
Pd2Cl2Se2-FeOCl-NM,0.0
Pd2I2N2-FeOCl-NM,0.0
Pd2I2O2-FeOCl-NM,0.0
Pd2I2S2-FeOCl-NM,0.0
Pd2I2Se2-FeOCl-NM,0.0
Pt2Br2N2-FeOCl-NM,0.11809323113238945
Pt2Br2O2-FeOCl-NM,0.0
Pt2Br2S2-FeOCl-NM,0.0
Pt2Br2Se2-FeOCl-NM,0.0
Pt2Cl2N2-FeOCl-NM,0.35377200382491636
Pt2Cl2O2-FeOCl-NM,0.0
Pt2Cl2S2-FeOCl-NM,0.0
Pt2Cl2Se2-FeOCl-NM,0.0
Pt2I2N2-FeOCl-NM,0.0
Pt2I2O2-FeOCl-NM,0.0
Pt2I2S2-FeOCl-NM,0.0
Pt2I2Se2-FeOCl-NM,0.0
Rh2Br2N2-FeOCl-NM,0.0
Rh2Br2O2-FeOCl-NM,0.0
Rh2Br2S2-FeOCl-NM,0.0
Rh2Br2Se2-FeOCl-NM,0.0
Rh2Cl2N2-FeOCl-NM,0.0
Rh2Cl2O2-FeOCl-NM,0.0
Rh2Cl2Se2-FeOCl-NM,0.0
Rh2I2N2-FeOCl-NM,0.0
Rh2I2O2-FeOCl-NM,0.0
Rh2I2S2-FeOCl-NM,0.0
Rh2I2Se2-FeOCl-NM,0.0
Rh2Cl2S2-FeOCl-NM,0.0
Ru2Br2N2-FeOCl-NM,0.0
Ru2Br2O2-FeOCl-NM,0.0
Ru2Br2S2-FeOCl-NM,0.0
Ru2Br2Se2-FeOCl-NM,0.0
Ru2Cl2N2-FeOCl-NM,0.0
Ru2Cl2O2-FeOCl-NM,0.0
Ru2Cl2S2-FeOCl-NM,0.0
Ru2Cl2Se2-FeOCl-FM,0.0
Ru2Cl2Se2-FeOCl-NM,0.0
Ru2I2O2-FeOCl-AFM,0.0
Ru2I2O2-FeOCl-FM,0.0
Ru2I2O2-FeOCl-NM,0.0
Ru2I2S2-FeOCl-NM,0.0
Ru2I2Se2-FeOCl-NM,0.0
Ru2I2N2-FeOCl-NM,0.0
Sc2Br2N2-FeOCl-NM,0.0
Sc2Br2O2-FeOCl-NM,3.210201931910863
Sc2Br2S2-FeOCl-NM,2.1300965747853535
Sc2Br2Se2-FeOCl-NM,1.5101878081364406
Sc2Cl2N2-FeOCl-NM,0.0
Sc2Cl2O2-FeOCl-NM,4.243374831395172
Sc2Cl2S2-FeOCl-NM,2.1093429120831964
Sc2Cl2Se2-FeOCl-NM,1.4088730894940764
Sc2I2N2-FeOCl-NM,0.0
Sc2I2O2-FeOCl-NM,1.8116927119771313
Sc2I2S2-FeOCl-NM,1.662454422787662
Sc2I2Se2-FeOCl-NM,1.3932262295252207
Sn2Br2N2-FeOCl-NM,1.365925805227684
Sn2Br2O2-FeOCl-NM,0.0
Sn2Br2S2-FeOCl-NM,0.0
Sn2Br2Se2-FeOCl-NM,0.0
Sn2Cl2N2-FeOCl-NM,1.4058509672891986
Sn2Cl2O2-FeOCl-NM,0.0
Sn2Cl2S2-FeOCl-NM,0.0
Sn2Cl2Se2-FeOCl-NM,0.0
Sn2I2N2-FeOCl-NM,1.0685254141737688
Sn2I2O2-FeOCl-NM,0.0
Sn2I2S2-FeOCl-NM,0.0
Sn2I2Se2-FeOCl-NM,0.0
Ta2Br2O2-FeOCl-NM,0.0
Ta2Br2S2-FeOCl-NM,0.0
Ta2Br2Se2-FeOCl-NM,0.0
Ta2Cl2N2-FeOCl-NM,0.0
Ta2Cl2O2-FeOCl-NM,0.0
Ta2Cl2S2-FeOCl-NM,0.0
Ta2Cl2Se2-FeOCl-NM,0.0
Ta2I2N2-FeOCl-NM,0.0
Ta2I2O2-FeOCl-NM,0.0
Ta2I2S2-FeOCl-NM,0.0
Ta2I2Se2-FeOCl-NM,0.0
Ta2Br2N2-FeOCl-NM,0.0
Ti2Br2N2-FeOCl-NM,0.6209742712588844
Ti2Br2O2-FeOCl-NM,0.0
Ti2Br2S2-FeOCl-NM,0.0
Ti2Br2Se2-FeOCl-NM,0.0
Ti2Cl2N2-FeOCl-NM,0.6197210363587968
Ti2Cl2O2-FeOCl-NM,0.0
Ti2Cl2S2-FeOCl-NM,0.0
Ti2Cl2Se2-FeOCl-NM,0.0
Ti2I2N2-FeOCl-NM,0.06227451677329243
Ti2I2O2-FeOCl-NM,0.0
Ti2I2S2-FeOCl-NM,0.0
Ti2I2Se2-FeOCl-NM,0.0
Tl2Br2N2-FeOCl-NM,0.0
Tl2Br2O2-FeOCl-NM,1.0125131628854098
Tl2Cl2N2-FeOCl-NM,0.0
Tl2Cl2O2-FeOCl-NM,1.0298001336688243
Tl2I2N2-FeOCl-NM,0.0
Tl2I2O2-FeOCl-NM,0.3121927070075434
Tl2I2S2-FeOCl-NM,0.2533809493097283
V2Br2N2-FeOCl-NM,0.0
V2Br2O2-FeOCl-AFM,0.0
V2Br2O2-FeOCl-FM,0.0
V2Br2S2-FeOCl-AFM,0.0
V2Br2S2-FeOCl-FM,0.0
V2Br2Se2-FeOCl-AFM,0.0
V2Br2Se2-FeOCl-FM,0.0
V2Cl2N2-FeOCl-NM,0.0
V2Cl2O2-FeOCl-AFM,0.0
V2Cl2S2-FeOCl-AFM,0.0
V2Cl2Se2-FeOCl-AFM,0.0
V2Cl2Se2-FeOCl-FM,0.0
V2I2N2-FeOCl-AFM,0.0
V2I2N2-FeOCl-FM,0.0
V2I2N2-FeOCl-NM,0.0
V2I2O2-FeOCl-AFM,0.0
V2I2O2-FeOCl-FM,0.0
V2I2S2-FeOCl-AFM,0.0
V2I2S2-FeOCl-FM,0.0
V2I2Se2-FeOCl-AFM,0.0
V2I2Se2-FeOCl-FM,0.0
W2Br2N2-FeOCl-NM,0.0
W2Br2O2-FeOCl-NM,0.0
W2Br2S2-FeOCl-NM,0.0
W2Br2Se2-FeOCl-NM,0.0
W2Cl2N2-FeOCl-NM,0.0
W2Cl2O2-FeOCl-NM,0.0
W2Cl2S2-FeOCl-NM,0.0
W2Cl2Se2-FeOCl-NM,0.0
W2I2N2-FeOCl-NM,0.0
W2I2O2-FeOCl-NM,0.0
W2I2S2-FeOCl-FM,0.0
W2I2Se2-FeOCl-NM,0.0
Zr2Br2N2-FeOCl-NM,1.8162218454811647
Zr2Br2O2-FeOCl-NM,0.0
Zr2Br2S2-FeOCl-NM,0.0
Zr2Br2Se2-FeOCl-NM,0.0
Zr2Cl2N2-FeOCl-NM,1.8490943990545108
Zr2Cl2O2-FeOCl-NM,0.0
Zr2Cl2Se2-FeOCl-NM,0.0
Zr2I2N2-FeOCl-NM,1.103932048879444
Zr2I2O2-FeOCl-NM,0.0
Zr2I2S2-FeOCl-NM,0.0
Zr2I2Se2-FeOCl-NM,0.0
Zr2Cl2S2-FeOCl-NM,0.0
Al2O2-GaS-NM,1.3150910281560764
Al2S2-GaS-NM,2.085252660501567
Al2Se2-GaS-NM,1.9974652951471454
Al2Te2-GaS-NM,1.7479817399988278
Au2O2-GaS-NM,0.0
Au2S2-GaS-NM,0.0
Au2Se2-GaS-NM,0.0
Au2Te2-GaS-NM,0.037006908791840876
Bi2O2-GaS-NM,0.12027701846549887
Bi2S2-GaS-NM,0.0
Bi2Se2-GaS-NM,0.0
Bi2Te2-GaS-NM,0.0
Co2O2-GaS-NM,0.0
Co2S2-GaS-NM,0.0
Co2Se2-GaS-NM,0.0
Co2Te2-GaS-FM,0.0
Co2Te2-GaS-NM,0.0
Cu2S2-GaS-NM,0.0
Cu2Se2-GaS-NM,0.0
Cu2Te2-GaS-NM,0.0
Fe2O2-GaS-FM,0.0
Fe2O2-GaS-NM,0.0
Fe2S2-GaS-FM,0.0
Fe2S2-GaS-NM,0.0
Fe2Se2-GaS-NM,0.0
Fe2Te2-GaS-AFM,0.0
Fe2Te2-GaS-FM,0.0
Ga2O2-GaS-NM,1.5563983376369341
Ga2S2-GaS-NM,2.3205461629079274
Ga2Se2-GaS-NM,1.7646068281960792
Ga2Te2-GaS-NM,1.2966556208609867
Hf2O2-GaS-NM,0.0
Hf2S2-GaS-FM,0.0
Hf2S2-GaS-NM,0.0
Hf2Se2-GaS-FM,0.0
Hf2Se2-GaS-NM,0.0
Hf2Te2-GaS-NM,0.0
In2O2-GaS-NM,0.3851169895593478
In2S2-GaS-NM,1.675147054401346
In2Se2-GaS-NM,1.4040674539321079
In2Te2-GaS-NM,1.2326469781332134
Ir2O2-GaS-NM,0.1220482041994074
Ir2S2-GaS-NM,0.29690691595606344
Ir2Se2-GaS-NM,0.3048036377944664
Ir2Te2-GaS-NM,0.0
Mn2O2-GaS-AFM,0.0
Mn2O2-GaS-FM,0.0
Mn2S2-GaS-AFM,0.0
Mn2S2-GaS-FM,0.0
Mn2Se2-GaS-AFM,0.0
Mn2Se2-GaS-FM,0.0
Mn2Te2-GaS-AFM,0.0
Mn2Te2-GaS-FM,0.0
Mo2O2-GaS-NM,0.0
Mo2S2-GaS-NM,0.0
Mo2Se2-GaS-NM,0.0
Mo2Te2-GaS-NM,0.0
Nb2O2-GaS-NM,0.0
Nb2S2-GaS-NM,0.0
Nb2Se2-GaS-NM,0.0
Nb2Te2-GaS-FM,0.0
Nb2Te2-GaS-NM,0.0
Ni2O2-GaS-AFM,0.0
Ni2O2-GaS-FM,0.0
Ni2S2-GaS-NM,0.0
Ni2Se2-GaS-NM,0.0
Ni2Te2-GaS-NM,0.0
Os2O2-GaS-NM,0.0
Os2S2-GaS-NM,0.0
Os2Se2-GaS-NM,0.0
Os2Te2-GaS-NM,0.0
Pd2O2-GaS-NM,0.0
Pd2S2-GaS-NM,0.0
Pd2Se2-GaS-NM,0.0
Pd2Te2-GaS-NM,0.0
Pt2O2-GaS-NM,0.0
Pt2S2-GaS-NM,0.0
Pt2Se2-GaS-NM,0.0
Pt2Te2-GaS-NM,0.0
Re2O2-GaS-NM,0.0
Re2S2-GaS-NM,0.0
Re2Se2-GaS-NM,0.0
Re2Te2-GaS-NM,0.0
Rh2O2-GaS-NM,0.06713214739487938
Rh2S2-GaS-NM,0.0
Rh2Se2-GaS-NM,0.10114770276374235
Rh2Te2-GaS-NM,0.0
Ru2O2-GaS-NM,0.0
Ru2S2-GaS-NM,0.0
Ru2Se2-GaS-NM,0.0
Ru2Te2-GaS-NM,0.0
Sc2O2-GaS-NM,0.6998284919246414
Sc2S2-GaS-NM,0.41384425370209676
Sc2Se2-GaS-NM,0.39960066120437165
Sc2Te2-GaS-NM,0.2906045211114221
Ta2O2-GaS-NM,0.0
Ta2S2-GaS-FM,0.0
Ta2S2-GaS-NM,0.0
Ta2Se2-GaS-FM,0.0
Ta2Se2-GaS-NM,0.0
Ta2Te2-GaS-FM,0.0
Ti2O2-GaS-NM,0.0
Ti2S2-GaS-FM,0.0
Ti2S2-GaS-NM,0.0
Ti2Se2-GaS-FM,0.0
Ti2Se2-GaS-NM,0.0
Ti2Te2-GaS-NM,0.21723112276448522
Tl2O2-GaS-NM,0.0
Tl2S2-GaS-NM,0.6732803088353962
Tl2Se2-GaS-NM,0.494046852037606
Tl2Te2-GaS-NM,0.33947302943856505
V2O2-GaS-AFM,0.14170235498075423
V2S2-GaS-NM,0.21353359169883934
V2Se2-GaS-NM,0.2567429353394153
V2Te2-GaS-NM,0.2244392035045748
W2O2-GaS-NM,0.05282781186118579
W2S2-GaS-NM,0.0
W2Se2-GaS-NM,0.0
W2Te2-GaS-NM,0.0
Zr2O2-GaS-NM,0.0
Zr2S2-GaS-FM,0.0
Zr2S2-GaS-NM,0.0
Zr2Se2-GaS-NM,0.05855845852773714
Zr2Te2-GaS-NM,0.45214735781045123
Co2S6-Undefined-NM,0.0
Co2Se6-Undefined-NM,0.0
Co2Te6-VTe3-NM,0.0
Cr2Te6-VTe3-AFM,0.0
Cr2Te6-VTe3-FM,0.0
Fe2Te6-VTe3-FM,0.0
Fe2Te6-VTe3-NM,0.0
Hf2O6-TiS3-NM,3.4703144491421853
Hf2S6-TiS3-NM,1.1567800561995536
Hf2Se6-TiS3-NM,0.2718837669691675
Hf2Te6-TiS3-NM,0.0
Ir2O6-Undefined-NM,0.0
Ir2S6-Undefined-NM,0.0
Ir2Se6-VTe3-NM,0.0
Ir2Te6-VTe3-NM,0.0
Mn2Te6-VTe3-AFM,0.0
Mn2Te6-VTe3-FM,0.0
Mo2S6-TiS3-NM,0.0
Mo2Se6-VTe3-NM,0.0
Mo2Te6-VTe3-NM,0.0
Nb2O6-TiS3-NM,0.0
Nb2S6-TiS3-NM,0.0
Nb2Se6-TiS3-NM,0.0
Nb2Te6-TiS3-NM,0.0
Ni2O6-Undefined-AFM,0.0
Ni2O6-Undefined-FM,0.0
Ni2S6-VTe3-NM,0.0
Ni2Se6-VTe3-NM,0.0
Ni2Te6-VTe3-NM,0.0
Os2Se6-VTe3-NM,0.0
Os2Te6-VTe3-NM,0.0
Pb2Te6-Undefined-NM,0.26790546815369765
Pt2Se6-VTe3-NM,0.0
Pt2Te6-VTe3-NM,0.0
Rh2O6-Undefined-NM,0.0
Rh2Te6-VTe3-NM,0.0
Ru2Se6-VTe3-NM,0.22124286025359374
Ru2Te6-VTe3-NM,0.0
Sc2S6-TiS3-NM,0.0
Sc2Se6-TiS3-NM,0.0
Sc2Te6-VTe3-NM,0.0
Ta2O6-TiS3-NM,0.0
Ta2S6-TiS3-NM,0.0
Ta2Se6-TiS3-NM,0.0
Ta2Te6-TiS3-NM,0.0
Ti2O6-TiS3-NM,2.460685522730217
Ti2S6-TiS3-NM,0.29455224571594796
Ti2Se6-TiS3-NM,0.0
Ti2Te6-TiS3-NM,0.0
V2O6-TiS3-NM,0.0
V2S6-TiS3-NM,0.0
V2Se6-TiS3-FM,0.0
V2Se6-TiS3-NM,0.0
V2Te6-VTe3-AFM,0.0
V2Te6-VTe3-FM,0.0
V2Te6-VTe3-NM,0.0
W2S6-TiS3-NM,0.0
W2Te6-VTe3-NM,0.0
Zr2O6-TiS3-NM,3.586328611964481
Zr2S6-TiS3-NM,1.1818621131210494
Zr2Se6-TiS3-NM,0.4096178305363348
Zr2Te6-TiS3-NM,0.0
Ag2Br4-CdI2-NM,0.0
Ag2I4-CdI2-NM,0.0
Au2Br4-WTe2-NM,0.0
Au2I4-WTe2-NM,0.0
Au2O4-WTe2-NM,0.0
Co2S4-CdI2-NM,0.0
Co2Se4-CdI2-NM,0.0
Co2Te4-CdI2-NM,0.0
Cr2Br4-WTe2-AFM,0.8944632793052345
Cr2Br4-WTe2-FM,0.6693751093283673
Cr2Cl4-WTe2-AFM,1.0750541947011194
Cr2Cl4-WTe2-FM,0.8784008260550917
Cr2O4-WTe2-NM,0.0
Cr2S4-WTe2-NM,0.0
Cr2Se4-WTe2-NM,0.0
Cu2Br4-CdI2-AFM,0.0
Cu2I4-CdI2-NM,0.0
Cu2Te4-WTe2-NM,0.0
Fe2S4-WTe2-NM,0.6541283608277095
Fe2Se4-WTe2-NM,0.5751873401731717
Fe2Te4-WTe2-NM,0.2820812597387188
Hf2Br4-WTe2-NM,0.8519286819405343
Hf2Cl4-WTe2-NM,0.8427019328303148
Hf2I4-WTe2-NM,0.6273989706635998
Hg2O4-CdI2-FM,0.23738207395295063
Hg2Te4-WTe2-NM,0.0
Ir2Br4-WTe2-NM,0.0
Ir2O4-CdI2-NM,0.0
Ir2S4-WTe2-NM,0.0
Ir2Se4-WTe2-NM,0.0
Ir2Te4-CdI2-NM,0.0
Mn2Cl4-CdI2-FM,0.4274352937163479
Mn2O4-WTe2-FM,0.0
Mn2S4-WTe2-AFM,0.17811414937884495
Mn2S4-WTe2-FM,0.0
Mn2Se4-WTe2-FM,0.0
Mn2Te4-WTe2-AFM,0.0
Mn2Te4-WTe2-FM,0.0
Mo2Br4-WTe2-FM,0.0
Mo2Cl4-CdI2-NM,0.0
Mo2I4-WTe2-FM,0.0
Mo2I4-WTe2-NM,0.0
Mo2O4-WTe2-NM,0.0
Mo2S4-WTe2-NM,0.05102847991953885
Mo2Se4-WTe2-NM,0.04109179138608554
Mo2Te4-WTe2-NM,0.0
Nb2Cl4-WTe2-NM,0.0
Nb2I4-WTe2-NM,0.0
Nb2O4-CdI2-NM,0.0
Os2O4-WTe2-NM,0.16913883665567075
Os2S4-WTe2-NM,0.5297053819122212
Os2Se4-WTe2-NM,0.5672753644166779
Os2Te4-WTe2-NM,0.7132964037368515
Pd2Cl4-WTe2-NM,0.0
Re2Br4-WTe2-NM,0.0
Re2Cl4-WTe2-NM,0.0
Re2I4-WTe2-FM,0.11018128647470504
Re2I4-WTe2-NM,0.0
Re2O4-WTe2-NM,0.0
Re2S4-WTe2-NM,0.0
Re2Se4-WTe2-NM,0.0
Re2Te4-WTe2-NM,0.0
Rh2Br4-CdI2-FM,0.0
Rh2Cl4-WTe2-AFM,0.4044104877107524
Rh2Cl4-WTe2-FM,0.412751246098656
Rh2S4-WTe2-NM,0.0
Rh2Se4-WTe2-NM,0.0
Rh2Te4-WTe2-NM,0.0
Ru2O4-WTe2-NM,0.0
Ru2S4-WTe2-NM,0.725467552055723
Ru2Se4-WTe2-NM,0.7787942796763458
Ru2Te4-WTe2-NM,0.6417526977208245
Sc2Br4-CdI2-NM,0.0
Sc2Cl4-CdI2-NM,0.0
Ta2Br4-WTe2-NM,0.0
Ta2I4-WTe2-NM,0.0
Ta2O4-CdI2-NM,0.0
Ti2Cl4-WTe2-NM,0.3202651543302618
Ti2I4-WTe2-NM,0.1546597893752766
Ti2O4-WTe2-NM,2.8548729045207444
V2Br4-CdI2-AFM,1.2937050168761937
V2Cl4-CdI2-AFM,1.426491393807944
V2Cl4-WTe2-FM,0.0
V2Cl4-WTe2-NM,0.0
V2I4-CdI2-AFM,1.1566671317172168
V2O4-WTe2-FM,0.0
W2Cl4-CdI2-NM,0.0
W2O4-WTe2-NM,0.0
W2S4-WTe2-NM,0.0
W2Se4-WTe2-NM,0.03186127369483077
W2Te4-WTe2-NM,0.0
Y2Br4-CdI2-NM,0.0
Y2Cl4-CdI2-NM,0.0
Y2I4-WTe2-NM,0.0
Zr2Br4-WTe2-NM,0.5803966260792315
Zr2Cl4-WTe2-NM,0.6108009255785545
Zr2I4-WTe2-NM,0.4231267164763255
C2F2-CH-NM,3.165109699223409
C2H2-CH-NM,3.4601107430494755
F2Ge2-CH-NM,0.0
Ge2H2-CH-NM,0.9200963558789976
F2Si2-CH-NM,0.6661590555599854
H2Si2-CH-NM,2.1711989038152937
CF2Si-CH2Si-NM,1.935060603102296
CH2Si-CH2Si-NM,3.999566286218328
Sn2F2-CH-NM,0.3160003345996376
Sn2H2-CH-NM,0.23630577341463255
Hf4Br4O4-HfBrS-NM,0.0
Hf4Br4S4-HfBrS-FM,0.0
Hf4Br4S4-HfBrS-NM,0.0
Hf4Br4Se4-HfBrS-FM,0.0
Hf4Br4Se4-HfBrS-NM,0.0
Hf4Cl4O4-HfBrS-NM,0.0
Hf4Cl4S4-HfBrS-FM,0.0
Hf4Cl4S4-HfBrS-NM,0.0
Hf4Cl4Se4-HfBrS-FM,0.0
Hf4Cl4Se4-HfBrS-NM,0.0
Hf4I4O4-HfBrS-NM,0.0
Hf4I4S4-HfBrS-FM,0.0
Hf4I4S4-HfBrS-NM,0.0
Hf4I4Se4-HfBrS-FM,0.0
Hf4I4Se4-HfBrS-NM,0.0
Ti4Br4O4-HfBrS-NM,0.0
Ti4Br4S4-HfBrS-FM,0.0
Ti4Br4Se4-HfBrS-FM,0.0
Ti4Cl4O4-HfBrS-NM,0.0
Ti4Cl4S4-HfBrS-FM,0.0
Ti4Cl4Se4-HfBrS-FM,0.0
Ti4I4O4-HfBrS-NM,0.0
Ti4I4S4-HfBrS-FM,0.0
Ti4I4Se4-HfBrS-FM,0.0
Zr4Br4O4-HfBrS-NM,0.0
Zr4Br4S4-HfBrS-FM,0.0
Zr4Br4Se4-HfBrS-FM,0.0
Zr4Br4Se4-HfBrS-NM,0.0
Zr4Cl4O4-HfBrS-NM,0.0
Zr4Cl4S4-HfBrS-FM,0.0
Zr4Cl4Se4-HfBrS-FM,0.0
Zr4Cl4Se4-HfBrS-NM,0.0
Zr4I4O4-HfBrS-NM,0.0
Zr4I4S4-HfBrS-FM,0.0
Zr4I4S4-HfBrS-NM,0.0
Zr4I4Se4-HfBrS-FM,0.0
Zr4I4Se4-HfBrS-NM,0.0
