Ag2O2-AuSe-NM,0.7251250614127258
Ag2S2-AuSe-NM,1.6799189108405987
Ag2Se2-AuSe-NM,1.2403386147382922
Ag2Te2-AuSe-NM,0.8444318305859504
Au2O2-AuSe-NM,0.5504464743811797
Au2S2-AuSe-NM,2.071953599265814
Au2Se2-AuSe-NM,1.6073127841262043
Au2Te2-AuSe-NM,1.1260263348804136
Co2S2-NiSe-NM,0.0
Co2Se2-NiSe-NM,0.0
Co2Te2-NiSe-NM,0.0
Cu2O2-AuSe-NM,0.287855658658823
Cu2S2-AuSe-NM,1.075624204662625
Cu2Se2-AuSe-NM,0.8068745096617875
Cu2Te2-NiSe-NM,0.0
Hf2O2-AuSe-NM,0.0
Hf2S2-AuSe-NM,0.0
Hf2Se2-NiSe-NM,0.0
Hf2Te2-NiSe-NM,0.0
Ir2O2-AuSe-NM,0.0
Ir2S2-NiSe-NM,0.0
Ir2Se2-AuSe-NM,0.0
Ir2Te2-NiSe-NM,0.0
Mo2O2-RhO-NM,0.0
Mo2S2-Undefined-NM,0.0
Mo2Se2-Undefined-NM,0.0
Mo2Te2-Undefined-NM,0.0
Nb2O2-RhO-NM,0.0
Nb2S2-NiSe-NM,0.0
Nb2Se2-NiSe-NM,0.0
Nb2Te2-NiSe-NM,0.0
Ni2O2-AuSe-NM,0.0
Os2O2-RhO-NM,0.0
Os2S2-RhO-NM,0.0
Os2Se2-RhO-NM,0.0
Os2Te2-Undefined-NM,0.0
Pb2O2-Undefined-NM,0.8593778190739227
Pb2Se2-RhO-NM,0.0
Pb2Te2-AuSe-NM,0.0
Pt2O2-AuSe-NM,0.0
Pt2S2-AuSe-NM,0.0
Pt2Se2-NiSe-NM,0.0
Pt2Te2-NiSe-NM,0.0
Re2O2-RhO-NM,0.0
Re2S2-RhO-NM,0.0
Re2Se2-RhO-NM,0.0
Re2Te2-Undefined-NM,0.0
Rh2O2-RhO-NM,0.0
Rh2S2-AuSe-NM,0.0
Rh2Se2-AuSe-NM,0.0
Rh2Te2-NiSe-NM,0.0
Ru2O2-RhO-NM,0.0
Ru2S2-RhO-NM,0.0
Ru2Se2-RhO-NM,0.0
Ru2Te2-Undefined-NM,0.0
Sc2O2-AuSe-NM,0.0
Sc2S2-AuSe-NM,0.0
Sc2Se2-NiSe-NM,0.0
Sc2Te2-NiSe-NM,0.0
Ta2O2-RhO-NM,0.0
Ta2S2-NiSe-NM,0.0
Ta2Se2-NiSe-NM,0.0
Ta2Te2-NiSe-NM,0.0
Ti2O2-AuSe-NM,0.0
Ti2S2-NiSe-NM,0.0
Ti2Se2-NiSe-NM,0.0
Ti2Te2-NiSe-NM,0.0
W2O2-AuSe-NM,0.0
W2S2-AuSe-NM,0.0
W2Se2-NiSe-NM,0.0
W2Te2-NiSe-NM,0.0
Zr2O2-AuSe-NM,0.0
Zr2S2-NiSe-NM,0.0
Zr2Se2-NiSe-NM,0.0
Zr2Te2-NiSe-NM,0.0
AlAs-BN-NM,3.0025782291144645
AlN-BN-NM,6.050681979731925
AlSb-GeSe-NM,2.756294282560631
AsB-BN-NM,1.3813288875739447
BN-BN-NM,7.899878684627012
BP-BN-NM,1.5891800824782185
BSb-BN-NM,0.4467259126390881
GaAs-GeSe-NM,1.9207137405598362
GaN-BN-NM,3.8719379490182835
GaP-GeSe-NM,3.008686619996962
GeO-GeSe-NM,3.4303703029822836
GeS-GeSe-NM,4.140818040918025
GeSe-GeSe-NM,3.6626886217785173
GeTe-GeSe-NM,2.5179467993556655
HgO-BN-NM,0.2131953337528607
HgS-BN-NM,0.3685323259454627
HgSe-GeSe-NM,0.07180282054072418
HgTe-GeSe-NM,0.012269434222931253
InAs-GeSe-NM,1.4036909368365609
InN-BN-NM,1.568506108506059
InP-GeSe-NM,2.262592567900863
InSb-GeSe-NM,1.0716468476595526
PbO-GeSe-NM,3.7761129789287224
PbS-GeSe-NM,3.5763231583674764
PbSe-GeSe-NM,3.0352556178734043
PbTe-GeSe-NM,2.113393133922475
SnO-GeSe-NM,2.815115255439885
SnS-GeSe-NM,3.9470386293704434
SnSe-GeSe-NM,3.7231924266416967
SnTe-GeSe-NM,2.7814538449603843
AsBrS-BiTeI-NM,2.393752365732188
AsClS-BiTeI-NM,2.618855650058004
AsBrSe-BiTeI-NM,2.1221436460155827
AsClSe-BiTeI-NM,2.374361824442296
AsISe-BiTeI-NM,1.9824052293167185
AsIS-BiTeI-NM,2.298166534004594
AsBrTe-BiTeI-NM,2.138365122433408
AsClTe-BiTeI-NM,2.5269467258531937
AsITe-BiTeI-NM,1.7447964179955135
BiBrS-BiTeI-NM,2.2110930656148997
BiClS-BiTeI-NM,2.3583256631950755
BiBrSe-BiTeI-NM,1.8551305287153714
BiClSe-BiTeI-NM,2.0155226994812057
BiISe-BiTeI-NM,1.7201897436974862
BiIS-BiTeI-NM,2.1070578326956864
BiBrTe-BiTeI-NM,1.593889979930672
BiClTe-BiTeI-NM,1.7104178604849376
BiITe-BiTeI-NM,1.348401538008431
BrSSb-BiTeI-NM,2.316800213070189
ClSSb-BiTeI-NM,2.4886694042887383
BrSbSe-BiTeI-NM,2.0385359133299747
ClSbSe-BiTeI-NM,2.2311536648551025
ISbSe-BiTeI-NM,1.9189463595535252
ISSb-BiTeI-NM,2.2753567631263274
BrSbTe-BiTeI-NM,1.985046441357326
ClSbTe-BiTeI-NM,2.3168068029192566
ISbTe-BiTeI-NM,1.6317828908062455
BiWSb-BiTeI-NM,0.0
WBrI-BiTeI-NM,0.0
WSeTe-BiTeI-NM,0.0
WSSe-BiTeI-NM,0.0
BiZrAs-BiTeI-NM,0.0
ZrAsSb-BiTeI-NM,0.0
ZrBrCl-BiTeI-NM,0.0
ZrBrI-BiTeI-NM,0.0
ZrSeTe-BiTeI-NM,0.0
ZrSSe-BiTeI-NM,1.5312581513619636
ZrSTe-BiTeI-NM,0.0
BiCrAs-BiTeI-NM,0.09304766624900906
CrAsSb-BiTeI-NM,0.0
CrSeTe-BiTeI-NM,0.020514190396857757
CrSSe-BiTeI-NM,0.0
CrSTe-BiTeI-NM,0.0
BiHfAs-BiTeI-NM,0.0
HfAsSb-BiTeI-NM,0.0
BiHfSb-BiTeI-NM,0.0
HfBrCl-BiTeI-NM,0.0
HfBrI-BiTeI-NM,0.0
HfClI-BiTeI-NM,0.0
HfSeTe-BiTeI-NM,0.0
HfSSe-BiTeI-NM,1.5685865983290743
HfSTe-BiTeI-NM,0.0
BiMoAs-BiTeI-NM,0.0
MoAsSb-BiTeI-NM,0.0
BiMoSb-BiTeI-NM,0.0
MoBrCl-BiTeI-NM,0.0
MoBrI-BiTeI-NM,0.0
MoClI-BiTeI-NM,0.0
MoSeTe-BiTeI-NM,0.08662391647366127
MoSSe-BiTeI-NM,0.0
MoSTe-BiTeI-NM,0.3442282389991713
BiNbAs-BiTeI-NM,0.0
NbAsSb-BiTeI-NM,0.0
BiNbSb-BiTeI-NM,0.0
NbBrCl-BiTeI-NM,0.0
NbBrI-BiTeI-NM,0.0
NbClI-BiTeI-NM,0.0
NbSeTe-BiTeI-NM,0.0
NbSSe-BiTeI-NM,0.0
NbSTe-BiTeI-NM,0.0
BiTaAs-BiTeI-NM,0.0
TaAsSb-BiTeI-NM,0.0
BiTaSb-BiTeI-NM,0.0
TaBrCl-BiTeI-NM,0.0
TaBrI-BiTeI-NM,0.0
TaClI-BiTeI-NM,0.0
TaSeTe-BiTeI-NM,0.0
TaSSe-BiTeI-NM,0.0
TaSTe-BiTeI-NM,0.0
BiTiAs-BiTeI-NM,0.0
TiAsSb-BiTeI-NM,0.0
BiTiSb-BiTeI-NM,0.0
TiBrCl-BiTeI-NM,0.0
TiSeTe-BiTeI-NM,0.0
TiSSe-BiTeI-NM,0.0
TiSTe-BiTeI-NM,0.0
BiVAs-BiTeI-NM,0.0
VAsSb-BiTeI-NM,0.0
BiVSb-BiTeI-NM,0.0
VSSe-BiTeI-NM,0.0
BiWAs-BiTeI-NM,0.0
WAsSb-BiTeI-NM,0.0
WBrCl-BiTeI-NM,0.0
WClI-BiTeI-NM,0.0
WSTe-BiTeI-NM,0.3116961847392606
BiZrSb-BiTeI-NM,0.0
ZrClI-BiTeI-NM,0.0
As2-C-NM,2.365162422673681
C2-C-NM,0.0007701413157281678
Ge2-C-NM,0.025486869574234294
Si2-C-NM,0.0013989241418528309
Sn2-C-NM,0.0627232536200859
As2C6-C3N-NM,0.0
As2Ge6-C3N-NM,0.0
As2Si6-C3N-NM,0.0
Bi2C6-C3N-NM,0.0
Bi2Ge6-C3N-NM,0.0
Bi2Si6-C3N-NM,0.0
Bi2Sn6-C3N-NM,0.0
C6N2-C3N-NM,1.0013757969088637
C6P2-C3N-NM,0.0
C6Sb2-C3N-NM,0.0
Ge6N2-C3N-NM,0.0
Ge6P2-C3N-NM,0.0
Ge6Sb2-C3N-NM,0.0
N2Si6-C3N-NM,0.0
P2Si6-C3N-NM,0.0
Sb2Si6-C3N-NM,0.0
Sn6As2-C3N-NM,0.0
Sn6N2-C3N-NM,0.0
Sn6P2-C3N-NM,0.0
Sn6Sb2-C3N-NM,0.0
Sc2S2-CH-NM,0.0
Sc2Se2-CH-NM,0.0
Ti2S2-CH-NM,0.08357052245430918
Ti2F2-CH-NM,0.0
V2S2-CH-NM,0.0
V2F2-CH-NM,0.0313575772075394
Cr2F2-CH-NM,0.0
Co2S2-CH-NM,0.0
Co2Se2-CH-NM,0.0
Co2Te2-CH-NM,0.0
Ni2S2-CH-NM,0.0
Ni2Se2-CH-NM,0.0
Ni2Te2-CH-NM,0.0
Cu2S2-CH-NM,0.0
Cu2Se2-CH-NM,0.0
Cu2Te2-CH-NM,0.0
Cu2F2-CH-NM,0.0
Cu2Cl2-CH-NM,3.6877687654041242
Cu2Br2-CH-NM,3.5706760443247214
Cu2I2-CH-NM,3.615568309612032
Zn2S2-CH-NM,3.9501877806040646
Zn2Se2-CH-NM,2.593321248483117
Zn2Te2-CH-NM,1.0137162057356706
Zn2F2-CH-NM,0.0
Zn2Cl2-CH-NM,0.0
Zn2Br2-CH-NM,0.0
Ga2Te2-CH-NM,0.0
Br2Ge2-CH-NM,0.0
Ge2I2-CH-NM,0.0
Zr2S2-CH-NM,0.11371330141676028
Zr2Se2-CH-NM,0.12376827868540646
Zr2Te2-CH-NM,0.11675524983426777
Zr2F2-CH-NM,0.0
Zr2Cl2-CH-NM,0.03676364999736448
Zr2Br2-CH-NM,0.0477758308734022
Zr2I2-CH-NM,0.0
Nb2S2-CH-NM,0.0
Nb2Se2-CH-NM,0.0
Nb2Te2-CH-NM,0.0
Nb2I2-ISb-NM,0.0
Mo2S2-CH-NM,0.0
Mo2Se2-CH-NM,0.0
Mo2Te2-CH-NM,0.0
Mo2F2-CH-NM,0.0
Mo2Cl2-CH-NM,0.0
Mo2Br2-CH-NM,0.0
Ru2S2-CH-NM,0.0
Ru2Se2-CH-NM,0.0
Ru2Te2-CH-NM,0.0
Ru2F2-GaSe-NM,0.0
Ru2Cl2-CH-NM,0.0
Rh2S2-CH-NM,0.0
Rh2Se2-CH-NM,0.0
Rh2Te2-CH-NM,0.0
Rh2I2-CH-NM,0.0
Pd2S2-CH-NM,0.0
Pd2Se2-CH-NM,0.0
Pd2Te2-CH-NM,0.0
Pd2F2-GaSe-NM,1.5762726207718174
Pd2Cl2-CH-NM,0.0
Pd2Br2-CH-NM,0.0
Pd2I2-CH-NM,0.0
Ag2Se2-CH-NM,0.0
Ag2Te2-CH-NM,0.0
Ag2F2-Undefined-NM,1.626032656742109
Ag2Cl2-CH-NM,3.612862869730334
Ag2Br2-CH-NM,3.4794159453186673
Ag2I2-CH-NM,3.314756826415768
Cd2S2-CH-NM,3.338535529656182
Cd2Se2-CH-NM,2.4726059124412836
Cd2Te2-CH-NM,1.3008443713375366
Cd2F2-CH-NM,0.0
Cd2Cl2-CH-NM,0.0
Cd2Br2-CH-NM,0.0
In2S2-CH-NM,0.0
In2Te2-CH-NM,0.0
In2I2-CH-NM,1.7307208809827639
Sn2Cl2-CH-NM,0.0
Sn2Br2-CH-NM,0.0
Sn2I2-CH-NM,0.0
S2Sb2-CH-NM,0.6596537573201784
Sb2Se2-CH-NM,0.47452257406973913
Sb2Te2-CH-NM,0.0
F2Sb2-Undefined-NM,0.0
Cl2Sb2-CH-NM,0.42505558460815385
Br2Sb2-CH-NM,0.43192682466653975
I2Sb2-ISb-NM,0.6906010549163015
Hf2S2-CH-NM,0.18115233650499088
Hf2Se2-CH-NM,0.13947654780386848
Hf2Te2-CH-NM,0.0
Hf2F2-CH-NM,0.0
Hf2Cl2-CH-NM,0.0
Hf2Br2-CH-NM,0.0
Hf2I2-CH-NM,0.0
Ta2S2-CH-NM,0.0
Ta2Se2-CH-NM,0.0
Ta2Te2-CH-NM,0.0
Ta2I2-CH-NM,0.0
W2S2-CH-NM,0.0
W2Se2-CH-NM,0.0
W2F2-CH-NM,0.0
W2Cl2-CH-NM,0.0
Re2S2-CH-NM,0.2733220733692011
Re2Cl2-CH-NM,0.0
Os2S2-CH-NM,0.0
Os2F2-CH-NM,0.0
Ir2S2-CH-NM,0.0
Ir2Se2-CH-NM,0.0
Ir2Te2-CH-NM,0.0
Ir2F2-Undefined-NM,0.0
Ir2Cl2-ISb-NM,0.0
Pt2S2-CH-NM,0.0
Pt2Se2-CH-NM,0.0
Pt2Te2-CH-NM,0.0
Pt2Cl2-GaSe-NM,2.0927241144262183
Au2Se2-CH-NM,0.0
Au2Te2-CH-NM,0.0
Au2Br2-CH-NM,1.4318670616804283
Au2I2-CH-NM,1.7818736677326015
Hg2Se2-CH-NM,0.08144150862914001
Hg2Te2-CH-NM,0.06877999297029458
Hg2F2-CH-NM,0.020480404692414744
Hg2Cl2-CH-NM,0.1245870211183493
Hg2Br2-CH-NM,0.18528116129040928
Hg2I2-GaSe-NM,2.13191340034213
Tl2Se2-CH-NM,0.0
Tl2Te2-CH-NM,0.0
Tl2Cl2-CH-NM,6.512158941350674
Tl2Br2-ISb-NM,5.6796205524278065
Tl2I2-CH-NM,4.673123149849559
Pb2Te2-CH-NM,1.4920452422370643
Pb2F2-CH-NM,0.20455018372153821
Pb2Cl2-CH-NM,0.6748005320108871
Pb2Br2-CH-NM,0.6509606965799293
Pb2I2-ISb-NM,0.0
Bi2S2-CH-NM,0.7807023699836635
Bi2Se2-CH-NM,0.5670971979230565
Bi2Te2-CH-NM,0.15822886050297763
Bi2F2-CH-NM,0.0
Bi2Cl2-CH-NM,0.9250796876548009
Bi2Br2-CH-NM,0.8938649599607964
Bi2I2-CH-NM,0.8950742861055958
Co2Se2-FeSe-NM,0.0
Co2Te2-FeSe-NM,0.0
Fe2S2-FeSe-NM,0.0
Hf2O2-FeSe-NM,0.0
Hf2S2-FeSe-NM,0.0
Hf2Se2-FeSe-NM,0.0
Hf2Te2-FeSe-NM,0.0
Ir2O2-FeSe-NM,0.0
Ir2S2-FeSe-NM,0.0
Ir2Se2-FeSe-NM,0.0
Ir2Te2-FeSe-NM,0.0
Mo2O2-FeSe-NM,0.0
Mo2S2-FeSe-NM,0.0
Mo2Se2-FeSe-NM,0.0
Mo2Te2-FeSe-NM,0.0
Nb2O2-FeSe-NM,0.0
Nb2S2-FeSe-NM,0.0
Nb2Se2-FeSe-NM,0.0
Nb2Te2-FeSe-NM,0.0
Ni2S2-FeSe-NM,0.0
Ni2Se2-FeSe-NM,0.0
Ni2Te2-FeSe-NM,0.0
Os2O2-FeSe-NM,0.0
Os2S2-FeSe-NM,0.0
Os2Se2-FeSe-NM,0.0
Os2Te2-FeSe-NM,0.0
Pb2O2-FeSe-NM,1.442583584556593
Pb2S2-FeSe-NM,1.0977729844094566
Pb2Se2-FeSe-NM,0.8472262599616678
Pb2Te2-FeSe-NM,0.6407190621439263
Pt2O2-FeSe-NM,1.015236729797615
Pt2S2-FeSe-NM,0.050126626413142805
Pt2Se2-FeSe-NM,0.0
Pt2Te2-FeSe-NM,0.0
Re2O2-FeSe-NM,0.0
Re2S2-FeSe-NM,0.0
Re2Se2-FeSe-NM,0.0
Re2Te2-FeSe-NM,0.0
Rh2O2-FeSe-NM,0.0
Rh2S2-FeSe-NM,0.0
Rh2Se2-FeSe-NM,0.0
Rh2Te2-FeSe-NM,0.0
Ru2O2-FeSe-NM,0.0
Ru2S2-FeSe-NM,0.0
Ru2Se2-FeSe-NM,0.0
Ru2Te2-FeSe-NM,0.0
Sc2O2-FeSe-NM,0.0
Sc2S2-FeSe-NM,0.0
Sc2Se2-FeSe-NM,0.0
Sc2Te2-FeSe-NM,0.0
Ta2O2-FeSe-NM,0.0
Ta2S2-FeSe-NM,0.0
Ta2Se2-FeSe-NM,0.0
Ta2Te2-FeSe-NM,0.0
Ti2S2-FeSe-NM,0.0
Ti2Se2-FeSe-NM,0.0
Ti2Te2-FeSe-NM,0.0
V2O2-FeSe-NM,0.0
W2O2-FeSe-NM,0.0
W2S2-FeSe-NM,0.0
W2Se2-FeSe-NM,0.0
W2Te2-FeSe-NM,0.0
Zr2O2-FeSe-NM,0.0
Zr2S2-FeSe-NM,0.0
Zr2Se2-FeSe-NM,0.0
Zr2Te2-FeSe-NM,0.0
Ca2F2-PbSe-NM,0.0
Ti2I2-FeSe-NM,0.0
V2Cl2-FeSe-NM,0.0
V2I2-FeSe-NM,0.029522742373935484
Ca2Cl2-FeSe-NM,0.0
Ti2Cl2-FeSe-NM,0.0
V2Br2-FeSe-NM,0.0
Ti2Br2-FeSe-NM,0.0
Cu2F2-FeSe-NM,0.7362278160153144
Cu2Cl2-FeSe-NM,3.8246974482880756
Cu2Br2-FeSe-NM,3.6221899226801186
Cu2I2-FeSe-NM,3.9031815696915237
Ga2Cl2-FeSe-NM,4.119583732697114
Ga2I2-FeSe-NM,3.112575859573617
Sr2F2-PbSe-NM,0.0
Sr2Br2-FeSe-NM,0.0
Zr2F2-FeSe-NM,0.0
Zr2Cl2-FeSe-NM,0.0
Zr2Br2-FeSe-NM,0.0
Zr2I2-FeSe-NM,0.0
Ru2F2-FeSe-NM,0.0
Pd2Cl2-FeSe-NM,0.0
Pd2Br2-FeSe-NM,0.0
Ag2F2-FeSe-NM,2.753316761461054
Ag2Cl2-FeSe-NM,4.180053706803712
Ag2Br2-FeSe-NM,3.668369638067101
Ag2I2-FeSe-NM,3.54109725991718
Cd2F2-FeSe-NM,0.0
In2Cl2-FeSe-NM,4.0267966102349595
In2I2-FeSe-NM,3.224954312569219
Sn2Br2-FeSe-NM,0.0
Cs2F2-FeSe-NM,11.164644853794508
Ba2Cl2-FeSe-NM,0.0
Ba2Br2-FeSe-NM,0.0
Hf2Cl2-FeSe-NM,0.0
Hf2Br2-FeSe-NM,0.0
Hf2I2-FeSe-NM,0.0
Ta2F2-FeSe-NM,0.0
Au2Cl2-FeSe-NM,1.0123757455610107
Au2Br2-FeSe-NM,1.5609910385959602
Au2I2-FeSe-NM,1.72235873189411
Hg2Br2-FeSe-NM,0.0
Tl2Br2-FeSe-NM,4.622730150951512
Tl2I2-FeSe-NM,4.027214514199656
Ag2Te2-GaSe-NM,0.0
Al2S2-GaSe-NM,3.7535643106105914
Al2Se2-GaSe-NM,3.6090857746754215
Al2Te2-GaSe-NM,3.3693571107427065
Au2S2-GaSe-NM,0.0
Au2Se2-GaSe-NM,0.0
Au2Te2-GaSe-NM,0.0
Bi2S2-GaSe-NM,0.0
Bi2Se2-GaSe-NM,0.8456239839094088
Bi2Te2-GaSe-NM,0.7224408148633528
Co2S2-GaSe-NM,0.0
Co2Se2-GaSe-NM,0.0
Cu2Se2-GaSe-NM,0.0
Cu2Te2-GaSe-NM,0.0
Fe2S2-GaSe-NM,0.0
Fe2Se2-GaSe-NM,0.0
Ga2S2-GaSe-NM,3.560145777018169
Ga2Se2-GaSe-NM,2.726296876031084
Ga2Te2-GaSe-NM,2.0612116203007265
Hf2S2-GaSe-NM,0.0
Hf2Te2-GaSe-NM,0.0
In2S2-GaSe-NM,2.8857795001927915
In2Se2-GaSe-NM,2.3676144699130073
In2Te2-GaSe-NM,2.0326737246571676
Ir2S2-GaSe-NM,0.0
Ir2Se2-GaSe-NM,0.07163786531651173
Ir2Te2-GaSe-NM,0.0
Mo2Se2-CH-NM-2,0.0
Nb2S2-GaSe-NM,0.0
Nb2Se2-GaSe-NM,0.0
Nb2Te2-GaSe-NM,0.0
Ni2S2-GaSe-NM,0.0
Ni2Se2-GaSe-NM,0.0
Ni2Te2-GaSe-NM,0.0
Os2S2-GaSe-NM,0.0
Pd2S2-GaSe-NM,0.0
Pd2Se2-GaSe-NM,0.0
Pd2Te2-GaSe-NM,0.0
Pt2S2-GaSe-NM,0.0
Pt2Se2-GaSe-NM,0.0
Pt2Te2-GaSe-NM,0.0
Rh2S2-GaSe-NM,0.0
Rh2Se2-GaSe-NM,0.0
Rh2Te2-GaSe-NM,0.0
Ru2S2-GaSe-NM,0.0
Ru2Se2-GaSe-NM,0.0
S2Sb2-GaSe-NM,0.0
Sb2Se2-GaSe-NM,0.9041220021270389
Sc2S2-GaSe-NM,0.0035177270268862415
Sc2Se2-GaSe-NM,0.003336823219399987
Sc2Te2-GaSe-NM,0.0026257187553435646
Ta2S2-GaSe-NM,0.0
Ta2Se2-GaSe-NM,0.0
Ti2S2-GaSe-NM,0.0
Tl2S2-GaSe-NM,1.2147203614281143
Tl2Se2-GaSe-NM,0.8879017480977844
Tl2Te2-GaSe-NM,0.6253410701863498
W2S2-GaSe-NM,0.0
W2Se2-CH-NM-2,0.0
W2Te2-GaSe-NM,0.0
Zr2S2-GaSe-NM,0.0
Zr2Se2-GaSe-NM,0.0
Zr2Te2-GaSe-NM,0.33408085647846836
FeO2-GeS2-NM,0.0
FeS2-GeS2-NM,0.0
FeF2-GeS2-NM,0.0
NiSe2-GeS2-NM,0.0
NiTe2-GeS2-NM,0.0
NiCl2-GeS2-NM,0.020103535582160603
CuTe2-GeS2-NM,0.0
CuF2-GeS2-NM,0.0
CuBr2-GeS2-NM,0.0
CuI2-GeS2-NM,0.0
ZnS2-GeS2-NM,0.0
ZnSe2-GeS2-NM,0.0
ZnF2-GeS2-NM,8.393184482574592
ZnCl2-GeS2-NM,7.108371484010086
ZnI2-GeS2-NM,4.0793373954707
GaSe2-GeS2-NM,0.0
GeS2-GeS2-NM,2.6930890982014395
GeSe2-GeS2-NM,1.4784027698005089
Cl2Ge-GeS2-NM,2.6480744802006764
GeI2-GeS2-NM,2.0339548505766905
RbTe2-GeS2-NM,0.0
RbI2-Undefined-NM,0.0
GaTe2-GeS2-NM,0.0
GeO2-GeS2-NM,5.83209915110735
GeTe2-GeS2-NM,0.29356765253329353
F2Ge-GeS2-NM,3.4641456084107576
Br2Ge-GeS2-NM,2.5460659095786413
RbSe2-GeS2-NM,0.0
KSe2-GeS2-NM,0.0
KTe2-GeS2-NM,0.0
CaSe2-GeS2-NM,0.0
CaTe2-GeS2-NM,0.0
CaBr2-GeS2-NM,9.340454954068896
CaI2-GeS2-NM,7.530787230244534
ScS2-GeS2-NM,0.0
ScSe2-GeS2-NM,0.0
ScTe2-GeS2-NM,0.0
TiO2-GeS2-NM,5.938840361334707
TiS2-GeS2-NM,2.3160020949297855
TiSe2-GeS2-NM,1.697556632278347
TiTe2-GeS2-NM,0.9264071312232858
VF2-GeS2-NM,0.0
MnS2-GeS2-NM,0.0
