Ag2O2-AuSe-NM,0.7251250614127258
FeSe2-GeS2-NM,0.0
CoO2-GeS2-NM,0.0
CuSe2-GeS2-NM,0.0
CuCl2-GeS2-NM,0.0
ZnTe2-GeS2-NM,0.0
ZnBr2-GeS2-NM,5.61626968806878
GaS2-GeS2-NM,0.0
SrTe2-GeS2-NM,0.0
YTe2-GeS2-NM,0.0
YF2-GeS2-NM,0.0
YCl2-GeS2-NM,0.0
ZrO2-GeS2-NM,7.791652673435365
ZrS2-GeS2-NM,3.5696474945187298
ZrSe2-GeS2-NM,2.766241843384166
ZrTe2-GeS2-NM,1.6929434068939087
ZrF2-GeS2-NM,0.0
ZrCl2-GeS2-NM,0.0
NbS2-GeS2-NM,0.0
NbSe2-GeS2-NM,0.0
NbF2-GeS2-NM,0.0
NbCl2-GeS2-NM,0.0
NbBr2-GeS2-NM,0.0
MoO2-GeS2-NM,0.0
MoS2-GeS2-NM,0.0
MoSe2-GeS2-NM,0.0
RuO2-GeS2-NM,0.0
RuS2-GeS2-NM,0.0
RuSe2-GeS2-NM,0.0
RuF2-GeS2-NM,0.2577842641401036
RhO2-GeS2-NM,0.0
RhI2-GeS2-NM,0.0
PdSe2-GeS2-NM,0.0
PdTe2-GeS2-NM,0.0
PdCl2-GeS2-NM,0.0
PdBr2-GeS2-NM,0.0
PdI2-GeS2-NM,0.0
AgSe2-GeS2-NM,0.0
AgTe2-GeS2-NM,0.0
AgF2-Undefined-NM,0.0
AgCl2-GeS2-NM,0.0
AgBr2-GeS2-NM,0.0
AgI2-GeS2-NM,0.0
CdSe2-GeS2-NM,0.0
CdTe2-GeS2-NM,0.0
CdF2-GeS2-NM,7.553789829426517
CdCl2-GeS2-NM,6.424053850335065
CdBr2-GeS2-NM,5.276518430319341
CdI2-GeS2-NM,4.1410004419453585
InS2-GeS2-NM,0.0
InSe2-GeS2-NM,0.0
InTe2-GeS2-NM,0.0
SnO2-GeS2-NM,4.861568289865575
SnS2-GeS2-NM,3.05588138451081
SnSe2-GeS2-NM,2.0507904864416924
SnTe2-GeS2-NM,1.1062038576605073
SnF2-GeS2-NM,3.574141460599889
SnCl2-GeS2-NM,2.861531450722697
SnBr2-GeS2-NM,2.558752813662662
SnI2-GeS2-NM,2.227426150100613
S2Sb-GeS2-NM,0.0
SbSe2-GeS2-NM,0.0
BaTe2-GeS2-NM,0.0
HfO2-GeS2-NM,8.065611996582923
HfS2-GeS2-NM,3.782431354946163
HfSe2-GeS2-NM,3.0577328192407087
HfTe2-GeS2-NM,1.9377070088095676
HfF2-GeS2-NM,0.0
HfCl2-GeS2-NM,0.0
HfBr2-GeS2-NM,0.0
HfI2-GeS2-NM,0.0
TaS2-GeS2-NM,0.0
TaSe2-GeS2-NM,0.0
TaTe2-GeS2-NM,0.0
TaF2-GeS2-NM,0.0
TaCl2-GeS2-NM,0.0
TaBr2-GeS2-NM,0.0
WO2-GeS2-NM,0.04793928568838357
WS2-GeS2-NM,0.0
ReS2-GeS2-NM,0.0
ReF2-GeS2-NM,0.0
OsF2-GeS2-NM,0.0
IrS2-GeS2-NM,0.0
IrTe2-GeS2-NM,0.0
PtO2-GeS2-NM,0.0
PtI2-GeS2-NM,0.0
AuTe2-GeS2-NM,0.0
AuCl2-GeS2-NM,0.0
AuBr2-GeS2-NM,0.0
AuI2-GeS2-NM,0.0
HgO2-GeS2-NM,0.1046878766236583
HgTe2-GeS2-NM,0.0
HgF2-GeS2-NM,4.5026316842142196
HgCl2-GeS2-NM,4.403784907146314
HgBr2-GeS2-NM,3.645718435582061
HgI2-GeS2-NM,2.795539687376498
TlSe2-GeS2-NM,0.0
TlTe2-GeS2-NM,0.0
TlF2-GeS2-NM,0.0
TlI2-GeS2-NM,0.0
PbO2-GeS2-NM,2.9422596761604964
PbS2-GeS2-NM,1.8516961208285592
PbSe2-GeS2-NM,1.1210894539072491
PbTe2-GeS2-NM,0.3678676382139172
PbF2-GeS2-NM,5.474660724014088
PbCl2-GeS2-NM,3.987588049894136
PbBr2-GeS2-NM,3.50151680680909
PbI2-GeS2-NM,2.84411058351808
BiS2-GeS2-NM,0.0
BiSe2-GeS2-NM,0.0
BiF2-GeS2-NM,0.0
Cd2P2S6-MnPSe3-NM,3.4076890339835684
Sc2P2S6-ScPSe3-NM,1.6301810238106693
Sc2P2Te6-MnPSe3-NM,0.0
Fe2P2S6-MnPSe3-NM,1.558760363565518
Fe2P2Se6-MnPSe3-NM,1.1030415679292989
Fe2P2Te6-MnPSe3-NM,0.8588082712063572
Co2P2Se6-MnPSe3-NM,0.0
Co2P2Te6-MnPSe3-NM,0.0
Cu2P2Se6-MnPSe3-NM,0.0
Ir2P2Te6-MnPSe3-NM,0.20860337229972348
Zn2P2Se6-MnPSe3-NM,2.397514037550166
Zn2P2Te6-MnPSe3-NM,1.2395715772636344
Zr2P2S6-Undefined-NM,1.5411506723532475
Zr2P2Se6-Undefined-NM,0.9631751887907023
Zr2P2Te6-Undefined-NM,0.0
Mo2P2S6-Undefined-NM,0.37473675512807425
Mo2P2Se6-Undefined-NM,0.0988297104396143
Mo2P2Te6-Undefined-NM,0.017931129172412796
Ru2P2S6-MnPSe3-NM,1.099722356037707
Ru2P2Se6-MnPSe3-NM,0.7981735562593708
Ru2P2Te6-MnPSe3-NM,0.7674005347697458
Rh2P2Se6-MnPSe3-NM,0.047952610336591706
Rh2P2Te6-MnPSe3-NM,0.0
Pd2P2S6-MnPSe3-NM,0.009765306763394932
Pd2P2Se6-MnPSe3-NM,0.02608374033926375
Pd2P2Te6-MnPSe3-NM,0.041922058054587596
Hg2P2Se6-MnPSe3-NM,1.3586168299317025
Co2P2S6-MnPSe3-NM,0.0
Rh2P2S6-MnPSe3-NM,0.0
Cd2P2Se6-MnPSe3-NM,2.428205661078788
Hf2P2S6-Undefined-NM,1.687589524779925
Hf2P2Se6-Undefined-NM,1.0425270223838412
Hf2P2Te6-Undefined-NM,0.11447977191383274
Ta2P2S6-Undefined-NM,0.010615293284166105
Ta2P2Se6-Undefined-NM,0.7480166271359567
W2P2S6-Undefined-NM,0.10918431134607909
W2P2Se6-Undefined-NM,0.0
Os2P2S6-ScPSe3-NM,0.2373984914965277
Os2P2Se6-MnPSe3-NM,0.0
Os2P2Te6-MnPSe3-NM,0.44399905665551875
Ir2P2S6-MnPSe3-NM,0.03433195821235935
Ir2P2Se6-MnPSe3-NM,0.025762544163987933
Pt2P2S6-MnPSe3-NM,0.043420646659712014
Pt2P2Se6-Undefined-NM,0.6929215264521509
Pt2P2Te6-MnPSe3-NM,0.0
Hg2P2S6-MnPSe3-NM,2.036804612840931
Cu2P2S6-MnPSe3-NM,0.0
Cd2P2Te6-MnPSe3-NM,1.568960909164422
Ge2P2Te6-Undefined-NM,1.373978737964102
Cu2P2Te6-MnPSe3-NM,0.0
Ga2P2Se6-MnPSe3-NM,0.0
Ga2P2Te6-Undefined-NM,0.66665982637082
Ge2P2S6-MnPSe3-NM,2.400035223667694
Ge2P2Se6-MnPSe3-NM,1.8068115474374609
In2P2S6-Undefined-NM,1.4819936676237582
In2P2Se6-MnPSe3-NM,0.0
In2P2Te6-MnPSe3-NM,0.0
Sn2P2S6-MnPSe3-NM,1.9848590078980115
Sn2P2Se6-MnPSe3-NM,1.5361379302831641
Sn2P2Te6-MnPSe3-NM,0.8606370292200525
P2Sb2Se6-ScPSe3-NM,1.6915968832375308
Tl2P2S6-MnPSe3-NM,0.0
Tl2P2Se6-MnPSe3-NM,0.0
Tl2P2Te6-MnPSe3-NM,0.0
Pb2P2S6-MnPSe3-NM,2.6702896418075226
Pb2P2Se6-MnPSe3-NM,2.125806379006794
Bi2P2S6-VPSe3-NM,1.5603211097291665
Bi2P2Se6-ScPSe3-NM,1.4189369252071387
Bi2P2Te6-ScPSe3-NM,0.8943365894940464
Ag2P2S6-MnPSe3-NM,0.0
Ag2P2Se6-MnPSe3-NM,0.022209063364615922
Ag2P2Te6-MnPSe3-NM,0.0
Al2P2S6-ScPSe3-NM,2.4068278740890126
Al2P2Se6-ScPSe3-NM,1.3080309783668937
Al2P2Te6-MnPSe3-NM,0.0
Au2P2S6-Undefined-NM,0.0
Au2P2Se6-Undefined-NM,0.0025265296362690925
Au2P2Te6-MnPSe3-NM,0.0
Sc2P2Se6-ScPSe3-NM,1.2310203548172347
Nb2P2Te6-Undefined-NM,0.0
P2Sb2Te6-ScPSe3-NM,1.0309616388899066
Zn2P2S6-MnPSe3-NM,3.6150940895860004
Ta2P2Te6-Undefined-NM,0.3915807164619367
Pb2P2Te6-MnPSe3-NM,1.452805095101585
Hg2P2Te6-MnPSe3-NM,0.8092619204416616
Ni2P2Te6-MnPSe3-NM,0.0
AgBr2-CdI2-NM,0.0
AgI2-CdI2-NM,0.0
AlBr2-CdI2-NM,0.0
AlCl2-CdI2-NM,0.0
AlI2-CdI2-NM,0.0
AuBr2-CdI2-NM,0.0
AuCl2-CdI2-NM,0.0
AuI2-CdI2-NM,0.0
BaBr2-CdI2-NM,9.032378519459817
BaCl2-CdI2-NM,10.418926279393872
BaI2-CdI2-NM,7.1050159113105416
CaCl2-CdI2-NM,10.08194442966315
CaI2-CdI2-NM,6.434940605269441
CdBr2-CdI2-NM,5.281101312380613
CdCl2-CdI2-NM,6.548297956556031
CdI2-CdI2-NM,3.5601975752504047
CuI2-CdI2-NM,0.0
FeBr2-CdI2-NM,2.327864668726332
FeCl2-CdI2-NM,2.5366415863290595
FeI2-CdI2-NM,2.05354365982236
GaBr2-CdI2-NM,0.0
GaI2-CdI2-NM,0.0
Br2Ge-CdI2-NM,3.9134116487349795
Cl2Ge-CdI2-NM,4.395697295612961
GeI2-CdI2-NM,3.2266049952695686
HfBr2-CdI2-NM,0.0
HfCl2-CdI2-NM,0.0
HfI2-CdI2-NM,0.0
HgBr2-CdI2-NM,3.474772771092445
HgCl2-CdI2-NM,4.2748550783890185
HgI2-CdI2-NM,2.058529664548974
InCl2-CdI2-NM,0.0
InI2-CdI2-NM,0.0
IrBr2-CdI2-NM,0.0
IrI2-CdI2-NM,0.0
MgBr2-CdI2-NM,8.15138479594965
MgCl2-CdI2-NM,10.294334678906532
MgI2-CdI2-NM,5.899103597527044
MoBr2-CdI2-NM,0.0
MoCl2-CdI2-NM,0.0
NbBr2-CdI2-NM,0.0
NbCl2-CdI2-NM,0.0
NbI2-CdI2-NM,0.0
OsBr2-CdI2-NM,2.38478336928182
OsCl2-CdI2-NM,2.6678379483035943
OsI2-CdI2-NM,2.182892621601635
PbBr2-CdI2-NM,4.100711156119377
PbCl2-CdI2-NM,4.69459564477777
PbI2-CdI2-NM,3.2631860624457945
PdI2-CdI2-NM,0.0
PtI2-CdI2-NM,0.0
ReCl2-CdI2-NM,0.0
RhI2-CdI2-NM,0.0
RuBr2-CdI2-NM,2.369868592536558
RuCl2-CdI2-NM,2.6203519665472594
RuI2-CdI2-NM,2.171627457939752
ScBr2-CdI2-NM,0.0
ScCl2-CdI2-NM,0.0
ScI2-CdI2-NM,0.0
SnBr2-CdI2-NM,3.736526389700315
SnCl2-CdI2-NM,4.127167136948836
SnI2-CdI2-NM,3.193762078040439
SrBr2-CdI2-NM,9.163851357687662
SrCl2-CdI2-NM,10.681650820432004
SrI2-CdI2-NM,7.161857180460505
TaBr2-CdI2-NM,0.0
TaCl2-CdI2-NM,0.0
TaI2-CdI2-NM,0.0
TiCl2-CdI2-NM,0.0
TlBr2-CdI2-NM,0.0
TlCl2-CdI2-NM,0.0
TlI2-CdI2-NM,0.0
WBr2-CdI2-NM,0.0
WCl2-CdI2-NM,0.0
WI2-CdI2-NM,0.0
YBr2-CdI2-NM,0.0
YCl2-CdI2-NM,0.0
YI2-CdI2-NM,0.0
ZnBr2-CdI2-NM,5.305388669305174
ZnCl2-CdI2-NM,7.201445748405336
ZnI2-CdI2-NM,2.86251834730157
ZrBr2-CdI2-NM,0.0
ZrCl2-CdI2-NM,0.0
ZrI2-CdI2-NM,0.0
SbTe2-CdI2-NM,0.0
MoSb2-CdI2-NM,0.0
NbAs2-CdI2-NM,0.0
Bi2Nb-CdI2-NM,0.0
SbSe2-CdI2-NM,0.0
MoAs2-CdI2-NM,0.0
NbSb2-CdI2-NM,0.0
AsBr2-CdI2-NM,0.0
AsSe2-CdI2-NM,0.0
AsS2-CdI2-NM,0.0
AsTe2-CdI2-NM,0.0
BiSe2-CdI2-NM,0.0
BiS2-CdI2-NM,0.0
BiTe2-CdI2-NM,0.0
CrAs2-CdI2-NM,0.0
HfAs2-CdI2-NM,0.0
Bi2Hf-CdI2-NM,0.0
HfSb2-CdI2-NM,0.0
S2Sb-CdI2-NM,0.0
TaAs2-CdI2-NM,0.0
TaSb2-CdI2-NM,0.0
TiAs2-CdI2-NM,0.0
Bi2Ti-CdI2-NM,0.0
TiSb2-CdI2-NM,0.0
VAs2-CdI2-NM,0.0
VSb2-CdI2-NM,0.0
WAs2-CdI2-NM,0.0
ZrAs2-CdI2-NM,0.0
Bi2Zr-CdI2-NM,0.0
ZrSb2-CdI2-NM,0.0
AgI2-MoS2-NM,0.0
AlI2-MoS2-NM,0.0
AuBr2-MoS2-NM,0.0
AuCl2-MoS2-NM,0.0
BaBr2-MoS2-NM,7.774073439254686
BaCl2-MoS2-NM,8.837440177531164
BaI2-MoS2-NM,6.286127683122342
Br2Ge-MoS2-NM,4.107139396451988
CaBr2-MoS2-NM,7.607969866082827
CaCl2-MoS2-NM,8.768516322723565
CaI2-MoS2-NM,5.546951864260141
CdBr2-MoS2-NM,4.229112382227216
CdCl2-MoS2-NM,5.448649359245769
CdI2-MoS2-NM,2.6052187527183666
Cl2Ge-MoS2-NM,4.7004621517094085
CuI2-MoS2-NM,0.0
GaBr2-MoS2-NM,0.0
GaCl2-MoS2-NM,0.0
GaI2-MoS2-NM,0.0
HfBr2-MoS2-NM,1.4784836703137003
HfCl2-MoS2-NM,1.7062427929282964
HfI2-MoS2-NM,1.2499674034393886
HgCl2-MoS2-NM,3.8372164906455692
HgI2-MoS2-NM,1.331495354069955
InBr2-MoS2-NM,0.0
InCl2-MoS2-NM,0.0
InI2-MoS2-NM,0.0
IrBr2-MoS2-NM,0.0
IrCl2-MoS2-NM,0.0
IrI2-MoS2-NM,0.0
MgBr2-MoS2-NM,6.580674442993661
MgCl2-MoS2-NM,8.451462469308012
MgI2-MoS2-NM,4.907574810566009
MoBr2-MoS2-NM,0.0
MoCl2-MoS2-NM,0.0
NbBr2-MoS2-NM,0.0
NbCl2-MoS2-NM,0.0
NbI2-MoS2-NM,0.0
OsI2-MoS2-NM,0.0
PbBr2-MoS2-NM,4.510791944989231
PbCl2-MoS2-NM,5.129392243067717
PbI2-MoS2-NM,3.394955378930959
PdBr2-MoS2-NM,0.0
PdI2-MoS2-NM,0.0
PtBr2-MoS2-NM,0.0
PtCl2-MoS2-NM,0.0
PtI2-MoS2-NM,0.0
RhI2-MoS2-NM,0.0
SnBr2-MoS2-NM,4.1331194313209405
SnCl2-MoS2-NM,4.478440367247197
SnI2-MoS2-NM,3.222511820872449
SrBr2-MoS2-NM,8.058781527433384
SrCl2-MoS2-NM,9.179316235249464
SrI2-MoS2-NM,6.414113878140929
TaBr2-MoS2-NM,0.0
TaCl2-MoS2-NM,0.0
TaI2-MoS2-NM,0.0
TiBr2-MoS2-NM,1.1776969907107082
TiCl2-MoS2-NM,1.3923387038143324
TiI2-MoS2-NM,0.7629302920028518
TlBr2-MoS2-NM,0.0
TlCl2-MoS2-NM,0.0
TlI2-MoS2-NM,0.0
WBr2-MoS2-NM,0.0
WCl2-MoS2-NM,0.0
WI2-MoS2-NM,0.0
ZnBr2-MoS2-NM,4.117658172441452
ZnCl2-MoS2-NM,5.678519732245654
ZnI2-MoS2-NM,1.6394432114952175
ZrBr2-MoS2-NM,1.5212713959782613
ZrCl2-MoS2-NM,1.7398529992450422
ZrI2-MoS2-NM,1.2615852779160157
TiAs2-MoS2-NM,0.0
S2Sb-MoS2-NM,0.0
TaSb2-MoS2-NM,0.0
SbTe2-MoS2-NM,0.0
Bi2Ti-MoS2-NM,0.0
TaAs2-MoS2-NM,0.0
BiSe2-MoS2-NM,0.0
BiS2-MoS2-NM,0.0
BiTe2-MoS2-NM,0.0
CrAs2-MoS2-NM,0.0
HfAs2-MoS2-NM,0.0
Bi2Hf-MoS2-NM,0.0
HfSb2-MoS2-NM,0.0
MoAs2-MoS2-NM,0.0
MoSb2-MoS2-NM,0.0
NbAs2-MoS2-NM,0.0
Bi2Nb-MoS2-NM,0.0
NbSb2-MoS2-NM,0.0
SbSe2-MoS2-NM,0.0
TiSb2-MoS2-NM,0.0
VAs2-MoS2-NM,0.0
VSb2-MoS2-NM,0.0
WAs2-MoS2-NM,0.0
ZrAs2-MoS2-NM,0.0
Bi2Zr-MoS2-NM,0.0
ZrSb2-MoS2-NM,0.0
Ag2I6-BiI3-NM,0.0
Al2Br6-BiI3-NM,6.687270764270385
Al2Cl6-BiI3-NM,9.078679457500863
Al2I6-BiI3-NM,3.9092517718650335
As2Br6-BiI3-NM,3.983700554800864
As2I6-BiI3-NM,3.168413512400366
Au2I6-BiI3-NM,0.10812353503489547
Bi2Br6-BiI3-NM,3.878169829472695
Bi2Cl6-BiI3-NM,4.453700854781036
Bi2I6-BiI3-NM,2.965832763846056
Br6Sb2-BiI3-NM,3.8870303059761433
Co2Br6-BiI3-NM,2.0235770665383237
Co2Cl6-BiI3-NM,2.4654651363053786
Co2I6-BiI3-NM,1.0108133760594469
Cu2I6-BiI3-NM,0.0
Ga2Br6-BiI3-NM,4.2906337279910804
Ga2Cl6-BiI3-NM,6.170225155980374
Ga2I6-BiI3-NM,2.117170855709977
Hf2Br6-BiI3-NM,0.0
Hf2Cl6-BiI3-NM,0.0
Hf2I6-BiI3-NM,0.0
I6Sb2-BiI3-NM,3.147450486088663
In2Br6-BiI3-NM,4.839148378465847
In2Cl6-BiI3-NM,6.456038421707456
In2I6-BiI3-NM,2.8994449471404318
Ir2Br6-BiI3-NM,2.754761740132662
Ir2Cl6-BiI3-NM,3.167264081730164
Ir2I6-BiI3-NM,2.3625211973386233
Os2I6-BiI3-NM,0.0
Rh2Br6-BiI3-NM,2.4745594196754697
Rh2Cl6-BiI3-NM,2.881731197874816
Rh2I6-BiI3-NM,1.6808871109452652
Ru2I6-BiI3-NM,0.031872132843795864
Sc2Br6-BiI3-NM,5.301078375653414
Sc2Cl6-BiI3-NM,6.760013508683268
Sc2I6-BiI3-NM,3.54941976962582
Ta2Br6-BiI3-NM,0.0
Ta2Cl6-BiI3-NM,0.0
Ta2I6-BiI3-NM,0.0
Tl2Br6-BiI3-NM,3.0389225800234247
Tl2Cl6-BiI3-NM,4.207878250849665
Tl2I6-BiI3-NM,1.5381788640295624
W2Cl6-BiI3-NM,0.8554055829632041
Y2Br6-BiI3-NM,7.154977348758038
Y2Cl6-BiI3-NM,8.7672426502932
Y2I6-BiI3-NM,5.034048443489063
Ag2Br6-AgBr3-NM,0.0
Ag2I6-AgBr3-NM,0.0
Al2Br6-TiCl3-NM,4.8370678576143336
Al2Cl6-TiCl3-NM,6.960425145471124
Al2I6-TiCl3-NM,2.123646656079303
Au2Br6-AgBr3-NM,0.0
Au2Cl6-AgBr3-NM,0.0
Au2I6-AgBr3-NM,0.0
Bi2Br6-AgBr3-NM,3.5378127541986597
Bi2Cl6-AgBr3-NM,4.245865757226596
Bi2I6-TiCl3-NM,2.6594119813214236
Cu2Br6-AgBr3-NM,0.0
Cu2I6-AgBr3-NM,0.0
Ga2Br6-TiCl3-NM,2.6375880294208733
Ga2Cl6-TiCl3-NM,4.44798428549712
Ga2I6-TiCl3-NM,0.45120970628635737
In2Br6-TiCl3-NM,3.6859473279457307
In2Cl6-AgBr3-NM,5.20321327113456
In2I6-TiCl3-NM,1.549702912497601
Ir2Br6-TiCl3-NM,0.2571824350529437
Ir2Cl6-Undefined-NM,0.8151466009487285
Ir2I6-TiCl3-NM,0.27580662993443994
Nb2Br6-TiCl3-NM,0.0
Nb2Cl6-TiCl3-NM,0.0
Os2I6-TiCl3-NM,0.0
Pd2Br6-AgBr3-NM,0.0
Pd2I6-AgBr3-NM,0.0
Pt2I6-AgBr3-NM,0.0
Re2Br6-TiCl3-NM,0.01526029490156211
Re2Cl6-TiCl3-NM,0.010815171582173155
Rh2Br6-Undefined-NM,0.7747641761005735
Rh2Cl6-Undefined-NM,0.9613039029870247
Rh2I6-TiCl3-NM,0.0
Ru2I6-TiCl3-NM,0.0
Sc2Br6-TiCl3-NM,4.803692135655469
Sc2Cl6-AgBr3-NM,5.84353733967722
Sc2I6-TiCl3-NM,3.495368084239139
Ta2Br6-TiCl3-NM,0.0
Ta2Cl6-TiCl3-NM,0.0
Ta2I6-TiCl3-NM,0.0
Tl2Br6-TiCl3-NM,2.144542532862028
Tl2Cl6-AgBr3-NM,3.1500021902185127
Tl2I6-TiCl3-NM,0.4667440768176343
W2Br6-TiCl3-NM,0.3352385721633635
W2Cl6-TiCl3-NM,1.108515051133657
Y2Br6-AgBr3-NM,6.299648342865156
Y2Cl6-AgBr3-NM,7.815165753367969
Y2I6-TiCl3-NM,4.66140744672645
Cr2C-CdI2-NM,0.0
Hf2CF2-Ti2CO2-NM,0.0
Mo2CF2-Ti2CO2-NM,0.0
Nb2CF2-Ti2CO2-NM,0.0
Sc2CF2-Ti2CO2-NM,2.1937056221942455
Ta2CF2-Ti2CO2-NM,0.0
Ti2CF2-Ti2CO2-NM,0.0
W2CF2-Ti2CO2-NM,0.0
Y2CF2-Ti2CO2-NM,2.4831302190510502
Zr2CF2-Ti2CO2-NM,0.0
Mo2CH2O2-Ti2CH2O2-NM,0.0
Sc2CH2O2-Ti2CH2O2-NM,1.9023043624917984
Ti2CH2O2-Ti2CH2O2-NM,0.0
Y2CH2O2-Ti2CH2O2-NM,2.1494264471170323
Hf2C-CdI2-NM,0.0
Hf2CO2-Ti2CO2-NM,1.9393880193915622
Mo2C-CdI2-NM,0.0
Mo2CO2-Ti2CO2-NM,0.0
Nb2C-CdI2-NM,0.0
Nb2CO2-Ti2CO2-NM,0.0
Sc2CO2-Ti2CO2-NM,0.0
Ta2CO2-Ti2CO2-NM,0.0
