Ag2O2-AuSe-NM,0.7251250614127258
Ti2CO2-Ti2CO2-NM,0.9616581505827535
W2CO2-Ti2CO2-NM,0.0
Zr2CO2-Ti2CO2-NM,1.949465330067087
Sc2C-CdI2-NM,0.0
Ta2C-CdI2-NM,0.0
V2C-CdI2-NM,0.0
W2C-CdI2-NM,0.0
Y2C-CdI2-NM,0.0
Y2N-CdI2-NM,0.0
Zr2H2NO2-Ti2CH2O2-NM,0.0
Zr2N-CdI2-NM,0.0
Zr2F2N-Ti2CO2-NM,0.0
Zr2NO2-Ti2CO2-NM,0.0
Hf2H2NO2-Ti2CH2O2-NM,0.0
Hf2NO2-Ti2CO2-NM,0.0
Hf2N-CdI2-NM,0.0
Mo2F2N-Ti2CO2-NM,0.0
Nb2NO2-Ti2CO2-NM,0.0
Nb2N-CdI2-NM,0.0
Sc2F2N-Ti2CO2-NM,0.0
Sc2NO2-Ti2CO2-NM,0.0
Sc2N-CdI2-NM,0.0
Ta2F2N-Ti2CO2-NM,0.0
Ta2NO2-Ti2CO2-NM,0.0
Ta2N-CdI2-NM,0.0
Ti2F2N-Ti2CO2-NM,0.0
Ti2NO2-Ti2CO2-NM,0.0
V2N-CdI2-NM,0.0
W2F2N-Ti2CO2-NM,0.0
Y2F2N-Ti2CO2-NM,0.0
Hf3C2F2-Ti3C2O2-NM,0.0
Mo3C2F2-Ti3C2O2-NM,0.0
Nb3C2F2-Ti3C2O2-NM,0.0
Sc3C2F2-Ti3C2O2-NM,0.0
Ta3C2F2-Ti3C2O2-NM,0.0
Ti3C2F2-Ti3C2O2-NM,0.0
W3C2F2-Ti3C2O2-NM,0.0
Zr3C2F2-Ti3C2O2-NM,0.0
Hf3C2H2O2-Ti3C2H2O2-NM,0.0
Mo3C2H2O2-Ti3C2H2O2-NM,0.0
Nb3C2H2O2-Ti3C2H2O2-NM,0.0
Sc3C2H2O2-Ti3C2H2O2-NM,0.0
Ta3C2H2O2-Ti3C2H2O2-NM,0.0
Ti3C2H2O2-Ti3C2H2O2-NM,0.0
W3C2H2O2-Ti3C2H2O2-NM,0.0
Zr3C2H2O2-Ti3C2H2O2-NM,0.0
Hf3C2O2-Ti3C2O2-NM,1.0328639565444755
Mo3C2-Ti3C2-NM,0.0
Mo3C2O2-Ti3C2O2-NM,0.0
Nb3C2-Ti3C2-NM,0.0
Nb3C2O2-Ti3C2O2-NM,0.0
Sc3C2O2-Ti3C2O2-NM,0.0
Ta3C2O2-Ti3C2O2-NM,0.0
Ti3C2O2-Ti3C2O2-NM,0.20053958256812476
W3C2O2-Ti3C2O2-NM,0.0
Y3C2O2-Ti3C2O2-NM,0.0
Zr3C2O2-Ti3C2O2-NM,1.0285741093448544
Sc3C2-Ti3C2-NM,0.0
Ta3C2-Ti3C2-NM,0.0
V3C2-Ti3C2-NM,0.0
W3C2-Ti3C2-NM,0.0
Y3C2-Ti3C2-NM,0.0
Hf3F2N2-Ti3C2O2-NM,0.0
Hf3H2N2O2-Ti3C2H2O2-NM,0.0
Hf3N2O2-Ti3C2O2-NM,0.41403359085377067
Mo3F2N2-Ti3C2O2-NM,0.0
Nb3N2-Ti3C2-NM,0.0
Sc3F2N2-Ti3C2O2-NM,0.0
Sc3N2O2-Ti3C2O2-NM,0.0
Ta3F2N2-Ti3C2O2-NM,0.0
Ta3N2-Ti3C2-NM,0.0
Ti3N2O2-Ti3C2O2-NM,0.029547005895043
Ti3N2-Ti3C2-NM,0.053739343576134045
W3F2N2-Ti3C2O2-NM,0.0
W3H2N2O2-Ti3C2H2O2-NM,0.0
W3N2O2-Ti3C2O2-NM,0.0
Y3F2N2-Ti3C2O2-NM,0.0
Zr3N2O2-Ti3C2O2-NM,0.5608631772399826
Hf4C3F2-Ti4C3O2-NM,0.0
Mo4C3F2-Ti4C3O2-NM,0.0
Nb4C3F2-Ti4C3O2-NM,0.0
Sc4C3F2-Ti4C3O2-NM,0.0
Ta4C3F2-Ti4C3O2-NM,0.0
Ti4C3F2-Ti4C3O2-NM,0.0
W4C3F2-Ti4C3O2-NM,0.0
Y4C3F2-Ti4C3O2-NM,0.0
Zr4C3F2-Ti4C3O2-NM,0.0
Mo4C3H2O2-Ti4C3H2O2-NM,0.0
Nb4C3H2O2-Ti4C3H2O2-NM,0.0
Sc4C3H2O2-Ti4C3H2O2-NM,0.0
Ti4C3H2O2-Ti4C3H2O2-NM,0.0
W4C3H2O2-Ti4C3H2O2-NM,0.0
Y4C3H2O2-Ti4C3H2O2-NM,0.0
Hf4C3-Ti4C3-NM,0.0
Hf4C3O2-Ti4C3O2-NM,0.0
Mo4C3-Ti4C3-NM,0.0
Mo4C3O2-Ti4C3O2-NM,0.0
Nb4C3-Ti4C3-NM,0.0
Nb4C3O2-Ti4C3O2-NM,0.0
Sc4C3O2-Ti4C3O2-NM,0.0
Ta4C3O2-Ti4C3O2-NM,0.0
Ti4C3O2-Ti4C3O2-NM,0.0
W4C3O2-Ti4C3O2-NM,0.0
Y4C3O2-Ti4C3O2-NM,0.0
Zr4C3O2-Ti4C3O2-NM,0.0
Sc4C3-Ti4C3-NM,0.0
Ta4C3-Ti4C3-NM,0.0
W4C3-Ti4C3-NM,0.0
Y4C3-Ti4C3-NM,0.0
Hf4F2N3-Ti4C3O2-NM,0.0
Hf4H2N3O2-Ti4C3H2O2-NM,0.0
Hf4N3O2-Ti4C3O2-NM,0.0
Hf4N3-Ti4C3-NM,0.0
Mo4F2N3-Ti4C3O2-NM,0.0
Mo4N3-Ti4C3-NM,0.0
Nb4N3-Ti4C3-NM,0.0
Sc4F2N3-Ti4C3O2-NM,0.0
Sc4N3O2-Ti4C3O2-NM,0.0
Ta4H2N3O2-Ti4C3H2O2-NM,0.0
Ti4F2N3-Ti4C3O2-NM,0.0
Ti4N3O2-Ti4C3O2-NM,0.0
W4N3-Ti4C3-NM,0.0
Y4F2N3-Ti4C3O2-NM,0.0
Y4N3O2-Ti4C3O2-NM,0.0
Zr4F2N3-Ti4C3O2-NM,0.0
Zr4N3O2-Ti4C3O2-NM,0.0
Zr4N3-Ti4C3-NM,0.0
CrAsSb-MoSSe-NM,0.0
CrSeTe-MoSSe-NM,0.7942752168554355
CrSSe-MoSSe-NM,1.0202105981341627
CrSTe-MoSSe-NM,0.3615580160424323
BiHfAs-MoSSe-NM,0.0
HfAsSb-MoSSe-NM,0.0
BiHfSb-MoSSe-NM,0.0
HfBrCl-MoSSe-NM,1.6215520379361357
HfBrI-MoSSe-NM,1.4059534283390636
HfClI-MoSSe-NM,1.5756054743862897
HfSeTe-MoSSe-NM,0.5257456780297021
HfSSe-MoSSe-NM,1.7627097678455952
HfSTe-MoSSe-NM,0.3242784777940362
BiMoAs-MoSSe-NM,0.0
MoAsSb-MoSSe-NM,0.0
BiMoSb-MoSSe-NM,0.0
MoBrCl-MoSSe-NM,0.0
MoClI-MoSSe-NM,0.0
MoSeTe-MoSSe-NM,1.6715140690693597
MoSTe-MoSSe-NM,1.4361418151060945
BiNbAs-MoSSe-NM,0.0
NbAsSb-MoSSe-NM,0.0
BiNbSb-MoSSe-NM,0.0
NbBrCl-MoSSe-NM,0.0
NbBrI-MoSSe-NM,0.0
NbClI-MoSSe-NM,0.0
NbSeTe-MoSSe-NM,0.0
NbSSe-MoSSe-NM,0.0
NbSTe-MoSSe-NM,0.0
BiTaAs-MoSSe-NM,0.0
TaAsSb-MoSSe-NM,0.0
BiTaSb-MoSSe-NM,0.0
TaBrCl-MoSSe-NM,0.0
TaBrI-MoSSe-NM,0.0
TaClI-MoSSe-NM,0.0
TaSeTe-MoSSe-NM,0.0
TaSSe-MoSSe-NM,0.0
TaSTe-MoSSe-NM,0.0
BiTiAs-MoSSe-NM,0.0
TiAsSb-MoSSe-NM,0.0
BiTiSb-MoSSe-NM,0.0
TiBrCl-MoSSe-NM,1.2988283005751948
TiBrI-MoSSe-NM,0.9741183072465032
TiClI-MoSSe-NM,1.1303603281053878
TiSeTe-MoSSe-NM,0.3878882107182302
TiSSe-MoSSe-NM,1.0945043130386893
TiSTe-MoSSe-NM,0.37942483719878206
BiVAs-MoSSe-NM,0.0
VAsSb-MoSSe-NM,0.0
BiVSb-MoSSe-NM,0.0
BiWAs-MoSSe-NM,0.0
WAsSb-MoSSe-NM,0.0
BiWSb-MoSSe-NM,0.0
WBrCl-MoSSe-NM,0.0
WBrI-MoSSe-NM,0.0
WClI-MoSSe-NM,0.0
WSeTe-MoSSe-NM,1.5524579416034596
WSSe-MoSSe-NM,2.000942112247726
WSTe-MoSSe-NM,1.6276177680219877
BiZrAs-MoSSe-NM,0.0
ZrAsSb-MoSSe-NM,0.0
BiZrSb-MoSSe-NM,0.0
ZrBrCl-MoSSe-NM,1.6439415205874015
ZrBrI-MoSSe-NM,1.416449615517879
ZrClI-MoSSe-NM,1.5884589574084789
ZrSeTe-MoSSe-NM,0.6985676189486527
ZrSSe-MoSSe-NM,1.8562635196641968
ZrSTe-MoSSe-NM,0.5635849349250321
AsClTe-MoSSe-NM,2.142424597608151
BiBrS-MoSSe-NM,2.6783871257374896
BiClS-MoSSe-NM,3.00831147753049
BiClSe-MoSSe-NM,2.6727302669673647
BiIS-MoSSe-NM,1.6538776354069766
BiClTe-MoSSe-NM,1.611730062140569
BrSSb-MoSSe-NM,2.5096456901317117
ClSbSe-MoSSe-NM,2.8079013361082343
BrSbTe-MoSSe-NM,2.2260066244536745
ClSSb-MoSSe-NM,2.850612812250289
ISbSe-MoSSe-NM,1.9744444307852722
ClSbTe-MoSSe-NM,2.3847569323216753
BiISe-MoSSe-NM,1.7390966323557477
BiBrTe-MoSSe-NM,1.6461917059494064
BiITe-MoSSe-NM,1.4653823871445948
BrSbSe-MoSSe-NM,2.5081931306115637
ISSb-MoSSe-NM,1.7904741364998549
ISbTe-MoSSe-NM,1.7866235348340838
AsBrS-MoSSe-NM,2.445273059140474
AsClS-MoSSe-NM,2.8705791728391454
AsBrSe-MoSSe-NM,2.4818067344722863
AsClSe-MoSSe-NM,2.7762276210628762
AsISe-MoSSe-NM,1.0782080921944865
AsIS-MoSSe-NM,0.7476798474321109
AsBrTe-MoSSe-NM,1.9061786241671914
AsITe-MoSSe-NM,0.8953763445735252
BiBrSe-MoSSe-NM,2.401398575161782
Ge2S2-SnS-NM,2.8896673857136967
Ge2Se2-SnS-NM,1.8842599567842166
Ge2Te2-SnS-NM,1.3189443274978743
P4-P-NM,1.7465884927345203
Pb2S2-PbS-NM,2.4742107788574854
Pb2Se2-PbS-NM,1.8288869283780154
Pb2Te2-PbS-NM,1.3751174373138968
S2Si2-SnS-NM,2.5293847022129325
Se2Si2-SnS-NM,2.0684010586762227
Si2Te2-SnS-NM,0.5527189083608823
Sn2S2-SnS-NM,2.5704103652695602
Sn2Se2-SnS-NM,1.7326986293068432
Sn2Te2-PbS-NM,1.1734890379891678
As4-P-NM,1.5633861844279866
Al2S2-PbSe-NM,0.0
Al2Se2-PbSe-NM,0.0
Al2Te2-PbSe-NM,0.0
Bi2S2-PbSe-NM,0.0
Bi2Se2-PbSe-NM,0.0
Bi2Te2-PbSe-NM,0.0
Cd2S2-PbSe-NM,0.0
Cd2Se2-PbSe-NM,0.0
Cd2Te2-PbSe-NM,0.0
Ga2S2-PbSe-NM,0.0
Ga2Se2-PbSe-NM,0.0
Ga2Te2-PbSe-NM,0.0
Ge2S2-PbSe-NM,0.0064476889569964335
Ge2Se2-PbSe-NM,0.07021721451804064
Ge2Te2-PbSe-NM,0.0
In2S2-PbSe-NM,0.0
In2Se2-PbSe-NM,0.0
In2Te2-PbSe-NM,0.0
Pb2S2-PbSe-NM,0.4511439482030035
Pb2Se2-PbSe-NM,0.24302132619121797
Pb2Te2-PbSe-NM,0.005087057034736997
S2Sb2-PbSe-NM,0.0
S2Si2-PbSe-NM,0.0
Sb2Se2-PbSe-NM,0.0
Sb2Te2-PbSe-NM,0.0
Se2Si2-PbSe-NM,0.0
Si2Te2-PbSe-NM,0.0
Zn2S2-PbSe-NM,0.0
Zn2Se2-PbSe-NM,0.0
Zn2Te2-PbSe-NM,0.0
Ag2S4-PdS2-NM,0.0
Ag2Se4-PdS2-NM,0.0
Ag2Te4-PdS2-NM,0.0
Al2S4-WTe2-NM,0.0
Al2Se4-WTe2-NM,0.0
Al2Te4-CdI2-NM,0.0
Au2S4-PdS2-NM,0.0
Au2Se4-PdS2-NM,0.0
Au2Te4-PdS2-NM,0.0
Bi2S4-WTe2-NM,0.0
Bi2Te4-WTe2-NM,0.0
Cd2S4-PdS2-NM,2.9469710555311437
Cd2Se4-WTe2-NM,2.7747367832513437
Cd2Te4-WTe2-NM,2.122441075820174
Cu2S4-PdS2-NM,0.0
Cu2Se4-PdS2-NM,0.0
Cu2Te4-PdS2-NM,0.0
Ga2Se4-MnS2-NM,0.0
Ga2Te4-PdS2-NM,0.0
Ge2S4-WTe2-NM,0.8358739727902325
Ge2Se4-WTe2-NM,0.21081227845997064
Ge2Te4-MnS2-NM,0.08171849951678789
In2S4-Undefined-NM,1.3887636594208121
In2Se4-MnS2-NM,0.0
In2Te4-MnS2-NM,0.0
Ir2S4-PdS2-NM,0.0
Ir2Se4-PdS2-NM,0.0
Ir2Te4-PdS2-NM,0.0
Ni2S4-PdS2-NM,1.7627534133831846
Ni2Se4-PdS2-NM,1.8545252453793193
Ni2Te4-PdS2-NM,1.690262543661897
Os2S4-MnS2-NM,0.17089125430748764
Os2Se4-MnS2-NM,0.2509240745296095
Os2Te4-MnS2-NM,0.24037892305009345
Pb2S4-WTe2-NM,2.571947667029786
Pb2Se4-WTe2-NM,1.9501688620695208
Pb2Te4-WTe2-NM,0.8455261309304845
Pd2S4-PdS2-NM,1.8841618105189704
Pd2Se4-PdS2-NM,2.014471490402858
Pd2Te4-PdS2-NM,1.8292027535375093
Pt2S4-PdS2-NM,2.9479725349709467
Pt2Se4-PdS2-NM,2.576971362702097
Pt2Te4-PdS2-NM,2.2789984339221414
Rh2S4-PdS2-NM,0.0
Rh2Se4-PdS2-NM,0.0
Rh2Te4-PdS2-NM,0.0
Ru2S4-MnS2-NM,0.23159489263726485
Ru2Se4-MnS2-NM,0.18734821348436625
Ru2Te4-MnS2-NM,0.30102651292855276
S4Sb2-WTe2-NM,0.0
Sb2Te4-PdS2-NM,0.0
Sc2Te4-MnS2-NM,0.0
Sn2Se4-WTe2-NM,1.1474724572870436
Sn2Te4-WTe2-NM,0.0
Tl2S4-WTe2-NM,0.0
Tl2Se4-WTe2-NM,0.0
Tl2Te4-WTe2-NM,0.0
Zn2S4-PdS2-NM,3.1374044233977205
Zn2Se4-PdS2-NM,2.6557615902854756
Zn2Te4-PdS2-NM,1.8826693526155907
Br4C16Cl4Ge2H48N4-PbA2I4-NM,2.370322815479108
Br4C16Cl4Ge2H48N4-PbA2I4-NM-2,4.127803011193617
Br4C16Ge2H48I4N4-PbA2I4-NM,3.0460756099748103
Br4C16Ge2H48I4N4-PbA2I4-NM-2,1.792388632341288
Br8C16Ge2H48N4-PbA2I4-NM,2.9272741962008313
C16Cl4Ge2H48I4N4-PbA2I4-NM,3.9299938360918816
C16Cl4Ge2H48I4N4-PbA2I4-NM-2,1.6969556283928773
C16Cl8Ge2H48N4-PbA2I4-NM,4.060367841018371
C16Ge2H48I8N4-PbA2I4-NM,1.8047835945602002
Pb2Br4C16Cl4H48N4-PbA2I4-NM,3.1274635195743814
Pb2Br4C16Cl4H48N4-PbA2I4-NM-2,3.7405879099807393
Pb2Br4C16H48I4N4-PbA2I4-NM,3.0385516216814485
Pb2Br4C16H48I4N4-PbA2I4-NM-2,2.3115494847443276
Pb2Br8C16H48N4-PbA2I4-NM,3.122408972350737
Pb2C16Cl4H48I4N4-PbA2I4-NM,3.3756539954867684
Pb2C16Cl4H48I4N4-PbA2I4-NM-2,2.2712643912609747
Pb2C16Cl8H48N4-PbA2I4-NM,3.8413797577789133
Pb2C16H48I8N4-PbA2I4-NM,2.408288022413039
Sn2Br4C16Cl4H48N4-PbA2I4-NM,2.3952723411018084
Sn2Br4C16Cl4H48N4-PbA2I4-NM-2,3.1539882215240365
Sn2Br4C16H48I4N4-PbA2I4-NM,2.3345923718286805
Sn2Br4C16H48I4N4-PbA2I4-NM-2,1.7171346296702614
Sn2Br8C16H48N4-PbA2I4-NM,2.3986901911742553
Sn2C16Cl4H48I4N4-PbA2I4-NM,3.1125830726010677
Sn2C16Cl4H48I4N4-PbA2I4-NM-2,1.686663137123026
Sn2C16Cl8H48N4-PbA2I4-NM,3.273278771018574
Sn2C16H48I8N4-PbA2I4-NM,1.8302953769354549
Co4S8-ReS2-NM,0.3416849113386551
Co4Se8-CdI2-NM,0.0
In4Br8-Undefined-NM,2.761993099102453
Ir4S8-ReS2-NM,1.215847420411443
Ir4Se8-ReS2-NM,1.4008504886072588
Ir4Te8-ReS2-NM,0.7283332001876385
Nb4O8-Undefined-NM,1.2259833075888271
Re4O8-ReS2-NM,1.8734730017382506
Re4S8-ReS2-NM,1.9074812988273901
Re4Se8-ReS2-NM,1.6802714326805208
Re4Te8-ReS2-NM,1.2741404596308834
Rh4S8-ReS2-NM,1.1184096990347183
Rh4Se8-ReS2-NM,0.8568547248600988
Ta4O8-Undefined-NM,1.3200489840530745
AuO2-CdI2-NM,0.0
AuS2-CdI2-NM,0.0
AuS2-MoS2-NM,0.0
AuSe2-CdI2-NM,0.0
AuSe2-MoS2-NM,0.0
AuTe2-CdI2-NM,0.0
AuTe2-MoS2-NM,0.0
CoS2-CdI2-NM,0.0
CoS2-MoS2-NM,0.0
CoSe2-CdI2-NM,0.0
CoSe2-MoS2-NM,0.0
CoTe2-CdI2-NM,0.0
CoTe2-MoS2-NM,0.0
CrO2-MoS2-NM,0.5183739854175444
CrS2-CdI2-NM,0.0
CrS2-MoS2-NM,1.1232301511009268
CrSe2-CdI2-NM,0.0
CrSe2-MoS2-NM,0.9086499423997031
CrTe2-MoS2-NM,0.6626677121663246
CuS2-CdI2-NM,0.0
CuS2-MoS2-NM,0.0
CuSe2-CdI2-NM,0.0
CuSe2-MoS2-NM,0.0
CuTe2-CdI2-NM,0.0
CuTe2-MoS2-NM,0.0
GeO2-CdI2-NM,6.2657086010994
GeO2-MoS2-NM,3.1066052617683493
GeS2-CdI2-NM,1.4348560873759135
GeS2-MoS2-NM,0.0
GeSe2-CdI2-NM,0.16116363880313012
GeSe2-MoS2-NM,0.0
GeTe2-CdI2-NM,0.0
GeTe2-MoS2-NM,0.0
HfO2-CdI2-NM,7.8964249237891675
HfO2-MoS2-NM,4.214541528780892
HfS2-CdI2-NM,2.3990800592153434
HfS2-MoS2-NM,2.2482651484087346
HfSe2-CdI2-NM,1.2171778271045655
HfSe2-MoS2-NM,1.7519423787495105
HfTe2-CdI2-NM,0.0
HfTe2-MoS2-NM,0.564345531243025
HgO2-CdI2-NM,0.0
HgS2-MoS2-NM,0.0
HgSe2-CdI2-NM,0.0
HgSe2-MoS2-NM,0.03849028795700171
HgTe2-CdI2-NM,0.0
HgTe2-MoS2-NM,0.0
IrO2-CdI2-NM,0.0
IrS2-CdI2-NM,0.0
IrS2-MoS2-NM,0.0
IrSe2-CdI2-NM,0.0
IrSe2-MoS2-NM,0.0
IrTe2-CdI2-NM,0.0
IrTe2-MoS2-NM,0.0
MoO2-CdI2-NM,0.0
MoO2-MoS2-NM,1.3851848218543812
MoS2-CdI2-NM,0.0
MoS2-MoS2-NM,2.2084299346974587
MoSe2-CdI2-NM,0.0
MoSe2-MoS2-NM,1.882521232662759
MoTe2-CdI2-NM,0.021153037495238725
MoTe2-MoS2-NM,1.4072094524201797
NbO2-MoS2-NM,0.0
NbS2-CdI2-NM,0.0
NbS2-MoS2-NM,0.0
NbSe2-CdI2-NM,0.0
NbSe2-MoS2-NM,0.0
NbTe2-CdI2-NM,0.0
NbTe2-MoS2-NM,0.0
NiO2-CdI2-NM,2.4223482472996203
NiS2-CdI2-NM,0.7864692224662675
NiS2-MoS2-NM,0.0
NiSe2-CdI2-NM,0.08669016069311564
NiSe2-MoS2-NM,0.0
NiTe2-CdI2-NM,0.0
NiTe2-MoS2-NM,0.0
OsS2-CdI2-NM,0.0
OsS2-MoS2-NM,0.0
OsSe2-CdI2-NM,0.0
OsSe2-MoS2-NM,0.0
OsTe2-CdI2-NM,0.0
OsTe2-MoS2-NM,0.0
PbO2-MoS2-NM,0.9395542937336163
PbS2-CdI2-NM,1.469181219428405
PbS2-MoS2-NM,3.3137828371633806
PbSe2-CdI2-NM,0.3546955706419195
PbSe2-MoS2-NM,2.621178565282893
PbTe2-CdI2-NM,0.0
PbTe2-MoS2-NM,0.0
PdO2-CdI2-NM,2.4451197040492207
PdO2-MoS2-NM,0.0
PdS2-CdI2-NM,1.718320081921572
PdS2-MoS2-NM,0.10225373022038609
PdSe2-CdI2-NM,0.844896050576045
PdSe2-MoS2-NM,0.2625933614603311
PdTe2-CdI2-NM,0.0
PdTe2-MoS2-NM,0.0
PtO2-CdI2-NM,2.8246673292548934
PtS2-CdI2-NM,2.65366872019462
PtS2-MoS2-NM,0.0
PtSe2-CdI2-NM,1.7227674180825334
PtSe2-MoS2-NM,0.0
PtTe2-CdI2-NM,0.5572123519694494
PtTe2-MoS2-NM,0.0
ReO2-CdI2-NM,0.0
ReO2-MoS2-NM,0.0
ReS2-CdI2-NM,0.0
ReS2-MoS2-NM,0.0
ReSe2-CdI2-NM,0.0
ReSe2-MoS2-NM,0.0
ReTe2-CdI2-NM,0.0
ReTe2-MoS2-NM,0.0
RhO2-CdI2-NM,0.0
RhS2-CdI2-NM,0.0
RhS2-MoS2-NM,0.0
RhSe2-CdI2-NM,0.0
RhSe2-MoS2-NM,0.0
RhTe2-CdI2-NM,0.0
RhTe2-MoS2-NM,0.0
RuO2-CdI2-NM,0.0
RuO2-MoS2-NM,0.0
RuS2-MoS2-NM,0.0
RuSe2-MoS2-NM,0.0
RuTe2-CdI2-NM,0.0
RuTe2-MoS2-NM,0.0
ScS2-CdI2-NM,0.0
ScSe2-CdI2-NM,0.0
ScTe2-CdI2-NM,0.0
ScTe2-MoS2-NM,0.0
SnO2-CdI2-NM,5.241359413814645
SnO2-MoS2-NM,2.2062883138593854
SnS2-CdI2-NM,2.821757551205869
SnS2-MoS2-NM,1.5689784685659833
SnSe2-CdI2-NM,1.5113451710577546
SnSe2-MoS2-NM,0.22651825570636852
SnTe2-CdI2-NM,0.0
SnTe2-MoS2-NM,0.0
TaO2-CdI2-NM,0.0
TaO2-MoS2-NM,0.0
TaS2-CdI2-NM,0.0
TaS2-MoS2-NM,0.0
TaSe2-CdI2-NM,0.0
TaSe2-MoS2-NM,0.0
TaTe2-CdI2-NM,0.0
TaTe2-MoS2-NM,0.0
TiO2-CdI2-NM,4.787481873607799
TiO2-MoS2-NM,2.817695164828698
TiS2-CdI2-NM,0.5213328630007532
TiS2-MoS2-NM,1.6369628629537143
TiSe2-CdI2-NM,0.0
TiSe2-MoS2-NM,1.1848170491259205
TiTe2-CdI2-NM,0.0
TiTe2-MoS2-NM,0.42563618838057127
VS2-CdI2-NM,0.0
VSe2-CdI2-NM,0.0
WO2-CdI2-NM,0.0
WO2-MoS2-NM,1.9339079493000655
WS2-CdI2-NM,0.0
WS2-MoS2-NM,2.158895417420065
WSe2-CdI2-NM,0.0
WSe2-MoS2-NM,1.788084771122914
