Ag2O2-AuSe-NM,0.7251250614127258
WTe2-CdI2-NM,0.01842646787325275
WTe2-MoS2-NM,1.1439797962119362
ZrO2-CdI2-NM,7.699645925332007
ZrO2-MoS2-NM,3.9431719846799322
ZrS2-CdI2-NM,2.3967460955053204
ZrS2-MoS2-NM,2.12956267926265
ZrSe2-CdI2-NM,1.1486284643771147
ZrSe2-MoS2-NM,1.6929513469103918
ZrTe2-CdI2-NM,0.0
ZrTe2-MoS2-NM,0.7502007968150701
AgH2-MoS2-NM,0.0
AgLi2-MoS2-NM,0.0
AuH2-MoS2-NM,0.0
AuLi2-MoS2-NM,0.0
CoH2-MoS2-NM,0.0
CrLi2-MoS2-NM,0.0
CuH2-MoS2-NM,0.0
CuLi2-MoS2-NM,0.0
HfH2-MoS2-NM,0.192212924167126
HfLi2-MoS2-NM,0.0
IrH2-MoS2-NM,0.0
IrLi2-MoS2-NM,0.0
MoH2-MoS2-NM,0.0
Li2Mo-MoS2-NM,0.0
Li2Nb-MoS2-NM,0.0
NiH2-MoS2-NM,0.0
Li2Ni-MoS2-NM,0.0
OsH2-MoS2-NM,0.0
Li2Os-MoS2-NM,0.0
Li2Pb-MoS2-NM,0.0
PtH2-MoS2-NM,0.0
Li2Pt-MoS2-NM,0.0
ReH2-MoS2-NM,0.0
Li2Re-MoS2-NM,0.0
RhH2-MoS2-NM,0.0
Li2Rh-MoS2-NM,0.0
RuH2-MoS2-NM,0.0
Li2Ru-MoS2-NM,0.0
TaH2-MoS2-NM,0.0
TiH2-MoS2-NM,0.6067676688905475
Li2Ti-MoS2-NM,0.0
VH2-MoS2-NM,0.0
Li2V-MoS2-NM,0.0
WH2-MoS2-NM,0.0
Li2W-MoS2-NM,0.0
ZrH2-MoS2-NM,0.031023607931011554
Li2Zr-MoS2-NM,0.0
CrMo3S8-CrW3S8-NM,1.5902313245527084
CrW3S8-CrW3S8-NM,1.5257189117644097
CrW3Se8-CrW3S8-NM,1.223054337179858
Mo2W2S8-CrWS4-NM,2.1600894438741403
Mo2W2Se8-CrWS4-NM,1.8270815090434156
Mo2W2Te8-CrWS4-NM,1.3048017505317913
Mo3WS8-CrW3S8-NM,2.183512535623346
Mo3WSe8-CrW3S8-NM,1.8549661826495645
Mo3WTe8-CrW3S8-NM,1.3562624169820146
MoW3S8-CrW3S8-NM,2.160452684926512
MoW3Se8-CrW3S8-NM,1.81284073363924
MoW3Te8-CrW3S8-NM,1.2347212409056307
Hf2Ti2S8-CrWS4-NM,1.8847256530217953
Hf2Ti2Se8-CrWS4-NM,1.4094491233335957
Hf2Ti2Te8-CrWS4-NM,0.4212626798487553
Ti2Zr2S8-CrWS4-NM,1.8065755455857206
Ti2Zr2Se8-CrWS4-NM,1.450464916947491
Ti2Zr2Te8-CrWS4-NM,0.5397433512173304
HfTi3S8-CrW3S8-NM,1.7936846230634176
HfTi3Se8-CrW3S8-NM,1.2923541947369088
HfTi3Te8-CrW3S8-NM,0.4499484113426899
Ti3ZrS8-CrW3S8-NM,1.757337309980949
Ti3ZrSe8-CrW3S8-NM,1.3445077810318558
Ti3ZrTe8-CrW3S8-NM,0.4875345398004709
Hf3TiS8-CrW3S8-NM,2.0505626853601107
Hf3TiSe8-CrW3S8-NM,1.5566046557869324
Hf3TiTe8-CrW3S8-NM,0.4990513522778073
TiZr3S8-CrW3S8-NM,2.0536823991067665
TiZr3Se8-CrW3S8-NM,1.5720800473619936
TiZr3Te8-CrW3S8-NM,0.6551126383690176
Hf2Zr2S8-CrWS4-NM,2.3629073686314213
Hf2Zr2Se8-CrWS4-NM,1.799027338396702
Hf2Zr2Te8-CrWS4-NM,0.6103572086548656
HfZr3S8-CrW3S8-NM,2.3381547905523488
HfZr3Se8-CrW3S8-NM,1.7766464140672524
HfZr3Te8-CrW3S8-NM,0.6836455263945629
Hf3ZrS8-CrW3S8-NM,2.3484012843524877
Hf3ZrSe8-CrW3S8-NM,1.7901102097723922
Hf3ZrTe8-CrW3S8-NM,0.5786611600427911
Ag2Br2N2-FeOCl-NM,0.0
Ag2Br2O2-FeOCl-NM,0.0
Ag2Br2S2-FeOCl-NM,0.0
Ag2Br2Se2-FeOCl-NM,0.0
Ag2Cl2N2-FeOCl-NM,0.0
Ag2Cl2O2-FeOCl-NM,0.0
Ag2Cl2S2-FeOCl-NM,0.0
Ag2Cl2Se2-FeOCl-NM,0.0
Ag2I2N2-FeOCl-NM,0.0
Ag2I2O2-FeOCl-NM,0.0
Ag2I2S2-FeOCl-NM,0.0
Ag2I2Se2-FeOCl-NM,0.0
Al2Br2N2-FeOCl-NM,0.0
Al2Br2O2-FeOCl-NM,7.029268887106657
Al2Br2S2-FeOCl-NM,4.040566781193011
Al2Br2Se2-FeOCl-NM,3.0230418275704682
Al2Cl2N2-FeOCl-NM,0.0
Al2Cl2O2-FeOCl-NM,9.48869564718555
Al2Cl2S2-FeOCl-NM,4.115913342951451
Al2Cl2Se2-FeOCl-NM,2.8547801581882153
Al2I2O2-FeOCl-NM,3.9371614539003814
Al2I2S2-FeOCl-NM,3.0555658750339934
Al2I2Se2-FeOCl-NM,2.823684450429223
Au2Br2N2-FeOCl-NM,0.0
Au2Br2O2-FeOCl-NM,0.0
Au2Br2S2-FeOCl-NM,0.0
Au2Br2Se2-FeOCl-NM,0.0
Au2Cl2N2-FeOCl-NM,0.0
Au2Cl2O2-FeOCl-NM,0.0
Au2Cl2Se2-FeOCl-NM,0.0
Au2I2N2-FeOCl-NM,0.0
Au2I2O2-FeOCl-NM,0.0
Au2I2S2-FeOCl-NM,0.0
Au2I2Se2-FeOCl-NM,0.0
Bi2Br2N2-FeOCl-NM,0.0
Bi2Br2O2-FeOCl-NM,3.1943586358107483
Bi2Br2S2-FeOCl-NM,2.2488290642778654
Bi2Br2Se2-FeOCl-NM,1.643031141551285
Bi2Cl2N2-FeOCl-NM,0.0
Bi2Cl2O2-FeOCl-NM,3.702327117906237
Bi2Cl2S2-FeOCl-NM,2.282920447057597
Bi2Cl2Se2-FeOCl-NM,1.6470894344461975
Bi2I2N2-FeOCl-NM,0.0
Bi2I2O2-FeOCl-NM,2.4867487785004916
Bi2I2S2-FeOCl-NM,1.9059739908205333
Bi2I2Se2-FeOCl-NM,1.575956240910223
Br2Ge2N2-FeOCl-NM,2.8284301063269277
Br2Ge2O2-FeOCl-NM,0.0
Br2Ge2S2-FeOCl-NM,0.0
Br2Ge2Se2-FeOCl-NM,0.0
Cl2Ge2N2-FeOCl-NM,3.2615484106901036
Cl2Ge2O2-FeOCl-NM,0.0
Cl2Ge2S2-FeOCl-NM,0.0
Cl2Ge2Se2-FeOCl-NM,0.0
Co2Br2N2-FeOCl-NM,0.0
Co2Br2O2-FeOCl-NM,0.5847578378641543
Co2Br2S2-FeOCl-NM,0.015857175749208086
Co2Br2Se2-FeOCl-NM,0.0
Co2Cl2N2-FeOCl-NM,0.0
Co2Cl2O2-FeOCl-NM,0.8299795945395498
Co2Cl2S2-FeOCl-NM,0.04379253875742606
Co2Cl2Se2-FeOCl-NM,0.0
Co2I2N2-FeOCl-NM,0.0
Co2I2O2-FeOCl-NM,0.043875634752159165
Co2I2S2-FeOCl-NM,0.0
Co2I2Se2-FeOCl-NM,0.0
Cu2Br2N2-FeOCl-NM,0.0
Cu2Br2O2-FeOCl-NM,0.0
Cu2Cl2O2-FeOCl-NM,0.0
Cu2Cl2Se2-FeOCl-NM,0.0
Cu2I2N2-FeOCl-NM,0.0
Cu2I2O2-FeOCl-NM,0.0
Cu2I2S2-FeOCl-NM,0.0
Cu2I2Se2-FeOCl-NM,0.0
Cu2Cl2S2-FeOCl-NM,0.0
Cu2Br2Se2-FeOCl-NM,0.0
Fe2I2S2-FeOCl-NM,0.0
Ga2Br2N2-FeOCl-NM,0.0
Ga2Br2O2-FeOCl-NM,4.178772682208082
Ga2Br2S2-FeOCl-NM,2.543804854510295
Ga2Br2Se2-FeOCl-NM,1.37241774019809
Ga2Cl2N2-FeOCl-NM,0.0
Ga2Cl2O2-FeOCl-NM,5.89740919361943
Ga2Cl2S2-FeOCl-NM,2.428546063410486
Ga2Cl2Se2-FeOCl-NM,1.1878440882924344
Ga2I2N2-FeOCl-NM,0.0
Ga2I2O2-FeOCl-NM,1.9011030602960592
Ga2I2S2-FeOCl-NM,1.4867681235848118
Ga2I2Se2-FeOCl-NM,1.4759602001474195
Ge2I2N2-FeOCl-NM,0.16258127387859744
Ge2I2O2-FeOCl-NM,0.0
Ge2I2S2-FeOCl-NM,0.0
Ge2I2Se2-FeOCl-NM,0.0
Hf2Br2N2-FeOCl-NM,3.72229011157938
Hf2Br2O2-FeOCl-NM,0.0
Hf2Br2S2-FeOCl-NM,0.0
Hf2Br2Se2-FeOCl-NM,0.0
Hf2Cl2N2-FeOCl-NM,3.765491033604614
Hf2Cl2O2-FeOCl-NM,0.0
Hf2Cl2S2-FeOCl-NM,0.0
Hf2Cl2Se2-FeOCl-NM,0.0
Hf2I2N2-FeOCl-NM,2.994611694394928
Hf2I2O2-FeOCl-NM,0.0
Hf2I2S2-FeOCl-NM,0.0
Hf2I2Se2-FeOCl-NM,0.0
Hg2Br2N2-FeOCl-NM,0.0
Hg2Cl2N2-FeOCl-NM,0.0
Hg2Cl2S2-FeOCl-NM,0.0
Hg2Cl2Se2-FeOCl-NM,0.0
Hg2I2N2-FeOCl-NM,0.0
Hg2I2O2-FeOCl-NM,0.0
Hg2I2S2-FeOCl-NM,0.0
Hg2Br2Se2-FeOCl-NM,0.0
Hg2I2Se2-FeOCl-NM,0.0
In2Br2N2-FeOCl-NM,0.0
In2Br2O2-FeOCl-NM,4.092787562674526
In2Br2S2-FeOCl-NM,3.338950528523595
In2Br2Se2-FeOCl-NM,2.195748280869311
In2Cl2N2-FeOCl-NM,0.0
In2Cl2O2-FeOCl-NM,4.796401513824322
In2Cl2S2-FeOCl-NM,3.250394065393002
In2Cl2Se2-FeOCl-NM,2.0909000780591853
In2I2N2-FeOCl-NM,0.0
In2I2O2-FeOCl-NM,2.3511124965604324
In2I2S2-FeOCl-NM,2.6558808013999657
In2I2Se2-FeOCl-NM,2.2186273716208134
Ir2Br2N2-FeOCl-NM,0.0
Ir2Br2O2-FeOCl-NM,0.8034262275676998
Ir2Br2S2-FeOCl-NM,0.7329564523997207
Ir2Br2Se2-FeOCl-NM,0.2451651941826012
Ir2Cl2N2-FeOCl-NM,0.0
Ir2Cl2O2-FeOCl-NM,1.005189203446553
Ir2Cl2S2-FeOCl-NM,0.7429535833050616
Ir2Cl2Se2-FeOCl-NM,0.24229941305779867
Ir2I2N2-FeOCl-NM,0.0
Ir2I2O2-FeOCl-NM,0.260842395658639
Ir2I2S2-FeOCl-NM,0.5067566881925395
Ir2I2Se2-FeOCl-NM,0.09539040238673002
Mo2Br2N2-FeOCl-NM,0.0
Mo2Br2O2-FeOCl-NM,0.0
Mo2Br2S2-FeOCl-NM,0.0
Mo2Br2Se2-FeOCl-NM,0.0
Mo2Cl2N2-FeOCl-NM,0.0
Mo2Cl2O2-FeOCl-NM,0.0
Mo2I2N2-FeOCl-NM,0.0
Mo2I2O2-FeOCl-NM,0.0
Mo2I2Se2-FeOCl-NM,0.0
Nb2Br2N2-FeOCl-NM,0.0
Nb2Br2O2-FeOCl-NM,0.0
Nb2Br2S2-FeOCl-NM,0.0
Nb2Br2Se2-FeOCl-NM,0.0
Nb2Cl2N2-FeOCl-NM,0.0
Nb2Cl2O2-FeOCl-NM,0.0
Nb2Cl2S2-FeOCl-NM,0.0
Nb2Cl2Se2-FeOCl-NM,0.0
Nb2I2N2-FeOCl-NM,0.0
Nb2I2O2-FeOCl-NM,0.0
Nb2I2S2-FeOCl-NM,0.0
Nb2I2Se2-FeOCl-NM,0.0
Ni2Br2S2-FeOCl-NM,0.0
Ni2Br2Se2-FeOCl-NM,0.0
Ni2Cl2N2-FeOCl-NM,0.0
Ni2Cl2S2-FeOCl-NM,0.0
Ni2I2N2-FeOCl-NM,0.0
Ni2I2S2-FeOCl-NM,0.0
Ni2I2Se2-FeOCl-NM,0.0
Ni2Br2N2-FeOCl-NM,0.0
Ni2Cl2Se2-FeOCl-NM,0.0
Os2Br2N2-FeOCl-NM,0.0
Os2Br2O2-FeOCl-NM,0.0
Os2Br2S2-FeOCl-NM,0.0
Os2Br2Se2-FeOCl-NM,0.0
Os2Cl2N2-FeOCl-NM,0.0
Os2Cl2O2-FeOCl-NM,0.0
Os2Cl2S2-FeOCl-NM,0.0
Os2Cl2Se2-FeOCl-NM,0.0
Os2I2O2-FeOCl-NM,0.0
Os2I2S2-FeOCl-NM,0.0
Os2I2Se2-FeOCl-NM,0.0
Pb2Br2N2-FeOCl-NM,0.0
Pb2Br2O2-FeOCl-NM,0.0
Pb2Br2S2-FeOCl-NM,0.0
Pb2Cl2N2-FeOCl-NM,0.0
Pb2Cl2O2-FeOCl-NM,0.0
Pb2Cl2S2-FeOCl-NM,0.0
Pb2Cl2Se2-FeOCl-NM,0.0
Pb2I2N2-FeOCl-NM,0.13209995227401494
Pb2I2O2-FeOCl-NM,0.0
Pb2I2S2-FeOCl-NM,0.0
Pb2I2Se2-FeOCl-NM,0.0
Pb2Br2Se2-FeOCl-NM,0.0
Pd2Br2N2-FeOCl-NM,0.0
Pd2Br2O2-FeOCl-NM,0.0
Pd2Br2S2-FeOCl-NM,0.0
Pd2Cl2N2-FeOCl-NM,0.0
Pd2Cl2O2-FeOCl-NM,0.0
Pd2Cl2S2-FeOCl-NM,0.0
Pd2Cl2Se2-FeOCl-NM,0.0
Pd2I2N2-FeOCl-NM,0.0
Pd2I2O2-FeOCl-NM,0.0
Pd2I2S2-FeOCl-NM,0.0
Pd2I2Se2-FeOCl-NM,0.0
Pt2Br2N2-FeOCl-NM,0.28244970285763404
Pt2Br2O2-FeOCl-NM,0.0
Pt2Br2S2-FeOCl-NM,0.0
Pt2Br2Se2-FeOCl-NM,0.0
Pt2Cl2N2-FeOCl-NM,0.5908137800362874
Pt2Cl2O2-FeOCl-NM,0.0
Pt2Cl2S2-FeOCl-NM,0.0
Pt2Cl2Se2-FeOCl-NM,0.0
Pt2I2N2-FeOCl-NM,0.0
Pt2I2O2-FeOCl-NM,0.0
Pt2I2S2-FeOCl-NM,0.0
Pt2I2Se2-FeOCl-NM,0.0
Rh2Br2N2-FeOCl-NM,0.0
Rh2Br2O2-FeOCl-NM,0.3459950066167772
Rh2Br2S2-FeOCl-NM,0.22886897570517384
Rh2Br2Se2-FeOCl-NM,0.0
Rh2Cl2N2-FeOCl-NM,0.0
Rh2Cl2O2-FeOCl-NM,0.5669637928556188
Rh2Cl2Se2-FeOCl-NM,0.0
Rh2I2N2-FeOCl-NM,0.0
Rh2I2O2-FeOCl-NM,0.0
Rh2I2S2-FeOCl-NM,0.021990143370853366
Rh2I2Se2-FeOCl-NM,0.0
Rh2Cl2S2-FeOCl-NM,0.21330792433115153
Ru2Br2N2-FeOCl-NM,0.0
Ru2Br2O2-FeOCl-NM,0.0
Ru2Br2S2-FeOCl-NM,0.0
Ru2Br2Se2-FeOCl-NM,0.0
Ru2Cl2N2-FeOCl-NM,0.0
Ru2Cl2O2-FeOCl-NM,0.0
Ru2Cl2S2-FeOCl-NM,0.0
Ru2Cl2Se2-FeOCl-NM,0.0
Ru2I2S2-FeOCl-NM,0.0
Ru2I2Se2-FeOCl-NM,0.0
Ru2I2N2-FeOCl-NM,0.0
Sc2Br2N2-FeOCl-NM,0.0
Sc2Br2O2-FeOCl-NM,5.780388669851492
Sc2Br2S2-FeOCl-NM,3.8976181725696972
Sc2Br2Se2-FeOCl-NM,2.950319907745163
Sc2Cl2N2-FeOCl-NM,0.0
Sc2Cl2O2-FeOCl-NM,7.373903742208093
Sc2Cl2S2-FeOCl-NM,3.8599797737115855
Sc2Cl2Se2-FeOCl-NM,2.793259516453709
Sc2I2N2-FeOCl-NM,0.0
Sc2I2O2-FeOCl-NM,3.5424533520199093
Sc2I2S2-FeOCl-NM,3.1896181948504134
Sc2I2Se2-FeOCl-NM,2.7711530849249386
Sn2Br2N2-FeOCl-NM,2.534589686139086
Sn2Br2O2-FeOCl-NM,0.0
Sn2Br2S2-FeOCl-NM,0.0
Sn2Br2Se2-FeOCl-NM,0.0
Sn2Cl2N2-FeOCl-NM,2.6655354028066576
Sn2Cl2O2-FeOCl-NM,0.0
Sn2Cl2S2-FeOCl-NM,0.0
Sn2Cl2Se2-FeOCl-NM,0.0
Sn2I2N2-FeOCl-NM,1.978719484910206
Sn2I2O2-FeOCl-NM,0.0
Sn2I2S2-FeOCl-NM,0.0
Sn2I2Se2-FeOCl-NM,0.0
Ta2Br2O2-FeOCl-NM,0.0
Ta2Br2S2-FeOCl-NM,0.0
Ta2Br2Se2-FeOCl-NM,0.0
Ta2Cl2N2-FeOCl-NM,0.0
Ta2Cl2O2-FeOCl-NM,0.0
Ta2Cl2S2-FeOCl-NM,0.0
Ta2Cl2Se2-FeOCl-NM,0.0
Ta2I2N2-FeOCl-NM,0.0
Ta2I2O2-FeOCl-NM,0.0
Ta2I2S2-FeOCl-NM,0.0
Ta2I2Se2-FeOCl-NM,0.0
Ta2Br2N2-FeOCl-NM,0.0
Ti2Br2N2-FeOCl-NM,1.656534653508304
Ti2Br2O2-FeOCl-NM,0.0
Ti2Br2S2-FeOCl-NM,0.0
Ti2Cl2N2-FeOCl-NM,1.6659970375460271
Ti2I2N2-FeOCl-NM,0.2581658408576333
Ti2I2O2-FeOCl-NM,0.0
Ti2I2S2-FeOCl-NM,0.0
Tl2Br2N2-FeOCl-NM,0.0
Tl2Br2O2-FeOCl-NM,2.0366386113570023
Tl2Cl2N2-FeOCl-NM,0.0
Tl2Cl2O2-FeOCl-NM,2.18639767015758
Tl2I2N2-FeOCl-NM,0.0
Tl2I2O2-FeOCl-NM,0.8389891543029115
Tl2I2S2-FeOCl-NM,0.7471496752784001
V2Br2N2-FeOCl-NM,0.0
V2Cl2N2-FeOCl-NM,0.0
W2Br2N2-FeOCl-NM,0.0
W2Br2O2-FeOCl-NM,0.0
W2Br2Se2-FeOCl-NM,0.0
W2Cl2N2-FeOCl-NM,0.0
W2Cl2O2-FeOCl-NM,0.0
W2Cl2S2-FeOCl-NM,0.0
W2Cl2Se2-FeOCl-NM,0.0
W2I2N2-FeOCl-NM,0.0
W2I2O2-FeOCl-NM,0.0
W2I2Se2-FeOCl-NM,0.0
Zr2Br2N2-FeOCl-NM,3.509807780719326
Zr2Br2O2-FeOCl-NM,0.0
Zr2Br2S2-FeOCl-NM,0.0
Zr2Br2Se2-FeOCl-NM,0.0
Zr2Cl2N2-FeOCl-NM,3.5411894178020233
Zr2Cl2O2-FeOCl-NM,0.0
Zr2Cl2Se2-FeOCl-NM,0.0
Zr2I2N2-FeOCl-NM,2.527085167413278
Zr2I2O2-FeOCl-NM,0.0
Zr2I2S2-FeOCl-NM,0.0
Zr2I2Se2-FeOCl-NM,0.0
Zr2Cl2S2-FeOCl-NM,0.0
Al2O2-GaS-NM,2.3001107989851137
Al2S2-GaS-NM,3.6951771194954635
Al2Se2-GaS-NM,3.445817018961551
Al2Te2-GaS-NM,2.965998855245926
Au2O2-GaS-NM,0.0
Au2S2-GaS-NM,0.0
Au2Se2-GaS-NM,0.0
Au2Te2-GaS-NM,0.0896067761930891
Bi2O2-GaS-NM,1.1853113828466353
Bi2S2-GaS-NM,0.5287617197948951
Bi2Se2-GaS-NM,0.22918005574462708
Bi2Te2-GaS-NM,0.0
Co2O2-GaS-NM,0.0
Co2S2-GaS-NM,0.0
Co2Se2-GaS-NM,0.0
Co2Te2-GaS-NM,0.0
Cu2S2-GaS-NM,0.0
Cu2Se2-GaS-NM,0.0
Cu2Te2-GaS-NM,0.04067820699236424
Fe2O2-GaS-NM,0.0
Fe2S2-GaS-NM,0.0
Fe2Se2-GaS-NM,0.0
Ga2O2-GaS-NM,2.9689984949259514
Ga2S2-GaS-NM,3.7465018902686507
Ga2Se2-GaS-NM,2.8955165756324472
Ga2Te2-GaS-NM,2.099283987684817
Hf2O2-GaS-NM,0.0
Hf2S2-GaS-NM,0.0
Hf2Se2-GaS-NM,0.0
Hf2Te2-GaS-NM,0.0
In2O2-GaS-NM,1.1364824541338283
In2S2-GaS-NM,2.9837306389374967
In2Se2-GaS-NM,2.4871840773607685
In2Te2-GaS-NM,2.160956727243227
Ir2O2-GaS-NM,0.22688211509640266
Ir2S2-GaS-NM,0.5561872957314271
Ir2Se2-GaS-NM,0.6396691032307009
Ir2Te2-GaS-NM,0.0
Mo2O2-GaS-NM,0.0
Mo2S2-GaS-NM,0.0
Mo2Se2-GaS-NM,0.0
Mo2Te2-GaS-NM,0.0
Nb2O2-GaS-NM,0.0
Nb2S2-GaS-NM,0.0
Nb2Se2-GaS-NM,0.0
Nb2Te2-GaS-NM,0.0
Ni2S2-GaS-NM,0.0
Ni2Se2-GaS-NM,0.0
Ni2Te2-GaS-NM,0.0
Os2O2-GaS-NM,0.0
Os2S2-GaS-NM,0.0
Os2Se2-GaS-NM,0.0
Os2Te2-GaS-NM,0.0
Pd2O2-GaS-NM,0.0
Pd2S2-GaS-NM,0.0
Pd2Se2-GaS-NM,0.0
Pd2Te2-GaS-NM,0.0
Pt2O2-GaS-NM,0.0
Pt2S2-GaS-NM,0.0
Pt2Se2-GaS-NM,0.0
Pt2Te2-GaS-NM,0.0
Re2O2-GaS-NM,0.08199754501338119
Re2S2-GaS-NM,0.0
Re2Se2-GaS-NM,0.0
Re2Te2-GaS-NM,0.0
Rh2O2-GaS-NM,0.06115495931181014
Rh2S2-GaS-NM,0.0
Rh2Se2-GaS-NM,0.0
Rh2Te2-GaS-NM,0.0
Ru2O2-GaS-NM,0.0
Ru2S2-GaS-NM,0.0
Ru2Se2-GaS-NM,0.0
Ru2Te2-GaS-NM,0.0
Sc2O2-GaS-NM,1.5158439169683502
Sc2S2-GaS-NM,1.166441688913638
Sc2Se2-GaS-NM,1.001402084201093
Sc2Te2-GaS-NM,0.6204009971744123
Ta2O2-GaS-NM,0.0
Ta2S2-GaS-NM,0.0
Ta2Se2-GaS-NM,0.0
Ti2O2-GaS-NM,0.0
Ti2S2-GaS-NM,0.0
Ti2Se2-GaS-NM,0.0
Ti2Te2-GaS-NM,0.31204610723099147
Tl2O2-GaS-NM,0.10768784937101028
Tl2S2-GaS-NM,1.2813000693151353
Tl2Se2-GaS-NM,0.9605775948469568
Tl2Te2-GaS-NM,0.7047013815445364
V2S2-GaS-NM,0.5070209845299869
V2Se2-GaS-NM,0.602889997906908
V2Te2-GaS-NM,0.5612952655787353
W2O2-GaS-NM,0.15590715242005992
W2S2-GaS-NM,0.0
W2Se2-GaS-NM,0.0
W2Te2-GaS-NM,0.01827144117408719
Zr2O2-GaS-NM,0.0
Zr2S2-GaS-NM,0.0
Zr2Se2-GaS-NM,0.0387292852174419
Zr2Te2-GaS-NM,0.7460294152869965
Co2S6-Undefined-NM,0.0
Co2Se6-Undefined-NM,0.0
Fe2Te6-VTe3-NM,0.0
Hf2O6-TiS3-NM,6.021731044582799
Hf2S6-TiS3-NM,2.192679067420225
Hf2Se6-TiS3-NM,0.8563934365394785
Hf2Te6-TiS3-NM,0.0
Ir2S6-Undefined-NM,0.0
Ir2Se6-VTe3-NM,0.0
Ir2Te6-VTe3-NM,0.0
Nb2S6-TiS3-NM,0.0
Os2Se6-VTe3-NM,0.0
W2S6-TiS3-NM,0.0
C2F2-CH-NM,5.07030095511856
C2H2-CH-NM,7.324722277982493
F2Ge2-CH-NM,0.1617191260837929
Ge2H2-CH-NM,1.4810308042266978
F2Si2-CH-NM,1.7029137525138616
H2Si2-CH-NM,3.4348103753159402
CF2Si-CH2Si-NM,3.775414755807828
CH2Si-CH2Si-NM,6.328158860676156
Sn2F2-CH-NM,0.29685690087015804
Sn2H2-CH-NM,0.6222740796146078
Hf4Cl4S4-HfBrS-NM,0.0
Hf4Cl4Se4-HfBrS-NM,0.0
Hf4I4Se4-HfBrS-NM,0.0
Zr4Br4Se4-HfBrS-NM,0.0
Zr4Cl4Se4-HfBrS-NM,0.0
Zr4I4S4-HfBrS-NM,0.0
