Ag2O2-AuSe-NM,0.7245708095618326
Ag2S2-AuSe-NM,1.6995872469448616
Ag2Se2-AuSe-NM,1.3623797898311225
Ag2Te2-AuSe-NM,1.0265188083897416
Au2O2-AuSe-NM,0.5677242239506777
Au2S2-AuSe-NM,2.1886459798626996
Au2Se2-AuSe-NM,1.8398682608698946
Au2Te2-AuSe-NM,1.474376410659871
Co2S2-NiSe-NM,0.0
Co2Se2-NiSe-NM,0.0
Co2Te2-NiSe-NM,0.0
Cu2O2-AuSe-NM,0.28857221867920746
Cu2S2-AuSe-NM,1.0871891431599856
Cu2Se2-AuSe-NM,0.8850779321704345
Cu2Te2-NiSe-NM,0.0
Hf2O2-AuSe-NM,0.0
Hf2S2-AuSe-NM,0.0
Hf2Se2-NiSe-NM,0.0
Hf2Te2-NiSe-NM,0.0
Ir2O2-AuSe-NM,0.0
Ir2S2-NiSe-NM,0.0
Ir2Se2-AuSe-NM,0.0
Ir2Te2-NiSe-NM,0.0
Mo2O2-RhO-NM,0.0
Mo2S2-Undefined-NM,0.0
Mo2Se2-Undefined-NM,0.0
Mo2Te2-Undefined-NM,0.0
Nb2O2-RhO-NM,0.0
Nb2S2-NiSe-NM,0.0
Nb2Se2-NiSe-NM,0.0
Nb2Te2-NiSe-NM,0.0
Ni2O2-AuSe-NM,0.0
Os2O2-RhO-NM,0.0
Os2S2-RhO-NM,0.0
Os2Se2-RhO-NM,0.0
Os2Te2-Undefined-NM,0.0
Pb2O2-Undefined-NM,0.9729301589935604
Pb2Se2-RhO-NM,0.0
Pb2Te2-AuSe-NM,0.0
Pt2O2-AuSe-NM,0.0
Pt2S2-AuSe-NM,0.0
Pt2Se2-NiSe-NM,0.0
Pt2Te2-NiSe-NM,0.0
Re2O2-RhO-NM,0.0
Re2S2-RhO-NM,0.0
Re2Se2-RhO-NM,0.0
Re2Te2-Undefined-NM,0.0
Rh2O2-RhO-NM,0.0
Rh2S2-AuSe-NM,0.0
Rh2Se2-AuSe-NM,0.0
Rh2Te2-NiSe-NM,0.0
Ru2O2-RhO-NM,0.0
Ru2S2-RhO-NM,0.0
Ru2Se2-RhO-NM,0.0
Ru2Te2-Undefined-NM,0.0
Sc2O2-AuSe-NM,0.0
Sc2S2-AuSe-NM,0.0
Sc2Se2-NiSe-NM,0.0
Sc2Te2-NiSe-NM,0.0
Ta2O2-RhO-NM,0.0
Ta2S2-NiSe-NM,0.0
Ta2Se2-NiSe-NM,0.0
Ta2Te2-NiSe-NM,0.0
Ti2O2-AuSe-NM,0.0
Ti2S2-NiSe-NM,0.0
Ti2Se2-NiSe-NM,0.0
Ti2Te2-NiSe-NM,0.0
W2O2-AuSe-NM,0.0
W2S2-AuSe-NM,0.0
W2Se2-NiSe-NM,0.0
W2Te2-NiSe-NM,0.0
Zr2O2-AuSe-NM,0.0
Zr2S2-NiSe-NM,0.0
Zr2Se2-NiSe-NM,0.0
Zr2Te2-NiSe-NM,0.0
AlAs-BN-NM,3.0045920252580207
AlN-BN-NM,6.050697682900916
AlSb-GeSe-NM,2.8119790177310096
AsB-BN-NM,1.3843630393493693
BN-BN-NM,7.899889863319241
BP-BN-NM,1.5892943647034443
BSb-BN-NM,0.46071951691884605
GaAs-GeSe-NM,2.0277182546059924
GaN-BN-NM,3.872918724126322
GaP-GeSe-NM,3.0115609628656106
GeO-GeSe-NM,3.434473563960023
GeS-GeSe-NM,4.164674072942617
GeSe-GeSe-NM,3.8109716170788466
GeTe-GeSe-NM,2.8311276335550835
HgO-BN-NM,0.0
HgS-BN-NM,0.44295428363727396
HgSe-GeSe-NM,0.1894120070647558
HgTe-GeSe-NM,0.27369235916574874
InAs-GeSe-NM,1.526204679166519
InN-BN-NM,1.5714828418429119
InP-GeSe-NM,2.3130386904397113
InSb-GeSe-NM,1.3080500708532905
PbO-GeSe-NM,3.971223435715757
PbS-GeSe-NM,3.860213536743151
PbSe-GeSe-NM,3.47833225645246
PbTe-GeSe-NM,2.8839236265377264
SnO-GeSe-NM,2.821799565453603
SnS-GeSe-NM,3.9637476510880862
SnSe-GeSe-NM,3.7946099056057863
SnTe-GeSe-NM,3.1127999054223547
AsBrS-BiTeI-NM,2.471453953411854
AsClS-BiTeI-NM,2.644336094918467
AsBrSe-BiTeI-NM,2.1966569679843997
AsClSe-BiTeI-NM,2.461215753955567
AsISe-BiTeI-NM,2.189510225510786
AsIS-BiTeI-NM,2.62174315072675
AsBrTe-BiTeI-NM,2.317509486930101
AsClTe-BiTeI-NM,2.7289507025214372
AsITe-BiTeI-NM,2.0202077756476884
BiBrS-BiTeI-NM,3.2401559040544408
BiClS-BiTeI-NM,3.3101907739757372
BiBrSe-BiTeI-NM,2.8471589999169504
BiClSe-BiTeI-NM,2.983953719340473
BiISe-BiTeI-NM,2.882407122918049
BiIS-BiTeI-NM,3.3812850588414847
BiBrTe-BiTeI-NM,2.7549485838126975
BiClTe-BiTeI-NM,3.0022565126608916
BiITe-BiTeI-NM,2.572791427558567
BrSSb-BiTeI-NM,2.4716827277034037
ClSSb-BiTeI-NM,2.586597627445466
BrSbSe-BiTeI-NM,2.173685747177223
ClSbSe-BiTeI-NM,2.3792516065629177
ISbSe-BiTeI-NM,2.2052452362405925
ISSb-BiTeI-NM,2.650176881202017
BrSbTe-BiTeI-NM,2.264136490661798
ClSbTe-BiTeI-NM,2.606124700175911
ISbTe-BiTeI-NM,1.9758856758728547
BiWSb-BiTeI-NM,0.0
WBrI-BiTeI-NM,0.0
WSeTe-BiTeI-NM,0.12038982757591427
WSSe-BiTeI-NM,0.0
BiZrAs-BiTeI-NM,0.0
ZrAsSb-BiTeI-NM,0.0
ZrBrCl-BiTeI-NM,0.0
ZrBrI-BiTeI-NM,0.0
ZrSeTe-BiTeI-NM,0.11314270330293463
ZrSSe-BiTeI-NM,1.646842142885213
ZrSTe-BiTeI-NM,0.1858073453568032
BiCrAs-BiTeI-NM,0.10945743886020964
CrAsSb-BiTeI-NM,0.0
CrSeTe-BiTeI-NM,0.08631973110849622
CrSSe-BiTeI-NM,0.0
CrSTe-BiTeI-NM,0.0
BiHfAs-BiTeI-NM,0.0
HfAsSb-BiTeI-NM,0.0
BiHfSb-BiTeI-NM,0.0
HfBrCl-BiTeI-NM,0.0
HfBrI-BiTeI-NM,0.0
HfClI-BiTeI-NM,0.0
HfSeTe-BiTeI-NM,0.25282741792484287
HfSSe-BiTeI-NM,1.7282837561848
HfSTe-BiTeI-NM,0.23113477334941868
BiMoAs-BiTeI-NM,0.0
MoAsSb-BiTeI-NM,0.0
BiMoSb-BiTeI-NM,0.0
MoBrCl-BiTeI-NM,0.0
MoBrI-BiTeI-NM,0.35956781384229974
MoClI-BiTeI-NM,0.3726276665571693
MoSeTe-BiTeI-NM,0.20856784969251835
MoSSe-BiTeI-NM,0.0
MoSTe-BiTeI-NM,0.40798501579542135
BiNbAs-BiTeI-NM,0.0
NbAsSb-BiTeI-NM,0.0
BiNbSb-BiTeI-NM,0.0
NbBrCl-BiTeI-NM,0.0
NbBrI-BiTeI-NM,0.0
NbClI-BiTeI-NM,0.0
NbSeTe-BiTeI-NM,0.0
NbSSe-BiTeI-NM,0.0
NbSTe-BiTeI-NM,0.0
BiTaAs-BiTeI-NM,0.0
TaAsSb-BiTeI-NM,0.0
BiTaSb-BiTeI-NM,0.0
TaBrCl-BiTeI-NM,0.0
TaBrI-BiTeI-NM,0.0
TaClI-BiTeI-NM,0.0
TaSeTe-BiTeI-NM,0.0
TaSSe-BiTeI-NM,0.0
TaSTe-BiTeI-NM,0.0
BiTiAs-BiTeI-NM,0.0
TiAsSb-BiTeI-NM,0.0
BiTiSb-BiTeI-NM,0.0
TiBrCl-BiTeI-NM,0.0
TiSeTe-BiTeI-NM,0.0
TiSSe-BiTeI-NM,0.0
TiSTe-BiTeI-NM,0.0
BiVAs-BiTeI-NM,0.0
VAsSb-BiTeI-NM,0.0
BiVSb-BiTeI-NM,0.0
VSSe-BiTeI-NM,0.0
BiWAs-BiTeI-NM,0.0
WAsSb-BiTeI-NM,0.0
WBrCl-BiTeI-NM,0.0
WClI-BiTeI-NM,0.0
WSTe-BiTeI-NM,0.3880257925465843
BiZrSb-BiTeI-NM,0.0
ZrClI-BiTeI-NM,0.0
As2-C-NM,2.4904477199138277
C2-C-NM,0.0007700346285517412
Ge2-C-NM,0.0005723684956207009
Si2-C-NM,0.00027937046690196254
Sn2-C-NM,0.000372558698005232
As2C6-C3N-NM,0.0
As2Ge6-C3N-NM,0.0
As2Si6-C3N-NM,0.0
Bi2C6-C3N-NM,0.0
Bi2Ge6-C3N-NM,0.0
Bi2Si6-C3N-NM,0.0
Bi2Sn6-C3N-NM,0.0
C6N2-C3N-NM,1.0013750376504782
C6P2-C3N-NM,0.0
C6Sb2-C3N-NM,0.0
Ge6N2-C3N-NM,0.0
Ge6P2-C3N-NM,0.0
Ge6Sb2-C3N-NM,0.0
N2Si6-C3N-NM,0.0
P2Si6-C3N-NM,0.0
Sb2Si6-C3N-NM,0.0
Sn6As2-C3N-NM,0.0
Sn6N2-C3N-NM,0.0
Sn6P2-C3N-NM,0.0
Sn6Sb2-C3N-NM,0.0
Sc2S2-CH-NM,0.0
Sc2Se2-CH-NM,0.0
Ti2S2-CH-NM,0.08339119686664098
Ti2F2-CH-NM,0.0
V2S2-CH-NM,0.0
V2F2-CH-NM,0.0
Cr2F2-CH-NM,0.0
Co2S2-CH-NM,0.0
Co2Se2-CH-NM,0.0
Co2Te2-CH-NM,0.0
Ni2S2-CH-NM,0.0
Ni2Se2-CH-NM,0.0
Ni2Te2-CH-NM,0.0
Cu2S2-CH-NM,0.0
Cu2Se2-CH-NM,0.0
Cu2Te2-CH-NM,0.0
Cu2F2-CH-NM,0.0
Cu2Cl2-CH-NM,3.708082721058949
Cu2Br2-CH-NM,3.684671232214036
Cu2I2-CH-NM,3.9325007333485793
Zn2S2-CH-NM,3.968291065069301
Zn2Se2-CH-NM,2.723215308952078
Zn2Te2-CH-NM,1.3182315345993985
Zn2F2-CH-NM,0.0
Zn2Cl2-CH-NM,0.0
Zn2Br2-CH-NM,0.0
Ga2Te2-CH-NM,0.0
Br2Ge2-CH-NM,0.0
Ge2I2-CH-NM,0.0
Zr2S2-CH-NM,0.11298039438694008
Zr2Se2-CH-NM,0.1224030949137973
Zr2Te2-CH-NM,0.11155733625214731
Zr2F2-CH-NM,0.0
Zr2Cl2-CH-NM,0.006112239244584261
Zr2Br2-CH-NM,0.006015531044014755
Zr2I2-CH-NM,0.0
Nb2S2-CH-NM,0.0
Nb2Se2-CH-NM,0.0
Nb2Te2-CH-NM,0.0
Nb2I2-ISb-NM,0.0
Mo2S2-CH-NM,0.0
Mo2Se2-CH-NM,0.0
Mo2Te2-CH-NM,0.0
Mo2F2-CH-NM,0.0
Mo2Cl2-CH-NM,0.0
Mo2Br2-CH-NM,0.0
Ru2S2-CH-NM,0.0
Ru2Se2-CH-NM,0.0
Ru2Te2-CH-NM,0.0
Ru2F2-GaSe-NM,0.0
Ru2Cl2-CH-NM,0.0
Rh2S2-CH-NM,0.0
Rh2Se2-CH-NM,0.0
Rh2Te2-CH-NM,0.0
Rh2I2-CH-NM,0.0
Pd2S2-CH-NM,0.0
Pd2Se2-CH-NM,0.0
Pd2Te2-CH-NM,0.0
Pd2F2-GaSe-NM,1.5997712356368048
Pd2Cl2-CH-NM,0.0
Pd2Br2-CH-NM,0.0
Pd2I2-CH-NM,0.0
Ag2Se2-CH-NM,1.9853161542946363
Ag2Te2-CH-NM,0.0
Ag2F2-Undefined-NM,1.6551037814555176
Ag2Cl2-CH-NM,3.6910743031482225
Ag2Br2-CH-NM,3.594047003863214
Ag2I2-CH-NM,3.636501775971846
Cd2S2-CH-NM,3.3489945420812277
Cd2Se2-CH-NM,2.5922398487239544
Cd2Te2-CH-NM,1.5902351496879406
Cd2F2-CH-NM,0.0
Cd2Cl2-CH-NM,0.0
Cd2Br2-CH-NM,0.0
In2S2-CH-NM,0.0
In2Te2-CH-NM,0.9561342440162564
In2I2-CH-NM,1.7968273569454434
Sn2Cl2-CH-NM,0.0
Sn2Br2-CH-NM,0.0
Sn2I2-CH-NM,0.0
S2Sb2-CH-NM,0.7195875407960137
Sb2Se2-CH-NM,0.5066125199819012
Sb2Te2-CH-NM,0.0
F2Sb2-Undefined-NM,0.0
Cl2Sb2-CH-NM,0.011235634099390435
Br2Sb2-CH-NM,0.007058572597296031
I2Sb2-ISb-NM,0.5385133458818852
Hf2S2-CH-NM,0.17244940669347375
Hf2Se2-CH-NM,0.13742362851618678
Hf2Te2-CH-NM,0.0
Hf2F2-CH-NM,0.0
Hf2Cl2-CH-NM,0.0
Hf2Br2-CH-NM,0.0
Hf2I2-CH-NM,0.0
Ta2S2-CH-NM,0.0
Ta2Se2-CH-NM,0.0
Ta2Te2-CH-NM,0.0
Ta2I2-CH-NM,0.0
W2S2-CH-NM,0.0
W2Se2-CH-NM,0.0
W2F2-CH-NM,0.0
W2Cl2-CH-NM,0.0
Re2S2-CH-NM,0.0004326178095185179
Re2Cl2-CH-NM,0.0
Os2S2-CH-NM,0.0
Os2F2-CH-NM,0.0
Ir2S2-CH-NM,0.0
Ir2Se2-CH-NM,0.0
Ir2Te2-CH-NM,0.0
Ir2F2-Undefined-NM,0.0
Ir2Cl2-ISb-NM,0.0
Pt2S2-CH-NM,0.0
Pt2Se2-CH-NM,0.0
Pt2Te2-CH-NM,0.0
Pt2Cl2-GaSe-NM,2.251315687861651
Au2Se2-CH-NM,0.0
Au2Te2-CH-NM,0.0
Au2Br2-CH-NM,1.5202246816480547
Au2I2-CH-NM,2.1323907836034084
Hg2Se2-CH-NM,0.0
Hg2Te2-CH-NM,0.0
Hg2F2-CH-NM,0.0
Hg2Cl2-CH-NM,0.0017684093285019742
Hg2Br2-CH-NM,0.00637363647160516
Hg2I2-GaSe-NM,2.296804279854195
Tl2Se2-CH-NM,1.9672789430656015
Tl2Te2-CH-NM,1.6635278055993143
Tl2Cl2-CH-NM,7.06351253473164
Tl2Br2-ISb-NM,6.352238826381013
Tl2I2-CH-NM,5.644049062352588
Pb2Te2-CH-NM,2.478754129765636
Pb2F2-CH-NM,0.27758901099080546
Pb2Cl2-CH-NM,0.8388801416563763
Pb2Br2-CH-NM,0.8221474175415581
Pb2I2-ISb-NM,0.0
Bi2S2-CH-NM,1.2058882410013125
Bi2Se2-CH-NM,0.9344282010787384
Bi2Te2-CH-NM,0.28686737464225687
Bi2F2-CH-NM,0.0
Bi2Cl2-CH-NM,0.014785425047970868
Bi2Br2-CH-NM,0.009184774427279496
Bi2I2-CH-NM,0.004695726729633254
Co2Se2-FeSe-NM,0.0
Co2Te2-FeSe-NM,0.0
Fe2S2-FeSe-NM,0.0
Hf2O2-FeSe-NM,0.0
Hf2S2-FeSe-NM,0.0
Hf2Se2-FeSe-NM,0.0
Hf2Te2-FeSe-NM,0.0
Ir2O2-FeSe-NM,0.0
Ir2S2-FeSe-NM,0.0
Ir2Se2-FeSe-NM,0.0
Ir2Te2-FeSe-NM,0.0
Mo2O2-FeSe-NM,0.0
Mo2S2-FeSe-NM,0.0
Mo2Se2-FeSe-NM,0.0
Mo2Te2-FeSe-NM,0.0
Nb2O2-FeSe-NM,0.0
Nb2S2-FeSe-NM,0.0
Nb2Se2-FeSe-NM,0.0
Nb2Te2-FeSe-NM,0.0
Ni2S2-FeSe-NM,0.0
Ni2Se2-FeSe-NM,0.0
Ni2Te2-FeSe-NM,0.0
Os2O2-FeSe-NM,0.0
Os2S2-FeSe-NM,0.0
Os2Se2-FeSe-NM,0.0
Os2Te2-FeSe-NM,0.0
Pb2O2-FeSe-NM,2.143615071442995
Pb2S2-FeSe-NM,1.631682984041637
Pb2Se2-FeSe-NM,1.2852723283031668
Pb2Te2-FeSe-NM,0.9154477092158637
Pt2O2-FeSe-NM,1.0361782379314999
Pt2S2-FeSe-NM,0.0
Pt2Se2-FeSe-NM,0.0
Pt2Te2-FeSe-NM,0.0
Re2O2-FeSe-NM,0.0
Re2S2-FeSe-NM,0.0
Re2Se2-FeSe-NM,0.0
Re2Te2-FeSe-NM,0.0
Rh2O2-FeSe-NM,0.0
Rh2S2-FeSe-NM,0.0
Rh2Se2-FeSe-NM,0.0
Rh2Te2-FeSe-NM,0.0
Ru2O2-FeSe-NM,0.0
Ru2S2-FeSe-NM,0.0
Ru2Se2-FeSe-NM,0.0
Ru2Te2-FeSe-NM,0.0
Sc2O2-FeSe-NM,0.0
Sc2S2-FeSe-NM,0.0
Sc2Se2-FeSe-NM,0.0
Sc2Te2-FeSe-NM,0.0
Ta2O2-FeSe-NM,0.0
Ta2S2-FeSe-NM,0.0
Ta2Se2-FeSe-NM,0.0
Ta2Te2-FeSe-NM,0.0
Ti2S2-FeSe-NM,0.0
Ti2Se2-FeSe-NM,0.0
Ti2Te2-FeSe-NM,0.0
V2O2-FeSe-NM,0.0
W2O2-FeSe-NM,0.0
W2S2-FeSe-NM,0.0
W2Se2-FeSe-NM,0.0
W2Te2-FeSe-NM,0.0
Zr2O2-FeSe-NM,0.0
Zr2S2-FeSe-NM,0.0
Zr2Se2-FeSe-NM,0.0
Zr2Te2-FeSe-NM,0.0
Ca2F2-PbSe-NM,0.0
Ti2I2-FeSe-NM,0.0
V2Cl2-FeSe-NM,0.0
V2I2-FeSe-NM,0.024861984536726833
Ca2Cl2-FeSe-NM,0.0
Ti2Cl2-FeSe-NM,0.0
V2Br2-FeSe-NM,0.0
Ti2Br2-FeSe-NM,0.0
Cu2F2-FeSe-NM,0.7536607326391804
Cu2Cl2-FeSe-NM,3.8477447893534213
Cu2Br2-FeSe-NM,3.7092557488924416
Cu2I2-FeSe-NM,4.185452326519387
Ga2Cl2-FeSe-NM,4.127311170355289
Ga2I2-FeSe-NM,3.1698390011676447
Sr2F2-PbSe-NM,0.0
Sr2Br2-FeSe-NM,0.0
Zr2F2-FeSe-NM,0.0
Zr2Cl2-FeSe-NM,0.0
Zr2Br2-FeSe-NM,0.0
Zr2I2-FeSe-NM,0.0
Ru2F2-FeSe-NM,0.0
Pd2Cl2-FeSe-NM,0.0
Pd2Br2-FeSe-NM,0.0
Ag2F2-FeSe-NM,2.782526501391051
Ag2Cl2-FeSe-NM,4.2159524124618475
Ag2Br2-FeSe-NM,3.776864712826561
Ag2I2-FeSe-NM,3.8471323393450945
Cd2F2-FeSe-NM,0.0
In2Cl2-FeSe-NM,4.08630958385612
In2I2-FeSe-NM,3.3245812237426264
Sn2Br2-FeSe-NM,0.0
Cs2F2-FeSe-NM,11.285029361655896
Ba2Cl2-FeSe-NM,0.0
Ba2Br2-FeSe-NM,0.0
Hf2Cl2-FeSe-NM,0.0
Hf2Br2-FeSe-NM,0.0
Hf2I2-FeSe-NM,0.0
Ta2F2-FeSe-NM,0.0
Au2Cl2-FeSe-NM,1.3030872048462037
Au2Br2-FeSe-NM,1.788575599210911
Au2I2-FeSe-NM,1.9914908898521764
Hg2Br2-FeSe-NM,0.0
Tl2Br2-FeSe-NM,5.139032520543372
Tl2I2-FeSe-NM,4.569432321697107
Ag2Te2-GaSe-NM,0.0
Al2S2-GaSe-NM,3.753841875761571
Al2Se2-GaSe-NM,3.6192743744356792
Al2Te2-GaSe-NM,3.4723738898388024
Au2S2-GaSe-NM,0.0
Au2Se2-GaSe-NM,0.0
Au2Te2-GaSe-NM,0.0
Bi2S2-GaSe-NM,0.0
Bi2Se2-GaSe-NM,1.42821327247986
Bi2Te2-GaSe-NM,1.288483390046774
Co2S2-GaSe-NM,0.0
Co2Se2-GaSe-NM,0.0
Cu2Se2-GaSe-NM,0.0
Cu2Te2-GaSe-NM,0.0
Fe2S2-GaSe-NM,0.0
Fe2Se2-GaSe-NM,0.0
Ga2S2-GaSe-NM,3.56127183492038
Ga2Se2-GaSe-NM,2.7469260133039763
Ga2Te2-GaSe-NM,2.183087280022667
Hf2S2-GaSe-NM,0.0
Hf2Te2-GaSe-NM,0.0
In2S2-GaSe-NM,2.886987365311885
In2Se2-GaSe-NM,2.3905642586380766
In2Te2-GaSe-NM,2.1589114157673652
Ir2S2-GaSe-NM,0.0
Ir2Se2-GaSe-NM,0.001805060786322532
Ir2Te2-GaSe-NM,0.0
Mo2Se2-CH-NM-2,0.0
Nb2S2-GaSe-NM,0.0
Nb2Se2-GaSe-NM,0.0
Nb2Te2-GaSe-NM,0.0
Ni2S2-GaSe-NM,0.0
Ni2Se2-GaSe-NM,0.0
Ni2Te2-GaSe-NM,0.0
Os2S2-GaSe-NM,0.0
Pd2S2-GaSe-NM,0.0
Pd2Se2-GaSe-NM,0.0
Pd2Te2-GaSe-NM,0.0
Pt2S2-GaSe-NM,0.0
Pt2Se2-GaSe-NM,0.0
Pt2Te2-GaSe-NM,0.0
Rh2S2-GaSe-NM,0.0
Rh2Se2-GaSe-NM,0.0
Rh2Te2-GaSe-NM,0.0
Ru2S2-GaSe-NM,0.0
Ru2Se2-GaSe-NM,0.0
S2Sb2-GaSe-NM,0.0
Sb2Se2-GaSe-NM,1.1815894396685174
Sc2S2-GaSe-NM,0.0010401527942938138
Sc2Se2-GaSe-NM,0.0006259551261773577
Sc2Te2-GaSe-NM,0.0009881525454789042
Ta2S2-GaSe-NM,0.0
Ta2Se2-GaSe-NM,0.0
Ti2S2-GaSe-NM,0.0
Tl2S2-GaSe-NM,1.2140295589494285
Tl2Se2-GaSe-NM,0.9273802744839128
Tl2Te2-GaSe-NM,0.7626548935153723
W2S2-GaSe-NM,0.0
W2Se2-CH-NM-2,0.0
W2Te2-GaSe-NM,0.0
Zr2S2-GaSe-NM,0.0
Zr2Se2-GaSe-NM,0.0
Zr2Te2-GaSe-NM,0.3194388908462718
FeO2-GeS2-NM,0.0
FeS2-GeS2-NM,0.0
FeF2-GeS2-NM,0.0
NiSe2-GeS2-NM,0.0
NiTe2-GeS2-NM,0.0
NiCl2-GeS2-NM,0.0
CuTe2-GeS2-NM,0.0
CuF2-GeS2-NM,0.0
CuBr2-GeS2-NM,3.9453963905568328
CuI2-GeS2-NM,3.293752948435883
ZnS2-GeS2-NM,1.6048821698224582
ZnSe2-GeS2-NM,0.0
ZnF2-GeS2-NM,8.405439424622102
ZnCl2-GeS2-NM,7.139965530639328
ZnI2-GeS2-NM,4.371267397803775
GaSe2-GeS2-NM,1.6102984450050344
GeS2-GeS2-NM,2.6932445941292342
GeSe2-GeS2-NM,1.4801420895704571
Cl2Ge-GeS2-NM,2.653390189770035
GeI2-GeS2-NM,2.2970869094692103
RbTe2-GeS2-NM,0.0
RbI2-Undefined-NM,2.6642712824291697
GaTe2-GeS2-NM,0.30805999041933374
GeO2-GeS2-NM,5.832214980362782
GeTe2-GeS2-NM,0.27596503453795007
F2Ge-GeS2-NM,3.4680262754580737
Br2Ge-GeS2-NM,2.5956465925843943
RbSe2-GeS2-NM,0.0
KSe2-GeS2-NM,0.0
KTe2-GeS2-NM,0.0
CaSe2-GeS2-NM,0.48627160590119667
CaTe2-GeS2-NM,0.0
CaBr2-GeS2-NM,9.435379016967994
CaI2-GeS2-NM,7.728460928891349
ScS2-GeS2-NM,2.628418733216555
ScSe2-GeS2-NM,1.8249577902667529
ScTe2-GeS2-NM,0.7565028856938216
TiO2-GeS2-NM,5.946277237893197
TiS2-GeS2-NM,2.3313219041959155
TiSe2-GeS2-NM,1.7670587031474123
TiTe2-GeS2-NM,1.0891122885515325
VF2-GeS2-NM,0.0
MnS2-GeS2-NM,0.0
FeSe2-GeS2-NM,0.0
CoO2-GeS2-NM,0.0
