Ag2O2-AuSe-NM,0.7245708095618326
CuSe2-GeS2-NM,0.0
CuCl2-GeS2-NM,4.794495852204854
ZnTe2-GeS2-NM,0.0
ZnBr2-GeS2-NM,5.757328719637208
GaS2-GeS2-NM,2.5655868568801687
SrTe2-GeS2-NM,0.0
YTe2-GeS2-NM,1.6505814269297034
YF2-GeS2-NM,0.0
YCl2-GeS2-NM,0.0
ZrO2-GeS2-NM,7.8195513583732685
ZrS2-GeS2-NM,3.589489962316291
ZrSe2-GeS2-NM,2.8416939865641364
ZrTe2-GeS2-NM,1.866133280927849
ZrF2-GeS2-NM,0.0
ZrCl2-GeS2-NM,0.0
NbS2-GeS2-NM,0.0
NbSe2-GeS2-NM,0.0
NbF2-GeS2-NM,0.0
NbCl2-GeS2-NM,0.0
NbBr2-GeS2-NM,0.0
MoO2-GeS2-NM,0.0
MoS2-GeS2-NM,0.0
MoSe2-GeS2-NM,0.0
RuO2-GeS2-NM,0.0
RuS2-GeS2-NM,0.0
RuSe2-GeS2-NM,0.0
RuF2-GeS2-NM,0.3591493400556649
RhO2-GeS2-NM,0.0
RhI2-GeS2-NM,0.0
PdSe2-GeS2-NM,0.0
PdTe2-GeS2-NM,0.0
PdCl2-GeS2-NM,3.729511618868059
PdBr2-GeS2-NM,3.3397280610390503
PdI2-GeS2-NM,3.2950030457108306
AgSe2-GeS2-NM,0.0
AgTe2-GeS2-NM,0.0
AgF2-Undefined-NM,0.0
AgCl2-GeS2-NM,3.956608823609517
AgBr2-GeS2-NM,3.4349906103396513
AgI2-GeS2-NM,3.0391202505906083
CdSe2-GeS2-NM,0.0
CdTe2-GeS2-NM,0.0
CdF2-GeS2-NM,7.571713492074894
CdCl2-GeS2-NM,6.452451607863189
CdBr2-GeS2-NM,5.426573450310931
CdI2-GeS2-NM,4.463098280364681
InS2-GeS2-NM,2.1741268023489466
InSe2-GeS2-NM,1.4893811754011943
InTe2-GeS2-NM,0.6243186475288529
SnO2-GeS2-NM,4.865750190265334
SnS2-GeS2-NM,3.056054997919101
SnSe2-GeS2-NM,2.0539204341856228
SnTe2-GeS2-NM,1.1121607464322842
SnF2-GeS2-NM,3.596806028153722
SnCl2-GeS2-NM,2.892502709712557
SnBr2-GeS2-NM,2.6100623916900676
SnI2-GeS2-NM,2.4579799457675513
S2Sb-GeS2-NM,0.0
SbSe2-GeS2-NM,0.0
BaTe2-GeS2-NM,0.0
HfO2-GeS2-NM,8.16712367110595
HfS2-GeS2-NM,3.8985616652252264
HfSe2-GeS2-NM,3.1383370772535835
HfTe2-GeS2-NM,2.12240744229597
HfF2-GeS2-NM,0.0
HfCl2-GeS2-NM,0.0
HfBr2-GeS2-NM,0.0
HfI2-GeS2-NM,0.0
TaS2-GeS2-NM,0.0
TaSe2-GeS2-NM,0.0
TaTe2-GeS2-NM,0.0
TaF2-GeS2-NM,0.0
TaCl2-GeS2-NM,0.0
TaBr2-GeS2-NM,0.0
WO2-GeS2-NM,0.08606913698068386
WS2-GeS2-NM,0.0
ReS2-GeS2-NM,0.0
ReF2-GeS2-NM,0.0
OsF2-GeS2-NM,0.0
IrS2-GeS2-NM,0.0
IrTe2-GeS2-NM,0.0
PtO2-GeS2-NM,0.0
PtI2-GeS2-NM,2.1912216523358024
AuTe2-GeS2-NM,0.0
AuCl2-GeS2-NM,2.4219617492634677
AuBr2-GeS2-NM,2.073724541171807
AuI2-GeS2-NM,1.9526450157809547
HgO2-GeS2-NM,0.0
HgTe2-GeS2-NM,0.0
HgF2-GeS2-NM,4.687800970371115
HgCl2-GeS2-NM,4.451128627759134
HgBr2-GeS2-NM,3.78695787787494
HgI2-GeS2-NM,3.1272333948905695
TlSe2-GeS2-NM,0.5845082883089168
TlTe2-GeS2-NM,0.0
TlF2-GeS2-NM,0.0
TlI2-GeS2-NM,0.0
PbO2-GeS2-NM,2.9571826942906148
PbS2-GeS2-NM,1.8522947578770155
PbSe2-GeS2-NM,1.1195169802205571
PbTe2-GeS2-NM,0.34196812643143915
PbF2-GeS2-NM,5.9665663164268
PbCl2-GeS2-NM,4.57736885388544
PbBr2-GeS2-NM,4.10445999842956
PbI2-GeS2-NM,3.6005490517607863
BiS2-GeS2-NM,0.0
BiSe2-GeS2-NM,0.0
BiF2-GeS2-NM,0.0
Cd2P2S6-MnPSe3-NM,3.4088041179404396
Sc2P2S6-ScPSe3-NM,1.6327252590776427
Sc2P2Te6-MnPSe3-NM,0.0
Fe2P2S6-MnPSe3-NM,1.5607396649164527
Fe2P2Se6-MnPSe3-NM,1.1028080667130251
Fe2P2Te6-MnPSe3-NM,0.9223117138324648
Co2P2Se6-MnPSe3-NM,0.0
Co2P2Te6-MnPSe3-NM,0.0
Cu2P2Se6-MnPSe3-NM,0.0
Ir2P2Te6-MnPSe3-NM,0.1669229544497185
Zn2P2Se6-MnPSe3-NM,2.405919615263842
Zn2P2Te6-MnPSe3-NM,1.331376396147709
Zr2P2S6-Undefined-NM,1.542512440275111
Zr2P2Se6-Undefined-NM,0.9716242951401197
Zr2P2Te6-Undefined-NM,0.0
Mo2P2S6-Undefined-NM,0.37555859649966794
Mo2P2Se6-Undefined-NM,0.09886999211691405
Mo2P2Te6-Undefined-NM,0.0
Ru2P2S6-MnPSe3-NM,1.129398432780696
Ru2P2Se6-MnPSe3-NM,0.8004960184492553
Ru2P2Te6-MnPSe3-NM,0.8588317886238583
Rh2P2Se6-MnPSe3-NM,0.057070985043462086
Rh2P2Te6-MnPSe3-NM,0.0
Pd2P2S6-MnPSe3-NM,0.0013425371828708066
Pd2P2Se6-MnPSe3-NM,0.0
Pd2P2Te6-MnPSe3-NM,0.0
Hg2P2Se6-MnPSe3-NM,1.3698614944210314
Co2P2S6-MnPSe3-NM,0.0
Rh2P2S6-MnPSe3-NM,0.0
Cd2P2Se6-MnPSe3-NM,2.4385290740708236
Hf2P2S6-Undefined-NM,1.700789343761792
Hf2P2Se6-Undefined-NM,1.0640977342582982
Hf2P2Te6-Undefined-NM,0.1505382064694223
Ta2P2S6-Undefined-NM,0.0
Ta2P2Se6-Undefined-NM,0.7595456677770891
W2P2S6-Undefined-NM,0.10695392962400807
W2P2Se6-Undefined-NM,0.0
Os2P2S6-ScPSe3-NM,0.37344798783951294
Os2P2Se6-MnPSe3-NM,0.0
Os2P2Te6-MnPSe3-NM,0.5080592747629542
Ir2P2S6-MnPSe3-NM,0.04815080124815063
Ir2P2Se6-MnPSe3-NM,0.029067332643399446
Pt2P2S6-MnPSe3-NM,0.0
Pt2P2Se6-Undefined-NM,0.6650754588882701
Pt2P2Te6-MnPSe3-NM,0.0
Hg2P2S6-MnPSe3-NM,2.04880910886158
Cu2P2S6-MnPSe3-NM,0.0
Cd2P2Te6-MnPSe3-NM,1.6238890481914967
Ge2P2Te6-Undefined-NM,1.3968444565806835
Cu2P2Te6-MnPSe3-NM,0.0
Ga2P2Se6-MnPSe3-NM,0.0
Ga2P2Te6-Undefined-NM,0.8281426860506508
Ge2P2S6-MnPSe3-NM,2.401603816417957
Ge2P2Se6-MnPSe3-NM,1.8103514960074492
In2P2S6-Undefined-NM,1.4864538497846491
In2P2Se6-MnPSe3-NM,0.0
In2P2Te6-MnPSe3-NM,0.0
Sn2P2S6-MnPSe3-NM,1.9963485428732257
Sn2P2Se6-MnPSe3-NM,1.5532757301513715
Sn2P2Te6-MnPSe3-NM,0.8446842326957279
P2Sb2Se6-ScPSe3-NM,1.8010523031617636
Tl2P2S6-MnPSe3-NM,0.0
Tl2P2Se6-MnPSe3-NM,0.0
Tl2P2Te6-MnPSe3-NM,0.0
Pb2P2S6-MnPSe3-NM,2.886191743493738
Pb2P2Se6-MnPSe3-NM,2.3497723865933207
Bi2P2S6-VPSe3-NM,2.071549303434023
Bi2P2Se6-ScPSe3-NM,2.007722013433925
Bi2P2Te6-ScPSe3-NM,1.371296706869494
Ag2P2S6-MnPSe3-NM,0.0
Ag2P2Se6-MnPSe3-NM,0.0
Ag2P2Te6-MnPSe3-NM,0.0
Al2P2S6-ScPSe3-NM,2.4135448315551606
Al2P2Se6-ScPSe3-NM,1.3404050717096616
Al2P2Te6-MnPSe3-NM,0.0
Au2P2S6-Undefined-NM,0.0
Au2P2Se6-Undefined-NM,0.0
Au2P2Te6-MnPSe3-NM,0.0
Sc2P2Se6-ScPSe3-NM,1.2498513917514043
Nb2P2Te6-Undefined-NM,0.0
P2Sb2Te6-ScPSe3-NM,1.233353807385666
Zn2P2S6-MnPSe3-NM,3.6157221617571786
Ta2P2Te6-Undefined-NM,0.42441156343000586
Pb2P2Te6-MnPSe3-NM,1.6201242742580746
Hg2P2Te6-MnPSe3-NM,0.8249207093584616
Ni2P2Te6-MnPSe3-NM,0.0
AgBr2-CdI2-NM,4.027684973848217
AgI2-CdI2-NM,3.0974390009568142
AlBr2-CdI2-NM,0.0
AlCl2-CdI2-NM,0.0
AlI2-CdI2-NM,0.0
AuBr2-CdI2-NM,2.4922544597540313
AuCl2-CdI2-NM,2.7970130856657254
AuI2-CdI2-NM,1.7787481413403312
BaBr2-CdI2-NM,9.139032277120391
BaCl2-CdI2-NM,10.436855806994155
BaI2-CdI2-NM,7.4157125369140635
CaCl2-CdI2-NM,10.088172498650188
CaI2-CdI2-NM,6.810572898482499
CdBr2-CdI2-NM,5.437318285203134
CdCl2-CdI2-NM,6.571112855000841
CdI2-CdI2-NM,3.905463789048488
CuI2-CdI2-NM,2.5706584087910245
FeBr2-CdI2-NM,2.3397481545168746
FeCl2-CdI2-NM,2.5402812032114106
FeI2-CdI2-NM,2.115247355993861
GaBr2-CdI2-NM,0.0
GaI2-CdI2-NM,0.0
Br2Ge-CdI2-NM,3.9490797930749535
Cl2Ge-CdI2-NM,4.4072837589329055
GeI2-CdI2-NM,3.387558026484387
HfBr2-CdI2-NM,0.0
HfCl2-CdI2-NM,0.0
HfI2-CdI2-NM,0.0
HgBr2-CdI2-NM,3.6057353531380425
HgCl2-CdI2-NM,4.3368191035301
HgI2-CdI2-NM,2.38163468813975
InCl2-CdI2-NM,0.0
InI2-CdI2-NM,0.0
IrBr2-CdI2-NM,0.0
IrI2-CdI2-NM,0.0
MgBr2-CdI2-NM,8.326951848840613
MgCl2-CdI2-NM,10.332900180046973
MgI2-CdI2-NM,6.287806353038423
MoBr2-CdI2-NM,0.22683440339407634
MoCl2-CdI2-NM,0.0
NbBr2-CdI2-NM,0.0
NbCl2-CdI2-NM,0.0
NbI2-CdI2-NM,0.0
OsBr2-CdI2-NM,2.4609739978661156
OsCl2-CdI2-NM,2.719849626530544
OsI2-CdI2-NM,2.318394064564577
PbBr2-CdI2-NM,4.875103714851013
PbCl2-CdI2-NM,5.469843952830873
PbI2-CdI2-NM,4.287447353201678
PdI2-CdI2-NM,0.0
PtI2-CdI2-NM,0.0
ReCl2-CdI2-NM,0.0
RhI2-CdI2-NM,0.0
RuBr2-CdI2-NM,2.390564311207577
RuCl2-CdI2-NM,2.6285492489154327
RuI2-CdI2-NM,2.2343524686539187
ScBr2-CdI2-NM,0.0
ScCl2-CdI2-NM,0.0
ScI2-CdI2-NM,0.0
SnBr2-CdI2-NM,3.809996465088175
SnCl2-CdI2-NM,4.182740132914104
SnI2-CdI2-NM,3.3933706559447945
SrBr2-CdI2-NM,9.254631713275035
SrCl2-CdI2-NM,10.688441954979758
SrI2-CdI2-NM,7.524209055268813
TaBr2-CdI2-NM,0.0
TaCl2-CdI2-NM,0.0
TaI2-CdI2-NM,0.0
TiCl2-CdI2-NM,0.0
TlBr2-CdI2-NM,0.0
TlCl2-CdI2-NM,0.0
TlI2-CdI2-NM,0.0
WBr2-CdI2-NM,0.0
WCl2-CdI2-NM,0.0
WI2-CdI2-NM,0.06498592830835936
YBr2-CdI2-NM,0.0
YCl2-CdI2-NM,0.0
YI2-CdI2-NM,0.0
ZnBr2-CdI2-NM,5.42951538514985
ZnCl2-CdI2-NM,7.2108756583929505
ZnI2-CdI2-NM,3.160002880667247
ZrBr2-CdI2-NM,0.0
ZrCl2-CdI2-NM,0.0
ZrI2-CdI2-NM,0.0
SbTe2-CdI2-NM,0.0
MoSb2-CdI2-NM,0.0
NbAs2-CdI2-NM,0.0
Bi2Nb-CdI2-NM,0.0
SbSe2-CdI2-NM,0.0
MoAs2-CdI2-NM,0.0
NbSb2-CdI2-NM,0.0
AsBr2-CdI2-NM,0.0
AsSe2-CdI2-NM,0.0
AsS2-CdI2-NM,0.0
AsTe2-CdI2-NM,1.0992948243494363
BiSe2-CdI2-NM,0.0
BiS2-CdI2-NM,0.0
BiTe2-CdI2-NM,1.9407127885209796
CrAs2-CdI2-NM,0.0
HfAs2-CdI2-NM,0.0
Bi2Hf-CdI2-NM,0.0
HfSb2-CdI2-NM,0.0
S2Sb-CdI2-NM,0.0
TaAs2-CdI2-NM,0.0
TaSb2-CdI2-NM,0.0
TiAs2-CdI2-NM,0.0
Bi2Ti-CdI2-NM,0.0
TiSb2-CdI2-NM,0.0
VAs2-CdI2-NM,0.0
VSb2-CdI2-NM,0.0
WAs2-CdI2-NM,0.0
ZrAs2-CdI2-NM,0.0
Bi2Zr-CdI2-NM,0.0
ZrSb2-CdI2-NM,0.0
AgI2-MoS2-NM,2.769631041511128
AlI2-MoS2-NM,0.0
AuBr2-MoS2-NM,2.3797403945250437
AuCl2-MoS2-NM,2.523411380164551
BaBr2-MoS2-NM,7.8388250280444325
BaCl2-MoS2-NM,8.845082939886622
BaI2-MoS2-NM,6.5145334389314815
Br2Ge-MoS2-NM,4.2017547661614545
CaBr2-MoS2-NM,7.745116951556033
CaCl2-MoS2-NM,8.771924692193835
CaI2-MoS2-NM,5.9195355771968226
CdBr2-MoS2-NM,4.4084016990778405
CdCl2-MoS2-NM,5.466810968270291
CdI2-MoS2-NM,3.005514119695486
Cl2Ge-MoS2-NM,4.758578490781425
CuI2-MoS2-NM,0.0
GaBr2-MoS2-NM,0.0
GaCl2-MoS2-NM,0.0
GaI2-MoS2-NM,0.0
HfBr2-MoS2-NM,1.593643205345195
HfCl2-MoS2-NM,1.8048723055655767
HfI2-MoS2-NM,1.4000039940950086
HgCl2-MoS2-NM,3.887361268299633
HgI2-MoS2-NM,1.7310679222599124
InBr2-MoS2-NM,0.0
InCl2-MoS2-NM,0.0
InI2-MoS2-NM,0.0
IrBr2-MoS2-NM,0.0
IrCl2-MoS2-NM,0.0
IrI2-MoS2-NM,0.0
MgBr2-MoS2-NM,6.762934538517573
MgCl2-MoS2-NM,8.491120266111217
MgI2-MoS2-NM,5.3188688235095025
MoBr2-MoS2-NM,0.0
MoCl2-MoS2-NM,0.0
NbBr2-MoS2-NM,0.0
NbCl2-MoS2-NM,0.0
NbI2-MoS2-NM,0.0
OsI2-MoS2-NM,0.0
PbBr2-MoS2-NM,5.363758569524736
PbCl2-MoS2-NM,5.831005855978688
PbI2-MoS2-NM,4.356735362349012
PdBr2-MoS2-NM,0.0
PdI2-MoS2-NM,0.0
PtBr2-MoS2-NM,0.0
PtCl2-MoS2-NM,0.0
PtI2-MoS2-NM,0.0
RhI2-MoS2-NM,0.0
SnBr2-MoS2-NM,4.2729699255398135
SnCl2-MoS2-NM,4.564582467054399
SnI2-MoS2-NM,3.4412407457050023
SrBr2-MoS2-NM,8.126802671053937
SrCl2-MoS2-NM,9.185048364654467
SrI2-MoS2-NM,6.767458153875271
TaBr2-MoS2-NM,0.0
TaCl2-MoS2-NM,0.0
TaI2-MoS2-NM,0.0
TiBr2-MoS2-NM,1.2140720367310356
TiCl2-MoS2-NM,1.4086794040203197
TiI2-MoS2-NM,0.8229187710028081
TlBr2-MoS2-NM,0.0
TlCl2-MoS2-NM,0.0
TlI2-MoS2-NM,0.0
WBr2-MoS2-NM,0.0
WCl2-MoS2-NM,0.0
WI2-MoS2-NM,0.0
ZnBr2-MoS2-NM,4.3047018094974066
ZnCl2-MoS2-NM,5.721608797164155
ZnI2-MoS2-NM,2.0514079104088765
ZrBr2-MoS2-NM,1.5559377586254817
ZrCl2-MoS2-NM,1.7654376862334582
ZrI2-MoS2-NM,1.3519973291761276
TiAs2-MoS2-NM,0.0
S2Sb-MoS2-NM,0.0
TaSb2-MoS2-NM,0.0
SbTe2-MoS2-NM,0.0
Bi2Ti-MoS2-NM,0.0
TaAs2-MoS2-NM,0.0
BiSe2-MoS2-NM,1.2184659527158241
BiS2-MoS2-NM,0.0
BiTe2-MoS2-NM,0.04877073315128655
CrAs2-MoS2-NM,0.0
HfAs2-MoS2-NM,0.0
Bi2Hf-MoS2-NM,0.0
HfSb2-MoS2-NM,0.0
MoAs2-MoS2-NM,0.0
MoSb2-MoS2-NM,0.0
NbAs2-MoS2-NM,0.0
Bi2Nb-MoS2-NM,0.0
NbSb2-MoS2-NM,0.0
SbSe2-MoS2-NM,0.0
TiSb2-MoS2-NM,0.0
VAs2-MoS2-NM,0.0
VSb2-MoS2-NM,0.0
WAs2-MoS2-NM,0.0
ZrAs2-MoS2-NM,0.0
Bi2Zr-MoS2-NM,0.0
ZrSb2-MoS2-NM,0.0
Ag2I6-BiI3-NM,0.0
Al2Br6-BiI3-NM,6.852069364221916
Al2Cl6-BiI3-NM,9.09469625606926
Al2I6-BiI3-NM,4.257981729717844
As2Br6-BiI3-NM,4.074033285334116
As2I6-BiI3-NM,3.5192831098857447
Au2I6-BiI3-NM,0.0
Bi2Br6-BiI3-NM,4.99998778468712
Bi2Cl6-BiI3-NM,5.570979963209328
Bi2I6-BiI3-NM,4.2602104586090395
Br6Sb2-BiI3-NM,4.06980906125178
Co2Br6-BiI3-NM,2.1632395173126264
Co2Cl6-BiI3-NM,2.4695879056943744
Co2I6-BiI3-NM,1.4535518272732388
Cu2I6-BiI3-NM,0.0
Ga2Br6-BiI3-NM,4.398079319740388
Ga2Cl6-BiI3-NM,6.175543437302414
Ga2I6-BiI3-NM,2.404310971291498
Hf2Br6-BiI3-NM,0.0
Hf2Cl6-BiI3-NM,0.0
Hf2I6-BiI3-NM,0.0
I6Sb2-BiI3-NM,3.5489770186411915
In2Br6-BiI3-NM,4.968133271111649
In2Cl6-BiI3-NM,6.465412723504425
In2I6-BiI3-NM,3.1969611832853104
Ir2Br6-BiI3-NM,2.8835729340295893
Ir2Cl6-BiI3-NM,3.338874828341731
Ir2I6-BiI3-NM,2.5303822313872635
Os2I6-BiI3-NM,0.0
Rh2Br6-BiI3-NM,2.5218397719529353
Rh2Cl6-BiI3-NM,2.90144072395009
Rh2I6-BiI3-NM,2.1073276581324545
Ru2I6-BiI3-NM,0.0
Sc2Br6-BiI3-NM,5.477783977098047
Sc2Cl6-BiI3-NM,6.798159497054619
Sc2I6-BiI3-NM,3.9485253038115724
Ta2Br6-BiI3-NM,0.6467022044017064
Ta2Cl6-BiI3-NM,0.7786351263757805
Ta2I6-BiI3-NM,0.14016243107346094
Tl2Br6-BiI3-NM,3.1901074707367263
Tl2Cl6-BiI3-NM,4.232459979842476
Tl2I6-BiI3-NM,1.8429142899323168
W2Cl6-BiI3-NM,1.2731565114045438
Y2Br6-BiI3-NM,7.312661275180173
Y2Cl6-BiI3-NM,8.780571270882593
Y2I6-BiI3-NM,5.417996650654991
Ag2Br6-AgBr3-NM,0.0
Ag2I6-AgBr3-NM,0.0
Al2Br6-TiCl3-NM,4.967773238615341
Al2Cl6-TiCl3-NM,6.970392793503157
Al2I6-TiCl3-NM,2.505064824738743
Au2Br6-AgBr3-NM,0.01169914894007551
Au2Cl6-AgBr3-NM,0.01322505588621059
Au2I6-AgBr3-NM,0.0
Bi2Br6-AgBr3-NM,4.646426565460786
Bi2Cl6-AgBr3-NM,5.381849304548089
Bi2I6-TiCl3-NM,4.113845758849
Cu2Br6-AgBr3-NM,0.0
Cu2I6-AgBr3-NM,0.0
Ga2Br6-TiCl3-NM,2.803681290068032
Ga2Cl6-TiCl3-NM,4.458651491914961
Ga2I6-TiCl3-NM,0.7877548199442952
In2Br6-TiCl3-NM,3.8535575862579354
In2Cl6-AgBr3-NM,5.2189580875671435
In2I6-TiCl3-NM,1.9052389275374724
Ir2Br6-TiCl3-NM,0.5503387198533849
Ir2Cl6-Undefined-NM,0.8866560615948029
Ir2I6-TiCl3-NM,0.405297113299977
Nb2Br6-TiCl3-NM,0.0
Nb2Cl6-TiCl3-NM,0.0
Os2I6-TiCl3-NM,0.0
Pd2Br6-AgBr3-NM,0.0
Pd2I6-AgBr3-NM,0.0
Pt2I6-AgBr3-NM,0.0
Re2Br6-TiCl3-NM,0.1327548229507931
Re2Cl6-TiCl3-NM,0.06514016917017118
Rh2Br6-Undefined-NM,0.8239250443648358
Rh2Cl6-Undefined-NM,0.977970546581056
Rh2I6-TiCl3-NM,0.19155414713167795
Ru2I6-TiCl3-NM,0.0
Sc2Br6-TiCl3-NM,4.821159621266715
Sc2Cl6-AgBr3-NM,5.844627362693507
Sc2I6-TiCl3-NM,3.752768101538099
Ta2Br6-TiCl3-NM,0.0
Ta2Cl6-TiCl3-NM,0.0
Ta2I6-TiCl3-NM,0.0
Tl2Br6-TiCl3-NM,2.3272893077067005
Tl2Cl6-AgBr3-NM,3.2012594514033843
Tl2I6-TiCl3-NM,0.7732609812448281
W2Br6-TiCl3-NM,0.5394461280696903
W2Cl6-TiCl3-NM,1.3512391640017964
Y2Br6-AgBr3-NM,6.321863722351725
Y2Cl6-AgBr3-NM,7.817094110664836
Y2I6-TiCl3-NM,4.754428238868989
Cr2C-CdI2-NM,0.0
Hf2CF2-Ti2CO2-NM,0.0
Mo2CF2-Ti2CO2-NM,0.0
Nb2CF2-Ti2CO2-NM,0.0
Sc2CF2-Ti2CO2-NM,2.195587754832488
Ta2CF2-Ti2CO2-NM,0.0
Ti2CF2-Ti2CO2-NM,0.0
W2CF2-Ti2CO2-NM,0.0
Y2CF2-Ti2CO2-NM,2.487874399218179
Zr2CF2-Ti2CO2-NM,0.0
Mo2CH2O2-Ti2CH2O2-NM,0.0
Sc2CH2O2-Ti2CH2O2-NM,1.904218260046224
Ti2CH2O2-Ti2CH2O2-NM,0.0
Y2CH2O2-Ti2CH2O2-NM,2.154169281477422
Hf2C-CdI2-NM,0.0
Hf2CO2-Ti2CO2-NM,2.007377049078113
Mo2C-CdI2-NM,0.0
Mo2CO2-Ti2CO2-NM,0.0
