Ag2O2-AuSe-NM,0.7245708095618326
Nb2C-CdI2-NM,0.0
Nb2CO2-Ti2CO2-NM,0.0
Sc2CO2-Ti2CO2-NM,0.0
Ta2CO2-Ti2CO2-NM,0.0
Ti2CO2-Ti2CO2-NM,0.9675610716967851
W2CO2-Ti2CO2-NM,0.0
Zr2CO2-Ti2CO2-NM,1.9646957193483727
Sc2C-CdI2-NM,0.0
Ta2C-CdI2-NM,0.0
V2C-CdI2-NM,0.0
W2C-CdI2-NM,0.0
Y2C-CdI2-NM,0.0
Y2N-CdI2-NM,0.0
Zr2H2NO2-Ti2CH2O2-NM,0.0
Zr2N-CdI2-NM,0.0
Zr2F2N-Ti2CO2-NM,0.0
Zr2NO2-Ti2CO2-NM,0.0
Hf2H2NO2-Ti2CH2O2-NM,0.0
Hf2NO2-Ti2CO2-NM,0.0
Hf2N-CdI2-NM,0.0
Mo2F2N-Ti2CO2-NM,0.0
Nb2NO2-Ti2CO2-NM,0.0
Nb2N-CdI2-NM,0.0
Sc2F2N-Ti2CO2-NM,0.0
Sc2NO2-Ti2CO2-NM,4.4044042471405405
Sc2N-CdI2-NM,0.0
Ta2F2N-Ti2CO2-NM,0.0
Ta2NO2-Ti2CO2-NM,0.0
Ta2N-CdI2-NM,0.0
Ti2F2N-Ti2CO2-NM,0.0
Ti2NO2-Ti2CO2-NM,0.0
V2N-CdI2-NM,0.0
W2F2N-Ti2CO2-NM,0.0
Y2F2N-Ti2CO2-NM,0.0
Hf3C2F2-Ti3C2O2-NM,0.0
Mo3C2F2-Ti3C2O2-NM,0.0
Nb3C2F2-Ti3C2O2-NM,0.0
Sc3C2F2-Ti3C2O2-NM,0.9138912977874205
Ta3C2F2-Ti3C2O2-NM,0.0
Ti3C2F2-Ti3C2O2-NM,0.0
W3C2F2-Ti3C2O2-NM,0.0
Zr3C2F2-Ti3C2O2-NM,0.04053025771608976
Hf3C2H2O2-Ti3C2H2O2-NM,0.0
Mo3C2H2O2-Ti3C2H2O2-NM,0.0
Nb3C2H2O2-Ti3C2H2O2-NM,0.0
Sc3C2H2O2-Ti3C2H2O2-NM,0.0
Ta3C2H2O2-Ti3C2H2O2-NM,0.0
Ti3C2H2O2-Ti3C2H2O2-NM,0.0
W3C2H2O2-Ti3C2H2O2-NM,0.0
Zr3C2H2O2-Ti3C2H2O2-NM,0.0
Hf3C2O2-Ti3C2O2-NM,1.0490729940614734
Mo3C2-Ti3C2-NM,0.0
Mo3C2O2-Ti3C2O2-NM,0.0
Nb3C2-Ti3C2-NM,0.0
Nb3C2O2-Ti3C2O2-NM,0.0
Sc3C2O2-Ti3C2O2-NM,1.1238819036324885
Ta3C2O2-Ti3C2O2-NM,0.0
Ti3C2O2-Ti3C2O2-NM,0.2005332182996461
W3C2O2-Ti3C2O2-NM,0.0
Y3C2O2-Ti3C2O2-NM,0.0
Zr3C2O2-Ti3C2O2-NM,1.0293721535335456
Sc3C2-Ti3C2-NM,0.0
Ta3C2-Ti3C2-NM,0.0
V3C2-Ti3C2-NM,0.0
W3C2-Ti3C2-NM,0.0
Y3C2-Ti3C2-NM,0.0
Hf3F2N2-Ti3C2O2-NM,0.0
Hf3H2N2O2-Ti3C2H2O2-NM,0.0
Hf3N2O2-Ti3C2O2-NM,0.3965320873258773
Mo3F2N2-Ti3C2O2-NM,0.0
Nb3N2-Ti3C2-NM,0.0
Sc3F2N2-Ti3C2O2-NM,0.0
Sc3N2O2-Ti3C2O2-NM,0.0
Ta3F2N2-Ti3C2O2-NM,0.0
Ta3N2-Ti3C2-NM,0.0
Ti3N2O2-Ti3C2O2-NM,0.03854909845536414
Ti3N2-Ti3C2-NM,0.0642825259082385
W3F2N2-Ti3C2O2-NM,0.0
W3H2N2O2-Ti3C2H2O2-NM,0.0
W3N2O2-Ti3C2O2-NM,0.0
Y3F2N2-Ti3C2O2-NM,0.0
Zr3N2O2-Ti3C2O2-NM,0.5599370935276338
Hf4C3F2-Ti4C3O2-NM,0.0
Mo4C3F2-Ti4C3O2-NM,0.0
Nb4C3F2-Ti4C3O2-NM,0.0
Sc4C3F2-Ti4C3O2-NM,0.1682176797563395
Ta4C3F2-Ti4C3O2-NM,0.0
Ti4C3F2-Ti4C3O2-NM,0.0
W4C3F2-Ti4C3O2-NM,0.0
Y4C3F2-Ti4C3O2-NM,0.29353845822465696
Zr4C3F2-Ti4C3O2-NM,0.0
Mo4C3H2O2-Ti4C3H2O2-NM,0.0
Nb4C3H2O2-Ti4C3H2O2-NM,0.0
Sc4C3H2O2-Ti4C3H2O2-NM,0.10344552785587613
Ti4C3H2O2-Ti4C3H2O2-NM,0.0
W4C3H2O2-Ti4C3H2O2-NM,0.0
Y4C3H2O2-Ti4C3H2O2-NM,0.2423696222994427
Hf4C3-Ti4C3-NM,0.0
Hf4C3O2-Ti4C3O2-NM,0.0
Mo4C3-Ti4C3-NM,0.0
Mo4C3O2-Ti4C3O2-NM,0.0
Nb4C3-Ti4C3-NM,0.0
Nb4C3O2-Ti4C3O2-NM,0.0
Sc4C3O2-Ti4C3O2-NM,0.0
Ta4C3O2-Ti4C3O2-NM,0.0
Ti4C3O2-Ti4C3O2-NM,0.0
W4C3O2-Ti4C3O2-NM,0.0
Y4C3O2-Ti4C3O2-NM,0.0
Zr4C3O2-Ti4C3O2-NM,0.0
Sc4C3-Ti4C3-NM,0.0
Ta4C3-Ti4C3-NM,0.0
W4C3-Ti4C3-NM,0.0
Y4C3-Ti4C3-NM,0.0
Hf4F2N3-Ti4C3O2-NM,0.0
Hf4H2N3O2-Ti4C3H2O2-NM,0.0
Hf4N3O2-Ti4C3O2-NM,0.0
Hf4N3-Ti4C3-NM,0.0
Mo4F2N3-Ti4C3O2-NM,0.0
Mo4N3-Ti4C3-NM,0.0
Nb4N3-Ti4C3-NM,0.0
Sc4F2N3-Ti4C3O2-NM,0.0
Sc4N3O2-Ti4C3O2-NM,2.5319369992540333
Ta4H2N3O2-Ti4C3H2O2-NM,0.0
Ti4F2N3-Ti4C3O2-NM,0.0
Ti4N3O2-Ti4C3O2-NM,0.0
W4N3-Ti4C3-NM,0.0
Y4F2N3-Ti4C3O2-NM,0.0
Y4N3O2-Ti4C3O2-NM,2.69292985596063
Zr4F2N3-Ti4C3O2-NM,0.0
Zr4N3O2-Ti4C3O2-NM,0.0
Zr4N3-Ti4C3-NM,0.0
CrAsSb-MoSSe-NM,0.0
CrSeTe-MoSSe-NM,0.8578921720654463
CrSSe-MoSSe-NM,1.0657999635105848
CrSTe-MoSSe-NM,0.3709406970320359
BiHfAs-MoSSe-NM,0.0
HfAsSb-MoSSe-NM,0.0
BiHfSb-MoSSe-NM,0.0
HfBrCl-MoSSe-NM,1.728503122289097
HfBrI-MoSSe-NM,1.5339600898434185
HfClI-MoSSe-NM,1.7049783480018017
HfSeTe-MoSSe-NM,0.6822964954826998
HfSSe-MoSSe-NM,1.856366449680622
HfSTe-MoSSe-NM,0.4586530872973644
BiMoAs-MoSSe-NM,0.0
MoAsSb-MoSSe-NM,0.0
BiMoSb-MoSSe-NM,0.0
MoBrCl-MoSSe-NM,0.0
MoClI-MoSSe-NM,0.0
MoSeTe-MoSSe-NM,1.7959009651068016
MoSTe-MoSSe-NM,1.4576916935771649
BiNbAs-MoSSe-NM,0.0
NbAsSb-MoSSe-NM,0.0
BiNbSb-MoSSe-NM,0.0
NbBrCl-MoSSe-NM,0.0
NbBrI-MoSSe-NM,0.0
NbClI-MoSSe-NM,0.0
NbSeTe-MoSSe-NM,0.0
NbSSe-MoSSe-NM,0.0
NbSTe-MoSSe-NM,0.0
BiTaAs-MoSSe-NM,0.0
TaAsSb-MoSSe-NM,0.0
BiTaSb-MoSSe-NM,0.0
TaBrCl-MoSSe-NM,0.0
TaBrI-MoSSe-NM,0.0
TaClI-MoSSe-NM,0.0
TaSeTe-MoSSe-NM,0.0
TaSSe-MoSSe-NM,0.0
TaSTe-MoSSe-NM,0.0
BiTiAs-MoSSe-NM,0.0
TiAsSb-MoSSe-NM,0.0
BiTiSb-MoSSe-NM,0.0
TiBrCl-MoSSe-NM,1.3285666161866225
TiBrI-MoSSe-NM,1.0250300035985611
TiClI-MoSSe-NM,1.1767549417867826
TiSeTe-MoSSe-NM,0.48744785138641045
TiSSe-MoSSe-NM,1.1611143151943075
TiSTe-MoSSe-NM,0.4636158076910668
BiVAs-MoSSe-NM,0.0
VAsSb-MoSSe-NM,0.0
BiVSb-MoSSe-NM,0.0
BiWAs-MoSSe-NM,0.0
WAsSb-MoSSe-NM,0.0
BiWSb-MoSSe-NM,0.0
WBrCl-MoSSe-NM,0.0
WBrI-MoSSe-NM,0.0
WClI-MoSSe-NM,0.0
WSeTe-MoSSe-NM,1.8606092734102422
WSSe-MoSSe-NM,2.2845516214534
WSTe-MoSSe-NM,1.7254941125814232
BiZrAs-MoSSe-NM,0.0
ZrAsSb-MoSSe-NM,0.0
BiZrSb-MoSSe-NM,0.0
ZrBrCl-MoSSe-NM,1.676897269017557
ZrBrI-MoSSe-NM,1.4787441314638665
ZrClI-MoSSe-NM,1.6463367155796105
ZrSeTe-MoSSe-NM,0.8558763955054205
ZrSSe-MoSSe-NM,1.9193377047845033
ZrSTe-MoSSe-NM,0.7051898792715467
AsClTe-MoSSe-NM,2.386615344456917
BiBrS-MoSSe-NM,3.5900013215266413
BiClS-MoSSe-NM,3.8732598902468047
BiClSe-MoSSe-NM,3.7395141003576047
BiIS-MoSSe-NM,2.8452634241294246
BiClTe-MoSSe-NM,2.888639884062605
BrSSb-MoSSe-NM,2.588735777437928
ClSbSe-MoSSe-NM,2.9074915832485706
BrSbTe-MoSSe-NM,2.3811906884987795
ClSSb-MoSSe-NM,2.8897545182806033
ISbSe-MoSSe-NM,2.154420920066205
ClSbTe-MoSSe-NM,2.706130830742923
BiISe-MoSSe-NM,3.0270091432447175
BiBrTe-MoSSe-NM,2.9493037299139595
BiITe-MoSSe-NM,2.774883388749995
BrSbSe-MoSSe-NM,2.595629733236829
ISSb-MoSSe-NM,2.1568824538730853
ISbTe-MoSSe-NM,1.9918658009426335
AsBrS-MoSSe-NM,2.5200025137994406
AsClS-MoSSe-NM,2.886696908971205
AsBrSe-MoSSe-NM,2.575618683915659
AsClSe-MoSSe-NM,2.846267214550442
AsISe-MoSSe-NM,1.463016614295393
AsIS-MoSSe-NM,1.1193401140109942
AsBrTe-MoSSe-NM,2.1470792261996983
AsITe-MoSSe-NM,1.3623563438751463
BiBrSe-MoSSe-NM,3.469138665800662
Ge2S2-SnS-NM,2.9250049913284526
Ge2Se2-SnS-NM,1.922951389941777
Ge2Te2-SnS-NM,1.390471904229687
P4-P-NM,1.7471372142226533
Pb2S2-PbS-NM,3.0347998194316954
Pb2Se2-PbS-NM,2.3979205666185335
Pb2Te2-PbS-NM,2.192125783644677
S2Si2-SnS-NM,2.53459679066054
Se2Si2-SnS-NM,2.085507314304735
Si2Te2-SnS-NM,0.5959661976398594
Sn2S2-SnS-NM,2.6503281131795697
Sn2Se2-SnS-NM,1.816932002265277
Sn2Te2-PbS-NM,1.3536256162793645
As4-P-NM,1.5792554484529733
Al2S2-PbSe-NM,0.0
Al2Se2-PbSe-NM,0.0
Al2Te2-PbSe-NM,0.0
Bi2S2-PbSe-NM,0.0
Bi2Se2-PbSe-NM,0.0
Bi2Te2-PbSe-NM,0.0
Cd2S2-PbSe-NM,0.0
Cd2Se2-PbSe-NM,0.0
Cd2Te2-PbSe-NM,0.0
Ga2S2-PbSe-NM,0.0
Ga2Se2-PbSe-NM,0.0
Ga2Te2-PbSe-NM,0.0
Ge2S2-PbSe-NM,0.015173844929675884
Ge2Se2-PbSe-NM,0.07053120725774242
Ge2Te2-PbSe-NM,0.0
In2S2-PbSe-NM,0.0
In2Se2-PbSe-NM,0.0
In2Te2-PbSe-NM,0.0
Pb2S2-PbSe-NM,1.2228311582336657
Pb2Se2-PbSe-NM,1.1085119689933096
Pb2Te2-PbSe-NM,0.928567186781573
S2Sb2-PbSe-NM,0.0
S2Si2-PbSe-NM,0.0
Sb2Se2-PbSe-NM,0.0
Sb2Te2-PbSe-NM,0.0
Se2Si2-PbSe-NM,0.0
Si2Te2-PbSe-NM,0.0
Zn2S2-PbSe-NM,0.0
Zn2Se2-PbSe-NM,0.0
Zn2Te2-PbSe-NM,0.0
Ag2S4-PdS2-NM,0.0
Ag2Se4-PdS2-NM,0.0
Ag2Te4-PdS2-NM,0.0
Al2S4-WTe2-NM,0.0
Al2Se4-WTe2-NM,0.0
Al2Te4-CdI2-NM,0.0
Au2S4-PdS2-NM,0.0
Au2Se4-PdS2-NM,0.0
Au2Te4-PdS2-NM,0.0
Bi2S4-WTe2-NM,0.0
Bi2Te4-WTe2-NM,0.0
Cd2S4-PdS2-NM,2.9487772142623854
Cd2Se4-WTe2-NM,2.783017096646661
Cd2Te4-WTe2-NM,2.1921913366924777
Cu2S4-PdS2-NM,0.0
Cu2Se4-PdS2-NM,0.0
Cu2Te4-PdS2-NM,0.0
Ga2Se4-MnS2-NM,0.0
Ga2Te4-PdS2-NM,0.0
Ge2S4-WTe2-NM,0.8378548741444063
Ge2Se4-WTe2-NM,0.21215684650227096
Ge2Te4-MnS2-NM,0.0524593405794187
In2S4-Undefined-NM,1.3890143600931797
In2Se4-MnS2-NM,0.0
In2Te4-MnS2-NM,0.0
Ir2S4-PdS2-NM,0.0
Ir2Se4-PdS2-NM,1.0154936886502575
Ir2Te4-PdS2-NM,1.1503810043971328
Ni2S4-PdS2-NM,1.7712712380022735
Ni2Se4-PdS2-NM,1.8937519089812147
Ni2Te4-PdS2-NM,1.751090756027476
Os2S4-MnS2-NM,0.19521352690754235
Os2Se4-MnS2-NM,0.2795690796435215
Os2Te4-MnS2-NM,0.2736045581543123
Pb2S4-WTe2-NM,2.7911660024685467
Pb2Se4-WTe2-NM,2.1377513948881717
Pb2Te4-WTe2-NM,1.0629039920271235
Pd2S4-PdS2-NM,1.9005645572120526
Pd2Se4-PdS2-NM,2.04393355182365
Pd2Te4-PdS2-NM,1.979355141409937
Pt2S4-PdS2-NM,3.0123710970274447
Pt2Se4-PdS2-NM,2.6466213835119814
Pt2Te4-PdS2-NM,2.3489844280356373
Rh2S4-PdS2-NM,0.0
Rh2Se4-PdS2-NM,0.0
Rh2Te4-PdS2-NM,0.0
Ru2S4-MnS2-NM,0.23623052496676333
Ru2Se4-MnS2-NM,0.1903883527673358
Ru2Te4-MnS2-NM,0.2991028792810262
S4Sb2-WTe2-NM,0.0
Sb2Te4-PdS2-NM,0.0
Sc2Te4-MnS2-NM,0.0
Sn2Se4-WTe2-NM,1.1609661435525134
Sn2Te4-WTe2-NM,0.0
Tl2S4-WTe2-NM,2.1103582103454253
Tl2Se4-WTe2-NM,1.3602540345742882
Tl2Te4-WTe2-NM,0.0
Zn2S4-PdS2-NM,3.13833939777616
Zn2Se4-PdS2-NM,2.6652487798676496
Zn2Te4-PdS2-NM,1.9142208123274518
Br4C16Cl4Ge2H48N4-PbA2I4-NM,2.471116079818879
Br4C16Cl4Ge2H48N4-PbA2I4-NM-2,4.187841299930367
Br4C16Ge2H48I4N4-PbA2I4-NM,3.1356182766969702
Br4C16Ge2H48I4N4-PbA2I4-NM-2,1.976629089981718
Br8C16Ge2H48N4-PbA2I4-NM,2.9867094572132276
C16Cl4Ge2H48I4N4-PbA2I4-NM,4.051857624845066
C16Cl4Ge2H48I4N4-PbA2I4-NM-2,1.863462493652446
C16Cl8Ge2H48N4-PbA2I4-NM,4.129015123842171
C16Ge2H48I8N4-PbA2I4-NM,2.0033433257790243
Pb2Br4C16Cl4H48N4-PbA2I4-NM,4.229501221404773
Pb2Br4C16Cl4H48N4-PbA2I4-NM-2,4.861903511624605
Pb2Br4C16H48I4N4-PbA2I4-NM,4.076845240754681
Pb2Br4C16H48I4N4-PbA2I4-NM-2,3.3957993510824345
Pb2Br8C16H48N4-PbA2I4-NM,4.202884785922243
Pb2C16Cl4H48I4N4-PbA2I4-NM,4.482462751531438
Pb2C16Cl4H48I4N4-PbA2I4-NM-2,3.3620061298620567
Pb2C16Cl8H48N4-PbA2I4-NM,4.9236242847904315
Pb2C16H48I8N4-PbA2I4-NM,3.4683918441774857
Sn2Br4C16Cl4H48N4-PbA2I4-NM,2.624482055231881
Sn2Br4C16Cl4H48N4-PbA2I4-NM-2,3.386123900781346
Sn2Br4C16H48I4N4-PbA2I4-NM,2.5680228869698007
Sn2Br4C16H48I4N4-PbA2I4-NM-2,1.999806397294296
Sn2Br8C16H48N4-PbA2I4-NM,2.634680962169414
Sn2C16Cl4H48I4N4-PbA2I4-NM,3.3521688769385394
Sn2C16Cl4H48I4N4-PbA2I4-NM-2,1.9726697903472494
Sn2C16Cl8H48N4-PbA2I4-NM,3.4983167356953215
Sn2C16H48I8N4-PbA2I4-NM,2.1240376257006437
Co4S8-ReS2-NM,0.34147693299385606
Co4Se8-CdI2-NM,0.0
In4Br8-Undefined-NM,2.7776427873029004
Ir4S8-ReS2-NM,1.2672094281242232
Ir4Se8-ReS2-NM,1.4709254184971239
Ir4Te8-ReS2-NM,0.8400085443669688
Nb4O8-Undefined-NM,1.2283267600872239
Re4O8-ReS2-NM,2.1058551806804204
Re4S8-ReS2-NM,2.054686121607845
Re4Se8-ReS2-NM,1.8048227458643686
Re4Te8-ReS2-NM,1.375683266954434
Rh4S8-ReS2-NM,1.1229982412853716
Rh4Se8-ReS2-NM,0.8608697926749715
Ta4O8-Undefined-NM,1.3454477167997796
AuO2-CdI2-NM,0.0
AuS2-CdI2-NM,0.0
AuS2-MoS2-NM,0.0
AuSe2-CdI2-NM,0.0
AuSe2-MoS2-NM,0.0
AuTe2-CdI2-NM,0.0
AuTe2-MoS2-NM,0.0
CoS2-CdI2-NM,0.0
CoS2-MoS2-NM,0.0
CoSe2-CdI2-NM,0.0
CoSe2-MoS2-NM,0.0
CoTe2-CdI2-NM,0.0
CoTe2-MoS2-NM,0.0
CrO2-MoS2-NM,0.5198240980691446
CrS2-CdI2-NM,0.0
CrS2-MoS2-NM,1.1576684363330405
CrSe2-CdI2-NM,0.0
CrSe2-MoS2-NM,0.9621129335606933
CrTe2-MoS2-NM,0.7327887145994136
CuS2-CdI2-NM,0.0
CuS2-MoS2-NM,1.2857580828690702
CuSe2-CdI2-NM,0.0
CuSe2-MoS2-NM,0.25542655464126685
CuTe2-CdI2-NM,0.0
CuTe2-MoS2-NM,0.0
GeO2-CdI2-NM,6.265841209318983
GeO2-MoS2-NM,3.1069628748444487
GeS2-CdI2-NM,1.4353541229561229
GeS2-MoS2-NM,0.0
GeSe2-CdI2-NM,0.14964995922827873
GeSe2-MoS2-NM,0.0
GeTe2-CdI2-NM,0.0
GeTe2-MoS2-NM,0.0
HfO2-CdI2-NM,7.933854399839019
HfO2-MoS2-NM,4.300582758215951
HfS2-CdI2-NM,2.490532531898016
HfS2-MoS2-NM,2.2744677310286923
HfSe2-CdI2-NM,1.4212858634828316
HfSe2-MoS2-NM,1.8647042078405929
HfTe2-CdI2-NM,0.0
HfTe2-MoS2-NM,0.785086985403358
HgO2-CdI2-NM,0.0
HgS2-MoS2-NM,0.0
HgSe2-CdI2-NM,0.0
HgSe2-MoS2-NM,0.0
HgTe2-CdI2-NM,0.0
HgTe2-MoS2-NM,0.0
IrO2-CdI2-NM,0.0
IrS2-CdI2-NM,1.8303122748593426
IrS2-MoS2-NM,0.0
IrSe2-CdI2-NM,1.3915618888127375
IrSe2-MoS2-NM,0.0
IrTe2-CdI2-NM,0.5869311189086195
IrTe2-MoS2-NM,0.0
MoO2-CdI2-NM,0.0
MoO2-MoS2-NM,1.3890121235220856
MoS2-CdI2-NM,0.0
MoS2-MoS2-NM,2.282729252572487
MoSe2-CdI2-NM,0.0
MoSe2-MoS2-NM,1.9884873649261554
MoTe2-CdI2-NM,0.0
MoTe2-MoS2-NM,1.5460785141416584
NbO2-MoS2-NM,0.0
NbS2-CdI2-NM,0.0
NbS2-MoS2-NM,0.0
NbSe2-CdI2-NM,0.0
NbSe2-MoS2-NM,0.0
NbTe2-CdI2-NM,0.0
NbTe2-MoS2-NM,0.0
NiO2-CdI2-NM,2.4241301924558893
NiS2-CdI2-NM,0.825451131191361
NiS2-MoS2-NM,0.0
NiSe2-CdI2-NM,0.25288991303001707
NiSe2-MoS2-NM,0.0
NiTe2-CdI2-NM,0.0
NiTe2-MoS2-NM,0.0
OsS2-CdI2-NM,0.0
OsS2-MoS2-NM,0.0
OsSe2-CdI2-NM,1.914932731144506
OsSe2-MoS2-NM,0.0
OsTe2-CdI2-NM,1.25071096037227
OsTe2-MoS2-NM,0.0
PbO2-MoS2-NM,0.9488937365092376
PbS2-CdI2-NM,1.4718939126161308
PbS2-MoS2-NM,4.30556547459295
PbSe2-CdI2-NM,0.44202653266911973
PbSe2-MoS2-NM,3.49499835332291
PbTe2-CdI2-NM,0.0
PbTe2-MoS2-NM,0.0
PdO2-CdI2-NM,2.4473329045762
PdO2-MoS2-NM,0.0
PdS2-CdI2-NM,1.7671062767287564
PdS2-MoS2-NM,0.0
PdSe2-CdI2-NM,1.0203626245596489
PdSe2-MoS2-NM,0.0
PdTe2-CdI2-NM,0.28585965107101896
PdTe2-MoS2-NM,0.0
PtO2-CdI2-NM,2.8454597479712476
PtS2-CdI2-NM,2.723771948219038
PtS2-MoS2-NM,0.0
PtSe2-CdI2-NM,1.9436508645183135
PtSe2-MoS2-NM,0.0
PtTe2-CdI2-NM,1.0112231705649337
PtTe2-MoS2-NM,0.0
ReO2-CdI2-NM,0.0
ReO2-MoS2-NM,0.0
ReS2-CdI2-NM,0.0
ReS2-MoS2-NM,0.0
ReSe2-CdI2-NM,0.0
ReSe2-MoS2-NM,0.0
ReTe2-CdI2-NM,0.0
ReTe2-MoS2-NM,0.0
RhO2-CdI2-NM,0.0
RhS2-CdI2-NM,1.5108985394523682
RhS2-MoS2-NM,0.0
RhSe2-CdI2-NM,0.938771795676161
RhSe2-MoS2-NM,0.0
RhTe2-CdI2-NM,0.0
RhTe2-MoS2-NM,0.0
RuO2-CdI2-NM,0.0
RuO2-MoS2-NM,0.0
RuS2-MoS2-NM,0.0
RuSe2-MoS2-NM,0.0
RuTe2-CdI2-NM,0.0
RuTe2-MoS2-NM,0.0
ScS2-CdI2-NM,2.519900184791325
ScSe2-CdI2-NM,1.864763877179561
ScTe2-CdI2-NM,0.0
ScTe2-MoS2-NM,0.0
SnO2-CdI2-NM,5.241686414766619
SnO2-MoS2-NM,2.2085538053559484
SnS2-CdI2-NM,2.822901767185831
SnS2-MoS2-NM,1.5991398610582381
SnSe2-CdI2-NM,1.5493989855393404
SnSe2-MoS2-NM,0.3663070923321179
SnTe2-CdI2-NM,0.0
SnTe2-MoS2-NM,0.0
TaO2-CdI2-NM,0.0
TaO2-MoS2-NM,0.0
TaS2-CdI2-NM,0.0
TaS2-MoS2-NM,0.0
TaSe2-CdI2-NM,0.0
TaSe2-MoS2-NM,0.0
TaTe2-CdI2-NM,0.0
TaTe2-MoS2-NM,0.0
TiO2-CdI2-NM,4.7881171134868845
TiO2-MoS2-NM,2.8298266150221716
TiS2-CdI2-NM,0.5549841085933429
TiS2-MoS2-NM,1.6476052552647706
TiSe2-CdI2-NM,0.0
TiSe2-MoS2-NM,1.2673424637301682
TiTe2-CdI2-NM,0.0
TiTe2-MoS2-NM,0.5492062409429281
VS2-CdI2-NM,0.0
VSe2-CdI2-NM,0.0
WO2-CdI2-NM,0.0
WO2-MoS2-NM,1.9788580448081607
