Ag2O2-AuSe-NM,0.7245708095618326
WS2-CdI2-NM,0.0
WS2-MoS2-NM,2.4312137341848103
WSe2-CdI2-NM,0.0
WSe2-MoS2-NM,2.0911008112159886
WTe2-CdI2-NM,0.0
WTe2-MoS2-NM,1.4769411953720255
ZrO2-CdI2-NM,7.702743282202377
ZrO2-MoS2-NM,3.969868588058719
ZrS2-CdI2-NM,2.436676220253676
ZrS2-MoS2-NM,2.1377861030556033
ZrSe2-CdI2-NM,1.3061879769658147
ZrSe2-MoS2-NM,1.7526604147347236
ZrTe2-CdI2-NM,0.0
ZrTe2-MoS2-NM,0.9436499700847074
AgH2-MoS2-NM,0.7706231735115248
AgLi2-MoS2-NM,0.0
AuH2-MoS2-NM,0.0
AuLi2-MoS2-NM,0.0
CoH2-MoS2-NM,0.0
CrLi2-MoS2-NM,0.0
CuH2-MoS2-NM,0.0
CuLi2-MoS2-NM,0.0
HfH2-MoS2-NM,0.5417680380864685
HfLi2-MoS2-NM,0.0
IrH2-MoS2-NM,0.0
IrLi2-MoS2-NM,0.0
MoH2-MoS2-NM,0.0
Li2Mo-MoS2-NM,0.0
Li2Nb-MoS2-NM,0.0
NiH2-MoS2-NM,0.0
Li2Ni-MoS2-NM,0.0
OsH2-MoS2-NM,0.0
Li2Os-MoS2-NM,0.0
Li2Pb-MoS2-NM,0.0
PtH2-MoS2-NM,0.0
Li2Pt-MoS2-NM,0.0
ReH2-MoS2-NM,0.0
Li2Re-MoS2-NM,0.0
RhH2-MoS2-NM,0.0
Li2Rh-MoS2-NM,0.0
RuH2-MoS2-NM,0.0
Li2Ru-MoS2-NM,0.0
TaH2-MoS2-NM,0.0
TiH2-MoS2-NM,0.6161778501755246
Li2Ti-MoS2-NM,0.0
VH2-MoS2-NM,0.0
Li2V-MoS2-NM,0.0
WH2-MoS2-NM,0.0
Li2W-MoS2-NM,0.0
ZrH2-MoS2-NM,0.09661048070017841
Li2Zr-MoS2-NM,0.0
CrMo3S8-CrW3S8-NM,1.6514188238205587
CrW3S8-CrW3S8-NM,1.6877062350746401
CrW3Se8-CrW3S8-NM,1.4046919549205932
Mo2W2S8-CrWS4-NM,2.3168298923680664
Mo2W2Se8-CrWS4-NM,2.0019642441853547
Mo2W2Te8-CrWS4-NM,1.5035156067928641
Mo3WS8-CrW3S8-NM,2.2971365276559705
Mo3WSe8-CrW3S8-NM,1.9962440161039772
Mo3WTe8-CrW3S8-NM,1.5245113386769673
MoW3S8-CrW3S8-NM,2.3710906202638506
MoW3Se8-CrW3S8-NM,2.0463114279154904
MoW3Te8-CrW3S8-NM,1.4971309834074988
Hf2Ti2S8-CrWS4-NM,1.9166592234780433
Hf2Ti2Se8-CrWS4-NM,1.5114222881756176
Hf2Ti2Te8-CrWS4-NM,0.6023243855381546
Ti2Zr2S8-CrWS4-NM,1.8171219884297725
Ti2Zr2Se8-CrWS4-NM,1.513124907083725
Ti2Zr2Te8-CrWS4-NM,0.6824643490760811
HfTi3S8-CrW3S8-NM,1.806743904926757
HfTi3Se8-CrW3S8-NM,1.3882916499274613
HfTi3Te8-CrW3S8-NM,0.6067866100017998
Ti3ZrS8-CrW3S8-NM,1.7599228073040702
Ti3ZrSe8-CrW3S8-NM,1.3993541604590165
Ti3ZrTe8-CrW3S8-NM,0.6273171297850513
Hf3TiS8-CrW3S8-NM,2.0658261697979867
Hf3TiSe8-CrW3S8-NM,1.6652060436510854
Hf3TiTe8-CrW3S8-NM,0.7044431232524604
TiZr3S8-CrW3S8-NM,2.05638824878731
TiZr3Se8-CrW3S8-NM,1.6094003584035752
TiZr3Te8-CrW3S8-NM,0.8275934734562047
Hf2Zr2S8-CrWS4-NM,2.3751104244555408
Hf2Zr2Se8-CrWS4-NM,1.8753356098860574
Hf2Zr2Te8-CrWS4-NM,0.8222017393846726
HfZr3S8-CrW3S8-NM,2.342147401647437
HfZr3Se8-CrW3S8-NM,1.8393705394570223
HfZr3Te8-CrW3S8-NM,0.8873521238361868
Hf3ZrS8-CrW3S8-NM,2.361843522431594
Hf3ZrSe8-CrW3S8-NM,1.8794115119806616
Hf3ZrTe8-CrW3S8-NM,0.8016839810945946
Ag2Br2N2-FeOCl-NM,0.0
Ag2Br2O2-FeOCl-NM,0.0
Ag2Br2S2-FeOCl-NM,0.0
Ag2Br2Se2-FeOCl-NM,0.0
Ag2Cl2N2-FeOCl-NM,0.0
Ag2Cl2O2-FeOCl-NM,0.0
Ag2Cl2S2-FeOCl-NM,0.0
Ag2Cl2Se2-FeOCl-NM,0.0
Ag2I2N2-FeOCl-NM,0.0
Ag2I2O2-FeOCl-NM,0.0
Ag2I2S2-FeOCl-NM,0.0
Ag2I2Se2-FeOCl-NM,0.0
Al2Br2N2-FeOCl-NM,0.0
Al2Br2O2-FeOCl-NM,7.047870478527754
Al2Br2S2-FeOCl-NM,4.042403098166701
Al2Br2Se2-FeOCl-NM,3.0365546690787277
Al2Cl2N2-FeOCl-NM,4.2008374160554425
Al2Cl2O2-FeOCl-NM,9.490238894833022
Al2Cl2S2-FeOCl-NM,4.1166414158556055
Al2Cl2Se2-FeOCl-NM,2.865553952513382
Al2I2O2-FeOCl-NM,3.9936555920798424
Al2I2S2-FeOCl-NM,3.1848584809420926
Al2I2Se2-FeOCl-NM,2.857524348983684
Au2Br2N2-FeOCl-NM,0.0
Au2Br2O2-FeOCl-NM,0.0
Au2Br2S2-FeOCl-NM,0.0
Au2Br2Se2-FeOCl-NM,0.0
Au2Cl2N2-FeOCl-NM,0.0
Au2Cl2O2-FeOCl-NM,0.0
Au2Cl2Se2-FeOCl-NM,0.0
Au2I2N2-FeOCl-NM,0.0
Au2I2O2-FeOCl-NM,0.0
Au2I2S2-FeOCl-NM,0.0
Au2I2Se2-FeOCl-NM,0.0
Bi2Br2N2-FeOCl-NM,0.0
Bi2Br2O2-FeOCl-NM,4.215792833663425
Bi2Br2S2-FeOCl-NM,3.2074438073365483
Bi2Br2Se2-FeOCl-NM,2.3163315755132396
Bi2Cl2N2-FeOCl-NM,0.0
Bi2Cl2O2-FeOCl-NM,4.701648116199611
Bi2Cl2S2-FeOCl-NM,3.2512338480458562
Bi2Cl2Se2-FeOCl-NM,2.3588804697406833
Bi2I2N2-FeOCl-NM,1.5333431329728588
Bi2I2O2-FeOCl-NM,3.464436165518136
Bi2I2S2-FeOCl-NM,2.8629173525714995
Bi2I2Se2-FeOCl-NM,2.246598085939964
Br2Ge2N2-FeOCl-NM,2.8294305213291793
Br2Ge2O2-FeOCl-NM,0.0
Br2Ge2S2-FeOCl-NM,0.0
Br2Ge2Se2-FeOCl-NM,0.0
Cl2Ge2N2-FeOCl-NM,3.2617636123763334
Cl2Ge2O2-FeOCl-NM,0.0
Cl2Ge2S2-FeOCl-NM,0.0
Cl2Ge2Se2-FeOCl-NM,0.0
Co2Br2N2-FeOCl-NM,0.0
Co2Br2O2-FeOCl-NM,0.5883754944414337
Co2Br2S2-FeOCl-NM,0.025162305799545148
Co2Br2Se2-FeOCl-NM,0.0
Co2Cl2N2-FeOCl-NM,0.0
Co2Cl2O2-FeOCl-NM,0.8282720187759018
Co2Cl2S2-FeOCl-NM,0.038453100363230686
Co2Cl2Se2-FeOCl-NM,0.0
Co2I2N2-FeOCl-NM,0.0
Co2I2O2-FeOCl-NM,0.0
Co2I2S2-FeOCl-NM,0.0
Co2I2Se2-FeOCl-NM,0.0
Cu2Br2N2-FeOCl-NM,0.0
Cu2Br2O2-FeOCl-NM,0.0
Cu2Cl2O2-FeOCl-NM,0.0
Cu2Cl2Se2-FeOCl-NM,0.0
Cu2I2N2-FeOCl-NM,0.0
Cu2I2O2-FeOCl-NM,0.0
Cu2I2S2-FeOCl-NM,0.0
Cu2I2Se2-FeOCl-NM,0.0
Cu2Cl2S2-FeOCl-NM,0.0
Cu2Br2Se2-FeOCl-NM,0.0
Fe2I2S2-FeOCl-NM,0.0
Ga2Br2N2-FeOCl-NM,0.0
Ga2Br2O2-FeOCl-NM,4.197336195131781
Ga2Br2S2-FeOCl-NM,2.542087856995191
Ga2Br2Se2-FeOCl-NM,1.378769147232683
Ga2Cl2N2-FeOCl-NM,2.041930924881182
Ga2Cl2O2-FeOCl-NM,5.899917200674346
Ga2Cl2S2-FeOCl-NM,2.4292812629201417
Ga2Cl2Se2-FeOCl-NM,1.1959695576366776
Ga2I2N2-FeOCl-NM,0.0
Ga2I2O2-FeOCl-NM,1.935365184656967
Ga2I2S2-FeOCl-NM,1.5929147741994298
Ga2I2Se2-FeOCl-NM,1.4600415440034034
Ge2I2N2-FeOCl-NM,0.20241998355430724
Ge2I2O2-FeOCl-NM,0.0
Ge2I2S2-FeOCl-NM,0.0
Ge2I2Se2-FeOCl-NM,0.0
Hf2Br2N2-FeOCl-NM,3.761789664786463
Hf2Br2O2-FeOCl-NM,0.0
Hf2Br2S2-FeOCl-NM,0.0
Hf2Br2Se2-FeOCl-NM,0.0
Hf2Cl2N2-FeOCl-NM,3.80732865504903
Hf2Cl2O2-FeOCl-NM,0.0
Hf2Cl2S2-FeOCl-NM,0.0
Hf2Cl2Se2-FeOCl-NM,0.0
Hf2I2N2-FeOCl-NM,3.1513118365536292
Hf2I2O2-FeOCl-NM,0.0
Hf2I2S2-FeOCl-NM,0.0
Hf2I2Se2-FeOCl-NM,0.0
Hg2Br2N2-FeOCl-NM,0.0
Hg2Cl2N2-FeOCl-NM,0.0
Hg2Cl2S2-FeOCl-NM,0.0
Hg2Cl2Se2-FeOCl-NM,0.0
Hg2I2N2-FeOCl-NM,0.0
Hg2I2O2-FeOCl-NM,1.0470320618680016
Hg2I2S2-FeOCl-NM,1.5430275378610436
Hg2Br2Se2-FeOCl-NM,0.0
Hg2I2Se2-FeOCl-NM,0.0
In2Br2N2-FeOCl-NM,1.824831672979451
In2Br2O2-FeOCl-NM,4.125722702748546
In2Br2S2-FeOCl-NM,3.3385585107914584
In2Br2Se2-FeOCl-NM,2.207501067892414
In2Cl2N2-FeOCl-NM,1.8136989311395495
In2Cl2O2-FeOCl-NM,4.79748086817348
In2Cl2S2-FeOCl-NM,3.251916207912957
In2Cl2Se2-FeOCl-NM,2.1045677170773716
In2I2N2-FeOCl-NM,1.8558258171149986
In2I2O2-FeOCl-NM,2.430126540867422
In2I2S2-FeOCl-NM,2.7885400881953077
In2I2Se2-FeOCl-NM,2.2120622495273508
Ir2Br2N2-FeOCl-NM,0.0
Ir2Br2O2-FeOCl-NM,0.7295821532883023
Ir2Br2S2-FeOCl-NM,0.6804477313812649
Ir2Br2Se2-FeOCl-NM,0.16374463675551887
Ir2Cl2N2-FeOCl-NM,0.0
Ir2Cl2O2-FeOCl-NM,0.9428258100330653
Ir2Cl2S2-FeOCl-NM,0.6583937834625377
Ir2Cl2Se2-FeOCl-NM,0.11783247004944508
Ir2I2N2-FeOCl-NM,0.0
Ir2I2O2-FeOCl-NM,0.1749031189510736
Ir2I2S2-FeOCl-NM,0.4830131715900866
Ir2I2Se2-FeOCl-NM,0.054299277953791414
Mo2Br2N2-FeOCl-NM,0.0
Mo2Br2O2-FeOCl-NM,0.0
Mo2Br2S2-FeOCl-NM,0.0
Mo2Br2Se2-FeOCl-NM,0.0
Mo2Cl2N2-FeOCl-NM,0.0
Mo2Cl2O2-FeOCl-NM,0.0
Mo2I2N2-FeOCl-NM,0.0
Mo2I2O2-FeOCl-NM,0.0
Mo2I2Se2-FeOCl-NM,0.0
Nb2Br2N2-FeOCl-NM,0.0
Nb2Br2O2-FeOCl-NM,0.0
Nb2Br2S2-FeOCl-NM,0.0
Nb2Br2Se2-FeOCl-NM,0.0
Nb2Cl2N2-FeOCl-NM,0.0
Nb2Cl2O2-FeOCl-NM,0.0
Nb2Cl2S2-FeOCl-NM,0.0
Nb2Cl2Se2-FeOCl-NM,0.0
Nb2I2N2-FeOCl-NM,0.0
Nb2I2O2-FeOCl-NM,0.0
Nb2I2S2-FeOCl-NM,0.0
Nb2I2Se2-FeOCl-NM,0.0
Ni2Br2S2-FeOCl-NM,0.0
Ni2Br2Se2-FeOCl-NM,0.0
Ni2Cl2N2-FeOCl-NM,0.0
Ni2Cl2S2-FeOCl-NM,0.0
Ni2I2N2-FeOCl-NM,0.0
Ni2I2S2-FeOCl-NM,0.0
Ni2I2Se2-FeOCl-NM,0.0
Ni2Br2N2-FeOCl-NM,0.0
Ni2Cl2Se2-FeOCl-NM,0.0
Os2Br2N2-FeOCl-NM,0.0
Os2Br2O2-FeOCl-NM,0.0
Os2Br2S2-FeOCl-NM,0.0
Os2Br2Se2-FeOCl-NM,0.0
Os2Cl2N2-FeOCl-NM,0.0
Os2Cl2O2-FeOCl-NM,0.0
Os2Cl2S2-FeOCl-NM,0.0
Os2Cl2Se2-FeOCl-NM,0.0
Os2I2O2-FeOCl-NM,0.0
Os2I2S2-FeOCl-NM,0.0
Os2I2Se2-FeOCl-NM,0.0
Pb2Br2N2-FeOCl-NM,0.0
Pb2Br2O2-FeOCl-NM,0.0
Pb2Br2S2-FeOCl-NM,0.0
Pb2Cl2N2-FeOCl-NM,0.0
Pb2Cl2O2-FeOCl-NM,0.0
Pb2Cl2S2-FeOCl-NM,0.0
Pb2Cl2Se2-FeOCl-NM,0.0
Pb2I2N2-FeOCl-NM,0.0
Pb2I2O2-FeOCl-NM,3.073439232692123
Pb2I2S2-FeOCl-NM,0.0
Pb2I2Se2-FeOCl-NM,1.9024178501623346
Pb2Br2Se2-FeOCl-NM,0.0
Pd2Br2N2-FeOCl-NM,0.0
Pd2Br2O2-FeOCl-NM,0.0
Pd2Br2S2-FeOCl-NM,3.7483354086466996
Pd2Cl2N2-FeOCl-NM,0.0
Pd2Cl2O2-FeOCl-NM,0.0
Pd2Cl2S2-FeOCl-NM,0.0
Pd2Cl2Se2-FeOCl-NM,0.0
Pd2I2N2-FeOCl-NM,0.0
Pd2I2O2-FeOCl-NM,0.0
Pd2I2S2-FeOCl-NM,0.0
Pd2I2Se2-FeOCl-NM,0.0
Pt2Br2N2-FeOCl-NM,0.20810737945464242
Pt2Br2O2-FeOCl-NM,0.0
Pt2Br2S2-FeOCl-NM,0.0
Pt2Br2Se2-FeOCl-NM,0.0
Pt2Cl2N2-FeOCl-NM,0.4900584649573205
Pt2Cl2O2-FeOCl-NM,0.0
Pt2Cl2S2-FeOCl-NM,0.0
Pt2Cl2Se2-FeOCl-NM,0.0
Pt2I2N2-FeOCl-NM,0.0
Pt2I2O2-FeOCl-NM,0.0
Pt2I2S2-FeOCl-NM,0.0
Pt2I2Se2-FeOCl-NM,0.0
Rh2Br2N2-FeOCl-NM,0.0
Rh2Br2O2-FeOCl-NM,0.33951154561770647
Rh2Br2S2-FeOCl-NM,0.22827385846652026
Rh2Br2Se2-FeOCl-NM,0.0
Rh2Cl2N2-FeOCl-NM,0.0
Rh2Cl2O2-FeOCl-NM,0.5563614127848959
Rh2Cl2Se2-FeOCl-NM,0.0
Rh2I2N2-FeOCl-NM,0.0
Rh2I2O2-FeOCl-NM,0.0
Rh2I2S2-FeOCl-NM,0.02377062604344471
Rh2I2Se2-FeOCl-NM,0.0
Rh2Cl2S2-FeOCl-NM,0.2006476714650498
Ru2Br2N2-FeOCl-NM,0.0
Ru2Br2O2-FeOCl-NM,0.0
Ru2Br2S2-FeOCl-NM,0.0
Ru2Br2Se2-FeOCl-NM,0.0
Ru2Cl2N2-FeOCl-NM,0.0
Ru2Cl2O2-FeOCl-NM,0.0
Ru2Cl2S2-FeOCl-NM,0.0
Ru2Cl2Se2-FeOCl-NM,0.0
Ru2I2S2-FeOCl-NM,0.0
Ru2I2Se2-FeOCl-NM,0.0
Ru2I2N2-FeOCl-NM,0.0
Sc2Br2N2-FeOCl-NM,3.995911944984626
Sc2Br2O2-FeOCl-NM,5.803668022683787
Sc2Br2S2-FeOCl-NM,3.9288704806881
Sc2Br2Se2-FeOCl-NM,3.012425388897117
Sc2Cl2N2-FeOCl-NM,3.277232545856293
Sc2Cl2O2-FeOCl-NM,7.378478280769073
Sc2Cl2S2-FeOCl-NM,3.8651518187295206
Sc2Cl2Se2-FeOCl-NM,2.831370478539243
Sc2I2N2-FeOCl-NM,3.1579883172600773
Sc2I2O2-FeOCl-NM,3.613725046954509
Sc2I2S2-FeOCl-NM,3.3381746000610635
Sc2I2Se2-FeOCl-NM,2.9344579347981785
Sn2Br2N2-FeOCl-NM,2.5315649482736164
Sn2Br2O2-FeOCl-NM,0.0
Sn2Br2S2-FeOCl-NM,0.0
Sn2Br2Se2-FeOCl-NM,0.0
Sn2Cl2N2-FeOCl-NM,2.666245120573918
Sn2Cl2O2-FeOCl-NM,0.0
Sn2Cl2S2-FeOCl-NM,0.0
Sn2Cl2Se2-FeOCl-NM,0.0
Sn2I2N2-FeOCl-NM,2.041804620597789
Sn2I2O2-FeOCl-NM,0.0
Sn2I2S2-FeOCl-NM,0.0
Sn2I2Se2-FeOCl-NM,0.0
Ta2Br2O2-FeOCl-NM,0.0
Ta2Br2S2-FeOCl-NM,0.0
Ta2Br2Se2-FeOCl-NM,0.0
Ta2Cl2N2-FeOCl-NM,0.0
Ta2Cl2O2-FeOCl-NM,0.0
Ta2Cl2S2-FeOCl-NM,0.0
Ta2Cl2Se2-FeOCl-NM,0.0
Ta2I2N2-FeOCl-NM,0.0
Ta2I2O2-FeOCl-NM,0.0
Ta2I2S2-FeOCl-NM,0.0
Ta2I2Se2-FeOCl-NM,0.0
Ta2Br2N2-FeOCl-NM,0.0
Ti2Br2N2-FeOCl-NM,1.6567897584760738
Ti2Br2O2-FeOCl-NM,0.0
Ti2Br2S2-FeOCl-NM,0.0
Ti2Cl2N2-FeOCl-NM,1.6663208560441456
Ti2I2N2-FeOCl-NM,0.3662207821727228
Ti2I2O2-FeOCl-NM,0.0
Ti2I2S2-FeOCl-NM,0.0
Tl2Br2N2-FeOCl-NM,0.6173419142833416
Tl2Br2O2-FeOCl-NM,2.059454937008451
Tl2Cl2N2-FeOCl-NM,0.6156788946187897
Tl2Cl2O2-FeOCl-NM,2.198634347572728
Tl2I2N2-FeOCl-NM,0.4779353795058441
Tl2I2O2-FeOCl-NM,0.9262703176420586
Tl2I2S2-FeOCl-NM,0.6551568271298311
V2Br2N2-FeOCl-NM,0.0
V2Cl2N2-FeOCl-NM,0.0
W2Br2N2-FeOCl-NM,0.0
W2Br2O2-FeOCl-NM,0.0
W2Br2Se2-FeOCl-NM,0.0
W2Cl2N2-FeOCl-NM,0.0
W2Cl2O2-FeOCl-NM,0.0
W2Cl2S2-FeOCl-NM,0.0
W2Cl2Se2-FeOCl-NM,0.0
W2I2N2-FeOCl-NM,0.0
W2I2O2-FeOCl-NM,0.0
W2I2Se2-FeOCl-NM,0.0
Zr2Br2N2-FeOCl-NM,3.5125642127178107
Zr2Br2O2-FeOCl-NM,0.0
Zr2Br2S2-FeOCl-NM,0.0
Zr2Br2Se2-FeOCl-NM,0.0
Zr2Cl2N2-FeOCl-NM,3.5434259926591665
Zr2Cl2O2-FeOCl-NM,0.0
Zr2Cl2Se2-FeOCl-NM,0.0
Zr2I2N2-FeOCl-NM,2.7079116323241266
Zr2I2O2-FeOCl-NM,0.0
Zr2I2S2-FeOCl-NM,0.0
Zr2I2Se2-FeOCl-NM,0.0
Zr2Cl2S2-FeOCl-NM,0.0
Al2O2-GaS-NM,2.30135355070136
Al2S2-GaS-NM,3.6968077916578066
Al2Se2-GaS-NM,3.464311825434582
Al2Te2-GaS-NM,3.1090639332987036
Au2O2-GaS-NM,0.0
Au2S2-GaS-NM,0.0
Au2Se2-GaS-NM,0.0
Au2Te2-GaS-NM,0.0
Bi2O2-GaS-NM,1.9901693257835174
Bi2S2-GaS-NM,1.11452834414871
Bi2Se2-GaS-NM,0.7774408434194314
Bi2Te2-GaS-NM,0.0
Co2O2-GaS-NM,0.0
Co2S2-GaS-NM,0.0
Co2Se2-GaS-NM,0.0
Co2Te2-GaS-NM,0.0
Cu2S2-GaS-NM,0.0
Cu2Se2-GaS-NM,0.0
Cu2Te2-GaS-NM,0.0
Fe2O2-GaS-NM,0.0
Fe2S2-GaS-NM,0.0
Fe2Se2-GaS-NM,0.0
Ga2O2-GaS-NM,2.97210898004976
Ga2S2-GaS-NM,3.749467696974839
Ga2Se2-GaS-NM,2.923186865842153
Ga2Te2-GaS-NM,2.2471108481395015
Hf2O2-GaS-NM,0.0
Hf2S2-GaS-NM,0.0
Hf2Se2-GaS-NM,0.0
Hf2Te2-GaS-NM,0.0
In2O2-GaS-NM,1.1388835262654773
In2S2-GaS-NM,2.9867158652644776
In2Se2-GaS-NM,2.5160234533339505
In2Te2-GaS-NM,2.2985544119335453
Ir2O2-GaS-NM,0.1673122094746209
Ir2S2-GaS-NM,0.4643207632098444
Ir2Se2-GaS-NM,0.8337113216845979
Ir2Te2-GaS-NM,0.0
Mo2O2-GaS-NM,0.0
Mo2S2-GaS-NM,0.0
Mo2Se2-GaS-NM,0.0
Mo2Te2-GaS-NM,0.0
Nb2O2-GaS-NM,0.0
Nb2S2-GaS-NM,0.0
Nb2Se2-GaS-NM,0.0
Nb2Te2-GaS-NM,0.0
Ni2S2-GaS-NM,0.0
Ni2Se2-GaS-NM,0.0
Ni2Te2-GaS-NM,0.0
Os2O2-GaS-NM,0.0
Os2S2-GaS-NM,0.0
Os2Se2-GaS-NM,0.0
Os2Te2-GaS-NM,0.0
Pd2O2-GaS-NM,0.0
Pd2S2-GaS-NM,0.0
Pd2Se2-GaS-NM,0.0
Pd2Te2-GaS-NM,0.0
Pt2O2-GaS-NM,0.0
Pt2S2-GaS-NM,0.0
Pt2Se2-GaS-NM,0.0
Pt2Te2-GaS-NM,0.0
Re2O2-GaS-NM,0.0
Re2S2-GaS-NM,0.0
Re2Se2-GaS-NM,0.0
Re2Te2-GaS-NM,0.0
Rh2O2-GaS-NM,0.10508734916881268
Rh2S2-GaS-NM,0.0
Rh2Se2-GaS-NM,0.0
Rh2Te2-GaS-NM,0.0
Ru2O2-GaS-NM,0.0
Ru2S2-GaS-NM,0.0
Ru2Se2-GaS-NM,0.0
Ru2Te2-GaS-NM,0.0
Sc2O2-GaS-NM,1.519429535042148
Sc2S2-GaS-NM,1.1701717747378597
Sc2Se2-GaS-NM,1.0034474052019746
Sc2Te2-GaS-NM,0.619861345977521
Ta2O2-GaS-NM,0.0
Ta2S2-GaS-NM,0.0
Ta2Se2-GaS-NM,0.0
Ti2O2-GaS-NM,0.0
Ti2S2-GaS-NM,0.0
Ti2Se2-GaS-NM,0.0
Ti2Te2-GaS-NM,0.4516502790893222
Tl2O2-GaS-NM,0.10634072512640902
Tl2S2-GaS-NM,1.2866118694147977
Tl2Se2-GaS-NM,1.0122697648700396
Tl2Te2-GaS-NM,0.8642241410051215
V2S2-GaS-NM,0.5212329611397999
V2Se2-GaS-NM,0.6247888942753617
V2Te2-GaS-NM,0.6026276272613684
W2O2-GaS-NM,0.0
W2S2-GaS-NM,0.0
W2Se2-GaS-NM,0.0
W2Te2-GaS-NM,0.0
Zr2O2-GaS-NM,0.0
Zr2S2-GaS-NM,0.0
Zr2Se2-GaS-NM,0.056149824733517706
Zr2Te2-GaS-NM,0.8778426497164016
Co2S6-Undefined-NM,0.0
Co2Se6-Undefined-NM,0.0
Fe2Te6-VTe3-NM,0.0
Hf2O6-TiS3-NM,6.027823171513726
Hf2S6-TiS3-NM,2.215264613571576
Hf2Se6-TiS3-NM,0.9849985257270716
Hf2Te6-TiS3-NM,0.0
Ir2S6-Undefined-NM,0.0
Ir2Se6-VTe3-NM,0.0
Ir2Te6-VTe3-NM,0.0
Nb2S6-TiS3-NM,0.0
Os2Se6-VTe3-NM,0.0
W2S6-TiS3-NM,0.0
C2F2-CH-NM,5.077059455321053
C2H2-CH-NM,7.326378825629407
F2Ge2-CH-NM,0.2512110659885387
Ge2H2-CH-NM,1.5782304139695666
F2Si2-CH-NM,1.716742951199837
H2Si2-CH-NM,3.4481138389592085
CF2Si-CH2Si-NM,3.782084280161423
CH2Si-CH2Si-NM,6.33192576216064
Sn2F2-CH-NM,0.0
Sn2H2-CH-NM,0.8495560132822471
Hf4Cl4S4-HfBrS-NM,0.0
Hf4Cl4Se4-HfBrS-NM,0.0
Hf4I4Se4-HfBrS-NM,0.0
Zr4Br4Se4-HfBrS-NM,0.0
Zr4Cl4Se4-HfBrS-NM,0.0
Zr4I4S4-HfBrS-NM,0.0
