Ag2O2-AuSe-NM,1.1263514686357041
Ag2S2-AuSe-NM,1.5703087789684993
Ag2Te2-AuSe-NM,0.908651968147618
Au2O2-AuSe-NM,0.8890707584418109
Au2S2-AuSe-NM,2.0837065814027476
Au2Se2-AuSe-NM,1.7759844504532598
Au2Te2-AuSe-NM,1.3858305287566477
Cu2O2-AuSe-NM,1.0142075587903925
Cu2S2-AuSe-NM,1.3163213194610535
Cu2Se2-AuSe-NM,1.2270942657332675
AlAs-BN-NM,2.0299262148414137
AlN-BN-NM,4.04831083238449
AlSb-GeSe-NM,2.0042511527212863
AsB-BN-NM,1.1913523592758413
BN-BN-NM,5.675463389535823
BP-BN-NM,1.361863111231422
BSb-BN-NM,0.5684590187506249
GaAs-GeSe-NM,1.7248463357713106
GaN-BN-NM,3.09105914494082
GaP-GeSe-NM,2.372395738641851
GeO-GeSe-NM,2.815332776856396
GeS-GeSe-NM,3.2574086413890537
GeSe-GeSe-NM,2.978786667210299
GeTe-GeSe-NM,2.3252935815090865
HgO-BN-NM,0.2795583929296974
HgS-BN-NM,0.8263939200850814
HgSe-GeSe-NM,0.5266021192569337
HgTe-GeSe-NM,0.5747586611951689
InAs-GeSe-NM,1.3634489106103604
InN-BN-NM,1.5717454101738522
InP-GeSe-NM,1.7847156808385964
InSb-GeSe-NM,1.1931644627698983
PbO-GeSe-NM,2.7954822776844104
PbS-GeSe-NM,2.825583653787394
PbSe-GeSe-NM,2.5633488595410103
PbTe-GeSe-NM,2.2228798218368553
SnO-GeSe-NM,2.2233332685716896
SnS-GeSe-NM,2.9987141286765944
SnSe-GeSe-NM,2.8637645432858108
SnTe-GeSe-NM,2.4372831563938657
AsBrS-BiTeI-NM,2.1083525860196026
AsClS-BiTeI-NM,2.2790176926726
AsBrSe-BiTeI-NM,1.901289096162719
AsClSe-BiTeI-NM,2.138209266943239
AsISe-BiTeI-NM,1.8687489827516597
AsIS-BiTeI-NM,2.199717310825969
AsBrTe-BiTeI-NM,2.0059993266554876
AsClTe-BiTeI-NM,2.3393948186461397
AsITe-BiTeI-NM,1.7589008475164754
BiBrS-BiTeI-NM,2.4373693084663532
BiClS-BiTeI-NM,2.4980361472214234
BiBrSe-BiTeI-NM,2.172403255968881
BiClSe-BiTeI-NM,2.296038960903033
BiISe-BiTeI-NM,2.2093798198578902
BiIS-BiTeI-NM,2.567009453341756
BiBrTe-BiTeI-NM,2.156615682664693
BiClTe-BiTeI-NM,2.3590698686332736
BiITe-BiTeI-NM,2.014463996571509
BrSSb-BiTeI-NM,1.9749404916628173
ClSSb-BiTeI-NM,2.0735744951881863
BrSbSe-BiTeI-NM,1.7626989296531868
ClSbSe-BiTeI-NM,1.9357579264889573
ISbSe-BiTeI-NM,1.7889748428231425
ISSb-BiTeI-NM,2.1247967278735924
BrSbTe-BiTeI-NM,1.8696254485331476
ClSbTe-BiTeI-NM,2.14200352192905
ISbTe-BiTeI-NM,1.6438746499285752
ZrSeTe-BiTeI-NM,0.43467514094744253
ZrSSe-BiTeI-NM,1.6343535861018559
ZrSTe-BiTeI-NM,0.5034113388058152
CrSTe-BiTeI-NM,0.10806796075344494
HfSeTe-BiTeI-NM,0.5152120092236032
HfSSe-BiTeI-NM,1.6764616246077626
HfSTe-BiTeI-NM,0.5101801322599187
MoSeTe-BiTeI-NM,0.11252701214290539
MoSTe-BiTeI-NM,0.2999027131703933
TiSSe-BiTeI-NM,0.48772768537452293
VBrCl-BiTeI-FM,3.7693532613651115
VBrI-BiTeI-FM,3.5165637893608803
VClI-BiTeI-FM,3.5594944674439155
WSTe-BiTeI-NM,0.293531378806847
As2-C-NM,2.1490900018072754
C2-C-NM,0.0002648018732429591
C6N2-C3N-NM,1.0137478631904049
Ti2S2-CH-NM,0.11697239630651879
Ti2Br2-CH-AFM,1.0079699410583984
Cr2Cl2-CH-AFM,2.0415052969892997
Cr2Br2-CH-AFM,1.9705754539056173
Cr2I2-CH-AFM,2.1341424098260653
Mn2S2-CH-AFM,2.36902820726171
Mn2Se2-CH-AFM,2.3896086551420943
Mn2Te2-CH-AFM,1.7931994287632271
Mn2Br2-CH-AFM,1.917452996698735
Fe2F2-CH-AFM,1.2440648102001042
Fe2Cl2-CH-AFM,0.8302944812487993
Fe2Br2-CH-AFM,0.258749446404142
Co2Br2-CH-AFM,0.9594421227937246
Cu2Cl2-CH-NM,3.583670247019727
Cu2Br2-CH-NM,3.5181876577984443
Cu2I2-CH-NM,3.619247814366048
Zn2S2-CH-NM,3.787432272534124
Zn2Se2-CH-NM,2.763799283766696
Zn2Te2-CH-NM,1.6179705027480118
Zr2S2-CH-NM,0.06470624901174915
Zr2Se2-CH-NM,0.11288780734179937
Pd2F2-GaSe-NM,2.2368024070424397
Ag2F2-Undefined-NM,1.8352205943720037
Ag2Cl2-CH-NM,3.157527831211615
Ag2Br2-CH-NM,3.064472721776374
Ag2I2-CH-NM,3.0882494726723415
Cd2S2-CH-NM,2.704394870230079
Cd2Se2-CH-NM,2.318815501289338
Cd2Te2-CH-NM,1.6402564115491867
In2I2-CH-NM,1.3942340050853321
S2Sb2-CH-NM,0.582716633999846
Sb2Se2-CH-NM,0.4087439126774832
Cl2Sb2-CH-NM,0.007620493027976849
Br2Sb2-CH-NM,0.003970081863160502
I2Sb2-ISb-NM,0.4295077763621311
Hf2S2-CH-NM,0.12221708442881862
Hf2Se2-CH-NM,0.10501692927749673
Ir2S2-CH-NM,0.141861529586631
Pt2Cl2-GaSe-NM,2.4487086017966
Au2Br2-CH-NM,1.4482675369062168
Au2I2-CH-NM,1.9635560614539056
Hg2Se2-CH-NM,0.39416715351227083
Hg2I2-GaSe-NM,2.0498404931640675
Tl2Cl2-CH-NM,4.9302371207493465
Tl2Br2-ISb-NM,4.4518357593613285
Tl2I2-CH-NM,3.9922676814710325
Pb2Te2-CH-NM,1.8016114152550866
Pb2F2-CH-NM,0.22232236742238243
Pb2Cl2-CH-NM,0.6854815153173828
Pb2Br2-CH-NM,0.66932562374447
Bi2S2-CH-NM,0.9165673707626656
Bi2Se2-CH-NM,0.7198943685376396
Bi2Te2-CH-NM,0.2201409893987627
Bi2Cl2-CH-NM,0.010354398381201335
Bi2Br2-CH-NM,0.006023839929389041
Bi2I2-CH-NM,0.0025957094475312914
Fe2Br2-FeSe-FM,0.08957396866793843
Cr2O2-FeSe-AFM,3.0975513182634558
Mn2O2-FeSe-AFM,2.7329856489734983
Mn2S2-FeSe-AFM,2.613149027028527
Mn2Se2-FeSe-AFM,2.7011797814995795
Mn2Te2-FeSe-AFM,2.2563319033007225
Pb2O2-FeSe-NM,1.5510429736435807
Pb2S2-FeSe-NM,1.08353344209557
Pb2Se2-FeSe-NM,0.8272138561594264
Pb2Te2-FeSe-NM,0.5743125056170637
Pt2O2-FeSe-NM,1.6687952483434678
Fe2I2-FeSe-FM,0.11466031994740078
Cr2Cl2-FeSe-AFM,1.8068490625018025
K2Br2-FeSe-NM,5.570362929439558
Ca2I2-FeSe-FM,0.5316092558578909
V2F2-FeSe-AFM,0.42372648474654895
Cr2Br2-FeSe-AFM,1.8664626042043206
Co2F2-FeSe-AFM,0.11086360827714614
K2F2-FeSe-NM,7.044389950582223
K2Cl2-FeSe-NM,6.1487327747203375
K2I2-FeSe-NM,5.039912760454131
Cr2I2-FeSe-AFM,2.30781157982082
Ni2Cl2-FeSe-AFM,0.14053130582585283
Cu2F2-FeSe-NM,0.48844370217540245
Cu2Cl2-FeSe-NM,3.6934661972891902
Cu2Br2-FeSe-NM,3.52948208064222
Cu2I2-FeSe-NM,3.763566883168302
Ga2Cl2-FeSe-NM,3.2255612416493236
Ga2I2-FeSe-NM,2.450589795402096
Rb2F2-FeSe-NM,6.570472063274325
Rb2Cl2-FeSe-NM,5.926513440754515
Rb2Br2-FeSe-NM,5.396217023555693
Rb2I2-FeSe-NM,4.889175433500169
Sr2I2-FeSe-FM,0.26076584918846457
Ag2F2-FeSe-NM,2.5078517740667703
Ag2Cl2-FeSe-NM,3.5235939765416298
Ag2Br2-FeSe-NM,3.181875013497905
Ag2I2-FeSe-NM,3.2020172168030285
In2Cl2-FeSe-NM,3.0406820203214426
In2I2-FeSe-NM,2.419713769491529
Cs2F2-FeSe-NM,6.140071956032163
Cs2Cl2-FeSe-NM,5.703141639787832
Cs2Br2-FeSe-NM,5.323945988182412
Au2Cl2-FeSe-NM,0.9876115024985506
Au2Br2-FeSe-NM,1.5048329888031038
Au2I2-FeSe-NM,1.8430844295945956
Tl2Br2-FeSe-NM,3.5318131126357866
Tl2I2-FeSe-NM,3.060427969777427
Al2S2-GaSe-NM,2.9448468421123035
Al2Se2-GaSe-NM,2.874284799118721
Al2Te2-GaSe-NM,2.718880522672592
Bi2Se2-GaSe-NM,1.2456799087006463
Bi2Te2-GaSe-NM,1.0157015457302307
Ga2S2-GaSe-NM,3.0461069738042816
Ga2Se2-GaSe-NM,2.3864669746480995
Ga2Te2-GaSe-NM,1.9560308331004101
In2S2-GaSe-NM,2.3553876351975234
In2Se2-GaSe-NM,1.980912155703706
In2Te2-GaSe-NM,1.8362200518566105
Mn2Se2-GaSe-AFM,1.4168749556615339
Mn2Te2-GaSe-AFM,1.0227596094428293
Sb2Se2-GaSe-NM,0.9897017022860126
Ti2Te2-GaSe-NM,0.12082902784458938
Tl2S2-GaSe-NM,1.1083648473036067
Tl2Se2-GaSe-NM,0.8704409899466814
Tl2Te2-GaSe-NM,0.7561624486960952
V2Se2-GaSe-NM,0.26219842901186396
V2Te2-GaSe-NM,0.9898503276970523
Zr2Te2-GaSe-NM,0.22169475488739288
MnCl2-GeS2-FM,5.025408929882602
MnBr2-GeS2-FM,4.522977190404466
FeBr2-GeS2-FM,1.8900025211650586
FeI2-GeS2-FM,1.8934377117239691
CoF2-GeS2-FM,3.6978529203704475
CoCl2-GeS2-FM,2.586295956592391
CoI2-GeS2-FM,1.93355591526144
NiCl2-GeS2-NM,0.041837306209476566
ZnF2-GeS2-NM,6.927377930820386
ZnCl2-GeS2-NM,5.721553569606238
ZnI2-GeS2-NM,3.6686254557071436
GeS2-GeS2-NM,2.4341494577423326
GeSe2-GeS2-NM,1.4501973772565453
Cl2Ge-GeS2-NM,2.143996664040708
GeI2-GeS2-NM,1.8654619304291788
GeO2-GeS2-NM,4.863038604698614
GeTe2-GeS2-NM,0.4975778450290509
F2Ge-GeS2-NM,2.710559537045741
Br2Ge-GeS2-NM,2.0542477493220996
CaF2-GeS2-NM,8.638752734258578
CaCl2-GeS2-NM,6.910935214660074
CaBr2-GeS2-NM,6.0074113664306585
CaI2-GeS2-NM,5.255323756359594
TiO2-GeS2-NM,5.7774866040716155
TiS2-GeS2-NM,2.749583037465987
TiSe2-GeS2-NM,2.2917331074097085
TiTe2-GeS2-NM,1.6271369640973017
VTe2-GeS2-FM,0.18363360548130103
MnI2-GeS2-FM,3.9490051128238157
FeCl2-GeS2-FM,1.8620772349428414
CoBr2-GeS2-FM,2.8208746812984096
ZnBr2-GeS2-NM,4.606213224050768
SrF2-GeS2-NM,8.155095437739758
SrCl2-GeS2-NM,6.604013751805564
SrBr2-GeS2-NM,5.8160912819882515
SrI2-GeS2-NM,5.099842091945685
ZrO2-GeS2-NM,6.266470659443627
ZrS2-GeS2-NM,3.122589742197933
ZrSe2-GeS2-NM,2.593302935396025
ZrTe2-GeS2-NM,1.8504924549462771
RuF2-GeS2-NM,1.022779747987176
CdF2-GeS2-NM,5.899079994939413
CdCl2-GeS2-NM,5.012255723200289
CdBr2-GeS2-NM,4.232495432444578
CdI2-GeS2-NM,3.5855040988583013
SnO2-GeS2-NM,3.7522876735918196
SnS2-GeS2-NM,2.50950314510429
SnSe2-GeS2-NM,1.7546404720916016
SnTe2-GeS2-NM,1.0654422286047964
SnF2-GeS2-NM,2.629752580420101
SnCl2-GeS2-NM,2.1767020940899986
SnBr2-GeS2-NM,1.9379675797658038
SnI2-GeS2-NM,1.8645961628282786
BaF2-GeS2-NM,7.740854031602989
BaCl2-GeS2-NM,6.490905380056301
BaBr2-GeS2-NM,5.788646939888869
BaI2-GeS2-NM,5.142239909564353
HfO2-GeS2-NM,6.213560461945136
HfS2-GeS2-NM,3.259716820385213
HfSe2-GeS2-NM,2.7152962780971333
HfTe2-GeS2-NM,1.9530033471124142
TaO2-GeS2-FM,1.7505948003851284
PtF2-GeS2-FM,0.9225475363383637
HgF2-GeS2-NM,4.049337856285826
HgCl2-GeS2-NM,3.7569641080936584
HgBr2-GeS2-NM,3.1993171731053085
HgI2-GeS2-NM,2.7163539358515703
PbO2-GeS2-NM,2.488208702492029
PbS2-GeS2-NM,1.6238177093380202
PbSe2-GeS2-NM,1.072901344090738
PbTe2-GeS2-NM,0.4861003100950523
PbF2-GeS2-NM,4.138336347208465
PbCl2-GeS2-NM,3.2330633406325298
PbBr2-GeS2-NM,2.8807701124032477
PbI2-GeS2-NM,2.5787401616082395
Cd2P2S6-MnPSe3-NM,2.9218651624299863
Sc2P2S6-ScPSe3-NM,1.7664570758290683
Cr2P2Se6-ScPSe3-AFM,1.1718220904012213
Fe2P2S6-MnPSe3-NM,1.953923165736363
Fe2P2Se6-MnPSe3-NM,1.3918694414070174
Fe2P2Te6-MnPSe3-NM,1.2256878045255135
Ir2P2Te6-MnPSe3-NM,0.24385369698872594
Zn2P2Se6-MnPSe3-NM,2.2288994042979944
Zn2P2Te6-MnPSe3-NM,1.2791326543371682
Zr2P2S6-Undefined-NM,1.4989581901954363
Zr2P2Se6-Undefined-NM,1.0820612262418852
Nb2P2S6-MnPSe3-NM,0.7160775490818985
Nb2P2S6-MnPSe3-AFM,0.7762852236118682
Mo2P2S6-Undefined-NM,0.48783407110670574
Mo2P2Se6-Undefined-NM,0.20175295318884956
Ru2P2S6-MnPSe3-NM,1.2346197170641808
Ru2P2Se6-MnPSe3-NM,0.8844213203279985
Ru2P2Te6-MnPSe3-NM,0.952990099469817
Rh2P2Se6-MnPSe3-NM,0.05632433817576121
Hg2P2Se6-MnPSe3-NM,1.348191465344927
Cd2P2Se6-MnPSe3-NM,2.1581546274910917
Hf2P2S6-Undefined-NM,1.6162048381478744
Hf2P2Se6-Undefined-NM,1.1162498534961447
Hf2P2Te6-Undefined-NM,0.33563157413384204
Ta2P2Se6-Undefined-NM,0.8230284441588083
W2P2S6-Undefined-NM,0.24896604480291273
W2P2Se6-Undefined-NM,0.03964374093495593
Os2P2S6-ScPSe3-NM,0.4152159013866914
Os2P2Te6-MnPSe3-NM,0.6291232418170978
Ir2P2S6-MnPSe3-NM,0.054827426032780124
Ir2P2Se6-MnPSe3-NM,0.07227594743638832
Pt2P2Se6-Undefined-NM,0.7411104347555568
Hg2P2S6-MnPSe3-NM,1.9071569409833629
Cd2P2Te6-MnPSe3-NM,1.4959033340993777
Ge2P2Te6-Undefined-NM,1.2682136088328235
Ga2P2Te6-Undefined-NM,0.8805689581434493
Ge2P2S6-MnPSe3-NM,2.096629602323917
Ge2P2Se6-MnPSe3-NM,1.6209612863885834
In2P2S6-Undefined-NM,1.3999404282022763
Sn2P2S6-MnPSe3-NM,1.7102760360457232
Sn2P2Se6-MnPSe3-NM,1.3414190742084653
Sn2P2Te6-MnPSe3-NM,0.819889717330792
P2Sb2Se6-ScPSe3-NM,1.5208689517357001
Pb2P2S6-MnPSe3-NM,2.275361628116862
Pb2P2Se6-MnPSe3-NM,1.8840016707481215
Bi2P2S6-VPSe3-NM,1.7127006082206844
Bi2P2Se6-ScPSe3-NM,1.652252389023733
Bi2P2Te6-ScPSe3-NM,1.1773326973129699
Al2P2S6-ScPSe3-NM,2.0144957943641035
Al2P2Se6-ScPSe3-NM,1.239261678006283
Sc2P2Se6-ScPSe3-NM,1.2333314625392227
P2Sb2Te6-ScPSe3-NM,1.0747242928012568
V2P2S6-MnPSe3-AFM,2.5351319727746215
Zn2P2S6-MnPSe3-NM,3.197508598461379
Ta2P2Te6-Undefined-NM,0.4937537589569789
Pb2P2Te6-MnPSe3-NM,1.3501685548029947
Hg2P2Te6-MnPSe3-NM,0.9205453613712251
BaBr2-CdI2-NM,6.114946796074087
BaCl2-CdI2-NM,6.925898077282865
BaI2-CdI2-NM,5.165012067786879
CaBr2-CdI2-NM,6.451690119980903
CaCl2-CdI2-NM,7.446432625345734
CaI2-CdI2-NM,5.206205984529987
CdBr2-CdI2-NM,4.32112832146419
CdCl2-CdI2-NM,5.201411643015717
CdI2-CdI2-NM,3.346202382515674
CoBr2-CdI2-FM,3.529974884340426
CoCl2-CdI2-FM,3.784405974113927
FeBr2-CdI2-NM,3.2822867627476136
FeCl2-CdI2-NM,3.5572535015296936
FeI2-CdI2-NM,2.8695666570629683
Br2Ge-CdI2-NM,3.186569258762651
Cl2Ge-CdI2-NM,3.5945885120378627
GeI2-CdI2-NM,2.819113137631467
HgBr2-CdI2-NM,3.060726242708858
HgCl2-CdI2-NM,3.671524647772536
HgI2-CdI2-NM,2.2463111913794
MgBr2-CdI2-NM,5.931051343186324
MgCl2-CdI2-NM,7.338505877867913
MgI2-CdI2-NM,4.5996269854822
MnBr2-CdI2-FM,4.399036221560355
MnCl2-CdI2-FM,4.843038517354664
MnI2-CdI2-FM,3.625969725509261
NiBr2-CdI2-FM,3.3207302508448002
NiCl2-CdI2-FM,4.075654138833979
NiI2-CdI2-FM,2.2911195098984756
OsBr2-CdI2-NM,2.4997479283041706
OsCl2-CdI2-NM,2.7708230643941185
OsI2-CdI2-NM,2.3208039306224357
PbBr2-CdI2-NM,3.549340745062368
PbCl2-CdI2-NM,3.9902433754058038
PbI2-CdI2-NM,3.197034238298187
PdBr2-CdI2-FM,1.5263246189421764
PdCl2-CdI2-FM,2.0847432653200535
PtBr2-CdI2-FM,1.3535543449535545
PtCl2-CdI2-FM,1.8639658517400797
RuBr2-CdI2-NM,2.560620537913991
RuCl2-CdI2-NM,2.8344116330336213
RuI2-CdI2-NM,2.345410187867646
SnBr2-CdI2-NM,2.9306194854415555
SnCl2-CdI2-NM,3.229225508550835
SnI2-CdI2-NM,2.6767167649647607
SrBr2-CdI2-NM,6.146550902761928
SrCl2-CdI2-NM,7.053662337406391
SrI2-CdI2-NM,5.388728818340036
VBr2-CdI2-FM,3.661457727246887
VCl2-CdI2-FM,3.8883641352812965
VI2-CdI2-FM,3.40026877524004
ZnBr2-CdI2-NM,4.673885965421775
ZnCl2-CdI2-NM,5.931935704223871
ZnI2-CdI2-NM,2.8863434750245958
AlCl2-MoS2-FM,0.20171366766724397
BaBr2-MoS2-NM,5.384230087440546
BaCl2-MoS2-NM,6.105137372197192
BaI2-MoS2-NM,4.491134532212861
Br2Ge-MoS2-NM,3.4471902935710013
CaBr2-MoS2-NM,5.614288788201932
CaCl2-MoS2-NM,6.386840378677407
CaI2-MoS2-NM,4.447181704440673
CdBr2-MoS2-NM,3.5637492099257493
CdCl2-MoS2-NM,4.352403060422704
CdI2-MoS2-NM,2.70683239988025
Cl2Ge-MoS2-NM,3.900310917673689
FeBr2-MoS2-FM,0.04037404457920957
FeCl2-MoS2-FM,0.14028029466539493
FeI2-MoS2-FM,0.13385844248528045
HfBr2-MoS2-NM,1.3464156545801647
HfCl2-MoS2-NM,1.5759597416023166
HfI2-MoS2-NM,1.1733615867587286
HgBr2-MoS2-NM,2.671914234409824
HgCl2-MoS2-NM,3.255829536626802
HgI2-MoS2-NM,1.785603324387795
MgBr2-MoS2-NM,4.856562135686437
MgCl2-MoS2-NM,6.108372516198498
MgI2-MoS2-NM,3.871177888180897
MnBr2-MoS2-FM,4.256501505408668
MnCl2-MoS2-FM,4.594221138875813
MnI2-MoS2-FM,3.30154123794064
MoI2-MoS2-FM,0.10717340366248607
NiBr2-MoS2-FM,1.68283517236679
NiCl2-MoS2-FM,2.2254031485063663
NiI2-MoS2-FM,0.9827587223981453
OsBr2-MoS2-FM,0.8910439981898364
OsCl2-MoS2-FM,1.4950071761392536
PbBr2-MoS2-NM,3.985881754116269
PbCl2-MoS2-NM,4.370487287311038
PbI2-MoS2-NM,3.291795124301709
PdCl2-MoS2-FM,0.8110539296426893
RuBr2-MoS2-FM,0.6874450371968166
RuCl2-MoS2-FM,1.0187606897102235
ScBr2-MoS2-FM,0.7530478131767389
ScCl2-MoS2-FM,0.7298563884833467
ScI2-MoS2-FM,0.5737662992766701
SnBr2-MoS2-NM,3.3260404699481914
SnCl2-MoS2-NM,3.5917063466776096
SnI2-MoS2-NM,2.7392762528760386
SrBr2-MoS2-NM,5.447759272959536
SrCl2-MoS2-NM,6.207640375744846
SrI2-MoS2-NM,4.6825958478288765
TiBr2-MoS2-NM,1.2018621630768642
TiCl2-MoS2-NM,1.4143237295484745
TiI2-MoS2-NM,0.8861972678882424
VI2-MoS2-FM,1.617143968587154
YBr2-MoS2-FM,0.9013799967583349
YCl2-MoS2-FM,0.9949409185631595
YI2-MoS2-FM,0.5537088722154309
ZnBr2-MoS2-NM,3.6468111597318273
ZnCl2-MoS2-NM,4.767981120904777
ZnI2-MoS2-NM,2.067730529484905
ZrBr2-MoS2-NM,1.3183511968666135
ZrCl2-MoS2-NM,1.5327368986090928
ZrI2-MoS2-NM,1.1247628051334662
Ag2Br6-BiI3-AFM,0.7598871144100023
Ag2Br6-BiI3-FM,0.8762699650232975
Ag2Cl6-BiI3-AFM,1.2419125197863607
Ag2Cl6-BiI3-FM,1.2790062153046442
Al2Br6-BiI3-NM,5.232446015235315
Al2Cl6-BiI3-NM,6.983471157257181
Al2I6-BiI3-NM,3.2967327869460306
As2Br6-BiI3-NM,3.375340421457313
As2I6-BiI3-NM,2.9343542003637744
Au2Br6-BiI3-AFM,0.9389720219889739
Au2Br6-BiI3-FM,0.8994800959730398
Au2Cl6-BiI3-AFM,1.3169612264611672
Au2Cl6-BiI3-FM,1.3162223915650912
Au2I6-BiI3-FM,0.21220880999422853
Bi2Br6-BiI3-NM,3.771891297668363
Bi2Cl6-BiI3-NM,4.260093406209318
Bi2I6-BiI3-NM,3.275309952267806
Br6Sb2-BiI3-NM,3.2335029766102608
Co2Br6-BiI3-NM,3.1513758915014414
Co2Cl6-BiI3-NM,3.5624568217401738
Co2I6-BiI3-NM,2.2908207627215234
Cr2Br6-BiI3-AFM,3.676749938093554
Cr2Br6-BiI3-FM,3.524777264961802
Cr2Cl6-BiI3-AFM,4.281534943726747
Cr2Cl6-BiI3-FM,4.04661561168005
Cr2I6-BiI3-AFM,2.591258030447687
Cr2I6-BiI3-FM,2.4758348119023648
Cu2Br6-BiI3-AFM,1.0341776884468814
Cu2Br6-BiI3-FM,0.8003287754356201
Cu2Cl6-BiI3-AFM,1.6978135118883841
Cu2Cl6-BiI3-FM,1.4521159848746237
Ga2Br6-BiI3-NM,3.7400707215103655
Ga2Cl6-BiI3-NM,5.197110378699145
Ga2I6-BiI3-NM,2.1490713806829156
I6Sb2-BiI3-NM,2.8506689764521713
In2Br6-BiI3-NM,3.95869129429747
In2Cl6-BiI3-NM,5.123491965262044
In2I6-BiI3-NM,2.6825266340855265
Ir2Br6-BiI3-NM,3.027718778386795
Ir2Cl6-BiI3-NM,3.492099997109797
Ir2I6-BiI3-NM,2.6000324865160778
Mn2Cl6-BiI3-FM,0.8781534508564448
Mo2Br6-BiI3-AFM,3.323576416865155
Mo2Cl6-BiI3-AFM,3.3936719177958885
Mo2I6-BiI3-AFM,2.9698856993687777
Mo2I6-BiI3-FM,2.5450601867277225
Os2Cl6-BiI3-FM,0.016077500753326035
Re2Br6-BiI3-FM,0.09481909434824587
Re2I6-BiI3-FM,0.03400214889244069
Rh2Br6-BiI3-NM,2.7813772187309915
Rh2Cl6-BiI3-NM,3.215055548844415
Rh2I6-BiI3-NM,2.346353079292207
Sc2Br6-BiI3-NM,5.010687700922084
Sc2Cl6-BiI3-NM,6.0027823553764
Sc2I6-BiI3-NM,3.843325537229653
Ti2Cl6-BiI3-FM,0.15690294297643348
Tl2Br6-BiI3-NM,2.6998304671294484
Tl2Cl6-BiI3-NM,3.5648384021073607
Tl2I6-BiI3-NM,1.6938546104853511
W2Br6-BiI3-AFM,2.6972538637835406
W2Cl6-BiI3-AFM,1.7130535073242044
W2Cl6-BiI3-NM,1.2862616863171965
W2I6-BiI3-AFM,2.460456944383351
W2I6-BiI3-FM,2.104202062806042
Y2Br6-BiI3-NM,5.63021387014998
Y2Cl6-BiI3-NM,6.738096387992746
Y2I6-BiI3-NM,4.288080625572002
Al2Br6-TiCl3-NM,3.721264667293511
Al2Cl6-TiCl3-NM,5.276349500382887
Al2I6-TiCl3-NM,1.93959758019016
Bi2Br6-AgBr3-NM,3.5376331761395488
Bi2Cl6-AgBr3-NM,4.123039448251378
Bi2I6-TiCl3-NM,3.2216882775947298
Co2Br6-AgBr3-AFM,1.0971632107864266
Co2Cl6-AgBr3-AFM,1.9028720200256437
Cr2Br6-TiCl3-AFM,2.5125335290151973
Cr2Br6-TiCl3-FM,2.009640864045018
Cr2Cl6-TiCl3-AFM,2.9377809093259444
Cr2Cl6-TiCl3-FM,2.463540170649754
Cr2I6-TiCl3-AFM,1.946196278425898
Cr2I6-TiCl3-FM,1.4249609638795206
Fe2Br6-TiCl3-AFM,2.968764640093788
Fe2Br6-TiCl3-FM,2.794827571174757
Fe2Cl6-AgBr3-AFM,3.5951978547753463
Fe2Cl6-TiCl3-FM,3.3520020040238308
Ga2Br6-TiCl3-NM,2.4794303191922786
Ga2Cl6-TiCl3-NM,3.8208901703849776
Ga2I6-TiCl3-NM,0.936125477781486
In2Br6-TiCl3-NM,3.1440060168587465
In2Cl6-AgBr3-NM,4.208040419432047
