Ag2O2-AuSe-NM,1.1263514686357041
In2I6-TiCl3-NM,1.7212142104657442
Ir2Br6-TiCl3-NM,1.1189350092675951
Ir2Cl6-Undefined-NM,1.2855372272860563
Ir2I6-TiCl3-NM,0.900239263932928
Mo2Br6-TiCl3-AFM,1.6863258169408333
Mo2Cl6-TiCl3-AFM,0.8991307512034474
Mo2Cl6-TiCl3-NM,0.8664181398888786
Mo2I6-TiCl3-AFM,1.7399062661598954
Re2Br6-TiCl3-NM,0.12083947405977113
Re2Cl6-TiCl3-NM,0.02454144465453112
Rh2Br6-Undefined-NM,1.1691870269799267
Rh2I6-TiCl3-NM,0.7292377738010707
Sc2Br6-TiCl3-NM,4.560812967096631
Sc2Cl6-AgBr3-NM,5.306212927945953
Ti2Br6-TiCl3-AFM,1.8256270958091
Ti2Br6-TiCl3-FM,1.0678929708621467
Ti2Cl6-TiCl3-AFM,1.858876827905302
Ti2Cl6-TiCl3-FM,0.8963531285344253
Ti2I6-TiCl3-AFM,1.693071004092129
Ti2I6-TiCl3-FM,1.1250398087702074
Tl2Br6-TiCl3-NM,2.0413059868621453
Tl2Cl6-AgBr3-NM,2.7819031238621843
Tl2I6-TiCl3-NM,0.9426094256901099
W2Br6-TiCl3-NM,0.6708831053566904
W2Cl6-TiCl3-NM,1.4031426881220739
W2I6-TiCl3-AFM,0.40335447889496834
Y2Br6-AgBr3-NM,4.930940230398491
Y2Cl6-AgBr3-NM,6.0155983873332755
Y2I6-TiCl3-NM,3.8357156745388465
Cr2CF2-Ti2CO2-AFM,2.941696224633098
Sc2CF2-Ti2CO2-NM,2.068962938440336
Y2CF2-Ti2CO2-NM,1.9698987549716769
Cr2CH2O2-Ti2CH2O2-AFM,1.4691541007834372
Sc2CH2O2-Ti2CH2O2-NM,0.9569279431546613
Y2CH2O2-Ti2CH2O2-NM,1.1051537033370025
Hf2CO2-Ti2CO2-NM,1.7502715944797451
Mn2CO2-Ti2CO2-AFM,2.0368865702564705
Mn2CO2-Ti2CO2-FM,0.6791063873044543
Ti2CO2-Ti2CO2-NM,1.3007986672066352
Zr2CO2-Ti2CO2-NM,1.745828448043941
Ti2C-CdI2-AFM,0.31217950210252
Zr2C-CdI2-AFM,0.29150174286748687
Sc3C2H2O2-Ti3C2H2O2-FM,0.06275326741609
Hf3C2O2-Ti3C2O2-NM,0.931015934019781
Ti3C2O2-Ti3C2O2-NM,0.47758669240387164
Zr3C2O2-Ti3C2O2-NM,0.9608812620674421
Hf3N2O2-Ti3C2O2-NM,0.49352068636966173
Ti3N2O2-Ti3C2O2-NM,0.24669041299430106
Y3N2O2-Ti3C2O2-FM,1.6349785508486505
Zr3N2O2-Ti3C2O2-NM,0.6145447020272439
CrSeTe-MoSSe-NM,1.0620834635212475
CrSSe-MoSSe-NM,1.289357284635674
CrSTe-MoSSe-NM,0.8305536091234913
HfBrCl-MoSSe-NM,1.4773992437907797
HfBrI-MoSSe-NM,1.2894065378108248
HfClI-MoSSe-NM,1.4283188074234907
HfSeTe-MoSSe-NM,0.8066835997469273
HfSSe-MoSSe-NM,1.741228080464369
HfSTe-MoSSe-NM,0.6164306589306054
MoSeTe-MoSSe-NM,1.7255004303893777
MoSSe-MoSSe-NM,2.047128833700409
MoSTe-MoSSe-NM,1.6068673049082527
TiBrCl-MoSSe-NM,1.3268379215333503
TiBrI-MoSSe-NM,1.0875267560139612
TiClI-MoSSe-NM,1.2339125844613825
TiSeTe-MoSSe-NM,0.6998088964953304
TiSSe-MoSSe-NM,1.4057458028198724
TiSTe-MoSSe-NM,0.6139457053834363
VBrI-MoSSe-FM,1.718731676417729
VSeTe-MoSSe-FM,0.8401624260495346
VSSe-MoSSe-FM,0.7772219015660049
WSeTe-MoSSe-NM,1.8113280317815885
WSSe-MoSSe-NM,2.200348588812602
WSTe-MoSSe-NM,1.8033070053834486
ZrBrCl-MoSSe-NM,1.436167216172544
ZrBrI-MoSSe-NM,1.2365959648385143
ZrClI-MoSSe-NM,1.3737175715969396
ZrSeTe-MoSSe-NM,0.9405225100405374
ZrSSe-MoSSe-NM,1.8620637365735995
ZrSTe-MoSSe-NM,0.8126975614156962
AsClTe-MoSSe-NM,2.0709295487684543
BiBrS-MoSSe-NM,2.7418128163760525
BiClS-MoSSe-NM,2.9776027446677986
BiClSe-MoSSe-NM,2.9035418269028686
BiIS-MoSSe-NM,2.2352385866449733
BiClTe-MoSSe-NM,2.3427990568521455
BrSSb-MoSSe-NM,2.1083267910611205
ClSbSe-MoSSe-NM,2.379731391134076
BrSbTe-MoSSe-NM,1.9618303841097546
ClSSb-MoSSe-NM,2.3560261256355925
ISbSe-MoSSe-NM,1.7754334603756572
ClSbTe-MoSSe-NM,2.2190797417923402
BiISe-MoSSe-NM,2.330310403471003
BiBrTe-MoSSe-NM,2.3694851530254564
BiITe-MoSSe-NM,2.165211467114103
BrSbSe-MoSSe-NM,2.1232807080456997
ISSb-MoSSe-NM,1.7714604336115318
ISbTe-MoSSe-NM,1.6558454808124612
AsBrS-MoSSe-NM,2.159816329414518
AsClS-MoSSe-NM,2.460334477517245
AsBrSe-MoSSe-NM,2.2029606093589624
AsClSe-MoSSe-NM,2.4329167322987804
AsISe-MoSSe-NM,1.4447509668000826
AsIS-MoSSe-NM,1.1853778795638839
AsBrTe-MoSSe-NM,1.8487343673792989
AsITe-MoSSe-NM,1.365059065354842
BiBrSe-MoSSe-NM,2.6774246636340173
Ge2S2-SnS-NM,2.4044023034403956
Ge2Se2-SnS-NM,1.5715038386160867
Ge2Te2-SnS-NM,1.1593133671271652
P4-P-NM,1.5117604417769641
Pb2S2-PbS-NM,2.2561620204916597
Pb2Se2-PbS-NM,1.7745024945771561
Pb2Te2-PbS-NM,1.6355840843763083
S2Si2-SnS-NM,2.1443205605113445
Se2Si2-SnS-NM,1.8240129511524366
Si2Te2-SnS-NM,0.5929058761653305
Sn2S2-SnS-NM,2.0649339149496075
Sn2Se2-SnS-NM,1.4323578486458803
Sn2Te2-PbS-NM,1.0831984247639959
As4-P-NM,1.3367213556889563
Cd2S2-PbSe-NM,0.10440248362622917
Ge2S2-PbSe-NM,0.06058436518607557
Ge2Se2-PbSe-NM,0.052647478370053236
Pb2S2-PbSe-NM,0.7385708150314851
Pb2Se2-PbSe-NM,0.6391747906993324
Pb2Te2-PbSe-NM,0.5296864728767634
Cd2S4-PdS2-NM,2.3798643564222868
Cd2Se4-WTe2-NM,2.241928142508465
Cd2Te4-WTe2-NM,1.8279367378290452
Co2Se4-PdS2-AFM,2.134057831529706
Co2Se4-PdS2-FM,1.581364198354617
Co2Te4-PdS2-AFM,1.8427348231734157
Co2Te4-PdS2-FM,1.7304659212910884
Cr2S4-MnS2-AFM,0.34811694258612036
Cr2Te4-MnS2-AFM,0.21649921904037583
Fe2S4-MnS2-AFM,0.7510096195383973
Ge2S4-WTe2-NM,0.8760505879015543
Ge2Se4-WTe2-NM,0.36046169463432065
Ge2Te4-MnS2-NM,0.10446104043252191
In2S4-Undefined-NM,1.241798012362315
Mn2S4-MnS2-AFM,1.4333575606161375
Mn2S4-MnS2-FM,0.5132836355942558
Mn2Se4-MnS2-AFM,0.09604248122260373
Ni2S4-PdS2-NM,2.2438075238588553
Ni2Se4-PdS2-NM,2.2141805978890687
Ni2Te4-PdS2-NM,1.8930066092048428
Os2S4-MnS2-NM,0.1339594576616463
Os2Se4-MnS2-NM,0.2246876924507184
Os2Te4-MnS2-NM,0.21517657408120172
Pb2S4-WTe2-NM,2.0775920646551427
Pb2Se4-WTe2-NM,1.6040105956286403
Pb2Te4-WTe2-NM,0.8056128173940547
Pd2S4-PdS2-NM,2.0369416513259146
Pd2Se4-PdS2-NM,2.0700724697048027
Pd2Te4-PdS2-NM,1.8453353405661304
Pt2S4-PdS2-NM,2.844193335837101
Pt2Se4-PdS2-NM,2.3675139789565876
Pt2Te4-PdS2-NM,2.071676945637938
Ru2S4-MnS2-NM,0.19597382183993517
Ru2Se4-MnS2-NM,0.16031547729676277
Ru2Te4-MnS2-NM,0.21703870021127258
Sn2Se4-WTe2-NM,1.0028086500495803
Sn2Te4-WTe2-NM,0.07128203848580306
Zn2S4-PdS2-NM,2.7200252052987928
Zn2Se4-PdS2-NM,2.2242044135520374
Zn2Te4-PdS2-NM,1.6626431236706605
Co4S8-ReS2-NM,0.6174964603514397
In4Br8-Undefined-NM,2.3453733546923132
Ir4S8-ReS2-NM,1.5685357065590182
Ir4Se8-ReS2-NM,1.6358472341963761
Ir4Te8-ReS2-NM,0.9615436810021887
Nb4O8-Undefined-NM,1.4557972314987992
Re4O8-ReS2-NM,2.277999372290008
Re4S8-ReS2-NM,1.9907875032280522
Re4Se8-ReS2-NM,1.7422853884147358
Re4Te8-ReS2-NM,1.423555126311303
Rh4S8-ReS2-NM,1.4050663937014694
Rh4Se8-ReS2-NM,1.0498587026518251
Ta4O8-Undefined-NM,1.5073250448056896
CrO2-MoS2-NM,1.1457536616782207
CrS2-MoS2-NM,1.3883728282198682
CrSe2-MoS2-NM,1.1848038791998619
CrTe2-MoS2-NM,0.943684876751469
FeO2-MoS2-FM,0.3018747941091249
FeS2-CdI2-FM,0.17577990724375425
GeO2-CdI2-NM,5.355415524706663
GeO2-MoS2-NM,2.9455307698208433
GeS2-CdI2-NM,1.4050785430823787
GeS2-MoS2-NM,0.15407416856727707
GeSe2-CdI2-NM,0.37042806350890345
HfO2-CdI2-NM,6.627456946099324
HfO2-MoS2-NM,3.8072270216215287
HfS2-CdI2-NM,2.243224718038043
HfS2-MoS2-NM,2.0645879357025283
HfSe2-CdI2-NM,1.4312858049890593
HfSe2-MoS2-NM,1.755820182196473
HfTe2-CdI2-NM,0.20822761696183534
HfTe2-MoS2-NM,0.9165698925580603
HgS2-CdI2-FM,0.28335655811746285
MnO2-CdI2-FM,4.134977706044289
MnS2-CdI2-FM,0.9958719367113673
MoO2-MoS2-NM,1.6554466998957764
MoS2-MoS2-NM,2.168438131164649
MoSe2-MoS2-NM,1.9160916836758197
MoTe2-MoS2-NM,1.516223491076989
NiO2-CdI2-NM,3.313469803302464
NiS2-CdI2-NM,1.0453567795740852
NiSe2-CdI2-NM,0.47335197938285134
PbO2-CdI2-NM,2.3529593702535134
PbO2-MoS2-NM,0.9441434488743781
PbS2-CdI2-NM,1.3239948361789793
PbS2-MoS2-NM,3.103852186294997
PbSe2-CdI2-NM,0.5351612061348252
PbSe2-MoS2-NM,2.6580362178913663
PdO2-CdI2-NM,2.8798674423800925
PdO2-MoS2-NM,0.0018527210497438773
PdS2-CdI2-NM,1.7321354711963028
PdSe2-CdI2-NM,1.0868622395484397
PdTe2-CdI2-NM,0.42989414759495403
PtO2-CdI2-NM,3.1795517633023564
PtS2-CdI2-NM,2.530264037038572
PtSe2-CdI2-NM,1.8533405675297239
PtTe2-CdI2-NM,1.0544681526293385
RuS2-CdI2-FM,0.20193377111771937
ScO2-MoS2-FM,3.756751521517815
ScS2-MoS2-FM,1.8865116055104423
ScSe2-MoS2-FM,1.4938173215175539
SnO2-CdI2-NM,4.20456559298445
SnO2-MoS2-NM,1.958603089164125
SnS2-CdI2-NM,2.361785868154019
SnS2-MoS2-NM,1.4894336334608251
SnSe2-CdI2-NM,1.3782195139839981
SnSe2-MoS2-NM,0.5241349174344236
TiO2-CdI2-NM,5.2190859319720175
TiO2-MoS2-NM,3.4603549637963518
TiS2-CdI2-NM,1.1957094659973304
TiS2-MoS2-NM,2.0376042999245882
TiSe2-CdI2-NM,0.17982072192315357
TiSe2-MoS2-NM,1.544281175661018
TiTe2-MoS2-NM,0.8549679274132131
VS2-MoS2-FM,0.8330150274504113
VSe2-MoS2-FM,0.9754910243477717
VTe2-MoS2-FM,0.859915256546536
WO2-MoS2-NM,2.133621104012054
WS2-MoS2-NM,2.3331348992520873
WSe2-MoS2-NM,2.040651795443871
WTe2-MoS2-NM,1.4868928566127124
ZrO2-CdI2-NM,6.511434916254041
ZrO2-MoS2-NM,3.5859051774137303
ZrS2-CdI2-NM,2.211554177333406
ZrS2-MoS2-NM,2.031674733700255
ZrSe2-CdI2-NM,1.3679161845459475
ZrSe2-MoS2-NM,1.7422347299027052
ZrTe2-MoS2-NM,1.0371111990131183
HfH2-MoS2-NM,0.5094543904286564
ScH2-MoS2-FM,0.5524785115385527
TiH2-MoS2-NM,0.3896852266707178
ZrH2-MoS2-NM,0.2079313685962898
Cr2Mo2S8-CrWS4-NM,1.5625913254345853
Cr2Mo2Se8-CrWS4-NM,1.3478211293038527
Cr2Mo2Te8-CrWS4-NM,1.0720425211679085
Cr2W2S8-CrWS4-NM,1.5390064483137493
Cr2W2Se8-CrWS4-NM,1.314045420900971
Cr2W2Te8-CrWS4-NM,0.9967880804539249
Cr3MoS8-CrW3S8-NM,1.4300161739867328
Cr3MoSe8-CrW3S8-NM,1.2248755589595959
Cr3WS8-CrW3S8-NM,1.4061712924697218
Cr3WSe8-CrW3S8-NM,1.197677065540475
Cr3WTe8-CrW3S8-NM,0.9334784759106611
CrMo3S8-CrW3S8-NM,1.7508742777978554
CrMo3Se8-CrW3S8-NM,1.521277062652917
CrMo3Te8-CrW3S8-NM,1.2134027907477147
CrW3S8-CrW3S8-NM,1.7688718059264197
CrW3Se8-CrW3S8-NM,1.5147555769308063
CrW3Te8-CrW3S8-NM,1.1215568313244972
Mo2W2S8-CrWS4-NM,2.206009695626097
Mo2W2Se8-CrWS4-NM,1.9284477635181894
Mo2W2Te8-CrWS4-NM,1.4843436692093661
Mo3WS8-CrW3S8-NM,2.1884743215907605
Mo3WSe8-CrW3S8-NM,1.927263549689087
Mo3WTe8-CrW3S8-NM,1.5010553400634272
MoW3S8-CrW3S8-NM,2.2670591540919602
MoW3Se8-CrW3S8-NM,1.9840905018887014
MoW3Te8-CrW3S8-NM,1.4918843666813473
Hf2Ti2S8-CrWS4-NM,2.1116792141369256
Hf2Ti2Se8-CrWS4-NM,1.7276707962046274
Hf2Ti2Te8-CrWS4-NM,0.8830368287852384
Ti2Zr2S8-CrWS4-NM,2.024497128776032
Ti2Zr2Se8-CrWS4-NM,1.749859163254527
Ti2Zr2Te8-CrWS4-NM,0.8922012465577378
HfTi3S8-CrW3S8-NM,2.1302648150730636
HfTi3Se8-CrW3S8-NM,1.6357071056967492
HfTi3Te8-CrW3S8-NM,0.8960612845289369
Ti3ZrS8-CrW3S8-NM,2.0971709007650006
Ti3ZrSe8-CrW3S8-NM,1.6524299710495551
Ti3ZrTe8-CrW3S8-NM,0.8750276231276093
Hf3TiS8-CrW3S8-NM,2.141143130454413
Hf3TiSe8-CrW3S8-NM,1.7600510980120028
Hf3TiTe8-CrW3S8-NM,0.9030932224004307
TiZr3S8-CrW3S8-NM,2.1590342797967175
TiZr3Se8-CrW3S8-NM,1.7906099814196672
TiZr3Te8-CrW3S8-NM,0.9719162710273803
Hf2Zr2S8-CrWS4-NM,2.1618989196476335
Hf2Zr2Se8-CrWS4-NM,1.7927189658189828
Hf2Zr2Te8-CrWS4-NM,0.9502667317552351
HfZr3S8-CrW3S8-NM,2.1612961406656073
HfZr3Se8-CrW3S8-NM,1.7864841225652643
HfZr3Te8-CrW3S8-NM,0.9897139939418693
Hf3ZrS8-CrW3S8-NM,2.141714645508509
Hf3ZrSe8-CrW3S8-NM,1.7820955348251815
Hf3ZrTe8-CrW3S8-NM,0.9363156590066932
Al2Br2O2-FeOCl-NM,5.414103060429925
Al2Br2S2-FeOCl-NM,3.2113550797712858
Al2Br2Se2-FeOCl-NM,2.331877788264901
Al2Cl2O2-FeOCl-NM,7.2187836326674315
Al2Cl2S2-FeOCl-NM,3.303539858493277
Al2Cl2Se2-FeOCl-NM,2.232788921866028
Al2I2O2-FeOCl-NM,3.2290160182299577
Al2I2S2-FeOCl-NM,2.5702820097713293
Al2I2Se2-FeOCl-NM,2.261363566260748
Bi2Br2O2-FeOCl-NM,3.2455117446650465
Bi2Br2S2-FeOCl-NM,2.413215983333089
Bi2Br2Se2-FeOCl-NM,1.7384657666823422
Bi2Cl2O2-FeOCl-NM,3.632222672154146
Bi2Cl2S2-FeOCl-NM,2.4659362455846026
Bi2Cl2Se2-FeOCl-NM,1.7753384715436162
Bi2I2O2-FeOCl-NM,2.68058215231048
Bi2I2S2-FeOCl-NM,2.1733527120802894
Bi2I2Se2-FeOCl-NM,1.665758860840615
Br2Ge2N2-FeOCl-NM,2.5414983712865276
Cl2Ge2N2-FeOCl-NM,2.954486467065591
Co2Br2O2-FeOCl-NM,0.8035457607505911
Co2Br2S2-FeOCl-NM,0.4301844763564908
Co2Cl2O2-FeOCl-NM,1.028500626818147
Co2Cl2S2-FeOCl-NM,0.2919865714629175
Co2I2S2-FeOCl-NM,0.5779909988539274
Cr2Br2O2-FeOCl-AFM,3.3322101442430636
Cr2Br2O2-FeOCl-FM,2.7602679879028607
Cr2Br2S2-FeOCl-AFM,2.211133971481946
Cr2Br2S2-FeOCl-FM,2.045683913677749
Cr2Br2Se2-FeOCl-AFM,1.391678691253448
Cr2Br2Se2-FeOCl-FM,1.1211481131751455
Cr2Cl2O2-FeOCl-AFM,3.6323035538257464
Cr2Cl2O2-FeOCl-FM,3.028743532714632
Cr2Cl2S2-FeOCl-AFM,2.2250694968847213
Cr2Cl2S2-FeOCl-FM,2.1156632756313165
Cr2Cl2Se2-FeOCl-AFM,1.2558892920516662
Cr2Cl2Se2-FeOCl-FM,0.9279505151030243
Cr2I2O2-FeOCl-AFM,2.2214007098260105
Cr2I2O2-FeOCl-FM,2.0334694077208226
Cr2I2S2-FeOCl-AFM,1.752807177538923
Cr2I2S2-FeOCl-FM,1.6527547237246871
Cr2I2Se2-FeOCl-AFM,1.2961736630171181
Cr2I2Se2-FeOCl-FM,1.1118457597148321
Fe2Br2O2-FeOCl-AFM,2.5305278085227805
Fe2I2O2-FeOCl-AFM,0.03993142556354812
Ga2Br2O2-FeOCl-NM,3.6172332808601873
Ga2Br2S2-FeOCl-NM,2.26277190107907
Ga2Br2Se2-FeOCl-NM,1.3539246716355091
Ga2Cl2O2-FeOCl-NM,4.960053842191325
Ga2Cl2S2-FeOCl-NM,2.230130492382983
Ga2Cl2Se2-FeOCl-NM,1.2486050571943519
Ga2I2O2-FeOCl-NM,1.8717882953507559
Ga2I2S2-FeOCl-NM,1.5936502008319184
Ga2I2Se2-FeOCl-NM,1.3669713700269224
Ge2I2N2-FeOCl-NM,0.4994419195061539
Hf2Br2N2-FeOCl-NM,3.325913278799627
Hf2Cl2N2-FeOCl-NM,3.379673246874008
Hf2I2N2-FeOCl-NM,2.801760506636244
In2Br2O2-FeOCl-NM,3.3607470762533804
In2Br2S2-FeOCl-NM,2.7253146654345706
In2Br2Se2-FeOCl-NM,1.8926205362395088
In2Cl2O2-FeOCl-NM,4.020490057792497
In2Cl2S2-FeOCl-NM,2.6499170586218614
In2Cl2Se2-FeOCl-NM,1.7570440274880657
In2I2O2-FeOCl-NM,2.079242366679372
In2I2S2-FeOCl-NM,2.414116410845317
In2I2Se2-FeOCl-NM,1.889660292732687
Ir2Br2O2-FeOCl-NM,1.3634510085384939
Ir2Br2S2-FeOCl-NM,1.1578296431618682
Ir2Br2Se2-FeOCl-NM,0.6232382135687118
Ir2Cl2O2-FeOCl-NM,1.5932798827107675
Ir2Cl2S2-FeOCl-NM,1.1690591326925528
Ir2Cl2Se2-FeOCl-NM,0.6004537601425852
Ir2I2O2-FeOCl-NM,0.6914692618733405
Ir2I2S2-FeOCl-NM,0.9992187623397726
Ir2I2Se2-FeOCl-NM,0.5452210070801655
Mn2Br2N2-FeOCl-AFM,1.938191376578967
Mn2Br2N2-FeOCl-FM,1.086272410025817
Mn2Cl2N2-FeOCl-AFM,2.08591431303946
Mn2Cl2N2-FeOCl-FM,1.5943033244293439
Mn2I2N2-FeOCl-AFM,0.16704370611052966
Mo2I2S2-FeOCl-FM,1.039286528700167
Pd2Cl2N2-FeOCl-NM,0.2703258908055055
Pt2Br2N2-FeOCl-NM,0.9580130372167623
Pt2Cl2N2-FeOCl-NM,1.2357607359985607
Pt2I2N2-FeOCl-NM,0.23878858910408596
Rh2Br2O2-FeOCl-NM,0.6826455818060886
Rh2Br2S2-FeOCl-NM,0.6025805339521213
Rh2Br2Se2-FeOCl-NM,0.1707096187054944
Rh2Cl2O2-FeOCl-NM,0.7651579073374677
Rh2Cl2Se2-FeOCl-NM,0.18826926621996165
Rh2I2S2-FeOCl-NM,0.4994907718636874
Rh2Cl2S2-FeOCl-NM,0.6315091696301991
Sc2Br2O2-FeOCl-NM,5.258789446660469
Sc2Br2S2-FeOCl-NM,3.592014425676398
Sc2Br2Se2-FeOCl-NM,2.8781318595302405
Sc2Cl2O2-FeOCl-NM,6.463218741853462
Sc2Cl2S2-FeOCl-NM,3.533010174874489
Sc2Cl2Se2-FeOCl-NM,2.73326489638068
Sc2I2O2-FeOCl-NM,3.60699104477084
Sc2I2S2-FeOCl-NM,3.2015155951253984
Sc2I2Se2-FeOCl-NM,2.862059045851181
Sn2Br2N2-FeOCl-NM,2.2426480453488384
Sn2Cl2N2-FeOCl-NM,2.3719958012348172
Sn2I2N2-FeOCl-NM,1.8027133553837
Ti2Br2N2-FeOCl-NM,2.0847505457458055
Ti2Cl2N2-FeOCl-NM,2.0925656423481485
Ti2I2N2-FeOCl-NM,0.0457627767650024
Tl2Br2O2-FeOCl-NM,1.8018155095309059
Tl2Cl2O2-FeOCl-NM,2.050571026167402
Tl2I2O2-FeOCl-NM,0.9366792594390407
Tl2I2S2-FeOCl-NM,0.5955692398520114
W2I2S2-FeOCl-FM,0.159088161693834
Zr2Br2N2-FeOCl-NM,3.1144352178995582
Zr2Cl2N2-FeOCl-NM,3.1493653807388
Zr2I2N2-FeOCl-NM,2.467242422616799
Al2O2-GaS-NM,1.8506846980014569
Al2S2-GaS-NM,2.8822620117141238
Al2Se2-GaS-NM,2.7348163549536526
Al2Te2-GaS-NM,2.4566622380832417
Bi2O2-GaS-NM,1.6917013202367315
Bi2S2-GaS-NM,0.8077594432135502
Bi2Se2-GaS-NM,0.594628970774048
Ga2O2-GaS-NM,2.4753734878208196
Ga2S2-GaS-NM,3.1994610729499993
Ga2Se2-GaS-NM,2.5278611494257106
Ga2Te2-GaS-NM,2.005682718326142
Hf2Te2-GaS-NM,0.15121911885276518
In2O2-GaS-NM,0.9227568839089546
In2S2-GaS-NM,2.4338768894063705
In2Se2-GaS-NM,2.0807220234344292
In2Te2-GaS-NM,1.9468648867989984
Ir2O2-GaS-NM,0.14060702324057672
Ir2S2-GaS-NM,0.6657297913319784
Ir2Se2-GaS-NM,0.947030997335423
Mn2S2-GaS-AFM,0.4606397464324701
Mn2Se2-GaS-AFM,1.0297639583843008
Mn2Te2-GaS-AFM,0.8608586622064358
Rh2O2-GaS-NM,0.06840072918913265
Rh2S2-GaS-NM,0.10245404300397176
Rh2Se2-GaS-NM,0.3515374523624093
Sc2O2-GaS-NM,1.1958071007107218
Sc2S2-GaS-NM,0.986947437795294
Sc2Se2-GaS-NM,0.9348037099954958
Sc2Te2-GaS-NM,0.7182529960167727
Ti2Te2-GaS-NM,0.5130427254356746
Tl2S2-GaS-NM,1.1660325437180177
Tl2Se2-GaS-NM,0.9387073947334201
Tl2Te2-GaS-NM,0.8376155992807153
V2O2-GaS-AFM,0.47404731193949345
V2S2-GaS-NM,0.6539976635179556
V2Se2-GaS-NM,0.809313776507242
V2Te2-GaS-NM,0.8128616234815524
Zr2Se2-GaS-NM,0.3779178680022852
Zr2Te2-GaS-NM,0.7263143029879107
Hf2O6-TiS3-NM,5.7545176961067455
Hf2S6-TiS3-NM,2.134867749827153
Hf2Se6-TiS3-NM,1.0225266173186487
Pb2Te6-Undefined-NM,0.8745220461544054
Ru2Se6-VTe3-NM,0.7104849058117857
Ti2O6-TiS3-NM,4.995611133705964
Ti2S6-TiS3-NM,1.4544081874151438
Ti2Se6-TiS3-NM,0.37160295460504855
Zr2O6-TiS3-NM,5.762928809817669
Zr2S6-TiS3-NM,2.2095305782677688
Zr2Se6-TiS3-NM,1.1467090170549596
Cr2Br4-WTe2-AFM,3.1995838571855764
Cr2Br4-WTe2-FM,2.964431585840149
Cr2Cl4-WTe2-AFM,3.6038559776865107
Cr2Cl4-WTe2-FM,3.4138302075652724
Cr2S4-WTe2-NM,0.12352687037389742
Cu2Br4-CdI2-AFM,0.0860707885466141
Fe2S4-WTe2-NM,1.3325961877230057
Fe2Se4-WTe2-NM,1.0747245723199796
Fe2Te4-WTe2-NM,0.6770793823397092
Hf2Br4-WTe2-NM,1.333152405126425
Hf2Cl4-WTe2-NM,1.4584852913037274
Hf2I4-WTe2-NM,1.0440268522526548
Hg2O4-CdI2-FM,0.7030955889425616
Mn2Cl4-CdI2-FM,2.432312873295917
Mn2S4-WTe2-AFM,1.0594623073215281
Mo2S4-WTe2-NM,0.04860865114361346
Mo2Se4-WTe2-NM,0.09628469036175602
Os2O4-WTe2-NM,1.2467052417659552
Os2S4-WTe2-NM,1.5507955932465514
Os2Se4-WTe2-NM,1.5847400065605086
Os2Te4-WTe2-NM,1.5064504389108926
Re2I4-WTe2-FM,0.6347125875976509
Rh2Br4-CdI2-FM,1.3710917578519322
Rh2Cl4-WTe2-AFM,2.098139709567306
Rh2Cl4-WTe2-FM,2.041586316212001
Ru2O4-WTe2-NM,0.7562928408033507
Ru2S4-WTe2-NM,1.6183447449625632
Ru2Se4-WTe2-NM,1.6324129920046673
Ru2Te4-WTe2-NM,1.2068537608644974
Ti2Cl4-WTe2-NM,0.9792356416654044
Ti2I4-WTe2-NM,0.42793472138765054
Ti2O4-WTe2-NM,5.343690928778688
V2Br4-CdI2-AFM,3.746011675625752
V2Cl4-CdI2-AFM,3.96741795466016
V2I4-CdI2-AFM,3.430981524243652
Zr2Br4-WTe2-NM,1.143064554234856
Zr2Cl4-WTe2-NM,1.1503464350031596
Zr2I4-WTe2-NM,0.879575262968018
C2F2-CH-NM,4.922174675489302
C2H2-CH-NM,4.42528801004674
F2Ge2-CH-NM,0.46789020646678026
Ge2H2-CH-NM,1.5862132545826029
F2Si2-CH-NM,1.5084261424588679
H2Si2-CH-NM,2.877284323155884
CF2Si-CH2Si-NM,3.317008291382752
CH2Si-CH2Si-NM,4.877086392814057
Sn2H2-CH-NM,0.9219580093435784
Ti4I4Se4-HfBrS-FM,0.6744824265014451
