Ag2O2-AuSe-NM,1.6945587901993462
Ag2S2-AuSe-NM,9.279007186467481
Ag2Se2-AuSe-NM,1.0362708020366997
Ag2Te2-AuSe-NM,1.1435594326929572
Au2O2-AuSe-NM,2.1850554213321898
Au2S2-AuSe-NM,4.209252973528235
Au2Se2-AuSe-NM,0.9981720125592399
Au2Te2-AuSe-NM,0.5787106125656167
Cu2S2-AuSe-NM,5.662247676647711
Cu2Se2-AuSe-NM,0.9388800516212371
AlAs-BN-NM,0.7261034700410525
AlN-BN-NM,1.511246332286488
AlSb-GeSe-NM,0.8184381871077391
AsB-BN-NM,0.1531659198120512
BN-BN-NM,0.6414687577061373
BP-BN-NM,0.17923562496471493
BSb-BN-NM,0.07332121741028605
GaAs-GeSe-NM,0.6382744711742228
GaN-BN-NM,1.316556869004934
GaP-GeSe-NM,0.6744105202704724
GeO-GeSe-NM,1.3256932244183135
GeS-GeSe-NM,3.521250354862005
GeSe-GeSe-NM,0.3058461253043125
GeTe-GeSe-NM,0.16372753706214738
HgO-BN-NM,0.5856225320725432
InAs-GeSe-NM,0.09696273172299959
InN-BN-NM,1.4524230957962623
InP-GeSe-NM,0.7991018633929324
InSb-GeSe-NM,0.0705544568280191
PbO-GeSe-NM,6.313283636225867
PbS-GeSe-NM,47.30318868123888
PbSe-GeSe-NM,1.723050065170683
PbTe-GeSe-NM,0.1923396678254872
SnO-GeSe-NM,1.2070217639339875
SnS-GeSe-NM,5.397993054014798
SnSe-GeSe-NM,4.090740088198489
SnTe-GeSe-NM,0.1932097602279991
AsBrS-BiTeI-NM,0.7408816034781922
AsClS-BiTeI-NM,0.8249476522431508
AsBrSe-BiTeI-NM,1.0191856857138701
AsClSe-BiTeI-NM,0.828844655085647
AsISe-BiTeI-NM,8.344444288954615e-54
AsIS-BiTeI-NM,0.28486233624726803
AsBrTe-BiTeI-NM,1.3740692077603327
AsClTe-BiTeI-NM,1.0038584475202015
AsITe-BiTeI-NM,0.998232663446168
BiBrS-BiTeI-NM,1.1786593749653274
BiClS-BiTeI-NM,2.0411285216144606
BiBrSe-BiTeI-NM,1.0144713018541311
BiClSe-BiTeI-NM,1.3957639329888618
BiISe-BiTeI-NM,11.39005086053874
BiIS-BiTeI-NM,0.33435483580944775
BiBrTe-BiTeI-NM,1.01690565646856
BiClTe-BiTeI-NM,0.3082980158406287
BiITe-BiTeI-NM,0.8422691509586618
BrSSb-BiTeI-NM,0.9261605712433156
ClSSb-BiTeI-NM,1.0831761862773404
BrSbSe-BiTeI-NM,0.8790401176652719
ClSbSe-BiTeI-NM,1.0136173982292955
ISbSe-BiTeI-NM,0.8814383355383777
ISSb-BiTeI-NM,1.2912531895869284
BrSbTe-BiTeI-NM,1.0709620288407669
ClSbTe-BiTeI-NM,1.2489976148077342
ISbTe-BiTeI-NM,2.6577030288887884
ZrSSe-BiTeI-NM,0.19616484297214712
BiCrAs-BiTeI-NM,3.6936329777296045e-55
HfSSe-BiTeI-NM,0.19551886901492527
MoSTe-BiTeI-NM,0.6433286690569437
VBrCl-BiTeI-FM,5.57570953912313
VBrI-BiTeI-FM,3.5702851742322523
VClI-BiTeI-FM,3.555711794096619
WSTe-BiTeI-NM,3.775083636962344
As2-C-NM,0.12997476186327092
Ge2-C-NM,0.024475019473749682
Sn2-C-NM,0.036640277042583276
C6N2-C3N-NM,0.8826105030025677
Ti2Cl2-CH-NM,0.0984334894685209
Ti2Br2-CH-AFM,2.2601749023282323
V2I2-CH-AFM,8.836593355526782e-53
Cr2Cl2-CH-AFM,3.1117879414730063
Cr2Br2-CH-AFM,2.792748152492626
Cr2I2-CH-AFM,0.7387874595011513
Mn2S2-CH-AFM,0.5785094475936274
Mn2Se2-CH-AFM,0.4701121448757829
Mn2Te2-CH-AFM,0.42191706059778045
Mn2Br2-CH-AFM,4.688579486874645
Fe2F2-CH-AFM,6.342597580235626
Fe2Cl2-CH-AFM,4.976973382359691
Ni2F2-CH-AFM,3.4744921282854273
Cu2Cl2-CH-NM,2.4852933993255624
Cu2Br2-CH-NM,12.6219183912941
Cu2I2-CH-NM,0.4365948046083977
Zn2S2-CH-NM,0.37479233810208945
Zn2Se2-CH-NM,0.2650563488864996
Zn2Te2-CH-NM,0.19038819395708703
Zr2S2-CH-NM,8.589824382483235e-56
Zr2Se2-CH-NM,0.10848897234734238
Zr2Cl2-CH-NM,0.06871746766348667
Zr2Br2-CH-NM,0.13144743021757677
Pd2F2-GaSe-NM,4.44988688542528
Ag2F2-Undefined-NM,3.480939389567954
Ag2Cl2-CH-NM,0.6018833233139919
Ag2Br2-CH-NM,0.7623660464578094
Ag2I2-CH-NM,0.4724146298928733
Cd2S2-CH-NM,0.4324468272876733
Cd2Se2-CH-NM,0.2645017077899963
Cd2Te2-CH-NM,0.2001578974060398
In2I2-CH-NM,4.111124178645798
S2Sb2-CH-NM,0.42160315951066785
Sb2Se2-CH-NM,0.4676133318352905
Cl2Sb2-CH-NM,0.07311897484762026
Br2Sb2-CH-NM,0.07237686098899926
I2Sb2-ISb-NM,0.07025855232231248
Hf2S2-CH-NM,0.3461175335239877
Hf2Se2-CH-NM,0.2529231507942396
Re2S2-CH-NM,0.12478328557371592
Pt2Cl2-GaSe-NM,1.1943292104939096
Au2Br2-CH-NM,7.874802720883312
Au2I2-CH-NM,0.45718954558601776
Hg2Te2-CH-NM,6.898698755668151e-52
Hg2Cl2-CH-NM,0.09183154595101647
Hg2Br2-CH-NM,0.2379043415816529
Hg2I2-GaSe-NM,9.78653543467448
Tl2Cl2-CH-NM,1.2473408645961745
Tl2Br2-ISb-NM,1.0255332081831716
Tl2I2-CH-NM,0.6515527524715741
Pb2Te2-CH-NM,4.470364904696581
Pb2F2-CH-NM,0.5162349634166764
Pb2Cl2-CH-NM,0.697040288754151
Pb2Br2-CH-NM,0.6828694510079254
Bi2S2-CH-NM,1.0266663412998436
Bi2Se2-CH-NM,0.7696391083537867
Bi2Te2-CH-NM,0.8038184013305038
Bi2Cl2-CH-NM,0.3367129884833829
Bi2Br2-CH-NM,0.35373583921611146
Bi2I2-CH-NM,0.6380208006645037
Cr2O2-FeSe-AFM,1.4280768514936235
Mn2O2-FeSe-AFM,2.4250502282659743
Mn2S2-FeSe-AFM,0.7570345660766115
Mn2Se2-FeSe-AFM,0.5669338596823325
Mn2Te2-FeSe-AFM,0.44377938729090616
Pb2O2-FeSe-NM,0.19842165279271318
Pb2S2-FeSe-NM,0.28629621445323666
Pb2Te2-FeSe-NM,2.745755385724698e-45
Pt2O2-FeSe-NM,6.068161961929712
Cr2Cl2-FeSe-AFM,3.8822831369230437
K2Br2-FeSe-NM,18.78149732566611
Ca2I2-FeSe-FM,1.7518674572751234
Cr2Br2-FeSe-AFM,1.8274699786205577
K2F2-FeSe-NM,2.818551931460139
K2Cl2-FeSe-NM,49.05198236697874
K2I2-FeSe-NM,43.35258043866873
Cr2I2-FeSe-AFM,1.1138320979770584
Cu2Cl2-FeSe-NM,3.530860449282121
Cu2Br2-FeSe-NM,1.2971225205856969
Cu2I2-FeSe-NM,0.6096798881245387
Ga2Cl2-FeSe-NM,0.3360790182333538
Ga2I2-FeSe-NM,7.186868078997252e-21
Rb2F2-FeSe-NM,1.8028007627180032
Rb2Cl2-FeSe-NM,16.80869975480258
Ag2F2-FeSe-NM,22.46917316271419
Ag2Cl2-FeSe-NM,3.0457840374337204
Ag2Br2-FeSe-NM,1.3670853288067726
Ag2I2-FeSe-NM,0.7080505434321592
In2Cl2-FeSe-NM,0.3597651491950985
In2I2-FeSe-NM,1.8201889670147384e-45
Cs2F2-FeSe-NM,1.2236690868499587
Cs2Cl2-FeSe-NM,1.6688578575555084
Cs2Br2-FeSe-NM,9.273379968850218
Au2Cl2-FeSe-NM,10.858024339364217
Au2Br2-FeSe-NM,0.8457207271551359
Au2I2-FeSe-NM,0.4789971782064478
Tl2I2-FeSe-NM,3.4014526305896862e-46
Al2S2-GaSe-NM,5.200216947185697
Al2Se2-GaSe-NM,5.331929789508766
Al2Te2-GaSe-NM,18.702212998712866
Bi2Se2-GaSe-NM,0.5499566372262107
Bi2Te2-GaSe-NM,0.4569370628797504
Ga2S2-GaSe-NM,7.694358125979328
Ga2Se2-GaSe-NM,9.562025931136115e-53
Ga2Te2-GaSe-NM,1.1483977202667149e-51
In2S2-GaSe-NM,14.45449549825895
In2Se2-GaSe-NM,7.552412413639347e-50
In2Te2-GaSe-NM,5.870879172704519
Sb2Se2-GaSe-NM,0.07118751938277126
Ti2Te2-GaSe-NM,0.17491655725077582
Tl2S2-GaSe-NM,16.650401518007087
Tl2Se2-GaSe-NM,2.281292887961358e-50
Tl2Te2-GaSe-NM,5.110141193412653
Zr2Te2-GaSe-NM,0.22474156281265054
MnCl2-GeS2-FM,1.3178528334291406
MnBr2-GeS2-FM,0.9659157929785563
CoF2-GeS2-FM,1.577967515627346
CoCl2-GeS2-FM,0.6563315510362245
ZnF2-GeS2-NM,5.091951552445287
ZnCl2-GeS2-NM,6.29588388139485
GeS2-GeS2-NM,2.7092943883016622
GeSe2-GeS2-NM,2.116734477864537
GeI2-GeS2-NM,1.0690686007211176
GeO2-GeS2-NM,10.095350577189304
F2Ge-GeS2-NM,0.6418765572965711
Br2Ge-GeS2-NM,3.246869755394061
CaCl2-GeS2-NM,21.328580518201715
CaBr2-GeS2-NM,21.222157811210845
CaI2-GeS2-NM,8.276331316472952
TiO2-GeS2-NM,1.6147157694129286
TiS2-GeS2-NM,0.7683891763013474
TiSe2-GeS2-NM,1.396819111438946
MnI2-GeS2-FM,0.644147094295053
CoBr2-GeS2-FM,1.6075633458739158
SrF2-GeS2-NM,13.350088474192427
SrCl2-GeS2-NM,17.122835505343698
SrBr2-GeS2-NM,11.482239959499198
SrI2-GeS2-NM,10.324929235275128
ZrO2-GeS2-NM,1.2440448790788676
ZrS2-GeS2-NM,1.632257575468043
ZrSe2-GeS2-NM,0.823764672381762
ZrTe2-GeS2-NM,2.644683442119945
PdF2-GeS2-FM,0.5425741994613258
CdF2-GeS2-NM,9.040609788858287
SnS2-GeS2-NM,6.360055897874727
SnSe2-GeS2-NM,4.066075142788431
SnTe2-GeS2-NM,6.263320775766346
SnF2-GeS2-NM,0.5838357732671319
SnBr2-GeS2-NM,1.4071956727608806e-53
SnI2-GeS2-NM,1.6094691252400983
BaF2-GeS2-NM,3.826076706481683
BaBr2-GeS2-NM,17.856651621270952
HfO2-GeS2-NM,1.2769673632156127
HfS2-GeS2-NM,0.8325539938152544
HfSe2-GeS2-NM,4.052507608588855
HfTe2-GeS2-NM,0.46283117609373725
TaO2-GeS2-FM,2.1108531234363395
HgF2-GeS2-NM,3.74496852552234
HgBr2-GeS2-NM,4.243164495162092
PbO2-GeS2-NM,19.246329880784323
PbS2-GeS2-NM,3.363500191024332
PbTe2-GeS2-NM,8.199133923133378
PbF2-GeS2-NM,0.9962250066958742
PbCl2-GeS2-NM,8.563419824823003e-45
PbBr2-GeS2-NM,4.052980414887583e-51
PbI2-GeS2-NM,1.6902199386916243
Cd2P2S6-MnPSe3-NM,0.658318476726919
Sc2P2S6-ScPSe3-NM,2.9159464387542552e-52
V2P2Se6-VPSe3-FM,1.3293125525512585e-53
V2P2Se6-MnPSe3-AFM,1.608602680532005
V2P2Te6-MnPSe3-AFM,1.7979355927660057
Cr2P2Se6-ScPSe3-FM,5.676817607203943e-53
Cr2P2Se6-ScPSe3-AFM,1.6920011685281668
Mn2P2Se6-MnPSe3-AFM,0.7331224212181764
Fe2P2S6-MnPSe3-NM,3.4897998401922488
Fe2P2Se6-MnPSe3-NM,3.882881372752619
Ni2P2S6-MnPSe3-AFM,1.221209310442599
Ni2P2Se6-MnPSe3-AFM,1.4564202144417027
Ir2P2Te6-MnPSe3-NM,0.5111907648543728
Zn2P2Se6-MnPSe3-NM,0.416866215765054
Zn2P2Te6-MnPSe3-NM,0.14458555527921274
Zr2P2S6-Undefined-NM,0.6616468032888005
Zr2P2Se6-Undefined-NM,0.45561388526615776
Nb2P2S6-MnPSe3-NM,1.0391457673207158
Nb2P2S6-MnPSe3-AFM,1.092503850948075
Ru2P2S6-MnPSe3-NM,2.4981658206776842
Ru2P2Se6-MnPSe3-NM,1.3109049394881207
Ru2P2Te6-MnPSe3-NM,4.626008901134747
Rh2P2Se6-MnPSe3-NM,0.719623659546551
Rh2P2Te6-MnPSe3-NM,0.3372185646866402
Hg2P2Se6-MnPSe3-NM,0.5361573223719442
Cd2P2Se6-MnPSe3-NM,0.5280173396728456
Hf2P2S6-Undefined-NM,0.7061110574218009
Hf2P2Se6-Undefined-NM,0.5122643744310331
Ta2P2Se6-Undefined-NM,0.9318617724610894
Ir2P2Se6-MnPSe3-NM,0.5718341721373766
Pt2P2Se6-Undefined-NM,0.3631934744565783
Hg2P2S6-MnPSe3-NM,0.6990879870667869
Cd2P2Te6-MnPSe3-NM,0.1894623451486129
Ge2P2Te6-Undefined-NM,0.5148999435957691
Ga2P2Te6-Undefined-NM,1.0535417923295056
Ge2P2S6-MnPSe3-NM,2.3744794148547603
Ge2P2Se6-MnPSe3-NM,1.7150418171200552
In2P2S6-Undefined-NM,8.81537715279572
Sn2P2S6-MnPSe3-NM,0.7449689047995871
Sn2P2Se6-MnPSe3-NM,1.2274665186854423
Sn2P2Te6-MnPSe3-NM,1.0790195533640665
P2Sb2Se6-ScPSe3-NM,0.2974948433279261
Pb2P2S6-MnPSe3-NM,0.9343170451881041
Pb2P2Se6-MnPSe3-NM,1.829281496290755
Bi2P2Se6-ScPSe3-NM,0.31518743884743905
Bi2P2Te6-ScPSe3-NM,0.16787021520960707
Al2P2S6-ScPSe3-NM,1.297183869164646
Al2P2Se6-ScPSe3-NM,0.6331017703792785
Sc2P2Se6-ScPSe3-NM,1.5501519217575335
P2Sb2Te6-ScPSe3-NM,0.20075807562090453
V2P2S6-MnPSe3-AFM,3.3356243532759953
Zn2P2S6-MnPSe3-NM,0.5083645913532013
Ta2P2Te6-Undefined-NM,0.8162939005187247
Pb2P2Te6-MnPSe3-NM,2.7086623865104418
Hg2P2Te6-MnPSe3-NM,0.18638991506252392
BaBr2-CdI2-NM,2.9968928225857703e-51
BaCl2-CdI2-NM,9.362578413097994
BaI2-CdI2-NM,0.8660633622811538
CaBr2-CdI2-NM,0.8230092246820264
CaCl2-CdI2-NM,13.984976168767457
CaI2-CdI2-NM,0.5332977240855388
CdBr2-CdI2-NM,0.724560117980876
CdCl2-CdI2-NM,1.126155342650834
CdI2-CdI2-NM,0.4562142953140893
CoBr2-CdI2-FM,14.20805994641783
CoCl2-CdI2-FM,8.314500257672226
FeBr2-CdI2-NM,12.406153719972307
FeCl2-CdI2-NM,14.595290614660975
FeI2-CdI2-NM,29.929684178593572
Br2Ge-CdI2-NM,1.524060216701918
Cl2Ge-CdI2-NM,2.0913289186619264
GeI2-CdI2-NM,2.783480079175371
HgBr2-CdI2-NM,0.7071544359863734
HgCl2-CdI2-NM,1.0228856688078336
HgI2-CdI2-NM,0.44509601804046406
MgBr2-CdI2-NM,0.6622525644035355
MgCl2-CdI2-NM,0.9782538006176431
MgI2-CdI2-NM,0.44860491772414124
MnBr2-CdI2-FM,0.6713437116214542
MnCl2-CdI2-FM,1.1096385096251873
MnI2-CdI2-FM,0.40299815548143975
NiBr2-CdI2-FM,3.873302816457333
NiCl2-CdI2-FM,3.305558283895015
OsBr2-CdI2-NM,4.6131676583674315
OsCl2-CdI2-NM,6.530793752540561
OsI2-CdI2-NM,5.91709423097189
PbBr2-CdI2-NM,2.379866557450891
PbCl2-CdI2-NM,1.8847908927302666
PbI2-CdI2-NM,7.940604894557349
PdBr2-CdI2-FM,3.301460183165933
PdCl2-CdI2-FM,3.537036747001479
PtBr2-CdI2-FM,2.285728480018521
PtCl2-CdI2-FM,1.932690176060222
RuBr2-CdI2-NM,7.2231057008649735
RuCl2-CdI2-NM,14.640163930537533
RuI2-CdI2-NM,10.743425810849285
SnBr2-CdI2-NM,2.085912557909223
SnCl2-CdI2-NM,1.7004572188655445
SnI2-CdI2-NM,1.7245454301596015
SrBr2-CdI2-NM,1.2579216545382736e-50
SrCl2-CdI2-NM,12.570022219757039
SrI2-CdI2-NM,0.6722851594512155
VBr2-CdI2-FM,19.295575415941073
VCl2-CdI2-FM,22.87664477431474
ZnBr2-CdI2-NM,0.6817900726086454
ZnCl2-CdI2-NM,1.1436853725855551
ZnI2-CdI2-NM,0.4185082525852725
I2Sb-CdI2-FM,1.1151666949108103
BaBr2-MoS2-NM,7.380074433492935
BaCl2-MoS2-NM,20.231384422937186
BaI2-MoS2-NM,4.706194080820754
Br2Ge-MoS2-NM,1.1184093623083626
CaBr2-MoS2-NM,1.5430674100252493
CaCl2-MoS2-NM,37.8839652194504
CaI2-MoS2-NM,0.6800676197915492
CdBr2-MoS2-NM,0.7345064286444677
CdCl2-MoS2-NM,6.150648132212646
CdI2-MoS2-NM,0.48112051028653685
Cl2Ge-MoS2-NM,1.5981808941263058
FeBr2-MoS2-FM,0.8556870491356657
FeCl2-MoS2-FM,0.8075019447379227
FeI2-MoS2-FM,0.7086593595141321
HfBr2-MoS2-NM,0.3430586320428975
HfCl2-MoS2-NM,0.3572357592584648
HfI2-MoS2-NM,0.27455662435200606
HgBr2-MoS2-NM,0.8150437768863846
HgCl2-MoS2-NM,7.040063754056214
HgI2-MoS2-NM,0.5259967737033471
MgBr2-MoS2-NM,0.6070240832153606
MgCl2-MoS2-NM,0.8367262627706905
MgI2-MoS2-NM,0.4266514941410068
MnBr2-MoS2-FM,15.864806732913472
MnCl2-MoS2-FM,5.616957493199728
MnI2-MoS2-FM,2.0417311021088995
PbBr2-MoS2-NM,2.834480250372576
PbCl2-MoS2-NM,3.0238571785944446
PbI2-MoS2-NM,1.1975493443849525
RuBr2-MoS2-FM,4.956258408106713
RuCl2-MoS2-FM,9.664637479413262
ScBr2-MoS2-FM,2.0491102472567557
ScCl2-MoS2-FM,1.4174393365600169
ScI2-MoS2-FM,0.49164683375786805
SnBr2-MoS2-NM,2.0188728325645395
SnCl2-MoS2-NM,2.8815618619394714
SnI2-MoS2-NM,0.9677866993453434
SrBr2-MoS2-NM,9.663688017890749
SrCl2-MoS2-NM,16.44211490707199
SrI2-MoS2-NM,1.4103842562815494
TiBr2-MoS2-NM,0.5887113559655615
TiCl2-MoS2-NM,0.6121981974317029
TiI2-MoS2-NM,0.5024554294768713
YBr2-MoS2-FM,3.997205568750533
YCl2-MoS2-FM,2.0723140370958144
YI2-MoS2-FM,2.469176517800148
ZnBr2-MoS2-NM,0.5724797684539025
ZnCl2-MoS2-NM,0.8267550943023239
ZnI2-MoS2-NM,0.3932611270999867
ZrBr2-MoS2-NM,0.4114351991034748
ZrCl2-MoS2-NM,0.4305410554419096
ZrI2-MoS2-NM,0.3638773212844293
Ag2Cl6-BiI3-AFM,9.543077013669228
Ag2Cl6-BiI3-FM,2.4992057538885404
Al2Br6-BiI3-NM,0.6653679652528419
Al2Cl6-BiI3-NM,7.424757182367711
Al2I6-BiI3-NM,0.4284971776234322
As2Br6-BiI3-NM,2.0130424789768068e-51
As2I6-BiI3-NM,1.4923696123136967
Au2Br6-BiI3-AFM,9.4806849316843
Au2Br6-BiI3-FM,1.1179840970748653
Au2Cl6-BiI3-AFM,10.064030559858102
Au2Cl6-BiI3-FM,1.5770920201479592
Au2I6-BiI3-NM,2.751760586070615
Bi2Br6-BiI3-NM,11.858674406233192
Bi2Cl6-BiI3-NM,49.22754925640936
Bi2I6-BiI3-NM,2.7533164995329256
Br6Sb2-BiI3-NM,11.054619713842156
Co2Cl6-BiI3-NM,5.728367920754897
Co2I6-BiI3-NM,0.664684866941859
Cr2Br6-BiI3-AFM,2.509526550836675
Cr2Br6-BiI3-FM,12.94239597943188
Cr2Cl6-BiI3-AFM,6.067464017671337
Cr2Cl6-BiI3-FM,4.197079941359117
Cr2I6-BiI3-AFM,0.44972453109740435
Cr2I6-BiI3-FM,0.6339837104547755
Cu2Br6-BiI3-AFM,0.7543904678544644
Cu2Cl6-BiI3-AFM,3.4961856963458695
Cu2Cl6-BiI3-FM,1.7114190025687457
Fe2Br6-BiI3-FM,0.46740992709578644
Fe2Cl6-BiI3-FM,0.748034694499888
Ga2Br6-BiI3-NM,0.7701890138083378
Ga2Cl6-BiI3-NM,3.1911916014108614
Ga2I6-BiI3-NM,0.406016272776415
I6Sb2-BiI3-NM,8.374371739436226e-53
In2Br6-BiI3-NM,1.575421355380505
In2Cl6-BiI3-NM,2.5513983936467115
In2I6-BiI3-NM,0.7324311499775675
Ir2Br6-BiI3-NM,2.772074906055563
Ir2Cl6-BiI3-NM,2.8112499326907123
Ir2I6-BiI3-NM,13.447195667289058
Mn2Cl6-BiI3-FM,7.081203580387898e-51
Mn2I6-BiI3-AFM,1.7294407699146574
Mn2I6-BiI3-FM,1.413484704407642
Mo2Br6-BiI3-AFM,6.879977792739849
Mo2Cl6-BiI3-AFM,11.125796055189834
Mo2I6-BiI3-AFM,7.528441871746561
Mo2I6-BiI3-FM,5.1898136814054805
Os2Cl6-BiI3-FM,5.836595766903248
Re2Br6-BiI3-FM,1.1408654718000852
Re2I6-BiI3-FM,2.7160895301519243
Rh2Br6-BiI3-NM,4.286408812586738
Rh2Cl6-BiI3-NM,3.103097684832922
Rh2I6-BiI3-NM,1.2875634011659187
Sc2Br6-BiI3-NM,0.6421043049979375
Sc2Cl6-BiI3-NM,2.4987889046590084
Sc2I6-BiI3-NM,0.4149189818193807
Tl2Br6-BiI3-NM,1.286920241037586
Tl2Cl6-BiI3-NM,3.630615030903846
Tl2I6-BiI3-NM,0.6811222126364247
W2Br6-BiI3-AFM,2.8990168932459293
W2Cl6-BiI3-AFM,1.3040555940344598
W2Cl6-BiI3-NM,0.8038524562506728
W2I6-BiI3-AFM,3.1228779455191296
W2I6-BiI3-FM,3.1854232506536952
Y2Br6-BiI3-NM,0.8516291314513376
Y2Cl6-BiI3-NM,11.576973274024274
Y2I6-BiI3-NM,0.5184332449814602
Al2Br6-TiCl3-NM,1.3516710232074625
Al2Cl6-TiCl3-NM,2.600592860031714
Al2I6-TiCl3-NM,0.5802041352135626
Bi2Br6-AgBr3-NM,10.937206711128217
Bi2Cl6-AgBr3-NM,1.8838601515645126
Bi2I6-TiCl3-NM,0.7919270388759968
Cr2Br6-TiCl3-AFM,1.123390702396189
Cr2Br6-TiCl3-FM,2.0389041654988493
Cr2Cl6-TiCl3-AFM,2.7836484823877474
Cr2Cl6-TiCl3-FM,2.9098929085249896
Cr2I6-TiCl3-AFM,0.6628700763269824
Cr2I6-TiCl3-FM,1.2169980538482341
Fe2Br6-TiCl3-AFM,3.4656314919406066
Fe2Cl6-AgBr3-AFM,36.765710335030874
Fe2Cl6-TiCl3-FM,1.4075987680482835
Ga2Br6-TiCl3-NM,1.1609911210683443
Ga2Cl6-TiCl3-NM,3.340904402142975
In2Br6-TiCl3-NM,2.1511580137507984
In2Cl6-AgBr3-NM,14.223550967341726
In2I6-TiCl3-NM,0.747744254989461
