Ag2O2-AuSe-NM,1.6945587901993462
Ir2Cl6-Undefined-NM,7.592191347671128
Mo2Br6-TiCl3-AFM,0.9368127114938694
Mo2Cl6-TiCl3-AFM,0.4700895362320656
Mo2Cl6-TiCl3-NM,0.45762213608882973
Mo2I6-TiCl3-AFM,0.47931848019107326
Re2Cl6-TiCl3-NM,0.6650881716212386
Re2I6-AgBr3-AFM,1.1539919342849492
Re2I6-AgBr3-NM,0.931795638166694
Rh2Br6-Undefined-NM,13.097016850492299
Rh2Cl6-Undefined-NM,4.5985676782623255
Sc2Br6-TiCl3-NM,1.623298165463542
Sc2Cl6-AgBr3-NM,1.3151636718353716
Sc2I6-TiCl3-NM,0.9466278388565762
Ti2Br6-TiCl3-AFM,2.061982402335563
Ti2Br6-TiCl3-FM,0.48243621678755627
Ti2Cl6-TiCl3-AFM,2.247848878348222
Ti2I6-TiCl3-AFM,2.1059594608039642
Ti2I6-TiCl3-FM,0.8453325600494069
Tl2Br6-TiCl3-NM,1.841542644616381
Tl2Cl6-AgBr3-NM,8.352887344356656
Tl2I6-TiCl3-NM,0.8113666527991904
W2Br6-TiCl3-NM,0.1620242376779
W2Cl6-TiCl3-NM,0.39168346169654533
W2I6-TiCl3-AFM,1.444763045691235
W2I6-TiCl3-NM,0.8398774223423853
Y2Br6-AgBr3-NM,1.223652658339283
Y2Cl6-AgBr3-NM,1.5830317693506188
Y2I6-TiCl3-NM,1.7486399965479502
Cr2CF2-Ti2CO2-AFM,8.837020029966643
Sc2CF2-Ti2CO2-NM,0.9164047287846367
Y2CF2-Ti2CO2-NM,0.9881852380711974
Cr2CH2O2-Ti2CH2O2-AFM,4.656593258224552
Sc2CH2O2-Ti2CH2O2-NM,0.6728923590560282
Y2CH2O2-Ti2CH2O2-NM,0.6942309101693598
Hf2CO2-Ti2CO2-NM,0.2466589126033234
Mn2CO2-Ti2CO2-AFM,9.165109696073928e-53
Mn2CO2-Ti2CO2-FM,0.10372567348801104
Ti2CO2-Ti2CO2-NM,0.14582058883385723
Zr2CO2-Ti2CO2-NM,0.25723515631920874
Ti2C-CdI2-AFM,15.406581159652621
Zr2C-CdI2-AFM,2.6946204515002474
Hf3C2O2-Ti3C2O2-NM,3.160886805384812
Zr3C2O2-Ti3C2O2-NM,4.702324920456967
Hf3N2O2-Ti3C2O2-NM,6.990995293305878
Y3N2O2-Ti3C2O2-FM,6.274813007297815
Zr3N2O2-Ti3C2O2-NM,0.38093913560716813
CrSeTe-MoSSe-NM,1.1485532191080694
CrSSe-MoSSe-NM,1.0098523385350884
CrSTe-MoSSe-NM,44.18454905800905
HfBrCl-MoSSe-NM,0.3625039873691771
HfBrI-MoSSe-NM,0.3416444333726761
HfClI-MoSSe-NM,0.4078924759363138
HfSeTe-MoSSe-NM,0.5487234763292796
HfSSe-MoSSe-NM,2.753165139023111
MoSeTe-MoSSe-NM,0.7195869188155929
MoSSe-MoSSe-NM,0.5990286077556772
MoSTe-MoSSe-NM,3.761689405111027e-50
TiBrCl-MoSSe-NM,0.6240634893878464
TiBrI-MoSSe-NM,0.5921807600123318
TiClI-MoSSe-NM,0.7160260038051394
TiSSe-MoSSe-NM,1.1313540849534982
VSeTe-MoSSe-FM,5.230185849462406
WSeTe-MoSSe-NM,0.4007674565628
WSSe-MoSSe-NM,0.36970456299924337
WSTe-MoSSe-NM,9.992705320839673e-52
ZrBrCl-MoSSe-NM,0.43428155701100635
ZrBrI-MoSSe-NM,0.4152846072386835
ZrClI-MoSSe-NM,0.48458051923029727
ZrSeTe-MoSSe-NM,0.7427015557203271
ZrSSe-MoSSe-NM,2.023830122285125
ZrSTe-MoSSe-NM,0.6470096064360785
AsClTe-MoSSe-NM,0.36390793426188706
BiBrS-MoSSe-NM,0.9596578109143079
BiClS-MoSSe-NM,1.2526709534576395
BiClSe-MoSSe-NM,1.3966903197476428
BiIS-MoSSe-NM,0.26350441935264707
BiClTe-MoSSe-NM,0.1741289165419113
BrSSb-MoSSe-NM,0.7961950743595598
ClSbSe-MoSSe-NM,0.9720359654748363
BrSbTe-MoSSe-NM,0.7338381512194376
ClSSb-MoSSe-NM,0.958279920627553
ISbSe-MoSSe-NM,0.31048336834325213
ClSbTe-MoSSe-NM,0.2955869742556699
BiISe-MoSSe-NM,0.2908628426737842
BiBrTe-MoSSe-NM,0.2123834102779599
BiITe-MoSSe-NM,0.23051798673065127
BrSbSe-MoSSe-NM,0.729335191984787
ISSb-MoSSe-NM,0.3010186294937719
ISbTe-MoSSe-NM,0.49508122639697005
AsBrS-MoSSe-NM,0.6963909695889844
AsClS-MoSSe-NM,0.7565474440228407
AsBrSe-MoSSe-NM,0.6197519007553683
AsClSe-MoSSe-NM,0.7353132767818464
AsISe-MoSSe-NM,0.22149398760218011
AsIS-MoSSe-NM,0.23692950604487123
AsBrTe-MoSSe-NM,0.3261572999629679
AsITe-MoSSe-NM,0.2178548647178938
BiBrSe-MoSSe-NM,0.9603616201976473
Ge2S2-SnS-NM,1.2008760219289226e-28
Ge2Se2-SnS-NM,0.1246831005077247
Ge2Te2-SnS-NM,0.08914803891011412
P4-P-NM,8.306891395982642
Pb2S2-PbS-NM,0.18771007905649842
Pb2Se2-PbS-NM,0.13626989358716002
Pb2Te2-PbS-NM,0.1774175456142365
S2Si2-SnS-NM,20.75894063841525
Se2Si2-SnS-NM,0.6434603306626023
Si2Te2-SnS-NM,0.044638931336802655
Sn2S2-SnS-NM,0.47065887732873013
Sn2Se2-SnS-NM,0.10589422713504434
Sn2Te2-PbS-NM,0.07456102986992115
As4-P-NM,0.30113638614328936
Pb2S2-PbSe-NM,4.063051165178255
Pb2Se2-PbSe-NM,8.65335348909794e-53
Pb2Te2-PbSe-NM,4.333580289824295
Sn2S2-PbSe-NM,2.4266174765190573e-51
Sn2Se2-PbSe-NM,1.759700647131738e-55
Cd2S4-PdS2-NM,0.7603477717647297
Cd2Se4-WTe2-NM,10.107115008719882
Cd2Te4-WTe2-NM,0.9815964051612956
Co2Se4-PdS2-AFM,2.526719698031462
Co2Se4-PdS2-FM,2.62894020280388
Co2Te4-PdS2-AFM,2.7142866769521037
Co2Te4-PdS2-FM,2.3438260198770653
Fe2S4-MnS2-AFM,14.452398430446822
Ge2S4-WTe2-NM,0.8386457214449883
In2S4-Undefined-NM,5.202129734256633
Mn2S4-MnS2-AFM,0.5372767891297163
Mo2S4-MnS2-FM,0.19637517786905442
Ni2S4-PdS2-NM,2.185372234775249
Ni2Se4-PdS2-NM,3.92970320555801
Ni2Te4-PdS2-NM,1.9133704785713026
Os2Se4-MnS2-NM,0.9777768104450492
Os2Te4-MnS2-NM,0.8211571308054307
Pb2S4-WTe2-NM,3.370346800285338
Pb2Se4-WTe2-NM,1.3358794530549312
Pb2Te4-WTe2-NM,0.4109679203082254
Pd2S4-PdS2-NM,3.2087827654550507
Pd2Se4-PdS2-NM,1.455956454614003
Pd2Te4-PdS2-NM,11.00916148256714
Pt2S4-PdS2-NM,1.0296207352552298
Pt2Se4-PdS2-NM,1.4378323005215132
Pt2Te4-PdS2-NM,5.383003592397667
Ru2Te4-MnS2-NM,9.82940527927288e-52
Sn2Se4-WTe2-NM,2.4462110239486208
Zn2S4-PdS2-NM,0.6777001838022495
Zn2Se4-PdS2-NM,1.7313025962840671
Zn2Te4-PdS2-NM,1.1085031081386394
Br4C16Cl4Ge2H48N4-PbA2I4-NM,0.14453122746833205
Br4C16Cl4Ge2H48N4-PbA2I4-NM-2,1.9325146074280712
Br4C16Ge2H48I4N4-PbA2I4-NM,1.83546085215665
Br4C16Ge2H48I4N4-PbA2I4-NM-2,0.10396961198211876
Br8C16Ge2H48N4-PbA2I4-NM,1.73868120043519
C16Cl4Ge2H48I4N4-PbA2I4-NM,3.2113268659294127
C16Cl4Ge2H48I4N4-PbA2I4-NM-2,0.09470731858325675
C16Cl8Ge2H48N4-PbA2I4-NM,1.043367592570946
C16Ge2H48I8N4-PbA2I4-NM,0.1109144002421487
Pb2Br4C16Cl4H48N4-PbA2I4-NM,0.23065886915893002
Pb2Br4C16Cl4H48N4-PbA2I4-NM-2,0.3551595192995715
Pb2Br4C16H48I4N4-PbA2I4-NM,0.34182759441283683
Pb2Br4C16H48I4N4-PbA2I4-NM-2,0.19051584730462492
Pb2Br8C16H48N4-PbA2I4-NM,0.2493671155007032
Pb2C16Cl4H48I4N4-PbA2I4-NM,0.6042915984658075
Pb2C16Cl4H48I4N4-PbA2I4-NM-2,0.18152876658516792
Pb2C16Cl8H48N4-PbA2I4-NM,0.3193156077447544
Pb2C16H48I8N4-PbA2I4-NM,0.21950589750085348
Sn2Br4C16Cl4H48N4-PbA2I4-NM,0.15277087045038468
Sn2Br4C16Cl4H48N4-PbA2I4-NM-2,0.585351743497334
Sn2Br4C16H48I4N4-PbA2I4-NM,0.17082414676600305
Sn2Br4C16H48I4N4-PbA2I4-NM-2,0.11805014252783701
Sn2Br8C16H48N4-PbA2I4-NM,0.1568373124441077
Sn2C16Cl4H48I4N4-PbA2I4-NM,3.425826900776685
Sn2C16Cl4H48I4N4-PbA2I4-NM-2,0.11114772513764538
Sn2C16Cl8H48N4-PbA2I4-NM,1.0157238247725102
Sn2C16H48I8N4-PbA2I4-NM,0.13289498857461746
Co4S8-ReS2-NM,1.5918443517022787
In4Br8-Undefined-NM,10.55394104249788
Ir4S8-ReS2-NM,2.8451406523123683
Ir4Se8-ReS2-NM,4.75746520420595
Ir4Te8-ReS2-NM,6.318490890072768
Nb4O8-Undefined-NM,1.6580570031920454
Re4O8-ReS2-NM,0.8534077935519261
Re4S8-ReS2-NM,22.898224529541267
Re4Se8-ReS2-NM,1.5920263147008875
Re4Te8-ReS2-NM,1.394786255110502
Rh4S8-ReS2-NM,4.904822182115951
Rh4Se8-ReS2-NM,1.4968889447187677
CrO2-MoS2-NM,1.4423339550044763
CrS2-MoS2-NM,0.8830247240369848
CrSe2-MoS2-NM,0.9552785464538289
CrTe2-MoS2-NM,0.8996311818943096
GeO2-CdI2-NM,3.789512112894947
GeO2-MoS2-NM,5.948730082571352
GeS2-CdI2-NM,1.2892982086565192
HfO2-CdI2-NM,2.76697645597019
HfO2-MoS2-NM,4.429052549599018
HfS2-CdI2-NM,0.24875733980847237
HfS2-MoS2-NM,2.6525532182746874
HfSe2-CdI2-NM,0.1588067754872656
HfSe2-MoS2-NM,3.1079287410604404
HfTe2-MoS2-NM,0.6117503355108869
MnO2-CdI2-FM,43.7241780254151
MoO2-MoS2-NM,0.7636762326711584
MoS2-MoS2-NM,0.5299660368858713
MoSe2-MoS2-NM,0.5834191052897199
MoTe2-MoS2-NM,0.5969825851700024
NiO2-CdI2-NM,4.4846502369601104e-51
NiS2-CdI2-NM,0.6169298554976024
OsO2-CdI2-FM,3.5890068605078933
PbO2-CdI2-NM,29.088057346531993
PbS2-CdI2-NM,4.138359988795731
PbS2-MoS2-NM,0.6179821252257123
PbSe2-CdI2-NM,0.3602787091040229
PbSe2-MoS2-NM,0.4181020321323098
PdO2-CdI2-NM,2.6429941875686998e-52
PdS2-CdI2-NM,2.247419416138673
PdSe2-CdI2-NM,0.6345100561553249
PdSe2-MoS2-NM,0.3334352831292584
PtO2-CdI2-NM,28.94557441205198
PtS2-CdI2-NM,1.5457150741251766
PtSe2-CdI2-NM,2.8931132816958973
PtTe2-CdI2-NM,0.3589895052478078
ScO2-MoS2-FM,10.9408426220342
ScS2-MoS2-FM,5.4112195352542525
ScSe2-MoS2-FM,4.774994239083303
SnO2-CdI2-NM,4.491187245736116
SnO2-MoS2-NM,7.29070153454066
SnS2-CdI2-NM,2.0335693203339615
SnS2-MoS2-NM,0.48196277103759405
SnSe2-CdI2-NM,0.4019500801158264
TiO2-CdI2-NM,3.8343322425778847
TiO2-MoS2-NM,3.3958726039483684
TiS2-MoS2-NM,2.58504947552658
TiSe2-MoS2-NM,1.6541731070672605
VSe2-MoS2-FM,0.8573316351025043
VTe2-MoS2-FM,1.2305468509308304
WO2-MoS2-NM,0.7810110514697803
WS2-MoS2-NM,0.33620089944814024
WSe2-MoS2-NM,0.35533263079962035
WTe2-MoS2-NM,0.28597623936089267
ZrO2-CdI2-NM,3.0172018023302787
ZrO2-MoS2-NM,3.9743896031018946
ZrS2-CdI2-NM,0.26027259053830726
ZrS2-MoS2-NM,2.1998303938812636
ZrSe2-CdI2-NM,0.15785451509436546
ZrSe2-MoS2-NM,1.97272868652139
ZrTe2-MoS2-NM,1.1358846349773926
ScH2-MoS2-FM,1.5431799634844099
Cr2Mo2S8-CrWS4-NM,0.7503784413793347
Cr2Mo2Se8-CrWS4-NM,0.8075750512664381
Cr2Mo2Te8-CrWS4-NM,0.79096373349994
Cr2W2S8-CrWS4-NM,0.6390228822614843
Cr2W2Se8-CrWS4-NM,0.6786375732393988
Cr2W2Te8-CrWS4-NM,0.626810753020878
Cr3MoS8-CrW3S8-NM,0.8051250987515693
Cr3MoSe8-CrW3S8-NM,0.8793412096977801
Cr3WS8-CrW3S8-NM,0.7513064706444758
Cr3WSe8-CrW3S8-NM,0.8101697466834662
Cr3WTe8-CrW3S8-NM,0.7658485091253213
CrMo3S8-CrW3S8-NM,0.6229611664627599
CrMo3Se8-CrW3S8-NM,0.6826801942665406
CrMo3Te8-CrW3S8-NM,0.6945294111430571
CrW3S8-CrW3S8-NM,0.47759863570708855
CrW3Se8-CrW3S8-NM,0.4967168778950913
CrW3Te8-CrW3S8-NM,0.4474126663209127
Mo2W2S8-CrWS4-NM,0.43780068599211536
Mo2W2Se8-CrWS4-NM,0.4665406663615394
Mo2W2Te8-CrWS4-NM,0.4368873788804426
Mo3WS8-CrW3S8-NM,0.488049618368406
Mo3WSe8-CrW3S8-NM,0.5227440181039403
Mo3WTe8-CrW3S8-NM,0.5128578396476076
MoW3S8-CrW3S8-NM,0.3884816355941622
MoW3Se8-CrW3S8-NM,0.4026675310283816
MoW3Te8-CrW3S8-NM,0.3597239407498223
Hf2Ti2S8-CrWS4-NM,2.1497485820333755
Hf2Ti2Se8-CrWS4-NM,2.185836937758445e-53
Ti2Zr2S8-CrWS4-NM,1.7461849775069365
Ti2Zr2Se8-CrWS4-NM,4.001341209286453
Ti2Zr2Te8-CrWS4-NM,1.8871625356005786
HfTi3S8-CrW3S8-NM,3.564972478364421e-45
HfTi3Se8-CrW3S8-NM,5.566640939600277
Ti3ZrS8-CrW3S8-NM,6.804147081244863
Ti3ZrSe8-CrW3S8-NM,3.046282801509165
Hf3TiS8-CrW3S8-NM,9.445459359459579e-44
Hf3TiSe8-CrW3S8-NM,3.476041201362057
Hf3TiTe8-CrW3S8-NM,3.4504809011023587
TiZr3Se8-CrW3S8-NM,1.2396752419298343e-45
TiZr3Te8-CrW3S8-NM,1.5938813624760466
Hf2Zr2S8-CrWS4-NM,4.495612072795315
Hf2Zr2Se8-CrWS4-NM,2.5404454092544415
Hf2Zr2Te8-CrWS4-NM,5.383973388024191
HfZr3Se8-CrW3S8-NM,2.3187514463025503
HfZr3Te8-CrW3S8-NM,1.15308006226422
Hf3ZrS8-CrW3S8-NM,4.798587407113678
Hf3ZrSe8-CrW3S8-NM,2.4299116641694933
Hf3ZrTe8-CrW3S8-NM,1.010164173975252
Al2Br2O2-FeOCl-NM,2.043818419203433
Al2Br2S2-FeOCl-NM,0.7622901175158413
Al2Br2Se2-FeOCl-NM,0.7556390319567508
Al2Cl2O2-FeOCl-NM,2.6997219722961128
Al2Cl2S2-FeOCl-NM,0.8413192565299135
Al2Cl2Se2-FeOCl-NM,0.815657349779358
Al2I2S2-FeOCl-NM,12.85865359806661
Al2I2Se2-FeOCl-NM,0.6279780010597308
Bi2Br2O2-FeOCl-NM,1.3328229535073512
Bi2Br2S2-FeOCl-NM,1.796100462333197
Bi2Br2Se2-FeOCl-NM,1.4890727836089837
Bi2Cl2O2-FeOCl-NM,2.362687003217738
Bi2Cl2S2-FeOCl-NM,1.3835199120169848
Bi2Cl2Se2-FeOCl-NM,1.2480061505438647
Bi2I2O2-FeOCl-NM,0.8645556848759876
Bi2I2S2-FeOCl-NM,0.7363146406897788
Bi2I2Se2-FeOCl-NM,0.8116394313460614
Br2Ge2N2-FeOCl-NM,0.9108601607736767
Cl2Ge2N2-FeOCl-NM,0.8733587986287603
Cr2Br2O2-FeOCl-AFM,5.436851211185607
Cr2Br2O2-FeOCl-FM,3.5524916739671832
Cr2Br2S2-FeOCl-AFM,5.517463595179035
Cr2Br2S2-FeOCl-FM,2.8251378649164853
Cr2Br2Se2-FeOCl-AFM,1.2439581989215962
Cr2Br2Se2-FeOCl-FM,0.7994839988343296
Cr2Cl2O2-FeOCl-AFM,4.033891835583156
Cr2Cl2O2-FeOCl-FM,3.2007507749483617
Cr2Cl2S2-FeOCl-AFM,5.9793627166264365
Cr2Cl2S2-FeOCl-FM,2.6744826962428245
Cr2Cl2Se2-FeOCl-AFM,1.2374989250624284
Cr2Cl2Se2-FeOCl-FM,0.409933947658946
Cr2I2O2-FeOCl-AFM,7.607434268495367
Cr2I2O2-FeOCl-FM,2.13280253751035
Cr2I2S2-FeOCl-AFM,0.9502057424019882
Cr2I2S2-FeOCl-FM,2.5544779849540715
Cr2I2Se2-FeOCl-AFM,0.44486774266191487
Fe2Br2O2-FeOCl-AFM,3.910288892102398
Ga2Br2O2-FeOCl-NM,1.8636936822424666e-47
Ga2Br2S2-FeOCl-NM,1.1435450894857762
Ga2Br2Se2-FeOCl-NM,1.0458798205481963
Ga2Cl2O2-FeOCl-NM,16.780076930525965
Ga2Cl2S2-FeOCl-NM,1.1922208751623553
Ga2Cl2Se2-FeOCl-NM,1.0918863659914948
Ga2I2O2-FeOCl-NM,6.438866446252348e-46
Ga2I2S2-FeOCl-NM,33.60455907238064
Ga2I2Se2-FeOCl-NM,1.10403311827321
Hf2Br2N2-FeOCl-NM,0.49657339104870885
Hf2Cl2N2-FeOCl-NM,0.40102381927902225
Hf2I2N2-FeOCl-NM,0.8925357945366617
In2Br2O2-FeOCl-NM,23.731153179603414
In2Br2S2-FeOCl-NM,1.77541693749528
In2Br2Se2-FeOCl-NM,1.5554467423492064
In2Cl2O2-FeOCl-NM,20.242894137020635
In2Cl2S2-FeOCl-NM,1.8551610724210035
In2Cl2Se2-FeOCl-NM,1.633801047674585
In2I2O2-FeOCl-NM,0.8062761864986236
In2I2S2-FeOCl-NM,23.709277058014457
In2I2Se2-FeOCl-NM,1.6578856579914798
Ir2Br2O2-FeOCl-NM,3.183141011288695
Ir2Br2S2-FeOCl-NM,1.960129274767863
Ir2Cl2O2-FeOCl-NM,2.6107854165939997
Ir2Cl2S2-FeOCl-NM,1.8108938365976532
Ir2I2S2-FeOCl-NM,2.1857963934919296
Mn2Br2N2-FeOCl-AFM,1.4540603719741216
Mn2Cl2N2-FeOCl-AFM,1.2070902021083072
Mn2Cl2N2-FeOCl-FM,1.6873525952265294
Pt2Br2N2-FeOCl-NM,2.4563841110689593
Pt2Cl2N2-FeOCl-NM,2.6058971036943617
Sc2Br2O2-FeOCl-NM,2.7843886565935088
Sc2Br2S2-FeOCl-NM,0.5124933183029214
Sc2Br2Se2-FeOCl-NM,0.4025869268821485
Sc2Cl2O2-FeOCl-NM,4.176995330707613
Sc2Cl2S2-FeOCl-NM,0.6049547612284752
Sc2Cl2Se2-FeOCl-NM,0.4626548188109258
Sc2I2S2-FeOCl-NM,0.9164457565712841
Sc2I2Se2-FeOCl-NM,0.4122222701035199
Sn2Br2N2-FeOCl-NM,2.5095814925584206
Sn2Cl2N2-FeOCl-NM,1.3666342421004656
Sn2I2N2-FeOCl-NM,1.3742295894903236
Ti2Br2N2-FeOCl-NM,0.34501487243850587
Ti2Cl2N2-FeOCl-NM,0.280511977044623
Tl2Br2O2-FeOCl-NM,3.1688711332797608
Tl2Cl2O2-FeOCl-NM,24.592082574958017
Tl2I2O2-FeOCl-NM,0.8223094663389986
Tl2I2S2-FeOCl-NM,1.5040477894493576
Zr2Br2N2-FeOCl-NM,0.8748831699598244
Zr2Cl2N2-FeOCl-NM,0.7918001158589459
Zr2I2N2-FeOCl-NM,0.6652248812899236
Al2O2-GaS-NM,0.39506186809167293
Al2S2-GaS-NM,5.564010758359554
Al2Se2-GaS-NM,4.545504524811
Al2Te2-GaS-NM,5.175059656995065
Au2Te2-GaS-NM,3.4926760299802057e-53
Bi2O2-GaS-NM,2.029663444909394
Ga2O2-GaS-NM,4.959646315871703
Ga2S2-GaS-NM,7.368399621486431
Ga2Se2-GaS-NM,4.418643564504599
Ga2Te2-GaS-NM,2.5058922898022673
In2O2-GaS-NM,1.9276549279027708
In2S2-GaS-NM,11.925436254415263
In2Se2-GaS-NM,8.017912879036158
In2Te2-GaS-NM,2.6153066267646734
Ir2O2-GaS-NM,17.567764020335503
Rh2O2-GaS-NM,0.14068160006726854
Rh2Se2-GaS-NM,0.8794143573291319
Sc2O2-GaS-NM,5.522277208568298
Sc2S2-GaS-NM,0.5323903771224787
Sc2Se2-GaS-NM,0.6024928699706855
Sc2Te2-GaS-NM,0.5187381007809682
Ti2Te2-GaS-NM,20.86404434993953
Tl2S2-GaS-NM,6.21710138355535
Tl2Se2-GaS-NM,2.586293825857839
Tl2Te2-GaS-NM,0.9474151234939061
V2O2-GaS-AFM,1.6715486819641225
V2S2-GaS-NM,2.2706378731894823e-21
V2Se2-GaS-NM,8.075186918804879e-32
V2Te2-GaS-NM,6.435266275361171e-46
Zr2Se2-GaS-NM,2.2744642186812776
Hf2O6-TiS3-NM,9.153119474665049
Hf2S6-TiS3-NM,0.9362848291922669
Hf2Se6-TiS3-NM,0.4612877662944902
Pb2Te6-Undefined-NM,2.930427135989841e-55
Ru2Se6-VTe3-NM,0.5060138823157067
Ti2O6-TiS3-NM,9.93090633212283
Ti2S6-TiS3-NM,0.9556837546685603
Zr2O6-TiS3-NM,21.108397646599357
Zr2S6-TiS3-NM,1.4337725093210427
Zr2Se6-TiS3-NM,0.7329235122475576
Cr2Br4-WTe2-AFM,12.418242917733027
Cr2Br4-WTe2-FM,5.4976406554906125
Cr2Cl4-WTe2-AFM,8.133114684879024
Cr2Cl4-WTe2-FM,5.447159011245894
Fe2Se4-WTe2-NM,1.7088177624891658
Fe2Te4-WTe2-NM,0.9882181756793407
Hf2Br4-WTe2-NM,1.365915494350972
Hf2Cl4-WTe2-NM,1.2355647981369242
Hf2I4-WTe2-NM,1.3792696808218081
Hg2O4-CdI2-FM,3.5332302203481833
Mn2Cl4-CdI2-FM,6.7323525387023695
Mn2S4-WTe2-AFM,0.4429185505142983
Os2O4-WTe2-NM,0.23228940292379455
Os2S4-WTe2-NM,1.511039892632893
Os2Se4-WTe2-NM,0.8670617208767557
Os2Te4-WTe2-NM,0.6304410280522179
Re2I4-WTe2-FM,1.7584341652144058
Rh2Cl4-WTe2-AFM,1.9290575447163159
Rh2Cl4-WTe2-FM,1.7849086062435602
Ru2S4-WTe2-NM,1.266050566407455
Ru2Se4-WTe2-NM,0.8873985432027413
Ru2Te4-WTe2-NM,6.964670425018542
Ti2Cl4-WTe2-NM,1.8355954399643482
Ti2I4-WTe2-NM,1.7672638201359543
Ti2O4-WTe2-NM,8.808004610306417
V2Br4-CdI2-AFM,3.6479229367631794
V2Cl4-CdI2-AFM,4.482338168056299
V2I4-CdI2-AFM,2.9843260814870156
Zr2Br4-WTe2-NM,1.2005933695080102
Zr2Cl4-WTe2-NM,1.384217887601831
Zr2I4-WTe2-NM,0.9728914673865012
C2F2-CH-NM,0.6120010983464503
C2H2-CH-NM,0.4288004840215588
Ge2H2-CH-NM,0.08604751240009065
F2Si2-CH-NM,0.19669957796144746
H2Si2-CH-NM,0.20658925893756364
CF2Si-CH2Si-NM,0.5335612799945858
CH2Si-CH2Si-NM,0.42226762633450027
Sn2H2-CH-NM,0.032777776775052385
