Ag2O2-AuSe-NM,0
Ag2S2-AuSe-NM,0
Ag2Se2-AuSe-NM,0
Ag2Te2-AuSe-NM,0
Au2O2-AuSe-NM,0
Au2S2-AuSe-NM,0
Au2Se2-AuSe-NM,0
Au2Te2-AuSe-NM,0
Cu2S2-AuSe-NM,0
Cu2Se2-AuSe-NM,0
AlAs-BN-NM,0
AlN-BN-NM,0
AlSb-GeSe-NM,0
AsB-BN-NM,1
BN-BN-NM,1
BP-BN-NM,1
BSb-BN-NM,1
GaAs-GeSe-NM,0
GaN-BN-NM,0
GaP-GeSe-NM,0
GeO-GeSe-NM,0
GeS-GeSe-NM,0
GeSe-GeSe-NM,0
GeTe-GeSe-NM,0
HgS-BN-NM,1
HgTe-GeSe-NM,1
InAs-GeSe-NM,0
InN-BN-NM,0
InP-GeSe-NM,0
InSb-GeSe-NM,1
PbO-GeSe-NM,0
PbS-GeSe-NM,0
PbSe-GeSe-NM,0
PbTe-GeSe-NM,1
SnO-GeSe-NM,0
SnS-GeSe-NM,0
SnSe-GeSe-NM,0
SnTe-GeSe-NM,0
AsBrS-BiTeI-NM,0
AsClS-BiTeI-NM,0
AsBrSe-BiTeI-NM,0
AsClSe-BiTeI-NM,0
AsISe-BiTeI-NM,0
AsIS-BiTeI-NM,0
AsBrTe-BiTeI-NM,0
AsClTe-BiTeI-NM,0
AsITe-BiTeI-NM,0
BiBrS-BiTeI-NM,0
BiClS-BiTeI-NM,0
BiBrSe-BiTeI-NM,0
BiClSe-BiTeI-NM,0
BiISe-BiTeI-NM,0
BiIS-BiTeI-NM,0
BiBrTe-BiTeI-NM,0
BiClTe-BiTeI-NM,0
BiITe-BiTeI-NM,0
BrSSb-BiTeI-NM,0
ClSSb-BiTeI-NM,0
BrSbSe-BiTeI-NM,0
ClSbSe-BiTeI-NM,0
ISbSe-BiTeI-NM,0
ISSb-BiTeI-NM,0
BrSbTe-BiTeI-NM,0
ClSbTe-BiTeI-NM,0
ISbTe-BiTeI-NM,0
WSeTe-BiTeI-NM,0
ZrSSe-BiTeI-NM,0
BiCrAs-BiTeI-NM,1
HfSSe-BiTeI-NM,0
MoSeTe-BiTeI-NM,0
MoSTe-BiTeI-NM,0
VBrCl-BiTeI-FM,0
VBrI-BiTeI-FM,0
VClI-BiTeI-FM,1
WSTe-BiTeI-NM,0
As2-C-NM,0
C2-C-NM,1
Si2-C-NM,1
C6N2-C3N-NM,0
Ti2S2-CH-NM,1
Ti2Br2-CH-AFM,1
Cr2Cl2-CH-AFM,0
Cr2Br2-CH-AFM,0
Cr2I2-CH-AFM,1
Mn2S2-CH-AFM,0
Mn2Se2-CH-AFM,0
Mn2Te2-CH-AFM,0
Mn2Br2-CH-AFM,0
Fe2F2-CH-AFM,0
Fe2Cl2-CH-AFM,0
Fe2Br2-CH-AFM,1
Co2Br2-CH-FM,0
Ni2F2-CH-AFM,0
Cu2Cl2-CH-NM,1
Cu2Br2-CH-NM,0
Cu2I2-CH-NM,1
Zn2S2-CH-NM,1
Zn2Se2-CH-NM,1
Zn2Te2-CH-NM,1
Zr2S2-CH-NM,0
Pd2F2-GaSe-NM,0
Ag2F2-Undefined-NM,0
Ag2Cl2-CH-NM,1
Ag2Br2-CH-NM,1
Ag2I2-CH-NM,1
Cd2S2-CH-NM,1
Cd2Se2-CH-NM,1
Cd2Te2-CH-NM,1
In2I2-CH-NM,0
S2Sb2-CH-NM,0
Sb2Se2-CH-NM,0
Cl2Sb2-CH-NM,1
Br2Sb2-CH-NM,1
I2Sb2-ISb-NM,1
Hf2S2-CH-NM,0
Pt2Cl2-GaSe-NM,0
Au2Br2-CH-NM,0
Au2I2-CH-NM,0
Hg2I2-GaSe-NM,0
Tl2Cl2-CH-NM,0
Tl2Br2-ISb-NM,0
Tl2I2-CH-NM,0
Pb2Te2-CH-NM,0
Pb2F2-CH-NM,0
Pb2Cl2-CH-NM,0
Pb2Br2-CH-NM,0
Bi2S2-CH-NM,0
Bi2Se2-CH-NM,0
Bi2Te2-CH-NM,0
Cr2O2-FeSe-AFM,0
Mn2O2-FeSe-AFM,0
Mn2S2-FeSe-AFM,0
Mn2Se2-FeSe-AFM,0
Mn2Te2-FeSe-AFM,0
Pb2O2-FeSe-NM,0
Pb2S2-FeSe-NM,0
Pb2Se2-FeSe-NM,0
Pb2Te2-FeSe-NM,0
Pt2O2-FeSe-NM,0
Cr2Cl2-FeSe-AFM,1
K2Br2-FeSe-NM,0
Ca2I2-FeSe-FM,0
Cr2Br2-FeSe-AFM,1
K2F2-FeSe-NM,1
K2Cl2-FeSe-NM,0
K2I2-FeSe-NM,0
Cr2I2-FeSe-AFM,1
Cu2Cl2-FeSe-NM,1
Cu2Br2-FeSe-NM,1
Cu2I2-FeSe-NM,1
Ga2Cl2-FeSe-NM,0
Ga2I2-FeSe-NM,0
Rb2F2-FeSe-NM,1
Rb2Cl2-FeSe-NM,0
Rb2Br2-FeSe-NM,0
Rb2I2-FeSe-NM,0
Ag2F2-FeSe-NM,0
Ag2Cl2-FeSe-NM,1
Ag2Br2-FeSe-NM,1
Ag2I2-FeSe-NM,1
In2Cl2-FeSe-NM,0
In2I2-FeSe-NM,0
Cs2F2-FeSe-NM,1
Cs2Cl2-FeSe-NM,1
Cs2Br2-FeSe-NM,0
Au2Cl2-FeSe-NM,1
Au2Br2-FeSe-NM,1
Au2I2-FeSe-NM,1
Tl2Br2-FeSe-NM,0
Tl2I2-FeSe-NM,0
Al2S2-GaSe-NM,0
Al2Se2-GaSe-NM,0
Al2Te2-GaSe-NM,0
Bi2Se2-GaSe-NM,1
Bi2Te2-GaSe-NM,1
Ga2S2-GaSe-NM,0
Ga2Se2-GaSe-NM,0
Ga2Te2-GaSe-NM,0
In2S2-GaSe-NM,0
In2Se2-GaSe-NM,0
In2Te2-GaSe-NM,0
Mn2Se2-GaSe-AFM,0
Mn2Te2-GaSe-AFM,0
Sb2Se2-GaSe-NM,1
Ti2Te2-GaSe-NM,0
Tl2S2-GaSe-NM,0
Tl2Se2-GaSe-NM,0
Tl2Te2-GaSe-NM,0
Zr2Te2-GaSe-NM,0
MnCl2-GeS2-FM,0
MnBr2-GeS2-FM,0
FeF2-GeS2-NM,0
CoF2-GeS2-FM,1
CoCl2-GeS2-FM,1
ZnF2-GeS2-NM,0
ZnCl2-GeS2-NM,0
ZnI2-GeS2-NM,0
GeS2-GeS2-NM,0
GeSe2-GeS2-NM,0
Cl2Ge-GeS2-NM,0
GeI2-GeS2-NM,0
GeO2-GeS2-NM,0
F2Ge-GeS2-NM,0
Br2Ge-GeS2-NM,0
CaF2-GeS2-NM,0
CaCl2-GeS2-NM,0
CaBr2-GeS2-NM,0
CaI2-GeS2-NM,0
TiO2-GeS2-NM,0
TiS2-GeS2-NM,0
TiSe2-GeS2-NM,0
TiTe2-GeS2-NM,0
MnI2-GeS2-FM,0
CoBr2-GeS2-FM,0
ZnBr2-GeS2-NM,0
SrF2-GeS2-NM,1
SrCl2-GeS2-NM,0
SrBr2-GeS2-NM,1
SrI2-GeS2-NM,1
ZrO2-GeS2-NM,0
ZrS2-GeS2-NM,0
ZrSe2-GeS2-NM,0
ZrTe2-GeS2-NM,0
CdF2-GeS2-NM,0
CdCl2-GeS2-NM,1
CdBr2-GeS2-NM,0
CdI2-GeS2-NM,0
SnO2-GeS2-NM,0
SnS2-GeS2-NM,0
SnSe2-GeS2-NM,0
SnTe2-GeS2-NM,0
SnF2-GeS2-NM,0
SnCl2-GeS2-NM,0
SnBr2-GeS2-NM,0
SnI2-GeS2-NM,0
BaF2-GeS2-NM,0
BaCl2-GeS2-NM,1
BaBr2-GeS2-NM,1
BaI2-GeS2-NM,1
HfO2-GeS2-NM,1
HfS2-GeS2-NM,0
HfSe2-GeS2-NM,0
HfTe2-GeS2-NM,0
TaO2-GeS2-FM,0
WO2-GeS2-NM,0
PtF2-GeS2-FM,0
HgF2-GeS2-NM,0
HgCl2-GeS2-NM,1
HgBr2-GeS2-NM,1
HgI2-GeS2-NM,1
PbO2-GeS2-NM,0
PbS2-GeS2-NM,0
PbSe2-GeS2-NM,0
PbF2-GeS2-NM,0
PbCl2-GeS2-NM,0
PbBr2-GeS2-NM,0
PbI2-GeS2-NM,0
Cd2P2S6-MnPSe3-NM,0
Sc2P2S6-ScPSe3-NM,0
V2P2Se6-VPSe3-FM,0
V2P2Se6-MnPSe3-AFM,0
V2P2Te6-MnPSe3-AFM,0
Cr2P2Se6-ScPSe3-FM,0
Cr2P2Se6-ScPSe3-AFM,0
Mn2P2Se6-MnPSe3-AFM,0
Fe2P2S6-MnPSe3-NM,0
Fe2P2Se6-MnPSe3-NM,0
Ni2P2S6-MnPSe3-AFM,0
Ni2P2Se6-MnPSe3-AFM,0
Ir2P2Te6-MnPSe3-NM,1
Zn2P2Se6-MnPSe3-NM,0
Zn2P2Te6-MnPSe3-NM,1
Zr2P2S6-Undefined-NM,0
Zr2P2Se6-Undefined-NM,0
Nb2P2S6-MnPSe3-NM,0
Nb2P2S6-MnPSe3-AFM,0
Ru2P2S6-MnPSe3-NM,0
Ru2P2Se6-MnPSe3-NM,0
Ru2P2Te6-MnPSe3-NM,0
Rh2P2Se6-MnPSe3-NM,1
Hg2P2Se6-MnPSe3-NM,0
Cd2P2Se6-MnPSe3-NM,0
Hf2P2S6-Undefined-NM,0
Hf2P2Se6-Undefined-NM,0
Ta2P2Se6-Undefined-NM,0
Os2P2S6-ScPSe3-NM,0
Ir2P2S6-MnPSe3-NM,0
Ir2P2Se6-MnPSe3-NM,1
Pt2P2Se6-Undefined-NM,0
Hg2P2S6-MnPSe3-NM,0
Cd2P2Te6-MnPSe3-NM,0
Ge2P2Te6-Undefined-NM,0
Ga2P2Te6-Undefined-NM,0
Ge2P2S6-MnPSe3-NM,0
Ge2P2Se6-MnPSe3-NM,0
In2P2S6-Undefined-NM,0
Sn2P2S6-MnPSe3-NM,0
Sn2P2Se6-MnPSe3-NM,1
Sn2P2Te6-MnPSe3-NM,0
P2Sb2Se6-ScPSe3-NM,0
Pb2P2S6-MnPSe3-NM,0
Pb2P2Se6-MnPSe3-NM,1
Bi2P2S6-VPSe3-NM,0
Bi2P2Se6-ScPSe3-NM,0
Bi2P2Te6-ScPSe3-NM,0
Al2P2S6-ScPSe3-NM,0
Al2P2Se6-ScPSe3-NM,0
Sc2P2Se6-ScPSe3-NM,0
P2Sb2Te6-ScPSe3-NM,0
V2P2S6-MnPSe3-AFM,0
Zn2P2S6-MnPSe3-NM,0
Ta2P2Te6-Undefined-NM,0
Pb2P2Te6-MnPSe3-NM,0
Hg2P2Te6-MnPSe3-NM,0
BaBr2-CdI2-NM,0
BaCl2-CdI2-NM,0
BaI2-CdI2-NM,0
CaBr2-CdI2-NM,0
CaCl2-CdI2-NM,0
CaI2-CdI2-NM,0
CdBr2-CdI2-NM,1
CdCl2-CdI2-NM,1
CdI2-CdI2-NM,0
CoBr2-CdI2-FM,0
CoCl2-CdI2-FM,0
FeBr2-CdI2-NM,1
FeCl2-CdI2-NM,0
FeI2-CdI2-NM,0
Br2Ge-CdI2-NM,0
Cl2Ge-CdI2-NM,0
GeI2-CdI2-NM,0
HgBr2-CdI2-NM,1
HgCl2-CdI2-NM,1
HgI2-CdI2-NM,0
MgBr2-CdI2-NM,1
MgCl2-CdI2-NM,1
MgI2-CdI2-NM,0
MnBr2-CdI2-FM,0
MnCl2-CdI2-FM,0
MnI2-CdI2-FM,0
NiBr2-CdI2-FM,0
NiCl2-CdI2-FM,0
NiI2-CdI2-FM,0
OsBr2-CdI2-NM,0
OsCl2-CdI2-NM,0
OsI2-CdI2-NM,1
PbBr2-CdI2-NM,0
PbCl2-CdI2-NM,0
PbI2-CdI2-NM,0
PdBr2-CdI2-FM,0
PdCl2-CdI2-FM,0
PtBr2-CdI2-FM,0
PtCl2-CdI2-FM,0
RuBr2-CdI2-NM,0
RuCl2-CdI2-NM,0
RuI2-CdI2-NM,1
SnBr2-CdI2-NM,0
SnCl2-CdI2-NM,0
SnI2-CdI2-NM,0
SrBr2-CdI2-NM,0
SrCl2-CdI2-NM,0
SrI2-CdI2-NM,0
VBr2-CdI2-FM,0
VCl2-CdI2-FM,0
VI2-CdI2-FM,0
ZnBr2-CdI2-NM,0
ZnCl2-CdI2-NM,0
ZnI2-CdI2-NM,0
BaBr2-MoS2-NM,0
BaCl2-MoS2-NM,0
BaI2-MoS2-NM,0
Br2Ge-MoS2-NM,0
CaBr2-MoS2-NM,0
CaCl2-MoS2-NM,0
CaI2-MoS2-NM,0
CdBr2-MoS2-NM,1
CdCl2-MoS2-NM,0
CdI2-MoS2-NM,0
Cl2Ge-MoS2-NM,0
FeBr2-MoS2-FM,1
FeCl2-MoS2-FM,0
FeI2-MoS2-FM,1
HfBr2-MoS2-NM,0
HfCl2-MoS2-NM,0
HfI2-MoS2-NM,0
HgBr2-MoS2-NM,1
HgCl2-MoS2-NM,0
HgI2-MoS2-NM,0
MgBr2-MoS2-NM,1
MgCl2-MoS2-NM,1
MgI2-MoS2-NM,0
MnBr2-MoS2-FM,0
MnCl2-MoS2-FM,1
MnI2-MoS2-FM,0
OsCl2-MoS2-FM,0
PbBr2-MoS2-NM,0
PbCl2-MoS2-NM,0
PbI2-MoS2-NM,0
RuBr2-MoS2-FM,0
RuCl2-MoS2-FM,0
ScBr2-MoS2-FM,0
ScCl2-MoS2-FM,0
ScI2-MoS2-FM,0
SnBr2-MoS2-NM,0
SnCl2-MoS2-NM,0
SnI2-MoS2-NM,0
SrBr2-MoS2-NM,0
SrCl2-MoS2-NM,0
SrI2-MoS2-NM,0
TiBr2-MoS2-NM,0
TiCl2-MoS2-NM,0
TiI2-MoS2-NM,0
YBr2-MoS2-FM,0
YCl2-MoS2-FM,0
YI2-MoS2-FM,0
ZnBr2-MoS2-NM,1
ZnCl2-MoS2-NM,1
ZnI2-MoS2-NM,0
ZrBr2-MoS2-NM,0
ZrCl2-MoS2-NM,0
ZrI2-MoS2-NM,0
Ag2Br6-BiI3-AFM,0
Ag2Br6-BiI3-FM,0
Ag2Cl6-BiI3-AFM,0
Ag2Cl6-BiI3-FM,0
Al2Br6-BiI3-NM,1
Al2Cl6-BiI3-NM,0
Al2I6-BiI3-NM,0
As2Br6-BiI3-NM,0
As2I6-BiI3-NM,0
Au2Br6-BiI3-AFM,0
Au2Br6-BiI3-FM,0
Au2Cl6-BiI3-AFM,0
Au2Cl6-BiI3-FM,0
Bi2Br6-BiI3-NM,0
Bi2Cl6-BiI3-NM,0
Bi2I6-BiI3-NM,0
Br6Sb2-BiI3-NM,0
Co2Br6-BiI3-NM,0
Co2Cl6-BiI3-NM,0
Co2I6-BiI3-NM,0
Cr2Br6-BiI3-AFM,0
Cr2Br6-BiI3-FM,0
Cr2Cl6-BiI3-AFM,0
Cr2Cl6-BiI3-FM,0
Cr2I6-BiI3-AFM,0
Cr2I6-BiI3-FM,0
Cu2Br6-BiI3-AFM,0
Cu2Br6-BiI3-FM,0
Cu2Cl6-BiI3-AFM,0
Cu2Cl6-BiI3-FM,0
Ga2Br6-BiI3-NM,0
Ga2Cl6-BiI3-NM,0
Ga2I6-BiI3-NM,0
I6Sb2-BiI3-NM,0
In2Br6-BiI3-NM,0
In2Cl6-BiI3-NM,0
In2I6-BiI3-NM,0
Ir2Br6-BiI3-NM,1
Ir2Cl6-BiI3-NM,1
Ir2I6-BiI3-NM,0
Mn2Cl6-BiI3-FM,0
Mo2Br6-BiI3-AFM,0
Mo2Cl6-BiI3-AFM,0
Mo2I6-BiI3-AFM,0
Mo2I6-BiI3-FM,1
Rh2Br6-BiI3-NM,0
Rh2Cl6-BiI3-NM,1
Rh2I6-BiI3-NM,0
Sc2Br6-BiI3-NM,0
Sc2Cl6-BiI3-NM,0
Sc2I6-BiI3-NM,0
Tl2Br6-BiI3-NM,0
Tl2Cl6-BiI3-NM,0
Tl2I6-BiI3-NM,0
W2Br6-BiI3-AFM,0
W2Cl6-BiI3-AFM,1
W2Cl6-BiI3-NM,1
W2I6-BiI3-AFM,0
W2I6-BiI3-FM,1
Y2Br6-BiI3-NM,1
Y2Cl6-BiI3-NM,0
Y2I6-BiI3-NM,0
Al2Br6-TiCl3-NM,0
Al2Cl6-TiCl3-NM,0
Al2I6-TiCl3-NM,1
Bi2Br6-AgBr3-NM,0
Bi2Cl6-AgBr3-NM,0
Bi2I6-TiCl3-NM,1
Co2Cl6-AgBr3-AFM,0
Cr2Br6-TiCl3-AFM,0
Cr2Br6-TiCl3-FM,0
Cr2Cl6-TiCl3-AFM,0
Cr2Cl6-TiCl3-FM,0
Cr2I6-TiCl3-AFM,0
Cr2I6-TiCl3-FM,0
Fe2Br6-TiCl3-AFM,0
Fe2Br6-TiCl3-FM,0
Fe2Cl6-AgBr3-AFM,0
Fe2Cl6-TiCl3-FM,0
Fe2I6-TiCl3-AFM,1
Ga2Br6-TiCl3-NM,0
Ga2Cl6-TiCl3-NM,0
Ga2I6-TiCl3-NM,1
In2Br6-TiCl3-NM,0
In2Cl6-AgBr3-NM,1
In2I6-TiCl3-NM,0
Ir2Cl6-Undefined-NM,0
Mo2Br6-TiCl3-AFM,1
Mo2Cl6-TiCl3-AFM,1
Mo2Cl6-TiCl3-NM,1
Mo2I6-TiCl3-AFM,1
Pt2Cl6-AgBr3-FM,0
Re2Br6-TiCl3-NM,0
Re2Cl6-TiCl3-NM,1
Re2I6-AgBr3-AFM,0
Rh2Br6-Undefined-NM,0
Rh2Cl6-Undefined-NM,0
