Ag2O2-AuSe-NM,0
Sc2Br6-TiCl3-NM,1
Sc2Cl6-AgBr3-NM,1
Sc2I6-TiCl3-NM,0
Ti2Br6-TiCl3-AFM,0
Ti2Br6-TiCl3-FM,0
Ti2Cl6-TiCl3-AFM,0
Ti2I6-TiCl3-AFM,0
Ti2I6-TiCl3-FM,0
Tl2Br6-TiCl3-NM,0
Tl2Cl6-AgBr3-NM,1
Tl2I6-TiCl3-NM,1
W2Br6-TiCl3-NM,1
W2Cl6-TiCl3-NM,1
Y2Br6-AgBr3-NM,1
Y2Cl6-AgBr3-NM,1
Y2I6-TiCl3-NM,1
Cr2CF2-Ti2CO2-AFM,0
Sc2CF2-Ti2CO2-NM,0
Y2CF2-Ti2CO2-NM,0
Cr2CH2O2-Ti2CH2O2-AFM,0
Sc2CH2O2-Ti2CH2O2-NM,1
Y2CH2O2-Ti2CH2O2-NM,1
Hf2CO2-Ti2CO2-NM,0
Mn2CO2-Ti2CO2-AFM,0
Mn2CO2-Ti2CO2-FM,0
Ti2CO2-Ti2CO2-NM,0
Zr2CO2-Ti2CO2-NM,0
Ti2C-CdI2-AFM,0
Zr2C-CdI2-AFM,0
Hf3C2O2-Ti3C2O2-NM,0
Zr3C2O2-Ti3C2O2-NM,0
Hf3N2O2-Ti3C2O2-NM,0
Y3N2O2-Ti3C2O2-FM,0
Zr3N2O2-Ti3C2O2-NM,0
CrSeTe-MoSSe-NM,0
CrSSe-MoSSe-NM,0
CrSTe-MoSSe-NM,0
HfBrCl-MoSSe-NM,0
HfBrI-MoSSe-NM,0
HfClI-MoSSe-NM,0
HfSeTe-MoSSe-NM,0
HfSSe-MoSSe-NM,0
HfSTe-MoSSe-NM,0
MoSeTe-MoSSe-NM,1
MoSSe-MoSSe-NM,0
MoSTe-MoSSe-NM,0
TiBrCl-MoSSe-NM,0
TiBrI-MoSSe-NM,0
TiClI-MoSSe-NM,0
TiSeTe-MoSSe-NM,0
TiSSe-MoSSe-NM,0
TiSTe-MoSSe-NM,0
VSeTe-MoSSe-FM,0
WSeTe-MoSSe-NM,1
WSSe-MoSSe-NM,1
WSTe-MoSSe-NM,0
ZrBrCl-MoSSe-NM,0
ZrBrI-MoSSe-NM,0
ZrClI-MoSSe-NM,0
ZrSeTe-MoSSe-NM,0
ZrSSe-MoSSe-NM,0
ZrSTe-MoSSe-NM,0
AsClTe-MoSSe-NM,0
BiBrS-MoSSe-NM,0
BiClS-MoSSe-NM,0
BiClSe-MoSSe-NM,0
BiIS-MoSSe-NM,0
BiClTe-MoSSe-NM,0
BrSSb-MoSSe-NM,0
ClSbSe-MoSSe-NM,0
BrSbTe-MoSSe-NM,0
ClSSb-MoSSe-NM,0
ISbSe-MoSSe-NM,0
ClSbTe-MoSSe-NM,0
BiISe-MoSSe-NM,0
BiBrTe-MoSSe-NM,0
BiITe-MoSSe-NM,0
BrSbSe-MoSSe-NM,0
ISSb-MoSSe-NM,0
ISbTe-MoSSe-NM,0
AsBrS-MoSSe-NM,0
AsClS-MoSSe-NM,0
AsBrSe-MoSSe-NM,0
AsClSe-MoSSe-NM,0
AsISe-MoSSe-NM,0
AsIS-MoSSe-NM,0
AsBrTe-MoSSe-NM,0
AsITe-MoSSe-NM,0
BiBrSe-MoSSe-NM,0
Ge2S2-SnS-NM,0
Ge2Se2-SnS-NM,1
Ge2Te2-SnS-NM,0
P4-P-NM,0
Pb2S2-PbS-NM,0
Pb2Se2-PbS-NM,0
Pb2Te2-PbS-NM,0
S2Si2-SnS-NM,0
Se2Si2-SnS-NM,0
Si2Te2-SnS-NM,0
Sn2S2-SnS-NM,0
Sn2Se2-SnS-NM,0
Sn2Te2-PbS-NM,1
As4-P-NM,0
Pb2Te2-PbSe-NM,1
Cd2S4-PdS2-NM,0
Cd2Se4-WTe2-NM,0
Cd2Te4-WTe2-NM,0
Co2Se4-PdS2-AFM,0
Co2Se4-PdS2-FM,0
Co2Te4-PdS2-AFM,0
Co2Te4-PdS2-FM,0
Fe2S4-MnS2-AFM,0
Ge2S4-WTe2-NM,0
Ge2Te4-MnS2-NM,0
In2S4-Undefined-NM,0
Mn2S4-MnS2-AFM,0
Mo2S4-MnS2-FM,0
Ni2S4-PdS2-NM,0
Ni2Se4-PdS2-NM,0
Ni2Te4-PdS2-NM,0
Os2S4-MnS2-NM,0
Os2Se4-MnS2-NM,0
Os2Te4-MnS2-NM,0
Pb2S4-WTe2-NM,1
Pb2Se4-WTe2-NM,1
Pb2Te4-WTe2-NM,1
Pd2S4-PdS2-NM,0
Pd2Se4-PdS2-NM,0
Pd2Te4-PdS2-NM,1
Pt2S4-PdS2-NM,0
Pt2Se4-PdS2-NM,0
Pt2Te4-PdS2-NM,0
Ru2Te4-MnS2-NM,0
Sn2Se4-WTe2-NM,0
Zn2S4-PdS2-NM,0
Zn2Se4-PdS2-NM,0
Zn2Te4-PdS2-NM,0
Br4C16Cl4Ge2H48N4-PbA2I4-NM,1
Br4C16Cl4Ge2H48N4-PbA2I4-NM-2,1
Br4C16Ge2H48I4N4-PbA2I4-NM,1
Br4C16Ge2H48I4N4-PbA2I4-NM-2,1
Br8C16Ge2H48N4-PbA2I4-NM,1
C16Cl4Ge2H48I4N4-PbA2I4-NM,1
C16Cl4Ge2H48I4N4-PbA2I4-NM-2,1
C16Cl8Ge2H48N4-PbA2I4-NM,1
C16Ge2H48I8N4-PbA2I4-NM,1
Pb2Br4C16Cl4H48N4-PbA2I4-NM,1
Pb2Br4C16Cl4H48N4-PbA2I4-NM-2,1
Pb2Br4C16H48I4N4-PbA2I4-NM,1
Pb2Br4C16H48I4N4-PbA2I4-NM-2,1
Pb2Br8C16H48N4-PbA2I4-NM,1
Pb2C16Cl4H48I4N4-PbA2I4-NM,1
Pb2C16Cl4H48I4N4-PbA2I4-NM-2,1
Pb2C16Cl8H48N4-PbA2I4-NM,1
Pb2C16H48I8N4-PbA2I4-NM,1
Sn2Br4C16Cl4H48N4-PbA2I4-NM,1
Sn2Br4C16Cl4H48N4-PbA2I4-NM-2,1
Sn2Br4C16H48I4N4-PbA2I4-NM,1
Sn2Br4C16H48I4N4-PbA2I4-NM-2,1
Sn2Br8C16H48N4-PbA2I4-NM,1
Sn2C16Cl4H48I4N4-PbA2I4-NM,1
Sn2C16Cl4H48I4N4-PbA2I4-NM-2,1
Sn2C16Cl8H48N4-PbA2I4-NM,1
Sn2C16H48I8N4-PbA2I4-NM,1
Co4S8-ReS2-NM,0
In4Br8-Undefined-NM,0
Ir4S8-ReS2-NM,0
Ir4Se8-ReS2-NM,0
Ir4Te8-ReS2-NM,0
Nb4O8-Undefined-NM,0
Re4O8-ReS2-NM,0
Re4S8-ReS2-NM,0
Re4Se8-ReS2-NM,0
Re4Te8-ReS2-NM,0
Rh4S8-ReS2-NM,0
Rh4Se8-ReS2-NM,0
Ta4O8-Undefined-NM,0
CrO2-MoS2-NM,0
CrS2-MoS2-NM,1
CrSe2-MoS2-NM,1
CrTe2-MoS2-NM,1
GeO2-CdI2-NM,0
GeO2-MoS2-NM,0
GeS2-CdI2-NM,0
HfO2-CdI2-NM,0
HfO2-MoS2-NM,0
HfS2-CdI2-NM,0
HfS2-MoS2-NM,0
HfSe2-CdI2-NM,0
HfSe2-MoS2-NM,0
HfTe2-MoS2-NM,0
MnO2-CdI2-FM,0
MnS2-CdI2-FM,0
MoO2-MoS2-NM,0
MoS2-MoS2-NM,0
MoSe2-MoS2-NM,1
MoTe2-MoS2-NM,1
NiO2-CdI2-NM,0
NiS2-CdI2-NM,0
NiSe2-CdI2-NM,0
PbO2-CdI2-NM,0
PbS2-CdI2-NM,0
PbS2-MoS2-NM,1
PbSe2-CdI2-NM,0
PbSe2-MoS2-NM,1
PdO2-CdI2-NM,0
PdS2-CdI2-NM,0
PdSe2-CdI2-NM,0
PdTe2-CdI2-NM,0
PtO2-CdI2-NM,0
PtS2-CdI2-NM,0
PtSe2-CdI2-NM,0
PtTe2-CdI2-NM,0
ScO2-MoS2-FM,0
ScS2-MoS2-FM,0
ScSe2-MoS2-FM,0
SnO2-CdI2-NM,0
SnO2-MoS2-NM,0
SnS2-CdI2-NM,0
SnS2-MoS2-NM,0
SnSe2-CdI2-NM,0
SnSe2-MoS2-NM,0
TiO2-CdI2-NM,0
TiO2-MoS2-NM,0
TiS2-MoS2-NM,0
TiSe2-MoS2-NM,0
TiTe2-MoS2-NM,0
VSe2-MoS2-FM,0
VTe2-MoS2-FM,0
WO2-MoS2-NM,0
WS2-MoS2-NM,1
WSe2-MoS2-NM,1
WTe2-MoS2-NM,1
ZrO2-CdI2-NM,0
ZrO2-MoS2-NM,0
ZrS2-CdI2-NM,0
ZrS2-MoS2-NM,0
ZrSe2-CdI2-NM,0
ZrSe2-MoS2-NM,0
ZrTe2-MoS2-NM,0
ScH2-MoS2-FM,0
Cr2Mo2S8-CrWS4-NM,0
Cr2Mo2Se8-CrWS4-NM,1
Cr2Mo2Te8-CrWS4-NM,1
Cr2W2S8-CrWS4-NM,0
Cr2W2Se8-CrWS4-NM,0
Cr2W2Te8-CrWS4-NM,1
Cr3MoS8-CrW3S8-NM,1
Cr3MoSe8-CrW3S8-NM,1
Cr3WS8-CrW3S8-NM,0
Cr3WSe8-CrW3S8-NM,1
Cr3WTe8-CrW3S8-NM,1
CrMo3S8-CrW3S8-NM,0
CrMo3Se8-CrW3S8-NM,0
CrMo3Te8-CrW3S8-NM,1
CrW3S8-CrW3S8-NM,0
CrW3Se8-CrW3S8-NM,0
CrW3Te8-CrW3S8-NM,1
Mo2W2S8-CrWS4-NM,1
Mo2W2Se8-CrWS4-NM,1
Mo2W2Te8-CrWS4-NM,1
Mo3WS8-CrW3S8-NM,0
Mo3WSe8-CrW3S8-NM,1
Mo3WTe8-CrW3S8-NM,1
MoW3S8-CrW3S8-NM,1
MoW3Se8-CrW3S8-NM,1
MoW3Te8-CrW3S8-NM,1
Hf2Ti2S8-CrWS4-NM,0
Hf2Ti2Se8-CrWS4-NM,0
Hf2Ti2Te8-CrWS4-NM,0
Ti2Zr2S8-CrWS4-NM,0
Ti2Zr2Se8-CrWS4-NM,0
Ti2Zr2Te8-CrWS4-NM,0
HfTi3S8-CrW3S8-NM,0
HfTi3Se8-CrW3S8-NM,0
HfTi3Te8-CrW3S8-NM,0
Ti3ZrS8-CrW3S8-NM,0
Ti3ZrSe8-CrW3S8-NM,0
Ti3ZrTe8-CrW3S8-NM,0
Hf3TiS8-CrW3S8-NM,0
Hf3TiSe8-CrW3S8-NM,0
Hf3TiTe8-CrW3S8-NM,0
TiZr3S8-CrW3S8-NM,0
TiZr3Se8-CrW3S8-NM,0
TiZr3Te8-CrW3S8-NM,0
Hf2Zr2S8-CrWS4-NM,0
Hf2Zr2Se8-CrWS4-NM,0
Hf2Zr2Te8-CrWS4-NM,0
HfZr3S8-CrW3S8-NM,0
HfZr3Se8-CrW3S8-NM,0
HfZr3Te8-CrW3S8-NM,0
Hf3ZrS8-CrW3S8-NM,0
Hf3ZrSe8-CrW3S8-NM,0
Hf3ZrTe8-CrW3S8-NM,0
Al2Br2O2-FeOCl-NM,0
Al2Br2S2-FeOCl-NM,1
Al2Br2Se2-FeOCl-NM,0
Al2Cl2O2-FeOCl-NM,0
Al2Cl2S2-FeOCl-NM,1
Al2Cl2Se2-FeOCl-NM,0
Al2I2O2-FeOCl-NM,0
Al2I2S2-FeOCl-NM,1
Al2I2Se2-FeOCl-NM,1
Bi2Br2O2-FeOCl-NM,0
Bi2Br2S2-FeOCl-NM,0
Bi2Br2Se2-FeOCl-NM,0
Bi2Cl2O2-FeOCl-NM,0
Bi2Cl2S2-FeOCl-NM,0
Bi2Cl2Se2-FeOCl-NM,0
Bi2I2O2-FeOCl-NM,0
Bi2I2S2-FeOCl-NM,0
Bi2I2Se2-FeOCl-NM,0
Br2Ge2N2-FeOCl-NM,1
Cl2Ge2N2-FeOCl-NM,1
Cr2Br2O2-FeOCl-AFM,0
Cr2Br2O2-FeOCl-FM,0
Cr2Br2S2-FeOCl-AFM,0
Cr2Br2S2-FeOCl-FM,1
Cr2Br2Se2-FeOCl-AFM,0
Cr2Br2Se2-FeOCl-FM,0
Cr2Cl2O2-FeOCl-AFM,1
Cr2Cl2O2-FeOCl-FM,0
Cr2Cl2S2-FeOCl-AFM,1
Cr2Cl2S2-FeOCl-FM,1
Cr2Cl2Se2-FeOCl-AFM,1
Cr2Cl2Se2-FeOCl-FM,1
Cr2I2O2-FeOCl-AFM,0
Cr2I2O2-FeOCl-FM,0
Cr2I2S2-FeOCl-AFM,0
Cr2I2S2-FeOCl-FM,0
Cr2I2Se2-FeOCl-AFM,0
Cr2I2Se2-FeOCl-FM,0
Fe2Br2O2-FeOCl-AFM,0
Ga2Br2O2-FeOCl-NM,0
Ga2Br2S2-FeOCl-NM,0
Ga2Br2Se2-FeOCl-NM,0
Ga2Cl2O2-FeOCl-NM,0
Ga2Cl2S2-FeOCl-NM,0
Ga2Cl2Se2-FeOCl-NM,0
Ga2I2O2-FeOCl-NM,0
Ga2I2S2-FeOCl-NM,1
Ga2I2Se2-FeOCl-NM,0
Hf2Br2N2-FeOCl-NM,1
Hf2Cl2N2-FeOCl-NM,1
Hf2I2N2-FeOCl-NM,1
In2Br2O2-FeOCl-NM,0
In2Br2S2-FeOCl-NM,1
In2Br2Se2-FeOCl-NM,1
In2Cl2O2-FeOCl-NM,0
In2Cl2S2-FeOCl-NM,1
In2Cl2Se2-FeOCl-NM,1
In2I2O2-FeOCl-NM,0
In2I2S2-FeOCl-NM,1
In2I2Se2-FeOCl-NM,0
Ir2Br2O2-FeOCl-NM,0
Ir2Br2S2-FeOCl-NM,0
Ir2Cl2O2-FeOCl-NM,0
Ir2Cl2S2-FeOCl-NM,1
Ir2I2S2-FeOCl-NM,0
Mn2Br2N2-FeOCl-AFM,0
Mn2Cl2N2-FeOCl-AFM,0
Mn2Cl2N2-FeOCl-FM,0
Pt2Br2N2-FeOCl-NM,0
Pt2Cl2N2-FeOCl-NM,0
Sc2Br2O2-FeOCl-NM,0
Sc2Br2S2-FeOCl-NM,0
Sc2Br2Se2-FeOCl-NM,0
Sc2Cl2O2-FeOCl-NM,0
Sc2Cl2S2-FeOCl-NM,0
Sc2Cl2Se2-FeOCl-NM,0
Sc2I2O2-FeOCl-NM,0
Sc2I2S2-FeOCl-NM,1
Sc2I2Se2-FeOCl-NM,0
Sn2Br2N2-FeOCl-NM,0
Sn2Cl2N2-FeOCl-NM,1
Sn2I2N2-FeOCl-NM,0
Ti2Br2N2-FeOCl-NM,1
Ti2Cl2N2-FeOCl-NM,1
Ti2I2N2-FeOCl-NM,1
Tl2Br2O2-FeOCl-NM,0
Tl2Cl2O2-FeOCl-NM,0
Tl2I2O2-FeOCl-NM,0
Tl2I2S2-FeOCl-NM,1
Zr2Br2N2-FeOCl-NM,1
Zr2Cl2N2-FeOCl-NM,1
Zr2I2N2-FeOCl-NM,1
Al2O2-GaS-NM,0
Al2S2-GaS-NM,0
Al2Se2-GaS-NM,0
Al2Te2-GaS-NM,0
Bi2O2-GaS-NM,0
Bi2S2-GaS-NM,0
Bi2Se2-GaS-NM,0
Ga2O2-GaS-NM,0
Ga2S2-GaS-NM,0
Ga2Se2-GaS-NM,0
Ga2Te2-GaS-NM,0
In2O2-GaS-NM,0
In2S2-GaS-NM,0
In2Se2-GaS-NM,0
In2Te2-GaS-NM,0
Ir2O2-GaS-NM,0
Ir2S2-GaS-NM,1
Ir2Se2-GaS-NM,1
Mn2Te2-GaS-AFM,0
Rh2Se2-GaS-NM,0
Sc2O2-GaS-NM,0
Sc2S2-GaS-NM,0
Sc2Se2-GaS-NM,0
Sc2Te2-GaS-NM,0
Ti2Te2-GaS-NM,0
Tl2S2-GaS-NM,0
Tl2Se2-GaS-NM,0
Tl2Te2-GaS-NM,0
V2O2-GaS-AFM,0
V2S2-GaS-NM,0
V2Se2-GaS-NM,0
V2Te2-GaS-NM,0
Zr2Se2-GaS-NM,0
Zr2Te2-GaS-NM,0
Hf2O6-TiS3-NM,0
Hf2S6-TiS3-NM,0
Hf2Se6-TiS3-NM,0
Pb2Te6-Undefined-NM,0
Ru2Se6-VTe3-NM,1
Ti2O6-TiS3-NM,0
Ti2S6-TiS3-NM,1
Zr2O6-TiS3-NM,0
Zr2S6-TiS3-NM,0
Zr2Se6-TiS3-NM,0
Cr2Br4-WTe2-AFM,0
Cr2Br4-WTe2-FM,0
Cr2Cl4-WTe2-AFM,0
Cr2Cl4-WTe2-FM,0
Fe2S4-WTe2-NM,0
Fe2Se4-WTe2-NM,0
Fe2Te4-WTe2-NM,0
Hf2Br4-WTe2-NM,0
Hf2Cl4-WTe2-NM,0
Hf2I4-WTe2-NM,0
Hg2O4-CdI2-FM,0
Mn2Cl4-CdI2-FM,0
Mn2S4-WTe2-AFM,0
Mn2Te4-WTe2-AFM,0
Mo2Se4-WTe2-NM,0
Os2O4-WTe2-NM,0
Os2S4-WTe2-NM,0
Os2Se4-WTe2-NM,0
Os2Te4-WTe2-NM,0
Re2I4-WTe2-FM,0
Rh2Cl4-WTe2-AFM,0
Rh2Cl4-WTe2-FM,0
Ru2O4-WTe2-NM,1
Ru2S4-WTe2-NM,0
Ru2Se4-WTe2-NM,0
Ru2Te4-WTe2-NM,0
Ti2Cl4-WTe2-NM,0
Ti2I4-WTe2-NM,0
Ti2O4-WTe2-NM,0
V2Br4-CdI2-AFM,0
V2Cl4-CdI2-AFM,0
V2I4-CdI2-AFM,0
Zr2Br4-WTe2-NM,0
Zr2Cl4-WTe2-NM,0
Zr2I4-WTe2-NM,0
C2F2-CH-NM,1
C2H2-CH-NM,1
Ge2H2-CH-NM,1
F2Si2-CH-NM,1
H2Si2-CH-NM,0
CF2Si-CH2Si-NM,1
CH2Si-CH2Si-NM,1
Sn2H2-CH-NM,1
