Ag2O2-AuSe-NM,2
Pt2Cl2-FeSe-NM,2
Pt2Br2-FeSe-NM,2
Pt2I2-FeSe-NM,2
Au2Cl2-FeSe-NM,2
Au2Br2-FeSe-NM,2
Au2I2-FeSe-NM,2
Hg2Cl2-FeSe-NM,2
Hg2Br2-FeSe-NM,2
Hg2I2-FeSe-FM,2
Hg2I2-FeSe-NM,2
Tl2Cl2-FeSe-NM,2
Tl2Br2-FeSe-NM,2
Tl2I2-FeSe-NM,2
Pb2Cl2-FeSe-NM,2
Pb2Br2-FeSe-NM,2
Pb2I2-FeSe-NM,2
Bi2Cl2-FeSe-NM,2
Bi2Br2-FeSe-NM,2
Bi2I2-FeSe-NM,2
Ag2Te2-GaSe-NM,2
Al2S2-GaSe-NM,2
Al2Se2-GaSe-NM,2
Al2Te2-GaSe-NM,2
Au2S2-GaSe-NM,2
Au2Se2-GaSe-NM,2
Au2Te2-GaSe-NM,2
Bi2S2-GaSe-NM,2
Bi2Se2-GaSe-NM,2
Bi2Te2-GaSe-NM,2
Co2S2-GaSe-NM,2
Co2Se2-GaSe-FM,2
Co2Se2-GaSe-NM,2
Co2Te2-GaSe-FM,2
Co2Te2-GaSe-NM,2
Cu2Se2-GaSe-NM,2
Cu2Te2-GaSe-FM,2
Cu2Te2-GaSe-NM,2
Fe2S2-GaSe-NM,2
Fe2Se2-GaSe-FM,2
Fe2Se2-GaSe-NM,2
Fe2Te2-GaSe-FM,2
Fe2Te2-GaSe-NM,2
Ga2S2-GaSe-NM,2
Ga2Se2-GaSe-NM,2
Ga2Te2-GaSe-NM,2
Hf2S2-GaSe-FM,2
Hf2S2-GaSe-NM,2
Hf2Se2-GaSe-FM,2
Hf2Te2-GaSe-NM,2
In2S2-GaSe-NM,2
In2Se2-GaSe-NM,2
In2Te2-GaSe-NM,2
Ir2S2-GaSe-NM,2
Ir2Se2-GaSe-NM,2
Ir2Te2-GaSe-NM,2
Mn2S2-GaSe-FM,2
Mn2S2-GaSe-NM,2
Mn2Se2-GaSe-AFM,2
Mn2Se2-GaSe-FM,2
Mn2Te2-GaSe-AFM,2
Mn2Te2-GaSe-FM,2
Mo2Se2-CH-NM-2,2
Nb2S2-GaSe-FM,2
Nb2S2-GaSe-NM,2
Nb2Se2-GaSe-FM,2
Nb2Se2-GaSe-NM,2
Nb2Te2-GaSe-NM,2
Ni2S2-GaSe-FM,2
Ni2S2-GaSe-NM,2
Ni2Se2-GaSe-NM,2
Ni2Te2-GaSe-NM,2
Os2S2-GaSe-NM,2
Os2Se2-GaSe-NM,2
Os2Te2-GaSe-NM,2
Pd2S2-GaSe-NM,2
Pd2Se2-GaSe-NM,2
Pd2Te2-GaSe-NM,2
Pt2S2-GaSe-NM,2
Pt2Se2-GaSe-NM,2
Pt2Te2-GaSe-NM,2
Rh2S2-GaSe-NM,2
Rh2Se2-GaSe-NM,2
Rh2Te2-GaSe-NM,2
Ru2S2-GaSe-NM,2
Ru2Se2-GaSe-NM,2
Ru2Te2-GaSe-NM,2
S2Sb2-GaSe-NM,2
Sb2Se2-GaSe-NM,2
Sc2S2-GaSe-NM,2
Sc2Se2-GaSe-NM,2
Sc2Te2-GaSe-NM,2
Ta2S2-GaSe-FM,2
Ta2S2-GaSe-NM,2
Ta2Se2-GaSe-NM,2
Ti2S2-GaSe-FM,2
Ti2S2-GaSe-NM,2
Ti2Se2-GaSe-FM,2
Ti2Te2-GaSe-NM,2
Tl2S2-GaSe-NM,2
Tl2Se2-GaSe-NM,2
Tl2Te2-GaSe-NM,2
V2S2-GaSe-AFM,2
V2S2-GaSe-NM,2
V2Se2-GaSe-NM,2
V2Te2-GaSe-NM,2
W2S2-GaSe-NM,2
W2Se2-CH-NM-2,2
W2Te2-GaSe-NM,2
Zr2S2-GaSe-NM,2
Zr2Se2-GaSe-NM,2
Zr2Te2-GaSe-NM,2
VI2-GeS2-FM,2
CrS2-GeS2-FM,2
CrSe2-GeS2-FM,2
CrF2-GeS2-FM,2
CrCl2-GeS2-FM,2
CrI2-GeS2-FM,2
MnO2-GeS2-FM,2
MnSe2-GeS2-FM,2
MnTe2-GeS2-FM,2
MnCl2-GeS2-FM,2
MnBr2-GeS2-FM,2
FeO2-GeS2-NM,2
FeS2-GeS2-NM,2
FeTe2-GeS2-FM,2
FeF2-GeS2-NM,2
FeBr2-GeS2-FM,2
FeI2-GeS2-FM,2
CoS2-GeS2-NM,2
CoSe2-GeS2-NM,2
CoF2-GeS2-FM,2
CoCl2-GeS2-FM,2
CoI2-GeS2-FM,2
NiO2-GeS2-FM,2
NiSe2-GeS2-FM,2
NiSe2-GeS2-NM,2
NiTe2-GeS2-FM,2
NiTe2-GeS2-NM,2
NiCl2-GeS2-NM,2
NiBr2-GeS2-FM,2
CuO2-GeS2-FM,2
CuS2-GeS2-NM,2
CuTe2-GeS2-NM,2
CuF2-GeS2-NM,2
CuBr2-GeS2-NM,2
CuI2-GeS2-NM,2
ZnS2-GeS2-NM,2
ZnSe2-GeS2-NM,2
ZnF2-GeS2-NM,2
ZnCl2-GeS2-NM,2
ZnI2-GeS2-NM,2
GaO2-GeS2-FM,2
GaSe2-GeS2-NM,2
GaF2-GeS2-NM,2
GaBr2-GeS2-NM,2
GeS2-GeS2-NM,2
GeSe2-GeS2-NM,2
Cl2Ge-GeS2-NM,2
GeI2-GeS2-NM,2
RbS2-GeS2-NM,2
RbTe2-GeS2-NM,2
RbI2-Undefined-NM,2
GaTe2-GeS2-NM,2
GaCl2-GeS2-NM,2
GeO2-GeS2-NM,2
GeTe2-GeS2-NM,2
F2Ge-GeS2-NM,2
Br2Ge-GeS2-NM,2
RbSe2-GeS2-NM,2
KS2-GeS2-NM,2
KSe2-GeS2-NM,2
KTe2-GeS2-NM,2
KI2-Undefined-NM,2
CaS2-GeS2-NM,2
CaSe2-GeS2-NM,2
CaTe2-GeS2-NM,2
CaF2-GeS2-NM,2
CaCl2-GeS2-NM,2
CaBr2-GeS2-NM,2
CaI2-GeS2-NM,2
ScS2-GeS2-NM,2
ScSe2-GeS2-NM,2
ScTe2-GeS2-NM,2
ScF2-GeS2-FM,2
ScF2-GeS2-NM,2
ScCl2-GeS2-FM,2
ScBr2-GeS2-FM,2
ScI2-GeS2-FM,2
TiO2-GeS2-NM,2
TiS2-GeS2-NM,2
TiSe2-GeS2-NM,2
TiTe2-GeS2-NM,2
TiF2-GeS2-FM,2
TiF2-GeS2-NM,2
TiCl2-GeS2-FM,2
TiBr2-GeS2-FM,2
TiI2-GeS2-FM,2
VO2-GeS2-FM,2
VS2-GeS2-FM,2
VSe2-GeS2-FM,2
VTe2-GeS2-FM,2
VF2-GeS2-NM,2
VCl2-GeS2-FM,2
VBr2-GeS2-FM,2
CrO2-GeS2-FM,2
CrTe2-GeS2-FM,2
CrBr2-GeS2-FM,2
MnS2-GeS2-FM,2
MnS2-GeS2-NM,2
MnF2-GeS2-FM,2
MnI2-GeS2-FM,2
FeSe2-GeS2-NM,2
FeCl2-GeS2-FM,2
CoO2-GeS2-NM,2
CoTe2-GeS2-NM,2
CoBr2-GeS2-FM,2
NiS2-GeS2-FM,2
NiS2-GeS2-NM,2
NiF2-GeS2-FM,2
NiI2-GeS2-FM,2
CuSe2-GeS2-NM,2
CuCl2-GeS2-FM,2
CuCl2-GeS2-NM,2
ZnTe2-GeS2-NM,2
ZnBr2-GeS2-NM,2
GaS2-GeS2-NM,2
GaI2-GeS2-NM,2
SrSe2-GeS2-NM,2
SrTe2-GeS2-NM,2
SrF2-GeS2-NM,2
SrCl2-GeS2-NM,2
SrBr2-GeS2-NM,2
SrI2-GeS2-NM,2
YS2-GeS2-FM,2
YSe2-GeS2-NM,2
YTe2-GeS2-NM,2
YF2-GeS2-FM,2
YF2-GeS2-NM,2
YCl2-GeS2-FM,2
YCl2-GeS2-NM,2
YBr2-GeS2-FM,2
YI2-GeS2-FM,2
ZrO2-GeS2-NM,2
ZrS2-GeS2-NM,2
ZrSe2-GeS2-NM,2
ZrTe2-GeS2-NM,2
ZrF2-GeS2-NM,2
ZrCl2-GeS2-NM,2
ZrBr2-GeS2-NM,2
ZrI2-GeS2-FM,2
NbO2-GeS2-FM,2
NbS2-GeS2-NM,2
NbSe2-GeS2-FM,2
NbSe2-GeS2-NM,2
NbTe2-GeS2-FM,2
NbF2-GeS2-NM,2
NbCl2-GeS2-NM,2
NbBr2-GeS2-NM,2
NbI2-GeS2-FM,2
NbI2-GeS2-NM,2
MoO2-GeS2-NM,2
MoS2-GeS2-NM,2
MoSe2-GeS2-FM,2
MoSe2-GeS2-NM,2
MoTe2-GeS2-FM,2
MoTe2-GeS2-NM,2
MoF2-GeS2-NM,2
MoCl2-GeS2-NM,2
MoBr2-GeS2-NM,2
MoI2-GeS2-FM,2
RuO2-GeS2-NM,2
RuS2-GeS2-NM,2
RuSe2-GeS2-NM,2
RuTe2-GeS2-NM,2
RuF2-GeS2-NM,2
RuCl2-GeS2-NM,2
RuBr2-GeS2-NM,2
RuI2-GeS2-NM,2
RhO2-GeS2-NM,2
RhS2-GeS2-NM,2
RhSe2-GeS2-NM,2
RhTe2-GeS2-NM,2
RhF2-GeS2-FM,2
RhCl2-GeS2-NM,2
RhBr2-GeS2-NM,2
RhI2-GeS2-NM,2
PdO2-GeS2-NM,2
PdS2-GeS2-NM,2
PdSe2-GeS2-NM,2
PdTe2-GeS2-NM,2
PdF2-GeS2-FM,2
PdCl2-GeS2-NM,2
PdBr2-GeS2-NM,2
PdI2-GeS2-NM,2
AgO2-GeS2-FM,2
AgS2-GeS2-NM,2
AgSe2-GeS2-NM,2
AgTe2-GeS2-NM,2
AgF2-Undefined-NM,2
AgCl2-GeS2-NM,2
AgBr2-GeS2-NM,2
AgI2-GeS2-NM,2
CdS2-GeS2-NM,2
CdSe2-GeS2-NM,2
CdTe2-GeS2-NM,2
CdF2-GeS2-NM,2
CdCl2-GeS2-NM,2
CdBr2-GeS2-NM,2
CdI2-GeS2-NM,2
InS2-GeS2-NM,2
InSe2-GeS2-NM,2
InTe2-GeS2-NM,2
InF2-GeS2-NM,2
InCl2-GeS2-NM,2
InBr2-GeS2-NM,2
InI2-GeS2-NM,2
SnO2-GeS2-NM,2
SnS2-GeS2-NM,2
SnSe2-GeS2-NM,2
SnTe2-GeS2-NM,2
SnF2-GeS2-NM,2
SnCl2-GeS2-NM,2
SnBr2-GeS2-NM,2
SnI2-GeS2-NM,2
O2Sb-GeS2-NM,2
S2Sb-GeS2-NM,2
SbSe2-GeS2-NM,2
SbTe2-GeS2-NM,2
F2Sb-GeS2-NM,2
Cl2Sb-GeS2-NM,2
Br2Sb-GeS2-FM,2
Br2Sb-GeS2-NM,2
I2Sb-GeS2-FM,2
CsO2-GeS2-NM,2
CsF2-Undefined-FM,2
BaTe2-GeS2-NM,2
BaF2-GeS2-NM,2
BaCl2-GeS2-NM,2
BaBr2-GeS2-NM,2
BaI2-GeS2-NM,2
HfO2-GeS2-NM,2
HfS2-GeS2-NM,2
HfSe2-GeS2-NM,2
HfTe2-GeS2-NM,2
HfF2-GeS2-NM,2
HfCl2-GeS2-NM,2
HfBr2-GeS2-NM,2
HfI2-GeS2-NM,2
TaO2-GeS2-FM,2
TaS2-GeS2-NM,2
TaSe2-GeS2-FM,2
TaSe2-GeS2-NM,2
TaTe2-GeS2-FM,2
TaTe2-GeS2-NM,2
TaF2-GeS2-NM,2
TaCl2-GeS2-NM,2
TaBr2-GeS2-NM,2
TaI2-GeS2-FM,2
TaI2-GeS2-NM,2
WO2-GeS2-NM,2
WS2-GeS2-NM,2
WSe2-GeS2-NM,2
WTe2-GeS2-NM,2
WF2-GeS2-FM,2
WF2-GeS2-NM,2
WCl2-GeS2-NM,2
WBr2-GeS2-NM,2
WI2-GeS2-NM,2
ReO2-GeS2-NM,2
ReS2-GeS2-NM,2
ReSe2-GeS2-NM,2
ReTe2-GeS2-NM,2
ReF2-GeS2-NM,2
ReCl2-GeS2-NM,2
ReBr2-GeS2-FM,2
ReBr2-GeS2-NM,2
ReI2-GeS2-FM,2
OsO2-GeS2-NM,2
OsS2-GeS2-NM,2
OsSe2-GeS2-NM,2
OsTe2-GeS2-NM,2
OsF2-GeS2-FM,2
OsF2-GeS2-NM,2
OsCl2-GeS2-NM,2
OsBr2-GeS2-NM,2
OsI2-GeS2-NM,2
IrO2-GeS2-NM,2
IrS2-GeS2-NM,2
IrSe2-GeS2-NM,2
IrTe2-GeS2-NM,2
IrF2-GeS2-FM,2
IrCl2-GeS2-NM,2
IrBr2-GeS2-NM,2
IrI2-GeS2-NM,2
PtO2-GeS2-NM,2
PtS2-GeS2-NM,2
PtSe2-GeS2-NM,2
PtTe2-GeS2-NM,2
PtF2-GeS2-FM,2
PtCl2-GeS2-NM,2
PtBr2-GeS2-NM,2
PtI2-GeS2-NM,2
AuO2-GeS2-NM,2
AuS2-GeS2-NM,2
AuSe2-GeS2-NM,2
AuTe2-GeS2-NM,2
AuF2-GeS2-FM,2
AuF2-GeS2-NM,2
AuCl2-GeS2-NM,2
AuBr2-GeS2-NM,2
AuI2-GeS2-NM,2
HgO2-GeS2-NM,2
HgS2-GeS2-NM,2
HgSe2-GeS2-NM,2
HgTe2-GeS2-NM,2
HgF2-GeS2-NM,2
HgCl2-GeS2-NM,2
HgBr2-GeS2-NM,2
HgI2-GeS2-NM,2
TlS2-GeS2-NM,2
TlSe2-GeS2-NM,2
TlTe2-GeS2-NM,2
TlF2-GeS2-NM,2
TlCl2-GeS2-NM,2
TlBr2-GeS2-NM,2
TlI2-GeS2-NM,2
PbO2-GeS2-NM,2
PbS2-GeS2-NM,2
PbSe2-GeS2-NM,2
PbTe2-GeS2-NM,2
PbF2-GeS2-NM,2
PbCl2-GeS2-NM,2
PbBr2-GeS2-NM,2
PbI2-GeS2-NM,2
BiO2-GeS2-NM,2
BiS2-GeS2-NM,2
BiSe2-GeS2-NM,2
BiTe2-GeS2-NM,2
BiF2-GeS2-NM,2
BiCl2-GeS2-NM,2
BiBr2-GeS2-FM,2
BiBr2-GeS2-NM,2
BiI2-GeS2-FM,2
Cd2P2S6-MnPSe3-NM,3
Sc2P2S6-ScPSe3-NM,3
Sc2P2Te6-MnPSe3-NM,3
Ti2P2S6-MnPSe3-FM,3
Ti2P2S6-MnPSe3-NM,3
Ti2P2S6-MnPSe3-AFM,3
Ti2P2Se6-MnPSe3-FM,3
Ti2P2Se6-MnPSe3-AFM,3
Ti2P2Te6-MnPSe3-FM,3
Ti2P2Te6-MnPSe3-AFM,3
V2P2Se6-VPSe3-FM,3
V2P2Se6-MnPSe3-AFM,3
V2P2Te6-Undefined-FM,3
V2P2Te6-MnPSe3-AFM,3
Cr2P2S6-MnPSe3-FM,3
Cr2P2S6-MnPSe3-AFM,3
Cr2P2Se6-ScPSe3-FM,3
Cr2P2Se6-ScPSe3-AFM,3
Cr2P2Te6-MnPSe3-FM,3
Cr2P2Te6-MnPSe3-AFM,3
Mn2P2S6-MnPSe3-FM,3
Mn2P2Se6-MnPSe3-FM,3
Mn2P2Se6-MnPSe3-AFM,3
Mn2P2Te6-MnPSe3-FM,3
Mn2P2Te6-Undefined-AFM,3
Fe2P2S6-MnPSe3-NM,3
Fe2P2Se6-MnPSe3-NM,3
Fe2P2Te6-MnPSe3-NM,3
Co2P2Se6-MnPSe3-NM,3
Co2P2Te6-MnPSe3-NM,3
Ni2P2S6-MnPSe3-FM,3
Ni2P2S6-MnPSe3-AFM,3
Ni2P2Se6-MnPSe3-FM,3
Ni2P2Se6-MnPSe3-AFM,3
Cu2P2Se6-MnPSe3-NM,3
Ir2P2Te6-MnPSe3-NM,3
Zn2P2Se6-MnPSe3-NM,3
Zn2P2Te6-MnPSe3-NM,3
Zr2P2S6-Undefined-NM,3
Zr2P2Se6-Undefined-NM,3
Zr2P2Te6-Undefined-NM,3
Nb2P2S6-MnPSe3-NM,3
Nb2P2S6-MnPSe3-AFM,3
Nb2P2Se6-Undefined-NM,3
Mo2P2S6-Undefined-NM,3
Mo2P2Se6-Undefined-NM,3
Mo2P2Te6-Undefined-NM,3
Ru2P2S6-MnPSe3-NM,3
Ru2P2Se6-MnPSe3-NM,3
Ru2P2Te6-MnPSe3-NM,3
Rh2P2Se6-MnPSe3-NM,3
Rh2P2Te6-MnPSe3-NM,3
Pd2P2S6-MnPSe3-NM,3
Pd2P2Se6-MnPSe3-NM,3
Pd2P2Te6-MnPSe3-NM,3
Hg2P2Se6-MnPSe3-NM,3
Co2P2S6-MnPSe3-NM,3
Rh2P2S6-MnPSe3-NM,3
Cd2P2Se6-MnPSe3-NM,3
Hf2P2S6-Undefined-NM,3
Hf2P2Se6-Undefined-NM,3
Hf2P2Te6-Undefined-NM,3
Ta2P2S6-Undefined-NM,3
Ta2P2Se6-Undefined-NM,3
W2P2S6-Undefined-NM,3
W2P2Se6-Undefined-NM,3
W2P2Te6-Undefined-NM,3
Os2P2S6-ScPSe3-NM,3
Os2P2Se6-MnPSe3-NM,3
Os2P2Te6-MnPSe3-NM,3
Ir2P2S6-MnPSe3-NM,3
Ir2P2Se6-MnPSe3-NM,3
Pt2P2S6-MnPSe3-NM,3
Pt2P2Se6-Undefined-NM,3
Pt2P2Te6-MnPSe3-NM,3
Hg2P2S6-MnPSe3-NM,3
Cu2P2S6-MnPSe3-FM,3
Cu2P2S6-MnPSe3-NM,3
Cd2P2Te6-MnPSe3-NM,3
Ge2P2Te6-Undefined-NM,3
Cu2P2Te6-MnPSe3-NM,3
Ga2P2Se6-MnPSe3-NM,3
Ga2P2Te6-Undefined-NM,3
Ge2P2S6-MnPSe3-NM,3
Ge2P2Se6-MnPSe3-NM,3
In2P2S6-Undefined-NM,3
In2P2Se6-MnPSe3-NM,3
In2P2Te6-MnPSe3-NM,3
Sn2P2S6-MnPSe3-NM,3
Sn2P2Se6-MnPSe3-NM,3
Sn2P2Te6-MnPSe3-NM,3
P2Sb2Se6-ScPSe3-NM,3
Tl2P2S6-MnPSe3-NM,3
Tl2P2Se6-MnPSe3-NM,3
Tl2P2Te6-MnPSe3-NM,3
Pb2P2S6-MnPSe3-NM,3
Pb2P2Se6-MnPSe3-NM,3
Bi2P2S6-VPSe3-NM,3
Bi2P2Se6-ScPSe3-NM,3
Bi2P2Te6-ScPSe3-NM,3
Ag2P2S6-MnPSe3-NM,3
Ag2P2Se6-MnPSe3-NM,3
Ag2P2Te6-MnPSe3-NM,3
Al2P2S6-ScPSe3-NM,3
Al2P2Se6-ScPSe3-NM,3
Al2P2Te6-MnPSe3-NM,3
Au2P2S6-Undefined-NM,3
Au2P2Se6-Undefined-NM,3
Au2P2Te6-MnPSe3-NM,3
Sc2P2Se6-ScPSe3-NM,3
Nb2P2Te6-Undefined-NM,3
P2Sb2Te6-ScPSe3-NM,3
V2P2S6-MnPSe3-FM,3
V2P2S6-MnPSe3-AFM,3
Zn2P2S6-MnPSe3-NM,3
Ta2P2Te6-Undefined-NM,3
Pb2P2Te6-MnPSe3-NM,3
Hg2P2Te6-MnPSe3-NM,3
Ni2P2Te6-MnPSe3-FM,3
Ni2P2Te6-MnPSe3-NM,3
AgBr2-CdI2-FM,2
AgBr2-CdI2-NM,2
AgCl2-CdI2-FM,2
AgI2-CdI2-NM,2
AlBr2-CdI2-FM,2
AlBr2-CdI2-NM,2
AlCl2-CdI2-FM,2
AlCl2-CdI2-NM,2
AlI2-CdI2-NM,2
AuBr2-CdI2-FM,2
AuBr2-CdI2-NM,2
AuCl2-CdI2-FM,2
AuCl2-CdI2-NM,2
AuI2-CdI2-FM,2
AuI2-CdI2-NM,2
BaBr2-CdI2-NM,2
BaCl2-CdI2-NM,2
BaI2-CdI2-NM,2
CaBr2-CdI2-NM,2
CaCl2-CdI2-NM,2
CaI2-CdI2-NM,2
CdBr2-CdI2-NM,2
CdCl2-CdI2-NM,2
CdI2-CdI2-NM,2
CoBr2-CdI2-FM,2
CoCl2-CdI2-FM,2
CoI2-CdI2-FM,2
CrBr2-CdI2-FM,2
CrCl2-CdI2-FM,2
CrI2-CdI2-FM,2
CuBr2-CdI2-FM,2
CuCl2-CdI2-FM,2
CuI2-CdI2-NM,2
FeBr2-CdI2-NM,2
FeCl2-CdI2-NM,2
FeI2-CdI2-NM,2
GaBr2-CdI2-NM,2
GaCl2-CdI2-FM,2
GaCl2-CdI2-NM,2
GaI2-CdI2-NM,2
Br2Ge-CdI2-NM,2
Cl2Ge-CdI2-NM,2
GeI2-CdI2-NM,2
HfBr2-CdI2-NM,2
HfCl2-CdI2-NM,2
HfI2-CdI2-NM,2
HgBr2-CdI2-NM,2
HgCl2-CdI2-NM,2
HgI2-CdI2-NM,2
InBr2-CdI2-NM,2
InCl2-CdI2-NM,2
InI2-CdI2-NM,2
IrBr2-CdI2-FM,2
IrBr2-CdI2-NM,2
IrCl2-CdI2-FM,2
IrI2-CdI2-NM,2
MgBr2-CdI2-NM,2
MgCl2-CdI2-NM,2
MgI2-CdI2-NM,2
MnBr2-CdI2-FM,2
MnCl2-CdI2-FM,2
MnI2-CdI2-FM,2
MoBr2-CdI2-NM,2
MoCl2-CdI2-NM,2
MoI2-CdI2-FM,2
NbBr2-CdI2-NM,2
NbCl2-CdI2-NM,2
NbI2-CdI2-NM,2
NiBr2-CdI2-FM,2
NiCl2-CdI2-FM,2
NiI2-CdI2-FM,2
OsBr2-CdI2-NM,2
OsCl2-CdI2-NM,2
OsI2-CdI2-NM,2
PbBr2-CdI2-NM,2
PbCl2-CdI2-NM,2
PbI2-CdI2-NM,2
PdBr2-CdI2-FM,2
PdCl2-CdI2-FM,2
PdI2-CdI2-NM,2
PtBr2-CdI2-FM,2
PtCl2-CdI2-FM,2
PtI2-CdI2-FM,2
PtI2-CdI2-NM,2
ReBr2-CdI2-FM,2
ReCl2-CdI2-NM,2
ReI2-CdI2-FM,2
RhBr2-CdI2-FM,2
RhCl2-CdI2-FM,2
RhI2-CdI2-FM,2
RhI2-CdI2-NM,2
RuBr2-CdI2-NM,2
RuCl2-CdI2-NM,2
RuI2-CdI2-NM,2
ScBr2-CdI2-NM,2
ScCl2-CdI2-NM,2
ScI2-CdI2-NM,2
SnBr2-CdI2-NM,2
SnCl2-CdI2-NM,2
SnI2-CdI2-NM,2
SrBr2-CdI2-NM,2
SrCl2-CdI2-NM,2
SrI2-CdI2-NM,2
TaBr2-CdI2-NM,2
TaCl2-CdI2-NM,2
TaI2-CdI2-NM,2
TiBr2-CdI2-FM,2
TiCl2-CdI2-NM,2
TiI2-CdI2-FM,2
TlBr2-CdI2-NM,2
TlCl2-CdI2-NM,2
TlI2-CdI2-NM,2
VBr2-CdI2-FM,2
VCl2-CdI2-FM,2
VI2-CdI2-FM,2
WBr2-CdI2-NM,2
WCl2-CdI2-NM,2
WI2-CdI2-NM,2
YBr2-CdI2-NM,2
YCl2-CdI2-NM,2
YI2-CdI2-NM,2
ZnBr2-CdI2-NM,2
ZnCl2-CdI2-NM,2
ZnI2-CdI2-NM,2
ZrBr2-CdI2-NM,2
ZrCl2-CdI2-NM,2
ZrI2-CdI2-NM,2
SbTe2-CdI2-NM,2
Br2Sb-CdI2-NM,2
MoSb2-CdI2-NM,2
Cl2Sb-CdI2-NM,2
NbAs2-CdI2-NM,2
Bi2Nb-CdI2-NM,2
I2Sb-CdI2-FM,2
I2Sb-CdI2-NM,2
SbSe2-CdI2-NM,2
MoAs2-CdI2-NM,2
NbSb2-CdI2-NM,2
AsBr2-CdI2-NM,2
AsCl2-CdI2-FM,2
AsCl2-CdI2-NM,2
AsI2-CdI2-NM,2
AsSe2-CdI2-NM,2
AsS2-CdI2-NM,2
AsTe2-CdI2-NM,2
BiBr2-CdI2-NM,2
BiCl2-CdI2-NM,2
BiI2-CdI2-FM,2
BiI2-CdI2-NM,2
BiSe2-CdI2-NM,2
BiS2-CdI2-NM,2
BiTe2-CdI2-NM,2
CrAs2-CdI2-FM,2
CrAs2-CdI2-NM,2
Bi2Cr-CdI2-FM,2
CrSb2-CdI2-FM,2
HfAs2-CdI2-NM,2
Bi2Hf-CdI2-NM,2
HfSb2-CdI2-NM,2
Bi2Mo-CdI2-NM,2
S2Sb-CdI2-NM,2
TaAs2-CdI2-NM,2
Bi2Ta-CdI2-NM,2
TaSb2-CdI2-NM,2
TiAs2-CdI2-NM,2
Bi2Ti-CdI2-NM,2
TiSb2-CdI2-NM,2
VAs2-CdI2-NM,2
Bi2V-CdI2-FM,2
Bi2V-CdI2-NM,2
VSb2-CdI2-NM,2
WAs2-CdI2-NM,2
Bi2W-CdI2-NM,2
WSb2-CdI2-NM,2
ZrAs2-CdI2-NM,2
Bi2Zr-CdI2-NM,2
ZrSb2-CdI2-NM,2
AgBr2-MoS2-FM,2
AgCl2-MoS2-FM,2
AgI2-MoS2-NM,2
AlCl2-MoS2-FM,2
AlI2-MoS2-NM,2
AuBr2-MoS2-FM,2
AuBr2-MoS2-NM,2
AuCl2-MoS2-FM,2
AuCl2-MoS2-NM,2
AuI2-MoS2-FM,2
BaBr2-MoS2-NM,2
BaCl2-MoS2-NM,2
BaI2-MoS2-NM,2
Br2Ge-MoS2-NM,2
CaBr2-MoS2-NM,2
CaCl2-MoS2-NM,2
CaI2-MoS2-NM,2
CdBr2-MoS2-NM,2
CdCl2-MoS2-NM,2
CdI2-MoS2-NM,2
Cl2Ge-MoS2-NM,2
CoBr2-MoS2-FM,2
CoCl2-MoS2-FM,2
CoI2-MoS2-FM,2
CrBr2-MoS2-FM,2
CrCl2-MoS2-FM,2
CrI2-MoS2-FM,2
CuBr2-MoS2-FM,2
CuCl2-MoS2-FM,2
