Ag2O2-AuSe-NM,2
CuI2-MoS2-FM,2
CuI2-MoS2-NM,2
FeBr2-MoS2-FM,2
FeCl2-MoS2-FM,2
FeI2-MoS2-FM,2
GaBr2-MoS2-NM,2
GaCl2-MoS2-FM,2
GaCl2-MoS2-NM,2
GaI2-MoS2-NM,2
HfBr2-MoS2-NM,2
HfCl2-MoS2-NM,2
HfI2-MoS2-NM,2
HgBr2-MoS2-NM,2
HgCl2-MoS2-NM,2
HgI2-MoS2-NM,2
InBr2-MoS2-FM,2
InBr2-MoS2-NM,2
InCl2-MoS2-NM,2
InI2-MoS2-NM,2
IrBr2-MoS2-NM,2
IrCl2-MoS2-FM,2
IrCl2-MoS2-NM,2
IrI2-MoS2-NM,2
MgBr2-MoS2-NM,2
MgCl2-MoS2-NM,2
MgI2-MoS2-NM,2
MnBr2-MoS2-FM,2
MnCl2-MoS2-FM,2
MnI2-MoS2-FM,2
MoBr2-MoS2-FM,2
MoBr2-MoS2-NM,2
MoCl2-MoS2-FM,2
MoCl2-MoS2-NM,2
MoI2-MoS2-FM,2
NbBr2-MoS2-NM,2
NbCl2-MoS2-NM,2
NbI2-MoS2-NM,2
NiBr2-MoS2-FM,2
NiCl2-MoS2-FM,2
NiI2-MoS2-FM,2
OsBr2-MoS2-FM,2
OsCl2-MoS2-FM,2
OsI2-MoS2-FM,2
OsI2-MoS2-NM,2
PbBr2-MoS2-NM,2
PbCl2-MoS2-NM,2
PbI2-MoS2-NM,2
PdBr2-MoS2-NM,2
PdCl2-MoS2-FM,2
PdI2-MoS2-NM,2
PtBr2-MoS2-NM,2
PtCl2-MoS2-FM,2
PtCl2-MoS2-NM,2
PtI2-MoS2-NM,2
ReBr2-MoS2-FM,2
ReCl2-MoS2-FM,2
ReI2-MoS2-FM,2
RhBr2-MoS2-FM,2
RhCl2-MoS2-FM,2
RhI2-MoS2-FM,2
RhI2-MoS2-NM,2
RuBr2-MoS2-FM,2
RuCl2-MoS2-FM,2
RuI2-MoS2-FM,2
ScBr2-MoS2-FM,2
ScCl2-MoS2-FM,2
ScI2-MoS2-FM,2
SnBr2-MoS2-NM,2
SnCl2-MoS2-NM,2
SnI2-MoS2-NM,2
SrBr2-MoS2-NM,2
SrCl2-MoS2-NM,2
SrI2-MoS2-NM,2
TaBr2-MoS2-NM,2
TaCl2-MoS2-NM,2
TaI2-MoS2-NM,2
TiBr2-MoS2-NM,2
TiCl2-MoS2-NM,2
TiI2-MoS2-NM,2
TlBr2-MoS2-NM,2
TlCl2-MoS2-FM,2
TlCl2-MoS2-NM,2
TlI2-MoS2-NM,2
VBr2-MoS2-FM,2
VCl2-MoS2-FM,2
VI2-MoS2-FM,2
WBr2-MoS2-NM,2
WCl2-MoS2-NM,2
WI2-MoS2-NM,2
YBr2-MoS2-FM,2
YCl2-MoS2-FM,2
YI2-MoS2-FM,2
ZnBr2-MoS2-NM,2
ZnCl2-MoS2-NM,2
ZnI2-MoS2-NM,2
ZrBr2-MoS2-NM,2
ZrCl2-MoS2-NM,2
ZrI2-MoS2-NM,2
TiAs2-MoS2-NM,2
Bi2Ta-MoS2-NM,2
S2Sb-MoS2-NM,2
TaSb2-MoS2-NM,2
SbTe2-MoS2-NM,2
Bi2Ti-MoS2-NM,2
I2Sb-MoS2-NM,2
TaAs2-MoS2-NM,2
AsBr2-MoS2-NM,2
AsCl2-MoS2-NM,2
AsI2-MoS2-FM,2
AsI2-MoS2-NM,2
AsSe2-MoS2-NM,2
AsS2-MoS2-NM,2
AsTe2-MoS2-NM,2
BiBr2-MoS2-NM,2
BiCl2-MoS2-NM,2
BiI2-MoS2-NM,2
BiSe2-MoS2-NM,2
BiS2-MoS2-NM,2
BiTe2-MoS2-NM,2
CrAs2-MoS2-FM,2
CrAs2-MoS2-NM,2
Bi2Cr-MoS2-FM,2
CrSb2-MoS2-FM,2
HfAs2-MoS2-NM,2
Bi2Hf-MoS2-NM,2
HfSb2-MoS2-NM,2
MoAs2-MoS2-NM,2
Bi2Mo-MoS2-NM,2
MoSb2-MoS2-NM,2
NbAs2-MoS2-NM,2
Bi2Nb-MoS2-NM,2
NbSb2-MoS2-NM,2
Br2Sb-MoS2-NM,2
Cl2Sb-MoS2-NM,2
SbSe2-MoS2-NM,2
TiSb2-MoS2-NM,2
VAs2-MoS2-NM,2
Bi2V-MoS2-FM,2
Bi2V-MoS2-NM,2
VSb2-MoS2-NM,2
WAs2-MoS2-NM,2
Bi2W-MoS2-NM,2
WSb2-MoS2-NM,2
ZrAs2-MoS2-NM,2
Bi2Zr-MoS2-NM,2
ZrSb2-MoS2-NM,2
Ag2Br6-BiI3-AFM,2
Ag2Br6-BiI3-FM,2
Ag2Cl6-BiI3-AFM,2
Ag2Cl6-BiI3-FM,2
Ag2I6-BiI3-FM,2
Ag2I6-BiI3-NM,2
Al2Br6-BiI3-NM,2
Al2Cl6-BiI3-NM,2
Al2I6-BiI3-NM,2
As2Br6-BiI3-NM,2
As2I6-BiI3-NM,2
Au2Br6-BiI3-AFM,2
Au2Br6-BiI3-FM,2
Au2Cl6-BiI3-AFM,2
Au2Cl6-BiI3-FM,2
Au2I6-BiI3-FM,2
Au2I6-BiI3-NM,2
Bi2Br6-BiI3-NM,2
Bi2Cl6-BiI3-NM,2
Bi2I6-BiI3-NM,2
Br6Sb2-BiI3-NM,2
Co2Br6-BiI3-NM,2
Co2Cl6-BiI3-NM,2
Co2I6-BiI3-NM,2
Cr2Br6-BiI3-AFM,2
Cr2Br6-BiI3-FM,2
Cr2Cl6-BiI3-AFM,2
Cr2Cl6-BiI3-FM,2
Cr2I6-BiI3-AFM,2
Cr2I6-BiI3-FM,2
Cu2Br6-BiI3-AFM,2
Cu2Br6-BiI3-FM,2
Cu2Cl6-BiI3-AFM,2
Cu2Cl6-BiI3-FM,2
Cu2I6-BiI3-AFM,2
Cu2I6-BiI3-FM,2
Cu2I6-BiI3-NM,2
Fe2Br6-BiI3-FM,2
Fe2Cl6-BiI3-FM,2
Fe2I6-BiI3-AFM,2
Fe2I6-BiI3-FM,2
Ga2Br6-BiI3-NM,2
Ga2Cl6-BiI3-NM,2
Ga2I6-BiI3-NM,2
Hf2Br6-BiI3-FM,2
Hf2Br6-BiI3-NM,2
Hf2Cl6-BiI3-FM,2
Hf2Cl6-BiI3-NM,2
Hf2I6-BiI3-FM,2
Hf2I6-BiI3-NM,2
I6Sb2-BiI3-NM,2
In2Br6-BiI3-NM,2
In2Cl6-BiI3-NM,2
In2I6-BiI3-NM,2
Ir2Br6-BiI3-NM,2
Ir2Cl6-BiI3-NM,2
Ir2I6-BiI3-NM,2
Mn2Br6-BiI3-AFM,2
Mn2Br6-BiI3-FM,2
Mn2Cl6-BiI3-FM,2
Mn2I6-BiI3-AFM,2
Mn2I6-BiI3-FM,2
Mo2Br6-BiI3-AFM,2
Mo2Cl6-BiI3-AFM,2
Mo2I6-BiI3-AFM,2
Mo2I6-BiI3-FM,2
Nb2Br6-BiI3-FM,2
Nb2Cl6-BiI3-FM,2
Nb2I6-BiI3-FM,2
Ni2Br6-BiI3-AFM,2
Ni2Br6-BiI3-FM,2
Ni2Cl6-BiI3-FM,2
Ni2I6-BiI3-FM,2
Os2Br6-BiI3-FM,2
Os2Cl6-BiI3-FM,2
Os2I6-BiI3-FM,2
Os2I6-BiI3-NM,2
Pd2Br6-BiI3-FM,2
Pd2Cl6-BiI3-FM,2
Pd2I6-BiI3-FM,2
Pt2Br6-BiI3-FM,2
Pt2Cl6-BiI3-FM,2
Pt2I6-BiI3-FM,2
Re2Br6-BiI3-FM,2
Re2Cl6-BiI3-FM,2
Re2I6-BiI3-FM,2
Rh2Br6-BiI3-NM,2
Rh2Cl6-BiI3-NM,2
Rh2I6-BiI3-NM,2
Ru2Br6-BiI3-FM,2
Ru2Cl6-BiI3-FM,2
Ru2I6-BiI3-FM,2
Ru2I6-BiI3-NM,2
Sc2Br6-BiI3-NM,2
Sc2Cl6-BiI3-NM,2
Sc2I6-BiI3-NM,2
Ta2Br6-BiI3-FM,2
Ta2Br6-BiI3-NM,2
Ta2Cl6-BiI3-FM,2
Ta2Cl6-BiI3-NM,2
Ta2I6-BiI3-AFM,2
Ta2I6-BiI3-FM,2
Ta2I6-BiI3-NM,2
Ti2Cl6-BiI3-FM,2
Tl2Br6-BiI3-NM,2
Tl2Cl6-BiI3-NM,2
Tl2I6-BiI3-NM,2
V2Br6-BiI3-FM,2
V2Cl6-BiI3-FM,2
V2I6-BiI3-FM,2
W2Br6-BiI3-AFM,2
W2Cl6-BiI3-AFM,2
W2Cl6-BiI3-NM,2
W2I6-BiI3-AFM,2
W2I6-BiI3-FM,2
Y2Br6-BiI3-NM,2
Y2Cl6-BiI3-NM,2
Y2I6-BiI3-NM,2
Zr2Br6-BiI3-FM,2
Zr2Cl6-BiI3-FM,2
Zr2I6-BiI3-FM,2
Ag2Br6-AgBr3-FM,2
Ag2Br6-AgBr3-NM,2
Ag2Cl6-AgBr3-FM,2
Ag2Cl6-AgBr3-NM,2
Ag2I6-AgBr3-NM,2
Al2Br6-TiCl3-NM,2
Al2Cl6-TiCl3-NM,2
Al2I6-TiCl3-NM,2
Au2Br6-AgBr3-NM,2
Au2Cl6-AgBr3-FM,2
Au2Cl6-AgBr3-NM,2
Au2I6-AgBr3-NM,2
Bi2Br6-AgBr3-NM,2
Bi2Cl6-AgBr3-NM,2
Bi2I6-TiCl3-NM,2
Co2Br6-AgBr3-AFM,2
Co2Br6-AgBr3-FM,2
Co2Cl6-AgBr3-AFM,2
Co2Cl6-AgBr3-FM,2
Co2I6-AgBr3-AFM,2
Co2I6-AgBr3-FM,2
Cr2Br6-TiCl3-AFM,2
Cr2Br6-TiCl3-FM,2
Cr2Cl6-TiCl3-AFM,2
Cr2Cl6-TiCl3-FM,2
Cr2I6-TiCl3-AFM,2
Cr2I6-TiCl3-FM,2
Cu2Br6-AgBr3-FM,2
Cu2Br6-AgBr3-NM,2
Cu2Cl6-AgBr3-FM,2
Cu2Cl6-AgBr3-NM,2
Cu2I6-AgBr3-FM,2
Cu2I6-AgBr3-NM,2
Fe2Br6-TiCl3-AFM,2
Fe2Br6-TiCl3-FM,2
Fe2Cl6-AgBr3-AFM,2
Fe2Cl6-TiCl3-FM,2
Fe2I6-TiCl3-AFM,2
Fe2I6-TiCl3-FM,2
Ga2Br6-TiCl3-NM,2
Ga2Cl6-TiCl3-NM,2
Ga2I6-TiCl3-NM,2
Hf2Br6-TiCl3-FM,2
Hf2Cl6-TiCl3-FM,2
Hf2I6-TiCl3-FM,2
In2Br6-TiCl3-NM,2
In2Cl6-AgBr3-NM,2
In2I6-TiCl3-NM,2
Ir2Br6-TiCl3-NM,2
Ir2Cl6-Undefined-NM,2
Ir2I6-TiCl3-NM,2
Mn2Br6-AgBr3-AFM,2
Mn2Br6-AgBr3-FM,2
Mn2Cl6-AgBr3-AFM,2
Mn2Cl6-AgBr3-FM,2
Mn2I6-AgBr3-AFM,2
Mn2I6-AgBr3-FM,2
Mo2Br6-TiCl3-AFM,2
Mo2Cl6-TiCl3-AFM,2
Mo2Cl6-TiCl3-NM,2
Mo2I6-TiCl3-AFM,2
Nb2Br6-TiCl3-NM,2
Nb2Cl6-TiCl3-NM,2
Nb2I6-TiCl3-AFM,2
Nb2I6-TiCl3-NM,2
Ni2Br6-AgBr3-AFM,2
Ni2Br6-AgBr3-FM,2
Ni2Cl6-AgBr3-AFM,2
Ni2Cl6-AgBr3-FM,2
Ni2I6-TiCl3-FM,2
Os2Br6-AgBr3-FM,2
Os2Cl6-AgBr3-FM,2
Os2I6-TiCl3-FM,2
Os2I6-TiCl3-NM,2
Pd2Br6-AgBr3-FM,2
Pd2Br6-AgBr3-NM,2
Pd2Cl6-AgBr3-FM,2
Pd2I6-AgBr3-NM,2
Pt2Br6-AgBr3-FM,2
Pt2Br6-AgBr3-NM,2
Pt2Cl6-AgBr3-FM,2
Pt2Cl6-AgBr3-NM,2
Pt2I6-AgBr3-NM,2
Re2Br6-TiCl3-FM,2
Re2Br6-TiCl3-NM,2
Re2Cl6-TiCl3-FM,2
Re2Cl6-TiCl3-NM,2
Re2I6-AgBr3-AFM,2
Re2I6-AgBr3-NM,2
Rh2Br6-Undefined-NM,2
Rh2Cl6-Undefined-NM,2
Rh2I6-TiCl3-NM,2
Ru2Br6-AgBr3-FM,2
Ru2Cl6-AgBr3-FM,2
Ru2I6-TiCl3-FM,2
Ru2I6-TiCl3-NM,2
Sc2Br6-TiCl3-NM,2
Sc2Cl6-AgBr3-NM,2
Sc2I6-TiCl3-NM,2
Ta2Br6-TiCl3-FM,2
Ta2Br6-TiCl3-NM,2
Ta2Cl6-TiCl3-FM,2
Ta2Cl6-TiCl3-NM,2
Ta2I6-TiCl3-NM,2
Ti2Br6-TiCl3-AFM,2
Ti2Br6-TiCl3-FM,2
Ti2Cl6-TiCl3-AFM,2
Ti2Cl6-TiCl3-FM,2
Ti2I6-TiCl3-AFM,2
Ti2I6-TiCl3-FM,2
Tl2Br6-TiCl3-NM,2
Tl2Cl6-AgBr3-NM,2
Tl2I6-TiCl3-NM,2
V2Br6-AgBr3-AFM,2
V2Br6-AgBr3-FM,2
V2Cl6-AgBr3-AFM,2
V2Cl6-AgBr3-FM,2
V2I6-TiCl3-AFM,2
V2I6-TiCl3-FM,2
W2Br6-TiCl3-NM,2
W2Cl6-TiCl3-NM,2
W2I6-TiCl3-AFM,2
W2I6-TiCl3-NM,2
Y2Br6-AgBr3-NM,2
Y2Cl6-AgBr3-NM,2
Y2I6-TiCl3-NM,2
Zr2Br6-TiCl3-FM,2
Zr2Cl6-TiCl3-FM,2
Zr2I6-TiCl3-FM,2
Cr2C-CdI2-FM,2
Cr2C-CdI2-NM,2
Cr2CF2-Ti2CO2-AFM,3
Cr2CF2-Ti2CO2-FM,3
Cr2CO2-Ti2CO2-AFM,3
Cr2CO2-Ti2CO2-FM,3
Hf2CF2-Ti2CO2-NM,3
Mn2CF2-Ti2CO2-FM,3
Mo2CF2-Ti2CO2-NM,3
Nb2CF2-Ti2CO2-NM,3
Sc2CF2-Ti2CO2-NM,3
Ta2CF2-Ti2CO2-NM,3
Ti2CF2-Ti2CO2-NM,3
V2CF2-Ti2CO2-NM,3
W2CF2-Ti2CO2-NM,3
Y2CF2-Ti2CO2-NM,3
Zr2CF2-Ti2CO2-NM,3
Cr2CH2O2-Ti2CH2O2-AFM,4
Cr2CH2O2-Ti2CH2O2-FM,4
Hf2CH2O2-Ti2CH2O2-NM,4
Mn2CH2O2-Ti2CH2O2-FM,4
Mo2CH2O2-Ti2CH2O2-NM,4
Nb2CH2O2-Ti2CH2O2-NM,4
Sc2CH2O2-Ti2CH2O2-NM,4
Ta2CH2O2-Ti2CH2O2-NM,4
Ti2CH2O2-Ti2CH2O2-NM,4
V2CH2O2-Ti2CH2O2-NM,4
W2CH2O2-Ti2CH2O2-NM,4
Y2CH2O2-Ti2CH2O2-NM,4
Zr2CH2O2-Ti2CH2O2-NM,4
Hf2C-CdI2-NM,2
Hf2CO2-Ti2CO2-NM,3
Mn2C-CdI2-FM,2
Mn2C-CdI2-AFM,2
Mn2CO2-Ti2CO2-AFM,3
Mn2CO2-Ti2CO2-FM,3
Mo2C-CdI2-NM,2
Mo2CO2-Ti2CO2-NM,3
Nb2C-CdI2-NM,2
Nb2CO2-Ti2CO2-NM,3
Sc2CO2-Ti2CO2-FM,3
Sc2CO2-Ti2CO2-NM,3
Ta2CO2-Ti2CO2-NM,3
Ti2CO2-Ti2CO2-NM,3
V2CO2-Ti2CO2-NM,3
W2CO2-Ti2CO2-NM,3
Y2CO2-Ti2CO2-FM,3
Zr2CO2-Ti2CO2-NM,3
Sc2C-CdI2-NM,2
Ta2C-CdI2-NM,2
Ti2C-CdI2-AFM,2
Ti2C-CdI2-FM,2
V2C-CdI2-NM,2
W2C-CdI2-NM,2
Y2C-CdI2-NM,2
Zr2C-CdI2-AFM,2
Zr2C-CdI2-FM,2
Y2N-CdI2-NM,2
Zr2H2NO2-Ti2CH2O2-NM,4
Zr2N-CdI2-FM,2
Zr2N-CdI2-NM,2
Zr2N-CdI2-AFM,2
Y2NO2-Ti2CO2-FM,3
Zr2F2N-Ti2CO2-NM,3
Zr2NO2-Ti2CO2-NM,3
Cr2F2N-Ti2CO2-FM,3
Cr2H2NO2-Ti2CH2O2-FM,4
Cr2NO2-Ti2CO2-FM,3
Cr2NO2-Ti2CO2-AFM,3
Cr2N-CdI2-NM,2
Hf2F2N-Ti2CO2-NM,3
Hf2H2NO2-Ti2CH2O2-NM,4
Hf2NO2-Ti2CO2-NM,3
Hf2N-CdI2-FM,2
Hf2N-CdI2-NM,2
Mn2F2N-Ti2CO2-FM,3
Mn2F2N-Ti2CO2-AFM,3
Mn2H2NO2-Ti2CH2O2-FM,4
Mn2H2NO2-Ti2CH2O2-AFM,4
Mn2NO2-Ti2CO2-FM,3
Mn2NO2-Ti2CO2-AFM,3
Mn2N-CdI2-FM,2
Mo2F2N-Ti2CO2-NM,3
Mo2H2NO2-Ti2CH2O2-NM,4
Mo2NO2-Ti2CO2-NM,3
Mo2N-CdI2-NM,2
Nb2F2N-Ti2CO2-NM,3
Nb2H2NO2-Ti2CH2O2-NM,4
Nb2NO2-Ti2CO2-NM,3
Nb2N-CdI2-NM,2
Sc2F2N-Ti2CO2-NM,3
Sc2H2NO2-Ti2CH2O2-NM,4
Sc2NO2-Ti2CO2-NM,3
Sc2N-CdI2-NM,2
Ta2F2N-Ti2CO2-NM,3
Ta2H2NO2-Ti2CH2O2-NM,4
Ta2NO2-Ti2CO2-NM,3
Ta2N-CdI2-NM,2
Ti2F2N-Ti2CO2-NM,3
Ti2H2NO2-Ti2CH2O2-NM,4
Ti2NO2-Ti2CO2-NM,3
Ti2N-CdI2-FM,2
Ti2N-CdI2-AFM,2
V2F2N-Ti2CO2-AFM,3
V2H2NO2-Ti2CH2O2-NM,4
V2H2NO2-Ti2CH2O2-AFM,4
V2NO2-Ti2CO2-AFM,3
V2N-CdI2-NM,2
W2F2N-Ti2CO2-NM,3
W2H2NO2-Ti2CH2O2-NM,4
W2NO2-Ti2CO2-NM,3
W2N-CdI2-NM,2
Y2F2N-Ti2CO2-NM,3
Y2H2NO2-Ti2CH2O2-NM,4
Cr3C2-Ti3C2-FM,2
Cr3C2F2-Ti3C2O2-FM,3
Cr3C2O2-Ti3C2O2-FM,3
Hf3C2F2-Ti3C2O2-NM,3
Mn3C2F2-Ti3C2O2-FM,3
Mo3C2F2-Ti3C2O2-NM,3
Nb3C2F2-Ti3C2O2-NM,3
Sc3C2F2-Ti3C2O2-FM,3
Sc3C2F2-Ti3C2O2-NM,3
Ta3C2F2-Ti3C2O2-NM,3
Ti3C2F2-Ti3C2O2-NM,3
V3C2F2-Ti3C2O2-NM,3
W3C2F2-Ti3C2O2-NM,3
Y3C2F2-Ti3C2O2-FM,3
Y3C2F2-Ti3C2O2-NM,3
Zr3C2F2-Ti3C2O2-NM,3
Cr3C2H2O2-Ti3C2H2O2-FM,4
Hf3C2H2O2-Ti3C2H2O2-NM,4
Mn3C2H2O2-Ti3C2H2O2-FM,4
Mo3C2H2O2-Ti3C2H2O2-NM,4
Nb3C2H2O2-Ti3C2H2O2-NM,4
Sc3C2H2O2-Ti3C2H2O2-FM,4
Sc3C2H2O2-Ti3C2H2O2-NM,4
Ta3C2H2O2-Ti3C2H2O2-NM,4
Ti3C2H2O2-Ti3C2H2O2-NM,4
V3C2H2O2-Ti3C2H2O2-NM,4
W3C2H2O2-Ti3C2H2O2-NM,4
Y3C2H2O2-Ti3C2H2O2-FM,4
Y3C2H2O2-Ti3C2H2O2-NM,4
Zr3C2H2O2-Ti3C2H2O2-NM,4
Hf3C2-Ti3C2-FM,2
Hf3C2O2-Ti3C2O2-NM,3
Mn3C2-Ti3C2-FM,2
Mn3C2O2-Ti3C2O2-FM,3
Mo3C2-Ti3C2-NM,2
Mo3C2O2-Ti3C2O2-NM,3
Nb3C2-Ti3C2-NM,2
Nb3C2O2-Ti3C2O2-NM,3
Sc3C2O2-Ti3C2O2-NM,3
Ta3C2O2-Ti3C2O2-NM,3
Ti3C2O2-Ti3C2O2-NM,3
V3C2O2-Ti3C2O2-NM,3
W3C2O2-Ti3C2O2-NM,3
Y3C2O2-Ti3C2O2-NM,3
Zr3C2O2-Ti3C2O2-NM,3
Sc3C2-Ti3C2-NM,2
Ta3C2-Ti3C2-NM,2
Ti3C2-Ti3C2-FM,2
V3C2-Ti3C2-NM,2
W3C2-Ti3C2-NM,2
Y3C2-Ti3C2-NM,2
Zr3C2-Ti3C2-FM,2
Cr3N2O2-Ti3C2O2-FM,3
Cr3N2O2-Ti3C2O2-NM,3
Cr3N2-Ti3C2-FM,2
Cr3N2-Ti3C2-NM,2
Hf3F2N2-Ti3C2O2-NM,3
Hf3H2N2O2-Ti3C2H2O2-NM,4
Hf3N2O2-Ti3C2O2-NM,3
Hf3N2-Ti3C2-FM,2
Hf3N2-Ti3C2-NM,2
Mn3F2N2-Ti3C2O2-FM,3
Mn3H2N2O2-Ti3C2H2O2-FM,4
Mn3N2-Ti3C2-FM,2
Mo3F2N2-Ti3C2O2-NM,3
Mo3H2N2O2-Ti3C2H2O2-NM,4
Mo3N2O2-Ti3C2O2-NM,3
Mo3N2-Ti3C2-NM,2
Nb3F2N2-Ti3C2O2-NM,3
Nb3H2N2O2-Ti3C2H2O2-NM,4
Nb3N2O2-Ti3C2O2-NM,3
Nb3N2-Ti3C2-NM,2
Sc3F2N2-Ti3C2O2-NM,3
Sc3H2N2O2-Ti3C2H2O2-NM,4
Sc3N2O2-Ti3C2O2-FM,3
Sc3N2O2-Ti3C2O2-NM,3
Sc3N2-Ti3C2-FM,2
Sc3N2-Ti3C2-NM,2
Ta3F2N2-Ti3C2O2-NM,3
Ta3H2N2O2-Ti3C2H2O2-NM,4
Ta3N2O2-Ti3C2O2-NM,3
Ta3N2-Ti3C2-NM,2
Ti3F2N2-Ti3C2O2-FM,3
Ti3F2N2-Ti3C2O2-NM,3
Ti3H2N2O2-Ti3C2H2O2-NM,4
Ti3N2O2-Ti3C2O2-NM,3
Ti3N2-Ti3C2-FM,2
Ti3N2-Ti3C2-NM,2
V3F2N2-Ti3C2O2-FM,3
V3F2N2-Ti3C2O2-NM,3
V3H2N2O2-Ti3C2H2O2-FM,4
V3H2N2O2-Ti3C2H2O2-NM,4
V3N2O2-Ti3C2O2-FM,3
V3N2-Ti3C2-FM,2
V3N2-Ti3C2-NM,2
W3F2N2-Ti3C2O2-NM,3
W3H2N2O2-Ti3C2H2O2-NM,4
W3N2O2-Ti3C2O2-NM,3
W3N2-Ti3C2-NM,2
Y3F2N2-Ti3C2O2-NM,3
Y3H2N2O2-Ti3C2H2O2-FM,4
Y3H2N2O2-Ti3C2H2O2-NM,4
Y3N2O2-Ti3C2O2-FM,3
Y3N2-Ti3C2-NM,2
Zr3F2N2-Ti3C2O2-NM,3
Zr3H2N2O2-Ti3C2H2O2-NM,4
Zr3N2O2-Ti3C2O2-NM,3
Zr3N2-Ti3C2-FM,2
Zr3N2-Ti3C2-NM,2
Cr4C3-Ti4C3-FM,2
Cr4C3F2-Ti4C3O2-FM,3
Cr4C3O2-Ti4C3O2-FM,3
Hf4C3F2-Ti4C3O2-NM,3
Mn4C3F2-Ti4C3O2-FM,3
Mo4C3F2-Ti4C3O2-NM,3
Nb4C3F2-Ti4C3O2-NM,3
Sc4C3F2-Ti4C3O2-NM,3
Ta4C3F2-Ti4C3O2-NM,3
Ti4C3F2-Ti4C3O2-NM,3
V4C3F2-Ti4C3O2-NM,3
W4C3F2-Ti4C3O2-NM,3
Y4C3F2-Ti4C3O2-NM,3
Zr4C3F2-Ti4C3O2-NM,3
Cr4C3H2O2-Ti4C3H2O2-FM,4
Hf4C3H2O2-Ti4C3H2O2-NM,4
Mn4C3H2O2-Ti4C3H2O2-FM,4
Mo4C3H2O2-Ti4C3H2O2-NM,4
Nb4C3H2O2-Ti4C3H2O2-NM,4
Sc4C3H2O2-Ti4C3H2O2-NM,4
Ta4C3H2O2-Ti4C3H2O2-NM,4
Ti4C3H2O2-Ti4C3H2O2-NM,4
V4C3H2O2-Ti4C3H2O2-NM,4
W4C3H2O2-Ti4C3H2O2-NM,4
Y4C3H2O2-Ti4C3H2O2-NM,4
Zr4C3H2O2-Ti4C3H2O2-NM,4
Hf4C3-Ti4C3-FM,2
Hf4C3-Ti4C3-NM,2
Hf4C3O2-Ti4C3O2-NM,3
Mn4C3-Ti4C3-FM,2
Mn4C3O2-Ti4C3O2-FM,3
Mo4C3-Ti4C3-NM,2
Mo4C3O2-Ti4C3O2-NM,3
Nb4C3-Ti4C3-NM,2
Nb4C3O2-Ti4C3O2-NM,3
Sc4C3O2-Ti4C3O2-NM,3
Ta4C3O2-Ti4C3O2-NM,3
Ti4C3O2-Ti4C3O2-NM,3
V4C3O2-Ti4C3O2-NM,3
W4C3O2-Ti4C3O2-NM,3
Y4C3O2-Ti4C3O2-FM,3
Y4C3O2-Ti4C3O2-NM,3
Zr4C3O2-Ti4C3O2-NM,3
Sc4C3-Ti4C3-NM,2
Ta4C3-Ti4C3-NM,2
Ti4C3-Ti4C3-FM,2
V4C3-Ti4C3-NM,2
W4C3-Ti4C3-NM,2
Y4C3-Ti4C3-NM,2
Zr4C3-Ti4C3-FM,2
Cr4F2N3-Ti4C3O2-FM,3
Cr4H2N3O2-Ti4C3H2O2-FM,4
Cr4N3O2-Ti4C3O2-FM,3
Cr4N3-Ti4C3-FM,2
Hf4F2N3-Ti4C3O2-NM,3
Hf4H2N3O2-Ti4C3H2O2-NM,4
Hf4N3O2-Ti4C3O2-NM,3
Hf4N3-Ti4C3-FM,2
Hf4N3-Ti4C3-NM,2
Mn4H2N3O2-Ti4C3H2O2-FM,4
Mn4N3O2-Ti4C3O2-FM,3
Mn4N3-Ti4C3-FM,2
Mo4F2N3-Ti4C3O2-NM,3
Mo4H2N3O2-Ti4C3H2O2-NM,4
Mo4N3O2-Ti4C3O2-FM,3
Mo4N3O2-Ti4C3O2-NM,3
Mo4N3-Ti4C3-NM,2
Nb4F2N3-Ti4C3O2-NM,3
Nb4H2N3O2-Ti4C3H2O2-NM,4
Nb4N3O2-Ti4C3O2-NM,3
Nb4N3-Ti4C3-NM,2
Sc4F2N3-Ti4C3O2-NM,3
Sc4H2N3O2-Ti4C3H2O2-NM,4
Sc4N3O2-Ti4C3O2-NM,3
Sc4N3-Ti4C3-FM,2
Ta4F2N3-Ti4C3O2-NM,3
Ta4H2N3O2-Ti4C3H2O2-NM,4
Ta4N3O2-Ti4C3O2-NM,3
Ta4N3-Ti4C3-NM,2
Ti4F2N3-Ti4C3O2-NM,3
Ti4H2N3O2-Ti4C3H2O2-NM,4
Ti4N3O2-Ti4C3O2-NM,3
Ti4N3-Ti4C3-FM,2
Ti4N3-Ti4C3-NM,2
V4F2N3-Ti4C3O2-FM,3
V4F2N3-Ti4C3O2-NM,3
V4H2N3O2-Ti4C3H2O2-NM,4
V4N3O2-Ti4C3O2-FM,3
V4N3O2-Ti4C3O2-NM,3
