Ag2O2-AuSe-NM,2
V4N3-Ti4C3-NM,2
W4F2N3-Ti4C3O2-NM,3
W4H2N3O2-Ti4C3H2O2-NM,4
W4N3O2-Ti4C3O2-NM,3
W4N3-Ti4C3-NM,2
Y4F2N3-Ti4C3O2-NM,3
Y4H2N3O2-Ti4C3H2O2-NM,4
Y4N3O2-Ti4C3O2-NM,3
Y4N3-Ti4C3-NM,2
Zr4F2N3-Ti4C3O2-NM,3
Zr4H2N3O2-Ti4C3H2O2-NM,4
Zr4N3O2-Ti4C3O2-NM,3
Zr4N3-Ti4C3-FM,2
Zr4N3-Ti4C3-NM,2
BiCrAs-MoSSe-FM,3
CrAsSb-MoSSe-FM,3
CrAsSb-MoSSe-NM,3
BiCrSb-MoSSe-FM,3
CrBrCl-MoSSe-FM,3
CrBrI-MoSSe-FM,3
CrClI-MoSSe-FM,3
CrSeTe-MoSSe-NM,3
CrSSe-MoSSe-NM,3
CrSTe-MoSSe-NM,3
BiHfAs-MoSSe-NM,3
HfAsSb-MoSSe-NM,3
BiHfSb-MoSSe-NM,3
HfBrCl-MoSSe-NM,3
HfBrI-MoSSe-NM,3
HfClI-MoSSe-NM,3
HfSeTe-MoSSe-NM,3
HfSSe-MoSSe-NM,3
HfSTe-MoSSe-NM,3
BiMoAs-MoSSe-NM,3
MoAsSb-MoSSe-NM,3
BiMoSb-MoSSe-NM,3
MoBrCl-MoSSe-NM,3
MoBrI-MoSSe-FM,3
MoClI-MoSSe-NM,3
MoSeTe-MoSSe-NM,3
MoSSe-MoSSe-NM,3
MoSTe-MoSSe-NM,3
BiNbAs-MoSSe-NM,3
NbAsSb-MoSSe-NM,3
BiNbSb-MoSSe-NM,3
NbBrCl-MoSSe-NM,3
NbBrI-MoSSe-NM,3
NbClI-MoSSe-NM,3
NbSeTe-MoSSe-FM,3
NbSeTe-MoSSe-NM,3
NbSSe-MoSSe-NM,3
NbSTe-MoSSe-FM,3
NbSTe-MoSSe-NM,3
BiTaAs-MoSSe-NM,3
TaAsSb-MoSSe-NM,3
BiTaSb-MoSSe-NM,3
TaBrCl-MoSSe-NM,3
TaBrI-MoSSe-NM,3
TaClI-MoSSe-NM,3
TaSeTe-MoSSe-NM,3
TaSSe-MoSSe-NM,3
TaSTe-MoSSe-FM,3
TaSTe-MoSSe-NM,3
BiTiAs-MoSSe-NM,3
TiAsSb-MoSSe-NM,3
BiTiSb-MoSSe-NM,3
TiBrCl-MoSSe-NM,3
TiBrI-MoSSe-NM,3
TiClI-MoSSe-NM,3
TiSeTe-MoSSe-NM,3
TiSSe-MoSSe-NM,3
TiSTe-MoSSe-NM,3
BiVAs-MoSSe-NM,3
VAsSb-MoSSe-NM,3
BiVSb-MoSSe-NM,3
VBrCl-MoSSe-FM,3
VBrI-MoSSe-FM,3
VClI-MoSSe-FM,3
VSeTe-MoSSe-FM,3
VSSe-MoSSe-FM,3
VSTe-MoSSe-FM,3
BiWAs-MoSSe-NM,3
WAsSb-MoSSe-NM,3
BiWSb-MoSSe-NM,3
WBrCl-MoSSe-NM,3
WBrI-MoSSe-NM,3
WClI-MoSSe-NM,3
WSeTe-MoSSe-NM,3
WSSe-MoSSe-NM,3
WSTe-MoSSe-NM,3
BiZrAs-MoSSe-NM,3
ZrAsSb-MoSSe-NM,3
BiZrSb-MoSSe-NM,3
ZrBrCl-MoSSe-NM,3
ZrBrI-MoSSe-NM,3
ZrClI-MoSSe-NM,3
ZrSeTe-MoSSe-NM,3
ZrSSe-MoSSe-NM,3
ZrSTe-MoSSe-NM,3
AsClTe-MoSSe-NM,3
BiBrS-MoSSe-NM,3
BiClS-MoSSe-NM,3
BiClSe-MoSSe-NM,3
BiIS-MoSSe-NM,3
BiClTe-MoSSe-NM,3
BrSSb-MoSSe-NM,3
ClSbSe-MoSSe-NM,3
BrSbTe-MoSSe-NM,3
ClSSb-MoSSe-NM,3
ISbSe-MoSSe-NM,3
ClSbTe-MoSSe-NM,3
BiISe-MoSSe-NM,3
BiBrTe-MoSSe-NM,3
BiITe-MoSSe-NM,3
BrSbSe-MoSSe-NM,3
ISSb-MoSSe-NM,3
ISbTe-MoSSe-NM,3
AsBrS-MoSSe-NM,3
AsClS-MoSSe-NM,3
AsBrSe-MoSSe-NM,3
AsClSe-MoSSe-NM,3
AsISe-MoSSe-NM,3
AsIS-MoSSe-NM,3
AsBrTe-MoSSe-NM,3
AsITe-MoSSe-NM,3
BiBrSe-MoSSe-NM,3
Ge2S2-SnS-NM,2
Ge2Se2-SnS-NM,2
Ge2Te2-SnS-NM,2
P4-P-NM,1
Pb2S2-PbS-NM,2
Pb2Se2-PbS-NM,2
Pb2Te2-PbS-NM,2
S2Si2-SnS-NM,2
Se2Si2-SnS-NM,2
Si2Te2-SnS-NM,2
Sn2S2-SnS-NM,2
Sn2Se2-SnS-NM,2
Sn2Te2-PbS-NM,2
As4-P-NM,1
Al2S2-PbSe-NM,2
Al2Se2-PbSe-NM,2
Al2Te2-PbSe-NM,2
Bi2S2-PbSe-FM,2
Bi2S2-PbSe-NM,2
Bi2Se2-PbSe-FM,2
Bi2Se2-PbSe-NM,2
Bi2Te2-PbSe-FM,2
Bi2Te2-PbSe-NM,2
Cd2S2-PbSe-NM,2
Cd2Se2-PbSe-NM,2
Cd2Te2-PbSe-NM,2
Ga2S2-PbSe-NM,2
Ga2Se2-PbSe-NM,2
Ga2Te2-PbSe-NM,2
Ge2S2-PbSe-NM,2
Ge2Se2-PbSe-NM,2
Ge2Te2-PbSe-FM,2
Ge2Te2-PbSe-NM,2
In2S2-PbSe-NM,2
In2Se2-PbSe-NM,2
In2Te2-PbSe-NM,2
Pb2S2-PbSe-NM,2
Pb2Se2-PbSe-NM,2
Pb2Te2-PbSe-NM,2
S2Sb2-PbSe-NM,2
S2Si2-PbSe-FM,2
S2Si2-PbSe-NM,2
Sb2Se2-PbSe-FM,2
Sb2Se2-PbSe-NM,2
Sb2Te2-PbSe-FM,2
Sb2Te2-PbSe-NM,2
Se2Si2-PbSe-NM,2
Si2Te2-PbSe-NM,2
Sn2S2-PbSe-NM,2
Sn2Se2-PbSe-NM,2
Sn2Te2-PbSe-NM,2
Zn2S2-PbSe-NM,2
Zn2Se2-PbSe-NM,2
Zn2Te2-PbSe-NM,2
Ag2S4-PdS2-NM,2
Ag2Se4-PdS2-NM,2
Ag2Te4-PdS2-NM,2
Al2S4-WTe2-NM,2
Al2Se4-WTe2-NM,2
Al2Te4-CdI2-NM,2
Au2S4-PdS2-NM,2
Au2Se4-PdS2-NM,2
Au2Te4-PdS2-NM,2
Bi2S4-WTe2-NM,2
Bi2Te4-WTe2-FM,2
Bi2Te4-WTe2-NM,2
Cd2S4-PdS2-NM,2
Cd2Se4-WTe2-NM,2
Cd2Te4-WTe2-NM,2
Co2S4-PdS2-FM,2
Co2Se4-PdS2-AFM,2
Co2Se4-PdS2-FM,2
Co2Te4-PdS2-AFM,2
Co2Te4-PdS2-FM,2
Cr2S4-MnS2-AFM,2
Cr2S4-MnS2-FM,2
Cr2Se4-MnS2-AFM,2
Cr2Se4-MnS2-FM,2
Cr2Te4-MnS2-AFM,2
Cr2Te4-MnS2-FM,2
Cu2S4-PdS2-NM,2
Cu2Se4-PdS2-NM,2
Cu2Te4-PdS2-NM,2
Fe2S4-MnS2-AFM,2
Fe2S4-MnS2-FM,2
Fe2Se4-MnS2-FM,2
Fe2Te4-MnS2-FM,2
Ga2S4-PdS2-NM,2
Ga2Se4-MnS2-NM,2
Ga2Te4-PdS2-NM,2
Ge2S4-WTe2-NM,2
Ge2Se4-WTe2-NM,2
Ge2Te4-MnS2-NM,2
In2S4-Undefined-NM,2
In2Se4-MnS2-NM,2
In2Te4-MnS2-NM,2
Ir2S4-PdS2-NM,2
Ir2Se4-PdS2-NM,2
Ir2Te4-PdS2-NM,2
Mn2S4-MnS2-AFM,2
Mn2S4-MnS2-FM,2
Mn2Se4-MnS2-AFM,2
Mn2Se4-MnS2-FM,2
Mn2Te4-MnS2-AFM,2
Mn2Te4-MnS2-FM,2
Mo2S4-MnS2-AFM,2
Mo2S4-MnS2-FM,2
Mo2Se4-MnS2-AFM,2
Mo2Se4-MnS2-FM,2
Mo2Te4-MnS2-AFM,2
Mo2Te4-MnS2-FM,2
Nb2Te4-MnS2-FM,2
Ni2S4-PdS2-NM,2
Ni2Se4-PdS2-NM,2
Ni2Te4-PdS2-NM,2
Os2S4-MnS2-NM,2
Os2Se4-MnS2-NM,2
Os2Te4-MnS2-NM,2
Pb2S4-WTe2-NM,2
Pb2Se4-WTe2-NM,2
Pb2Te4-WTe2-NM,2
Pd2S4-PdS2-NM,2
Pd2Se4-PdS2-NM,2
Pd2Te4-PdS2-NM,2
Pt2S4-PdS2-NM,2
Pt2Se4-PdS2-NM,2
Pt2Te4-PdS2-NM,2
Rh2S4-PdS2-NM,2
Rh2Se4-PdS2-NM,2
Rh2Te4-PdS2-NM,2
Ru2S4-MnS2-NM,2
Ru2Se4-MnS2-NM,2
Ru2Te4-MnS2-NM,2
S4Sb2-WTe2-NM,2
Sb2Se4-PdS2-FM,2
Sb2Se4-PdS2-NM,2
Sb2Te4-PdS2-NM,2
Sc2Te4-MnS2-NM,2
Sn2Se4-WTe2-NM,2
Sn2Te4-WTe2-NM,2
Ta2Te4-MnS2-AFM,2
Ta2Te4-MnS2-FM,2
Tl2S4-WTe2-NM,2
Tl2Se4-WTe2-NM,2
Tl2Te4-WTe2-NM,2
V2S4-MnS2-FM,2
V2Se4-MnS2-FM,2
V2Te4-MnS2-FM,2
W2S4-MnS2-AFM,2
W2S4-MnS2-FM,2
W2Se4-MnS2-AFM,2
W2Se4-MnS2-FM,2
W2Te4-MnS2-AFM,2
W2Te4-MnS2-FM,2
Zn2S4-PdS2-NM,2
Zn2Se4-PdS2-NM,2
Zn2Te4-PdS2-NM,2
Br4C16Cl4Ge2H48N4-PbA2I4-NM,6
Br4C16Cl4Ge2H48N4-PbA2I4-NM-2,6
Br4C16Ge2H48I4N4-PbA2I4-NM,6
Br4C16Ge2H48I4N4-PbA2I4-NM-2,6
Br8C16Ge2H48N4-PbA2I4-NM,5
C16Cl4Ge2H48I4N4-PbA2I4-NM,6
C16Cl4Ge2H48I4N4-PbA2I4-NM-2,6
C16Cl8Ge2H48N4-PbA2I4-NM,5
C16Ge2H48I8N4-PbA2I4-NM,5
Pb2Br4C16Cl4H48N4-PbA2I4-NM,6
Pb2Br4C16Cl4H48N4-PbA2I4-NM-2,6
Pb2Br4C16H48I4N4-PbA2I4-NM,6
Pb2Br4C16H48I4N4-PbA2I4-NM-2,6
Pb2Br8C16H48N4-PbA2I4-NM,5
Pb2C16Cl4H48I4N4-PbA2I4-NM,6
Pb2C16Cl4H48I4N4-PbA2I4-NM-2,6
Pb2C16Cl8H48N4-PbA2I4-NM,5
Pb2C16H48I8N4-PbA2I4-NM,5
Sn2Br4C16Cl4H48N4-PbA2I4-NM,6
Sn2Br4C16Cl4H48N4-PbA2I4-NM-2,6
Sn2Br4C16H48I4N4-PbA2I4-NM,6
Sn2Br4C16H48I4N4-PbA2I4-NM-2,6
Sn2Br8C16H48N4-PbA2I4-NM,5
Sn2C16Cl4H48I4N4-PbA2I4-NM,6
Sn2C16Cl4H48I4N4-PbA2I4-NM-2,6
Sn2C16Cl8H48N4-PbA2I4-NM,5
Sn2C16H48I8N4-PbA2I4-NM,5
Co4S8-ReS2-NM,2
Co4Se8-CdI2-FM,2
Co4Se8-CdI2-NM,2
In4Br8-Undefined-NM,2
Ir4S8-ReS2-NM,2
Ir4Se8-ReS2-NM,2
Ir4Te8-ReS2-NM,2
Nb4O8-Undefined-NM,2
Re4O8-ReS2-NM,2
Re4S8-ReS2-NM,2
Re4Se8-ReS2-NM,2
Re4Te8-ReS2-NM,2
Rh4S8-ReS2-NM,2
Rh4Se8-ReS2-NM,2
Ta4O8-Undefined-NM,2
AuO2-CdI2-FM,2
AuO2-CdI2-NM,2
AuO2-MoS2-FM,2
AuS2-CdI2-NM,2
AuS2-MoS2-NM,2
AuSe2-CdI2-NM,2
AuSe2-MoS2-NM,2
AuTe2-CdI2-NM,2
AuTe2-MoS2-NM,2
CoO2-CdI2-FM,2
CoO2-MoS2-FM,2
CoS2-CdI2-FM,2
CoS2-CdI2-NM,2
CoS2-MoS2-NM,2
CoSe2-CdI2-NM,2
CoSe2-MoS2-NM,2
CoTe2-CdI2-NM,2
CoTe2-MoS2-NM,2
CrO2-CdI2-FM,2
CrO2-MoS2-NM,2
CrS2-CdI2-NM,2
CrS2-MoS2-NM,2
CrSe2-CdI2-FM,2
CrSe2-CdI2-NM,2
CrSe2-MoS2-NM,2
CrTe2-CdI2-FM,2
CrTe2-MoS2-NM,2
CuO2-CdI2-FM,2
CuO2-MoS2-FM,2
CuS2-CdI2-NM,2
CuS2-MoS2-FM,2
CuS2-MoS2-NM,2
CuSe2-CdI2-NM,2
CuSe2-MoS2-NM,2
CuTe2-CdI2-NM,2
CuTe2-MoS2-NM,2
FeO2-CdI2-FM,2
FeO2-MoS2-FM,2
FeS2-CdI2-FM,2
FeS2-MoS2-FM,2
FeSe2-CdI2-FM,2
FeSe2-MoS2-FM,2
FeTe2-CdI2-FM,2
FeTe2-MoS2-FM,2
GeO2-CdI2-NM,2
GeO2-MoS2-NM,2
GeS2-CdI2-NM,2
GeS2-MoS2-NM,2
GeSe2-CdI2-NM,2
GeSe2-MoS2-NM,2
GeTe2-CdI2-NM,2
GeTe2-MoS2-NM,2
HfO2-CdI2-NM,2
HfO2-MoS2-NM,2
HfS2-CdI2-NM,2
HfS2-MoS2-NM,2
HfSe2-CdI2-NM,2
HfSe2-MoS2-NM,2
HfTe2-CdI2-NM,2
HfTe2-MoS2-NM,2
HgO2-CdI2-NM,2
HgO2-MoS2-FM,2
HgS2-CdI2-FM,2
HgS2-MoS2-NM,2
HgSe2-CdI2-FM,2
HgSe2-CdI2-NM,2
HgSe2-MoS2-NM,2
HgTe2-CdI2-NM,2
HgTe2-MoS2-NM,2
IrO2-CdI2-NM,2
IrO2-MoS2-FM,2
IrS2-CdI2-NM,2
IrS2-MoS2-NM,2
IrSe2-CdI2-NM,2
IrSe2-MoS2-NM,2
IrTe2-CdI2-NM,2
IrTe2-MoS2-NM,2
MnO2-CdI2-FM,2
MnO2-MoS2-FM,2
MnS2-CdI2-FM,2
MnS2-MoS2-FM,2
MnSe2-CdI2-FM,2
MnSe2-MoS2-FM,2
MnTe2-CdI2-FM,2
MnTe2-MoS2-FM,2
MoO2-CdI2-NM,2
MoO2-MoS2-NM,2
MoS2-CdI2-NM,2
MoS2-MoS2-NM,2
MoSe2-CdI2-NM,2
MoSe2-MoS2-NM,2
MoTe2-CdI2-NM,2
MoTe2-MoS2-NM,2
NbO2-CdI2-FM,2
NbO2-MoS2-FM,2
NbO2-MoS2-NM,2
NbS2-CdI2-NM,2
NbS2-MoS2-FM,2
NbS2-MoS2-NM,2
NbSe2-CdI2-NM,2
NbSe2-MoS2-NM,2
NbTe2-CdI2-NM,2
NbTe2-MoS2-FM,2
NbTe2-MoS2-NM,2
NiO2-CdI2-NM,2
NiO2-MoS2-FM,2
NiS2-CdI2-NM,2
NiS2-MoS2-NM,2
NiSe2-CdI2-NM,2
NiSe2-MoS2-NM,2
NiTe2-CdI2-NM,2
NiTe2-MoS2-NM,2
OsO2-CdI2-FM,2
OsO2-MoS2-FM,2
OsS2-CdI2-FM,2
OsS2-CdI2-NM,2
OsS2-MoS2-NM,2
OsSe2-CdI2-NM,2
OsSe2-MoS2-NM,2
OsTe2-CdI2-NM,2
OsTe2-MoS2-NM,2
PbO2-CdI2-NM,2
PbO2-MoS2-NM,2
PbS2-CdI2-NM,2
PbS2-MoS2-NM,2
PbSe2-CdI2-NM,2
PbSe2-MoS2-NM,2
PbTe2-CdI2-NM,2
PbTe2-MoS2-NM,2
PdO2-CdI2-NM,2
PdO2-MoS2-NM,2
PdS2-CdI2-NM,2
PdS2-MoS2-NM,2
PdSe2-CdI2-NM,2
PdSe2-MoS2-NM,2
PdTe2-CdI2-NM,2
PdTe2-MoS2-NM,2
PtO2-CdI2-NM,2
PtO2-MoS2-FM,2
PtS2-CdI2-NM,2
PtS2-MoS2-NM,2
PtSe2-CdI2-NM,2
PtSe2-MoS2-NM,2
PtTe2-CdI2-NM,2
PtTe2-MoS2-NM,2
ReO2-CdI2-NM,2
ReO2-MoS2-NM,2
ReS2-CdI2-NM,2
ReS2-MoS2-NM,2
ReSe2-CdI2-NM,2
ReSe2-MoS2-NM,2
ReTe2-CdI2-NM,2
ReTe2-MoS2-NM,2
RhO2-CdI2-NM,2
RhO2-MoS2-FM,2
RhS2-CdI2-NM,2
RhS2-MoS2-NM,2
RhSe2-CdI2-NM,2
RhSe2-MoS2-NM,2
RhTe2-CdI2-NM,2
RhTe2-MoS2-NM,2
RuO2-CdI2-NM,2
RuO2-MoS2-FM,2
RuO2-MoS2-NM,2
RuS2-CdI2-FM,2
RuS2-MoS2-NM,2
RuSe2-CdI2-FM,2
RuSe2-MoS2-FM,2
RuSe2-MoS2-NM,2
RuTe2-CdI2-NM,2
RuTe2-MoS2-FM,2
RuTe2-MoS2-NM,2
ScO2-CdI2-FM,2
ScO2-MoS2-FM,2
ScS2-CdI2-NM,2
ScS2-MoS2-FM,2
ScSe2-CdI2-NM,2
ScSe2-MoS2-FM,2
ScTe2-CdI2-NM,2
ScTe2-MoS2-NM,2
SnO2-CdI2-NM,2
SnO2-MoS2-NM,2
SnS2-CdI2-NM,2
SnS2-MoS2-NM,2
SnSe2-CdI2-NM,2
SnSe2-MoS2-NM,2
SnTe2-CdI2-NM,2
SnTe2-MoS2-NM,2
TaO2-CdI2-NM,2
TaO2-MoS2-FM,2
TaO2-MoS2-NM,2
TaS2-CdI2-NM,2
TaS2-MoS2-NM,2
TaSe2-CdI2-NM,2
TaSe2-MoS2-NM,2
TaTe2-CdI2-NM,2
TaTe2-MoS2-NM,2
TiO2-CdI2-NM,2
TiO2-MoS2-NM,2
TiS2-CdI2-NM,2
TiS2-MoS2-NM,2
TiSe2-CdI2-NM,2
TiSe2-MoS2-NM,2
TiTe2-CdI2-NM,2
TiTe2-MoS2-NM,2
VO2-CdI2-FM,2
VO2-MoS2-FM,2
VS2-CdI2-FM,2
VS2-CdI2-NM,2
VS2-MoS2-FM,2
VSe2-CdI2-FM,2
VSe2-CdI2-NM,2
VSe2-MoS2-FM,2
VTe2-CdI2-FM,2
VTe2-MoS2-FM,2
WO2-CdI2-NM,2
WO2-MoS2-NM,2
WS2-CdI2-NM,2
WS2-MoS2-NM,2
WSe2-CdI2-NM,2
WSe2-MoS2-NM,2
WTe2-CdI2-NM,2
WTe2-MoS2-NM,2
ZrO2-CdI2-NM,2
ZrO2-MoS2-NM,2
ZrS2-CdI2-NM,2
ZrS2-MoS2-NM,2
ZrSe2-CdI2-NM,2
ZrSe2-MoS2-NM,2
ZrTe2-CdI2-NM,2
ZrTe2-MoS2-NM,2
AgH2-MoS2-NM,2
AgLi2-MoS2-NM,2
AuH2-MoS2-NM,2
AuLi2-MoS2-NM,2
CoH2-MoS2-FM,2
CoH2-MoS2-NM,2
CoLi2-MoS2-FM,2
CrH2-MoS2-FM,2
CrLi2-MoS2-FM,2
CrLi2-MoS2-NM,2
CuH2-MoS2-NM,2
CuLi2-MoS2-NM,2
FeH2-MoS2-FM,2
FeLi2-MoS2-FM,2
HfH2-MoS2-NM,2
HfLi2-MoS2-NM,2
IrH2-MoS2-NM,2
IrLi2-MoS2-FM,2
IrLi2-MoS2-NM,2
MnH2-MoS2-FM,2
Li2Mn-MoS2-FM,2
MoH2-MoS2-NM,2
Li2Mo-MoS2-FM,2
Li2Mo-MoS2-NM,2
NbH2-MoS2-NM,2
Li2Nb-MoS2-FM,2
Li2Nb-MoS2-NM,2
NiH2-MoS2-NM,2
Li2Ni-MoS2-NM,2
OsH2-MoS2-NM,2
Li2Os-MoS2-NM,2
Li2Pb-MoS2-NM,2
PtH2-MoS2-NM,2
Li2Pt-MoS2-NM,2
ReH2-MoS2-FM,2
ReH2-MoS2-NM,2
Li2Re-MoS2-NM,2
RhH2-MoS2-NM,2
Li2Rh-MoS2-NM,2
RuH2-MoS2-NM,2
Li2Ru-MoS2-NM,2
ScH2-MoS2-FM,2
Li2Sc-MoS2-FM,2
TaH2-MoS2-NM,2
Li2Ta-MoS2-FM,2
Li2Ta-MoS2-NM,2
TiH2-MoS2-NM,2
Li2Ti-MoS2-NM,2
VH2-MoS2-NM,2
Li2V-MoS2-FM,2
Li2V-MoS2-NM,2
WH2-MoS2-FM,2
WH2-MoS2-NM,2
Li2W-MoS2-FM,2
Li2W-MoS2-NM,2
ZrH2-MoS2-NM,2
Li2Zr-MoS2-NM,2
Cr2Mo2S8-CrWS4-NM,3
Cr2Mo2Se8-CrWS4-NM,3
Cr2Mo2Te8-CrWS4-NM,3
Cr2W2S8-CrWS4-NM,3
Cr2W2Se8-CrWS4-NM,3
Cr2W2Te8-CrWS4-NM,3
Cr3MoS8-CrW3S8-NM,3
Cr3MoSe8-CrW3S8-NM,3
Cr3MoTe8-CrW3S8-NM,3
Cr3WS8-CrW3S8-NM,3
Cr3WSe8-CrW3S8-NM,3
Cr3WTe8-CrW3S8-NM,3
CrMo3S8-CrW3S8-NM,3
CrMo3Se8-CrW3S8-NM,3
CrMo3Te8-CrW3S8-NM,3
CrW3S8-CrW3S8-NM,3
CrW3Se8-CrW3S8-NM,3
CrW3Te8-CrW3S8-NM,3
Mo2W2S8-CrWS4-NM,3
Mo2W2Se8-CrWS4-NM,3
Mo2W2Te8-CrWS4-NM,3
Mo3WS8-CrW3S8-NM,3
Mo3WSe8-CrW3S8-NM,3
Mo3WTe8-CrW3S8-NM,3
MoW3S8-CrW3S8-NM,3
MoW3Se8-CrW3S8-NM,3
MoW3Te8-CrW3S8-NM,3
Hf2Ti2S8-CrWS4-NM,3
Hf2Ti2Se8-CrWS4-NM,3
Hf2Ti2Te8-CrWS4-NM,3
Ti2Zr2S8-CrWS4-NM,3
Ti2Zr2Se8-CrWS4-NM,3
Ti2Zr2Te8-CrWS4-NM,3
HfTi3S8-CrW3S8-NM,3
HfTi3Se8-CrW3S8-NM,3
HfTi3Te8-CrW3S8-NM,3
Ti3ZrS8-CrW3S8-NM,3
Ti3ZrSe8-CrW3S8-NM,3
Ti3ZrTe8-CrW3S8-NM,3
Hf3TiS8-CrW3S8-NM,3
Hf3TiSe8-CrW3S8-NM,3
Hf3TiTe8-CrW3S8-NM,3
TiZr3S8-CrW3S8-NM,3
TiZr3Se8-CrW3S8-NM,3
TiZr3Te8-CrW3S8-NM,3
Hf2Zr2S8-CrWS4-NM,3
Hf2Zr2Se8-CrWS4-NM,3
Hf2Zr2Te8-CrWS4-NM,3
HfZr3S8-CrW3S8-NM,3
HfZr3Se8-CrW3S8-NM,3
HfZr3Te8-CrW3S8-NM,3
Hf3ZrS8-CrW3S8-NM,3
Hf3ZrSe8-CrW3S8-NM,3
Hf3ZrTe8-CrW3S8-NM,3
Ag2Br2N2-FeOCl-NM,3
Ag2Br2O2-FeOCl-NM,3
Ag2Br2S2-FeOCl-NM,3
Ag2Br2Se2-FeOCl-NM,3
Ag2Cl2N2-FeOCl-NM,3
Ag2Cl2O2-FeOCl-NM,3
Ag2Cl2S2-FeOCl-NM,3
Ag2Cl2Se2-FeOCl-NM,3
Ag2I2N2-FeOCl-FM,3
Ag2I2N2-FeOCl-NM,3
Ag2I2O2-FeOCl-NM,3
Ag2I2S2-FeOCl-NM,3
Ag2I2Se2-FeOCl-NM,3
Al2Br2N2-FeOCl-NM,3
Al2Br2O2-FeOCl-NM,3
Al2Br2S2-FeOCl-NM,3
Al2Br2Se2-FeOCl-NM,3
Al2Cl2N2-FeOCl-NM,3
Al2Cl2O2-FeOCl-NM,3
Al2Cl2S2-FeOCl-NM,3
Al2Cl2Se2-FeOCl-NM,3
Al2I2O2-FeOCl-NM,3
Al2I2S2-FeOCl-NM,3
Al2I2Se2-FeOCl-NM,3
Au2Br2N2-FeOCl-NM,3
Au2Br2O2-FeOCl-NM,3
Au2Br2S2-FeOCl-FM,3
Au2Br2S2-FeOCl-NM,3
Au2Br2Se2-FeOCl-NM,3
Au2Cl2N2-FeOCl-NM,3
Au2Cl2O2-FeOCl-NM,3
Au2Cl2Se2-FeOCl-NM,3
Au2I2N2-FeOCl-NM,3
Au2I2O2-FeOCl-NM,3
Au2I2S2-FeOCl-NM,3
Au2I2Se2-FeOCl-NM,3
Bi2Br2N2-FeOCl-NM,3
Bi2Br2O2-FeOCl-NM,3
Bi2Br2S2-FeOCl-NM,3
Bi2Br2Se2-FeOCl-NM,3
Bi2Cl2N2-FeOCl-NM,3
Bi2Cl2O2-FeOCl-NM,3
Bi2Cl2S2-FeOCl-NM,3
Bi2Cl2Se2-FeOCl-NM,3
Bi2I2N2-FeOCl-NM,3
Bi2I2O2-FeOCl-NM,3
Bi2I2S2-FeOCl-NM,3
Bi2I2Se2-FeOCl-NM,3
Br2Ge2N2-FeOCl-NM,3
Br2Ge2O2-FeOCl-NM,3
Br2Ge2S2-FeOCl-NM,3
Br2Ge2Se2-FeOCl-NM,3
Cl2Ge2N2-FeOCl-NM,3
Cl2Ge2O2-FeOCl-NM,3
Cl2Ge2S2-FeOCl-NM,3
Cl2Ge2Se2-FeOCl-NM,3
Co2Br2N2-FeOCl-NM,3
Co2Br2O2-FeOCl-NM,3
Co2Br2S2-FeOCl-NM,3
Co2Br2Se2-FeOCl-NM,3
Co2Cl2N2-FeOCl-NM,3
Co2Cl2O2-FeOCl-NM,3
Co2Cl2S2-FeOCl-NM,3
Co2Cl2Se2-FeOCl-NM,3
Co2I2N2-FeOCl-NM,3
Co2I2O2-FeOCl-NM,3
Co2I2S2-FeOCl-NM,3
Co2I2Se2-FeOCl-NM,3
Cr2Br2N2-FeOCl-AFM,3
Cr2Br2N2-FeOCl-FM,3
