Ag2O2-AuSe-NM,2
Cr2Br2O2-FeOCl-AFM,3
Cr2Br2O2-FeOCl-FM,3
Cr2Br2S2-FeOCl-AFM,3
Cr2Br2S2-FeOCl-FM,3
Cr2Br2Se2-FeOCl-AFM,3
Cr2Br2Se2-FeOCl-FM,3
Cr2Cl2N2-FeOCl-AFM,3
Cr2Cl2N2-FeOCl-FM,3
Cr2Cl2O2-FeOCl-AFM,3
Cr2Cl2O2-FeOCl-FM,3
Cr2Cl2S2-FeOCl-AFM,3
Cr2Cl2S2-FeOCl-FM,3
Cr2Cl2Se2-FeOCl-AFM,3
Cr2Cl2Se2-FeOCl-FM,3
Cr2I2N2-FeOCl-AFM,3
Cr2I2N2-FeOCl-FM,3
Cr2I2O2-FeOCl-AFM,3
Cr2I2O2-FeOCl-FM,3
Cr2I2S2-FeOCl-AFM,3
Cr2I2S2-FeOCl-FM,3
Cr2I2Se2-FeOCl-AFM,3
Cr2I2Se2-FeOCl-FM,3
Cu2Br2N2-FeOCl-FM,3
Cu2Br2N2-FeOCl-NM,3
Cu2Br2O2-FeOCl-NM,3
Cu2Br2S2-FeOCl-FM,3
Cu2Br2S2-FeOCl-NM,3
Cu2Cl2N2-FeOCl-FM,3
Cu2Cl2N2-FeOCl-NM,3
Cu2Cl2O2-FeOCl-NM,3
Cu2Cl2Se2-FeOCl-NM,3
Cu2I2N2-FeOCl-NM,3
Cu2I2O2-FeOCl-NM,3
Cu2I2S2-FeOCl-NM,3
Cu2I2Se2-FeOCl-NM,3
Cu2Cl2S2-FeOCl-NM,3
Cu2Br2Se2-FeOCl-NM,3
Fe2Br2N2-FeOCl-AFM,3
Fe2Br2N2-FeOCl-FM,3
Fe2Br2O2-FeOCl-FM,3
Fe2Br2O2-FeOCl-AFM,3
Fe2Br2S2-FeOCl-AFM,3
Fe2Br2S2-FeOCl-FM,3
Fe2Br2Se2-FeOCl-AFM,3
Fe2Br2Se2-FeOCl-FM,3
Fe2Cl2N2-FeOCl-AFM,3
Fe2Cl2O2-FeOCl-AFM,3
Fe2Cl2O2-FeOCl-FM,3
Fe2Cl2S2-FeOCl-AFM,3
Fe2Cl2S2-FeOCl-FM,3
Fe2Cl2Se2-FeOCl-AFM,3
Fe2Cl2Se2-FeOCl-FM,3
Fe2I2N2-FeOCl-AFM,3
Fe2I2N2-FeOCl-FM,3
Fe2I2O2-FeOCl-AFM,3
Fe2I2O2-FeOCl-FM,3
Fe2I2S2-FeOCl-AFM,3
Fe2I2S2-FeOCl-FM,3
Fe2I2S2-FeOCl-NM,3
Fe2I2Se2-FeOCl-AFM,3
Fe2I2Se2-FeOCl-FM,3
Ga2Br2N2-FeOCl-NM,3
Ga2Br2O2-FeOCl-NM,3
Ga2Br2S2-FeOCl-NM,3
Ga2Br2Se2-FeOCl-NM,3
Ga2Cl2N2-FeOCl-NM,3
Ga2Cl2O2-FeOCl-NM,3
Ga2Cl2S2-FeOCl-NM,3
Ga2Cl2Se2-FeOCl-NM,3
Ga2I2N2-FeOCl-NM,3
Ga2I2O2-FeOCl-NM,3
Ga2I2S2-FeOCl-NM,3
Ga2I2Se2-FeOCl-NM,3
Ge2I2N2-FeOCl-NM,3
Ge2I2O2-FeOCl-NM,3
Ge2I2S2-FeOCl-NM,3
Ge2I2Se2-FeOCl-NM,3
Hf2Br2N2-FeOCl-NM,3
Hf2Br2O2-FeOCl-NM,3
Hf2Br2S2-FeOCl-NM,3
Hf2Br2Se2-FeOCl-NM,3
Hf2Cl2N2-FeOCl-NM,3
Hf2Cl2O2-FeOCl-NM,3
Hf2Cl2S2-FeOCl-NM,3
Hf2Cl2Se2-FeOCl-NM,3
Hf2I2N2-FeOCl-NM,3
Hf2I2O2-FeOCl-NM,3
Hf2I2S2-FeOCl-NM,3
Hf2I2Se2-FeOCl-NM,3
Hg2Br2N2-FeOCl-NM,3
Hg2Br2O2-FeOCl-FM,3
Hg2Cl2N2-FeOCl-NM,3
Hg2Cl2O2-FeOCl-FM,3
Hg2Cl2S2-FeOCl-NM,3
Hg2Cl2Se2-FeOCl-NM,3
Hg2I2N2-FeOCl-NM,3
Hg2I2O2-FeOCl-FM,3
Hg2I2O2-FeOCl-NM,3
Hg2I2S2-FeOCl-NM,3
Hg2Br2Se2-FeOCl-NM,3
Hg2I2Se2-FeOCl-NM,3
In2Br2N2-FeOCl-NM,3
In2Br2O2-FeOCl-NM,3
In2Br2S2-FeOCl-NM,3
In2Br2Se2-FeOCl-NM,3
In2Cl2N2-FeOCl-NM,3
In2Cl2O2-FeOCl-NM,3
In2Cl2S2-FeOCl-NM,3
In2Cl2Se2-FeOCl-NM,3
In2I2N2-FeOCl-NM,3
In2I2O2-FeOCl-NM,3
In2I2S2-FeOCl-NM,3
In2I2Se2-FeOCl-NM,3
Ir2Br2N2-FeOCl-NM,3
Ir2Br2O2-FeOCl-NM,3
Ir2Br2S2-FeOCl-NM,3
Ir2Br2Se2-FeOCl-NM,3
Ir2Cl2N2-FeOCl-NM,3
Ir2Cl2O2-FeOCl-NM,3
Ir2Cl2S2-FeOCl-NM,3
Ir2Cl2Se2-FeOCl-NM,3
Ir2I2N2-FeOCl-NM,3
Ir2I2O2-FeOCl-NM,3
Ir2I2S2-FeOCl-NM,3
Ir2I2Se2-FeOCl-NM,3
Mn2Br2N2-FeOCl-AFM,3
Mn2Br2N2-FeOCl-FM,3
Mn2Br2O2-FeOCl-AFM,3
Mn2Br2O2-FeOCl-FM,3
Mn2Br2S2-FeOCl-AFM,3
Mn2Br2S2-FeOCl-FM,3
Mn2Br2Se2-FeOCl-AFM,3
Mn2Br2Se2-FeOCl-FM,3
Mn2Cl2N2-FeOCl-AFM,3
Mn2Cl2N2-FeOCl-FM,3
Mn2Cl2O2-FeOCl-AFM,3
Mn2Cl2O2-FeOCl-FM,3
Mn2Cl2S2-FeOCl-AFM,3
Mn2Cl2S2-FeOCl-FM,3
Mn2Cl2Se2-FeOCl-AFM,3
Mn2Cl2Se2-FeOCl-FM,3
Mn2I2N2-FeOCl-AFM,3
Mn2I2N2-FeOCl-FM,3
Mn2I2O2-FeOCl-AFM,3
Mn2I2O2-FeOCl-FM,3
Mn2I2S2-FeOCl-AFM,3
Mn2I2S2-FeOCl-FM,3
Mn2I2Se2-FeOCl-AFM,3
Mn2I2Se2-FeOCl-FM,3
Mo2Br2N2-FeOCl-NM,3
Mo2Br2O2-FeOCl-NM,3
Mo2Br2S2-FeOCl-NM,3
Mo2Br2Se2-FeOCl-NM,3
Mo2Cl2N2-FeOCl-NM,3
Mo2Cl2O2-FeOCl-NM,3
Mo2Cl2S2-FeOCl-AFM,3
Mo2Cl2S2-FeOCl-FM,3
Mo2Cl2S2-FeOCl-NM,3
Mo2Cl2Se2-FeOCl-NM,3
Mo2I2N2-FeOCl-AFM,3
Mo2I2N2-FeOCl-FM,3
Mo2I2N2-FeOCl-NM,3
Mo2I2O2-FeOCl-NM,3
Mo2I2S2-FeOCl-AFM,3
Mo2I2S2-FeOCl-FM,3
Mo2I2Se2-FeOCl-NM,3
Nb2Br2N2-FeOCl-NM,3
Nb2Br2O2-FeOCl-NM,3
Nb2Br2S2-FeOCl-NM,3
Nb2Br2Se2-FeOCl-NM,3
Nb2Cl2N2-FeOCl-NM,3
Nb2Cl2O2-FeOCl-NM,3
Nb2Cl2S2-FeOCl-NM,3
Nb2Cl2Se2-FeOCl-NM,3
Nb2I2N2-FeOCl-NM,3
Nb2I2O2-FeOCl-NM,3
Nb2I2S2-FeOCl-NM,3
Nb2I2Se2-FeOCl-NM,3
Ni2Br2O2-FeOCl-AFM,3
Ni2Br2O2-FeOCl-FM,3
Ni2Br2S2-FeOCl-NM,3
Ni2Br2Se2-FeOCl-NM,3
Ni2Cl2N2-FeOCl-NM,3
Ni2Cl2S2-FeOCl-NM,3
Ni2I2N2-FeOCl-NM,3
Ni2I2O2-FeOCl-AFM,3
Ni2I2O2-FeOCl-FM,3
Ni2I2S2-FeOCl-NM,3
Ni2I2Se2-FeOCl-NM,3
Ni2Br2N2-FeOCl-NM,3
Ni2Cl2O2-FeOCl-AFM,3
Ni2Cl2O2-FeOCl-FM,3
Ni2Cl2Se2-FeOCl-NM,3
Os2Br2N2-FeOCl-NM,3
Os2Br2O2-FeOCl-FM,3
Os2Br2O2-FeOCl-NM,3
Os2Br2S2-FeOCl-NM,3
Os2Br2Se2-FeOCl-NM,3
Os2Cl2N2-FeOCl-NM,3
Os2Cl2O2-FeOCl-FM,3
Os2Cl2O2-FeOCl-NM,3
Os2Cl2S2-FeOCl-NM,3
Os2Cl2Se2-FeOCl-NM,3
Os2I2O2-FeOCl-FM,3
Os2I2O2-FeOCl-NM,3
Os2I2S2-FeOCl-NM,3
Os2I2Se2-FeOCl-NM,3
Pb2Br2N2-FeOCl-NM,3
Pb2Br2O2-FeOCl-NM,3
Pb2Br2S2-FeOCl-NM,3
Pb2Cl2N2-FeOCl-NM,3
Pb2Cl2O2-FeOCl-NM,3
Pb2Cl2S2-FeOCl-NM,3
Pb2Cl2Se2-FeOCl-NM,3
Pb2I2N2-FeOCl-NM,3
Pb2I2O2-FeOCl-NM,3
Pb2I2S2-FeOCl-NM,3
Pb2I2Se2-FeOCl-NM,3
Pb2Br2Se2-FeOCl-NM,3
Pd2Br2N2-FeOCl-NM,3
Pd2Br2O2-FeOCl-NM,3
Pd2Br2S2-FeOCl-NM,3
Pd2Cl2N2-FeOCl-NM,3
Pd2Cl2O2-FeOCl-NM,3
Pd2Cl2S2-FeOCl-NM,3
Pd2Cl2Se2-FeOCl-NM,3
Pd2I2N2-FeOCl-NM,3
Pd2I2O2-FeOCl-NM,3
Pd2I2S2-FeOCl-NM,3
Pd2I2Se2-FeOCl-NM,3
Pt2Br2N2-FeOCl-NM,3
Pt2Br2O2-FeOCl-NM,3
Pt2Br2S2-FeOCl-NM,3
Pt2Br2Se2-FeOCl-NM,3
Pt2Cl2N2-FeOCl-NM,3
Pt2Cl2O2-FeOCl-NM,3
Pt2Cl2S2-FeOCl-NM,3
Pt2Cl2Se2-FeOCl-NM,3
Pt2I2N2-FeOCl-NM,3
Pt2I2O2-FeOCl-NM,3
Pt2I2S2-FeOCl-NM,3
Pt2I2Se2-FeOCl-NM,3
Rh2Br2N2-FeOCl-NM,3
Rh2Br2O2-FeOCl-NM,3
Rh2Br2S2-FeOCl-NM,3
Rh2Br2Se2-FeOCl-NM,3
Rh2Cl2N2-FeOCl-NM,3
Rh2Cl2O2-FeOCl-NM,3
Rh2Cl2Se2-FeOCl-NM,3
Rh2I2N2-FeOCl-NM,3
Rh2I2O2-FeOCl-NM,3
Rh2I2S2-FeOCl-NM,3
Rh2I2Se2-FeOCl-NM,3
Rh2Cl2S2-FeOCl-NM,3
Ru2Br2N2-FeOCl-NM,3
Ru2Br2O2-FeOCl-NM,3
Ru2Br2S2-FeOCl-NM,3
Ru2Br2Se2-FeOCl-NM,3
Ru2Cl2N2-FeOCl-NM,3
Ru2Cl2O2-FeOCl-NM,3
Ru2Cl2S2-FeOCl-NM,3
Ru2Cl2Se2-FeOCl-FM,3
Ru2Cl2Se2-FeOCl-NM,3
Ru2I2O2-FeOCl-AFM,3
Ru2I2O2-FeOCl-FM,3
Ru2I2O2-FeOCl-NM,3
Ru2I2S2-FeOCl-NM,3
Ru2I2Se2-FeOCl-NM,3
Ru2I2N2-FeOCl-NM,3
Sc2Br2N2-FeOCl-NM,3
Sc2Br2O2-FeOCl-NM,3
Sc2Br2S2-FeOCl-NM,3
Sc2Br2Se2-FeOCl-NM,3
Sc2Cl2N2-FeOCl-NM,3
Sc2Cl2O2-FeOCl-NM,3
Sc2Cl2S2-FeOCl-NM,3
Sc2Cl2Se2-FeOCl-NM,3
Sc2I2N2-FeOCl-NM,3
Sc2I2O2-FeOCl-NM,3
Sc2I2S2-FeOCl-NM,3
Sc2I2Se2-FeOCl-NM,3
Sn2Br2N2-FeOCl-NM,3
Sn2Br2O2-FeOCl-NM,3
Sn2Br2S2-FeOCl-NM,3
Sn2Br2Se2-FeOCl-NM,3
Sn2Cl2N2-FeOCl-NM,3
Sn2Cl2O2-FeOCl-NM,3
Sn2Cl2S2-FeOCl-NM,3
Sn2Cl2Se2-FeOCl-NM,3
Sn2I2N2-FeOCl-NM,3
Sn2I2O2-FeOCl-NM,3
Sn2I2S2-FeOCl-NM,3
Sn2I2Se2-FeOCl-NM,3
Ta2Br2O2-FeOCl-NM,3
Ta2Br2S2-FeOCl-NM,3
Ta2Br2Se2-FeOCl-NM,3
Ta2Cl2N2-FeOCl-NM,3
Ta2Cl2O2-FeOCl-NM,3
Ta2Cl2S2-FeOCl-NM,3
Ta2Cl2Se2-FeOCl-NM,3
Ta2I2N2-FeOCl-NM,3
Ta2I2O2-FeOCl-NM,3
Ta2I2S2-FeOCl-NM,3
Ta2I2Se2-FeOCl-NM,3
Ta2Br2N2-FeOCl-NM,3
Ti2Br2N2-FeOCl-NM,3
Ti2Br2O2-FeOCl-NM,3
Ti2Br2S2-FeOCl-NM,3
Ti2Br2Se2-FeOCl-NM,3
Ti2Cl2N2-FeOCl-NM,3
Ti2Cl2O2-FeOCl-NM,3
Ti2Cl2S2-FeOCl-NM,3
Ti2Cl2Se2-FeOCl-NM,3
Ti2I2N2-FeOCl-NM,3
Ti2I2O2-FeOCl-NM,3
Ti2I2S2-FeOCl-NM,3
Ti2I2Se2-FeOCl-NM,3
Tl2Br2N2-FeOCl-NM,3
Tl2Br2O2-FeOCl-NM,3
Tl2Cl2N2-FeOCl-NM,3
Tl2Cl2O2-FeOCl-NM,3
Tl2I2N2-FeOCl-NM,3
Tl2I2O2-FeOCl-NM,3
Tl2I2S2-FeOCl-NM,3
V2Br2N2-FeOCl-NM,3
V2Br2O2-FeOCl-AFM,3
V2Br2O2-FeOCl-FM,3
V2Br2S2-FeOCl-AFM,3
V2Br2S2-FeOCl-FM,3
V2Br2Se2-FeOCl-AFM,3
V2Br2Se2-FeOCl-FM,3
V2Cl2N2-FeOCl-NM,3
V2Cl2O2-FeOCl-AFM,3
V2Cl2S2-FeOCl-AFM,3
V2Cl2Se2-FeOCl-AFM,3
V2Cl2Se2-FeOCl-FM,3
V2I2N2-FeOCl-AFM,3
V2I2N2-FeOCl-FM,3
V2I2N2-FeOCl-NM,3
V2I2O2-FeOCl-AFM,3
V2I2O2-FeOCl-FM,3
V2I2S2-FeOCl-AFM,3
V2I2S2-FeOCl-FM,3
V2I2Se2-FeOCl-AFM,3
V2I2Se2-FeOCl-FM,3
W2Br2N2-FeOCl-NM,3
W2Br2O2-FeOCl-NM,3
W2Br2S2-FeOCl-NM,3
W2Br2Se2-FeOCl-NM,3
W2Cl2N2-FeOCl-NM,3
W2Cl2O2-FeOCl-NM,3
W2Cl2S2-FeOCl-NM,3
W2Cl2Se2-FeOCl-NM,3
W2I2N2-FeOCl-NM,3
W2I2O2-FeOCl-NM,3
W2I2S2-FeOCl-FM,3
W2I2Se2-FeOCl-NM,3
Zr2Br2N2-FeOCl-NM,3
Zr2Br2O2-FeOCl-NM,3
Zr2Br2S2-FeOCl-NM,3
Zr2Br2Se2-FeOCl-NM,3
Zr2Cl2N2-FeOCl-NM,3
Zr2Cl2O2-FeOCl-NM,3
Zr2Cl2Se2-FeOCl-NM,3
Zr2I2N2-FeOCl-NM,3
Zr2I2O2-FeOCl-NM,3
Zr2I2S2-FeOCl-NM,3
Zr2I2Se2-FeOCl-NM,3
Zr2Cl2S2-FeOCl-NM,3
Al2O2-GaS-NM,2
Al2S2-GaS-NM,2
Al2Se2-GaS-NM,2
Al2Te2-GaS-NM,2
Au2O2-GaS-NM,2
Au2S2-GaS-NM,2
Au2Se2-GaS-NM,2
Au2Te2-GaS-NM,2
Bi2O2-GaS-NM,2
Bi2S2-GaS-NM,2
Bi2Se2-GaS-NM,2
Bi2Te2-GaS-NM,2
Co2O2-GaS-NM,2
Co2S2-GaS-NM,2
Co2Se2-GaS-NM,2
Co2Te2-GaS-FM,2
Co2Te2-GaS-NM,2
Cu2S2-GaS-NM,2
Cu2Se2-GaS-NM,2
Cu2Te2-GaS-NM,2
Fe2O2-GaS-FM,2
Fe2O2-GaS-NM,2
Fe2S2-GaS-FM,2
Fe2S2-GaS-NM,2
Fe2Se2-GaS-NM,2
Fe2Te2-GaS-AFM,2
Fe2Te2-GaS-FM,2
Ga2O2-GaS-NM,2
Ga2S2-GaS-NM,2
Ga2Se2-GaS-NM,2
Ga2Te2-GaS-NM,2
Hf2O2-GaS-NM,2
Hf2S2-GaS-FM,2
Hf2S2-GaS-NM,2
Hf2Se2-GaS-FM,2
Hf2Se2-GaS-NM,2
Hf2Te2-GaS-NM,2
In2O2-GaS-NM,2
In2S2-GaS-NM,2
In2Se2-GaS-NM,2
In2Te2-GaS-NM,2
Ir2O2-GaS-NM,2
Ir2S2-GaS-NM,2
Ir2Se2-GaS-NM,2
Ir2Te2-GaS-NM,2
Mn2O2-GaS-AFM,2
Mn2O2-GaS-FM,2
Mn2S2-GaS-AFM,2
Mn2S2-GaS-FM,2
Mn2Se2-GaS-AFM,2
Mn2Se2-GaS-FM,2
Mn2Te2-GaS-AFM,2
Mn2Te2-GaS-FM,2
Mo2O2-GaS-NM,2
Mo2S2-GaS-NM,2
Mo2Se2-GaS-NM,2
Mo2Te2-GaS-NM,2
Nb2O2-GaS-NM,2
Nb2S2-GaS-NM,2
Nb2Se2-GaS-NM,2
Nb2Te2-GaS-FM,2
Nb2Te2-GaS-NM,2
Ni2O2-GaS-AFM,2
Ni2O2-GaS-FM,2
Ni2S2-GaS-NM,2
Ni2Se2-GaS-NM,2
Ni2Te2-GaS-NM,2
Os2O2-GaS-NM,2
Os2S2-GaS-NM,2
Os2Se2-GaS-NM,2
Os2Te2-GaS-NM,2
Pd2O2-GaS-NM,2
Pd2S2-GaS-NM,2
Pd2Se2-GaS-NM,2
Pd2Te2-GaS-NM,2
Pt2O2-GaS-NM,2
Pt2S2-GaS-NM,2
Pt2Se2-GaS-NM,2
Pt2Te2-GaS-NM,2
Re2O2-GaS-NM,2
Re2S2-GaS-NM,2
Re2Se2-GaS-NM,2
Re2Te2-GaS-NM,2
Rh2O2-GaS-NM,2
Rh2S2-GaS-NM,2
Rh2Se2-GaS-NM,2
Rh2Te2-GaS-NM,2
Ru2O2-GaS-NM,2
Ru2S2-GaS-NM,2
Ru2Se2-GaS-NM,2
Ru2Te2-GaS-NM,2
Sc2O2-GaS-NM,2
Sc2S2-GaS-NM,2
Sc2Se2-GaS-NM,2
Sc2Te2-GaS-NM,2
Ta2O2-GaS-NM,2
Ta2S2-GaS-FM,2
Ta2S2-GaS-NM,2
Ta2Se2-GaS-FM,2
Ta2Se2-GaS-NM,2
Ta2Te2-GaS-FM,2
Ti2O2-GaS-NM,2
Ti2S2-GaS-FM,2
Ti2S2-GaS-NM,2
Ti2Se2-GaS-FM,2
Ti2Se2-GaS-NM,2
Ti2Te2-GaS-NM,2
Tl2O2-GaS-NM,2
Tl2S2-GaS-NM,2
Tl2Se2-GaS-NM,2
Tl2Te2-GaS-NM,2
V2O2-GaS-AFM,2
V2S2-GaS-NM,2
V2Se2-GaS-NM,2
V2Te2-GaS-NM,2
W2O2-GaS-NM,2
W2S2-GaS-NM,2
W2Se2-GaS-NM,2
W2Te2-GaS-NM,2
Zr2O2-GaS-NM,2
Zr2S2-GaS-FM,2
Zr2S2-GaS-NM,2
Zr2Se2-GaS-NM,2
Zr2Te2-GaS-NM,2
Co2S6-Undefined-NM,2
Co2Se6-Undefined-NM,2
Co2Te6-VTe3-NM,2
Cr2Te6-VTe3-AFM,2
Cr2Te6-VTe3-FM,2
Fe2Te6-VTe3-FM,2
Fe2Te6-VTe3-NM,2
Hf2O6-TiS3-NM,2
Hf2S6-TiS3-NM,2
Hf2Se6-TiS3-NM,2
Hf2Te6-TiS3-NM,2
Ir2O6-Undefined-NM,2
Ir2S6-Undefined-NM,2
Ir2Se6-VTe3-NM,2
Ir2Te6-VTe3-NM,2
Mn2Te6-VTe3-AFM,2
Mn2Te6-VTe3-FM,2
Mo2S6-TiS3-NM,2
Mo2Se6-VTe3-NM,2
Mo2Te6-VTe3-NM,2
Nb2O6-TiS3-NM,2
Nb2S6-TiS3-NM,2
Nb2Se6-TiS3-NM,2
Nb2Te6-TiS3-NM,2
Ni2O6-Undefined-AFM,2
Ni2O6-Undefined-FM,2
Ni2S6-VTe3-NM,2
Ni2Se6-VTe3-NM,2
Ni2Te6-VTe3-NM,2
Os2Se6-VTe3-NM,2
Os2Te6-VTe3-NM,2
Pb2Te6-Undefined-NM,2
Pt2Se6-VTe3-NM,2
Pt2Te6-VTe3-NM,2
Rh2O6-Undefined-NM,2
Rh2Te6-VTe3-NM,2
Ru2Se6-VTe3-NM,2
Ru2Te6-VTe3-NM,2
Sc2S6-TiS3-NM,2
Sc2Se6-TiS3-NM,2
Sc2Te6-VTe3-NM,2
Ta2O6-TiS3-NM,2
Ta2S6-TiS3-NM,2
Ta2Se6-TiS3-NM,2
Ta2Te6-TiS3-NM,2
Ti2O6-TiS3-NM,2
Ti2S6-TiS3-NM,2
Ti2Se6-TiS3-NM,2
Ti2Te6-TiS3-NM,2
V2O6-TiS3-NM,2
V2S6-TiS3-NM,2
V2Se6-TiS3-FM,2
V2Se6-TiS3-NM,2
V2Te6-VTe3-AFM,2
V2Te6-VTe3-FM,2
V2Te6-VTe3-NM,2
W2S6-TiS3-NM,2
W2Te6-VTe3-NM,2
Zr2O6-TiS3-NM,2
Zr2S6-TiS3-NM,2
Zr2Se6-TiS3-NM,2
Zr2Te6-TiS3-NM,2
Ag2Br4-CdI2-NM,2
Ag2I4-CdI2-NM,2
Au2Br4-WTe2-NM,2
Au2I4-WTe2-NM,2
Au2O4-WTe2-NM,2
Co2S4-CdI2-NM,2
Co2Se4-CdI2-NM,2
Co2Te4-CdI2-NM,2
Cr2Br4-WTe2-AFM,2
Cr2Br4-WTe2-FM,2
Cr2Cl4-WTe2-AFM,2
Cr2Cl4-WTe2-FM,2
Cr2O4-WTe2-FM,2
Cr2O4-WTe2-NM,2
Cr2S4-WTe2-NM,2
Cr2Se4-WTe2-NM,2
Cu2Br4-CdI2-AFM,2
Cu2I4-CdI2-NM,2
Cu2Te4-WTe2-NM,2
Fe2S4-WTe2-NM,2
Fe2Se4-WTe2-NM,2
Fe2Te4-WTe2-NM,2
Hf2Br4-WTe2-NM,2
Hf2Cl4-WTe2-NM,2
Hf2I4-WTe2-NM,2
Hg2O4-CdI2-FM,2
Hg2Te4-WTe2-NM,2
Ir2Br4-WTe2-NM,2
Ir2O4-CdI2-NM,2
Ir2S4-WTe2-NM,2
Ir2Se4-WTe2-NM,2
Ir2Te4-CdI2-NM,2
Mn2Cl4-CdI2-FM,2
Mn2O4-WTe2-FM,2
Mn2S4-WTe2-AFM,2
Mn2S4-WTe2-FM,2
Mn2Se4-WTe2-FM,2
Mn2Te4-WTe2-AFM,2
Mn2Te4-WTe2-FM,2
Mo2Br4-WTe2-FM,2
Mo2Cl4-CdI2-NM,2
Mo2I4-WTe2-FM,2
Mo2I4-WTe2-NM,2
Mo2O4-WTe2-NM,2
Mo2S4-WTe2-NM,2
Mo2Se4-WTe2-NM,2
Mo2Te4-WTe2-NM,2
Nb2Cl4-WTe2-NM,2
Nb2I4-WTe2-NM,2
Nb2O4-CdI2-NM,2
Os2O4-WTe2-NM,2
Os2S4-WTe2-NM,2
Os2Se4-WTe2-NM,2
Os2Te4-WTe2-NM,2
Pd2Cl4-WTe2-NM,2
Re2Br4-WTe2-NM,2
Re2Cl4-WTe2-NM,2
Re2I4-WTe2-FM,2
Re2I4-WTe2-NM,2
Re2O4-WTe2-NM,2
Re2S4-WTe2-NM,2
Re2Se4-WTe2-NM,2
Re2Te4-WTe2-NM,2
Rh2Br4-CdI2-FM,2
Rh2Cl4-WTe2-AFM,2
Rh2Cl4-WTe2-FM,2
Rh2S4-WTe2-NM,2
Rh2Se4-WTe2-NM,2
Rh2Te4-WTe2-NM,2
Ru2O4-WTe2-NM,2
Ru2S4-WTe2-NM,2
Ru2Se4-WTe2-NM,2
Ru2Te4-WTe2-NM,2
Sc2Br4-CdI2-NM,2
Sc2Cl4-CdI2-NM,2
Ta2Br4-WTe2-NM,2
Ta2I4-WTe2-NM,2
Ta2O4-CdI2-NM,2
Ti2Cl4-WTe2-NM,2
Ti2I4-WTe2-NM,2
Ti2O4-WTe2-NM,2
V2Br4-CdI2-AFM,2
V2Cl4-CdI2-AFM,2
V2Cl4-WTe2-FM,2
V2Cl4-WTe2-NM,2
V2I4-CdI2-AFM,2
V2O4-WTe2-FM,2
W2Cl4-CdI2-NM,2
W2O4-WTe2-NM,2
W2S4-WTe2-NM,2
W2Se4-WTe2-NM,2
W2Te4-WTe2-NM,2
Y2Br4-CdI2-NM,2
Y2Cl4-CdI2-NM,2
Y2I4-WTe2-NM,2
Zr2Br4-WTe2-NM,2
Zr2Cl4-WTe2-NM,2
Zr2I4-WTe2-NM,2
C2F2-CH-NM,2
C2H2-CH-NM,2
F2Ge2-CH-NM,2
Ge2H2-CH-NM,2
F2Si2-CH-NM,2
H2Si2-CH-NM,2
CF2Si-CH2Si-NM,3
CH2Si-CH2Si-NM,3
Sn2F2-CH-NM,2
Sn2H2-CH-NM,2
Hf4Br4O4-HfBrS-NM,3
Hf4Br4S4-HfBrS-FM,3
Hf4Br4S4-HfBrS-NM,3
Hf4Br4Se4-HfBrS-FM,3
Hf4Br4Se4-HfBrS-NM,3
Hf4Cl4O4-HfBrS-NM,3
Hf4Cl4S4-HfBrS-FM,3
Hf4Cl4S4-HfBrS-NM,3
Hf4Cl4Se4-HfBrS-FM,3
Hf4Cl4Se4-HfBrS-NM,3
Hf4I4O4-HfBrS-NM,3
Hf4I4S4-HfBrS-FM,3
Hf4I4S4-HfBrS-NM,3
Hf4I4Se4-HfBrS-FM,3
Hf4I4Se4-HfBrS-NM,3
Ti4Br4O4-HfBrS-NM,3
Ti4Br4S4-HfBrS-FM,3
Ti4Br4Se4-HfBrS-FM,3
Ti4Cl4O4-HfBrS-NM,3
Ti4Cl4S4-HfBrS-FM,3
Ti4Cl4Se4-HfBrS-FM,3
Ti4I4O4-HfBrS-NM,3
Ti4I4S4-HfBrS-FM,3
Ti4I4Se4-HfBrS-FM,3
Zr4Br4O4-HfBrS-NM,3
Zr4Br4S4-HfBrS-FM,3
Zr4Br4Se4-HfBrS-FM,3
Zr4Br4Se4-HfBrS-NM,3
Zr4Cl4O4-HfBrS-NM,3
Zr4Cl4S4-HfBrS-FM,3
Zr4Cl4Se4-HfBrS-FM,3
Zr4Cl4Se4-HfBrS-NM,3
Zr4I4O4-HfBrS-NM,3
Zr4I4S4-HfBrS-FM,3
Zr4I4S4-HfBrS-NM,3
Zr4I4Se4-HfBrS-FM,3
Zr4I4Se4-HfBrS-NM,3
