Co2O2-AuSe-FM,4.56250991953392
Co2S2-NiSe-FM,4.959094273371138
Co2S2-NiSe-NM,4.656872386113752
Co2Se2-NiSe-FM,4.702315225734148
Cr2O2-RhO-FM,3.255843087179786
Cr2S2-NiSe-AFM,4.370243849857078
Cr2Se2-NiSe-AFM,4.349460404122653
Cu2O2-AuSe-NM,0.40992614598834926
Cu2Te2-NiSe-NM,6.80361125107253
Fe2O2-AuSe-FM,3.3204041994680775
Fe2S2-NiSe-FM,5.586049413233429
Fe2Se2-NiSe-FM,5.338709787908491
Hf2O2-AuSe-FM,3.7908131287493605
Hf2O2-AuSe-NM,3.640980572961783
Hf2S2-AuSe-FM,8.047949068413324
Hf2S2-AuSe-NM,7.325846554169035
Hf2Se2-NiSe-NM,8.732046008737981
Hf2Te2-NiSe-NM,7.31579566639063
Ir2O2-AuSe-NM,7.665534792146542
Ir2S2-NiSe-NM,6.455881844507084
Ir2Te2-NiSe-NM,6.33729279327804
Mn2S2-NiSe-AFM,5.905981389535213
Mn2Se2-NiSe-FM,6.705389263210028
Mn2Te2-NiSe-FM,7.130148217571477
Mo2O2-RhO-FM,7.164882921794739
Mo2O2-RhO-NM,7.251786341909944
Mo2S2-Undefined-NM,4.010811271293353
Mo2Se2-Undefined-NM,4.352857812440543
Mo2Te2-Undefined-NM,5.484825285273202
Nb2O2-RhO-NM,2.6974363744671117
Nb2S2-NiSe-NM,10.49037170288726
Nb2Se2-NiSe-NM,10.907658819623979
Nb2Te2-NiSe-NM,10.94236345540165
Ni2O2-AuSe-FM,4.640869927364235
Ni2O2-AuSe-NM,4.471401503118588
Ni2Se2-NiSe-FM,5.565428743614223
Ni2Te2-NiSe-FM,6.800877007989269
Os2O2-RhO-NM,5.5676536821002
Os2S2-RhO-NM,5.538132290818363
Os2Se2-RhO-NM,6.294878446009141
Os2Te2-Undefined-NM,14.330375548772698
Pb2Te2-AuSe-NM,8.811662170874209
Pt2O2-AuSe-NM,6.448658874200915
Pt2S2-AuSe-NM,5.0104606932078335
Pt2Se2-NiSe-NM,7.708735638757628
Pt2Te2-NiSe-NM,6.947539555139047
Re2O2-RhO-NM,5.611069544268936
Re2S2-RhO-NM,5.934550836961524
Re2Te2-Undefined-NM,9.212002338393072
Rh2O2-RhO-NM,3.2845157004481265
Rh2S2-AuSe-NM,7.468018910133475
Rh2Se2-AuSe-NM,7.077469969457494
Rh2Te2-NiSe-NM,6.825405319508787
Ru2O2-RhO-NM,5.459883266342262
Ru2S2-RhO-NM,5.509380501457399
Ru2Se2-RhO-NM,7.260608873783489
Ru2Te2-Undefined-NM,5.892840688823647
Sc2O2-AuSe-FM,2.406356633164555
Sc2O2-AuSe-NM,2.899871092979634
Sc2S2-AuSe-NM,2.492393538052528
Sc2Se2-NiSe-FM,5.004957803224318
Sc2Se2-NiSe-NM,5.0135144094066755
Sc2Te2-NiSe-FM,4.649495522865666
Sc2Te2-NiSe-NM,4.406504399225497
Ta2O2-RhO-NM,3.954257620376172
Ta2S2-NiSe-NM,10.61788557375323
Ta2Se2-NiSe-NM,11.185936860509237
Ta2Te2-NiSe-NM,11.07209799981352
Ti2O2-AuSe-FM,4.523188553270163
Ti2O2-AuSe-NM,3.7403097161996897
Ti2S2-NiSe-NM,8.359769087897991
Ti2Se2-NiSe-NM,8.285820155930118
V2O2-RhO-NM,1.885031758872646
V2S2-NiSe-FM,8.797753045018268
V2S2-NiSe-NM,8.820600410711672
V2S2-NiSe-AFM,8.624266751724832
V2Se2-NiSe-NM,9.003043767474965
V2Se2-NiSe-AFM,8.600410970674492
V2Te2-NiSe-FM,9.311351106072895
V2Te2-NiSe-NM,9.498359880320285
W2O2-AuSe-NM,9.044055327441226
W2S2-AuSe-NM,8.801848697487504
W2Se2-NiSe-NM,9.077599807751556
W2Te2-NiSe-NM,9.975125687789273
Zr2O2-AuSe-FM,4.8553932406687785
Zr2O2-AuSe-NM,4.269089832303754
Zr2S2-NiSe-NM,8.935792923192084
Zr2Se2-NiSe-NM,8.9795532416527
Zr2Te2-NiSe-NM,7.9584977625120095
HgS-BN-NM,0.0
HgSe-GeSe-NM,0.25670749802364584
BiWSb-BiTeI-NM,3.6775283208258376
WBrI-BiTeI-NM,7.92753686076099
WSeTe-BiTeI-NM,0.0
WSSe-BiTeI-NM,4.645731914282024
BiZrAs-BiTeI-NM,9.909213474193017
ZrAsSb-BiTeI-NM,9.3255089596594
ZrBrCl-BiTeI-NM,6.577882635872551
ZrBrI-BiTeI-NM,5.66612189925197
ZrSeTe-BiTeI-NM,3.0253585952985995
ZrSTe-BiTeI-NM,2.592911719301504
CrAsSb-BiTeI-FM,3.760303656401405
CrAsSb-BiTeI-NM,2.156880488350611
BiCrSb-BiTeI-FM,5.006312052952629
CrBrCl-BiTeI-FM,3.4599549723000367
CrBrI-BiTeI-FM,3.7417043095936457
CrClI-BiTeI-FM,3.6372724605918774
CrSeTe-BiTeI-NM,1.241063069722583
CrSSe-BiTeI-NM,2.110060787233937
CrSTe-BiTeI-NM,1.4436922080891905
BiHfAs-BiTeI-NM,9.940629310757837
HfAsSb-BiTeI-NM,9.568720072730578
BiHfSb-BiTeI-NM,12.894115689963698
HfBrCl-BiTeI-NM,6.606696183100198
HfBrI-BiTeI-NM,5.6935142770543035
HfClI-BiTeI-NM,4.564037333307384
HfSeTe-BiTeI-NM,2.3122682142572413
HfSTe-BiTeI-NM,2.2690112127839934
BiMoAs-BiTeI-NM,1.0017075966643743
MoAsSb-BiTeI-NM,3.4372267658198723
BiMoSb-BiTeI-NM,3.396879193145781
MoBrCl-BiTeI-NM,8.480613774010306
MoBrI-BiTeI-NM,7.113237763265339
MoClI-BiTeI-NM,7.064963324211281
MoSeTe-BiTeI-NM,0.0
MoSSe-BiTeI-NM,2.7913830278718508
BiNbAs-BiTeI-NM,8.182247139326225
NbAsSb-BiTeI-NM,6.754332418733921
BiNbSb-BiTeI-NM,8.001955697549947
NbBrCl-BiTeI-NM,8.870701634589567
NbBrI-BiTeI-NM,7.790502506623839
NbClI-BiTeI-NM,7.645685504391334
NbSeTe-BiTeI-NM,6.9658318331332305
NbSSe-BiTeI-NM,7.805230897221472
NbSTe-BiTeI-NM,6.054424544848723
BiTaAs-BiTeI-NM,8.660932073382885
TaAsSb-BiTeI-NM,7.899449830805171
BiTaSb-BiTeI-NM,8.535360428087705
TaBrCl-BiTeI-NM,9.312042893073112
TaBrI-BiTeI-NM,8.282689447218392
TaClI-BiTeI-NM,8.089971664552683
TaSeTe-BiTeI-NM,7.677539657688899
TaSSe-BiTeI-NM,8.332991635358413
TaSTe-BiTeI-NM,6.834384178907509
BiTiAs-BiTeI-NM,10.264654965981608
TiAsSb-BiTeI-NM,9.584940874541779
BiTiSb-BiTeI-NM,10.255259903349668
TiBrCl-BiTeI-FM,6.495107443744705
TiBrCl-BiTeI-NM,5.8457131875472355
TiBrI-BiTeI-FM,3.099644216622636
TiClI-BiTeI-FM,2.992675544206999
TiSeTe-BiTeI-NM,5.298513979753336
TiSSe-BiTeI-NM,3.2831540189994795
TiSTe-BiTeI-NM,3.253645306784849
BiVAs-BiTeI-NM,6.955034519186418
VAsSb-BiTeI-NM,6.166538630524059
BiVSb-BiTeI-FM,6.162772177085966
BiVSb-BiTeI-NM,6.348151375829687
VSeTe-BiTeI-FM,4.735646653201748
VSSe-BiTeI-FM,5.452179287535624
VSSe-BiTeI-NM,5.9426588726809895
VSTe-BiTeI-FM,3.6470810075183935
BiWAs-BiTeI-NM,3.646974445347915
WAsSb-BiTeI-NM,4.451438388770674
WBrCl-BiTeI-NM,9.236367123574777
WClI-BiTeI-NM,7.422198342819604
BiZrSb-BiTeI-NM,12.206755977264791
ZrClI-BiTeI-NM,4.873864103663057
As2C6-C3N-NM,7.404006693442701
As2Ge6-C3N-NM,6.328751683833518
As2Si6-C3N-NM,6.639474130969813
Bi2C6-C3N-NM,6.890288286660342
Bi2Ge6-C3N-NM,6.685605106240154
Bi2Pb6-C3N-NM,5.421398539687517
Bi2Si6-C3N-NM,6.921849572666482
Bi2Sn6-C3N-NM,6.035091446554836
C6P2-C3N-NM,7.440266764775405
C6Sb2-C3N-NM,8.066252838682546
Ge6N2-C3N-NM,0.9087894810173186
Ge6P2-C3N-NM,6.599167813490309
Ge6Sb2-C3N-NM,6.020735442986429
N2Si6-C3N-NM,5.3896025838124
P2Si6-C3N-NM,5.768462951102264
Pb6As2-C3N-NM,4.913009170820437
Pb6N2-C3N-NM,6.755814881384687
Pb6P2-C3N-NM,4.8919633202928585
Pb6Sb2-C3N-NM,5.526898693743952
Sb2Si6-C3N-NM,6.922982362621846
Sn6As2-C3N-NM,4.217183308389734
Sn6N2-C3N-NM,0.9230294188379344
Sn6P2-C3N-NM,3.7145169475528546
Sn6Sb2-C3N-NM,4.833069650672406
Sc2S2-CH-FM,4.797328678595904
Sc2S2-CH-NM,5.537483799735973
Sc2Se2-CH-FM,4.4005714480226885
Sc2Se2-CH-NM,4.192871796677342
Sc2Te2-CH-FM,3.604034319441731
Sc2F2-CH-FM,3.3392719235906045
Sc2I2-CH-FM,3.7664534135199044
Ti2Se2-CH-NM,0.0
Ti2Te2-CH-FM,4.246554358307521
Ti2F2-CH-NM,5.164479071987571
Ti2Br2-CH-NM,0.5463350310637256
Ti2I2-CH-FM,3.4458964490014705
Ti2I2-CH-NM,3.9121018684959847
V2S2-CH-NM,4.7168220739100555
V2Se2-CH-NM,5.212533463000695
V2Te2-CH-NM,5.913684286329003
V2Te2-CH-AFM,5.658709582668034
V2F2-CH-NM,0.6045099143405167
V2I2-CH-NM,1.9597968264943115
Cr2S2-CH-FM,5.3452540952435585
Cr2Se2-CH-FM,4.949028938551733
Cr2Se2-CH-AFM,6.029917406872895
Cr2Te2-CH-AFM,5.063324413490123
Cr2F2-CH-NM,3.096949601195055
Cr2I2-CH-FM,5.216548218015255
Fe2S2-CH-AFM,4.755534022961064
Fe2Se2-CH-FM,5.856707431640759
Fe2Se2-CH-AFM,4.11567770198525
Fe2Te2-CH-FM,6.70395957194819
Fe2Cl2-CH-FM,4.06162780243298
Fe2Br2-CH-FM,3.1313414708131804
Fe2I2-CH-FM,1.327909103051518
Co2S2-CH-NM,8.17350413901759
Co2Se2-CH-NM,7.655964793825161
Co2Te2-CH-NM,7.472095499043146
Co2F2-CH-FM,6.0055513956307776
Co2F2-CH-AFM,4.516970274881952
Co2Cl2-CH-FM,4.850817567560364
Co2Cl2-CH-AFM,2.7457143386036966
Co2Br2-CH-AFM,0.8552944848229528
Co2I2-CH-FM,1.9195484235604512
Ni2S2-CH-NM,8.786291932519925
Ni2Se2-CH-NM,8.745345449744065
Ni2Te2-CH-NM,8.66087992712605
Ni2F2-CH-FM,5.5770236434889355
Ni2Cl2-CH-FM,3.4121876250928267
Ni2Br2-CH-FM,3.380074154129035
Ni2I2-CH-FM,3.9373725293231527
Cu2S2-CH-NM,8.276818349739555
Cu2Se2-CH-NM,8.205256217505886
Cu2Te2-CH-NM,10.39298933017816
Cu2F2-CH-FM,3.7258115204740436
Cu2F2-CH-NM,3.507972757942114
Zn2F2-CH-NM,7.598244970337152
Zn2Cl2-CH-NM,4.697816720229823
Zn2Br2-CH-NM,3.512678225591633
Ga2Te2-CH-NM,7.5496267188202655
Br2Ge2-CH-NM,7.049666065620676
Ge2I2-CH-NM,7.171638957750302
Zr2Te2-CH-NM,2.191150921243348
Zr2F2-CH-NM,6.728873321317005
Zr2I2-CH-NM,1.2696192407743898
Nb2S2-CH-NM,4.581190311976449
Nb2Se2-CH-NM,5.3791949393251715
Nb2Te2-CH-NM,5.854765562605724
Nb2I2-ISb-NM,3.331995107978334
Mo2S2-CH-NM,5.098259210219153
Mo2Se2-CH-NM,3.9955966008383275
Mo2Te2-CH-NM,3.7410412904929164
Mo2F2-CH-NM,5.517381157578288
Mo2Cl2-CH-NM,6.921442106450308
Mo2Br2-CH-NM,7.713273398326744
Ru2S2-CH-NM,8.890435642008482
Ru2Se2-CH-NM,7.70340706362702
Ru2Te2-CH-NM,6.962017614645667
Ru2F2-GaSe-NM,13.342417882634544
Ru2Cl2-CH-NM,5.638052777846132
Rh2S2-CH-NM,9.63115090455046
Rh2Se2-CH-NM,9.16553490205344
Rh2Te2-CH-NM,9.340478341613903
Rh2F2-CH-FM,5.5526472032864
Rh2Cl2-CH-FM,2.584330343139673
Rh2Br2-CH-FM,3.9167472777468797
Rh2I2-CH-NM,7.129036191158681
Pd2S2-CH-NM,9.231374434326625
Pd2Se2-CH-NM,9.067373727514383
Pd2Te2-CH-NM,9.373776365658479
Pd2Cl2-CH-NM,4.314929942606108
Pd2Br2-CH-NM,4.1950579513508846
Pd2I2-CH-NM,3.8735157496682437
Ag2Se2-CH-NM,7.801410807591248
Ag2Te2-CH-NM,9.08651171620421
Cd2F2-CH-NM,5.332036623254794
Cd2Cl2-CH-NM,2.6453200842532607
Cd2Br2-CH-NM,2.048472521433604
In2S2-CH-NM,2.760211930163183
In2Te2-CH-NM,7.46989746353649
Sn2Cl2-CH-NM,3.0608798925217675
Sn2Br2-CH-NM,3.871864311023377
Sn2I2-CH-NM,5.515278296185249
Sb2Te2-CH-NM,9.57925074717944
F2Sb2-Undefined-NM,16.19095973471811
Hf2Te2-CH-FM,3.5213799300416904
Hf2Te2-CH-NM,2.6510479409139163
Hf2F2-CH-NM,7.47333731482717
Hf2Cl2-CH-NM,6.683281612144594
Hf2Br2-CH-NM,6.006011856515735
Hf2I2-CH-NM,4.48627792425982
Ta2S2-CH-NM,5.071091855972819
Ta2Se2-CH-NM,5.6035339264249755
Ta2Te2-CH-NM,6.074157060485861
Ta2I2-CH-NM,6.9123487110070565
W2S2-CH-NM,3.789877500369619
W2Se2-CH-NM,3.1248359014519336
W2F2-CH-NM,6.450985598356129
W2Cl2-CH-NM,8.066778082489712
Re2Cl2-CH-NM,3.425139677799891
Os2S2-CH-NM,7.302577913833652
Ir2S2-CH-NM,2.663955660971803
Ir2Se2-CH-NM,2.637993677957191
Ir2Te2-CH-NM,9.190944699631963
Ir2F2-Undefined-NM,15.33301024740742
Ir2Cl2-ISb-NM,3.4089638073237793
Pt2S2-CH-NM,9.408947227350236
Pt2Se2-CH-NM,9.347905947076164
Pt2Te2-CH-NM,9.607002485752204
Au2Se2-CH-NM,7.585823847950383
Au2Te2-CH-NM,8.446052275974866
Hg2Se2-CH-NM,1.569918220771212
Hg2F2-CH-NM,3.762489277225647
Tl2Se2-CH-NM,7.441353765328389
Tl2Te2-CH-NM,6.748682833819586
Bi2F2-CH-NM,11.39179518655114
Fe2Br2-FeSe-FM,1.5213040898297714
Co2O2-PbSe-AFM,6.897483282094352
Co2O2-FeSe-FM,4.519168358442773
Co2S2-FeSe-FM,7.292825969821777
Co2Se2-FeSe-FM,6.314835325293993
Co2Se2-FeSe-NM,6.360501786368703
Co2Te2-FeSe-NM,5.994533276947817
Cr2O2-FeSe-FM,7.380012639939226
Cr2S2-FeSe-AFM,6.569474420298454
Cr2S2-FeSe-FM,5.673073117171479
Cr2Se2-FeSe-AFM,6.334544925835601
Cr2Se2-FeSe-FM,5.494164533177376
Cr2Te2-FeSe-AFM,5.636423001646679
Cr2Te2-FeSe-FM,5.101402630638878
Fe2O2-PbSe-AFM,4.96441969906958
Fe2S2-FeSe-NM,5.269113314132474
Fe2Se2-FeSe-AFM,1.5206853724830893
Fe2Te2-FeSe-AFM,1.5936443630472217
Fe2Te2-FeSe-FM,4.3472275484379415
Hf2O2-FeSe-NM,8.563235269901574
Hf2S2-FeSe-NM,6.517981107491032
Hf2Te2-FeSe-NM,7.751556544259408
Ir2O2-FeSe-FM,8.13189214232654
Ir2O2-FeSe-NM,7.640340959281119
Ir2S2-FeSe-NM,7.807841355568114
Ir2Se2-FeSe-NM,7.533284123511398
Ir2Te2-FeSe-NM,7.362946582674329
Mn2O2-FeSe-FM,6.238110141869402
Mn2S2-FeSe-FM,5.276599416782308
Mn2Se2-FeSe-FM,5.104164604875029
Mn2Te2-FeSe-FM,5.390127436131991
Mo2O2-FeSe-NM,9.822210344889694
Mo2S2-FeSe-NM,7.703584700109951
Mo2Se2-FeSe-NM,7.057452350043343
Mo2Te2-FeSe-NM,6.3614773312217325
Nb2O2-FeSe-NM,9.356297235520127
Nb2S2-FeSe-NM,8.54982034750167
Nb2Se2-FeSe-NM,6.2478412259495775
Nb2Te2-FeSe-NM,5.653231973339241
Ni2O2-PbSe-AFM,7.367614360559775
Ni2O2-PbSe-FM,7.158367408920696
Ni2S2-FeSe-NM,8.496257378924966
Ni2Se2-FeSe-NM,7.907656030662295
Ni2Te2-FeSe-FM,6.736098312331437
Ni2Te2-FeSe-NM,6.229905923245134
Os2O2-FeSe-NM,8.952975610728267
Os2S2-FeSe-NM,7.286043971581025
Os2Se2-FeSe-NM,6.720680559663924
Os2Te2-FeSe-NM,6.513924145807531
Pb2Se2-FeSe-NM,0.0
Pt2Te2-FeSe-NM,4.402765516815631
Re2O2-FeSe-NM,8.412966580756477
Re2S2-FeSe-NM,8.31851488372321
Re2Se2-FeSe-NM,8.026538574647509
Re2Te2-FeSe-NM,7.712563462531275
Rh2O2-FeSe-NM,5.862595891744327
Rh2S2-FeSe-FM,7.66294010533312
Rh2S2-FeSe-NM,7.4470413869912
Rh2Se2-FeSe-NM,7.175416965240417
Rh2Te2-FeSe-NM,7.017053979053553
Ru2O2-FeSe-NM,7.443864028762915
Ru2Se2-FeSe-NM,6.318318491717235
Ru2Te2-FeSe-NM,6.171297556996844
Sc2O2-FeSe-NM,7.160103531577036
Sc2S2-FeSe-NM,4.883033233574467
Sc2Se2-FeSe-NM,4.532419201323137
Sc2Te2-FeSe-NM,4.305675066526886
Ta2O2-FeSe-NM,10.534781227158472
Ta2S2-FeSe-NM,7.731071098390658
Ta2Se2-FeSe-NM,7.781591911592874
Ta2Te2-FeSe-NM,6.395505145551069
Ti2O2-FeSe-NM,8.008116240670178
Ti2S2-FeSe-NM,6.130585796266711
Ti2Se2-FeSe-NM,6.62275616168533
Ti2Te2-FeSe-FM,6.443319855666674
Ti2Te2-FeSe-NM,6.609918576001104
V2S2-FeSe-FM,6.424358018270346
V2S2-FeSe-NM,7.02872946921204
V2Se2-FeSe-FM,6.389336913048894
V2Se2-FeSe-NM,6.127934672393269
V2Te2-FeSe-AFM,5.173289526366073
V2Te2-FeSe-NM,5.291680203790329
W2O2-FeSe-NM,10.828871514451295
W2S2-FeSe-NM,7.677441851472983
W2Se2-FeSe-NM,7.33292043757824
W2Te2-FeSe-NM,6.143272162849188
Zr2O2-FeSe-NM,8.745817040067331
Zr2S2-FeSe-NM,7.368110819431174
Zr2Se2-FeSe-NM,7.202487752794557
Zr2Te2-FeSe-NM,7.441341640301147
Fe2I2-FeSe-FM,0.30141683799941965
Ca2F2-PbSe-NM,7.110417908527007
Ca2Br2-FeSe-NM,5.632793210586138
Sc2Br2-FeSe-FM,5.580739437186734
Ti2I2-FeSe-NM,5.997541586129917
V2Cl2-FeSe-FM,4.972261451628944
V2Cl2-FeSe-NM,4.264855538446089
V2Cl2-FeSe-AFM,3.5517009065333323
V2I2-FeSe-FM,5.147500127984289
V2I2-FeSe-NM,1.8524757310814546
Mn2F2-FeSe-FM,7.23521503420748
Mn2Br2-FeSe-FM,4.596090019426412
Mn2Br2-FeSe-AFM,3.268074922133859
Fe2Cl2-FeSe-FM,2.054494057509406
Ca2Cl2-FeSe-NM,6.235717134608866
Sc2I2-FeSe-FM,5.378921652742295
Ti2Cl2-FeSe-NM,6.2875526514415485
V2F2-FeSe-FM,7.461705660043312
V2F2-FeSe-AFM,2.356960857007259
V2Br2-FeSe-FM,5.284367782263594
V2Br2-FeSe-NM,3.4984239121184557
Cr2F2-FeSe-FM,8.057182241591464
Mn2Cl2-FeSe-FM,5.534418741592478
Mn2Cl2-FeSe-AFM,3.875406881656479
Co2F2-FeSe-FM,4.840473164890606
Fe2F2-FeSe-FM,5.914343937660939
Fe2F2-FeSe-AFM,1.8294570660076808
Ti2Br2-FeSe-NM,6.145052149515096
Co2Cl2-FeSe-FM,2.8302783405137797
Co2Cl2-FeSe-AFM,3.4953620374038272
Co2Br2-FeSe-FM,2.563294858631132
Ni2F2-FeSe-AFM,3.1577531058447383
Ni2Cl2-FeSe-AFM,1.2499476396362623
Ni2Br2-FeSe-FM,1.4682673605537337
Ni2Br2-FeSe-AFM,2.4683989424073296
Ni2I2-FeSe-FM,2.0231971221809353
Cu2F2-FeSe-NM,3.9609550337813983
Zn2I2-FeSe-FM,5.1295413076963845
Sr2F2-PbSe-NM,6.782211669442986
Sr2Br2-FeSe-NM,6.154935790334159
Sr2I2-FeSe-FM,1.3505891671582912
Y2Cl2-FeSe-FM,6.964427801413371
Y2Br2-FeSe-FM,6.745612349692801
Y2I2-FeSe-FM,6.467696931052284
Zr2F2-FeSe-NM,7.991193280019257
Zr2Cl2-FeSe-NM,7.284359270088907
Zr2Br2-FeSe-NM,7.094636035855267
Zr2I2-FeSe-NM,6.896578583681237
Nb2Cl2-FeSe-FM,7.3033018190279035
Nb2Cl2-FeSe-AFM,6.525874192720697
Mo2F2-FeSe-AFM,4.209244585796499
Ru2F2-FeSe-NM,10.582289240252981
Pd2Cl2-FeSe-NM,3.7942897053489593
Pd2Br2-FeSe-FM,3.8506653173861043
Pd2Br2-FeSe-NM,3.728745537658727
Cd2F2-FeSe-NM,7.941856942974001
Sn2Br2-FeSe-NM,9.850153516646296
Ba2Cl2-FeSe-NM,6.242084906278484
Ba2Br2-FeSe-NM,5.595565391546757
Ba2I2-FeSe-NM,5.182120750083879
Hf2Cl2-FeSe-NM,7.3819329082285225
Hf2Br2-FeSe-NM,7.310182697665971
Hf2I2-FeSe-NM,7.224711406022073
Ta2Cl2-FeSe-FM,8.632051283348224
Hg2Br2-FeSe-NM,4.197130091053439
Hg2I2-FeSe-FM,4.571084537941841
Ag2Te2-GaSe-NM,9.680230450382352
Au2S2-GaSe-NM,10.16943570051069
Au2Se2-GaSe-NM,9.110456850868808
Au2Te2-GaSe-NM,9.154215329416571
Bi2S2-GaSe-NM,6.147351988133156
Co2S2-GaSe-NM,10.361841808753194
Co2Se2-GaSe-FM,9.413845643454442
Co2Se2-GaSe-NM,10.038510375375862
Co2Te2-GaSe-FM,9.38910408294263
Cu2Se2-GaSe-NM,9.563514784849021
