Co2O2-AuSe-FM,4.56250991953392
Cu2Te2-GaSe-FM,8.671741385858518
Cu2Te2-GaSe-NM,7.726858681585702
Fe2S2-GaSe-NM,8.274847770500896
Fe2Se2-GaSe-FM,7.312110038376552
Fe2Se2-GaSe-NM,7.559828405595119
Fe2Te2-GaSe-FM,7.170909800943281
Fe2Te2-GaSe-NM,7.182164187729019
Hf2S2-GaSe-FM,5.684911047942195
Hf2S2-GaSe-NM,6.631140965280037
Hf2Se2-GaSe-FM,5.274836616748871
Hf2Te2-GaSe-NM,1.8231048678035835
Ir2S2-GaSe-NM,5.4233168403279866
Ir2Te2-GaSe-NM,11.83234580029077
Mn2S2-GaSe-FM,6.433769005090414
Mn2S2-GaSe-NM,4.547893760946165
Mn2Se2-GaSe-AFM,0.0
Mn2Se2-GaSe-FM,6.290468126664107
Mn2Te2-GaSe-AFM,0.0
Mn2Te2-GaSe-FM,5.499847579599597
Mo2Se2-CH-NM-2,6.691454563129621
Nb2S2-GaSe-FM,4.778616064007017
Nb2S2-GaSe-NM,4.66901698312998
Nb2Se2-GaSe-FM,5.339310138581073
Nb2Se2-GaSe-NM,5.264334055619539
Nb2Te2-GaSe-NM,5.723368804230787
Ni2S2-GaSe-FM,9.999943046994806
Ni2S2-GaSe-NM,10.147080670802106
Ni2Se2-GaSe-NM,9.887842866719716
Ni2Te2-GaSe-NM,9.813023060287605
Os2S2-GaSe-NM,10.947895326838147
Pd2S2-GaSe-NM,10.152273414174863
Pd2Se2-GaSe-NM,8.92814126953817
Pd2Te2-GaSe-NM,9.174242622849297
Pt2S2-GaSe-NM,12.029855494582938
Pt2Se2-GaSe-NM,11.323100591507757
Pt2Te2-GaSe-NM,11.098398587112607
Rh2S2-GaSe-NM,6.535944657904999
Rh2Se2-GaSe-NM,5.993610447458177
Rh2Te2-GaSe-NM,7.174278001347692
Ru2S2-GaSe-NM,10.183852968120474
Ru2Se2-GaSe-NM,9.435349633316399
S2Sb2-GaSe-NM,8.170603674017716
Sc2S2-GaSe-NM,1.1056861445287718
Sc2Se2-GaSe-NM,0.49699244427899986
Sc2Te2-GaSe-NM,0.172477320941192
Ta2S2-GaSe-FM,6.3657144053422074
Ta2S2-GaSe-NM,6.379890607598444
Ta2Se2-GaSe-NM,6.142207245681167
Ti2S2-GaSe-FM,6.136466593599186
Ti2S2-GaSe-NM,6.330290562449555
Ti2Se2-GaSe-FM,5.555506382977211
V2S2-GaSe-AFM,3.3871306064055506
V2S2-GaSe-NM,3.3429193509000563
V2Se2-GaSe-NM,3.310492699745559
W2S2-GaSe-NM,9.696675937889813
W2Se2-CH-NM-2,6.913003360217179
W2Te2-GaSe-NM,7.083447849493433
Zr2S2-GaSe-NM,7.107236137042768
Zr2Se2-GaSe-NM,5.290261819932583
VI2-GeS2-FM,3.0182217711466395
CrS2-GeS2-FM,5.409822595545614
CrSe2-GeS2-FM,5.634605783258105
CrF2-GeS2-FM,4.106516054941478
CrCl2-GeS2-FM,3.045705862141535
CrI2-GeS2-FM,2.97102151443206
MnO2-GeS2-FM,4.659013477309196
MnSe2-GeS2-FM,5.950847261896667
FeO2-GeS2-NM,5.936713506471815
FeS2-GeS2-NM,8.072905694651343
FeTe2-GeS2-FM,11.478223493012843
FeBr2-GeS2-FM,0.6603835733638859
FeI2-GeS2-FM,0.6155681317862586
CoI2-GeS2-FM,1.3262881445541121
NiO2-GeS2-FM,5.93163850350891
NiSe2-GeS2-FM,13.446267624463754
NiSe2-GeS2-NM,11.809692507974583
NiTe2-GeS2-FM,12.421812681000922
NiTe2-GeS2-NM,11.122672621902236
NiCl2-GeS2-NM,3.1583210452692287
NiBr2-GeS2-FM,3.897866611309297
CuO2-GeS2-FM,1.2329616117708169
CuTe2-GeS2-NM,16.56311641451601
CuF2-GeS2-NM,4.7181876644044785
CuBr2-GeS2-NM,5.206588450561561
CuI2-GeS2-NM,6.376928502845804
ZnS2-GeS2-NM,16.202199695612865
ZnSe2-GeS2-NM,16.297898515873598
GaO2-GeS2-FM,2.1087498519534904
GaSe2-GeS2-NM,7.737752206005012
RbTe2-GeS2-NM,17.697773865764308
RbI2-Undefined-NM,0.02437375047146441
GaTe2-GeS2-NM,8.01767373612925
GeTe2-GeS2-NM,1.7648923389737796
RbSe2-GeS2-NM,17.46298979735696
KSe2-GeS2-NM,18.685523861688598
KTe2-GeS2-NM,18.643050716107616
KI2-Undefined-NM,0.05616726905285823
CaSe2-GeS2-NM,13.218229936888935
CaTe2-GeS2-NM,14.146766792054116
ScS2-GeS2-NM,5.8999586729767906
ScSe2-GeS2-NM,6.915012513837277
ScTe2-GeS2-NM,7.834034665728565
ScBr2-GeS2-FM,2.5325566925533525
ScI2-GeS2-FM,2.5753358363067083
TiCl2-GeS2-FM,3.5175429116900205
TiBr2-GeS2-FM,2.9410785920651903
TiI2-GeS2-FM,2.1795520176831067
VS2-GeS2-FM,2.2183786568059194
VSe2-GeS2-FM,1.4549431683028984
VTe2-GeS2-FM,1.38285110513134
VF2-GeS2-NM,7.700909284344453
VCl2-GeS2-FM,2.9834955086406305
VBr2-GeS2-FM,2.729529536906907
CrO2-GeS2-FM,4.0663507215507515
CrTe2-GeS2-FM,5.658911596626772
CrBr2-GeS2-FM,2.9520626846562097
MnS2-GeS2-FM,6.32067913074407
MnS2-GeS2-NM,6.57267649978164
MnF2-GeS2-FM,4.7217672745357815
FeSe2-GeS2-NM,7.728239575783053
FeCl2-GeS2-FM,0.696081654102248
CoO2-GeS2-NM,5.930488647695304
NiF2-GeS2-FM,3.3220253037331577
NiI2-GeS2-FM,4.663882966302495
CuSe2-GeS2-NM,17.374495861715065
CuCl2-GeS2-FM,4.177033549289412
CuCl2-GeS2-NM,4.208826732527957
ZnTe2-GeS2-NM,15.875949252797072
GaS2-GeS2-NM,7.337000051739469
SrTe2-GeS2-NM,13.115443202103489
YS2-GeS2-FM,2.0763682660670812
YSe2-GeS2-NM,5.307819125810793
YTe2-GeS2-NM,6.715086607334373
YF2-GeS2-FM,5.851750366960486
YF2-GeS2-NM,5.890245927821556
YCl2-GeS2-NM,4.824369052828652
YBr2-GeS2-FM,3.978565354478981
YI2-GeS2-FM,3.0191270611341414
ZrF2-GeS2-NM,8.970323868833841
ZrCl2-GeS2-NM,7.876572511759421
ZrI2-GeS2-FM,4.922773772205017
NbO2-GeS2-FM,6.426522912276525
NbS2-GeS2-NM,5.356219259471367
NbSe2-GeS2-FM,3.078830577395497
NbSe2-GeS2-NM,5.10643487403454
NbTe2-GeS2-FM,2.4417618145084083
NbF2-GeS2-NM,10.02623112336924
NbCl2-GeS2-NM,7.9444552034434235
NbBr2-GeS2-NM,7.506627112332229
NbI2-GeS2-FM,6.281180332308854
MoO2-GeS2-NM,8.534958493412194
MoS2-GeS2-NM,5.017672099594772
MoSe2-GeS2-FM,4.81102929305895
MoSe2-GeS2-NM,4.1998177751409855
RuO2-GeS2-NM,6.693385430179568
RuS2-GeS2-NM,7.174605355227456
RuSe2-GeS2-NM,7.653706626605658
RuF2-GeS2-NM,1.8096049443107334
RhO2-GeS2-NM,7.2556129904878714
RhF2-GeS2-FM,5.841381853117577
RhI2-GeS2-NM,5.313088567278615
PdSe2-GeS2-NM,17.74238743637282
PdTe2-GeS2-NM,14.889727994848442
PdCl2-GeS2-NM,4.381975072400183
PdBr2-GeS2-NM,4.306991116658534
PdI2-GeS2-NM,4.509192434377743
AgO2-GeS2-FM,2.8190044439163247
AgSe2-GeS2-NM,19.233047031117184
AgTe2-GeS2-NM,18.311016429490298
AgF2-Undefined-NM,5.5081569751503405
AgCl2-GeS2-NM,3.9675852433768086
AgBr2-GeS2-NM,4.891600839539263
AgI2-GeS2-NM,6.56695820281168
CdSe2-GeS2-NM,15.194412713988802
CdTe2-GeS2-NM,15.664187247026886
InS2-GeS2-NM,6.285547705150559
InSe2-GeS2-NM,6.770275903602273
InTe2-GeS2-NM,7.270295381791158
S2Sb-GeS2-NM,6.971380832353767
SbSe2-GeS2-NM,6.774068708722866
Br2Sb-GeS2-FM,4.590374034544694
I2Sb-GeS2-FM,3.8767294458262067
CsF2-Undefined-FM,5.713364046331913
BaTe2-GeS2-NM,11.894939430101985
HfF2-GeS2-NM,7.540834533247652
HfCl2-GeS2-NM,7.307394335853022
HfBr2-GeS2-NM,6.750778323133334
HfI2-GeS2-NM,5.429132148579389
TaSe2-GeS2-FM,5.457882686659746
TaTe2-GeS2-FM,4.2480777188036996
TaTe2-GeS2-NM,5.112797335458933
TaF2-GeS2-NM,9.735967200604842
TaCl2-GeS2-NM,8.073430452753868
TaBr2-GeS2-NM,7.391288998726254
WO2-GeS2-NM,0.0
WS2-GeS2-NM,5.871497501818043
WF2-GeS2-FM,6.596918660157407
ReS2-GeS2-NM,7.112197905478876
ReF2-GeS2-NM,5.363395005507236
OsF2-GeS2-FM,5.362624226305224
OsF2-GeS2-NM,4.984774616550052
IrS2-GeS2-NM,10.303879845774661
IrTe2-GeS2-NM,10.995161437699588
IrF2-GeS2-FM,5.184738669854415
PtO2-GeS2-NM,3.8131540872010796
PtF2-GeS2-FM,0.0
PtI2-GeS2-NM,5.021000330430721
AuTe2-GeS2-NM,17.341683015479283
AuF2-GeS2-FM,2.802607230473046
AuCl2-GeS2-NM,3.9233879095691844
AuBr2-GeS2-NM,4.341892014396509
AuI2-GeS2-NM,5.434781354021756
HgO2-GeS2-NM,2.0055917853915544
HgTe2-GeS2-NM,15.409157959574866
TlSe2-GeS2-NM,6.515720925711858
TlTe2-GeS2-NM,7.034694679069256
TlF2-GeS2-NM,4.852104260678548
TlI2-GeS2-NM,4.142598151009883
BiO2-GeS2-NM,6.1916428313253995
BiS2-GeS2-NM,5.361424825634653
BiSe2-GeS2-NM,5.0394405300986
BiF2-GeS2-NM,8.028183828040818
BiI2-GeS2-FM,3.9822713466365482
Sc2P2Te6-MnPSe3-NM,5.04393777297286
Ti2P2S6-MnPSe3-FM,3.8647451344702124
Ti2P2S6-MnPSe3-NM,5.415596488302197
Ti2P2S6-MnPSe3-AFM,4.577402008232127
Ti2P2Se6-MnPSe3-FM,3.415552845102577
Ti2P2Se6-MnPSe3-AFM,2.7761306692797416
Ti2P2Te6-MnPSe3-FM,4.248449693344677
Ti2P2Te6-MnPSe3-AFM,3.313877061643179
V2P2Te6-Undefined-FM,4.173418809118648
Cr2P2S6-MnPSe3-FM,4.609203304860016
Cr2P2S6-MnPSe3-AFM,2.459808870848827
Cr2P2Te6-MnPSe3-FM,4.194025662349449
Cr2P2Te6-MnPSe3-AFM,4.761787110003079
Mn2P2Se6-MnPSe3-FM,2.9834316911350705
Mn2P2Te6-MnPSe3-FM,3.737721958299821
Mn2P2Te6-Undefined-AFM,3.395056414713666
Fe2P2Te6-MnPSe3-NM,1.4781311621873008
Co2P2Se6-MnPSe3-NM,2.1611343149211044
Co2P2Te6-MnPSe3-NM,2.1987323295423877
Ni2P2S6-MnPSe3-FM,1.0375271654631681
Ni2P2Se6-MnPSe3-FM,3.6783232333776
Cu2P2Se6-MnPSe3-NM,3.230882018842826
Zr2P2Te6-Undefined-NM,3.7894837895186373
Nb2P2Se6-Undefined-NM,2.8701255910185046
Mo2P2S6-Undefined-NM,1.9109143837212406
Mo2P2Se6-Undefined-NM,1.4160655202908088
Mo2P2Te6-Undefined-NM,4.404323906895908
Pd2P2S6-MnPSe3-NM,0.1941927531595038
Pd2P2Se6-MnPSe3-NM,1.780683726229977
Pd2P2Te6-MnPSe3-NM,5.182238256554225
Co2P2S6-MnPSe3-NM,3.922789341141619
Rh2P2S6-MnPSe3-NM,4.045368245259582
Hf2P2Te6-Undefined-NM,1.7755541536098978
Ta2P2S6-Undefined-NM,2.286391493617125
W2P2S6-Undefined-NM,1.538532834236603
W2P2Se6-Undefined-NM,3.9972683365641783
Os2P2S6-ScPSe3-NM,0.0
Os2P2Se6-MnPSe3-NM,4.5956785446092185
Os2P2Te6-MnPSe3-NM,1.8520449956066511
Pt2P2S6-MnPSe3-NM,0.3255191488682494
Pt2P2Te6-MnPSe3-NM,4.122559561284329
Cu2P2S6-MnPSe3-FM,4.026053708071647
Cu2P2S6-MnPSe3-NM,4.551597495057283
Cu2P2Te6-MnPSe3-NM,5.42779520806616
Ga2P2Se6-MnPSe3-NM,5.3946771425697655
In2P2Se6-MnPSe3-NM,3.2005007969650743
In2P2Te6-MnPSe3-NM,3.2132932069738382
Tl2P2S6-MnPSe3-NM,3.7153365530990246
Tl2P2Se6-MnPSe3-NM,4.030155521840257
Tl2P2Te6-MnPSe3-NM,4.185671874294259
Ag2P2S6-MnPSe3-NM,3.0444040406626147
Ag2P2Se6-MnPSe3-NM,2.767631508009691
Ag2P2Te6-MnPSe3-NM,3.264199386021505
Al2P2Te6-MnPSe3-NM,6.664101093550323
Au2P2S6-Undefined-NM,0.4386623155918649
Au2P2Se6-Undefined-NM,0.5709941883999426
Au2P2Te6-MnPSe3-NM,3.4457109674274187
Nb2P2Te6-Undefined-NM,6.653381549511305
V2P2S6-MnPSe3-FM,3.4034803333597465
Ni2P2Te6-MnPSe3-FM,7.113355281196363
Ni2P2Te6-MnPSe3-NM,6.811553635103802
AgBr2-CdI2-FM,3.6262801783934724
AgBr2-CdI2-NM,4.9907922961047255
AgCl2-CdI2-FM,3.18820655225571
AgI2-CdI2-NM,5.665878051644813
AlBr2-CdI2-FM,5.692245904087011
AlBr2-CdI2-NM,6.065375139963794
AlCl2-CdI2-FM,3.25415732176849
AlCl2-CdI2-NM,5.276193888369331
AlI2-CdI2-NM,5.5861736147937195
AuBr2-CdI2-FM,3.6890958108040888
AuBr2-CdI2-NM,5.078528989305358
AuCl2-CdI2-FM,3.2178363320953722
AuCl2-CdI2-NM,4.788025637996779
AuI2-CdI2-FM,5.573496468162563
AuI2-CdI2-NM,5.66059021154355
CoI2-CdI2-FM,4.688353388257136
CrBr2-CdI2-FM,3.6705614265363393
CrCl2-CdI2-FM,3.3352265643441705
CrI2-CdI2-FM,3.9668453561359813
CuBr2-CdI2-FM,3.6671512361258505
CuCl2-CdI2-FM,3.452461068302889
CuI2-CdI2-NM,6.327407881801786
GaBr2-CdI2-NM,5.433399862799141
GaCl2-CdI2-FM,3.841012464906673
GaCl2-CdI2-NM,4.813827546044524
GaI2-CdI2-NM,5.267423524415828
HfBr2-CdI2-NM,6.61128214206271
HfCl2-CdI2-NM,7.431524186848869
HfI2-CdI2-NM,5.922685080935966
InBr2-CdI2-NM,4.141399597684063
InCl2-CdI2-NM,3.4340410611992827
InI2-CdI2-NM,4.5057926743177665
IrBr2-CdI2-FM,4.908158423500834
IrBr2-CdI2-NM,5.448303464873731
IrCl2-CdI2-FM,4.518569725149133
IrI2-CdI2-NM,6.26751998762612
MoBr2-CdI2-NM,8.039085820168694
MoCl2-CdI2-NM,9.135599729731917
MoI2-CdI2-FM,4.0014454617233755
NbBr2-CdI2-NM,8.77765687805469
NbCl2-CdI2-NM,9.64539619178509
NbI2-CdI2-NM,7.8026225777145015
NiI2-CdI2-FM,0.0
PdI2-CdI2-NM,6.58890492810048
PtI2-CdI2-FM,6.92887738366828
PtI2-CdI2-NM,7.090540622772536
ReBr2-CdI2-FM,2.7647668700156536
ReCl2-CdI2-NM,8.020076092471516
ReI2-CdI2-FM,3.1124525017533697
RhBr2-CdI2-FM,4.596655635862184
RhCl2-CdI2-FM,4.226508116383548
RhI2-CdI2-FM,5.110571688695581
RhI2-CdI2-NM,6.144303496931542
ScBr2-CdI2-NM,6.855400856843826
ScCl2-CdI2-NM,6.916485497704587
ScI2-CdI2-NM,6.7443501633281615
TaBr2-CdI2-NM,9.044671812926463
TaCl2-CdI2-NM,9.993990263634801
TaI2-CdI2-NM,7.898664482282922
TiBr2-CdI2-FM,3.984846317059262
TiCl2-CdI2-NM,6.8775348371982234
TiI2-CdI2-FM,2.736208609586069
TlBr2-CdI2-NM,3.82557204472681
TlCl2-CdI2-NM,2.922685864557111
TlI2-CdI2-NM,4.093788884752992
WBr2-CdI2-NM,9.049497662498956
WCl2-CdI2-NM,9.969553766320516
WI2-CdI2-NM,8.231310487357485
YBr2-CdI2-NM,7.699593963257519
YCl2-CdI2-NM,7.7292138714592635
YI2-CdI2-NM,7.721562950581319
ZrBr2-CdI2-NM,6.728770518679074
ZrCl2-CdI2-NM,7.655891424846315
ZrI2-CdI2-NM,6.42726777345373
SbTe2-CdI2-NM,7.020063302096331
MoSb2-CdI2-NM,3.791988884763387
NbAs2-CdI2-NM,6.675434437255781
Bi2Nb-CdI2-NM,8.108372529265706
SbSe2-CdI2-NM,7.136707856037567
MoAs2-CdI2-NM,5.112704828282213
NbSb2-CdI2-NM,8.065185570752032
AsBr2-CdI2-NM,4.095212709745834
AsCl2-CdI2-FM,3.885210474493851
AsSe2-CdI2-NM,8.121068938353122
AsS2-CdI2-NM,8.02934603626586
AsTe2-CdI2-NM,8.449729313389915
BiI2-CdI2-FM,4.334339950822414
BiSe2-CdI2-NM,6.456476923070419
BiS2-CdI2-NM,6.344131354443204
BiTe2-CdI2-NM,7.491422004538021
CrAs2-CdI2-FM,4.987390623357875
CrAs2-CdI2-NM,3.2268567835428708
CrSb2-CdI2-FM,4.977892636905817
HfAs2-CdI2-NM,11.812296435436542
Bi2Hf-CdI2-NM,13.438873530811055
HfSb2-CdI2-NM,13.16532326855305
S2Sb-CdI2-NM,7.1552671413721
TaAs2-CdI2-NM,6.8398069912532415
TaSb2-CdI2-NM,8.539025477851126
TiAs2-CdI2-NM,11.894194844847268
Bi2Ti-CdI2-NM,10.223003521203923
TiSb2-CdI2-NM,11.034125216408302
VAs2-CdI2-NM,7.337722911317883
VSb2-CdI2-NM,6.663513157373686
WAs2-CdI2-NM,5.958450579583272
ZrAs2-CdI2-NM,11.714017169455719
Bi2Zr-CdI2-NM,12.32833202203003
ZrSb2-CdI2-NM,12.365930717527593
AgBr2-MoS2-FM,1.8995050197160546
AgCl2-MoS2-FM,2.0362464504262836
AgI2-MoS2-NM,5.104085366813563
AlCl2-MoS2-FM,2.031314452351603
AlI2-MoS2-NM,5.3868322754202485
AuBr2-MoS2-FM,2.0094092387705125
AuBr2-MoS2-NM,1.9598526960080522
AuCl2-MoS2-FM,2.3973611573412468
AuCl2-MoS2-NM,2.489417828546953
AuI2-MoS2-FM,2.1202799393837046
CoBr2-MoS2-FM,2.4944493741475804
CoCl2-MoS2-FM,2.492633734757251
CoI2-MoS2-FM,2.5202853760233577
CrBr2-MoS2-FM,2.8255810544751734
CrCl2-MoS2-FM,2.921534792538439
CrI2-MoS2-FM,2.508004411311834
CuBr2-MoS2-FM,2.321531127060838
CuCl2-MoS2-FM,2.0033303570878815
CuI2-MoS2-FM,4.832298886147397
CuI2-MoS2-NM,5.524182344830706
GaBr2-MoS2-NM,5.128560649248736
GaCl2-MoS2-FM,4.296959650006946
GaI2-MoS2-NM,5.224592580531243
InBr2-MoS2-FM,4.109845273749225
InBr2-MoS2-NM,4.5576108709926935
InCl2-MoS2-NM,3.643896426242517
InI2-MoS2-NM,4.6228320686088935
IrBr2-MoS2-NM,6.177303210653258
IrCl2-MoS2-FM,6.5024893282360585
IrCl2-MoS2-NM,6.529096945294499
IrI2-MoS2-NM,6.679010212028797
MoBr2-MoS2-FM,6.179138334107031
MoBr2-MoS2-NM,7.015338498742658
MoCl2-MoS2-FM,8.371526281903133
MoCl2-MoS2-NM,8.47454325882361
MoI2-MoS2-FM,4.130741493315852
NbBr2-MoS2-NM,6.378544259348047
NbCl2-MoS2-NM,7.133082994268272
NbI2-MoS2-NM,5.8699085839325695
NiBr2-MoS2-FM,3.0962360486021483
NiCl2-MoS2-FM,1.8773735790251158
NiI2-MoS2-FM,3.760131105946866
OsBr2-MoS2-FM,1.152911288868595
OsCl2-MoS2-FM,0.0
OsI2-MoS2-FM,7.016723795714992
OsI2-MoS2-NM,7.065383959739659
PdBr2-MoS2-NM,3.66373845576718
PdCl2-MoS2-FM,2.7485401624321284
PdI2-MoS2-NM,3.497090728573302
PtBr2-MoS2-NM,4.6620762683322265
PtCl2-MoS2-FM,4.058184596823478
PtCl2-MoS2-NM,4.759714031720992
PtI2-MoS2-NM,4.073069303209213
ReBr2-MoS2-FM,7.1830194747595995
ReCl2-MoS2-FM,8.864009194618923
ReI2-MoS2-FM,4.467099554994923
RhBr2-MoS2-FM,3.176556123581596
RhCl2-MoS2-FM,2.7604357199993275
RhI2-MoS2-FM,6.371275934837334
RhI2-MoS2-NM,6.353948291591644
RuI2-MoS2-FM,3.7236395828676225
TaBr2-MoS2-NM,6.831613419506418
TaCl2-MoS2-NM,7.612068855135954
TaI2-MoS2-NM,6.110913483419518
TlBr2-MoS2-NM,4.2438263634005144
TlCl2-MoS2-NM,3.4910406333106314
TlI2-MoS2-NM,4.308127720660335
VBr2-MoS2-FM,1.8673247242464392
VCl2-MoS2-FM,2.6548541417518408
VI2-MoS2-FM,2.002036071804562
WBr2-MoS2-NM,8.77032728686634
WCl2-MoS2-NM,10.4432441460095
WI2-MoS2-NM,7.393654325004705
TiAs2-MoS2-NM,13.35413215927599
S2Sb-MoS2-NM,6.565227254762752
TaSb2-MoS2-NM,11.049794278808605
SbTe2-MoS2-NM,8.788177868321782
Bi2Ti-MoS2-NM,12.314026908714158
TaAs2-MoS2-NM,9.387544712127596
BiSe2-MoS2-NM,7.512759210116978
BiS2-MoS2-NM,6.1037348362338575
BiTe2-MoS2-NM,8.232882752409772
CrAs2-MoS2-FM,7.618895167279788
CrAs2-MoS2-NM,7.352454680602268
HfAs2-MoS2-NM,14.111599583950596
Bi2Hf-MoS2-NM,13.955439352917674
HfSb2-MoS2-NM,14.035247843856434
MoAs2-MoS2-NM,9.756780341963799
MoSb2-MoS2-NM,8.45477568398123
NbAs2-MoS2-NM,8.956131822349287
Bi2Nb-MoS2-NM,8.548756421890179
NbSb2-MoS2-NM,8.462061542238672
SbSe2-MoS2-NM,6.593374920904355
TiSb2-MoS2-NM,12.71333384138865
