Co2O2-AuSe-FM,4.56250991953392
VAs2-MoS2-NM,8.012726420677682
Bi2V-MoS2-FM,7.276538399188261
VSb2-MoS2-NM,7.166710790732733
WAs2-MoS2-NM,12.447884562317649
ZrAs2-MoS2-NM,13.94495645682954
Bi2Zr-MoS2-NM,13.176767635719125
ZrSb2-MoS2-NM,13.353865804255687
Ag2Br6-BiI3-FM,0.0
Ag2I6-BiI3-FM,2.9433751731250344
Ag2I6-BiI3-NM,4.103884083977285
Au2I6-BiI3-FM,2.1886928303088613
Cu2Br6-BiI3-FM,0.0
Cu2I6-BiI3-AFM,1.9980248163395764
Cu2I6-BiI3-FM,3.250484936277366
Cu2I6-BiI3-NM,3.9447026062609005
Fe2I6-BiI3-AFM,0.7600740146342632
Fe2I6-BiI3-FM,0.8128776602818802
Hf2Br6-BiI3-FM,2.9329323954794844
Hf2Br6-BiI3-NM,4.708941556474425
Hf2Cl6-BiI3-FM,3.102546894643497
Hf2Cl6-BiI3-NM,4.835976685299981
Hf2I6-BiI3-FM,2.6699739865274728
Hf2I6-BiI3-NM,4.18586391136252
Mn2Br6-BiI3-AFM,1.8581384284278704
Mn2Br6-BiI3-FM,1.1634895357948318
Nb2Br6-BiI3-FM,3.2752409844855004
Nb2Cl6-BiI3-FM,3.520125468254863
Nb2I6-BiI3-FM,1.5950019565027205
Ni2Br6-BiI3-AFM,1.6932967697999866
Ni2Br6-BiI3-FM,0.9592111805362071
Ni2Cl6-BiI3-FM,1.010215917449492
Ni2I6-BiI3-FM,1.4136291032731563
Os2Br6-BiI3-FM,0.3707430151735835
Os2I6-BiI3-FM,0.7845793405046928
Os2I6-BiI3-NM,2.3427065105425884
Pd2Br6-BiI3-FM,1.3019048384662932
Pd2Cl6-BiI3-FM,0.8628763380106563
Pd2I6-BiI3-FM,1.2187431941196059
Pt2Br6-BiI3-FM,1.1670492136945703
Pt2Cl6-BiI3-FM,0.7925494541185424
Pt2I6-BiI3-FM,1.7170035708783522
Re2Cl6-BiI3-FM,2.3997929033440104
Ru2Br6-BiI3-FM,0.8991465439501158
Ru2Cl6-BiI3-FM,1.305799379707275
Ru2I6-BiI3-FM,1.0816869393533732
Ru2I6-BiI3-NM,1.9684167423246928
Ta2Br6-BiI3-FM,3.6990132197709436
Ta2Br6-BiI3-NM,4.684716323306096
Ta2Cl6-BiI3-FM,3.974137102047201
Ta2Cl6-BiI3-NM,4.869944453935658
Ta2I6-BiI3-AFM,3.656874401053929
Ta2I6-BiI3-FM,3.4036048953331997
Ta2I6-BiI3-NM,4.500652082261737
Ti2Cl6-BiI3-FM,0.4109968020583459
V2Br6-BiI3-FM,0.5873933693537879
V2Cl6-BiI3-FM,0.5864461893275269
V2I6-BiI3-FM,0.7935132913159584
Zr2Br6-BiI3-FM,2.6608615869452454
Zr2Cl6-BiI3-FM,2.7698038231758826
Zr2I6-BiI3-FM,2.5022498327339995
Ag2Br6-AgBr3-FM,3.0009323386006854
Ag2Br6-AgBr3-NM,2.9653196239524466
Ag2Cl6-AgBr3-FM,3.0575340364815085
Ag2Cl6-AgBr3-NM,3.032004969140918
Ag2I6-AgBr3-NM,6.84428303524831
Au2Br6-AgBr3-NM,3.310025586814098
Au2Cl6-AgBr3-FM,3.1283148949679327
Au2Cl6-AgBr3-NM,2.6461822555222776
Au2I6-AgBr3-NM,3.25943709237741
Co2Br6-AgBr3-AFM,1.803384727902064
Co2Cl6-AgBr3-AFM,0.0
Co2Cl6-AgBr3-FM,1.4229656280535046
Co2I6-AgBr3-AFM,2.7990096379755056
Co2I6-AgBr3-FM,2.40323644610066
Cu2Br6-AgBr3-FM,3.010442610659148
Cu2Br6-AgBr3-NM,3.035935926309141
Cu2Cl6-AgBr3-FM,3.3291542244155017
Cu2Cl6-AgBr3-NM,2.991353511796797
Cu2I6-AgBr3-FM,3.408790118931159
Cu2I6-AgBr3-NM,1.7937495362595173
Fe2Br6-TiCl3-FM,0.0
Fe2I6-TiCl3-AFM,0.0
Fe2I6-TiCl3-FM,2.612722374789868
Ga2I6-TiCl3-NM,0.0
Hf2Br6-TiCl3-FM,1.6416906276472525
Hf2Cl6-TiCl3-FM,1.5842496225818758
Hf2I6-TiCl3-FM,1.4686490619871957
Ir2Br6-TiCl3-NM,0.73026725732987
Ir2I6-TiCl3-NM,1.565822942964372
Mn2Br6-AgBr3-AFM,1.5895971284345882
Mn2Br6-AgBr3-FM,2.085910387798018
Mn2Cl6-AgBr3-AFM,1.322508900996153
Mn2Cl6-AgBr3-FM,2.0593923718816174
Mn2I6-AgBr3-AFM,1.9312905486005094
Mn2I6-AgBr3-FM,1.971400255389238
Nb2Br6-TiCl3-NM,2.4289874389069976
Nb2Cl6-TiCl3-NM,2.409724822238801
Nb2I6-TiCl3-AFM,2.3428453969792633
Nb2I6-TiCl3-NM,2.2370491102652603
Ni2Br6-AgBr3-AFM,3.9054640793315927
Ni2Br6-AgBr3-FM,2.9927807115468883
Ni2Cl6-AgBr3-AFM,2.64188300322015
Ni2Cl6-AgBr3-FM,2.3935727997312823
Ni2I6-TiCl3-FM,3.363732905416525
Os2Br6-AgBr3-FM,1.3993447633975207
Os2Cl6-AgBr3-FM,1.1859853684595882
Os2I6-TiCl3-FM,2.8702623657371085
Os2I6-TiCl3-NM,3.0897909233394603
Pd2Br6-AgBr3-FM,4.039370818947718
Pd2Br6-AgBr3-NM,3.9947218782669744
Pd2Cl6-AgBr3-FM,2.705587490565587
Pd2I6-AgBr3-NM,4.5310171901678356
Pt2Br6-AgBr3-FM,3.189015090257558
Pt2Br6-AgBr3-NM,3.4416819497587396
Pt2Cl6-AgBr3-FM,0.0
Pt2I6-AgBr3-NM,4.3737046118943965
Re2Br6-TiCl3-FM,2.5026101817081168
Re2Br6-TiCl3-NM,0.0
Re2Cl6-TiCl3-FM,2.4308259552768914
Rh2I6-TiCl3-NM,2.4620651800088638
Ru2Br6-AgBr3-FM,2.0550153931468946
Ru2Cl6-AgBr3-FM,1.7785516177781713
Ru2I6-TiCl3-FM,3.4492501831098794
Ru2I6-TiCl3-NM,3.584634468694874
Ta2Br6-TiCl3-FM,2.9900615107856323
Ta2Br6-TiCl3-NM,2.851286453462887
Ta2Cl6-TiCl3-FM,2.9126460082033168
Ta2Cl6-TiCl3-NM,2.8015820822501993
Ta2I6-TiCl3-NM,2.329745691509072
Ti2Cl6-TiCl3-FM,0.5497118006582244
V2Br6-AgBr3-AFM,1.4806602842654426
V2Br6-AgBr3-FM,0.7010302117630858
V2Cl6-AgBr3-AFM,1.386319795957718
V2Cl6-AgBr3-FM,0.7857701001920762
V2I6-TiCl3-AFM,2.3869188668607464
V2I6-TiCl3-FM,1.4517794116155665
Zr2Br6-TiCl3-FM,1.4858850488672626
Zr2Cl6-TiCl3-FM,1.4078479366996992
Zr2I6-TiCl3-FM,1.434439595264018
Cr2C-CdI2-FM,6.22915713754103
Cr2C-CdI2-NM,6.289292569680296
Cr2CF2-Ti2CO2-FM,5.445255293123364
Cr2CO2-Ti2CO2-AFM,0.8635301721456609
Cr2CO2-Ti2CO2-FM,4.4521650350890445
Hf2CF2-Ti2CO2-NM,9.300798849716735
Mn2CF2-Ti2CO2-FM,5.842451920929527
Mo2CF2-Ti2CO2-NM,13.165518656081446
Nb2CF2-Ti2CO2-NM,11.093597215041436
Ta2CF2-Ti2CO2-NM,11.299628379129913
Ti2CF2-Ti2CO2-NM,8.53907480677503
V2CF2-Ti2CO2-NM,7.380556918468243
W2CF2-Ti2CO2-NM,14.744135326412147
Zr2CF2-Ti2CO2-NM,9.535149721220169
Cr2CH2O2-Ti2CH2O2-FM,6.356183502768969
Hf2CH2O2-Ti2CH2O2-NM,7.5707117659105165
Mn2CH2O2-Ti2CH2O2-FM,5.35521402140075
Mo2CH2O2-Ti2CH2O2-NM,11.121428310688085
Nb2CH2O2-Ti2CH2O2-NM,11.657854618756936
Ta2CH2O2-Ti2CH2O2-NM,12.030847802599403
Ti2CH2O2-Ti2CH2O2-NM,7.294633084536081
V2CH2O2-Ti2CH2O2-NM,7.929522776664979
W2CH2O2-Ti2CH2O2-NM,12.528765991232785
Zr2CH2O2-Ti2CH2O2-NM,6.745742006039226
Hf2C-CdI2-NM,10.20241889041416
Mo2C-CdI2-NM,7.76039685257469
Mo2CO2-Ti2CO2-NM,6.482606110923604
Nb2C-CdI2-NM,8.459349235088277
Nb2CO2-Ti2CO2-NM,5.400010057589209
Sc2CO2-Ti2CO2-FM,8.585252562524134
Sc2CO2-Ti2CO2-NM,6.810490120927301
Ta2CO2-Ti2CO2-NM,6.197405574650054
V2CO2-Ti2CO2-NM,2.893830660007262
W2CO2-Ti2CO2-NM,8.342831292777415
Y2CO2-Ti2CO2-FM,5.430735939187262
Sc2C-CdI2-NM,5.425024654536685
Ta2C-CdI2-NM,7.239914888432717
Ti2C-CdI2-FM,3.331820934372786
V2C-CdI2-NM,4.962374006761843
W2C-CdI2-NM,8.285968908688101
Y2C-CdI2-NM,6.264104660600421
Zr2C-CdI2-FM,4.508828953622968
Y2N-CdI2-NM,8.612356470134019
Zr2H2NO2-Ti2CH2O2-NM,11.433945077851817
Zr2N-CdI2-FM,8.051859760661591
Zr2N-CdI2-NM,8.088839483561726
Zr2N-CdI2-AFM,6.745907495211452
Y2NO2-Ti2CO2-FM,4.217083553428827
Zr2F2N-Ti2CO2-NM,11.545386212008987
Zr2NO2-Ti2CO2-NM,7.168769400362389
Cr2F2N-Ti2CO2-FM,5.548936117498577
Cr2H2NO2-Ti2CH2O2-FM,6.7507563993854625
Cr2NO2-Ti2CO2-FM,4.641502277317308
Cr2NO2-Ti2CO2-AFM,4.582900677141283
Hf2H2NO2-Ti2CH2O2-NM,11.004918090282926
Hf2NO2-Ti2CO2-NM,7.7273994578829885
Hf2N-CdI2-FM,8.5253258771329
Hf2N-CdI2-NM,9.199665105866192
Mn2F2N-Ti2CO2-FM,7.686312238076864
Mn2H2NO2-Ti2CH2O2-FM,6.417147994237899
Mn2NO2-Ti2CO2-FM,1.9847162512999745
Mn2NO2-Ti2CO2-AFM,3.5341310672821074
Mo2F2N-Ti2CO2-NM,16.039193144613975
Nb2H2NO2-Ti2CH2O2-NM,11.114614973055557
Nb2NO2-Ti2CO2-NM,8.81304173646868
Nb2N-CdI2-NM,7.643430732535716
Sc2F2N-Ti2CO2-NM,8.3028315538901
Sc2H2NO2-Ti2CH2O2-NM,8.387579056677428
Sc2NO2-Ti2CO2-NM,6.228411373202095
Sc2N-CdI2-NM,7.148061100380405
Ta2F2N-Ti2CO2-NM,12.224770500577124
Ta2H2NO2-Ti2CH2O2-NM,11.147059374520724
Ta2NO2-Ti2CO2-NM,9.87904885160374
Ta2N-CdI2-NM,8.678366174801742
Ti2F2N-Ti2CO2-NM,9.436656628776323
Ti2H2NO2-Ti2CH2O2-NM,9.53005075225844
Ti2NO2-Ti2CO2-NM,5.433261411796229
Ti2N-CdI2-FM,6.571480643071568
Ti2N-CdI2-AFM,6.307960008610488
V2F2N-Ti2CO2-AFM,5.098793895142752
V2H2NO2-Ti2CH2O2-NM,6.259926843393802
V2H2NO2-Ti2CH2O2-AFM,5.560421231694118
V2NO2-Ti2CO2-AFM,3.5876323232587963
V2N-CdI2-NM,6.235313815563135
W2F2N-Ti2CO2-NM,17.179093154351808
W2H2NO2-Ti2CH2O2-NM,17.241237903739208
Y2F2N-Ti2CO2-NM,8.983861772917127
Y2H2NO2-Ti2CH2O2-NM,9.009075254067234
Cr3C2-Ti3C2-FM,6.046740061832475
Cr3C2F2-Ti3C2O2-FM,4.022264301906448
Cr3C2O2-Ti3C2O2-FM,2.0627258953169143
Hf3C2F2-Ti3C2O2-NM,2.6603176078024697
Mn3C2F2-Ti3C2O2-FM,6.385312214535583
Mo3C2F2-Ti3C2O2-NM,12.60482911499523
Nb3C2F2-Ti3C2O2-NM,12.768795035770582
Sc3C2F2-Ti3C2O2-FM,6.28432496713706
Sc3C2F2-Ti3C2O2-NM,7.182276605270577
Ta3C2F2-Ti3C2O2-NM,11.9192965155552
Ti3C2F2-Ti3C2O2-NM,4.009893932251748
V3C2F2-Ti3C2O2-NM,10.109459307622263
W3C2F2-Ti3C2O2-NM,13.729008613402625
Y3C2F2-Ti3C2O2-FM,5.114505090581632
Y3C2F2-Ti3C2O2-NM,6.678021968805284
Zr3C2F2-Ti3C2O2-NM,2.8473251390870438
Cr3C2H2O2-Ti3C2H2O2-FM,3.972747736424105
Hf3C2H2O2-Ti3C2H2O2-NM,5.283951168706733
Mn3C2H2O2-Ti3C2H2O2-FM,6.918993525641004
Mo3C2H2O2-Ti3C2H2O2-NM,11.55576729843742
Nb3C2H2O2-Ti3C2H2O2-NM,12.30281880939185
Sc3C2H2O2-Ti3C2H2O2-FM,0.948800509353786
Sc3C2H2O2-Ti3C2H2O2-NM,3.2421515333546838
Ta3C2H2O2-Ti3C2H2O2-NM,10.615331315625582
Ti3C2H2O2-Ti3C2H2O2-NM,5.06437839781983
V3C2H2O2-Ti3C2H2O2-NM,9.890705681936469
W3C2H2O2-Ti3C2H2O2-NM,12.509782848608525
Y3C2H2O2-Ti3C2H2O2-FM,4.993825910015107
Y3C2H2O2-Ti3C2H2O2-NM,6.429444750388419
Zr3C2H2O2-Ti3C2H2O2-NM,5.79112863021416
Hf3C2-Ti3C2-FM,5.576182512561835
Mn3C2-Ti3C2-FM,6.420807027822655
Mn3C2O2-Ti3C2O2-FM,4.039338105100021
Mo3C2-Ti3C2-NM,10.51316277617758
Mo3C2O2-Ti3C2O2-NM,9.063229546129984
Nb3C2-Ti3C2-NM,10.043254196989308
Nb3C2O2-Ti3C2O2-NM,7.994522783501573
Sc3C2O2-Ti3C2O2-NM,6.824086686088858
Ta3C2O2-Ti3C2O2-NM,8.518120897875175
Ti3C2O2-Ti3C2O2-NM,2.4083209929580183
V3C2O2-Ti3C2O2-NM,5.848017789242989
W3C2O2-Ti3C2O2-NM,9.543401818126172
Y3C2O2-Ti3C2O2-NM,7.0500022770974065
Sc3C2-Ti3C2-NM,6.204702402789091
Ta3C2-Ti3C2-NM,9.830913705733357
Ti3C2-Ti3C2-FM,3.8192726737499054
V3C2-Ti3C2-NM,7.312142723447303
W3C2-Ti3C2-NM,8.929951253142642
Y3C2-Ti3C2-NM,6.244840822985213
Zr3C2-Ti3C2-FM,4.4400974523290975
Cr3N2-Ti3C2-FM,6.209518452949084
Hf3F2N2-Ti3C2O2-NM,10.228905116085144
Hf3H2N2O2-Ti3C2H2O2-NM,7.87547392832001
Hf3N2-Ti3C2-FM,6.744322195884597
Hf3N2-Ti3C2-NM,8.209383277892137
Mn3N2-Ti3C2-FM,5.570388015831237
Mo3F2N2-Ti3C2O2-NM,16.23318942897287
Mo3H2N2O2-Ti3C2H2O2-NM,16.04191071270049
Nb3H2N2O2-Ti3C2H2O2-NM,11.083744744179477
Nb3N2-Ti3C2-NM,8.684487516357468
Sc3F2N2-Ti3C2O2-NM,7.232075350644447
Sc3H2N2O2-Ti3C2H2O2-NM,7.487852765858587
Sc3N2O2-Ti3C2O2-FM,3.4376781694430183
Sc3N2O2-Ti3C2O2-NM,3.573767189940445
Sc3N2-Ti3C2-FM,6.595544422347632
Sc3N2-Ti3C2-NM,7.5920628931849645
Ta3F2N2-Ti3C2O2-NM,12.716696577332197
Ta3H2N2O2-Ti3C2H2O2-NM,11.709172138797676
Ta3N2-Ti3C2-NM,8.13297018738553
Ti3F2N2-Ti3C2O2-FM,7.55104231159535
Ti3H2N2O2-Ti3C2H2O2-NM,7.0641418376363045
Ti3N2O2-Ti3C2O2-NM,1.9573996832543068
Ti3N2-Ti3C2-FM,6.147226999177717
Ti3N2-Ti3C2-NM,5.97069788982513
V3F2N2-Ti3C2O2-FM,7.598537778419957
V3F2N2-Ti3C2O2-NM,7.642096098175873
V3H2N2O2-Ti3C2H2O2-FM,7.7980045735549215
V3H2N2O2-Ti3C2H2O2-NM,6.3121661014713215
V3N2O2-Ti3C2O2-FM,3.6391492328517963
V3N2-Ti3C2-FM,7.152773608136442
V3N2-Ti3C2-NM,7.212446846703933
W3F2N2-Ti3C2O2-NM,17.24180101554635
W3H2N2O2-Ti3C2H2O2-NM,17.287409816332673
W3N2O2-Ti3C2O2-NM,13.088421247562344
Y3F2N2-Ti3C2O2-NM,7.348348172593585
Y3H2N2O2-Ti3C2H2O2-FM,7.6068279387751945
Y3H2N2O2-Ti3C2H2O2-NM,7.680114620905665
Y3N2-Ti3C2-NM,8.062705092343672
Zr3H2N2O2-Ti3C2H2O2-NM,8.468868561501088
Zr3N2-Ti3C2-FM,6.774692090862706
Zr3N2-Ti3C2-NM,9.501337619363984
Cr4C3-Ti4C3-FM,7.883472350690498
Cr4C3F2-Ti4C3O2-FM,3.997016973308595
Cr4C3O2-Ti4C3O2-FM,5.7904352130253685
Hf4C3F2-Ti4C3O2-NM,9.928247186986159
Mn4C3F2-Ti4C3O2-FM,7.019309824710391
Mo4C3F2-Ti4C3O2-NM,12.88426817290198
Nb4C3F2-Ti4C3O2-NM,13.85051998892709
Sc4C3F2-Ti4C3O2-NM,9.659525531386304
Ta4C3F2-Ti4C3O2-NM,13.700646914635795
Ti4C3F2-Ti4C3O2-NM,9.085976951572444
V4C3F2-Ti4C3O2-NM,10.00219249091547
W4C3F2-Ti4C3O2-NM,15.388558181791488
Y4C3F2-Ti4C3O2-NM,8.411457269689222
Zr4C3F2-Ti4C3O2-NM,10.261616997118619
Cr4C3H2O2-Ti4C3H2O2-FM,4.488869815866026
Hf4C3H2O2-Ti4C3H2O2-NM,8.867382153849533
Mn4C3H2O2-Ti4C3H2O2-FM,6.692239669300093
Mo4C3H2O2-Ti4C3H2O2-NM,13.182923618958348
Nb4C3H2O2-Ti4C3H2O2-NM,13.709095189610135
Sc4C3H2O2-Ti4C3H2O2-NM,9.550374354411776
Ta4C3H2O2-Ti4C3H2O2-NM,13.830621029318477
Ti4C3H2O2-Ti4C3H2O2-NM,8.028495091843071
V4C3H2O2-Ti4C3H2O2-NM,10.234533174659452
W4C3H2O2-Ti4C3H2O2-NM,15.70641922611189
Y4C3H2O2-Ti4C3H2O2-NM,8.209608060705946
Zr4C3H2O2-Ti4C3H2O2-NM,8.93493296473806
Hf4C3-Ti4C3-FM,7.0823272308366345
Hf4C3-Ti4C3-NM,9.15123750815072
Hf4C3O2-Ti4C3O2-NM,7.464576675123741
Mn4C3-Ti4C3-FM,5.689757916457869
Mn4C3O2-Ti4C3O2-FM,7.516040695705596
Mo4C3-Ti4C3-NM,11.847533909308197
Mo4C3O2-Ti4C3O2-NM,8.722432888259533
Nb4C3-Ti4C3-NM,7.1456917797136
Nb4C3O2-Ti4C3O2-NM,9.218589820665427
Sc4C3O2-Ti4C3O2-NM,10.226786127388573
Ta4C3O2-Ti4C3O2-NM,10.242855524036969
Ti4C3O2-Ti4C3O2-NM,8.813780572145488
V4C3O2-Ti4C3O2-NM,5.740902126890996
W4C3O2-Ti4C3O2-NM,11.210445503024019
Y4C3O2-Ti4C3O2-FM,9.741714285200903
Y4C3O2-Ti4C3O2-NM,9.315306301213504
Zr4C3O2-Ti4C3O2-NM,7.368559045824261
Sc4C3-Ti4C3-NM,3.217921046999378
Ta4C3-Ti4C3-NM,6.737430793081336
Ti4C3-Ti4C3-FM,5.627000910820429
V4C3-Ti4C3-NM,5.011361436222811
W4C3-Ti4C3-NM,12.503458984266347
Y4C3-Ti4C3-NM,5.4703150055302485
Zr4C3-Ti4C3-FM,6.613381547940736
Cr4F2N3-Ti4C3O2-FM,5.724809872459476
Cr4H2N3O2-Ti4C3H2O2-FM,5.764103943483434
Cr4N3O2-Ti4C3O2-FM,5.878411949608331
Cr4N3-Ti4C3-FM,4.8671875235369875
Hf4F2N3-Ti4C3O2-NM,13.111415191800978
Hf4H2N3O2-Ti4C3H2O2-NM,11.71425179079995
Hf4N3O2-Ti4C3O2-NM,14.013256055500635
Hf4N3-Ti4C3-FM,9.01826330808852
Hf4N3-Ti4C3-NM,9.04253313144303
Mn4H2N3O2-Ti4C3H2O2-FM,7.022113477218966
Mn4N3O2-Ti4C3O2-FM,6.531861714568453
Mn4N3-Ti4C3-FM,6.111843933722667
Mo4F2N3-Ti4C3O2-NM,4.997312105619783
Mo4H2N3O2-Ti4C3H2O2-NM,5.982600466812885
Mo4N3O2-Ti4C3O2-FM,5.122680392817849
Mo4N3-Ti4C3-NM,9.050700767045948
Nb4H2N3O2-Ti4C3H2O2-NM,15.18939718100513
Nb4N3-Ti4C3-NM,11.552248798692498
Sc4F2N3-Ti4C3O2-NM,8.927426615276786
Sc4H2N3O2-Ti4C3H2O2-NM,9.152471533472609
Sc4N3O2-Ti4C3O2-NM,6.741612740158852
Sc4N3-Ti4C3-FM,7.532858741496414
Ta4H2N3O2-Ti4C3H2O2-NM,15.806758274497327
Ti4F2N3-Ti4C3O2-NM,12.169198422909265
Ti4H2N3O2-Ti4C3H2O2-NM,11.17429513444616
Ti4N3O2-Ti4C3O2-NM,9.333690676037856
Ti4N3-Ti4C3-FM,6.1090502598472085
Ti4N3-Ti4C3-NM,6.9726678001995515
V4F2N3-Ti4C3O2-FM,8.328906694945836
V4F2N3-Ti4C3O2-NM,9.928597245920264
V4H2N3O2-Ti4C3H2O2-NM,10.001808929005803
V4N3O2-Ti4C3O2-FM,7.0519146970952304
V4N3-Ti4C3-NM,8.745545802647577
W4N3-Ti4C3-NM,8.201665441218395
Y4F2N3-Ti4C3O2-NM,9.498928257617889
Y4H2N3O2-Ti4C3H2O2-NM,9.69184328819841
Y4N3O2-Ti4C3O2-NM,5.558758345418302
Y4N3-Ti4C3-NM,7.948457872295982
Zr4F2N3-Ti4C3O2-NM,14.102995213955419
Zr4H2N3O2-Ti4C3H2O2-NM,12.792964213782248
Zr4N3O2-Ti4C3O2-NM,13.712075883090046
Zr4N3-Ti4C3-FM,8.029274119307718
Zr4N3-Ti4C3-NM,8.716873587409655
BiCrAs-MoSSe-FM,7.940328433070291
CrAsSb-MoSSe-FM,4.909969430457844
CrAsSb-MoSSe-NM,3.82209100197568
BiCrSb-MoSSe-FM,13.243848932758349
CrBrCl-MoSSe-FM,2.8294886609367595
CrBrI-MoSSe-FM,2.12154434426767
CrClI-MoSSe-FM,1.9716356621366509
BiHfAs-MoSSe-NM,9.419512001610524
HfAsSb-MoSSe-NM,13.307082227835284
BiHfSb-MoSSe-NM,13.756321422305714
HfSTe-MoSSe-NM,0.0
BiMoAs-MoSSe-NM,6.4966979586130815
MoAsSb-MoSSe-NM,6.555394944307302
BiMoSb-MoSSe-NM,6.711473337816288
MoBrCl-MoSSe-NM,6.595806327648707
MoBrI-MoSSe-FM,3.885883770131734
MoClI-MoSSe-NM,3.569029813041928
BiNbAs-MoSSe-NM,7.256711259948378
NbAsSb-MoSSe-NM,6.3837890988807064
BiNbSb-MoSSe-NM,8.389110430961564
NbBrCl-MoSSe-NM,6.4366858748068525
NbBrI-MoSSe-NM,5.814169907287533
NbClI-MoSSe-NM,5.725457338527544
NbSeTe-MoSSe-FM,4.691899248330857
NbSeTe-MoSSe-NM,4.945436889919012
NbSSe-MoSSe-NM,5.385492389269693
NbSTe-MoSSe-FM,4.229827411897855
NbSTe-MoSSe-NM,4.78737108713193
BiTaAs-MoSSe-NM,8.067746864805178
TaAsSb-MoSSe-NM,7.323949815085382
BiTaSb-MoSSe-NM,10.66970157341299
TaBrCl-MoSSe-NM,6.87467374524036
TaBrI-MoSSe-NM,6.0959792690846
TaClI-MoSSe-NM,5.846586472205037
TaSeTe-MoSSe-NM,4.901573222090726
TaSSe-MoSSe-NM,5.464544363085656
TaSTe-MoSSe-FM,4.718404888724967
TaSTe-MoSSe-NM,4.830464040000885
BiTiAs-MoSSe-NM,9.372799981505173
TiAsSb-MoSSe-NM,12.074318976406099
BiTiSb-MoSSe-NM,11.64825857617847
TiSeTe-MoSSe-NM,0.0
