Co2O2-AuSe-FM,4.56250991953392
TiSTe-MoSSe-NM,0.0
BiVAs-MoSSe-NM,6.314306132597294
VAsSb-MoSSe-NM,5.695466446664948
BiVSb-MoSSe-NM,7.050016190196168
VBrCl-MoSSe-FM,2.2210927188036518
VBrI-MoSSe-FM,0.4204862177777266
VClI-MoSSe-FM,2.6944145381988123
VSSe-MoSSe-FM,0.5628178648372986
VSTe-MoSSe-FM,3.2343598317902407
BiWAs-MoSSe-NM,7.021651694503911
WAsSb-MoSSe-NM,6.63803216143824
BiWSb-MoSSe-NM,7.483218589929881
WBrCl-MoSSe-NM,7.296474708660793
WBrI-MoSSe-NM,3.292959028696228
WClI-MoSSe-NM,1.8506082125354955
BiZrAs-MoSSe-NM,8.773204850005296
ZrAsSb-MoSSe-NM,8.718319582441955
BiZrSb-MoSSe-NM,13.023612309285284
Al2S2-PbSe-NM,10.142863053749313
Al2Se2-PbSe-NM,10.456208640452473
Al2Te2-PbSe-NM,10.678047475429999
Bi2S2-PbSe-FM,6.237214327319757
Bi2S2-PbSe-NM,6.244075472234396
Bi2Se2-PbSe-FM,7.151096207621322
Bi2Se2-PbSe-NM,7.088357443706476
Bi2Te2-PbSe-FM,7.395165582143478
Bi2Te2-PbSe-NM,8.045805493840186
Cd2S2-PbSe-NM,4.833436501348313
Cd2Se2-PbSe-NM,6.256782309576457
Cd2Te2-PbSe-NM,8.5784150192888
Ga2S2-PbSe-NM,10.947956046430459
Ga2Se2-PbSe-NM,11.066773383299415
Ga2Te2-PbSe-NM,11.215249628398414
Ge2S2-PbSe-NM,2.8246152025209375
Ge2Se2-PbSe-NM,4.235097037689164
Ge2Te2-PbSe-FM,9.816437806678834
Ge2Te2-PbSe-NM,8.768199572728403
In2S2-PbSe-NM,10.262002773932688
In2Se2-PbSe-NM,10.483407425450714
In2Te2-PbSe-NM,10.57447969895529
S2Sb2-PbSe-NM,5.99025953741965
S2Si2-PbSe-FM,11.876297715557175
S2Si2-PbSe-NM,11.778122300409375
Sb2Se2-PbSe-FM,6.964606081010195
Sb2Se2-PbSe-NM,6.4906779703251285
Sb2Te2-PbSe-FM,7.592829831829446
Sb2Te2-PbSe-NM,7.473697267346882
Se2Si2-PbSe-NM,12.720732488240149
Si2Te2-PbSe-NM,13.48306476820784
Zn2S2-PbSe-NM,6.610885218130044
Zn2Se2-PbSe-NM,7.801510832949269
Zn2Te2-PbSe-NM,9.63726615329739
Ag2S4-PdS2-NM,6.088142760819722
Ag2Se4-PdS2-NM,5.5607824960113
Ag2Te4-PdS2-NM,5.2899747738879626
Al2S4-WTe2-NM,2.139164994239785
Al2Se4-WTe2-NM,2.327444926924783
Al2Te4-CdI2-NM,11.26432368904875
Au2S4-PdS2-NM,7.449790675326995
Au2Se4-PdS2-NM,7.158454110093137
Au2Te4-PdS2-NM,6.098979764513687
Bi2S4-WTe2-NM,2.5770483062543055
Bi2Te4-WTe2-FM,1.071751736110765
Bi2Te4-WTe2-NM,1.1335678444568313
Co2S4-PdS2-FM,3.1463765304282076
Cr2S4-MnS2-AFM,4.097084088985775
Cr2S4-MnS2-FM,4.809273335787729
Cr2Se4-MnS2-AFM,4.431323162580926
Cr2Se4-MnS2-FM,5.114882466618452
Cr2Te4-MnS2-AFM,4.298371312489937
Cr2Te4-MnS2-FM,5.361028109927761
Cu2S4-PdS2-NM,6.1166863207591184
Cu2Se4-PdS2-NM,5.923033116419999
Cu2Te4-PdS2-NM,6.86023158435625
Fe2S4-MnS2-FM,4.470255153495712
Fe2Se4-MnS2-FM,5.554671396744369
Fe2Te4-MnS2-FM,5.394706857562017
Ga2S4-PdS2-NM,5.156386496623562
Ga2Se4-MnS2-NM,7.488503025793424
Ga2Te4-PdS2-NM,9.452558420697244
Ge2Se4-WTe2-NM,1.4992246764838426
In2Se4-MnS2-NM,6.709553024929004
In2Te4-MnS2-NM,5.860883950053597
Ir2S4-PdS2-NM,5.760768076934676
Ir2Se4-PdS2-NM,5.567048347700597
Ir2Te4-PdS2-NM,5.419627198677326
Mn2S4-MnS2-FM,2.616550702220065
Mn2Se4-MnS2-AFM,1.7412006332664827
Mn2Se4-MnS2-FM,4.978714652590606
Mn2Te4-MnS2-AFM,3.0215177289766726
Mn2Te4-MnS2-FM,6.542012343296158
Mo2S4-MnS2-AFM,6.056077354675994
Mo2Se4-MnS2-AFM,5.484291908530452
Mo2Se4-MnS2-FM,2.0736036040907946
Mo2Te4-MnS2-AFM,4.573864410049184
Mo2Te4-MnS2-FM,2.464056388231185
Nb2Te4-MnS2-FM,5.168199149477329
Rh2S4-PdS2-NM,5.236509120980716
Rh2Se4-PdS2-NM,4.779695925097084
Rh2Te4-PdS2-NM,4.763236324713546
Ru2S4-MnS2-NM,3.8462123110870596
Ru2Se4-MnS2-NM,2.476000748331901
S4Sb2-WTe2-NM,2.6742069345115675
Sb2Se4-PdS2-FM,2.0337184682877996
Sb2Se4-PdS2-NM,3.611075616397909
Sb2Te4-PdS2-NM,4.279032538758307
Sc2Te4-MnS2-NM,4.750881608535948
Sn2Te4-WTe2-NM,1.9036885078950578
Ta2Te4-MnS2-AFM,2.978260794803769
Ta2Te4-MnS2-FM,4.607181626248914
Tl2S4-WTe2-NM,8.488329302598165
Tl2Se4-WTe2-NM,7.8686417286191155
Tl2Te4-WTe2-NM,5.75701636648753
V2S4-MnS2-FM,5.151566151297255
V2Se4-MnS2-FM,5.230026840863159
V2Te4-MnS2-FM,4.929631494886342
W2S4-MnS2-AFM,6.409586178422812
W2S4-MnS2-FM,5.212402751008164
W2Se4-MnS2-AFM,5.966220431646472
W2Se4-MnS2-FM,0.2275365079459897
W2Te4-MnS2-AFM,5.089835092276236
W2Te4-MnS2-FM,0.868277203746891
Co4Se8-CdI2-FM,3.681959672532943
Co4Se8-CdI2-NM,2.163243311488315
AuO2-CdI2-FM,4.194226038813848
AuO2-CdI2-NM,4.631458147884998
AuO2-MoS2-FM,4.3320731134712425
AuS2-CdI2-NM,7.099887775267769
AuS2-MoS2-NM,6.32975222411292
AuSe2-CdI2-NM,7.758119625195695
AuSe2-MoS2-NM,8.82898682230996
AuTe2-CdI2-NM,8.472862033894154
AuTe2-MoS2-NM,10.314449402022
CoO2-CdI2-FM,3.888790947721719
CoO2-MoS2-FM,5.056543135956596
CoS2-CdI2-FM,4.568962992425408
CoS2-CdI2-NM,4.515598470993954
CoS2-MoS2-NM,6.13159232788672
CoSe2-CdI2-NM,4.831750316148889
CoSe2-MoS2-NM,6.255025809894094
CoTe2-CdI2-NM,5.606159068459127
CoTe2-MoS2-NM,6.677711387215142
CrO2-CdI2-FM,3.84117222421737
CrS2-CdI2-NM,2.282442385988423
CrSe2-CdI2-FM,2.4961395767638646
CrSe2-CdI2-NM,2.1425810017973643
CrTe2-CdI2-FM,6.552364926843335
CuO2-CdI2-FM,3.7347858491076797
CuO2-MoS2-FM,4.374767823291591
CuS2-CdI2-NM,8.365004874044219
CuS2-MoS2-FM,2.8875578694859905
CuS2-MoS2-NM,4.384914833388357
CuSe2-CdI2-NM,10.595630122488062
CuSe2-MoS2-NM,5.467526138413589
CuTe2-CdI2-NM,11.769959664798698
CuTe2-MoS2-NM,8.326339248653285
FeO2-CdI2-FM,2.917609957335999
FeO2-MoS2-FM,4.2253451087914256
FeS2-CdI2-FM,3.2906352874964173
FeS2-MoS2-FM,5.57810430381162
FeSe2-CdI2-FM,4.573269140540842
FeSe2-MoS2-FM,7.866639188507678
FeTe2-CdI2-FM,5.8453049305678855
FeTe2-MoS2-FM,7.102367897988386
GeS2-MoS2-NM,4.764022322048293
GeSe2-CdI2-NM,2.675703021480926
GeSe2-MoS2-NM,8.70201246216297
GeTe2-CdI2-NM,9.895083531406407
GeTe2-MoS2-NM,14.202600060193417
HfTe2-CdI2-NM,3.585389263081688
HgO2-CdI2-NM,4.119673713013148
HgO2-MoS2-FM,0.6955873501908467
HgS2-CdI2-FM,2.919489133301268
HgS2-MoS2-NM,4.256320730668343
HgSe2-CdI2-FM,6.639705377834887
HgSe2-CdI2-NM,5.641712866426056
HgSe2-MoS2-NM,3.96165340299778
HgTe2-CdI2-NM,12.681947704874448
HgTe2-MoS2-NM,12.58578589571283
IrO2-CdI2-NM,6.094368884237128
IrO2-MoS2-FM,5.8255167692750955
IrS2-CdI2-NM,6.506055763254609
IrS2-MoS2-NM,7.004828610421369
IrSe2-CdI2-NM,6.011709455348329
IrSe2-MoS2-NM,6.692826756714786
IrTe2-CdI2-NM,5.524357465693856
IrTe2-MoS2-NM,7.167967668348392
MnO2-MoS2-FM,4.381476645968689
MnS2-CdI2-FM,0.0
MnS2-MoS2-FM,4.746534556695573
MnSe2-CdI2-FM,4.259053043493978
MnSe2-MoS2-FM,4.913536388061817
MnTe2-CdI2-FM,6.11201667064493
MnTe2-MoS2-FM,6.7375005201772495
MoO2-CdI2-NM,6.237979353891481
MoS2-CdI2-NM,5.024715274293622
MoSe2-CdI2-NM,4.801513819400666
MoTe2-CdI2-NM,2.5957802940363495
NbO2-CdI2-FM,3.954825492972066
NbO2-MoS2-FM,5.147536085949739
NbO2-MoS2-NM,5.873126143499407
NbS2-CdI2-NM,8.414630469126976
NbS2-MoS2-FM,5.477843372942933
NbS2-MoS2-NM,5.68832956594799
NbSe2-CdI2-NM,7.864831183697849
NbSe2-MoS2-NM,5.411349816419248
NbTe2-CdI2-NM,7.1288127421139045
NbTe2-MoS2-FM,4.3867176249587665
NbTe2-MoS2-NM,4.785444717868756
NiO2-MoS2-FM,4.929185091795158
NiS2-MoS2-NM,1.7436417437240512
NiSe2-CdI2-NM,0.0
NiSe2-MoS2-NM,7.4556488585651985
NiTe2-CdI2-NM,5.571410247900574
NiTe2-MoS2-NM,8.164826322161009
OsO2-MoS2-FM,6.450188286427895
OsS2-CdI2-FM,8.08130801535869
OsS2-CdI2-NM,8.039013608318378
OsS2-MoS2-NM,7.530303262647972
OsSe2-CdI2-NM,7.83957968411381
OsSe2-MoS2-NM,7.5266313055838125
OsTe2-CdI2-NM,7.310026615062558
OsTe2-MoS2-NM,7.42018071656246
PbO2-MoS2-NM,1.7567675292307987
PbTe2-CdI2-NM,7.690236890194683
PbTe2-MoS2-NM,15.076996384887272
PdO2-MoS2-NM,3.223570117963632
PdS2-MoS2-NM,0.3561758319122843
PdTe2-CdI2-NM,0.0
PdTe2-MoS2-NM,5.414145984325691
PtO2-MoS2-FM,5.301795214963281
PtS2-MoS2-NM,7.532705127306094
PtSe2-MoS2-NM,8.119379624300848
PtTe2-MoS2-NM,8.290246445699477
ReO2-CdI2-NM,9.632634509555913
ReO2-MoS2-NM,5.632045057175039
ReS2-CdI2-NM,7.988284216708345
ReS2-MoS2-NM,4.086629900552369
ReSe2-CdI2-NM,8.53001689042054
ReSe2-MoS2-NM,3.960148692779132
ReTe2-CdI2-NM,7.639086692179973
ReTe2-MoS2-NM,5.228939493125523
RhO2-CdI2-NM,5.775799938733807
RhO2-MoS2-FM,5.675466413032794
RhS2-CdI2-NM,6.060022054477207
RhS2-MoS2-NM,6.618984781046076
RhSe2-CdI2-NM,5.103032919383535
RhSe2-MoS2-NM,6.6883189358656105
RhTe2-CdI2-NM,5.97295698711627
RhTe2-MoS2-NM,7.295921056688299
RuO2-CdI2-NM,6.082009976127519
RuO2-MoS2-FM,6.104225661081428
RuO2-MoS2-NM,6.516820546194382
RuS2-CdI2-FM,2.0293684732218815
RuS2-MoS2-NM,7.297904565618045
RuSe2-CdI2-FM,4.300656537568142
RuSe2-MoS2-FM,7.007657213269383
RuSe2-MoS2-NM,6.931573024053356
RuTe2-CdI2-NM,6.371531399989602
RuTe2-MoS2-FM,7.017392057308095
RuTe2-MoS2-NM,6.935742305989163
ScO2-CdI2-FM,2.9386861906713366
ScS2-CdI2-NM,6.095563303565423
ScSe2-CdI2-NM,6.726778429240048
ScTe2-CdI2-NM,9.197458557783827
ScTe2-MoS2-NM,8.663262881382066
SnSe2-MoS2-NM,0.0
SnTe2-CdI2-NM,4.897611708771633
SnTe2-MoS2-NM,12.63869825164779
TaO2-CdI2-NM,7.094241218352099
TaO2-MoS2-FM,4.672658600244926
TaO2-MoS2-NM,5.410807642840355
TaS2-CdI2-NM,8.785152275947645
TaS2-MoS2-NM,5.721739691029399
TaSe2-CdI2-NM,8.326198964066867
TaSe2-MoS2-NM,5.4639019416517955
TaTe2-CdI2-NM,7.820766189301897
TaTe2-MoS2-NM,4.799670679841077
TiS2-CdI2-NM,0.5168630909583687
TiSe2-CdI2-NM,4.099341804367302
TiTe2-CdI2-NM,6.494521330573964
TiTe2-MoS2-NM,0.0
VO2-CdI2-FM,2.6598324871036305
VO2-MoS2-FM,3.835248494041122
VS2-CdI2-FM,6.028853198991921
VS2-CdI2-NM,6.387072303993849
VS2-MoS2-FM,0.5000496346369709
VSe2-CdI2-FM,5.802325053569557
VSe2-CdI2-NM,5.94836661907799
VTe2-CdI2-FM,5.456267372344716
WO2-CdI2-NM,7.653807985012257
WS2-CdI2-NM,6.338216045836518
WSe2-CdI2-NM,6.140071899231573
WTe2-CdI2-NM,4.034160873682924
ZrTe2-CdI2-NM,5.005546502245378
AgH2-MoS2-NM,8.258606276382638
AgLi2-MoS2-NM,12.479079950188176
AuH2-MoS2-NM,8.337346629226428
AuLi2-MoS2-NM,9.6853571294431
CoH2-MoS2-FM,6.070265645141756
CoH2-MoS2-NM,6.043697205234279
CrH2-MoS2-FM,7.385785813948948
CrLi2-MoS2-FM,10.294153150408413
CrLi2-MoS2-NM,10.088519268859374
CuH2-MoS2-NM,8.968556127318296
CuLi2-MoS2-NM,12.857889351903815
FeH2-MoS2-FM,7.632925730111352
FeLi2-MoS2-FM,9.778994152346456
HfH2-MoS2-NM,2.740582778607395
HfLi2-MoS2-NM,6.378498749638623
IrH2-MoS2-NM,8.648844320842235
IrLi2-MoS2-FM,12.79657460653474
IrLi2-MoS2-NM,12.156454919818554
MnH2-MoS2-FM,7.222760935869681
Li2Mn-MoS2-FM,8.017991138628458
MoH2-MoS2-NM,11.538164401008897
Li2Mo-MoS2-FM,13.34798322562805
Li2Mo-MoS2-NM,13.017303157006898
NbH2-MoS2-NM,9.816648224730027
Li2Nb-MoS2-FM,11.85625965215955
Li2Nb-MoS2-NM,10.843702875452676
NiH2-MoS2-NM,8.815513028440655
Li2Ni-MoS2-NM,10.239702885980805
OsH2-MoS2-NM,9.743280214430717
Li2Os-MoS2-NM,13.837689137231358
Li2Pb-MoS2-NM,12.463153811474678
PtH2-MoS2-NM,10.45449337682439
Li2Pt-MoS2-NM,12.262271869138655
ReH2-MoS2-FM,11.083223552055829
ReH2-MoS2-NM,11.017047357006396
Li2Re-MoS2-NM,13.906424701426399
RhH2-MoS2-NM,8.376428227666104
Li2Rh-MoS2-NM,12.090179557512478
RuH2-MoS2-NM,8.562554388858642
Li2Ru-MoS2-NM,13.724227620854773
Li2Sc-MoS2-FM,6.146443430738281
TaH2-MoS2-NM,9.901432087432406
Li2Ta-MoS2-FM,9.716779660970248
Li2Ta-MoS2-NM,9.183238690025224
TiH2-MoS2-NM,2.6725050727695487
Li2Ti-MoS2-NM,6.605104502353097
VH2-MoS2-NM,8.10412691225837
Li2V-MoS2-FM,8.364004159911008
Li2V-MoS2-NM,7.969893999542695
WH2-MoS2-FM,11.764097312883388
WH2-MoS2-NM,11.748448339065225
Li2W-MoS2-FM,12.577209781537205
Li2W-MoS2-NM,12.429906809310921
ZrH2-MoS2-NM,5.919440628656132
Li2Zr-MoS2-NM,9.246336308140705
Hf2Ti2Te8-CrWS4-NM,0.0
HfTi3Te8-CrW3S8-NM,0.0
Ag2Br2N2-FeOCl-NM,4.656660494697225
Ag2Br2O2-FeOCl-NM,7.0283020693705
Ag2Br2S2-FeOCl-NM,7.13273756600226
Ag2Br2Se2-FeOCl-NM,12.620531409402492
Ag2Cl2N2-FeOCl-NM,4.654108762210323
Ag2Cl2O2-FeOCl-NM,5.766257639290306
Ag2Cl2S2-FeOCl-NM,7.003042987734225
Ag2Cl2Se2-FeOCl-NM,8.451035245646512
Ag2I2N2-FeOCl-FM,6.167328129980249
Ag2I2N2-FeOCl-NM,5.261584007183606
Ag2I2O2-FeOCl-NM,10.122103694200833
Ag2I2S2-FeOCl-NM,8.641448551053196
Ag2I2Se2-FeOCl-NM,13.45291483900466
Al2Br2N2-FeOCl-NM,9.621214694699217
Al2Cl2N2-FeOCl-NM,9.958332730786568
Au2Br2N2-FeOCl-NM,5.3909233239285435
Au2Br2O2-FeOCl-NM,5.936377453482907
Au2Br2S2-FeOCl-FM,7.858518363343198
Au2Br2S2-FeOCl-NM,7.869604403875693
Au2Br2Se2-FeOCl-NM,8.541327568058621
Au2Cl2N2-FeOCl-NM,4.996706777815498
Au2Cl2O2-FeOCl-NM,5.080012327694655
Au2Cl2Se2-FeOCl-NM,8.619123253615182
Au2I2N2-FeOCl-NM,6.471350517216925
Au2I2O2-FeOCl-NM,7.970399346475209
Au2I2S2-FeOCl-NM,8.886514780305053
Au2I2Se2-FeOCl-NM,9.107342196121275
Bi2Br2N2-FeOCl-NM,6.388374780842069
Bi2Cl2N2-FeOCl-NM,5.6413255154724204
Bi2I2N2-FeOCl-NM,11.347381389817341
Br2Ge2O2-FeOCl-NM,3.0966869425787618
Br2Ge2S2-FeOCl-NM,7.27840463865796
Br2Ge2Se2-FeOCl-NM,8.263178010424525
Cl2Ge2O2-FeOCl-NM,2.4160045743429053
Cl2Ge2S2-FeOCl-NM,6.212896121136205
Cl2Ge2Se2-FeOCl-NM,7.137239252378328
Co2Br2N2-FeOCl-NM,6.767982085908053
Co2Br2O2-FeOCl-NM,1.5842954844703416
Co2Br2S2-FeOCl-NM,0.6312498869392453
Co2Br2Se2-FeOCl-NM,1.5238380972970191
Co2Cl2N2-FeOCl-NM,4.998547303388475
Co2Cl2O2-FeOCl-NM,0.4026964079144907
Co2Cl2S2-FeOCl-NM,0.3496059299505255
Co2Cl2Se2-FeOCl-NM,1.3397827155994473
Co2I2N2-FeOCl-NM,13.92083624173474
Co2I2O2-FeOCl-NM,3.884670763897374
Co2I2S2-FeOCl-NM,2.1370568035407254
Co2I2Se2-FeOCl-NM,2.330235142971162
Cr2Br2N2-FeOCl-AFM,5.342925362120032
Cr2Br2N2-FeOCl-FM,3.246399051435266
Cr2Cl2N2-FeOCl-AFM,4.0916535180101965
Cr2Cl2N2-FeOCl-FM,3.0278499986088634
Cr2I2N2-FeOCl-AFM,10.550690011829545
Cr2I2N2-FeOCl-FM,10.183929736350857
Cr2I2Se2-FeOCl-FM,0.0
Cu2Br2N2-FeOCl-FM,6.326815274303936
Cu2Br2N2-FeOCl-NM,6.194079463876855
Cu2Br2O2-FeOCl-NM,8.494498881155184
Cu2Br2S2-FeOCl-FM,7.969530043125043
Cu2Br2S2-FeOCl-NM,8.482045757596888
Cu2Cl2N2-FeOCl-FM,6.295767649634503
Cu2Cl2N2-FeOCl-NM,6.216109908705565
Cu2Cl2O2-FeOCl-NM,6.773928791856247
Cu2Cl2Se2-FeOCl-NM,8.236697308067386
Cu2I2N2-FeOCl-NM,17.52380934734181
Cu2I2O2-FeOCl-NM,11.188336750870498
Cu2I2S2-FeOCl-NM,10.355605838934315
Cu2I2Se2-FeOCl-NM,8.781232231592769
Cu2Cl2S2-FeOCl-NM,7.85677661409577
Cu2Br2Se2-FeOCl-NM,8.234663318028852
Fe2Br2N2-FeOCl-AFM,5.240592155729615
Fe2Br2N2-FeOCl-FM,6.342909300277999
Fe2Br2O2-FeOCl-FM,3.40087036766286
Fe2Br2S2-FeOCl-AFM,2.612005747040413
Fe2Br2S2-FeOCl-FM,2.9068777498280602
Fe2Br2Se2-FeOCl-AFM,4.668819341210052
Fe2Br2Se2-FeOCl-FM,3.916271287038673
Fe2Cl2N2-FeOCl-AFM,4.0277932170689565
Fe2Cl2O2-FeOCl-AFM,1.941853888352814
Fe2Cl2O2-FeOCl-FM,3.221721791835777
Fe2Cl2S2-FeOCl-AFM,3.165664506917403
Fe2Cl2S2-FeOCl-FM,3.352266629736229
Fe2Cl2Se2-FeOCl-AFM,4.3955098852254375
Fe2Cl2Se2-FeOCl-FM,4.099355953237824
Fe2I2N2-FeOCl-AFM,14.730482441063186
Fe2I2N2-FeOCl-FM,12.025016689163493
Fe2I2O2-FeOCl-AFM,4.9296899272549854
Fe2I2O2-FeOCl-FM,8.449861104729845
Fe2I2S2-FeOCl-AFM,2.3190829644722872
Fe2I2S2-FeOCl-FM,2.283898890689432
Fe2I2S2-FeOCl-NM,3.3052008687538468
Fe2I2Se2-FeOCl-AFM,4.939822663455576
Fe2I2Se2-FeOCl-FM,3.258932175025938
Ga2Br2N2-FeOCl-NM,8.957018791856166
Ga2Cl2N2-FeOCl-NM,9.194159559717372
Ga2I2N2-FeOCl-NM,14.581195795239577
Ge2I2N2-FeOCl-NM,2.319126959753217
Ge2I2O2-FeOCl-NM,4.275728747401865
Ge2I2S2-FeOCl-NM,9.09507390112649
Ge2I2Se2-FeOCl-NM,8.73647642667213
Hf2Br2O2-FeOCl-NM,6.187632494054631
Hf2Br2S2-FeOCl-NM,6.465900694676482
Hf2Br2Se2-FeOCl-NM,6.578402879550592
Hf2Cl2O2-FeOCl-NM,7.178061023136457
Hf2Cl2S2-FeOCl-NM,7.002080183047166
Hf2Cl2Se2-FeOCl-NM,6.77797370019981
Hf2I2O2-FeOCl-NM,5.6327314659208785
Hf2I2S2-FeOCl-NM,6.412774606412698
Hf2I2Se2-FeOCl-NM,6.61455371618341
Hg2Br2N2-FeOCl-NM,6.7097587796144955
Hg2Br2O2-FeOCl-FM,4.146701810561341
Hg2Cl2N2-FeOCl-NM,5.838466740404664
Hg2Cl2O2-FeOCl-FM,3.545372482770796
Hg2Cl2S2-FeOCl-NM,9.836761330192559
Hg2Cl2Se2-FeOCl-NM,9.527359272549143
Hg2I2N2-FeOCl-NM,8.761201034706191
Hg2I2O2-FeOCl-FM,9.638591651433709
Hg2I2O2-FeOCl-NM,11.00068007620582
Hg2I2S2-FeOCl-NM,7.854015054386558
Hg2Br2Se2-FeOCl-NM,7.323910360684526
Hg2I2Se2-FeOCl-NM,7.485851217785609
In2Br2N2-FeOCl-NM,8.13895914937269
In2Cl2N2-FeOCl-NM,8.117110906108424
In2I2N2-FeOCl-NM,10.594404132532908
Ir2Br2N2-FeOCl-NM,2.348870437068715
Ir2Br2Se2-FeOCl-NM,0.52165820123852
Ir2Cl2N2-FeOCl-NM,1.5482525948814272
Ir2Cl2Se2-FeOCl-NM,0.5016902572445416
