Co2O2-AuSe-FM,4.56250991953392
Ir2I2N2-FeOCl-NM,6.335986275683753
Ir2I2O2-FeOCl-NM,1.9402027033547584
Ir2I2Se2-FeOCl-NM,0.7020525697881639
Mn2Br2N2-FeOCl-FM,1.836503067416007
Mn2Br2O2-FeOCl-AFM,5.8925359226239475
Mn2Br2O2-FeOCl-FM,5.363408548109317
Mn2Br2S2-FeOCl-AFM,4.287935246292076
Mn2Br2S2-FeOCl-FM,6.082619789392219
Mn2Br2Se2-FeOCl-AFM,4.308276460743301
Mn2Br2Se2-FeOCl-FM,6.094584247580263
Mn2Cl2O2-FeOCl-AFM,4.84183377126701
Mn2Cl2O2-FeOCl-FM,3.960652770324052
Mn2Cl2S2-FeOCl-AFM,3.812231409173722
Mn2Cl2S2-FeOCl-FM,6.071318586556782
Mn2Cl2Se2-FeOCl-AFM,4.789061645792834
Mn2Cl2Se2-FeOCl-FM,6.413795385925909
Mn2I2N2-FeOCl-AFM,7.332043175698637
Mn2I2N2-FeOCl-FM,6.373459743036405
Mn2I2O2-FeOCl-AFM,8.181961972944473
Mn2I2O2-FeOCl-FM,6.977749492100736
Mn2I2S2-FeOCl-AFM,5.32717966124343
Mn2I2S2-FeOCl-FM,6.450969024153023
Mn2I2Se2-FeOCl-AFM,4.366642534062797
Mn2I2Se2-FeOCl-FM,6.404491213364278
Mo2Br2N2-FeOCl-NM,6.151715795364978
Mo2Br2O2-FeOCl-NM,8.539329035131706
Mo2Br2S2-FeOCl-NM,7.734836459040636
Mo2Br2Se2-FeOCl-NM,7.34237280819142
Mo2Cl2N2-FeOCl-NM,6.147427180146217
Mo2Cl2O2-FeOCl-NM,9.3887900468068
Mo2Cl2S2-FeOCl-AFM,5.4479036324756205
Mo2Cl2S2-FeOCl-FM,5.443211384837043
Mo2Cl2S2-FeOCl-NM,5.890168710847491
Mo2Cl2Se2-FeOCl-NM,5.066087157093029
Mo2I2N2-FeOCl-AFM,6.133950949861819
Mo2I2N2-FeOCl-FM,7.051730486334479
Mo2I2N2-FeOCl-NM,7.1674009116873725
Mo2I2O2-FeOCl-NM,6.8726354458026915
Mo2I2S2-FeOCl-AFM,3.1161643634747485
Mo2I2S2-FeOCl-FM,1.1341163838169044
Mo2I2Se2-FeOCl-NM,7.695541293299338
Nb2Br2N2-FeOCl-NM,4.108788851317757
Nb2Br2O2-FeOCl-NM,7.98104455510486
Nb2Br2S2-FeOCl-NM,6.80309083568997
Nb2Br2Se2-FeOCl-NM,6.959801253379868
Nb2Cl2N2-FeOCl-NM,3.8439004277335442
Nb2Cl2O2-FeOCl-NM,9.058156109739123
Nb2Cl2S2-FeOCl-NM,7.344757709410942
Nb2Cl2Se2-FeOCl-NM,7.256476811711274
Nb2I2N2-FeOCl-NM,4.638974409545142
Nb2I2O2-FeOCl-NM,6.439142692553021
Nb2I2S2-FeOCl-NM,5.805359921942276
Nb2I2Se2-FeOCl-NM,5.710479087416558
Ni2Br2O2-FeOCl-AFM,6.614373256206761
Ni2Br2O2-FeOCl-FM,6.466667332329646
Ni2Br2S2-FeOCl-NM,5.326120738739965
Ni2Br2Se2-FeOCl-NM,5.195525680520391
Ni2Cl2N2-FeOCl-NM,3.5428053414309795
Ni2Cl2S2-FeOCl-NM,3.738491171834967
Ni2I2N2-FeOCl-NM,12.684592039614303
Ni2I2O2-FeOCl-AFM,7.736392727115246
Ni2I2O2-FeOCl-FM,7.8257179991630785
Ni2I2S2-FeOCl-NM,5.430230133340822
Ni2I2Se2-FeOCl-NM,4.937441140297601
Ni2Br2N2-FeOCl-NM,5.41859813144508
Ni2Cl2O2-FeOCl-AFM,5.457948551582993
Ni2Cl2O2-FeOCl-FM,5.226168929619233
Ni2Cl2Se2-FeOCl-NM,4.7640658890848835
Os2Br2N2-FeOCl-NM,5.096627350411172
Os2Br2O2-FeOCl-FM,4.328645742895086
Os2Br2O2-FeOCl-NM,4.589843679725877
Os2Br2S2-FeOCl-NM,2.5044876973113275
Os2Br2Se2-FeOCl-NM,2.3629075374510347
Os2Cl2N2-FeOCl-NM,5.724588799720298
Os2Cl2O2-FeOCl-FM,4.549144047277488
Os2Cl2O2-FeOCl-NM,4.584901659025264
Os2Cl2S2-FeOCl-NM,2.5056726263766
Os2Cl2Se2-FeOCl-NM,3.554300060147594
Os2I2O2-FeOCl-FM,4.865202060320687
Os2I2O2-FeOCl-NM,4.657453469499164
Os2I2S2-FeOCl-NM,2.927783350719649
Os2I2Se2-FeOCl-NM,2.704401694781512
Pb2Br2N2-FeOCl-NM,2.6231556568922234
Pb2Br2O2-FeOCl-NM,2.973557156518943
Pb2Br2S2-FeOCl-NM,4.600247923795311
Pb2Cl2N2-FeOCl-NM,2.4403988054137713
Pb2Cl2O2-FeOCl-NM,2.356938782877532
Pb2Cl2S2-FeOCl-NM,4.219994411771344
Pb2Cl2Se2-FeOCl-NM,10.886784086980217
Pb2I2N2-FeOCl-NM,2.813402714912287
Pb2I2O2-FeOCl-NM,6.664299752836715
Pb2I2S2-FeOCl-NM,5.1800486621112345
Pb2I2Se2-FeOCl-NM,6.57072315808659
Pb2Br2Se2-FeOCl-NM,10.605042483814001
Pd2Br2N2-FeOCl-NM,2.433873738304836
Pd2Br2O2-FeOCl-NM,5.994273914788336
Pd2Br2S2-FeOCl-NM,1.9041575172292418
Pd2Cl2N2-FeOCl-NM,1.8926396173308204
Pd2Cl2O2-FeOCl-NM,3.8058050109237693
Pd2Cl2S2-FeOCl-NM,1.670926046884242
Pd2Cl2Se2-FeOCl-NM,1.9388867045217635
Pd2I2N2-FeOCl-NM,10.31567060477893
Pd2I2O2-FeOCl-NM,8.929866149818404
Pd2I2S2-FeOCl-NM,2.6055414556276504
Pd2I2Se2-FeOCl-NM,3.9275651122089767
Pt2Br2O2-FeOCl-NM,3.8997629757824734
Pt2Br2S2-FeOCl-NM,1.433660780295058
Pt2Br2Se2-FeOCl-NM,1.7529685911930957
Pt2Cl2O2-FeOCl-NM,2.2661596453533575
Pt2Cl2S2-FeOCl-NM,1.3392082354137402
Pt2Cl2Se2-FeOCl-NM,1.6553382083852806
Pt2I2N2-FeOCl-NM,2.7273294700085104
Pt2I2O2-FeOCl-NM,9.616415490035374
Pt2I2S2-FeOCl-NM,2.200874655075561
Pt2I2Se2-FeOCl-NM,2.0676446531941783
Rh2Br2N2-FeOCl-NM,4.630495275757522
Rh2Br2O2-FeOCl-NM,1.1577083600331763
Rh2Br2S2-FeOCl-NM,0.49813519098114656
Rh2Br2Se2-FeOCl-NM,1.2564720103552733
Rh2Cl2N2-FeOCl-NM,2.2678980565296167
Rh2Cl2O2-FeOCl-NM,0.2364101424525183
Rh2Cl2Se2-FeOCl-NM,0.70417517918266
Rh2I2N2-FeOCl-NM,13.620666793628953
Rh2I2O2-FeOCl-NM,2.4463737006346853
Rh2I2S2-FeOCl-NM,1.2440872385091926
Rh2I2Se2-FeOCl-NM,2.385086449988465
Rh2Cl2S2-FeOCl-NM,0.3686934107103597
Ru2Br2N2-FeOCl-NM,4.387178142898361
Ru2Br2O2-FeOCl-NM,3.5668448027709596
Ru2Br2S2-FeOCl-NM,2.0632658551849397
Ru2Br2Se2-FeOCl-NM,2.0176115976145512
Ru2Cl2N2-FeOCl-NM,4.438460524118937
Ru2Cl2O2-FeOCl-NM,3.2506839498001825
Ru2Cl2S2-FeOCl-NM,1.707668797032293
Ru2Cl2Se2-FeOCl-FM,3.406041598154898
Ru2Cl2Se2-FeOCl-NM,3.409906711749685
Ru2I2O2-FeOCl-AFM,4.005755961435697
Ru2I2O2-FeOCl-FM,3.828586497920216
Ru2I2O2-FeOCl-NM,4.680348583972562
Ru2I2S2-FeOCl-NM,3.2310668029955703
Ru2I2Se2-FeOCl-NM,2.579932334419525
Ru2I2N2-FeOCl-NM,5.426582882947005
Sc2Br2N2-FeOCl-NM,5.881319465292948
Sc2Cl2N2-FeOCl-NM,7.509519759079522
Sc2I2N2-FeOCl-NM,13.176139746211522
Sn2Br2O2-FeOCl-NM,5.894051117801785
Sn2Br2S2-FeOCl-NM,3.736981889731079
Sn2Br2Se2-FeOCl-NM,5.508632601248194
Sn2Cl2O2-FeOCl-NM,3.2672599247885947
Sn2Cl2S2-FeOCl-NM,2.9603351352480383
Sn2Cl2Se2-FeOCl-NM,4.9082267874227
Sn2I2O2-FeOCl-NM,7.474793473317669
Sn2I2S2-FeOCl-NM,4.397507926073875
Sn2I2Se2-FeOCl-NM,5.37127154082773
Ta2Br2O2-FeOCl-NM,7.95902630921248
Ta2Br2S2-FeOCl-NM,6.80108240718746
Ta2Br2Se2-FeOCl-NM,5.983300479986469
Ta2Cl2N2-FeOCl-NM,4.506496691069731
Ta2Cl2O2-FeOCl-NM,9.860383271541552
Ta2Cl2S2-FeOCl-NM,7.280668237950885
Ta2Cl2Se2-FeOCl-NM,6.292987282115352
Ta2I2N2-FeOCl-NM,4.331133303081887
Ta2I2O2-FeOCl-NM,7.035271604460514
Ta2I2S2-FeOCl-NM,6.290213889243771
Ta2I2Se2-FeOCl-NM,5.813207746902826
Ta2Br2N2-FeOCl-NM,3.913786174114897
Ti2Br2O2-FeOCl-NM,4.172609823617264
Ti2Br2S2-FeOCl-NM,5.936227093886655
Ti2Br2Se2-FeOCl-NM,6.455291510499201
Ti2Cl2O2-FeOCl-NM,4.610406377942552
Ti2Cl2S2-FeOCl-NM,5.758774007264911
Ti2Cl2Se2-FeOCl-NM,5.056598780296855
Ti2I2O2-FeOCl-NM,3.3767723658690696
Ti2I2S2-FeOCl-NM,4.837667253868586
Ti2I2Se2-FeOCl-NM,4.959294937128697
Tl2Br2N2-FeOCl-NM,6.779003462410107
Tl2Cl2N2-FeOCl-NM,6.7203100768714
Tl2I2N2-FeOCl-NM,9.19420751351739
V2Br2N2-FeOCl-NM,4.094000911079917
V2Br2O2-FeOCl-AFM,1.8575886387590173
V2Br2O2-FeOCl-FM,2.9836856603057784
V2Br2S2-FeOCl-AFM,1.8845027986232066
V2Br2S2-FeOCl-FM,2.633287940668731
V2Br2Se2-FeOCl-AFM,3.8504963916087322
V2Br2Se2-FeOCl-FM,2.563797359002308
V2Cl2N2-FeOCl-NM,3.595583729975277
V2Cl2O2-FeOCl-AFM,2.0331267827179946
V2Cl2S2-FeOCl-AFM,3.4892043950674374
V2Cl2Se2-FeOCl-AFM,4.408881969717057
V2Cl2Se2-FeOCl-FM,2.3942732238808193
V2I2N2-FeOCl-AFM,7.90214867290004
V2I2N2-FeOCl-FM,8.286366808319
V2I2N2-FeOCl-NM,7.450406248654155
V2I2O2-FeOCl-AFM,1.6190806978374757
V2I2O2-FeOCl-FM,2.937993031875014
V2I2S2-FeOCl-AFM,2.576323249374037
V2I2S2-FeOCl-FM,3.0226008080980025
V2I2Se2-FeOCl-AFM,2.6331096563569525
V2I2Se2-FeOCl-FM,2.1145072458016805
W2Br2N2-FeOCl-NM,7.2065710009284345
W2Br2O2-FeOCl-NM,9.914684379859821
W2Br2S2-FeOCl-NM,6.526453946327291
W2Br2Se2-FeOCl-NM,5.792067879966986
W2Cl2N2-FeOCl-NM,7.4450696846546425
W2Cl2O2-FeOCl-NM,10.586424020316368
W2Cl2S2-FeOCl-NM,6.489638988655672
W2Cl2Se2-FeOCl-NM,6.167061807565174
W2I2N2-FeOCl-NM,7.905143228454759
W2I2O2-FeOCl-NM,8.55078020476347
W2I2S2-FeOCl-FM,1.8919297678605556
W2I2Se2-FeOCl-NM,8.882796554846362
Zr2Br2O2-FeOCl-NM,5.451451174626646
Zr2Br2S2-FeOCl-NM,5.791305821892326
Zr2Br2Se2-FeOCl-NM,6.8169064209363235
Zr2Cl2O2-FeOCl-NM,5.9567646609853115
Zr2Cl2Se2-FeOCl-NM,6.6671925775507646
Zr2I2O2-FeOCl-NM,4.524464248140506
Zr2I2S2-FeOCl-NM,5.610604592691669
Zr2I2Se2-FeOCl-NM,6.4468382657728664
Zr2Cl2S2-FeOCl-NM,7.547552369570749
Au2O2-GaS-NM,9.182098511276369
Au2S2-GaS-NM,9.806170073255428
Au2Se2-GaS-NM,8.888498790856245
Bi2S2-GaS-NM,0.0
Bi2Se2-GaS-NM,0.0
Bi2Te2-GaS-NM,5.110414174549619
Co2O2-GaS-NM,5.57760281936812
Co2S2-GaS-NM,6.693343789884113
Co2Se2-GaS-NM,6.082206691059639
Co2Te2-GaS-FM,7.487582907213849
Co2Te2-GaS-NM,7.68277563741649
Cu2S2-GaS-NM,5.7105954418143074
Cu2Se2-GaS-NM,4.5280742722623035
Cu2Te2-GaS-NM,2.573748562502706
Fe2O2-GaS-FM,6.2141382654259125
Fe2O2-GaS-NM,6.413179131956686
Fe2S2-GaS-FM,6.856102005955045
Fe2S2-GaS-NM,7.220481406157649
Fe2Se2-GaS-NM,6.292437038510096
Fe2Te2-GaS-AFM,4.213909171093012
Fe2Te2-GaS-FM,7.049513164455244
Hf2O2-GaS-NM,6.584154842971169
Hf2S2-GaS-FM,4.95122360015489
Hf2S2-GaS-NM,3.6520204736652286
Hf2Se2-GaS-FM,4.478066846900498
Hf2Se2-GaS-NM,3.1874067207184877
Hf2Te2-GaS-NM,1.2368314229468484
Ir2Te2-GaS-NM,9.083277358933163
Mn2O2-GaS-AFM,2.9881679029959973
Mn2O2-GaS-FM,5.607108614353266
Mn2S2-GaS-AFM,4.1555895330807795
Mn2S2-GaS-FM,7.4358735205995306
Mn2Se2-GaS-AFM,0.5909144571923003
Mn2Se2-GaS-FM,6.257212990272906
Mn2Te2-GaS-AFM,0.0
Mn2Te2-GaS-FM,6.070581990427575
Mo2O2-GaS-NM,4.968976371065973
Mo2S2-GaS-NM,3.710724768216219
Mo2Se2-GaS-NM,2.687298188389161
Mo2Te2-GaS-NM,4.319147237895371
Nb2O2-GaS-NM,7.267382226758858
Nb2S2-GaS-NM,7.7185511245656375
Nb2Se2-GaS-NM,5.863205798043798
Nb2Te2-GaS-FM,5.941085968762353
Nb2Te2-GaS-NM,6.065868532933449
Ni2O2-GaS-AFM,7.898429091363151
Ni2O2-GaS-FM,8.27056132986722
Ni2S2-GaS-NM,10.114960521350788
Ni2Se2-GaS-NM,9.633806200112948
Ni2Te2-GaS-NM,9.295829772087389
Os2O2-GaS-NM,8.877757984106593
Os2S2-GaS-NM,9.708273985845235
Os2Se2-GaS-NM,8.34003446080034
Os2Te2-GaS-NM,7.551400267517197
Pd2O2-GaS-NM,6.831051509346883
Pd2S2-GaS-NM,10.404477633538075
Pd2Se2-GaS-NM,9.201655883905826
Pd2Te2-GaS-NM,9.575149087553182
Pt2O2-GaS-NM,6.8516191438693195
Pt2S2-GaS-NM,11.496780852734153
Pt2Se2-GaS-NM,10.456645112787612
Pt2Te2-GaS-NM,10.572862006316102
Re2O2-GaS-NM,0.6584691075509438
Re2S2-GaS-NM,10.337108219314832
Re2Se2-GaS-NM,12.416723934680007
Re2Te2-GaS-NM,13.521857972388274
Rh2S2-GaS-NM,3.577755616985721
Rh2Te2-GaS-NM,7.2312755680611875
Ru2O2-GaS-NM,9.290167097685064
Ru2S2-GaS-NM,7.565646326122749
Ru2Se2-GaS-NM,7.2996399019696385
Ru2Te2-GaS-NM,7.059027618925732
Ta2O2-GaS-NM,6.711174688221959
Ta2S2-GaS-FM,6.48304125972193
Ta2S2-GaS-NM,7.906916955974761
Ta2Se2-GaS-FM,6.498309650107879
Ta2Se2-GaS-NM,6.647990770548834
Ta2Te2-GaS-FM,9.197451393267531
Ti2O2-GaS-NM,5.907662726186655
Ti2S2-GaS-FM,5.669312855711765
Ti2S2-GaS-NM,3.90797120478244
Ti2Se2-GaS-FM,5.308905217479374
Ti2Se2-GaS-NM,3.3399403328502735
Tl2O2-GaS-NM,2.538114756614207
W2S2-GaS-NM,3.74567082988442
W2Se2-GaS-NM,1.3928444513069536
W2Te2-GaS-NM,2.7961446988284715
Zr2O2-GaS-NM,6.765171116848392
Zr2S2-GaS-FM,4.630834097453907
Zr2S2-GaS-NM,4.030313133546909
Co2S6-Undefined-NM,5.283822929859755
Co2Se6-Undefined-NM,5.675374311926303
Co2Te6-VTe3-NM,6.703655851258803
Cr2Te6-VTe3-AFM,3.943185641183587
Cr2Te6-VTe3-FM,5.854642207263877
Fe2Te6-VTe3-FM,4.010893624097272
Fe2Te6-VTe3-NM,3.8501870068660224
Hf2Te6-TiS3-NM,4.998630212587978
Ir2O6-Undefined-NM,6.354233949619901
Ir2S6-Undefined-NM,4.68010164652865
Ir2Se6-VTe3-NM,6.246531758720884
Ir2Te6-VTe3-NM,6.490886532315741
Mn2Te6-VTe3-AFM,6.4728528227409035
Mn2Te6-VTe3-FM,7.498960999759406
Mo2S6-TiS3-NM,5.938694216567239
Mo2Se6-VTe3-NM,6.818334610171669
Mo2Te6-VTe3-NM,4.633278781812606
Nb2O6-TiS3-NM,0.7964240693972873
Nb2S6-TiS3-NM,7.6752740996739295
Nb2Se6-TiS3-NM,7.0497669311149505
Nb2Te6-TiS3-NM,6.000623252636236
Ni2O6-Undefined-AFM,3.5655797665570046
Ni2O6-Undefined-FM,3.67322973126119
Ni2S6-VTe3-NM,6.852079772672405
Ni2Se6-VTe3-NM,8.686305314580627
Ni2Te6-VTe3-NM,9.650061909417298
Os2Se6-VTe3-NM,4.850190720918654
Os2Te6-VTe3-NM,4.41793610688994
Pt2Se6-VTe3-NM,4.630182819363241
Pt2Te6-VTe3-NM,7.526816128075018
Rh2O6-Undefined-NM,2.097298158076104
Rh2Te6-VTe3-NM,7.0960827372517725
Ru2Te6-VTe3-NM,4.566109164668609
Sc2S6-TiS3-NM,9.688025771192489
Sc2Se6-TiS3-NM,10.948912767211846
Sc2Te6-VTe3-NM,11.139744983000561
Ta2O6-TiS3-NM,0.6682842205243579
Ta2S6-TiS3-NM,5.869484012055512
Ta2Se6-TiS3-NM,6.463000361650972
Ta2Te6-TiS3-NM,7.4190393572834
Ti2Se6-TiS3-NM,1.2531856785133022
Ti2Te6-TiS3-NM,5.606360374450648
V2O6-TiS3-NM,6.6335334122569
V2S6-TiS3-NM,5.873972366427973
V2Se6-TiS3-FM,5.442625749593946
V2Se6-TiS3-NM,5.489087801512255
V2Te6-VTe3-AFM,3.1501741667698426
V2Te6-VTe3-FM,3.4147479078630547
V2Te6-VTe3-NM,3.92755191502655
W2S6-TiS3-NM,6.621808901811659
W2Te6-VTe3-NM,6.232942484441863
Zr2Te6-TiS3-NM,5.156412742082122
Ag2Br4-CdI2-NM,5.3675017925152435
Ag2I4-CdI2-NM,6.2139440592774005
Au2Br4-WTe2-NM,5.201466452985422
Au2I4-WTe2-NM,6.22066309763549
Au2O4-WTe2-NM,6.180246671414578
Co2S4-CdI2-NM,1.8453726958352732
Co2Se4-CdI2-NM,2.060550848499131
Co2Te4-CdI2-NM,3.1289402936133737
Cr2O4-WTe2-NM,1.8236098422170224
Cr2S4-WTe2-NM,1.2455894632584765
Cr2Se4-WTe2-NM,2.141165045212912
Cu2Br4-CdI2-AFM,3.1412913042703487
Cu2I4-CdI2-NM,6.74429565504979
Cu2Te4-WTe2-NM,12.899194013647506
Hg2Te4-WTe2-NM,14.872555263996995
Ir2Br4-WTe2-NM,4.36982717026548
Ir2O4-CdI2-NM,4.794233119242791
Ir2S4-WTe2-NM,5.57889459804322
Ir2Se4-WTe2-NM,3.5354996446304097
Ir2Te4-CdI2-NM,2.6261568747143187
Mn2O4-WTe2-FM,0.4182597124174582
Mn2S4-WTe2-FM,0.604477997727782
Mn2Se4-WTe2-FM,1.1101048014540875
Mn2Te4-WTe2-AFM,0.0
Mn2Te4-WTe2-FM,1.548793528970618
Mo2Br4-WTe2-FM,2.3354472169602416
Mo2Cl4-CdI2-NM,8.125207124433478
Mo2I4-WTe2-FM,0.6236294970055704
Mo2I4-WTe2-NM,1.7773805382248402
Mo2O4-WTe2-NM,2.7843085447266285
Mo2Te4-WTe2-NM,3.121435354574792
Nb2Cl4-WTe2-NM,1.6953681499162523
Nb2I4-WTe2-NM,1.9947289942293915
Nb2O4-CdI2-NM,1.130261065491326
Pd2Cl4-WTe2-NM,3.4318341357581557
Re2Br4-WTe2-NM,2.6781590479254
Re2Cl4-WTe2-NM,9.156710918788834
Re2I4-WTe2-NM,4.943724964546471
Re2O4-WTe2-NM,0.8903220006838122
Re2S4-WTe2-NM,2.2521624435675487
Re2Se4-WTe2-NM,3.0304919055264237
Re2Te4-WTe2-NM,3.1748926515709455
Rh2Br4-CdI2-FM,0.03213125715724549
Rh2S4-WTe2-NM,3.1156815693156164
Rh2Se4-WTe2-NM,2.1129275337582287
Rh2Te4-WTe2-NM,2.7461755965131487
Ru2O4-WTe2-NM,0.0
Sc2Br4-CdI2-NM,5.856822205721219
Sc2Cl4-CdI2-NM,6.036366782477209
Ta2Br4-WTe2-NM,3.0977014994387058
Ta2I4-WTe2-NM,2.8940894677940445
Ta2O4-CdI2-NM,1.1410785534137968
V2Cl4-WTe2-FM,0.403676928195193
V2Cl4-WTe2-NM,0.5865620871049394
V2O4-WTe2-FM,1.5902912002977998
W2Cl4-CdI2-NM,8.811853836948275
W2O4-WTe2-NM,3.050952319613952
W2S4-WTe2-NM,1.8138372483957172
W2Te4-WTe2-NM,2.298631538424682
Y2Br4-CdI2-NM,6.294277352459551
Y2Cl4-CdI2-NM,6.223341273522189
Y2I4-WTe2-NM,6.280424997191481
F2Ge2-CH-NM,0.0
Hf4Br4O4-HfBrS-NM,4.6573872039430295
Hf4Br4S4-HfBrS-FM,4.07676478045925
Hf4Br4S4-HfBrS-NM,5.170303496155312
Hf4Br4Se4-HfBrS-FM,4.728360971798513
Hf4Br4Se4-HfBrS-NM,5.121122688322942
Hf4Cl4O4-HfBrS-NM,5.543554435423133
Hf4Cl4S4-HfBrS-FM,4.326516809513352
Hf4Cl4S4-HfBrS-NM,5.185525782756536
Hf4Cl4Se4-HfBrS-FM,4.84570319877302
Hf4Cl4Se4-HfBrS-NM,5.357550963063741
Hf4I4O4-HfBrS-NM,6.819284933284336
Hf4I4S4-HfBrS-FM,4.051906739248072
Hf4I4S4-HfBrS-NM,4.382457312069915
Hf4I4Se4-HfBrS-FM,4.743858510899647
Hf4I4Se4-HfBrS-NM,4.877286055236389
Ti4Br4O4-HfBrS-NM,5.613228022263594
Ti4Br4S4-HfBrS-FM,1.7341398844183922
Ti4Br4Se4-HfBrS-FM,0.2711103468606416
Ti4Cl4O4-HfBrS-NM,5.8607736171536775
Ti4Cl4S4-HfBrS-FM,1.598245670481446
Ti4Cl4Se4-HfBrS-FM,0.45531293567036996
Ti4I4O4-HfBrS-NM,5.676240851648948
Ti4I4S4-HfBrS-FM,2.2924378295648618
Ti4I4Se4-HfBrS-FM,0.7188956755146312
Zr4Br4O4-HfBrS-NM,5.63564557410242
Zr4Br4S4-HfBrS-FM,3.124930272267629
Zr4Br4Se4-HfBrS-FM,2.895092544983407
Zr4Br4Se4-HfBrS-NM,5.0542113194164235
Zr4Cl4O4-HfBrS-NM,6.469829369320454
Zr4Cl4S4-HfBrS-FM,2.9841653601208558
Zr4Cl4Se4-HfBrS-FM,2.849296460347992
Zr4Cl4Se4-HfBrS-NM,5.154766773777579
Zr4I4O4-HfBrS-NM,6.59655871144805
Zr4I4S4-HfBrS-FM,3.479690415632934
Zr4I4S4-HfBrS-NM,5.16835509961912
Zr4I4Se4-HfBrS-FM,3.269519006832252
Zr4I4Se4-HfBrS-NM,4.860477170570369
