Ag2O2-AuSe-NM,AuSe
In2Br2N2-FeOCl-NM,FeOCl
In2Br2O2-FeOCl-NM,FeOCl
In2Br2S2-FeOCl-NM,FeOCl
In2Br2Se2-FeOCl-NM,FeOCl
In2Cl2N2-FeOCl-NM,FeOCl
In2Cl2O2-FeOCl-NM,FeOCl
In2Cl2S2-FeOCl-NM,FeOCl
In2Cl2Se2-FeOCl-NM,FeOCl
In2I2N2-FeOCl-NM,FeOCl
In2I2O2-FeOCl-NM,FeOCl
In2I2S2-FeOCl-NM,FeOCl
In2I2Se2-FeOCl-NM,FeOCl
Ir2Br2N2-FeOCl-NM,FeOCl
Ir2Br2O2-FeOCl-NM,FeOCl
Ir2Br2S2-FeOCl-NM,FeOCl
Ir2Br2Se2-FeOCl-NM,FeOCl
Ir2Cl2N2-FeOCl-NM,FeOCl
Ir2Cl2O2-FeOCl-NM,FeOCl
Ir2Cl2S2-FeOCl-NM,FeOCl
Ir2Cl2Se2-FeOCl-NM,FeOCl
Ir2I2N2-FeOCl-NM,FeOCl
Ir2I2O2-FeOCl-NM,FeOCl
Ir2I2S2-FeOCl-NM,FeOCl
Ir2I2Se2-FeOCl-NM,FeOCl
Mn2Br2N2-FeOCl-AFM,FeOCl
Mn2Br2N2-FeOCl-FM,FeOCl
Mn2Br2O2-FeOCl-AFM,FeOCl
Mn2Br2O2-FeOCl-FM,FeOCl
Mn2Br2S2-FeOCl-AFM,FeOCl
Mn2Br2S2-FeOCl-FM,FeOCl
Mn2Br2Se2-FeOCl-AFM,FeOCl
Mn2Br2Se2-FeOCl-FM,FeOCl
Mn2Cl2N2-FeOCl-AFM,FeOCl
Mn2Cl2N2-FeOCl-FM,FeOCl
Mn2Cl2O2-FeOCl-AFM,FeOCl
Mn2Cl2O2-FeOCl-FM,FeOCl
Mn2Cl2S2-FeOCl-AFM,FeOCl
Mn2Cl2S2-FeOCl-FM,FeOCl
Mn2Cl2Se2-FeOCl-AFM,FeOCl
Mn2Cl2Se2-FeOCl-FM,FeOCl
Mn2I2N2-FeOCl-AFM,FeOCl
Mn2I2N2-FeOCl-FM,FeOCl
Mn2I2O2-FeOCl-AFM,FeOCl
Mn2I2O2-FeOCl-FM,FeOCl
Mn2I2S2-FeOCl-AFM,FeOCl
Mn2I2S2-FeOCl-FM,FeOCl
Mn2I2Se2-FeOCl-AFM,FeOCl
Mn2I2Se2-FeOCl-FM,FeOCl
Mo2Br2N2-FeOCl-NM,FeOCl
Mo2Br2O2-FeOCl-NM,FeOCl
Mo2Br2S2-FeOCl-NM,FeOCl
Mo2Br2Se2-FeOCl-NM,FeOCl
Mo2Cl2N2-FeOCl-NM,FeOCl
Mo2Cl2O2-FeOCl-NM,FeOCl
Mo2Cl2S2-FeOCl-AFM,FeOCl
Mo2Cl2S2-FeOCl-FM,FeOCl
Mo2Cl2S2-FeOCl-NM,FeOCl
Mo2Cl2Se2-FeOCl-NM,FeOCl
Mo2I2N2-FeOCl-AFM,FeOCl
Mo2I2N2-FeOCl-FM,FeOCl
Mo2I2N2-FeOCl-NM,FeOCl
Mo2I2O2-FeOCl-NM,FeOCl
Mo2I2S2-FeOCl-AFM,FeOCl
Mo2I2S2-FeOCl-FM,FeOCl
Mo2I2Se2-FeOCl-NM,FeOCl
Nb2Br2N2-FeOCl-NM,FeOCl
Nb2Br2O2-FeOCl-NM,FeOCl
Nb2Br2S2-FeOCl-NM,FeOCl
Nb2Br2Se2-FeOCl-NM,FeOCl
Nb2Cl2N2-FeOCl-NM,FeOCl
Nb2Cl2O2-FeOCl-NM,FeOCl
Nb2Cl2S2-FeOCl-NM,FeOCl
Nb2Cl2Se2-FeOCl-NM,FeOCl
Nb2I2N2-FeOCl-NM,FeOCl
Nb2I2O2-FeOCl-NM,FeOCl
Nb2I2S2-FeOCl-NM,FeOCl
Nb2I2Se2-FeOCl-NM,FeOCl
Ni2Br2O2-FeOCl-AFM,FeOCl
Ni2Br2O2-FeOCl-FM,FeOCl
Ni2Br2S2-FeOCl-NM,FeOCl
Ni2Br2Se2-FeOCl-NM,FeOCl
Ni2Cl2N2-FeOCl-NM,FeOCl
Ni2Cl2S2-FeOCl-NM,FeOCl
Ni2I2N2-FeOCl-NM,FeOCl
Ni2I2O2-FeOCl-AFM,FeOCl
Ni2I2O2-FeOCl-FM,FeOCl
Ni2I2S2-FeOCl-NM,FeOCl
Ni2I2Se2-FeOCl-NM,FeOCl
Ni2Br2N2-FeOCl-NM,FeOCl
Ni2Cl2O2-FeOCl-AFM,FeOCl
Ni2Cl2O2-FeOCl-FM,FeOCl
Ni2Cl2Se2-FeOCl-NM,FeOCl
Os2Br2N2-FeOCl-NM,FeOCl
Os2Br2O2-FeOCl-FM,FeOCl
Os2Br2O2-FeOCl-NM,FeOCl
Os2Br2S2-FeOCl-NM,FeOCl
Os2Br2Se2-FeOCl-NM,FeOCl
Os2Cl2N2-FeOCl-NM,FeOCl
Os2Cl2O2-FeOCl-FM,FeOCl
Os2Cl2O2-FeOCl-NM,FeOCl
Os2Cl2S2-FeOCl-NM,FeOCl
Os2Cl2Se2-FeOCl-NM,FeOCl
Os2I2O2-FeOCl-FM,FeOCl
Os2I2O2-FeOCl-NM,FeOCl
Os2I2S2-FeOCl-NM,FeOCl
Os2I2Se2-FeOCl-NM,FeOCl
Pb2Br2N2-FeOCl-NM,FeOCl
Pb2Br2O2-FeOCl-NM,FeOCl
Pb2Br2S2-FeOCl-NM,FeOCl
Pb2Cl2N2-FeOCl-NM,FeOCl
Pb2Cl2O2-FeOCl-NM,FeOCl
Pb2Cl2S2-FeOCl-NM,FeOCl
Pb2Cl2Se2-FeOCl-NM,FeOCl
Pb2I2N2-FeOCl-NM,FeOCl
Pb2I2O2-FeOCl-NM,FeOCl
Pb2I2S2-FeOCl-NM,FeOCl
Pb2I2Se2-FeOCl-NM,FeOCl
Pb2Br2Se2-FeOCl-NM,FeOCl
Pd2Br2N2-FeOCl-NM,FeOCl
Pd2Br2O2-FeOCl-NM,FeOCl
Pd2Br2S2-FeOCl-NM,FeOCl
Pd2Cl2N2-FeOCl-NM,FeOCl
Pd2Cl2O2-FeOCl-NM,FeOCl
Pd2Cl2S2-FeOCl-NM,FeOCl
Pd2Cl2Se2-FeOCl-NM,FeOCl
Pd2I2N2-FeOCl-NM,FeOCl
Pd2I2O2-FeOCl-NM,FeOCl
Pd2I2S2-FeOCl-NM,FeOCl
Pd2I2Se2-FeOCl-NM,FeOCl
Pt2Br2N2-FeOCl-NM,FeOCl
Pt2Br2O2-FeOCl-NM,FeOCl
Pt2Br2S2-FeOCl-NM,FeOCl
Pt2Br2Se2-FeOCl-NM,FeOCl
Pt2Cl2N2-FeOCl-NM,FeOCl
Pt2Cl2O2-FeOCl-NM,FeOCl
Pt2Cl2S2-FeOCl-NM,FeOCl
Pt2Cl2Se2-FeOCl-NM,FeOCl
Pt2I2N2-FeOCl-NM,FeOCl
Pt2I2O2-FeOCl-NM,FeOCl
Pt2I2S2-FeOCl-NM,FeOCl
Pt2I2Se2-FeOCl-NM,FeOCl
Rh2Br2N2-FeOCl-NM,FeOCl
Rh2Br2O2-FeOCl-NM,FeOCl
Rh2Br2S2-FeOCl-NM,FeOCl
Rh2Br2Se2-FeOCl-NM,FeOCl
Rh2Cl2N2-FeOCl-NM,FeOCl
Rh2Cl2O2-FeOCl-NM,FeOCl
Rh2Cl2Se2-FeOCl-NM,FeOCl
Rh2I2N2-FeOCl-NM,FeOCl
Rh2I2O2-FeOCl-NM,FeOCl
Rh2I2S2-FeOCl-NM,FeOCl
Rh2I2Se2-FeOCl-NM,FeOCl
Rh2Cl2S2-FeOCl-NM,FeOCl
Ru2Br2N2-FeOCl-NM,FeOCl
Ru2Br2O2-FeOCl-NM,FeOCl
Ru2Br2S2-FeOCl-NM,FeOCl
Ru2Br2Se2-FeOCl-NM,FeOCl
Ru2Cl2N2-FeOCl-NM,FeOCl
Ru2Cl2O2-FeOCl-NM,FeOCl
Ru2Cl2S2-FeOCl-NM,FeOCl
Ru2Cl2Se2-FeOCl-FM,FeOCl
Ru2Cl2Se2-FeOCl-NM,FeOCl
Ru2I2O2-FeOCl-AFM,FeOCl
Ru2I2O2-FeOCl-FM,FeOCl
Ru2I2O2-FeOCl-NM,FeOCl
Ru2I2S2-FeOCl-NM,FeOCl
Ru2I2Se2-FeOCl-NM,FeOCl
Ru2I2N2-FeOCl-NM,FeOCl
Sc2Br2N2-FeOCl-NM,FeOCl
Sc2Br2O2-FeOCl-NM,FeOCl
Sc2Br2S2-FeOCl-NM,FeOCl
Sc2Br2Se2-FeOCl-NM,FeOCl
Sc2Cl2N2-FeOCl-NM,FeOCl
Sc2Cl2O2-FeOCl-NM,FeOCl
Sc2Cl2S2-FeOCl-NM,FeOCl
Sc2Cl2Se2-FeOCl-NM,FeOCl
Sc2I2N2-FeOCl-NM,FeOCl
Sc2I2O2-FeOCl-NM,FeOCl
Sc2I2S2-FeOCl-NM,FeOCl
Sc2I2Se2-FeOCl-NM,FeOCl
Sn2Br2N2-FeOCl-NM,FeOCl
Sn2Br2O2-FeOCl-NM,FeOCl
Sn2Br2S2-FeOCl-NM,FeOCl
Sn2Br2Se2-FeOCl-NM,FeOCl
Sn2Cl2N2-FeOCl-NM,FeOCl
Sn2Cl2O2-FeOCl-NM,FeOCl
Sn2Cl2S2-FeOCl-NM,FeOCl
Sn2Cl2Se2-FeOCl-NM,FeOCl
Sn2I2N2-FeOCl-NM,FeOCl
Sn2I2O2-FeOCl-NM,FeOCl
Sn2I2S2-FeOCl-NM,FeOCl
Sn2I2Se2-FeOCl-NM,FeOCl
Ta2Br2O2-FeOCl-NM,FeOCl
Ta2Br2S2-FeOCl-NM,FeOCl
Ta2Br2Se2-FeOCl-NM,FeOCl
Ta2Cl2N2-FeOCl-NM,FeOCl
Ta2Cl2O2-FeOCl-NM,FeOCl
Ta2Cl2S2-FeOCl-NM,FeOCl
Ta2Cl2Se2-FeOCl-NM,FeOCl
Ta2I2N2-FeOCl-NM,FeOCl
Ta2I2O2-FeOCl-NM,FeOCl
Ta2I2S2-FeOCl-NM,FeOCl
Ta2I2Se2-FeOCl-NM,FeOCl
Ta2Br2N2-FeOCl-NM,FeOCl
Ti2Br2N2-FeOCl-NM,FeOCl
Ti2Br2O2-FeOCl-NM,FeOCl
Ti2Br2S2-FeOCl-NM,FeOCl
Ti2Br2Se2-FeOCl-NM,FeOCl
Ti2Cl2N2-FeOCl-NM,FeOCl
Ti2Cl2O2-FeOCl-NM,FeOCl
Ti2Cl2S2-FeOCl-NM,FeOCl
Ti2Cl2Se2-FeOCl-NM,FeOCl
Ti2I2N2-FeOCl-NM,FeOCl
Ti2I2O2-FeOCl-NM,FeOCl
Ti2I2S2-FeOCl-NM,FeOCl
Ti2I2Se2-FeOCl-NM,FeOCl
Tl2Br2N2-FeOCl-NM,FeOCl
Tl2Br2O2-FeOCl-NM,FeOCl
Tl2Cl2N2-FeOCl-NM,FeOCl
Tl2Cl2O2-FeOCl-NM,FeOCl
Tl2I2N2-FeOCl-NM,FeOCl
Tl2I2O2-FeOCl-NM,FeOCl
Tl2I2S2-FeOCl-NM,FeOCl
V2Br2N2-FeOCl-NM,FeOCl
V2Br2O2-FeOCl-AFM,FeOCl
V2Br2O2-FeOCl-FM,FeOCl
V2Br2S2-FeOCl-AFM,FeOCl
V2Br2S2-FeOCl-FM,FeOCl
V2Br2Se2-FeOCl-AFM,FeOCl
V2Br2Se2-FeOCl-FM,FeOCl
V2Cl2N2-FeOCl-NM,FeOCl
V2Cl2O2-FeOCl-AFM,FeOCl
V2Cl2S2-FeOCl-AFM,FeOCl
V2Cl2Se2-FeOCl-AFM,FeOCl
V2Cl2Se2-FeOCl-FM,FeOCl
V2I2N2-FeOCl-AFM,FeOCl
V2I2N2-FeOCl-FM,FeOCl
V2I2N2-FeOCl-NM,FeOCl
V2I2O2-FeOCl-AFM,FeOCl
V2I2O2-FeOCl-FM,FeOCl
V2I2S2-FeOCl-AFM,FeOCl
V2I2S2-FeOCl-FM,FeOCl
V2I2Se2-FeOCl-AFM,FeOCl
V2I2Se2-FeOCl-FM,FeOCl
W2Br2N2-FeOCl-NM,FeOCl
W2Br2O2-FeOCl-NM,FeOCl
W2Br2S2-FeOCl-NM,FeOCl
W2Br2Se2-FeOCl-NM,FeOCl
W2Cl2N2-FeOCl-NM,FeOCl
W2Cl2O2-FeOCl-NM,FeOCl
W2Cl2S2-FeOCl-NM,FeOCl
W2Cl2Se2-FeOCl-NM,FeOCl
W2I2N2-FeOCl-NM,FeOCl
W2I2O2-FeOCl-NM,FeOCl
W2I2S2-FeOCl-FM,FeOCl
W2I2Se2-FeOCl-NM,FeOCl
Zr2Br2N2-FeOCl-NM,FeOCl
Zr2Br2O2-FeOCl-NM,FeOCl
Zr2Br2S2-FeOCl-NM,FeOCl
Zr2Br2Se2-FeOCl-NM,FeOCl
Zr2Cl2N2-FeOCl-NM,FeOCl
Zr2Cl2O2-FeOCl-NM,FeOCl
Zr2Cl2Se2-FeOCl-NM,FeOCl
Zr2I2N2-FeOCl-NM,FeOCl
Zr2I2O2-FeOCl-NM,FeOCl
Zr2I2S2-FeOCl-NM,FeOCl
Zr2I2Se2-FeOCl-NM,FeOCl
Zr2Cl2S2-FeOCl-NM,FeOCl
Al2O2-GaS-NM,GaS
Al2S2-GaS-NM,GaS
Al2Se2-GaS-NM,GaS
Al2Te2-GaS-NM,GaS
Au2O2-GaS-NM,GaS
Au2S2-GaS-NM,GaS
Au2Se2-GaS-NM,GaS
Au2Te2-GaS-NM,GaS
Bi2O2-GaS-NM,GaS
Bi2S2-GaS-NM,GaS
Bi2Se2-GaS-NM,GaS
Bi2Te2-GaS-NM,GaS
Co2O2-GaS-NM,GaS
Co2S2-GaS-NM,GaS
Co2Se2-GaS-NM,GaS
Co2Te2-GaS-FM,GaS
Co2Te2-GaS-NM,GaS
Cu2S2-GaS-NM,GaS
Cu2Se2-GaS-NM,GaS
Cu2Te2-GaS-NM,GaS
Fe2O2-GaS-FM,GaS
Fe2O2-GaS-NM,GaS
Fe2S2-GaS-FM,GaS
Fe2S2-GaS-NM,GaS
Fe2Se2-GaS-NM,GaS
Fe2Te2-GaS-AFM,GaS
Fe2Te2-GaS-FM,GaS
Ga2O2-GaS-NM,GaS
Ga2S2-GaS-NM,GaS
Ga2Se2-GaS-NM,GaS
Ga2Te2-GaS-NM,GaS
Hf2O2-GaS-NM,GaS
Hf2S2-GaS-FM,GaS
Hf2S2-GaS-NM,GaS
Hf2Se2-GaS-FM,GaS
Hf2Se2-GaS-NM,GaS
Hf2Te2-GaS-NM,GaS
In2O2-GaS-NM,GaS
In2S2-GaS-NM,GaS
In2Se2-GaS-NM,GaS
In2Te2-GaS-NM,GaS
Ir2O2-GaS-NM,GaS
Ir2S2-GaS-NM,GaS
Ir2Se2-GaS-NM,GaS
Ir2Te2-GaS-NM,GaS
Mn2O2-GaS-AFM,GaS
Mn2O2-GaS-FM,GaS
Mn2S2-GaS-AFM,GaS
Mn2S2-GaS-FM,GaS
Mn2Se2-GaS-AFM,GaS
Mn2Se2-GaS-FM,GaS
Mn2Te2-GaS-AFM,GaS
Mn2Te2-GaS-FM,GaS
Mo2O2-GaS-NM,GaS
Mo2S2-GaS-NM,GaS
Mo2Se2-GaS-NM,GaS
Mo2Te2-GaS-NM,GaS
Nb2O2-GaS-NM,GaS
Nb2S2-GaS-NM,GaS
Nb2Se2-GaS-NM,GaS
Nb2Te2-GaS-FM,GaS
Nb2Te2-GaS-NM,GaS
Ni2O2-GaS-AFM,GaS
Ni2O2-GaS-FM,GaS
Ni2S2-GaS-NM,GaS
Ni2Se2-GaS-NM,GaS
Ni2Te2-GaS-NM,GaS
Os2O2-GaS-NM,GaS
Os2S2-GaS-NM,GaS
Os2Se2-GaS-NM,GaS
Os2Te2-GaS-NM,GaS
Pd2O2-GaS-NM,GaS
Pd2S2-GaS-NM,GaS
Pd2Se2-GaS-NM,GaS
Pd2Te2-GaS-NM,GaS
Pt2O2-GaS-NM,GaS
Pt2S2-GaS-NM,GaS
Pt2Se2-GaS-NM,GaS
Pt2Te2-GaS-NM,GaS
Re2O2-GaS-NM,GaS
Re2S2-GaS-NM,GaS
Re2Se2-GaS-NM,GaS
Re2Te2-GaS-NM,GaS
Rh2O2-GaS-NM,GaS
Rh2S2-GaS-NM,GaS
Rh2Se2-GaS-NM,GaS
Rh2Te2-GaS-NM,GaS
Ru2O2-GaS-NM,GaS
Ru2S2-GaS-NM,GaS
Ru2Se2-GaS-NM,GaS
Ru2Te2-GaS-NM,GaS
Sc2O2-GaS-NM,GaS
Sc2S2-GaS-NM,GaS
Sc2Se2-GaS-NM,GaS
Sc2Te2-GaS-NM,GaS
Ta2O2-GaS-NM,GaS
Ta2S2-GaS-FM,GaS
Ta2S2-GaS-NM,GaS
Ta2Se2-GaS-FM,GaS
Ta2Se2-GaS-NM,GaS
Ta2Te2-GaS-FM,GaS
Ti2O2-GaS-NM,GaS
Ti2S2-GaS-FM,GaS
Ti2S2-GaS-NM,GaS
Ti2Se2-GaS-FM,GaS
Ti2Se2-GaS-NM,GaS
Ti2Te2-GaS-NM,GaS
Tl2O2-GaS-NM,GaS
Tl2S2-GaS-NM,GaS
Tl2Se2-GaS-NM,GaS
Tl2Te2-GaS-NM,GaS
V2O2-GaS-AFM,GaS
V2S2-GaS-NM,GaS
V2Se2-GaS-NM,GaS
V2Te2-GaS-NM,GaS
W2O2-GaS-NM,GaS
W2S2-GaS-NM,GaS
W2Se2-GaS-NM,GaS
W2Te2-GaS-NM,GaS
Zr2O2-GaS-NM,GaS
Zr2S2-GaS-FM,GaS
Zr2S2-GaS-NM,GaS
Zr2Se2-GaS-NM,GaS
Zr2Te2-GaS-NM,GaS
Co2S6-Undefined-NM,Undefined
Co2Se6-Undefined-NM,Undefined
Co2Te6-VTe3-NM,VTe3
Cr2Te6-VTe3-AFM,VTe3
Cr2Te6-VTe3-FM,VTe3
Fe2Te6-VTe3-FM,VTe3
Fe2Te6-VTe3-NM,VTe3
Hf2O6-TiS3-NM,TiS3
Hf2S6-TiS3-NM,TiS3
Hf2Se6-TiS3-NM,TiS3
Hf2Te6-TiS3-NM,TiS3
Ir2O6-Undefined-NM,Undefined
Ir2S6-Undefined-NM,Undefined
Ir2Se6-VTe3-NM,VTe3
Ir2Te6-VTe3-NM,VTe3
Mn2Te6-VTe3-AFM,VTe3
Mn2Te6-VTe3-FM,VTe3
Mo2S6-TiS3-NM,TiS3
Mo2Se6-VTe3-NM,VTe3
Mo2Te6-VTe3-NM,VTe3
Nb2O6-TiS3-NM,TiS3
Nb2S6-TiS3-NM,TiS3
Nb2Se6-TiS3-NM,TiS3
Nb2Te6-TiS3-NM,TiS3
Ni2O6-Undefined-AFM,Undefined
Ni2O6-Undefined-FM,Undefined
Ni2S6-VTe3-NM,VTe3
Ni2Se6-VTe3-NM,VTe3
Ni2Te6-VTe3-NM,VTe3
Os2Se6-VTe3-NM,VTe3
Os2Te6-VTe3-NM,VTe3
Pb2Te6-Undefined-NM,Undefined
Pt2Se6-VTe3-NM,VTe3
Pt2Te6-VTe3-NM,VTe3
Rh2O6-Undefined-NM,Undefined
Rh2Te6-VTe3-NM,VTe3
Ru2Se6-VTe3-NM,VTe3
Ru2Te6-VTe3-NM,VTe3
Sc2S6-TiS3-NM,TiS3
Sc2Se6-TiS3-NM,TiS3
Sc2Te6-VTe3-NM,VTe3
Ta2O6-TiS3-NM,TiS3
Ta2S6-TiS3-NM,TiS3
Ta2Se6-TiS3-NM,TiS3
Ta2Te6-TiS3-NM,TiS3
Ti2O6-TiS3-NM,TiS3
Ti2S6-TiS3-NM,TiS3
Ti2Se6-TiS3-NM,TiS3
Ti2Te6-TiS3-NM,TiS3
V2O6-TiS3-NM,TiS3
V2S6-TiS3-NM,TiS3
V2Se6-TiS3-FM,TiS3
V2Se6-TiS3-NM,TiS3
V2Te6-VTe3-AFM,VTe3
V2Te6-VTe3-FM,VTe3
V2Te6-VTe3-NM,VTe3
W2S6-TiS3-NM,TiS3
W2Te6-VTe3-NM,VTe3
Zr2O6-TiS3-NM,TiS3
Zr2S6-TiS3-NM,TiS3
Zr2Se6-TiS3-NM,TiS3
Zr2Te6-TiS3-NM,TiS3
Ag2Br4-CdI2-NM,CdI2
Ag2I4-CdI2-NM,CdI2
Au2Br4-WTe2-NM,WTe2
Au2I4-WTe2-NM,WTe2
Au2O4-WTe2-NM,WTe2
Co2S4-CdI2-NM,CdI2
Co2Se4-CdI2-NM,CdI2
Co2Te4-CdI2-NM,CdI2
Cr2Br4-WTe2-AFM,WTe2
Cr2Br4-WTe2-FM,WTe2
Cr2Cl4-WTe2-AFM,WTe2
Cr2Cl4-WTe2-FM,WTe2
Cr2O4-WTe2-FM,WTe2
Cr2O4-WTe2-NM,WTe2
Cr2S4-WTe2-NM,WTe2
Cr2Se4-WTe2-NM,WTe2
Cu2Br4-CdI2-AFM,CdI2
Cu2I4-CdI2-NM,CdI2
Cu2Te4-WTe2-NM,WTe2
Fe2S4-WTe2-NM,WTe2
Fe2Se4-WTe2-NM,WTe2
Fe2Te4-WTe2-NM,WTe2
Hf2Br4-WTe2-NM,WTe2
Hf2Cl4-WTe2-NM,WTe2
Hf2I4-WTe2-NM,WTe2
Hg2O4-CdI2-FM,CdI2
Hg2Te4-WTe2-NM,WTe2
Ir2Br4-WTe2-NM,WTe2
Ir2O4-CdI2-NM,CdI2
Ir2S4-WTe2-NM,WTe2
Ir2Se4-WTe2-NM,WTe2
Ir2Te4-CdI2-NM,CdI2
Mn2Cl4-CdI2-FM,CdI2
Mn2O4-WTe2-FM,WTe2
Mn2S4-WTe2-AFM,WTe2
Mn2S4-WTe2-FM,WTe2
Mn2Se4-WTe2-FM,WTe2
Mn2Te4-WTe2-AFM,WTe2
Mn2Te4-WTe2-FM,WTe2
Mo2Br4-WTe2-FM,WTe2
Mo2Cl4-CdI2-NM,CdI2
Mo2I4-WTe2-FM,WTe2
Mo2I4-WTe2-NM,WTe2
Mo2O4-WTe2-NM,WTe2
Mo2S4-WTe2-NM,WTe2
Mo2Se4-WTe2-NM,WTe2
Mo2Te4-WTe2-NM,WTe2
Nb2Cl4-WTe2-NM,WTe2
Nb2I4-WTe2-NM,WTe2
Nb2O4-CdI2-NM,CdI2
Os2O4-WTe2-NM,WTe2
Os2S4-WTe2-NM,WTe2
Os2Se4-WTe2-NM,WTe2
Os2Te4-WTe2-NM,WTe2
Pd2Cl4-WTe2-NM,WTe2
Re2Br4-WTe2-NM,WTe2
Re2Cl4-WTe2-NM,WTe2
Re2I4-WTe2-FM,WTe2
Re2I4-WTe2-NM,WTe2
Re2O4-WTe2-NM,WTe2
Re2S4-WTe2-NM,WTe2
Re2Se4-WTe2-NM,WTe2
Re2Te4-WTe2-NM,WTe2
Rh2Br4-CdI2-FM,CdI2
Rh2Cl4-WTe2-AFM,WTe2
Rh2Cl4-WTe2-FM,WTe2
Rh2S4-WTe2-NM,WTe2
Rh2Se4-WTe2-NM,WTe2
Rh2Te4-WTe2-NM,WTe2
Ru2O4-WTe2-NM,WTe2
Ru2S4-WTe2-NM,WTe2
Ru2Se4-WTe2-NM,WTe2
Ru2Te4-WTe2-NM,WTe2
Sc2Br4-CdI2-NM,CdI2
Sc2Cl4-CdI2-NM,CdI2
Ta2Br4-WTe2-NM,WTe2
Ta2I4-WTe2-NM,WTe2
Ta2O4-CdI2-NM,CdI2
Ti2Cl4-WTe2-NM,WTe2
Ti2I4-WTe2-NM,WTe2
Ti2O4-WTe2-NM,WTe2
V2Br4-CdI2-AFM,CdI2
V2Cl4-CdI2-AFM,CdI2
V2Cl4-WTe2-FM,WTe2
V2Cl4-WTe2-NM,WTe2
V2I4-CdI2-AFM,CdI2
V2O4-WTe2-FM,WTe2
W2Cl4-CdI2-NM,CdI2
W2O4-WTe2-NM,WTe2
W2S4-WTe2-NM,WTe2
W2Se4-WTe2-NM,WTe2
W2Te4-WTe2-NM,WTe2
Y2Br4-CdI2-NM,CdI2
Y2Cl4-CdI2-NM,CdI2
Y2I4-WTe2-NM,WTe2
Zr2Br4-WTe2-NM,WTe2
Zr2Cl4-WTe2-NM,WTe2
Zr2I4-WTe2-NM,WTe2
C2F2-CH-NM,CH
C2H2-CH-NM,CH
F2Ge2-CH-NM,CH
Ge2H2-CH-NM,CH
F2Si2-CH-NM,CH
H2Si2-CH-NM,CH
CF2Si-CH2Si-NM,CH2Si
CH2Si-CH2Si-NM,CH2Si
Sn2F2-CH-NM,CH
Sn2H2-CH-NM,CH
Hf4Br4O4-HfBrS-NM,HfBrS
Hf4Br4S4-HfBrS-FM,HfBrS
Hf4Br4S4-HfBrS-NM,HfBrS
Hf4Br4Se4-HfBrS-FM,HfBrS
Hf4Br4Se4-HfBrS-NM,HfBrS
Hf4Cl4O4-HfBrS-NM,HfBrS
Hf4Cl4S4-HfBrS-FM,HfBrS
Hf4Cl4S4-HfBrS-NM,HfBrS
Hf4Cl4Se4-HfBrS-FM,HfBrS
Hf4Cl4Se4-HfBrS-NM,HfBrS
Hf4I4O4-HfBrS-NM,HfBrS
Hf4I4S4-HfBrS-FM,HfBrS
Hf4I4S4-HfBrS-NM,HfBrS
Hf4I4Se4-HfBrS-FM,HfBrS
Hf4I4Se4-HfBrS-NM,HfBrS
Ti4Br4O4-HfBrS-NM,HfBrS
Ti4Br4S4-HfBrS-FM,HfBrS
Ti4Br4Se4-HfBrS-FM,HfBrS
Ti4Cl4O4-HfBrS-NM,HfBrS
Ti4Cl4S4-HfBrS-FM,HfBrS
Ti4Cl4Se4-HfBrS-FM,HfBrS
Ti4I4O4-HfBrS-NM,HfBrS
Ti4I4S4-HfBrS-FM,HfBrS
Ti4I4Se4-HfBrS-FM,HfBrS
Zr4Br4O4-HfBrS-NM,HfBrS
Zr4Br4S4-HfBrS-FM,HfBrS
Zr4Br4Se4-HfBrS-FM,HfBrS
Zr4Br4Se4-HfBrS-NM,HfBrS
Zr4Cl4O4-HfBrS-NM,HfBrS
Zr4Cl4S4-HfBrS-FM,HfBrS
Zr4Cl4Se4-HfBrS-FM,HfBrS
Zr4Cl4Se4-HfBrS-NM,HfBrS
Zr4I4O4-HfBrS-NM,HfBrS
Zr4I4S4-HfBrS-FM,HfBrS
Zr4I4S4-HfBrS-NM,HfBrS
Zr4I4Se4-HfBrS-FM,HfBrS
Zr4I4Se4-HfBrS-NM,HfBrS
