Ag2O2-AuSe-NM,Pm
Co2Br2-FeSe-FM,P4/nmm
Co2Br2-FeSe-AFM,P4/nmm
Co2I2-FeSe-FM,P4/nmm
Ni2F2-FeSe-FM,P4/nmm
Ni2F2-FeSe-AFM,P4/nmm
Ni2Cl2-FeSe-FM,P4/nmm
Ni2Cl2-FeSe-AFM,P4/nmm
Ni2Br2-FeSe-FM,P4/nmm
Ni2Br2-FeSe-AFM,P4/nmm
Ni2I2-FeSe-FM,P4/nmm
Cu2F2-FeSe-NM,P4/nmm
Cu2Cl2-FeSe-NM,P4/nmm
Cu2Br2-FeSe-NM,P4/nmm
Cu2I2-FeSe-NM,P4/nmm
Zn2F2-FeSe-NM,P4/nmm
Zn2Cl2-FeSe-NM,P4/nmm
Zn2Br2-FeSe-NM,P4/nmm
Zn2I2-FeSe-FM,P4/nmm
Zn2I2-FeSe-NM,P4/nmm
Ga2Cl2-FeSe-NM,P4mm
Ga2Br2-FeSe-NM,P4/nmm
Ga2I2-FeSe-NM,P4/nmm
Br2Ge2-FeSe-NM,P4/nmm
Ge2I2-FeSe-NM,P4/nmm
Rb2F2-FeSe-NM,P4/nmm
Rb2Cl2-FeSe-NM,P4/nmm
Rb2Br2-FeSe-NM,P4/nmm
Rb2I2-FeSe-NM,P4/nmm
Sr2F2-PbSe-NM,P4/nmm
Sr2Br2-FeSe-NM,P4mm
Sr2I2-FeSe-FM,P4/nmm
Y2F2-FeSe-NM,P4/nmm
Y2Cl2-FeSe-FM,P4/nmm
Y2Br2-FeSe-FM,P4/nmm
Y2I2-FeSe-FM,P4/nmm
Zr2F2-FeSe-NM,P4/nmm
Zr2Cl2-FeSe-NM,P4/nmm
Zr2Br2-FeSe-NM,P4/nmm
Zr2I2-FeSe-NM,P4/nmm
Nb2F2-FeSe-NM,P4/nmm
Nb2Cl2-FeSe-FM,P4/nmm
Nb2Cl2-FeSe-NM,P4/nmm
Nb2Cl2-FeSe-AFM,P4/nmm
Nb2I2-FeSe-FM,P4/nmm
Nb2I2-FeSe-NM,P4/nmm
Mo2F2-FeSe-AFM,P4/nmm
Mo2Cl2-FeSe-NM,P4/nmm
Mo2Cl2-FeSe-AFM,P4/nmm
Mo2Br2-FeSe-NM,P4/nmm
Mo2Br2-FeSe-AFM,P4/nmm
Mo2I2-FeSe-NM,P4/nmm
Mo2I2-FeSe-AFM,P4/nmm
Ru2F2-FeSe-NM,P4/nmm
Ru2Cl2-FeSe-NM,P4/nmm
Ru2Br2-FeSe-FM,P4/nmm
Ru2Br2-FeSe-NM,P4/nmm
Ru2I2-FeSe-NM,P4/nmm
Rh2F2-FeSe-FM,P4/nmm
Rh2Cl2-FeSe-FM,P4/nmm
Rh2Br2-FeSe-FM,P4/nmm
Rh2I2-FeSe-NM,P4/nmm
Pd2F2-FeSe-NM,P4/nmm
Pd2Cl2-FeSe-NM,P4/nmm
Pd2Br2-FeSe-FM,P4/nmm
Pd2Br2-FeSe-NM,P4/nmm
Pd2I2-FeSe-FM,P4/nmm
Ag2F2-FeSe-NM,P4/nmm
Ag2Cl2-FeSe-NM,P4/nmm
Ag2Br2-FeSe-NM,P4/nmm
Ag2I2-FeSe-NM,P4/nmm
Cd2F2-FeSe-NM,P4/nmm
Cd2Cl2-FeSe-NM,P4/nmm
Cd2Br2-FeSe-NM,P4/nmm
Cd2I2-FeSe-NM,P4/nmm
In2Cl2-FeSe-NM,P4/nmm
In2Br2-FeSe-NM,P4mm
In2I2-FeSe-NM,P4/nmm
Sn2Cl2-FeSe-NM,P4/nmm
Sn2Br2-FeSe-NM,P4/nmm
Sn2I2-FeSe-NM,P4/nmm
Cl2Sb2-FeSe-NM,P4/nmm
Br2Sb2-FeSe-NM,P4/nmm
I2Sb2-FeSe-NM,P4/nmm
Cs2F2-FeSe-NM,P4/nmm
Cs2Cl2-FeSe-NM,P4/nmm
Cs2Br2-FeSe-NM,P4/nmm
Ba2Cl2-FeSe-NM,P4mm
Ba2Br2-FeSe-NM,P4/nmm
Ba2I2-FeSe-NM,P4mm
Hf2F2-FeSe-NM,P4/nmm
Hf2Cl2-FeSe-NM,P4/nmm
Hf2Br2-FeSe-NM,P4/nmm
Hf2I2-FeSe-NM,P4/nmm
Ta2F2-FeSe-NM,P4/nmm
Ta2Cl2-FeSe-FM,P4/nmm
Ta2Cl2-FeSe-NM,P4/nmm
Ta2Br2-FeSe-NM,P4/nmm
Ta2I2-FeSe-NM,P4/nmm
W2F2-FeSe-NM,P4/nmm
W2Cl2-FeSe-NM,P4/nmm
W2Br2-FeSe-NM,P4/nmm
W2I2-FeSe-NM,P4/nmm
Re2F2-FeSe-NM,P4/nmm
Re2F2-FeSe-AFM,P4/nmm
Re2Cl2-FeSe-NM,P4/nmm
Re2Br2-FeSe-NM,P4/nmm
Re2I2-FeSe-NM,P4/nmm
Os2F2-FeSe-NM,P4/nmm
Os2Cl2-FeSe-NM,P4/nmm
Os2Br2-FeSe-NM,P4/nmm
Os2I2-FeSe-NM,P4/nmm
Ir2F2-FeSe-NM,P4/nmm
Ir2Cl2-FeSe-NM,P4/nmm
Ir2Br2-FeSe-NM,P4/nmm
Ir2I2-FeSe-NM,P4/nmm
Pt2F2-FeSe-FM,P4/nmm
Pt2F2-FeSe-NM,P4/nmm
Pt2Cl2-FeSe-NM,P4/nmm
Pt2Br2-FeSe-NM,P4/nmm
Pt2I2-FeSe-NM,P4/nmm
Au2Cl2-FeSe-NM,P4/nmm
Au2Br2-FeSe-NM,P4/nmm
Au2I2-FeSe-NM,P4/nmm
Hg2Cl2-FeSe-NM,P4/nmm
Hg2Br2-FeSe-NM,P4/nmm
Hg2I2-FeSe-FM,P4/nmm
Hg2I2-FeSe-NM,P4/nmm
Tl2Cl2-FeSe-NM,P4/nmm
Tl2Br2-FeSe-NM,P4/nmm
Tl2I2-FeSe-NM,P4/nmm
Pb2Cl2-FeSe-NM,P4/nmm
Pb2Br2-FeSe-NM,P4/nmm
Pb2I2-FeSe-NM,P4/nmm
Bi2Cl2-FeSe-NM,P4/nmm
Bi2Br2-FeSe-NM,P4/nmm
Bi2I2-FeSe-NM,P4/nmm
Ag2Te2-GaSe-NM,P1
Al2S2-GaSe-NM,C2
Al2Se2-GaSe-NM,C2
Al2Te2-GaSe-NM,C2/m
Au2S2-GaSe-NM,P1
Au2Se2-GaSe-NM,P-1
Au2Te2-GaSe-NM,P1
Bi2S2-GaSe-NM,P1
Bi2Se2-GaSe-NM,P1
Bi2Te2-GaSe-NM,P1
Co2S2-GaSe-NM,P1
Co2Se2-GaSe-FM,P1
Co2Se2-GaSe-NM,P1
Co2Te2-GaSe-FM,P1
Co2Te2-GaSe-NM,P1
Cu2Se2-GaSe-NM,P1
Cu2Te2-GaSe-FM,P1
Cu2Te2-GaSe-NM,P1
Fe2S2-GaSe-NM,Cm
Fe2Se2-GaSe-FM,C2/m
Fe2Se2-GaSe-NM,P1
Fe2Te2-GaSe-FM,P-1
Fe2Te2-GaSe-NM,P1
Ga2S2-GaSe-NM,C2/m
Ga2Se2-GaSe-NM,C2/m
Ga2Te2-GaSe-NM,C2/m
Hf2S2-GaSe-FM,P1
Hf2S2-GaSe-NM,P1
Hf2Se2-GaSe-FM,P1
Hf2Te2-GaSe-NM,Cm
In2S2-GaSe-NM,P1
In2Se2-GaSe-NM,P1
In2Te2-GaSe-NM,P1
Ir2S2-GaSe-NM,C2/m
Ir2Se2-GaSe-NM,C2/m
Ir2Te2-GaSe-NM,P1
Mn2S2-GaSe-FM,P-1
Mn2S2-GaSe-NM,P-1
Mn2Se2-GaSe-AFM,P1
Mn2Se2-GaSe-FM,P1
Mn2Te2-GaSe-AFM,P1
Mn2Te2-GaSe-FM,P1
Mo2Se2-CH-NM-2,P1
Nb2S2-GaSe-FM,P1
Nb2S2-GaSe-NM,P1
Nb2Se2-GaSe-FM,P1
Nb2Se2-GaSe-NM,P1
Nb2Te2-GaSe-NM,P1
Ni2S2-GaSe-FM,P1
Ni2S2-GaSe-NM,P1
Ni2Se2-GaSe-NM,P1
Ni2Te2-GaSe-NM,P1
Os2S2-GaSe-NM,P1
Os2Se2-GaSe-NM,P1
Os2Te2-GaSe-NM,P1
Pd2S2-GaSe-NM,P1
Pd2Se2-GaSe-NM,P1
Pd2Te2-GaSe-NM,P1
Pt2S2-GaSe-NM,P-1
Pt2Se2-GaSe-NM,P1
Pt2Te2-GaSe-NM,P-1
Rh2S2-GaSe-NM,P1
Rh2Se2-GaSe-NM,P1
Rh2Te2-GaSe-NM,P1
Ru2S2-GaSe-NM,P-1
Ru2Se2-GaSe-NM,P1
Ru2Te2-GaSe-NM,P1
S2Sb2-GaSe-NM,P1
Sb2Se2-GaSe-NM,P1
Sc2S2-GaSe-NM,P1
Sc2Se2-GaSe-NM,P1
Sc2Te2-GaSe-NM,P1
Ta2S2-GaSe-FM,P-1
Ta2S2-GaSe-NM,P-1
Ta2Se2-GaSe-NM,Cm
Ti2S2-GaSe-FM,P1
Ti2S2-GaSe-NM,P1
Ti2Se2-GaSe-FM,P1
Ti2Te2-GaSe-NM,P1
Tl2S2-GaSe-NM,P1
Tl2Se2-GaSe-NM,P1
Tl2Te2-GaSe-NM,P1
V2S2-GaSe-AFM,P-1
V2S2-GaSe-NM,P-1
V2Se2-GaSe-NM,P1
V2Te2-GaSe-NM,P1
W2S2-GaSe-NM,P1
W2Se2-CH-NM-2,P1
W2Te2-GaSe-NM,P1
Zr2S2-GaSe-NM,P1
Zr2Se2-GaSe-NM,P1
Zr2Te2-GaSe-NM,P1
VI2-GeS2-FM,P-4m2
CrS2-GeS2-FM,P-4m2
CrSe2-GeS2-FM,P-4m2
CrF2-GeS2-FM,P-4m2
CrCl2-GeS2-FM,P-4m2
CrI2-GeS2-FM,P-4m2
MnO2-GeS2-FM,P-4m2
MnSe2-GeS2-FM,P-4m2
MnTe2-GeS2-FM,P-4m2
MnCl2-GeS2-FM,P-4m2
MnBr2-GeS2-FM,P-4m2
FeO2-GeS2-NM,P-4m2
FeS2-GeS2-NM,P-4m2
FeTe2-GeS2-FM,P-4m2
FeF2-GeS2-NM,P-4m2
FeBr2-GeS2-FM,P-4m2
FeI2-GeS2-FM,P-4m2
CoS2-GeS2-NM,P-4m2
CoSe2-GeS2-NM,P-4m2
CoF2-GeS2-FM,P-4m2
CoCl2-GeS2-FM,P-4m2
CoI2-GeS2-FM,P-4m2
NiO2-GeS2-FM,P-4m2
NiSe2-GeS2-FM,P-4m2
NiSe2-GeS2-NM,P-4m2
NiTe2-GeS2-FM,P-4m2
NiTe2-GeS2-NM,P-4m2
NiCl2-GeS2-NM,P-4m2
NiBr2-GeS2-FM,P-4m2
CuO2-GeS2-FM,Pmm2
CuS2-GeS2-NM,P-4m2
CuTe2-GeS2-NM,P-4m2
CuF2-GeS2-NM,Pmm2
CuBr2-GeS2-NM,P-4m2
CuI2-GeS2-NM,P-4m2
ZnS2-GeS2-NM,P-4m2
ZnSe2-GeS2-NM,P-4m2
ZnF2-GeS2-NM,P-4m2
ZnCl2-GeS2-NM,P-4m2
ZnI2-GeS2-NM,P-4m2
GaO2-GeS2-FM,Pmm2
GaSe2-GeS2-NM,P-4m2
GaF2-GeS2-NM,P-4m2
GaBr2-GeS2-NM,P-4m2
GeS2-GeS2-NM,P-4m2
GeSe2-GeS2-NM,P-4m2
Cl2Ge-GeS2-NM,P-4m2
GeI2-GeS2-NM,P-4m2
RbS2-GeS2-NM,Pmm2
RbTe2-GeS2-NM,Pmm2
RbI2-Undefined-NM,Pmm2
GaTe2-GeS2-NM,P-4m2
GaCl2-GeS2-NM,P-4m2
GeO2-GeS2-NM,P-4m2
GeTe2-GeS2-NM,P-4m2
F2Ge-GeS2-NM,P-4m2
Br2Ge-GeS2-NM,P-4m2
RbSe2-GeS2-NM,Pmm2
KS2-GeS2-NM,Pmm2
KSe2-GeS2-NM,Pmm2
KTe2-GeS2-NM,Pmm2
KI2-Undefined-NM,Pmm2
CaS2-GeS2-NM,Pmm2
CaSe2-GeS2-NM,Pmm2
CaTe2-GeS2-NM,P-4m2
CaF2-GeS2-NM,P-4m2
CaCl2-GeS2-NM,P-4m2
CaBr2-GeS2-NM,P-4m2
CaI2-GeS2-NM,P-4m2
ScS2-GeS2-NM,P-4m2
ScSe2-GeS2-NM,P-4m2
ScTe2-GeS2-NM,P-4m2
ScF2-GeS2-FM,P-4m2
ScF2-GeS2-NM,P-4m2
ScCl2-GeS2-FM,P-4m2
ScBr2-GeS2-FM,P-4m2
ScI2-GeS2-FM,P-4m2
TiO2-GeS2-NM,P-4m2
TiS2-GeS2-NM,P-4m2
TiSe2-GeS2-NM,P-4m2
TiTe2-GeS2-NM,P-4m2
TiF2-GeS2-FM,P-4m2
TiF2-GeS2-NM,P-4m2
TiCl2-GeS2-FM,P-4m2
TiBr2-GeS2-FM,P-4m2
TiI2-GeS2-FM,P-4m2
VO2-GeS2-FM,P-4m2
VS2-GeS2-FM,P-4m2
VSe2-GeS2-FM,P-4m2
VTe2-GeS2-FM,P-4m2
VF2-GeS2-NM,P-4m2
VCl2-GeS2-FM,P-4m2
VBr2-GeS2-FM,P-4m2
CrO2-GeS2-FM,P-4m2
CrTe2-GeS2-FM,P-4m2
CrBr2-GeS2-FM,P-4m2
MnS2-GeS2-FM,P-4m2
MnS2-GeS2-NM,P-4m2
MnF2-GeS2-FM,P-4m2
MnI2-GeS2-FM,P-4m2
FeSe2-GeS2-NM,P-4m2
FeCl2-GeS2-FM,P-4m2
CoO2-GeS2-NM,P-4m2
CoTe2-GeS2-NM,P-4m2
CoBr2-GeS2-FM,P-4m2
NiS2-GeS2-FM,P-4m2
NiS2-GeS2-NM,P-4m2
NiF2-GeS2-FM,P-4m2
NiI2-GeS2-FM,P-4m2
CuSe2-GeS2-NM,P-4m2
CuCl2-GeS2-FM,P-4m2
CuCl2-GeS2-NM,P-4m2
ZnTe2-GeS2-NM,P-4m2
ZnBr2-GeS2-NM,P-4m2
GaS2-GeS2-NM,P-4m2
GaI2-GeS2-NM,P-4m2
SrSe2-GeS2-NM,Pmm2
SrTe2-GeS2-NM,Pmm2
SrF2-GeS2-NM,P-4m2
SrCl2-GeS2-NM,P-4m2
SrBr2-GeS2-NM,P-4m2
SrI2-GeS2-NM,P-4m2
YS2-GeS2-FM,P-4m2
YSe2-GeS2-NM,P-4m2
YTe2-GeS2-NM,Pmm2
YF2-GeS2-FM,P-4m2
YF2-GeS2-NM,P-4m2
YCl2-GeS2-FM,P-4m2
YCl2-GeS2-NM,P-4m2
YBr2-GeS2-FM,P-4m2
YI2-GeS2-FM,P-4m2
ZrO2-GeS2-NM,P-4m2
ZrS2-GeS2-NM,P-4m2
ZrSe2-GeS2-NM,P-4m2
ZrTe2-GeS2-NM,P-4m2
ZrF2-GeS2-NM,P-4m2
ZrCl2-GeS2-NM,P-4m2
ZrBr2-GeS2-NM,P-4m2
ZrI2-GeS2-FM,P-4m2
NbO2-GeS2-FM,P-4m2
NbS2-GeS2-NM,P-4m2
NbSe2-GeS2-FM,P-4m2
NbSe2-GeS2-NM,P-4m2
NbTe2-GeS2-FM,P-4m2
NbF2-GeS2-NM,P-4m2
NbCl2-GeS2-NM,P-4m2
NbBr2-GeS2-NM,P-4m2
NbI2-GeS2-FM,P-4m2
NbI2-GeS2-NM,P-4m2
MoO2-GeS2-NM,P-4m2
MoS2-GeS2-NM,P-4m2
MoSe2-GeS2-FM,P-4m2
MoSe2-GeS2-NM,P-4m2
MoTe2-GeS2-FM,P-4m2
MoTe2-GeS2-NM,P-4m2
MoF2-GeS2-NM,P-4m2
MoCl2-GeS2-NM,P-4m2
MoBr2-GeS2-NM,P-4m2
MoI2-GeS2-FM,P-4m2
RuO2-GeS2-NM,P-4m2
RuS2-GeS2-NM,P-4m2
RuSe2-GeS2-NM,P-4m2
RuTe2-GeS2-NM,P-4m2
RuF2-GeS2-NM,P-4m2
RuCl2-GeS2-NM,P-4m2
RuBr2-GeS2-NM,P-4m2
RuI2-GeS2-NM,P-4m2
RhO2-GeS2-NM,Pmm2
RhS2-GeS2-NM,P-4m2
RhSe2-GeS2-NM,P-4m2
RhTe2-GeS2-NM,P-4m2
RhF2-GeS2-FM,P-4m2
RhCl2-GeS2-NM,P-4m2
RhBr2-GeS2-NM,P-4m2
RhI2-GeS2-NM,P-4m2
PdO2-GeS2-NM,P-4m2
PdS2-GeS2-NM,P-4m2
PdSe2-GeS2-NM,P-4m2
PdTe2-GeS2-NM,P-4m2
PdF2-GeS2-FM,P-4m2
PdCl2-GeS2-NM,P-4m2
PdBr2-GeS2-NM,P-4m2
PdI2-GeS2-NM,P-4m2
AgO2-GeS2-FM,P-4m2
AgS2-GeS2-NM,P-4m2
AgSe2-GeS2-NM,P-4m2
AgTe2-GeS2-NM,P-4m2
AgF2-Undefined-NM,P-4m2
AgCl2-GeS2-NM,P-4m2
AgBr2-GeS2-NM,P-4m2
AgI2-GeS2-NM,P-4m2
CdS2-GeS2-NM,Pmm2
CdSe2-GeS2-NM,Pmm2
CdTe2-GeS2-NM,P-4m2
CdF2-GeS2-NM,P-4m2
CdCl2-GeS2-NM,P-4m2
CdBr2-GeS2-NM,P-4m2
CdI2-GeS2-NM,P-4m2
InS2-GeS2-NM,P-4m2
InSe2-GeS2-NM,P-4m2
InTe2-GeS2-NM,P-4m2
InF2-GeS2-NM,P-4m2
InCl2-GeS2-NM,P-4m2
InBr2-GeS2-NM,P-4m2
InI2-GeS2-NM,P-4m2
SnO2-GeS2-NM,P-4m2
SnS2-GeS2-NM,P-4m2
SnSe2-GeS2-NM,P-4m2
SnTe2-GeS2-NM,P-4m2
SnF2-GeS2-NM,P-4m2
SnCl2-GeS2-NM,P-4m2
SnBr2-GeS2-NM,P-4m2
SnI2-GeS2-NM,P-4m2
O2Sb-GeS2-NM,P-4m2
S2Sb-GeS2-NM,P-4m2
SbSe2-GeS2-NM,P-4m2
SbTe2-GeS2-NM,P-4m2
F2Sb-GeS2-NM,P-4m2
Cl2Sb-GeS2-NM,P-4m2
Br2Sb-GeS2-FM,P-4m2
Br2Sb-GeS2-NM,P-4m2
I2Sb-GeS2-FM,P-4m2
CsO2-GeS2-NM,Pmm2
CsF2-Undefined-FM,Pmm2
BaTe2-GeS2-NM,Pmm2
BaF2-GeS2-NM,P-4m2
BaCl2-GeS2-NM,P-4m2
BaBr2-GeS2-NM,P-4m2
BaI2-GeS2-NM,P-4m2
HfO2-GeS2-NM,P-4m2
HfS2-GeS2-NM,P-4m2
HfSe2-GeS2-NM,P-4m2
HfTe2-GeS2-NM,P-4m2
HfF2-GeS2-NM,P-4m2
HfCl2-GeS2-NM,P-4m2
HfBr2-GeS2-NM,P-4m2
HfI2-GeS2-NM,P-4m2
TaO2-GeS2-FM,P-4m2
TaS2-GeS2-NM,P-4m2
TaSe2-GeS2-FM,P-4m2
TaSe2-GeS2-NM,P-4m2
TaTe2-GeS2-FM,P-4m2
TaTe2-GeS2-NM,P-4m2
TaF2-GeS2-NM,P-4m2
TaCl2-GeS2-NM,P-4m2
TaBr2-GeS2-NM,P-4m2
TaI2-GeS2-FM,P-4m2
TaI2-GeS2-NM,P-4m2
WO2-GeS2-NM,P-4m2
WS2-GeS2-NM,P-4m2
WSe2-GeS2-NM,P-4m2
WTe2-GeS2-NM,P-4m2
WF2-GeS2-FM,P-4m2
WF2-GeS2-NM,P-4m2
WCl2-GeS2-NM,P-4m2
WBr2-GeS2-NM,P-4m2
WI2-GeS2-NM,P-4m2
ReO2-GeS2-NM,P-4m2
ReS2-GeS2-NM,P-4m2
ReSe2-GeS2-NM,P-4m2
ReTe2-GeS2-NM,P-4m2
ReF2-GeS2-NM,P-4m2
ReCl2-GeS2-NM,P-4m2
ReBr2-GeS2-FM,P-4m2
ReBr2-GeS2-NM,P-4m2
ReI2-GeS2-FM,P-4m2
OsO2-GeS2-NM,P-4m2
OsS2-GeS2-NM,P-4m2
OsSe2-GeS2-NM,P-4m2
OsTe2-GeS2-NM,P-4m2
OsF2-GeS2-FM,P-4m2
OsF2-GeS2-NM,P-4m2
OsCl2-GeS2-NM,P-4m2
OsBr2-GeS2-NM,P-4m2
OsI2-GeS2-NM,P-4m2
IrO2-GeS2-NM,P-4m2
IrS2-GeS2-NM,P-4m2
IrSe2-GeS2-NM,P-4m2
IrTe2-GeS2-NM,P-4m2
IrF2-GeS2-FM,P-4m2
IrCl2-GeS2-NM,P-4m2
IrBr2-GeS2-NM,P-4m2
IrI2-GeS2-NM,P-4m2
PtO2-GeS2-NM,P-4m2
PtS2-GeS2-NM,P-4m2
PtSe2-GeS2-NM,P-4m2
PtTe2-GeS2-NM,P-4m2
PtF2-GeS2-FM,P-4m2
PtCl2-GeS2-NM,P-4m2
PtBr2-GeS2-NM,P-4m2
PtI2-GeS2-NM,P-4m2
AuO2-GeS2-NM,P-4m2
AuS2-GeS2-NM,P-4m2
AuSe2-GeS2-NM,P-4m2
AuTe2-GeS2-NM,P-4m2
AuF2-GeS2-FM,P-4m2
AuF2-GeS2-NM,P-4m2
AuCl2-GeS2-NM,P-4m2
AuBr2-GeS2-NM,P-4m2
AuI2-GeS2-NM,P-4m2
HgO2-GeS2-NM,Pmm2
HgS2-GeS2-NM,P-4m2
HgSe2-GeS2-NM,P-4m2
HgTe2-GeS2-NM,P-4m2
HgF2-GeS2-NM,P-4m2
HgCl2-GeS2-NM,P-4m2
HgBr2-GeS2-NM,P-4m2
HgI2-GeS2-NM,P-4m2
TlS2-GeS2-NM,P-4m2
TlSe2-GeS2-NM,P-4m2
TlTe2-GeS2-NM,P-4m2
TlF2-GeS2-NM,P-4m2
TlCl2-GeS2-NM,P-4m2
TlBr2-GeS2-NM,P-4m2
TlI2-GeS2-NM,P-4m2
PbO2-GeS2-NM,P-4m2
PbS2-GeS2-NM,P-4m2
PbSe2-GeS2-NM,P-4m2
PbTe2-GeS2-NM,P-4m2
PbF2-GeS2-NM,P-4m2
PbCl2-GeS2-NM,P-4m2
PbBr2-GeS2-NM,P-4m2
PbI2-GeS2-NM,P-4m2
BiO2-GeS2-NM,P-4m2
BiS2-GeS2-NM,P-4m2
BiSe2-GeS2-NM,P-4m2
BiTe2-GeS2-NM,P-4m2
BiF2-GeS2-NM,P-4m2
BiCl2-GeS2-NM,P-4m2
BiBr2-GeS2-FM,P-4m2
BiBr2-GeS2-NM,P-4m2
BiI2-GeS2-FM,P-4m2
Cd2P2S6-MnPSe3-NM,P1
Sc2P2S6-ScPSe3-NM,P1
Sc2P2Te6-MnPSe3-NM,P1
Ti2P2S6-MnPSe3-FM,P1
Ti2P2S6-MnPSe3-NM,P1
Ti2P2S6-MnPSe3-AFM,P-1
Ti2P2Se6-MnPSe3-FM,P1
Ti2P2Se6-MnPSe3-AFM,P1
Ti2P2Te6-MnPSe3-FM,P1
Ti2P2Te6-MnPSe3-AFM,P1
V2P2Se6-VPSe3-FM,P1
V2P2Se6-MnPSe3-AFM,P1
V2P2Te6-Undefined-FM,P1
V2P2Te6-MnPSe3-AFM,P-1
Cr2P2S6-MnPSe3-FM,P1
Cr2P2S6-MnPSe3-AFM,P1
Cr2P2Se6-ScPSe3-FM,P1
Cr2P2Se6-ScPSe3-AFM,P1
Cr2P2Te6-MnPSe3-FM,P1
Cr2P2Te6-MnPSe3-AFM,P1
Mn2P2S6-MnPSe3-FM,P1
Mn2P2Se6-MnPSe3-FM,P1
Mn2P2Se6-MnPSe3-AFM,P1
Mn2P2Te6-MnPSe3-FM,P1
Mn2P2Te6-Undefined-AFM,P-1
Fe2P2S6-MnPSe3-NM,P1
Fe2P2Se6-MnPSe3-NM,P1
Fe2P2Te6-MnPSe3-NM,P1
Co2P2Se6-MnPSe3-NM,P1
Co2P2Te6-MnPSe3-NM,P1
Ni2P2S6-MnPSe3-FM,P-1
Ni2P2S6-MnPSe3-AFM,P-1
Ni2P2Se6-MnPSe3-FM,P1
Ni2P2Se6-MnPSe3-AFM,P1
Cu2P2Se6-MnPSe3-NM,P1
Ir2P2Te6-MnPSe3-NM,P1
Zn2P2Se6-MnPSe3-NM,P1
Zn2P2Te6-MnPSe3-NM,P1
Zr2P2S6-Undefined-NM,P1
Zr2P2Se6-Undefined-NM,P1
Zr2P2Te6-Undefined-NM,P1
Nb2P2S6-MnPSe3-NM,P1
Nb2P2S6-MnPSe3-AFM,P1
Nb2P2Se6-Undefined-NM,P1
Mo2P2S6-Undefined-NM,P1
Mo2P2Se6-Undefined-NM,P1
Mo2P2Te6-Undefined-NM,P1
Ru2P2S6-MnPSe3-NM,P1
Ru2P2Se6-MnPSe3-NM,P1
Ru2P2Te6-MnPSe3-NM,P1
Rh2P2Se6-MnPSe3-NM,P1
Rh2P2Te6-MnPSe3-NM,P1
Pd2P2S6-MnPSe3-NM,P1
Pd2P2Se6-MnPSe3-NM,P1
Pd2P2Te6-MnPSe3-NM,P1
Hg2P2Se6-MnPSe3-NM,P1
Co2P2S6-MnPSe3-NM,P1
Rh2P2S6-MnPSe3-NM,P1
Cd2P2Se6-MnPSe3-NM,P1
Hf2P2S6-Undefined-NM,P1
Hf2P2Se6-Undefined-NM,P1
Hf2P2Te6-Undefined-NM,P1
Ta2P2S6-Undefined-NM,P1
Ta2P2Se6-Undefined-NM,P1
W2P2S6-Undefined-NM,P1
W2P2Se6-Undefined-NM,P1
W2P2Te6-Undefined-NM,P1
Os2P2S6-ScPSe3-NM,P1
Os2P2Se6-MnPSe3-NM,P1
Os2P2Te6-MnPSe3-NM,P1
Ir2P2S6-MnPSe3-NM,P1
Ir2P2Se6-MnPSe3-NM,P1
Pt2P2S6-MnPSe3-NM,P1
Pt2P2Se6-Undefined-NM,P1
