Ag2O2-AuSe-NM,Pm
In2Cl2O2-FeOCl-NM,Pmmn
In2Cl2S2-FeOCl-NM,Pmmn
In2Cl2Se2-FeOCl-NM,Pmmn
In2I2N2-FeOCl-NM,Pmmn
In2I2O2-FeOCl-NM,Pmmn
In2I2S2-FeOCl-NM,Pmmn
In2I2Se2-FeOCl-NM,Pmmn
Ir2Br2N2-FeOCl-NM,Pmmn
Ir2Br2O2-FeOCl-NM,Pmmn
Ir2Br2S2-FeOCl-NM,Pmmn
Ir2Br2Se2-FeOCl-NM,Pmmn
Ir2Cl2N2-FeOCl-NM,Pmmn
Ir2Cl2O2-FeOCl-NM,Pmmn
Ir2Cl2S2-FeOCl-NM,Pmmn
Ir2Cl2Se2-FeOCl-NM,Pmmn
Ir2I2N2-FeOCl-NM,Pmmn
Ir2I2O2-FeOCl-NM,Pmmn
Ir2I2S2-FeOCl-NM,Pmmn
Ir2I2Se2-FeOCl-NM,Pmmn
Mn2Br2N2-FeOCl-AFM,Pmmn
Mn2Br2N2-FeOCl-FM,Pmmn
Mn2Br2O2-FeOCl-AFM,Pmmn
Mn2Br2O2-FeOCl-FM,Pmmn
Mn2Br2S2-FeOCl-AFM,Pmm2
Mn2Br2S2-FeOCl-FM,Pmmn
Mn2Br2Se2-FeOCl-AFM,Pmmn
Mn2Br2Se2-FeOCl-FM,Pmmn
Mn2Cl2N2-FeOCl-AFM,Pmmn
Mn2Cl2N2-FeOCl-FM,Pmmn
Mn2Cl2O2-FeOCl-AFM,Pmmn
Mn2Cl2O2-FeOCl-FM,Pmmn
Mn2Cl2S2-FeOCl-AFM,Pmmn
Mn2Cl2S2-FeOCl-FM,Pmmn
Mn2Cl2Se2-FeOCl-AFM,Pmmn
Mn2Cl2Se2-FeOCl-FM,Pmmn
Mn2I2N2-FeOCl-AFM,Pmmn
Mn2I2N2-FeOCl-FM,Pmmn
Mn2I2O2-FeOCl-AFM,Pmmn
Mn2I2O2-FeOCl-FM,Pmmn
Mn2I2S2-FeOCl-AFM,Pmmn
Mn2I2S2-FeOCl-FM,Pmm2
Mn2I2Se2-FeOCl-AFM,Pmmn
Mn2I2Se2-FeOCl-FM,Pmmn
Mo2Br2N2-FeOCl-NM,Pmmn
Mo2Br2O2-FeOCl-NM,Pmmn
Mo2Br2S2-FeOCl-NM,Pmm2
Mo2Br2Se2-FeOCl-NM,Pmm2
Mo2Cl2N2-FeOCl-NM,Pmmn
Mo2Cl2O2-FeOCl-NM,Pmmn
Mo2Cl2S2-FeOCl-AFM,Pmmn
Mo2Cl2S2-FeOCl-FM,Pmmn
Mo2Cl2S2-FeOCl-NM,Pmmn
Mo2Cl2Se2-FeOCl-NM,Pmmn
Mo2I2N2-FeOCl-AFM,Pmmn
Mo2I2N2-FeOCl-FM,Pmmn
Mo2I2N2-FeOCl-NM,Pmmn
Mo2I2O2-FeOCl-NM,Pmmn
Mo2I2S2-FeOCl-AFM,Pmmn
Mo2I2S2-FeOCl-FM,Pmmn
Mo2I2Se2-FeOCl-NM,Pmm2
Nb2Br2N2-FeOCl-NM,Pmmn
Nb2Br2O2-FeOCl-NM,Pmmn
Nb2Br2S2-FeOCl-NM,Pmmn
Nb2Br2Se2-FeOCl-NM,Pmmn
Nb2Cl2N2-FeOCl-NM,Pmmn
Nb2Cl2O2-FeOCl-NM,Pmmn
Nb2Cl2S2-FeOCl-NM,Pmmn
Nb2Cl2Se2-FeOCl-NM,Pmmn
Nb2I2N2-FeOCl-NM,Pmmn
Nb2I2O2-FeOCl-NM,Pmmn
Nb2I2S2-FeOCl-NM,Pmmn
Nb2I2Se2-FeOCl-NM,Pmmn
Ni2Br2O2-FeOCl-AFM,Pmmn
Ni2Br2O2-FeOCl-FM,Pmmn
Ni2Br2S2-FeOCl-NM,Pmmn
Ni2Br2Se2-FeOCl-NM,Pmmn
Ni2Cl2N2-FeOCl-NM,Pmmn
Ni2Cl2S2-FeOCl-NM,Pmmn
Ni2I2N2-FeOCl-NM,Pmmn
Ni2I2O2-FeOCl-AFM,Pmmn
Ni2I2O2-FeOCl-FM,Pmmn
Ni2I2S2-FeOCl-NM,Pmmn
Ni2I2Se2-FeOCl-NM,Pmmn
Ni2Br2N2-FeOCl-NM,Pmmn
Ni2Cl2O2-FeOCl-AFM,Pmmn
Ni2Cl2O2-FeOCl-FM,Pmmn
Ni2Cl2Se2-FeOCl-NM,Pmmn
Os2Br2N2-FeOCl-NM,Pmmn
Os2Br2O2-FeOCl-FM,Pmmn
Os2Br2O2-FeOCl-NM,Pmmn
Os2Br2S2-FeOCl-NM,Pmmn
Os2Br2Se2-FeOCl-NM,Pmmn
Os2Cl2N2-FeOCl-NM,Pmm2
Os2Cl2O2-FeOCl-FM,Pmmn
Os2Cl2O2-FeOCl-NM,Pmmn
Os2Cl2S2-FeOCl-NM,Pmmn
Os2Cl2Se2-FeOCl-NM,Pmmn
Os2I2O2-FeOCl-FM,Pmm2
Os2I2O2-FeOCl-NM,Pmmn
Os2I2S2-FeOCl-NM,Pmmn
Os2I2Se2-FeOCl-NM,Pmmn
Pb2Br2N2-FeOCl-NM,Pmmn
Pb2Br2O2-FeOCl-NM,Pmm2
Pb2Br2S2-FeOCl-NM,Pmmn
Pb2Cl2N2-FeOCl-NM,Pmm2
Pb2Cl2O2-FeOCl-NM,Pmmn
Pb2Cl2S2-FeOCl-NM,Pmmn
Pb2Cl2Se2-FeOCl-NM,Pmmn
Pb2I2N2-FeOCl-NM,Pmmn
Pb2I2O2-FeOCl-NM,Pmmn
Pb2I2S2-FeOCl-NM,Pmmn
Pb2I2Se2-FeOCl-NM,Pmmn
Pb2Br2Se2-FeOCl-NM,Pmm2
Pd2Br2N2-FeOCl-NM,Pmmn
Pd2Br2O2-FeOCl-NM,Pmmn
Pd2Br2S2-FeOCl-NM,Pmmn
Pd2Cl2N2-FeOCl-NM,Pmmn
Pd2Cl2O2-FeOCl-NM,Pmmn
Pd2Cl2S2-FeOCl-NM,Pmmn
Pd2Cl2Se2-FeOCl-NM,Pmmn
Pd2I2N2-FeOCl-NM,Pmmn
Pd2I2O2-FeOCl-NM,Pmmn
Pd2I2S2-FeOCl-NM,Pmmn
Pd2I2Se2-FeOCl-NM,Pmmn
Pt2Br2N2-FeOCl-NM,Pmmn
Pt2Br2O2-FeOCl-NM,Pmmn
Pt2Br2S2-FeOCl-NM,Pmmn
Pt2Br2Se2-FeOCl-NM,Pmmn
Pt2Cl2N2-FeOCl-NM,Pmmn
Pt2Cl2O2-FeOCl-NM,Pmmn
Pt2Cl2S2-FeOCl-NM,Pmmn
Pt2Cl2Se2-FeOCl-NM,Pmmn
Pt2I2N2-FeOCl-NM,Pmmn
Pt2I2O2-FeOCl-NM,Pmmn
Pt2I2S2-FeOCl-NM,Pmmn
Pt2I2Se2-FeOCl-NM,Pmmn
Rh2Br2N2-FeOCl-NM,Pmmn
Rh2Br2O2-FeOCl-NM,Pmmn
Rh2Br2S2-FeOCl-NM,Pmmn
Rh2Br2Se2-FeOCl-NM,Pmmn
Rh2Cl2N2-FeOCl-NM,Pmmn
Rh2Cl2O2-FeOCl-NM,Pmmn
Rh2Cl2Se2-FeOCl-NM,Pmmn
Rh2I2N2-FeOCl-NM,Pmmn
Rh2I2O2-FeOCl-NM,Pmmn
Rh2I2S2-FeOCl-NM,Pmmn
Rh2I2Se2-FeOCl-NM,Pmmn
Rh2Cl2S2-FeOCl-NM,Pmmn
Ru2Br2N2-FeOCl-NM,Pmmn
Ru2Br2O2-FeOCl-NM,Pmmn
Ru2Br2S2-FeOCl-NM,Pmmn
Ru2Br2Se2-FeOCl-NM,Pmmn
Ru2Cl2N2-FeOCl-NM,Pmmn
Ru2Cl2O2-FeOCl-NM,Pmmn
Ru2Cl2S2-FeOCl-NM,Pmmn
Ru2Cl2Se2-FeOCl-FM,Pmmn
Ru2Cl2Se2-FeOCl-NM,Pmmn
Ru2I2O2-FeOCl-AFM,Pmm2
Ru2I2O2-FeOCl-FM,Pmmn
Ru2I2O2-FeOCl-NM,Pmmn
Ru2I2S2-FeOCl-NM,Pmmn
Ru2I2Se2-FeOCl-NM,Pmmn
Ru2I2N2-FeOCl-NM,Pmmn
Sc2Br2N2-FeOCl-NM,Pmmn
Sc2Br2O2-FeOCl-NM,Pmmn
Sc2Br2S2-FeOCl-NM,Pmmn
Sc2Br2Se2-FeOCl-NM,Pmmn
Sc2Cl2N2-FeOCl-NM,Pmmn
Sc2Cl2O2-FeOCl-NM,Pmmn
Sc2Cl2S2-FeOCl-NM,Pmmn
Sc2Cl2Se2-FeOCl-NM,Pmmn
Sc2I2N2-FeOCl-NM,Pmmn
Sc2I2O2-FeOCl-NM,Pmmn
Sc2I2S2-FeOCl-NM,Pmmn
Sc2I2Se2-FeOCl-NM,Pmmn
Sn2Br2N2-FeOCl-NM,Pmmn
Sn2Br2O2-FeOCl-NM,Pmm2
Sn2Br2S2-FeOCl-NM,Pmmn
Sn2Br2Se2-FeOCl-NM,Pmmn
Sn2Cl2N2-FeOCl-NM,Pmmn
Sn2Cl2O2-FeOCl-NM,Pmmn
Sn2Cl2S2-FeOCl-NM,Pmmn
Sn2Cl2Se2-FeOCl-NM,Pmm2
Sn2I2N2-FeOCl-NM,Pmmn
Sn2I2O2-FeOCl-NM,Pmmn
Sn2I2S2-FeOCl-NM,Pmmn
Sn2I2Se2-FeOCl-NM,Pmmn
Ta2Br2O2-FeOCl-NM,Pmmn
Ta2Br2S2-FeOCl-NM,Pmmn
Ta2Br2Se2-FeOCl-NM,Pmm2
Ta2Cl2N2-FeOCl-NM,Pmm2
Ta2Cl2O2-FeOCl-NM,Pmmn
Ta2Cl2S2-FeOCl-NM,Pmmn
Ta2Cl2Se2-FeOCl-NM,Pmmn
Ta2I2N2-FeOCl-NM,Pmmn
Ta2I2O2-FeOCl-NM,Pmm2
Ta2I2S2-FeOCl-NM,Pmmn
Ta2I2Se2-FeOCl-NM,Pmmn
Ta2Br2N2-FeOCl-NM,Pmm2
Ti2Br2N2-FeOCl-NM,Pmmn
Ti2Br2O2-FeOCl-NM,Pmmn
Ti2Br2S2-FeOCl-NM,Pmmn
Ti2Br2Se2-FeOCl-NM,Pmmn
Ti2Cl2N2-FeOCl-NM,Pmmn
Ti2Cl2O2-FeOCl-NM,Pmmn
Ti2Cl2S2-FeOCl-NM,Pmmn
Ti2Cl2Se2-FeOCl-NM,Pmmn
Ti2I2N2-FeOCl-NM,Pmmn
Ti2I2O2-FeOCl-NM,Pmmn
Ti2I2S2-FeOCl-NM,Pmm2
Ti2I2Se2-FeOCl-NM,Pmmn
Tl2Br2N2-FeOCl-NM,Pmmn
Tl2Br2O2-FeOCl-NM,Pmmn
Tl2Cl2N2-FeOCl-NM,Pmmn
Tl2Cl2O2-FeOCl-NM,Pmmn
Tl2I2N2-FeOCl-NM,Pmmn
Tl2I2O2-FeOCl-NM,Pmmn
Tl2I2S2-FeOCl-NM,Pmmn
V2Br2N2-FeOCl-NM,Pmm2
V2Br2O2-FeOCl-AFM,Pmm2
V2Br2O2-FeOCl-FM,Pmmn
V2Br2S2-FeOCl-AFM,Pmmn
V2Br2S2-FeOCl-FM,Pmmn
V2Br2Se2-FeOCl-AFM,Pmmn
V2Br2Se2-FeOCl-FM,Pmmn
V2Cl2N2-FeOCl-NM,Pmmn
V2Cl2O2-FeOCl-AFM,Pmmn
V2Cl2S2-FeOCl-AFM,Pmm2
V2Cl2Se2-FeOCl-AFM,Pmm2
V2Cl2Se2-FeOCl-FM,Pmm2
V2I2N2-FeOCl-AFM,Pmmn
V2I2N2-FeOCl-FM,Pmmn
V2I2N2-FeOCl-NM,Pmmn
V2I2O2-FeOCl-AFM,Pmmn
V2I2O2-FeOCl-FM,Pmmn
V2I2S2-FeOCl-AFM,Pmmn
V2I2S2-FeOCl-FM,Pmmn
V2I2Se2-FeOCl-AFM,Pmm2
V2I2Se2-FeOCl-FM,Pmm2
W2Br2N2-FeOCl-NM,Pmmn
W2Br2O2-FeOCl-NM,Pmmn
W2Br2S2-FeOCl-NM,Pmm2
W2Br2Se2-FeOCl-NM,Pmmn
W2Cl2N2-FeOCl-NM,Pmmn
W2Cl2O2-FeOCl-NM,Pmmn
W2Cl2S2-FeOCl-NM,Pmmn
W2Cl2Se2-FeOCl-NM,Pmmn
W2I2N2-FeOCl-NM,Pmmn
W2I2O2-FeOCl-NM,Pmmn
W2I2S2-FeOCl-FM,Pmmn
W2I2Se2-FeOCl-NM,Pmmn
Zr2Br2N2-FeOCl-NM,Pmmn
Zr2Br2O2-FeOCl-NM,Pmm2
Zr2Br2S2-FeOCl-NM,Pmmn
Zr2Br2Se2-FeOCl-NM,Pmmn
Zr2Cl2N2-FeOCl-NM,Pmmn
Zr2Cl2O2-FeOCl-NM,Pmmn
Zr2Cl2Se2-FeOCl-NM,Pmmn
Zr2I2N2-FeOCl-NM,Pmmn
Zr2I2O2-FeOCl-NM,Pmmn
Zr2I2S2-FeOCl-NM,Pmmn
Zr2I2Se2-FeOCl-NM,Pmmn
Zr2Cl2S2-FeOCl-NM,Pmmn
Al2O2-GaS-NM,P-6m2
Al2S2-GaS-NM,P-6m2
Al2Se2-GaS-NM,P-6m2
Al2Te2-GaS-NM,P-6m2
Au2O2-GaS-NM,P-6m2
Au2S2-GaS-NM,P3m1
Au2Se2-GaS-NM,P-6m2
Au2Te2-GaS-NM,P-6m2
Bi2O2-GaS-NM,P-6m2
Bi2S2-GaS-NM,P-6m2
Bi2Se2-GaS-NM,P-6m2
Bi2Te2-GaS-NM,P-6m2
Co2O2-GaS-NM,P-6m2
Co2S2-GaS-NM,P-6m2
Co2Se2-GaS-NM,P-6m2
Co2Te2-GaS-FM,P3m1
Co2Te2-GaS-NM,P3m1
Cu2S2-GaS-NM,P-6m2
Cu2Se2-GaS-NM,P3m1
Cu2Te2-GaS-NM,P-6m2
Fe2O2-GaS-FM,P-6m2
Fe2O2-GaS-NM,P-6m2
Fe2S2-GaS-FM,P-6m2
Fe2S2-GaS-NM,P3m1
Fe2Se2-GaS-NM,P-6m2
Fe2Te2-GaS-AFM,P3m1
Fe2Te2-GaS-FM,P3m1
Ga2O2-GaS-NM,P-6m2
Ga2S2-GaS-NM,P-6m2
Ga2Se2-GaS-NM,P-6m2
Ga2Te2-GaS-NM,P-6m2
Hf2O2-GaS-NM,P-6m2
Hf2S2-GaS-FM,P-6m2
Hf2S2-GaS-NM,P-6m2
Hf2Se2-GaS-FM,P-6m2
Hf2Se2-GaS-NM,P-6m2
Hf2Te2-GaS-NM,P-6m2
In2O2-GaS-NM,P-6m2
In2S2-GaS-NM,P-6m2
In2Se2-GaS-NM,P-6m2
In2Te2-GaS-NM,P-6m2
Ir2O2-GaS-NM,P-6m2
Ir2S2-GaS-NM,P-6m2
Ir2Se2-GaS-NM,P-6m2
Ir2Te2-GaS-NM,P-6m2
Mn2O2-GaS-AFM,P-6m2
Mn2O2-GaS-FM,P-6m2
Mn2S2-GaS-AFM,P3m1
Mn2S2-GaS-FM,P3m1
Mn2Se2-GaS-AFM,P-6m2
Mn2Se2-GaS-FM,P-6m2
Mn2Te2-GaS-AFM,P-6m2
Mn2Te2-GaS-FM,P-6m2
Mo2O2-GaS-NM,P-6m2
Mo2S2-GaS-NM,P-6m2
Mo2Se2-GaS-NM,P-6m2
Mo2Te2-GaS-NM,P-6m2
Nb2O2-GaS-NM,P-6m2
Nb2S2-GaS-NM,P-6m2
Nb2Se2-GaS-NM,P-6m2
Nb2Te2-GaS-FM,P-6m2
Nb2Te2-GaS-NM,P-6m2
Ni2O2-GaS-AFM,P3m1
Ni2O2-GaS-FM,P-6m2
Ni2S2-GaS-NM,P-6m2
Ni2Se2-GaS-NM,P-6m2
Ni2Te2-GaS-NM,P-6m2
Os2O2-GaS-NM,P-6m2
Os2S2-GaS-NM,P-6m2
Os2Se2-GaS-NM,P-6m2
Os2Te2-GaS-NM,P-6m2
Pd2O2-GaS-NM,P-6m2
Pd2S2-GaS-NM,P-6m2
Pd2Se2-GaS-NM,P-6m2
Pd2Te2-GaS-NM,P-6m2
Pt2O2-GaS-NM,P-6m2
Pt2S2-GaS-NM,P-6m2
Pt2Se2-GaS-NM,P-6m2
Pt2Te2-GaS-NM,P-6m2
Re2O2-GaS-NM,P-6m2
Re2S2-GaS-NM,P-6m2
Re2Se2-GaS-NM,P-6m2
Re2Te2-GaS-NM,P-6m2
Rh2O2-GaS-NM,P-6m2
Rh2S2-GaS-NM,P-6m2
Rh2Se2-GaS-NM,P-6m2
Rh2Te2-GaS-NM,P-6m2
Ru2O2-GaS-NM,P-6m2
Ru2S2-GaS-NM,P-6m2
Ru2Se2-GaS-NM,P-6m2
Ru2Te2-GaS-NM,P-6m2
Sc2O2-GaS-NM,P-6m2
Sc2S2-GaS-NM,P-6m2
Sc2Se2-GaS-NM,P-6m2
Sc2Te2-GaS-NM,P-6m2
Ta2O2-GaS-NM,P-6m2
Ta2S2-GaS-FM,P-6m2
Ta2S2-GaS-NM,P-6m2
Ta2Se2-GaS-FM,P-6m2
Ta2Se2-GaS-NM,P-6m2
Ta2Te2-GaS-FM,P-6m2
Ti2O2-GaS-NM,P-6m2
Ti2S2-GaS-FM,P-6m2
Ti2S2-GaS-NM,P-6m2
Ti2Se2-GaS-FM,P-6m2
Ti2Se2-GaS-NM,P-6m2
Ti2Te2-GaS-NM,P-6m2
Tl2O2-GaS-NM,P-6m2
Tl2S2-GaS-NM,P-6m2
Tl2Se2-GaS-NM,P-6m2
Tl2Te2-GaS-NM,P-6m2
V2O2-GaS-AFM,P-6m2
V2S2-GaS-NM,P-6m2
V2Se2-GaS-NM,P-6m2
V2Te2-GaS-NM,P-6m2
W2O2-GaS-NM,P-6m2
W2S2-GaS-NM,P-6m2
W2Se2-GaS-NM,P-6m2
W2Te2-GaS-NM,P-6m2
Zr2O2-GaS-NM,P-6m2
Zr2S2-GaS-FM,P-6m2
Zr2S2-GaS-NM,P-6m2
Zr2Se2-GaS-NM,P-6m2
Zr2Te2-GaS-NM,P-6m2
Co2S6-Undefined-NM,Pm
Co2Se6-Undefined-NM,P1
Co2Te6-VTe3-NM,Pm
Cr2Te6-VTe3-AFM,P2_1/m
Cr2Te6-VTe3-FM,P2_1/m
Fe2Te6-VTe3-FM,P2_1/m
Fe2Te6-VTe3-NM,P2_1/m
Hf2O6-TiS3-NM,P2_1/m
Hf2S6-TiS3-NM,P2_1/m
Hf2Se6-TiS3-NM,P2_1/m
Hf2Te6-TiS3-NM,P2_1/m
Ir2O6-Undefined-NM,Pm
Ir2S6-Undefined-NM,P1
Ir2Se6-VTe3-NM,Pm
Ir2Te6-VTe3-NM,Pm
Mn2Te6-VTe3-AFM,Pm
Mn2Te6-VTe3-FM,Pm
Mo2S6-TiS3-NM,P2_1/m
Mo2Se6-VTe3-NM,Pm
Mo2Te6-VTe3-NM,Pm
Nb2O6-TiS3-NM,P2_1/m
Nb2S6-TiS3-NM,P2_1/m
Nb2Se6-TiS3-NM,P2_1/m
Nb2Te6-TiS3-NM,P2_1/m
Ni2O6-Undefined-AFM,Pm
Ni2O6-Undefined-FM,Pm
Ni2S6-VTe3-NM,P1
Ni2Se6-VTe3-NM,Pm
Ni2Te6-VTe3-NM,P1
Os2Se6-VTe3-NM,P2_1/m
Os2Te6-VTe3-NM,P2_1/m
Pb2Te6-Undefined-NM,P1
Pt2Se6-VTe3-NM,P1
Pt2Te6-VTe3-NM,P1
Rh2O6-Undefined-NM,Pm
Rh2Te6-VTe3-NM,P1
Ru2Se6-VTe3-NM,P1
Ru2Te6-VTe3-NM,P2_1/m
Sc2S6-TiS3-NM,Pm
Sc2Se6-TiS3-NM,P2_1/m
Sc2Te6-VTe3-NM,P2_1/m
Ta2O6-TiS3-NM,P2_1/m
Ta2S6-TiS3-NM,P2_1/m
Ta2Se6-TiS3-NM,P2_1/m
Ta2Te6-TiS3-NM,P2_1/m
Ti2O6-TiS3-NM,P2_1/m
Ti2S6-TiS3-NM,P2_1/m
Ti2Se6-TiS3-NM,P2_1/m
Ti2Te6-TiS3-NM,P2_1/m
V2O6-TiS3-NM,P2_1/m
V2S6-TiS3-NM,P2_1/m
V2Se6-TiS3-FM,P2_1/m
V2Se6-TiS3-NM,P2_1/m
V2Te6-VTe3-AFM,Pm
V2Te6-VTe3-FM,Pm
V2Te6-VTe3-NM,P2_1/m
W2S6-TiS3-NM,P2_1/m
W2Te6-VTe3-NM,P1
Zr2O6-TiS3-NM,P2_1/m
Zr2S6-TiS3-NM,P2_1/m
Zr2Se6-TiS3-NM,P2_1/m
Zr2Te6-TiS3-NM,P2_1/m
Ag2Br4-CdI2-NM,P2_1/m
Ag2I4-CdI2-NM,P2_1/m
Au2Br4-WTe2-NM,P2_1/m
Au2I4-WTe2-NM,P2_1/m
Au2O4-WTe2-NM,P2_1/m
Co2S4-CdI2-NM,P2_1/m
Co2Se4-CdI2-NM,P2_1/m
Co2Te4-CdI2-NM,P2_1/m
Cr2Br4-WTe2-AFM,Pm
Cr2Br4-WTe2-FM,Pm
Cr2Cl4-WTe2-AFM,P2_1/m
Cr2Cl4-WTe2-FM,P2_1/m
Cr2O4-WTe2-FM,P2_1/m
Cr2O4-WTe2-NM,P2_1/m
Cr2S4-WTe2-NM,P2_1/m
Cr2Se4-WTe2-NM,P2_1/m
Cu2Br4-CdI2-AFM,Pm
Cu2I4-CdI2-NM,Pm
Cu2Te4-WTe2-NM,P2_1/m
Fe2S4-WTe2-NM,P2_1/m
Fe2Se4-WTe2-NM,P2_1/m
Fe2Te4-WTe2-NM,P2_1/m
Hf2Br4-WTe2-NM,P2_1/m
Hf2Cl4-WTe2-NM,P2_1/m
Hf2I4-WTe2-NM,P2_1/m
Hg2O4-CdI2-FM,Pm
Hg2Te4-WTe2-NM,P2_1/m
Ir2Br4-WTe2-NM,P2_1/m
Ir2O4-CdI2-NM,P2_1/m
Ir2S4-WTe2-NM,P2_1/m
Ir2Se4-WTe2-NM,P2_1/m
Ir2Te4-CdI2-NM,P2_1/m
Mn2Cl4-CdI2-FM,Pm
Mn2O4-WTe2-FM,P2_1/m
Mn2S4-WTe2-AFM,P2_1/m
Mn2S4-WTe2-FM,P2_1/m
Mn2Se4-WTe2-FM,P2_1/m
Mn2Te4-WTe2-AFM,P2_1/m
Mn2Te4-WTe2-FM,P2_1/m
Mo2Br4-WTe2-FM,P2_1/m
Mo2Cl4-CdI2-NM,P2_1/m
Mo2I4-WTe2-FM,P2_1/m
Mo2I4-WTe2-NM,P2_1/m
Mo2O4-WTe2-NM,P2_1/m
Mo2S4-WTe2-NM,P2_1/m
Mo2Se4-WTe2-NM,P2_1/m
Mo2Te4-WTe2-NM,P2_1/m
Nb2Cl4-WTe2-NM,P2_1/m
Nb2I4-WTe2-NM,P2_1/m
Nb2O4-CdI2-NM,P2_1/m
Os2O4-WTe2-NM,P2_1/m
Os2S4-WTe2-NM,P2_1/m
Os2Se4-WTe2-NM,P2_1/m
Os2Te4-WTe2-NM,P2_1/m
Pd2Cl4-WTe2-NM,Pm
Re2Br4-WTe2-NM,P2_1/m
Re2Cl4-WTe2-NM,P2_1/m
Re2I4-WTe2-FM,P2_1/m
Re2I4-WTe2-NM,P2_1/m
Re2O4-WTe2-NM,P2_1/m
Re2S4-WTe2-NM,P2_1/m
Re2Se4-WTe2-NM,P2_1/m
Re2Te4-WTe2-NM,P2_1/m
Rh2Br4-CdI2-FM,P2_1/m
Rh2Cl4-WTe2-AFM,P2_1/m
Rh2Cl4-WTe2-FM,P2_1/m
Rh2S4-WTe2-NM,P2_1/m
Rh2Se4-WTe2-NM,P2_1/m
Rh2Te4-WTe2-NM,P2_1/m
Ru2O4-WTe2-NM,P2_1/m
Ru2S4-WTe2-NM,P2_1/m
Ru2Se4-WTe2-NM,P2_1/m
Ru2Te4-WTe2-NM,P2_1/m
Sc2Br4-CdI2-NM,P2_1/m
Sc2Cl4-CdI2-NM,P2_1/m
Ta2Br4-WTe2-NM,P2_1/m
Ta2I4-WTe2-NM,P2_1/m
Ta2O4-CdI2-NM,P2_1/m
Ti2Cl4-WTe2-NM,P2_1/m
Ti2I4-WTe2-NM,P2_1/m
Ti2O4-WTe2-NM,P2_1/m
V2Br4-CdI2-AFM,P2_1/m
V2Cl4-CdI2-AFM,P2_1/m
V2Cl4-WTe2-FM,P2_1/m
V2Cl4-WTe2-NM,P2_1/m
V2I4-CdI2-AFM,Pm
V2O4-WTe2-FM,P2_1/m
W2Cl4-CdI2-NM,P2_1/m
W2O4-WTe2-NM,P2_1/m
W2S4-WTe2-NM,P2_1/m
W2Se4-WTe2-NM,P2_1/m
W2Te4-WTe2-NM,P2_1/m
Y2Br4-CdI2-NM,P2_1/m
Y2Cl4-CdI2-NM,P2_1/m
Y2I4-WTe2-NM,P2_1/m
Zr2Br4-WTe2-NM,P2_1/m
Zr2Cl4-WTe2-NM,P2_1/m
Zr2I4-WTe2-NM,P2_1/m
C2F2-CH-NM,P-3m1
C2H2-CH-NM,P-3m1
F2Ge2-CH-NM,P-3m1
Ge2H2-CH-NM,P-3m1
F2Si2-CH-NM,P-3m1
H2Si2-CH-NM,P-3m1
CF2Si-CH2Si-NM,P3m1
CH2Si-CH2Si-NM,P3m1
Sn2F2-CH-NM,P-3m1
Sn2H2-CH-NM,P-3m1
Hf4Br4O4-HfBrS-NM,Pc
Hf4Br4S4-HfBrS-FM,Pc
Hf4Br4S4-HfBrS-NM,Pc
Hf4Br4Se4-HfBrS-FM,Pc
Hf4Br4Se4-HfBrS-NM,Pc
Hf4Cl4O4-HfBrS-NM,Pc
Hf4Cl4S4-HfBrS-FM,Pc
Hf4Cl4S4-HfBrS-NM,Pc
Hf4Cl4Se4-HfBrS-FM,Pc
Hf4Cl4Se4-HfBrS-NM,Pc
Hf4I4O4-HfBrS-NM,Pc
Hf4I4S4-HfBrS-FM,Pc
Hf4I4S4-HfBrS-NM,Pc
Hf4I4Se4-HfBrS-FM,Pc
Hf4I4Se4-HfBrS-NM,Pc
Ti4Br4O4-HfBrS-NM,Pc
Ti4Br4S4-HfBrS-FM,Pc
Ti4Br4Se4-HfBrS-FM,Pc
Ti4Cl4O4-HfBrS-NM,P1
Ti4Cl4S4-HfBrS-FM,Pc
Ti4Cl4Se4-HfBrS-FM,Pc
Ti4I4O4-HfBrS-NM,Pc
Ti4I4S4-HfBrS-FM,Pc
Ti4I4Se4-HfBrS-FM,Pc
Zr4Br4O4-HfBrS-NM,Pc
Zr4Br4S4-HfBrS-FM,Pc
Zr4Br4Se4-HfBrS-FM,Pc
Zr4Br4Se4-HfBrS-NM,Pc
Zr4Cl4O4-HfBrS-NM,Pc
Zr4Cl4S4-HfBrS-FM,Pc
Zr4Cl4Se4-HfBrS-FM,Pc
Zr4Cl4Se4-HfBrS-NM,Pc
Zr4I4O4-HfBrS-NM,Pc
Zr4I4S4-HfBrS-FM,Pc
Zr4I4S4-HfBrS-NM,Pc
Zr4I4Se4-HfBrS-FM,Pc
Zr4I4Se4-HfBrS-NM,Pc
