Co2O2-AuSe-FM,y
Co2S2-NiSe-FM,y
Co2Se2-NiSe-FM,y
Cr2O2-RhO-FM,z
Cr2S2-NiSe-AFM,y
Cr2Se2-NiSe-AFM,x
Fe2O2-AuSe-FM,z
Fe2S2-NiSe-FM,z
Fe2Se2-NiSe-FM,x
Hf2O2-AuSe-FM,x
Hf2S2-AuSe-FM,z
Mn2S2-NiSe-AFM,z
Mn2Se2-NiSe-FM,x
Mn2Te2-NiSe-FM,z
Mo2O2-RhO-FM,z
Ni2O2-AuSe-FM,y
Ni2Se2-NiSe-FM,z
Ni2Te2-NiSe-FM,z
Sc2O2-AuSe-FM,y
Sc2Se2-NiSe-FM,z
Sc2Te2-NiSe-FM,z
Ti2O2-AuSe-FM,x
V2S2-NiSe-FM,y
V2S2-NiSe-AFM,x
V2Se2-NiSe-AFM,x
V2Te2-NiSe-FM,z
Zr2O2-AuSe-FM,x
CrAsSb-BiTeI-FM,z
BiCrSb-BiTeI-FM,x
TiBrCl-BiTeI-FM,z
TiBrI-BiTeI-FM,z
TiClI-BiTeI-FM,z
BiVSb-BiTeI-FM,z
VBrCl-BiTeI-FM,z
VBrI-BiTeI-FM,z
VClI-BiTeI-FM,z
VSeTe-BiTeI-FM,x
VSSe-BiTeI-FM,y
VSTe-BiTeI-FM,x
Sc2S2-CH-FM,z
Sc2Se2-CH-FM,z
Sc2Te2-CH-FM,z
Sc2F2-CH-FM,y
Sc2Cl2-CH-FM,y
Sc2I2-CH-FM,y
Ti2Te2-CH-FM,y
Ti2Br2-CH-AFM,x
Ti2I2-CH-FM,z
V2Te2-CH-AFM,x
V2Br2-CH-FM,z
V2Br2-CH-AFM,z
V2I2-CH-AFM,z
Cr2S2-CH-FM,z
Cr2Se2-CH-FM,x
Cr2Se2-CH-AFM,z
Cr2Te2-CH-AFM,x
Cr2Cl2-CH-AFM,x
Cr2Br2-CH-AFM,x
Cr2I2-CH-FM,x
Cr2I2-CH-AFM,x
Mn2S2-CH-AFM,x
Mn2Se2-CH-AFM,x
Mn2Te2-CH-FM,y
Mn2Te2-CH-AFM,y
Mn2Br2-CH-AFM,x
Fe2S2-CH-AFM,x
Fe2Se2-CH-FM,x
Fe2Se2-CH-AFM,x
Fe2Te2-CH-FM,x
Fe2Te2-CH-AFM,y
Fe2F2-CH-FM,z
Fe2F2-CH-AFM,z
Fe2Cl2-CH-FM,z
Fe2Cl2-CH-AFM,x
Fe2Br2-CH-FM,z
Fe2Br2-CH-AFM,x
Fe2I2-CH-FM,x
Fe2I2-CH-AFM,z
Co2F2-CH-FM,x
Co2F2-CH-AFM,z
Co2Cl2-CH-FM,z
Co2Cl2-CH-AFM,z
Co2Br2-CH-FM,z
Co2Br2-CH-AFM,z
Co2I2-CH-FM,x
Co2I2-CH-AFM,z
Ni2F2-CH-FM,z
Ni2F2-CH-AFM,y
Ni2Cl2-CH-FM,z
Ni2Br2-CH-FM,z
Ni2I2-CH-FM,y
Cu2F2-CH-FM,y
Rh2F2-CH-FM,y
Rh2Cl2-CH-FM,x
Rh2Br2-CH-FM,y
Ag2S2-CH-FM,x
Hf2Te2-CH-FM,z
Ta2Br2-CH-FM,x
Fe2Br2-FeSe-FM,z
Fe2Br2-FeSe-AFM,z
Co2O2-PbSe-AFM,x
Co2O2-FeSe-FM,x
Co2S2-FeSe-FM,y
Co2Se2-FeSe-FM,z
Cr2O2-FeSe-AFM,z
Cr2O2-FeSe-FM,z
Cr2S2-FeSe-AFM,y
Cr2S2-FeSe-FM,y
Cr2Se2-FeSe-AFM,z
Cr2Se2-FeSe-FM,y
Cr2Te2-FeSe-AFM,z
Cr2Te2-FeSe-FM,y
Fe2O2-PbSe-AFM,y
Fe2Se2-FeSe-AFM,x
Fe2Te2-FeSe-AFM,x
Fe2Te2-FeSe-FM,z
Ir2O2-FeSe-FM,z
Mn2O2-FeSe-AFM,z
Mn2O2-FeSe-FM,z
Mn2S2-FeSe-AFM,z
Mn2S2-FeSe-FM,z
Mn2Se2-FeSe-AFM,z
Mn2Se2-FeSe-FM,z
Mn2Te2-FeSe-AFM,z
Mn2Te2-FeSe-FM,z
Ni2O2-PbSe-AFM,z
Ni2O2-PbSe-FM,z
Ni2Te2-FeSe-FM,y
Rh2S2-FeSe-FM,z
Ti2Te2-FeSe-FM,y
V2S2-FeSe-FM,x
V2Se2-FeSe-FM,z
V2Te2-FeSe-AFM,z
Fe2I2-FeSe-FM,x
Fe2I2-FeSe-AFM,x
Sc2Br2-FeSe-FM,z
V2Cl2-FeSe-FM,y
V2Cl2-FeSe-AFM,x
V2I2-FeSe-FM,z
Cr2Cl2-FeSe-FM,z
Cr2Cl2-FeSe-AFM,z
Mn2F2-FeSe-FM,z
Mn2F2-FeSe-AFM,z
Mn2Br2-FeSe-FM,x
Mn2Br2-FeSe-AFM,x
Fe2Cl2-FeSe-FM,z
Fe2Cl2-FeSe-AFM,z
Ca2I2-FeSe-FM,y
Sc2I2-FeSe-FM,z
V2F2-FeSe-FM,y
V2F2-FeSe-AFM,y
V2Br2-FeSe-FM,z
Cr2F2-FeSe-FM,z
Cr2F2-FeSe-AFM,z
Cr2Br2-FeSe-FM,x
Cr2Br2-FeSe-AFM,z
Mn2Cl2-FeSe-FM,z
Mn2Cl2-FeSe-AFM,z
Mn2I2-FeSe-FM,y
Mn2I2-FeSe-AFM,x
Co2F2-FeSe-FM,x
Co2F2-FeSe-AFM,y
Fe2F2-FeSe-FM,z
Fe2F2-FeSe-AFM,z
Cr2I2-FeSe-FM,z
Cr2I2-FeSe-AFM,z
Co2Cl2-FeSe-FM,y
Co2Cl2-FeSe-AFM,y
Co2Br2-FeSe-FM,x
Co2Br2-FeSe-AFM,z
Co2I2-FeSe-FM,y
Ni2F2-FeSe-FM,y
Ni2F2-FeSe-AFM,x
Ni2Cl2-FeSe-FM,z
Ni2Cl2-FeSe-AFM,z
Ni2Br2-FeSe-FM,z
Ni2Br2-FeSe-AFM,y
Ni2I2-FeSe-FM,x
Zn2I2-FeSe-FM,z
Sr2I2-FeSe-FM,y
Y2Cl2-FeSe-FM,x
Y2Br2-FeSe-FM,z
Y2I2-FeSe-FM,z
Nb2Cl2-FeSe-FM,y
Nb2Cl2-FeSe-AFM,x
Nb2I2-FeSe-FM,z
Mo2F2-FeSe-AFM,z
Mo2Cl2-FeSe-AFM,z
Mo2Br2-FeSe-AFM,y
Mo2I2-FeSe-AFM,y
Ru2Br2-FeSe-FM,z
Rh2Cl2-FeSe-FM,z
Rh2Br2-FeSe-FM,y
Pd2Br2-FeSe-FM,z
Pd2I2-FeSe-FM,z
Ta2Cl2-FeSe-FM,y
Re2F2-FeSe-AFM,z
Pt2F2-FeSe-FM,z
Hg2I2-FeSe-FM,z
Co2Se2-GaSe-FM,z
Co2Te2-GaSe-FM,y
Cu2Te2-GaSe-FM,y
Fe2Se2-GaSe-FM,z
Fe2Te2-GaSe-FM,z
Hf2S2-GaSe-FM,z
Hf2Se2-GaSe-FM,x
Mn2S2-GaSe-FM,z
Mn2Se2-GaSe-AFM,z
Mn2Se2-GaSe-FM,x
Mn2Te2-GaSe-AFM,z
Mn2Te2-GaSe-FM,z
Nb2S2-GaSe-FM,y
Nb2Se2-GaSe-FM,y
Ni2S2-GaSe-FM,z
Ta2S2-GaSe-FM,y
Ti2S2-GaSe-FM,y
Ti2Se2-GaSe-FM,z
V2S2-GaSe-AFM,z
VI2-GeS2-FM,x
CrS2-GeS2-FM,z
CrSe2-GeS2-FM,x
CrF2-GeS2-FM,z
CrCl2-GeS2-FM,x
CrI2-GeS2-FM,y
MnO2-GeS2-FM,z
MnSe2-GeS2-FM,z
MnTe2-GeS2-FM,y
MnCl2-GeS2-FM,z
MnBr2-GeS2-FM,z
FeTe2-GeS2-FM,z
FeBr2-GeS2-FM,x
FeI2-GeS2-FM,z
CoF2-GeS2-FM,x
CoCl2-GeS2-FM,z
CoI2-GeS2-FM,x
NiO2-GeS2-FM,x
NiSe2-GeS2-FM,y
NiTe2-GeS2-FM,z
NiBr2-GeS2-FM,x
CuO2-GeS2-FM,z
GaO2-GeS2-FM,z
ScF2-GeS2-FM,y
ScCl2-GeS2-FM,x
ScBr2-GeS2-FM,x
ScI2-GeS2-FM,y
TiF2-GeS2-FM,z
TiCl2-GeS2-FM,z
TiBr2-GeS2-FM,z
TiI2-GeS2-FM,z
VO2-GeS2-FM,z
VS2-GeS2-FM,x
VSe2-GeS2-FM,y
VTe2-GeS2-FM,z
VCl2-GeS2-FM,z
VBr2-GeS2-FM,x
CrO2-GeS2-FM,z
CrTe2-GeS2-FM,x
CrBr2-GeS2-FM,y
MnS2-GeS2-FM,z
MnF2-GeS2-FM,z
MnI2-GeS2-FM,z
FeCl2-GeS2-FM,x
CoBr2-GeS2-FM,z
NiS2-GeS2-FM,z
NiF2-GeS2-FM,z
NiI2-GeS2-FM,z
CuCl2-GeS2-FM,z
YS2-GeS2-FM,x
YF2-GeS2-FM,y
YCl2-GeS2-FM,y
YBr2-GeS2-FM,y
YI2-GeS2-FM,y
ZrI2-GeS2-FM,z
NbO2-GeS2-FM,z
NbSe2-GeS2-FM,z
NbTe2-GeS2-FM,z
NbI2-GeS2-FM,x
MoSe2-GeS2-FM,y
MoTe2-GeS2-FM,y
MoI2-GeS2-FM,x
RhF2-GeS2-FM,x
PdF2-GeS2-FM,z
AgO2-GeS2-FM,z
Br2Sb-GeS2-FM,y
I2Sb-GeS2-FM,x
CsF2-Undefined-FM,x
TaO2-GeS2-FM,z
TaSe2-GeS2-FM,x
TaTe2-GeS2-FM,x
TaI2-GeS2-FM,x
WF2-GeS2-FM,z
ReBr2-GeS2-FM,z
ReI2-GeS2-FM,z
OsF2-GeS2-FM,x
IrF2-GeS2-FM,z
PtF2-GeS2-FM,z
AuF2-GeS2-FM,y
BiBr2-GeS2-FM,y
BiI2-GeS2-FM,z
Ti2P2S6-MnPSe3-FM,y
Ti2P2S6-MnPSe3-AFM,z
Ti2P2Se6-MnPSe3-FM,x
Ti2P2Se6-MnPSe3-AFM,x
Ti2P2Te6-MnPSe3-FM,y
Ti2P2Te6-MnPSe3-AFM,y
V2P2Se6-VPSe3-FM,x
V2P2Se6-MnPSe3-AFM,z
V2P2Te6-Undefined-FM,x
V2P2Te6-MnPSe3-AFM,x
Cr2P2S6-MnPSe3-FM,y
Cr2P2S6-MnPSe3-AFM,y
Cr2P2Se6-ScPSe3-FM,y
Cr2P2Se6-ScPSe3-AFM,y
Cr2P2Te6-MnPSe3-FM,x
Cr2P2Te6-MnPSe3-AFM,x
Mn2P2Se6-MnPSe3-FM,y
Mn2P2Se6-MnPSe3-AFM,y
Mn2P2Te6-MnPSe3-FM,y
Mn2P2Te6-Undefined-AFM,x
Ni2P2S6-MnPSe3-FM,y
Ni2P2S6-MnPSe3-AFM,y
Ni2P2Se6-MnPSe3-FM,z
Ni2P2Se6-MnPSe3-AFM,x
Nb2P2S6-MnPSe3-AFM,x
Cu2P2S6-MnPSe3-FM,x
V2P2S6-MnPSe3-FM,x
V2P2S6-MnPSe3-AFM,z
Ni2P2Te6-MnPSe3-FM,x
AgBr2-CdI2-FM,y
AgCl2-CdI2-FM,z
AlBr2-CdI2-FM,z
AlCl2-CdI2-FM,z
AuBr2-CdI2-FM,z
AuCl2-CdI2-FM,x
AuI2-CdI2-FM,x
CoBr2-CdI2-FM,y
CoCl2-CdI2-FM,z
CoI2-CdI2-FM,y
CrBr2-CdI2-FM,y
CrCl2-CdI2-FM,z
CrI2-CdI2-FM,x
CuBr2-CdI2-FM,y
CuCl2-CdI2-FM,z
GaCl2-CdI2-FM,z
IrBr2-CdI2-FM,y
IrCl2-CdI2-FM,z
MnBr2-CdI2-FM,z
MnCl2-CdI2-FM,z
MnI2-CdI2-FM,z
MoI2-CdI2-FM,y
NiBr2-CdI2-FM,x
NiCl2-CdI2-FM,x
NiI2-CdI2-FM,z
PdBr2-CdI2-FM,y
PdCl2-CdI2-FM,y
PtBr2-CdI2-FM,y
PtCl2-CdI2-FM,y
PtI2-CdI2-FM,z
ReBr2-CdI2-FM,z
ReI2-CdI2-FM,z
RhBr2-CdI2-FM,y
RhCl2-CdI2-FM,y
RhI2-CdI2-FM,x
TiBr2-CdI2-FM,z
TiI2-CdI2-FM,z
VBr2-CdI2-FM,z
VCl2-CdI2-FM,z
VI2-CdI2-FM,y
I2Sb-CdI2-FM,z
AsCl2-CdI2-FM,x
BiI2-CdI2-FM,z
CrAs2-CdI2-FM,y
Bi2Cr-CdI2-FM,x
CrSb2-CdI2-FM,y
Bi2V-CdI2-FM,z
AgBr2-MoS2-FM,z
AgCl2-MoS2-FM,y
AlCl2-MoS2-FM,z
AuBr2-MoS2-FM,y
AuCl2-MoS2-FM,y
AuI2-MoS2-FM,z
CoBr2-MoS2-FM,z
CoCl2-MoS2-FM,z
CoI2-MoS2-FM,y
CrBr2-MoS2-FM,z
CrCl2-MoS2-FM,y
CrI2-MoS2-FM,z
CuBr2-MoS2-FM,z
CuCl2-MoS2-FM,z
CuI2-MoS2-FM,y
FeBr2-MoS2-FM,x
FeCl2-MoS2-FM,z
FeI2-MoS2-FM,x
InBr2-MoS2-FM,z
IrCl2-MoS2-FM,z
MnBr2-MoS2-FM,y
MnCl2-MoS2-FM,z
MnI2-MoS2-FM,y
MoBr2-MoS2-FM,z
MoCl2-MoS2-FM,z
MoI2-MoS2-FM,z
NiBr2-MoS2-FM,y
NiCl2-MoS2-FM,y
NiI2-MoS2-FM,x
OsBr2-MoS2-FM,z
OsCl2-MoS2-FM,z
OsI2-MoS2-FM,y
PdCl2-MoS2-FM,x
PtCl2-MoS2-FM,y
ReBr2-MoS2-FM,z
ReCl2-MoS2-FM,z
ReI2-MoS2-FM,x
RhBr2-MoS2-FM,z
RhCl2-MoS2-FM,z
RhI2-MoS2-FM,z
RuBr2-MoS2-FM,z
RuCl2-MoS2-FM,z
RuI2-MoS2-FM,x
ScBr2-MoS2-FM,x
ScCl2-MoS2-FM,y
ScI2-MoS2-FM,y
VBr2-MoS2-FM,z
VCl2-MoS2-FM,z
VI2-MoS2-FM,z
YBr2-MoS2-FM,y
YCl2-MoS2-FM,z
YI2-MoS2-FM,y
AsI2-MoS2-FM,z
CrAs2-MoS2-FM,x
Bi2Cr-MoS2-FM,y
CrSb2-MoS2-FM,y
Bi2V-MoS2-FM,z
Ag2Br6-BiI3-AFM,x
Ag2Br6-BiI3-FM,z
Ag2Cl6-BiI3-AFM,z
Ag2Cl6-BiI3-FM,y
Ag2I6-BiI3-FM,z
Au2Br6-BiI3-AFM,y
Au2Br6-BiI3-FM,z
Au2Cl6-BiI3-AFM,x
Au2Cl6-BiI3-FM,z
Au2I6-BiI3-FM,z
Cr2Br6-BiI3-AFM,y
Cr2Br6-BiI3-FM,z
Cr2Cl6-BiI3-AFM,z
Cr2Cl6-BiI3-FM,z
Cr2I6-BiI3-AFM,y
Cr2I6-BiI3-FM,z
Cu2Br6-BiI3-AFM,x
Cu2Br6-BiI3-FM,z
Cu2Cl6-BiI3-AFM,y
Cu2Cl6-BiI3-FM,z
Cu2I6-BiI3-AFM,y
Cu2I6-BiI3-FM,z
Fe2Br6-BiI3-FM,z
Fe2Cl6-BiI3-FM,z
Fe2I6-BiI3-AFM,x
Fe2I6-BiI3-FM,y
Hf2Br6-BiI3-FM,y
Hf2Cl6-BiI3-FM,y
Hf2I6-BiI3-FM,y
Mn2Br6-BiI3-AFM,z
Mn2Br6-BiI3-FM,x
Mn2Cl6-BiI3-FM,x
Mn2I6-BiI3-AFM,z
Mn2I6-BiI3-FM,x
Mo2Br6-BiI3-AFM,y
Mo2Cl6-BiI3-AFM,x
Mo2I6-BiI3-AFM,z
Mo2I6-BiI3-FM,z
Nb2Br6-BiI3-FM,z
Nb2Cl6-BiI3-FM,z
Nb2I6-BiI3-FM,y
Ni2Br6-BiI3-AFM,x
Ni2Br6-BiI3-FM,x
Ni2Cl6-BiI3-FM,z
Ni2I6-BiI3-FM,x
Os2Br6-BiI3-FM,x
Os2Cl6-BiI3-FM,x
Os2I6-BiI3-FM,z
Pd2Br6-BiI3-FM,x
Pd2Cl6-BiI3-FM,x
Pd2I6-BiI3-FM,x
Pt2Br6-BiI3-FM,z
Pt2Cl6-BiI3-FM,x
Pt2I6-BiI3-FM,x
Re2Br6-BiI3-FM,y
Re2Cl6-BiI3-FM,y
Re2I6-BiI3-FM,y
Ru2Br6-BiI3-FM,z
