Co2O2-AuSe-FM,y
Ru2Cl6-BiI3-FM,y
Ru2I6-BiI3-FM,x
Ta2Br6-BiI3-FM,z
Ta2Cl6-BiI3-FM,z
Ta2I6-BiI3-AFM,z
Ta2I6-BiI3-FM,z
V2Br6-BiI3-FM,y
V2Cl6-BiI3-FM,z
V2I6-BiI3-FM,y
W2Br6-BiI3-AFM,x
W2Cl6-BiI3-AFM,y
W2I6-BiI3-AFM,z
W2I6-BiI3-FM,z
Zr2Br6-BiI3-FM,x
Zr2Cl6-BiI3-FM,y
Zr2I6-BiI3-FM,y
Ag2Br6-AgBr3-FM,z
Ag2Cl6-AgBr3-FM,x
Au2Cl6-AgBr3-FM,y
Co2Br6-AgBr3-AFM,z
Co2Br6-AgBr3-FM,z
Co2Cl6-AgBr3-AFM,z
Co2Cl6-AgBr3-FM,z
Co2I6-AgBr3-AFM,x
Co2I6-AgBr3-FM,z
Cr2Br6-TiCl3-AFM,z
Cr2Br6-TiCl3-FM,x
Cr2Cl6-TiCl3-AFM,y
Cr2Cl6-TiCl3-FM,y
Cr2I6-TiCl3-AFM,z
Cr2I6-TiCl3-FM,x
Cu2Br6-AgBr3-FM,x
Cu2Cl6-AgBr3-FM,y
Cu2I6-AgBr3-FM,x
Fe2Br6-TiCl3-AFM,x
Fe2Br6-TiCl3-FM,z
Fe2Cl6-AgBr3-AFM,z
Fe2Cl6-TiCl3-FM,z
Fe2I6-TiCl3-AFM,x
Fe2I6-TiCl3-FM,z
Hf2Br6-TiCl3-FM,z
Hf2Cl6-TiCl3-FM,z
Hf2I6-TiCl3-FM,z
Mn2Br6-AgBr3-AFM,z
Mn2Br6-AgBr3-FM,y
Mn2Cl6-AgBr3-AFM,z
Mn2Cl6-AgBr3-FM,y
Mn2I6-AgBr3-AFM,x
Mn2I6-AgBr3-FM,y
Mo2Br6-TiCl3-AFM,y
Mo2Cl6-TiCl3-AFM,y
Mo2I6-TiCl3-AFM,z
Nb2I6-TiCl3-AFM,x
Ni2Br6-AgBr3-AFM,y
Ni2Br6-AgBr3-FM,z
Ni2Cl6-AgBr3-AFM,z
Ni2Cl6-AgBr3-FM,z
Ni2I6-TiCl3-FM,z
Os2Br6-AgBr3-FM,z
Os2Cl6-AgBr3-FM,z
Os2I6-TiCl3-FM,z
Pd2Br6-AgBr3-FM,y
Pd2Cl6-AgBr3-FM,z
Pt2Br6-AgBr3-FM,z
Pt2Cl6-AgBr3-FM,y
Re2Br6-TiCl3-FM,z
Re2Cl6-TiCl3-FM,z
Re2I6-AgBr3-AFM,y
Ru2Br6-AgBr3-FM,z
Ru2Cl6-AgBr3-FM,z
Ru2I6-TiCl3-FM,x
Ta2Br6-TiCl3-FM,z
Ta2Cl6-TiCl3-FM,y
Ti2Br6-TiCl3-AFM,x
Ti2Br6-TiCl3-FM,z
Ti2Cl6-TiCl3-AFM,y
Ti2Cl6-TiCl3-FM,z
Ti2I6-TiCl3-AFM,y
Ti2I6-TiCl3-FM,y
V2Br6-AgBr3-AFM,x
V2Br6-AgBr3-FM,y
V2Cl6-AgBr3-AFM,z
V2Cl6-AgBr3-FM,z
V2I6-TiCl3-AFM,x
V2I6-TiCl3-FM,y
W2I6-TiCl3-AFM,y
Zr2Br6-TiCl3-FM,z
Zr2Cl6-TiCl3-FM,z
Zr2I6-TiCl3-FM,z
Cr2C-CdI2-FM,x
Cr2CF2-Ti2CO2-AFM,x
Cr2CF2-Ti2CO2-FM,x
Cr2CO2-Ti2CO2-AFM,x
Cr2CO2-Ti2CO2-FM,z
Mn2CF2-Ti2CO2-FM,z
Cr2CH2O2-Ti2CH2O2-AFM,x
Cr2CH2O2-Ti2CH2O2-FM,x
Mn2CH2O2-Ti2CH2O2-FM,z
Mn2C-CdI2-FM,z
Mn2C-CdI2-AFM,z
Mn2CO2-Ti2CO2-AFM,z
Mn2CO2-Ti2CO2-FM,z
Sc2CO2-Ti2CO2-FM,x
Y2CO2-Ti2CO2-FM,x
Ti2C-CdI2-AFM,z
Ti2C-CdI2-FM,z
Zr2C-CdI2-AFM,z
Zr2C-CdI2-FM,z
Zr2N-CdI2-FM,x
Zr2N-CdI2-AFM,z
Y2NO2-Ti2CO2-FM,z
Cr2F2N-Ti2CO2-FM,z
Cr2H2NO2-Ti2CH2O2-FM,y
Cr2NO2-Ti2CO2-FM,z
Cr2NO2-Ti2CO2-AFM,x
Hf2N-CdI2-FM,x
Mn2F2N-Ti2CO2-FM,z
Mn2F2N-Ti2CO2-AFM,z
Mn2H2NO2-Ti2CH2O2-FM,z
Mn2H2NO2-Ti2CH2O2-AFM,z
Mn2NO2-Ti2CO2-FM,z
Mn2NO2-Ti2CO2-AFM,y
Mn2N-CdI2-FM,x
Ti2N-CdI2-FM,y
Ti2N-CdI2-AFM,z
V2F2N-Ti2CO2-AFM,z
V2H2NO2-Ti2CH2O2-AFM,z
V2NO2-Ti2CO2-AFM,y
Cr3C2-Ti3C2-FM,z
Cr3C2F2-Ti3C2O2-FM,z
Cr3C2O2-Ti3C2O2-FM,z
Mn3C2F2-Ti3C2O2-FM,z
Sc3C2F2-Ti3C2O2-FM,y
Y3C2F2-Ti3C2O2-FM,y
Cr3C2H2O2-Ti3C2H2O2-FM,z
Mn3C2H2O2-Ti3C2H2O2-FM,z
Sc3C2H2O2-Ti3C2H2O2-FM,y
Y3C2H2O2-Ti3C2H2O2-FM,x
Hf3C2-Ti3C2-FM,z
Mn3C2-Ti3C2-FM,z
Mn3C2O2-Ti3C2O2-FM,z
Ti3C2-Ti3C2-FM,z
Zr3C2-Ti3C2-FM,z
Cr3N2-Ti3C2-FM,y
Hf3N2-Ti3C2-FM,x
Mn3N2-Ti3C2-FM,x
Sc3N2O2-Ti3C2O2-FM,z
Sc3N2-Ti3C2-FM,z
Ti3F2N2-Ti3C2O2-FM,y
Ti3N2-Ti3C2-FM,x
V3F2N2-Ti3C2O2-FM,x
V3H2N2O2-Ti3C2H2O2-FM,x
V3N2O2-Ti3C2O2-FM,y
V3N2-Ti3C2-FM,y
Y3H2N2O2-Ti3C2H2O2-FM,z
Y3N2O2-Ti3C2O2-FM,y
Zr3N2-Ti3C2-FM,y
Cr4C3-Ti4C3-FM,z
Cr4C3F2-Ti4C3O2-FM,z
Cr4C3O2-Ti4C3O2-FM,z
Mn4C3F2-Ti4C3O2-FM,z
Cr4C3H2O2-Ti4C3H2O2-FM,z
Mn4C3H2O2-Ti4C3H2O2-FM,z
Hf4C3-Ti4C3-FM,z
Mn4C3-Ti4C3-FM,z
Mn4C3O2-Ti4C3O2-FM,z
Y4C3O2-Ti4C3O2-FM,z
Ti4C3-Ti4C3-FM,z
Zr4C3-Ti4C3-FM,z
Cr4F2N3-Ti4C3O2-FM,z
Cr4H2N3O2-Ti4C3H2O2-FM,z
Cr4N3O2-Ti4C3O2-FM,z
Cr4N3-Ti4C3-FM,z
Hf4N3-Ti4C3-FM,y
Mn4H2N3O2-Ti4C3H2O2-FM,z
Mn4N3O2-Ti4C3O2-FM,z
Mn4N3-Ti4C3-FM,z
Mo4N3O2-Ti4C3O2-FM,y
Sc4N3-Ti4C3-FM,z
Ti4N3-Ti4C3-FM,z
V4F2N3-Ti4C3O2-FM,z
V4N3O2-Ti4C3O2-FM,x
Zr4N3-Ti4C3-FM,z
BiCrAs-MoSSe-FM,z
CrAsSb-MoSSe-FM,z
BiCrSb-MoSSe-FM,z
CrBrCl-MoSSe-FM,x
CrBrI-MoSSe-FM,z
CrClI-MoSSe-FM,z
MoBrI-MoSSe-FM,z
NbSeTe-MoSSe-FM,y
NbSTe-MoSSe-FM,y
TaSTe-MoSSe-FM,x
VBrCl-MoSSe-FM,z
VBrI-MoSSe-FM,z
VClI-MoSSe-FM,z
VSeTe-MoSSe-FM,y
VSSe-MoSSe-FM,x
VSTe-MoSSe-FM,y
Bi2S2-PbSe-FM,y
Bi2Se2-PbSe-FM,x
Bi2Te2-PbSe-FM,z
Ge2Te2-PbSe-FM,y
S2Si2-PbSe-FM,x
Sb2Se2-PbSe-FM,z
Sb2Te2-PbSe-FM,z
Bi2Te4-WTe2-FM,y
Co2S4-PdS2-FM,x
Co2Se4-PdS2-FM,x
Co2Te4-PdS2-AFM,x
Co2Te4-PdS2-FM,x
Cr2S4-MnS2-AFM,z
Cr2S4-MnS2-FM,z
Cr2Se4-MnS2-AFM,y
Cr2Se4-MnS2-FM,z
Cr2Te4-MnS2-AFM,y
Cr2Te4-MnS2-FM,z
Fe2S4-MnS2-AFM,x
Fe2S4-MnS2-FM,y
Fe2Se4-MnS2-FM,z
Fe2Te4-MnS2-FM,x
Mn2S4-MnS2-AFM,z
Mn2S4-MnS2-FM,z
Mn2Se4-MnS2-AFM,z
Mn2Se4-MnS2-FM,y
Mn2Te4-MnS2-AFM,x
Mn2Te4-MnS2-FM,y
Mo2S4-MnS2-AFM,z
Mo2S4-MnS2-FM,z
Mo2Se4-MnS2-AFM,z
Mo2Se4-MnS2-FM,z
Mo2Te4-MnS2-AFM,z
Mo2Te4-MnS2-FM,z
Nb2Te4-MnS2-FM,z
Sb2Se4-PdS2-FM,y
Ta2Te4-MnS2-AFM,y
Ta2Te4-MnS2-FM,z
V2S4-MnS2-FM,x
V2Se4-MnS2-FM,z
V2Te4-MnS2-FM,z
W2S4-MnS2-AFM,z
W2S4-MnS2-FM,z
W2Se4-MnS2-AFM,z
W2Se4-MnS2-FM,z
W2Te4-MnS2-AFM,z
W2Te4-MnS2-FM,z
Co4Se8-CdI2-FM,z
AuO2-CdI2-FM,z
AuO2-MoS2-FM,z
CoO2-CdI2-FM,y
CoO2-MoS2-FM,x
CoS2-CdI2-FM,z
CrO2-CdI2-FM,y
CrSe2-CdI2-FM,z
CrTe2-CdI2-FM,x
CuO2-CdI2-FM,x
CuO2-MoS2-FM,z
CuS2-MoS2-FM,y
FeO2-CdI2-FM,y
FeO2-MoS2-FM,x
FeS2-CdI2-FM,x
FeS2-MoS2-FM,y
FeSe2-CdI2-FM,y
FeSe2-MoS2-FM,y
FeTe2-CdI2-FM,z
FeTe2-MoS2-FM,x
HgO2-MoS2-FM,y
HgS2-CdI2-FM,z
HgSe2-CdI2-FM,z
IrO2-MoS2-FM,x
MnO2-CdI2-FM,z
MnO2-MoS2-FM,z
MnS2-CdI2-FM,x
MnS2-MoS2-FM,z
MnSe2-CdI2-FM,z
MnSe2-MoS2-FM,y
MnTe2-CdI2-FM,z
MnTe2-MoS2-FM,y
NbO2-CdI2-FM,x
NbO2-MoS2-FM,z
NbS2-MoS2-FM,z
NbTe2-MoS2-FM,y
NiO2-MoS2-FM,z
OsO2-CdI2-FM,x
OsO2-MoS2-FM,x
OsS2-CdI2-FM,x
PtO2-MoS2-FM,x
RhO2-MoS2-FM,y
RuO2-MoS2-FM,z
RuS2-CdI2-FM,y
RuSe2-CdI2-FM,y
RuSe2-MoS2-FM,y
RuTe2-MoS2-FM,y
ScO2-CdI2-FM,y
ScO2-MoS2-FM,y
ScS2-MoS2-FM,x
ScSe2-MoS2-FM,x
TaO2-MoS2-FM,z
VO2-CdI2-FM,x
VO2-MoS2-FM,z
VS2-CdI2-FM,x
VS2-MoS2-FM,y
VSe2-CdI2-FM,x
VSe2-MoS2-FM,x
VTe2-CdI2-FM,x
VTe2-MoS2-FM,x
CoH2-MoS2-FM,x
CrH2-MoS2-FM,z
CrLi2-MoS2-FM,y
FeH2-MoS2-FM,y
FeLi2-MoS2-FM,y
IrLi2-MoS2-FM,z
MnH2-MoS2-FM,z
Li2Mn-MoS2-FM,x
Li2Mo-MoS2-FM,z
Li2Nb-MoS2-FM,y
ReH2-MoS2-FM,z
ScH2-MoS2-FM,y
Li2Sc-MoS2-FM,x
Li2Ta-MoS2-FM,z
Li2V-MoS2-FM,z
WH2-MoS2-FM,z
Li2W-MoS2-FM,x
Ag2I2N2-FeOCl-FM,z
Au2Br2S2-FeOCl-FM,x
Cr2Br2N2-FeOCl-FM,z
Cr2Br2O2-FeOCl-FM,y
Cr2Br2S2-FeOCl-FM,x
Cr2Br2Se2-FeOCl-FM,x
Cr2Cl2N2-FeOCl-FM,z
Cr2Cl2O2-FeOCl-FM,z
Cr2Cl2S2-FeOCl-FM,x
Cr2Cl2Se2-FeOCl-FM,y
Cr2I2N2-FeOCl-FM,z
Cr2I2O2-FeOCl-FM,y
Cr2I2S2-FeOCl-FM,y
Cr2I2Se2-FeOCl-FM,y
Cu2Br2N2-FeOCl-FM,z
Cu2Br2S2-FeOCl-FM,y
Cu2Cl2N2-FeOCl-FM,z
Fe2Br2N2-FeOCl-FM,z
Fe2Br2O2-FeOCl-FM,z
Fe2Br2O2-FeOCl-AFM,y
Fe2Br2S2-FeOCl-FM,z
Fe2Br2Se2-FeOCl-FM,z
Fe2Cl2O2-FeOCl-FM,z
Fe2Cl2S2-FeOCl-FM,z
Fe2Cl2Se2-FeOCl-FM,z
Fe2I2N2-FeOCl-FM,y
Fe2I2O2-FeOCl-FM,x
Fe2I2S2-FeOCl-FM,z
Fe2I2Se2-FeOCl-FM,y
Hg2Br2O2-FeOCl-FM,x
Hg2Cl2O2-FeOCl-FM,z
Hg2I2O2-FeOCl-FM,y
Mn2Br2N2-FeOCl-FM,y
Mn2Br2O2-FeOCl-FM,x
Mn2Br2S2-FeOCl-FM,x
Mn2Br2Se2-FeOCl-FM,x
Mn2Cl2N2-FeOCl-FM,z
Mn2Cl2O2-FeOCl-FM,z
Mn2Cl2S2-FeOCl-FM,x
Mn2Cl2Se2-FeOCl-FM,x
Mn2I2N2-FeOCl-FM,x
Mn2I2O2-FeOCl-FM,y
Mn2I2S2-FeOCl-FM,x
Mn2I2Se2-FeOCl-FM,y
Mo2Cl2S2-FeOCl-FM,x
Mo2I2N2-FeOCl-FM,y
Mo2I2S2-FeOCl-FM,x
Ni2Br2O2-FeOCl-FM,z
Ni2I2O2-FeOCl-FM,z
Ni2Cl2O2-FeOCl-FM,x
Os2Br2O2-FeOCl-FM,z
Os2Cl2O2-FeOCl-FM,z
Os2I2O2-FeOCl-FM,x
Ru2Cl2Se2-FeOCl-FM,z
Ru2I2O2-FeOCl-FM,z
V2Br2O2-FeOCl-FM,z
V2Br2S2-FeOCl-FM,x
V2Br2Se2-FeOCl-FM,z
V2Cl2Se2-FeOCl-FM,z
V2I2N2-FeOCl-FM,x
V2I2O2-FeOCl-FM,z
V2I2S2-FeOCl-FM,x
V2I2Se2-FeOCl-FM,z
W2I2S2-FeOCl-FM,x
Co2Te2-GaS-FM,z
Fe2O2-GaS-FM,z
Fe2S2-GaS-FM,z
Fe2Te2-GaS-FM,x
Hf2S2-GaS-FM,y
Hf2Se2-GaS-FM,z
Mn2O2-GaS-FM,z
Mn2S2-GaS-FM,x
Mn2Se2-GaS-FM,y
Mn2Te2-GaS-FM,y
Nb2Te2-GaS-FM,y
Ni2O2-GaS-FM,y
Ta2S2-GaS-FM,z
Ta2Se2-GaS-FM,z
Ta2Te2-GaS-FM,x
Ti2S2-GaS-FM,x
Ti2Se2-GaS-FM,z
Zr2S2-GaS-FM,z
Cr2Te6-VTe3-AFM,z
Cr2Te6-VTe3-FM,z
Fe2Te6-VTe3-FM,z
Mn2Te6-VTe3-AFM,x
Mn2Te6-VTe3-FM,x
Ni2O6-Undefined-AFM,x
Ni2O6-Undefined-FM,x
V2Se6-TiS3-FM,x
V2Te6-VTe3-AFM,x
V2Te6-VTe3-FM,x
Cr2Br4-WTe2-AFM,y
Cr2Br4-WTe2-FM,z
Cr2Cl4-WTe2-AFM,y
Cr2Cl4-WTe2-FM,y
Hg2O4-CdI2-FM,y
Mn2Cl4-CdI2-FM,y
Mn2O4-WTe2-FM,z
Mn2S4-WTe2-AFM,x
Mn2S4-WTe2-FM,x
Mn2Se4-WTe2-FM,y
Mn2Te4-WTe2-AFM,x
Mn2Te4-WTe2-FM,y
Mo2Br4-WTe2-FM,x
Mo2I4-WTe2-FM,x
Re2I4-WTe2-FM,x
Rh2Br4-CdI2-FM,x
Rh2Cl4-WTe2-AFM,x
Rh2Cl4-WTe2-FM,x
V2Br4-CdI2-AFM,z
V2Cl4-WTe2-FM,x
V2I4-CdI2-AFM,x
V2O4-WTe2-FM,y
Hf4Br4S4-HfBrS-FM,y
Hf4Br4Se4-HfBrS-FM,y
Hf4Cl4S4-HfBrS-FM,y
Hf4Cl4Se4-HfBrS-FM,y
Hf4I4Se4-HfBrS-FM,x
Ti4Br4S4-HfBrS-FM,y
Ti4Br4Se4-HfBrS-FM,x
Ti4Cl4S4-HfBrS-FM,y
Ti4Cl4Se4-HfBrS-FM,y
Ti4I4S4-HfBrS-FM,x
Ti4I4Se4-HfBrS-FM,x
Zr4Br4S4-HfBrS-FM,y
Zr4Br4Se4-HfBrS-FM,y
Zr4Cl4S4-HfBrS-FM,y
Zr4Cl4Se4-HfBrS-FM,y
Zr4I4S4-HfBrS-FM,y
Zr4I4Se4-HfBrS-FM,y
