Cu2Se2-AuSe-NM,-6.070821703341344
AlAs-BN-NM,-6.31945480481357
AlN-BN-NM,-6.8789056754721
AlSb-GeSe-NM,-5.836589756215304
AsB-BN-NM,-5.545504526086658
BN-BN-NM,-7.6737954918413775
BP-BN-NM,-5.857214471216036
BSb-BN-NM,-4.933612780241412
GaAs-GeSe-NM,-6.0135021816900736
GaN-BN-NM,-6.899654176931252
GaP-GeSe-NM,-6.373686931150258
GeO-GeSe-NM,-7.617136160221716
GeS-GeSe-NM,-7.380251053822485
GeSe-GeSe-NM,-6.819795157394246
GeTe-GeSe-NM,-5.812069094999204
InAs-GeSe-NM,-5.704615702319739
InN-BN-NM,-5.85533661796614
InP-GeSe-NM,-6.097681961819664
InSb-GeSe-NM,-5.330020931392739
PbO-GeSe-NM,-7.028473861692325
PbS-GeSe-NM,-6.946629935747796
PbSe-GeSe-NM,-6.455248497014956
PbTe-GeSe-NM,-5.519165820181694
SnO-GeSe-NM,-6.968949482520747
SnS-GeSe-NM,-7.294438863540103
SnSe-GeSe-NM,-6.871968780492415
SnTe-GeSe-NM,-5.862380841117352
AsBrS-BiTeI-NM,-7.058111552206372
AsClS-BiTeI-NM,-7.463522106668909
AsBrSe-BiTeI-NM,-6.802661649942561
AsClSe-BiTeI-NM,-7.192178397939378
AsISe-BiTeI-NM,-6.310883633373264
AsIS-BiTeI-NM,-6.6135711706454465
AsBrTe-BiTeI-NM,-6.581693449559429
AsClTe-BiTeI-NM,-6.999309202252042
AsITe-BiTeI-NM,-6.005047605246766
BiBrS-BiTeI-NM,-7.679326553202084
BiClS-BiTeI-NM,-7.987531182628749
BiBrSe-BiTeI-NM,-7.321474178767345
BiClSe-BiTeI-NM,-7.579684190244143
BiISe-BiTeI-NM,-6.88686344517132
BiIS-BiTeI-NM,-7.188094719232609
BiBrTe-BiTeI-NM,-6.835694301826756
BiClTe-BiTeI-NM,-6.887715938886881
BiITe-BiTeI-NM,-6.4432665191380565
BrSSb-BiTeI-NM,-7.167300015479576
ClSSb-BiTeI-NM,-7.545901348652102
BrSbSe-BiTeI-NM,-6.89806674880991
ClSbSe-BiTeI-NM,-7.238195706935819
ISbSe-BiTeI-NM,-6.431063951347588
ISSb-BiTeI-NM,-6.66667791345769
BrSbTe-BiTeI-NM,-6.604599371889517
ClSbTe-BiTeI-NM,-6.930141100553742
ISbTe-BiTeI-NM,-6.072539642756558
Cr2O2-FeSe-AFM,-4.8175131312530635
Mn2O2-FeSe-AFM,-4.159284140793604
GeS2-GeS2-NM,-7.236915836868733
Cl2Ge-GeS2-NM,-7.5649495241756535
TiO2-GeS2-NM,-9.585477289976357
SrF2-GeS2-NM,-11.395690444556049
CdCl2-GeS2-NM,-10.311249560558048
CdBr2-GeS2-NM,-9.295144706802759
PbF2-GeS2-NM,-8.406818355711616
BaCl2-CdI2-NM,-10.320502773866695
CaBr2-CdI2-NM,-9.81538968720825
CaCl2-CdI2-NM,-10.830597281739854
CaI2-CdI2-NM,-8.215254230512425
CdBr2-CdI2-NM,-8.904206405432806
CdCl2-CdI2-NM,-10.036987568261623
CdI2-CdI2-NM,-7.362887638371758
CoBr2-CdI2-FM,-6.11926928822375
CoCl2-CdI2-FM,-6.448200072990158
FeBr2-CdI2-NM,-4.879192324899901
FeCl2-CdI2-NM,-5.232450060573157
FeI2-CdI2-NM,-4.584986744292122
Br2Ge-CdI2-NM,-7.869691010689319
Cl2Ge-CdI2-NM,-8.461974912313774
GeI2-CdI2-NM,-6.8459232724066705
HgBr2-CdI2-NM,-8.275985911037143
HgCl2-CdI2-NM,-9.187818876356348
HgI2-CdI2-NM,-6.891092851034619
MgBr2-CdI2-NM,-9.471943737102539
MgCl2-CdI2-NM,-10.838474929420872
MgI2-CdI2-NM,-7.74676427113547
MnBr2-CdI2-FM,-6.183587131683732
NiBr2-CdI2-FM,-6.659952595742633
NiCl2-CdI2-FM,-7.076354028110078
OsBr2-CdI2-NM,-4.822592661421763
OsCl2-CdI2-NM,-5.152929004575351
OsI2-CdI2-NM,-4.6253039502328415
PbBr2-CdI2-NM,-8.574831648457666
PbCl2-CdI2-NM,-9.108421053899043
PbI2-CdI2-NM,-7.546665976140731
PdCl2-CdI2-FM,-7.041234196206753
PtCl2-CdI2-FM,-6.28819832065699
RuBr2-CdI2-NM,-4.877978852603415
RuCl2-CdI2-NM,-5.221175133212575
RuI2-CdI2-NM,-4.62062161624474
SnBr2-CdI2-NM,-7.907354884058743
SnCl2-CdI2-NM,-8.3448193086181
SnI2-CdI2-NM,-7.012558851138866
SrBr2-CdI2-NM,-9.905769565635518
SrCl2-CdI2-NM,-10.694968563693193
VBr2-CdI2-FM,-4.855232342250526
VCl2-CdI2-FM,-5.202826408712625
ZnBr2-CdI2-NM,-8.710444459907155
ZnCl2-CdI2-NM,-9.92772092014194
ZnI2-CdI2-NM,-7.108454668973142
BaBr2-MoS2-NM,-9.709425764582667
BaCl2-MoS2-NM,-10.42716110498825
Br2Ge-MoS2-NM,-7.948882323915855
CaBr2-MoS2-NM,-9.78403923243319
CaCl2-MoS2-NM,-10.8237114373987
CaI2-MoS2-NM,-8.087581587770897
CdBr2-MoS2-NM,-8.705785007662607
CdCl2-MoS2-NM,-9.994590489052744
CdI2-MoS2-NM,-7.043396190875048
Cl2Ge-MoS2-NM,-8.742969807216902
HfBr2-MoS2-NM,-3.9837447740804506
HfCl2-MoS2-NM,-4.373128946859278
HfI2-MoS2-NM,-3.62063571645633
HgBr2-MoS2-NM,-8.287022950123518
HgCl2-MoS2-NM,-9.441160628786871
HgI2-MoS2-NM,-6.755165778172257
MgBr2-MoS2-NM,-9.06913519139102
MgCl2-MoS2-NM,-10.484753328520883
MgI2-MoS2-NM,-7.308255436743012
MnBr2-MoS2-FM,-5.260861744376029
PbBr2-MoS2-NM,-8.656783769059512
PbCl2-MoS2-NM,-9.399214031148876
PbI2-MoS2-NM,-7.484645659031654
SnBr2-MoS2-NM,-8.0479554582345
SnCl2-MoS2-NM,-8.694277238170304
SnI2-MoS2-NM,-6.980592223009072
SrBr2-MoS2-NM,-9.932050769909353
SrCl2-MoS2-NM,-10.757541135747239
SrI2-MoS2-NM,-8.511441392048269
TiBr2-MoS2-NM,-3.801578938929184
TiCl2-MoS2-NM,-4.250092412961912
TiI2-MoS2-NM,-3.6066117000373774
YBr2-MoS2-FM,-4.481198413739709
YCl2-MoS2-FM,-4.714652943097966
ZnBr2-MoS2-NM,-8.308964322839559
ZnCl2-MoS2-NM,-9.656080781725967
ZnI2-MoS2-NM,-6.6208251747257005
ZrBr2-MoS2-NM,-4.043163646914194
ZrCl2-MoS2-NM,-4.430206770508265
ZrI2-MoS2-NM,-3.7079256436243027
CrSeTe-MoSSe-NM,-5.257393385776801
CrSSe-MoSSe-NM,-5.793399867705964
HfBrCl-MoSSe-NM,-4.17895248053046
HfBrI-MoSSe-NM,-3.8202904008328367
HfClI-MoSSe-NM,-4.028745908422509
HfSSe-MoSSe-NM,-7.384523974298431
MoSSe-MoSSe-NM,-5.6196994496092385
TiBrCl-MoSSe-NM,-4.088011274149778
TiBrI-MoSSe-NM,-3.7371335771539522
TiClI-MoSSe-NM,-3.935621735980901
TiSSe-MoSSe-NM,-6.421645712725175
WSeTe-MoSSe-NM,-5.085187530517949
WSSe-MoSSe-NM,-5.688522972378737
WSTe-MoSSe-NM,-5.502460303999365
ZrBrCl-MoSSe-NM,-4.231656306943927
ZrBrI-MoSSe-NM,-3.8841866541154664
ZrClI-MoSSe-NM,-4.072881710174856
ZrSSe-MoSSe-NM,-7.360111336385012
Ge2S2-SnS-NM,-6.065579234760633
Ge2Se2-SnS-NM,-5.108618273939388
Ge2Te2-SnS-NM,-4.633661140803326
P4-P-NM,-5.955672801576913
Pb2S2-PbS-NM,-5.409581917478073
Pb2Se2-PbS-NM,-5.261425030811092
Pb2Te2-PbS-NM,-5.1020397886881685
S2Si2-SnS-NM,-6.455601921103588
Se2Si2-SnS-NM,-6.001692915777729
Si2Te2-SnS-NM,-4.209366264323153
Sn2S2-SnS-NM,-5.560821120819519
Sn2Se2-SnS-NM,-5.017167299874429
Sn2Te2-PbS-NM,-4.553304708091455
CrO2-MoS2-NM,-7.823286646770762
CrS2-MoS2-NM,-6.167005243029606
CrSe2-MoS2-NM,-5.500414272028785
CrTe2-MoS2-NM,-4.965985734803857
GeO2-CdI2-NM,-10.868756067368903
GeO2-MoS2-NM,-10.89848436265156
GeS2-CdI2-NM,-7.532478517176626
HfO2-CdI2-NM,-9.618695267195825
HfO2-MoS2-NM,-9.78305451948289
HfS2-CdI2-NM,-7.504737760134002
HfS2-MoS2-NM,-8.166364525726742
HfSe2-CdI2-NM,-6.32526939687634
HfSe2-MoS2-NM,-7.221850937461495
MoO2-MoS2-NM,-6.912381265503078
MoS2-MoS2-NM,-5.960889977282506
MoSe2-MoS2-NM,-5.269662863932806
MoTe2-MoS2-NM,-4.719104134785482
NiO2-CdI2-NM,-8.199870141958378
NiS2-CdI2-NM,-6.52274567451885
PbO2-CdI2-NM,-9.240103563708203
PbS2-CdI2-NM,-7.606498897725768
PdO2-CdI2-NM,-7.987451122969979
PdS2-CdI2-NM,-7.042682709408968
PdSe2-CdI2-NM,-6.000113088422642
PtO2-CdI2-NM,-7.725933164264138
PtS2-CdI2-NM,-6.969227998011993
PtSe2-CdI2-NM,-6.2448796243968046
PtTe2-CdI2-NM,-4.8970061251446975
ScO2-MoS2-FM,-9.125360543121726
ScS2-MoS2-FM,-7.376799569260345
ScSe2-MoS2-FM,-6.802832430308095
SnO2-CdI2-NM,-10.127740319206955
SnO2-MoS2-NM,-9.91786915168894
SnS2-CdI2-NM,-7.942201532041904
SnS2-MoS2-NM,-7.4869758612034785
SnSe2-CdI2-NM,-6.884025171703159
TiO2-CdI2-NM,-9.480264169720016
TiO2-MoS2-NM,-9.69427617722059
TiS2-MoS2-NM,-7.487967877833932
TiSe2-MoS2-NM,-6.41650006164941
WO2-MoS2-NM,-7.003627373368646
WS2-MoS2-NM,-6.018234233150036
WSe2-MoS2-NM,-5.316404707895685
WTe2-MoS2-NM,-4.769305654244475
ZrO2-CdI2-NM,-9.428353448100395
ZrO2-MoS2-NM,-9.55921705910978
ZrS2-CdI2-NM,-7.500894985718542
ZrS2-MoS2-NM,-8.038544171745441
ZrSe2-CdI2-NM,-6.310728322629582
ZrSe2-MoS2-NM,-7.239585256743814
Al2O2-GaS-NM,-5.894593928323303
Al2S2-GaS-NM,-7.512999403659004
Al2Se2-GaS-NM,-7.032326542711315
Al2Te2-GaS-NM,-6.288795522675732
Ga2O2-GaS-NM,-8.36913084967938
Ga2S2-GaS-NM,-7.494892466185269
Ga2Se2-GaS-NM,-6.8706590283574105
Ga2Te2-GaS-NM,-6.042628418741738
In2O2-GaS-NM,-7.548543106571544
In2S2-GaS-NM,-7.529771426472088
In2Se2-GaS-NM,-6.970227510602214
In2Te2-GaS-NM,-6.150075581944614
Ir2Se2-GaS-NM,-4.18637543885448
Sc2O2-GaS-NM,-3.808588332511568
Sc2S2-GaS-NM,-5.277439259367744
Sc2Se2-GaS-NM,-5.081921089396863
Tl2S2-GaS-NM,-7.254798353940279
Tl2Se2-GaS-NM,-6.668923170316954
Zr2Te2-GaS-NM,-4.983757826947438
C2F2-CH-NM,-10.004732573545526
C2H2-CH-NM,-6.826037491737438
Ge2H2-CH-NM,-5.733644758225295
F2Si2-CH-NM,-7.633820793371392
H2Si2-CH-NM,-6.348193027055702
CF2Si-CH2Si-NM,-9.483148921454509
CH2Si-CH2Si-NM,-7.1162805821449275
