Ag2O2-AuSe-NM,-6.708453342827286
Ag2S2-AuSe-NM,-6.856797691151597
Ag2Te2-AuSe-NM,-5.498467344037996
Au2O2-AuSe-NM,-6.0210621976226815
Au2S2-AuSe-NM,-6.6662081482978195
Au2Se2-AuSe-NM,-6.230374279060538
Au2Te2-AuSe-NM,-5.52675196422852
Cu2O2-AuSe-NM,-7.0543762124030955
Cu2S2-AuSe-NM,-6.790056505828105
Cu2Se2-AuSe-NM,-6.393043084566633
AlAs-BN-NM,-5.661793701083993
AlN-BN-NM,-6.226470527251112
AlSb-GeSe-NM,-5.275210650537808
AsB-BN-NM,-5.131928388903574
BN-BN-NM,-6.632822563966826
BP-BN-NM,-5.358262255740794
BSb-BN-NM,-4.620269573956519
GaAs-GeSe-NM,-5.57435156674784
GaN-BN-NM,-6.228503865892404
GaP-GeSe-NM,-5.7995229097914205
GeO-GeSe-NM,-7.087336757460302
GeS-GeSe-NM,-6.684410398837372
GeSe-GeSe-NM,-6.2849352985762525
GeTe-GeSe-NM,-5.578358460041558
HgO-BN-NM,-6.003733154500681
HgS-BN-NM,-6.103853791050714
HgSe-GeSe-NM,-5.973612572398152
HgTe-GeSe-NM,-5.6538894931189345
InAs-GeSe-NM,-5.432627130878096
InN-BN-NM,-5.624087856838783
InP-GeSe-NM,-5.614974065407741
InSb-GeSe-NM,-5.142559042535277
PbO-GeSe-NM,-6.575350989326144
PbS-GeSe-NM,-6.2593149116763405
PbSe-GeSe-NM,-5.945973812395602
PbTe-GeSe-NM,-5.3930579262729825
SnO-GeSe-NM,-6.319356747471673
SnS-GeSe-NM,-6.5615168417431295
SnSe-GeSe-NM,-6.213880933517436
SnTe-GeSe-NM,-5.649641622250505
AsBrS-BiTeI-NM,-6.5916268093977575
AsClS-BiTeI-NM,-6.937355947552014
AsBrSe-BiTeI-NM,-6.376717134803044
AsClSe-BiTeI-NM,-6.764129512354971
AsISe-BiTeI-NM,-6.022524610074119
AsIS-BiTeI-NM,-6.305908861432997
AsBrTe-BiTeI-NM,-6.238479600597126
AsClTe-BiTeI-NM,-6.661134845182694
AsITe-BiTeI-NM,-5.776327714473863
BiBrS-BiTeI-NM,-7.123620294715652
BiClS-BiTeI-NM,-7.382337958466178
BiBrSe-BiTeI-NM,-6.839669829475965
BiClSe-BiTeI-NM,-7.0978840189414125
BiISe-BiTeI-NM,-6.488210728741946
BiIS-BiTeI-NM,-6.783809840105257
BiBrTe-BiTeI-NM,-6.561410466562771
BiClTe-BiTeI-NM,-6.8099338547906845
BiITe-BiTeI-NM,-6.17052656700942
BrSSb-BiTeI-NM,-6.609471560669537
ClSSb-BiTeI-NM,-6.921727879225802
BrSbSe-BiTeI-NM,-6.378375319478476
ClSbSe-BiTeI-NM,-6.705258355144949
ISbSe-BiTeI-NM,-6.007933835490342
ISSb-BiTeI-NM,-6.268491035511426
BrSbTe-BiTeI-NM,-6.192244779340649
ClSbTe-BiTeI-NM,-6.520360165506044
ISbTe-BiTeI-NM,-5.737518963079873
ZrSeTe-BiTeI-NM,-4.9208608821664725
ZrSSe-BiTeI-NM,-6.317341151929222
ZrSTe-BiTeI-NM,-4.834622832251069
CrSTe-BiTeI-NM,-4.502513852458828
HfSeTe-BiTeI-NM,-4.9280982969320695
HfSSe-BiTeI-NM,-6.285999674753295
HfSTe-BiTeI-NM,-4.814683862255988
MoSeTe-BiTeI-NM,-4.29546597399416
MoSTe-BiTeI-NM,-4.653725577558795
TiSSe-BiTeI-NM,-5.137486226749475
VBrCl-BiTeI-FM,-5.94166013264691
VBrI-BiTeI-FM,-5.824161333697875
VClI-BiTeI-FM,-5.825605104004927
WSTe-BiTeI-NM,-4.388522961379552
As2-C-NM,-5.68518993772062
C2-C-NM,-4.21299070447827
C6N2-C3N-NM,-3.4718435791248985
Ti2S2-CH-NM,-3.7660474190212483
Ti2Br2-CH-AFM,-3.4201480352456297
Cr2Cl2-CH-AFM,-5.5058549907175465
Cr2Br2-CH-AFM,-5.328125640028194
Cr2I2-CH-AFM,-4.863644616070323
Mn2S2-CH-AFM,-5.4949855178127995
Mn2Se2-CH-AFM,-5.332322520417074
Mn2Te2-CH-AFM,-4.682352276127259
Mn2Br2-CH-AFM,-5.439894541376372
Fe2F2-CH-AFM,-7.271920076848984
Fe2Cl2-CH-AFM,-5.058828579416851
Fe2Br2-CH-AFM,-4.175982128226357
Co2Br2-CH-AFM,-5.090794414124032
Cu2Cl2-CH-NM,-7.3894535402221235
Cu2Br2-CH-NM,-6.985372498197776
Cu2I2-CH-NM,-6.064954809504159
Zn2S2-CH-NM,-7.139994492333296
Zn2Se2-CH-NM,-6.531720307216544
Zn2Te2-CH-NM,-5.577014570837235
Zr2S2-CH-NM,-3.401593731263243
Zr2Se2-CH-NM,-3.6689684992328297
Pd2F2-GaSe-NM,-9.04728016233172
Ag2F2-Undefined-NM,-7.264618701558655
Ag2Cl2-CH-NM,-7.094058067133548
Ag2Br2-CH-NM,-7.3365192260043415
Ag2I2-CH-NM,-6.483912483877209
Cd2S2-CH-NM,-6.798889949561565
Cd2Se2-CH-NM,-6.53910664630052
Cd2Te2-CH-NM,-5.822616167492239
In2I2-CH-NM,-5.791969954068636
S2Sb2-CH-NM,-4.764560123492851
Sb2Se2-CH-NM,-4.445557925743941
Cl2Sb2-CH-NM,-5.015887343735791
Br2Sb2-CH-NM,-4.788428620814001
I2Sb2-ISb-NM,-4.6310193268662
Hf2S2-CH-NM,-3.3436987138984784
Hf2Se2-CH-NM,-3.5550327316828474
Ir2S2-CH-NM,-5.240993558429222
Pt2Cl2-GaSe-NM,-6.938830370633832
Au2Br2-CH-NM,-6.779049765008416
Au2I2-CH-NM,-5.952979937923749
Hg2Se2-CH-NM,-6.20775138814651
Hg2I2-GaSe-NM,-6.547252481726536
Tl2Cl2-CH-NM,-6.4142094991215295
Tl2Br2-ISb-NM,-6.1874640451150285
Tl2I2-CH-NM,-5.921734849086746
Pb2Te2-CH-NM,-4.7216304756761875
Pb2F2-CH-NM,-4.947820828941192
Pb2Cl2-CH-NM,-5.195503953079541
Pb2Br2-CH-NM,-4.926027431745295
Bi2S2-CH-NM,-5.284196117339681
Bi2Se2-CH-NM,-4.902248502903316
Bi2Te2-CH-NM,-4.373686511977059
Bi2Cl2-CH-NM,-5.311814142809482
Bi2Br2-CH-NM,-5.094823656235729
Bi2I2-CH-NM,-4.767999230593421
Fe2Br2-FeSe-FM,-3.463703633872606
Cr2O2-FeSe-AFM,-5.321031581956176
Mn2O2-FeSe-AFM,-6.0909599016510025
Mn2S2-FeSe-AFM,-6.162916525855141
Mn2Se2-FeSe-AFM,-5.925442840482274
Mn2Te2-FeSe-AFM,-5.344629970472964
Pb2O2-FeSe-NM,-4.08314711506984
Pb2S2-FeSe-NM,-4.744184913182485
Pb2Se2-FeSe-NM,-4.890126228422318
Pb2Te2-FeSe-NM,-4.950912601441971
Pt2O2-FeSe-NM,-6.950965039885987
Fe2I2-FeSe-FM,-3.2599354336182054
Cr2Cl2-FeSe-AFM,-5.502932960450836
K2Br2-FeSe-NM,-7.107748890911844
Ca2I2-FeSe-FM,-3.803179773999445
V2F2-FeSe-AFM,-4.456369096777632
Cr2Br2-FeSe-AFM,-5.2960548741574485
Co2F2-FeSe-AFM,-6.466500086613051
K2F2-FeSe-NM,-7.932260361983625
K2Cl2-FeSe-NM,-7.401259312720843
K2I2-FeSe-NM,-6.735853191626553
Cr2I2-FeSe-AFM,-4.864163329634193
Ni2Cl2-FeSe-AFM,-6.09017685778718
Cu2F2-FeSe-NM,-8.167810188854945
Cu2Cl2-FeSe-NM,-7.496047812189506
Cu2Br2-FeSe-NM,-6.937856118354672
Cu2I2-FeSe-NM,-6.140861259018344
Ga2Cl2-FeSe-NM,-5.5032680523369955
Ga2I2-FeSe-NM,-5.387238701458674
Rb2F2-FeSe-NM,-7.474430859193119
Rb2Cl2-FeSe-NM,-7.158278896035313
Rb2Br2-FeSe-NM,-6.866137668101295
Rb2I2-FeSe-NM,-6.5249880835478535
Sr2I2-FeSe-FM,-3.789398566986863
Ag2F2-FeSe-NM,-6.664334089392291
Ag2Cl2-FeSe-NM,-7.94949798629194
Ag2Br2-FeSe-NM,-7.42156974309992
Ag2I2-FeSe-NM,-6.51907748698312
In2Cl2-FeSe-NM,-5.332671131948144
In2I2-FeSe-NM,-5.202516545125718
Cs2F2-FeSe-NM,-6.9809840725244205
Cs2Cl2-FeSe-NM,-6.789635188393614
Cs2Br2-FeSe-NM,-6.591402290807217
Au2Cl2-FeSe-NM,-7.111368212273613
Au2Br2-FeSe-NM,-6.817754571520343
Au2I2-FeSe-NM,-5.842016749441643
Tl2Br2-FeSe-NM,-6.1272018839586
Tl2I2-FeSe-NM,-5.943330131782249
Al2S2-GaSe-NM,-6.710330053807962
Al2Se2-GaSe-NM,-6.290684563036939
Al2Te2-GaSe-NM,-5.7068862722367815
Bi2Se2-GaSe-NM,-4.91869313676904
Bi2Te2-GaSe-NM,-4.903550666435401
Ga2S2-GaSe-NM,-6.761570542603161
Ga2Se2-GaSe-NM,-6.2605547369688015
Ga2Te2-GaSe-NM,-5.641521037859542
In2S2-GaSe-NM,-6.843755876123016
In2Se2-GaSe-NM,-6.371669379432168
In2Te2-GaSe-NM,-5.754210826083755
Mn2Se2-GaSe-AFM,-4.846652798377184
Mn2Te2-GaSe-AFM,-4.593600683113019
Sb2Se2-GaSe-NM,-4.952584430113672
Ti2Te2-GaSe-NM,-4.256013964194976
Tl2S2-GaSe-NM,-6.769268433258182
Tl2Se2-GaSe-NM,-6.2860682959319645
Tl2Te2-GaSe-NM,-5.667297884625513
V2Se2-GaSe-NM,-4.180437111534726
V2Te2-GaSe-NM,-4.768734741990465
Zr2Te2-GaSe-NM,-4.549341905367223
MnCl2-GeS2-FM,-7.810930161386619
MnBr2-GeS2-FM,-7.371836414340904
FeBr2-GeS2-FM,-5.624159909151885
FeI2-GeS2-FM,-5.477348127340736
CoF2-GeS2-FM,-7.459505333284653
CoCl2-GeS2-FM,-7.266593965086925
CoI2-GeS2-FM,-6.1991270182160285
NiCl2-GeS2-NM,-6.50935057507636
ZnF2-GeS2-NM,-10.987818787422215
ZnCl2-GeS2-NM,-8.910317293006738
ZnI2-GeS2-NM,-6.772397366558969
GeS2-GeS2-NM,-6.425902108015808
GeSe2-GeS2-NM,-5.567685996561914
Cl2Ge-GeS2-NM,-6.7196559360649415
GeI2-GeS2-NM,-6.190345432934241
GeO2-GeS2-NM,-9.872117909914405
GeTe2-GeS2-NM,-4.6939177689919145
F2Ge-GeS2-NM,-6.16362596180096
Br2Ge-GeS2-NM,-6.617638551077983
CaF2-GeS2-NM,-10.379184062538918
CaCl2-GeS2-NM,-8.9996482695733
CaBr2-GeS2-NM,-8.346152968640766
CaI2-GeS2-NM,-7.448176693586622
TiO2-GeS2-NM,-9.397295612205298
TiS2-GeS2-NM,-7.161001996566853
TiSe2-GeS2-NM,-6.457093766248997
TiTe2-GeS2-NM,-5.621250741482334
VTe2-GeS2-FM,-5.248905074526063
MnI2-GeS2-FM,-6.645425132734491
FeCl2-GeS2-FM,-5.77665486966154
CoBr2-GeS2-FM,-7.14099567417783
ZnBr2-GeS2-NM,-7.901435391055987
SrF2-GeS2-NM,-9.875700134030243
SrCl2-GeS2-NM,-8.76480341314948
SrBr2-GeS2-NM,-8.218264680702903
SrI2-GeS2-NM,-7.496631959663309
ZrO2-GeS2-NM,-8.76039340000106
ZrS2-GeS2-NM,-7.3275603661826665
ZrSe2-GeS2-NM,-6.653837750381752
ZrTe2-GeS2-NM,-5.832894549743162
RuF2-GeS2-NM,-6.7521200332537585
CdF2-GeS2-NM,-10.373083931275389
CdCl2-GeS2-NM,-8.98551208771802
CdBr2-GeS2-NM,-8.10963254701123
CdI2-GeS2-NM,-7.031934939271116
SnO2-GeS2-NM,-9.433684123237189
SnS2-GeS2-NM,-6.8797951995642475
SnSe2-GeS2-NM,-6.027432072755776
SnTe2-GeS2-NM,-5.127525062995724
SnF2-GeS2-NM,-5.91297946137423
SnCl2-GeS2-NM,-6.45904767936408
SnBr2-GeS2-NM,-6.343049905225547
SnI2-GeS2-NM,-6.155439052922469
BaF2-GeS2-NM,-9.329032721269238
BaCl2-GeS2-NM,-8.483828118661311
BaBr2-GeS2-NM,-8.013460585883069
BaI2-GeS2-NM,-7.399007811654046
HfO2-GeS2-NM,-8.935500406205813
HfS2-GeS2-NM,-7.366380215770731
HfSe2-GeS2-NM,-6.684813527128918
HfTe2-GeS2-NM,-5.861549104520427
TaO2-GeS2-FM,-4.879363261073765
PtF2-GeS2-FM,-8.382328333177126
HgF2-GeS2-NM,-9.843140901991479
HgCl2-GeS2-NM,-8.723777063492662
HgBr2-GeS2-NM,-7.908930353667478
HgI2-GeS2-NM,-6.9265245161709
PbO2-GeS2-NM,-9.233931667768926
PbS2-GeS2-NM,-6.955693282556274
PbSe2-GeS2-NM,-6.153269740361411
PbTe2-GeS2-NM,-5.282954161104264
PbF2-GeS2-NM,-7.385023440609099
PbCl2-GeS2-NM,-7.360505851194912
PbBr2-GeS2-NM,-7.10477530901872
PbI2-GeS2-NM,-6.683601257412155
Cd2P2S6-MnPSe3-NM,-6.877872092864506
Sc2P2S6-ScPSe3-NM,-5.466829358898663
Cr2P2Se6-ScPSe3-AFM,-4.94356893664375
Fe2P2S6-MnPSe3-NM,-6.080467494235802
Fe2P2Se6-MnPSe3-NM,-5.827177096426122
Fe2P2Te6-MnPSe3-NM,-5.717176327568833
Ir2P2Te6-MnPSe3-NM,-4.42934601790182
Zn2P2Se6-MnPSe3-NM,-6.134211678940768
Zn2P2Te6-MnPSe3-NM,-5.313088867279506
Zr2P2S6-Undefined-NM,-5.911548268160252
Zr2P2Se6-Undefined-NM,-5.371608048041397
Nb2P2S6-MnPSe3-NM,-4.227261657605375
Nb2P2S6-MnPSe3-AFM,-4.256982689648394
Mo2P2S6-Undefined-NM,-4.436231245918347
Mo2P2Se6-Undefined-NM,-4.8532899938736
Ru2P2S6-MnPSe3-NM,-5.807888651445511
Ru2P2Se6-MnPSe3-NM,-5.459474293090689
Ru2P2Te6-MnPSe3-NM,-5.440470145390939
Rh2P2Se6-MnPSe3-NM,-4.608811663995438
Hg2P2Se6-MnPSe3-NM,-6.005292286149328
Cd2P2Se6-MnPSe3-NM,-6.199248186532103
Hf2P2S6-Undefined-NM,-5.963268374861141
Hf2P2Se6-Undefined-NM,-5.407821252657111
Hf2P2Te6-Undefined-NM,-4.534539199929562
Ta2P2Se6-Undefined-NM,-5.230897291043899
W2P2S6-Undefined-NM,-5.183273584903292
W2P2Se6-Undefined-NM,-4.748855339026577
Os2P2S6-ScPSe3-NM,-5.592375783579712
Os2P2Te6-MnPSe3-NM,-5.274466851888538
Ir2P2S6-MnPSe3-NM,-5.222194340094472
Ir2P2Se6-MnPSe3-NM,-4.918284273615763
Pt2P2Se6-Undefined-NM,-5.282998893484425
Hg2P2S6-MnPSe3-NM,-6.660882799716363
Cd2P2Te6-MnPSe3-NM,-5.3854604355673645
Ge2P2Te6-Undefined-NM,-5.158652689147489
Ga2P2Te6-Undefined-NM,-4.933571473424544
Ge2P2S6-MnPSe3-NM,-6.157788659141295
Ge2P2Se6-MnPSe3-NM,-5.636609323979676
In2P2S6-Undefined-NM,-5.857538113571915
Sn2P2S6-MnPSe3-NM,-5.951454747922545
Sn2P2Se6-MnPSe3-NM,-5.541647908905529
Sn2P2Te6-MnPSe3-NM,-4.945797497381884
P2Sb2Se6-ScPSe3-NM,-5.4878858571880045
Pb2P2S6-MnPSe3-NM,-6.4798329387803895
Pb2P2Se6-MnPSe3-NM,-6.043675031091435
Bi2P2S6-VPSe3-NM,-6.0466114365612444
Bi2P2Se6-ScPSe3-NM,-5.546598670745553
Bi2P2Te6-ScPSe3-NM,-5.011651013074779
Al2P2S6-ScPSe3-NM,-5.634294039196922
Al2P2Se6-ScPSe3-NM,-5.136975038503819
Sc2P2Se6-ScPSe3-NM,-5.011150700160126
P2Sb2Te6-ScPSe3-NM,-4.942489020020537
V2P2S6-MnPSe3-AFM,-5.792860006249808
Zn2P2S6-MnPSe3-NM,-6.807024956988316
Ta2P2Te6-Undefined-NM,-4.782393516792473
Pb2P2Te6-MnPSe3-NM,-5.4468092791108536
Hg2P2Te6-MnPSe3-NM,-5.205985792369379
BaBr2-CdI2-NM,-8.181976295110642
BaCl2-CdI2-NM,-8.681016588839302
BaI2-CdI2-NM,-7.497259931004467
CaBr2-CdI2-NM,-8.454489538234707
CaCl2-CdI2-NM,-9.169353415414172
CaI2-CdI2-NM,-7.381262148689746
CdBr2-CdI2-NM,-8.099526312077153
CdCl2-CdI2-NM,-9.002664793030785
CdI2-CdI2-NM,-6.994848183852431
CoBr2-CdI2-FM,-7.280589789845822
CoCl2-CdI2-FM,-7.820756459844305
FeBr2-CdI2-NM,-6.1933486203914425
FeCl2-CdI2-NM,-6.5138703072665844
FeI2-CdI2-NM,-5.8650904794857
Br2Ge-CdI2-NM,-7.162442161951834
Cl2Ge-CdI2-NM,-7.680373293187582
GeI2-CdI2-NM,-6.406171832255592
HgBr2-CdI2-NM,-7.821757514524077
HgCl2-CdI2-NM,-8.62740967788181
HgI2-CdI2-NM,-6.804886390225123
MgBr2-CdI2-NM,-8.230931370594789
MgCl2-CdI2-NM,-9.26979579302129
MgI2-CdI2-NM,-7.071934654800392
MnBr2-CdI2-FM,-7.209464474358247
MnCl2-CdI2-FM,-7.748773273745499
MnI2-CdI2-FM,-6.395398868466406
NiBr2-CdI2-FM,-7.328617020568443
NiCl2-CdI2-FM,-8.140769893852058
NiI2-CdI2-FM,-6.292148476243749
OsBr2-CdI2-NM,-5.172065478180499
OsCl2-CdI2-NM,-5.39953395248105
OsI2-CdI2-NM,-5.026611448141897
PbBr2-CdI2-NM,-7.622413150486922
PbCl2-CdI2-NM,-8.044499960283762
PbI2-CdI2-NM,-6.934989078610172
PdBr2-CdI2-FM,-6.675287291294808
PdCl2-CdI2-FM,-7.3825925620411645
PtBr2-CdI2-FM,-5.9640069733663985
PtCl2-CdI2-FM,-6.546682380517186
RuBr2-CdI2-NM,-5.678292202910874
RuCl2-CdI2-NM,-5.954154420943266
RuI2-CdI2-NM,-5.433956039222344
SnBr2-CdI2-NM,-7.038769648949055
SnCl2-CdI2-NM,-7.373994278875202
SnI2-CdI2-NM,-6.411299557767982
SrBr2-CdI2-NM,-8.36132570055484
SrCl2-CdI2-NM,-8.96456350775924
SrI2-CdI2-NM,-7.565058135877944
VBr2-CdI2-FM,-5.889064744824461
VCl2-CdI2-FM,-6.0177039815090705
VI2-CdI2-FM,-5.74761560944251
ZnBr2-CdI2-NM,-7.923564560803463
ZnCl2-CdI2-NM,-8.94517231422586
ZnI2-CdI2-NM,-6.754216259749304
AlCl2-MoS2-FM,-5.197218183141355
BaBr2-MoS2-NM,-8.249623333971872
BaCl2-MoS2-NM,-8.850483478649174
BaI2-MoS2-NM,-7.509915740248655
Br2Ge-MoS2-NM,-7.336968005471956
CaBr2-MoS2-NM,-8.465357560133059
CaCl2-MoS2-NM,-9.24899649097593
CaI2-MoS2-NM,-7.33165990613081
CdBr2-MoS2-NM,-7.947737100209327
CdCl2-MoS2-NM,-8.98291634852336
CdI2-MoS2-NM,-6.730524831747572
Cl2Ge-MoS2-NM,-8.04602664528921
FeBr2-MoS2-FM,-4.64614770350428
FeCl2-MoS2-FM,-5.038580118795304
FeI2-MoS2-FM,-4.390959690035832
HfBr2-MoS2-NM,-3.5687382653228177
HfCl2-MoS2-NM,-3.916312518008425
HfI2-MoS2-NM,-3.2891479944341935
HgBr2-MoS2-NM,-7.898934491877886
HgCl2-MoS2-NM,-8.858976108495042
HgI2-MoS2-NM,-6.717544443864657
MgBr2-MoS2-NM,-7.9194258955051495
MgCl2-MoS2-NM,-9.0264003636475
MgI2-MoS2-NM,-6.708931902033026
MnBr2-MoS2-FM,-7.565868147554377
MnCl2-MoS2-FM,-8.212145873755013
MnI2-MoS2-FM,-6.380658600630141
MoI2-MoS2-FM,-3.6263433035871255
NiBr2-MoS2-FM,-6.515787276625663
NiCl2-MoS2-FM,-7.342281715934567
NiI2-MoS2-FM,-5.573191638639594
OsBr2-MoS2-FM,-5.341776031950385
OsCl2-MoS2-FM,-5.948466005380262
PbBr2-MoS2-NM,-7.874428108158899
PbCl2-MoS2-NM,-8.463237621458449
PbI2-MoS2-NM,-7.012635369835209
PdCl2-MoS2-FM,-7.182305766327564
RuBr2-MoS2-FM,-5.590156825106028
RuCl2-MoS2-FM,-6.146002382601283
ScBr2-MoS2-FM,-3.7364450660971595
ScCl2-MoS2-FM,-3.923398295653511
ScI2-MoS2-FM,-3.4917924988475595
SnBr2-MoS2-NM,-7.327933416152456
SnCl2-MoS2-NM,-7.835859962793455
SnI2-MoS2-NM,-6.525836207714396
SrBr2-MoS2-NM,-8.426859662656902
SrCl2-MoS2-NM,-9.097887997707218
SrI2-MoS2-NM,-7.597086704634966
TiBr2-MoS2-NM,-3.589862569831995
TiCl2-MoS2-NM,-4.005573726039598
TiI2-MoS2-NM,-3.279337020230612
VI2-MoS2-FM,-4.788376657216514
YBr2-MoS2-FM,-4.032819613305412
YCl2-MoS2-FM,-4.221405983998338
YI2-MoS2-FM,-3.653276204528651
ZnBr2-MoS2-NM,-7.56602094343562
ZnCl2-MoS2-NM,-8.673499534940127
ZnI2-MoS2-NM,-6.362588210228991
ZrBr2-MoS2-NM,-3.716535096897527
ZrCl2-MoS2-NM,-4.090928782677214
ZrI2-MoS2-NM,-3.4213852023104643
Ag2Br6-BiI3-AFM,-7.628132466694183
Ag2Br6-BiI3-FM,-7.5788249152019205
Ag2Cl6-BiI3-AFM,-8.482243469875073
Ag2Cl6-BiI3-FM,-8.416482970615728
Al2Br6-BiI3-NM,-7.937103737301024
Al2Cl6-BiI3-NM,-8.966587474970716
Al2I6-BiI3-NM,-6.807050813959604
As2Br6-BiI3-NM,-7.467880853481643
As2I6-BiI3-NM,-6.744962713614505
Au2Br6-BiI3-AFM,-7.053319097635607
Au2Br6-BiI3-FM,-6.9179646838656765
Au2Cl6-BiI3-AFM,-7.730205144582512
Au2Cl6-BiI3-FM,-7.637633567631507
Au2I6-BiI3-FM,-5.898569835338995
Bi2Br6-BiI3-NM,-7.873475734748758
Bi2Cl6-BiI3-NM,-8.45870691565451
Bi2I6-BiI3-NM,-7.0906526975354645
Br6Sb2-BiI3-NM,-7.3095287479190265
Co2Br6-BiI3-NM,-7.555901586116425
Co2Cl6-BiI3-NM,-8.205433301130373
Co2I6-BiI3-NM,-6.368635163928812
Cr2Br6-BiI3-AFM,-7.715039345373373
Cr2Br6-BiI3-FM,-7.644951222017133
Cr2Cl6-BiI3-AFM,-8.368749429839035
Cr2Cl6-BiI3-FM,-8.189917950251047
Cr2I6-BiI3-AFM,-6.5431397264611215
Cr2I6-BiI3-FM,-6.509992386138593
Cu2Br6-BiI3-AFM,-7.70947576251517
Cu2Br6-BiI3-FM,-7.3262176920973605
Cu2Cl6-BiI3-AFM,-8.762677437312453
Cu2Cl6-BiI3-FM,-8.418279946532536
Ga2Br6-BiI3-NM,-7.9229522310565885
Ga2Cl6-BiI3-NM,-8.989075950021906
Ga2I6-BiI3-NM,-6.761095110794101
I6Sb2-BiI3-NM,-6.663614740971475
In2Br6-BiI3-NM,-8.186967015140473
In2Cl6-BiI3-NM,-9.220481002948292
In2I6-BiI3-NM,-7.043893119578969
Ir2Br6-BiI3-NM,-6.629202007873783
Ir2Cl6-BiI3-NM,-7.1277125548011195
Ir2I6-BiI3-NM,-6.081027375960476
Mn2Cl6-BiI3-FM,-5.2368450881484305
Mo2Br6-BiI3-AFM,-6.577990707445645
Mo2Cl6-BiI3-AFM,-6.860723071849523
Mo2I6-BiI3-AFM,-6.166915692399459
Mo2I6-BiI3-FM,-5.993697283027972
Os2Cl6-BiI3-FM,-5.714441075120498
Re2Br6-BiI3-FM,-4.5486959735595365
Re2I6-BiI3-FM,-4.383051277963131
Rh2Br6-BiI3-NM,-7.082132683386618
Rh2Cl6-BiI3-NM,-7.670518350428504
Rh2I6-BiI3-NM,-6.369498900866432
Sc2Br6-BiI3-NM,-8.102784027866193
Sc2Cl6-BiI3-NM,-9.17618970066981
Sc2I6-BiI3-NM,-6.893252502596848
Ti2Cl6-BiI3-FM,-4.826263768291781
Tl2Br6-BiI3-NM,-8.154691466668943
Tl2Cl6-BiI3-NM,-9.123951781746822
Tl2I6-BiI3-NM,-7.048298670093036
W2Br6-BiI3-AFM,-5.7933153434844815
W2Cl6-BiI3-AFM,-5.527569034793311
W2Cl6-BiI3-NM,-5.31837689312869
W2I6-BiI3-AFM,-5.639472900833861
W2I6-BiI3-FM,-5.481856722807753
Y2Br6-BiI3-NM,-8.399576581130816
Y2Cl6-BiI3-NM,-9.382057260125201
Y2I6-BiI3-NM,-7.228185389990099
Al2Br6-TiCl3-NM,-7.608157540577668
Al2Cl6-TiCl3-NM,-8.608757869162794
Al2I6-TiCl3-NM,-6.497526618904146
Bi2Br6-AgBr3-NM,-7.873724022645661
Bi2Cl6-AgBr3-NM,-8.5192697945721
Bi2I6-TiCl3-NM,-7.09051907625394
Co2Br6-AgBr3-AFM,-6.974175426821607
Co2Cl6-AgBr3-AFM,-8.137691062873
Cr2Br6-TiCl3-AFM,-7.068831673488472
Cr2Br6-TiCl3-FM,-6.725863427707161
Cr2Cl6-TiCl3-AFM,-7.64550451307128
Cr2Cl6-TiCl3-FM,-7.393909868169161
Cr2I6-TiCl3-AFM,-6.3496119477321225
Cr2I6-TiCl3-FM,-5.917111252246274
Fe2Br6-TiCl3-AFM,-7.454560640353925
Fe2Br6-TiCl3-FM,-7.391776526413312
Fe2Cl6-AgBr3-AFM,-8.410484075099307
Fe2Cl6-TiCl3-FM,-8.380973685241619
Ga2Br6-TiCl3-NM,-7.632236046118831
Ga2Cl6-TiCl3-NM,-8.654095624609184
Ga2I6-TiCl3-NM,-6.484954875595641
