Ag2O2-AuSe-NM,-6.708453342827286
In2Br6-TiCl3-NM,-7.9406056795977396
In2Cl6-AgBr3-NM,-8.94928843738808
In2I6-TiCl3-NM,-6.803586899181813
Ir2Br6-TiCl3-NM,-5.618883511281492
Ir2Cl6-Undefined-NM,-6.3682755719669855
Ir2I6-TiCl3-NM,-4.892326690117273
Mo2Br6-TiCl3-AFM,-5.374954265923865
Mo2Cl6-TiCl3-AFM,-5.32700963913586
Mo2Cl6-TiCl3-NM,-5.317591968404185
Mo2I6-TiCl3-AFM,-5.111102667271019
Re2Br6-TiCl3-NM,-4.23042439131993
Re2Cl6-TiCl3-NM,-4.278178411790922
Rh2Br6-Undefined-NM,-6.27068840968729
Rh2I6-TiCl3-NM,-5.196535705909909
Sc2Br6-TiCl3-NM,-7.84407813172732
Sc2Cl6-AgBr3-NM,-8.778032872521907
Ti2Br6-TiCl3-AFM,-5.508163821894074
Ti2Br6-TiCl3-FM,-5.111962425275682
Ti2Cl6-TiCl3-AFM,-5.710322708001886
Ti2Cl6-TiCl3-FM,-5.179972881216464
Ti2I6-TiCl3-AFM,-5.270313626462912
Ti2I6-TiCl3-FM,-5.002134204978034
Tl2Br6-TiCl3-NM,-7.983283672510662
Tl2Cl6-AgBr3-NM,-8.945589423295875
Tl2I6-TiCl3-NM,-6.8806131533549335
W2Br6-TiCl3-NM,-4.4783364846747205
W2Cl6-TiCl3-NM,-4.989963684480058
W2I6-TiCl3-AFM,-4.255154614991322
Y2Br6-AgBr3-NM,-8.026754595443787
Y2Cl6-AgBr3-NM,-9.041509685062586
Y2I6-TiCl3-NM,-6.9941457602025485
Cr2CF2-Ti2CO2-AFM,-7.281041739820802
Sc2CF2-Ti2CO2-NM,-5.361139112577908
Y2CF2-Ti2CO2-NM,-4.721291706464759
Cr2CH2O2-Ti2CH2O2-AFM,-2.5040656392873752
Sc2CH2O2-Ti2CH2O2-NM,-1.899509726772775
Y2CH2O2-Ti2CH2O2-NM,-2.1087282035802586
Hf2CO2-Ti2CO2-NM,-5.9004574041910445
Mn2CO2-Ti2CO2-AFM,-8.05414279776084
Mn2CO2-Ti2CO2-FM,-7.217386533243019
Ti2CO2-Ti2CO2-NM,-6.097950469792462
Zr2CO2-Ti2CO2-NM,-5.755131737830654
Ti2C-CdI2-AFM,-3.8154732503920403
Zr2C-CdI2-AFM,-3.901057931093735
Sc3C2H2O2-Ti3C2H2O2-FM,-1.6662237502593542
Hf3C2O2-Ti3C2O2-NM,-6.299589218967329
Ti3C2O2-Ti3C2O2-NM,-6.270894740207706
Zr3C2O2-Ti3C2O2-NM,-6.081127688732214
Hf3N2O2-Ti3C2O2-NM,-4.321946930945557
Ti3N2O2-Ti3C2O2-NM,-4.9308792975947355
Y3N2O2-Ti3C2O2-FM,-6.791271257316933
Zr3N2O2-Ti3C2O2-NM,-4.397594065044093
CrSeTe-MoSSe-NM,-4.979775910447616
CrSSe-MoSSe-NM,-5.5074694477687185
CrSTe-MoSSe-NM,-5.023432631294386
HfBrCl-MoSSe-NM,-3.747071577749068
HfBrI-MoSSe-NM,-3.4524225440334853
HfClI-MoSSe-NM,-3.6491444508944717
HfSeTe-MoSSe-NM,-5.708021677282278
HfSSe-MoSSe-NM,-7.01875510132564
HfSTe-MoSSe-NM,-5.5182936379585295
MoSeTe-MoSSe-NM,-5.2036718313173065
MoSSe-MoSSe-NM,-5.751729623657579
MoSTe-MoSSe-NM,-5.329525949068694
TiBrCl-MoSSe-NM,-3.800678520743379
TiBrI-MoSSe-NM,-3.4541779555232113
TiClI-MoSSe-NM,-3.672352203932553
TiSeTe-MoSSe-NM,-5.19253576799642
TiSSe-MoSSe-NM,-6.372148883920049
TiSTe-MoSSe-NM,-5.095596979327419
VBrI-MoSSe-FM,-4.929645417739757
VSeTe-MoSSe-FM,-5.067418493331436
VSSe-MoSSe-FM,-5.550583187138885
WSeTe-MoSSe-NM,-5.054112394537475
WSSe-MoSSe-NM,-5.588276018886136
WSTe-MoSSe-NM,-5.228980846384173
ZrBrCl-MoSSe-NM,-3.9039025247937245
ZrBrI-MoSSe-NM,-3.5829977485247317
ZrClI-MoSSe-NM,-3.773094417469115
ZrSeTe-MoSSe-NM,-5.775939653277379
ZrSSe-MoSSe-NM,-7.088200447178181
ZrSTe-MoSSe-NM,-5.6220642475581535
AsClTe-MoSSe-NM,-6.733824116844994
BiBrS-MoSSe-NM,-7.357099379869203
BiClS-MoSSe-NM,-7.698751802233751
BiClSe-MoSSe-NM,-7.390348737117844
BiIS-MoSSe-NM,-6.779989630016284
BiClTe-MoSSe-NM,-6.736069384655087
BrSSb-MoSSe-NM,-6.860110256298948
ClSbSe-MoSSe-NM,-6.995247002251258
BrSbTe-MoSSe-NM,-6.349087092481488
ClSSb-MoSSe-NM,-7.237657351549608
ISbSe-MoSSe-NM,-6.1642398865479295
ClSbTe-MoSSe-NM,-6.737229005953973
BiISe-MoSSe-NM,-6.635829301855837
BiBrTe-MoSSe-NM,-6.643170463131183
BiITe-MoSSe-NM,-6.2841613068138304
BrSbSe-MoSSe-NM,-6.610343593886325
ISSb-MoSSe-NM,-6.4311671458767945
ISbTe-MoSSe-NM,-5.864895794979349
AsBrS-MoSSe-NM,-6.814048301226043
AsClS-MoSSe-NM,-7.2227327544562
AsBrSe-MoSSe-NM,-6.573254370548559
AsClSe-MoSSe-NM,-7.003753072801632
AsISe-MoSSe-NM,-5.776904106550516
AsIS-MoSSe-NM,-5.83638979468826
AsBrTe-MoSSe-NM,-6.323318322994634
AsITe-MoSSe-NM,-5.63133889969368
BiBrSe-MoSSe-NM,-7.062373669430704
Ge2S2-SnS-NM,-5.507008280056464
Ge2Se2-SnS-NM,-4.768177895158108
Ge2Te2-SnS-NM,-4.350925179855092
P4-P-NM,-5.400983651904488
Pb2S2-PbS-NM,-4.917979337079318
Pb2Se2-PbS-NM,-4.840813666856486
Pb2Te2-PbS-NM,-4.810415194520924
S2Si2-SnS-NM,-5.777297909437749
Se2Si2-SnS-NM,-5.394892555436405
Si2Te2-SnS-NM,-3.743454752043782
Sn2S2-SnS-NM,-5.021699205467179
Sn2Se2-SnS-NM,-4.643818404416251
Sn2Te2-PbS-NM,-4.277446093662087
As4-P-NM,-4.954985085242587
Cd2S2-PbSe-NM,-5.094712200490803
Ge2S2-PbSe-NM,-4.083984050479398
Ge2Se2-PbSe-NM,-4.233558107496492
Pb2S2-PbSe-NM,-4.090780454765556
Pb2Se2-PbSe-NM,-4.1731024121234785
Pb2Te2-PbSe-NM,-4.335533066062599
Cd2S4-PdS2-NM,-5.465686341600941
Cd2Se4-WTe2-NM,-5.658645953684894
Cd2Te4-WTe2-NM,-5.173906689201121
Co2Se4-PdS2-AFM,-6.145831296520692
Co2Se4-PdS2-FM,-5.833891000683123
Co2Te4-PdS2-AFM,-5.851107461825039
Co2Te4-PdS2-FM,-5.807954755208125
Cr2S4-MnS2-AFM,-5.41505085770706
Cr2Te4-MnS2-AFM,-5.346900034680605
Fe2S4-MnS2-AFM,-6.207078894679579
Ge2S4-WTe2-NM,-4.911054246917635
Ge2Se4-WTe2-NM,-4.513734326189059
Ge2Te4-MnS2-NM,-4.46551636256141
In2S4-Undefined-NM,-6.254742769289244
Mn2S4-MnS2-AFM,-5.443646090273028
Mn2S4-MnS2-FM,-4.956578805652838
Mn2Se4-MnS2-AFM,-5.209191541720332
Ni2S4-PdS2-NM,-6.612854407705889
Ni2Se4-PdS2-NM,-6.454320358807646
Ni2Te4-PdS2-NM,-6.000806774297834
Os2S4-MnS2-NM,-5.722049077646217
Os2Se4-MnS2-NM,-5.573823648447545
Os2Te4-MnS2-NM,-5.332516678374226
Pb2S4-WTe2-NM,-5.471556326148152
Pb2Se4-WTe2-NM,-5.166776575357218
Pb2Te4-WTe2-NM,-4.72971430737393
Pd2S4-PdS2-NM,-6.328576006408171
Pd2Se4-PdS2-NM,-6.102068010351693
Pd2Te4-PdS2-NM,-5.659670142930446
Pt2S4-PdS2-NM,-6.419257280515119
Pt2Se4-PdS2-NM,-6.156764022001836
Pt2Te4-PdS2-NM,-5.7389183367903875
Ru2S4-MnS2-NM,-5.801144408078731
Ru2Se4-MnS2-NM,-5.571676918164654
Ru2Te4-MnS2-NM,-5.34402704340218
Sn2Se4-WTe2-NM,-4.705726768508749
Sn2Te4-WTe2-NM,-4.159865680276361
Zn2S4-PdS2-NM,-5.688532930826011
Zn2Se4-PdS2-NM,-5.625013030506766
Zn2Te4-PdS2-NM,-5.135513637652686
Co4S8-ReS2-NM,-6.501239973808357
In4Br8-Undefined-NM,-6.886616983915959
Ir4S8-ReS2-NM,-6.467639852812229
Ir4Se8-ReS2-NM,-6.002671904043395
Ir4Te8-ReS2-NM,-5.173072081604266
Nb4O8-Undefined-NM,-5.804067919344995
Re4O8-ReS2-NM,-7.2813273557499025
Re4S8-ReS2-NM,-6.1681803786292
Re4Se8-ReS2-NM,-5.445781191024517
Re4Te8-ReS2-NM,-4.880694174653424
Rh4S8-ReS2-NM,-6.740575369823079
Rh4Se8-ReS2-NM,-6.001979490048517
Ta4O8-Undefined-NM,-5.685603381516916
CrO2-MoS2-NM,-7.596293196631414
CrS2-MoS2-NM,-5.796637995588121
CrSe2-MoS2-NM,-5.178667720482002
CrTe2-MoS2-NM,-4.7146383725101675
FeO2-MoS2-FM,-7.859272151777832
FeS2-CdI2-FM,-5.500795489950273
GeO2-CdI2-NM,-10.2388161616982
GeO2-MoS2-NM,-9.986318484199511
GeS2-CdI2-NM,-6.972905004284446
GeS2-MoS2-NM,-6.2287829828415395
GeSe2-CdI2-NM,-6.020100178632461
HfO2-CdI2-NM,-9.117759896030075
HfO2-MoS2-NM,-9.467529165609633
HfS2-CdI2-NM,-6.977278839144864
HfS2-MoS2-NM,-7.560386154867981
HfSe2-CdI2-NM,-6.0201577757172355
HfSe2-MoS2-NM,-6.908390885386841
HfTe2-CdI2-NM,-4.661192166111814
HfTe2-MoS2-NM,-5.764334340262232
HgS2-CdI2-FM,-6.525228677843353
MnO2-CdI2-FM,-9.370892404740431
MnS2-CdI2-FM,-5.796429114067477
MoO2-MoS2-NM,-6.9818425057461155
MoS2-MoS2-NM,-6.0603209010745225
MoSe2-MoS2-NM,-5.407474074654257
MoTe2-MoS2-NM,-4.932504746553668
NiO2-CdI2-NM,-9.841188794052712
NiS2-CdI2-NM,-6.211159459089181
NiSe2-CdI2-NM,-5.35061653497069
PbO2-CdI2-NM,-9.314305368969048
PbO2-MoS2-NM,-9.558722483981299
PbS2-CdI2-NM,-7.291249250265015
PbS2-MoS2-NM,-6.041328889870632
PbSe2-CdI2-NM,-6.464113047488116
PbSe2-MoS2-NM,-5.677026280945223
PdO2-CdI2-NM,-8.81398126153296
PdO2-MoS2-NM,-5.775861218644527
PdS2-CdI2-NM,-6.771756067255788
PdSe2-CdI2-NM,-5.860653187673229
PdTe2-CdI2-NM,-4.823882222050472
PtO2-CdI2-NM,-8.137715090245951
PtS2-CdI2-NM,-6.96906621634158
PtSe2-CdI2-NM,-6.107305808485995
PtTe2-CdI2-NM,-5.009381560541429
RuS2-CdI2-FM,-6.052258327885009
ScO2-MoS2-FM,-9.021054685768497
ScS2-MoS2-FM,-6.760846582926605
ScSe2-MoS2-FM,-6.242788863744564
SnO2-CdI2-NM,-9.672049961395135
SnO2-MoS2-NM,-9.76047661246562
SnS2-CdI2-NM,-7.383267708768566
SnS2-MoS2-NM,-6.929091851943865
SnSe2-CdI2-NM,-6.509091290646748
SnSe2-MoS2-NM,-6.05155198842259
TiO2-CdI2-NM,-9.4631803525036
TiO2-MoS2-NM,-9.733983429806703
TiS2-CdI2-NM,-6.115685252929719
TiS2-MoS2-NM,-7.318331511189167
TiSe2-CdI2-NM,-4.774426206517377
TiSe2-MoS2-NM,-6.371430930803636
TiTe2-MoS2-NM,-5.315605630262213
VS2-MoS2-FM,-5.943250403982245
VSe2-MoS2-FM,-5.463711444551624
VTe2-MoS2-FM,-5.002531653139025
WO2-MoS2-NM,-6.715563232152586
WS2-MoS2-NM,-5.890093095666521
WSe2-MoS2-NM,-5.241208378666732
WTe2-MoS2-NM,-4.782742312394414
ZrO2-CdI2-NM,-9.050915174962647
ZrO2-MoS2-NM,-9.371769635680055
ZrS2-CdI2-NM,-7.015531384414107
ZrS2-MoS2-NM,-7.485090687173357
ZrSe2-CdI2-NM,-6.052089842806026
ZrSe2-MoS2-NM,-6.854311333905958
ZrTe2-MoS2-NM,-5.842528220379501
HfH2-MoS2-NM,-4.5060318419546395
ScH2-MoS2-FM,-3.695805189402731
TiH2-MoS2-NM,-4.664090214945227
ZrH2-MoS2-NM,-4.442236624150377
Cr2Mo2S8-CrWS4-NM,-5.899825781224029
Cr2Mo2Se8-CrWS4-NM,-5.259037447226429
Cr2Mo2Te8-CrWS4-NM,-4.774225267529594
Cr2W2S8-CrWS4-NM,-5.818156855858619
Cr2W2Se8-CrWS4-NM,-5.178756371352561
Cr2W2Te8-CrWS4-NM,-4.699566589931305
Cr3MoS8-CrW3S8-NM,-5.841440065984534
Cr3MoSe8-CrW3S8-NM,-5.209911025804674
Cr3WS8-CrW3S8-NM,-5.805752865579505
Cr3WSe8-CrW3S8-NM,-5.172144785778644
Cr3WTe8-CrW3S8-NM,-4.691005821998072
CrMo3S8-CrW3S8-NM,-5.966916860706334
CrMo3Se8-CrW3S8-NM,-5.320027529433377
CrMo3Te8-CrW3S8-NM,-4.836535009520311
CrW3S8-CrW3S8-NM,-5.8359123187037385
CrW3Se8-CrW3S8-NM,-5.190389581543962
CrW3Te8-CrW3S8-NM,-4.71269322621448
Mo2W2S8-CrWS4-NM,-5.977383295363302
Mo2W2Se8-CrWS4-NM,-5.324591668141048
Mo2W2Te8-CrWS4-NM,-4.857453487639139
Mo3WS8-CrW3S8-NM,-6.020404843292847
Mo3WSe8-CrW3S8-NM,-5.366677273308328
Mo3WTe8-CrW3S8-NM,-4.8949867320267515
MoW3S8-CrW3S8-NM,-5.934848755341211
MoW3Se8-CrW3S8-NM,-5.283561559345804
MoW3Te8-CrW3S8-NM,-4.819912227205039
Hf2Ti2S8-CrWS4-NM,-7.380840507843889
Hf2Ti2Se8-CrWS4-NM,-6.639999575094556
Hf2Ti2Te8-CrWS4-NM,-5.5040287311934195
Ti2Zr2S8-CrWS4-NM,-7.2968123601032175
Ti2Zr2Se8-CrWS4-NM,-6.667157354043176
Ti2Zr2Te8-CrWS4-NM,-5.527640265373071
HfTi3S8-CrW3S8-NM,-7.369882057556055
HfTi3Se8-CrW3S8-NM,-6.502380562089247
HfTi3Te8-CrW3S8-NM,-5.419943848467171
Ti3ZrS8-CrW3S8-NM,-7.321162574674677
Ti3ZrSe8-CrW3S8-NM,-6.520551809621383
Ti3ZrTe8-CrW3S8-NM,-5.429079174208512
Hf3TiS8-CrW3S8-NM,-7.4678713531249
Hf3TiSe8-CrW3S8-NM,-6.778903235440856
Hf3TiTe8-CrW3S8-NM,-5.6429062597217925
TiZr3S8-CrW3S8-NM,-7.404316911553178
TiZr3Se8-CrW3S8-NM,-6.771323019750368
TiZr3Te8-CrW3S8-NM,-5.693441152918282
Hf2Zr2S8-CrWS4-NM,-7.541349759080864
Hf2Zr2Se8-CrWS4-NM,-6.886980985313752
Hf2Zr2Te8-CrWS4-NM,-5.794005750073241
HfZr3S8-CrW3S8-NM,-7.510550847227371
HfZr3Se8-CrW3S8-NM,-6.868312175417524
HfZr3Te8-CrW3S8-NM,-5.814712049610266
Hf3ZrS8-CrW3S8-NM,-7.549131050719831
Hf3ZrSe8-CrW3S8-NM,-6.89790606088436
Hf3ZrTe8-CrW3S8-NM,-5.7793600984381195
Al2Br2O2-FeOCl-NM,-7.430908388811617
Al2Br2S2-FeOCl-NM,-6.7824437960680495
Al2Br2Se2-FeOCl-NM,-5.968422764737751
Al2Cl2O2-FeOCl-NM,-8.933209950635773
Al2Cl2S2-FeOCl-NM,-6.597039788414723
Al2Cl2Se2-FeOCl-NM,-5.765541005082949
Al2I2O2-FeOCl-NM,-5.46483143937075
Al2I2S2-FeOCl-NM,-6.621739150076379
Al2I2Se2-FeOCl-NM,-6.196023849485091
Bi2Br2O2-FeOCl-NM,-7.640621447720147
Bi2Br2S2-FeOCl-NM,-7.269088018409527
Bi2Br2Se2-FeOCl-NM,-7.06860848771098
Bi2Cl2O2-FeOCl-NM,-8.227201184166844
Bi2Cl2S2-FeOCl-NM,-7.522695699808587
Bi2Cl2Se2-FeOCl-NM,-7.302435421603253
Bi2I2O2-FeOCl-NM,-6.823072007730037
Bi2I2S2-FeOCl-NM,-6.696574497264226
Bi2I2Se2-FeOCl-NM,-6.658634514222675
Br2Ge2N2-FeOCl-NM,-7.200612294425815
Cl2Ge2N2-FeOCl-NM,-7.392161118431483
Co2Br2O2-FeOCl-NM,-5.795469503943156
Co2Br2S2-FeOCl-NM,-6.348203320166283
Co2Cl2O2-FeOCl-NM,-6.518548246836007
Co2Cl2S2-FeOCl-NM,-6.817929885412715
Co2I2S2-FeOCl-NM,-5.613597864779061
Cr2Br2O2-FeOCl-AFM,-6.9932886692803855
Cr2Br2O2-FeOCl-FM,-6.691833071600307
Cr2Br2S2-FeOCl-AFM,-7.06084525294211
Cr2Br2S2-FeOCl-FM,-6.971719137408573
Cr2Br2Se2-FeOCl-AFM,-6.489283270135397
Cr2Br2Se2-FeOCl-FM,-6.464616364300165
Cr2Cl2O2-FeOCl-AFM,-7.5721841894241875
Cr2Cl2O2-FeOCl-FM,-7.205317925190986
Cr2Cl2S2-FeOCl-AFM,-7.4060436825795435
Cr2Cl2S2-FeOCl-FM,-7.35587646847581
Cr2Cl2Se2-FeOCl-AFM,-6.644260280374434
Cr2Cl2Se2-FeOCl-FM,-6.569984966869033
Cr2I2O2-FeOCl-AFM,-5.819236459247071
Cr2I2O2-FeOCl-FM,-5.778977369833776
Cr2I2S2-FeOCl-AFM,-6.206141752415194
Cr2I2S2-FeOCl-FM,-6.18800721036487
Cr2I2Se2-FeOCl-AFM,-6.005803669101996
Cr2I2Se2-FeOCl-FM,-6.011076852093391
Fe2Br2O2-FeOCl-AFM,-7.007812215501855
Fe2I2O2-FeOCl-AFM,-4.869633022910589
Ga2Br2O2-FeOCl-NM,-7.604584597863755
Ga2Br2S2-FeOCl-NM,-6.993463285933582
Ga2Br2Se2-FeOCl-NM,-6.371637967618907
Ga2Cl2O2-FeOCl-NM,-8.943407010635969
Ga2Cl2S2-FeOCl-NM,-7.010330213997138
Ga2Cl2Se2-FeOCl-NM,-6.345007661915511
Ga2I2O2-FeOCl-NM,-5.837408500124253
Ga2I2S2-FeOCl-NM,-6.465101332807579
Ga2I2Se2-FeOCl-NM,-6.3555454805502025
Ge2I2N2-FeOCl-NM,-5.608821733049034
Hf2Br2N2-FeOCl-NM,-6.834471506342503
Hf2Cl2N2-FeOCl-NM,-6.904047652830602
Hf2I2N2-FeOCl-NM,-6.352579654561113
In2Br2O2-FeOCl-NM,-8.02092909580588
In2Br2S2-FeOCl-NM,-7.235336174934266
In2Br2Se2-FeOCl-NM,-6.673658470063431
In2Cl2O2-FeOCl-NM,-8.882666029985844
In2Cl2S2-FeOCl-NM,-7.343476211616974
In2Cl2Se2-FeOCl-NM,-6.739682464670774
In2I2O2-FeOCl-NM,-6.465223482298374
In2I2S2-FeOCl-NM,-6.85114352014531
In2I2Se2-FeOCl-NM,-6.574545178485441
Ir2Br2O2-FeOCl-NM,-5.086923006160968
Ir2Br2S2-FeOCl-NM,-5.904424871919083
Ir2Br2Se2-FeOCl-NM,-5.859446939614337
Ir2Cl2O2-FeOCl-NM,-5.590292663587789
Ir2Cl2S2-FeOCl-NM,-6.3451716300432315
Ir2Cl2Se2-FeOCl-NM,-6.284899522226553
Ir2I2O2-FeOCl-NM,-4.320758437955856
Ir2I2S2-FeOCl-NM,-5.276207642818001
Ir2I2Se2-FeOCl-NM,-5.24991038487044
Mn2Br2N2-FeOCl-AFM,-6.408595163077528
Mn2Br2N2-FeOCl-FM,-6.131037617882618
Mn2Cl2N2-FeOCl-AFM,-6.865076041166666
Mn2Cl2N2-FeOCl-FM,-6.931175949672765
Mn2I2N2-FeOCl-AFM,-4.6048412420854525
Mo2I2S2-FeOCl-FM,-5.211368606807666
Pd2Cl2N2-FeOCl-NM,-7.1637341208337775
Pt2Br2N2-FeOCl-NM,-6.141417826249183
Pt2Cl2N2-FeOCl-NM,-6.6971079677282095
Pt2I2N2-FeOCl-NM,-5.280338209593349
Rh2Br2O2-FeOCl-NM,-5.465682120141809
Rh2Br2S2-FeOCl-NM,-6.321533133541228
Rh2Br2Se2-FeOCl-NM,-6.173193806527428
Rh2Cl2O2-FeOCl-NM,-6.038462853138695
Rh2Cl2Se2-FeOCl-NM,-6.69992060986628
Rh2I2S2-FeOCl-NM,-5.5912633980461095
Rh2Cl2S2-FeOCl-NM,-6.843644516000081
Sc2Br2O2-FeOCl-NM,-8.066938917213282
Sc2Br2S2-FeOCl-NM,-7.317764848545686
Sc2Br2Se2-FeOCl-NM,-6.594256669679365
Sc2Cl2O2-FeOCl-NM,-9.327419641177645
Sc2Cl2S2-FeOCl-NM,-7.340985148888491
Sc2Cl2Se2-FeOCl-NM,-6.52328190650277
Sc2I2O2-FeOCl-NM,-6.395251380929282
Sc2I2S2-FeOCl-NM,-6.773522226359248
Sc2I2Se2-FeOCl-NM,-6.454473150397796
Sn2Br2N2-FeOCl-NM,-7.023590474082768
Sn2Cl2N2-FeOCl-NM,-7.343641079550644
Sn2I2N2-FeOCl-NM,-6.339273197664866
Ti2Br2N2-FeOCl-NM,-6.760478961259913
Ti2Cl2N2-FeOCl-NM,-6.986733770853774
Ti2I2N2-FeOCl-NM,-5.123053668556547
Tl2Br2O2-FeOCl-NM,-7.97500520784243
Tl2Cl2O2-FeOCl-NM,-8.601471290836631
Tl2I2O2-FeOCl-NM,-6.637478129162416
Tl2I2S2-FeOCl-NM,-6.637217134615219
W2I2S2-FeOCl-FM,-4.412551249830134
Zr2Br2N2-FeOCl-NM,-7.116097850990464
Zr2Cl2N2-FeOCl-NM,-7.200929218027646
Zr2I2N2-FeOCl-NM,-6.441109797614919
Al2O2-GaS-NM,-5.378691428443984
Al2S2-GaS-NM,-6.747971950893232
Al2Se2-GaS-NM,-6.327714227101341
Al2Te2-GaS-NM,-5.747111096994175
Bi2O2-GaS-NM,-4.72454540727671
Bi2S2-GaS-NM,-5.279227883124756
Bi2Se2-GaS-NM,-4.828721044624052
Ga2O2-GaS-NM,-7.797259860725425
Ga2S2-GaS-NM,-6.796820089322514
Ga2Se2-GaS-NM,-6.2881785526133385
Ga2Te2-GaS-NM,-5.674584660197466
Hf2Te2-GaS-NM,-4.512764838211812
In2O2-GaS-NM,-6.939864806605364
In2S2-GaS-NM,-6.864329340853514
In2Se2-GaS-NM,-6.396071628650546
In2Te2-GaS-NM,-5.773337814475731
Ir2O2-GaS-NM,-5.9858117080459134
Ir2S2-GaS-NM,-5.489770455613146
Ir2Se2-GaS-NM,-4.87697108343633
Mn2S2-GaS-AFM,-4.281492951497794
Mn2Se2-GaS-AFM,-4.740509484049736
Mn2Te2-GaS-AFM,-4.4967020546574314
Rh2O2-GaS-NM,-7.099456688137573
Rh2S2-GaS-NM,-5.187069436537962
Rh2Se2-GaS-NM,-4.62777166584525
Sc2O2-GaS-NM,-3.640068482493515
Sc2S2-GaS-NM,-5.088966047400904
Sc2Se2-GaS-NM,-4.90326143382896
Sc2Te2-GaS-NM,-4.563699399763301
Ti2Te2-GaS-NM,-4.475495345753247
Tl2S2-GaS-NM,-6.785192946595307
Tl2Se2-GaS-NM,-6.30100891035003
Tl2Te2-GaS-NM,-5.6792037307693395
V2O2-GaS-AFM,-4.216477535218629
V2S2-GaS-NM,-4.820339397952168
V2Se2-GaS-NM,-4.844923935473467
V2Te2-GaS-NM,-4.866556967388027
Zr2Se2-GaS-NM,-4.809610695303558
Zr2Te2-GaS-NM,-4.748799650282596
Hf2O6-TiS3-NM,-9.150622963210065
Hf2S6-TiS3-NM,-6.539797877596226
Hf2Se6-TiS3-NM,-5.744144069817175
Pb2Te6-Undefined-NM,-5.225849320479076
Ru2Se6-VTe3-NM,-4.87754907743628
Ti2O6-TiS3-NM,-9.191512544681663
Ti2S6-TiS3-NM,-5.6301988092554165
Ti2Se6-TiS3-NM,-4.957949453495043
Zr2O6-TiS3-NM,-9.024628296407414
Zr2S6-TiS3-NM,-6.5415135544237
Zr2Se6-TiS3-NM,-5.754874581910334
Cr2Br4-WTe2-AFM,-6.68835768171319
Cr2Br4-WTe2-FM,-6.484599456644242
Cr2Cl4-WTe2-AFM,-6.991285203989114
Cr2Cl4-WTe2-FM,-6.818724481240558
Cr2S4-WTe2-NM,-5.71472146291076
Cu2Br4-CdI2-AFM,-7.089123878207757
Fe2S4-WTe2-NM,-6.464388842293143
Fe2Se4-WTe2-NM,-5.762207076713465
Fe2Te4-WTe2-NM,-4.988767560914434
Hf2Br4-WTe2-NM,-4.440190935781059
Hf2Cl4-WTe2-NM,-4.752671997822271
Hf2I4-WTe2-NM,-4.111973648183101
Hg2O4-CdI2-FM,-7.88678762659035
Mn2Cl4-CdI2-FM,-5.621458597812261
Mn2S4-WTe2-AFM,-5.561175855767038
Mo2S4-WTe2-NM,-5.912073426747051
Mo2Se4-WTe2-NM,-5.176191891716293
Os2O4-WTe2-NM,-7.000109401332368
Os2S4-WTe2-NM,-6.090362854618741
Os2Se4-WTe2-NM,-5.500118432215215
Os2Te4-WTe2-NM,-5.055250223332655
Re2I4-WTe2-FM,-3.992220492886303
Rh2Br4-CdI2-FM,-5.674792100842012
Rh2Cl4-WTe2-AFM,-6.349378209811577
Rh2Cl4-WTe2-FM,-6.341059394281369
Ru2O4-WTe2-NM,-7.227405573550779
Ru2S4-WTe2-NM,-6.418086959296211
Ru2Se4-WTe2-NM,-5.805346834909824
Ru2Te4-WTe2-NM,-5.1018682472399
Ti2Cl4-WTe2-NM,-4.636995911030697
Ti2I4-WTe2-NM,-3.8889992347885816
Ti2O4-WTe2-NM,-9.411660734079852
V2Br4-CdI2-AFM,-5.8654472401974385
V2Cl4-CdI2-AFM,-6.01364688854265
V2I4-CdI2-AFM,-5.715421484828161
Zr2Br4-WTe2-NM,-4.4883840252026
Zr2Cl4-WTe2-NM,-4.698154145979369
Zr2I4-WTe2-NM,-4.204737269774114
C2F2-CH-NM,-8.778987225645354
C2H2-CH-NM,-5.465907963854119
F2Ge2-CH-NM,-7.598820320151019
Ge2H2-CH-NM,-5.315954099489342
F2Si2-CH-NM,-7.010197171691695
H2Si2-CH-NM,-5.588928405273085
CF2Si-CH2Si-NM,-8.462662854312374
CH2Si-CH2Si-NM,-6.052758526614165
Sn2H2-CH-NM,-5.281573700520843
Ti4I4Se4-HfBrS-FM,-4.228399680159008
